Timestamp,Name,Value
16.745208,"/shooter/rpm",0
16.764748,"/shooter/rpm",0
16.784811,"/shooter/rpm",0
16.806034,"/shooter/rpm",0
16.824738,"/shooter/rpm",0
16.844931,"/shooter/rpm",0
16.866418,"/shooter/rpm",0
16.884638,"/shooter/rpm",0
16.904783,"/shooter/rpm",0
16.926308,"/shooter/rpm",0
16.944582,"/shooter/rpm",0
16.964834,"/shooter/rpm",0
16.986266,"/shooter/rpm",0
17.004628,"/shooter/rpm",0
17.024666,"/shooter/rpm",0
17.045406,"/shooter/rpm",0
17.064735,"/shooter/rpm",0
17.084786,"/shooter/rpm",0
17.106112,"/shooter/rpm",0
17.124709,"/shooter/rpm",0
17.145463,"/shooter/rpm",0
17.166202,"/shooter/rpm",0
17.184773,"/shooter/rpm",0
17.204801,"/shooter/rpm",0
17.225785,"/shooter/rpm",0
17.244607,"/shooter/rpm",0
17.264767,"/shooter/rpm",0
17.285765,"/shooter/rpm",0
17.304807,"/shooter/rpm",0
17.324713,"/shooter/rpm",0
17.344866,"/shooter/rpm",0
17.365471,"/shooter/rpm",0
17.385242,"/shooter/rpm",0
17.406237,"/shooter/rpm",0
17.424642,"/shooter/rpm",0
17.444695,"/shooter/rpm",0
17.464799,"/shooter/rpm",0
17.484844,"/shooter/rpm",0
17.504752,"/shooter/rpm",0
17.524793,"/shooter/rpm",0
17.544807,"/shooter/rpm",0
17.564733,"/shooter/rpm",0
17.584661,"/shooter/rpm",0
17.604721,"/shooter/rpm",0
17.625218,"/shooter/rpm",0
17.644664,"/shooter/rpm",0
17.664851,"/shooter/rpm",0
17.684797,"/shooter/rpm",0
17.704826,"/shooter/rpm",0
17.724857,"/shooter/rpm",0
17.744817,"/shooter/rpm",0
17.764905,"/shooter/rpm",0
17.785259,"/shooter/rpm",0
17.804654,"/shooter/rpm",0
17.824789,"/shooter/rpm",0
17.844793,"/shooter/rpm",0
17.864812,"/shooter/rpm",0
17.884838,"/shooter/rpm",0
17.905,"/shooter/rpm",0
17.924887,"/shooter/rpm",0
17.944773,"/shooter/rpm",0
17.964769,"/shooter/rpm",0
17.985009,"/shooter/rpm",0
18.004796,"/shooter/rpm",0
18.024645,"/shooter/rpm",0
18.045248,"/shooter/rpm",0
18.064785,"/shooter/rpm",0
18.084827,"/shooter/rpm",0
18.104913,"/shooter/rpm",0
18.124622,"/shooter/rpm",0
18.144722,"/shooter/rpm",0
18.165872,"/shooter/rpm",0
18.184802,"/shooter/rpm",0
18.204873,"/shooter/rpm",0
18.225251,"/shooter/rpm",0
18.244893,"/shooter/rpm",0
18.26481,"/shooter/rpm",0
18.285964,"/shooter/rpm",0
18.305451,"/shooter/rpm",0
18.324822,"/shooter/rpm",0
18.346265,"/shooter/rpm",0
18.365395,"/shooter/rpm",0
18.384849,"/shooter/rpm",0
18.405723,"/shooter/rpm",0
18.426155,"/shooter/rpm",0
18.446719,"/shooter/rpm",0
18.4708,"/shooter/rpm",0
18.485019,"/shooter/rpm",0
18.505287,"/shooter/rpm",0
18.530418,"/shooter/rpm",0
18.546993,"/shooter/rpm",0
18.564791,"/shooter/rpm",0
18.586206,"/shooter/rpm",0
18.607847,"/shooter/rpm",0
18.626034,"/shooter/rpm",0
18.650645,"/shooter/rpm",0
18.66743,"/shooter/rpm",0
18.687597,"/shooter/rpm",0
18.704853,"/shooter/rpm",0
18.725403,"/shooter/rpm",0
18.745327,"/shooter/rpm",0
18.767281,"/shooter/rpm",0
18.786633,"/shooter/rpm",0
18.809146,"/shooter/rpm",0
18.824793,"/shooter/rpm",0
18.846117,"/shooter/rpm",0
18.864821,"/shooter/rpm",0
18.884745,"/shooter/rpm",0
18.904795,"/shooter/rpm",0
18.924976,"/shooter/rpm",0
18.94483,"/shooter/rpm",0
18.964702,"/shooter/rpm",0
18.984846,"/shooter/rpm",0
19.004744,"/shooter/rpm",0
19.024903,"/shooter/rpm",0
19.044974,"/shooter/rpm",0
19.064761,"/shooter/rpm",0
19.084824,"/shooter/rpm",0
19.105296,"/shooter/rpm",0
19.124691,"/shooter/rpm",0
19.144918,"/shooter/rpm",0
19.165354,"/shooter/rpm",0
19.185005,"/shooter/rpm",0
19.204771,"/shooter/rpm",0
19.22526,"/shooter/rpm",0
19.244698,"/shooter/rpm",0
19.264624,"/shooter/rpm",0
19.285749,"/shooter/rpm",0
19.304632,"/shooter/rpm",0
19.324701,"/shooter/rpm",0
19.34496,"/shooter/rpm",0
19.364736,"/shooter/rpm",0
19.386347,"/shooter/rpm",0
19.404825,"/shooter/rpm",0
19.424604,"/shooter/rpm",0
19.444654,"/shooter/rpm",0
19.464936,"/shooter/rpm",0
19.48463,"/shooter/rpm",0
19.504721,"/shooter/rpm",0
19.52507,"/shooter/rpm",0
19.544883,"/shooter/rpm",0
19.564702,"/shooter/rpm",0
19.585766,"/shooter/rpm",0
19.604767,"/shooter/rpm",0
19.624745,"/shooter/rpm",0
19.645957,"/shooter/rpm",0
19.665393,"/shooter/rpm",0
19.684794,"/shooter/rpm",0
19.70584,"/shooter/rpm",0
19.724764,"/shooter/rpm",0
19.744664,"/shooter/rpm",0
19.765214,"/shooter/rpm",0
19.784635,"/shooter/rpm",0
19.804784,"/shooter/rpm",0
19.826353,"/shooter/rpm",0
19.844702,"/shooter/rpm",0
19.864761,"/shooter/rpm",0
19.886107,"/shooter/rpm",0
19.904907,"/shooter/rpm",0
19.924811,"/shooter/rpm",0
19.946329,"/shooter/rpm",0
19.964684,"/shooter/rpm",0
19.984712,"/shooter/rpm",0
20.005966,"/shooter/rpm",0
20.024795,"/shooter/rpm",0
20.044818,"/shooter/rpm",0
20.065929,"/shooter/rpm",0
20.084746,"/shooter/rpm",0
20.104746,"/shooter/rpm",0
20.12494,"/shooter/rpm",0
20.144745,"/shooter/rpm",0
20.164862,"/shooter/rpm",0
20.185251,"/shooter/rpm",0
20.204727,"/shooter/rpm",0
20.22478,"/shooter/rpm",0
20.246389,"/shooter/rpm",0
20.264765,"/shooter/rpm",0
20.284865,"/shooter/rpm",0
20.304816,"/shooter/rpm",0
20.324882,"/shooter/rpm",0
20.344868,"/shooter/rpm",0
20.364786,"/shooter/rpm",0
20.3847,"/shooter/rpm",0
20.405903,"/shooter/rpm",0
20.424746,"/shooter/rpm",0
20.444887,"/shooter/rpm",0
20.464926,"/shooter/rpm",0
20.484812,"/shooter/rpm",0
20.507022,"/shooter/rpm",0
20.524874,"/shooter/rpm",0
20.544703,"/shooter/rpm",0
20.564907,"/shooter/rpm",0
20.584709,"/shooter/rpm",0
20.604806,"/shooter/rpm",0
20.624703,"/shooter/rpm",0
20.644781,"/shooter/rpm",0
20.664907,"/shooter/rpm",0
20.684678,"/shooter/rpm",0
20.705261,"/shooter/rpm",0
20.724829,"/shooter/rpm",0
20.744743,"/shooter/rpm",0
20.764976,"/shooter/rpm",0
20.784775,"/shooter/rpm",0
20.804845,"/shooter/rpm",0
20.825241,"/shooter/rpm",0
20.844608,"/shooter/rpm",0
20.864661,"/shooter/rpm",0
20.884787,"/shooter/rpm",0
20.904595,"/shooter/rpm",0
20.924771,"/shooter/rpm",0
20.9449,"/shooter/rpm",0
20.964917,"/shooter/rpm",0
20.984593,"/shooter/rpm",0
21.005922,"/shooter/rpm",0
21.024743,"/shooter/rpm",0
21.044714,"/shooter/rpm",0
21.065975,"/shooter/rpm",0
21.084597,"/shooter/rpm",0
21.10483,"/shooter/rpm",0
21.126022,"/shooter/rpm",0
21.144751,"/shooter/rpm",0
21.164743,"/shooter/rpm",0
21.185187,"/shooter/rpm",0
21.204755,"/shooter/rpm",0
21.224773,"/shooter/rpm",0
21.246066,"/shooter/rpm",0
21.264704,"/shooter/rpm",0
21.284804,"/shooter/rpm",0
21.306099,"/shooter/rpm",0
21.324756,"/shooter/rpm",0
21.344867,"/shooter/rpm",0
21.366357,"/shooter/rpm",0
21.385336,"/shooter/rpm",0
21.404744,"/shooter/rpm",0
21.426325,"/shooter/rpm",0
21.44463,"/shooter/rpm",0
21.464735,"/shooter/rpm",0
21.484717,"/shooter/rpm",0
21.504738,"/shooter/rpm",0
21.525494,"/shooter/rpm",0
21.544895,"/shooter/rpm",0
21.564613,"/shooter/rpm",0
21.584687,"/shooter/rpm",0
21.60479,"/shooter/rpm",0
21.625283,"/shooter/rpm",0
21.645656,"/shooter/rpm",0
21.671818,"/shooter/rpm",0
21.685538,"/shooter/rpm",0
21.704827,"/shooter/rpm",0
21.724735,"/shooter/rpm",0
21.744758,"/shooter/rpm",0
21.764938,"/shooter/rpm",0
21.784763,"/shooter/rpm",0
21.804777,"/shooter/rpm",0
21.824765,"/shooter/rpm",0
21.84483,"/shooter/rpm",0
21.864663,"/shooter/rpm",0
21.884751,"/shooter/rpm",0
21.904822,"/shooter/rpm",0
21.924862,"/shooter/rpm",0
21.944812,"/shooter/rpm",0
21.964689,"/shooter/rpm",0
21.985672,"/shooter/rpm",0
22.004909,"/shooter/rpm",0
22.024805,"/shooter/rpm",0
22.044805,"/shooter/rpm",0
22.065729,"/shooter/rpm",0
22.084647,"/shooter/rpm",0
22.104824,"/shooter/rpm",0
22.124829,"/shooter/rpm",0
22.144815,"/shooter/rpm",0
22.164823,"/shooter/rpm",0
22.184877,"/shooter/rpm",0
22.204726,"/shooter/rpm",0
22.224712,"/shooter/rpm",0
22.245016,"/shooter/rpm",0
22.264764,"/shooter/rpm",0
22.284685,"/shooter/rpm",0
22.30543,"/shooter/rpm",0
22.324788,"/shooter/rpm",0
22.344725,"/shooter/rpm",0
22.365965,"/shooter/rpm",0
22.384812,"/shooter/rpm",0
22.404696,"/shooter/rpm",0
22.426017,"/shooter/rpm",0
22.444735,"/shooter/rpm",0
22.46472,"/shooter/rpm",0
22.486245,"/shooter/rpm",0
22.504839,"/shooter/rpm",0
22.524764,"/shooter/rpm",0
22.546488,"/shooter/rpm",0
22.564698,"/shooter/rpm",0
22.584764,"/shooter/rpm",0
22.605878,"/shooter/rpm",0
22.624744,"/shooter/rpm",0
22.644639,"/shooter/rpm",0
22.665952,"/shooter/rpm",0
22.684944,"/shooter/rpm",0
22.704706,"/shooter/rpm",0
22.726242,"/shooter/rpm",0
22.744689,"/shooter/rpm",0
22.764739,"/shooter/rpm",0
22.786335,"/shooter/rpm",0
22.804597,"/shooter/rpm",0
22.824968,"/shooter/rpm",0
22.844952,"/shooter/rpm",0
22.864803,"/shooter/rpm",0
22.88479,"/shooter/rpm",0
22.904857,"/shooter/rpm",0
22.92474,"/shooter/rpm",0
22.94478,"/shooter/rpm",0
22.964831,"/shooter/rpm",0
22.984834,"/shooter/rpm",0
23.004942,"/shooter/rpm",0
23.024769,"/shooter/rpm",0
23.044972,"/shooter/rpm",0
23.06487,"/shooter/rpm",0
23.085315,"/shooter/rpm",0
23.104804,"/shooter/rpm",0
23.12525,"/shooter/rpm",0
23.1448,"/shooter/rpm",0
23.164901,"/shooter/rpm",0
23.184761,"/shooter/rpm",0
23.204859,"/shooter/rpm",0
23.224812,"/shooter/rpm",0
23.244896,"/shooter/rpm",0
23.264777,"/shooter/rpm",0
23.284724,"/shooter/rpm",0
23.304798,"/shooter/rpm",0
23.325292,"/shooter/rpm",0
23.344726,"/shooter/rpm",0
23.364838,"/shooter/rpm",0
23.385412,"/shooter/rpm",0
23.404704,"/shooter/rpm",0
23.424869,"/shooter/rpm",0
23.44481,"/shooter/rpm",0
23.465253,"/shooter/rpm",0
23.484963,"/shooter/rpm",0
23.504857,"/shooter/rpm",0
23.52485,"/shooter/rpm",0
23.545213,"/shooter/rpm",0
23.566951,"/shooter/rpm",0
23.600965,"/shooter/rpm",0
23.694335,"/shooter/rpm",0
23.703157,"/shooter/rpm",0
23.713404,"/shooter/rpm",0
23.723868,"/shooter/rpm",0
23.735612,"/shooter/rpm",0
23.746266,"/shooter/rpm",0
23.758603,"/shooter/rpm",0
23.762947,"/shooter/rpm",0
23.770925,"/shooter/rpm",0
23.786943,"/shooter/rpm",0
23.804536,"/shooter/rpm",0
23.824735,"/shooter/rpm",0
23.845999,"/shooter/rpm",0
23.865297,"/shooter/rpm",0
23.884745,"/shooter/rpm",0
23.905995,"/shooter/rpm",0
23.924797,"/shooter/rpm",0
23.94461,"/shooter/rpm",0
23.966057,"/shooter/rpm",0
23.984475,"/shooter/rpm",0
24.00468,"/shooter/rpm",0
24.026101,"/shooter/rpm",0
24.044628,"/shooter/rpm",0
24.064555,"/shooter/rpm",0
24.085983,"/shooter/rpm",0
24.104615,"/shooter/rpm",0
24.124812,"/shooter/rpm",0
24.146171,"/shooter/rpm",0
24.164742,"/shooter/rpm",0
24.184555,"/shooter/rpm",0
24.205393,"/shooter/rpm",0
24.224785,"/shooter/rpm",0
24.244851,"/shooter/rpm",0
24.264582,"/shooter/rpm",0
24.285107,"/shooter/rpm",0
24.304583,"/shooter/rpm",0
24.324725,"/shooter/rpm",0
24.344634,"/shooter/rpm",0
24.364674,"/shooter/rpm",0
24.384628,"/shooter/rpm",0
24.40473,"/shooter/rpm",0
24.424569,"/shooter/rpm",0
24.444695,"/shooter/rpm",0
24.464592,"/shooter/rpm",0
24.484834,"/shooter/rpm",0
24.504659,"/shooter/rpm",0
24.524714,"/shooter/rpm",0
24.544845,"/shooter/rpm",0
24.564575,"/shooter/rpm",0
24.584638,"/shooter/rpm",0
24.604825,"/shooter/rpm",0
24.624655,"/shooter/rpm",0
24.644652,"/shooter/rpm",0
24.664762,"/shooter/rpm",0
24.68843,"/shooter/rpm",0
24.704681,"/shooter/rpm",0
24.724585,"/shooter/rpm",0
24.7446,"/shooter/rpm",0
24.764623,"/shooter/rpm",0
24.784692,"/shooter/rpm",0
24.804901,"/shooter/rpm",0
24.824703,"/shooter/rpm",0
24.844876,"/shooter/rpm",0
24.864604,"/shooter/rpm",0
24.884848,"/shooter/rpm",0
24.905392,"/shooter/rpm",0
24.925004,"/shooter/rpm",0
24.944507,"/shooter/rpm",0
24.964841,"/shooter/rpm",0
24.984545,"/shooter/rpm",0
25.004786,"/shooter/rpm",0
25.02474,"/shooter/rpm",0
25.044434,"/shooter/rpm",0
25.064598,"/shooter/rpm",0
25.085879,"/shooter/rpm",0
25.104591,"/shooter/rpm",0
25.124474,"/shooter/rpm",0
25.145506,"/shooter/rpm",0
25.164696,"/shooter/rpm",0
25.184598,"/shooter/rpm",0
25.205679,"/shooter/rpm",0
25.224536,"/shooter/rpm",0
25.244685,"/shooter/rpm",0
25.265237,"/shooter/rpm",0
25.284617,"/shooter/rpm",0
25.304656,"/shooter/rpm",0
25.325197,"/shooter/rpm",0
25.344769,"/shooter/rpm",0
25.364574,"/shooter/rpm",0
25.386018,"/shooter/rpm",0
25.404659,"/shooter/rpm",0
25.424813,"/shooter/rpm",0
25.430255,"/shooter/pid-calculate",0.045090000000000005
25.430267,"/shooter/output",0.1
25.430271,"/shooter/setpoint",9000
25.445989,"/shooter/rpm",0
25.449433,"/shooter/pid-calculate",0.09027000000000002
25.449443,"/shooter/output",0.1
25.449447,"/shooter/setpoint",9000
25.464613,"/shooter/rpm",0
25.46646,"/shooter/pid-calculate",0.13546986000000003
25.466471,"/shooter/output",0.13546986000000003
25.466475,"/shooter/setpoint",9000
25.48485,"/shooter/rpm",14
25.486599,"/shooter/pid-calculate",0.18057421000000004
25.486609,"/shooter/output",0.18057421000000004
25.486613,"/shooter/setpoint",9000
25.505972,"/shooter/rpm",142
25.507617,"/shooter/pid-calculate",0.22531214000000005
25.507629,"/shooter/output",0.22531214000000005
25.507633,"/shooter/setpoint",9000
25.524563,"/shooter/rpm",142
25.526119,"/shooter/pid-calculate",0.26938214000000005
25.52613,"/shooter/output",0.26938214000000005
25.526134,"/shooter/setpoint",9000
25.544532,"/shooter/rpm",293
25.546023,"/shooter/pid-calculate",0.31242198000000004
25.546033,"/shooter/output",0.31242198000000004
25.546037,"/shooter/setpoint",9000
25.566014,"/shooter/rpm",805
25.568616,"/shooter/pid-calculate",0.35409877000000006
25.568627,"/shooter/output",0.35409877000000006
25.568631,"/shooter/setpoint",9000
25.584894,"/shooter/rpm",805
25.586658,"/shooter/pid-calculate",0.39408397000000006
25.586668,"/shooter/output",0.39408397000000006
25.586672,"/shooter/setpoint",9000
25.604844,"/shooter/rpm",1159
25.606682,"/shooter/pid-calculate",0.4321736400000001
25.606692,"/shooter/output",0.4321736400000001
25.606696,"/shooter/setpoint",9000
25.624856,"/shooter/rpm",1553
25.630157,"/shooter/pid-calculate",0.46820853000000007
25.630168,"/shooter/output",0.46820853000000007
25.630172,"/shooter/setpoint",9000
25.644804,"/shooter/rpm",1978
25.646395,"/shooter/pid-calculate",0.5043136400000001
25.646406,"/shooter/output",0.5043136400000001
25.64641,"/shooter/setpoint",9000
25.664633,"/shooter/rpm",2893
25.666322,"/shooter/pid-calculate",0.5359048200000002
25.666332,"/shooter/output",0.5359048200000002
25.666337,"/shooter/setpoint",9000
25.6847,"/shooter/rpm",3366
25.690715,"/shooter/pid-calculate",0.5651873400000001
25.690727,"/shooter/output",0.5651873400000001
25.690731,"/shooter/setpoint",9000
25.705008,"/shooter/rpm",3843
25.706696,"/shooter/pid-calculate",0.5921364300000002
25.706707,"/shooter/output",0.5921364300000002
25.706711,"/shooter/setpoint",9000
25.724726,"/shooter/rpm",3843
25.726505,"/shooter/pid-calculate",0.6167122500000002
25.726515,"/shooter/output",0.6167122500000002
25.726519,"/shooter/setpoint",9000
25.744659,"/shooter/rpm",4327
25.750361,"/shooter/pid-calculate",0.6388849100000001
25.750372,"/shooter/output",0.6388849100000001
25.750376,"/shooter/setpoint",9000
25.764624,"/shooter/rpm",4816
25.766127,"/shooter/pid-calculate",0.6610994100000002
25.766137,"/shooter/output",0.6610994100000002
25.766141,"/shooter/setpoint",9000
25.784704,"/shooter/rpm",5764
25.786244,"/shooter/pid-calculate",0.6786062700000002
25.786254,"/shooter/output",0.6786062700000002
25.786258,"/shooter/setpoint",9000
25.804583,"/shooter/rpm",6233
25.810356,"/shooter/pid-calculate",0.6937958000000002
25.810367,"/shooter/output",0.6937958000000002
25.810371,"/shooter/setpoint",9000
25.82461,"/shooter/rpm",6688
25.82641,"/shooter/pid-calculate",0.7067334500000002
25.826421,"/shooter/output",0.7067334500000002
25.826425,"/shooter/setpoint",9000
25.844658,"/shooter/rpm",7134
25.846204,"/shooter/pid-calculate",0.7174597600000002
25.846215,"/shooter/output",0.7174597600000002
25.846219,"/shooter/setpoint",9000
25.864823,"/shooter/rpm",7576
25.869502,"/shooter/pid-calculate",0.7259903100000002
25.869513,"/shooter/output",0.7259903100000002
25.869517,"/shooter/setpoint",9000
25.884725,"/shooter/rpm",7576
25.886527,"/shooter/pid-calculate",0.7324158700000003
25.886538,"/shooter/output",0.7324158700000003
25.886542,"/shooter/setpoint",9000
25.904587,"/shooter/rpm",7999
25.906198,"/shooter/pid-calculate",0.7368173800000003
25.906209,"/shooter/output",0.7368173800000003
25.906213,"/shooter/setpoint",9000
25.924539,"/shooter/rpm",8405
25.929749,"/shooter/pid-calculate",0.7392408800000003
25.929761,"/shooter/output",0.7392408800000003
25.929765,"/shooter/setpoint",9000
25.944926,"/shooter/rpm",8801
25.946565,"/shooter/pid-calculate",0.7416663700000004
25.946576,"/shooter/output",0.7416663700000004
25.94658,"/shooter/setpoint",9000
25.964674,"/shooter/rpm",9533
25.966275,"/shooter/pid-calculate",0.7404265300000004
25.966285,"/shooter/output",0.7404265300000004
25.966289,"/shooter/setpoint",9000
25.984708,"/shooter/rpm",9873
25.990761,"/shooter/pid-calculate",0.7374779600000003
25.990772,"/shooter/output",0.7374779600000003
25.990776,"/shooter/setpoint",9000
26.004736,"/shooter/rpm",10201
26.006438,"/shooter/pid-calculate",0.7328773800000004
26.006448,"/shooter/output",0.7328773800000004
26.006452,"/shooter/setpoint",9000
26.024532,"/shooter/rpm",10501
26.026153,"/shooter/pid-calculate",0.7267617900000004
26.026163,"/shooter/output",0.7267617900000004
26.026167,"/shooter/setpoint",9000
26.044595,"/shooter/rpm",10788
26.047655,"/shooter/pid-calculate",0.7191933200000004
26.047665,"/shooter/output",0.7191933200000004
26.047669,"/shooter/setpoint",9000
26.064671,"/shooter/rpm",11049
26.066283,"/shooter/pid-calculate",0.7102993600000004
26.066294,"/shooter/output",0.7102993600000004
26.066298,"/shooter/setpoint",9000
26.08451,"/shooter/rpm",11291
26.08619,"/shooter/pid-calculate",0.7001724900000004
26.0862,"/shooter/output",0.7001724900000004
26.086204,"/shooter/setpoint",9000
26.104659,"/shooter/rpm",11505
26.107534,"/shooter/pid-calculate",0.6889505700000004
26.109228,"/shooter/output",0.6889505700000004
26.109241,"/shooter/setpoint",9000
26.124736,"/shooter/rpm",11707
26.126248,"/shooter/pid-calculate",0.6766915800000004
26.126258,"/shooter/output",0.6766915800000004
26.126262,"/shooter/setpoint",9000
26.144791,"/shooter/rpm",11883
26.146419,"/shooter/pid-calculate",0.6635237600000004
26.14643,"/shooter/output",0.6635237600000004
26.146434,"/shooter/setpoint",9000
26.164804,"/shooter/rpm",12038
26.166634,"/shooter/pid-calculate",0.6495505600000003
26.166645,"/shooter/output",0.6495505600000003
26.166649,"/shooter/setpoint",9000
26.184788,"/shooter/rpm",12165
26.186715,"/shooter/pid-calculate",0.6349107100000003
26.186726,"/shooter/output",0.6349107100000003
26.18673,"/shooter/setpoint",9000
26.204737,"/shooter/rpm",12165
26.206387,"/shooter/pid-calculate",0.6196780900000003
26.206397,"/shooter/output",0.6196780900000003
26.206401,"/shooter/setpoint",9000
26.224653,"/shooter/rpm",12277
26.226469,"/shooter/pid-calculate",0.6039818400000003
26.226479,"/shooter/output",0.6039818400000003
26.226483,"/shooter/setpoint",9000
26.244862,"/shooter/rpm",12363
26.24729,"/shooter/pid-calculate",0.5879213000000003
26.247775,"/shooter/output",0.5879213000000003
26.247799,"/shooter/setpoint",9000
26.264716,"/shooter/rpm",12429
26.267287,"/shooter/pid-calculate",0.5718264700000003
26.267302,"/shooter/output",0.5718264700000003
26.267307,"/shooter/setpoint",9000
26.284699,"/shooter/rpm",12497
26.286327,"/shooter/pid-calculate",0.5553566700000003
26.286338,"/shooter/output",0.5553566700000003
26.286342,"/shooter/setpoint",9000
26.3046,"/shooter/rpm",12508
26.306339,"/shooter/pid-calculate",0.5387967900000004
26.306349,"/shooter/output",0.5387967900000004
26.306353,"/shooter/setpoint",9000
26.324613,"/shooter/rpm",12495
26.32629,"/shooter/pid-calculate",0.5222669600000004
26.326301,"/shooter/output",0.5222669600000004
26.326305,"/shooter/setpoint",9000
26.344557,"/shooter/rpm",12461
26.346173,"/shooter/pid-calculate",0.5058725200000004
26.346184,"/shooter/output",0.5058725200000004
26.346188,"/shooter/setpoint",9000
26.365001,"/shooter/rpm",12409
26.366744,"/shooter/pid-calculate",0.48970399000000037
26.366759,"/shooter/output",0.48970399000000037
26.366763,"/shooter/setpoint",9000
26.384884,"/shooter/rpm",12363
26.386497,"/shooter/pid-calculate",0.47373183000000035
26.386509,"/shooter/output",0.47373183000000035
26.386513,"/shooter/setpoint",9000
26.40453,"/shooter/rpm",12363
26.406283,"/shooter/pid-calculate",0.45814688000000037
26.406294,"/shooter/output",0.45814688000000037
26.406298,"/shooter/setpoint",9000
26.424939,"/shooter/rpm",12279
26.427117,"/shooter/pid-calculate",0.44299006000000035
26.427185,"/shooter/output",0.44299006000000035
26.427189,"/shooter/setpoint",9000
26.445048,"/shooter/rpm",12187
26.446657,"/shooter/pid-calculate",0.42780137000000035
26.446668,"/shooter/output",0.42780137000000035
26.446672,"/shooter/setpoint",9000
26.464769,"/shooter/rpm",11968
26.466649,"/shooter/pid-calculate",0.4136780000000003
26.466909,"/shooter/output",0.4136780000000003
26.466915,"/shooter/setpoint",9000
26.485304,"/shooter/rpm",11831
26.486929,"/shooter/pid-calculate",0.4002113200000003
26.486943,"/shooter/output",0.4002113200000003
26.486947,"/shooter/setpoint",9000
26.505966,"/shooter/rpm",11693
26.508456,"/shooter/pid-calculate",0.3874077100000003
26.508467,"/shooter/output",0.3874077100000003
26.508471,"/shooter/setpoint",9000
26.524506,"/shooter/rpm",11693
26.526636,"/shooter/pid-calculate",0.3752986100000003
26.526647,"/shooter/output",0.3752986100000003
26.526651,"/shooter/setpoint",9000
26.544678,"/shooter/rpm",11549
26.546238,"/shooter/pid-calculate",0.3639806500000003
26.546249,"/shooter/output",0.3639806500000003
26.546253,"/shooter/setpoint",9000
26.564923,"/shooter/rpm",11386
