Timestamp,Name,Value
26.566712,"/shooter/pid-calculate",0.3534554600000003
26.566722,"/shooter/output",0.3534554600000003
26.566726,"/shooter/setpoint",9000
26.584594,"/shooter/rpm",11223
26.586179,"/shooter/pid-calculate",0.3437847900000003
26.58619,"/shooter/output",0.3437847900000003
26.586194,"/shooter/setpoint",9000
26.604709,"/shooter/rpm",11048
26.606471,"/shooter/pid-calculate",0.3350154800000003
26.606481,"/shooter/output",0.3350154800000003
26.606485,"/shooter/setpoint",9000
26.62676,"/shooter/rpm",10671
26.629387,"/shooter/pid-calculate",0.3271944600000003
26.629398,"/shooter/output",0.3271944600000003
26.629402,"/shooter/setpoint",9000
26.644643,"/shooter/rpm",10671
26.646379,"/shooter/pid-calculate",0.3193567300000003
26.64639,"/shooter/output",0.3193567300000003
26.646394,"/shooter/setpoint",9000
26.664601,"/shooter/rpm",10283
26.666331,"/shooter/pid-calculate",0.3134461700000003
26.666341,"/shooter/output",0.3134461700000003
26.666345,"/shooter/setpoint",9000
26.685818,"/shooter/rpm",10083
26.687963,"/shooter/pid-calculate",0.3085247800000003
26.687983,"/shooter/output",0.3085247800000003
26.687987,"/shooter/setpoint",9000
26.705212,"/shooter/rpm",10083
26.706815,"/shooter/pid-calculate",0.3045745200000003
26.706827,"/shooter/output",0.3045745200000003
26.706831,"/shooter/setpoint",9000
26.725097,"/shooter/rpm",9887
26.729582,"/shooter/pid-calculate",0.3016023600000003
26.729595,"/shooter/output",0.3016023600000003
26.729599,"/shooter/setpoint",9000
26.745425,"/shooter/rpm",9690
26.747025,"/shooter/pid-calculate",0.2986233000000003
26.747037,"/shooter/output",0.2986233000000003
26.747041,"/shooter/setpoint",9000
26.764568,"/shooter/rpm",9306
26.76631,"/shooter/pid-calculate",0.2975611800000003
26.76632,"/shooter/output",0.2975611800000003
26.766324,"/shooter/setpoint",9000
26.784934,"/shooter/rpm",9125
26.786521,"/shooter/pid-calculate",0.2974028100000003
26.786533,"/shooter/output",0.2974028100000003
26.786537,"/shooter/setpoint",9000
26.806424,"/shooter/rpm",8950
26.809113,"/shooter/pid-calculate",0.2981199400000003
26.809125,"/shooter/output",0.2981199400000003
26.809129,"/shooter/setpoint",9000
26.824538,"/shooter/rpm",8950
26.826352,"/shooter/pid-calculate",0.2996642200000003
26.826363,"/shooter/output",0.2996642200000003
26.826367,"/shooter/setpoint",9000
26.844779,"/shooter/rpm",8785
26.847392,"/shooter/pid-calculate",0.3019922100000003
26.847404,"/shooter/output",0.3019922100000003
26.847408,"/shooter/setpoint",9000
26.866034,"/shooter/rpm",8629
26.868007,"/shooter/pid-calculate",0.3050704000000003
26.86802,"/shooter/output",0.3050704000000003
26.868024,"/shooter/setpoint",9000
26.884752,"/shooter/rpm",8480
26.886402,"/shooter/pid-calculate",0.3081537900000003
26.886413,"/shooter/output",0.3081537900000003
26.886417,"/shooter/setpoint",9000
26.904728,"/shooter/rpm",8218
26.906489,"/shooter/pid-calculate",0.3125550000000003
26.906499,"/shooter/output",0.3125550000000003
26.906503,"/shooter/setpoint",9000
26.926171,"/shooter/rpm",8101
26.928611,"/shooter/pid-calculate",0.3175502000000003
26.928623,"/shooter/output",0.3175502000000003
26.928627,"/shooter/setpoint",9000
26.944734,"/shooter/rpm",8101
26.946906,"/shooter/pid-calculate",0.3230804400000003
26.946917,"/shooter/output",0.3230804400000003
26.946921,"/shooter/setpoint",9000
26.964699,"/shooter/rpm",7996
26.966615,"/shooter/pid-calculate",0.3286207200000003
26.966625,"/shooter/output",0.3286207200000003
26.966629,"/shooter/setpoint",9000
26.984792,"/shooter/rpm",7823
26.990638,"/shooter/pid-calculate",0.3350377700000003
26.99065,"/shooter/output",0.3350377700000003
26.990653,"/shooter/setpoint",9000
27.004596,"/shooter/rpm",7823
27.006436,"/shooter/pid-calculate",0.3418323200000003
27.006449,"/shooter/output",0.3418323200000003
27.006453,"/shooter/setpoint",9000
27.024612,"/shooter/rpm",7750
27.026321,"/shooter/pid-calculate",0.3489299500000003
27.026332,"/shooter/output",0.3489299500000003
27.026336,"/shooter/setpoint",9000
27.044694,"/shooter/rpm",7692
27.050379,"/shooter/pid-calculate",0.35625108000000033
27.050391,"/shooter/output",0.35625108000000033
27.050395,"/shooter/setpoint",9000
27.064554,"/shooter/rpm",7650
27.066468,"/shooter/pid-calculate",0.36358571000000034
27.066479,"/shooter/output",0.36358571000000034
27.066483,"/shooter/setpoint",9000
27.084972,"/shooter/rpm",7594
27.086717,"/shooter/pid-calculate",0.37121440000000033
27.086727,"/shooter/output",0.37121440000000033
27.086731,"/shooter/setpoint",9000
27.104523,"/shooter/rpm",7594
27.109859,"/shooter/pid-calculate",0.3789072500000003
27.109869,"/shooter/output",0.3789072500000003
27.109873,"/shooter/setpoint",9000
27.124491,"/shooter/rpm",7584
27.126251,"/shooter/pid-calculate",0.3866142600000003
27.126261,"/shooter/output",0.3866142600000003
27.126265,"/shooter/setpoint",9000
27.144834,"/shooter/rpm",7594
27.146551,"/shooter/pid-calculate",0.3942853300000003
27.146561,"/shooter/output",0.3942853300000003
27.146565,"/shooter/setpoint",9000
27.164831,"/shooter/rpm",7611
27.169269,"/shooter/pid-calculate",0.40188529000000034
27.16928,"/shooter/output",0.40188529000000034
27.169283,"/shooter/setpoint",9000
27.184688,"/shooter/rpm",7611
27.186619,"/shooter/pid-calculate",0.4093488400000003
27.18663,"/shooter/output",0.4093488400000003
27.186634,"/shooter/setpoint",9000
27.204619,"/shooter/rpm",7641
27.206286,"/shooter/pid-calculate",0.4166456200000003
27.206296,"/shooter/output",0.4166456200000003
27.2063,"/shooter/setpoint",9000
27.224661,"/shooter/rpm",7677
27.229867,"/shooter/pid-calculate",0.4237452100000003
27.229878,"/shooter/output",0.4237452100000003
27.229882,"/shooter/setpoint",9000
27.244602,"/shooter/rpm",7719
27.246473,"/shooter/pid-calculate",0.43085761000000034
27.246483,"/shooter/output",0.43085761000000034
27.246487,"/shooter/setpoint",9000
27.265415,"/shooter/rpm",7834
27.267064,"/shooter/pid-calculate",0.43740667000000033
27.267075,"/shooter/output",0.43740667000000033
27.267078,"/shooter/setpoint",9000
27.284702,"/shooter/rpm",7834
27.289834,"/shooter/pid-calculate",0.44362170000000034
27.289845,"/shooter/output",0.44362170000000034
27.289849,"/shooter/setpoint",9000
27.304715,"/shooter/rpm",7903
27.306436,"/shooter/pid-calculate",0.44947195000000034
27.306447,"/shooter/output",0.44947195000000034
27.306451,"/shooter/setpoint",9000
27.324556,"/shooter/rpm",7978
27.326227,"/shooter/pid-calculate",0.45497671000000034
27.32624,"/shooter/output",0.45497671000000034
27.326244,"/shooter/setpoint",9000
27.344845,"/shooter/rpm",8049
27.350464,"/shooter/pid-calculate",0.4600751500000003
27.350475,"/shooter/output",0.4600751500000003
27.350479,"/shooter/setpoint",9000
27.364653,"/shooter/rpm",8132
27.366223,"/shooter/pid-calculate",0.46518227000000034
27.366234,"/shooter/output",0.46518227000000034
27.366238,"/shooter/setpoint",9000
27.38464,"/shooter/rpm",8301
27.386285,"/shooter/pid-calculate",0.46945138000000036
27.386295,"/shooter/output",0.46945138000000036
27.386299,"/shooter/setpoint",9000
27.404581,"/shooter/rpm",8389
27.40985,"/shooter/pid-calculate",0.47328660000000033
27.409861,"/shooter/output",0.47328660000000033
27.409865,"/shooter/setpoint",9000
27.424541,"/shooter/rpm",8488
27.426064,"/shooter/pid-calculate",0.4766319400000003
27.426075,"/shooter/output",0.4766319400000003
27.426078,"/shooter/setpoint",9000
27.444627,"/shooter/rpm",8574
27.446117,"/shooter/pid-calculate",0.47955154000000033
27.446127,"/shooter/output",0.47955154000000033
27.446131,"/shooter/setpoint",9000
27.464708,"/shooter/rpm",8665
27.468722,"/shooter/pid-calculate",0.48201949000000033
27.468838,"/shooter/output",0.48201949000000033
27.468845,"/shooter/setpoint",9000
27.484598,"/shooter/rpm",8755
27.486252,"/shooter/pid-calculate",0.4840398900000003
27.486262,"/shooter/output",0.4840398900000003
27.486266,"/shooter/setpoint",9000
27.504668,"/shooter/rpm",8840
27.506327,"/shooter/pid-calculate",0.4856368900000003
27.506338,"/shooter/output",0.4856368900000003
27.506342,"/shooter/setpoint",9000
27.524627,"/shooter/rpm",8921
27.526404,"/shooter/pid-calculate",0.4868296800000003
27.526414,"/shooter/output",0.4868296800000003
27.526419,"/shooter/setpoint",9000
27.54537,"/shooter/rpm",9012
27.54818,"/shooter/pid-calculate",0.48756735000000034
27.54821,"/shooter/output",0.48756735000000034
27.548214,"/shooter/setpoint",9000
27.564887,"/shooter/rpm",9093
27.56637,"/shooter/pid-calculate",0.48789909000000037
27.566381,"/shooter/output",0.48789909000000037
27.566385,"/shooter/setpoint",9000
27.58478,"/shooter/rpm",9174
27.586901,"/shooter/pid-calculate",0.4878240900000004
27.586912,"/shooter/output",0.4878240900000004
27.586917,"/shooter/setpoint",9000
27.604602,"/shooter/rpm",9174
27.606638,"/shooter/pid-calculate",0.48739164000000035
27.606651,"/shooter/output",0.48739164000000035
27.606655,"/shooter/setpoint",9000
27.624531,"/shooter/rpm",9245
27.626685,"/shooter/pid-calculate",0.4866110500000003
27.626696,"/shooter/output",0.4866110500000003
27.6267,"/shooter/setpoint",9000
27.646949,"/shooter/rpm",9374
27.651603,"/shooter/pid-calculate",0.4855267200000003
27.651614,"/shooter/output",0.4855267200000003
27.651618,"/shooter/setpoint",9000
27.664674,"/shooter/rpm",9374
27.666168,"/shooter/pid-calculate",0.4844386500000003
27.666179,"/shooter/output",0.4844386500000003
27.666182,"/shooter/setpoint",9000
27.684718,"/shooter/rpm",9485
27.686387,"/shooter/pid-calculate",0.4827907300000003
27.686398,"/shooter/output",0.4827907300000003
27.686402,"/shooter/setpoint",9000
27.704615,"/shooter/rpm",9538
27.70665,"/shooter/pid-calculate",0.4808724300000003
27.706663,"/shooter/output",0.4808724300000003
27.706667,"/shooter/setpoint",9000
27.724998,"/shooter/rpm",9587
27.726709,"/shooter/pid-calculate",0.4787032600000003
27.72672,"/shooter/output",0.4787032600000003
27.726724,"/shooter/setpoint",9000
27.744646,"/shooter/rpm",9587
27.746347,"/shooter/pid-calculate",0.4763228100000003
27.746362,"/shooter/output",0.4763228100000003
27.746366,"/shooter/setpoint",9000
27.764693,"/shooter/rpm",9628
27.766474,"/shooter/pid-calculate",0.4737457000000003
27.766484,"/shooter/output",0.4737457000000003
27.766488,"/shooter/setpoint",9000
27.784565,"/shooter/rpm",9666
27.786762,"/shooter/pid-calculate",0.47101163000000035
27.786773,"/shooter/output",0.47101163000000035
27.786777,"/shooter/setpoint",9000
27.806022,"/shooter/rpm",9718
27.808381,"/shooter/pid-calculate",0.4681603800000003
27.808392,"/shooter/output",0.4681603800000003
27.808396,"/shooter/setpoint",9000
27.824535,"/shooter/rpm",9718
27.826237,"/shooter/pid-calculate",0.46520676000000033
27.826247,"/shooter/output",0.46520676000000033
27.826251,"/shooter/setpoint",9000
27.844604,"/shooter/rpm",9737
27.846406,"/shooter/pid-calculate",0.4621505800000003
27.846417,"/shooter/output",0.4621505800000003
27.846421,"/shooter/setpoint",9000
27.865717,"/shooter/rpm",9756
27.867729,"/shooter/pid-calculate",0.45901670000000033
27.867741,"/shooter/output",0.45901670000000033
27.867745,"/shooter/setpoint",9000
27.884544,"/shooter/rpm",9770
27.88642,"/shooter/pid-calculate",0.45581500000000036
27.88643,"/shooter/output",0.45581500000000036
27.886434,"/shooter/setpoint",9000
27.904693,"/shooter/rpm",9782
27.906456,"/shooter/pid-calculate",0.45255037000000037
27.906531,"/shooter/output",0.45255037000000037
27.906537,"/shooter/setpoint",9000
27.926181,"/shooter/rpm",9798
27.928342,"/shooter/pid-calculate",0.44925276000000036
27.928353,"/shooter/output",0.44925276000000036
27.928357,"/shooter/setpoint",9000
27.944565,"/shooter/rpm",9798
27.946367,"/shooter/pid-calculate",0.44595719000000034
27.946377,"/shooter/output",0.44595719000000034
27.946381,"/shooter/setpoint",9000
27.964642,"/shooter/rpm",9796
27.966264,"/shooter/pid-calculate",0.44269374000000034
27.966275,"/shooter/output",0.44269374000000034
27.966279,"/shooter/setpoint",9000
27.985791,"/shooter/rpm",9781
27.989172,"/shooter/pid-calculate",0.43945748000000034
27.989187,"/shooter/output",0.43945748000000034
27.989191,"/shooter/setpoint",9000
28.004681,"/shooter/rpm",9781
28.006226,"/shooter/pid-calculate",0.43627353000000035
28.006236,"/shooter/output",0.43627353000000035
28.00624,"/shooter/setpoint",9000
28.024573,"/shooter/rpm",9769
28.026416,"/shooter/pid-calculate",0.4331470200000003
28.026427,"/shooter/output",0.4331470200000003
28.026431,"/shooter/setpoint",9000
28.045967,"/shooter/rpm",9742
28.048417,"/shooter/pid-calculate",0.43008309000000033
28.048428,"/shooter/output",0.43008309000000033
28.048432,"/shooter/setpoint",9000
28.064639,"/shooter/rpm",9742
28.066166,"/shooter/pid-calculate",0.42708188000000036
28.066177,"/shooter/output",0.42708188000000036
28.066181,"/shooter/setpoint",9000
28.084532,"/shooter/rpm",9728
28.086268,"/shooter/pid-calculate",0.4241836100000004
28.086279,"/shooter/output",0.4241836100000004
28.086283,"/shooter/setpoint",9000
28.105711,"/shooter/rpm",9706
28.107544,"/shooter/pid-calculate",0.4213784800000004
28.107554,"/shooter/output",0.4213784800000004
28.107558,"/shooter/setpoint",9000
28.12456,"/shooter/rpm",9686
28.126218,"/shooter/pid-calculate",0.41869174000000037
28.126229,"/shooter/output",0.41869174000000037
28.126234,"/shooter/setpoint",9000
28.144598,"/shooter/rpm",9661
28.146145,"/shooter/pid-calculate",0.4161386700000004
28.146155,"/shooter/output",0.4161386700000004
28.146159,"/shooter/setpoint",9000
28.165681,"/shooter/rpm",9633
28.167227,"/shooter/pid-calculate",0.41375462000000035
28.167239,"/shooter/output",0.41375462000000035
28.167243,"/shooter/setpoint",9000
28.184597,"/shooter/rpm",9598
28.186546,"/shooter/pid-calculate",0.41154495000000035
28.186623,"/shooter/output",0.41154495000000035
28.186628,"/shooter/setpoint",9000
28.204571,"/shooter/rpm",9562
28.206191,"/shooter/pid-calculate",0.40952004000000036
28.206202,"/shooter/output",0.40952004000000036
28.206206,"/shooter/setpoint",9000
28.225623,"/shooter/rpm",9524
28.228834,"/shooter/pid-calculate",0.40768027000000034
28.228849,"/shooter/output",0.40768027000000034
28.228852,"/shooter/setpoint",9000
28.244514,"/shooter/rpm",9486
28.246219,"/shooter/pid-calculate",0.40583564000000033
28.24623,"/shooter/output",0.40583564000000033
28.246234,"/shooter/setpoint",9000
28.264639,"/shooter/rpm",9412
28.266323,"/shooter/pid-calculate",0.4043568900000003
28.266425,"/shooter/output",0.4043568900000003
28.266429,"/shooter/setpoint",9000
28.285534,"/shooter/rpm",9376
28.287767,"/shooter/pid-calculate",0.4030543800000003
28.287859,"/shooter/output",0.4030543800000003
28.287863,"/shooter/setpoint",9000
28.30506,"/shooter/rpm",9336
28.306572,"/shooter/pid-calculate",0.4019485100000003
28.306584,"/shooter/output",0.4019485100000003
28.306588,"/shooter/setpoint",9000
28.324996,"/shooter/rpm",9299
28.327282,"/shooter/pid-calculate",0.4010246500000003
28.327293,"/shooter/output",0.4010246500000003
28.327297,"/shooter/setpoint",9000
28.344833,"/shooter/rpm",9262
28.349002,"/shooter/pid-calculate",0.4002831700000003
28.349027,"/shooter/output",0.4002831700000003
28.349031,"/shooter/setpoint",9000
28.364739,"/shooter/rpm",9262
28.366335,"/shooter/pid-calculate",0.3997444800000003
28.366345,"/shooter/output",0.3997444800000003
28.366349,"/shooter/setpoint",9000
28.384662,"/shooter/rpm",9221
28.386298,"/shooter/pid-calculate",0.39939396000000027
28.386315,"/shooter/output",0.39939396000000027
28.386319,"/shooter/setpoint",9000
28.404927,"/shooter/rpm",9183
28.409877,"/shooter/pid-calculate",0.3992370000000003
28.409889,"/shooter/output",0.3992370000000003
28.409893,"/shooter/setpoint",9000
28.42461,"/shooter/rpm",9144
28.426185,"/shooter/pid-calculate",0.3990786000000003
28.426196,"/shooter/output",0.3990786000000003
28.4262,"/shooter/setpoint",9000
28.444521,"/shooter/rpm",9074
28.446112,"/shooter/pid-calculate",0.3992694600000003
28.446122,"/shooter/output",0.3992694600000003
28.446126,"/shooter/setpoint",9000
28.46497,"/shooter/rpm",9043
28.472661,"/shooter/pid-calculate",0.3996148900000003
28.472673,"/shooter/output",0.3996148900000003
28.472676,"/shooter/setpoint",9000
28.48475,"/shooter/rpm",9043
28.486349,"/shooter/pid-calculate",0.4001252200000003
28.486361,"/shooter/output",0.4001252200000003
28.486364,"/shooter/setpoint",9000
28.504463,"/shooter/rpm",9010
28.505921,"/shooter/pid-calculate",0.4007456700000003
28.50593,"/shooter/output",0.4007456700000003
28.505934,"/shooter/setpoint",9000
28.524647,"/shooter/rpm",8988
28.529025,"/shooter/pid-calculate",0.4015015100000003
28.529039,"/shooter/output",0.4015015100000003
28.529043,"/shooter/setpoint",9000
28.544566,"/shooter/rpm",8961
28.550083,"/shooter/pid-calculate",0.4023829900000003
28.550098,"/shooter/output",0.4023829900000003
28.550103,"/shooter/setpoint",9000
28.569123,"/shooter/rpm",8936
28.571207,"/shooter/pid-calculate",0.40339537000000025
28.571217,"/shooter/output",0.40339537000000025
28.571221,"/shooter/setpoint",9000
28.584886,"/shooter/rpm",8910
28.590795,"/shooter/pid-calculate",0.40440865000000026
28.590805,"/shooter/output",0.40440865000000026
28.590809,"/shooter/setpoint",9000
28.60495,"/shooter/rpm",8885
28.606529,"/shooter/pid-calculate",0.40554808000000026
28.606539,"/shooter/output",0.40554808000000026
28.606543,"/shooter/setpoint",9000
28.624795,"/shooter/rpm",8869
28.626307,"/shooter/pid-calculate",0.40676882000000025
28.626318,"/shooter/output",0.40676882000000025
28.626321,"/shooter/setpoint",9000
28.644627,"/shooter/rpm",8869
28.649142,"/shooter/pid-calculate",0.40805600000000025
28.649154,"/shooter/output",0.40805600000000025
28.649158,"/shooter/setpoint",9000
28.666226,"/shooter/rpm",8856
28.669092,"/shooter/pid-calculate",0.40936466000000027
28.669104,"/shooter/output",0.40936466000000027
28.669107,"/shooter/setpoint",9000
28.684628,"/shooter/rpm",8852
28.68607,"/shooter/pid-calculate",0.4106748000000003
28.686082,"/shooter/output",0.4106748000000003
28.686086,"/shooter/setpoint",9000
28.704814,"/shooter/rpm",8829
28.710268,"/shooter/pid-calculate",0.41210165000000026
28.710279,"/shooter/output",0.41210165000000026
28.710283,"/shooter/setpoint",9000
28.724744,"/shooter/rpm",8829
28.72632,"/shooter/pid-calculate",0.4135001500000003
28.72633,"/shooter/output",0.4135001500000003
28.726334,"/shooter/setpoint",9000
28.7446,"/shooter/rpm",8835
28.74598,"/shooter/pid-calculate",0.4148802600000003
28.745991,"/shooter/output",0.4148802600000003
28.745995,"/shooter/setpoint",9000
28.764574,"/shooter/rpm",8839
28.770645,"/shooter/pid-calculate",0.4162669900000003
28.770661,"/shooter/output",0.4162669900000003
28.770665,"/shooter/setpoint",9000
28.784896,"/shooter/rpm",8838
28.786485,"/shooter/pid-calculate",0.41765534000000026
28.786496,"/shooter/output",0.41765534000000026
28.7865,"/shooter/setpoint",9000
28.804766,"/shooter/rpm",8843
28.806371,"/shooter/pid-calculate",0.41902026000000026
28.806381,"/shooter/output",0.41902026000000026
28.806385,"/shooter/setpoint",9000
28.824593,"/shooter/rpm",8843
28.830424,"/shooter/pid-calculate",0.42037673000000025
28.830435,"/shooter/output",0.42037673000000025
28.830439,"/shooter/setpoint",9000
28.844653,"/shooter/rpm",8845
28.846124,"/shooter/pid-calculate",0.42173475000000027
28.846134,"/shooter/output",0.42173475000000027
28.846138,"/shooter/setpoint",9000
28.864794,"/shooter/rpm",8852
28.866244,"/shooter/pid-calculate",0.4230592500000003
28.866254,"/shooter/output",0.4230592500000003
28.866258,"/shooter/setpoint",9000
28.884645,"/shooter/rpm",8852
28.886342,"/shooter/pid-calculate",0.4242950500000003
28.886353,"/shooter/output",0.4242950500000003
28.886357,"/shooter/setpoint",9000
28.904771,"/shooter/rpm",8870
28.906494,"/shooter/pid-calculate",0.4254970800000003
28.906505,"/shooter/output",0.4254970800000003
28.906509,"/shooter/setpoint",9000
28.924738,"/shooter/rpm",8877
28.926369,"/shooter/pid-calculate",0.4266702800000003
28.926379,"/shooter/output",0.4266702800000003
28.926383,"/shooter/setpoint",9000
28.944778,"/shooter/rpm",8883
28.946355,"/shooter/pid-calculate",0.4277795200000003
28.946366,"/shooter/output",0.4277795200000003
28.94637,"/shooter/setpoint",9000
28.964831,"/shooter/rpm",8896
28.968087,"/shooter/pid-calculate",0.4288497200000003
28.968099,"/shooter/output",0.4288497200000003
28.968103,"/shooter/setpoint",9000
28.984585,"/shooter/rpm",8904
28.986283,"/shooter/pid-calculate",0.42992088000000034
28.986294,"/shooter/output",0.42992088000000034
28.986298,"/shooter/setpoint",9000
29.004603,"/shooter/rpm",8919
29.006445,"/shooter/pid-calculate",0.4309178500000003
29.006457,"/shooter/output",0.4309178500000003
29.006462,"/shooter/setpoint",9000
29.025191,"/shooter/rpm",8935
29.026642,"/shooter/pid-calculate",0.43183547000000033
29.026653,"/shooter/output",0.43183547000000033
29.026656,"/shooter/setpoint",9000
29.044681,"/shooter/rpm",8935
29.04659,"/shooter/pid-calculate",0.4326585500000003
29.046601,"/shooter/output",0.4326585500000003
29.046605,"/shooter/setpoint",9000
29.064529,"/shooter/rpm",8954
29.066356,"/shooter/pid-calculate",0.4334219700000003
29.066366,"/shooter/output",0.4334219700000003
29.06637,"/shooter/setpoint",9000
29.084958,"/shooter/rpm",8966
29.086802,"/shooter/pid-calculate",0.4341456500000003
29.086813,"/shooter/output",0.4341456500000003
29.086817,"/shooter/setpoint",9000
29.104607,"/shooter/rpm",8974
