Timestamp,Name,Value
29.1061,"/shooter/pid-calculate",0.43477440000000034
29.106111,"/shooter/output",0.43477440000000034
29.106115,"/shooter/setpoint",9000
29.124903,"/shooter/rpm",8993
29.126537,"/shooter/pid-calculate",0.4353731600000003
29.126548,"/shooter/output",0.4353731600000003
29.126552,"/shooter/setpoint",9000
29.144657,"/shooter/rpm",8999
29.14638,"/shooter/pid-calculate",0.4359218300000003
29.14639,"/shooter/output",0.4359218300000003
29.146394,"/shooter/setpoint",9000
29.164849,"/shooter/rpm",9009
29.166454,"/shooter/pid-calculate",0.4363952600000003
29.166464,"/shooter/output",0.4363952600000003
29.166468,"/shooter/setpoint",9000
29.184676,"/shooter/rpm",9024
29.186354,"/shooter/pid-calculate",0.4368083300000003
29.186365,"/shooter/output",0.4368083300000003
29.186369,"/shooter/setpoint",9000
29.20459,"/shooter/rpm",9036
29.206453,"/shooter/pid-calculate",0.4371258500000003
29.206464,"/shooter/output",0.4371258500000003
29.206468,"/shooter/setpoint",9000
29.22582,"/shooter/rpm",9073
29.228152,"/shooter/pid-calculate",0.4373526400000003
29.228163,"/shooter/output",0.4373526400000003
29.228167,"/shooter/setpoint",9000
29.244785,"/shooter/rpm",9073
29.246227,"/shooter/pid-calculate",0.43752860000000027
29.246237,"/shooter/output",0.43752860000000027
29.24624,"/shooter/setpoint",9000
29.26475,"/shooter/rpm",9083
29.266913,"/shooter/pid-calculate",0.4376536300000003
29.266923,"/shooter/output",0.4376536300000003
29.266927,"/shooter/setpoint",9000
29.285925,"/shooter/rpm",9093
29.288858,"/shooter/pid-calculate",0.4376925600000003
29.288876,"/shooter/output",0.4376925600000003
29.28888,"/shooter/setpoint",9000
29.304553,"/shooter/rpm",9110
29.306305,"/shooter/pid-calculate",0.4377303900000003
29.306316,"/shooter/output",0.4377303900000003
29.30632,"/shooter/setpoint",9000
29.324889,"/shooter/rpm",9126
29.326543,"/shooter/pid-calculate",0.4376869600000003
29.326689,"/shooter/output",0.4376869600000003
29.326694,"/shooter/setpoint",9000
29.345993,"/shooter/rpm",9139
29.34861,"/shooter/pid-calculate",0.4375771400000003
29.348622,"/shooter/output",0.4375771400000003
29.348626,"/shooter/setpoint",9000
29.364548,"/shooter/rpm",9139
29.366082,"/shooter/pid-calculate",0.4374108200000003
29.366093,"/shooter/output",0.4374108200000003
29.366097,"/shooter/setpoint",9000
29.384714,"/shooter/rpm",9150
29.386439,"/shooter/pid-calculate",0.4371578300000003
29.38645,"/shooter/output",0.4371578300000003
29.386454,"/shooter/setpoint",9000
29.40542,"/shooter/rpm",9167
29.40734,"/shooter/pid-calculate",0.4368380400000003
29.407351,"/shooter/output",0.4368380400000003
29.407355,"/shooter/setpoint",9000
29.424637,"/shooter/rpm",9180
29.426339,"/shooter/pid-calculate",0.43651645000000033
29.426349,"/shooter/output",0.43651645000000033
29.426353,"/shooter/setpoint",9000
29.444644,"/shooter/rpm",9198
29.446191,"/shooter/pid-calculate",0.43610288000000036
29.446201,"/shooter/output",0.43610288000000036
29.446206,"/shooter/setpoint",9000
29.466137,"/shooter/rpm",9207
29.468466,"/shooter/pid-calculate",0.43564224000000035
29.468477,"/shooter/output",0.43564224000000035
29.468481,"/shooter/setpoint",9000
29.484744,"/shooter/rpm",9207
29.490561,"/shooter/pid-calculate",0.43518454000000034
29.490573,"/shooter/output",0.43518454000000034
29.490577,"/shooter/setpoint",9000
29.50477,"/shooter/rpm",9206
29.506488,"/shooter/pid-calculate",0.43472478000000037
29.506504,"/shooter/output",0.43472478000000037
29.506508,"/shooter/setpoint",9000
29.525791,"/shooter/rpm",9223
29.529151,"/shooter/pid-calculate",0.43417779000000034
29.529162,"/shooter/output",0.43417779000000034
29.529166,"/shooter/setpoint",9000
29.544798,"/shooter/rpm",9223
29.54656,"/shooter/pid-calculate",0.4336185500000003
29.546571,"/shooter/output",0.4336185500000003
29.546575,"/shooter/setpoint",9000
29.564574,"/shooter/rpm",9225
29.56634,"/shooter/pid-calculate",0.4330219900000003
29.566351,"/shooter/output",0.4330219900000003
29.566355,"/shooter/setpoint",9000
29.585908,"/shooter/rpm",9246
29.589465,"/shooter/pid-calculate",0.4323529700000003
29.589476,"/shooter/output",0.4323529700000003
29.58948,"/shooter/setpoint",9000
29.60465,"/shooter/rpm",9246
29.606046,"/shooter/pid-calculate",0.43165644000000025
29.606057,"/shooter/output",0.43165644000000025
29.606061,"/shooter/setpoint",9000
29.624747,"/shooter/rpm",9251
29.626569,"/shooter/pid-calculate",0.43095239000000024
29.626579,"/shooter/output",0.43095239000000024
29.626583,"/shooter/setpoint",9000
29.64581,"/shooter/rpm",9259
29.649176,"/shooter/pid-calculate",0.43021075000000025
29.649187,"/shooter/output",0.43021075000000025
29.649192,"/shooter/setpoint",9000
29.664722,"/shooter/rpm",9259
29.666713,"/shooter/pid-calculate",0.42946652000000024
29.666723,"/shooter/output",0.42946652000000024
29.666727,"/shooter/setpoint",9000
29.684689,"/shooter/rpm",9259
29.686598,"/shooter/pid-calculate",0.42875477000000023
29.68661,"/shooter/output",0.42875477000000023
29.686614,"/shooter/setpoint",9000
29.70628,"/shooter/rpm",9251
29.707804,"/shooter/pid-calculate",0.42804551000000024
29.707816,"/shooter/output",0.42804551000000024
29.70782,"/shooter/setpoint",9000
29.724579,"/shooter/rpm",9251
29.726362,"/shooter/pid-calculate",0.4273187100000002
29.726373,"/shooter/output",0.4273187100000002
29.726377,"/shooter/setpoint",9000
29.744585,"/shooter/rpm",9254
29.746261,"/shooter/pid-calculate",0.4266044000000002
29.746272,"/shooter/output",0.4266044000000002
29.746277,"/shooter/setpoint",9000
29.764749,"/shooter/rpm",9251
29.770106,"/shooter/pid-calculate",0.4258976000000002
29.770116,"/shooter/output",0.4258976000000002
29.77012,"/shooter/setpoint",9000
29.785635,"/shooter/rpm",9249
29.788871,"/shooter/pid-calculate",0.42518831000000024
29.788889,"/shooter/output",0.42518831000000024
29.788893,"/shooter/setpoint",9000
29.80455,"/shooter/rpm",9251
29.806042,"/shooter/pid-calculate",0.42446651000000024
29.806053,"/shooter/output",0.42446651000000024
29.806057,"/shooter/setpoint",9000
29.824617,"/shooter/rpm",9245
29.829974,"/shooter/pid-calculate",0.42377226000000023
29.829986,"/shooter/output",0.42377226000000023
29.829991,"/shooter/setpoint",9000
29.844717,"/shooter/rpm",9241
29.846328,"/shooter/pid-calculate",0.42309560000000024
29.846338,"/shooter/output",0.42309560000000024
29.846342,"/shooter/setpoint",9000
29.864654,"/shooter/rpm",9235
29.866075,"/shooter/pid-calculate",0.42244659000000023
29.866085,"/shooter/output",0.42244659000000023
29.866089,"/shooter/setpoint",9000
29.884481,"/shooter/rpm",9225
29.890563,"/shooter/pid-calculate",0.42184533000000024
29.890573,"/shooter/output",0.42184533000000024
29.890577,"/shooter/setpoint",9000
29.904594,"/shooter/rpm",9215
29.906371,"/shooter/pid-calculate",0.42129192000000026
29.906381,"/shooter/output",0.42129192000000026
29.906385,"/shooter/setpoint",9000
29.924689,"/shooter/rpm",9210
29.926245,"/shooter/pid-calculate",0.4207614100000003
29.926255,"/shooter/output",0.4207614100000003
29.926259,"/shooter/setpoint",9000
29.944786,"/shooter/rpm",9201
29.951721,"/shooter/pid-calculate",0.42027389000000026
29.951733,"/shooter/output",0.42027389000000026
29.951737,"/shooter/setpoint",9000
29.964655,"/shooter/rpm",9195
29.9663,"/shooter/pid-calculate",0.41981442000000024
29.96631,"/shooter/output",0.41981442000000024
29.966314,"/shooter/setpoint",9000
29.984685,"/shooter/rpm",9193
29.986253,"/shooter/pid-calculate",0.41936302000000025
29.986264,"/shooter/output",0.41936302000000025
29.986268,"/shooter/setpoint",9000
30.004573,"/shooter/rpm",9190
30.010357,"/shooter/pid-calculate",0.41892472000000025
30.010368,"/shooter/output",0.41892472000000025
30.010373,"/shooter/setpoint",9000
30.024476,"/shooter/rpm",9179
30.025912,"/shooter/pid-calculate",0.4185396300000003
30.025924,"/shooter/output",0.4185396300000003
30.025928,"/shooter/setpoint",9000
30.044623,"/shooter/rpm",9172
30.046393,"/shooter/pid-calculate",0.41818782000000027
30.046405,"/shooter/output",0.41818782000000027
30.046408,"/shooter/setpoint",9000
30.064513,"/shooter/rpm",9163
30.068953,"/shooter/pid-calculate",0.41787938000000024
30.068966,"/shooter/output",0.41787938000000024
30.06897,"/shooter/setpoint",9000
30.084704,"/shooter/rpm",9152
30.086454,"/shooter/pid-calculate",0.4176244200000002
30.086465,"/shooter/output",0.4176244200000002
30.086468,"/shooter/setpoint",9000
30.104682,"/shooter/rpm",9139
30.106297,"/shooter/pid-calculate",0.41743307000000024
30.106308,"/shooter/output",0.41743307000000024
30.106312,"/shooter/setpoint",9000
30.126483,"/shooter/rpm",9130
30.130895,"/shooter/pid-calculate",0.41728542000000024
30.130905,"/shooter/output",0.41728542000000024
30.130909,"/shooter/setpoint",9000
30.144931,"/shooter/rpm",9130
30.146478,"/shooter/pid-calculate",0.41718657000000026
30.146488,"/shooter/output",0.41718657000000026
30.146492,"/shooter/setpoint",9000
30.164545,"/shooter/rpm",9120
30.165957,"/shooter/pid-calculate",0.41710155000000027
30.165967,"/shooter/output",0.41710155000000027
30.165971,"/shooter/setpoint",9000
30.184616,"/shooter/rpm",9117
30.187335,"/shooter/pid-calculate",0.4170253800000003
30.187348,"/shooter/output",0.4170253800000003
30.187352,"/shooter/setpoint",9000
30.204816,"/shooter/rpm",9115
30.206271,"/shooter/pid-calculate",0.4169480600000003
30.206282,"/shooter/output",0.4169480600000003
30.206286,"/shooter/setpoint",9000
30.224693,"/shooter/rpm",9100
30.226262,"/shooter/pid-calculate",0.4169447400000003
30.226272,"/shooter/output",0.4169447400000003
30.226276,"/shooter/setpoint",9000
30.244573,"/shooter/rpm",9091
30.249663,"/shooter/pid-calculate",0.41698551000000034
30.249675,"/shooter/output",0.41698551000000034
30.249679,"/shooter/setpoint",9000
30.264764,"/shooter/rpm",9084
30.266227,"/shooter/pid-calculate",0.4170604400000003
30.266238,"/shooter/output",0.4170604400000003
30.266241,"/shooter/setpoint",9000
30.284628,"/shooter/rpm",9074
30.28601,"/shooter/pid-calculate",0.41718463000000033
30.286021,"/shooter/output",0.41718463000000033
30.286024,"/shooter/setpoint",9000
30.304612,"/shooter/rpm",9066
30.306191,"/shooter/pid-calculate",0.41734816000000036
30.306201,"/shooter/output",0.41734816000000036
30.306205,"/shooter/setpoint",9000
30.324853,"/shooter/rpm",9057
30.326597,"/shooter/pid-calculate",0.41755612000000036
30.326617,"/shooter/output",0.41755612000000036
30.326621,"/shooter/setpoint",9000
30.345208,"/shooter/rpm",9061
30.346862,"/shooter/pid-calculate",0.41774347000000034
30.346872,"/shooter/output",0.41774347000000034
30.346876,"/shooter/setpoint",9000
30.365263,"/shooter/rpm",9062
30.36687,"/shooter/pid-calculate",0.41792520000000033
30.36688,"/shooter/output",0.41792520000000033
30.366884,"/shooter/setpoint",9000
30.384578,"/shooter/rpm",9062
30.38665,"/shooter/pid-calculate",0.4181463900000003
30.386709,"/shooter/output",0.4181463900000003
30.386713,"/shooter/setpoint",9000
30.404948,"/shooter/rpm",9054
30.406827,"/shooter/pid-calculate",0.4183870800000003
30.406839,"/shooter/output",0.4183870800000003
30.406843,"/shooter/setpoint",9000
30.424733,"/shooter/rpm",9050
30.426322,"/shooter/pid-calculate",0.4186473100000003
30.426333,"/shooter/output",0.4186473100000003
30.426337,"/shooter/setpoint",9000
30.445371,"/shooter/rpm",9046
30.447846,"/shooter/pid-calculate",0.4189321300000003
30.447858,"/shooter/output",0.4189321300000003
30.447863,"/shooter/setpoint",9000
30.464658,"/shooter/rpm",9041
30.466185,"/shooter/pid-calculate",0.4192165400000003
30.466196,"/shooter/output",0.4192165400000003
30.4662,"/shooter/setpoint",9000
30.48461,"/shooter/rpm",9029
30.486523,"/shooter/pid-calculate",0.4195606600000003
30.486534,"/shooter/output",0.4195606600000003
30.486538,"/shooter/setpoint",9000
30.50484,"/shooter/rpm",9028
30.506428,"/shooter/pid-calculate",0.4199095000000003
30.506438,"/shooter/output",0.4199095000000003
30.506442,"/shooter/setpoint",9000
30.524561,"/shooter/rpm",9028
30.544663,"/shooter/rpm",9040
30.564734,"/shooter/rpm",9021
30.58537,"/shooter/rpm",9010
30.604623,"/shooter/rpm",9010
30.624577,"/shooter/rpm",8949
30.645837,"/shooter/rpm",8900
30.664633,"/shooter/rpm",8900
30.684601,"/shooter/rpm",8813
30.70591,"/shooter/rpm",8763
30.724534,"/shooter/rpm",8763
30.744691,"/shooter/rpm",8662
30.76587,"/shooter/rpm",8618
30.784617,"/shooter/rpm",8618
30.804846,"/shooter/rpm",8515
30.82618,"/shooter/rpm",8472
30.84451,"/shooter/rpm",8472
30.864823,"/shooter/rpm",8378
30.885942,"/shooter/rpm",8334
30.904536,"/shooter/rpm",8334
30.924602,"/shooter/rpm",8240
30.945692,"/shooter/rpm",8194
30.964961,"/shooter/rpm",8149
30.98456,"/shooter/rpm",8149
31.006227,"/shooter/rpm",8060
31.024987,"/shooter/rpm",8060
31.044585,"/shooter/rpm",7970
31.066293,"/shooter/rpm",7928
31.084573,"/shooter/rpm",7928
31.10483,"/shooter/rpm",7844
31.124989,"/shooter/rpm",7798
31.144542,"/shooter/rpm",7798
31.164553,"/shooter/rpm",7712
31.184584,"/shooter/rpm",7679
31.204781,"/shooter/rpm",7631
31.224582,"/shooter/rpm",7631
31.245075,"/shooter/rpm",7547
31.264899,"/shooter/rpm",7512
31.284516,"/shooter/rpm",7512
31.304587,"/shooter/rpm",7425
31.324627,"/shooter/rpm",7391
31.344856,"/shooter/rpm",7352
31.364674,"/shooter/rpm",7352
31.384579,"/shooter/rpm",7269
31.404579,"/shooter/rpm",7234
31.424803,"/shooter/rpm",7190
31.444589,"/shooter/rpm",7190
31.464677,"/shooter/rpm",7112
31.484586,"/shooter/rpm",7074
31.504742,"/shooter/rpm",7030
31.524872,"/shooter/rpm",6996
31.550793,"/shooter/rpm",6959
31.564855,"/shooter/rpm",6959
31.584719,"/shooter/rpm",6885
31.604535,"/shooter/rpm",6845
31.624737,"/shooter/rpm",6802
31.644777,"/shooter/rpm",6770
31.664618,"/shooter/rpm",6770
31.684501,"/shooter/rpm",6688
31.705228,"/shooter/rpm",6656
31.724756,"/shooter/rpm",6656
31.744653,"/shooter/rpm",6621
31.765238,"/shooter/rpm",6549
31.785485,"/shooter/rpm",6513
31.804664,"/shooter/rpm",6513
31.824976,"/shooter/rpm",6444
31.84472,"/shooter/rpm",6444
31.864755,"/shooter/rpm",6407
31.884622,"/shooter/rpm",6368
31.904588,"/shooter/rpm",6301
31.925413,"/shooter/rpm",6258
31.945605,"/shooter/rpm",6227
31.964906,"/shooter/rpm",6190
31.984636,"/shooter/rpm",6190
32.005216,"/shooter/rpm",6110
32.025604,"/shooter/rpm",6082
32.044593,"/shooter/rpm",6082
32.064907,"/shooter/rpm",6013
32.084863,"/shooter/rpm",5985
32.104576,"/shooter/rpm",5985
32.12541,"/shooter/rpm",5912
32.144607,"/shooter/rpm",5912
32.164636,"/shooter/rpm",5846
32.185371,"/shooter/rpm",5805
32.204705,"/shooter/rpm",5805
32.224709,"/shooter/rpm",5778
32.245558,"/shooter/rpm",5723
32.265332,"/shooter/rpm",5684
32.284723,"/shooter/rpm",5684
32.305922,"/shooter/rpm",5623
32.324923,"/shooter/rpm",5623
32.344788,"/shooter/rpm",5552
32.366336,"/shooter/rpm",5517
32.38472,"/shooter/rpm",5517
32.404543,"/shooter/rpm",5452
32.425518,"/shooter/rpm",5427
32.444727,"/shooter/rpm",5427
32.464928,"/shooter/rpm",5372
32.48473,"/shooter/rpm",5372
32.504673,"/shooter/rpm",5336
32.524579,"/shooter/rpm",5277
32.544548,"/shooter/rpm",5247
32.564555,"/shooter/rpm",5209
32.584475,"/shooter/rpm",5182
32.604624,"/shooter/rpm",5153
32.62477,"/shooter/rpm",5127
32.644798,"/shooter/rpm",5095
32.664555,"/shooter/rpm",5095
32.684827,"/shooter/rpm",5031
32.704434,"/shooter/rpm",5031
32.724603,"/shooter/rpm",4977
32.744803,"/shooter/rpm",4954
32.764474,"/shooter/rpm",4954
32.784592,"/shooter/rpm",4896
32.804752,"/shooter/rpm",4859
32.824668,"/shooter/rpm",4834
32.844664,"/shooter/rpm",4805
32.864592,"/shooter/rpm",4783
32.884721,"/shooter/rpm",4753
32.904888,"/shooter/rpm",4734
32.924576,"/shooter/rpm",4734
32.94461,"/shooter/rpm",4674
32.96499,"/shooter/rpm",4647
32.984615,"/shooter/rpm",4647
33.004883,"/shooter/rpm",4586
33.024598,"/shooter/rpm",4586
33.045339,"/shooter/rpm",4526
33.064771,"/shooter/rpm",4500
33.084857,"/shooter/rpm",4485
33.105583,"/shooter/rpm",4455
33.124791,"/shooter/rpm",4434
33.144862,"/shooter/rpm",4403
33.164775,"/shooter/rpm",4373
33.184836,"/shooter/rpm",4346
33.204876,"/shooter/rpm",4321
33.224778,"/shooter/rpm",4321
33.244909,"/shooter/rpm",4273
33.264737,"/shooter/rpm",4273
33.28487,"/shooter/rpm",4217
33.306134,"/shooter/rpm",4192
33.324905,"/shooter/rpm",4192
33.345237,"/shooter/rpm",4141
33.366028,"/shooter/rpm",4114
33.384821,"/shooter/rpm",4114
33.40469,"/shooter/rpm",4063
33.426252,"/shooter/rpm",4036
33.444715,"/shooter/rpm",4036
33.464713,"/shooter/rpm",3981
33.48608,"/shooter/rpm",3957
33.504841,"/shooter/rpm",3957
33.524733,"/shooter/rpm",3901
33.546531,"/shooter/rpm",3877
33.564726,"/shooter/rpm",3877
33.584869,"/shooter/rpm",3831
33.606325,"/shooter/rpm",3803
33.624873,"/shooter/rpm",3803
33.644794,"/shooter/rpm",3748
33.666137,"/shooter/rpm",3733
33.684768,"/shooter/rpm",3733
33.704773,"/shooter/rpm",3676
33.726283,"/shooter/rpm",3651
33.751909,"/shooter/rpm",3629
33.766258,"/shooter/rpm",3629
33.786436,"/shooter/rpm",3572
33.804838,"/shooter/rpm",3572
33.825145,"/shooter/rpm",3536
33.844812,"/shooter/rpm",3502
33.86477,"/shooter/rpm",3484
33.885611,"/shooter/rpm",3466
33.90627,"/shooter/rpm",3432
33.925414,"/shooter/rpm",3432
33.944903,"/shooter/rpm",3397
33.964823,"/shooter/rpm",3365
33.985354,"/shooter/rpm",3346
34.004715,"/shooter/rpm",3346
34.024788,"/shooter/rpm",3298
34.044717,"/shooter/rpm",3298
34.065648,"/shooter/rpm",3259
34.084707,"/shooter/rpm",3259
34.104959,"/shooter/rpm",3212
34.124854,"/shooter/rpm",3192
34.144873,"/shooter/rpm",3165
34.165281,"/shooter/rpm",3143
34.184848,"/shooter/rpm",3129
34.204831,"/shooter/rpm",3106
34.224959,"/shooter/rpm",3083
34.244744,"/shooter/rpm",3083
34.264681,"/shooter/rpm",3067
34.284976,"/shooter/rpm",3020
34.304734,"/shooter/rpm",3020
34.324729,"/shooter/rpm",2997
34.345286,"/shooter/rpm",2953
34.365307,"/shooter/rpm",2927
34.38522,"/shooter/rpm",2916
34.405567,"/shooter/rpm",2897
34.424979,"/shooter/rpm",2876
34.444904,"/shooter/rpm",2854
34.464708,"/shooter/rpm",2854
34.484737,"/shooter/rpm",2810
34.504679,"/shooter/rpm",2787
34.524959,"/shooter/rpm",2773
34.544772,"/shooter/rpm",2753
34.564753,"/shooter/rpm",2753
34.584862,"/shooter/rpm",2710
34.604805,"/shooter/rpm",2697
34.624683,"/shooter/rpm",2697
34.644672,"/shooter/rpm",2655
34.664949,"/shooter/rpm",2629
34.684727,"/shooter/rpm",2629
34.705507,"/shooter/rpm",2594
34.725534,"/shooter/rpm",2575
34.744633,"/shooter/rpm",2575
34.765177,"/shooter/rpm",2543
34.786278,"/shooter/rpm",2518
34.804771,"/shooter/rpm",2518
34.824964,"/shooter/rpm",2477
34.846064,"/shooter/rpm",2467
34.86475,"/shooter/rpm",2467
34.884827,"/shooter/rpm",2427
34.906359,"/shooter/rpm",2404
34.924611,"/shooter/rpm",2404
34.945439,"/shooter/rpm",2367
34.965962,"/shooter/rpm",2351
34.984915,"/shooter/rpm",2351
35.004918,"/shooter/rpm",2313
35.02613,"/shooter/rpm",2293
35.044668,"/shooter/rpm",2293
35.064883,"/shooter/rpm",2263
35.088038,"/shooter/rpm",2243
35.104691,"/shooter/rpm",2243
35.124866,"/shooter/rpm",2210
35.146102,"/shooter/rpm",2191
35.164742,"/shooter/rpm",2191
35.184839,"/shooter/rpm",2152
35.206211,"/shooter/rpm",2136
35.224814,"/shooter/rpm",2136
35.244919,"/shooter/rpm",2102
35.265515,"/shooter/rpm",2083
35.284802,"/shooter/rpm",2066
35.30479,"/shooter/rpm",2048
35.324913,"/shooter/rpm",2031
35.344866,"/shooter/rpm",2013
35.364791,"/shooter/rpm",1997
35.384932,"/shooter/rpm",1980
35.404914,"/shooter/rpm",1962
35.42472,"/shooter/rpm",1962
35.444956,"/shooter/rpm",1927
35.464867,"/shooter/rpm",1910
35.484857,"/shooter/rpm",1895
35.50497,"/shooter/rpm",1875
35.524857,"/shooter/rpm",1863
35.544852,"/shooter/rpm",1843
35.565365,"/shooter/rpm",1829
35.584808,"/shooter/rpm",1814
35.604811,"/shooter/rpm",1798
35.624933,"/shooter/rpm",1783
35.645174,"/shooter/rpm",1765
35.664892,"/shooter/rpm",1750
35.68467,"/shooter/rpm",1750
35.704776,"/shooter/rpm",1721
35.724877,"/shooter/rpm",1704
35.746846,"/shooter/rpm",1692
35.765288,"/shooter/rpm",1692
35.785204,"/shooter/rpm",1660
35.804869,"/shooter/rpm",1646
35.824835,"/shooter/rpm",1633
35.844822,"/shooter/rpm",1615
35.864681,"/shooter/rpm",1615
35.884776,"/shooter/rpm",1587
35.904867,"/shooter/rpm",1570
35.924953,"/shooter/rpm",1559
35.94471,"/shooter/rpm",1559
35.964732,"/shooter/rpm",1533
35.984843,"/shooter/rpm",1515
36.005301,"/shooter/rpm",1504
36.024759,"/shooter/rpm",1504
36.044813,"/shooter/rpm",1472
36.064853,"/shooter/rpm",1461
36.085714,"/shooter/rpm",1449
36.104762,"/shooter/rpm",1449
36.124749,"/shooter/rpm",1433
36.145786,"/shooter/rpm",1403
36.164857,"/shooter/rpm",1403
36.184877,"/shooter/rpm",1374
36.206317,"/shooter/rpm",1364
36.224847,"/shooter/rpm",1364
36.244985,"/shooter/rpm",1340
36.265845,"/shooter/rpm",1324
36.284899,"/shooter/rpm",1324
36.30466,"/shooter/rpm",1297
36.326364,"/shooter/rpm",1283
36.344806,"/shooter/rpm",1283
36.365066,"/shooter/rpm",1260
36.386015,"/shooter/rpm",1249
36.404958,"/shooter/rpm",1249
36.425137,"/shooter/rpm",1218
36.446245,"/shooter/rpm",1206
36.464975,"/shooter/rpm",1206
36.48518,"/shooter/rpm",1181
36.506496,"/shooter/rpm",1167
36.525288,"/shooter/rpm",1167
36.54472,"/shooter/rpm",1145
36.565316,"/shooter/rpm",1135
36.585781,"/shooter/rpm",1115
36.605192,"/shooter/rpm",1115
36.630097,"/shooter/rpm",1090
36.645231,"/shooter/rpm",1090
36.664985,"/shooter/rpm",1063
36.69063,"/shooter/rpm",1055
36.704911,"/shooter/rpm",1055
36.725929,"/shooter/rpm",1032
36.747834,"/shooter/rpm",1023
36.765584,"/shooter/rpm",1023
36.784773,"/shooter/rpm",995
