Timestamp,Name,Value
2.838402,"/intake/pos",0
2.83841,"/intake/output",0
2.838839,"/shooter/rpm",0
2.838866,"/shooter/output",0.1
2.83895,"/shooter/hasBall",true
2.838991,"/shooter/temperature",40
2.839219,"/climber/rightPos",0
2.843009,"/drivetrain/leftPos",0
2.843033,"/drivetrain/leftVelocity",0
2.843051,"/drivetrain/rightPos",0
2.843067,"/drivetrain/rightVelocity",0
2.843093,"/drivetrain/heading",-2.1500000953674316
2.843102,"/drivetrain/headingVelocity",-0.1220703050494194
2.843108,"/drivetrain/xAcceleration",0
2.843114,"/drivetrain/yAcceleration",0
2.843121,"/drivetrain/leftOutputLog",0
2.843127,"/drivetrain/rightOutputLog",0
2.843366,"/intake/pos",0
2.843373,"/intake/output",0
2.843606,"/shooter/rpm",0
2.843672,"/shooter/output",0.1
2.843751,"/shooter/hasBall",true
2.843796,"/shooter/temperature",40
2.843962,"/climber/rightPos",0
2.848166,"/drivetrain/leftPos",0
2.848187,"/drivetrain/leftVelocity",0
2.84821,"/drivetrain/rightPos",0
2.848227,"/drivetrain/rightVelocity",0
2.848254,"/drivetrain/heading",-2.1500000953674316
2.848262,"/drivetrain/headingVelocity",-0.1220703050494194
2.848269,"/drivetrain/xAcceleration",0
2.848274,"/drivetrain/yAcceleration",0
2.848282,"/drivetrain/leftOutputLog",0
2.848287,"/drivetrain/rightOutputLog",0
2.848599,"/intake/pos",0
2.848611,"/intake/output",0
2.848842,"/shooter/rpm",0
2.848905,"/shooter/output",0.1
2.848947,"/shooter/hasBall",true
2.848977,"/shooter/temperature",40
2.849312,"/climber/rightPos",0
2.854593,"/drivetrain/leftPos",0
2.854616,"/drivetrain/leftVelocity",0
2.854638,"/drivetrain/rightPos",0
2.854654,"/drivetrain/rightVelocity",0
2.854688,"/drivetrain/heading",-2.1500000953674316
2.854699,"/drivetrain/headingVelocity",-0.0610351525247097
2.854706,"/drivetrain/xAcceleration",0
2.854712,"/drivetrain/yAcceleration",0
2.85472,"/drivetrain/leftOutputLog",0
2.854725,"/drivetrain/rightOutputLog",0
2.854965,"/intake/pos",0
2.854973,"/intake/output",0
2.855496,"/shooter/rpm",0
2.855518,"/shooter/output",0.1
2.855561,"/shooter/hasBall",true
2.855591,"/shooter/temperature",40
2.855994,"/climber/rightPos",0
2.861424,"/drivetrain/leftPos",0
2.861447,"/drivetrain/leftVelocity",0
2.861464,"/drivetrain/rightPos",0
2.861478,"/drivetrain/rightVelocity",0
2.861507,"/drivetrain/heading",-2.1500000953674316
2.861516,"/drivetrain/headingVelocity",-0.0610351525247097
2.861522,"/drivetrain/xAcceleration",0
2.861528,"/drivetrain/yAcceleration",0
2.861535,"/drivetrain/leftOutputLog",0
2.861541,"/drivetrain/rightOutputLog",0
2.861812,"/intake/pos",0
2.861819,"/intake/output",0
2.862072,"/shooter/rpm",0
2.862094,"/shooter/output",0.1
2.86213,"/shooter/hasBall",true
2.862157,"/shooter/temperature",40
2.862321,"/climber/rightPos",0
2.866381,"/drivetrain/leftPos",0
2.866402,"/drivetrain/leftVelocity",0
2.866422,"/drivetrain/rightPos",0
2.866438,"/drivetrain/rightVelocity",0
2.866463,"/drivetrain/heading",-2.140000104904175
2.866471,"/drivetrain/headingVelocity",-0.1220703050494194
2.866477,"/drivetrain/xAcceleration",0
2.866483,"/drivetrain/yAcceleration",0
2.86649,"/drivetrain/leftOutputLog",0
2.866496,"/drivetrain/rightOutputLog",0
2.866731,"/intake/pos",0
2.866739,"/intake/output",0
2.867014,"/shooter/rpm",0
2.867039,"/shooter/output",0.1
2.867076,"/shooter/hasBall",true
2.867114,"/shooter/temperature",40
2.867402,"/climber/rightPos",0
2.8716,"/drivetrain/leftPos",0
2.8719,"/drivetrain/leftVelocity",0
2.87195,"/drivetrain/rightPos",0
2.871972,"/drivetrain/rightVelocity",0
2.87201,"/drivetrain/heading",-2.140000104904175
2.872019,"/drivetrain/headingVelocity",-0.1220703050494194
2.872026,"/drivetrain/xAcceleration",0
2.872032,"/drivetrain/yAcceleration",0
2.87204,"/drivetrain/leftOutputLog",0
2.872046,"/drivetrain/rightOutputLog",0
2.872645,"/intake/pos",0
2.872654,"/intake/output",0
2.873414,"/shooter/rpm",0
2.873508,"/shooter/output",0.1
2.873556,"/shooter/hasBall",true
2.873665,"/shooter/temperature",40
2.873876,"/climber/rightPos",0
2.877965,"/drivetrain/leftPos",0
2.878077,"/drivetrain/leftVelocity",0
2.878102,"/drivetrain/rightPos",0
2.878118,"/drivetrain/rightVelocity",0
2.878148,"/drivetrain/heading",-2.140000104904175
2.878157,"/drivetrain/headingVelocity",-0.1220703050494194
2.878163,"/drivetrain/xAcceleration",0
2.878169,"/drivetrain/yAcceleration",0
2.878176,"/drivetrain/leftOutputLog",0
2.878181,"/drivetrain/rightOutputLog",0
2.878434,"/intake/pos",0
2.878442,"/intake/output",0
2.87869,"/shooter/rpm",0
2.878715,"/shooter/output",0.1
2.878754,"/shooter/hasBall",true
2.879092,"/shooter/temperature",40
2.879446,"/climber/rightPos",0
2.883337,"/drivetrain/leftPos",0
2.883369,"/drivetrain/leftVelocity",0
2.88339,"/drivetrain/rightPos",0
2.883409,"/drivetrain/rightVelocity",0
2.883441,"/drivetrain/heading",-2.140000104904175
2.883451,"/drivetrain/headingVelocity",-0.1831054538488388
2.883457,"/drivetrain/xAcceleration",0
2.883463,"/drivetrain/yAcceleration",0
2.883472,"/drivetrain/leftOutputLog",0
2.883478,"/drivetrain/rightOutputLog",0
2.88376,"/intake/pos",0
2.883768,"/intake/output",0
2.88402,"/shooter/rpm",0
2.884046,"/shooter/output",0.1
2.88409,"/shooter/hasBall",true
2.884121,"/shooter/temperature",40
2.885076,"/climber/rightPos",0
2.888869,"/drivetrain/leftPos",0
2.888888,"/drivetrain/leftVelocity",0
2.888911,"/drivetrain/rightPos",0
2.888927,"/drivetrain/rightVelocity",0
2.888954,"/drivetrain/heading",-2.140000104904175
2.888962,"/drivetrain/headingVelocity",-0.1831054538488388
2.888968,"/drivetrain/xAcceleration",0
2.888974,"/drivetrain/yAcceleration",0
2.888981,"/drivetrain/leftOutputLog",0
2.888987,"/drivetrain/rightOutputLog",0
2.889198,"/intake/pos",0
2.889205,"/intake/output",0
2.889474,"/shooter/rpm",0
2.889497,"/shooter/output",0.1
2.889533,"/shooter/hasBall",true
2.889573,"/shooter/temperature",40
2.889748,"/climber/rightPos",0
2.895123,"/drivetrain/leftPos",0
2.895147,"/drivetrain/leftVelocity",0
2.895167,"/drivetrain/rightPos",0
2.895184,"/drivetrain/rightVelocity",0
2.895215,"/drivetrain/heading",-2.140000104904175
2.895223,"/drivetrain/headingVelocity",-0.1831054538488388
2.89523,"/drivetrain/xAcceleration",0
2.895235,"/drivetrain/yAcceleration",0
2.895243,"/drivetrain/leftOutputLog",0
2.895249,"/drivetrain/rightOutputLog",0
2.895538,"/intake/pos",0
2.895546,"/intake/output",0
2.895772,"/shooter/rpm",0
2.895872,"/shooter/output",0.1
2.895916,"/shooter/hasBall",true
2.895944,"/shooter/temperature",40
2.896188,"/climber/rightPos",0
2.899572,"/drivetrain/leftPos",0
2.899598,"/drivetrain/leftVelocity",0
2.899617,"/drivetrain/rightPos",0
2.899632,"/drivetrain/rightVelocity",0
2.89966,"/drivetrain/heading",-2.140000104904175
2.899669,"/drivetrain/headingVelocity",-0.1831054538488388
2.899676,"/drivetrain/xAcceleration",0
2.899681,"/drivetrain/yAcceleration",0
2.899688,"/drivetrain/leftOutputLog",0
2.899694,"/drivetrain/rightOutputLog",0
2.899911,"/intake/pos",0
2.899919,"/intake/output",0
2.900133,"/shooter/rpm",0
2.900159,"/shooter/output",0.1
2.900195,"/shooter/hasBall",true
2.900221,"/shooter/temperature",40
2.900844,"/climber/rightPos",0
2.908849,"/drivetrain/leftPos",0
2.908874,"/drivetrain/leftVelocity",0
2.909096,"/drivetrain/rightPos",0
2.909282,"/drivetrain/rightVelocity",0
2.909504,"/drivetrain/heading",-2.140000104904175
2.909522,"/drivetrain/headingVelocity",-0.1831054538488388
2.909529,"/drivetrain/xAcceleration",0
2.909535,"/drivetrain/yAcceleration",0
2.909544,"/drivetrain/leftOutputLog",0
2.90955,"/drivetrain/rightOutputLog",0
2.910199,"/intake/pos",0
2.910207,"/intake/output",0
2.910901,"/shooter/rpm",0
2.910935,"/shooter/output",0.1
2.910982,"/shooter/hasBall",true
2.911019,"/shooter/temperature",40
2.911948,"/climber/rightPos",0
2.916143,"/drivetrain/leftPos",0
2.916167,"/drivetrain/leftVelocity",0
2.916186,"/drivetrain/rightPos",0
2.916211,"/drivetrain/rightVelocity",0
2.916238,"/drivetrain/heading",-2.130000114440918
2.916247,"/drivetrain/headingVelocity",-0.1831054538488388
2.916254,"/drivetrain/xAcceleration",0
2.916259,"/drivetrain/yAcceleration",0
2.916266,"/drivetrain/leftOutputLog",0
2.916272,"/drivetrain/rightOutputLog",0
2.916564,"/intake/pos",0
2.916572,"/intake/output",0
2.916887,"/shooter/rpm",0
2.916912,"/shooter/output",0.1
2.91721,"/shooter/hasBall",true
2.917251,"/shooter/temperature",40
2.917558,"/climber/rightPos",0
2.921267,"/drivetrain/leftPos",0
2.92129,"/drivetrain/leftVelocity",0
2.921309,"/drivetrain/rightPos",0
2.921323,"/drivetrain/rightVelocity",0
2.921352,"/drivetrain/heading",-2.130000114440918
2.92136,"/drivetrain/headingVelocity",-0.1831054538488388
2.921367,"/drivetrain/xAcceleration",0
2.921372,"/drivetrain/yAcceleration",0
2.921379,"/drivetrain/leftOutputLog",0
2.921385,"/drivetrain/rightOutputLog",0
2.921634,"/intake/pos",0
2.921641,"/intake/output",0
2.921829,"/shooter/rpm",0
2.92185,"/shooter/output",0.1
2.921884,"/shooter/hasBall",true
2.921909,"/shooter/temperature",40
2.922127,"/climber/rightPos",0
2.926189,"/drivetrain/leftPos",0
2.926211,"/drivetrain/leftVelocity",0
2.926231,"/drivetrain/rightPos",0
2.926247,"/drivetrain/rightVelocity",0
2.926271,"/drivetrain/heading",-2.130000114440918
2.926279,"/drivetrain/headingVelocity",-0.1220703050494194
2.926285,"/drivetrain/xAcceleration",0
2.926291,"/drivetrain/yAcceleration",0
2.926298,"/drivetrain/leftOutputLog",0
2.926304,"/drivetrain/rightOutputLog",0
2.926583,"/intake/pos",0
2.92659,"/intake/output",0
2.926831,"/shooter/rpm",0
2.926855,"/shooter/output",0.1
2.926893,"/shooter/hasBall",true
2.92692,"/shooter/temperature",40
2.927099,"/climber/rightPos",0
2.932828,"/drivetrain/leftPos",0
2.932861,"/drivetrain/leftVelocity",0
2.932883,"/drivetrain/rightPos",0
2.932995,"/drivetrain/rightVelocity",0
2.933031,"/drivetrain/heading",-2.130000114440918
2.933041,"/drivetrain/headingVelocity",-0.1220703050494194
2.933048,"/drivetrain/xAcceleration",0
2.933053,"/drivetrain/yAcceleration",0
2.933062,"/drivetrain/leftOutputLog",0
2.933068,"/drivetrain/rightOutputLog",0
2.93334,"/intake/pos",0
2.933347,"/intake/output",0
2.933609,"/shooter/rpm",0
2.933675,"/shooter/output",0.1
2.933762,"/shooter/hasBall",true
2.933797,"/shooter/temperature",40
2.934056,"/climber/rightPos",0
2.937883,"/drivetrain/leftPos",0
2.937919,"/drivetrain/leftVelocity",0
2.937942,"/drivetrain/rightPos",0
2.937959,"/drivetrain/rightVelocity",0
2.93799,"/drivetrain/heading",-2.130000114440918
2.938,"/drivetrain/headingVelocity",-0.1220703050494194
2.938006,"/drivetrain/xAcceleration",0
2.938012,"/drivetrain/yAcceleration",0
2.93802,"/drivetrain/leftOutputLog",0
2.938025,"/drivetrain/rightOutputLog",0
2.938414,"/intake/pos",0
2.938422,"/intake/output",0
2.938712,"/shooter/rpm",0
2.938732,"/shooter/output",0.1
2.938768,"/shooter/hasBall",true
2.938796,"/shooter/temperature",40
2.938975,"/climber/rightPos",0
2.942839,"/drivetrain/leftPos",0
2.942863,"/drivetrain/leftVelocity",0
2.942883,"/drivetrain/rightPos",0
2.942901,"/drivetrain/rightVelocity",0
2.942931,"/drivetrain/heading",-2.130000114440918
2.94294,"/drivetrain/headingVelocity",-0.1220703050494194
2.942946,"/drivetrain/xAcceleration",0
2.942952,"/drivetrain/yAcceleration",0
2.94296,"/drivetrain/leftOutputLog",0
2.942966,"/drivetrain/rightOutputLog",0
2.943376,"/intake/pos",0
2.94339,"/intake/output",0
2.943736,"/shooter/rpm",0
2.943763,"/shooter/output",0.1
2.943804,"/shooter/hasBall",true
2.943834,"/shooter/temperature",40
2.944023,"/climber/rightPos",0
2.947481,"/drivetrain/leftPos",0
2.947505,"/drivetrain/leftVelocity",0
2.947527,"/drivetrain/rightPos",0
2.947544,"/drivetrain/rightVelocity",0
2.947575,"/drivetrain/heading",-2.130000114440918
2.947585,"/drivetrain/headingVelocity",-0.1220703050494194
2.947592,"/drivetrain/xAcceleration",0
2.947637,"/drivetrain/yAcceleration",0
2.947649,"/drivetrain/leftOutputLog",0
2.947655,"/drivetrain/rightOutputLog",0
2.948555,"/intake/pos",0
2.948565,"/intake/output",0
2.948865,"/shooter/rpm",0
2.948897,"/shooter/output",0.1
2.948936,"/shooter/hasBall",true
2.948968,"/shooter/temperature",40
2.949239,"/climber/rightPos",0
2.954171,"/drivetrain/leftPos",0
2.954205,"/drivetrain/leftVelocity",0
2.954487,"/drivetrain/rightPos",0
2.95451,"/drivetrain/rightVelocity",0
2.954547,"/drivetrain/heading",-2.130000114440918
2.954556,"/drivetrain/headingVelocity",-0.1220703050494194
2.954563,"/drivetrain/xAcceleration",0
2.95457,"/drivetrain/yAcceleration",0
2.954578,"/drivetrain/leftOutputLog",0
2.954584,"/drivetrain/rightOutputLog",0
2.954893,"/intake/pos",0
2.954901,"/intake/output",0
2.955484,"/shooter/rpm",0
2.955509,"/shooter/output",0.1
2.955551,"/shooter/hasBall",true
2.955579,"/shooter/temperature",40
2.95609,"/climber/rightPos",0
2.961441,"/drivetrain/leftPos",0
2.961466,"/drivetrain/leftVelocity",0
2.961487,"/drivetrain/rightPos",0
2.961502,"/drivetrain/rightVelocity",0
2.961534,"/drivetrain/heading",-2.119999885559082
2.961544,"/drivetrain/headingVelocity",-0.1831054538488388
2.96155,"/drivetrain/xAcceleration",0
2.961556,"/drivetrain/yAcceleration",0
2.961564,"/drivetrain/leftOutputLog",0
2.961569,"/drivetrain/rightOutputLog",0
2.961865,"/intake/pos",0
2.961873,"/intake/output",0
2.96211,"/shooter/rpm",0
2.962136,"/shooter/output",0.1
2.962177,"/shooter/hasBall",true
2.962233,"/shooter/temperature",40
2.962451,"/climber/rightPos",0
2.966464,"/drivetrain/leftPos",0
2.966977,"/drivetrain/leftVelocity",0
2.968691,"/drivetrain/rightPos",0
2.968731,"/drivetrain/rightVelocity",0
2.96878,"/drivetrain/heading",-2.119999885559082
2.96879,"/drivetrain/headingVelocity",-0.1831054538488388
2.968954,"/drivetrain/xAcceleration",0
2.968969,"/drivetrain/yAcceleration",0
2.968981,"/drivetrain/leftOutputLog",0
2.968987,"/drivetrain/rightOutputLog",0
2.969417,"/intake/pos",0
2.969425,"/intake/output",0
2.969677,"/shooter/rpm",0
2.969705,"/shooter/output",0.1
2.969753,"/shooter/hasBall",true
2.969812,"/shooter/temperature",40
2.970027,"/climber/rightPos",0
2.974174,"/drivetrain/leftPos",0
2.974203,"/drivetrain/leftVelocity",0
2.974223,"/drivetrain/rightPos",0
2.974239,"/drivetrain/rightVelocity",0
2.974267,"/drivetrain/heading",-2.119999885559082
2.974275,"/drivetrain/headingVelocity",-0.30517578125
2.974282,"/drivetrain/xAcceleration",0
2.974287,"/drivetrain/yAcceleration",0
2.974295,"/drivetrain/leftOutputLog",0
2.9743,"/drivetrain/rightOutputLog",0
2.974496,"/intake/pos",0
2.974503,"/intake/output",0
2.974728,"/shooter/rpm",0
2.97475,"/shooter/output",0.1
2.974787,"/shooter/hasBall",true
2.974835,"/shooter/temperature",40
2.975074,"/climber/rightPos",0
2.978585,"/drivetrain/leftPos",0
2.978609,"/drivetrain/leftVelocity",0
2.978955,"/drivetrain/rightPos",0
2.978982,"/drivetrain/rightVelocity",0
2.979019,"/drivetrain/heading",-2.119999885559082
2.979028,"/drivetrain/headingVelocity",-0.30517578125
2.979035,"/drivetrain/xAcceleration",0
2.97904,"/drivetrain/yAcceleration",0
2.979048,"/drivetrain/leftOutputLog",0
2.979053,"/drivetrain/rightOutputLog",0
2.979273,"/intake/pos",0
2.97928,"/intake/output",0
2.979624,"/shooter/rpm",0
2.979649,"/shooter/output",0.1
2.979689,"/shooter/hasBall",true
2.979737,"/shooter/temperature",40
2.980005,"/climber/rightPos",0
2.983331,"/drivetrain/leftPos",0
2.983354,"/drivetrain/leftVelocity",0
2.983374,"/drivetrain/rightPos",0
2.98339,"/drivetrain/rightVelocity",0
2.983418,"/drivetrain/heading",-2.119999885559082
2.983427,"/drivetrain/headingVelocity",-0.30517578125
2.983434,"/drivetrain/xAcceleration",0
2.983439,"/drivetrain/yAcceleration",0
2.983447,"/drivetrain/leftOutputLog",0
2.983452,"/drivetrain/rightOutputLog",0
2.983699,"/intake/pos",0
2.983705,"/intake/output",0
2.983956,"/shooter/rpm",0
2.98398,"/shooter/output",0.1
2.984016,"/shooter/hasBall",true
2.984063,"/shooter/temperature",40
2.984286,"/climber/rightPos",0
2.988057,"/drivetrain/leftPos",0
2.988078,"/drivetrain/leftVelocity",0
2.988105,"/drivetrain/rightPos",0
2.988122,"/drivetrain/rightVelocity",0
2.988149,"/drivetrain/heading",-2.109999895095825
2.988157,"/drivetrain/headingVelocity",-0.3662109076976776
2.988163,"/drivetrain/xAcceleration",0
2.98817,"/drivetrain/yAcceleration",0
2.988178,"/drivetrain/leftOutputLog",0
2.988184,"/drivetrain/rightOutputLog",0
2.988496,"/intake/pos",0
2.988503,"/intake/output",0
2.988714,"/shooter/rpm",0
2.988737,"/shooter/output",0.1
2.988819,"/shooter/hasBall",true
2.988868,"/shooter/temperature",40
2.98903,"/climber/rightPos",0
2.996328,"/drivetrain/leftPos",0
2.99635,"/drivetrain/leftVelocity",0
2.996369,"/drivetrain/rightPos",0
2.996384,"/drivetrain/rightVelocity",0
2.996413,"/drivetrain/heading",-2.109999895095825
2.996422,"/drivetrain/headingVelocity",-0.3662109076976776
2.996429,"/drivetrain/xAcceleration",0
2.996435,"/drivetrain/yAcceleration",0
2.996442,"/drivetrain/leftOutputLog",0
2.996448,"/drivetrain/rightOutputLog",0
2.996722,"/intake/pos",0
2.99673,"/intake/output",0
2.997027,"/shooter/rpm",0
2.997051,"/shooter/output",0.1
2.997417,"/shooter/hasBall",true
2.997493,"/shooter/temperature",40
2.997666,"/climber/rightPos",0
3.000978,"/drivetrain/leftPos",0
3.001001,"/drivetrain/leftVelocity",0
3.001019,"/drivetrain/rightPos",0
3.001036,"/drivetrain/rightVelocity",0
3.001061,"/drivetrain/heading",-2.109999895095825
3.00107,"/drivetrain/headingVelocity",-0.3662109076976776
3.001076,"/drivetrain/xAcceleration",0
3.001082,"/drivetrain/yAcceleration",0
3.001089,"/drivetrain/leftOutputLog",0
3.001095,"/drivetrain/rightOutputLog",0
3.001455,"/intake/pos",0
3.001463,"/intake/output",0
3.001706,"/shooter/rpm",0
3.001729,"/shooter/output",0.1
3.001765,"/shooter/hasBall",true
3.001792,"/shooter/temperature",40
3.002066,"/climber/rightPos",0
3.005905,"/drivetrain/leftPos",0
3.005927,"/drivetrain/leftVelocity",0
3.005947,"/drivetrain/rightPos",0
3.005964,"/drivetrain/rightVelocity",0
3.005997,"/drivetrain/heading",-2.109999895095825
3.006006,"/drivetrain/headingVelocity",-0.4882812201976776
3.006013,"/drivetrain/xAcceleration",0
3.006018,"/drivetrain/yAcceleration",0
3.006026,"/drivetrain/leftOutputLog",0
3.006032,"/drivetrain/rightOutputLog",0
3.006235,"/intake/pos",0
3.006243,"/intake/output",0
3.006467,"/shooter/rpm",0
3.006535,"/shooter/output",0.1
3.006575,"/shooter/hasBall",true
3.006601,"/shooter/temperature",40
3.006799,"/climber/rightPos",0
3.010597,"/drivetrain/leftPos",0
3.010631,"/drivetrain/leftVelocity",0
3.010652,"/drivetrain/rightPos",0
3.01067,"/drivetrain/rightVelocity",0
3.010756,"/drivetrain/heading",-2.109999895095825
3.010766,"/drivetrain/headingVelocity",-0.4882812201976776
3.010773,"/drivetrain/xAcceleration",0
3.010778,"/drivetrain/yAcceleration",0
3.010787,"/drivetrain/leftOutputLog",0
3.010793,"/drivetrain/rightOutputLog",0
3.011051,"/intake/pos",0
3.011059,"/intake/output",0
3.011363,"/shooter/rpm",0
3.011391,"/shooter/output",0.1
3.01168,"/shooter/hasBall",true
3.012011,"/shooter/temperature",40
3.01233,"/climber/rightPos",0
3.016975,"/drivetrain/leftPos",0
3.016997,"/drivetrain/leftVelocity",0
3.017015,"/drivetrain/rightPos",0
3.01703,"/drivetrain/rightVelocity",0
3.017058,"/drivetrain/heading",-2.109999895095825
3.017067,"/drivetrain/headingVelocity",-0.4882812201976776
3.017073,"/drivetrain/xAcceleration",0
3.017079,"/drivetrain/yAcceleration",0
3.017086,"/drivetrain/leftOutputLog",0
3.017092,"/drivetrain/rightOutputLog",0
3.017351,"/intake/pos",0
3.017401,"/intake/output",0
3.017761,"/shooter/rpm",0
3.017788,"/shooter/output",0.1
3.01783,"/shooter/hasBall",true
3.01786,"/shooter/temperature",40
3.018435,"/climber/rightPos",0
3.022221,"/drivetrain/leftPos",0
3.022245,"/drivetrain/leftVelocity",0
3.022264,"/drivetrain/rightPos",0
3.022281,"/drivetrain/rightVelocity",0
3.02231,"/drivetrain/heading",-2.0999999046325684
3.02232,"/drivetrain/headingVelocity",-0.3662109076976776
3.022326,"/drivetrain/xAcceleration",0
3.022332,"/drivetrain/yAcceleration",0
3.02234,"/drivetrain/leftOutputLog",0
3.022346,"/drivetrain/rightOutputLog",0
3.022547,"/intake/pos",0
3.022554,"/intake/output",0
3.022824,"/shooter/rpm",0
3.022854,"/shooter/output",0.1
3.022904,"/shooter/hasBall",true
3.023173,"/shooter/temperature",40
3.023419,"/climber/rightPos",0
3.026453,"/drivetrain/leftPos",0
3.026474,"/drivetrain/leftVelocity",0
3.026493,"/drivetrain/rightPos",0
3.026509,"/drivetrain/rightVelocity",0
3.026537,"/drivetrain/heading",-2.0999999046325684
3.026546,"/drivetrain/headingVelocity",-0.3662109076976776
3.026553,"/drivetrain/xAcceleration",0
3.026559,"/drivetrain/yAcceleration",0
3.026566,"/drivetrain/leftOutputLog",0
3.026572,"/drivetrain/rightOutputLog",0
3.026845,"/intake/pos",0
3.026852,"/intake/output",0
3.027067,"/shooter/rpm",0
3.027129,"/shooter/output",0.1
3.027167,"/shooter/hasBall",true
3.027193,"/shooter/temperature",40
3.027403,"/climber/rightPos",0
3.036005,"/drivetrain/leftPos",0
3.03613,"/drivetrain/leftVelocity",0
3.036157,"/drivetrain/rightPos",0
3.036176,"/drivetrain/rightVelocity",0
3.036305,"/drivetrain/heading",-2.0899999141693115
3.036316,"/drivetrain/headingVelocity",-0.4272460639476776
3.036323,"/drivetrain/xAcceleration",0
3.036329,"/drivetrain/yAcceleration",0
3.036337,"/drivetrain/leftOutputLog",0
3.036343,"/drivetrain/rightOutputLog",0
3.036878,"/intake/pos",0
3.036887,"/intake/output",0
3.037342,"/shooter/rpm",0
3.037372,"/shooter/output",0.1
3.037508,"/shooter/hasBall",true
3.037566,"/shooter/temperature",40
3.038032,"/climber/rightPos",0
3.043677,"/drivetrain/leftPos",0
3.0437,"/drivetrain/leftVelocity",0
3.043719,"/drivetrain/rightPos",0
3.043733,"/drivetrain/rightVelocity",0
3.043762,"/drivetrain/heading",-2.0899999141693115
3.04377,"/drivetrain/headingVelocity",-0.4272460639476776
3.043777,"/drivetrain/xAcceleration",0
3.043783,"/drivetrain/yAcceleration",0
3.043791,"/drivetrain/leftOutputLog",0
3.043796,"/drivetrain/rightOutputLog",0
3.044016,"/intake/pos",0
3.044024,"/intake/output",0
3.044238,"/shooter/rpm",0
3.044261,"/shooter/output",0.1
3.044298,"/shooter/hasBall",true
3.044326,"/shooter/temperature",40
3.044492,"/climber/rightPos",0
3.048895,"/drivetrain/leftPos",0
3.048916,"/drivetrain/leftVelocity",0
3.048939,"/drivetrain/rightPos",0
3.048956,"/drivetrain/rightVelocity",0
3.048985,"/drivetrain/heading",-2.0899999141693115
3.048994,"/drivetrain/headingVelocity",-0.2441406100988388
3.049,"/drivetrain/xAcceleration",0
3.049006,"/drivetrain/yAcceleration",0.004000000189989805
3.049014,"/drivetrain/leftOutputLog",0
3.04902,"/drivetrain/rightOutputLog",0
3.049314,"/intake/pos",0
3.049322,"/intake/output",0
3.049597,"/shooter/rpm",0
3.049621,"/shooter/output",0.1
3.049657,"/shooter/hasBall",true
3.049685,"/shooter/temperature",40
3.049856,"/climber/rightPos",0
3.055441,"/drivetrain/leftPos",0
3.055464,"/drivetrain/leftVelocity",0
3.055483,"/drivetrain/rightPos",0
3.0555,"/drivetrain/rightVelocity",0
3.055529,"/drivetrain/heading",-2.0899999141693115
3.055537,"/drivetrain/headingVelocity",-0.2441406100988388
3.055544,"/drivetrain/xAcceleration",0
3.055549,"/drivetrain/yAcceleration",0.004000000189989805
3.055556,"/drivetrain/leftOutputLog",0
3.055562,"/drivetrain/rightOutputLog",0
3.055879,"/intake/pos",0
3.055894,"/intake/output",0
3.056146,"/shooter/rpm",0
3.056172,"/shooter/output",0.1
3.056213,"/shooter/hasBall",true
3.056242,"/shooter/temperature",40
3.056471,"/climber/rightPos",0
3.05977,"/drivetrain/leftPos",0
3.059793,"/drivetrain/leftVelocity",0
3.059812,"/drivetrain/rightPos",0
3.059826,"/drivetrain/rightVelocity",0
3.059853,"/drivetrain/heading",-2.0899999141693115
3.059862,"/drivetrain/headingVelocity",-0.2441406100988388
3.059868,"/drivetrain/xAcceleration",0
3.059874,"/drivetrain/yAcceleration",0.004000000189989805
3.059882,"/drivetrain/leftOutputLog",0
3.059887,"/drivetrain/rightOutputLog",0
3.060132,"/intake/pos",0
3.060139,"/intake/output",0
3.060331,"/shooter/rpm",0
3.060354,"/shooter/output",0.1
3.060387,"/shooter/hasBall",true
3.060425,"/shooter/temperature",40
3.060588,"/climber/rightPos",0
3.063919,"/drivetrain/leftPos",0
3.063943,"/drivetrain/leftVelocity",0
3.063963,"/drivetrain/rightPos",0
3.06398,"/drivetrain/rightVelocity",0
3.064006,"/drivetrain/heading",-2.0799999237060547
3.064014,"/drivetrain/headingVelocity",-0.30517578125
3.064021,"/drivetrain/xAcceleration",0
3.064026,"/drivetrain/yAcceleration",0.003000000026077032
3.064034,"/drivetrain/leftOutputLog",0
3.064039,"/drivetrain/rightOutputLog",0
3.064364,"/intake/pos",0
3.064371,"/intake/output",0
3.064572,"/shooter/rpm",0
3.064596,"/shooter/output",0.1
3.064632,"/shooter/hasBall",true
