Timestamp,Name,Value
3.064658,"/shooter/temperature",40
3.064862,"/climber/rightPos",0
3.068034,"/drivetrain/leftPos",0
3.068052,"/drivetrain/leftVelocity",0
3.068076,"/drivetrain/rightPos",0
3.068092,"/drivetrain/rightVelocity",0
3.068118,"/drivetrain/heading",-2.0799999237060547
3.068127,"/drivetrain/headingVelocity",-0.30517578125
3.068132,"/drivetrain/xAcceleration",0
3.068138,"/drivetrain/yAcceleration",0.003000000026077032
3.068145,"/drivetrain/leftOutputLog",0
3.068151,"/drivetrain/rightOutputLog",0
3.068422,"/intake/pos",0
3.068429,"/intake/output",0
3.068658,"/shooter/rpm",0
3.068682,"/shooter/output",0.1
3.068718,"/shooter/hasBall",true
3.068744,"/shooter/temperature",40
3.068975,"/climber/rightPos",0
3.073444,"/drivetrain/leftPos",0
3.073466,"/drivetrain/leftVelocity",0
3.073485,"/drivetrain/rightPos",0
3.073502,"/drivetrain/rightVelocity",0
3.073529,"/drivetrain/heading",-2.0799999237060547
3.073538,"/drivetrain/headingVelocity",-0.30517578125
3.073544,"/drivetrain/xAcceleration",0
3.07355,"/drivetrain/yAcceleration",0.003000000026077032
3.073557,"/drivetrain/leftOutputLog",0
3.073563,"/drivetrain/rightOutputLog",0
3.073832,"/intake/pos",0
3.073839,"/intake/output",0
3.074091,"/shooter/rpm",0
3.074112,"/shooter/output",0.1
3.074149,"/shooter/hasBall",true
3.074174,"/shooter/temperature",40
3.074335,"/climber/rightPos",0
3.078365,"/drivetrain/leftPos",0
3.078388,"/drivetrain/leftVelocity",0
3.078405,"/drivetrain/rightPos",0
3.07842,"/drivetrain/rightVelocity",0
3.078449,"/drivetrain/heading",-2.0799999237060547
3.078458,"/drivetrain/headingVelocity",-0.30517578125
3.078464,"/drivetrain/xAcceleration",0
3.07847,"/drivetrain/yAcceleration",0.003000000026077032
3.078478,"/drivetrain/leftOutputLog",0
3.078483,"/drivetrain/rightOutputLog",0
3.078792,"/intake/pos",0
3.0788,"/intake/output",0
3.079009,"/shooter/rpm",0
3.079028,"/shooter/output",0.1
3.079064,"/shooter/hasBall",true
3.079091,"/shooter/temperature",40
3.079254,"/climber/rightPos",0
3.08317,"/drivetrain/leftPos",0
3.083192,"/drivetrain/leftVelocity",0
3.083212,"/drivetrain/rightPos",0
3.083228,"/drivetrain/rightVelocity",0
3.083255,"/drivetrain/heading",-2.0799999237060547
3.083264,"/drivetrain/headingVelocity",-0.3662109076976776
3.08327,"/drivetrain/xAcceleration",0
3.083276,"/drivetrain/yAcceleration",0
3.083283,"/drivetrain/leftOutputLog",0
3.083289,"/drivetrain/rightOutputLog",0
3.083517,"/intake/pos",0
3.083524,"/intake/output",0
3.083767,"/shooter/rpm",0
3.083792,"/shooter/output",0.1
3.083838,"/shooter/hasBall",true
3.083877,"/shooter/temperature",40
3.084051,"/climber/rightPos",0
3.087428,"/drivetrain/leftPos",0
3.087449,"/drivetrain/leftVelocity",0
3.087468,"/drivetrain/rightPos",0
3.087495,"/drivetrain/rightVelocity",0
3.087524,"/drivetrain/heading",-2.0799999237060547
3.087533,"/drivetrain/headingVelocity",-0.3662109076976776
3.087539,"/drivetrain/xAcceleration",0
3.087545,"/drivetrain/yAcceleration",0
3.087552,"/drivetrain/leftOutputLog",0
3.087558,"/drivetrain/rightOutputLog",0
3.087772,"/intake/pos",0
3.087779,"/intake/output",0
3.087981,"/shooter/rpm",0
3.088005,"/shooter/output",0.1
3.088042,"/shooter/hasBall",true
3.088069,"/shooter/temperature",40
3.088265,"/climber/rightPos",0
3.091455,"/drivetrain/leftPos",0
3.091487,"/drivetrain/leftVelocity",0
3.091507,"/drivetrain/rightPos",0
3.091525,"/drivetrain/rightVelocity",0
3.091562,"/drivetrain/heading",-2.0799999237060547
3.091571,"/drivetrain/headingVelocity",-0.3662109076976776
3.091577,"/drivetrain/xAcceleration",0
3.091583,"/drivetrain/yAcceleration",0
3.091591,"/drivetrain/leftOutputLog",0
3.091597,"/drivetrain/rightOutputLog",0
3.091944,"/intake/pos",0
3.091952,"/intake/output",0
3.092386,"/shooter/rpm",0
3.092412,"/shooter/output",0.1
3.092454,"/shooter/hasBall",true
3.092482,"/shooter/temperature",40
3.092818,"/climber/rightPos",0
3.09616,"/drivetrain/leftPos",0
3.096182,"/drivetrain/leftVelocity",0
3.096201,"/drivetrain/rightPos",0
3.096219,"/drivetrain/rightVelocity",0
3.096247,"/drivetrain/heading",-2.069999933242798
3.096255,"/drivetrain/headingVelocity",-0.4272460639476776
3.096261,"/drivetrain/xAcceleration",0
3.096267,"/drivetrain/yAcceleration",0
3.096274,"/drivetrain/leftOutputLog",0
3.09628,"/drivetrain/rightOutputLog",0
3.09653,"/intake/pos",0
3.096537,"/intake/output",0
3.096803,"/shooter/rpm",0
3.096829,"/shooter/output",0.1
3.096868,"/shooter/hasBall",true
3.096895,"/shooter/temperature",40
3.097068,"/climber/rightPos",0
3.101055,"/drivetrain/leftPos",0
3.101078,"/drivetrain/leftVelocity",0
3.101096,"/drivetrain/rightPos",0
3.101109,"/drivetrain/rightVelocity",0
3.101135,"/drivetrain/heading",-2.069999933242798
3.101144,"/drivetrain/headingVelocity",-0.4272460639476776
3.101151,"/drivetrain/xAcceleration",0
3.101156,"/drivetrain/yAcceleration",0
3.101163,"/drivetrain/leftOutputLog",0
3.101169,"/drivetrain/rightOutputLog",0
3.101371,"/intake/pos",0
3.101378,"/intake/output",0
3.101637,"/shooter/rpm",0
3.101663,"/shooter/output",0.1
3.101704,"/shooter/hasBall",true
3.101732,"/shooter/temperature",40
3.101956,"/climber/rightPos",0
3.105023,"/drivetrain/leftPos",0
3.105045,"/drivetrain/leftVelocity",0
3.105123,"/drivetrain/rightPos",0
3.105152,"/drivetrain/rightVelocity",0
3.105185,"/drivetrain/heading",-2.069999933242798
3.105195,"/drivetrain/headingVelocity",-0.4272460639476776
3.105202,"/drivetrain/xAcceleration",0
3.105207,"/drivetrain/yAcceleration",0
3.105215,"/drivetrain/leftOutputLog",0
3.105221,"/drivetrain/rightOutputLog",0
3.105453,"/intake/pos",0
3.10546,"/intake/output",0
3.105723,"/shooter/rpm",0
3.105748,"/shooter/output",0.1
3.105852,"/shooter/hasBall",true
3.105906,"/shooter/temperature",40
3.106081,"/climber/rightPos",0
3.112055,"/drivetrain/leftPos",0
3.112079,"/drivetrain/leftVelocity",0
3.112111,"/drivetrain/rightPos",0
3.112129,"/drivetrain/rightVelocity",0
3.112165,"/drivetrain/heading",-2.059999942779541
3.112175,"/drivetrain/headingVelocity",-0.4882812201976776
3.112182,"/drivetrain/xAcceleration",0
3.112188,"/drivetrain/yAcceleration",0
3.112197,"/drivetrain/leftOutputLog",0
3.112202,"/drivetrain/rightOutputLog",0
3.112671,"/intake/pos",0
3.112679,"/intake/output",0
3.112893,"/shooter/rpm",0
3.112919,"/shooter/output",0.1
3.112958,"/shooter/hasBall",true
3.112986,"/shooter/temperature",40
3.113214,"/climber/rightPos",0
3.116643,"/drivetrain/leftPos",0
3.116667,"/drivetrain/leftVelocity",0
3.116687,"/drivetrain/rightPos",0
3.116702,"/drivetrain/rightVelocity",0
3.116729,"/drivetrain/heading",-2.059999942779541
3.116737,"/drivetrain/headingVelocity",-0.4882812201976776
3.116743,"/drivetrain/xAcceleration",0
3.116749,"/drivetrain/yAcceleration",0
3.116757,"/drivetrain/leftOutputLog",0
3.116762,"/drivetrain/rightOutputLog",0
3.116975,"/intake/pos",0
3.116982,"/intake/output",0
3.117294,"/shooter/rpm",0
3.117318,"/shooter/output",0.1
3.117356,"/shooter/hasBall",true
3.117384,"/shooter/temperature",40
3.117544,"/climber/rightPos",0
3.121716,"/drivetrain/leftPos",0
3.12174,"/drivetrain/leftVelocity",0
3.121758,"/drivetrain/rightPos",0
3.121776,"/drivetrain/rightVelocity",0
3.121804,"/drivetrain/heading",-2.059999942779541
3.121813,"/drivetrain/headingVelocity",-0.4882812201976776
3.121819,"/drivetrain/xAcceleration",0
3.121824,"/drivetrain/yAcceleration",0
3.121832,"/drivetrain/leftOutputLog",0
3.121837,"/drivetrain/rightOutputLog",0
3.122191,"/intake/pos",0
3.1222,"/intake/output",0
3.122669,"/shooter/rpm",0
3.122696,"/shooter/output",0.1
3.122735,"/shooter/hasBall",true
3.122761,"/shooter/temperature",40
3.122992,"/climber/rightPos",0
3.126723,"/drivetrain/leftPos",0
3.126744,"/drivetrain/leftVelocity",0
3.126764,"/drivetrain/rightPos",0
3.126781,"/drivetrain/rightVelocity",0
3.126809,"/drivetrain/heading",-2.049999952316284
3.126817,"/drivetrain/headingVelocity",-0.54931640625
3.126824,"/drivetrain/xAcceleration",0
3.12683,"/drivetrain/yAcceleration",0
3.126837,"/drivetrain/leftOutputLog",0
3.126843,"/drivetrain/rightOutputLog",0
3.127064,"/intake/pos",0
3.127071,"/intake/output",0
3.127345,"/shooter/rpm",0
3.127368,"/shooter/output",0.1
3.127405,"/shooter/hasBall",true
3.127445,"/shooter/temperature",40
3.127621,"/climber/rightPos",0
3.130857,"/drivetrain/leftPos",0
3.130884,"/drivetrain/leftVelocity",0
3.130903,"/drivetrain/rightPos",0
3.130919,"/drivetrain/rightVelocity",0
3.130946,"/drivetrain/heading",-2.049999952316284
3.130955,"/drivetrain/headingVelocity",-0.54931640625
3.130961,"/drivetrain/xAcceleration",0
3.130966,"/drivetrain/yAcceleration",0
3.130974,"/drivetrain/leftOutputLog",0
3.13098,"/drivetrain/rightOutputLog",0
3.131995,"/intake/pos",0
3.132016,"/intake/output",0
3.132522,"/shooter/rpm",0
3.132545,"/shooter/output",0.1
3.132586,"/shooter/hasBall",true
3.132652,"/shooter/temperature",40
3.132997,"/climber/rightPos",0
3.136196,"/drivetrain/leftPos",0
3.136219,"/drivetrain/leftVelocity",0
3.136239,"/drivetrain/rightPos",0
3.136256,"/drivetrain/rightVelocity",0
3.136282,"/drivetrain/heading",-2.049999952316284
3.136291,"/drivetrain/headingVelocity",-0.54931640625
3.136297,"/drivetrain/xAcceleration",0
3.136303,"/drivetrain/yAcceleration",0
3.137317,"/drivetrain/leftOutputLog",0
3.137339,"/drivetrain/rightOutputLog",0
3.13774,"/intake/pos",0
3.137751,"/intake/output",0
3.13804,"/shooter/rpm",0
3.138067,"/shooter/output",0.1
3.138107,"/shooter/hasBall",true
3.138134,"/shooter/temperature",40
3.138355,"/climber/rightPos",0
3.142493,"/drivetrain/leftPos",0
3.142516,"/drivetrain/leftVelocity",0
3.142533,"/drivetrain/rightPos",0
3.142547,"/drivetrain/rightVelocity",0
3.142573,"/drivetrain/heading",-2.0399999618530273
3.142581,"/drivetrain/headingVelocity",-0.6713866591453552
3.142586,"/drivetrain/xAcceleration",0
3.142591,"/drivetrain/yAcceleration",0
3.142598,"/drivetrain/leftOutputLog",0
3.142603,"/drivetrain/rightOutputLog",0
3.14293,"/intake/pos",0
3.142936,"/intake/output",0
3.143269,"/shooter/rpm",0
3.143292,"/shooter/output",0.1
3.143327,"/shooter/hasBall",true
3.143352,"/shooter/temperature",40
3.143517,"/climber/rightPos",0
3.147625,"/drivetrain/leftPos",0
3.147695,"/drivetrain/leftVelocity",0
3.147722,"/drivetrain/rightPos",0
3.147739,"/drivetrain/rightVelocity",0
3.147774,"/drivetrain/heading",-2.0399999618530273
3.147782,"/drivetrain/headingVelocity",-0.6713866591453552
3.147787,"/drivetrain/xAcceleration",0
3.147792,"/drivetrain/yAcceleration",0
3.147799,"/drivetrain/leftOutputLog",0
3.147804,"/drivetrain/rightOutputLog",0
3.148062,"/intake/pos",0
3.148069,"/intake/output",0
3.148317,"/shooter/rpm",0
3.148346,"/shooter/output",0.1
3.148392,"/shooter/hasBall",true
3.14843,"/shooter/temperature",40
3.148625,"/climber/rightPos",0
3.156653,"/drivetrain/leftPos",0
3.156682,"/drivetrain/leftVelocity",0
3.156733,"/drivetrain/rightPos",0
3.156752,"/drivetrain/rightVelocity",0
3.156781,"/drivetrain/heading",-2.0399999618530273
3.156789,"/drivetrain/headingVelocity",-0.6713866591453552
3.156795,"/drivetrain/xAcceleration",0
3.1568,"/drivetrain/yAcceleration",0
3.156808,"/drivetrain/leftOutputLog",0
3.156813,"/drivetrain/rightOutputLog",0
3.157055,"/intake/pos",0
3.157061,"/intake/output",0
3.157298,"/shooter/rpm",0
3.157319,"/shooter/output",0.1
3.157358,"/shooter/hasBall",true
3.157385,"/shooter/temperature",40
3.1576,"/climber/rightPos",0
3.160907,"/drivetrain/leftPos",0
3.160929,"/drivetrain/leftVelocity",0
3.160946,"/drivetrain/rightPos",0
3.160962,"/drivetrain/rightVelocity",0
3.160989,"/drivetrain/heading",-2.0299999713897705
3.160997,"/drivetrain/headingVelocity",-0.6103515625
3.161003,"/drivetrain/xAcceleration",0
3.161008,"/drivetrain/yAcceleration",0
3.161014,"/drivetrain/leftOutputLog",0
3.161019,"/drivetrain/rightOutputLog",0
3.161232,"/intake/pos",0
3.161238,"/intake/output",0
3.161705,"/shooter/rpm",0
3.16173,"/shooter/output",0.1
3.161767,"/shooter/hasBall",true
3.161794,"/shooter/temperature",40
3.161979,"/climber/rightPos",0
3.165616,"/drivetrain/leftPos",0
3.165635,"/drivetrain/leftVelocity",0
3.165654,"/drivetrain/rightPos",0
3.16567,"/drivetrain/rightVelocity",0
3.165698,"/drivetrain/heading",-2.0299999713897705
3.165705,"/drivetrain/headingVelocity",-0.6103515625
3.165711,"/drivetrain/xAcceleration",0
3.165716,"/drivetrain/yAcceleration",0
3.165723,"/drivetrain/leftOutputLog",0
3.165728,"/drivetrain/rightOutputLog",0
3.166014,"/intake/pos",0
3.166021,"/intake/output",0
3.166329,"/shooter/rpm",0
3.166352,"/shooter/output",0.1
3.166391,"/shooter/hasBall",true
3.166415,"/shooter/temperature",40
3.166587,"/climber/rightPos",0
3.169869,"/drivetrain/leftPos",0
3.169894,"/drivetrain/leftVelocity",0
3.169912,"/drivetrain/rightPos",0
3.169928,"/drivetrain/rightVelocity",0
3.169953,"/drivetrain/heading",-2.0299999713897705
3.169961,"/drivetrain/headingVelocity",-0.6103515625
3.169967,"/drivetrain/xAcceleration",0
3.169972,"/drivetrain/yAcceleration",0
3.169979,"/drivetrain/leftOutputLog",0
3.169984,"/drivetrain/rightOutputLog",0
3.170707,"/intake/pos",0
3.170717,"/intake/output",0
3.171115,"/shooter/rpm",0
3.171143,"/shooter/output",0.1
3.171188,"/shooter/hasBall",true
3.171219,"/shooter/temperature",40
3.171641,"/climber/rightPos",0
3.175444,"/drivetrain/leftPos",0
3.175466,"/drivetrain/leftVelocity",0
3.175484,"/drivetrain/rightPos",0
3.175499,"/drivetrain/rightVelocity",0
3.175525,"/drivetrain/heading",-2.0199999809265137
3.175534,"/drivetrain/headingVelocity",-0.54931640625
3.17554,"/drivetrain/xAcceleration",0
3.175545,"/drivetrain/yAcceleration",0
3.175552,"/drivetrain/leftOutputLog",0
3.175557,"/drivetrain/rightOutputLog",0
3.175772,"/intake/pos",0
3.175779,"/intake/output",0
3.176092,"/shooter/rpm",0
3.176116,"/shooter/output",0.1
3.176154,"/shooter/hasBall",true
3.176181,"/shooter/temperature",40
3.176363,"/climber/rightPos",0
3.179423,"/drivetrain/leftPos",0
3.179445,"/drivetrain/leftVelocity",0
3.179462,"/drivetrain/rightPos",0
3.179475,"/drivetrain/rightVelocity",0
3.179501,"/drivetrain/heading",-2.0199999809265137
3.17951,"/drivetrain/headingVelocity",-0.54931640625
3.179515,"/drivetrain/xAcceleration",0
3.17952,"/drivetrain/yAcceleration",0
3.179577,"/drivetrain/leftOutputLog",0
3.179587,"/drivetrain/rightOutputLog",0
3.179811,"/intake/pos",0
3.179818,"/intake/output",0
3.180024,"/shooter/rpm",0
3.180051,"/shooter/output",0.1
3.180088,"/shooter/hasBall",true
3.180114,"/shooter/temperature",40
3.180307,"/climber/rightPos",0
3.184429,"/drivetrain/leftPos",0
3.184452,"/drivetrain/leftVelocity",0
3.184471,"/drivetrain/rightPos",0
3.184487,"/drivetrain/rightVelocity",0
3.184513,"/drivetrain/heading",-2.0199999809265137
3.184521,"/drivetrain/headingVelocity",-0.54931640625
3.184526,"/drivetrain/xAcceleration",0
3.184531,"/drivetrain/yAcceleration",0
3.184538,"/drivetrain/leftOutputLog",0
3.184543,"/drivetrain/rightOutputLog",0
3.184853,"/intake/pos",0
3.184897,"/intake/output",0
3.185145,"/shooter/rpm",0
3.185164,"/shooter/output",0.1
3.185203,"/shooter/hasBall",true
3.185229,"/shooter/temperature",40
3.185459,"/climber/rightPos",0
3.189007,"/drivetrain/leftPos",0
3.189025,"/drivetrain/leftVelocity",0
3.189048,"/drivetrain/rightPos",0
3.189064,"/drivetrain/rightVelocity",0
3.189089,"/drivetrain/heading",-2.009999990463257
3.189097,"/drivetrain/headingVelocity",-0.4882812201976776
3.189102,"/drivetrain/xAcceleration",0
3.189108,"/drivetrain/yAcceleration",0
3.189114,"/drivetrain/leftOutputLog",0
3.189119,"/drivetrain/rightOutputLog",0
3.189332,"/intake/pos",0
3.189339,"/intake/output",0
3.189531,"/shooter/rpm",0
3.189552,"/shooter/output",0.1
3.189589,"/shooter/hasBall",true
3.189616,"/shooter/temperature",40
3.189793,"/climber/rightPos",0
3.194258,"/drivetrain/leftPos",0
3.194281,"/drivetrain/leftVelocity",0
3.194299,"/drivetrain/rightPos",0
3.194315,"/drivetrain/rightVelocity",0
3.194341,"/drivetrain/heading",-2.009999990463257
3.19435,"/drivetrain/headingVelocity",-0.4882812201976776
3.194356,"/drivetrain/xAcceleration",0
3.194361,"/drivetrain/yAcceleration",0
3.194368,"/drivetrain/leftOutputLog",0
3.194373,"/drivetrain/rightOutputLog",0
3.194589,"/intake/pos",0
3.194595,"/intake/output",0
3.194838,"/shooter/rpm",0
3.194859,"/shooter/output",0.1
3.194895,"/shooter/hasBall",true
3.19492,"/shooter/temperature",40
3.195116,"/climber/rightPos",0
3.198345,"/drivetrain/leftPos",0
3.198366,"/drivetrain/leftVelocity",0
3.198383,"/drivetrain/rightPos",0
3.198396,"/drivetrain/rightVelocity",0
3.198421,"/drivetrain/heading",-2.009999990463257
3.198429,"/drivetrain/headingVelocity",-0.4882812201976776
3.198435,"/drivetrain/xAcceleration",0
3.19844,"/drivetrain/yAcceleration",0
3.198446,"/drivetrain/leftOutputLog",0
3.19845,"/drivetrain/rightOutputLog",0
3.198713,"/intake/pos",0
3.198721,"/intake/output",0
3.199059,"/shooter/rpm",0
3.199083,"/shooter/output",0.1
3.199186,"/shooter/hasBall",true
3.199369,"/shooter/temperature",40
3.19969,"/climber/rightPos",0
3.204336,"/drivetrain/leftPos",0
3.204359,"/drivetrain/leftVelocity",0
3.204375,"/drivetrain/rightPos",0
3.204391,"/drivetrain/rightVelocity",0
3.204418,"/drivetrain/heading",-2.009999990463257
3.204426,"/drivetrain/headingVelocity",-0.4882812201976776
3.204432,"/drivetrain/xAcceleration",0
3.204437,"/drivetrain/yAcceleration",0
3.204445,"/drivetrain/leftOutputLog",0
3.204449,"/drivetrain/rightOutputLog",0
3.204737,"/intake/pos",0
3.204747,"/intake/output",0
3.20498,"/shooter/rpm",0
3.205001,"/shooter/output",0.1
3.205038,"/shooter/hasBall",true
3.205085,"/shooter/temperature",40
3.205321,"/climber/rightPos",0
3.211032,"/drivetrain/leftPos",0
3.21105,"/drivetrain/leftVelocity",0
3.211147,"/drivetrain/rightPos",0
3.211168,"/drivetrain/rightVelocity",0
3.211198,"/drivetrain/heading",-2.009999990463257
3.211207,"/drivetrain/headingVelocity",-0.4882812201976776
3.211213,"/drivetrain/xAcceleration",0
3.211218,"/drivetrain/yAcceleration",0
3.211225,"/drivetrain/leftOutputLog",0
3.21123,"/drivetrain/rightOutputLog",0
3.211465,"/intake/pos",0
3.211472,"/intake/output",0
3.211891,"/shooter/rpm",0
3.211916,"/shooter/output",0.1
3.211954,"/shooter/hasBall",true
3.212055,"/shooter/temperature",40
3.21224,"/climber/rightPos",0
3.218005,"/drivetrain/leftPos",0
3.218036,"/drivetrain/leftVelocity",0
3.218061,"/drivetrain/rightPos",0
3.21808,"/drivetrain/rightVelocity",0
3.218207,"/drivetrain/heading",-2
3.218218,"/drivetrain/headingVelocity",-0.4882812201976776
3.218224,"/drivetrain/xAcceleration",0
3.218229,"/drivetrain/yAcceleration",-0.003000000026077032
3.218238,"/drivetrain/leftOutputLog",0
3.218243,"/drivetrain/rightOutputLog",0
3.218499,"/intake/pos",0
3.218507,"/intake/output",0
3.218721,"/shooter/rpm",0
3.218743,"/shooter/output",0.1
3.218778,"/shooter/hasBall",true
3.218821,"/shooter/temperature",40
3.218989,"/climber/rightPos",0
3.224488,"/drivetrain/leftPos",0
3.224516,"/drivetrain/leftVelocity",0
3.224535,"/drivetrain/rightPos",0
3.224548,"/drivetrain/rightVelocity",0
3.224584,"/drivetrain/heading",-2
3.224592,"/drivetrain/headingVelocity",-0.4882812201976776
3.224598,"/drivetrain/xAcceleration",0
3.224603,"/drivetrain/yAcceleration",-0.003000000026077032
3.22461,"/drivetrain/leftOutputLog",0
3.224615,"/drivetrain/rightOutputLog",0
3.224817,"/intake/pos",0
3.224823,"/intake/output",0
3.225056,"/shooter/rpm",0
3.225078,"/shooter/output",0.1
3.225115,"/shooter/hasBall",true
3.225164,"/shooter/temperature",40
3.225404,"/climber/rightPos",0
3.228477,"/drivetrain/leftPos",0
3.228495,"/drivetrain/leftVelocity",0
3.22852,"/drivetrain/rightPos",0
3.228547,"/drivetrain/rightVelocity",0
3.228574,"/drivetrain/heading",-2
3.228582,"/drivetrain/headingVelocity",-0.4882812201976776
3.228588,"/drivetrain/xAcceleration",0
3.228592,"/drivetrain/yAcceleration",-0.003000000026077032
3.228599,"/drivetrain/leftOutputLog",0
3.228604,"/drivetrain/rightOutputLog",0
3.228823,"/intake/pos",0
3.22883,"/intake/output",0
3.229026,"/shooter/rpm",0
3.229047,"/shooter/output",0.1
3.229083,"/shooter/hasBall",true
3.229124,"/shooter/temperature",40
3.229292,"/climber/rightPos",0
3.234603,"/drivetrain/leftPos",0
3.234625,"/drivetrain/leftVelocity",0
3.234644,"/drivetrain/rightPos",0
3.234659,"/drivetrain/rightVelocity",0
3.234686,"/drivetrain/heading",-1.9900000095367432
3.234694,"/drivetrain/headingVelocity",-0.4882812201976776
3.234699,"/drivetrain/xAcceleration",0
3.234704,"/drivetrain/yAcceleration",0
3.234711,"/drivetrain/leftOutputLog",0
3.234716,"/drivetrain/rightOutputLog",0
3.234948,"/intake/pos",0
3.234954,"/intake/output",0
3.235201,"/shooter/rpm",0
3.235224,"/shooter/output",0.1
3.235263,"/shooter/hasBall",true
3.235291,"/shooter/temperature",40
3.235501,"/climber/rightPos",0
3.238538,"/drivetrain/leftPos",0
3.238565,"/drivetrain/leftVelocity",0
3.238583,"/drivetrain/rightPos",0
3.238597,"/drivetrain/rightVelocity",0
3.238625,"/drivetrain/heading",-1.9900000095367432
3.238634,"/drivetrain/headingVelocity",-0.4882812201976776
3.238639,"/drivetrain/xAcceleration",0
3.238644,"/drivetrain/yAcceleration",0
3.238651,"/drivetrain/leftOutputLog",0
3.238656,"/drivetrain/rightOutputLog",0
3.238948,"/intake/pos",0
3.238956,"/intake/output",0
3.239197,"/shooter/rpm",0
3.239218,"/shooter/output",0.1
3.239254,"/shooter/hasBall",true
3.23928,"/shooter/temperature",40
3.239437,"/climber/rightPos",0
3.242502,"/drivetrain/leftPos",0
3.242526,"/drivetrain/leftVelocity",0
3.242544,"/drivetrain/rightPos",0
3.24256,"/drivetrain/rightVelocity",0
3.242594,"/drivetrain/heading",-1.9900000095367432
3.242602,"/drivetrain/headingVelocity",-0.4882812201976776
3.242609,"/drivetrain/xAcceleration",0
3.242614,"/drivetrain/yAcceleration",0
3.242766,"/drivetrain/leftOutputLog",0
3.242776,"/drivetrain/rightOutputLog",0
3.243006,"/intake/pos",0
3.243012,"/intake/output",0
3.243251,"/shooter/rpm",0
3.243276,"/shooter/output",0.1
3.243314,"/shooter/hasBall",true
3.24334,"/shooter/temperature",40
3.243543,"/climber/rightPos",0
3.247199,"/drivetrain/leftPos",0
3.247219,"/drivetrain/leftVelocity",0
3.247238,"/drivetrain/rightPos",0
3.247254,"/drivetrain/rightVelocity",0
3.24728,"/drivetrain/heading",-1.9900000095367432
3.247288,"/drivetrain/headingVelocity",-0.4882812201976776
3.247293,"/drivetrain/xAcceleration",0
3.247298,"/drivetrain/yAcceleration",0
3.247305,"/drivetrain/leftOutputLog",0
3.24731,"/drivetrain/rightOutputLog",0
3.247524,"/intake/pos",0
3.24753,"/intake/output",0
3.247767,"/shooter/rpm",0
3.247789,"/shooter/output",0.1
3.247823,"/shooter/hasBall",true
3.24785,"/shooter/temperature",40
3.248086,"/climber/rightPos",0
3.252139,"/drivetrain/leftPos",0
3.252165,"/drivetrain/leftVelocity",0
3.252183,"/drivetrain/rightPos",0
3.252198,"/drivetrain/rightVelocity",0
3.252224,"/drivetrain/heading",-1.9900000095367432
3.252232,"/drivetrain/headingVelocity",-0.4882812201976776
3.252238,"/drivetrain/xAcceleration",0
3.252243,"/drivetrain/yAcceleration",0
3.25225,"/drivetrain/leftOutputLog",0
3.252255,"/drivetrain/rightOutputLog",0
3.252493,"/intake/pos",0
3.252557,"/intake/output",0
3.252739,"/shooter/rpm",0
3.252762,"/shooter/output",0.1
3.2528,"/shooter/hasBall",true
3.252845,"/shooter/temperature",40
3.253014,"/climber/rightPos",0
3.256797,"/drivetrain/leftPos",0
3.25682,"/drivetrain/leftVelocity",0
3.256844,"/drivetrain/rightPos",0
3.256862,"/drivetrain/rightVelocity",0
3.256898,"/drivetrain/heading",-1.9900000095367432
3.256908,"/drivetrain/headingVelocity",-0.4882812201976776
3.256915,"/drivetrain/xAcceleration",0
3.25692,"/drivetrain/yAcceleration",0
3.256928,"/drivetrain/leftOutputLog",0
3.256934,"/drivetrain/rightOutputLog",0
3.257229,"/intake/pos",0
3.257235,"/intake/output",0
3.257449,"/shooter/rpm",0
3.257474,"/shooter/output",0.1
3.257512,"/shooter/hasBall",true
3.257537,"/shooter/temperature",40
3.257759,"/climber/rightPos",0
3.261754,"/drivetrain/leftPos",0
3.261777,"/drivetrain/leftVelocity",0
3.261794,"/drivetrain/rightPos",0
3.261808,"/drivetrain/rightVelocity",0
3.261835,"/drivetrain/heading",-1.9900000095367432
3.261843,"/drivetrain/headingVelocity",-0.4882812201976776
3.261849,"/drivetrain/xAcceleration",0
3.261854,"/drivetrain/yAcceleration",0
3.261861,"/drivetrain/leftOutputLog",0
3.261866,"/drivetrain/rightOutputLog",0
3.262197,"/intake/pos",0
3.262204,"/intake/output",0
3.262424,"/shooter/rpm",0
3.262446,"/shooter/output",0.1
3.262483,"/shooter/hasBall",true
3.262511,"/shooter/temperature",40
3.262684,"/climber/rightPos",0
3.266164,"/drivetrain/leftPos",0
3.266185,"/drivetrain/leftVelocity",0
