Timestamp,Name,Value
3.266204,"/drivetrain/rightPos",0
3.26622,"/drivetrain/rightVelocity",0
3.266248,"/drivetrain/heading",-1.9900000095367432
3.266255,"/drivetrain/headingVelocity",-0.4882812201976776
3.266261,"/drivetrain/xAcceleration",0
3.266266,"/drivetrain/yAcceleration",0
3.266272,"/drivetrain/leftOutputLog",0
3.266277,"/drivetrain/rightOutputLog",0
3.266498,"/intake/pos",0
3.266505,"/intake/output",0
3.266738,"/shooter/rpm",0
3.266758,"/shooter/output",0.1
3.266794,"/shooter/hasBall",true
3.266819,"/shooter/temperature",40
3.266976,"/climber/rightPos",0
3.269908,"/drivetrain/leftPos",0
3.26994,"/drivetrain/leftVelocity",0
3.269959,"/drivetrain/rightPos",0
3.269976,"/drivetrain/rightVelocity",0
3.270009,"/drivetrain/heading",-1.9900000095367432
3.270018,"/drivetrain/headingVelocity",-0.4882812201976776
3.270025,"/drivetrain/xAcceleration",0
3.27003,"/drivetrain/yAcceleration",0
3.270038,"/drivetrain/leftOutputLog",0
3.270043,"/drivetrain/rightOutputLog",0
3.271022,"/intake/pos",0
3.271033,"/intake/output",0
3.271289,"/shooter/rpm",0
3.271314,"/shooter/output",0.1
3.271354,"/shooter/hasBall",true
3.271381,"/shooter/temperature",40
3.271624,"/climber/rightPos",0
3.275489,"/drivetrain/leftPos",0
3.275509,"/drivetrain/leftVelocity",0
3.275526,"/drivetrain/rightPos",0
3.275541,"/drivetrain/rightVelocity",0
3.275566,"/drivetrain/heading",-1.9900000095367432
3.275574,"/drivetrain/headingVelocity",-0.4882812201976776
3.27558,"/drivetrain/xAcceleration",0
3.275585,"/drivetrain/yAcceleration",0
3.275592,"/drivetrain/leftOutputLog",0
3.275597,"/drivetrain/rightOutputLog",0
3.276116,"/intake/pos",0
3.276125,"/intake/output",0
3.276456,"/shooter/rpm",0
3.276526,"/shooter/output",0.1
3.276566,"/shooter/hasBall",true
3.276607,"/shooter/temperature",40
3.276782,"/climber/rightPos",0
3.279703,"/drivetrain/leftPos",0
3.279723,"/drivetrain/leftVelocity",0
3.279741,"/drivetrain/rightPos",0
3.279754,"/drivetrain/rightVelocity",0
3.279779,"/drivetrain/heading",-1.9900000095367432
3.279787,"/drivetrain/headingVelocity",-0.4882812201976776
3.279792,"/drivetrain/xAcceleration",0
3.279797,"/drivetrain/yAcceleration",0
3.279804,"/drivetrain/leftOutputLog",0
3.279808,"/drivetrain/rightOutputLog",0
3.280149,"/intake/pos",0
3.280156,"/intake/output",0
3.280351,"/shooter/rpm",0
3.280371,"/shooter/output",0.1
3.280406,"/shooter/hasBall",true
3.280431,"/shooter/temperature",40
3.280587,"/climber/rightPos",0
3.283704,"/drivetrain/leftPos",0
3.283725,"/drivetrain/leftVelocity",0
3.283745,"/drivetrain/rightPos",0
3.28376,"/drivetrain/rightVelocity",0
3.283785,"/drivetrain/heading",-1.9900000095367432
3.283793,"/drivetrain/headingVelocity",-0.4882812201976776
3.283799,"/drivetrain/xAcceleration",0
3.283804,"/drivetrain/yAcceleration",0
3.28381,"/drivetrain/leftOutputLog",0
3.283815,"/drivetrain/rightOutputLog",0
3.284072,"/intake/pos",0
3.284078,"/intake/output",0
3.284339,"/shooter/rpm",0
3.284419,"/shooter/output",0.1
3.28446,"/shooter/hasBall",true
3.284488,"/shooter/temperature",40
3.284645,"/climber/rightPos",0
3.288035,"/drivetrain/leftPos",0
3.288053,"/drivetrain/leftVelocity",0
3.288075,"/drivetrain/rightPos",0
3.288091,"/drivetrain/rightVelocity",0
3.288117,"/drivetrain/heading",-1.9900000095367432
3.288124,"/drivetrain/headingVelocity",-0.4882812201976776
3.28813,"/drivetrain/xAcceleration",0
3.288135,"/drivetrain/yAcceleration",0
3.288141,"/drivetrain/leftOutputLog",0
3.288146,"/drivetrain/rightOutputLog",0
3.288342,"/intake/pos",0
3.288349,"/intake/output",0
3.288561,"/shooter/rpm",0
3.288623,"/shooter/output",0.1
3.288662,"/shooter/hasBall",true
3.288688,"/shooter/temperature",40
3.289217,"/climber/rightPos",0
3.293735,"/drivetrain/leftPos",0
3.293756,"/drivetrain/leftVelocity",0
3.293773,"/drivetrain/rightPos",0
3.293788,"/drivetrain/rightVelocity",0
3.293814,"/drivetrain/heading",-1.9900000095367432
3.293822,"/drivetrain/headingVelocity",-0.4882812201976776
3.293828,"/drivetrain/xAcceleration",0
3.293833,"/drivetrain/yAcceleration",0
3.29384,"/drivetrain/leftOutputLog",0
3.293845,"/drivetrain/rightOutputLog",0
3.294052,"/intake/pos",0
3.294058,"/intake/output",0
3.294296,"/shooter/rpm",0
3.294316,"/shooter/output",0.1
3.294353,"/shooter/hasBall",true
3.294379,"/shooter/temperature",40
3.294551,"/climber/rightPos",0
3.300321,"/drivetrain/leftPos",0
3.300344,"/drivetrain/leftVelocity",0
3.300361,"/drivetrain/rightPos",0
3.300374,"/drivetrain/rightVelocity",0
3.300402,"/drivetrain/heading",-1.9900000095367432
3.300411,"/drivetrain/headingVelocity",-0.4882812201976776
3.300417,"/drivetrain/xAcceleration",0
3.300422,"/drivetrain/yAcceleration",0
3.300429,"/drivetrain/leftOutputLog",0
3.300434,"/drivetrain/rightOutputLog",0
3.300697,"/intake/pos",0
3.300704,"/intake/output",0
3.300948,"/shooter/rpm",0
3.30097,"/shooter/output",0.1
3.301007,"/shooter/hasBall",true
3.301049,"/shooter/temperature",40
3.301244,"/climber/rightPos",0
3.304172,"/drivetrain/leftPos",0
3.304193,"/drivetrain/leftVelocity",0
3.30421,"/drivetrain/rightPos",0
3.304225,"/drivetrain/rightVelocity",0
3.304249,"/drivetrain/heading",-1.9900000095367432
3.304257,"/drivetrain/headingVelocity",-0.4882812201976776
3.304263,"/drivetrain/xAcceleration",0
3.304268,"/drivetrain/yAcceleration",0
3.304274,"/drivetrain/leftOutputLog",0
3.304407,"/drivetrain/rightOutputLog",0
3.304741,"/intake/pos",0
3.304747,"/intake/output",0
3.30528,"/shooter/rpm",0
3.305298,"/shooter/output",0.1
3.30534,"/shooter/hasBall",true
3.305368,"/shooter/temperature",40
3.305602,"/climber/rightPos",0
3.309097,"/drivetrain/leftPos",0
3.309116,"/drivetrain/leftVelocity",0
3.309139,"/drivetrain/rightPos",0
3.309156,"/drivetrain/rightVelocity",0
3.30918,"/drivetrain/heading",-1.940000057220459
3.309188,"/drivetrain/headingVelocity",-0.54931640625
3.309194,"/drivetrain/xAcceleration",0
3.309199,"/drivetrain/yAcceleration",0
3.309206,"/drivetrain/leftOutputLog",0
3.309211,"/drivetrain/rightOutputLog",0
3.309415,"/intake/pos",0
3.309422,"/intake/output",0
3.309814,"/shooter/rpm",0
3.309948,"/shooter/output",0.1
3.310002,"/shooter/hasBall",true
3.310118,"/shooter/temperature",40
3.310386,"/climber/rightPos",0
3.314594,"/drivetrain/leftPos",0
3.314615,"/drivetrain/leftVelocity",0
3.314632,"/drivetrain/rightPos",0
3.314647,"/drivetrain/rightVelocity",0
3.314674,"/drivetrain/heading",-1.940000057220459
3.314682,"/drivetrain/headingVelocity",-0.54931640625
3.314687,"/drivetrain/xAcceleration",0
3.314692,"/drivetrain/yAcceleration",0
3.314699,"/drivetrain/leftOutputLog",0
3.314704,"/drivetrain/rightOutputLog",0
3.314953,"/intake/pos",0
3.314959,"/intake/output",0
3.315145,"/shooter/rpm",0
3.315166,"/shooter/output",0.1
3.315203,"/shooter/hasBall",true
3.315231,"/shooter/temperature",40
3.315408,"/climber/rightPos",0
3.329511,"/drivetrain/leftPos",0
3.32953,"/drivetrain/leftVelocity",0
3.329547,"/drivetrain/rightPos",0
3.329561,"/drivetrain/rightVelocity",0
3.329587,"/drivetrain/heading",-1.940000057220459
3.329595,"/drivetrain/headingVelocity",-0.54931640625
3.329601,"/drivetrain/xAcceleration",0
3.329606,"/drivetrain/yAcceleration",0.004000000189989805
3.329614,"/drivetrain/leftOutputLog",0
3.329619,"/drivetrain/rightOutputLog",0
3.329936,"/intake/pos",0
3.329944,"/intake/output",0
3.330231,"/shooter/rpm",0
3.33026,"/shooter/output",0.1
3.330302,"/shooter/hasBall",true
3.330343,"/shooter/temperature",40
3.331047,"/climber/rightPos",0
3.349457,"/drivetrain/leftPos",0
3.349475,"/drivetrain/leftVelocity",0
3.34949,"/drivetrain/rightPos",0
3.349503,"/drivetrain/rightVelocity",0
3.349526,"/drivetrain/heading",-1.9299999475479126
3.349534,"/drivetrain/headingVelocity",-0.30517578125
3.34954,"/drivetrain/xAcceleration",0
3.349545,"/drivetrain/yAcceleration",0.004000000189989805
3.349552,"/drivetrain/leftOutputLog",0
3.349557,"/drivetrain/rightOutputLog",0
3.349833,"/intake/pos",0
3.349841,"/intake/output",0
3.350126,"/shooter/rpm",0
3.350143,"/shooter/output",0.1
3.350184,"/shooter/hasBall",true
3.350222,"/shooter/temperature",40
3.350924,"/climber/rightPos",0
3.369422,"/drivetrain/leftPos",0
3.369439,"/drivetrain/leftVelocity",0
3.369454,"/drivetrain/rightPos",0
3.369467,"/drivetrain/rightVelocity",0
3.369491,"/drivetrain/heading",-1.9199999570846558
3.369499,"/drivetrain/headingVelocity",-0.30517578125
3.369505,"/drivetrain/xAcceleration",0
3.36951,"/drivetrain/yAcceleration",0
3.369516,"/drivetrain/leftOutputLog",0
3.369521,"/drivetrain/rightOutputLog",0
3.369738,"/intake/pos",0
3.369745,"/intake/output",0
3.370287,"/shooter/rpm",0
3.370316,"/shooter/output",0.1
3.370367,"/shooter/hasBall",true
3.370411,"/shooter/temperature",40
3.371084,"/climber/rightPos",0
3.389425,"/drivetrain/leftPos",0
3.389444,"/drivetrain/leftVelocity",0
3.38946,"/drivetrain/rightPos",0
3.389472,"/drivetrain/rightVelocity",0
3.389497,"/drivetrain/heading",-1.909999966621399
3.389505,"/drivetrain/headingVelocity",-0.30517578125
3.38951,"/drivetrain/xAcceleration",-0.003000000026077032
3.389515,"/drivetrain/yAcceleration",0.004000000189989805
3.389522,"/drivetrain/leftOutputLog",0
3.389527,"/drivetrain/rightOutputLog",0
3.389735,"/intake/pos",0
3.389741,"/intake/output",0
3.389989,"/shooter/rpm",0
3.390018,"/shooter/output",0.1
3.390936,"/shooter/hasBall",true
3.391004,"/shooter/temperature",40
3.391459,"/climber/rightPos",0
3.409476,"/drivetrain/leftPos",0
3.409496,"/drivetrain/leftVelocity",0
3.409512,"/drivetrain/rightPos",0
3.409525,"/drivetrain/rightVelocity",0
3.409551,"/drivetrain/heading",-1.909999966621399
3.409559,"/drivetrain/headingVelocity",-0.1831054538488388
3.409565,"/drivetrain/xAcceleration",0.004999999888241291
3.40957,"/drivetrain/yAcceleration",0
3.409577,"/drivetrain/leftOutputLog",0
3.409582,"/drivetrain/rightOutputLog",0
3.409977,"/intake/pos",0
3.409985,"/intake/output",0
3.41032,"/shooter/rpm",0
3.410349,"/shooter/output",0.1
3.410394,"/shooter/hasBall",true
3.410422,"/shooter/temperature",40
3.411503,"/climber/rightPos",0
3.429637,"/drivetrain/leftPos",0
3.429656,"/drivetrain/leftVelocity",0
3.429673,"/drivetrain/rightPos",0
3.429686,"/drivetrain/rightVelocity",0
3.429711,"/drivetrain/heading",-1.909999966621399
3.429719,"/drivetrain/headingVelocity",-0.0610351525247097
3.429725,"/drivetrain/xAcceleration",0.003000000026077032
3.429729,"/drivetrain/yAcceleration",-0.003000000026077032
3.429737,"/drivetrain/leftOutputLog",0
3.429742,"/drivetrain/rightOutputLog",0
3.430119,"/intake/pos",0
3.430126,"/intake/output",0
3.430782,"/shooter/rpm",0
3.431001,"/shooter/output",0.1
3.431055,"/shooter/hasBall",true
3.431084,"/shooter/temperature",40
3.431561,"/climber/rightPos",0
3.449484,"/drivetrain/leftPos",0
3.44959,"/drivetrain/leftVelocity",0
3.449613,"/drivetrain/rightPos",0
3.449626,"/drivetrain/rightVelocity",0
3.449662,"/drivetrain/heading",-1.909999966621399
3.449671,"/drivetrain/headingVelocity",-0.1220703050494194
3.449677,"/drivetrain/xAcceleration",0
3.449682,"/drivetrain/yAcceleration",-0.006000000052154064
3.449689,"/drivetrain/leftOutputLog",0
3.449693,"/drivetrain/rightOutputLog",0
3.449978,"/intake/pos",0
3.449986,"/intake/output",0
3.450221,"/shooter/rpm",0
3.450284,"/shooter/output",0.1
3.450329,"/shooter/hasBall",true
3.450369,"/shooter/temperature",40
3.450746,"/climber/rightPos",0
3.469973,"/drivetrain/leftPos",0
3.469992,"/drivetrain/leftVelocity",0
3.47009,"/drivetrain/rightPos",0
3.470105,"/drivetrain/rightVelocity",0
3.470135,"/drivetrain/heading",-1.899999976158142
3.470144,"/drivetrain/headingVelocity",-0.2441406100988388
3.470149,"/drivetrain/xAcceleration",0.006000000052154064
3.470155,"/drivetrain/yAcceleration",0
3.470162,"/drivetrain/leftOutputLog",0
3.470167,"/drivetrain/rightOutputLog",0
3.470367,"/intake/pos",0
3.470374,"/intake/output",0
3.470878,"/shooter/rpm",0
3.470903,"/shooter/output",0.1
3.470949,"/shooter/hasBall",true
3.471043,"/shooter/temperature",40
3.471298,"/climber/rightPos",0
3.489424,"/drivetrain/leftPos",0
3.489442,"/drivetrain/leftVelocity",0
3.489459,"/drivetrain/rightPos",0
3.489472,"/drivetrain/rightVelocity",0
3.489498,"/drivetrain/heading",-1.8899999856948853
3.489506,"/drivetrain/headingVelocity",-0.1220703050494194
3.489512,"/drivetrain/xAcceleration",-0.00800000037997961
3.489517,"/drivetrain/yAcceleration",0.004999999888241291
3.489523,"/drivetrain/leftOutputLog",0
3.489529,"/drivetrain/rightOutputLog",0
3.489921,"/intake/pos",0
3.489928,"/intake/output",0
3.491244,"/shooter/rpm",0
3.491453,"/shooter/output",0.1
3.491518,"/shooter/hasBall",true
3.491572,"/shooter/temperature",40
3.491783,"/climber/rightPos",0
3.509511,"/drivetrain/leftPos",0
3.509529,"/drivetrain/leftVelocity",0
3.509545,"/drivetrain/rightPos",0
3.509558,"/drivetrain/rightVelocity",0
3.509585,"/drivetrain/heading",-1.8899999856948853
3.509592,"/drivetrain/headingVelocity",0
3.509598,"/drivetrain/xAcceleration",0
3.509603,"/drivetrain/yAcceleration",0
3.50961,"/drivetrain/leftOutputLog",0
3.509614,"/drivetrain/rightOutputLog",0
3.509981,"/intake/pos",0
3.509988,"/intake/output",0
3.510281,"/shooter/rpm",0
3.510312,"/shooter/output",0.1
3.510358,"/shooter/hasBall",true
3.510668,"/shooter/temperature",40
3.511242,"/climber/rightPos",0
3.530394,"/drivetrain/leftPos",0
3.530414,"/drivetrain/leftVelocity",0
3.530431,"/drivetrain/rightPos",0
3.530444,"/drivetrain/rightVelocity",0
3.530475,"/drivetrain/heading",-1.8899999856948853
3.530483,"/drivetrain/headingVelocity",0.1831054538488388
3.530489,"/drivetrain/xAcceleration",0
3.530494,"/drivetrain/yAcceleration",0
3.530501,"/drivetrain/leftOutputLog",0
3.530506,"/drivetrain/rightOutputLog",0
3.530961,"/intake/pos",0
3.530971,"/intake/output",0
3.531361,"/shooter/rpm",0
3.531383,"/shooter/output",0.1
3.531423,"/shooter/hasBall",true
3.531595,"/shooter/temperature",40
3.532051,"/climber/rightPos",0
3.549696,"/drivetrain/leftPos",0
3.549713,"/drivetrain/leftVelocity",0
3.54973,"/drivetrain/rightPos",0
3.549742,"/drivetrain/rightVelocity",0
3.549768,"/drivetrain/heading",-1.909999966621399
3.549777,"/drivetrain/headingVelocity",0.4882812201976776
3.549783,"/drivetrain/xAcceleration",0
3.549788,"/drivetrain/yAcceleration",0
3.549795,"/drivetrain/leftOutputLog",0
3.5498,"/drivetrain/rightOutputLog",0
3.550072,"/intake/pos",0
3.550079,"/intake/output",0
3.550278,"/shooter/rpm",0
3.5503,"/shooter/output",0.1
3.550336,"/shooter/hasBall",true
3.550379,"/shooter/temperature",40
3.55054,"/climber/rightPos",0
3.569459,"/drivetrain/leftPos",0
3.569479,"/drivetrain/leftVelocity",0
3.569495,"/drivetrain/rightPos",0
3.569508,"/drivetrain/rightVelocity",0
3.569535,"/drivetrain/heading",-1.9199999570846558
3.569543,"/drivetrain/headingVelocity",0.54931640625
3.569548,"/drivetrain/xAcceleration",0
3.569554,"/drivetrain/yAcceleration",0
3.56956,"/drivetrain/leftOutputLog",0
3.569565,"/drivetrain/rightOutputLog",0
3.570382,"/intake/pos",0
3.570391,"/intake/output",0
3.570817,"/shooter/rpm",0
3.570851,"/shooter/output",0.1
3.570896,"/shooter/hasBall",true
3.57094,"/shooter/temperature",40
3.571424,"/climber/rightPos",0
3.589923,"/drivetrain/leftPos",0
3.589945,"/drivetrain/leftVelocity",0
3.589961,"/drivetrain/rightPos",0
3.589974,"/drivetrain/rightVelocity",0
3.590013,"/drivetrain/heading",-1.9299999475479126
3.590022,"/drivetrain/headingVelocity",0.6713866591453552
3.590028,"/drivetrain/xAcceleration",0
3.590033,"/drivetrain/yAcceleration",0
3.59004,"/drivetrain/leftOutputLog",0
3.590045,"/drivetrain/rightOutputLog",0
3.590405,"/intake/pos",0
3.590411,"/intake/output",0
3.591146,"/shooter/rpm",0
3.591168,"/shooter/output",0.1
3.591219,"/shooter/hasBall",true
3.591263,"/shooter/temperature",40
3.591459,"/climber/rightPos",0
3.609419,"/drivetrain/leftPos",0
3.609438,"/drivetrain/leftVelocity",0
3.609454,"/drivetrain/rightPos",0
3.609467,"/drivetrain/rightVelocity",0
3.60949,"/drivetrain/heading",-1.9500000476837158
3.609499,"/drivetrain/headingVelocity",0.9155272841453552
3.609504,"/drivetrain/xAcceleration",0
3.609509,"/drivetrain/yAcceleration",0
3.609516,"/drivetrain/leftOutputLog",0
3.609521,"/drivetrain/rightOutputLog",0
3.609717,"/intake/pos",0
3.609723,"/intake/output",0
3.609933,"/shooter/rpm",0
3.609998,"/shooter/output",0.1
3.610037,"/shooter/hasBall",true
3.610065,"/shooter/temperature",40
3.610364,"/climber/rightPos",0
3.629518,"/drivetrain/leftPos",0
3.629536,"/drivetrain/leftVelocity",0
3.629553,"/drivetrain/rightPos",0
3.629566,"/drivetrain/rightVelocity",0
3.629591,"/drivetrain/heading",-1.9700000286102295
3.629598,"/drivetrain/headingVelocity",0.9765624403953552
3.629604,"/drivetrain/xAcceleration",0
3.629609,"/drivetrain/yAcceleration",0
3.629616,"/drivetrain/leftOutputLog",0
3.629621,"/drivetrain/rightOutputLog",0
3.629841,"/intake/pos",0
3.629847,"/intake/output",0
3.630071,"/shooter/rpm",0
3.630136,"/shooter/output",0.1
3.630176,"/shooter/hasBall",true
3.630209,"/shooter/temperature",40
3.630384,"/climber/rightPos",0
3.650353,"/drivetrain/leftPos",0
3.650377,"/drivetrain/leftVelocity",0
3.650394,"/drivetrain/rightPos",0
3.650407,"/drivetrain/rightVelocity",0
3.650626,"/drivetrain/heading",-1.9800000190734863
3.650638,"/drivetrain/headingVelocity",0.9765624403953552
3.650645,"/drivetrain/xAcceleration",0
3.65065,"/drivetrain/yAcceleration",0
3.652356,"/drivetrain/leftOutputLog",0
3.652366,"/drivetrain/rightOutputLog",0
3.652794,"/intake/pos",0
3.6528,"/intake/output",0
3.65321,"/shooter/rpm",0
3.653244,"/shooter/output",0.1
3.653287,"/shooter/hasBall",true
3.653315,"/shooter/temperature",40
3.653557,"/climber/rightPos",0
3.669478,"/drivetrain/leftPos",0
3.669495,"/drivetrain/leftVelocity",0
3.669509,"/drivetrain/rightPos",0
3.669644,"/drivetrain/rightVelocity",0
3.669987,"/drivetrain/heading",-2.009999990463257
3.670003,"/drivetrain/headingVelocity",0.8544921278953552
3.67001,"/drivetrain/xAcceleration",0.003000000026077032
3.670014,"/drivetrain/yAcceleration",0
3.670021,"/drivetrain/leftOutputLog",0
3.670026,"/drivetrain/rightOutputLog",0
3.670635,"/intake/pos",0
3.670642,"/intake/output",0
3.67087,"/shooter/rpm",0
3.6709,"/shooter/output",0.1
3.670941,"/shooter/hasBall",true
3.670968,"/shooter/temperature",40
3.671155,"/climber/rightPos",0
3.689402,"/drivetrain/leftPos",0
3.689548,"/drivetrain/leftVelocity",0
3.689574,"/drivetrain/rightPos",0
3.689588,"/drivetrain/rightVelocity",0
3.689756,"/drivetrain/heading",-2.0199999809265137
3.68982,"/drivetrain/headingVelocity",0.7934569716453552
3.689831,"/drivetrain/xAcceleration",0.004999999888241291
3.689836,"/drivetrain/yAcceleration",0
3.689842,"/drivetrain/leftOutputLog",0
3.689847,"/drivetrain/rightOutputLog",0
3.690346,"/intake/pos",0
3.690353,"/intake/output",0
3.690708,"/shooter/rpm",0
3.690795,"/shooter/output",0.1
3.690843,"/shooter/hasBall",true
3.690956,"/shooter/temperature",40
3.691652,"/climber/rightPos",0
3.709434,"/drivetrain/leftPos",0
3.709451,"/drivetrain/leftVelocity",0
3.709465,"/drivetrain/rightPos",0
3.709477,"/drivetrain/rightVelocity",0
3.709502,"/drivetrain/heading",-2.0299999713897705
3.70951,"/drivetrain/headingVelocity",0.6713866591453552
3.709516,"/drivetrain/xAcceleration",0
3.709521,"/drivetrain/yAcceleration",0.004999999888241291
3.709527,"/drivetrain/leftOutputLog",0
3.709531,"/drivetrain/rightOutputLog",0
3.709778,"/intake/pos",0
3.709784,"/intake/output",0
3.710169,"/shooter/rpm",0
3.7102,"/shooter/output",0.1
3.710365,"/shooter/hasBall",true
3.710423,"/shooter/temperature",40
3.711778,"/climber/rightPos",0
3.729515,"/drivetrain/leftPos",0
3.729532,"/drivetrain/leftVelocity",0
3.729549,"/drivetrain/rightPos",0
3.729561,"/drivetrain/rightVelocity",0
3.729583,"/drivetrain/heading",-2.049999952316284
3.729591,"/drivetrain/headingVelocity",0.4882812201976776
3.729596,"/drivetrain/xAcceleration",0
3.729601,"/drivetrain/yAcceleration",0.003000000026077032
3.729608,"/drivetrain/leftOutputLog",0
3.729612,"/drivetrain/rightOutputLog",0
3.729861,"/intake/pos",0
3.729868,"/intake/output",0
3.730062,"/shooter/rpm",0
3.730085,"/shooter/output",0.1
3.730121,"/shooter/hasBall",true
3.730166,"/shooter/temperature",40
3.73107,"/climber/rightPos",0
3.74968,"/drivetrain/leftPos",0
3.749697,"/drivetrain/leftVelocity",0
3.749712,"/drivetrain/rightPos",0
3.749724,"/drivetrain/rightVelocity",0
3.749749,"/drivetrain/heading",-2.049999952316284
3.749757,"/drivetrain/headingVelocity",0.3662109076976776
3.749763,"/drivetrain/xAcceleration",0
3.749768,"/drivetrain/yAcceleration",0.003000000026077032
3.749773,"/drivetrain/leftOutputLog",0
3.749778,"/drivetrain/rightOutputLog",0
3.750003,"/intake/pos",0
3.750009,"/intake/output",0
3.750227,"/shooter/rpm",0
3.750256,"/shooter/output",0.1
3.75054,"/shooter/hasBall",true
3.750612,"/shooter/temperature",40
3.751125,"/climber/rightPos",0
3.769661,"/drivetrain/leftPos",0
3.769679,"/drivetrain/leftVelocity",0
3.769694,"/drivetrain/rightPos",0
3.769707,"/drivetrain/rightVelocity",0
3.769734,"/drivetrain/heading",-2.059999942779541
3.769742,"/drivetrain/headingVelocity",0.1831054538488388
3.769748,"/drivetrain/xAcceleration",0
3.769753,"/drivetrain/yAcceleration",0.003000000026077032
3.769759,"/drivetrain/leftOutputLog",0
3.769876,"/drivetrain/rightOutputLog",0
3.77018,"/intake/pos",0
3.770186,"/intake/output",0
3.771417,"/shooter/rpm",0
3.771441,"/shooter/output",0.1
3.771501,"/shooter/hasBall",true
3.771553,"/shooter/temperature",40
3.771814,"/climber/rightPos",0
3.78956,"/drivetrain/leftPos",0
3.789577,"/drivetrain/leftVelocity",0
3.789593,"/drivetrain/rightPos",0
3.789605,"/drivetrain/rightVelocity",0
3.789627,"/drivetrain/heading",-2.059999942779541
3.789635,"/drivetrain/headingVelocity",0
3.789641,"/drivetrain/xAcceleration",0
3.789645,"/drivetrain/yAcceleration",0
3.789651,"/drivetrain/leftOutputLog",0
3.789656,"/drivetrain/rightOutputLog",0
3.78988,"/intake/pos",0
3.789885,"/intake/output",0
3.790106,"/shooter/rpm",0
3.79013,"/shooter/output",0.1
3.790175,"/shooter/hasBall",true
3.790209,"/shooter/temperature",40
3.790377,"/climber/rightPos",0
3.809758,"/drivetrain/leftPos",0
3.809776,"/drivetrain/leftVelocity",0
3.80979,"/drivetrain/rightPos",0
3.809802,"/drivetrain/rightVelocity",0
3.809827,"/drivetrain/heading",-2.059999942779541
3.809835,"/drivetrain/headingVelocity",-0.1831054538488388
3.809841,"/drivetrain/xAcceleration",0
3.809846,"/drivetrain/yAcceleration",0
3.809852,"/drivetrain/leftOutputLog",0
3.809856,"/drivetrain/rightOutputLog",0
3.810261,"/intake/pos",0
3.81027,"/intake/output",0
3.810564,"/shooter/rpm",0
3.810594,"/shooter/output",0.1
3.810638,"/shooter/hasBall",true
3.810679,"/shooter/temperature",40
3.811137,"/climber/rightPos",0
3.829547,"/drivetrain/leftPos",0
3.829564,"/drivetrain/leftVelocity",0
3.829707,"/drivetrain/rightPos",0
3.829723,"/drivetrain/rightVelocity",0
3.829758,"/drivetrain/heading",-2.059999942779541
3.829767,"/drivetrain/headingVelocity",-0.1831054538488388
3.829774,"/drivetrain/xAcceleration",0
3.82978,"/drivetrain/yAcceleration",0
3.829786,"/drivetrain/leftOutputLog",0
3.82979,"/drivetrain/rightOutputLog",0
3.830025,"/intake/pos",0
3.83003,"/intake/output",0
3.830234,"/shooter/rpm",0
3.830258,"/shooter/output",0.1
3.830319,"/shooter/hasBall",true
3.830353,"/shooter/temperature",40
3.830573,"/climber/rightPos",0
3.850644,"/drivetrain/leftPos",0
3.850662,"/drivetrain/leftVelocity",0
3.850678,"/drivetrain/rightPos",0
3.85069,"/drivetrain/rightVelocity",0
3.850717,"/drivetrain/heading",-2.059999942779541
3.850726,"/drivetrain/headingVelocity",-0.1831054538488388
3.850732,"/drivetrain/xAcceleration",0
3.850738,"/drivetrain/yAcceleration",0
3.850743,"/drivetrain/leftOutputLog",0
3.850748,"/drivetrain/rightOutputLog",0
3.851003,"/intake/pos",0
3.851009,"/intake/output",0
3.851212,"/shooter/rpm",0
3.851234,"/shooter/output",0.1
3.851271,"/shooter/hasBall",true
3.851303,"/shooter/temperature",40
3.851474,"/climber/rightPos",0
3.869412,"/drivetrain/leftPos",0
3.869429,"/drivetrain/leftVelocity",0
3.869444,"/drivetrain/rightPos",0
3.869456,"/drivetrain/rightVelocity",0
3.869482,"/drivetrain/heading",-2.0299999713897705
3.869489,"/drivetrain/headingVelocity",-0.1220703050494194
3.869495,"/drivetrain/xAcceleration",0
3.8695,"/drivetrain/yAcceleration",-0.004999999888241291
3.869506,"/drivetrain/leftOutputLog",0
3.86951,"/drivetrain/rightOutputLog",0
3.869776,"/intake/pos",0
3.869782,"/intake/output",0
3.870108,"/shooter/rpm",0
3.870137,"/shooter/output",0.1
3.870183,"/shooter/hasBall",true
3.870215,"/shooter/temperature",40
