Timestamp,Name,Value
3.871192,"/climber/rightPos",0
3.889502,"/drivetrain/leftPos",0
3.889519,"/drivetrain/leftVelocity",0
3.889534,"/drivetrain/rightPos",0
3.889546,"/drivetrain/rightVelocity",0
3.889573,"/drivetrain/heading",-2.0299999713897705
3.889581,"/drivetrain/headingVelocity",-0.1220703050494194
3.889587,"/drivetrain/xAcceleration",0
3.889592,"/drivetrain/yAcceleration",-0.004000000189989805
3.889598,"/drivetrain/leftOutputLog",0
3.889602,"/drivetrain/rightOutputLog",0
3.889925,"/intake/pos",0
3.889932,"/intake/output",0
3.890473,"/shooter/rpm",0
3.890624,"/shooter/output",0.1
3.890782,"/shooter/hasBall",true
3.890828,"/shooter/temperature",40
3.891144,"/climber/rightPos",0
3.909466,"/drivetrain/leftPos",0
3.909483,"/drivetrain/leftVelocity",0
3.90974,"/drivetrain/rightPos",0
3.909756,"/drivetrain/rightVelocity",0
3.90978,"/drivetrain/heading",-2.0299999713897705
3.909788,"/drivetrain/headingVelocity",0.0610351525247097
3.909794,"/drivetrain/xAcceleration",0
3.909799,"/drivetrain/yAcceleration",-0.003000000026077032
3.909805,"/drivetrain/leftOutputLog",0
3.909809,"/drivetrain/rightOutputLog",0
3.910236,"/intake/pos",0
3.910242,"/intake/output",0
3.91044,"/shooter/rpm",0
3.910463,"/shooter/output",0.1
3.9105,"/shooter/hasBall",true
3.910544,"/shooter/temperature",40
3.910694,"/climber/rightPos",0
3.929455,"/drivetrain/leftPos",0
3.929472,"/drivetrain/leftVelocity",0
3.929487,"/drivetrain/rightPos",0
3.929498,"/drivetrain/rightVelocity",0
3.929523,"/drivetrain/heading",-2.0299999713897705
3.929531,"/drivetrain/headingVelocity",0.0610351525247097
3.929536,"/drivetrain/xAcceleration",0
3.929541,"/drivetrain/yAcceleration",0
3.929547,"/drivetrain/leftOutputLog",0
3.929551,"/drivetrain/rightOutputLog",0
3.929883,"/intake/pos",0
3.92989,"/intake/output",0
3.930588,"/shooter/rpm",0
3.93062,"/shooter/output",0.1
3.930662,"/shooter/hasBall",true
3.930738,"/shooter/temperature",40
3.931134,"/climber/rightPos",0
3.950781,"/drivetrain/leftPos",0
3.950799,"/drivetrain/leftVelocity",0
3.950816,"/drivetrain/rightPos",0
3.950828,"/drivetrain/rightVelocity",0
3.950855,"/drivetrain/heading",-2.0299999713897705
3.950863,"/drivetrain/headingVelocity",0.0610351525247097
3.950869,"/drivetrain/xAcceleration",0.003000000026077032
3.950874,"/drivetrain/yAcceleration",0
3.95088,"/drivetrain/leftOutputLog",0
3.950884,"/drivetrain/rightOutputLog",0
3.951102,"/intake/pos",0
3.951108,"/intake/output",0
3.951416,"/shooter/rpm",0
3.95144,"/shooter/output",0.1
3.951578,"/shooter/hasBall",true
3.951831,"/shooter/temperature",40
3.952212,"/climber/rightPos",0
3.96949,"/drivetrain/leftPos",0
3.969507,"/drivetrain/leftVelocity",0
3.969522,"/drivetrain/rightPos",0
3.969534,"/drivetrain/rightVelocity",0
3.969557,"/drivetrain/heading",-2.0399999618530273
3.969565,"/drivetrain/headingVelocity",0
3.96957,"/drivetrain/xAcceleration",0
3.969575,"/drivetrain/yAcceleration",0.007000000216066837
3.969581,"/drivetrain/leftOutputLog",0
3.969585,"/drivetrain/rightOutputLog",0
3.969937,"/intake/pos",0
3.969944,"/intake/output",0
3.970438,"/shooter/rpm",0
3.970464,"/shooter/output",0.1
3.970512,"/shooter/hasBall",true
3.970568,"/shooter/temperature",40
3.970942,"/climber/rightPos",0
3.990019,"/drivetrain/leftPos",0
3.990039,"/drivetrain/leftVelocity",0
3.990057,"/drivetrain/rightPos",0
3.99007,"/drivetrain/rightVelocity",0
3.990099,"/drivetrain/heading",-2.0399999618530273
3.990107,"/drivetrain/headingVelocity",0
3.990114,"/drivetrain/xAcceleration",-0.004000000189989805
3.990119,"/drivetrain/yAcceleration",0
3.990125,"/drivetrain/leftOutputLog",0
3.99013,"/drivetrain/rightOutputLog",0
3.990629,"/intake/pos",0
3.990634,"/intake/output",0
3.990918,"/shooter/rpm",0
3.990943,"/shooter/output",0.1
3.990983,"/shooter/hasBall",true
3.99103,"/shooter/temperature",40
3.991186,"/climber/rightPos",0
4.009443,"/drivetrain/leftPos",0
4.009461,"/drivetrain/leftVelocity",0
4.009475,"/drivetrain/rightPos",0
4.009487,"/drivetrain/rightVelocity",0
4.009513,"/drivetrain/heading",-2.0399999618530273
4.009521,"/drivetrain/headingVelocity",0
4.009527,"/drivetrain/xAcceleration",-0.003000000026077032
4.009532,"/drivetrain/yAcceleration",0.004000000189989805
4.009537,"/drivetrain/leftOutputLog",0
4.009542,"/drivetrain/rightOutputLog",0
4.009754,"/intake/pos",0
4.009759,"/intake/output",0
4.00999,"/shooter/rpm",0
4.010055,"/shooter/output",0.1
4.010094,"/shooter/hasBall",true
4.010135,"/shooter/temperature",40
4.010304,"/climber/rightPos",0
4.029662,"/drivetrain/leftPos",0
4.029687,"/drivetrain/leftVelocity",0
4.029705,"/drivetrain/rightPos",0
4.029725,"/drivetrain/rightVelocity",0
4.029758,"/drivetrain/heading",-2.0399999618530273
4.029766,"/drivetrain/headingVelocity",0.1220703050494194
4.029772,"/drivetrain/xAcceleration",0
4.029778,"/drivetrain/yAcceleration",0
4.029784,"/drivetrain/leftOutputLog",0
4.029788,"/drivetrain/rightOutputLog",0
4.030017,"/intake/pos",0
4.030022,"/intake/output",0
4.030288,"/shooter/rpm",0
4.030312,"/shooter/output",0.1
4.030351,"/shooter/hasBall",true
4.030389,"/shooter/temperature",40
4.030558,"/climber/rightPos",0
4.049659,"/drivetrain/leftPos",0
4.049677,"/drivetrain/leftVelocity",0
4.049693,"/drivetrain/rightPos",0
4.049705,"/drivetrain/rightVelocity",0
4.04973,"/drivetrain/heading",-2.049999952316284
4.049738,"/drivetrain/headingVelocity",0.1220703050494194
4.049744,"/drivetrain/xAcceleration",0
4.049748,"/drivetrain/yAcceleration",0
4.049754,"/drivetrain/leftOutputLog",0
4.049758,"/drivetrain/rightOutputLog",0
4.049983,"/intake/pos",0
4.049989,"/intake/output",0
4.050415,"/shooter/rpm",0
4.050448,"/shooter/output",0.1
4.050547,"/shooter/hasBall",true
4.050592,"/shooter/temperature",40
4.051041,"/climber/rightPos",0
4.069553,"/drivetrain/leftPos",0
4.069571,"/drivetrain/leftVelocity",0
4.069585,"/drivetrain/rightPos",0
4.069597,"/drivetrain/rightVelocity",0
4.069622,"/drivetrain/heading",-2.049999952316284
4.06963,"/drivetrain/headingVelocity",0.1220703050494194
4.069635,"/drivetrain/xAcceleration",0
4.06964,"/drivetrain/yAcceleration",0
4.069646,"/drivetrain/leftOutputLog",0
4.06965,"/drivetrain/rightOutputLog",0
4.069857,"/intake/pos",0
4.069863,"/intake/output",0
4.07006,"/shooter/rpm",0
4.070082,"/shooter/output",0.1
4.070119,"/shooter/hasBall",true
4.070155,"/shooter/temperature",40
4.070315,"/climber/rightPos",0
4.089663,"/drivetrain/leftPos",0
4.089681,"/drivetrain/leftVelocity",0
4.089697,"/drivetrain/rightPos",0
4.089709,"/drivetrain/rightVelocity",0
4.089733,"/drivetrain/heading",-2.049999952316284
4.089741,"/drivetrain/headingVelocity",0
4.089746,"/drivetrain/xAcceleration",0
4.089751,"/drivetrain/yAcceleration",0.007000000216066837
4.089758,"/drivetrain/leftOutputLog",0
4.089762,"/drivetrain/rightOutputLog",0
4.090004,"/intake/pos",0
4.09001,"/intake/output",0
4.090294,"/shooter/rpm",0
4.090319,"/shooter/output",0.1
4.09036,"/shooter/hasBall",true
4.090399,"/shooter/temperature",40
4.090991,"/climber/rightPos",0
4.109623,"/drivetrain/leftPos",0
4.10964,"/drivetrain/leftVelocity",0
4.109655,"/drivetrain/rightPos",0
4.109667,"/drivetrain/rightVelocity",0
4.109692,"/drivetrain/heading",-2.049999952316284
4.1097,"/drivetrain/headingVelocity",-0.1220703050494194
4.109706,"/drivetrain/xAcceleration",0
4.10971,"/drivetrain/yAcceleration",0.003000000026077032
4.109716,"/drivetrain/leftOutputLog",0
4.10972,"/drivetrain/rightOutputLog",0
4.109926,"/intake/pos",0
4.109931,"/intake/output",0
4.110154,"/shooter/rpm",0
4.110174,"/shooter/output",0.1
4.110211,"/shooter/hasBall",true
4.110243,"/shooter/temperature",40
4.110489,"/climber/rightPos",0
4.129768,"/drivetrain/leftPos",0
4.129787,"/drivetrain/leftVelocity",0
4.129802,"/drivetrain/rightPos",0
4.129815,"/drivetrain/rightVelocity",0
4.129843,"/drivetrain/heading",-2.049999952316284
4.129853,"/drivetrain/headingVelocity",-0.1220703050494194
4.129859,"/drivetrain/xAcceleration",0
4.129864,"/drivetrain/yAcceleration",0
4.129871,"/drivetrain/leftOutputLog",0
4.129875,"/drivetrain/rightOutputLog",0
4.13014,"/intake/pos",0
4.130146,"/intake/output",0
4.130403,"/shooter/rpm",0
4.130436,"/shooter/output",0.1
4.130485,"/shooter/hasBall",true
4.130517,"/shooter/temperature",40
4.130727,"/climber/rightPos",0
4.150443,"/drivetrain/leftPos",0
4.150461,"/drivetrain/leftVelocity",0
4.150478,"/drivetrain/rightPos",0
4.15049,"/drivetrain/rightVelocity",0
4.150518,"/drivetrain/heading",-2.049999952316284
4.150527,"/drivetrain/headingVelocity",0
4.150533,"/drivetrain/xAcceleration",0
4.150538,"/drivetrain/yAcceleration",0
4.150544,"/drivetrain/leftOutputLog",0
4.150549,"/drivetrain/rightOutputLog",0
4.150816,"/intake/pos",0
4.150822,"/intake/output",0
4.151045,"/shooter/rpm",0
4.15107,"/shooter/output",0.1
4.151111,"/shooter/hasBall",true
4.151139,"/shooter/temperature",40
4.151719,"/climber/rightPos",0
4.171731,"/drivetrain/leftPos",0
4.171765,"/drivetrain/leftVelocity",0
4.171786,"/drivetrain/rightPos",0
4.17191,"/drivetrain/rightVelocity",0
4.171947,"/drivetrain/heading",-2.049999952316284
4.171956,"/drivetrain/headingVelocity",0.0610351525247097
4.171961,"/drivetrain/xAcceleration",0
4.171967,"/drivetrain/yAcceleration",-0.003000000026077032
4.171973,"/drivetrain/leftOutputLog",0
4.171978,"/drivetrain/rightOutputLog",0
4.172437,"/intake/pos",0
4.172444,"/intake/output",0
4.173268,"/shooter/rpm",0
4.173303,"/shooter/output",0.1
4.173418,"/shooter/hasBall",true
4.173569,"/shooter/temperature",40
4.173967,"/climber/rightPos",0
4.189671,"/drivetrain/leftPos",0
4.189687,"/drivetrain/leftVelocity",0
4.189702,"/drivetrain/rightPos",0
4.189714,"/drivetrain/rightVelocity",0
4.18974,"/drivetrain/heading",-2.049999952316284
4.189748,"/drivetrain/headingVelocity",0
4.189753,"/drivetrain/xAcceleration",0
4.189759,"/drivetrain/yAcceleration",0
4.189764,"/drivetrain/leftOutputLog",0
4.189769,"/drivetrain/rightOutputLog",0
4.190413,"/intake/pos",0
4.190425,"/intake/output",0
4.1913,"/shooter/rpm",0
4.191332,"/shooter/output",0.1
4.191385,"/shooter/hasBall",true
4.191445,"/shooter/temperature",40
4.191655,"/climber/rightPos",0
4.209523,"/drivetrain/leftPos",0
4.20954,"/drivetrain/leftVelocity",0
4.209557,"/drivetrain/rightPos",0
4.209569,"/drivetrain/rightVelocity",0
4.209594,"/drivetrain/heading",-2.049999952316284
4.209602,"/drivetrain/headingVelocity",0.0610351525247097
4.209608,"/drivetrain/xAcceleration",0
4.209613,"/drivetrain/yAcceleration",0
4.209619,"/drivetrain/leftOutputLog",0
4.209623,"/drivetrain/rightOutputLog",0
4.20987,"/intake/pos",0
4.209876,"/intake/output",0
4.210073,"/shooter/rpm",0
4.210096,"/shooter/output",0.1
4.210182,"/shooter/hasBall",true
4.210231,"/shooter/temperature",40
4.210921,"/climber/rightPos",0
4.229678,"/drivetrain/leftPos",0
4.229694,"/drivetrain/leftVelocity",0
4.22971,"/drivetrain/rightPos",0
4.229721,"/drivetrain/rightVelocity",0
4.229747,"/drivetrain/heading",-2.049999952316284
4.229755,"/drivetrain/headingVelocity",0
4.229761,"/drivetrain/xAcceleration",0
4.229766,"/drivetrain/yAcceleration",0
4.229772,"/drivetrain/leftOutputLog",0
4.229777,"/drivetrain/rightOutputLog",0
4.230049,"/intake/pos",0
4.230055,"/intake/output",0
4.230936,"/shooter/rpm",0
4.230967,"/shooter/output",0.1
4.231631,"/shooter/hasBall",true
4.231798,"/shooter/temperature",40
4.232095,"/climber/rightPos",0
4.250227,"/drivetrain/leftPos",0
4.250245,"/drivetrain/leftVelocity",0
4.25026,"/drivetrain/rightPos",0
4.250272,"/drivetrain/rightVelocity",0
4.250296,"/drivetrain/heading",-2.049999952316284
4.250305,"/drivetrain/headingVelocity",-0.0610351525247097
4.250311,"/drivetrain/xAcceleration",0
4.250315,"/drivetrain/yAcceleration",0
4.250321,"/drivetrain/leftOutputLog",0
4.250326,"/drivetrain/rightOutputLog",0
4.251192,"/intake/pos",0
4.251203,"/intake/output",0
4.251541,"/shooter/rpm",0
4.251572,"/shooter/output",0.1
4.251618,"/shooter/hasBall",true
4.251669,"/shooter/temperature",40
4.25229,"/climber/rightPos",0
4.269461,"/drivetrain/leftPos",0
4.269479,"/drivetrain/leftVelocity",0
4.269495,"/drivetrain/rightPos",0
4.269507,"/drivetrain/rightVelocity",0
4.269532,"/drivetrain/heading",-2.049999952316284
4.269539,"/drivetrain/headingVelocity",-0.1220703050494194
4.269545,"/drivetrain/xAcceleration",0
4.26955,"/drivetrain/yAcceleration",0.003000000026077032
4.269556,"/drivetrain/leftOutputLog",0
4.26956,"/drivetrain/rightOutputLog",0
4.269782,"/intake/pos",0
4.269788,"/intake/output",0
4.269979,"/shooter/rpm",0
4.270005,"/shooter/output",0.1
4.270067,"/shooter/hasBall",true
4.270118,"/shooter/temperature",40
4.270305,"/climber/rightPos",0
4.289706,"/drivetrain/leftPos",0
4.289724,"/drivetrain/leftVelocity",0
4.28974,"/drivetrain/rightPos",0
4.289752,"/drivetrain/rightVelocity",0
4.289779,"/drivetrain/heading",-2.0399999618530273
4.289787,"/drivetrain/headingVelocity",-0.1831054538488388
4.289793,"/drivetrain/xAcceleration",0
4.289799,"/drivetrain/yAcceleration",0
4.289805,"/drivetrain/leftOutputLog",0
4.289809,"/drivetrain/rightOutputLog",0
4.290165,"/intake/pos",0
4.290171,"/intake/output",0
4.290437,"/shooter/rpm",0
4.290463,"/shooter/output",0.1
4.290501,"/shooter/hasBall",true
4.290547,"/shooter/temperature",40
4.290969,"/climber/rightPos",0
4.309482,"/drivetrain/leftPos",0
4.309499,"/drivetrain/leftVelocity",0
4.309514,"/drivetrain/rightPos",0
4.309526,"/drivetrain/rightVelocity",0
4.309551,"/drivetrain/heading",-2.0399999618530273
4.309559,"/drivetrain/headingVelocity",-0.1220703050494194
4.309565,"/drivetrain/xAcceleration",0
4.30957,"/drivetrain/yAcceleration",0
4.309576,"/drivetrain/leftOutputLog",0
4.30958,"/drivetrain/rightOutputLog",0
4.309796,"/intake/pos",0
4.309801,"/intake/output",0
4.310215,"/shooter/rpm",0
4.310243,"/shooter/output",0.1
4.310614,"/shooter/hasBall",true
4.310672,"/shooter/temperature",40
4.311448,"/climber/rightPos",0
4.330052,"/drivetrain/leftPos",0
4.330073,"/drivetrain/leftVelocity",0
4.330091,"/drivetrain/rightPos",0
4.330103,"/drivetrain/rightVelocity",0
4.330135,"/drivetrain/heading",-2.0399999618530273
4.330143,"/drivetrain/headingVelocity",-0.0610351525247097
4.330149,"/drivetrain/xAcceleration",0
4.330154,"/drivetrain/yAcceleration",-0.003000000026077032
4.33016,"/drivetrain/leftOutputLog",0
4.330165,"/drivetrain/rightOutputLog",0
4.330569,"/intake/pos",0
4.330575,"/intake/output",0
4.331035,"/shooter/rpm",0
4.331062,"/shooter/output",0.1
4.331105,"/shooter/hasBall",true
4.331139,"/shooter/temperature",40
4.331332,"/climber/rightPos",0
4.349448,"/drivetrain/leftPos",0
4.349465,"/drivetrain/leftVelocity",0
4.34948,"/drivetrain/rightPos",0
4.349492,"/drivetrain/rightVelocity",0
4.349518,"/drivetrain/heading",-2.0299999713897705
4.349526,"/drivetrain/headingVelocity",-0.1220703050494194
4.349531,"/drivetrain/xAcceleration",0
4.349536,"/drivetrain/yAcceleration",-0.003000000026077032
4.349542,"/drivetrain/leftOutputLog",0
4.349547,"/drivetrain/rightOutputLog",0
4.351075,"/intake/pos",0
4.351083,"/intake/output",0
4.351577,"/shooter/rpm",0
4.3516,"/shooter/output",0.1
4.351645,"/shooter/hasBall",true
4.351672,"/shooter/temperature",40
4.351878,"/climber/rightPos",0
4.369532,"/drivetrain/leftPos",0
4.369549,"/drivetrain/leftVelocity",0
4.369564,"/drivetrain/rightPos",0
4.369576,"/drivetrain/rightVelocity",0
4.369603,"/drivetrain/heading",-2.0299999713897705
4.369611,"/drivetrain/headingVelocity",-0.1831054538488388
4.369617,"/drivetrain/xAcceleration",0
4.369623,"/drivetrain/yAcceleration",0
4.369629,"/drivetrain/leftOutputLog",0
4.369633,"/drivetrain/rightOutputLog",0
4.369903,"/intake/pos",0
4.369909,"/intake/output",0
4.370098,"/shooter/rpm",0
4.370121,"/shooter/output",0.1
4.370158,"/shooter/hasBall",true
4.370184,"/shooter/temperature",40
4.370374,"/climber/rightPos",0
4.389672,"/drivetrain/leftPos",0
4.38969,"/drivetrain/leftVelocity",0
4.389707,"/drivetrain/rightPos",0
4.389719,"/drivetrain/rightVelocity",0
4.389743,"/drivetrain/heading",-2.0199999809265137
4.389751,"/drivetrain/headingVelocity",-0.2441406100988388
4.389757,"/drivetrain/xAcceleration",0
4.389763,"/drivetrain/yAcceleration",0
4.38977,"/drivetrain/leftOutputLog",0
4.389774,"/drivetrain/rightOutputLog",0
4.390063,"/intake/pos",0
4.390069,"/intake/output",0
4.390333,"/shooter/rpm",0
4.390358,"/shooter/output",0.1
4.390407,"/shooter/hasBall",true
4.390781,"/shooter/temperature",40
4.391091,"/climber/rightPos",0
4.409442,"/drivetrain/leftPos",0
4.409459,"/drivetrain/leftVelocity",0
4.409473,"/drivetrain/rightPos",0
4.409485,"/drivetrain/rightVelocity",0
4.40951,"/drivetrain/heading",-2.0199999809265137
4.409518,"/drivetrain/headingVelocity",-0.2441406100988388
4.409524,"/drivetrain/xAcceleration",0
4.409528,"/drivetrain/yAcceleration",0.003000000026077032
4.409534,"/drivetrain/leftOutputLog",0
4.409539,"/drivetrain/rightOutputLog",0
4.409751,"/intake/pos",0
4.409757,"/intake/output",0
4.41001,"/shooter/rpm",0
4.410034,"/shooter/output",0.1
4.410074,"/shooter/hasBall",true
4.41012,"/shooter/temperature",40
4.410318,"/climber/rightPos",0
4.429455,"/drivetrain/leftPos",0
4.429472,"/drivetrain/leftVelocity",0
4.429486,"/drivetrain/rightPos",0
4.429498,"/drivetrain/rightVelocity",0
4.429523,"/drivetrain/heading",-2.0199999809265137
4.429531,"/drivetrain/headingVelocity",-0.1831054538488388
4.429537,"/drivetrain/xAcceleration",0
4.429542,"/drivetrain/yAcceleration",0.003000000026077032
4.429548,"/drivetrain/leftOutputLog",0
4.429553,"/drivetrain/rightOutputLog",0
4.430365,"/intake/pos",0
4.430371,"/intake/output",0
4.430585,"/shooter/rpm",0
4.430612,"/shooter/output",0.1
4.430649,"/shooter/hasBall",true
4.430693,"/shooter/temperature",40
4.430926,"/climber/rightPos",0
4.449414,"/drivetrain/leftPos",0
4.449432,"/drivetrain/leftVelocity",0
4.449447,"/drivetrain/rightPos",0
4.449459,"/drivetrain/rightVelocity",0
4.449484,"/drivetrain/heading",-2.009999990463257
4.449492,"/drivetrain/headingVelocity",-0.1831054538488388
4.449498,"/drivetrain/xAcceleration",0
4.449503,"/drivetrain/yAcceleration",0.004000000189989805
4.449509,"/drivetrain/leftOutputLog",0
4.449513,"/drivetrain/rightOutputLog",0
4.449965,"/intake/pos",0
4.449971,"/intake/output",0
4.450303,"/shooter/rpm",0
4.45032,"/shooter/output",0.1
4.450506,"/shooter/hasBall",true
4.450562,"/shooter/temperature",40
4.450828,"/climber/rightPos",0
4.469413,"/drivetrain/leftPos",0
4.46943,"/drivetrain/leftVelocity",0
4.469445,"/drivetrain/rightPos",0
4.469457,"/drivetrain/rightVelocity",0
4.469482,"/drivetrain/heading",-2.009999990463257
4.46949,"/drivetrain/headingVelocity",-0.0610351525247097
4.469495,"/drivetrain/xAcceleration",0
4.4695,"/drivetrain/yAcceleration",0
4.469506,"/drivetrain/leftOutputLog",0
4.46951,"/drivetrain/rightOutputLog",0
4.469789,"/intake/pos",0
4.469795,"/intake/output",0
4.470016,"/shooter/rpm",0
4.470077,"/shooter/output",0.1
4.470116,"/shooter/hasBall",true
4.47016,"/shooter/temperature",40
4.470339,"/climber/rightPos",0
4.489513,"/drivetrain/leftPos",0
4.489529,"/drivetrain/leftVelocity",0
4.489544,"/drivetrain/rightPos",0
4.489556,"/drivetrain/rightVelocity",0
4.48958,"/drivetrain/heading",-2
4.489588,"/drivetrain/headingVelocity",-0.1831054538488388
4.489594,"/drivetrain/xAcceleration",0
4.489599,"/drivetrain/yAcceleration",0
4.489605,"/drivetrain/leftOutputLog",0
4.489609,"/drivetrain/rightOutputLog",0
4.489851,"/intake/pos",0
4.489856,"/intake/output",0
4.490085,"/shooter/rpm",0
4.490107,"/shooter/output",0.1
4.490142,"/shooter/hasBall",true
4.490179,"/shooter/temperature",40
4.490471,"/climber/rightPos",0
4.509494,"/drivetrain/leftPos",0
4.509512,"/drivetrain/leftVelocity",0
4.509528,"/drivetrain/rightPos",0
4.50954,"/drivetrain/rightVelocity",0
4.509565,"/drivetrain/heading",-2
4.509573,"/drivetrain/headingVelocity",-0.30517578125
4.509578,"/drivetrain/xAcceleration",0
4.509583,"/drivetrain/yAcceleration",0
4.509589,"/drivetrain/leftOutputLog",0
4.509593,"/drivetrain/rightOutputLog",0
4.509783,"/intake/pos",0
4.509789,"/intake/output",0
4.509977,"/shooter/rpm",0
4.51005,"/shooter/output",0.1
4.510093,"/shooter/hasBall",true
4.510135,"/shooter/temperature",40
4.510407,"/climber/rightPos",0
4.529559,"/drivetrain/leftPos",0
4.529579,"/drivetrain/leftVelocity",0
4.529595,"/drivetrain/rightPos",0
4.529607,"/drivetrain/rightVelocity",0
4.529633,"/drivetrain/heading",-1.9800000190734863
4.529641,"/drivetrain/headingVelocity",-0.54931640625
4.529647,"/drivetrain/xAcceleration",0
4.529652,"/drivetrain/yAcceleration",0.004000000189989805
4.529657,"/drivetrain/leftOutputLog",0
4.529662,"/drivetrain/rightOutputLog",0
4.529919,"/intake/pos",0
4.529926,"/intake/output",0
4.530171,"/shooter/rpm",0
4.530768,"/shooter/output",0.1
4.530858,"/shooter/hasBall",true
4.530903,"/shooter/temperature",40
4.531092,"/climber/rightPos",0
4.549454,"/drivetrain/leftPos",0
4.549471,"/drivetrain/leftVelocity",0
4.549489,"/drivetrain/rightPos",0
4.549509,"/drivetrain/rightVelocity",0
4.549536,"/drivetrain/heading",-1.9800000190734863
4.549544,"/drivetrain/headingVelocity",-0.4882812201976776
4.54955,"/drivetrain/xAcceleration",-0.003000000026077032
4.549555,"/drivetrain/yAcceleration",0
4.549561,"/drivetrain/leftOutputLog",0
4.549565,"/drivetrain/rightOutputLog",0
4.549862,"/intake/pos",0
4.549867,"/intake/output",0
4.550261,"/shooter/rpm",0
4.550287,"/shooter/output",0.1
4.550326,"/shooter/hasBall",true
4.550351,"/shooter/temperature",40
4.550692,"/climber/rightPos",0
4.569402,"/drivetrain/leftPos",0
4.569419,"/drivetrain/leftVelocity",0
4.569434,"/drivetrain/rightPos",0
4.569445,"/drivetrain/rightVelocity",0
4.56947,"/drivetrain/heading",-1.9700000286102295
4.569478,"/drivetrain/headingVelocity",-0.4882812201976776
4.569484,"/drivetrain/xAcceleration",0
4.569489,"/drivetrain/yAcceleration",0
4.569495,"/drivetrain/leftOutputLog",0
4.569499,"/drivetrain/rightOutputLog",0
4.569954,"/intake/pos",0
4.569959,"/intake/output",0
4.570307,"/shooter/rpm",0
4.570569,"/shooter/output",0.1
4.570624,"/shooter/hasBall",true
4.570669,"/shooter/temperature",40
4.571215,"/climber/rightPos",0
4.589586,"/drivetrain/leftPos",0
4.589603,"/drivetrain/leftVelocity",0
4.58962,"/drivetrain/rightPos",0
4.589632,"/drivetrain/rightVelocity",0
4.589658,"/drivetrain/heading",-1.9600000381469727
4.589665,"/drivetrain/headingVelocity",-0.30517578125
4.589671,"/drivetrain/xAcceleration",0.003000000026077032
4.589676,"/drivetrain/yAcceleration",0
4.589682,"/drivetrain/leftOutputLog",0
4.589686,"/drivetrain/rightOutputLog",0
4.589884,"/intake/pos",0
4.589889,"/intake/output",0
4.590166,"/shooter/rpm",0
4.59019,"/shooter/output",0.1
4.590346,"/shooter/hasBall",true
4.590399,"/shooter/temperature",40
4.590911,"/climber/rightPos",0
4.609564,"/drivetrain/leftPos",0
4.609585,"/drivetrain/leftVelocity",0
4.609601,"/drivetrain/rightPos",0
4.609614,"/drivetrain/rightVelocity",0
4.609644,"/drivetrain/heading",-1.9500000476837158
4.609653,"/drivetrain/headingVelocity",-0.2441406100988388
4.609659,"/drivetrain/xAcceleration",0
4.609664,"/drivetrain/yAcceleration",0
4.60967,"/drivetrain/leftOutputLog",0
4.609675,"/drivetrain/rightOutputLog",0
4.610296,"/intake/pos",0
4.610302,"/intake/output",0
4.610653,"/shooter/rpm",0
4.610708,"/shooter/output",0.1
4.610793,"/shooter/hasBall",true
4.610825,"/shooter/temperature",40
4.61104,"/climber/rightPos",0
4.629698,"/drivetrain/leftPos",0
4.629715,"/drivetrain/leftVelocity",0
4.62973,"/drivetrain/rightPos",0
4.629742,"/drivetrain/rightVelocity",0
4.629766,"/drivetrain/heading",-1.9500000476837158
4.629774,"/drivetrain/headingVelocity",-0.2441406100988388
4.62978,"/drivetrain/xAcceleration",0
4.629784,"/drivetrain/yAcceleration",0
4.629791,"/drivetrain/leftOutputLog",0
4.629795,"/drivetrain/rightOutputLog",0
4.630172,"/intake/pos",0
4.630178,"/intake/output",0
4.630455,"/shooter/rpm",0
4.630523,"/shooter/output",0.1
4.630565,"/shooter/hasBall",true
4.63059,"/shooter/temperature",40
4.630966,"/climber/rightPos",0
4.64948,"/drivetrain/leftPos",0
4.649498,"/drivetrain/leftVelocity",0
4.649513,"/drivetrain/rightPos",0
4.649526,"/drivetrain/rightVelocity",0
4.649553,"/drivetrain/heading",-1.940000057220459
4.649561,"/drivetrain/headingVelocity",-0.1831054538488388
4.649567,"/drivetrain/xAcceleration",0
4.649572,"/drivetrain/yAcceleration",0
4.649578,"/drivetrain/leftOutputLog",0
4.649582,"/drivetrain/rightOutputLog",0
4.649859,"/intake/pos",0
4.649865,"/intake/output",0
4.650334,"/shooter/rpm",0
4.650365,"/shooter/output",0.1
4.65042,"/shooter/hasBall",true
4.650459,"/shooter/temperature",40
