Timestamp,Name,Value
4.650643,"/climber/rightPos",0
4.669464,"/drivetrain/leftPos",0
4.669482,"/drivetrain/leftVelocity",0
4.669497,"/drivetrain/rightPos",0
4.66951,"/drivetrain/rightVelocity",0
4.669535,"/drivetrain/heading",-1.940000057220459
4.669543,"/drivetrain/headingVelocity",-0.1220703050494194
4.669549,"/drivetrain/xAcceleration",0
4.669554,"/drivetrain/yAcceleration",0
4.66956,"/drivetrain/leftOutputLog",0
4.669564,"/drivetrain/rightOutputLog",0
4.669771,"/intake/pos",0
4.669777,"/intake/output",0
4.67005,"/shooter/rpm",0
4.670074,"/shooter/output",0.1
4.670112,"/shooter/hasBall",true
4.670156,"/shooter/temperature",40
4.670435,"/climber/rightPos",0
4.689555,"/drivetrain/leftPos",0
4.689572,"/drivetrain/leftVelocity",0
4.689587,"/drivetrain/rightPos",0
4.689599,"/drivetrain/rightVelocity",0
4.689625,"/drivetrain/heading",-1.940000057220459
4.689633,"/drivetrain/headingVelocity",-0.1220703050494194
4.689763,"/drivetrain/xAcceleration",0
4.68977,"/drivetrain/yAcceleration",0
4.689777,"/drivetrain/leftOutputLog",0
4.689781,"/drivetrain/rightOutputLog",0
4.690487,"/intake/pos",0
4.690494,"/intake/output",0
4.691034,"/shooter/rpm",0
4.691066,"/shooter/output",0.1
4.691111,"/shooter/hasBall",true
4.691157,"/shooter/temperature",40
4.691445,"/climber/rightPos",0
4.709461,"/drivetrain/leftPos",0
4.709571,"/drivetrain/leftVelocity",0
4.709632,"/drivetrain/rightPos",0
4.709648,"/drivetrain/rightVelocity",0
4.709679,"/drivetrain/heading",-1.9299999475479126
4.709686,"/drivetrain/headingVelocity",0
4.709692,"/drivetrain/xAcceleration",0.003000000026077032
4.709697,"/drivetrain/yAcceleration",0
4.709704,"/drivetrain/leftOutputLog",0
4.709708,"/drivetrain/rightOutputLog",0
4.710001,"/intake/pos",0
4.710007,"/intake/output",0
4.710238,"/shooter/rpm",0
4.710261,"/shooter/output",0.1
4.71034,"/shooter/hasBall",true
4.710385,"/shooter/temperature",40
4.710599,"/climber/rightPos",0
4.729449,"/drivetrain/leftPos",0
4.729466,"/drivetrain/leftVelocity",0
4.729482,"/drivetrain/rightPos",0
4.729494,"/drivetrain/rightVelocity",0
4.729518,"/drivetrain/heading",-1.9299999475479126
4.729526,"/drivetrain/headingVelocity",0
4.729532,"/drivetrain/xAcceleration",0
4.729537,"/drivetrain/yAcceleration",0
4.729543,"/drivetrain/leftOutputLog",0
4.729547,"/drivetrain/rightOutputLog",0
4.729743,"/intake/pos",0
4.729749,"/intake/output",0
4.730026,"/shooter/rpm",0
4.73005,"/shooter/output",0.1
4.73009,"/shooter/hasBall",true
4.730133,"/shooter/temperature",40
4.730291,"/climber/rightPos",0
4.749418,"/drivetrain/leftPos",0
4.749435,"/drivetrain/leftVelocity",0
4.749451,"/drivetrain/rightPos",0
4.749494,"/drivetrain/rightVelocity",0
4.749523,"/drivetrain/heading",-1.9299999475479126
4.749531,"/drivetrain/headingVelocity",0
4.749537,"/drivetrain/xAcceleration",-0.004000000189989805
4.749542,"/drivetrain/yAcceleration",0
4.749548,"/drivetrain/leftOutputLog",0
4.749552,"/drivetrain/rightOutputLog",0
4.749768,"/intake/pos",0
4.749774,"/intake/output",0
4.750142,"/shooter/rpm",0
4.750175,"/shooter/output",0.1
4.750225,"/shooter/hasBall",true
4.750269,"/shooter/temperature",40
4.751172,"/climber/rightPos",0
4.769414,"/drivetrain/leftPos",0
4.76943,"/drivetrain/leftVelocity",0
4.769446,"/drivetrain/rightPos",0
4.769458,"/drivetrain/rightVelocity",0
4.769483,"/drivetrain/heading",-1.9299999475479126
4.76949,"/drivetrain/headingVelocity",0.0610351525247097
4.769496,"/drivetrain/xAcceleration",0.003000000026077032
4.769501,"/drivetrain/yAcceleration",-0.003000000026077032
4.769507,"/drivetrain/leftOutputLog",0
4.769511,"/drivetrain/rightOutputLog",0
4.769713,"/intake/pos",0
4.769718,"/intake/output",0
4.769975,"/shooter/rpm",0
4.769997,"/shooter/output",0.1
4.770035,"/shooter/hasBall",true
4.770073,"/shooter/temperature",40
4.770234,"/climber/rightPos",0
4.790191,"/drivetrain/leftPos",0
4.790209,"/drivetrain/leftVelocity",0
4.790321,"/drivetrain/rightPos",0
4.790339,"/drivetrain/rightVelocity",0
4.790372,"/drivetrain/heading",-1.940000057220459
4.790381,"/drivetrain/headingVelocity",0.1831054538488388
4.790387,"/drivetrain/xAcceleration",0
4.790392,"/drivetrain/yAcceleration",-0.004000000189989805
4.790398,"/drivetrain/leftOutputLog",0
4.790403,"/drivetrain/rightOutputLog",0
4.790965,"/intake/pos",0
4.790971,"/intake/output",0
4.791182,"/shooter/rpm",0
4.791204,"/shooter/output",0.1
4.791241,"/shooter/hasBall",true
4.791279,"/shooter/temperature",40
4.79143,"/climber/rightPos",0
4.809414,"/drivetrain/leftPos",0
4.809432,"/drivetrain/leftVelocity",0
4.809449,"/drivetrain/rightPos",0
4.80946,"/drivetrain/rightVelocity",0
4.809485,"/drivetrain/heading",-1.940000057220459
4.809493,"/drivetrain/headingVelocity",0
4.809499,"/drivetrain/xAcceleration",0.008999999612569809
4.809504,"/drivetrain/yAcceleration",-0.00800000037997961
4.80951,"/drivetrain/leftOutputLog",0
4.809514,"/drivetrain/rightOutputLog",0
4.809762,"/intake/pos",0
4.809768,"/intake/output",0
4.810415,"/shooter/rpm",0
4.81054,"/shooter/output",0.1
4.810595,"/shooter/hasBall",true
4.810626,"/shooter/temperature",40
4.811336,"/climber/rightPos",0
4.829447,"/drivetrain/leftPos",0
4.829464,"/drivetrain/leftVelocity",0
4.829479,"/drivetrain/rightPos",0
4.829492,"/drivetrain/rightVelocity",0
4.829516,"/drivetrain/heading",-1.9299999475479126
4.829524,"/drivetrain/headingVelocity",-0.2441406100988388
4.82953,"/drivetrain/xAcceleration",0
4.829535,"/drivetrain/yAcceleration",0.003000000026077032
4.829541,"/drivetrain/leftOutputLog",0
4.829545,"/drivetrain/rightOutputLog",0
4.829747,"/intake/pos",0
4.829752,"/intake/output",0
4.829973,"/shooter/rpm",0
4.830036,"/shooter/output",0.1
4.830075,"/shooter/hasBall",true
4.830108,"/shooter/temperature",40
4.830274,"/climber/rightPos",0
4.849591,"/drivetrain/leftPos",0
4.849634,"/drivetrain/leftVelocity",0
4.849652,"/drivetrain/rightPos",0
4.849665,"/drivetrain/rightVelocity",0
4.849701,"/drivetrain/heading",-1.9299999475479126
4.84971,"/drivetrain/headingVelocity",0.0610351525247097
4.849717,"/drivetrain/xAcceleration",0
4.849722,"/drivetrain/yAcceleration",0.007000000216066837
4.849793,"/drivetrain/leftOutputLog",0
4.849799,"/drivetrain/rightOutputLog",0
4.850007,"/intake/pos",0
4.850012,"/intake/output",0
4.850236,"/shooter/rpm",0
4.850956,"/shooter/output",0.1
4.851202,"/shooter/hasBall",true
4.851233,"/shooter/temperature",40
4.851452,"/climber/rightPos",0
4.869848,"/drivetrain/leftPos",0
4.869867,"/drivetrain/leftVelocity",0
4.869884,"/drivetrain/rightPos",0
4.869896,"/drivetrain/rightVelocity",0
4.869923,"/drivetrain/heading",-1.940000057220459
4.869932,"/drivetrain/headingVelocity",0.7934569716453552
4.869938,"/drivetrain/xAcceleration",-0.006000000052154064
4.869942,"/drivetrain/yAcceleration",0
4.869949,"/drivetrain/leftOutputLog",0
4.869953,"/drivetrain/rightOutputLog",0
4.870163,"/intake/pos",0
4.870169,"/intake/output",0
4.87076,"/shooter/rpm",0
4.870814,"/shooter/output",0.1
4.870864,"/shooter/hasBall",true
4.870895,"/shooter/temperature",40
4.8713,"/climber/rightPos",0
4.889554,"/drivetrain/leftPos",0
4.889572,"/drivetrain/leftVelocity",0
4.889588,"/drivetrain/rightPos",0
4.8896,"/drivetrain/rightVelocity",0
4.889628,"/drivetrain/heading",-1.9800000190734863
4.889637,"/drivetrain/headingVelocity",1.3427733182907104
4.889643,"/drivetrain/xAcceleration",0
4.889648,"/drivetrain/yAcceleration",-0.00800000037997961
4.889654,"/drivetrain/leftOutputLog",0
4.889658,"/drivetrain/rightOutputLog",0
4.890322,"/intake/pos",0
4.890328,"/intake/output",0
4.890516,"/shooter/rpm",0
4.890586,"/shooter/output",0.1
4.890738,"/shooter/hasBall",true
4.890794,"/shooter/temperature",40
4.891203,"/climber/rightPos",0
4.909464,"/drivetrain/leftPos",0
4.909482,"/drivetrain/leftVelocity",0
4.909498,"/drivetrain/rightPos",0
4.909511,"/drivetrain/rightVelocity",0
4.909536,"/drivetrain/heading",-2
4.909544,"/drivetrain/headingVelocity",1.220703125
4.90955,"/drivetrain/xAcceleration",0.004999999888241291
4.909555,"/drivetrain/yAcceleration",-0.008999999612569809
4.909561,"/drivetrain/leftOutputLog",0
4.909565,"/drivetrain/rightOutputLog",0
4.909777,"/intake/pos",0
4.909782,"/intake/output",0
4.910004,"/shooter/rpm",0
4.910066,"/shooter/output",0.1
4.910105,"/shooter/hasBall",true
4.910147,"/shooter/temperature",40
4.910427,"/climber/rightPos",0
4.929577,"/drivetrain/leftPos",0
4.929595,"/drivetrain/leftVelocity",0
4.929611,"/drivetrain/rightPos",0
4.929623,"/drivetrain/rightVelocity",0
4.929649,"/drivetrain/heading",-2.0199999809265137
4.929658,"/drivetrain/headingVelocity",1.0986328125
4.929663,"/drivetrain/xAcceleration",0.003000000026077032
4.929668,"/drivetrain/yAcceleration",-0.007000000216066837
4.929674,"/drivetrain/leftOutputLog",0
4.929679,"/drivetrain/rightOutputLog",0
4.92988,"/intake/pos",0
4.929885,"/intake/output",0
4.930164,"/shooter/rpm",0
4.930187,"/shooter/output",0.1
4.930226,"/shooter/hasBall",true
4.930273,"/shooter/temperature",40
4.93063,"/climber/rightPos",0
4.949427,"/drivetrain/leftPos",0
4.949443,"/drivetrain/leftVelocity",0
4.949459,"/drivetrain/rightPos",0
4.94947,"/drivetrain/rightVelocity",0
4.949496,"/drivetrain/heading",-2.049999952316284
4.949504,"/drivetrain/headingVelocity",0.3662109076976776
4.949511,"/drivetrain/xAcceleration",-0.004000000189989805
4.949516,"/drivetrain/yAcceleration",0.010999999940395355
4.949521,"/drivetrain/leftOutputLog",0
4.949525,"/drivetrain/rightOutputLog",0
4.949814,"/intake/pos",0
4.94982,"/intake/output",0
4.950044,"/shooter/rpm",0
4.950105,"/shooter/output",0.1
4.950143,"/shooter/hasBall",true
4.950186,"/shooter/temperature",40
4.950362,"/climber/rightPos",0
4.969461,"/drivetrain/leftPos",0
4.969478,"/drivetrain/leftVelocity",0
4.969492,"/drivetrain/rightPos",0
4.969504,"/drivetrain/rightVelocity",0
4.969656,"/drivetrain/heading",-2.049999952316284
4.969667,"/drivetrain/headingVelocity",0.1220703050494194
4.969673,"/drivetrain/xAcceleration",-0.004000000189989805
4.969678,"/drivetrain/yAcceleration",0.009999999776482582
4.969685,"/drivetrain/leftOutputLog",0
4.96969,"/drivetrain/rightOutputLog",0
4.970129,"/intake/pos",0
4.970136,"/intake/output",0
4.97061,"/shooter/rpm",0
4.970638,"/shooter/output",0.1
4.970681,"/shooter/hasBall",true
4.970862,"/shooter/temperature",40
4.971256,"/climber/rightPos",0
4.989448,"/drivetrain/leftPos",0
4.989466,"/drivetrain/leftVelocity",0
4.989603,"/drivetrain/rightPos",0
4.98962,"/drivetrain/rightVelocity",0
4.989654,"/drivetrain/heading",-2.049999952316284
4.989663,"/drivetrain/headingVelocity",0
4.989669,"/drivetrain/xAcceleration",-0.006000000052154064
4.989675,"/drivetrain/yAcceleration",0.012000000104308128
4.989681,"/drivetrain/leftOutputLog",0
4.989686,"/drivetrain/rightOutputLog",0
4.990345,"/intake/pos",0
4.990352,"/intake/output",0
4.991021,"/shooter/rpm",0
4.991049,"/shooter/output",0.1
4.991713,"/shooter/hasBall",true
4.991779,"/shooter/temperature",40
4.991971,"/climber/rightPos",0
5.009458,"/drivetrain/leftPos",0
5.009476,"/drivetrain/leftVelocity",0
5.009492,"/drivetrain/rightPos",0
5.009504,"/drivetrain/rightVelocity",0
5.00953,"/drivetrain/heading",-2.049999952316284
5.009537,"/drivetrain/headingVelocity",0
5.009543,"/drivetrain/xAcceleration",0.004999999888241291
5.009548,"/drivetrain/yAcceleration",0
5.009554,"/drivetrain/leftOutputLog",0
5.009558,"/drivetrain/rightOutputLog",0
5.009829,"/intake/pos",0
5.009835,"/intake/output",0
5.010045,"/shooter/rpm",0
5.01021,"/shooter/output",0.1
5.010261,"/shooter/hasBall",true
5.010294,"/shooter/temperature",40
5.010655,"/climber/rightPos",0
5.029424,"/drivetrain/leftPos",0
5.02944,"/drivetrain/leftVelocity",0
5.029456,"/drivetrain/rightPos",0
5.029469,"/drivetrain/rightVelocity",0
5.029494,"/drivetrain/heading",-2.049999952316284
5.029501,"/drivetrain/headingVelocity",0.1220703050494194
5.029507,"/drivetrain/xAcceleration",0
5.029512,"/drivetrain/yAcceleration",-0.006000000052154064
5.029518,"/drivetrain/leftOutputLog",0
5.029522,"/drivetrain/rightOutputLog",0
5.029787,"/intake/pos",0
5.029792,"/intake/output",0
5.030016,"/shooter/rpm",0
5.030079,"/shooter/output",0.1
5.030118,"/shooter/hasBall",true
5.030156,"/shooter/temperature",40
5.030486,"/climber/rightPos",0
5.049471,"/drivetrain/leftPos",0
5.04963,"/drivetrain/leftVelocity",0
5.050101,"/drivetrain/rightPos",0
5.050125,"/drivetrain/rightVelocity",0
5.050753,"/drivetrain/heading",-2.059999942779541
5.050765,"/drivetrain/headingVelocity",0.1831054538488388
5.050772,"/drivetrain/xAcceleration",0.004000000189989805
5.050777,"/drivetrain/yAcceleration",0
5.050785,"/drivetrain/leftOutputLog",0
5.05079,"/drivetrain/rightOutputLog",0
5.051519,"/intake/pos",0
5.051526,"/intake/output",0
5.05206,"/shooter/rpm",0
5.05208,"/shooter/output",0.1
5.052177,"/shooter/hasBall",true
5.052219,"/shooter/temperature",40
5.052839,"/climber/rightPos",0
5.069422,"/drivetrain/leftPos",0
5.069439,"/drivetrain/leftVelocity",0
5.069454,"/drivetrain/rightPos",0
5.069467,"/drivetrain/rightVelocity",0
5.069491,"/drivetrain/heading",-2.059999942779541
5.069499,"/drivetrain/headingVelocity",0
5.069505,"/drivetrain/xAcceleration",0.003000000026077032
5.06951,"/drivetrain/yAcceleration",0
5.069516,"/drivetrain/leftOutputLog",0
5.06952,"/drivetrain/rightOutputLog",0
5.070573,"/intake/pos",0
5.070582,"/intake/output",0
5.0712,"/shooter/rpm",0
5.071219,"/shooter/output",0.1
5.07126,"/shooter/hasBall",true
5.071286,"/shooter/temperature",40
5.071518,"/climber/rightPos",0
5.089571,"/drivetrain/leftPos",0
5.089589,"/drivetrain/leftVelocity",0
5.089604,"/drivetrain/rightPos",0
5.08974,"/drivetrain/rightVelocity",0
5.089776,"/drivetrain/heading",-2.059999942779541
5.089785,"/drivetrain/headingVelocity",-0.1831054538488388
5.089792,"/drivetrain/xAcceleration",0
5.089797,"/drivetrain/yAcceleration",0
5.089804,"/drivetrain/leftOutputLog",0
5.089809,"/drivetrain/rightOutputLog",0
5.090537,"/intake/pos",0
5.090619,"/intake/output",0
5.090844,"/shooter/rpm",0
5.090976,"/shooter/output",0.1
5.091078,"/shooter/hasBall",true
5.091178,"/shooter/temperature",40
5.091555,"/climber/rightPos",0
5.109527,"/drivetrain/leftPos",0
5.109545,"/drivetrain/leftVelocity",0
5.109562,"/drivetrain/rightPos",0
5.109575,"/drivetrain/rightVelocity",0
5.109657,"/drivetrain/heading",-2.049999952316284
5.109666,"/drivetrain/headingVelocity",-0.30517578125
5.109672,"/drivetrain/xAcceleration",-0.004999999888241291
5.109677,"/drivetrain/yAcceleration",0.008999999612569809
5.109683,"/drivetrain/leftOutputLog",0
5.109687,"/drivetrain/rightOutputLog",0
5.110022,"/intake/pos",0
5.110028,"/intake/output",0
5.110259,"/shooter/rpm",0
5.110282,"/shooter/output",0.1
5.11032,"/shooter/hasBall",true
5.11037,"/shooter/temperature",40
5.110548,"/climber/rightPos",0
5.129565,"/drivetrain/leftPos",0
5.129582,"/drivetrain/leftVelocity",0
5.129595,"/drivetrain/rightPos",0
5.129607,"/drivetrain/rightVelocity",0
5.129632,"/drivetrain/heading",-2.0399999618530273
5.129641,"/drivetrain/headingVelocity",-0.1831054538488388
5.129647,"/drivetrain/xAcceleration",0
5.129651,"/drivetrain/yAcceleration",0.003000000026077032
5.129657,"/drivetrain/leftOutputLog",0
5.129661,"/drivetrain/rightOutputLog",0
5.130097,"/intake/pos",0
5.130105,"/intake/output",0
5.130591,"/shooter/rpm",0
5.130622,"/shooter/output",0.1
5.130688,"/shooter/hasBall",true
5.130739,"/shooter/temperature",40
5.130944,"/climber/rightPos",0
5.1495,"/drivetrain/leftPos",0
5.149519,"/drivetrain/leftVelocity",0
5.149536,"/drivetrain/rightPos",0
5.149555,"/drivetrain/rightVelocity",0
5.149584,"/drivetrain/heading",-2.0399999618530273
5.149593,"/drivetrain/headingVelocity",-0.0610351525247097
5.149599,"/drivetrain/xAcceleration",0.007000000216066837
5.149604,"/drivetrain/yAcceleration",0
5.14961,"/drivetrain/leftOutputLog",0
5.149614,"/drivetrain/rightOutputLog",0
5.149902,"/intake/pos",0
5.149908,"/intake/output",0
5.150165,"/shooter/rpm",0
5.150307,"/shooter/output",0.1
5.15037,"/shooter/hasBall",true
5.150411,"/shooter/temperature",40
5.150819,"/climber/rightPos",0
5.170197,"/drivetrain/leftPos",0
5.17022,"/drivetrain/leftVelocity",0
5.170238,"/drivetrain/rightPos",0
5.170251,"/drivetrain/rightVelocity",0
5.170282,"/drivetrain/heading",-2.0399999618530273
5.170292,"/drivetrain/headingVelocity",0
5.170298,"/drivetrain/xAcceleration",0
5.170303,"/drivetrain/yAcceleration",-0.004000000189989805
5.170482,"/drivetrain/leftOutputLog",0
5.170487,"/drivetrain/rightOutputLog",0
5.170994,"/intake/pos",0
5.171001,"/intake/output",0
5.171302,"/shooter/rpm",0
5.171324,"/shooter/output",0.1
5.171364,"/shooter/hasBall",true
5.171406,"/shooter/temperature",40
5.171599,"/climber/rightPos",0
5.189465,"/drivetrain/leftPos",0
5.189482,"/drivetrain/leftVelocity",0
5.189498,"/drivetrain/rightPos",0
5.18951,"/drivetrain/rightVelocity",0
5.189535,"/drivetrain/heading",-2.049999952316284
5.189543,"/drivetrain/headingVelocity",0.0610351525247097
5.189548,"/drivetrain/xAcceleration",-0.003000000026077032
5.189553,"/drivetrain/yAcceleration",-0.007000000216066837
5.189559,"/drivetrain/leftOutputLog",0
5.189563,"/drivetrain/rightOutputLog",0
5.189947,"/intake/pos",0
5.189954,"/intake/output",0
5.190352,"/shooter/rpm",0
5.190654,"/shooter/output",0.1
5.190707,"/shooter/hasBall",true
5.190761,"/shooter/temperature",40
5.191259,"/climber/rightPos",0
5.209592,"/drivetrain/leftPos",0
5.20961,"/drivetrain/leftVelocity",0
5.209625,"/drivetrain/rightPos",0
5.209638,"/drivetrain/rightVelocity",0
5.209663,"/drivetrain/heading",-2.049999952316284
5.209671,"/drivetrain/headingVelocity",0
5.209677,"/drivetrain/xAcceleration",0
5.209681,"/drivetrain/yAcceleration",0
5.209687,"/drivetrain/leftOutputLog",0
5.209691,"/drivetrain/rightOutputLog",0
5.209906,"/intake/pos",0
5.209912,"/intake/output",0
5.210162,"/shooter/rpm",0
5.210185,"/shooter/output",0.1
5.210224,"/shooter/hasBall",true
5.210264,"/shooter/temperature",40
5.210479,"/climber/rightPos",0
5.22943,"/drivetrain/leftPos",0
5.229448,"/drivetrain/leftVelocity",0
5.229464,"/drivetrain/rightPos",0
5.229476,"/drivetrain/rightVelocity",0
5.229501,"/drivetrain/heading",-2.049999952316284
5.229509,"/drivetrain/headingVelocity",0
5.229515,"/drivetrain/xAcceleration",0
5.22952,"/drivetrain/yAcceleration",0.004999999888241291
5.229525,"/drivetrain/leftOutputLog",0
5.22953,"/drivetrain/rightOutputLog",0
5.229772,"/intake/pos",0
5.229778,"/intake/output",0
5.230275,"/shooter/rpm",0
5.230296,"/shooter/output",0.1
5.230339,"/shooter/hasBall",true
5.230378,"/shooter/temperature",40
5.230621,"/climber/rightPos",0
5.249471,"/drivetrain/leftPos",0
5.249488,"/drivetrain/leftVelocity",0
5.249503,"/drivetrain/rightPos",0
5.249515,"/drivetrain/rightVelocity",0
5.249538,"/drivetrain/heading",-2.049999952316284
5.249546,"/drivetrain/headingVelocity",0.0610351525247097
5.249551,"/drivetrain/xAcceleration",0
5.249556,"/drivetrain/yAcceleration",-0.007000000216066837
5.249562,"/drivetrain/leftOutputLog",0
5.249567,"/drivetrain/rightOutputLog",0
5.249834,"/intake/pos",0
5.24984,"/intake/output",0
5.250083,"/shooter/rpm",0
5.250153,"/shooter/output",0.1
5.250444,"/shooter/hasBall",true
5.250509,"/shooter/temperature",40
5.250808,"/climber/rightPos",0
5.269491,"/drivetrain/leftPos",0
5.269509,"/drivetrain/leftVelocity",0
5.269525,"/drivetrain/rightPos",0
5.269537,"/drivetrain/rightVelocity",0
5.269562,"/drivetrain/heading",-2.049999952316284
5.26957,"/drivetrain/headingVelocity",0.1220703050494194
5.269575,"/drivetrain/xAcceleration",0
5.26958,"/drivetrain/yAcceleration",0
5.269586,"/drivetrain/leftOutputLog",0
5.269705,"/drivetrain/rightOutputLog",0
5.27054,"/intake/pos",0
5.270549,"/intake/output",0
5.271047,"/shooter/rpm",0
5.271067,"/shooter/output",0.1
5.271107,"/shooter/hasBall",true
5.271146,"/shooter/temperature",40
5.271329,"/climber/rightPos",0
5.291318,"/drivetrain/leftPos",0
5.291336,"/drivetrain/leftVelocity",0
5.291353,"/drivetrain/rightPos",0
5.291365,"/drivetrain/rightVelocity",0
5.291392,"/drivetrain/heading",-2.049999952316284
5.2914,"/drivetrain/headingVelocity",0.1220703050494194
5.291405,"/drivetrain/xAcceleration",0.003000000026077032
5.291411,"/drivetrain/yAcceleration",-0.008999999612569809
5.291417,"/drivetrain/leftOutputLog",0
5.291421,"/drivetrain/rightOutputLog",0
5.291683,"/intake/pos",0
5.291689,"/intake/output",0
5.291907,"/shooter/rpm",0
5.29193,"/shooter/output",0.1
5.292028,"/shooter/hasBall",true
5.292136,"/shooter/temperature",40
5.292551,"/climber/rightPos",0
5.31059,"/drivetrain/leftPos",0
5.310876,"/drivetrain/leftVelocity",0
5.310908,"/drivetrain/rightPos",0
5.310922,"/drivetrain/rightVelocity",0
5.310958,"/drivetrain/heading",-2.049999952316284
5.310967,"/drivetrain/headingVelocity",-0.0610351525247097
5.310972,"/drivetrain/xAcceleration",0
5.310978,"/drivetrain/yAcceleration",0.003000000026077032
5.310984,"/drivetrain/leftOutputLog",0
5.310988,"/drivetrain/rightOutputLog",0
5.311268,"/intake/pos",0
5.311274,"/intake/output",0
5.311487,"/shooter/rpm",0
5.311509,"/shooter/output",0.1
5.311545,"/shooter/hasBall",true
5.311573,"/shooter/temperature",40
5.311717,"/climber/rightPos",0
5.329542,"/drivetrain/leftPos",0
5.329559,"/drivetrain/leftVelocity",0
5.329574,"/drivetrain/rightPos",0
5.329586,"/drivetrain/rightVelocity",0
5.329611,"/drivetrain/heading",-2.049999952316284
5.329619,"/drivetrain/headingVelocity",-0.1831054538488388
5.329625,"/drivetrain/xAcceleration",0
5.32963,"/drivetrain/yAcceleration",0.004999999888241291
5.329636,"/drivetrain/leftOutputLog",0
5.32964,"/drivetrain/rightOutputLog",0
5.329982,"/intake/pos",0
5.329989,"/intake/output",0
5.330743,"/shooter/rpm",0
5.330779,"/shooter/output",0.1
5.330832,"/shooter/hasBall",true
5.330859,"/shooter/temperature",40
5.331226,"/climber/rightPos",0
5.350091,"/drivetrain/leftPos",0
5.35011,"/drivetrain/leftVelocity",0
5.350125,"/drivetrain/rightPos",0
5.350138,"/drivetrain/rightVelocity",0
5.350165,"/drivetrain/heading",-2.049999952316284
5.350174,"/drivetrain/headingVelocity",-0.1831054538488388
5.35018,"/drivetrain/xAcceleration",0
5.350184,"/drivetrain/yAcceleration",0
5.350191,"/drivetrain/leftOutputLog",0
5.350195,"/drivetrain/rightOutputLog",0
5.350464,"/intake/pos",0
5.350469,"/intake/output",0
5.350719,"/shooter/rpm",0
5.350789,"/shooter/output",0.1
5.350829,"/shooter/hasBall",true
5.350876,"/shooter/temperature",40
5.351037,"/climber/rightPos",0
5.369399,"/drivetrain/leftPos",0
5.369416,"/drivetrain/leftVelocity",0
5.369431,"/drivetrain/rightPos",0
5.369443,"/drivetrain/rightVelocity",0
5.369467,"/drivetrain/heading",-2.0399999618530273
5.369474,"/drivetrain/headingVelocity",-0.1831054538488388
5.36948,"/drivetrain/xAcceleration",0.012000000104308128
5.369485,"/drivetrain/yAcceleration",0
5.369491,"/drivetrain/leftOutputLog",0
5.369495,"/drivetrain/rightOutputLog",0
5.369816,"/intake/pos",0
5.369822,"/intake/output",0
5.370199,"/shooter/rpm",0
5.370229,"/shooter/output",0.1
5.370508,"/shooter/hasBall",true
5.370634,"/shooter/temperature",40
5.371445,"/climber/rightPos",0
5.389801,"/drivetrain/leftPos",0
5.389834,"/drivetrain/leftVelocity",0
5.389853,"/drivetrain/rightPos",0
5.389866,"/drivetrain/rightVelocity",0
5.389901,"/drivetrain/heading",-2.0399999618530273
5.38991,"/drivetrain/headingVelocity",-0.0610351525247097
5.389916,"/drivetrain/xAcceleration",0
5.389921,"/drivetrain/yAcceleration",0
5.389929,"/drivetrain/leftOutputLog",0
5.389933,"/drivetrain/rightOutputLog",0
5.390652,"/intake/pos",0
5.390661,"/intake/output",0
5.391414,"/shooter/rpm",0
5.391478,"/shooter/output",0.1
5.391521,"/shooter/hasBall",true
5.391568,"/shooter/temperature",40
5.39174,"/climber/rightPos",0
5.409622,"/drivetrain/leftPos",0
5.409641,"/drivetrain/leftVelocity",0
5.409657,"/drivetrain/rightPos",0
5.409669,"/drivetrain/rightVelocity",0
5.409747,"/drivetrain/heading",-2.0299999713897705
5.409756,"/drivetrain/headingVelocity",-0.1220703050494194
5.409762,"/drivetrain/xAcceleration",0
5.409767,"/drivetrain/yAcceleration",-0.009999999776482582
5.409773,"/drivetrain/leftOutputLog",0
5.409778,"/drivetrain/rightOutputLog",0
5.41134,"/intake/pos",0
5.411346,"/intake/output",0
5.411602,"/shooter/rpm",0
5.411625,"/shooter/output",0.1
5.411663,"/shooter/hasBall",true
5.411706,"/shooter/temperature",40
5.411883,"/climber/rightPos",0
5.429575,"/drivetrain/leftPos",0
5.429592,"/drivetrain/leftVelocity",0
5.429609,"/drivetrain/rightPos",0
5.429621,"/drivetrain/rightVelocity",0
5.429645,"/drivetrain/heading",-2.0299999713897705
