Timestamp,Name,Value
5.429652,"/drivetrain/headingVelocity",0
5.429658,"/drivetrain/xAcceleration",0
5.429662,"/drivetrain/yAcceleration",-0.004999999888241291
5.429668,"/drivetrain/leftOutputLog",0
5.429672,"/drivetrain/rightOutputLog",0
5.430034,"/intake/pos",0
5.430041,"/intake/output",0
5.430302,"/shooter/rpm",0
5.430328,"/shooter/output",0.1
5.430368,"/shooter/hasBall",true
5.430415,"/shooter/temperature",40
5.430631,"/climber/rightPos",0
5.449454,"/drivetrain/leftPos",0
5.44947,"/drivetrain/leftVelocity",0
5.449484,"/drivetrain/rightPos",0
5.449496,"/drivetrain/rightVelocity",0
5.449521,"/drivetrain/heading",-2.0299999713897705
5.449529,"/drivetrain/headingVelocity",0
5.449534,"/drivetrain/xAcceleration",0
5.449539,"/drivetrain/yAcceleration",0
5.449545,"/drivetrain/leftOutputLog",0
5.44955,"/drivetrain/rightOutputLog",0
5.45003,"/intake/pos",0
5.450036,"/intake/output",0
5.451107,"/shooter/rpm",0
5.451125,"/shooter/output",0.1
5.451175,"/shooter/hasBall",true
5.451225,"/shooter/temperature",40
5.451666,"/climber/rightPos",0
5.469458,"/drivetrain/leftPos",0
5.469532,"/drivetrain/leftVelocity",0
5.46955,"/drivetrain/rightPos",0
5.469562,"/drivetrain/rightVelocity",0
5.469593,"/drivetrain/heading",-2.0299999713897705
5.469602,"/drivetrain/headingVelocity",0
5.469608,"/drivetrain/xAcceleration",0
5.469613,"/drivetrain/yAcceleration",0
5.46962,"/drivetrain/leftOutputLog",0
5.469624,"/drivetrain/rightOutputLog",0
5.470037,"/intake/pos",0
5.470045,"/intake/output",0
5.470468,"/shooter/rpm",0
5.470557,"/shooter/output",0.1
5.470615,"/shooter/hasBall",true
5.470641,"/shooter/temperature",40
5.470978,"/climber/rightPos",0
5.489776,"/drivetrain/leftPos",0
5.489796,"/drivetrain/leftVelocity",0
5.489813,"/drivetrain/rightPos",0
5.489825,"/drivetrain/rightVelocity",0
5.489858,"/drivetrain/heading",-2.0299999713897705
5.489867,"/drivetrain/headingVelocity",0
5.489873,"/drivetrain/xAcceleration",0
5.489928,"/drivetrain/yAcceleration",0
5.489936,"/drivetrain/leftOutputLog",0
5.48994,"/drivetrain/rightOutputLog",0
5.49034,"/intake/pos",0
5.490346,"/intake/output",0
5.490762,"/shooter/rpm",0
5.490807,"/shooter/output",0.1
5.490853,"/shooter/hasBall",true
5.490893,"/shooter/temperature",40
5.491165,"/climber/rightPos",0
5.509471,"/drivetrain/leftPos",0
5.509488,"/drivetrain/leftVelocity",0
5.509503,"/drivetrain/rightPos",0
5.509516,"/drivetrain/rightVelocity",0
5.509541,"/drivetrain/heading",-2.0299999713897705
5.509549,"/drivetrain/headingVelocity",0
5.509555,"/drivetrain/xAcceleration",0
5.50956,"/drivetrain/yAcceleration",0
5.509566,"/drivetrain/leftOutputLog",0
5.50957,"/drivetrain/rightOutputLog",0
5.509838,"/intake/pos",0
5.509844,"/intake/output",0
5.510072,"/shooter/rpm",0
5.510245,"/shooter/output",0.1
5.510307,"/shooter/hasBall",true
5.510336,"/shooter/temperature",40
5.510729,"/climber/rightPos",0
5.529525,"/drivetrain/leftPos",0
5.529543,"/drivetrain/leftVelocity",0
5.52956,"/drivetrain/rightPos",0
5.529573,"/drivetrain/rightVelocity",0
5.529601,"/drivetrain/heading",-2.0399999618530273
5.529609,"/drivetrain/headingVelocity",0.0610351525247097
5.529615,"/drivetrain/xAcceleration",0
5.52962,"/drivetrain/yAcceleration",0
5.529626,"/drivetrain/leftOutputLog",0
5.529631,"/drivetrain/rightOutputLog",0
5.52996,"/intake/pos",0
5.529967,"/intake/output",0
5.530227,"/shooter/rpm",0
5.530249,"/shooter/output",0.1
5.530286,"/shooter/hasBall",true
5.530324,"/shooter/temperature",40
5.530543,"/climber/rightPos",0
5.549421,"/drivetrain/leftPos",0
5.549438,"/drivetrain/leftVelocity",0
5.549453,"/drivetrain/rightPos",0
5.549465,"/drivetrain/rightVelocity",0
5.549491,"/drivetrain/heading",-2.0399999618530273
5.549499,"/drivetrain/headingVelocity",0.0610351525247097
5.549505,"/drivetrain/xAcceleration",0
5.549509,"/drivetrain/yAcceleration",0
5.549515,"/drivetrain/leftOutputLog",0
5.549519,"/drivetrain/rightOutputLog",0
5.549924,"/intake/pos",0
5.549931,"/intake/output",0
5.550718,"/shooter/rpm",0
5.55075,"/shooter/output",0.1
5.550797,"/shooter/hasBall",true
5.551013,"/shooter/temperature",40
5.551608,"/climber/rightPos",0
5.569377,"/drivetrain/leftPos",0
5.569394,"/drivetrain/leftVelocity",0
5.56941,"/drivetrain/rightPos",0
5.569422,"/drivetrain/rightVelocity",0
5.569447,"/drivetrain/heading",-2.0399999618530273
5.569455,"/drivetrain/headingVelocity",0.0610351525247097
5.56946,"/drivetrain/xAcceleration",0
5.569465,"/drivetrain/yAcceleration",0
5.569471,"/drivetrain/leftOutputLog",0
5.569476,"/drivetrain/rightOutputLog",0
5.570097,"/intake/pos",0
5.570106,"/intake/output",0
5.570984,"/shooter/rpm",0
5.571009,"/shooter/output",0.1
5.571055,"/shooter/hasBall",true
5.571083,"/shooter/temperature",40
5.571288,"/climber/rightPos",0
5.589806,"/drivetrain/leftPos",0
5.589826,"/drivetrain/leftVelocity",0
5.589843,"/drivetrain/rightPos",0
5.589856,"/drivetrain/rightVelocity",0
5.589886,"/drivetrain/heading",-2.0399999618530273
5.589947,"/drivetrain/headingVelocity",0
5.589954,"/drivetrain/xAcceleration",0
5.58996,"/drivetrain/yAcceleration",0
5.589967,"/drivetrain/leftOutputLog",0
5.589972,"/drivetrain/rightOutputLog",0
5.590692,"/intake/pos",0
5.5907,"/intake/output",0
5.591714,"/shooter/rpm",0
5.591777,"/shooter/output",0.1
5.591821,"/shooter/hasBall",true
5.591847,"/shooter/temperature",40
5.592316,"/climber/rightPos",0
5.60945,"/drivetrain/leftPos",0
5.609468,"/drivetrain/leftVelocity",0
5.609484,"/drivetrain/rightPos",0
5.609495,"/drivetrain/rightVelocity",0
5.60952,"/drivetrain/heading",-2.0399999618530273
5.609528,"/drivetrain/headingVelocity",0
5.609534,"/drivetrain/xAcceleration",0
5.609539,"/drivetrain/yAcceleration",-0.003000000026077032
5.609544,"/drivetrain/leftOutputLog",0
5.609549,"/drivetrain/rightOutputLog",0
5.609746,"/intake/pos",0
5.609752,"/intake/output",0
5.610127,"/shooter/rpm",0
5.610156,"/shooter/output",0.1
5.610205,"/shooter/hasBall",true
5.610317,"/shooter/temperature",40
5.610607,"/climber/rightPos",0
5.62951,"/drivetrain/leftPos",0
5.629527,"/drivetrain/leftVelocity",0
5.629541,"/drivetrain/rightPos",0
5.629554,"/drivetrain/rightVelocity",0
5.629578,"/drivetrain/heading",-2.0399999618530273
5.629586,"/drivetrain/headingVelocity",0
5.629591,"/drivetrain/xAcceleration",0
5.629596,"/drivetrain/yAcceleration",0
5.629602,"/drivetrain/leftOutputLog",0
5.629606,"/drivetrain/rightOutputLog",0
5.629798,"/intake/pos",0
5.629804,"/intake/output",0
5.630041,"/shooter/rpm",0
5.630063,"/shooter/output",0.1
5.630099,"/shooter/hasBall",true
5.630142,"/shooter/temperature",40
5.630301,"/climber/rightPos",0
5.649651,"/drivetrain/leftPos",0
5.649668,"/drivetrain/leftVelocity",0
5.649685,"/drivetrain/rightPos",0
5.649696,"/drivetrain/rightVelocity",0
5.649723,"/drivetrain/heading",-2.0399999618530273
5.649731,"/drivetrain/headingVelocity",0.0610351525247097
5.649737,"/drivetrain/xAcceleration",0
5.649742,"/drivetrain/yAcceleration",0
5.649748,"/drivetrain/leftOutputLog",0
5.649752,"/drivetrain/rightOutputLog",0
5.650079,"/intake/pos",0
5.650084,"/intake/output",0
5.650674,"/shooter/rpm",0
5.650933,"/shooter/output",0.1
5.650989,"/shooter/hasBall",true
5.651308,"/shooter/temperature",40
5.651776,"/climber/rightPos",0
5.670282,"/drivetrain/leftPos",0
5.670323,"/drivetrain/leftVelocity",0
5.670341,"/drivetrain/rightPos",0
5.670354,"/drivetrain/rightVelocity",0
5.670403,"/drivetrain/heading",-2.049999952316284
5.670412,"/drivetrain/headingVelocity",0.0610351525247097
5.670419,"/drivetrain/xAcceleration",0
5.670424,"/drivetrain/yAcceleration",0
5.67043,"/drivetrain/leftOutputLog",0
5.670435,"/drivetrain/rightOutputLog",0
5.671276,"/intake/pos",0
5.671283,"/intake/output",0
5.671528,"/shooter/rpm",0
5.671545,"/shooter/output",0.1
5.671583,"/shooter/hasBall",true
5.671629,"/shooter/temperature",40
5.671821,"/climber/rightPos",0
5.68943,"/drivetrain/leftPos",0
5.689446,"/drivetrain/leftVelocity",0
5.689461,"/drivetrain/rightPos",0
5.689472,"/drivetrain/rightVelocity",0
5.689498,"/drivetrain/heading",-2.049999952316284
5.689507,"/drivetrain/headingVelocity",0.0610351525247097
5.689512,"/drivetrain/xAcceleration",0
5.689517,"/drivetrain/yAcceleration",0
5.689523,"/drivetrain/leftOutputLog",0
5.689527,"/drivetrain/rightOutputLog",0
5.690004,"/intake/pos",0
5.690012,"/intake/output",0
5.690452,"/shooter/rpm",0
5.690482,"/shooter/output",0.1
5.690524,"/shooter/hasBall",true
5.690576,"/shooter/temperature",40
5.690838,"/climber/rightPos",0
5.709471,"/drivetrain/leftPos",0
5.709487,"/drivetrain/leftVelocity",0
5.709502,"/drivetrain/rightPos",0
5.709515,"/drivetrain/rightVelocity",0
5.70954,"/drivetrain/heading",-2.049999952316284
5.709548,"/drivetrain/headingVelocity",0.0610351525247097
5.709553,"/drivetrain/xAcceleration",0
5.709558,"/drivetrain/yAcceleration",0
5.709564,"/drivetrain/leftOutputLog",0
5.709569,"/drivetrain/rightOutputLog",0
5.710479,"/intake/pos",0
5.710486,"/intake/output",0
5.711495,"/shooter/rpm",0
5.711513,"/shooter/output",0.1
5.711601,"/shooter/hasBall",true
5.711652,"/shooter/temperature",40
5.711926,"/climber/rightPos",0
5.729711,"/drivetrain/leftPos",0
5.729728,"/drivetrain/leftVelocity",0
5.729743,"/drivetrain/rightPos",0
5.729754,"/drivetrain/rightVelocity",0
5.729778,"/drivetrain/heading",-2.059999942779541
5.729786,"/drivetrain/headingVelocity",0.1220703050494194
5.729792,"/drivetrain/xAcceleration",0.003000000026077032
5.729797,"/drivetrain/yAcceleration",0
5.729802,"/drivetrain/leftOutputLog",0
5.729806,"/drivetrain/rightOutputLog",0
5.730545,"/intake/pos",0
5.730555,"/intake/output",0
5.730985,"/shooter/rpm",0
5.731021,"/shooter/output",0.1
5.731192,"/shooter/hasBall",true
5.731248,"/shooter/temperature",40
5.731742,"/climber/rightPos",0
5.749724,"/drivetrain/leftPos",0
5.749744,"/drivetrain/leftVelocity",0
5.749761,"/drivetrain/rightPos",0
5.74996,"/drivetrain/rightVelocity",0
5.750207,"/drivetrain/heading",-2.059999942779541
5.750217,"/drivetrain/headingVelocity",0.0610351525247097
5.750438,"/drivetrain/xAcceleration",0
5.750444,"/drivetrain/yAcceleration",0
5.750452,"/drivetrain/leftOutputLog",0
5.750457,"/drivetrain/rightOutputLog",0
5.751792,"/intake/pos",0
5.751799,"/intake/output",0
5.752147,"/shooter/rpm",0
5.752173,"/shooter/output",0.1
5.752218,"/shooter/hasBall",true
5.752482,"/shooter/temperature",40
5.752682,"/climber/rightPos",0
5.770901,"/drivetrain/leftPos",0
5.770919,"/drivetrain/leftVelocity",0
5.770934,"/drivetrain/rightPos",0
5.770946,"/drivetrain/rightVelocity",0
5.770976,"/drivetrain/heading",-2.059999942779541
5.770985,"/drivetrain/headingVelocity",0.0610351525247097
5.770991,"/drivetrain/xAcceleration",0
5.770996,"/drivetrain/yAcceleration",0
5.771002,"/drivetrain/leftOutputLog",0
5.771006,"/drivetrain/rightOutputLog",0
5.771244,"/intake/pos",0
5.77125,"/intake/output",0
5.771592,"/shooter/rpm",0
5.771618,"/shooter/output",0.1
5.771659,"/shooter/hasBall",true
5.771814,"/shooter/temperature",40
5.772131,"/climber/rightPos",0
5.789458,"/drivetrain/leftPos",0
5.789474,"/drivetrain/leftVelocity",0
5.789491,"/drivetrain/rightPos",0
5.789504,"/drivetrain/rightVelocity",0
5.789528,"/drivetrain/heading",-2.059999942779541
5.789536,"/drivetrain/headingVelocity",0
5.789542,"/drivetrain/xAcceleration",0
5.789547,"/drivetrain/yAcceleration",0
5.789553,"/drivetrain/leftOutputLog",0
5.789557,"/drivetrain/rightOutputLog",0
5.789941,"/intake/pos",0
5.789947,"/intake/output",0
5.790438,"/shooter/rpm",0
5.790467,"/shooter/output",0.1
5.790623,"/shooter/hasBall",true
5.790659,"/shooter/temperature",40
5.791248,"/climber/rightPos",0
5.80949,"/drivetrain/leftPos",0
5.809507,"/drivetrain/leftVelocity",0
5.809522,"/drivetrain/rightPos",0
5.809534,"/drivetrain/rightVelocity",0
5.809559,"/drivetrain/heading",-2.059999942779541
5.809568,"/drivetrain/headingVelocity",0
5.809574,"/drivetrain/xAcceleration",0
5.809579,"/drivetrain/yAcceleration",0
5.809585,"/drivetrain/leftOutputLog",0
5.809589,"/drivetrain/rightOutputLog",0
5.809802,"/intake/pos",0
5.809808,"/intake/output",0
5.810076,"/shooter/rpm",0
5.810102,"/shooter/output",0.1
5.810139,"/shooter/hasBall",true
5.810165,"/shooter/temperature",40
5.810443,"/climber/rightPos",0
5.829816,"/drivetrain/leftPos",0
5.829836,"/drivetrain/leftVelocity",0
5.829853,"/drivetrain/rightPos",0
5.829865,"/drivetrain/rightVelocity",0
5.829895,"/drivetrain/heading",-2.059999942779541
5.829905,"/drivetrain/headingVelocity",0
5.829911,"/drivetrain/xAcceleration",0
5.829917,"/drivetrain/yAcceleration",0
5.829925,"/drivetrain/leftOutputLog",0
5.829929,"/drivetrain/rightOutputLog",0
5.830222,"/intake/pos",0
5.830228,"/intake/output",0
5.830477,"/shooter/rpm",0
5.830506,"/shooter/output",0.1
5.830552,"/shooter/hasBall",true
5.8306,"/shooter/temperature",40
5.830812,"/climber/rightPos",0
5.849502,"/drivetrain/leftPos",0
5.84952,"/drivetrain/leftVelocity",0
5.849534,"/drivetrain/rightPos",0
5.849559,"/drivetrain/rightVelocity",0
5.849586,"/drivetrain/heading",-2.069999933242798
5.849594,"/drivetrain/headingVelocity",0.0610351525247097
5.8496,"/drivetrain/xAcceleration",0
5.849605,"/drivetrain/yAcceleration",0
5.849611,"/drivetrain/leftOutputLog",0
5.849615,"/drivetrain/rightOutputLog",0
5.850176,"/intake/pos",0
5.850183,"/intake/output",0
5.850649,"/shooter/rpm",0
5.850679,"/shooter/output",0.1
5.850721,"/shooter/hasBall",true
5.850767,"/shooter/temperature",40
5.851289,"/climber/rightPos",0
5.869499,"/drivetrain/leftPos",0
5.869518,"/drivetrain/leftVelocity",0
5.869532,"/drivetrain/rightPos",0
5.869544,"/drivetrain/rightVelocity",0
5.869569,"/drivetrain/heading",-2.069999933242798
5.869577,"/drivetrain/headingVelocity",0
5.869583,"/drivetrain/xAcceleration",0
5.869588,"/drivetrain/yAcceleration",0
5.869593,"/drivetrain/leftOutputLog",0
5.869597,"/drivetrain/rightOutputLog",0
5.869801,"/intake/pos",0
5.869807,"/intake/output",0
5.870579,"/shooter/rpm",0
5.870613,"/shooter/output",0.1
5.870667,"/shooter/hasBall",true
5.870709,"/shooter/temperature",40
5.871134,"/climber/rightPos",0
5.889786,"/drivetrain/leftPos",0
5.889806,"/drivetrain/leftVelocity",0
5.889824,"/drivetrain/rightPos",0
5.889836,"/drivetrain/rightVelocity",0
5.889873,"/drivetrain/heading",-2.069999933242798
5.889883,"/drivetrain/headingVelocity",0
5.88989,"/drivetrain/xAcceleration",0
5.889895,"/drivetrain/yAcceleration",0
5.889901,"/drivetrain/leftOutputLog",0
5.889956,"/drivetrain/rightOutputLog",0
5.890424,"/intake/pos",0
5.890431,"/intake/output",0
5.891309,"/shooter/rpm",0
5.891327,"/shooter/output",0.1
5.89137,"/shooter/hasBall",true
5.891415,"/shooter/temperature",40
5.891923,"/climber/rightPos",0
5.909411,"/drivetrain/leftPos",0
5.909427,"/drivetrain/leftVelocity",0
5.909442,"/drivetrain/rightPos",0
5.909454,"/drivetrain/rightVelocity",0
5.909479,"/drivetrain/heading",-2.059999942779541
5.909486,"/drivetrain/headingVelocity",0
5.909492,"/drivetrain/xAcceleration",0
5.909497,"/drivetrain/yAcceleration",0
5.909503,"/drivetrain/leftOutputLog",0
5.909507,"/drivetrain/rightOutputLog",0
5.909893,"/intake/pos",0
5.909898,"/intake/output",0
5.910253,"/shooter/rpm",0
5.910285,"/shooter/output",0.1
5.910379,"/shooter/hasBall",true
5.910439,"/shooter/temperature",40
5.910632,"/climber/rightPos",0
5.929793,"/drivetrain/leftPos",0
5.929812,"/drivetrain/leftVelocity",0
5.929829,"/drivetrain/rightPos",0
5.929841,"/drivetrain/rightVelocity",0
5.92987,"/drivetrain/heading",-2.059999942779541
5.929879,"/drivetrain/headingVelocity",0
5.929886,"/drivetrain/xAcceleration",0
5.929891,"/drivetrain/yAcceleration",0
5.9301,"/drivetrain/leftOutputLog",0
5.930105,"/drivetrain/rightOutputLog",0
5.930322,"/intake/pos",0
5.930328,"/intake/output",0
5.930566,"/shooter/rpm",0
5.930589,"/shooter/output",0.1
5.930624,"/shooter/hasBall",true
5.930661,"/shooter/temperature",40
5.930816,"/climber/rightPos",0
5.949426,"/drivetrain/leftPos",0
5.949443,"/drivetrain/leftVelocity",0
5.949458,"/drivetrain/rightPos",0
5.94947,"/drivetrain/rightVelocity",0
5.949494,"/drivetrain/heading",-2.059999942779541
5.949502,"/drivetrain/headingVelocity",0
5.949508,"/drivetrain/xAcceleration",0
5.949512,"/drivetrain/yAcceleration",0
5.949518,"/drivetrain/leftOutputLog",0
5.949523,"/drivetrain/rightOutputLog",0
5.949897,"/intake/pos",0
5.949903,"/intake/output",0
5.950332,"/shooter/rpm",0
5.95036,"/shooter/output",0.1
5.95041,"/shooter/hasBall",true
5.950446,"/shooter/temperature",40
5.950766,"/climber/rightPos",0
5.969598,"/drivetrain/leftPos",0
5.969617,"/drivetrain/leftVelocity",0
5.96969,"/drivetrain/rightPos",0
5.969705,"/drivetrain/rightVelocity",0
5.969855,"/drivetrain/heading",-2.059999942779541
5.969865,"/drivetrain/headingVelocity",0
5.969871,"/drivetrain/xAcceleration",0.003000000026077032
5.969876,"/drivetrain/yAcceleration",0
5.969883,"/drivetrain/leftOutputLog",0
5.969887,"/drivetrain/rightOutputLog",0
5.970252,"/intake/pos",0
5.970258,"/intake/output",0
5.970788,"/shooter/rpm",0
5.971238,"/shooter/output",0.1
5.971291,"/shooter/hasBall",true
5.971334,"/shooter/temperature",40
5.971604,"/climber/rightPos",0
5.989585,"/drivetrain/leftPos",0
5.989603,"/drivetrain/leftVelocity",0
5.989618,"/drivetrain/rightPos",0
5.98963,"/drivetrain/rightVelocity",0
5.989655,"/drivetrain/heading",-2.059999942779541
5.989663,"/drivetrain/headingVelocity",0
5.989669,"/drivetrain/xAcceleration",0.003000000026077032
5.989674,"/drivetrain/yAcceleration",0
5.989798,"/drivetrain/leftOutputLog",0
5.989804,"/drivetrain/rightOutputLog",0
5.990266,"/intake/pos",0
5.990273,"/intake/output",0
5.990859,"/shooter/rpm",0
5.990888,"/shooter/output",0.1
5.990933,"/shooter/hasBall",true
5.990978,"/shooter/temperature",40
5.991183,"/climber/rightPos",0
6.009512,"/drivetrain/leftPos",0
6.009529,"/drivetrain/leftVelocity",0
6.009544,"/drivetrain/rightPos",0
6.009555,"/drivetrain/rightVelocity",0
6.009579,"/drivetrain/heading",-2.059999942779541
6.009587,"/drivetrain/headingVelocity",0
6.009593,"/drivetrain/xAcceleration",0.003000000026077032
6.009597,"/drivetrain/yAcceleration",0
6.009603,"/drivetrain/leftOutputLog",0
6.009607,"/drivetrain/rightOutputLog",0
6.009804,"/intake/pos",0
6.00981,"/intake/output",0
6.010294,"/shooter/rpm",0
6.010406,"/shooter/output",0.1
6.010456,"/shooter/hasBall",true
6.010486,"/shooter/temperature",40
6.010908,"/climber/rightPos",0
6.029714,"/drivetrain/leftPos",0
6.029731,"/drivetrain/leftVelocity",0
6.029747,"/drivetrain/rightPos",0
6.029759,"/drivetrain/rightVelocity",0
6.029785,"/drivetrain/heading",-2.059999942779541
6.029793,"/drivetrain/headingVelocity",0
6.029798,"/drivetrain/xAcceleration",0.003000000026077032
6.029804,"/drivetrain/yAcceleration",0
6.02981,"/drivetrain/leftOutputLog",0
6.029814,"/drivetrain/rightOutputLog",0
6.030021,"/intake/pos",0
6.030026,"/intake/output",0
6.030243,"/shooter/rpm",0
6.030316,"/shooter/output",0.1
6.030355,"/shooter/hasBall",true
6.030388,"/shooter/temperature",40
6.030609,"/climber/rightPos",0
6.049458,"/drivetrain/leftPos",0
6.049477,"/drivetrain/leftVelocity",0
6.049494,"/drivetrain/rightPos",0
6.049507,"/drivetrain/rightVelocity",0
6.049535,"/drivetrain/heading",-2.059999942779541
6.049543,"/drivetrain/headingVelocity",0
6.049549,"/drivetrain/xAcceleration",0
6.049554,"/drivetrain/yAcceleration",0
6.049561,"/drivetrain/leftOutputLog",0
6.049565,"/drivetrain/rightOutputLog",0
6.049847,"/intake/pos",0
6.049853,"/intake/output",0
6.050333,"/shooter/rpm",0
6.050363,"/shooter/output",0.1
6.050407,"/shooter/hasBall",true
6.050435,"/shooter/temperature",40
6.051117,"/climber/rightPos",0
6.069508,"/drivetrain/leftPos",0
6.069526,"/drivetrain/leftVelocity",0
6.069542,"/drivetrain/rightPos",0
6.069554,"/drivetrain/rightVelocity",0
6.069578,"/drivetrain/heading",-2.059999942779541
6.069587,"/drivetrain/headingVelocity",0
6.069592,"/drivetrain/xAcceleration",0
6.069597,"/drivetrain/yAcceleration",0
6.069603,"/drivetrain/leftOutputLog",0
6.069607,"/drivetrain/rightOutputLog",0
6.069949,"/intake/pos",0
6.069956,"/intake/output",0
6.070164,"/shooter/rpm",0
6.070187,"/shooter/output",0.1
6.070222,"/shooter/hasBall",true
6.070252,"/shooter/temperature",40
6.070759,"/climber/rightPos",0
6.089454,"/drivetrain/leftPos",0
6.089471,"/drivetrain/leftVelocity",0
6.089487,"/drivetrain/rightPos",0
6.089499,"/drivetrain/rightVelocity",0
6.089524,"/drivetrain/heading",-2.059999942779541
6.089533,"/drivetrain/headingVelocity",0.1220703050494194
6.089538,"/drivetrain/xAcceleration",0
6.089543,"/drivetrain/yAcceleration",0
6.089549,"/drivetrain/leftOutputLog",0
6.089554,"/drivetrain/rightOutputLog",0
6.090195,"/intake/pos",0
6.090207,"/intake/output",0
6.090723,"/shooter/rpm",0
6.090754,"/shooter/output",0.1
6.090805,"/shooter/hasBall",true
6.09086,"/shooter/temperature",40
6.091217,"/climber/rightPos",0
6.109777,"/drivetrain/leftPos",0
6.109795,"/drivetrain/leftVelocity",0
6.10981,"/drivetrain/rightPos",0
6.109822,"/drivetrain/rightVelocity",0
6.109852,"/drivetrain/heading",-2.059999942779541
6.10986,"/drivetrain/headingVelocity",0.1831054538488388
6.109866,"/drivetrain/xAcceleration",0
6.109872,"/drivetrain/yAcceleration",0
6.109877,"/drivetrain/leftOutputLog",0
6.109882,"/drivetrain/rightOutputLog",0
6.110111,"/intake/pos",0
6.110117,"/intake/output",0
6.110708,"/shooter/rpm",0
6.110734,"/shooter/output",0.1
6.110779,"/shooter/hasBall",true
6.110827,"/shooter/temperature",40
6.111239,"/climber/rightPos",0
6.129397,"/drivetrain/leftPos",0
6.129413,"/drivetrain/leftVelocity",0
6.129429,"/drivetrain/rightPos",0
6.129441,"/drivetrain/rightVelocity",0
6.129465,"/drivetrain/heading",-2.069999933242798
6.129473,"/drivetrain/headingVelocity",0.2441406100988388
6.129478,"/drivetrain/xAcceleration",0
6.129483,"/drivetrain/yAcceleration",0
6.129489,"/drivetrain/leftOutputLog",0
6.129493,"/drivetrain/rightOutputLog",0
6.12978,"/intake/pos",0
6.129787,"/intake/output",0
6.129996,"/shooter/rpm",0
6.130018,"/shooter/output",0.1
6.130063,"/shooter/hasBall",true
6.130101,"/shooter/temperature",40
6.130282,"/climber/rightPos",0
6.149458,"/drivetrain/leftPos",0
6.149476,"/drivetrain/leftVelocity",0
6.14949,"/drivetrain/rightPos",0
6.149503,"/drivetrain/rightVelocity",0
6.14953,"/drivetrain/heading",-2.0799999237060547
6.149539,"/drivetrain/headingVelocity",0.1831054538488388
6.149544,"/drivetrain/xAcceleration",0
6.149549,"/drivetrain/yAcceleration",0
6.149556,"/drivetrain/leftOutputLog",0
6.14956,"/drivetrain/rightOutputLog",0
6.149813,"/intake/pos",0
6.149819,"/intake/output",0
6.150076,"/shooter/rpm",0
6.150286,"/shooter/output",0.1
6.150351,"/shooter/hasBall",true
6.150484,"/shooter/temperature",40
6.150692,"/climber/rightPos",0
6.169839,"/drivetrain/leftPos",0
6.169903,"/drivetrain/leftVelocity",0
6.169924,"/drivetrain/rightPos",0
6.169936,"/drivetrain/rightVelocity",0
6.169976,"/drivetrain/heading",-2.0799999237060547
6.169986,"/drivetrain/headingVelocity",0.1220703050494194
6.170129,"/drivetrain/xAcceleration",0
6.170164,"/drivetrain/yAcceleration",0
6.170174,"/drivetrain/leftOutputLog",0
6.170179,"/drivetrain/rightOutputLog",0
6.170428,"/intake/pos",0
6.170433,"/intake/output",0
6.170648,"/shooter/rpm",0
6.170674,"/shooter/output",0.1
6.170711,"/shooter/hasBall",true
6.170757,"/shooter/temperature",40
6.170927,"/climber/rightPos",0
6.189526,"/drivetrain/leftPos",0
6.189543,"/drivetrain/leftVelocity",0
6.189558,"/drivetrain/rightPos",0
6.18957,"/drivetrain/rightVelocity",0
6.189598,"/drivetrain/heading",-2.0799999237060547
6.189607,"/drivetrain/headingVelocity",0.1220703050494194
6.189612,"/drivetrain/xAcceleration",0
6.189617,"/drivetrain/yAcceleration",0
6.189623,"/drivetrain/leftOutputLog",0
6.189627,"/drivetrain/rightOutputLog",0
6.190299,"/intake/pos",0
6.190306,"/intake/output",0
6.191058,"/shooter/rpm",0
6.191083,"/shooter/output",0.1
6.191136,"/shooter/hasBall",true
6.191182,"/shooter/temperature",40
6.191494,"/climber/rightPos",0
6.209456,"/drivetrain/leftPos",0
6.209475,"/drivetrain/leftVelocity",0
6.209491,"/drivetrain/rightPos",0
6.209502,"/drivetrain/rightVelocity",0
6.209528,"/drivetrain/heading",-2.0799999237060547
6.209536,"/drivetrain/headingVelocity",0
6.209542,"/drivetrain/xAcceleration",0
6.209547,"/drivetrain/yAcceleration",0
6.209553,"/drivetrain/leftOutputLog",0
6.209557,"/drivetrain/rightOutputLog",0
6.209775,"/intake/pos",0
6.20978,"/intake/output",0
6.209979,"/shooter/rpm",0
6.210397,"/shooter/output",0.1
6.210702,"/shooter/hasBall",true
6.211107,"/shooter/temperature",40
6.211327,"/climber/rightPos",0
6.229417,"/drivetrain/leftPos",0
