Timestamp,Name,Value
6.229435,"/drivetrain/leftVelocity",0
6.22945,"/drivetrain/rightPos",0
6.229462,"/drivetrain/rightVelocity",0
6.229487,"/drivetrain/heading",-2.0799999237060547
6.229495,"/drivetrain/headingVelocity",0
6.229501,"/drivetrain/xAcceleration",0
6.229506,"/drivetrain/yAcceleration",0
6.229512,"/drivetrain/leftOutputLog",0
6.229516,"/drivetrain/rightOutputLog",0
6.229735,"/intake/pos",0
6.229741,"/intake/output",0
6.229978,"/shooter/rpm",0
6.230001,"/shooter/output",0.1
6.230037,"/shooter/hasBall",true
6.230063,"/shooter/temperature",40
6.230294,"/climber/rightPos",0
6.249691,"/drivetrain/leftPos",0
6.24971,"/drivetrain/leftVelocity",0
6.249728,"/drivetrain/rightPos",0
6.24974,"/drivetrain/rightVelocity",0
6.249768,"/drivetrain/heading",-2.0799999237060547
6.249776,"/drivetrain/headingVelocity",0
6.249782,"/drivetrain/xAcceleration",0
6.249787,"/drivetrain/yAcceleration",0
6.249794,"/drivetrain/leftOutputLog",0
6.249798,"/drivetrain/rightOutputLog",0
6.250102,"/intake/pos",0
6.250108,"/intake/output",0
6.250631,"/shooter/rpm",0
6.251538,"/shooter/output",0.1
6.251596,"/shooter/hasBall",true
6.251636,"/shooter/temperature",40
6.251852,"/climber/rightPos",0
6.269478,"/drivetrain/leftPos",0
6.269496,"/drivetrain/leftVelocity",0
6.269511,"/drivetrain/rightPos",0
6.269522,"/drivetrain/rightVelocity",0
6.269547,"/drivetrain/heading",-2.0799999237060547
6.269555,"/drivetrain/headingVelocity",-0.1220703050494194
6.26956,"/drivetrain/xAcceleration",0
6.269565,"/drivetrain/yAcceleration",0.004000000189989805
6.269572,"/drivetrain/leftOutputLog",0
6.269576,"/drivetrain/rightOutputLog",0
6.269768,"/intake/pos",0
6.269774,"/intake/output",0
6.26997,"/shooter/rpm",0
6.269992,"/shooter/output",0.1
6.270036,"/shooter/hasBall",true
6.270063,"/shooter/temperature",40
6.270363,"/climber/rightPos",0
6.289543,"/drivetrain/leftPos",0
6.289559,"/drivetrain/leftVelocity",0
6.289574,"/drivetrain/rightPos",0
6.289587,"/drivetrain/rightVelocity",0
6.289611,"/drivetrain/heading",-2.0799999237060547
6.289619,"/drivetrain/headingVelocity",-0.0610351525247097
6.289625,"/drivetrain/xAcceleration",0
6.28963,"/drivetrain/yAcceleration",0
6.289636,"/drivetrain/leftOutputLog",0
6.28964,"/drivetrain/rightOutputLog",0
6.289845,"/intake/pos",0
6.289851,"/intake/output",0
6.290217,"/shooter/rpm",0
6.290482,"/shooter/output",0.1
6.290541,"/shooter/hasBall",true
6.29057,"/shooter/temperature",40
6.290863,"/climber/rightPos",0
6.3095,"/drivetrain/leftPos",0
6.309517,"/drivetrain/leftVelocity",0
6.309534,"/drivetrain/rightPos",0
6.309545,"/drivetrain/rightVelocity",0
6.309639,"/drivetrain/heading",-2.0799999237060547
6.309648,"/drivetrain/headingVelocity",-0.1831054538488388
6.309654,"/drivetrain/xAcceleration",0
6.309659,"/drivetrain/yAcceleration",0
6.309665,"/drivetrain/leftOutputLog",0
6.30967,"/drivetrain/rightOutputLog",0
6.309898,"/intake/pos",0
6.309904,"/intake/output",0
6.310371,"/shooter/rpm",0
6.310398,"/shooter/output",0.1
6.310451,"/shooter/hasBall",true
6.310618,"/shooter/temperature",40
6.311079,"/climber/rightPos",0
6.329457,"/drivetrain/leftPos",0
6.329548,"/drivetrain/leftVelocity",0
6.329567,"/drivetrain/rightPos",0
6.32958,"/drivetrain/rightVelocity",0
6.329608,"/drivetrain/heading",-2.069999933242798
6.329616,"/drivetrain/headingVelocity",-0.1220703050494194
6.329621,"/drivetrain/xAcceleration",0
6.329627,"/drivetrain/yAcceleration",0
6.329633,"/drivetrain/leftOutputLog",0
6.329637,"/drivetrain/rightOutputLog",0
6.32987,"/intake/pos",0
6.329875,"/intake/output",0
6.330354,"/shooter/rpm",0
6.330379,"/shooter/output",0.1
6.330419,"/shooter/hasBall",true
6.330465,"/shooter/temperature",40
6.330714,"/climber/rightPos",0
6.349407,"/drivetrain/leftPos",0
6.349425,"/drivetrain/leftVelocity",0
6.34944,"/drivetrain/rightPos",0
6.349453,"/drivetrain/rightVelocity",0
6.349479,"/drivetrain/heading",-2.069999933242798
6.349487,"/drivetrain/headingVelocity",-0.0610351525247097
6.349492,"/drivetrain/xAcceleration",0
6.349497,"/drivetrain/yAcceleration",0
6.349503,"/drivetrain/leftOutputLog",0
6.349508,"/drivetrain/rightOutputLog",0
6.349895,"/intake/pos",0
6.349901,"/intake/output",0
6.350459,"/shooter/rpm",0
6.350488,"/shooter/output",0.1
6.350536,"/shooter/hasBall",true
6.351164,"/shooter/temperature",40
6.351491,"/climber/rightPos",0
6.369481,"/drivetrain/leftPos",0
6.369499,"/drivetrain/leftVelocity",0
6.369514,"/drivetrain/rightPos",0
6.369527,"/drivetrain/rightVelocity",0
6.369552,"/drivetrain/heading",-2.069999933242798
6.36956,"/drivetrain/headingVelocity",-0.0610351525247097
6.369566,"/drivetrain/xAcceleration",0
6.369571,"/drivetrain/yAcceleration",-0.004000000189989805
6.369577,"/drivetrain/leftOutputLog",0
6.369581,"/drivetrain/rightOutputLog",0
6.369782,"/intake/pos",0
6.369788,"/intake/output",0
6.370062,"/shooter/rpm",0
6.370083,"/shooter/output",0.1
6.370128,"/shooter/hasBall",true
6.370302,"/shooter/temperature",40
6.370832,"/climber/rightPos",0
6.389413,"/drivetrain/leftPos",0
6.38943,"/drivetrain/leftVelocity",0
6.389445,"/drivetrain/rightPos",0
6.389457,"/drivetrain/rightVelocity",0
6.389482,"/drivetrain/heading",-2.069999933242798
6.389489,"/drivetrain/headingVelocity",0
6.389495,"/drivetrain/xAcceleration",0
6.3895,"/drivetrain/yAcceleration",0
6.389506,"/drivetrain/leftOutputLog",0
6.38951,"/drivetrain/rightOutputLog",0
6.389716,"/intake/pos",0
6.389721,"/intake/output",0
6.390015,"/shooter/rpm",0
6.390038,"/shooter/output",0.1
6.390119,"/shooter/hasBall",true
6.390166,"/shooter/temperature",40
6.390433,"/climber/rightPos",0
6.409488,"/drivetrain/leftPos",0
6.409505,"/drivetrain/leftVelocity",0
6.409521,"/drivetrain/rightPos",0
6.409533,"/drivetrain/rightVelocity",0
6.409558,"/drivetrain/heading",-2.069999933242798
6.409567,"/drivetrain/headingVelocity",0
6.409573,"/drivetrain/xAcceleration",0
6.409578,"/drivetrain/yAcceleration",0
6.409584,"/drivetrain/leftOutputLog",0
6.409588,"/drivetrain/rightOutputLog",0
6.409841,"/intake/pos",0
6.409846,"/intake/output",0
6.410051,"/shooter/rpm",0
6.410074,"/shooter/output",0.1
6.41011,"/shooter/hasBall",true
6.410151,"/shooter/temperature",40
6.410828,"/climber/rightPos",0
6.430146,"/drivetrain/leftPos",0
6.430163,"/drivetrain/leftVelocity",0
6.430205,"/drivetrain/rightPos",0
6.430219,"/drivetrain/rightVelocity",0
6.430246,"/drivetrain/heading",-2.069999933242798
6.430255,"/drivetrain/headingVelocity",0
6.430261,"/drivetrain/xAcceleration",0
6.430266,"/drivetrain/yAcceleration",0
6.430272,"/drivetrain/leftOutputLog",0
6.430276,"/drivetrain/rightOutputLog",0
6.430475,"/intake/pos",0
6.430481,"/intake/output",0
6.43083,"/shooter/rpm",0
6.430852,"/shooter/output",0.1
6.430891,"/shooter/hasBall",true
6.430927,"/shooter/temperature",40
6.431161,"/climber/rightPos",0
6.449487,"/drivetrain/leftPos",0
6.449504,"/drivetrain/leftVelocity",0
6.44952,"/drivetrain/rightPos",0
6.449543,"/drivetrain/rightVelocity",0
6.44957,"/drivetrain/heading",-2.069999933242798
6.449578,"/drivetrain/headingVelocity",0
6.449584,"/drivetrain/xAcceleration",0
6.449589,"/drivetrain/yAcceleration",0
6.449595,"/drivetrain/leftOutputLog",0
6.449599,"/drivetrain/rightOutputLog",0
6.450049,"/intake/pos",0
6.450056,"/intake/output",0
6.450274,"/shooter/rpm",0
6.451042,"/shooter/output",0.1
6.451338,"/shooter/hasBall",true
6.451394,"/shooter/temperature",40
6.451954,"/climber/rightPos",0
6.469477,"/drivetrain/leftPos",0
6.469494,"/drivetrain/leftVelocity",0
6.469509,"/drivetrain/rightPos",0
6.469521,"/drivetrain/rightVelocity",0
6.469546,"/drivetrain/heading",-2.069999933242798
6.469554,"/drivetrain/headingVelocity",0
6.469559,"/drivetrain/xAcceleration",0
6.469564,"/drivetrain/yAcceleration",0
6.46957,"/drivetrain/leftOutputLog",0
6.469575,"/drivetrain/rightOutputLog",0
6.46982,"/intake/pos",0
6.469826,"/intake/output",0
6.47001,"/shooter/rpm",0
6.470031,"/shooter/output",0.1
6.470067,"/shooter/hasBall",true
6.470094,"/shooter/temperature",40
6.470511,"/climber/rightPos",0
6.489737,"/drivetrain/leftPos",0
6.489754,"/drivetrain/leftVelocity",0
6.489771,"/drivetrain/rightPos",0
6.489783,"/drivetrain/rightVelocity",0
6.48981,"/drivetrain/heading",-2.069999933242798
6.489819,"/drivetrain/headingVelocity",-0.0610351525247097
6.489825,"/drivetrain/xAcceleration",0
6.48983,"/drivetrain/yAcceleration",-0.003000000026077032
6.489837,"/drivetrain/leftOutputLog",0
6.489841,"/drivetrain/rightOutputLog",0
6.49012,"/intake/pos",0
6.490128,"/intake/output",0
6.490754,"/shooter/rpm",0
6.490781,"/shooter/output",0.1
6.490828,"/shooter/hasBall",true
6.490874,"/shooter/temperature",40
6.491237,"/climber/rightPos",0
6.509865,"/drivetrain/leftPos",0
6.509883,"/drivetrain/leftVelocity",0
6.509899,"/drivetrain/rightPos",0
6.509913,"/drivetrain/rightVelocity",0
6.509939,"/drivetrain/heading",-2.059999942779541
6.509948,"/drivetrain/headingVelocity",-0.0610351525247097
6.509954,"/drivetrain/xAcceleration",0
6.509959,"/drivetrain/yAcceleration",0
6.509965,"/drivetrain/leftOutputLog",0
6.509969,"/drivetrain/rightOutputLog",0
6.510241,"/intake/pos",0
6.510247,"/intake/output",0
6.51047,"/shooter/rpm",0
6.510538,"/shooter/output",0.1
6.510578,"/shooter/hasBall",true
6.512929,"/shooter/temperature",40
6.513253,"/climber/rightPos",0
6.529427,"/drivetrain/leftPos",0
6.529444,"/drivetrain/leftVelocity",0
6.52946,"/drivetrain/rightPos",0
6.529472,"/drivetrain/rightVelocity",0
6.529497,"/drivetrain/heading",-2.059999942779541
6.529505,"/drivetrain/headingVelocity",-0.0610351525247097
6.529511,"/drivetrain/xAcceleration",0
6.529515,"/drivetrain/yAcceleration",0
6.529521,"/drivetrain/leftOutputLog",0
6.529526,"/drivetrain/rightOutputLog",0
6.529793,"/intake/pos",0
6.529802,"/intake/output",0
6.53003,"/shooter/rpm",0
6.530088,"/shooter/output",0.1
6.530139,"/shooter/hasBall",true
6.530166,"/shooter/temperature",40
6.53041,"/climber/rightPos",0
6.549576,"/drivetrain/leftPos",0
6.549594,"/drivetrain/leftVelocity",0
6.549609,"/drivetrain/rightPos",0
6.549621,"/drivetrain/rightVelocity",0
6.549645,"/drivetrain/heading",-2.059999942779541
6.549653,"/drivetrain/headingVelocity",0
6.549659,"/drivetrain/xAcceleration",0
6.549664,"/drivetrain/yAcceleration",0
6.54967,"/drivetrain/leftOutputLog",0
6.549674,"/drivetrain/rightOutputLog",0
6.55,"/intake/pos",0
6.550007,"/intake/output",0
6.550975,"/shooter/rpm",0
6.551002,"/shooter/output",0.1
6.551055,"/shooter/hasBall",true
6.551082,"/shooter/temperature",40
6.551577,"/climber/rightPos",0
6.569425,"/drivetrain/leftPos",0
6.569441,"/drivetrain/leftVelocity",0
6.569456,"/drivetrain/rightPos",0
6.569468,"/drivetrain/rightVelocity",0
6.569493,"/drivetrain/heading",-2.059999942779541
6.569501,"/drivetrain/headingVelocity",0
6.569507,"/drivetrain/xAcceleration",0
6.569512,"/drivetrain/yAcceleration",0
6.569518,"/drivetrain/leftOutputLog",0
6.569522,"/drivetrain/rightOutputLog",0
6.5698,"/intake/pos",0
6.569806,"/intake/output",0
6.570043,"/shooter/rpm",0
6.570065,"/shooter/output",0.1
6.570144,"/shooter/hasBall",true
6.570307,"/shooter/temperature",40
6.570637,"/climber/rightPos",0
6.589434,"/drivetrain/leftPos",0
6.589451,"/drivetrain/leftVelocity",0
6.589466,"/drivetrain/rightPos",0
6.589478,"/drivetrain/rightVelocity",0
6.589503,"/drivetrain/heading",-2.059999942779541
6.58951,"/drivetrain/headingVelocity",0.0610351525247097
6.589516,"/drivetrain/xAcceleration",0
6.589521,"/drivetrain/yAcceleration",0
6.589527,"/drivetrain/leftOutputLog",0
6.589531,"/drivetrain/rightOutputLog",0
6.589794,"/intake/pos",0
6.5898,"/intake/output",0
6.590014,"/shooter/rpm",0
6.590035,"/shooter/output",0.1
6.590113,"/shooter/hasBall",true
6.590156,"/shooter/temperature",40
6.590492,"/climber/rightPos",0
6.609575,"/drivetrain/leftPos",0
6.609593,"/drivetrain/leftVelocity",0
6.609662,"/drivetrain/rightPos",0
6.609677,"/drivetrain/rightVelocity",0
6.609708,"/drivetrain/heading",-2.059999942779541
6.609717,"/drivetrain/headingVelocity",0.1220703050494194
6.609723,"/drivetrain/xAcceleration",0
6.609728,"/drivetrain/yAcceleration",0
6.609734,"/drivetrain/leftOutputLog",0
6.609739,"/drivetrain/rightOutputLog",0
6.610043,"/intake/pos",0
6.610048,"/intake/output",0
6.610425,"/shooter/rpm",0
6.610454,"/shooter/output",0.1
6.6105,"/shooter/hasBall",true
6.610549,"/shooter/temperature",40
6.610842,"/climber/rightPos",0
6.629443,"/drivetrain/leftPos",0
6.62946,"/drivetrain/leftVelocity",0
6.629476,"/drivetrain/rightPos",0
6.629489,"/drivetrain/rightVelocity",0
6.629513,"/drivetrain/heading",-2.069999933242798
6.629521,"/drivetrain/headingVelocity",0
6.629527,"/drivetrain/xAcceleration",0
6.629532,"/drivetrain/yAcceleration",0
6.629538,"/drivetrain/leftOutputLog",0
6.629542,"/drivetrain/rightOutputLog",0
6.629799,"/intake/pos",0
6.629808,"/intake/output",0
6.630303,"/shooter/rpm",0
6.630329,"/shooter/output",0.1
6.630368,"/shooter/hasBall",true
6.630411,"/shooter/temperature",40
6.630577,"/climber/rightPos",0
6.649604,"/drivetrain/leftPos",0
6.649622,"/drivetrain/leftVelocity",0
6.649637,"/drivetrain/rightPos",0
6.649649,"/drivetrain/rightVelocity",0
6.649674,"/drivetrain/heading",-2.069999933242798
6.649681,"/drivetrain/headingVelocity",0
6.649687,"/drivetrain/xAcceleration",0
6.649692,"/drivetrain/yAcceleration",0
6.649698,"/drivetrain/leftOutputLog",0
6.649703,"/drivetrain/rightOutputLog",0
6.649903,"/intake/pos",0
6.649908,"/intake/output",0
6.650085,"/shooter/rpm",0
6.650107,"/shooter/output",0.1
6.650141,"/shooter/hasBall",true
6.650184,"/shooter/temperature",40
6.650333,"/climber/rightPos",0
6.669454,"/drivetrain/leftPos",0
6.669474,"/drivetrain/leftVelocity",0
6.669491,"/drivetrain/rightPos",0
6.669555,"/drivetrain/rightVelocity",0
6.669585,"/drivetrain/heading",-2.069999933242798
6.669594,"/drivetrain/headingVelocity",0
6.6696,"/drivetrain/xAcceleration",0
6.669605,"/drivetrain/yAcceleration",0
6.669611,"/drivetrain/leftOutputLog",0
6.669616,"/drivetrain/rightOutputLog",0
6.669845,"/intake/pos",0
6.669851,"/intake/output",0
6.670089,"/shooter/rpm",0
6.670109,"/shooter/output",0.1
6.670268,"/shooter/hasBall",true
6.670315,"/shooter/temperature",40
6.670795,"/climber/rightPos",0
6.689477,"/drivetrain/leftPos",0
6.689495,"/drivetrain/leftVelocity",0
6.689511,"/drivetrain/rightPos",0
6.689523,"/drivetrain/rightVelocity",0
6.689549,"/drivetrain/heading",-2.059999942779541
6.689557,"/drivetrain/headingVelocity",0
6.689563,"/drivetrain/xAcceleration",0
6.689568,"/drivetrain/yAcceleration",0
6.689574,"/drivetrain/leftOutputLog",0
6.689578,"/drivetrain/rightOutputLog",0
6.689788,"/intake/pos",0
6.689794,"/intake/output",0
6.690021,"/shooter/rpm",0
6.690156,"/shooter/output",0.1
6.690205,"/shooter/hasBall",true
6.690428,"/shooter/temperature",40
6.69102,"/climber/rightPos",0
6.709481,"/drivetrain/leftPos",0
6.709498,"/drivetrain/leftVelocity",0
6.709514,"/drivetrain/rightPos",0
6.709526,"/drivetrain/rightVelocity",0
6.709552,"/drivetrain/heading",-2.059999942779541
6.70956,"/drivetrain/headingVelocity",0
6.709566,"/drivetrain/xAcceleration",0
6.709571,"/drivetrain/yAcceleration",-0.003000000026077032
6.709577,"/drivetrain/leftOutputLog",0
6.709581,"/drivetrain/rightOutputLog",0
6.709799,"/intake/pos",0
6.709898,"/intake/output",0
6.710266,"/shooter/rpm",0
6.710294,"/shooter/output",0.1
6.710346,"/shooter/hasBall",true
6.710444,"/shooter/temperature",40
6.710871,"/climber/rightPos",0
6.729547,"/drivetrain/leftPos",0
6.729569,"/drivetrain/leftVelocity",0
6.729586,"/drivetrain/rightPos",0
6.729598,"/drivetrain/rightVelocity",0
6.72963,"/drivetrain/heading",-2.059999942779541
6.729639,"/drivetrain/headingVelocity",0
6.729645,"/drivetrain/xAcceleration",0
6.72965,"/drivetrain/yAcceleration",0
6.729863,"/drivetrain/leftOutputLog",0
6.729868,"/drivetrain/rightOutputLog",0
6.730354,"/intake/pos",0
6.73036,"/intake/output",0
6.732447,"/shooter/rpm",0
6.732479,"/shooter/output",0.1
6.732538,"/shooter/hasBall",true
6.732578,"/shooter/temperature",40
6.73327,"/climber/rightPos",0
6.751392,"/drivetrain/leftPos",0
6.75141,"/drivetrain/leftVelocity",0
6.751426,"/drivetrain/rightPos",0
6.751438,"/drivetrain/rightVelocity",0
6.751468,"/drivetrain/heading",-2.069999933242798
6.751476,"/drivetrain/headingVelocity",0.0610351525247097
6.751482,"/drivetrain/xAcceleration",0
6.751487,"/drivetrain/yAcceleration",0
6.751492,"/drivetrain/leftOutputLog",0
6.751495,"/drivetrain/rightOutputLog",0
6.751739,"/intake/pos",0
6.751744,"/intake/output",0
6.752146,"/shooter/rpm",0
6.752171,"/shooter/output",0.1
6.752211,"/shooter/hasBall",true
6.752237,"/shooter/temperature",40
6.752516,"/climber/rightPos",0
6.769611,"/drivetrain/leftPos",0
6.769628,"/drivetrain/leftVelocity",0
6.769643,"/drivetrain/rightPos",0
6.769656,"/drivetrain/rightVelocity",0
6.769685,"/drivetrain/heading",-2.069999933242798
6.769693,"/drivetrain/headingVelocity",0.0610351525247097
6.769699,"/drivetrain/xAcceleration",0
6.769705,"/drivetrain/yAcceleration",0
6.76971,"/drivetrain/leftOutputLog",0
6.769715,"/drivetrain/rightOutputLog",0
6.77018,"/intake/pos",0
6.770185,"/intake/output",0
6.7712,"/shooter/rpm",0
6.771218,"/shooter/output",0.1
6.771261,"/shooter/hasBall",true
6.771288,"/shooter/temperature",40
6.771465,"/climber/rightPos",0
6.789517,"/drivetrain/leftPos",0
6.789535,"/drivetrain/leftVelocity",0
6.789551,"/drivetrain/rightPos",0
6.789564,"/drivetrain/rightVelocity",0
6.78959,"/drivetrain/heading",-2.069999933242798
6.789598,"/drivetrain/headingVelocity",0
6.789604,"/drivetrain/xAcceleration",0
6.789609,"/drivetrain/yAcceleration",0
6.789614,"/drivetrain/leftOutputLog",0
6.789618,"/drivetrain/rightOutputLog",0
6.790407,"/intake/pos",0
6.790412,"/intake/output",0
6.791371,"/shooter/rpm",0
6.791803,"/shooter/output",0.1
6.791856,"/shooter/hasBall",true
6.791909,"/shooter/temperature",40
6.792189,"/climber/rightPos",0
6.809608,"/drivetrain/leftPos",0
6.809625,"/drivetrain/leftVelocity",0
6.809642,"/drivetrain/rightPos",0
6.809653,"/drivetrain/rightVelocity",0
6.809677,"/drivetrain/heading",-2.069999933242798
6.809685,"/drivetrain/headingVelocity",0
6.80969,"/drivetrain/xAcceleration",0
6.809695,"/drivetrain/yAcceleration",0
6.8097,"/drivetrain/leftOutputLog",0
6.809704,"/drivetrain/rightOutputLog",0
6.809909,"/intake/pos",0
6.809913,"/intake/output",0
6.810565,"/shooter/rpm",0
6.810595,"/shooter/output",0.1
6.810639,"/shooter/hasBall",true
6.810693,"/shooter/temperature",40
6.810894,"/climber/rightPos",0
6.829474,"/drivetrain/leftPos",0
6.829491,"/drivetrain/leftVelocity",0
6.829506,"/drivetrain/rightPos",0
6.829519,"/drivetrain/rightVelocity",0
6.829543,"/drivetrain/heading",-2.069999933242798
6.829551,"/drivetrain/headingVelocity",0
6.829556,"/drivetrain/xAcceleration",0
6.829562,"/drivetrain/yAcceleration",0
6.829566,"/drivetrain/leftOutputLog",0
6.82957,"/drivetrain/rightOutputLog",0
6.829817,"/intake/pos",0
6.829822,"/intake/output",0
6.830042,"/shooter/rpm",0
6.830064,"/shooter/output",0.1
6.830099,"/shooter/hasBall",true
6.83014,"/shooter/temperature",40
6.83029,"/climber/rightPos",0
6.849563,"/drivetrain/leftPos",0
6.84961,"/drivetrain/leftVelocity",0
6.849628,"/drivetrain/rightPos",0
6.84964,"/drivetrain/rightVelocity",0
6.849667,"/drivetrain/heading",-2.069999933242798
6.849675,"/drivetrain/headingVelocity",0
6.849681,"/drivetrain/xAcceleration",0
6.849686,"/drivetrain/yAcceleration",-0.004000000189989805
6.849691,"/drivetrain/leftOutputLog",0
6.849695,"/drivetrain/rightOutputLog",0
6.851122,"/intake/pos",0
6.851128,"/intake/output",0
6.85192,"/shooter/rpm",0
6.851941,"/shooter/output",0.1
6.851989,"/shooter/hasBall",true
6.852049,"/shooter/temperature",40
6.85224,"/climber/rightPos",0
6.869603,"/drivetrain/leftPos",0
6.869621,"/drivetrain/leftVelocity",0
6.869637,"/drivetrain/rightPos",0
6.869649,"/drivetrain/rightVelocity",0
6.869674,"/drivetrain/heading",-2.0799999237060547
6.869681,"/drivetrain/headingVelocity",0.30517578125
6.869687,"/drivetrain/xAcceleration",0
6.869692,"/drivetrain/yAcceleration",-0.006000000052154064
6.869696,"/drivetrain/leftOutputLog",0
6.8697,"/drivetrain/rightOutputLog",0
6.870235,"/intake/pos",0
6.870241,"/intake/output",0
6.87071,"/shooter/rpm",0
6.87074,"/shooter/output",0.1
6.870989,"/shooter/hasBall",true
6.871117,"/shooter/temperature",40
6.871858,"/climber/rightPos",0
6.890161,"/drivetrain/leftPos",0
6.89018,"/drivetrain/leftVelocity",0
6.890195,"/drivetrain/rightPos",0
6.890207,"/drivetrain/rightVelocity",0
6.890717,"/drivetrain/heading",-2.0799999237060547
6.890728,"/drivetrain/headingVelocity",0.3662109076976776
6.890734,"/drivetrain/xAcceleration",0
6.890739,"/drivetrain/yAcceleration",0
6.890744,"/drivetrain/leftOutputLog",0
6.890748,"/drivetrain/rightOutputLog",0
6.891007,"/intake/pos",0
6.891012,"/intake/output",0
6.891291,"/shooter/rpm",0
6.891313,"/shooter/output",0.1
6.891351,"/shooter/hasBall",true
6.891391,"/shooter/temperature",40
6.891538,"/climber/rightPos",0
6.909406,"/drivetrain/leftPos",0
6.909423,"/drivetrain/leftVelocity",0
6.90944,"/drivetrain/rightPos",0
6.909452,"/drivetrain/rightVelocity",0
6.909479,"/drivetrain/heading",-2.0899999141693115
6.909488,"/drivetrain/headingVelocity",0.2441406100988388
6.909493,"/drivetrain/xAcceleration",0
6.909498,"/drivetrain/yAcceleration",0
6.909503,"/drivetrain/leftOutputLog",0
6.909506,"/drivetrain/rightOutputLog",0
6.909868,"/intake/pos",0
6.909873,"/intake/output",0
6.91062,"/shooter/rpm",0
6.910651,"/shooter/output",0.1
6.910693,"/shooter/hasBall",true
6.910722,"/shooter/temperature",40
6.911084,"/climber/rightPos",0
6.929541,"/drivetrain/leftPos",0
6.929558,"/drivetrain/leftVelocity",0
6.929574,"/drivetrain/rightPos",0
6.929586,"/drivetrain/rightVelocity",0
6.929609,"/drivetrain/heading",-2.0899999141693115
6.929617,"/drivetrain/headingVelocity",0.1220703050494194
6.929622,"/drivetrain/xAcceleration",0
6.929627,"/drivetrain/yAcceleration",0.003000000026077032
6.929632,"/drivetrain/leftOutputLog",0
6.929636,"/drivetrain/rightOutputLog",0
6.929848,"/intake/pos",0
6.929904,"/intake/output",0
6.930086,"/shooter/rpm",0
6.930108,"/shooter/output",0.1
6.930143,"/shooter/hasBall",true
6.93018,"/shooter/temperature",40
6.930572,"/climber/rightPos",0
6.949467,"/drivetrain/leftPos",0
6.949485,"/drivetrain/leftVelocity",0
6.949501,"/drivetrain/rightPos",0
6.949513,"/drivetrain/rightVelocity",0
6.949539,"/drivetrain/heading",-2.0999999046325684
6.949547,"/drivetrain/headingVelocity",0.1220703050494194
6.949553,"/drivetrain/xAcceleration",0
6.949559,"/drivetrain/yAcceleration",0.004999999888241291
6.949563,"/drivetrain/leftOutputLog",0
6.949567,"/drivetrain/rightOutputLog",0
6.949789,"/intake/pos",0
6.949794,"/intake/output",0
6.950085,"/shooter/rpm",0
6.950107,"/shooter/output",0.1
6.950147,"/shooter/hasBall",true
6.950191,"/shooter/temperature",40
6.950411,"/climber/rightPos",0
6.969623,"/drivetrain/leftPos",0
6.969642,"/drivetrain/leftVelocity",0
6.969659,"/drivetrain/rightPos",0
6.969699,"/drivetrain/rightVelocity",0
6.969728,"/drivetrain/heading",-2.0999999046325684
6.969737,"/drivetrain/headingVelocity",0.0610351525247097
6.969742,"/drivetrain/xAcceleration",0
6.969747,"/drivetrain/yAcceleration",0
6.969855,"/drivetrain/leftOutputLog",0
6.969865,"/drivetrain/rightOutputLog",0
6.970481,"/intake/pos",0
6.97077,"/intake/output",0
6.971492,"/shooter/rpm",0
6.971517,"/shooter/output",0.1
6.97156,"/shooter/hasBall",true
6.971597,"/shooter/temperature",40
6.971983,"/climber/rightPos",0
6.989481,"/drivetrain/leftPos",0
6.989498,"/drivetrain/leftVelocity",0
6.989513,"/drivetrain/rightPos",0
6.989525,"/drivetrain/rightVelocity",0
6.989551,"/drivetrain/heading",-2.0999999046325684
6.989559,"/drivetrain/headingVelocity",0.1831054538488388
6.989564,"/drivetrain/xAcceleration",0
6.989569,"/drivetrain/yAcceleration",0
6.989574,"/drivetrain/leftOutputLog",0
6.989578,"/drivetrain/rightOutputLog",0
6.989812,"/intake/pos",0
6.989817,"/intake/output",0
6.990029,"/shooter/rpm",0
6.990049,"/shooter/output",0.1
6.990083,"/shooter/hasBall",true
6.990108,"/shooter/temperature",40
6.990279,"/climber/rightPos",0
7.009417,"/drivetrain/leftPos",0
7.009434,"/drivetrain/leftVelocity",0
7.00945,"/drivetrain/rightPos",0
7.009461,"/drivetrain/rightVelocity",0
7.009487,"/drivetrain/heading",-2.109999895095825
7.009495,"/drivetrain/headingVelocity",0.4272460639476776
7.009501,"/drivetrain/xAcceleration",0
7.009505,"/drivetrain/yAcceleration",-0.003000000026077032
7.00951,"/drivetrain/leftOutputLog",0
7.009514,"/drivetrain/rightOutputLog",0
