Timestamp,Name,Value
7.009834,"/intake/pos",0
7.009839,"/intake/output",0
7.010384,"/shooter/rpm",0
7.010415,"/shooter/output",0.1
7.010463,"/shooter/hasBall",true
7.011009,"/shooter/temperature",40
7.011326,"/climber/rightPos",0
7.029464,"/drivetrain/leftPos",0
7.029483,"/drivetrain/leftVelocity",0
7.029498,"/drivetrain/rightPos",0
7.029511,"/drivetrain/rightVelocity",0
7.029538,"/drivetrain/heading",-2.119999885559082
7.029546,"/drivetrain/headingVelocity",0.4272460639476776
7.029552,"/drivetrain/xAcceleration",0
7.029557,"/drivetrain/yAcceleration",-0.006000000052154064
7.029562,"/drivetrain/leftOutputLog",0
7.029566,"/drivetrain/rightOutputLog",0
7.029763,"/intake/pos",0
7.029768,"/intake/output",0
7.029987,"/shooter/rpm",0
7.030054,"/shooter/output",0.1
7.030096,"/shooter/hasBall",true
7.030142,"/shooter/temperature",40
7.030291,"/climber/rightPos",0
7.05035,"/drivetrain/leftPos",0
7.050369,"/drivetrain/leftVelocity",0
7.050386,"/drivetrain/rightPos",0
7.050398,"/drivetrain/rightVelocity",0
7.050433,"/drivetrain/heading",-2.130000114440918
7.050441,"/drivetrain/headingVelocity",0.1220703050494194
7.050447,"/drivetrain/xAcceleration",0.004999999888241291
7.050452,"/drivetrain/yAcceleration",-0.007000000216066837
7.050457,"/drivetrain/leftOutputLog",0
7.05046,"/drivetrain/rightOutputLog",0
7.050886,"/intake/pos",0
7.050891,"/intake/output",0
7.051123,"/shooter/rpm",0
7.051199,"/shooter/output",0.1
7.051239,"/shooter/hasBall",true
7.051284,"/shooter/temperature",40
7.051571,"/climber/rightPos",0
7.069612,"/drivetrain/leftPos",0
7.069631,"/drivetrain/leftVelocity",0
7.069679,"/drivetrain/rightPos",0
7.069694,"/drivetrain/rightVelocity",0
7.069722,"/drivetrain/heading",-2.130000114440918
7.069729,"/drivetrain/headingVelocity",0
7.069735,"/drivetrain/xAcceleration",0
7.06974,"/drivetrain/yAcceleration",0.004000000189989805
7.069744,"/drivetrain/leftOutputLog",0
7.069748,"/drivetrain/rightOutputLog",0
7.070239,"/intake/pos",0
7.070246,"/intake/output",0
7.070558,"/shooter/rpm",0
7.070587,"/shooter/output",0.1
7.070628,"/shooter/hasBall",true
7.070879,"/shooter/temperature",40
7.071535,"/climber/rightPos",0
7.089478,"/drivetrain/leftPos",0
7.089496,"/drivetrain/leftVelocity",0
7.089512,"/drivetrain/rightPos",0
7.089525,"/drivetrain/rightVelocity",0
7.089551,"/drivetrain/heading",-2.130000114440918
7.089559,"/drivetrain/headingVelocity",0
7.089565,"/drivetrain/xAcceleration",0
7.08957,"/drivetrain/yAcceleration",0.003000000026077032
7.089574,"/drivetrain/leftOutputLog",0
7.089578,"/drivetrain/rightOutputLog",0
7.08979,"/intake/pos",0
7.089795,"/intake/output",0
7.090027,"/shooter/rpm",0
7.090049,"/shooter/output",0.1
7.090086,"/shooter/hasBall",true
7.090131,"/shooter/temperature",40
7.090319,"/climber/rightPos",0
7.10947,"/drivetrain/leftPos",0
7.10949,"/drivetrain/leftVelocity",0
7.109506,"/drivetrain/rightPos",0
7.109519,"/drivetrain/rightVelocity",0
7.109549,"/drivetrain/heading",-2.130000114440918
7.109559,"/drivetrain/headingVelocity",0
7.109565,"/drivetrain/xAcceleration",0
7.10957,"/drivetrain/yAcceleration",0.007000000216066837
7.109575,"/drivetrain/leftOutputLog",0
7.109579,"/drivetrain/rightOutputLog",0
7.111579,"/intake/pos",0
7.111586,"/intake/output",0
7.112134,"/shooter/rpm",0
7.112172,"/shooter/output",0.1
7.112586,"/shooter/hasBall",true
7.112656,"/shooter/temperature",40
7.112879,"/climber/rightPos",0
7.129503,"/drivetrain/leftPos",0
7.129522,"/drivetrain/leftVelocity",0
7.129538,"/drivetrain/rightPos",0
7.12955,"/drivetrain/rightVelocity",0
7.129575,"/drivetrain/heading",-2.140000104904175
7.129583,"/drivetrain/headingVelocity",0.4272460639476776
7.129589,"/drivetrain/xAcceleration",0
7.129594,"/drivetrain/yAcceleration",0
7.129598,"/drivetrain/leftOutputLog",0
7.129602,"/drivetrain/rightOutputLog",0
7.129961,"/intake/pos",0
7.129966,"/intake/output",0
7.130161,"/shooter/rpm",0
7.130184,"/shooter/output",0.1
7.130219,"/shooter/hasBall",true
7.130263,"/shooter/temperature",40
7.130416,"/climber/rightPos",0
7.149854,"/drivetrain/leftPos",0
7.149885,"/drivetrain/leftVelocity",0
7.149903,"/drivetrain/rightPos",0
7.149916,"/drivetrain/rightVelocity",0
7.149956,"/drivetrain/heading",-2.1500000953674316
7.149965,"/drivetrain/headingVelocity",0.6713866591453552
7.14997,"/drivetrain/xAcceleration",0
7.149975,"/drivetrain/yAcceleration",0
7.14998,"/drivetrain/leftOutputLog",0
7.149984,"/drivetrain/rightOutputLog",0
7.150362,"/intake/pos",0
7.150367,"/intake/output",0
7.15082,"/shooter/rpm",0
7.150849,"/shooter/output",0.1
7.150896,"/shooter/hasBall",true
7.150945,"/shooter/temperature",40
7.151476,"/climber/rightPos",0
7.169465,"/drivetrain/leftPos",0
7.169484,"/drivetrain/leftVelocity",0
7.169499,"/drivetrain/rightPos",0
7.169511,"/drivetrain/rightVelocity",0
7.169537,"/drivetrain/heading",-2.1600000858306885
7.169546,"/drivetrain/headingVelocity",0.7934569716453552
7.169551,"/drivetrain/xAcceleration",0
7.169556,"/drivetrain/yAcceleration",-0.008999999612569809
7.169561,"/drivetrain/leftOutputLog",0
7.169565,"/drivetrain/rightOutputLog",0
7.169769,"/intake/pos",0
7.169774,"/intake/output",0
7.170001,"/shooter/rpm",0
7.170019,"/shooter/output",0.1
7.170057,"/shooter/hasBall",true
7.170083,"/shooter/temperature",40
7.170416,"/climber/rightPos",0
7.189992,"/drivetrain/leftPos",0
7.190012,"/drivetrain/leftVelocity",0
7.190028,"/drivetrain/rightPos",0
7.19004,"/drivetrain/rightVelocity",0
7.190069,"/drivetrain/heading",-2.190000057220459
7.190078,"/drivetrain/headingVelocity",1.220703125
7.190084,"/drivetrain/xAcceleration",0
7.19009,"/drivetrain/yAcceleration",0
7.190095,"/drivetrain/leftOutputLog",0
7.190098,"/drivetrain/rightOutputLog",0
7.190908,"/intake/pos",0
7.190914,"/intake/output",0
7.191169,"/shooter/rpm",0
7.191192,"/shooter/output",0.1
7.191232,"/shooter/hasBall",true
7.191273,"/shooter/temperature",40
7.191449,"/climber/rightPos",0
7.210216,"/drivetrain/leftPos",0
7.210244,"/drivetrain/leftVelocity",0
7.210261,"/drivetrain/rightPos",0
7.210275,"/drivetrain/rightVelocity",0
7.210315,"/drivetrain/heading",-2.2100000381469727
7.210324,"/drivetrain/headingVelocity",1.3427733182907104
7.21033,"/drivetrain/xAcceleration",0
7.210335,"/drivetrain/yAcceleration",-0.007000000216066837
7.21034,"/drivetrain/leftOutputLog",0
7.210344,"/drivetrain/rightOutputLog",0
7.210672,"/intake/pos",0
7.210677,"/intake/output",0
7.211589,"/shooter/rpm",0
7.21162,"/shooter/output",0.1
7.211675,"/shooter/hasBall",true
7.211712,"/shooter/temperature",40
7.212324,"/climber/rightPos",0
7.229541,"/drivetrain/leftPos",0
7.22956,"/drivetrain/leftVelocity",0
7.229576,"/drivetrain/rightPos",0
7.229589,"/drivetrain/rightVelocity",0
7.229617,"/drivetrain/heading",-2.2300000190734863
7.229626,"/drivetrain/headingVelocity",1.3427733182907104
7.229632,"/drivetrain/xAcceleration",0
7.229637,"/drivetrain/yAcceleration",0
7.229642,"/drivetrain/leftOutputLog",0
7.229646,"/drivetrain/rightOutputLog",0
7.230065,"/intake/pos",0
7.230071,"/intake/output",0
7.230375,"/shooter/rpm",0
7.2304,"/shooter/output",0.1
7.230438,"/shooter/hasBall",true
7.230469,"/shooter/temperature",40
7.231189,"/climber/rightPos",0
7.249452,"/drivetrain/leftPos",0
7.24947,"/drivetrain/leftVelocity",0
7.249485,"/drivetrain/rightPos",0
7.249496,"/drivetrain/rightVelocity",0
7.249521,"/drivetrain/heading",-2.2699999809265137
7.24953,"/drivetrain/headingVelocity",1.15966796875
7.249535,"/drivetrain/xAcceleration",-0.004000000189989805
7.24954,"/drivetrain/yAcceleration",0
7.249545,"/drivetrain/leftOutputLog",0
7.249549,"/drivetrain/rightOutputLog",0
7.25018,"/intake/pos",0
7.250186,"/intake/output",0
7.251249,"/shooter/rpm",0
7.251287,"/shooter/output",0.1
7.251342,"/shooter/hasBall",true
7.25145,"/shooter/temperature",40
7.252205,"/climber/rightPos",0
7.269508,"/drivetrain/leftPos",0
7.269525,"/drivetrain/leftVelocity",0
7.26954,"/drivetrain/rightPos",0
7.269552,"/drivetrain/rightVelocity",0
7.269715,"/drivetrain/heading",-2.2899999618530273
7.269727,"/drivetrain/headingVelocity",1.15966796875
7.269733,"/drivetrain/xAcceleration",0
7.269738,"/drivetrain/yAcceleration",0.007000000216066837
7.269744,"/drivetrain/leftOutputLog",0
7.269747,"/drivetrain/rightOutputLog",0
7.27131,"/intake/pos",0
7.271318,"/intake/output",0
7.271973,"/shooter/rpm",0
7.271998,"/shooter/output",0.1
7.272052,"/shooter/hasBall",true
7.272108,"/shooter/temperature",40
7.272491,"/climber/rightPos",0
7.289483,"/drivetrain/leftPos",0
7.289503,"/drivetrain/leftVelocity",0
7.28952,"/drivetrain/rightPos",0
7.289533,"/drivetrain/rightVelocity",0
7.289615,"/drivetrain/heading",-2.299999952316284
7.289625,"/drivetrain/headingVelocity",1.220703125
7.289631,"/drivetrain/xAcceleration",0.004999999888241291
7.289637,"/drivetrain/yAcceleration",0.004999999888241291
7.289642,"/drivetrain/leftOutputLog",0
7.289646,"/drivetrain/rightOutputLog",0
7.289897,"/intake/pos",0
7.289902,"/intake/output",0
7.290345,"/shooter/rpm",0
7.290373,"/shooter/output",0.1
7.29061,"/shooter/hasBall",true
7.290742,"/shooter/temperature",40
7.291075,"/climber/rightPos",0
7.309406,"/drivetrain/leftPos",0
7.309489,"/drivetrain/leftVelocity",0
7.309507,"/drivetrain/rightPos",0
7.30952,"/drivetrain/rightVelocity",0
7.309551,"/drivetrain/heading",-2.3399999141693115
7.309559,"/drivetrain/headingVelocity",1.0986328125
7.309566,"/drivetrain/xAcceleration",0
7.309572,"/drivetrain/yAcceleration",0
7.309577,"/drivetrain/leftOutputLog",0
7.309581,"/drivetrain/rightOutputLog",0
7.309803,"/intake/pos",0
7.309807,"/intake/output",0
7.310337,"/shooter/rpm",0
7.310369,"/shooter/output",0.1
7.310415,"/shooter/hasBall",true
7.310467,"/shooter/temperature",40
7.311523,"/climber/rightPos",0
7.329645,"/drivetrain/leftPos",0
7.329665,"/drivetrain/leftVelocity",0
7.329681,"/drivetrain/rightPos",0
7.329695,"/drivetrain/rightVelocity",0
7.329724,"/drivetrain/heading",-2.3499999046325684
7.329733,"/drivetrain/headingVelocity",0.8544921278953552
7.329739,"/drivetrain/xAcceleration",-0.0729999989271164
7.329745,"/drivetrain/yAcceleration",0.057999998331069946
7.32975,"/drivetrain/leftOutputLog",0
7.329754,"/drivetrain/rightOutputLog",0
7.33002,"/intake/pos",0
7.330025,"/intake/output",0
7.330248,"/shooter/rpm",0
7.330272,"/shooter/output",0.1
7.33031,"/shooter/hasBall",true
7.330357,"/shooter/temperature",40
7.33052,"/climber/rightPos",0
7.349429,"/drivetrain/leftPos",0
7.349446,"/drivetrain/leftVelocity",0
7.349462,"/drivetrain/rightPos",0
7.349474,"/drivetrain/rightVelocity",0
7.3495,"/drivetrain/heading",-2.3499999046325684
7.34963,"/drivetrain/headingVelocity",-0.1831054538488388
7.349639,"/drivetrain/xAcceleration",0.027000000700354576
7.349644,"/drivetrain/yAcceleration",0.014999999664723873
7.34965,"/drivetrain/leftOutputLog",0
7.349654,"/drivetrain/rightOutputLog",0
7.350391,"/intake/pos",0
7.350396,"/intake/output",0
7.350695,"/shooter/rpm",0
7.350845,"/shooter/output",0.1
7.350892,"/shooter/hasBall",true
7.351429,"/shooter/temperature",40
7.351816,"/climber/rightPos",0
7.369628,"/drivetrain/leftPos",0
7.369656,"/drivetrain/leftVelocity",0
7.369672,"/drivetrain/rightPos",0
7.369684,"/drivetrain/rightVelocity",0
7.369835,"/drivetrain/heading",-2.2200000286102295
7.369846,"/drivetrain/headingVelocity",-4.0283203125
7.369852,"/drivetrain/xAcceleration",0.017999999225139618
7.369858,"/drivetrain/yAcceleration",0.03700000047683716
7.369862,"/drivetrain/leftOutputLog",0
7.369866,"/drivetrain/rightOutputLog",0
7.37052,"/intake/pos",0
7.370526,"/intake/output",0
7.37081,"/shooter/rpm",0
7.371371,"/shooter/output",0.1
7.371424,"/shooter/hasBall",true
7.37147,"/shooter/temperature",40
7.371672,"/climber/rightPos",0
7.389431,"/drivetrain/leftPos",0
7.389449,"/drivetrain/leftVelocity",0
7.389464,"/drivetrain/rightPos",0
7.389476,"/drivetrain/rightVelocity",0
7.389504,"/drivetrain/heading",-2.1600000858306885
7.389512,"/drivetrain/headingVelocity",-3.967284917831421
7.389519,"/drivetrain/xAcceleration",0.008999999612569809
7.389524,"/drivetrain/yAcceleration",0.00800000037997961
7.389528,"/drivetrain/leftOutputLog",0
7.389532,"/drivetrain/rightOutputLog",0
7.389742,"/intake/pos",0
7.389747,"/intake/output",0
7.390307,"/shooter/rpm",0
7.390337,"/shooter/output",0.1
7.390385,"/shooter/hasBall",true
7.390416,"/shooter/temperature",40
7.39132,"/climber/rightPos",0
7.409504,"/drivetrain/leftPos",0
7.409523,"/drivetrain/leftVelocity",0
7.40954,"/drivetrain/rightPos",0
7.409553,"/drivetrain/rightVelocity",0
7.409578,"/drivetrain/heading",-2.109999895095825
7.409586,"/drivetrain/headingVelocity",-3.051757574081421
7.409592,"/drivetrain/xAcceleration",-0.02500000037252903
7.409597,"/drivetrain/yAcceleration",0.024000000208616257
7.409601,"/drivetrain/leftOutputLog",0
7.409605,"/drivetrain/rightOutputLog",0
7.410499,"/intake/pos",0
7.410504,"/intake/output",0
7.411426,"/shooter/rpm",0
7.411453,"/shooter/output",0.1
7.411511,"/shooter/hasBall",true
7.411562,"/shooter/temperature",40
7.411787,"/climber/rightPos",0
7.429383,"/drivetrain/leftPos",0
7.429401,"/drivetrain/leftVelocity",0
7.429416,"/drivetrain/rightPos",0
7.429429,"/drivetrain/rightVelocity",0
7.429454,"/drivetrain/heading",-2.049999952316284
7.429462,"/drivetrain/headingVelocity",-1.8310545682907104
7.429467,"/drivetrain/xAcceleration",-0.010999999940395355
7.429472,"/drivetrain/yAcceleration",-0.009999999776482582
7.429477,"/drivetrain/leftOutputLog",0
7.42948,"/drivetrain/rightOutputLog",0
7.429715,"/intake/pos",0
7.42972,"/intake/output",0
7.430023,"/shooter/rpm",0
7.430046,"/shooter/output",0.1
7.430083,"/shooter/hasBall",true
7.430108,"/shooter/temperature",40
7.430903,"/climber/rightPos",0
7.449438,"/drivetrain/leftPos",0
7.449456,"/drivetrain/leftVelocity",0
7.449471,"/drivetrain/rightPos",0
7.449483,"/drivetrain/rightVelocity",0
7.44951,"/drivetrain/heading",-2.0199999809265137
7.449519,"/drivetrain/headingVelocity",-1.5258787870407104
7.449525,"/drivetrain/xAcceleration",0.004000000189989805
7.44953,"/drivetrain/yAcceleration",-0.03099999949336052
7.449535,"/drivetrain/leftOutputLog",0
7.449539,"/drivetrain/rightOutputLog",0
7.450075,"/intake/pos",0
7.450081,"/intake/output",0
7.451444,"/shooter/rpm",0
7.45147,"/shooter/output",0.1
7.451526,"/shooter/hasBall",true
7.451565,"/shooter/temperature",40
7.45182,"/climber/rightPos",0
7.469425,"/drivetrain/leftPos",0
7.469442,"/drivetrain/leftVelocity",0
7.469458,"/drivetrain/rightPos",0
7.469471,"/drivetrain/rightVelocity",0
7.469496,"/drivetrain/heading",-2.009999990463257
7.469504,"/drivetrain/headingVelocity",-1.220703125
7.469509,"/drivetrain/xAcceleration",0.004000000189989805
7.469514,"/drivetrain/yAcceleration",-0.03400000184774399
7.469519,"/drivetrain/leftOutputLog",0
7.469522,"/drivetrain/rightOutputLog",0
7.47067,"/intake/pos",0
7.470676,"/intake/output",0
7.471019,"/shooter/rpm",0
7.471049,"/shooter/output",0.1
7.471112,"/shooter/hasBall",true
7.471143,"/shooter/temperature",40
7.471345,"/climber/rightPos",0
7.489462,"/drivetrain/leftPos",0
7.48948,"/drivetrain/leftVelocity",0
7.489496,"/drivetrain/rightPos",0
7.489508,"/drivetrain/rightVelocity",0
7.489533,"/drivetrain/heading",-1.9800000190734863
7.489541,"/drivetrain/headingVelocity",-0.4882812201976776
7.489547,"/drivetrain/xAcceleration",0
7.489552,"/drivetrain/yAcceleration",-0.014000000432133675
7.489556,"/drivetrain/leftOutputLog",0
7.48956,"/drivetrain/rightOutputLog",0
7.4898,"/intake/pos",0
7.489806,"/intake/output",0
7.490867,"/shooter/rpm",0
7.490902,"/shooter/output",0.1
7.491211,"/shooter/hasBall",true
7.491242,"/shooter/temperature",40
7.491468,"/climber/rightPos",0
7.509467,"/drivetrain/leftPos",0
7.509484,"/drivetrain/leftVelocity",0
7.5095,"/drivetrain/rightPos",0
7.509512,"/drivetrain/rightVelocity",0
7.509539,"/drivetrain/heading",-1.9800000190734863
7.509547,"/drivetrain/headingVelocity",0
7.509552,"/drivetrain/xAcceleration",0.003000000026077032
7.509557,"/drivetrain/yAcceleration",-0.014000000432133675
7.509562,"/drivetrain/leftOutputLog",0
7.509566,"/drivetrain/rightOutputLog",0
7.509812,"/intake/pos",0
7.509817,"/intake/output",0
7.510348,"/shooter/rpm",0
7.510378,"/shooter/output",0.1
7.510424,"/shooter/hasBall",true
7.510476,"/shooter/temperature",40
7.510919,"/climber/rightPos",0
7.529654,"/drivetrain/leftPos",0
7.529673,"/drivetrain/leftVelocity",0
7.529689,"/drivetrain/rightPos",0
7.529701,"/drivetrain/rightVelocity",0
7.529725,"/drivetrain/heading",-2
7.529733,"/drivetrain/headingVelocity",0.54931640625
7.529738,"/drivetrain/xAcceleration",0
7.529743,"/drivetrain/yAcceleration",0.004999999888241291
7.529748,"/drivetrain/leftOutputLog",0
7.529751,"/drivetrain/rightOutputLog",0
7.52998,"/intake/pos",0
7.529985,"/intake/output",0
7.53025,"/shooter/rpm",0
7.530272,"/shooter/output",0.1
7.530309,"/shooter/hasBall",true
7.530354,"/shooter/temperature",40
7.530503,"/climber/rightPos",0
7.549507,"/drivetrain/leftPos",0
7.549523,"/drivetrain/leftVelocity",0
7.549539,"/drivetrain/rightPos",0
7.549551,"/drivetrain/rightVelocity",0
7.549699,"/drivetrain/heading",-2
7.549709,"/drivetrain/headingVelocity",0.54931640625
7.549715,"/drivetrain/xAcceleration",-0.014000000432133675
7.54972,"/drivetrain/yAcceleration",0.007000000216066837
7.549726,"/drivetrain/leftOutputLog",0
7.54973,"/drivetrain/rightOutputLog",0
7.550263,"/intake/pos",0
7.550269,"/intake/output",0
7.550468,"/shooter/rpm",0
7.550539,"/shooter/output",0.1
7.550584,"/shooter/hasBall",true
7.550634,"/shooter/temperature",40
7.551197,"/climber/rightPos",0
7.570281,"/drivetrain/leftPos",0
7.570301,"/drivetrain/leftVelocity",0
7.570317,"/drivetrain/rightPos",0
7.570329,"/drivetrain/rightVelocity",0
7.570358,"/drivetrain/heading",-2.009999990463257
7.570367,"/drivetrain/headingVelocity",0.54931640625
7.570373,"/drivetrain/xAcceleration",0
7.570378,"/drivetrain/yAcceleration",0.004999999888241291
7.570383,"/drivetrain/leftOutputLog",0
7.570387,"/drivetrain/rightOutputLog",0
7.571175,"/intake/pos",0
7.57118,"/intake/output",0
7.571572,"/shooter/rpm",0
7.571595,"/shooter/output",0.1
7.571633,"/shooter/hasBall",true
7.571681,"/shooter/temperature",40
7.571845,"/climber/rightPos",0
7.590485,"/drivetrain/leftPos",0
7.590506,"/drivetrain/leftVelocity",0
7.590523,"/drivetrain/rightPos",0
7.590543,"/drivetrain/rightVelocity",0
7.590571,"/drivetrain/heading",-2.0299999713897705
7.590579,"/drivetrain/headingVelocity",0.4882812201976776
7.590584,"/drivetrain/xAcceleration",0.003000000026077032
7.590589,"/drivetrain/yAcceleration",0.004000000189989805
7.590593,"/drivetrain/leftOutputLog",0
7.590597,"/drivetrain/rightOutputLog",0
7.59151,"/intake/pos",0
7.591515,"/intake/output",0
7.591782,"/shooter/rpm",0
7.591811,"/shooter/output",0.1
7.591851,"/shooter/hasBall",true
7.5919,"/shooter/temperature",40
7.59206,"/climber/rightPos",0
7.609581,"/drivetrain/leftPos",0
7.6096,"/drivetrain/leftVelocity",0
7.609617,"/drivetrain/rightPos",0
7.609641,"/drivetrain/rightVelocity",0
7.609669,"/drivetrain/heading",-2.0399999618530273
7.609677,"/drivetrain/headingVelocity",0.54931640625
7.609683,"/drivetrain/xAcceleration",0.004000000189989805
7.609688,"/drivetrain/yAcceleration",0.004999999888241291
7.609693,"/drivetrain/leftOutputLog",0
7.609696,"/drivetrain/rightOutputLog",0
7.61104,"/intake/pos",0
7.611049,"/intake/output",0
7.611418,"/shooter/rpm",0
7.611441,"/shooter/output",0.1
7.611485,"/shooter/hasBall",true
7.61153,"/shooter/temperature",40
7.611777,"/climber/rightPos",0
7.629635,"/drivetrain/leftPos",0
7.629654,"/drivetrain/leftVelocity",0
7.629671,"/drivetrain/rightPos",0
7.629683,"/drivetrain/rightVelocity",0
7.62971,"/drivetrain/heading",-2.049999952316284
7.629719,"/drivetrain/headingVelocity",0.6713866591453552
7.629725,"/drivetrain/xAcceleration",0
7.62973,"/drivetrain/yAcceleration",0
7.629734,"/drivetrain/leftOutputLog",0
7.629738,"/drivetrain/rightOutputLog",0
7.629938,"/intake/pos",0
7.629943,"/intake/output",0
7.630121,"/shooter/rpm",0
7.630145,"/shooter/output",0.1
7.630183,"/shooter/hasBall",true
7.630211,"/shooter/temperature",40
7.630418,"/climber/rightPos",0
7.650288,"/drivetrain/leftPos",0
7.65031,"/drivetrain/leftVelocity",0
7.650327,"/drivetrain/rightPos",0
7.65034,"/drivetrain/rightVelocity",0
7.650493,"/drivetrain/heading",-2.069999933242798
7.650504,"/drivetrain/headingVelocity",0.6103515625
7.65051,"/drivetrain/xAcceleration",0.003000000026077032
7.650516,"/drivetrain/yAcceleration",-0.004999999888241291
7.650522,"/drivetrain/leftOutputLog",0
7.650525,"/drivetrain/rightOutputLog",0
7.651151,"/intake/pos",0
7.651156,"/intake/output",0
7.651547,"/shooter/rpm",0
7.651572,"/shooter/output",0.1
7.651614,"/shooter/hasBall",true
7.651655,"/shooter/temperature",40
7.652031,"/climber/rightPos",0
7.669424,"/drivetrain/leftPos",0
7.669441,"/drivetrain/leftVelocity",0
7.669457,"/drivetrain/rightPos",0
7.66947,"/drivetrain/rightVelocity",0
7.669497,"/drivetrain/heading",-2.0799999237060547
7.669504,"/drivetrain/headingVelocity",0.54931640625
7.66951,"/drivetrain/xAcceleration",0
7.669515,"/drivetrain/yAcceleration",0
7.66952,"/drivetrain/leftOutputLog",0
7.669524,"/drivetrain/rightOutputLog",0
7.669787,"/intake/pos",0
7.669791,"/intake/output",0
7.669998,"/shooter/rpm",0
7.67002,"/shooter/output",0.1
7.670263,"/shooter/hasBall",true
7.670649,"/shooter/temperature",40
7.671479,"/climber/rightPos",0
7.689436,"/drivetrain/leftPos",0
7.689453,"/drivetrain/leftVelocity",0
7.689469,"/drivetrain/rightPos",0
7.689481,"/drivetrain/rightVelocity",0
7.689508,"/drivetrain/heading",-2.0899999141693115
7.689516,"/drivetrain/headingVelocity",0.4272460639476776
7.689522,"/drivetrain/xAcceleration",0.004000000189989805
7.689526,"/drivetrain/yAcceleration",0.003000000026077032
7.689531,"/drivetrain/leftOutputLog",0
7.689535,"/drivetrain/rightOutputLog",0
7.689751,"/intake/pos",0
7.689755,"/intake/output",0
7.690622,"/shooter/rpm",0
7.690656,"/shooter/output",0.1
7.690708,"/shooter/hasBall",true
7.690755,"/shooter/temperature",40
7.691256,"/climber/rightPos",0
7.709387,"/drivetrain/leftPos",0
7.709405,"/drivetrain/leftVelocity",0
7.709421,"/drivetrain/rightPos",0
7.709434,"/drivetrain/rightVelocity",0
7.709459,"/drivetrain/heading",-2.0899999141693115
7.709467,"/drivetrain/headingVelocity",0.3662109076976776
7.709472,"/drivetrain/xAcceleration",-0.004999999888241291
7.709477,"/drivetrain/yAcceleration",0.004000000189989805
7.709482,"/drivetrain/leftOutputLog",0
7.709485,"/drivetrain/rightOutputLog",0
7.709968,"/intake/pos",0
7.710158,"/intake/output",0
7.710862,"/shooter/rpm",0
7.710892,"/shooter/output",0.1
7.710938,"/shooter/hasBall",true
7.710972,"/shooter/temperature",40
7.711369,"/climber/rightPos",0
7.729401,"/drivetrain/leftPos",0
7.729419,"/drivetrain/leftVelocity",0
7.729434,"/drivetrain/rightPos",0
7.729446,"/drivetrain/rightVelocity",0
7.729472,"/drivetrain/heading",-2.0899999141693115
7.72948,"/drivetrain/headingVelocity",-0.1831054538488388
7.729486,"/drivetrain/xAcceleration",0.010999999940395355
7.729491,"/drivetrain/yAcceleration",0.004999999888241291
7.729495,"/drivetrain/leftOutputLog",0
7.729499,"/drivetrain/rightOutputLog",0
7.729767,"/intake/pos",0
7.729775,"/intake/output",0
7.730059,"/shooter/rpm",0
7.730083,"/shooter/output",0.1
7.730117,"/shooter/hasBall",true
7.730142,"/shooter/temperature",40
7.730362,"/climber/rightPos",0
7.749488,"/drivetrain/leftPos",0
7.749506,"/drivetrain/leftVelocity",0
7.749522,"/drivetrain/rightPos",0
7.749535,"/drivetrain/rightVelocity",0
7.749562,"/drivetrain/heading",-2.0899999141693115
7.749571,"/drivetrain/headingVelocity",-0.4272460639476776
7.749577,"/drivetrain/xAcceleration",0
7.749582,"/drivetrain/yAcceleration",-0.003000000026077032
7.749587,"/drivetrain/leftOutputLog",0
7.749591,"/drivetrain/rightOutputLog",0
7.750292,"/intake/pos",0
7.750298,"/intake/output",0
7.750719,"/shooter/rpm",0
7.750765,"/shooter/output",0.1
7.750809,"/shooter/hasBall",true
7.750836,"/shooter/temperature",40
7.751333,"/climber/rightPos",0
7.769549,"/drivetrain/leftPos",0
7.769567,"/drivetrain/leftVelocity",0
7.769582,"/drivetrain/rightPos",0
7.769595,"/drivetrain/rightVelocity",0
7.769621,"/drivetrain/heading",-2.0799999237060547
7.769629,"/drivetrain/headingVelocity",-0.54931640625
7.769635,"/drivetrain/xAcceleration",-0.008999999612569809
7.76964,"/drivetrain/yAcceleration",0.008999999612569809
7.769645,"/drivetrain/leftOutputLog",0
7.769649,"/drivetrain/rightOutputLog",0
7.76993,"/intake/pos",0
7.769935,"/intake/output",0
