Timestamp,Name,Value
7.770193,"/shooter/rpm",0
7.770216,"/shooter/output",0.1
7.770311,"/shooter/hasBall",true
7.770357,"/shooter/temperature",40
7.770979,"/climber/rightPos",0
7.789618,"/drivetrain/leftPos",0
7.789639,"/drivetrain/leftVelocity",0
7.789656,"/drivetrain/rightPos",0
7.789669,"/drivetrain/rightVelocity",0
7.789697,"/drivetrain/heading",-2.059999942779541
7.789707,"/drivetrain/headingVelocity",-0.4882812201976776
7.789713,"/drivetrain/xAcceleration",0
7.789719,"/drivetrain/yAcceleration",0
7.789724,"/drivetrain/leftOutputLog",0
7.789728,"/drivetrain/rightOutputLog",0
7.79125,"/intake/pos",0
7.791256,"/intake/output",0
7.79161,"/shooter/rpm",0
7.791759,"/shooter/output",0.1
7.791809,"/shooter/hasBall",true
7.791863,"/shooter/temperature",40
7.792055,"/climber/rightPos",0
7.809529,"/drivetrain/leftPos",0
7.80955,"/drivetrain/leftVelocity",0
7.809568,"/drivetrain/rightPos",0
7.80958,"/drivetrain/rightVelocity",0
7.809611,"/drivetrain/heading",-2.059999942779541
7.809619,"/drivetrain/headingVelocity",-0.1831054538488388
7.809625,"/drivetrain/xAcceleration",0
7.80963,"/drivetrain/yAcceleration",-0.006000000052154064
7.809635,"/drivetrain/leftOutputLog",0
7.809639,"/drivetrain/rightOutputLog",0
7.809871,"/intake/pos",0
7.809876,"/intake/output",0
7.81021,"/shooter/rpm",0
7.810235,"/shooter/output",0.1
7.810674,"/shooter/hasBall",true
7.810737,"/shooter/temperature",40
7.811037,"/climber/rightPos",0
7.829405,"/drivetrain/leftPos",0
7.829423,"/drivetrain/leftVelocity",0
7.829438,"/drivetrain/rightPos",0
7.829451,"/drivetrain/rightVelocity",0
7.829477,"/drivetrain/heading",-2.059999942779541
7.829486,"/drivetrain/headingVelocity",0
7.829491,"/drivetrain/xAcceleration",0
7.829496,"/drivetrain/yAcceleration",-0.007000000216066837
7.829501,"/drivetrain/leftOutputLog",0
7.829505,"/drivetrain/rightOutputLog",0
7.829761,"/intake/pos",0
7.829766,"/intake/output",0
7.829983,"/shooter/rpm",0
7.830048,"/shooter/output",0.1
7.830086,"/shooter/hasBall",true
7.83013,"/shooter/temperature",40
7.830295,"/climber/rightPos",0
7.849469,"/drivetrain/leftPos",0
7.849488,"/drivetrain/leftVelocity",0
7.849504,"/drivetrain/rightPos",0
7.849517,"/drivetrain/rightVelocity",0
7.849543,"/drivetrain/heading",-2.069999933242798
7.849551,"/drivetrain/headingVelocity",0.3662109076976776
7.849557,"/drivetrain/xAcceleration",0
7.849562,"/drivetrain/yAcceleration",-0.00800000037997961
7.849567,"/drivetrain/leftOutputLog",0
7.84957,"/drivetrain/rightOutputLog",0
7.849754,"/intake/pos",0
7.849759,"/intake/output",0
7.849982,"/shooter/rpm",0
7.850047,"/shooter/output",0.1
7.850087,"/shooter/hasBall",true
7.850141,"/shooter/temperature",40
7.85057,"/climber/rightPos",0
7.869475,"/drivetrain/leftPos",0
7.869493,"/drivetrain/leftVelocity",0
7.869507,"/drivetrain/rightPos",0
7.86952,"/drivetrain/rightVelocity",0
7.869547,"/drivetrain/heading",-2.0799999237060547
7.869555,"/drivetrain/headingVelocity",0.30517578125
7.869561,"/drivetrain/xAcceleration",0.004000000189989805
7.869566,"/drivetrain/yAcceleration",0.003000000026077032
7.869571,"/drivetrain/leftOutputLog",0
7.869574,"/drivetrain/rightOutputLog",0
7.869834,"/intake/pos",0
7.869839,"/intake/output",0
7.870426,"/shooter/rpm",0
7.870455,"/shooter/output",0.1
7.870501,"/shooter/hasBall",true
7.870634,"/shooter/temperature",40
7.871175,"/climber/rightPos",0
7.889479,"/drivetrain/leftPos",0
7.889499,"/drivetrain/leftVelocity",0
7.889516,"/drivetrain/rightPos",0
7.889529,"/drivetrain/rightVelocity",0
7.889562,"/drivetrain/heading",-2.0799999237060547
7.889572,"/drivetrain/headingVelocity",0.2441406100988388
7.889579,"/drivetrain/xAcceleration",0
7.889584,"/drivetrain/yAcceleration",0.00800000037997961
7.889589,"/drivetrain/leftOutputLog",0
7.889592,"/drivetrain/rightOutputLog",0
7.889941,"/intake/pos",0
7.889946,"/intake/output",0
7.894536,"/shooter/rpm",0
7.89456,"/shooter/output",0.1
7.894605,"/shooter/hasBall",true
7.894652,"/shooter/temperature",40
7.894835,"/climber/rightPos",0
7.909749,"/drivetrain/leftPos",0
7.909767,"/drivetrain/leftVelocity",0
7.909783,"/drivetrain/rightPos",0
7.909794,"/drivetrain/rightVelocity",0
7.909819,"/drivetrain/heading",-2.0899999141693115
7.909827,"/drivetrain/headingVelocity",0.1220703050494194
7.909832,"/drivetrain/xAcceleration",0
7.909837,"/drivetrain/yAcceleration",0.003000000026077032
7.909842,"/drivetrain/leftOutputLog",0
7.909846,"/drivetrain/rightOutputLog",0
7.910041,"/intake/pos",0
7.910046,"/intake/output",0
7.910308,"/shooter/rpm",0
7.910331,"/shooter/output",0.1
7.910368,"/shooter/hasBall",true
7.910394,"/shooter/temperature",40
7.910571,"/climber/rightPos",0
7.929829,"/drivetrain/leftPos",0
7.929938,"/drivetrain/leftVelocity",0
7.929969,"/drivetrain/rightPos",0
7.929985,"/drivetrain/rightVelocity",0
7.930019,"/drivetrain/heading",-2.0899999141693115
7.930027,"/drivetrain/headingVelocity",0.2441406100988388
7.930033,"/drivetrain/xAcceleration",-0.00800000037997961
7.930038,"/drivetrain/yAcceleration",-0.004999999888241291
7.930043,"/drivetrain/leftOutputLog",0
7.930046,"/drivetrain/rightOutputLog",0
7.930574,"/intake/pos",0
7.930579,"/intake/output",0
7.9308,"/shooter/rpm",0
7.930823,"/shooter/output",0.1
7.930858,"/shooter/hasBall",true
7.930891,"/shooter/temperature",40
7.931202,"/climber/rightPos",0
7.949421,"/drivetrain/leftPos",0
7.949438,"/drivetrain/leftVelocity",0
7.949454,"/drivetrain/rightPos",0
7.949466,"/drivetrain/rightVelocity",0
7.949493,"/drivetrain/heading",-2.0999999046325684
7.949501,"/drivetrain/headingVelocity",0.30517578125
7.949506,"/drivetrain/xAcceleration",0
7.949512,"/drivetrain/yAcceleration",0
7.949516,"/drivetrain/leftOutputLog",0
7.94952,"/drivetrain/rightOutputLog",0
7.950093,"/intake/pos",0
7.950099,"/intake/output",0
7.950488,"/shooter/rpm",0
7.950518,"/shooter/output",0.1
7.950566,"/shooter/hasBall",true
7.950594,"/shooter/temperature",40
7.951119,"/climber/rightPos",0
7.970195,"/drivetrain/leftPos",0
7.970914,"/drivetrain/leftVelocity",0
7.970948,"/drivetrain/rightPos",0
7.970963,"/drivetrain/rightVelocity",0
7.970994,"/drivetrain/heading",-2.109999895095825
7.971002,"/drivetrain/headingVelocity",0.30517578125
7.971008,"/drivetrain/xAcceleration",0.006000000052154064
7.971013,"/drivetrain/yAcceleration",0
7.971017,"/drivetrain/leftOutputLog",0
7.971021,"/drivetrain/rightOutputLog",0
7.971296,"/intake/pos",0
7.9713,"/intake/output",0
7.971574,"/shooter/rpm",0
7.971597,"/shooter/output",0.1
7.971635,"/shooter/hasBall",true
7.971663,"/shooter/temperature",40
7.971825,"/climber/rightPos",0
7.989723,"/drivetrain/leftPos",0
7.989742,"/drivetrain/leftVelocity",0
7.989758,"/drivetrain/rightPos",0
7.98977,"/drivetrain/rightVelocity",0
7.989797,"/drivetrain/heading",-2.109999895095825
7.989805,"/drivetrain/headingVelocity",0.2441406100988388
7.989811,"/drivetrain/xAcceleration",0
7.989816,"/drivetrain/yAcceleration",-0.003000000026077032
7.98982,"/drivetrain/leftOutputLog",0
7.989824,"/drivetrain/rightOutputLog",0
7.990012,"/intake/pos",0
7.990017,"/intake/output",0
7.990267,"/shooter/rpm",0
7.990291,"/shooter/output",0.1
7.990328,"/shooter/hasBall",true
7.990374,"/shooter/temperature",40
7.990527,"/climber/rightPos",0
8.009482,"/drivetrain/leftPos",0
8.0095,"/drivetrain/leftVelocity",0
8.009516,"/drivetrain/rightPos",0
8.009528,"/drivetrain/rightVelocity",0
8.00956,"/drivetrain/heading",-2.119999885559082
8.00957,"/drivetrain/headingVelocity",0.0610351525247097
8.009576,"/drivetrain/xAcceleration",0.004000000189989805
8.009581,"/drivetrain/yAcceleration",0.003000000026077032
8.009586,"/drivetrain/leftOutputLog",0
8.009589,"/drivetrain/rightOutputLog",0
8.009982,"/intake/pos",0
8.009986,"/intake/output",0
8.010187,"/shooter/rpm",0
8.010211,"/shooter/output",0.1
8.010245,"/shooter/hasBall",true
8.01029,"/shooter/temperature",40
8.010866,"/climber/rightPos",0
8.029486,"/drivetrain/leftPos",0
8.029504,"/drivetrain/leftVelocity",0
8.029519,"/drivetrain/rightPos",0
8.029532,"/drivetrain/rightVelocity",0
8.029558,"/drivetrain/heading",-2.109999895095825
8.029566,"/drivetrain/headingVelocity",-0.2441406100988388
8.029572,"/drivetrain/xAcceleration",0
8.029577,"/drivetrain/yAcceleration",0.009999999776482582
8.029582,"/drivetrain/leftOutputLog",0
8.029585,"/drivetrain/rightOutputLog",0
8.029794,"/intake/pos",0
8.029846,"/intake/output",0
8.030026,"/shooter/rpm",0
8.030052,"/shooter/output",0.1
8.030089,"/shooter/hasBall",true
8.030135,"/shooter/temperature",40
8.030543,"/climber/rightPos",0
8.049402,"/drivetrain/leftPos",0
8.04942,"/drivetrain/leftVelocity",0
8.049436,"/drivetrain/rightPos",0
8.049448,"/drivetrain/rightVelocity",0
8.049472,"/drivetrain/heading",-2.109999895095825
8.04948,"/drivetrain/headingVelocity",-0.2441406100988388
8.049486,"/drivetrain/xAcceleration",-0.006000000052154064
8.049491,"/drivetrain/yAcceleration",0
8.049496,"/drivetrain/leftOutputLog",0
8.049499,"/drivetrain/rightOutputLog",0
8.049687,"/intake/pos",0
8.049692,"/intake/output",0
8.050739,"/shooter/rpm",0
8.050771,"/shooter/output",0.1
8.050819,"/shooter/hasBall",true
8.050874,"/shooter/temperature",40
8.051831,"/climber/rightPos",0
8.069462,"/drivetrain/leftPos",0
8.06948,"/drivetrain/leftVelocity",0
8.069497,"/drivetrain/rightPos",0
8.06951,"/drivetrain/rightVelocity",0
8.069538,"/drivetrain/heading",-2.0999999046325684
8.069546,"/drivetrain/headingVelocity",-0.2441406100988388
8.069551,"/drivetrain/xAcceleration",0
8.069556,"/drivetrain/yAcceleration",-0.004999999888241291
8.069561,"/drivetrain/leftOutputLog",0
8.069564,"/drivetrain/rightOutputLog",0
8.070732,"/intake/pos",0
8.070738,"/intake/output",0
8.071753,"/shooter/rpm",0
8.071775,"/shooter/output",0.1
8.071825,"/shooter/hasBall",true
8.072495,"/shooter/temperature",40
8.072742,"/climber/rightPos",0
8.089434,"/drivetrain/leftPos",0
8.089452,"/drivetrain/leftVelocity",0
8.089468,"/drivetrain/rightPos",0
8.08948,"/drivetrain/rightVelocity",0
8.089506,"/drivetrain/heading",-2.0999999046325684
8.089514,"/drivetrain/headingVelocity",0
8.08952,"/drivetrain/xAcceleration",0
8.089525,"/drivetrain/yAcceleration",0
8.089529,"/drivetrain/leftOutputLog",0
8.089533,"/drivetrain/rightOutputLog",0
8.089758,"/intake/pos",0
8.089804,"/intake/output",0
8.090031,"/shooter/rpm",0
8.090053,"/shooter/output",0.1
8.090129,"/shooter/hasBall",true
8.09017,"/shooter/temperature",40
8.09038,"/climber/rightPos",0
8.109534,"/drivetrain/leftPos",0
8.109552,"/drivetrain/leftVelocity",0
8.109569,"/drivetrain/rightPos",0
8.109582,"/drivetrain/rightVelocity",0
8.109608,"/drivetrain/heading",-2.0999999046325684
8.109616,"/drivetrain/headingVelocity",0.0610351525247097
8.109622,"/drivetrain/xAcceleration",-0.004999999888241291
8.109626,"/drivetrain/yAcceleration",-0.007000000216066837
8.109631,"/drivetrain/leftOutputLog",0
8.109635,"/drivetrain/rightOutputLog",0
8.109905,"/intake/pos",0
8.10991,"/intake/output",0
8.110284,"/shooter/rpm",0
8.110315,"/shooter/output",0.1
8.110405,"/shooter/hasBall",true
8.110455,"/shooter/temperature",40
8.110803,"/climber/rightPos",0
8.129428,"/drivetrain/leftPos",0
8.129446,"/drivetrain/leftVelocity",0
8.129461,"/drivetrain/rightPos",0
8.129473,"/drivetrain/rightVelocity",0
8.129499,"/drivetrain/heading",-2.0999999046325684
8.129508,"/drivetrain/headingVelocity",0
8.129513,"/drivetrain/xAcceleration",0
8.129518,"/drivetrain/yAcceleration",-0.004999999888241291
8.129523,"/drivetrain/leftOutputLog",0
8.129527,"/drivetrain/rightOutputLog",0
8.129798,"/intake/pos",0
8.129805,"/intake/output",0
8.130079,"/shooter/rpm",0
8.130108,"/shooter/output",0.1
8.13015,"/shooter/hasBall",true
8.130192,"/shooter/temperature",40
8.130475,"/climber/rightPos",0
8.14986,"/drivetrain/leftPos",0
8.149877,"/drivetrain/leftVelocity",0
8.149893,"/drivetrain/rightPos",0
8.149906,"/drivetrain/rightVelocity",0
8.149933,"/drivetrain/heading",-2.109999895095825
8.149942,"/drivetrain/headingVelocity",0.1220703050494194
8.149947,"/drivetrain/xAcceleration",0
8.149952,"/drivetrain/yAcceleration",0.003000000026077032
8.149957,"/drivetrain/leftOutputLog",0
8.149961,"/drivetrain/rightOutputLog",0
8.150177,"/intake/pos",0
8.150182,"/intake/output",0
8.150421,"/shooter/rpm",0
8.150445,"/shooter/output",0.1
8.150484,"/shooter/hasBall",true
8.150524,"/shooter/temperature",40
8.150729,"/climber/rightPos",0
8.169481,"/drivetrain/leftPos",0
8.169501,"/drivetrain/leftVelocity",0
8.169517,"/drivetrain/rightPos",0
8.16953,"/drivetrain/rightVelocity",0
8.169556,"/drivetrain/heading",-2.109999895095825
8.169564,"/drivetrain/headingVelocity",0.0610351525247097
8.16957,"/drivetrain/xAcceleration",0
8.169575,"/drivetrain/yAcceleration",0.004000000189989805
8.169579,"/drivetrain/leftOutputLog",0
8.169583,"/drivetrain/rightOutputLog",0
8.16979,"/intake/pos",0
8.169795,"/intake/output",0
8.170488,"/shooter/rpm",0
8.170519,"/shooter/output",0.1
8.170566,"/shooter/hasBall",true
8.170701,"/shooter/temperature",40
8.171189,"/climber/rightPos",0
8.189435,"/drivetrain/leftPos",0
8.189453,"/drivetrain/leftVelocity",0
8.189468,"/drivetrain/rightPos",0
8.189481,"/drivetrain/rightVelocity",0
8.189507,"/drivetrain/heading",-2.109999895095825
8.189515,"/drivetrain/headingVelocity",0.0610351525247097
8.189521,"/drivetrain/xAcceleration",0
8.189526,"/drivetrain/yAcceleration",0.003000000026077032
8.18953,"/drivetrain/leftOutputLog",0
8.189534,"/drivetrain/rightOutputLog",0
8.190187,"/intake/pos",0
8.190192,"/intake/output",0
8.190676,"/shooter/rpm",0
8.190848,"/shooter/output",0.1
8.191412,"/shooter/hasBall",true
8.191453,"/shooter/temperature",40
8.191648,"/climber/rightPos",0
8.209376,"/drivetrain/leftPos",0
8.209393,"/drivetrain/leftVelocity",0
8.209409,"/drivetrain/rightPos",0
8.20942,"/drivetrain/rightVelocity",0
8.209446,"/drivetrain/heading",-2.109999895095825
8.209454,"/drivetrain/headingVelocity",0.1220703050494194
8.209459,"/drivetrain/xAcceleration",0
8.209464,"/drivetrain/yAcceleration",0
8.209469,"/drivetrain/leftOutputLog",0
8.209473,"/drivetrain/rightOutputLog",0
8.210375,"/intake/pos",0
8.210381,"/intake/output",0
8.210705,"/shooter/rpm",0
8.210737,"/shooter/output",0.1
8.210785,"/shooter/hasBall",true
8.210815,"/shooter/temperature",40
8.211197,"/climber/rightPos",0
8.229834,"/drivetrain/leftPos",0
8.229853,"/drivetrain/leftVelocity",0
8.229871,"/drivetrain/rightPos",0
8.229883,"/drivetrain/rightVelocity",0
8.230034,"/drivetrain/heading",-2.119999885559082
8.230045,"/drivetrain/headingVelocity",0
8.230051,"/drivetrain/xAcceleration",0
8.230057,"/drivetrain/yAcceleration",0
8.230063,"/drivetrain/leftOutputLog",0
8.230067,"/drivetrain/rightOutputLog",0
8.230351,"/intake/pos",0
8.230356,"/intake/output",0
8.230632,"/shooter/rpm",0
8.230661,"/shooter/output",0.1
8.230712,"/shooter/hasBall",true
8.230742,"/shooter/temperature",40
8.230969,"/climber/rightPos",0
8.251664,"/drivetrain/leftPos",0
8.251683,"/drivetrain/leftVelocity",0
8.2517,"/drivetrain/rightPos",0
8.251713,"/drivetrain/rightVelocity",0
8.251746,"/drivetrain/heading",-2.119999885559082
8.251755,"/drivetrain/headingVelocity",0
8.25176,"/drivetrain/xAcceleration",0
8.251765,"/drivetrain/yAcceleration",0
8.25177,"/drivetrain/leftOutputLog",0
8.251774,"/drivetrain/rightOutputLog",0
8.25215,"/intake/pos",0
8.252155,"/intake/output",0
8.252464,"/shooter/rpm",0
8.252707,"/shooter/output",0.1
8.252756,"/shooter/hasBall",true
8.252808,"/shooter/temperature",40
8.253508,"/climber/rightPos",0
8.271585,"/drivetrain/leftPos",0
8.271604,"/drivetrain/leftVelocity",0
8.271621,"/drivetrain/rightPos",0
8.271633,"/drivetrain/rightVelocity",0
8.271665,"/drivetrain/heading",-2.109999895095825
8.271674,"/drivetrain/headingVelocity",-0.1220703050494194
8.271679,"/drivetrain/xAcceleration",0
8.271684,"/drivetrain/yAcceleration",0.003000000026077032
8.271689,"/drivetrain/leftOutputLog",0
8.271693,"/drivetrain/rightOutputLog",0
8.271924,"/intake/pos",0
8.271929,"/intake/output",0
8.272198,"/shooter/rpm",0
8.272221,"/shooter/output",0.1
8.272257,"/shooter/hasBall",true
8.2723,"/shooter/temperature",40
8.272455,"/climber/rightPos",0
8.289394,"/drivetrain/leftPos",0
8.289412,"/drivetrain/leftVelocity",0
8.289427,"/drivetrain/rightPos",0
8.28944,"/drivetrain/rightVelocity",0
8.289477,"/drivetrain/heading",-2.109999895095825
8.289486,"/drivetrain/headingVelocity",-0.2441406100988388
8.289491,"/drivetrain/xAcceleration",0
8.289496,"/drivetrain/yAcceleration",0.004999999888241291
8.289501,"/drivetrain/leftOutputLog",0
8.289505,"/drivetrain/rightOutputLog",0
8.28971,"/intake/pos",0
8.289715,"/intake/output",0
8.289912,"/shooter/rpm",0
8.289936,"/shooter/output",0.1
8.289972,"/shooter/hasBall",true
8.290019,"/shooter/temperature",40
8.29019,"/climber/rightPos",0
8.309292,"/drivetrain/leftPos",0
8.30931,"/drivetrain/leftVelocity",0
8.309326,"/drivetrain/rightPos",0
8.309337,"/drivetrain/rightVelocity",0
8.309376,"/drivetrain/heading",-2.109999895095825
8.309385,"/drivetrain/headingVelocity",-0.1220703050494194
8.309391,"/drivetrain/xAcceleration",0
8.309396,"/drivetrain/yAcceleration",0
8.3094,"/drivetrain/leftOutputLog",0
8.309404,"/drivetrain/rightOutputLog",0
8.309589,"/intake/pos",0
8.309594,"/intake/output",0
8.309768,"/shooter/rpm",0
8.30979,"/shooter/output",0.1
8.309824,"/shooter/hasBall",true
8.309866,"/shooter/temperature",40
8.310031,"/climber/rightPos",0
8.329474,"/drivetrain/leftPos",0
8.329493,"/drivetrain/leftVelocity",0
8.329508,"/drivetrain/rightPos",0
8.329521,"/drivetrain/rightVelocity",0
8.329553,"/drivetrain/heading",-2.0999999046325684
8.329561,"/drivetrain/headingVelocity",-0.0610351525247097
8.329566,"/drivetrain/xAcceleration",0
8.329571,"/drivetrain/yAcceleration",0
8.329576,"/drivetrain/leftOutputLog",0
8.32958,"/drivetrain/rightOutputLog",0
8.329778,"/intake/pos",0
8.329783,"/intake/output",0
8.330021,"/shooter/rpm",0
8.330043,"/shooter/output",0.1
8.330081,"/shooter/hasBall",true
8.330129,"/shooter/temperature",40
8.330369,"/climber/rightPos",0
8.349337,"/drivetrain/leftPos",0
8.349356,"/drivetrain/leftVelocity",0
8.349371,"/drivetrain/rightPos",0
8.349382,"/drivetrain/rightVelocity",0
8.349422,"/drivetrain/heading",-2.0999999046325684
8.349431,"/drivetrain/headingVelocity",0
8.349437,"/drivetrain/xAcceleration",0
8.349442,"/drivetrain/yAcceleration",-0.003000000026077032
8.349446,"/drivetrain/leftOutputLog",0
8.34945,"/drivetrain/rightOutputLog",0
8.349819,"/intake/pos",0
8.349824,"/intake/output",0
8.350154,"/shooter/rpm",0
8.350183,"/shooter/output",0.1
8.350224,"/shooter/hasBall",true
8.350273,"/shooter/temperature",40
8.350584,"/climber/rightPos",0
8.369521,"/drivetrain/leftPos",0
8.369554,"/drivetrain/leftVelocity",0
8.369572,"/drivetrain/rightPos",0
8.369586,"/drivetrain/rightVelocity",0
8.369637,"/drivetrain/heading",-2.0999999046325684
8.369646,"/drivetrain/headingVelocity",0.0610351525247097
8.369651,"/drivetrain/xAcceleration",0
8.369656,"/drivetrain/yAcceleration",-0.003000000026077032
8.369661,"/drivetrain/leftOutputLog",0
8.369666,"/drivetrain/rightOutputLog",0
8.369946,"/intake/pos",0
8.369951,"/intake/output",0
8.370265,"/shooter/rpm",0
8.370293,"/shooter/output",0.1
8.370331,"/shooter/hasBall",true
8.370371,"/shooter/temperature",40
8.370538,"/climber/rightPos",0
8.389822,"/drivetrain/leftPos",0
8.389842,"/drivetrain/leftVelocity",0
8.389859,"/drivetrain/rightPos",0
8.389871,"/drivetrain/rightVelocity",0
8.389912,"/drivetrain/heading",-2.0999999046325684
8.389921,"/drivetrain/headingVelocity",0
8.389927,"/drivetrain/xAcceleration",0
8.389932,"/drivetrain/yAcceleration",0
8.389937,"/drivetrain/leftOutputLog",0
8.389941,"/drivetrain/rightOutputLog",0
8.390291,"/intake/pos",0
8.390297,"/intake/output",0
8.39156,"/shooter/rpm",0
8.391584,"/shooter/output",0.1
8.391628,"/shooter/hasBall",true
8.391677,"/shooter/temperature",40
8.391876,"/climber/rightPos",0
8.409432,"/drivetrain/leftPos",0
8.40945,"/drivetrain/leftVelocity",0
8.409465,"/drivetrain/rightPos",0
8.409477,"/drivetrain/rightVelocity",0
8.409515,"/drivetrain/heading",-2.109999895095825
8.409523,"/drivetrain/headingVelocity",0.0610351525247097
8.40953,"/drivetrain/xAcceleration",0
8.409535,"/drivetrain/yAcceleration",0
8.409539,"/drivetrain/leftOutputLog",0
8.409543,"/drivetrain/rightOutputLog",0
8.409749,"/intake/pos",0
8.409754,"/intake/output",0
8.409998,"/shooter/rpm",0
8.410026,"/shooter/output",0.1
8.410069,"/shooter/hasBall",true
8.410147,"/shooter/temperature",40
8.410479,"/climber/rightPos",0
8.43367,"/drivetrain/leftPos",0
8.433688,"/drivetrain/leftVelocity",0
8.433706,"/drivetrain/rightPos",0
8.433718,"/drivetrain/rightVelocity",0
8.433758,"/drivetrain/heading",-2.109999895095825
8.433767,"/drivetrain/headingVelocity",0.0610351525247097
8.433773,"/drivetrain/xAcceleration",0
8.433778,"/drivetrain/yAcceleration",0.004000000189989805
8.433782,"/drivetrain/leftOutputLog",0
8.433786,"/drivetrain/rightOutputLog",0
8.434225,"/intake/pos",0
8.434229,"/intake/output",0
8.434502,"/shooter/rpm",0
8.434529,"/shooter/output",0.1
8.434571,"/shooter/hasBall",true
8.434608,"/shooter/temperature",40
8.434801,"/climber/rightPos",0
8.449411,"/drivetrain/leftPos",0
8.449428,"/drivetrain/leftVelocity",0
8.449444,"/drivetrain/rightPos",0
8.449456,"/drivetrain/rightVelocity",0
8.449485,"/drivetrain/heading",-2.109999895095825
8.449493,"/drivetrain/headingVelocity",0.1220703050494194
8.449499,"/drivetrain/xAcceleration",0
8.449504,"/drivetrain/yAcceleration",0
8.449508,"/drivetrain/leftOutputLog",0
8.449512,"/drivetrain/rightOutputLog",0
8.450102,"/intake/pos",0
8.450109,"/intake/output",0
8.451151,"/shooter/rpm",0
8.451174,"/shooter/output",0.1
8.451219,"/shooter/hasBall",true
8.451247,"/shooter/temperature",40
8.451446,"/climber/rightPos",0
8.469618,"/drivetrain/leftPos",0
8.46964,"/drivetrain/leftVelocity",0
8.469656,"/drivetrain/rightPos",0
8.469671,"/drivetrain/rightVelocity",0
8.469712,"/drivetrain/heading",-2.119999885559082
8.469723,"/drivetrain/headingVelocity",0.1831054538488388
8.469729,"/drivetrain/xAcceleration",0
8.469734,"/drivetrain/yAcceleration",-0.003000000026077032
8.469739,"/drivetrain/leftOutputLog",0
8.469743,"/drivetrain/rightOutputLog",0
8.470131,"/intake/pos",0
8.470136,"/intake/output",0
8.470539,"/shooter/rpm",0
8.470567,"/shooter/output",0.1
8.47061,"/shooter/hasBall",true
8.470639,"/shooter/temperature",40
8.470992,"/climber/rightPos",0
8.489349,"/drivetrain/leftPos",0
8.489367,"/drivetrain/leftVelocity",0
8.489382,"/drivetrain/rightPos",0
8.489394,"/drivetrain/rightVelocity",0
8.489431,"/drivetrain/heading",-2.119999885559082
8.489439,"/drivetrain/headingVelocity",0.1220703050494194
8.489446,"/drivetrain/xAcceleration",0
8.48945,"/drivetrain/yAcceleration",-0.003000000026077032
8.489455,"/drivetrain/leftOutputLog",0
8.489459,"/drivetrain/rightOutputLog",0
8.489662,"/intake/pos",0
8.489667,"/intake/output",0
8.489857,"/shooter/rpm",0
8.48988,"/shooter/output",0.1
8.489915,"/shooter/hasBall",true
8.489959,"/shooter/temperature",40
8.49017,"/climber/rightPos",0
8.509727,"/drivetrain/leftPos",0
8.509745,"/drivetrain/leftVelocity",0
8.50976,"/drivetrain/rightPos",0
8.509772,"/drivetrain/rightVelocity",0
8.509807,"/drivetrain/heading",-2.119999885559082
8.509815,"/drivetrain/headingVelocity",0
8.50982,"/drivetrain/xAcceleration",0
8.509826,"/drivetrain/yAcceleration",0
8.50983,"/drivetrain/leftOutputLog",0
8.509834,"/drivetrain/rightOutputLog",0
8.510056,"/intake/pos",0
8.510061,"/intake/output",0
8.510324,"/shooter/rpm",0
8.510346,"/shooter/output",0.1
8.510383,"/shooter/hasBall",true
8.51043,"/shooter/temperature",40
8.510628,"/climber/rightPos",0
8.529335,"/drivetrain/leftPos",0
8.529354,"/drivetrain/leftVelocity",0
8.52937,"/drivetrain/rightPos",0
8.529383,"/drivetrain/rightVelocity",0
8.52942,"/drivetrain/heading",-2.119999885559082
8.529429,"/drivetrain/headingVelocity",0
8.529434,"/drivetrain/xAcceleration",0
8.529439,"/drivetrain/yAcceleration",0.004999999888241291
8.529444,"/drivetrain/leftOutputLog",0
8.529448,"/drivetrain/rightOutputLog",0
8.529641,"/intake/pos",0
8.529647,"/intake/output",0
8.529836,"/shooter/rpm",0
8.529858,"/shooter/output",0.1
8.529891,"/shooter/hasBall",true
8.530069,"/shooter/temperature",40
8.53026,"/climber/rightPos",0
8.54936,"/drivetrain/leftPos",0
8.549377,"/drivetrain/leftVelocity",0
8.549393,"/drivetrain/rightPos",0
8.549405,"/drivetrain/rightVelocity",0
8.549445,"/drivetrain/heading",-2.119999885559082
8.549454,"/drivetrain/headingVelocity",-0.1220703050494194
