Timestamp,Name,Value
8.54946,"/drivetrain/xAcceleration",0
8.549465,"/drivetrain/yAcceleration",0
8.54947,"/drivetrain/leftOutputLog",0
8.549474,"/drivetrain/rightOutputLog",0
8.549708,"/intake/pos",0
8.549712,"/intake/output",0
8.550312,"/shooter/rpm",0
8.550345,"/shooter/output",0.1
8.550394,"/shooter/hasBall",true
8.550445,"/shooter/temperature",40
8.550979,"/climber/rightPos",0
8.569456,"/drivetrain/leftPos",0
8.569475,"/drivetrain/leftVelocity",0
8.569491,"/drivetrain/rightPos",0
8.569503,"/drivetrain/rightVelocity",0
8.569536,"/drivetrain/heading",-2.109999895095825
8.569544,"/drivetrain/headingVelocity",-0.0610351525247097
8.569549,"/drivetrain/xAcceleration",0
8.569555,"/drivetrain/yAcceleration",0
8.569559,"/drivetrain/leftOutputLog",0
8.569563,"/drivetrain/rightOutputLog",0
8.569753,"/intake/pos",0
8.569758,"/intake/output",0
8.569981,"/shooter/rpm",0
8.570187,"/shooter/output",0.1
8.570238,"/shooter/hasBall",true
8.570548,"/shooter/temperature",40
8.571163,"/climber/rightPos",0
8.589409,"/drivetrain/leftPos",0
8.589426,"/drivetrain/leftVelocity",0
8.589442,"/drivetrain/rightPos",0
8.589455,"/drivetrain/rightVelocity",0
8.589494,"/drivetrain/heading",-2.109999895095825
8.589502,"/drivetrain/headingVelocity",0
8.589508,"/drivetrain/xAcceleration",0
8.589513,"/drivetrain/yAcceleration",-0.003000000026077032
8.589517,"/drivetrain/leftOutputLog",0
8.589521,"/drivetrain/rightOutputLog",0
8.589702,"/intake/pos",0
8.589707,"/intake/output",0
8.58996,"/shooter/rpm",0
8.589982,"/shooter/output",0.1
8.59002,"/shooter/hasBall",true
8.590059,"/shooter/temperature",40
8.590215,"/climber/rightPos",0
8.609436,"/drivetrain/leftPos",0
8.609455,"/drivetrain/leftVelocity",0
8.609471,"/drivetrain/rightPos",0
8.609483,"/drivetrain/rightVelocity",0
8.609525,"/drivetrain/heading",-2.109999895095825
8.609533,"/drivetrain/headingVelocity",0
8.609539,"/drivetrain/xAcceleration",0
8.609544,"/drivetrain/yAcceleration",-0.003000000026077032
8.609549,"/drivetrain/leftOutputLog",0
8.609553,"/drivetrain/rightOutputLog",0
8.60978,"/intake/pos",0
8.609785,"/intake/output",0
8.610226,"/shooter/rpm",0
8.61025,"/shooter/output",0.1
8.61029,"/shooter/hasBall",true
8.610395,"/shooter/temperature",40
8.610562,"/climber/rightPos",0
8.629297,"/drivetrain/leftPos",0
8.629369,"/drivetrain/leftVelocity",0
8.629392,"/drivetrain/rightPos",0
8.629406,"/drivetrain/rightVelocity",0
8.629445,"/drivetrain/heading",-2.119999885559082
8.629454,"/drivetrain/headingVelocity",0.0610351525247097
8.62946,"/drivetrain/xAcceleration",0
8.629464,"/drivetrain/yAcceleration",0
8.629469,"/drivetrain/leftOutputLog",0
8.629473,"/drivetrain/rightOutputLog",0
8.629723,"/intake/pos",0
8.629727,"/intake/output",0
8.629952,"/shooter/rpm",0
8.630016,"/shooter/output",0.1
8.630054,"/shooter/hasBall",true
8.630218,"/shooter/temperature",40
8.631363,"/climber/rightPos",0
8.649327,"/drivetrain/leftPos",0
8.649346,"/drivetrain/leftVelocity",0
8.649362,"/drivetrain/rightPos",0
8.649375,"/drivetrain/rightVelocity",0
8.649414,"/drivetrain/heading",-2.119999885559082
8.649423,"/drivetrain/headingVelocity",0.0610351525247097
8.649428,"/drivetrain/xAcceleration",0
8.649434,"/drivetrain/yAcceleration",0
8.649438,"/drivetrain/leftOutputLog",0
8.649442,"/drivetrain/rightOutputLog",0
8.649625,"/intake/pos",0
8.649629,"/intake/output",0
8.649802,"/shooter/rpm",0
8.649824,"/shooter/output",0.1
8.649867,"/shooter/hasBall",true
8.649911,"/shooter/temperature",40
8.650456,"/climber/rightPos",0
8.669322,"/drivetrain/leftPos",0
8.66934,"/drivetrain/leftVelocity",0
8.669356,"/drivetrain/rightPos",0
8.669368,"/drivetrain/rightVelocity",0
8.669407,"/drivetrain/heading",-2.119999885559082
8.669415,"/drivetrain/headingVelocity",0
8.66942,"/drivetrain/xAcceleration",0
8.669425,"/drivetrain/yAcceleration",0.003000000026077032
8.66943,"/drivetrain/leftOutputLog",0
8.669434,"/drivetrain/rightOutputLog",0
8.669663,"/intake/pos",0
8.66967,"/intake/output",0
8.669855,"/shooter/rpm",0
8.669877,"/shooter/output",0.1
8.669911,"/shooter/hasBall",true
8.669943,"/shooter/temperature",40
8.670249,"/climber/rightPos",0
8.690152,"/drivetrain/leftPos",0
8.690169,"/drivetrain/leftVelocity",0
8.690186,"/drivetrain/rightPos",0
8.690199,"/drivetrain/rightVelocity",0
8.690235,"/drivetrain/heading",-2.119999885559082
8.690243,"/drivetrain/headingVelocity",-0.0610351525247097
8.690249,"/drivetrain/xAcceleration",0
8.690254,"/drivetrain/yAcceleration",0
8.690259,"/drivetrain/leftOutputLog",0
8.690263,"/drivetrain/rightOutputLog",0
8.690821,"/intake/pos",0
8.690827,"/intake/output",0
8.691097,"/shooter/rpm",0
8.69112,"/shooter/output",0.1
8.691159,"/shooter/hasBall",true
8.691187,"/shooter/temperature",40
8.691341,"/climber/rightPos",0
8.709326,"/drivetrain/leftPos",0
8.709345,"/drivetrain/leftVelocity",0
8.70936,"/drivetrain/rightPos",0
8.709372,"/drivetrain/rightVelocity",0
8.709411,"/drivetrain/heading",-2.109999895095825
8.709419,"/drivetrain/headingVelocity",0
8.709425,"/drivetrain/xAcceleration",0
8.70943,"/drivetrain/yAcceleration",-0.004000000189989805
8.709434,"/drivetrain/leftOutputLog",0
8.709438,"/drivetrain/rightOutputLog",0
8.709615,"/intake/pos",0
8.709619,"/intake/output",0
8.709887,"/shooter/rpm",0
8.709911,"/shooter/output",0.1
8.709948,"/shooter/hasBall",true
8.709973,"/shooter/temperature",40
8.710198,"/climber/rightPos",0
8.729436,"/drivetrain/leftPos",0
8.729453,"/drivetrain/leftVelocity",0
8.729469,"/drivetrain/rightPos",0
8.729481,"/drivetrain/rightVelocity",0
8.729519,"/drivetrain/heading",-2.109999895095825
8.729528,"/drivetrain/headingVelocity",0
8.729534,"/drivetrain/xAcceleration",0
8.729539,"/drivetrain/yAcceleration",-0.004000000189989805
8.729544,"/drivetrain/leftOutputLog",0
8.729548,"/drivetrain/rightOutputLog",0
8.729734,"/intake/pos",0
8.729739,"/intake/output",0
8.729967,"/shooter/rpm",0
8.729988,"/shooter/output",0.1
8.730065,"/shooter/hasBall",true
8.730109,"/shooter/temperature",40
8.73032,"/climber/rightPos",0
8.749298,"/drivetrain/leftPos",0
8.749315,"/drivetrain/leftVelocity",0
8.749331,"/drivetrain/rightPos",0
8.749343,"/drivetrain/rightVelocity",0
8.749377,"/drivetrain/heading",-2.109999895095825
8.749385,"/drivetrain/headingVelocity",0
8.74939,"/drivetrain/xAcceleration",0
8.749395,"/drivetrain/yAcceleration",-0.004999999888241291
8.7494,"/drivetrain/leftOutputLog",0
8.749404,"/drivetrain/rightOutputLog",0
8.749721,"/intake/pos",0
8.74973,"/intake/output",0
8.750322,"/shooter/rpm",0
8.750346,"/shooter/output",0.1
8.750395,"/shooter/hasBall",true
8.750445,"/shooter/temperature",40
8.750808,"/climber/rightPos",0
8.769345,"/drivetrain/leftPos",0
8.769365,"/drivetrain/leftVelocity",0
8.769382,"/drivetrain/rightPos",0
8.769394,"/drivetrain/rightVelocity",0
8.769438,"/drivetrain/heading",-2.119999885559082
8.769448,"/drivetrain/headingVelocity",0
8.769455,"/drivetrain/xAcceleration",0
8.76946,"/drivetrain/yAcceleration",0
8.769465,"/drivetrain/leftOutputLog",0
8.769469,"/drivetrain/rightOutputLog",0
8.769663,"/intake/pos",0
8.769668,"/intake/output",0
8.769919,"/shooter/rpm",0
8.769945,"/shooter/output",0.1
8.769984,"/shooter/hasBall",true
8.77003,"/shooter/temperature",40
8.770292,"/climber/rightPos",0
8.790432,"/drivetrain/leftPos",0
8.790521,"/drivetrain/leftVelocity",0
8.79054,"/drivetrain/rightPos",0
8.790553,"/drivetrain/rightVelocity",0
8.790597,"/drivetrain/heading",-2.109999895095825
8.790606,"/drivetrain/headingVelocity",-0.0610351525247097
8.790807,"/drivetrain/xAcceleration",0
8.790813,"/drivetrain/yAcceleration",0.003000000026077032
8.790818,"/drivetrain/leftOutputLog",0
8.790822,"/drivetrain/rightOutputLog",0
8.79105,"/intake/pos",0
8.791055,"/intake/output",0
8.791285,"/shooter/rpm",0
8.791309,"/shooter/output",0.1
8.791343,"/shooter/hasBall",true
8.791387,"/shooter/temperature",40
8.791538,"/climber/rightPos",0
8.811405,"/drivetrain/leftPos",0
8.811424,"/drivetrain/leftVelocity",0
8.81144,"/drivetrain/rightPos",0
8.811454,"/drivetrain/rightVelocity",0
8.811495,"/drivetrain/heading",-2.109999895095825
8.811504,"/drivetrain/headingVelocity",0
8.81151,"/drivetrain/xAcceleration",0
8.811515,"/drivetrain/yAcceleration",0
8.81152,"/drivetrain/leftOutputLog",0
8.811524,"/drivetrain/rightOutputLog",0
8.811759,"/intake/pos",0
8.811765,"/intake/output",0
8.812044,"/shooter/rpm",0
8.812072,"/shooter/output",0.1
8.812117,"/shooter/hasBall",true
8.812169,"/shooter/temperature",40
8.812389,"/climber/rightPos",0
8.829384,"/drivetrain/leftPos",0
8.829402,"/drivetrain/leftVelocity",0
8.829417,"/drivetrain/rightPos",0
8.82943,"/drivetrain/rightVelocity",0
8.829467,"/drivetrain/heading",-2.109999895095825
8.829476,"/drivetrain/headingVelocity",0
8.829482,"/drivetrain/xAcceleration",0
8.829487,"/drivetrain/yAcceleration",0
8.829491,"/drivetrain/leftOutputLog",0
8.829495,"/drivetrain/rightOutputLog",0
8.829737,"/intake/pos",0
8.829742,"/intake/output",0
8.830566,"/shooter/rpm",0
8.830599,"/shooter/output",0.1
8.830647,"/shooter/hasBall",true
8.8307,"/shooter/temperature",40
8.830904,"/climber/rightPos",0
8.849734,"/drivetrain/leftPos",0
8.849753,"/drivetrain/leftVelocity",0
8.849771,"/drivetrain/rightPos",0
8.849784,"/drivetrain/rightVelocity",0
8.849828,"/drivetrain/heading",-2.109999895095825
8.849838,"/drivetrain/headingVelocity",0
8.849844,"/drivetrain/xAcceleration",0
8.84985,"/drivetrain/yAcceleration",0
8.849854,"/drivetrain/leftOutputLog",0
8.849858,"/drivetrain/rightOutputLog",0
8.850742,"/intake/pos",0
8.850748,"/intake/output",0
8.850975,"/shooter/rpm",0
8.850998,"/shooter/output",0.1
8.851035,"/shooter/hasBall",true
8.851076,"/shooter/temperature",40
8.851236,"/climber/rightPos",0
8.869518,"/drivetrain/leftPos",0
8.869547,"/drivetrain/leftVelocity",0
8.869566,"/drivetrain/rightPos",0
8.869578,"/drivetrain/rightVelocity",0
8.869607,"/drivetrain/heading",-2.119999885559082
8.869614,"/drivetrain/headingVelocity",0
8.86962,"/drivetrain/xAcceleration",0.003000000026077032
8.869625,"/drivetrain/yAcceleration",0
8.869629,"/drivetrain/leftOutputLog",0
8.869633,"/drivetrain/rightOutputLog",0
8.870151,"/intake/pos",0
8.870157,"/intake/output",0
8.870488,"/shooter/rpm",0
8.870515,"/shooter/output",0.1
8.87055,"/shooter/hasBall",true
8.870577,"/shooter/temperature",40
8.870743,"/climber/rightPos",0
8.889301,"/drivetrain/leftPos",0
8.889318,"/drivetrain/leftVelocity",0
8.889335,"/drivetrain/rightPos",0
8.889347,"/drivetrain/rightVelocity",0
8.889383,"/drivetrain/heading",-2.119999885559082
8.889391,"/drivetrain/headingVelocity",0
8.889397,"/drivetrain/xAcceleration",0
8.889402,"/drivetrain/yAcceleration",0
8.889406,"/drivetrain/leftOutputLog",0
8.88941,"/drivetrain/rightOutputLog",0
8.890048,"/intake/pos",0
8.890056,"/intake/output",0
8.890765,"/shooter/rpm",0
8.890792,"/shooter/output",0.1
8.890841,"/shooter/hasBall",true
8.890886,"/shooter/temperature",40
8.891175,"/climber/rightPos",0
8.909313,"/drivetrain/leftPos",0
8.90933,"/drivetrain/leftVelocity",0
8.909345,"/drivetrain/rightPos",0
8.909357,"/drivetrain/rightVelocity",0
8.909395,"/drivetrain/heading",-2.119999885559082
8.909404,"/drivetrain/headingVelocity",0
8.909409,"/drivetrain/xAcceleration",0
8.909414,"/drivetrain/yAcceleration",0
8.909419,"/drivetrain/leftOutputLog",0
8.909423,"/drivetrain/rightOutputLog",0
8.909657,"/intake/pos",0
8.909662,"/intake/output",0
8.909867,"/shooter/rpm",0
8.909889,"/shooter/output",0.1
8.910047,"/shooter/hasBall",true
8.91008,"/shooter/temperature",40
8.91058,"/climber/rightPos",0
8.929334,"/drivetrain/leftPos",0
8.929352,"/drivetrain/leftVelocity",0
8.929368,"/drivetrain/rightPos",0
8.929381,"/drivetrain/rightVelocity",0
8.929411,"/drivetrain/heading",-2.119999885559082
8.929419,"/drivetrain/headingVelocity",0
8.929425,"/drivetrain/xAcceleration",0
8.92943,"/drivetrain/yAcceleration",0
8.929434,"/drivetrain/leftOutputLog",0
8.929438,"/drivetrain/rightOutputLog",0
8.929676,"/intake/pos",0
8.929681,"/intake/output",0
8.929862,"/shooter/rpm",0
8.929884,"/shooter/output",0.1
8.929919,"/shooter/hasBall",true
8.929953,"/shooter/temperature",40
8.930265,"/climber/rightPos",0
8.949494,"/drivetrain/leftPos",0
8.949513,"/drivetrain/leftVelocity",0
8.94953,"/drivetrain/rightPos",0
8.949543,"/drivetrain/rightVelocity",0
8.94958,"/drivetrain/heading",-2.119999885559082
8.949588,"/drivetrain/headingVelocity",0
8.949594,"/drivetrain/xAcceleration",0
8.949599,"/drivetrain/yAcceleration",0
8.949604,"/drivetrain/leftOutputLog",0
8.949607,"/drivetrain/rightOutputLog",0
8.949809,"/intake/pos",0
8.949814,"/intake/output",0
8.950596,"/shooter/rpm",0
8.950628,"/shooter/output",0.1
8.950857,"/shooter/hasBall",true
8.951158,"/shooter/temperature",40
8.951448,"/climber/rightPos",0
8.970697,"/drivetrain/leftPos",0
8.970815,"/drivetrain/leftVelocity",0
8.97084,"/drivetrain/rightPos",0
8.970855,"/drivetrain/rightVelocity",0
8.970888,"/drivetrain/heading",-2.119999885559082
8.970897,"/drivetrain/headingVelocity",0
8.970903,"/drivetrain/xAcceleration",0
8.970908,"/drivetrain/yAcceleration",0
8.970913,"/drivetrain/leftOutputLog",0
8.970917,"/drivetrain/rightOutputLog",0
8.97139,"/intake/pos",0
8.971395,"/intake/output",0
8.971582,"/shooter/rpm",0
8.971651,"/shooter/output",0.1
8.971691,"/shooter/hasBall",true
8.971717,"/shooter/temperature",40
8.971953,"/climber/rightPos",0
8.990371,"/drivetrain/leftPos",0
8.990392,"/drivetrain/leftVelocity",0
8.99041,"/drivetrain/rightPos",0
8.990423,"/drivetrain/rightVelocity",0
8.990462,"/drivetrain/heading",-2.119999885559082
8.990471,"/drivetrain/headingVelocity",0.0610351525247097
8.990478,"/drivetrain/xAcceleration",0
8.990483,"/drivetrain/yAcceleration",0
8.990488,"/drivetrain/leftOutputLog",0
8.990492,"/drivetrain/rightOutputLog",0
8.990731,"/intake/pos",0
8.990736,"/intake/output",0
8.991019,"/shooter/rpm",0
8.991042,"/shooter/output",0.1
8.99108,"/shooter/hasBall",true
8.991126,"/shooter/temperature",40
8.991329,"/climber/rightPos",0
9.009315,"/drivetrain/leftPos",0
9.009334,"/drivetrain/leftVelocity",0
9.009349,"/drivetrain/rightPos",0
9.009362,"/drivetrain/rightVelocity",0
9.0094,"/drivetrain/heading",-2.119999885559082
9.009408,"/drivetrain/headingVelocity",0.1220703050494194
9.009413,"/drivetrain/xAcceleration",0
9.009419,"/drivetrain/yAcceleration",0
9.009423,"/drivetrain/leftOutputLog",0
9.009427,"/drivetrain/rightOutputLog",0
9.009636,"/intake/pos",0
9.009641,"/intake/output",0
9.009848,"/shooter/rpm",0
9.009912,"/shooter/output",0.1
9.009953,"/shooter/hasBall",true
9.01,"/shooter/temperature",40
9.010539,"/climber/rightPos",0
9.029431,"/drivetrain/leftPos",0
9.029449,"/drivetrain/leftVelocity",0
9.029464,"/drivetrain/rightPos",0
9.029476,"/drivetrain/rightVelocity",0
9.029518,"/drivetrain/heading",-2.119999885559082
9.029526,"/drivetrain/headingVelocity",0
9.029532,"/drivetrain/xAcceleration",0
9.029537,"/drivetrain/yAcceleration",0
9.029542,"/drivetrain/leftOutputLog",0
9.029545,"/drivetrain/rightOutputLog",0
9.02982,"/intake/pos",0
9.029827,"/intake/output",0
9.03063,"/shooter/rpm",0
9.030659,"/shooter/output",0.1
9.030702,"/shooter/hasBall",true
9.030753,"/shooter/temperature",40
9.030988,"/climber/rightPos",0
9.049978,"/drivetrain/leftPos",0
9.049999,"/drivetrain/leftVelocity",0
9.050017,"/drivetrain/rightPos",0
9.05003,"/drivetrain/rightVelocity",0
9.050068,"/drivetrain/heading",-2.119999885559082
9.050076,"/drivetrain/headingVelocity",-0.1220703050494194
9.050083,"/drivetrain/xAcceleration",0
9.050087,"/drivetrain/yAcceleration",0.004000000189989805
9.050092,"/drivetrain/leftOutputLog",0
9.050096,"/drivetrain/rightOutputLog",0
9.050803,"/intake/pos",0
9.050808,"/intake/output",0
9.051038,"/shooter/rpm",0
9.051103,"/shooter/output",0.1
9.051142,"/shooter/hasBall",true
9.051187,"/shooter/temperature",40
9.051343,"/climber/rightPos",0
9.069743,"/drivetrain/leftPos",0
9.069762,"/drivetrain/leftVelocity",0
9.069779,"/drivetrain/rightPos",0
9.069792,"/drivetrain/rightVelocity",0
9.070491,"/drivetrain/heading",-2.119999885559082
9.070509,"/drivetrain/headingVelocity",-0.1220703050494194
9.070515,"/drivetrain/xAcceleration",0
9.07052,"/drivetrain/yAcceleration",0
9.070525,"/drivetrain/leftOutputLog",0
9.070529,"/drivetrain/rightOutputLog",0
9.070734,"/intake/pos",0
9.070739,"/intake/output",0
9.071017,"/shooter/rpm",0
9.071041,"/shooter/output",0.1
9.07108,"/shooter/hasBall",true
9.071124,"/shooter/temperature",40
9.07128,"/climber/rightPos",0
9.089312,"/drivetrain/leftPos",0
9.08933,"/drivetrain/leftVelocity",0
9.089347,"/drivetrain/rightPos",0
9.089359,"/drivetrain/rightVelocity",0
9.0894,"/drivetrain/heading",-2.109999895095825
9.089409,"/drivetrain/headingVelocity",-0.1220703050494194
9.089414,"/drivetrain/xAcceleration",0
9.089419,"/drivetrain/yAcceleration",0
9.089424,"/drivetrain/leftOutputLog",0
9.089428,"/drivetrain/rightOutputLog",0
9.08962,"/intake/pos",0
9.089625,"/intake/output",0
9.089796,"/shooter/rpm",0
9.089818,"/shooter/output",0.1
9.089853,"/shooter/hasBall",true
9.089894,"/shooter/temperature",40
9.090069,"/climber/rightPos",0
9.109784,"/drivetrain/leftPos",0
9.109802,"/drivetrain/leftVelocity",0
9.109818,"/drivetrain/rightPos",0
9.10983,"/drivetrain/rightVelocity",0
9.109865,"/drivetrain/heading",-2.109999895095825
9.109873,"/drivetrain/headingVelocity",0
9.109879,"/drivetrain/xAcceleration",0
9.109884,"/drivetrain/yAcceleration",-0.003000000026077032
9.109888,"/drivetrain/leftOutputLog",0
9.109892,"/drivetrain/rightOutputLog",0
9.110573,"/intake/pos",0
9.110578,"/intake/output",0
9.11091,"/shooter/rpm",0
9.11146,"/shooter/output",0.1
9.111515,"/shooter/hasBall",true
9.111642,"/shooter/temperature",40
9.112006,"/climber/rightPos",0
9.129317,"/drivetrain/leftPos",0
9.129337,"/drivetrain/leftVelocity",0
9.129353,"/drivetrain/rightPos",0
9.129366,"/drivetrain/rightVelocity",0
9.129404,"/drivetrain/heading",-2.119999885559082
9.129412,"/drivetrain/headingVelocity",0.0610351525247097
9.129418,"/drivetrain/xAcceleration",0
9.129422,"/drivetrain/yAcceleration",-0.003000000026077032
9.129427,"/drivetrain/leftOutputLog",0
9.129431,"/drivetrain/rightOutputLog",0
9.129648,"/intake/pos",0
9.129653,"/intake/output",0
9.129876,"/shooter/rpm",0
9.129897,"/shooter/output",0.1
9.129976,"/shooter/hasBall",true
9.130003,"/shooter/temperature",40
9.130183,"/climber/rightPos",0
9.150433,"/drivetrain/leftPos",0
9.150453,"/drivetrain/leftVelocity",0
9.15047,"/drivetrain/rightPos",0
9.150483,"/drivetrain/rightVelocity",0
9.150524,"/drivetrain/heading",-2.119999885559082
9.150533,"/drivetrain/headingVelocity",0.0610351525247097
9.150539,"/drivetrain/xAcceleration",0
9.150544,"/drivetrain/yAcceleration",0
9.150549,"/drivetrain/leftOutputLog",0
9.150553,"/drivetrain/rightOutputLog",0
9.150786,"/intake/pos",0
9.150791,"/intake/output",0
9.150987,"/shooter/rpm",0
9.15101,"/shooter/output",0.1
9.151047,"/shooter/hasBall",true
9.151079,"/shooter/temperature",40
9.151237,"/climber/rightPos",0
9.169325,"/drivetrain/leftPos",0
9.169343,"/drivetrain/leftVelocity",0
9.16949,"/drivetrain/rightPos",0
9.169506,"/drivetrain/rightVelocity",0
9.169554,"/drivetrain/heading",-2.119999885559082
9.17015,"/drivetrain/headingVelocity",0.0610351525247097
9.170159,"/drivetrain/xAcceleration",0
9.170165,"/drivetrain/yAcceleration",0
9.17017,"/drivetrain/leftOutputLog",0
9.170174,"/drivetrain/rightOutputLog",0
9.170678,"/intake/pos",0
9.170683,"/intake/output",0
9.170926,"/shooter/rpm",0
9.170952,"/shooter/output",0.1
9.170999,"/shooter/hasBall",true
9.171192,"/shooter/temperature",40
9.171403,"/climber/rightPos",0
9.189972,"/drivetrain/leftPos",0
9.190005,"/drivetrain/leftVelocity",0
9.19003,"/drivetrain/rightPos",0
9.190043,"/drivetrain/rightVelocity",0
9.190091,"/drivetrain/heading",-2.119999885559082
9.1901,"/drivetrain/headingVelocity",0
9.190105,"/drivetrain/xAcceleration",0
9.19011,"/drivetrain/yAcceleration",0
9.190115,"/drivetrain/leftOutputLog",0
9.190119,"/drivetrain/rightOutputLog",0
9.190395,"/intake/pos",0
9.1904,"/intake/output",0
9.190709,"/shooter/rpm",0
9.190738,"/shooter/output",0.1
9.190778,"/shooter/hasBall",true
9.190805,"/shooter/temperature",40
9.191335,"/climber/rightPos",0
9.210287,"/drivetrain/leftPos",0
9.210395,"/drivetrain/leftVelocity",0
9.210493,"/drivetrain/rightPos",0
9.210572,"/drivetrain/rightVelocity",0
9.210618,"/drivetrain/heading",-2.119999885559082
9.210627,"/drivetrain/headingVelocity",0
9.210633,"/drivetrain/xAcceleration",0
9.210638,"/drivetrain/yAcceleration",0
9.210643,"/drivetrain/leftOutputLog",0
9.210709,"/drivetrain/rightOutputLog",0
9.213242,"/intake/pos",0
9.213248,"/intake/output",0
9.213898,"/shooter/rpm",0
9.213928,"/shooter/output",0.1
9.213972,"/shooter/hasBall",true
9.21409,"/shooter/temperature",40
9.214559,"/climber/rightPos",0
9.22954,"/drivetrain/leftPos",0
9.22956,"/drivetrain/leftVelocity",0
9.229575,"/drivetrain/rightPos",0
9.229587,"/drivetrain/rightVelocity",0
9.229624,"/drivetrain/heading",-2.119999885559082
9.229632,"/drivetrain/headingVelocity",0
9.229638,"/drivetrain/xAcceleration",0
9.229643,"/drivetrain/yAcceleration",0
9.229647,"/drivetrain/leftOutputLog",0
9.229651,"/drivetrain/rightOutputLog",0
9.22987,"/intake/pos",0
9.229875,"/intake/output",0
9.230131,"/shooter/rpm",0
9.230153,"/shooter/output",0.1
9.230198,"/shooter/hasBall",true
9.230257,"/shooter/temperature",40
9.23092,"/climber/rightPos",0
9.249292,"/drivetrain/leftPos",0
9.24931,"/drivetrain/leftVelocity",0
9.249325,"/drivetrain/rightPos",0
9.249338,"/drivetrain/rightVelocity",0
9.249373,"/drivetrain/heading",-2.119999885559082
9.249381,"/drivetrain/headingVelocity",0.0610351525247097
9.249386,"/drivetrain/xAcceleration",0
9.249392,"/drivetrain/yAcceleration",0
9.249396,"/drivetrain/leftOutputLog",0
9.2494,"/drivetrain/rightOutputLog",0
9.249622,"/intake/pos",0
9.249628,"/intake/output",0
9.25072,"/shooter/rpm",0
9.25087,"/shooter/output",0.1
9.25092,"/shooter/hasBall",true
9.25134,"/shooter/temperature",40
9.251544,"/climber/rightPos",0
9.27113,"/drivetrain/leftPos",0
9.27115,"/drivetrain/leftVelocity",0
9.271168,"/drivetrain/rightPos",0
9.271181,"/drivetrain/rightVelocity",0
9.271212,"/drivetrain/heading",-2.130000114440918
9.271221,"/drivetrain/headingVelocity",0.0610351525247097
9.271227,"/drivetrain/xAcceleration",0
9.271232,"/drivetrain/yAcceleration",0
9.271237,"/drivetrain/leftOutputLog",0
9.27124,"/drivetrain/rightOutputLog",0
9.271555,"/intake/pos",0
9.271561,"/intake/output",0
9.271745,"/shooter/rpm",0
9.271769,"/shooter/output",0.1
9.271803,"/shooter/hasBall",true
9.271846,"/shooter/temperature",40
9.272008,"/climber/rightPos",0
9.289278,"/drivetrain/leftPos",0
9.289297,"/drivetrain/leftVelocity",0
9.289313,"/drivetrain/rightPos",0
9.289325,"/drivetrain/rightVelocity",0
9.289359,"/drivetrain/heading",-2.119999885559082
9.289367,"/drivetrain/headingVelocity",0
9.289372,"/drivetrain/xAcceleration",0
9.289377,"/drivetrain/yAcceleration",0
9.289382,"/drivetrain/leftOutputLog",0
9.289386,"/drivetrain/rightOutputLog",0
9.28962,"/intake/pos",0
9.289625,"/intake/output",0
9.289842,"/shooter/rpm",0
9.289908,"/shooter/output",0.1
9.289946,"/shooter/hasBall",true
9.289991,"/shooter/temperature",40
9.290158,"/climber/rightPos",0
9.309338,"/drivetrain/leftPos",0
9.309357,"/drivetrain/leftVelocity",0
9.309373,"/drivetrain/rightPos",0
9.309428,"/drivetrain/rightVelocity",0
9.309477,"/drivetrain/heading",-2.119999885559082
9.309486,"/drivetrain/headingVelocity",0
9.309491,"/drivetrain/xAcceleration",0
9.309497,"/drivetrain/yAcceleration",0
9.309502,"/drivetrain/leftOutputLog",0
9.309505,"/drivetrain/rightOutputLog",0
9.309699,"/intake/pos",0
9.309703,"/intake/output",0
9.309912,"/shooter/rpm",0
9.309973,"/shooter/output",0.1
9.310011,"/shooter/hasBall",true
9.310052,"/shooter/temperature",40
9.310272,"/climber/rightPos",0
9.32932,"/drivetrain/leftPos",0
9.329339,"/drivetrain/leftVelocity",0
9.329355,"/drivetrain/rightPos",0
9.329367,"/drivetrain/rightVelocity",0
9.329406,"/drivetrain/heading",-2.119999885559082
9.329415,"/drivetrain/headingVelocity",-0.0610351525247097
9.329421,"/drivetrain/xAcceleration",0
9.329426,"/drivetrain/yAcceleration",0.010999999940395355
9.32943,"/drivetrain/leftOutputLog",0
9.329434,"/drivetrain/rightOutputLog",0
9.329621,"/intake/pos",0
9.329626,"/intake/output",0
9.329797,"/shooter/rpm",0
9.329819,"/shooter/output",0.1
9.329977,"/shooter/hasBall",true
9.330268,"/shooter/temperature",40
9.33065,"/climber/rightPos",0
9.349293,"/drivetrain/leftPos",0
