Timestamp,Name,Value
9.349312,"/drivetrain/leftVelocity",0
9.349328,"/drivetrain/rightPos",0
9.349341,"/drivetrain/rightVelocity",0
9.349376,"/drivetrain/heading",-2.119999885559082
9.349385,"/drivetrain/headingVelocity",0
9.349391,"/drivetrain/xAcceleration",0
9.349509,"/drivetrain/yAcceleration",-0.009999999776482582
9.34952,"/drivetrain/leftOutputLog",0
9.349525,"/drivetrain/rightOutputLog",0
9.350531,"/intake/pos",0
9.350536,"/intake/output",0
9.351256,"/shooter/rpm",0
9.351288,"/shooter/output",0.1
9.351338,"/shooter/hasBall",true
9.351386,"/shooter/temperature",40
9.351598,"/climber/rightPos",0
9.369341,"/drivetrain/leftPos",0
9.369359,"/drivetrain/leftVelocity",0
9.369375,"/drivetrain/rightPos",0
9.369387,"/drivetrain/rightVelocity",0
9.369422,"/drivetrain/heading",-2.119999885559082
9.369431,"/drivetrain/headingVelocity",-0.0610351525247097
9.369437,"/drivetrain/xAcceleration",0
9.369442,"/drivetrain/yAcceleration",0
9.369447,"/drivetrain/leftOutputLog",0
9.369451,"/drivetrain/rightOutputLog",0
9.369876,"/intake/pos",0
9.369882,"/intake/output",0
9.370091,"/shooter/rpm",0
9.370121,"/shooter/output",0.1
9.370166,"/shooter/hasBall",true
9.370195,"/shooter/temperature",40
9.370994,"/climber/rightPos",0
9.389265,"/drivetrain/leftPos",0
9.389284,"/drivetrain/leftVelocity",0
9.3893,"/drivetrain/rightPos",0
9.389314,"/drivetrain/rightVelocity",0
9.389353,"/drivetrain/heading",-2.119999885559082
9.389361,"/drivetrain/headingVelocity",0
9.389366,"/drivetrain/xAcceleration",0
9.389371,"/drivetrain/yAcceleration",-0.004000000189989805
9.389376,"/drivetrain/leftOutputLog",0
9.389379,"/drivetrain/rightOutputLog",0
9.389559,"/intake/pos",0
9.389564,"/intake/output",0
9.389743,"/shooter/rpm",0
9.389764,"/shooter/output",0.1
9.389799,"/shooter/hasBall",true
9.389831,"/shooter/temperature",40
9.389989,"/climber/rightPos",0
9.40931,"/drivetrain/leftPos",0
9.409327,"/drivetrain/leftVelocity",0
9.409343,"/drivetrain/rightPos",0
9.409356,"/drivetrain/rightVelocity",0
9.409393,"/drivetrain/heading",-2.119999885559082
9.409402,"/drivetrain/headingVelocity",0
9.409408,"/drivetrain/xAcceleration",0
9.409413,"/drivetrain/yAcceleration",0
9.409417,"/drivetrain/leftOutputLog",0
9.409421,"/drivetrain/rightOutputLog",0
9.409663,"/intake/pos",0
9.409668,"/intake/output",0
9.409861,"/shooter/rpm",0
9.40991,"/shooter/output",0.1
9.409954,"/shooter/hasBall",true
9.409983,"/shooter/temperature",40
9.410152,"/climber/rightPos",0
9.429313,"/drivetrain/leftPos",0
9.429331,"/drivetrain/leftVelocity",0
9.429349,"/drivetrain/rightPos",0
9.429362,"/drivetrain/rightVelocity",0
9.429403,"/drivetrain/heading",-2.119999885559082
9.429412,"/drivetrain/headingVelocity",-0.0610351525247097
9.429418,"/drivetrain/xAcceleration",0
9.429423,"/drivetrain/yAcceleration",0
9.429428,"/drivetrain/leftOutputLog",0
9.429432,"/drivetrain/rightOutputLog",0
9.429644,"/intake/pos",0
9.429649,"/intake/output",0
9.429834,"/shooter/rpm",0
9.429856,"/shooter/output",0.1
9.429892,"/shooter/hasBall",true
9.429917,"/shooter/temperature",40
9.430126,"/climber/rightPos",0
9.449715,"/drivetrain/leftPos",0
9.449735,"/drivetrain/leftVelocity",0
9.449929,"/drivetrain/rightPos",0
9.449955,"/drivetrain/rightVelocity",0
9.450003,"/drivetrain/heading",-2.119999885559082
9.450012,"/drivetrain/headingVelocity",0
9.450018,"/drivetrain/xAcceleration",0
9.450023,"/drivetrain/yAcceleration",0
9.450028,"/drivetrain/leftOutputLog",0
9.450032,"/drivetrain/rightOutputLog",0
9.450334,"/intake/pos",0
9.450339,"/intake/output",0
9.451226,"/shooter/rpm",0
9.451244,"/shooter/output",0.1
9.451284,"/shooter/hasBall",true
9.45133,"/shooter/temperature",40
9.451518,"/climber/rightPos",0
9.469358,"/drivetrain/leftPos",0
9.469376,"/drivetrain/leftVelocity",0
9.469393,"/drivetrain/rightPos",0
9.469405,"/drivetrain/rightVelocity",0
9.469569,"/drivetrain/heading",-2.109999895095825
9.469579,"/drivetrain/headingVelocity",0
9.469585,"/drivetrain/xAcceleration",0
9.46959,"/drivetrain/yAcceleration",0
9.469596,"/drivetrain/leftOutputLog",0
9.4696,"/drivetrain/rightOutputLog",0
9.470397,"/intake/pos",0
9.470403,"/intake/output",0
9.471837,"/shooter/rpm",0
9.471859,"/shooter/output",0.1
9.471909,"/shooter/hasBall",true
9.472025,"/shooter/temperature",40
9.472255,"/climber/rightPos",0
9.489314,"/drivetrain/leftPos",0
9.489331,"/drivetrain/leftVelocity",0
9.489347,"/drivetrain/rightPos",0
9.489359,"/drivetrain/rightVelocity",0
9.489397,"/drivetrain/heading",-2.109999895095825
9.489406,"/drivetrain/headingVelocity",0
9.489413,"/drivetrain/xAcceleration",0
9.489418,"/drivetrain/yAcceleration",0
9.489423,"/drivetrain/leftOutputLog",0
9.489426,"/drivetrain/rightOutputLog",0
9.489964,"/intake/pos",0
9.489969,"/intake/output",0
9.490379,"/shooter/rpm",0
9.49041,"/shooter/output",0.1
9.490624,"/shooter/hasBall",true
9.491077,"/shooter/temperature",40
9.491262,"/climber/rightPos",0
9.509466,"/drivetrain/leftPos",0
9.509484,"/drivetrain/leftVelocity",0
9.509501,"/drivetrain/rightPos",0
9.509514,"/drivetrain/rightVelocity",0
9.50955,"/drivetrain/heading",-2.109999895095825
9.509559,"/drivetrain/headingVelocity",-0.0610351525247097
9.509565,"/drivetrain/xAcceleration",0
9.50957,"/drivetrain/yAcceleration",-0.003000000026077032
9.509575,"/drivetrain/leftOutputLog",0
9.509579,"/drivetrain/rightOutputLog",0
9.509788,"/intake/pos",0
9.509793,"/intake/output",0
9.510021,"/shooter/rpm",0
9.510045,"/shooter/output",0.1
9.51008,"/shooter/hasBall",true
9.510124,"/shooter/temperature",40
9.510362,"/climber/rightPos",0
9.529375,"/drivetrain/leftPos",0
9.529392,"/drivetrain/leftVelocity",0
9.529408,"/drivetrain/rightPos",0
9.529514,"/drivetrain/rightVelocity",0
9.529652,"/drivetrain/heading",-2.109999895095825
9.529662,"/drivetrain/headingVelocity",0
9.529667,"/drivetrain/xAcceleration",0
9.529672,"/drivetrain/yAcceleration",0.003000000026077032
9.529677,"/drivetrain/leftOutputLog",0
9.529682,"/drivetrain/rightOutputLog",0
9.529915,"/intake/pos",0
9.52992,"/intake/output",0
9.530177,"/shooter/rpm",0
9.530204,"/shooter/output",0.1
9.530243,"/shooter/hasBall",true
9.530298,"/shooter/temperature",40
9.530811,"/climber/rightPos",0
9.549645,"/drivetrain/leftPos",0
9.549662,"/drivetrain/leftVelocity",0
9.549679,"/drivetrain/rightPos",0
9.549691,"/drivetrain/rightVelocity",0
9.549739,"/drivetrain/heading",-2.109999895095825
9.549748,"/drivetrain/headingVelocity",0
9.549754,"/drivetrain/xAcceleration",0
9.549759,"/drivetrain/yAcceleration",0
9.549763,"/drivetrain/leftOutputLog",0
9.549767,"/drivetrain/rightOutputLog",0
9.550011,"/intake/pos",0
9.550017,"/intake/output",0
9.550212,"/shooter/rpm",0
9.550235,"/shooter/output",0.1
9.550282,"/shooter/hasBall",true
9.550607,"/shooter/temperature",40
9.550979,"/climber/rightPos",0
9.570637,"/drivetrain/leftPos",0
9.570659,"/drivetrain/leftVelocity",0
9.570676,"/drivetrain/rightPos",0
9.570689,"/drivetrain/rightVelocity",0
9.57073,"/drivetrain/heading",-2.109999895095825
9.570739,"/drivetrain/headingVelocity",0.0610351525247097
9.570745,"/drivetrain/xAcceleration",0
9.570751,"/drivetrain/yAcceleration",0
9.570755,"/drivetrain/leftOutputLog",0
9.570759,"/drivetrain/rightOutputLog",0
9.571222,"/intake/pos",0
9.571227,"/intake/output",0
9.571424,"/shooter/rpm",0
9.57145,"/shooter/output",0.1
9.571487,"/shooter/hasBall",true
9.571528,"/shooter/temperature",40
9.572509,"/climber/rightPos",0
9.589425,"/drivetrain/leftPos",0
9.589445,"/drivetrain/leftVelocity",0
9.589464,"/drivetrain/rightPos",0
9.589477,"/drivetrain/rightVelocity",0
9.589516,"/drivetrain/heading",-2.119999885559082
9.589524,"/drivetrain/headingVelocity",0.1220703050494194
9.58953,"/drivetrain/xAcceleration",0
9.589535,"/drivetrain/yAcceleration",-0.006000000052154064
9.58954,"/drivetrain/leftOutputLog",0
9.589544,"/drivetrain/rightOutputLog",0
9.589755,"/intake/pos",0
9.58976,"/intake/output",0
9.590004,"/shooter/rpm",0
9.590073,"/shooter/output",0.1
9.590116,"/shooter/hasBall",true
9.590144,"/shooter/temperature",40
9.590392,"/climber/rightPos",0
9.60937,"/drivetrain/leftPos",0
9.609395,"/drivetrain/leftVelocity",0
9.609412,"/drivetrain/rightPos",0
9.609424,"/drivetrain/rightVelocity",0
9.609469,"/drivetrain/heading",-2.119999885559082
9.609478,"/drivetrain/headingVelocity",0.0610351525247097
9.609484,"/drivetrain/xAcceleration",0
9.609489,"/drivetrain/yAcceleration",0
9.609493,"/drivetrain/leftOutputLog",0
9.609497,"/drivetrain/rightOutputLog",0
9.609774,"/intake/pos",0
9.609778,"/intake/output",0
9.609996,"/shooter/rpm",0
9.610247,"/shooter/output",0.1
9.610435,"/shooter/hasBall",true
9.610495,"/shooter/temperature",40
9.611494,"/climber/rightPos",0
9.629427,"/drivetrain/leftPos",0
9.629446,"/drivetrain/leftVelocity",0
9.629462,"/drivetrain/rightPos",0
9.629474,"/drivetrain/rightVelocity",0
9.629523,"/drivetrain/heading",-2.119999885559082
9.629533,"/drivetrain/headingVelocity",0
9.629539,"/drivetrain/xAcceleration",0
9.629544,"/drivetrain/yAcceleration",0
9.629549,"/drivetrain/leftOutputLog",0
9.629552,"/drivetrain/rightOutputLog",0
9.629783,"/intake/pos",0
9.629789,"/intake/output",0
9.630031,"/shooter/rpm",0
9.630054,"/shooter/output",0.1
9.630089,"/shooter/hasBall",true
9.630121,"/shooter/temperature",40
9.630316,"/climber/rightPos",0
9.649733,"/drivetrain/leftPos",0
9.649777,"/drivetrain/leftVelocity",0
9.649796,"/drivetrain/rightPos",0
9.64981,"/drivetrain/rightVelocity",0
9.649849,"/drivetrain/heading",-2.119999885559082
9.649857,"/drivetrain/headingVelocity",0
9.649863,"/drivetrain/xAcceleration",0
9.649869,"/drivetrain/yAcceleration",0
9.649873,"/drivetrain/leftOutputLog",0
9.649877,"/drivetrain/rightOutputLog",0
9.650368,"/intake/pos",0
9.650571,"/intake/output",0
9.650796,"/shooter/rpm",0
9.650826,"/shooter/output",0.1
9.65087,"/shooter/hasBall",true
9.651187,"/shooter/temperature",40
9.65144,"/climber/rightPos",0
9.669516,"/drivetrain/leftPos",0
9.669542,"/drivetrain/leftVelocity",0
9.669686,"/drivetrain/rightPos",0
9.669703,"/drivetrain/rightVelocity",0
9.669751,"/drivetrain/heading",-2.119999885559082
9.669759,"/drivetrain/headingVelocity",0
9.669765,"/drivetrain/xAcceleration",0
9.66977,"/drivetrain/yAcceleration",0
9.669775,"/drivetrain/leftOutputLog",0
9.669779,"/drivetrain/rightOutputLog",0
9.670136,"/intake/pos",0
9.670141,"/intake/output",0
9.670615,"/shooter/rpm",0
9.670645,"/shooter/output",0.1
9.670699,"/shooter/hasBall",true
9.670728,"/shooter/temperature",40
9.671458,"/climber/rightPos",0
9.690402,"/drivetrain/leftPos",0
9.690421,"/drivetrain/leftVelocity",0
9.690438,"/drivetrain/rightPos",0
9.69045,"/drivetrain/rightVelocity",0
9.690599,"/drivetrain/heading",-2.119999885559082
9.690609,"/drivetrain/headingVelocity",0
9.690614,"/drivetrain/xAcceleration",0
9.690619,"/drivetrain/yAcceleration",0
9.690624,"/drivetrain/leftOutputLog",0
9.690628,"/drivetrain/rightOutputLog",0
9.690855,"/intake/pos",0
9.69086,"/intake/output",0
9.69121,"/shooter/rpm",0
9.691233,"/shooter/output",0.1
9.691274,"/shooter/hasBall",true
9.69132,"/shooter/temperature",40
9.691524,"/climber/rightPos",0
9.709378,"/drivetrain/leftPos",0
9.709396,"/drivetrain/leftVelocity",0
9.709411,"/drivetrain/rightPos",0
9.709424,"/drivetrain/rightVelocity",0
9.709455,"/drivetrain/heading",-2.119999885559082
9.709463,"/drivetrain/headingVelocity",-0.1220703050494194
9.709469,"/drivetrain/xAcceleration",0
9.709474,"/drivetrain/yAcceleration",0
9.709478,"/drivetrain/leftOutputLog",0
9.709482,"/drivetrain/rightOutputLog",0
9.709672,"/intake/pos",0
9.709676,"/intake/output",0
9.709896,"/shooter/rpm",0
9.709919,"/shooter/output",0.1
9.709953,"/shooter/hasBall",true
9.71,"/shooter/temperature",40
9.710162,"/climber/rightPos",0
9.730522,"/drivetrain/leftPos",0
9.730554,"/drivetrain/leftVelocity",0
9.730574,"/drivetrain/rightPos",0
9.730588,"/drivetrain/rightVelocity",0
9.73063,"/drivetrain/heading",-2.109999895095825
9.730641,"/drivetrain/headingVelocity",-0.1220703050494194
9.730647,"/drivetrain/xAcceleration",0
9.730652,"/drivetrain/yAcceleration",0
9.730657,"/drivetrain/leftOutputLog",0
9.730661,"/drivetrain/rightOutputLog",0
9.730887,"/intake/pos",0
9.730892,"/intake/output",0
9.731333,"/shooter/rpm",0
9.731357,"/shooter/output",0.1
9.731396,"/shooter/hasBall",true
9.731507,"/shooter/temperature",40
9.73168,"/climber/rightPos",0
9.749768,"/drivetrain/leftPos",0
9.749808,"/drivetrain/leftVelocity",0
9.749826,"/drivetrain/rightPos",0
9.750034,"/drivetrain/rightVelocity",0
9.7501,"/drivetrain/heading",-2.109999895095825
9.75011,"/drivetrain/headingVelocity",-0.1220703050494194
9.750116,"/drivetrain/xAcceleration",0
9.750122,"/drivetrain/yAcceleration",0.004000000189989805
9.750127,"/drivetrain/leftOutputLog",0
9.75013,"/drivetrain/rightOutputLog",0
9.750488,"/intake/pos",0
9.750708,"/intake/output",0
9.751047,"/shooter/rpm",0
9.751069,"/shooter/output",0.1
9.751114,"/shooter/hasBall",true
9.751194,"/shooter/temperature",40
9.751444,"/climber/rightPos",0
9.769406,"/drivetrain/leftPos",0
9.769424,"/drivetrain/leftVelocity",0
9.769439,"/drivetrain/rightPos",0
9.769452,"/drivetrain/rightVelocity",0
9.769488,"/drivetrain/heading",-2.109999895095825
9.769618,"/drivetrain/headingVelocity",0
9.769625,"/drivetrain/xAcceleration",0
9.76963,"/drivetrain/yAcceleration",0
9.769635,"/drivetrain/leftOutputLog",0
9.769639,"/drivetrain/rightOutputLog",0
9.770729,"/intake/pos",0
9.770735,"/intake/output",0
9.771008,"/shooter/rpm",0
9.771028,"/shooter/output",0.1
9.771066,"/shooter/hasBall",true
9.771114,"/shooter/temperature",40
9.771277,"/climber/rightPos",0
9.789347,"/drivetrain/leftPos",0
9.789365,"/drivetrain/leftVelocity",0
9.78938,"/drivetrain/rightPos",0
9.789393,"/drivetrain/rightVelocity",0
9.789428,"/drivetrain/heading",-2.109999895095825
9.789436,"/drivetrain/headingVelocity",0
9.789442,"/drivetrain/xAcceleration",0
9.789447,"/drivetrain/yAcceleration",0
9.789451,"/drivetrain/leftOutputLog",0
9.789455,"/drivetrain/rightOutputLog",0
9.789643,"/intake/pos",0
9.789647,"/intake/output",0
9.789867,"/shooter/rpm",0
9.789889,"/shooter/output",0.1
9.789923,"/shooter/hasBall",true
9.790003,"/shooter/temperature",40
9.790491,"/climber/rightPos",0
9.80936,"/drivetrain/leftPos",0
9.809377,"/drivetrain/leftVelocity",0
9.809393,"/drivetrain/rightPos",0
9.809405,"/drivetrain/rightVelocity",0
9.809443,"/drivetrain/heading",-2.109999895095825
9.809451,"/drivetrain/headingVelocity",0
9.809457,"/drivetrain/xAcceleration",0
9.809462,"/drivetrain/yAcceleration",0
9.809466,"/drivetrain/leftOutputLog",0
9.80947,"/drivetrain/rightOutputLog",0
9.809656,"/intake/pos",0
9.809661,"/intake/output",0
9.809884,"/shooter/rpm",0
9.809906,"/shooter/output",0.1
9.80994,"/shooter/hasBall",true
9.809978,"/shooter/temperature",40
9.810339,"/climber/rightPos",0
9.829295,"/drivetrain/leftPos",0
9.829314,"/drivetrain/leftVelocity",0
9.82933,"/drivetrain/rightPos",0
9.829342,"/drivetrain/rightVelocity",0
9.829376,"/drivetrain/heading",-2.119999885559082
9.829384,"/drivetrain/headingVelocity",0.0610351525247097
9.82939,"/drivetrain/xAcceleration",0
9.829395,"/drivetrain/yAcceleration",0
9.8294,"/drivetrain/leftOutputLog",0
9.829403,"/drivetrain/rightOutputLog",0
9.829586,"/intake/pos",0
9.829591,"/intake/output",0
9.829799,"/shooter/rpm",0
9.829962,"/shooter/output",0.1
9.830024,"/shooter/hasBall",true
9.830069,"/shooter/temperature",40
9.831193,"/climber/rightPos",0
9.849454,"/drivetrain/leftPos",0
9.849476,"/drivetrain/leftVelocity",0
9.849653,"/drivetrain/rightPos",0
9.84968,"/drivetrain/rightVelocity",0
9.849726,"/drivetrain/heading",-2.119999885559082
9.849737,"/drivetrain/headingVelocity",0.0610351525247097
9.849743,"/drivetrain/xAcceleration",0
9.849748,"/drivetrain/yAcceleration",-0.004999999888241291
9.849754,"/drivetrain/leftOutputLog",0
9.849758,"/drivetrain/rightOutputLog",0
9.851146,"/intake/pos",0
9.851151,"/intake/output",0
9.852029,"/shooter/rpm",0
9.852047,"/shooter/output",0.1
9.852093,"/shooter/hasBall",true
9.852128,"/shooter/temperature",40
9.852323,"/climber/rightPos",0
9.869756,"/drivetrain/leftPos",0
9.869776,"/drivetrain/leftVelocity",0
9.869791,"/drivetrain/rightPos",0
9.869803,"/drivetrain/rightVelocity",0
9.869849,"/drivetrain/heading",-2.119999885559082
9.869859,"/drivetrain/headingVelocity",0
9.869865,"/drivetrain/xAcceleration",0
9.86987,"/drivetrain/yAcceleration",0
9.870269,"/drivetrain/leftOutputLog",0
9.870283,"/drivetrain/rightOutputLog",0
9.871079,"/intake/pos",0
9.871085,"/intake/output",0
9.871377,"/shooter/rpm",0
9.871399,"/shooter/output",0.1
9.871439,"/shooter/hasBall",true
9.871466,"/shooter/temperature",40
9.87163,"/climber/rightPos",0
9.889307,"/drivetrain/leftPos",0
9.889325,"/drivetrain/leftVelocity",0
9.889342,"/drivetrain/rightPos",0
9.889354,"/drivetrain/rightVelocity",0
9.889387,"/drivetrain/heading",-2.119999885559082
9.889395,"/drivetrain/headingVelocity",0
9.8894,"/drivetrain/xAcceleration",0
9.889405,"/drivetrain/yAcceleration",0
9.88941,"/drivetrain/leftOutputLog",0
9.889414,"/drivetrain/rightOutputLog",0
9.889785,"/intake/pos",0
9.88979,"/intake/output",0
9.890328,"/shooter/rpm",0
9.890359,"/shooter/output",0.1
9.890401,"/shooter/hasBall",true
9.890429,"/shooter/temperature",40
9.891038,"/climber/rightPos",0
9.909303,"/drivetrain/leftPos",0
9.909322,"/drivetrain/leftVelocity",0
9.909338,"/drivetrain/rightPos",0
9.90935,"/drivetrain/rightVelocity",0
9.909386,"/drivetrain/heading",-2.119999885559082
9.909394,"/drivetrain/headingVelocity",0.0610351525247097
9.9094,"/drivetrain/xAcceleration",0
9.909405,"/drivetrain/yAcceleration",0
9.90941,"/drivetrain/leftOutputLog",0
9.909414,"/drivetrain/rightOutputLog",0
9.9096,"/intake/pos",0
9.909605,"/intake/output",0
9.909813,"/shooter/rpm",0
9.909877,"/shooter/output",0.1
9.909917,"/shooter/hasBall",true
9.909961,"/shooter/temperature",40
9.91012,"/climber/rightPos",0
9.92934,"/drivetrain/leftPos",0
9.929358,"/drivetrain/leftVelocity",0
9.929373,"/drivetrain/rightPos",0
9.929385,"/drivetrain/rightVelocity",0
9.929421,"/drivetrain/heading",-2.119999885559082
9.929429,"/drivetrain/headingVelocity",0.1220703050494194
9.929435,"/drivetrain/xAcceleration",0
9.92944,"/drivetrain/yAcceleration",0
9.929445,"/drivetrain/leftOutputLog",0
9.929449,"/drivetrain/rightOutputLog",0
9.929935,"/intake/pos",0
9.929941,"/intake/output",0
9.930543,"/shooter/rpm",0
9.930577,"/shooter/output",0.1
9.930778,"/shooter/hasBall",true
9.931167,"/shooter/temperature",40
9.931536,"/climber/rightPos",0
9.949588,"/drivetrain/leftPos",0
9.94961,"/drivetrain/leftVelocity",0
9.949628,"/drivetrain/rightPos",0
9.94964,"/drivetrain/rightVelocity",0
9.949687,"/drivetrain/heading",-2.119999885559082
9.949696,"/drivetrain/headingVelocity",0
9.949702,"/drivetrain/xAcceleration",0
9.949708,"/drivetrain/yAcceleration",0
9.949713,"/drivetrain/leftOutputLog",0
9.949717,"/drivetrain/rightOutputLog",0
9.950077,"/intake/pos",0
9.950084,"/intake/output",0
9.950572,"/shooter/rpm",0
9.950598,"/shooter/output",0.1
9.950642,"/shooter/hasBall",true
9.950691,"/shooter/temperature",40
9.951188,"/climber/rightPos",0
9.969279,"/drivetrain/leftPos",0
9.969297,"/drivetrain/leftVelocity",0
9.969313,"/drivetrain/rightPos",0
9.969325,"/drivetrain/rightVelocity",0
9.969363,"/drivetrain/heading",-2.130000114440918
9.969372,"/drivetrain/headingVelocity",0
9.969378,"/drivetrain/xAcceleration",0
9.969383,"/drivetrain/yAcceleration",0
9.969388,"/drivetrain/leftOutputLog",0
9.969392,"/drivetrain/rightOutputLog",0
9.96964,"/intake/pos",0
9.969644,"/intake/output",0
9.969826,"/shooter/rpm",0
9.969848,"/shooter/output",0.1
9.969882,"/shooter/hasBall",true
9.969925,"/shooter/temperature",40
9.970071,"/climber/rightPos",0
9.989311,"/drivetrain/leftPos",0
9.989329,"/drivetrain/leftVelocity",0
9.989345,"/drivetrain/rightPos",0
9.989358,"/drivetrain/rightVelocity",0
9.989399,"/drivetrain/heading",-2.119999885559082
9.989407,"/drivetrain/headingVelocity",0
9.989413,"/drivetrain/xAcceleration",0
9.989418,"/drivetrain/yAcceleration",0
9.989422,"/drivetrain/leftOutputLog",0
9.989426,"/drivetrain/rightOutputLog",0
9.989696,"/intake/pos",0
9.9897,"/intake/output",0
9.989917,"/shooter/rpm",0
9.989943,"/shooter/output",0.1
9.98998,"/shooter/hasBall",true
9.990025,"/shooter/temperature",40
9.990192,"/climber/rightPos",0
10.009352,"/drivetrain/leftPos",0
10.009371,"/drivetrain/leftVelocity",0
10.009387,"/drivetrain/rightPos",0
10.0094,"/drivetrain/rightVelocity",0
10.009432,"/drivetrain/heading",-2.130000114440918
10.00944,"/drivetrain/headingVelocity",0.0610351525247097
10.009446,"/drivetrain/xAcceleration",0
10.009451,"/drivetrain/yAcceleration",0
10.009455,"/drivetrain/leftOutputLog",0
10.009459,"/drivetrain/rightOutputLog",0
10.009643,"/intake/pos",0
10.009648,"/intake/output",0
10.009864,"/shooter/rpm",0
10.009929,"/shooter/output",0.1
10.009966,"/shooter/hasBall",true
10.010005,"/shooter/temperature",40
10.010217,"/climber/rightPos",0
10.029318,"/drivetrain/leftPos",0
10.029336,"/drivetrain/leftVelocity",0
10.029352,"/drivetrain/rightPos",0
10.029365,"/drivetrain/rightVelocity",0
10.029401,"/drivetrain/heading",-2.130000114440918
10.02941,"/drivetrain/headingVelocity",0.0610351525247097
10.029416,"/drivetrain/xAcceleration",0
10.029421,"/drivetrain/yAcceleration",0
10.029425,"/drivetrain/leftOutputLog",0
10.029429,"/drivetrain/rightOutputLog",0
10.029708,"/intake/pos",0
10.029713,"/intake/output",0
10.029908,"/shooter/rpm",0
10.02993,"/shooter/output",0.1
10.029966,"/shooter/hasBall",true
10.030007,"/shooter/temperature",40
10.030279,"/climber/rightPos",0
10.04929,"/drivetrain/leftPos",0
10.049309,"/drivetrain/leftVelocity",0
10.049324,"/drivetrain/rightPos",0
10.049337,"/drivetrain/rightVelocity",0
10.049377,"/drivetrain/heading",-2.130000114440918
10.049385,"/drivetrain/headingVelocity",0.0610351525247097
10.049392,"/drivetrain/xAcceleration",0
10.049396,"/drivetrain/yAcceleration",0.004000000189989805
10.049401,"/drivetrain/leftOutputLog",0
10.049404,"/drivetrain/rightOutputLog",0
10.049589,"/intake/pos",0
10.049594,"/intake/output",0
10.050546,"/shooter/rpm",0
10.050578,"/shooter/output",0.1
10.050752,"/shooter/hasBall",true
10.050808,"/shooter/temperature",40
10.05115,"/climber/rightPos",0
10.069865,"/drivetrain/leftPos",0
10.069883,"/drivetrain/leftVelocity",0
10.069899,"/drivetrain/rightPos",0
10.069912,"/drivetrain/rightVelocity",0
10.069954,"/drivetrain/heading",-2.130000114440918
10.070056,"/drivetrain/headingVelocity",-0.0610351525247097
10.070063,"/drivetrain/xAcceleration",0
10.070068,"/drivetrain/yAcceleration",0
10.070073,"/drivetrain/leftOutputLog",0
10.070077,"/drivetrain/rightOutputLog",0
10.070816,"/intake/pos",0
10.070821,"/intake/output",0
10.071012,"/shooter/rpm",0
10.071076,"/shooter/output",0.1
10.071118,"/shooter/hasBall",true
10.07116,"/shooter/temperature",40
10.071332,"/climber/rightPos",0
10.089324,"/drivetrain/leftPos",0
10.089342,"/drivetrain/leftVelocity",0
10.089358,"/drivetrain/rightPos",0
10.08937,"/drivetrain/rightVelocity",0
10.089412,"/drivetrain/heading",-2.130000114440918
10.089421,"/drivetrain/headingVelocity",0
10.089426,"/drivetrain/xAcceleration",0
10.089431,"/drivetrain/yAcceleration",0.004000000189989805
10.089436,"/drivetrain/leftOutputLog",0
10.08944,"/drivetrain/rightOutputLog",0
10.09002,"/intake/pos",0
10.090026,"/intake/output",0
10.090272,"/shooter/rpm",0
10.090301,"/shooter/output",0.1
10.090803,"/shooter/hasBall",true
10.090862,"/shooter/temperature",40
10.091096,"/climber/rightPos",0
10.109362,"/drivetrain/leftPos",0
10.109382,"/drivetrain/leftVelocity",0
10.109397,"/drivetrain/rightPos",0
10.109409,"/drivetrain/rightVelocity",0
10.109448,"/drivetrain/heading",-2.130000114440918
10.109457,"/drivetrain/headingVelocity",0
10.109463,"/drivetrain/xAcceleration",0
10.109467,"/drivetrain/yAcceleration",0
10.109472,"/drivetrain/leftOutputLog",0
10.109476,"/drivetrain/rightOutputLog",0
10.109673,"/intake/pos",0
10.109678,"/intake/output",0
10.109948,"/shooter/rpm",0
10.109971,"/shooter/output",0.1
10.110008,"/shooter/hasBall",true
10.111732,"/shooter/temperature",40
10.112094,"/climber/rightPos",0
10.129274,"/drivetrain/leftPos",0
10.129292,"/drivetrain/leftVelocity",0
10.129307,"/drivetrain/rightPos",0
10.129319,"/drivetrain/rightVelocity",0
10.129352,"/drivetrain/heading",-2.130000114440918
10.12936,"/drivetrain/headingVelocity",0.1831054538488388
10.129365,"/drivetrain/xAcceleration",0
10.12937,"/drivetrain/yAcceleration",-0.006000000052154064
