Timestamp,Name,Value
10.129375,"/drivetrain/leftOutputLog",0
10.129378,"/drivetrain/rightOutputLog",0
10.129638,"/intake/pos",0
10.129643,"/intake/output",0
10.129841,"/shooter/rpm",0
10.129866,"/shooter/output",0.1
10.129901,"/shooter/hasBall",true
10.129925,"/shooter/temperature",40
10.130088,"/climber/rightPos",0
10.149507,"/drivetrain/leftPos",0
10.149524,"/drivetrain/leftVelocity",0
10.149542,"/drivetrain/rightPos",0
10.149555,"/drivetrain/rightVelocity",0
10.149606,"/drivetrain/heading",-2.140000104904175
10.149616,"/drivetrain/headingVelocity",0.1220703050494194
10.149622,"/drivetrain/xAcceleration",0
10.149627,"/drivetrain/yAcceleration",0
10.149633,"/drivetrain/leftOutputLog",0
10.149637,"/drivetrain/rightOutputLog",0
10.151235,"/intake/pos",0
10.15124,"/intake/output",0
10.153084,"/shooter/rpm",0
10.153119,"/shooter/output",0.1
10.153167,"/shooter/hasBall",true
10.153195,"/shooter/temperature",40
10.154065,"/climber/rightPos",0
10.16929,"/drivetrain/leftPos",0
10.169309,"/drivetrain/leftVelocity",0
10.169325,"/drivetrain/rightPos",0
10.169338,"/drivetrain/rightVelocity",0
10.169378,"/drivetrain/heading",-2.140000104904175
10.169387,"/drivetrain/headingVelocity",0
10.169392,"/drivetrain/xAcceleration",0
10.169397,"/drivetrain/yAcceleration",0
10.169402,"/drivetrain/leftOutputLog",0
10.169406,"/drivetrain/rightOutputLog",0
10.169734,"/intake/pos",0
10.169739,"/intake/output",0
10.169996,"/shooter/rpm",0
10.170028,"/shooter/output",0.1
10.170278,"/shooter/hasBall",true
10.170341,"/shooter/temperature",40
10.17074,"/climber/rightPos",0
10.189897,"/drivetrain/leftPos",0
10.189928,"/drivetrain/leftVelocity",0
10.190159,"/drivetrain/rightPos",0
10.190183,"/drivetrain/rightVelocity",0
10.190286,"/drivetrain/heading",-2.130000114440918
10.190296,"/drivetrain/headingVelocity",-0.0610351525247097
10.190302,"/drivetrain/xAcceleration",0
10.190307,"/drivetrain/yAcceleration",0.003000000026077032
10.190313,"/drivetrain/leftOutputLog",0
10.190317,"/drivetrain/rightOutputLog",0
10.190687,"/intake/pos",0
10.190692,"/intake/output",0
10.190926,"/shooter/rpm",0
10.190952,"/shooter/output",0.1
10.190992,"/shooter/hasBall",true
10.19104,"/shooter/temperature",40
10.191229,"/climber/rightPos",0
10.209365,"/drivetrain/leftPos",0
10.209383,"/drivetrain/leftVelocity",0
10.209399,"/drivetrain/rightPos",0
10.209411,"/drivetrain/rightVelocity",0
10.209585,"/drivetrain/heading",-2.130000114440918
10.209596,"/drivetrain/headingVelocity",-0.1220703050494194
10.209603,"/drivetrain/xAcceleration",0
10.209608,"/drivetrain/yAcceleration",0
10.209613,"/drivetrain/leftOutputLog",0
10.209617,"/drivetrain/rightOutputLog",0
10.2099,"/intake/pos",0
10.209905,"/intake/output",0
10.210586,"/shooter/rpm",0
10.210616,"/shooter/output",0.1
10.210659,"/shooter/hasBall",true
10.210714,"/shooter/temperature",40
10.21142,"/climber/rightPos",0
10.229305,"/drivetrain/leftPos",0
10.229322,"/drivetrain/leftVelocity",0
10.229338,"/drivetrain/rightPos",0
10.22935,"/drivetrain/rightVelocity",0
10.229505,"/drivetrain/heading",-2.130000114440918
10.229516,"/drivetrain/headingVelocity",-0.1220703050494194
10.229522,"/drivetrain/xAcceleration",0
10.229527,"/drivetrain/yAcceleration",0
10.229532,"/drivetrain/leftOutputLog",0
10.229536,"/drivetrain/rightOutputLog",0
10.22999,"/intake/pos",0
10.229995,"/intake/output",0
10.230262,"/shooter/rpm",0
10.230351,"/shooter/output",0.1
10.230397,"/shooter/hasBall",true
10.230446,"/shooter/temperature",40
10.230687,"/climber/rightPos",0
10.249375,"/drivetrain/leftPos",0
10.249394,"/drivetrain/leftVelocity",0
10.249412,"/drivetrain/rightPos",0
10.249425,"/drivetrain/rightVelocity",0
10.249452,"/drivetrain/heading",-2.130000114440918
10.249459,"/drivetrain/headingVelocity",0.0610351525247097
10.249465,"/drivetrain/xAcceleration",0
10.249469,"/drivetrain/yAcceleration",-0.003000000026077032
10.249474,"/drivetrain/leftOutputLog",0
10.249478,"/drivetrain/rightOutputLog",0
10.24977,"/intake/pos",0
10.249775,"/intake/output",0
10.250208,"/shooter/rpm",0
10.250238,"/shooter/output",0.1
10.250279,"/shooter/hasBall",true
10.250328,"/shooter/temperature",40
10.250594,"/climber/rightPos",0
10.269396,"/drivetrain/leftPos",0
10.269414,"/drivetrain/leftVelocity",0
10.269429,"/drivetrain/rightPos",0
10.269442,"/drivetrain/rightVelocity",0
10.269481,"/drivetrain/heading",-2.130000114440918
10.26949,"/drivetrain/headingVelocity",0.1220703050494194
10.269496,"/drivetrain/xAcceleration",0
10.269501,"/drivetrain/yAcceleration",0
10.269506,"/drivetrain/leftOutputLog",0
10.26951,"/drivetrain/rightOutputLog",0
10.270195,"/intake/pos",0
10.270201,"/intake/output",0
10.271029,"/shooter/rpm",0
10.271056,"/shooter/output",0.1
10.271102,"/shooter/hasBall",true
10.271148,"/shooter/temperature",40
10.271393,"/climber/rightPos",0
10.289351,"/drivetrain/leftPos",0
10.28937,"/drivetrain/leftVelocity",0
10.289385,"/drivetrain/rightPos",0
10.289397,"/drivetrain/rightVelocity",0
10.289436,"/drivetrain/heading",-2.130000114440918
10.289444,"/drivetrain/headingVelocity",0.1220703050494194
10.28945,"/drivetrain/xAcceleration",0
10.289455,"/drivetrain/yAcceleration",0
10.28946,"/drivetrain/leftOutputLog",0
10.289464,"/drivetrain/rightOutputLog",0
10.289797,"/intake/pos",0
10.289802,"/intake/output",0
10.290318,"/shooter/rpm",0
10.29035,"/shooter/output",0.1
10.290395,"/shooter/hasBall",true
10.290423,"/shooter/temperature",40
10.290976,"/climber/rightPos",0
10.309668,"/drivetrain/leftPos",0
10.309687,"/drivetrain/leftVelocity",0
10.309703,"/drivetrain/rightPos",0
10.309715,"/drivetrain/rightVelocity",0
10.309753,"/drivetrain/heading",-2.130000114440918
10.309761,"/drivetrain/headingVelocity",0.1220703050494194
10.309767,"/drivetrain/xAcceleration",0
10.309772,"/drivetrain/yAcceleration",0
10.309777,"/drivetrain/leftOutputLog",0
10.309781,"/drivetrain/rightOutputLog",0
10.310034,"/intake/pos",0
10.310039,"/intake/output",0
10.310228,"/shooter/rpm",0
10.310249,"/shooter/output",0.1
10.310285,"/shooter/hasBall",true
10.310324,"/shooter/temperature",40
10.310475,"/climber/rightPos",0
10.329459,"/drivetrain/leftPos",0
10.329477,"/drivetrain/leftVelocity",0
10.329492,"/drivetrain/rightPos",0
10.329505,"/drivetrain/rightVelocity",0
10.329545,"/drivetrain/heading",-2.130000114440918
10.329554,"/drivetrain/headingVelocity",0.1220703050494194
10.329559,"/drivetrain/xAcceleration",0
10.329565,"/drivetrain/yAcceleration",0
10.32957,"/drivetrain/leftOutputLog",0
10.329574,"/drivetrain/rightOutputLog",0
10.329758,"/intake/pos",0
10.329763,"/intake/output",0
10.329989,"/shooter/rpm",0
10.33001,"/shooter/output",0.1
10.330047,"/shooter/hasBall",true
10.330086,"/shooter/temperature",40
10.330274,"/climber/rightPos",0
10.349377,"/drivetrain/leftPos",0
10.349396,"/drivetrain/leftVelocity",0
10.349413,"/drivetrain/rightPos",0
10.349427,"/drivetrain/rightVelocity",0
10.349469,"/drivetrain/heading",-2.140000104904175
10.349478,"/drivetrain/headingVelocity",0.0610351525247097
10.349484,"/drivetrain/xAcceleration",0
10.349489,"/drivetrain/yAcceleration",0
10.349494,"/drivetrain/leftOutputLog",0
10.349498,"/drivetrain/rightOutputLog",0
10.349691,"/intake/pos",0
10.349695,"/intake/output",0
10.350191,"/shooter/rpm",0
10.350221,"/shooter/output",0.1
10.351383,"/shooter/hasBall",true
10.351426,"/shooter/temperature",40
10.351745,"/climber/rightPos",0
10.369286,"/drivetrain/leftPos",0
10.369304,"/drivetrain/leftVelocity",0
10.36932,"/drivetrain/rightPos",0
10.369332,"/drivetrain/rightVelocity",0
10.369365,"/drivetrain/heading",-2.140000104904175
10.369373,"/drivetrain/headingVelocity",0.1220703050494194
10.369379,"/drivetrain/xAcceleration",0
10.369384,"/drivetrain/yAcceleration",0
10.369388,"/drivetrain/leftOutputLog",0
10.369392,"/drivetrain/rightOutputLog",0
10.370032,"/intake/pos",0
10.370038,"/intake/output",0
10.370343,"/shooter/rpm",0
10.370371,"/shooter/output",0.1
10.370416,"/shooter/hasBall",true
10.370446,"/shooter/temperature",40
10.371393,"/climber/rightPos",0
10.38958,"/drivetrain/leftPos",0
10.3896,"/drivetrain/leftVelocity",0
10.389616,"/drivetrain/rightPos",0
10.389629,"/drivetrain/rightVelocity",0
10.389666,"/drivetrain/heading",-2.1500000953674316
10.389675,"/drivetrain/headingVelocity",0.1831054538488388
10.389681,"/drivetrain/xAcceleration",0
10.389686,"/drivetrain/yAcceleration",0
10.38969,"/drivetrain/leftOutputLog",0
10.389694,"/drivetrain/rightOutputLog",0
10.389903,"/intake/pos",0
10.389908,"/intake/output",0
10.390217,"/shooter/rpm",0
10.390244,"/shooter/output",0.1
10.390288,"/shooter/hasBall",true
10.390318,"/shooter/temperature",40
10.390723,"/climber/rightPos",0
10.409425,"/drivetrain/leftPos",0
10.409443,"/drivetrain/leftVelocity",0
10.409459,"/drivetrain/rightPos",0
10.409472,"/drivetrain/rightVelocity",0
10.409513,"/drivetrain/heading",-2.1500000953674316
10.409521,"/drivetrain/headingVelocity",0.1831054538488388
10.409527,"/drivetrain/xAcceleration",0
10.409532,"/drivetrain/yAcceleration",0
10.409537,"/drivetrain/leftOutputLog",0
10.409541,"/drivetrain/rightOutputLog",0
10.411133,"/intake/pos",0
10.411138,"/intake/output",0
10.411614,"/shooter/rpm",0
10.411634,"/shooter/output",0.1
10.411673,"/shooter/hasBall",true
10.411723,"/shooter/temperature",40
10.412052,"/climber/rightPos",0
10.429304,"/drivetrain/leftPos",0
10.429323,"/drivetrain/leftVelocity",0
10.429339,"/drivetrain/rightPos",0
10.429351,"/drivetrain/rightVelocity",0
10.429385,"/drivetrain/heading",-2.1600000858306885
10.429393,"/drivetrain/headingVelocity",0.30517578125
10.429399,"/drivetrain/xAcceleration",0
10.429404,"/drivetrain/yAcceleration",0
10.429408,"/drivetrain/leftOutputLog",0
10.429412,"/drivetrain/rightOutputLog",0
10.429614,"/intake/pos",0
10.429619,"/intake/output",0
10.429843,"/shooter/rpm",0
10.429864,"/shooter/output",0.1
10.429943,"/shooter/hasBall",true
10.429989,"/shooter/temperature",40
10.430184,"/climber/rightPos",0
10.449542,"/drivetrain/leftPos",0
10.44957,"/drivetrain/leftVelocity",0
10.449585,"/drivetrain/rightPos",0
10.449598,"/drivetrain/rightVelocity",0
10.449634,"/drivetrain/heading",-2.1700000762939453
10.449642,"/drivetrain/headingVelocity",0.30517578125
10.449648,"/drivetrain/xAcceleration",0
10.449653,"/drivetrain/yAcceleration",0
10.449657,"/drivetrain/leftOutputLog",0
10.449661,"/drivetrain/rightOutputLog",0
10.45023,"/intake/pos",0
10.450235,"/intake/output",0
10.450543,"/shooter/rpm",0
10.450575,"/shooter/output",0.1
10.451161,"/shooter/hasBall",true
10.451231,"/shooter/temperature",40
10.451435,"/climber/rightPos",0
10.469404,"/drivetrain/leftPos",0
10.469423,"/drivetrain/leftVelocity",0
10.469439,"/drivetrain/rightPos",0
10.469451,"/drivetrain/rightVelocity",0
10.469491,"/drivetrain/heading",-2.1700000762939453
10.4695,"/drivetrain/headingVelocity",0.2441406100988388
10.469506,"/drivetrain/xAcceleration",0
10.469512,"/drivetrain/yAcceleration",0
10.469516,"/drivetrain/leftOutputLog",0
10.46952,"/drivetrain/rightOutputLog",0
10.469723,"/intake/pos",0
10.469728,"/intake/output",0
10.469913,"/shooter/rpm",0
10.469937,"/shooter/output",0.1
10.469972,"/shooter/hasBall",true
10.470016,"/shooter/temperature",40
10.470225,"/climber/rightPos",0
10.48942,"/drivetrain/leftPos",0
10.489438,"/drivetrain/leftVelocity",0
10.489454,"/drivetrain/rightPos",0
10.489466,"/drivetrain/rightVelocity",0
10.489499,"/drivetrain/heading",-2.180000066757202
10.489507,"/drivetrain/headingVelocity",0.30517578125
10.489513,"/drivetrain/xAcceleration",0
10.489518,"/drivetrain/yAcceleration",0
10.489523,"/drivetrain/leftOutputLog",0
10.489527,"/drivetrain/rightOutputLog",0
10.489874,"/intake/pos",0
10.48988,"/intake/output",0
10.490215,"/shooter/rpm",0
10.490246,"/shooter/output",0.1
10.49029,"/shooter/hasBall",true
10.490339,"/shooter/temperature",40
10.49095,"/climber/rightPos",0
10.509389,"/drivetrain/leftPos",0
10.509406,"/drivetrain/leftVelocity",0
10.509422,"/drivetrain/rightPos",0
10.509435,"/drivetrain/rightVelocity",0
10.509472,"/drivetrain/heading",-2.190000057220459
10.509481,"/drivetrain/headingVelocity",0.3662109076976776
10.509486,"/drivetrain/xAcceleration",0
10.509491,"/drivetrain/yAcceleration",0
10.509496,"/drivetrain/leftOutputLog",0
10.5095,"/drivetrain/rightOutputLog",0
10.509745,"/intake/pos",0
10.50975,"/intake/output",0
10.51,"/shooter/rpm",0
10.510067,"/shooter/output",0.1
10.510107,"/shooter/hasBall",true
10.510148,"/shooter/temperature",40
10.510307,"/climber/rightPos",0
10.52935,"/drivetrain/leftPos",0
10.529369,"/drivetrain/leftVelocity",0
10.529384,"/drivetrain/rightPos",0
10.529397,"/drivetrain/rightVelocity",0
10.529435,"/drivetrain/heading",-2.190000057220459
10.529444,"/drivetrain/headingVelocity",0.3662109076976776
10.52945,"/drivetrain/xAcceleration",0
10.529456,"/drivetrain/yAcceleration",0
10.52946,"/drivetrain/leftOutputLog",0
10.529464,"/drivetrain/rightOutputLog",0
10.529717,"/intake/pos",0
10.529722,"/intake/output",0
10.530919,"/shooter/rpm",0
10.530946,"/shooter/output",0.1
10.531007,"/shooter/hasBall",true
10.531066,"/shooter/temperature",40
10.53149,"/climber/rightPos",0
10.549308,"/drivetrain/leftPos",0
10.549326,"/drivetrain/leftVelocity",0
10.549342,"/drivetrain/rightPos",0
10.549355,"/drivetrain/rightVelocity",0
10.549504,"/drivetrain/heading",-2.200000047683716
10.549514,"/drivetrain/headingVelocity",0.30517578125
10.54952,"/drivetrain/xAcceleration",0
10.549525,"/drivetrain/yAcceleration",-0.003000000026077032
10.54953,"/drivetrain/leftOutputLog",0
10.549534,"/drivetrain/rightOutputLog",0
10.550252,"/intake/pos",0
10.550259,"/intake/output",0
10.551207,"/shooter/rpm",0
10.551224,"/shooter/output",0.1
10.551268,"/shooter/hasBall",true
10.551314,"/shooter/temperature",40
10.551591,"/climber/rightPos",0
10.569349,"/drivetrain/leftPos",0
10.569367,"/drivetrain/leftVelocity",0
10.569382,"/drivetrain/rightPos",0
10.569394,"/drivetrain/rightVelocity",0
10.569429,"/drivetrain/heading",-2.2100000381469727
10.569438,"/drivetrain/headingVelocity",0.3662109076976776
10.569444,"/drivetrain/xAcceleration",0
10.569449,"/drivetrain/yAcceleration",0
10.569453,"/drivetrain/leftOutputLog",0
10.569457,"/drivetrain/rightOutputLog",0
10.570251,"/intake/pos",0
10.570258,"/intake/output",0
10.570617,"/shooter/rpm",0
10.570647,"/shooter/output",0.1
10.570693,"/shooter/hasBall",true
10.570723,"/shooter/temperature",40
10.570927,"/climber/rightPos",0
10.589407,"/drivetrain/leftPos",0
10.589427,"/drivetrain/leftVelocity",0
10.589444,"/drivetrain/rightPos",0
10.589458,"/drivetrain/rightVelocity",0
10.589497,"/drivetrain/heading",-2.2200000286102295
10.589505,"/drivetrain/headingVelocity",0.3662109076976776
10.589562,"/drivetrain/xAcceleration",0
10.589569,"/drivetrain/yAcceleration",0
10.589574,"/drivetrain/leftOutputLog",0
10.589578,"/drivetrain/rightOutputLog",0
10.589846,"/intake/pos",0
10.589851,"/intake/output",0
10.590475,"/shooter/rpm",0
10.590503,"/shooter/output",0.1
10.590549,"/shooter/hasBall",true
10.590586,"/shooter/temperature",40
10.591103,"/climber/rightPos",0
10.609433,"/drivetrain/leftPos",0
10.609452,"/drivetrain/leftVelocity",0
10.609469,"/drivetrain/rightPos",0
10.609482,"/drivetrain/rightVelocity",0
10.609523,"/drivetrain/heading",-2.2300000190734863
10.609531,"/drivetrain/headingVelocity",0.30517578125
10.609537,"/drivetrain/xAcceleration",0
10.609542,"/drivetrain/yAcceleration",0.003000000026077032
10.609546,"/drivetrain/leftOutputLog",0
10.60955,"/drivetrain/rightOutputLog",0
10.609734,"/intake/pos",0
10.609739,"/intake/output",0
10.60997,"/shooter/rpm",0
10.610036,"/shooter/output",0.1
10.610073,"/shooter/hasBall",true
10.6101,"/shooter/temperature",40
10.610303,"/climber/rightPos",0
10.629476,"/drivetrain/leftPos",0
10.629495,"/drivetrain/leftVelocity",0
10.629512,"/drivetrain/rightPos",0
10.629525,"/drivetrain/rightVelocity",0
10.629559,"/drivetrain/heading",-2.2300000190734863
10.629567,"/drivetrain/headingVelocity",0.1831054538488388
10.629573,"/drivetrain/xAcceleration",0
10.629578,"/drivetrain/yAcceleration",0.004000000189989805
10.629583,"/drivetrain/leftOutputLog",0
10.629586,"/drivetrain/rightOutputLog",0
10.629835,"/intake/pos",0
10.62984,"/intake/output",0
10.630198,"/shooter/rpm",0
10.630223,"/shooter/output",0.1
10.630261,"/shooter/hasBall",true
10.630287,"/shooter/temperature",40
10.630525,"/climber/rightPos",0
10.649515,"/drivetrain/leftPos",0
10.649534,"/drivetrain/leftVelocity",0
10.649551,"/drivetrain/rightPos",0
10.649563,"/drivetrain/rightVelocity",0
10.649608,"/drivetrain/heading",-2.240000009536743
10.649617,"/drivetrain/headingVelocity",0.1831054538488388
10.649623,"/drivetrain/xAcceleration",0
10.649628,"/drivetrain/yAcceleration",0
10.649633,"/drivetrain/leftOutputLog",0
10.649637,"/drivetrain/rightOutputLog",0
10.65012,"/intake/pos",0
10.650125,"/intake/output",0
10.650696,"/shooter/rpm",0
10.650725,"/shooter/output",0.1
10.650774,"/shooter/hasBall",true
10.650829,"/shooter/temperature",40
10.651344,"/climber/rightPos",0
10.669405,"/drivetrain/leftPos",0
10.669494,"/drivetrain/leftVelocity",0
10.669519,"/drivetrain/rightPos",0
10.669532,"/drivetrain/rightVelocity",0
10.669681,"/drivetrain/heading",-2.240000009536743
10.669693,"/drivetrain/headingVelocity",0.1831054538488388
10.669699,"/drivetrain/xAcceleration",0.004000000189989805
10.669705,"/drivetrain/yAcceleration",0
10.66971,"/drivetrain/leftOutputLog",0
10.669714,"/drivetrain/rightOutputLog",0
10.670379,"/intake/pos",0
10.670384,"/intake/output",0
10.671036,"/shooter/rpm",0
10.671317,"/shooter/output",0.1
10.671369,"/shooter/hasBall",true
10.671422,"/shooter/temperature",40
10.671913,"/climber/rightPos",0
10.689596,"/drivetrain/leftPos",0
10.689627,"/drivetrain/leftVelocity",0
10.689646,"/drivetrain/rightPos",0
10.689659,"/drivetrain/rightVelocity",0
10.689713,"/drivetrain/heading",-2.240000009536743
10.689723,"/drivetrain/headingVelocity",0.0610351525247097
10.689729,"/drivetrain/xAcceleration",0
10.689734,"/drivetrain/yAcceleration",0
10.689781,"/drivetrain/leftOutputLog",0
10.689857,"/drivetrain/rightOutputLog",0
10.690202,"/intake/pos",0
10.690207,"/intake/output",0
10.690714,"/shooter/rpm",0
10.690785,"/shooter/output",0.1
10.690828,"/shooter/hasBall",true
10.690886,"/shooter/temperature",40
10.691337,"/climber/rightPos",0
10.709857,"/drivetrain/leftPos",0
10.709875,"/drivetrain/leftVelocity",0
10.709892,"/drivetrain/rightPos",0
10.709904,"/drivetrain/rightVelocity",0
10.709941,"/drivetrain/heading",-2.240000009536743
10.70995,"/drivetrain/headingVelocity",-0.1831054538488388
10.709956,"/drivetrain/xAcceleration",0
10.709961,"/drivetrain/yAcceleration",0
10.709965,"/drivetrain/leftOutputLog",0
10.709969,"/drivetrain/rightOutputLog",0
10.710163,"/intake/pos",0
10.710168,"/intake/output",0
10.710565,"/shooter/rpm",0
10.710591,"/shooter/output",0.1
10.710634,"/shooter/hasBall",true
10.710683,"/shooter/temperature",40
10.711265,"/climber/rightPos",0
10.729443,"/drivetrain/leftPos",0
10.729618,"/drivetrain/leftVelocity",0
10.729643,"/drivetrain/rightPos",0
10.729658,"/drivetrain/rightVelocity",0
10.7297,"/drivetrain/heading",-2.2200000286102295
10.729709,"/drivetrain/headingVelocity",-0.6713866591453552
10.729715,"/drivetrain/xAcceleration",0.003000000026077032
10.729721,"/drivetrain/yAcceleration",0.006000000052154064
10.729727,"/drivetrain/leftOutputLog",0
10.729731,"/drivetrain/rightOutputLog",0
10.732591,"/intake/pos",0
10.732598,"/intake/output",0
10.733047,"/shooter/rpm",0
10.733082,"/shooter/output",0.1
10.733134,"/shooter/hasBall",true
10.733191,"/shooter/temperature",40
10.733432,"/climber/rightPos",0
10.749471,"/drivetrain/leftPos",0
10.749492,"/drivetrain/leftVelocity",0
10.749507,"/drivetrain/rightPos",0
10.74953,"/drivetrain/rightVelocity",0
10.749565,"/drivetrain/heading",-2.2100000381469727
10.749573,"/drivetrain/headingVelocity",-0.9155272841453552
10.749578,"/drivetrain/xAcceleration",0
10.749584,"/drivetrain/yAcceleration",0.006000000052154064
10.749588,"/drivetrain/leftOutputLog",0
10.749592,"/drivetrain/rightOutputLog",0
10.749803,"/intake/pos",0
10.749808,"/intake/output",0
10.750017,"/shooter/rpm",0
10.750079,"/shooter/output",0.1
10.750119,"/shooter/hasBall",true
10.750161,"/shooter/temperature",40
10.750447,"/climber/rightPos",0
10.769317,"/drivetrain/leftPos",0
10.769337,"/drivetrain/leftVelocity",0
10.769352,"/drivetrain/rightPos",0
10.769365,"/drivetrain/rightVelocity",0
10.7694,"/drivetrain/heading",-2.190000057220459
10.769409,"/drivetrain/headingVelocity",-1.03759765625
10.769414,"/drivetrain/xAcceleration",0
10.769419,"/drivetrain/yAcceleration",0.006000000052154064
10.769424,"/drivetrain/leftOutputLog",0
10.769428,"/drivetrain/rightOutputLog",0
10.769746,"/intake/pos",0
10.769751,"/intake/output",0
10.770053,"/shooter/rpm",0
10.770082,"/shooter/output",0.1
10.770123,"/shooter/hasBall",true
10.770163,"/shooter/temperature",40
10.770334,"/climber/rightPos",0
10.789372,"/drivetrain/leftPos",0
10.789394,"/drivetrain/leftVelocity",0
10.789409,"/drivetrain/rightPos",0
10.789422,"/drivetrain/rightVelocity",0
10.789457,"/drivetrain/heading",-2.1600000858306885
10.789466,"/drivetrain/headingVelocity",-1.15966796875
10.789471,"/drivetrain/xAcceleration",0
10.789476,"/drivetrain/yAcceleration",0
10.789481,"/drivetrain/leftOutputLog",0
10.789485,"/drivetrain/rightOutputLog",0
10.789805,"/intake/pos",0
10.78981,"/intake/output",0
10.790015,"/shooter/rpm",0
10.790078,"/shooter/output",0.1
10.790117,"/shooter/hasBall",true
10.790157,"/shooter/temperature",40
10.790313,"/climber/rightPos",0
10.8093,"/drivetrain/leftPos",0
10.809322,"/drivetrain/leftVelocity",0
10.809338,"/drivetrain/rightPos",0
10.809351,"/drivetrain/rightVelocity",0
10.809387,"/drivetrain/heading",-2.130000114440918
10.809395,"/drivetrain/headingVelocity",-0.9155272841453552
10.8094,"/drivetrain/xAcceleration",0
10.809405,"/drivetrain/yAcceleration",-0.004000000189989805
10.80941,"/drivetrain/leftOutputLog",0
10.809414,"/drivetrain/rightOutputLog",0
10.809708,"/intake/pos",0
10.809713,"/intake/output",0
10.810894,"/shooter/rpm",0
10.811035,"/shooter/output",0.1
10.811096,"/shooter/hasBall",true
10.811479,"/shooter/temperature",40
10.811694,"/climber/rightPos",0
10.829296,"/drivetrain/leftPos",0
10.829318,"/drivetrain/leftVelocity",0
10.829333,"/drivetrain/rightPos",0
10.829346,"/drivetrain/rightVelocity",0
10.829385,"/drivetrain/heading",-2.119999885559082
10.829394,"/drivetrain/headingVelocity",-0.6713866591453552
10.8294,"/drivetrain/xAcceleration",0
10.829405,"/drivetrain/yAcceleration",-0.010999999940395355
10.829409,"/drivetrain/leftOutputLog",0
10.829413,"/drivetrain/rightOutputLog",0
10.829675,"/intake/pos",0
10.82968,"/intake/output",0
10.830514,"/shooter/rpm",0
10.830542,"/shooter/output",0.1
10.830587,"/shooter/hasBall",true
10.830615,"/shooter/temperature",40
10.831409,"/climber/rightPos",0
10.849248,"/drivetrain/leftPos",0
10.849271,"/drivetrain/leftVelocity",0
10.849287,"/drivetrain/rightPos",0
10.8493,"/drivetrain/rightVelocity",0
10.849334,"/drivetrain/heading",-2.109999895095825
10.849342,"/drivetrain/headingVelocity",-0.6103515625
10.849347,"/drivetrain/xAcceleration",0
10.849352,"/drivetrain/yAcceleration",-0.00800000037997961
10.849357,"/drivetrain/leftOutputLog",0
10.84936,"/drivetrain/rightOutputLog",0
10.849693,"/intake/pos",0
10.849699,"/intake/output",0
10.850667,"/shooter/rpm",0
10.850692,"/shooter/output",0.1
10.85074,"/shooter/hasBall",true
10.850779,"/shooter/temperature",40
10.850985,"/climber/rightPos",0
10.869427,"/drivetrain/leftPos",0
10.869449,"/drivetrain/leftVelocity",0
10.869464,"/drivetrain/rightPos",0
10.869477,"/drivetrain/rightVelocity",0
10.869513,"/drivetrain/heading",-2.0999999046325684
10.869521,"/drivetrain/headingVelocity",-0.3662109076976776
10.869527,"/drivetrain/xAcceleration",-0.004000000189989805
10.869532,"/drivetrain/yAcceleration",-0.004999999888241291
10.869536,"/drivetrain/leftOutputLog",0
10.86954,"/drivetrain/rightOutputLog",0
10.870124,"/intake/pos",0
10.870129,"/intake/output",0
10.871293,"/shooter/rpm",0
10.871313,"/shooter/output",0.1
10.871356,"/shooter/hasBall",true
10.871383,"/shooter/temperature",40
10.871565,"/climber/rightPos",0
10.889295,"/drivetrain/leftPos",0
10.889316,"/drivetrain/leftVelocity",0
10.889332,"/drivetrain/rightPos",0
10.889345,"/drivetrain/rightVelocity",0
10.889386,"/drivetrain/heading",-2.0899999141693115
10.889395,"/drivetrain/headingVelocity",-0.2441406100988388
