Timestamp,Name,Value
10.889401,"/drivetrain/xAcceleration",0.004000000189989805
10.889406,"/drivetrain/yAcceleration",0
10.88941,"/drivetrain/leftOutputLog",0
10.889414,"/drivetrain/rightOutputLog",0
10.889601,"/intake/pos",0
10.889606,"/intake/output",0
10.889809,"/shooter/rpm",0
10.889873,"/shooter/output",0.1
10.889911,"/shooter/hasBall",true
10.889937,"/shooter/temperature",40
10.890107,"/climber/rightPos",0
10.90932,"/drivetrain/leftPos",0
10.909342,"/drivetrain/leftVelocity",0
10.909357,"/drivetrain/rightPos",0
10.90937,"/drivetrain/rightVelocity",0
10.90946,"/drivetrain/heading",-2.0899999141693115
10.90947,"/drivetrain/headingVelocity",-0.1220703050494194
10.909476,"/drivetrain/xAcceleration",0
10.909481,"/drivetrain/yAcceleration",0
10.909486,"/drivetrain/leftOutputLog",0
10.90949,"/drivetrain/rightOutputLog",0
10.909803,"/intake/pos",0
10.909808,"/intake/output",0
10.910032,"/shooter/rpm",0
10.910097,"/shooter/output",0.1
10.910135,"/shooter/hasBall",true
10.91018,"/shooter/temperature",40
10.910541,"/climber/rightPos",0
10.929401,"/drivetrain/leftPos",0
10.929422,"/drivetrain/leftVelocity",0
10.929437,"/drivetrain/rightPos",0
10.929449,"/drivetrain/rightVelocity",0
10.929488,"/drivetrain/heading",-2.0899999141693115
10.929496,"/drivetrain/headingVelocity",0
10.929502,"/drivetrain/xAcceleration",0
10.929507,"/drivetrain/yAcceleration",0.004999999888241291
10.929511,"/drivetrain/leftOutputLog",0
10.929515,"/drivetrain/rightOutputLog",0
10.929702,"/intake/pos",0
10.929707,"/intake/output",0
10.929982,"/shooter/rpm",0
10.930005,"/shooter/output",0.1
10.930044,"/shooter/hasBall",true
10.930226,"/shooter/temperature",40
10.930764,"/climber/rightPos",0
10.94928,"/drivetrain/leftPos",0
10.949301,"/drivetrain/leftVelocity",0
10.949317,"/drivetrain/rightPos",0
10.949329,"/drivetrain/rightVelocity",0
10.949371,"/drivetrain/heading",-2.0899999141693115
10.94938,"/drivetrain/headingVelocity",0
10.949386,"/drivetrain/xAcceleration",0
10.949391,"/drivetrain/yAcceleration",0
10.949395,"/drivetrain/leftOutputLog",0
10.949399,"/drivetrain/rightOutputLog",0
10.950043,"/intake/pos",0
10.950049,"/intake/output",0
10.950357,"/shooter/rpm",0
10.950388,"/shooter/output",0.1
10.950428,"/shooter/hasBall",true
10.950482,"/shooter/temperature",40
10.951125,"/climber/rightPos",0
10.969349,"/drivetrain/leftPos",0
10.969372,"/drivetrain/leftVelocity",0
10.969388,"/drivetrain/rightPos",0
10.9694,"/drivetrain/rightVelocity",0
10.969428,"/drivetrain/heading",-2.0899999141693115
10.969435,"/drivetrain/headingVelocity",0.0610351525247097
10.96944,"/drivetrain/xAcceleration",0
10.969445,"/drivetrain/yAcceleration",-0.003000000026077032
10.969669,"/drivetrain/leftOutputLog",0
10.969679,"/drivetrain/rightOutputLog",0
10.970549,"/intake/pos",0
10.97056,"/intake/output",0
10.97133,"/shooter/rpm",0
10.971354,"/shooter/output",0.1
10.971394,"/shooter/hasBall",true
10.971444,"/shooter/temperature",40
10.971602,"/climber/rightPos",0
10.989275,"/drivetrain/leftPos",0
10.989296,"/drivetrain/leftVelocity",0
10.989311,"/drivetrain/rightPos",0
10.989323,"/drivetrain/rightVelocity",0
10.989361,"/drivetrain/heading",-2.0899999141693115
10.98937,"/drivetrain/headingVelocity",0.1220703050494194
10.989375,"/drivetrain/xAcceleration",0
10.98938,"/drivetrain/yAcceleration",0
10.989385,"/drivetrain/leftOutputLog",0
10.989389,"/drivetrain/rightOutputLog",0
10.989566,"/intake/pos",0
10.989571,"/intake/output",0
10.989791,"/shooter/rpm",0
10.989817,"/shooter/output",0.1
10.989855,"/shooter/hasBall",true
10.989903,"/shooter/temperature",40
10.990143,"/climber/rightPos",0
11.009273,"/drivetrain/leftPos",0
11.009296,"/drivetrain/leftVelocity",0
11.009311,"/drivetrain/rightPos",0
11.009324,"/drivetrain/rightVelocity",0
11.009362,"/drivetrain/heading",-2.0999999046325684
11.009371,"/drivetrain/headingVelocity",0.1831054538488388
11.009377,"/drivetrain/xAcceleration",0
11.009382,"/drivetrain/yAcceleration",-0.004000000189989805
11.009386,"/drivetrain/leftOutputLog",0
11.00939,"/drivetrain/rightOutputLog",0
11.009569,"/intake/pos",0
11.009574,"/intake/output",0
11.009783,"/shooter/rpm",0
11.009845,"/shooter/output",0.1
11.009881,"/shooter/hasBall",true
11.010699,"/shooter/temperature",40
11.011259,"/climber/rightPos",0
11.029304,"/drivetrain/leftPos",0
11.029383,"/drivetrain/leftVelocity",0
11.0294,"/drivetrain/rightPos",0
11.029414,"/drivetrain/rightVelocity",0
11.029454,"/drivetrain/heading",-2.0999999046325684
11.029464,"/drivetrain/headingVelocity",0.1220703050494194
11.029469,"/drivetrain/xAcceleration",0
11.029474,"/drivetrain/yAcceleration",0
11.029479,"/drivetrain/leftOutputLog",0
11.029483,"/drivetrain/rightOutputLog",0
11.029734,"/intake/pos",0
11.02974,"/intake/output",0
11.030118,"/shooter/rpm",0
11.030144,"/shooter/output",0.1
11.030197,"/shooter/hasBall",true
11.0303,"/shooter/temperature",40
11.030642,"/climber/rightPos",0
11.04928,"/drivetrain/leftPos",0
11.049301,"/drivetrain/leftVelocity",0
11.049314,"/drivetrain/rightPos",0
11.049326,"/drivetrain/rightVelocity",0
11.049362,"/drivetrain/heading",-2.0999999046325684
11.049371,"/drivetrain/headingVelocity",0.1220703050494194
11.049376,"/drivetrain/xAcceleration",0
11.049381,"/drivetrain/yAcceleration",0
11.049386,"/drivetrain/leftOutputLog",0
11.049389,"/drivetrain/rightOutputLog",0
11.049659,"/intake/pos",0
11.049777,"/intake/output",0
11.050192,"/shooter/rpm",0
11.050223,"/shooter/output",0.1
11.050265,"/shooter/hasBall",true
11.050309,"/shooter/temperature",40
11.051191,"/climber/rightPos",0
11.069274,"/drivetrain/leftPos",0
11.069297,"/drivetrain/leftVelocity",0
11.069313,"/drivetrain/rightPos",0
11.069326,"/drivetrain/rightVelocity",0
11.069364,"/drivetrain/heading",-2.109999895095825
11.069373,"/drivetrain/headingVelocity",0.1220703050494194
11.069379,"/drivetrain/xAcceleration",0
11.069384,"/drivetrain/yAcceleration",0
11.069388,"/drivetrain/leftOutputLog",0
11.069392,"/drivetrain/rightOutputLog",0
11.069571,"/intake/pos",0
11.069576,"/intake/output",0
11.069875,"/shooter/rpm",0
11.069905,"/shooter/output",0.1
11.07018,"/shooter/hasBall",true
11.070349,"/shooter/temperature",40
11.070954,"/climber/rightPos",0
11.089283,"/drivetrain/leftPos",0
11.089304,"/drivetrain/leftVelocity",0
11.089319,"/drivetrain/rightPos",0
11.089332,"/drivetrain/rightVelocity",0
11.08937,"/drivetrain/heading",-2.109999895095825
11.089378,"/drivetrain/headingVelocity",0.0610351525247097
11.089384,"/drivetrain/xAcceleration",0
11.089389,"/drivetrain/yAcceleration",0
11.089394,"/drivetrain/leftOutputLog",0
11.089397,"/drivetrain/rightOutputLog",0
11.089576,"/intake/pos",0
11.08958,"/intake/output",0
11.090111,"/shooter/rpm",0
11.090138,"/shooter/output",0.1
11.090237,"/shooter/hasBall",true
11.090272,"/shooter/temperature",40
11.090607,"/climber/rightPos",0
11.109267,"/drivetrain/leftPos",0
11.109289,"/drivetrain/leftVelocity",0
11.109305,"/drivetrain/rightPos",0
11.109318,"/drivetrain/rightVelocity",0
11.109355,"/drivetrain/heading",-2.109999895095825
11.109363,"/drivetrain/headingVelocity",0
11.109369,"/drivetrain/xAcceleration",0
11.109374,"/drivetrain/yAcceleration",0
11.109379,"/drivetrain/leftOutputLog",0
11.109382,"/drivetrain/rightOutputLog",0
11.109563,"/intake/pos",0
11.109568,"/intake/output",0
11.109735,"/shooter/rpm",0
11.109756,"/shooter/output",0.1
11.10979,"/shooter/hasBall",true
11.109816,"/shooter/temperature",40
11.109978,"/climber/rightPos",0
11.129645,"/drivetrain/leftPos",0
11.129668,"/drivetrain/leftVelocity",0
11.129684,"/drivetrain/rightPos",0
11.129697,"/drivetrain/rightVelocity",0
11.129738,"/drivetrain/heading",-2.109999895095825
11.129746,"/drivetrain/headingVelocity",0
11.129752,"/drivetrain/xAcceleration",0
11.129757,"/drivetrain/yAcceleration",0
11.129762,"/drivetrain/leftOutputLog",0
11.129766,"/drivetrain/rightOutputLog",0
11.12996,"/intake/pos",0
11.129965,"/intake/output",0
11.130194,"/shooter/rpm",0
11.130261,"/shooter/output",0.1
11.130302,"/shooter/hasBall",true
11.130351,"/shooter/temperature",40
11.130519,"/climber/rightPos",0
11.14931,"/drivetrain/leftPos",0
11.149333,"/drivetrain/leftVelocity",0
11.149349,"/drivetrain/rightPos",0
11.149362,"/drivetrain/rightVelocity",0
11.1494,"/drivetrain/heading",-2.109999895095825
11.149409,"/drivetrain/headingVelocity",0
11.149415,"/drivetrain/xAcceleration",0
11.14942,"/drivetrain/yAcceleration",0
11.149425,"/drivetrain/leftOutputLog",0
11.149429,"/drivetrain/rightOutputLog",0
11.151124,"/intake/pos",0
11.151131,"/intake/output",0
11.151375,"/shooter/rpm",0
11.151404,"/shooter/output",0.1
11.151443,"/shooter/hasBall",true
11.151493,"/shooter/temperature",40
11.151685,"/climber/rightPos",0
11.169294,"/drivetrain/leftPos",0
11.169317,"/drivetrain/leftVelocity",0
11.169333,"/drivetrain/rightPos",0
11.169346,"/drivetrain/rightVelocity",0
11.169382,"/drivetrain/heading",-2.109999895095825
11.169391,"/drivetrain/headingVelocity",0.1831054538488388
11.169397,"/drivetrain/xAcceleration",0
11.169402,"/drivetrain/yAcceleration",0
11.169407,"/drivetrain/leftOutputLog",0
11.16941,"/drivetrain/rightOutputLog",0
11.169607,"/intake/pos",0
11.169612,"/intake/output",0
11.169896,"/shooter/rpm",0
11.169924,"/shooter/output",0.1
11.169965,"/shooter/hasBall",true
11.170025,"/shooter/temperature",40
11.171095,"/climber/rightPos",0
11.189333,"/drivetrain/leftPos",0
11.189355,"/drivetrain/leftVelocity",0
11.189371,"/drivetrain/rightPos",0
11.189383,"/drivetrain/rightVelocity",0
11.189419,"/drivetrain/heading",-2.119999885559082
11.189428,"/drivetrain/headingVelocity",0.2441406100988388
11.189433,"/drivetrain/xAcceleration",0
11.189438,"/drivetrain/yAcceleration",-0.003000000026077032
11.189443,"/drivetrain/leftOutputLog",0
11.189447,"/drivetrain/rightOutputLog",0
11.18965,"/intake/pos",0
11.189655,"/intake/output",0
11.190157,"/shooter/rpm",0
11.190189,"/shooter/output",0.1
11.19024,"/shooter/hasBall",true
11.190293,"/shooter/temperature",40
11.190509,"/climber/rightPos",0
11.20932,"/drivetrain/leftPos",0
11.209341,"/drivetrain/leftVelocity",0
11.209356,"/drivetrain/rightPos",0
11.209369,"/drivetrain/rightVelocity",0
11.209408,"/drivetrain/heading",-2.119999885559082
11.209416,"/drivetrain/headingVelocity",0.1831054538488388
11.209422,"/drivetrain/xAcceleration",0
11.209427,"/drivetrain/yAcceleration",-0.004999999888241291
11.209431,"/drivetrain/leftOutputLog",0
11.209435,"/drivetrain/rightOutputLog",0
11.209643,"/intake/pos",0
11.209649,"/intake/output",0
11.209896,"/shooter/rpm",0
11.209915,"/shooter/output",0.1
11.209954,"/shooter/hasBall",true
11.210001,"/shooter/temperature",40
11.210251,"/climber/rightPos",0
11.229281,"/drivetrain/leftPos",0
11.229302,"/drivetrain/leftVelocity",0
11.229318,"/drivetrain/rightPos",0
11.229331,"/drivetrain/rightVelocity",0
11.229372,"/drivetrain/heading",-2.119999885559082
11.22938,"/drivetrain/headingVelocity",0
11.229386,"/drivetrain/xAcceleration",0
11.229391,"/drivetrain/yAcceleration",0
11.229396,"/drivetrain/leftOutputLog",0
11.229399,"/drivetrain/rightOutputLog",0
11.229667,"/intake/pos",0
11.229674,"/intake/output",0
11.229903,"/shooter/rpm",0
11.229928,"/shooter/output",0.1
11.229966,"/shooter/hasBall",true
11.230007,"/shooter/temperature",40
11.230775,"/climber/rightPos",0
11.249249,"/drivetrain/leftPos",0
11.24927,"/drivetrain/leftVelocity",0
11.249286,"/drivetrain/rightPos",0
11.249299,"/drivetrain/rightVelocity",0
11.249336,"/drivetrain/heading",-2.119999885559082
11.249344,"/drivetrain/headingVelocity",0
11.24935,"/drivetrain/xAcceleration",0
11.249355,"/drivetrain/yAcceleration",0
11.24936,"/drivetrain/leftOutputLog",0
11.249364,"/drivetrain/rightOutputLog",0
11.249561,"/intake/pos",0
11.249566,"/intake/output",0
11.249741,"/shooter/rpm",0
11.249764,"/shooter/output",0.1
11.249799,"/shooter/hasBall",true
11.24984,"/shooter/temperature",40
11.250007,"/climber/rightPos",0
11.269282,"/drivetrain/leftPos",0
11.269304,"/drivetrain/leftVelocity",0
11.26932,"/drivetrain/rightPos",0
11.269332,"/drivetrain/rightVelocity",0
11.269368,"/drivetrain/heading",-2.119999885559082
11.269376,"/drivetrain/headingVelocity",0
11.269382,"/drivetrain/xAcceleration",0
11.269387,"/drivetrain/yAcceleration",0.006000000052154064
11.269391,"/drivetrain/leftOutputLog",0
11.269395,"/drivetrain/rightOutputLog",0
11.269872,"/intake/pos",0
11.269876,"/intake/output",0
11.270257,"/shooter/rpm",0
11.270286,"/shooter/output",0.1
11.270332,"/shooter/hasBall",true
11.270797,"/shooter/temperature",40
11.271439,"/climber/rightPos",0
11.289463,"/drivetrain/leftPos",0
11.289494,"/drivetrain/leftVelocity",0
11.28951,"/drivetrain/rightPos",0
11.289523,"/drivetrain/rightVelocity",0
11.289561,"/drivetrain/heading",-2.130000114440918
11.289569,"/drivetrain/headingVelocity",0.0610351525247097
11.289575,"/drivetrain/xAcceleration",0
11.28958,"/drivetrain/yAcceleration",0
11.289584,"/drivetrain/leftOutputLog",0
11.289588,"/drivetrain/rightOutputLog",0
11.289784,"/intake/pos",0
11.289788,"/intake/output",0
11.290028,"/shooter/rpm",0
11.290051,"/shooter/output",0.1
11.290088,"/shooter/hasBall",true
11.290128,"/shooter/temperature",40
11.290352,"/climber/rightPos",0
11.309306,"/drivetrain/leftPos",0
11.309329,"/drivetrain/leftVelocity",0
11.309345,"/drivetrain/rightPos",0
11.309358,"/drivetrain/rightVelocity",0
11.309396,"/drivetrain/heading",-2.130000114440918
11.309404,"/drivetrain/headingVelocity",0.0610351525247097
11.30941,"/drivetrain/xAcceleration",0
11.309415,"/drivetrain/yAcceleration",-0.004999999888241291
11.309419,"/drivetrain/leftOutputLog",0
11.309423,"/drivetrain/rightOutputLog",0
11.309616,"/intake/pos",0
11.309621,"/intake/output",0
11.309797,"/shooter/rpm",0
11.309818,"/shooter/output",0.1
11.30986,"/shooter/hasBall",true
11.309891,"/shooter/temperature",40
11.31018,"/climber/rightPos",0
11.329321,"/drivetrain/leftPos",0
11.329343,"/drivetrain/leftVelocity",0
11.329358,"/drivetrain/rightPos",0
11.32937,"/drivetrain/rightVelocity",0
11.329405,"/drivetrain/heading",-2.130000114440918
11.329413,"/drivetrain/headingVelocity",0
11.329418,"/drivetrain/xAcceleration",0
11.329423,"/drivetrain/yAcceleration",0
11.329428,"/drivetrain/leftOutputLog",0
11.329432,"/drivetrain/rightOutputLog",0
11.329627,"/intake/pos",0
11.329632,"/intake/output",0
11.330039,"/shooter/rpm",0
11.330056,"/shooter/output",0.1
11.330093,"/shooter/hasBall",true
11.330118,"/shooter/temperature",40
11.330658,"/climber/rightPos",0
11.349276,"/drivetrain/leftPos",0
11.349297,"/drivetrain/leftVelocity",0
11.349314,"/drivetrain/rightPos",0
11.349327,"/drivetrain/rightVelocity",0
11.349364,"/drivetrain/heading",-2.130000114440918
11.349373,"/drivetrain/headingVelocity",0
11.349379,"/drivetrain/xAcceleration",0
11.349384,"/drivetrain/yAcceleration",0
11.349389,"/drivetrain/leftOutputLog",0
11.349392,"/drivetrain/rightOutputLog",0
11.349601,"/intake/pos",0
11.349606,"/intake/output",0
11.350147,"/shooter/rpm",0
11.350175,"/shooter/output",0.1
11.350216,"/shooter/hasBall",true
11.350245,"/shooter/temperature",40
11.350779,"/climber/rightPos",0
11.369358,"/drivetrain/leftPos",0
11.369381,"/drivetrain/leftVelocity",0
11.369397,"/drivetrain/rightPos",0
11.36941,"/drivetrain/rightVelocity",0
11.369451,"/drivetrain/heading",-2.130000114440918
11.369459,"/drivetrain/headingVelocity",0
11.369465,"/drivetrain/xAcceleration",0
11.36947,"/drivetrain/yAcceleration",0
11.369475,"/drivetrain/leftOutputLog",0
11.369478,"/drivetrain/rightOutputLog",0
11.369683,"/intake/pos",0
11.369688,"/intake/output",0
11.370178,"/shooter/rpm",0
11.370213,"/shooter/output",0.1
11.370269,"/shooter/hasBall",true
11.370326,"/shooter/temperature",40
11.370892,"/climber/rightPos",0
11.389586,"/drivetrain/leftPos",0
11.389641,"/drivetrain/leftVelocity",0
11.38966,"/drivetrain/rightPos",0
11.389673,"/drivetrain/rightVelocity",0
11.389709,"/drivetrain/heading",-2.130000114440918
11.389718,"/drivetrain/headingVelocity",0.0610351525247097
11.389723,"/drivetrain/xAcceleration",0
11.389728,"/drivetrain/yAcceleration",0
11.389733,"/drivetrain/leftOutputLog",0
11.389737,"/drivetrain/rightOutputLog",0
11.38996,"/intake/pos",0
11.389965,"/intake/output",0
11.390149,"/shooter/rpm",0
11.390172,"/shooter/output",0.1
11.390207,"/shooter/hasBall",true
11.390403,"/shooter/temperature",40
11.390557,"/climber/rightPos",0
11.40934,"/drivetrain/leftPos",0
11.409368,"/drivetrain/leftVelocity",0
11.409385,"/drivetrain/rightPos",0
11.409398,"/drivetrain/rightVelocity",0
11.409435,"/drivetrain/heading",-2.140000104904175
11.409443,"/drivetrain/headingVelocity",0.1831054538488388
11.40945,"/drivetrain/xAcceleration",0
11.409455,"/drivetrain/yAcceleration",0
11.409459,"/drivetrain/leftOutputLog",0
11.409463,"/drivetrain/rightOutputLog",0
11.409684,"/intake/pos",0
11.409689,"/intake/output",0
11.409902,"/shooter/rpm",0
11.409924,"/shooter/output",0.1
11.40996,"/shooter/hasBall",true
11.410004,"/shooter/temperature",40
11.410167,"/climber/rightPos",0
11.42925,"/drivetrain/leftPos",0
11.429272,"/drivetrain/leftVelocity",0
11.429287,"/drivetrain/rightPos",0
11.429301,"/drivetrain/rightVelocity",0
11.429338,"/drivetrain/heading",-2.140000104904175
11.429346,"/drivetrain/headingVelocity",0.1831054538488388
11.429352,"/drivetrain/xAcceleration",0
11.429357,"/drivetrain/yAcceleration",0
11.429361,"/drivetrain/leftOutputLog",0
11.429365,"/drivetrain/rightOutputLog",0
11.429563,"/intake/pos",0
11.429568,"/intake/output",0
11.429744,"/shooter/rpm",0
11.429764,"/shooter/output",0.1
11.429798,"/shooter/hasBall",true
11.429844,"/shooter/temperature",40
11.430003,"/climber/rightPos",0
11.449356,"/drivetrain/leftPos",0
11.449378,"/drivetrain/leftVelocity",0
11.449392,"/drivetrain/rightPos",0
11.449405,"/drivetrain/rightVelocity",0
11.449437,"/drivetrain/heading",-2.1500000953674316
11.449446,"/drivetrain/headingVelocity",0.2441406100988388
11.449452,"/drivetrain/xAcceleration",0
11.449457,"/drivetrain/yAcceleration",0
11.449462,"/drivetrain/leftOutputLog",0
11.449465,"/drivetrain/rightOutputLog",0
11.449661,"/intake/pos",0
11.449666,"/intake/output",0
11.44985,"/shooter/rpm",0
11.449874,"/shooter/output",0.1
11.44991,"/shooter/hasBall",true
11.449952,"/shooter/temperature",40
11.450289,"/climber/rightPos",0
11.469542,"/drivetrain/leftPos",0
11.469565,"/drivetrain/leftVelocity",0
11.469581,"/drivetrain/rightPos",0
11.469593,"/drivetrain/rightVelocity",0
11.469627,"/drivetrain/heading",-2.1600000858306885
11.469636,"/drivetrain/headingVelocity",0.2441406100988388
11.469641,"/drivetrain/xAcceleration",0
11.469694,"/drivetrain/yAcceleration",0
11.4697,"/drivetrain/leftOutputLog",0
11.469704,"/drivetrain/rightOutputLog",0
11.469944,"/intake/pos",0
11.46995,"/intake/output",0
11.470226,"/shooter/rpm",0
11.470255,"/shooter/output",0.1
11.470294,"/shooter/hasBall",true
11.470332,"/shooter/temperature",40
11.472038,"/climber/rightPos",0
11.489488,"/drivetrain/leftPos",0
11.48951,"/drivetrain/leftVelocity",0
11.489525,"/drivetrain/rightPos",0
11.489537,"/drivetrain/rightVelocity",0
11.489627,"/drivetrain/heading",-2.1600000858306885
11.489635,"/drivetrain/headingVelocity",0.1220703050494194
11.489641,"/drivetrain/xAcceleration",0
11.489646,"/drivetrain/yAcceleration",0
11.489651,"/drivetrain/leftOutputLog",0
11.489655,"/drivetrain/rightOutputLog",0
11.48986,"/intake/pos",0
11.489865,"/intake/output",0
11.490091,"/shooter/rpm",0
11.490356,"/shooter/output",0.1
11.49061,"/shooter/hasBall",true
11.490673,"/shooter/temperature",40
11.491014,"/climber/rightPos",0
11.509448,"/drivetrain/leftPos",0
11.50947,"/drivetrain/leftVelocity",0
11.509486,"/drivetrain/rightPos",0
11.50951,"/drivetrain/rightVelocity",0
11.509545,"/drivetrain/heading",-2.1600000858306885
11.509554,"/drivetrain/headingVelocity",-0.0610351525247097
11.509559,"/drivetrain/xAcceleration",0
11.509564,"/drivetrain/yAcceleration",0
11.509569,"/drivetrain/leftOutputLog",0
11.509573,"/drivetrain/rightOutputLog",0
11.509777,"/intake/pos",0
11.509782,"/intake/output",0
11.510008,"/shooter/rpm",0
11.510032,"/shooter/output",0.1
11.510067,"/shooter/hasBall",true
11.510109,"/shooter/temperature",40
11.510295,"/climber/rightPos",0
11.529241,"/drivetrain/leftPos",0
11.529263,"/drivetrain/leftVelocity",0
11.529278,"/drivetrain/rightPos",0
11.529291,"/drivetrain/rightVelocity",0
11.529324,"/drivetrain/heading",-2.1500000953674316
11.529333,"/drivetrain/headingVelocity",-0.3662109076976776
11.529339,"/drivetrain/xAcceleration",0
11.529344,"/drivetrain/yAcceleration",0.004000000189989805
11.529349,"/drivetrain/leftOutputLog",0
11.529353,"/drivetrain/rightOutputLog",0
11.52984,"/intake/pos",0
11.529845,"/intake/output",0
11.530149,"/shooter/rpm",0
11.530176,"/shooter/output",0.1
11.530317,"/shooter/hasBall",true
11.530371,"/shooter/temperature",40
11.530621,"/climber/rightPos",0
11.54961,"/drivetrain/leftPos",0
11.54967,"/drivetrain/leftVelocity",0
11.549687,"/drivetrain/rightPos",0
11.549841,"/drivetrain/rightVelocity",0
11.549893,"/drivetrain/heading",-2.140000104904175
11.549902,"/drivetrain/headingVelocity",-0.2441406100988388
11.549908,"/drivetrain/xAcceleration",0
11.549913,"/drivetrain/yAcceleration",0
11.549918,"/drivetrain/leftOutputLog",0
11.549922,"/drivetrain/rightOutputLog",0
11.55057,"/intake/pos",0
11.550575,"/intake/output",0
11.551053,"/shooter/rpm",0
11.55149,"/shooter/output",0.1
11.551541,"/shooter/hasBall",true
11.551578,"/shooter/temperature",40
11.551834,"/climber/rightPos",0
11.569281,"/drivetrain/leftPos",0
11.569304,"/drivetrain/leftVelocity",0
11.569319,"/drivetrain/rightPos",0
11.569332,"/drivetrain/rightVelocity",0
11.569367,"/drivetrain/heading",-2.140000104904175
11.569375,"/drivetrain/headingVelocity",-0.30517578125
11.569381,"/drivetrain/xAcceleration",0
11.569386,"/drivetrain/yAcceleration",0
11.569391,"/drivetrain/leftOutputLog",0
11.569395,"/drivetrain/rightOutputLog",0
11.569587,"/intake/pos",0
11.569592,"/intake/output",0
11.570624,"/shooter/rpm",0
11.570656,"/shooter/output",0.1
11.57071,"/shooter/hasBall",true
11.570738,"/shooter/temperature",40
11.571365,"/climber/rightPos",0
11.589396,"/drivetrain/leftPos",0
11.589418,"/drivetrain/leftVelocity",0
11.589433,"/drivetrain/rightPos",0
11.589445,"/drivetrain/rightVelocity",0
11.589482,"/drivetrain/heading",-2.130000114440918
11.58949,"/drivetrain/headingVelocity",0
11.589496,"/drivetrain/xAcceleration",-0.003000000026077032
11.589501,"/drivetrain/yAcceleration",0
11.589505,"/drivetrain/leftOutputLog",0
11.589509,"/drivetrain/rightOutputLog",0
11.589705,"/intake/pos",0
11.58971,"/intake/output",0
11.589927,"/shooter/rpm",0
11.589949,"/shooter/output",0.1
11.589984,"/shooter/hasBall",true
11.590198,"/shooter/temperature",40
11.590483,"/climber/rightPos",0
11.609351,"/drivetrain/leftPos",0
11.609373,"/drivetrain/leftVelocity",0
11.609388,"/drivetrain/rightPos",0
11.609401,"/drivetrain/rightVelocity",0
11.609439,"/drivetrain/heading",-2.130000114440918
11.609448,"/drivetrain/headingVelocity",0
11.609454,"/drivetrain/xAcceleration",-0.003000000026077032
11.609459,"/drivetrain/yAcceleration",-0.004000000189989805
11.609464,"/drivetrain/leftOutputLog",0
11.609468,"/drivetrain/rightOutputLog",0
11.609662,"/intake/pos",0
11.609666,"/intake/output",0
11.609879,"/shooter/rpm",0
11.609944,"/shooter/output",0.1
11.609982,"/shooter/hasBall",true
11.610025,"/shooter/temperature",40
11.61021,"/climber/rightPos",0
11.629386,"/drivetrain/leftPos",0
11.629406,"/drivetrain/leftVelocity",0
11.62942,"/drivetrain/rightPos",0
11.629433,"/drivetrain/rightVelocity",0
11.629522,"/drivetrain/heading",-2.140000104904175
11.629532,"/drivetrain/headingVelocity",0
11.629538,"/drivetrain/xAcceleration",0
11.629543,"/drivetrain/yAcceleration",0
11.629548,"/drivetrain/leftOutputLog",0
11.629552,"/drivetrain/rightOutputLog",0
11.629736,"/intake/pos",0
11.629741,"/intake/output",0
11.629962,"/shooter/rpm",0
11.629985,"/shooter/output",0.1
11.63002,"/shooter/hasBall",true
11.630062,"/shooter/temperature",40
11.630231,"/climber/rightPos",0
11.649318,"/drivetrain/leftPos",0
11.649433,"/drivetrain/leftVelocity",0
11.649465,"/drivetrain/rightPos",0
11.649482,"/drivetrain/rightVelocity",0
11.649942,"/drivetrain/heading",-2.140000104904175
11.649954,"/drivetrain/headingVelocity",0.0610351525247097
11.64996,"/drivetrain/xAcceleration",0.003000000026077032
11.649978,"/drivetrain/yAcceleration",0
11.649985,"/drivetrain/leftOutputLog",0
11.64999,"/drivetrain/rightOutputLog",0
11.651024,"/intake/pos",0
