Timestamp,Name,Value
11.65103,"/intake/output",0
11.651281,"/shooter/rpm",0
11.651305,"/shooter/output",0.1
11.651342,"/shooter/hasBall",true
11.651392,"/shooter/temperature",40
11.651622,"/climber/rightPos",0
11.669381,"/drivetrain/leftPos",0
11.669405,"/drivetrain/leftVelocity",0
11.669422,"/drivetrain/rightPos",0
11.669435,"/drivetrain/rightVelocity",0
11.669474,"/drivetrain/heading",-2.140000104904175
11.669482,"/drivetrain/headingVelocity",0.0610351525247097
11.669488,"/drivetrain/xAcceleration",0
11.669493,"/drivetrain/yAcceleration",0
11.669498,"/drivetrain/leftOutputLog",0
11.669502,"/drivetrain/rightOutputLog",0
11.670132,"/intake/pos",0
11.670137,"/intake/output",0
11.670392,"/shooter/rpm",0
11.670422,"/shooter/output",0.1
11.671018,"/shooter/hasBall",true
11.671082,"/shooter/temperature",40
11.6713,"/climber/rightPos",0
11.689561,"/drivetrain/leftPos",0
11.689584,"/drivetrain/leftVelocity",0
11.689599,"/drivetrain/rightPos",0
11.689612,"/drivetrain/rightVelocity",0
11.689656,"/drivetrain/heading",-2.140000104904175
11.689666,"/drivetrain/headingVelocity",0
11.689672,"/drivetrain/xAcceleration",0
11.689678,"/drivetrain/yAcceleration",0
11.689683,"/drivetrain/leftOutputLog",0
11.689687,"/drivetrain/rightOutputLog",0
11.690299,"/intake/pos",0
11.690305,"/intake/output",0
11.691213,"/shooter/rpm",0
11.691233,"/shooter/output",0.1
11.691275,"/shooter/hasBall",true
11.691321,"/shooter/temperature",40
11.691488,"/climber/rightPos",0
11.709276,"/drivetrain/leftPos",0
11.709298,"/drivetrain/leftVelocity",0
11.709314,"/drivetrain/rightPos",0
11.709326,"/drivetrain/rightVelocity",0
11.709363,"/drivetrain/heading",-2.140000104904175
11.709371,"/drivetrain/headingVelocity",-0.0610351525247097
11.709377,"/drivetrain/xAcceleration",0
11.709382,"/drivetrain/yAcceleration",0
11.709387,"/drivetrain/leftOutputLog",0
11.70939,"/drivetrain/rightOutputLog",0
11.709578,"/intake/pos",0
11.709583,"/intake/output",0
11.709788,"/shooter/rpm",0
11.709851,"/shooter/output",0.1
11.709889,"/shooter/hasBall",true
11.70993,"/shooter/temperature",40
11.710082,"/climber/rightPos",0
11.729293,"/drivetrain/leftPos",0
11.729316,"/drivetrain/leftVelocity",0
11.729333,"/drivetrain/rightPos",0
11.729346,"/drivetrain/rightVelocity",0
11.729386,"/drivetrain/heading",-2.140000104904175
11.729395,"/drivetrain/headingVelocity",-0.0610351525247097
11.729401,"/drivetrain/xAcceleration",0
11.729406,"/drivetrain/yAcceleration",0
11.72941,"/drivetrain/leftOutputLog",0
11.729414,"/drivetrain/rightOutputLog",0
11.730194,"/intake/pos",0
11.730201,"/intake/output",0
11.730961,"/shooter/rpm",0
11.730978,"/shooter/output",0.1
11.731023,"/shooter/hasBall",true
11.731069,"/shooter/temperature",40
11.73138,"/climber/rightPos",0
11.749521,"/drivetrain/leftPos",0
11.749545,"/drivetrain/leftVelocity",0
11.749562,"/drivetrain/rightPos",0
11.749575,"/drivetrain/rightVelocity",0
11.750352,"/drivetrain/heading",-2.140000104904175
11.750369,"/drivetrain/headingVelocity",0
11.750376,"/drivetrain/xAcceleration",0
11.750381,"/drivetrain/yAcceleration",0
11.750386,"/drivetrain/leftOutputLog",0
11.75039,"/drivetrain/rightOutputLog",0
11.751395,"/intake/pos",0
11.7514,"/intake/output",0
11.751651,"/shooter/rpm",0
11.751674,"/shooter/output",0.1
11.751714,"/shooter/hasBall",true
11.751754,"/shooter/temperature",40
11.751906,"/climber/rightPos",0
11.769282,"/drivetrain/leftPos",0
11.769304,"/drivetrain/leftVelocity",0
11.769319,"/drivetrain/rightPos",0
11.769332,"/drivetrain/rightVelocity",0
11.769501,"/drivetrain/heading",-2.140000104904175
11.769512,"/drivetrain/headingVelocity",0.1220703050494194
11.769519,"/drivetrain/xAcceleration",0
11.769524,"/drivetrain/yAcceleration",0
11.76953,"/drivetrain/leftOutputLog",0
11.769534,"/drivetrain/rightOutputLog",0
11.770177,"/intake/pos",0
11.770183,"/intake/output",0
11.771105,"/shooter/rpm",0
11.771125,"/shooter/output",0.1
11.771179,"/shooter/hasBall",true
11.771211,"/shooter/temperature",40
11.771461,"/climber/rightPos",0
11.789317,"/drivetrain/leftPos",0
11.789339,"/drivetrain/leftVelocity",0
11.789355,"/drivetrain/rightPos",0
11.789368,"/drivetrain/rightVelocity",0
11.789407,"/drivetrain/heading",-2.140000104904175
11.789415,"/drivetrain/headingVelocity",0.1220703050494194
11.789421,"/drivetrain/xAcceleration",0
11.789426,"/drivetrain/yAcceleration",0
11.78943,"/drivetrain/leftOutputLog",0
11.789434,"/drivetrain/rightOutputLog",0
11.789615,"/intake/pos",0
11.78962,"/intake/output",0
11.789896,"/shooter/rpm",0
11.789926,"/shooter/output",0.1
11.789972,"/shooter/hasBall",true
11.790056,"/shooter/temperature",40
11.79036,"/climber/rightPos",0
11.809587,"/drivetrain/leftPos",0
11.809609,"/drivetrain/leftVelocity",0
11.809625,"/drivetrain/rightPos",0
11.809638,"/drivetrain/rightVelocity",0
11.809678,"/drivetrain/heading",-2.140000104904175
11.809686,"/drivetrain/headingVelocity",0
11.809692,"/drivetrain/xAcceleration",0
11.809696,"/drivetrain/yAcceleration",0
11.809701,"/drivetrain/leftOutputLog",0
11.809705,"/drivetrain/rightOutputLog",0
11.8099,"/intake/pos",0
11.809905,"/intake/output",0
11.810094,"/shooter/rpm",0
11.810345,"/shooter/output",0.1
11.810407,"/shooter/hasBall",true
11.81044,"/shooter/temperature",40
11.811045,"/climber/rightPos",0
11.829264,"/drivetrain/leftPos",0
11.829286,"/drivetrain/leftVelocity",0
11.829301,"/drivetrain/rightPos",0
11.829314,"/drivetrain/rightVelocity",0
11.829352,"/drivetrain/heading",-2.140000104904175
11.82936,"/drivetrain/headingVelocity",-0.1220703050494194
11.829365,"/drivetrain/xAcceleration",0
11.829371,"/drivetrain/yAcceleration",0
11.829375,"/drivetrain/leftOutputLog",0
11.829379,"/drivetrain/rightOutputLog",0
11.82956,"/intake/pos",0
11.829565,"/intake/output",0
11.829932,"/shooter/rpm",0
11.829962,"/shooter/output",0.1
11.830011,"/shooter/hasBall",true
11.830065,"/shooter/temperature",40
11.830669,"/climber/rightPos",0
11.849312,"/drivetrain/leftPos",0
11.849334,"/drivetrain/leftVelocity",0
11.84935,"/drivetrain/rightPos",0
11.849363,"/drivetrain/rightVelocity",0
11.849402,"/drivetrain/heading",-2.140000104904175
11.849534,"/drivetrain/headingVelocity",-0.1831054538488388
11.849543,"/drivetrain/xAcceleration",0
11.849548,"/drivetrain/yAcceleration",0
11.849554,"/drivetrain/leftOutputLog",0
11.849558,"/drivetrain/rightOutputLog",0
11.850044,"/intake/pos",0
11.85005,"/intake/output",0
11.850564,"/shooter/rpm",0
11.850594,"/shooter/output",0.1
11.850641,"/shooter/hasBall",true
11.85069,"/shooter/temperature",40
11.851186,"/climber/rightPos",0
11.869264,"/drivetrain/leftPos",0
11.869286,"/drivetrain/leftVelocity",0
11.869301,"/drivetrain/rightPos",0
11.869313,"/drivetrain/rightVelocity",0
11.86935,"/drivetrain/heading",-2.130000114440918
11.869359,"/drivetrain/headingVelocity",-0.1220703050494194
11.869364,"/drivetrain/xAcceleration",0
11.869369,"/drivetrain/yAcceleration",0
11.869374,"/drivetrain/leftOutputLog",0
11.869378,"/drivetrain/rightOutputLog",0
11.869679,"/intake/pos",0
11.869684,"/intake/output",0
11.870306,"/shooter/rpm",0
11.870326,"/shooter/output",0.1
11.87037,"/shooter/hasBall",true
11.870422,"/shooter/temperature",40
11.871097,"/climber/rightPos",0
11.889528,"/drivetrain/leftPos",0
11.88955,"/drivetrain/leftVelocity",0
11.889566,"/drivetrain/rightPos",0
11.889579,"/drivetrain/rightVelocity",0
11.889619,"/drivetrain/heading",-2.130000114440918
11.889627,"/drivetrain/headingVelocity",0
11.889634,"/drivetrain/xAcceleration",0
11.889639,"/drivetrain/yAcceleration",-0.003000000026077032
11.889644,"/drivetrain/leftOutputLog",0
11.889648,"/drivetrain/rightOutputLog",0
11.890165,"/intake/pos",0
11.89017,"/intake/output",0
11.890798,"/shooter/rpm",0
11.89131,"/shooter/output",0.1
11.891365,"/shooter/hasBall",true
11.891422,"/shooter/temperature",40
11.891707,"/climber/rightPos",0
11.909638,"/drivetrain/leftPos",0
11.909661,"/drivetrain/leftVelocity",0
11.909733,"/drivetrain/rightPos",0
11.909751,"/drivetrain/rightVelocity",0
11.909794,"/drivetrain/heading",-2.130000114440918
11.909803,"/drivetrain/headingVelocity",0.0610351525247097
11.909809,"/drivetrain/xAcceleration",0
11.909814,"/drivetrain/yAcceleration",-0.004999999888241291
11.909819,"/drivetrain/leftOutputLog",0
11.909823,"/drivetrain/rightOutputLog",0
11.910033,"/intake/pos",0
11.910038,"/intake/output",0
11.910293,"/shooter/rpm",0
11.910316,"/shooter/output",0.1
11.910352,"/shooter/hasBall",true
11.910398,"/shooter/temperature",40
11.910542,"/climber/rightPos",0
11.929259,"/drivetrain/leftPos",0
11.929282,"/drivetrain/leftVelocity",0
11.929298,"/drivetrain/rightPos",0
11.92931,"/drivetrain/rightVelocity",0
11.929396,"/drivetrain/heading",-2.130000114440918
11.929406,"/drivetrain/headingVelocity",0.0610351525247097
11.929412,"/drivetrain/xAcceleration",0
11.929417,"/drivetrain/yAcceleration",0
11.929422,"/drivetrain/leftOutputLog",0
11.929426,"/drivetrain/rightOutputLog",0
11.930582,"/intake/pos",0
11.930588,"/intake/output",0
11.931323,"/shooter/rpm",0
11.931431,"/shooter/output",0.1
11.931721,"/shooter/hasBall",true
11.931779,"/shooter/temperature",40
11.932092,"/climber/rightPos",0
11.949287,"/drivetrain/leftPos",0
11.949308,"/drivetrain/leftVelocity",0
11.949323,"/drivetrain/rightPos",0
11.949335,"/drivetrain/rightVelocity",0
11.949435,"/drivetrain/heading",-2.140000104904175
11.949446,"/drivetrain/headingVelocity",0.0610351525247097
11.949452,"/drivetrain/xAcceleration",0
11.949457,"/drivetrain/yAcceleration",0
11.949567,"/drivetrain/leftOutputLog",0
11.949577,"/drivetrain/rightOutputLog",0
11.950022,"/intake/pos",0
11.950028,"/intake/output",0
11.950328,"/shooter/rpm",0
11.951022,"/shooter/output",0.1
11.9511,"/shooter/hasBall",true
11.95114,"/shooter/temperature",40
11.951335,"/climber/rightPos",0
11.969318,"/drivetrain/leftPos",0
11.96934,"/drivetrain/leftVelocity",0
11.969356,"/drivetrain/rightPos",0
11.969368,"/drivetrain/rightVelocity",0
11.969406,"/drivetrain/heading",-2.140000104904175
11.969414,"/drivetrain/headingVelocity",0.0610351525247097
11.96942,"/drivetrain/xAcceleration",0
11.969425,"/drivetrain/yAcceleration",0
11.969429,"/drivetrain/leftOutputLog",0
11.969433,"/drivetrain/rightOutputLog",0
11.969623,"/intake/pos",0
11.969628,"/intake/output",0
11.969884,"/shooter/rpm",0
11.96991,"/shooter/output",0.1
11.969948,"/shooter/hasBall",true
11.969974,"/shooter/temperature",40
11.970198,"/climber/rightPos",0
11.98929,"/drivetrain/leftPos",0
11.989314,"/drivetrain/leftVelocity",0
11.989329,"/drivetrain/rightPos",0
11.989342,"/drivetrain/rightVelocity",0
11.989386,"/drivetrain/heading",-2.140000104904175
11.989395,"/drivetrain/headingVelocity",0.1220703050494194
11.989401,"/drivetrain/xAcceleration",0
11.989407,"/drivetrain/yAcceleration",0
11.989411,"/drivetrain/leftOutputLog",0
11.989415,"/drivetrain/rightOutputLog",0
11.990993,"/intake/pos",0
11.991,"/intake/output",0
11.991248,"/shooter/rpm",0
11.991276,"/shooter/output",0.1
11.991487,"/shooter/hasBall",true
11.991542,"/shooter/temperature",40
11.991904,"/climber/rightPos",0
12.009269,"/drivetrain/leftPos",0
12.009292,"/drivetrain/leftVelocity",0
12.009307,"/drivetrain/rightPos",0
12.009319,"/drivetrain/rightVelocity",0
12.009416,"/drivetrain/heading",-2.1500000953674316
12.009465,"/drivetrain/headingVelocity",0.0610351525247097
12.009473,"/drivetrain/xAcceleration",0
12.009478,"/drivetrain/yAcceleration",0
12.009483,"/drivetrain/leftOutputLog",0
12.009487,"/drivetrain/rightOutputLog",0
12.009777,"/intake/pos",0
12.009782,"/intake/output",0
12.010002,"/shooter/rpm",0
12.010026,"/shooter/output",0.1
12.010117,"/shooter/hasBall",true
12.010143,"/shooter/temperature",40
12.010318,"/climber/rightPos",0
12.029339,"/drivetrain/leftPos",0
12.029361,"/drivetrain/leftVelocity",0
12.029377,"/drivetrain/rightPos",0
12.029389,"/drivetrain/rightVelocity",0
12.029428,"/drivetrain/heading",-2.1500000953674316
12.029437,"/drivetrain/headingVelocity",0.1220703050494194
12.029443,"/drivetrain/xAcceleration",0
12.029448,"/drivetrain/yAcceleration",0
12.029452,"/drivetrain/leftOutputLog",0
12.029456,"/drivetrain/rightOutputLog",0
12.029748,"/intake/pos",0
12.029753,"/intake/output",0
12.03009,"/shooter/rpm",0
12.030117,"/shooter/output",0.1
12.030155,"/shooter/hasBall",true
12.03024,"/shooter/temperature",40
12.030391,"/climber/rightPos",0
12.049286,"/drivetrain/leftPos",0
12.049308,"/drivetrain/leftVelocity",0
12.049323,"/drivetrain/rightPos",0
12.049336,"/drivetrain/rightVelocity",0
12.049375,"/drivetrain/heading",-2.1500000953674316
12.049384,"/drivetrain/headingVelocity",0.0610351525247097
12.04939,"/drivetrain/xAcceleration",0
12.049395,"/drivetrain/yAcceleration",-0.004000000189989805
12.0494,"/drivetrain/leftOutputLog",0
12.049403,"/drivetrain/rightOutputLog",0
12.049585,"/intake/pos",0
12.04959,"/intake/output",0
12.0498,"/shooter/rpm",0
12.049822,"/shooter/output",0.1
12.050074,"/shooter/hasBall",true
12.050121,"/shooter/temperature",40
12.050668,"/climber/rightPos",0
12.06945,"/drivetrain/leftPos",0
12.069471,"/drivetrain/leftVelocity",0
12.069486,"/drivetrain/rightPos",0
12.069498,"/drivetrain/rightVelocity",0
12.069533,"/drivetrain/heading",-2.1600000858306885
12.069541,"/drivetrain/headingVelocity",0.2441406100988388
12.069546,"/drivetrain/xAcceleration",0
12.069552,"/drivetrain/yAcceleration",-0.004999999888241291
12.069556,"/drivetrain/leftOutputLog",0
12.06956,"/drivetrain/rightOutputLog",0
12.069762,"/intake/pos",0
12.069811,"/intake/output",0
12.069989,"/shooter/rpm",0
12.070011,"/shooter/output",0.1
12.070044,"/shooter/hasBall",true
12.070071,"/shooter/temperature",40
12.070318,"/climber/rightPos",0
12.089314,"/drivetrain/leftPos",0
12.089336,"/drivetrain/leftVelocity",0
12.089352,"/drivetrain/rightPos",0
12.089365,"/drivetrain/rightVelocity",0
12.089403,"/drivetrain/heading",-2.1600000858306885
12.089411,"/drivetrain/headingVelocity",0.3662109076976776
12.089416,"/drivetrain/xAcceleration",0
12.089421,"/drivetrain/yAcceleration",-0.004000000189989805
12.089426,"/drivetrain/leftOutputLog",0
12.089429,"/drivetrain/rightOutputLog",0
12.089615,"/intake/pos",0
12.08962,"/intake/output",0
12.089996,"/shooter/rpm",0
12.090027,"/shooter/output",0.1
12.090073,"/shooter/hasBall",true
12.090123,"/shooter/temperature",40
12.09074,"/climber/rightPos",0
12.109438,"/drivetrain/leftPos",0
12.10947,"/drivetrain/leftVelocity",0
12.109486,"/drivetrain/rightPos",0
12.109499,"/drivetrain/rightVelocity",0
12.10954,"/drivetrain/heading",-2.1700000762939453
12.109548,"/drivetrain/headingVelocity",0.3662109076976776
12.109554,"/drivetrain/xAcceleration",0
12.109559,"/drivetrain/yAcceleration",-0.003000000026077032
12.109564,"/drivetrain/leftOutputLog",0
12.109567,"/drivetrain/rightOutputLog",0
12.109757,"/intake/pos",0
12.109761,"/intake/output",0
12.110075,"/shooter/rpm",0
12.110099,"/shooter/output",0.1
12.110139,"/shooter/hasBall",true
12.110222,"/shooter/temperature",40
12.110441,"/climber/rightPos",0
12.129451,"/drivetrain/leftPos",0
12.129476,"/drivetrain/leftVelocity",0
12.129493,"/drivetrain/rightPos",0
12.129506,"/drivetrain/rightVelocity",0
12.129545,"/drivetrain/heading",-2.180000066757202
12.129553,"/drivetrain/headingVelocity",0.30517578125
12.129559,"/drivetrain/xAcceleration",0
12.129564,"/drivetrain/yAcceleration",0.004999999888241291
12.129569,"/drivetrain/leftOutputLog",0
12.129573,"/drivetrain/rightOutputLog",0
12.129767,"/intake/pos",0
12.129772,"/intake/output",0
12.130034,"/shooter/rpm",0
12.130056,"/shooter/output",0.1
12.130095,"/shooter/hasBall",true
12.130142,"/shooter/temperature",40
12.130296,"/climber/rightPos",0
12.149404,"/drivetrain/leftPos",0
12.149425,"/drivetrain/leftVelocity",0
12.14944,"/drivetrain/rightPos",0
12.149454,"/drivetrain/rightVelocity",0
12.149491,"/drivetrain/heading",-2.190000057220459
12.1495,"/drivetrain/headingVelocity",0.30517578125
12.149506,"/drivetrain/xAcceleration",0.004000000189989805
12.149511,"/drivetrain/yAcceleration",0.00800000037997961
12.149516,"/drivetrain/leftOutputLog",0
12.14952,"/drivetrain/rightOutputLog",0
12.149706,"/intake/pos",0
12.149711,"/intake/output",0
12.15024,"/shooter/rpm",0
12.150942,"/shooter/output",0.1
12.151004,"/shooter/hasBall",true
12.151061,"/shooter/temperature",40
12.151278,"/climber/rightPos",0
12.169329,"/drivetrain/leftPos",0
12.169352,"/drivetrain/leftVelocity",0
12.169368,"/drivetrain/rightPos",0
12.169381,"/drivetrain/rightVelocity",0
12.169422,"/drivetrain/heading",-2.190000057220459
12.169431,"/drivetrain/headingVelocity",0.1831054538488388
12.169436,"/drivetrain/xAcceleration",0
12.169442,"/drivetrain/yAcceleration",0.00800000037997961
12.169446,"/drivetrain/leftOutputLog",0
12.16945,"/drivetrain/rightOutputLog",0
12.169718,"/intake/pos",0
12.169723,"/intake/output",0
12.169972,"/shooter/rpm",0
12.169992,"/shooter/output",0.1
12.170032,"/shooter/hasBall",true
12.170083,"/shooter/temperature",40
12.17057,"/climber/rightPos",0
12.189271,"/drivetrain/leftPos",0
12.189294,"/drivetrain/leftVelocity",0
12.18931,"/drivetrain/rightPos",0
12.189322,"/drivetrain/rightVelocity",0
12.18936,"/drivetrain/heading",-2.200000047683716
12.189368,"/drivetrain/headingVelocity",0.0610351525247097
12.189374,"/drivetrain/xAcceleration",0
12.189379,"/drivetrain/yAcceleration",0
12.189383,"/drivetrain/leftOutputLog",0
12.189387,"/drivetrain/rightOutputLog",0
12.189584,"/intake/pos",0
12.189589,"/intake/output",0
12.189766,"/shooter/rpm",0
12.189787,"/shooter/output",0.1
12.189822,"/shooter/hasBall",true
12.189862,"/shooter/temperature",40
12.190022,"/climber/rightPos",0
12.209343,"/drivetrain/leftPos",0
12.209366,"/drivetrain/leftVelocity",0
12.209382,"/drivetrain/rightPos",0
12.209395,"/drivetrain/rightVelocity",0
12.209433,"/drivetrain/heading",-2.200000047683716
12.209442,"/drivetrain/headingVelocity",0.1220703050494194
12.209447,"/drivetrain/xAcceleration",0
12.209452,"/drivetrain/yAcceleration",0
12.209456,"/drivetrain/leftOutputLog",0
12.20946,"/drivetrain/rightOutputLog",0
12.209657,"/intake/pos",0
12.209662,"/intake/output",0
12.209845,"/shooter/rpm",0
12.209866,"/shooter/output",0.1
12.209902,"/shooter/hasBall",true
12.20994,"/shooter/temperature",40
12.210102,"/climber/rightPos",0
12.229296,"/drivetrain/leftPos",0
12.229317,"/drivetrain/leftVelocity",0
12.229332,"/drivetrain/rightPos",0
12.229344,"/drivetrain/rightVelocity",0
12.229384,"/drivetrain/heading",-2.200000047683716
12.229392,"/drivetrain/headingVelocity",0.1220703050494194
12.229398,"/drivetrain/xAcceleration",0
12.229403,"/drivetrain/yAcceleration",0
12.229531,"/drivetrain/leftOutputLog",0
12.229541,"/drivetrain/rightOutputLog",0
12.230117,"/intake/pos",0
12.230122,"/intake/output",0
12.230406,"/shooter/rpm",0
12.230436,"/shooter/output",0.1
12.230478,"/shooter/hasBall",true
12.230521,"/shooter/temperature",40
12.231074,"/climber/rightPos",0
12.249278,"/drivetrain/leftPos",0
12.2493,"/drivetrain/leftVelocity",0
12.249317,"/drivetrain/rightPos",0
12.24933,"/drivetrain/rightVelocity",0
12.249365,"/drivetrain/heading",-2.2100000381469727
12.249373,"/drivetrain/headingVelocity",0.1220703050494194
12.24938,"/drivetrain/xAcceleration",0
12.249385,"/drivetrain/yAcceleration",0
12.24939,"/drivetrain/leftOutputLog",0
12.249393,"/drivetrain/rightOutputLog",0
12.249597,"/intake/pos",0
12.249716,"/intake/output",0
12.250285,"/shooter/rpm",0
12.250315,"/shooter/output",0.1
12.250358,"/shooter/hasBall",true
12.250403,"/shooter/temperature",40
12.250623,"/climber/rightPos",0
12.269309,"/drivetrain/leftPos",0
12.269331,"/drivetrain/leftVelocity",0
12.269347,"/drivetrain/rightPos",0
12.269359,"/drivetrain/rightVelocity",0
12.269399,"/drivetrain/heading",-2.2100000381469727
12.269407,"/drivetrain/headingVelocity",0.1831054538488388
12.269413,"/drivetrain/xAcceleration",0
12.269418,"/drivetrain/yAcceleration",0
12.269423,"/drivetrain/leftOutputLog",0
12.269426,"/drivetrain/rightOutputLog",0
12.269625,"/intake/pos",0
12.26963,"/intake/output",0
12.27118,"/shooter/rpm",0
12.27122,"/shooter/output",0.1
12.271288,"/shooter/hasBall",true
12.271326,"/shooter/temperature",40
12.27178,"/climber/rightPos",0
12.289378,"/drivetrain/leftPos",0
12.289402,"/drivetrain/leftVelocity",0
12.289418,"/drivetrain/rightPos",0
12.289432,"/drivetrain/rightVelocity",0
12.289474,"/drivetrain/heading",-2.2200000286102295
12.289483,"/drivetrain/headingVelocity",0.1220703050494194
12.289489,"/drivetrain/xAcceleration",0
12.289494,"/drivetrain/yAcceleration",0.003000000026077032
12.289499,"/drivetrain/leftOutputLog",0
12.289529,"/drivetrain/rightOutputLog",0
12.28976,"/intake/pos",0
12.290084,"/intake/output",0
12.291043,"/shooter/rpm",0
12.291067,"/shooter/output",0.1
12.291132,"/shooter/hasBall",true
12.291163,"/shooter/temperature",40
12.291376,"/climber/rightPos",0
12.309368,"/drivetrain/leftPos",0
12.30939,"/drivetrain/leftVelocity",0
12.309404,"/drivetrain/rightPos",0
12.309417,"/drivetrain/rightVelocity",0
12.309452,"/drivetrain/heading",-2.2100000381469727
12.30946,"/drivetrain/headingVelocity",-0.0610351525247097
12.309466,"/drivetrain/xAcceleration",0
12.309471,"/drivetrain/yAcceleration",0
12.309476,"/drivetrain/leftOutputLog",0
12.30948,"/drivetrain/rightOutputLog",0
12.309672,"/intake/pos",0
12.309677,"/intake/output",0
12.30985,"/shooter/rpm",0
12.309872,"/shooter/output",0.1
12.309904,"/shooter/hasBall",true
12.30993,"/shooter/temperature",40
12.310088,"/climber/rightPos",0
12.329373,"/drivetrain/leftPos",0
12.329399,"/drivetrain/leftVelocity",0
12.329415,"/drivetrain/rightPos",0
12.329429,"/drivetrain/rightVelocity",0
12.329472,"/drivetrain/heading",-2.2100000381469727
12.329481,"/drivetrain/headingVelocity",-0.0610351525247097
12.329488,"/drivetrain/xAcceleration",0
12.329493,"/drivetrain/yAcceleration",0
12.329499,"/drivetrain/leftOutputLog",0
12.329502,"/drivetrain/rightOutputLog",0
12.329864,"/intake/pos",0
12.329869,"/intake/output",0
12.330887,"/shooter/rpm",0
12.330906,"/shooter/output",0.1
12.330947,"/shooter/hasBall",true
12.330995,"/shooter/temperature",40
12.331184,"/climber/rightPos",0
12.349463,"/drivetrain/leftPos",0
12.349487,"/drivetrain/leftVelocity",0
12.349504,"/drivetrain/rightPos",0
12.349517,"/drivetrain/rightVelocity",0
12.349553,"/drivetrain/heading",-2.2100000381469727
12.349562,"/drivetrain/headingVelocity",-0.0610351525247097
12.349568,"/drivetrain/xAcceleration",-0.00800000037997961
12.349573,"/drivetrain/yAcceleration",0.02199999988079071
12.349578,"/drivetrain/leftOutputLog",0
12.349581,"/drivetrain/rightOutputLog",0
12.349779,"/intake/pos",0
12.349784,"/intake/output",0
12.350676,"/shooter/rpm",0
12.350707,"/shooter/output",0.1
12.35075,"/shooter/hasBall",true
12.35081,"/shooter/temperature",40
12.35109,"/climber/rightPos",0
12.369296,"/drivetrain/leftPos",0
12.369319,"/drivetrain/leftVelocity",0
12.369334,"/drivetrain/rightPos",0
12.369347,"/drivetrain/rightVelocity",0
12.369384,"/drivetrain/heading",-2.200000047683716
12.369392,"/drivetrain/headingVelocity",-0.1831054538488388
12.369398,"/drivetrain/xAcceleration",-0.00800000037997961
12.369403,"/drivetrain/yAcceleration",0
12.369408,"/drivetrain/leftOutputLog",0
12.369411,"/drivetrain/rightOutputLog",0
12.369604,"/intake/pos",0
12.369609,"/intake/output",0
12.369786,"/shooter/rpm",0
12.369807,"/shooter/output",0.1
12.36984,"/shooter/hasBall",true
12.369883,"/shooter/temperature",40
12.370038,"/climber/rightPos",0
12.389311,"/drivetrain/leftPos",0
12.389333,"/drivetrain/leftVelocity",0
12.389348,"/drivetrain/rightPos",0
12.389361,"/drivetrain/rightVelocity",0
12.3894,"/drivetrain/heading",-2.200000047683716
12.389409,"/drivetrain/headingVelocity",-0.1831054538488388
12.389415,"/drivetrain/xAcceleration",-0.004000000189989805
12.38942,"/drivetrain/yAcceleration",-0.004999999888241291
12.389424,"/drivetrain/leftOutputLog",0
12.389428,"/drivetrain/rightOutputLog",0
12.389631,"/intake/pos",0
12.389635,"/intake/output",0
12.389821,"/shooter/rpm",0
12.389843,"/shooter/output",0.1
12.389877,"/shooter/hasBall",true
12.389921,"/shooter/temperature",40
12.39008,"/climber/rightPos",0
12.409441,"/drivetrain/leftPos",0
12.409472,"/drivetrain/leftVelocity",0
12.409488,"/drivetrain/rightPos",0
12.409501,"/drivetrain/rightVelocity",0
12.409537,"/drivetrain/heading",-2.200000047683716
12.409545,"/drivetrain/headingVelocity",-0.1220703050494194
12.409551,"/drivetrain/xAcceleration",0.00800000037997961
12.409556,"/drivetrain/yAcceleration",-0.009999999776482582
12.409561,"/drivetrain/leftOutputLog",0
