Timestamp,Name,Value
12.409565,"/drivetrain/rightOutputLog",0
12.409811,"/intake/pos",0
12.409816,"/intake/output",0
12.410051,"/shooter/rpm",0
12.410073,"/shooter/output",0.1
12.410115,"/shooter/hasBall",true
12.410164,"/shooter/temperature",40
12.410334,"/climber/rightPos",0
12.42954,"/drivetrain/leftPos",0
12.429561,"/drivetrain/leftVelocity",0
12.429575,"/drivetrain/rightPos",0
12.429589,"/drivetrain/rightVelocity",0
12.429626,"/drivetrain/heading",-2.200000047683716
12.429634,"/drivetrain/headingVelocity",0.0610351525247097
12.42964,"/drivetrain/xAcceleration",-0.014999999664723873
12.429645,"/drivetrain/yAcceleration",0.017999999225139618
12.429649,"/drivetrain/leftOutputLog",0
12.429653,"/drivetrain/rightOutputLog",0
12.429859,"/intake/pos",0
12.429864,"/intake/output",0
12.430076,"/shooter/rpm",0
12.430099,"/shooter/output",0.1
12.430137,"/shooter/hasBall",true
12.430176,"/shooter/temperature",40
12.430346,"/climber/rightPos",0
12.450373,"/drivetrain/leftPos",0
12.450402,"/drivetrain/leftVelocity",0
12.450419,"/drivetrain/rightPos",0
12.450432,"/drivetrain/rightVelocity",0
12.450463,"/drivetrain/heading",-2.200000047683716
12.450472,"/drivetrain/headingVelocity",0.0610351525247097
12.450477,"/drivetrain/xAcceleration",0.014000000432133675
12.450482,"/drivetrain/yAcceleration",-0.026000000536441803
12.450487,"/drivetrain/leftOutputLog",0
12.450491,"/drivetrain/rightOutputLog",0
12.45071,"/intake/pos",0
12.450715,"/intake/output",0
12.450936,"/shooter/rpm",0
12.451036,"/shooter/output",0.1
12.451075,"/shooter/hasBall",true
12.451116,"/shooter/temperature",40
12.451288,"/climber/rightPos",0
12.469303,"/drivetrain/leftPos",0
12.46937,"/drivetrain/leftVelocity",0
12.469397,"/drivetrain/rightPos",0
12.469414,"/drivetrain/rightVelocity",0
12.469455,"/drivetrain/heading",-2.200000047683716
12.469464,"/drivetrain/headingVelocity",-0.0610351525247097
12.46947,"/drivetrain/xAcceleration",0.014999999664723873
12.469475,"/drivetrain/yAcceleration",0.006000000052154064
12.469481,"/drivetrain/leftOutputLog",0
12.469484,"/drivetrain/rightOutputLog",0
12.46974,"/intake/pos",0
12.469745,"/intake/output",0
12.470149,"/shooter/rpm",0
12.470178,"/shooter/output",0.1
12.47022,"/shooter/hasBall",true
12.47025,"/shooter/temperature",40
12.471175,"/climber/rightPos",0
12.489262,"/drivetrain/leftPos",0
12.489283,"/drivetrain/leftVelocity",0
12.489299,"/drivetrain/rightPos",0
12.489311,"/drivetrain/rightVelocity",0
12.489347,"/drivetrain/heading",-2.200000047683716
12.489355,"/drivetrain/headingVelocity",0
12.489361,"/drivetrain/xAcceleration",-0.003000000026077032
12.489366,"/drivetrain/yAcceleration",0
12.48937,"/drivetrain/leftOutputLog",0
12.489374,"/drivetrain/rightOutputLog",0
12.489625,"/intake/pos",0
12.48963,"/intake/output",0
12.490052,"/shooter/rpm",0
12.490085,"/shooter/output",0.1
12.490179,"/shooter/hasBall",true
12.490227,"/shooter/temperature",40
12.49043,"/climber/rightPos",0
12.509315,"/drivetrain/leftPos",0
12.509337,"/drivetrain/leftVelocity",0
12.509353,"/drivetrain/rightPos",0
12.509366,"/drivetrain/rightVelocity",0
12.509406,"/drivetrain/heading",-2.200000047683716
12.509414,"/drivetrain/headingVelocity",-0.1220703050494194
12.50942,"/drivetrain/xAcceleration",0
12.509425,"/drivetrain/yAcceleration",0.009999999776482582
12.50943,"/drivetrain/leftOutputLog",0
12.509433,"/drivetrain/rightOutputLog",0
12.509638,"/intake/pos",0
12.509643,"/intake/output",0
12.509862,"/shooter/rpm",0
12.509929,"/shooter/output",0.1
12.509969,"/shooter/hasBall",true
12.510003,"/shooter/temperature",40
12.510177,"/climber/rightPos",0
12.529383,"/drivetrain/leftPos",0
12.529405,"/drivetrain/leftVelocity",0
12.529419,"/drivetrain/rightPos",0
12.529432,"/drivetrain/rightVelocity",0
12.529462,"/drivetrain/heading",-2.190000057220459
12.529471,"/drivetrain/headingVelocity",-0.0610351525247097
12.529477,"/drivetrain/xAcceleration",0.003000000026077032
12.529482,"/drivetrain/yAcceleration",0.004000000189989805
12.529487,"/drivetrain/leftOutputLog",0
12.529491,"/drivetrain/rightOutputLog",0
12.529711,"/intake/pos",0
12.529716,"/intake/output",0
12.529911,"/shooter/rpm",0
12.529934,"/shooter/output",0.1
12.529971,"/shooter/hasBall",true
12.529996,"/shooter/temperature",40
12.530171,"/climber/rightPos",0
12.549281,"/drivetrain/leftPos",0
12.549304,"/drivetrain/leftVelocity",0
12.549319,"/drivetrain/rightPos",0
12.549332,"/drivetrain/rightVelocity",0
12.549369,"/drivetrain/heading",-2.190000057220459
12.549377,"/drivetrain/headingVelocity",0
12.549383,"/drivetrain/xAcceleration",0
12.549388,"/drivetrain/yAcceleration",-0.003000000026077032
12.549392,"/drivetrain/leftOutputLog",0
12.549396,"/drivetrain/rightOutputLog",0
12.549594,"/intake/pos",0
12.549599,"/intake/output",0
12.549773,"/shooter/rpm",0
12.549795,"/shooter/output",0.1
12.549837,"/shooter/hasBall",true
12.549863,"/shooter/temperature",40
12.551007,"/climber/rightPos",0
12.569521,"/drivetrain/leftPos",0
12.569542,"/drivetrain/leftVelocity",0
12.569557,"/drivetrain/rightPos",0
12.569569,"/drivetrain/rightVelocity",0
12.569612,"/drivetrain/heading",-2.190000057220459
12.569621,"/drivetrain/headingVelocity",0
12.569626,"/drivetrain/xAcceleration",0
12.569631,"/drivetrain/yAcceleration",-0.00800000037997961
12.569636,"/drivetrain/leftOutputLog",0
12.56964,"/drivetrain/rightOutputLog",0
12.570029,"/intake/pos",0
12.570035,"/intake/output",0
12.570433,"/shooter/rpm",0
12.570462,"/shooter/output",0.1
12.570503,"/shooter/hasBall",true
12.570554,"/shooter/temperature",40
12.57079,"/climber/rightPos",0
12.589459,"/drivetrain/leftPos",0
12.58959,"/drivetrain/leftVelocity",0
12.589618,"/drivetrain/rightPos",0
12.589633,"/drivetrain/rightVelocity",0
12.589671,"/drivetrain/heading",-2.190000057220459
12.589864,"/drivetrain/headingVelocity",0
12.589874,"/drivetrain/xAcceleration",0
12.58988,"/drivetrain/yAcceleration",-0.003000000026077032
12.589885,"/drivetrain/leftOutputLog",0
12.589954,"/drivetrain/rightOutputLog",0
12.590289,"/intake/pos",0
12.590295,"/intake/output",0
12.590506,"/shooter/rpm",0
12.590539,"/shooter/output",0.1
12.591399,"/shooter/hasBall",true
12.591458,"/shooter/temperature",40
12.591669,"/climber/rightPos",0
12.609306,"/drivetrain/leftPos",0
12.609327,"/drivetrain/leftVelocity",0
12.609342,"/drivetrain/rightPos",0
12.609355,"/drivetrain/rightVelocity",0
12.609391,"/drivetrain/heading",-2.200000047683716
12.6094,"/drivetrain/headingVelocity",0.0610351525247097
12.609405,"/drivetrain/xAcceleration",0.008999999612569809
12.60941,"/drivetrain/yAcceleration",-0.004000000189989805
12.609415,"/drivetrain/leftOutputLog",0
12.609418,"/drivetrain/rightOutputLog",0
12.609608,"/intake/pos",0
12.609613,"/intake/output",0
12.609788,"/shooter/rpm",0
12.60981,"/shooter/output",0.1
12.609851,"/shooter/hasBall",true
12.609893,"/shooter/temperature",40
12.610048,"/climber/rightPos",0
12.629409,"/drivetrain/leftPos",0
12.629429,"/drivetrain/leftVelocity",0
12.629444,"/drivetrain/rightPos",0
12.629457,"/drivetrain/rightVelocity",0
12.629496,"/drivetrain/heading",-2.200000047683716
12.629505,"/drivetrain/headingVelocity",0.1220703050494194
12.629511,"/drivetrain/xAcceleration",-0.004000000189989805
12.629516,"/drivetrain/yAcceleration",0
12.629521,"/drivetrain/leftOutputLog",0
12.629525,"/drivetrain/rightOutputLog",0
12.629763,"/intake/pos",0
12.629768,"/intake/output",0
12.629984,"/shooter/rpm",0
12.630007,"/shooter/output",0.1
12.630042,"/shooter/hasBall",true
12.630085,"/shooter/temperature",40
12.630252,"/climber/rightPos",0
12.649502,"/drivetrain/leftPos",0
12.649525,"/drivetrain/leftVelocity",0
12.649541,"/drivetrain/rightPos",0
12.649554,"/drivetrain/rightVelocity",0
12.649586,"/drivetrain/heading",-2.200000047683716
12.649594,"/drivetrain/headingVelocity",0
12.6496,"/drivetrain/xAcceleration",0
12.649605,"/drivetrain/yAcceleration",0
12.64961,"/drivetrain/leftOutputLog",0
12.649614,"/drivetrain/rightOutputLog",0
12.649927,"/intake/pos",0
12.649933,"/intake/output",0
12.650755,"/shooter/rpm",0
12.650793,"/shooter/output",0.1
12.650845,"/shooter/hasBall",true
12.650941,"/shooter/temperature",40
12.651426,"/climber/rightPos",0
12.669342,"/drivetrain/leftPos",0
12.669364,"/drivetrain/leftVelocity",0
12.669379,"/drivetrain/rightPos",0
12.669392,"/drivetrain/rightVelocity",0
12.669426,"/drivetrain/heading",-2.200000047683716
12.669435,"/drivetrain/headingVelocity",0
12.669441,"/drivetrain/xAcceleration",-0.013000000268220901
12.669446,"/drivetrain/yAcceleration",0.03400000184774399
12.66945,"/drivetrain/leftOutputLog",0
12.669454,"/drivetrain/rightOutputLog",0
12.669763,"/intake/pos",0
12.669768,"/intake/output",0
12.670365,"/shooter/rpm",0
12.670394,"/shooter/output",0.1
12.670441,"/shooter/hasBall",true
12.670486,"/shooter/temperature",40
12.671176,"/climber/rightPos",0
12.689307,"/drivetrain/leftPos",0
12.689329,"/drivetrain/leftVelocity",0
12.689345,"/drivetrain/rightPos",0
12.689358,"/drivetrain/rightVelocity",0
12.689398,"/drivetrain/heading",-2.200000047683716
12.689407,"/drivetrain/headingVelocity",0
12.689413,"/drivetrain/xAcceleration",0.020999999716877937
12.689418,"/drivetrain/yAcceleration",0.003000000026077032
12.689423,"/drivetrain/leftOutputLog",0
12.689426,"/drivetrain/rightOutputLog",0
12.689609,"/intake/pos",0
12.689614,"/intake/output",0
12.689872,"/shooter/rpm",0
12.689895,"/shooter/output",0.1
12.689937,"/shooter/hasBall",true
12.68998,"/shooter/temperature",40
12.690448,"/climber/rightPos",0
12.709427,"/drivetrain/leftPos",0
12.709452,"/drivetrain/leftVelocity",0
12.709468,"/drivetrain/rightPos",0
12.709481,"/drivetrain/rightVelocity",0
12.709514,"/drivetrain/heading",-2.200000047683716
12.709522,"/drivetrain/headingVelocity",0
12.709528,"/drivetrain/xAcceleration",0.02199999988079071
12.709533,"/drivetrain/yAcceleration",-0.012000000104308128
12.709538,"/drivetrain/leftOutputLog",0
12.709542,"/drivetrain/rightOutputLog",0
12.709735,"/intake/pos",0
12.709739,"/intake/output",0
12.709985,"/shooter/rpm",0
12.710007,"/shooter/output",0.1
12.710044,"/shooter/hasBall",true
12.710122,"/shooter/temperature",40
12.710356,"/climber/rightPos",0
12.729532,"/drivetrain/leftPos",0
12.729557,"/drivetrain/leftVelocity",0
12.729576,"/drivetrain/rightPos",0
12.729691,"/drivetrain/rightVelocity",0
12.729737,"/drivetrain/heading",-2.200000047683716
12.729746,"/drivetrain/headingVelocity",-0.1831054538488388
12.729752,"/drivetrain/xAcceleration",0.017000000923871994
12.729757,"/drivetrain/yAcceleration",0
12.729762,"/drivetrain/leftOutputLog",0
12.729766,"/drivetrain/rightOutputLog",0
12.730356,"/intake/pos",0
12.730362,"/intake/output",0
12.730776,"/shooter/rpm",0
12.730808,"/shooter/output",0.1
12.73085,"/shooter/hasBall",true
12.730897,"/shooter/temperature",40
12.731678,"/climber/rightPos",0
12.750204,"/drivetrain/leftPos",0
12.750243,"/drivetrain/leftVelocity",0
12.750263,"/drivetrain/rightPos",0
12.750276,"/drivetrain/rightVelocity",0
12.750327,"/drivetrain/heading",-2.200000047683716
12.750336,"/drivetrain/headingVelocity",0
12.750342,"/drivetrain/xAcceleration",0.014000000432133675
12.750348,"/drivetrain/yAcceleration",0
12.750353,"/drivetrain/leftOutputLog",0
12.750357,"/drivetrain/rightOutputLog",0
12.750847,"/intake/pos",0
12.750868,"/intake/output",0
12.751468,"/shooter/rpm",0
12.751496,"/shooter/output",0.1
12.751543,"/shooter/hasBall",true
12.751818,"/shooter/temperature",40
12.751993,"/climber/rightPos",0
12.769624,"/drivetrain/leftPos",0
12.769646,"/drivetrain/leftVelocity",0
12.769661,"/drivetrain/rightPos",0
12.769673,"/drivetrain/rightVelocity",0
12.769708,"/drivetrain/heading",-2.200000047683716
12.769717,"/drivetrain/headingVelocity",0.1831054538488388
12.769725,"/drivetrain/xAcceleration",-0.009999999776482582
12.769731,"/drivetrain/yAcceleration",0.003000000026077032
12.769736,"/drivetrain/leftOutputLog",0
12.76974,"/drivetrain/rightOutputLog",0
12.770414,"/intake/pos",0
12.77042,"/intake/output",0
12.771228,"/shooter/rpm",0
12.771806,"/shooter/output",0.1
12.772067,"/shooter/hasBall",true
12.772096,"/shooter/temperature",40
12.77237,"/climber/rightPos",0
12.789295,"/drivetrain/leftPos",0
12.789318,"/drivetrain/leftVelocity",0
12.789334,"/drivetrain/rightPos",0
12.789346,"/drivetrain/rightVelocity",0
12.789522,"/drivetrain/heading",-2.2100000381469727
12.789533,"/drivetrain/headingVelocity",0.1220703050494194
12.789539,"/drivetrain/xAcceleration",0
12.789545,"/drivetrain/yAcceleration",0
12.78955,"/drivetrain/leftOutputLog",0
12.789554,"/drivetrain/rightOutputLog",0
12.790464,"/intake/pos",0
12.790471,"/intake/output",0
12.79093,"/shooter/rpm",0
12.790962,"/shooter/output",0.1
12.791017,"/shooter/hasBall",true
12.791046,"/shooter/temperature",40
12.791515,"/climber/rightPos",0
12.809446,"/drivetrain/leftPos",0
12.809467,"/drivetrain/leftVelocity",0
12.809482,"/drivetrain/rightPos",0
12.809493,"/drivetrain/rightVelocity",0
12.809529,"/drivetrain/heading",-2.2100000381469727
12.809538,"/drivetrain/headingVelocity",0.1831054538488388
12.809543,"/drivetrain/xAcceleration",0
12.809548,"/drivetrain/yAcceleration",0
12.809553,"/drivetrain/leftOutputLog",0
12.809556,"/drivetrain/rightOutputLog",0
12.809763,"/intake/pos",0
12.809768,"/intake/output",0
12.810063,"/shooter/rpm",0
12.810085,"/shooter/output",0.1
12.81012,"/shooter/hasBall",true
12.810164,"/shooter/temperature",40
12.810405,"/climber/rightPos",0
12.829555,"/drivetrain/leftPos",0
12.829581,"/drivetrain/leftVelocity",0
12.8296,"/drivetrain/rightPos",0
12.829614,"/drivetrain/rightVelocity",0
12.829663,"/drivetrain/heading",-2.2100000381469727
12.829673,"/drivetrain/headingVelocity",0.1831054538488388
12.82968,"/drivetrain/xAcceleration",0.006000000052154064
12.829685,"/drivetrain/yAcceleration",-0.004999999888241291
12.829691,"/drivetrain/leftOutputLog",0
12.829694,"/drivetrain/rightOutputLog",0
12.830686,"/intake/pos",0
12.830691,"/intake/output",0
12.831091,"/shooter/rpm",0
12.831121,"/shooter/output",0.1
12.831183,"/shooter/hasBall",true
12.831231,"/shooter/temperature",40
12.831484,"/climber/rightPos",0
12.849379,"/drivetrain/leftPos",0
12.849433,"/drivetrain/leftVelocity",0
12.84945,"/drivetrain/rightPos",0
12.849463,"/drivetrain/rightVelocity",0
12.849505,"/drivetrain/heading",-2.2200000286102295
12.849514,"/drivetrain/headingVelocity",0.0610351525247097
12.849522,"/drivetrain/xAcceleration",-0.003000000026077032
12.849527,"/drivetrain/yAcceleration",0.004999999888241291
12.849532,"/drivetrain/leftOutputLog",0
12.849536,"/drivetrain/rightOutputLog",0
12.850127,"/intake/pos",0
12.850132,"/intake/output",0
12.850615,"/shooter/rpm",0
12.850644,"/shooter/output",0.1
12.850686,"/shooter/hasBall",true
12.85074,"/shooter/temperature",40
12.85144,"/climber/rightPos",0
12.869289,"/drivetrain/leftPos",0
12.869311,"/drivetrain/leftVelocity",0
12.869327,"/drivetrain/rightPos",0
12.86934,"/drivetrain/rightVelocity",0
12.869379,"/drivetrain/heading",-2.2200000286102295
12.869387,"/drivetrain/headingVelocity",0
12.869393,"/drivetrain/xAcceleration",0
12.869398,"/drivetrain/yAcceleration",0.007000000216066837
12.869402,"/drivetrain/leftOutputLog",0
12.869406,"/drivetrain/rightOutputLog",0
12.869892,"/intake/pos",0
12.869898,"/intake/output",0
12.870211,"/shooter/rpm",0
12.87024,"/shooter/output",0.1
12.870282,"/shooter/hasBall",true
12.870329,"/shooter/temperature",40
12.87078,"/climber/rightPos",0
12.889335,"/drivetrain/leftPos",0
12.889361,"/drivetrain/leftVelocity",0
12.889376,"/drivetrain/rightPos",0
12.889389,"/drivetrain/rightVelocity",0
12.889421,"/drivetrain/heading",-2.2200000286102295
12.88943,"/drivetrain/headingVelocity",0
12.889436,"/drivetrain/xAcceleration",0.006000000052154064
12.889441,"/drivetrain/yAcceleration",0.003000000026077032
12.889446,"/drivetrain/leftOutputLog",0
12.88945,"/drivetrain/rightOutputLog",0
12.889793,"/intake/pos",0
12.889798,"/intake/output",0
12.889975,"/shooter/rpm",0
12.889996,"/shooter/output",0.1
12.890028,"/shooter/hasBall",true
12.890075,"/shooter/temperature",40
12.890228,"/climber/rightPos",0
12.909267,"/drivetrain/leftPos",0
12.909288,"/drivetrain/leftVelocity",0
12.909303,"/drivetrain/rightPos",0
12.909315,"/drivetrain/rightVelocity",0
12.909351,"/drivetrain/heading",-2.2100000381469727
12.909359,"/drivetrain/headingVelocity",-0.1220703050494194
12.909365,"/drivetrain/xAcceleration",-0.003000000026077032
12.90937,"/drivetrain/yAcceleration",0.004000000189989805
12.909374,"/drivetrain/leftOutputLog",0
12.909378,"/drivetrain/rightOutputLog",0
12.909756,"/intake/pos",0
12.909762,"/intake/output",0
12.909965,"/shooter/rpm",0
12.909988,"/shooter/output",0.1
12.910023,"/shooter/hasBall",true
12.910062,"/shooter/temperature",40
12.910218,"/climber/rightPos",0
12.92959,"/drivetrain/leftPos",0
12.92961,"/drivetrain/leftVelocity",0
12.929735,"/drivetrain/rightPos",0
12.929758,"/drivetrain/rightVelocity",0
12.929806,"/drivetrain/heading",-2.2100000381469727
12.929816,"/drivetrain/headingVelocity",-0.2441406100988388
12.929823,"/drivetrain/xAcceleration",0.00800000037997961
12.929828,"/drivetrain/yAcceleration",0
12.929834,"/drivetrain/leftOutputLog",0
12.929837,"/drivetrain/rightOutputLog",0
12.930327,"/intake/pos",0
12.930332,"/intake/output",0
12.931512,"/shooter/rpm",0
12.931531,"/shooter/output",0.1
12.93158,"/shooter/hasBall",true
12.93163,"/shooter/temperature",40
12.931836,"/climber/rightPos",0
12.949362,"/drivetrain/leftPos",0
12.949383,"/drivetrain/leftVelocity",0
12.949399,"/drivetrain/rightPos",0
12.949411,"/drivetrain/rightVelocity",0
12.949445,"/drivetrain/heading",-2.2100000381469727
12.949454,"/drivetrain/headingVelocity",-0.1220703050494194
12.94946,"/drivetrain/xAcceleration",0.004000000189989805
12.949465,"/drivetrain/yAcceleration",-0.004000000189989805
12.94947,"/drivetrain/leftOutputLog",0
12.949474,"/drivetrain/rightOutputLog",0
12.949924,"/intake/pos",0
12.949931,"/intake/output",0
12.950313,"/shooter/rpm",0
12.95034,"/shooter/output",0.1
12.95038,"/shooter/hasBall",true
12.95041,"/shooter/temperature",40
12.950747,"/climber/rightPos",0
12.969303,"/drivetrain/leftPos",0
12.969325,"/drivetrain/leftVelocity",0
12.96934,"/drivetrain/rightPos",0
12.969352,"/drivetrain/rightVelocity",0
12.969387,"/drivetrain/heading",-2.200000047683716
12.969395,"/drivetrain/headingVelocity",-0.1831054538488388
12.969401,"/drivetrain/xAcceleration",0.003000000026077032
12.969405,"/drivetrain/yAcceleration",-0.004000000189989805
12.96941,"/drivetrain/leftOutputLog",0
12.969414,"/drivetrain/rightOutputLog",0
12.969898,"/intake/pos",0
12.969904,"/intake/output",0
12.970223,"/shooter/rpm",0
12.970252,"/shooter/output",0.1
12.970293,"/shooter/hasBall",true
12.970334,"/shooter/temperature",40
12.97074,"/climber/rightPos",0
12.989342,"/drivetrain/leftPos",0
12.989364,"/drivetrain/leftVelocity",0
12.98938,"/drivetrain/rightPos",0
12.989394,"/drivetrain/rightVelocity",0
12.989434,"/drivetrain/heading",-2.200000047683716
12.989442,"/drivetrain/headingVelocity",-0.1831054538488388
12.989448,"/drivetrain/xAcceleration",0.004999999888241291
12.989453,"/drivetrain/yAcceleration",0
12.989458,"/drivetrain/leftOutputLog",0
12.989462,"/drivetrain/rightOutputLog",0
12.989654,"/intake/pos",0
12.989658,"/intake/output",0
12.989919,"/shooter/rpm",0
12.989943,"/shooter/output",0.1
12.989988,"/shooter/hasBall",true
12.990271,"/shooter/temperature",40
12.990549,"/climber/rightPos",0
13.009334,"/drivetrain/leftPos",0
13.009355,"/drivetrain/leftVelocity",0
13.009371,"/drivetrain/rightPos",0
13.009383,"/drivetrain/rightVelocity",0
13.009415,"/drivetrain/heading",-2.190000057220459
13.009425,"/drivetrain/headingVelocity",-0.1220703050494194
13.009431,"/drivetrain/xAcceleration",0
13.009436,"/drivetrain/yAcceleration",0
13.009441,"/drivetrain/leftOutputLog",0
13.009445,"/drivetrain/rightOutputLog",0
13.009681,"/intake/pos",0
13.009686,"/intake/output",0
13.01002,"/shooter/rpm",0
13.010043,"/shooter/output",0.1
13.010082,"/shooter/hasBall",true
13.010108,"/shooter/temperature",40
13.010385,"/climber/rightPos",0
13.029323,"/drivetrain/leftPos",0
13.029344,"/drivetrain/leftVelocity",0
13.02936,"/drivetrain/rightPos",0
13.029373,"/drivetrain/rightVelocity",0
13.029409,"/drivetrain/heading",-2.190000057220459
13.029417,"/drivetrain/headingVelocity",-0.0610351525247097
13.029423,"/drivetrain/xAcceleration",0
13.029428,"/drivetrain/yAcceleration",0
13.029432,"/drivetrain/leftOutputLog",0
13.029436,"/drivetrain/rightOutputLog",0
13.029616,"/intake/pos",0
13.029621,"/intake/output",0
13.02993,"/shooter/rpm",0
13.029951,"/shooter/output",0.1
13.029987,"/shooter/hasBall",true
13.030013,"/shooter/temperature",40
13.03017,"/climber/rightPos",0
13.049264,"/drivetrain/leftPos",0
13.049286,"/drivetrain/leftVelocity",0
13.049301,"/drivetrain/rightPos",0
13.049315,"/drivetrain/rightVelocity",0
13.049352,"/drivetrain/heading",-2.190000057220459
13.04936,"/drivetrain/headingVelocity",0
13.049366,"/drivetrain/xAcceleration",0
13.049371,"/drivetrain/yAcceleration",0
13.049376,"/drivetrain/leftOutputLog",0
13.049379,"/drivetrain/rightOutputLog",0
13.049862,"/intake/pos",0
13.049868,"/intake/output",0
13.050306,"/shooter/rpm",0
13.050402,"/shooter/output",0.1
13.050446,"/shooter/hasBall",true
13.050499,"/shooter/temperature",40
13.050764,"/climber/rightPos",0
13.069842,"/drivetrain/leftPos",0
13.069868,"/drivetrain/leftVelocity",0
13.069905,"/drivetrain/rightPos",0
13.069923,"/drivetrain/rightVelocity",0
13.069969,"/drivetrain/heading",-2.190000057220459
13.069979,"/drivetrain/headingVelocity",0
13.070347,"/drivetrain/xAcceleration",-0.003000000026077032
13.070358,"/drivetrain/yAcceleration",0
13.070364,"/drivetrain/leftOutputLog",0
13.070368,"/drivetrain/rightOutputLog",0
13.071149,"/intake/pos",0
13.071155,"/intake/output",0
13.071457,"/shooter/rpm",0
13.07148,"/shooter/output",0.1
13.071516,"/shooter/hasBall",true
13.071564,"/shooter/temperature",40
13.071772,"/climber/rightPos",0
13.089272,"/drivetrain/leftPos",0
13.089294,"/drivetrain/leftVelocity",0
13.08931,"/drivetrain/rightPos",0
13.089322,"/drivetrain/rightVelocity",0
13.08936,"/drivetrain/heading",-2.200000047683716
13.089368,"/drivetrain/headingVelocity",0.2441406100988388
13.089374,"/drivetrain/xAcceleration",0.009999999776482582
13.089378,"/drivetrain/yAcceleration",-0.004999999888241291
13.089383,"/drivetrain/leftOutputLog",0
13.089387,"/drivetrain/rightOutputLog",0
13.089648,"/intake/pos",0
13.089653,"/intake/output",0
13.090007,"/shooter/rpm",0
13.090038,"/shooter/output",0.1
13.090086,"/shooter/hasBall",true
13.09014,"/shooter/temperature",40
13.090637,"/climber/rightPos",0
13.109326,"/drivetrain/leftPos",0
13.109348,"/drivetrain/leftVelocity",0
13.109363,"/drivetrain/rightPos",0
13.109376,"/drivetrain/rightVelocity",0
13.109416,"/drivetrain/heading",-2.200000047683716
13.109425,"/drivetrain/headingVelocity",0.3662109076976776
13.10943,"/drivetrain/xAcceleration",-0.00800000037997961
13.109435,"/drivetrain/yAcceleration",0.003000000026077032
13.10944,"/drivetrain/leftOutputLog",0
13.109444,"/drivetrain/rightOutputLog",0
13.109638,"/intake/pos",0
13.109643,"/intake/output",0
13.109907,"/shooter/rpm",0
13.109931,"/shooter/output",0.1
13.10997,"/shooter/hasBall",true
13.110018,"/shooter/temperature",40
13.110174,"/climber/rightPos",0
13.129361,"/drivetrain/leftPos",0
13.129386,"/drivetrain/leftVelocity",0
13.129404,"/drivetrain/rightPos",0
13.129417,"/drivetrain/rightVelocity",0
13.12945,"/drivetrain/heading",-2.200000047683716
13.129459,"/drivetrain/headingVelocity",0.1220703050494194
13.129465,"/drivetrain/xAcceleration",0.007000000216066837
13.12947,"/drivetrain/yAcceleration",-0.010999999940395355
13.129526,"/drivetrain/leftOutputLog",0
13.129532,"/drivetrain/rightOutputLog",0
13.129737,"/intake/pos",0
13.129742,"/intake/output",0
13.129989,"/shooter/rpm",0
13.130013,"/shooter/output",0.1
13.130052,"/shooter/hasBall",true
13.130096,"/shooter/temperature",40
13.130256,"/climber/rightPos",0
13.149319,"/drivetrain/leftPos",0
13.149342,"/drivetrain/leftVelocity",0
13.149357,"/drivetrain/rightPos",0
13.149369,"/drivetrain/rightVelocity",0
13.149407,"/drivetrain/heading",-2.200000047683716
13.149415,"/drivetrain/headingVelocity",-0.0610351525247097
13.149421,"/drivetrain/xAcceleration",-0.004000000189989805
13.149426,"/drivetrain/yAcceleration",0
13.149431,"/drivetrain/leftOutputLog",0
13.149435,"/drivetrain/rightOutputLog",0
13.150119,"/intake/pos",0
13.150124,"/intake/output",0
