Timestamp,Name,Value
13.151171,"/shooter/rpm",0
13.151197,"/shooter/output",0.1
13.151251,"/shooter/hasBall",true
13.151298,"/shooter/temperature",40
13.151543,"/climber/rightPos",0
13.170255,"/drivetrain/leftPos",0
13.170739,"/drivetrain/leftVelocity",0
13.170888,"/drivetrain/rightPos",0
13.170906,"/drivetrain/rightVelocity",0
13.170937,"/drivetrain/heading",-2.200000047683716
13.170945,"/drivetrain/headingVelocity",-0.1831054538488388
13.170951,"/drivetrain/xAcceleration",0
13.170956,"/drivetrain/yAcceleration",0
13.170961,"/drivetrain/leftOutputLog",0
13.170964,"/drivetrain/rightOutputLog",0
13.17124,"/intake/pos",0
13.171245,"/intake/output",0
13.171504,"/shooter/rpm",0
13.171525,"/shooter/output",0.1
13.171562,"/shooter/hasBall",true
13.171601,"/shooter/temperature",40
13.171767,"/climber/rightPos",0
13.189444,"/drivetrain/leftPos",0
13.189466,"/drivetrain/leftVelocity",0
13.189482,"/drivetrain/rightPos",0
13.189495,"/drivetrain/rightVelocity",0
13.189531,"/drivetrain/heading",-2.190000057220459
13.18954,"/drivetrain/headingVelocity",-0.2441406100988388
13.189546,"/drivetrain/xAcceleration",0.004000000189989805
13.189551,"/drivetrain/yAcceleration",0.003000000026077032
13.189556,"/drivetrain/leftOutputLog",0
13.18956,"/drivetrain/rightOutputLog",0
13.190448,"/intake/pos",0
13.190454,"/intake/output",0
13.191037,"/shooter/rpm",0
13.19107,"/shooter/output",0.1
13.191458,"/shooter/hasBall",true
13.19155,"/shooter/temperature",40
13.191883,"/climber/rightPos",0
13.209287,"/drivetrain/leftPos",0
13.209309,"/drivetrain/leftVelocity",0
13.209325,"/drivetrain/rightPos",0
13.209338,"/drivetrain/rightVelocity",0
13.209377,"/drivetrain/heading",-2.190000057220459
13.209385,"/drivetrain/headingVelocity",-0.1831054538488388
13.209391,"/drivetrain/xAcceleration",0
13.209396,"/drivetrain/yAcceleration",0
13.209401,"/drivetrain/leftOutputLog",0
13.209405,"/drivetrain/rightOutputLog",0
13.209601,"/intake/pos",0
13.209606,"/intake/output",0
13.209784,"/shooter/rpm",0
13.209805,"/shooter/output",0.1
13.209839,"/shooter/hasBall",true
13.209864,"/shooter/temperature",40
13.210018,"/climber/rightPos",0
13.229389,"/drivetrain/leftPos",0
13.229535,"/drivetrain/leftVelocity",0
13.229561,"/drivetrain/rightPos",0
13.229576,"/drivetrain/rightVelocity",0
13.229619,"/drivetrain/heading",-2.180000066757202
13.229628,"/drivetrain/headingVelocity",-0.1831054538488388
13.229884,"/drivetrain/xAcceleration",0.003000000026077032
13.229892,"/drivetrain/yAcceleration",-0.004000000189989805
13.229897,"/drivetrain/leftOutputLog",0
13.229901,"/drivetrain/rightOutputLog",0
13.230221,"/intake/pos",0
13.230225,"/intake/output",0
13.230981,"/shooter/rpm",0
13.231011,"/shooter/output",0.1
13.231058,"/shooter/hasBall",true
13.231097,"/shooter/temperature",40
13.231506,"/climber/rightPos",0
13.24935,"/drivetrain/leftPos",0
13.249374,"/drivetrain/leftVelocity",0
13.24939,"/drivetrain/rightPos",0
13.249402,"/drivetrain/rightVelocity",0
13.249564,"/drivetrain/heading",-2.180000066757202
13.249574,"/drivetrain/headingVelocity",-0.0610351525247097
13.249581,"/drivetrain/xAcceleration",0.004999999888241291
13.249586,"/drivetrain/yAcceleration",-0.010999999940395355
13.249591,"/drivetrain/leftOutputLog",0
13.249595,"/drivetrain/rightOutputLog",0
13.250055,"/intake/pos",0
13.250456,"/intake/output",0
13.251039,"/shooter/rpm",0
13.251061,"/shooter/output",0.1
13.251131,"/shooter/hasBall",true
13.251159,"/shooter/temperature",40
13.251613,"/climber/rightPos",0
13.269403,"/drivetrain/leftPos",0
13.269429,"/drivetrain/leftVelocity",0
13.269446,"/drivetrain/rightPos",0
13.269459,"/drivetrain/rightVelocity",0
13.269504,"/drivetrain/heading",-2.180000066757202
13.269514,"/drivetrain/headingVelocity",0.0610351525247097
13.26952,"/drivetrain/xAcceleration",0.007000000216066837
13.269525,"/drivetrain/yAcceleration",0.006000000052154064
13.269531,"/drivetrain/leftOutputLog",0
13.269535,"/drivetrain/rightOutputLog",0
13.269992,"/intake/pos",0
13.269998,"/intake/output",0
13.270856,"/shooter/rpm",0
13.270877,"/shooter/output",0.1
13.270925,"/shooter/hasBall",true
13.270951,"/shooter/temperature",40
13.271146,"/climber/rightPos",0
13.28928,"/drivetrain/leftPos",0
13.289302,"/drivetrain/leftVelocity",0
13.289317,"/drivetrain/rightPos",0
13.289331,"/drivetrain/rightVelocity",0
13.289371,"/drivetrain/heading",-2.190000057220459
13.28938,"/drivetrain/headingVelocity",0.2441406100988388
13.289386,"/drivetrain/xAcceleration",0.008999999612569809
13.289391,"/drivetrain/yAcceleration",0.004999999888241291
13.289396,"/drivetrain/leftOutputLog",0
13.289399,"/drivetrain/rightOutputLog",0
13.289595,"/intake/pos",0
13.289601,"/intake/output",0
13.289776,"/shooter/rpm",0
13.289798,"/shooter/output",0.1
13.289831,"/shooter/hasBall",true
13.289877,"/shooter/temperature",40
13.290168,"/climber/rightPos",0
13.309283,"/drivetrain/leftPos",0
13.309305,"/drivetrain/leftVelocity",0
13.309321,"/drivetrain/rightPos",0
13.309333,"/drivetrain/rightVelocity",0
13.309369,"/drivetrain/heading",-2.200000047683716
13.309377,"/drivetrain/headingVelocity",0.3662109076976776
13.309383,"/drivetrain/xAcceleration",0.003000000026077032
13.309388,"/drivetrain/yAcceleration",-0.006000000052154064
13.309393,"/drivetrain/leftOutputLog",0
13.309396,"/drivetrain/rightOutputLog",0
13.309591,"/intake/pos",0
13.309597,"/intake/output",0
13.309788,"/shooter/rpm",0
13.309809,"/shooter/output",0.1
13.309845,"/shooter/hasBall",true
13.309889,"/shooter/temperature",40
13.31009,"/climber/rightPos",0
13.329309,"/drivetrain/leftPos",0
13.32933,"/drivetrain/leftVelocity",0
13.329346,"/drivetrain/rightPos",0
13.329359,"/drivetrain/rightVelocity",0
13.329404,"/drivetrain/heading",-2.200000047683716
13.329413,"/drivetrain/headingVelocity",0.0610351525247097
13.329419,"/drivetrain/xAcceleration",-0.006000000052154064
13.329424,"/drivetrain/yAcceleration",-0.004999999888241291
13.329429,"/drivetrain/leftOutputLog",0
13.329433,"/drivetrain/rightOutputLog",0
13.32981,"/intake/pos",0
13.329816,"/intake/output",0
13.330254,"/shooter/rpm",0
13.330284,"/shooter/output",0.1
13.330332,"/shooter/hasBall",true
13.330382,"/shooter/temperature",40
13.33057,"/climber/rightPos",0
13.349315,"/drivetrain/leftPos",0
13.349336,"/drivetrain/leftVelocity",0
13.349353,"/drivetrain/rightPos",0
13.349366,"/drivetrain/rightVelocity",0
13.349405,"/drivetrain/heading",-2.200000047683716
13.349414,"/drivetrain/headingVelocity",0
13.349419,"/drivetrain/xAcceleration",0
13.349424,"/drivetrain/yAcceleration",0
13.349429,"/drivetrain/leftOutputLog",0
13.349433,"/drivetrain/rightOutputLog",0
13.349666,"/intake/pos",0
13.349672,"/intake/output",0
13.350342,"/shooter/rpm",0
13.350373,"/shooter/output",0.1
13.350422,"/shooter/hasBall",true
13.350475,"/shooter/temperature",40
13.351137,"/climber/rightPos",0
13.370464,"/drivetrain/leftPos",0
13.370485,"/drivetrain/leftVelocity",0
13.370501,"/drivetrain/rightPos",0
13.370514,"/drivetrain/rightVelocity",0
13.370545,"/drivetrain/heading",-2.200000047683716
13.370553,"/drivetrain/headingVelocity",0
13.370559,"/drivetrain/xAcceleration",0.006000000052154064
13.370564,"/drivetrain/yAcceleration",0.007000000216066837
13.370568,"/drivetrain/leftOutputLog",0
13.370572,"/drivetrain/rightOutputLog",0
13.371017,"/intake/pos",0
13.371022,"/intake/output",0
13.371253,"/shooter/rpm",0
13.371279,"/shooter/output",0.1
13.37132,"/shooter/hasBall",true
13.371368,"/shooter/temperature",40
13.371555,"/climber/rightPos",0
13.389543,"/drivetrain/leftPos",0
13.389569,"/drivetrain/leftVelocity",0
13.389586,"/drivetrain/rightPos",0
13.3896,"/drivetrain/rightVelocity",0
13.389647,"/drivetrain/heading",-2.200000047683716
13.389656,"/drivetrain/headingVelocity",0
13.389662,"/drivetrain/xAcceleration",-0.003000000026077032
13.389667,"/drivetrain/yAcceleration",0
13.389672,"/drivetrain/leftOutputLog",0
13.389676,"/drivetrain/rightOutputLog",0
13.390539,"/intake/pos",0
13.390544,"/intake/output",0
13.391205,"/shooter/rpm",0
13.391226,"/shooter/output",0.1
13.391263,"/shooter/hasBall",true
13.391307,"/shooter/temperature",40
13.391473,"/climber/rightPos",0
13.409281,"/drivetrain/leftPos",0
13.409303,"/drivetrain/leftVelocity",0
13.40932,"/drivetrain/rightPos",0
13.409332,"/drivetrain/rightVelocity",0
13.409374,"/drivetrain/heading",-2.200000047683716
13.409382,"/drivetrain/headingVelocity",0
13.409513,"/drivetrain/xAcceleration",0
13.40952,"/drivetrain/yAcceleration",0
13.409525,"/drivetrain/leftOutputLog",0
13.409529,"/drivetrain/rightOutputLog",0
13.409789,"/intake/pos",0
13.409794,"/intake/output",0
13.410423,"/shooter/rpm",0
13.41046,"/shooter/output",0.1
13.410506,"/shooter/hasBall",true
13.410534,"/shooter/temperature",40
13.410774,"/climber/rightPos",0
13.429427,"/drivetrain/leftPos",0
13.429451,"/drivetrain/leftVelocity",0
13.429467,"/drivetrain/rightPos",0
13.42948,"/drivetrain/rightVelocity",0
13.429522,"/drivetrain/heading",-2.2100000381469727
13.429531,"/drivetrain/headingVelocity",0.0610351525247097
13.429537,"/drivetrain/xAcceleration",0.009999999776482582
13.429542,"/drivetrain/yAcceleration",-0.008999999612569809
13.429547,"/drivetrain/leftOutputLog",0
13.429551,"/drivetrain/rightOutputLog",0
13.430204,"/intake/pos",0
13.43021,"/intake/output",0
13.43068,"/shooter/rpm",0
13.430712,"/shooter/output",0.1
13.430795,"/shooter/hasBall",true
13.431097,"/shooter/temperature",40
13.431507,"/climber/rightPos",0
13.449554,"/drivetrain/leftPos",0
13.449577,"/drivetrain/leftVelocity",0
13.449593,"/drivetrain/rightPos",0
13.449606,"/drivetrain/rightVelocity",0
13.449648,"/drivetrain/heading",-2.2100000381469727
13.449657,"/drivetrain/headingVelocity",0.0610351525247097
13.449663,"/drivetrain/xAcceleration",0
13.449668,"/drivetrain/yAcceleration",0
13.449673,"/drivetrain/leftOutputLog",0
13.449676,"/drivetrain/rightOutputLog",0
13.4505,"/intake/pos",0
13.450506,"/intake/output",0
13.450815,"/shooter/rpm",0
13.45084,"/shooter/output",0.1
13.450879,"/shooter/hasBall",true
13.450921,"/shooter/temperature",40
13.451105,"/climber/rightPos",0
13.469318,"/drivetrain/leftPos",0
13.469342,"/drivetrain/leftVelocity",0
13.469358,"/drivetrain/rightPos",0
13.469371,"/drivetrain/rightVelocity",0
13.46941,"/drivetrain/heading",-2.2200000286102295
13.469418,"/drivetrain/headingVelocity",0.1831054538488388
13.469559,"/drivetrain/xAcceleration",0
13.469565,"/drivetrain/yAcceleration",0
13.469572,"/drivetrain/leftOutputLog",0
13.469576,"/drivetrain/rightOutputLog",0
13.469847,"/intake/pos",0
13.469853,"/intake/output",0
13.470074,"/shooter/rpm",0
13.470104,"/shooter/output",0.1
13.470142,"/shooter/hasBall",true
13.470171,"/shooter/temperature",40
13.47041,"/climber/rightPos",0
13.489259,"/drivetrain/leftPos",0
13.489282,"/drivetrain/leftVelocity",0
13.489298,"/drivetrain/rightPos",0
13.489311,"/drivetrain/rightVelocity",0
13.489348,"/drivetrain/heading",-2.2200000286102295
13.489357,"/drivetrain/headingVelocity",0.1831054538488388
13.489363,"/drivetrain/xAcceleration",0
13.489368,"/drivetrain/yAcceleration",0.004000000189989805
13.489372,"/drivetrain/leftOutputLog",0
13.489376,"/drivetrain/rightOutputLog",0
13.489584,"/intake/pos",0
13.489589,"/intake/output",0
13.489812,"/shooter/rpm",0
13.489888,"/shooter/output",0.1
13.489935,"/shooter/hasBall",true
13.489965,"/shooter/temperature",40
13.490126,"/climber/rightPos",0
13.509422,"/drivetrain/leftPos",0
13.509444,"/drivetrain/leftVelocity",0
13.509461,"/drivetrain/rightPos",0
13.509474,"/drivetrain/rightVelocity",0
13.509513,"/drivetrain/heading",-2.2200000286102295
13.509521,"/drivetrain/headingVelocity",0
13.509527,"/drivetrain/xAcceleration",0
13.509532,"/drivetrain/yAcceleration",0.004000000189989805
13.509537,"/drivetrain/leftOutputLog",0
13.50954,"/drivetrain/rightOutputLog",0
13.509741,"/intake/pos",0
13.509746,"/intake/output",0
13.510018,"/shooter/rpm",0
13.510042,"/shooter/output",0.1
13.51008,"/shooter/hasBall",true
13.510106,"/shooter/temperature",40
13.510281,"/climber/rightPos",0
13.529512,"/drivetrain/leftPos",0
13.529534,"/drivetrain/leftVelocity",0
13.52955,"/drivetrain/rightPos",0
13.529563,"/drivetrain/rightVelocity",0
13.529603,"/drivetrain/heading",-2.2200000286102295
13.529612,"/drivetrain/headingVelocity",-0.0610351525247097
13.529618,"/drivetrain/xAcceleration",0
13.529623,"/drivetrain/yAcceleration",0.004000000189989805
13.529627,"/drivetrain/leftOutputLog",0
13.529631,"/drivetrain/rightOutputLog",0
13.529834,"/intake/pos",0
13.529838,"/intake/output",0
13.530383,"/shooter/rpm",0
13.530412,"/shooter/output",0.1
13.530462,"/shooter/hasBall",true
13.531024,"/shooter/temperature",40
13.531224,"/climber/rightPos",0
13.549314,"/drivetrain/leftPos",0
13.549336,"/drivetrain/leftVelocity",0
13.549481,"/drivetrain/rightPos",0
13.549503,"/drivetrain/rightVelocity",0
13.549547,"/drivetrain/heading",-2.2200000286102295
13.549558,"/drivetrain/headingVelocity",-0.0610351525247097
13.54978,"/drivetrain/xAcceleration",0
13.549787,"/drivetrain/yAcceleration",0.003000000026077032
13.549793,"/drivetrain/leftOutputLog",0
13.549797,"/drivetrain/rightOutputLog",0
13.550204,"/intake/pos",0
13.550209,"/intake/output",0
13.551085,"/shooter/rpm",0
13.551107,"/shooter/output",0.1
13.55116,"/shooter/hasBall",true
13.551212,"/shooter/temperature",40
13.551888,"/climber/rightPos",0
13.570561,"/drivetrain/leftPos",0
13.570584,"/drivetrain/leftVelocity",0
13.5706,"/drivetrain/rightPos",0
13.570612,"/drivetrain/rightVelocity",0
13.570643,"/drivetrain/heading",-2.2200000286102295
13.570651,"/drivetrain/headingVelocity",0
13.570657,"/drivetrain/xAcceleration",0.004000000189989805
13.570662,"/drivetrain/yAcceleration",0
13.570666,"/drivetrain/leftOutputLog",0
13.57067,"/drivetrain/rightOutputLog",0
13.570891,"/intake/pos",0
13.570896,"/intake/output",0
13.571095,"/shooter/rpm",0
13.571119,"/shooter/output",0.1
13.571154,"/shooter/hasBall",true
13.571198,"/shooter/temperature",40
13.57136,"/climber/rightPos",0
13.589321,"/drivetrain/leftPos",0
13.589344,"/drivetrain/leftVelocity",0
13.58936,"/drivetrain/rightPos",0
13.589372,"/drivetrain/rightVelocity",0
13.589413,"/drivetrain/heading",-2.2200000286102295
13.589422,"/drivetrain/headingVelocity",0
13.589427,"/drivetrain/xAcceleration",0
13.589432,"/drivetrain/yAcceleration",0
13.589437,"/drivetrain/leftOutputLog",0
13.589441,"/drivetrain/rightOutputLog",0
13.589658,"/intake/pos",0
13.589663,"/intake/output",0
13.590911,"/shooter/rpm",0
13.590942,"/shooter/output",0.1
13.590999,"/shooter/hasBall",true
13.591045,"/shooter/temperature",40
13.591476,"/climber/rightPos",0
13.609563,"/drivetrain/leftPos",0
13.609584,"/drivetrain/leftVelocity",0
13.609599,"/drivetrain/rightPos",0
13.609611,"/drivetrain/rightVelocity",0
13.609648,"/drivetrain/heading",-2.2200000286102295
13.609656,"/drivetrain/headingVelocity",0
13.609662,"/drivetrain/xAcceleration",-0.003000000026077032
13.609667,"/drivetrain/yAcceleration",0
13.609671,"/drivetrain/leftOutputLog",0
13.609675,"/drivetrain/rightOutputLog",0
13.609919,"/intake/pos",0
13.609924,"/intake/output",0
13.610156,"/shooter/rpm",0
13.610182,"/shooter/output",0.1
13.610222,"/shooter/hasBall",true
13.610272,"/shooter/temperature",40
13.611115,"/climber/rightPos",0
13.629296,"/drivetrain/leftPos",0
13.629317,"/drivetrain/leftVelocity",0
13.629333,"/drivetrain/rightPos",0
13.629346,"/drivetrain/rightVelocity",0
13.629384,"/drivetrain/heading",-2.2200000286102295
13.629392,"/drivetrain/headingVelocity",0
13.629398,"/drivetrain/xAcceleration",0
13.629403,"/drivetrain/yAcceleration",0
13.629408,"/drivetrain/leftOutputLog",0
13.629412,"/drivetrain/rightOutputLog",0
13.629612,"/intake/pos",0
13.629617,"/intake/output",0
13.62979,"/shooter/rpm",0
13.62981,"/shooter/output",0.1
13.629853,"/shooter/hasBall",true
13.629895,"/shooter/temperature",40
13.63005,"/climber/rightPos",0
13.649308,"/drivetrain/leftPos",0
13.649331,"/drivetrain/leftVelocity",0
13.649345,"/drivetrain/rightPos",0
13.649357,"/drivetrain/rightVelocity",0
13.649393,"/drivetrain/heading",-2.2200000286102295
13.649401,"/drivetrain/headingVelocity",0
13.649407,"/drivetrain/xAcceleration",0
13.649412,"/drivetrain/yAcceleration",0.003000000026077032
13.649417,"/drivetrain/leftOutputLog",0
13.64942,"/drivetrain/rightOutputLog",0
13.649607,"/intake/pos",0
13.649612,"/intake/output",0
13.649901,"/shooter/rpm",0
13.649927,"/shooter/output",0.1
13.649964,"/shooter/hasBall",true
13.650049,"/shooter/temperature",40
13.65021,"/climber/rightPos",0
13.66943,"/drivetrain/leftPos",0
13.669454,"/drivetrain/leftVelocity",0
13.66947,"/drivetrain/rightPos",0
13.669484,"/drivetrain/rightVelocity",0
13.669533,"/drivetrain/heading",-2.2200000286102295
13.669544,"/drivetrain/headingVelocity",0.1831054538488388
13.66955,"/drivetrain/xAcceleration",0.004999999888241291
13.669555,"/drivetrain/yAcceleration",0
13.66956,"/drivetrain/leftOutputLog",0
13.669564,"/drivetrain/rightOutputLog",0
13.67021,"/intake/pos",0
13.670216,"/intake/output",0
13.670651,"/shooter/rpm",0
13.670681,"/shooter/output",0.1
13.670727,"/shooter/hasBall",true
13.670771,"/shooter/temperature",40
13.670975,"/climber/rightPos",0
13.689439,"/drivetrain/leftPos",0
13.689516,"/drivetrain/leftVelocity",0
13.689536,"/drivetrain/rightPos",0
13.689552,"/drivetrain/rightVelocity",0
13.689599,"/drivetrain/heading",-2.2300000190734863
13.689609,"/drivetrain/headingVelocity",0.1831054538488388
13.689615,"/drivetrain/xAcceleration",0
13.689621,"/drivetrain/yAcceleration",0
13.689626,"/drivetrain/leftOutputLog",0
13.68963,"/drivetrain/rightOutputLog",0
13.68998,"/intake/pos",0
13.689985,"/intake/output",0
13.69046,"/shooter/rpm",0
13.690487,"/shooter/output",0.1
13.690532,"/shooter/hasBall",true
13.690574,"/shooter/temperature",40
13.691145,"/climber/rightPos",0
13.709313,"/drivetrain/leftPos",0
13.709336,"/drivetrain/leftVelocity",0
13.709352,"/drivetrain/rightPos",0
13.709364,"/drivetrain/rightVelocity",0
13.709406,"/drivetrain/heading",-2.2300000190734863
13.709414,"/drivetrain/headingVelocity",0.0610351525247097
13.70942,"/drivetrain/xAcceleration",0
13.709425,"/drivetrain/yAcceleration",0
13.70943,"/drivetrain/leftOutputLog",0
13.709434,"/drivetrain/rightOutputLog",0
13.709731,"/intake/pos",0
13.709737,"/intake/output",0
13.709977,"/shooter/rpm",0
13.710047,"/shooter/output",0.1
13.710125,"/shooter/hasBall",true
13.710164,"/shooter/temperature",40
13.710325,"/climber/rightPos",0
13.72947,"/drivetrain/leftPos",0
13.729497,"/drivetrain/leftVelocity",0
13.729516,"/drivetrain/rightPos",0
13.72953,"/drivetrain/rightVelocity",0
13.729633,"/drivetrain/heading",-2.2300000190734863
13.729647,"/drivetrain/headingVelocity",0
13.729654,"/drivetrain/xAcceleration",0
13.72966,"/drivetrain/yAcceleration",0
13.729664,"/drivetrain/leftOutputLog",0
13.729668,"/drivetrain/rightOutputLog",0
13.730473,"/intake/pos",0
13.73048,"/intake/output",0
13.730944,"/shooter/rpm",0
13.730964,"/shooter/output",0.1
13.731002,"/shooter/hasBall",true
13.73103,"/shooter/temperature",40
13.731203,"/climber/rightPos",0
13.749282,"/drivetrain/leftPos",0
13.749425,"/drivetrain/leftVelocity",0
13.749446,"/drivetrain/rightPos",0
13.74946,"/drivetrain/rightVelocity",0
13.749762,"/drivetrain/heading",-2.2200000286102295
13.749774,"/drivetrain/headingVelocity",-0.1220703050494194
13.749781,"/drivetrain/xAcceleration",0
13.749786,"/drivetrain/yAcceleration",0
13.749791,"/drivetrain/leftOutputLog",0
13.749795,"/drivetrain/rightOutputLog",0
13.750225,"/intake/pos",0
13.75023,"/intake/output",0
13.750992,"/shooter/rpm",0
13.75101,"/shooter/output",0.1
13.75105,"/shooter/hasBall",true
13.751076,"/shooter/temperature",40
13.751327,"/climber/rightPos",0
13.769494,"/drivetrain/leftPos",0
13.76952,"/drivetrain/leftVelocity",0
13.769537,"/drivetrain/rightPos",0
13.769551,"/drivetrain/rightVelocity",0
13.769869,"/drivetrain/heading",-2.2200000286102295
13.769968,"/drivetrain/headingVelocity",0
13.769975,"/drivetrain/xAcceleration",0
13.769981,"/drivetrain/yAcceleration",0
13.769986,"/drivetrain/leftOutputLog",0
13.76999,"/drivetrain/rightOutputLog",0
13.770532,"/intake/pos",0
13.770553,"/intake/output",0
13.771156,"/shooter/rpm",0
13.771176,"/shooter/output",0.1
13.771215,"/shooter/hasBall",true
13.77126,"/shooter/temperature",40
13.771415,"/climber/rightPos",0
13.789246,"/drivetrain/leftPos",0
13.789269,"/drivetrain/leftVelocity",0
13.789284,"/drivetrain/rightPos",0
13.789297,"/drivetrain/rightVelocity",0
13.789337,"/drivetrain/heading",-2.2200000286102295
13.789346,"/drivetrain/headingVelocity",0
13.789352,"/drivetrain/xAcceleration",0
13.789356,"/drivetrain/yAcceleration",-0.004000000189989805
13.789361,"/drivetrain/leftOutputLog",0
13.789365,"/drivetrain/rightOutputLog",0
13.789581,"/intake/pos",0
13.789586,"/intake/output",0
13.789864,"/shooter/rpm",0
13.789887,"/shooter/output",0.1
13.789928,"/shooter/hasBall",true
13.790026,"/shooter/temperature",40
13.79028,"/climber/rightPos",0
13.809465,"/drivetrain/leftPos",0
13.809487,"/drivetrain/leftVelocity",0
13.809503,"/drivetrain/rightPos",0
13.809516,"/drivetrain/rightVelocity",0
13.809562,"/drivetrain/heading",-2.2200000286102295
13.809572,"/drivetrain/headingVelocity",0.0610351525247097
13.809578,"/drivetrain/xAcceleration",0
13.809584,"/drivetrain/yAcceleration",-0.004000000189989805
13.809589,"/drivetrain/leftOutputLog",0
13.809593,"/drivetrain/rightOutputLog",0
13.809912,"/intake/pos",0
13.809917,"/intake/output",0
13.810151,"/shooter/rpm",0
13.810321,"/shooter/output",0.1
13.810365,"/shooter/hasBall",true
13.810415,"/shooter/temperature",40
13.810636,"/climber/rightPos",0
13.829505,"/drivetrain/leftPos",0
13.829531,"/drivetrain/leftVelocity",0
13.829549,"/drivetrain/rightPos",0
13.829564,"/drivetrain/rightVelocity",0
13.829611,"/drivetrain/heading",-2.2200000286102295
13.829622,"/drivetrain/headingVelocity",0
13.82963,"/drivetrain/xAcceleration",0
13.829635,"/drivetrain/yAcceleration",0
13.82964,"/drivetrain/leftOutputLog",0
13.829644,"/drivetrain/rightOutputLog",0
13.830512,"/intake/pos",0
13.830518,"/intake/output",0
13.831075,"/shooter/rpm",0
13.831097,"/shooter/output",0.1
13.831134,"/shooter/hasBall",true
13.831182,"/shooter/temperature",40
13.831343,"/climber/rightPos",0
13.849376,"/drivetrain/leftPos",0
13.849406,"/drivetrain/leftVelocity",0
13.849424,"/drivetrain/rightPos",0
13.849438,"/drivetrain/rightVelocity",0
13.849485,"/drivetrain/heading",-2.2200000286102295
13.849495,"/drivetrain/headingVelocity",0
13.849501,"/drivetrain/xAcceleration",0
13.849506,"/drivetrain/yAcceleration",0
13.849511,"/drivetrain/leftOutputLog",0
13.849515,"/drivetrain/rightOutputLog",0
13.849852,"/intake/pos",0
13.849858,"/intake/output",0
13.850167,"/shooter/rpm",0
13.850186,"/shooter/output",0.1
13.850223,"/shooter/hasBall",true
13.850273,"/shooter/temperature",40
13.850471,"/climber/rightPos",0
13.86941,"/drivetrain/leftPos",0
13.869435,"/drivetrain/leftVelocity",0
13.869452,"/drivetrain/rightPos",0
13.869466,"/drivetrain/rightVelocity",0
13.869639,"/drivetrain/heading",-2.2300000190734863
13.86965,"/drivetrain/headingVelocity",0.0610351525247097
13.869657,"/drivetrain/xAcceleration",0
13.869663,"/drivetrain/yAcceleration",0
13.869668,"/drivetrain/leftOutputLog",0
13.869735,"/drivetrain/rightOutputLog",0
13.870654,"/intake/pos",0
13.870659,"/intake/output",0
13.871362,"/shooter/rpm",0
13.871388,"/shooter/output",0.1
13.871428,"/shooter/hasBall",true
13.87147,"/shooter/temperature",40
13.871641,"/climber/rightPos",0
13.889251,"/drivetrain/leftPos",0
13.889273,"/drivetrain/leftVelocity",0
13.889289,"/drivetrain/rightPos",0
13.889301,"/drivetrain/rightVelocity",0
13.889342,"/drivetrain/heading",-2.2300000190734863
13.889349,"/drivetrain/headingVelocity",0
13.889355,"/drivetrain/xAcceleration",0
13.88936,"/drivetrain/yAcceleration",0
13.889364,"/drivetrain/leftOutputLog",0
13.889368,"/drivetrain/rightOutputLog",0
13.88956,"/intake/pos",0
13.889565,"/intake/output",0
13.889773,"/shooter/rpm",0
13.889938,"/shooter/output",0.1
13.889984,"/shooter/hasBall",true
13.890015,"/shooter/temperature",40
13.890548,"/climber/rightPos",0
13.909403,"/drivetrain/leftPos",0
13.909424,"/drivetrain/leftVelocity",0
13.909441,"/drivetrain/rightPos",0
13.909453,"/drivetrain/rightVelocity",0
13.909502,"/drivetrain/heading",-2.2300000190734863
13.909511,"/drivetrain/headingVelocity",0
13.909517,"/drivetrain/xAcceleration",0
13.909523,"/drivetrain/yAcceleration",0
13.909528,"/drivetrain/leftOutputLog",0
