Timestamp,Name,Value
13.909532,"/drivetrain/rightOutputLog",0
13.909747,"/intake/pos",0
13.909752,"/intake/output",0
13.91001,"/shooter/rpm",0
13.91003,"/shooter/output",0.1
13.910068,"/shooter/hasBall",true
13.91027,"/shooter/temperature",40
13.910988,"/climber/rightPos",0
13.929393,"/drivetrain/leftPos",0
13.929416,"/drivetrain/leftVelocity",0
13.929431,"/drivetrain/rightPos",0
13.929444,"/drivetrain/rightVelocity",0
13.929491,"/drivetrain/heading",-2.2300000190734863
13.9295,"/drivetrain/headingVelocity",0
13.929506,"/drivetrain/xAcceleration",0
13.929512,"/drivetrain/yAcceleration",0
13.929517,"/drivetrain/leftOutputLog",0
13.92952,"/drivetrain/rightOutputLog",0
13.929998,"/intake/pos",0
13.930005,"/intake/output",0
13.930588,"/shooter/rpm",0
13.930622,"/shooter/output",0.1
13.930693,"/shooter/hasBall",true
13.931112,"/shooter/temperature",40
13.931332,"/climber/rightPos",0
13.949938,"/drivetrain/leftPos",0
13.950247,"/drivetrain/leftVelocity",0
13.950447,"/drivetrain/rightPos",0
13.950468,"/drivetrain/rightVelocity",0
13.950508,"/drivetrain/heading",-2.2300000190734863
13.950517,"/drivetrain/headingVelocity",0
13.950523,"/drivetrain/xAcceleration",0.003000000026077032
13.950528,"/drivetrain/yAcceleration",0
13.950532,"/drivetrain/leftOutputLog",0
13.950536,"/drivetrain/rightOutputLog",0
13.950866,"/intake/pos",0
13.950871,"/intake/output",0
13.951168,"/shooter/rpm",0
13.951193,"/shooter/output",0.1
13.951233,"/shooter/hasBall",true
13.951267,"/shooter/temperature",40
13.951425,"/climber/rightPos",0
13.96954,"/drivetrain/leftPos",0
13.969562,"/drivetrain/leftVelocity",0
13.969577,"/drivetrain/rightPos",0
13.969589,"/drivetrain/rightVelocity",0
13.969622,"/drivetrain/heading",-2.2300000190734863
13.96963,"/drivetrain/headingVelocity",0
13.969635,"/drivetrain/xAcceleration",0
13.96964,"/drivetrain/yAcceleration",0
13.969645,"/drivetrain/leftOutputLog",0
13.969649,"/drivetrain/rightOutputLog",0
13.969937,"/intake/pos",0
13.969942,"/intake/output",0
13.970903,"/shooter/rpm",0
13.970941,"/shooter/output",0.1
13.971027,"/shooter/hasBall",true
13.971058,"/shooter/temperature",40
13.971498,"/climber/rightPos",0
13.989255,"/drivetrain/leftPos",0
13.989276,"/drivetrain/leftVelocity",0
13.989291,"/drivetrain/rightPos",0
13.989304,"/drivetrain/rightVelocity",0
13.989342,"/drivetrain/heading",-2.2300000190734863
13.989351,"/drivetrain/headingVelocity",0
13.989356,"/drivetrain/xAcceleration",0
13.989361,"/drivetrain/yAcceleration",0
13.989366,"/drivetrain/leftOutputLog",0
13.989369,"/drivetrain/rightOutputLog",0
13.989923,"/intake/pos",0
13.989929,"/intake/output",0
13.990589,"/shooter/rpm",0
13.990616,"/shooter/output",0.1
13.990661,"/shooter/hasBall",true
13.990689,"/shooter/temperature",40
13.991177,"/climber/rightPos",0
14.009378,"/drivetrain/leftPos",0
14.009399,"/drivetrain/leftVelocity",0
14.009426,"/drivetrain/rightPos",0
14.009439,"/drivetrain/rightVelocity",0
14.00948,"/drivetrain/heading",-2.2300000190734863
14.009488,"/drivetrain/headingVelocity",0
14.009493,"/drivetrain/xAcceleration",0
14.009498,"/drivetrain/yAcceleration",0
14.009503,"/drivetrain/leftOutputLog",0
14.009507,"/drivetrain/rightOutputLog",0
14.009691,"/intake/pos",0
14.009695,"/intake/output",0
14.009943,"/shooter/rpm",0
14.009965,"/shooter/output",0.1
14.010002,"/shooter/hasBall",true
14.010046,"/shooter/temperature",40
14.010203,"/climber/rightPos",0
14.02949,"/drivetrain/leftPos",0
14.029513,"/drivetrain/leftVelocity",0
14.029528,"/drivetrain/rightPos",0
14.029541,"/drivetrain/rightVelocity",0
14.029577,"/drivetrain/heading",-2.2300000190734863
14.029586,"/drivetrain/headingVelocity",0
14.029591,"/drivetrain/xAcceleration",0
14.029596,"/drivetrain/yAcceleration",0
14.029601,"/drivetrain/leftOutputLog",0
14.029604,"/drivetrain/rightOutputLog",0
14.029808,"/intake/pos",0
14.029813,"/intake/output",0
14.030261,"/shooter/rpm",0
14.030282,"/shooter/output",0.1
14.030322,"/shooter/hasBall",true
14.030368,"/shooter/temperature",40
14.030894,"/climber/rightPos",0
14.049271,"/drivetrain/leftPos",0
14.049293,"/drivetrain/leftVelocity",0
14.049309,"/drivetrain/rightPos",0
14.049321,"/drivetrain/rightVelocity",0
14.049359,"/drivetrain/heading",-2.2200000286102295
14.049368,"/drivetrain/headingVelocity",-0.30517578125
14.049373,"/drivetrain/xAcceleration",0
14.049378,"/drivetrain/yAcceleration",0.004999999888241291
14.049383,"/drivetrain/leftOutputLog",0
14.049387,"/drivetrain/rightOutputLog",0
14.049696,"/intake/pos",0
14.049701,"/intake/output",0
14.050195,"/shooter/rpm",0
14.050287,"/shooter/output",0.1
14.050335,"/shooter/hasBall",true
14.050382,"/shooter/temperature",40
14.050816,"/climber/rightPos",0
14.069815,"/drivetrain/leftPos",0
14.069842,"/drivetrain/leftVelocity",0
14.06986,"/drivetrain/rightPos",0
14.069873,"/drivetrain/rightVelocity",0
14.069923,"/drivetrain/heading",-2.2100000381469727
14.069932,"/drivetrain/headingVelocity",-0.54931640625
14.069938,"/drivetrain/xAcceleration",0
14.069943,"/drivetrain/yAcceleration",0.007000000216066837
14.069948,"/drivetrain/leftOutputLog",0
14.069952,"/drivetrain/rightOutputLog",0
14.070566,"/intake/pos",0
14.070817,"/intake/output",0
14.071114,"/shooter/rpm",0
14.071135,"/shooter/output",0.1
14.071172,"/shooter/hasBall",true
14.071223,"/shooter/temperature",40
14.071379,"/climber/rightPos",0
14.089278,"/drivetrain/leftPos",0
14.0893,"/drivetrain/leftVelocity",0
14.089315,"/drivetrain/rightPos",0
14.089327,"/drivetrain/rightVelocity",0
14.089362,"/drivetrain/heading",-2.200000047683716
14.089371,"/drivetrain/headingVelocity",-0.54931640625
14.089376,"/drivetrain/xAcceleration",0.004000000189989805
14.089381,"/drivetrain/yAcceleration",0.00800000037997961
14.089386,"/drivetrain/leftOutputLog",0
14.089389,"/drivetrain/rightOutputLog",0
14.089569,"/intake/pos",0
14.089574,"/intake/output",0
14.089857,"/shooter/rpm",0
14.089984,"/shooter/output",0.1
14.090037,"/shooter/hasBall",true
14.090612,"/shooter/temperature",40
14.091334,"/climber/rightPos",0
14.109574,"/drivetrain/leftPos",0
14.1096,"/drivetrain/leftVelocity",0
14.109616,"/drivetrain/rightPos",0
14.109629,"/drivetrain/rightVelocity",0
14.109675,"/drivetrain/heading",-2.200000047683716
14.109684,"/drivetrain/headingVelocity",0
14.109689,"/drivetrain/xAcceleration",-0.004000000189989805
14.109695,"/drivetrain/yAcceleration",-0.008999999612569809
14.109699,"/drivetrain/leftOutputLog",0
14.109703,"/drivetrain/rightOutputLog",0
14.109994,"/intake/pos",0
14.109999,"/intake/output",0
14.110216,"/shooter/rpm",0
14.110279,"/shooter/output",0.1
14.110318,"/shooter/hasBall",true
14.110356,"/shooter/temperature",40
14.110506,"/climber/rightPos",0
14.129288,"/drivetrain/leftPos",0
14.129311,"/drivetrain/leftVelocity",0
14.129326,"/drivetrain/rightPos",0
14.129339,"/drivetrain/rightVelocity",0
14.129377,"/drivetrain/heading",-2.200000047683716
14.129385,"/drivetrain/headingVelocity",0.1220703050494194
14.129391,"/drivetrain/xAcceleration",-0.007000000216066837
14.129396,"/drivetrain/yAcceleration",-0.008999999612569809
14.129401,"/drivetrain/leftOutputLog",0
14.129405,"/drivetrain/rightOutputLog",0
14.129594,"/intake/pos",0
14.129599,"/intake/output",0
14.129804,"/shooter/rpm",0
14.129868,"/shooter/output",0.1
14.129913,"/shooter/hasBall",true
14.12995,"/shooter/temperature",40
14.130102,"/climber/rightPos",0
14.150056,"/drivetrain/leftPos",0
14.15008,"/drivetrain/leftVelocity",0
14.150096,"/drivetrain/rightPos",0
14.15011,"/drivetrain/rightVelocity",0
14.150151,"/drivetrain/heading",-2.200000047683716
14.150161,"/drivetrain/headingVelocity",0.1220703050494194
14.150167,"/drivetrain/xAcceleration",0
14.150172,"/drivetrain/yAcceleration",-0.004999999888241291
14.150177,"/drivetrain/leftOutputLog",0
14.150181,"/drivetrain/rightOutputLog",0
14.15053,"/intake/pos",0
14.150535,"/intake/output",0
14.150782,"/shooter/rpm",0
14.150808,"/shooter/output",0.1
14.150847,"/shooter/hasBall",true
14.150893,"/shooter/temperature",40
14.152513,"/climber/rightPos",0
14.169803,"/drivetrain/leftPos",0
14.169834,"/drivetrain/leftVelocity",0
14.169851,"/drivetrain/rightPos",0
14.169864,"/drivetrain/rightVelocity",0
14.169908,"/drivetrain/heading",-2.2100000381469727
14.169917,"/drivetrain/headingVelocity",0.0610351525247097
14.169923,"/drivetrain/xAcceleration",0.003000000026077032
14.169928,"/drivetrain/yAcceleration",0.004000000189989805
14.169934,"/drivetrain/leftOutputLog",0
14.169938,"/drivetrain/rightOutputLog",0
14.170425,"/intake/pos",0
14.170431,"/intake/output",0
14.170702,"/shooter/rpm",0
14.170727,"/shooter/output",0.1
14.170766,"/shooter/hasBall",true
14.170793,"/shooter/temperature",40
14.171,"/climber/rightPos",0
14.189733,"/drivetrain/leftPos",0
14.189761,"/drivetrain/leftVelocity",0
14.189778,"/drivetrain/rightPos",0
14.189791,"/drivetrain/rightVelocity",0
14.189834,"/drivetrain/heading",-2.2100000381469727
14.189843,"/drivetrain/headingVelocity",0
14.189849,"/drivetrain/xAcceleration",0
14.189854,"/drivetrain/yAcceleration",0.004999999888241291
14.189859,"/drivetrain/leftOutputLog",0
14.189862,"/drivetrain/rightOutputLog",0
14.190598,"/intake/pos",0
14.190604,"/intake/output",0
14.190826,"/shooter/rpm",0
14.190852,"/shooter/output",0.1
14.19089,"/shooter/hasBall",true
14.190924,"/shooter/temperature",40
14.191125,"/climber/rightPos",0
14.209589,"/drivetrain/leftPos",0
14.209614,"/drivetrain/leftVelocity",0
14.20963,"/drivetrain/rightPos",0
14.209643,"/drivetrain/rightVelocity",0
14.209688,"/drivetrain/heading",-2.2100000381469727
14.209697,"/drivetrain/headingVelocity",0
14.209703,"/drivetrain/xAcceleration",0
14.209708,"/drivetrain/yAcceleration",0.004000000189989805
14.209713,"/drivetrain/leftOutputLog",0
14.209717,"/drivetrain/rightOutputLog",0
14.210078,"/intake/pos",0
14.210084,"/intake/output",0
14.210494,"/shooter/rpm",0
14.210628,"/shooter/output",0.1
14.211486,"/shooter/hasBall",true
14.211523,"/shooter/temperature",40
14.211809,"/climber/rightPos",0
14.229416,"/drivetrain/leftPos",0
14.22944,"/drivetrain/leftVelocity",0
14.229456,"/drivetrain/rightPos",0
14.229468,"/drivetrain/rightVelocity",0
14.229517,"/drivetrain/heading",-2.200000047683716
14.229527,"/drivetrain/headingVelocity",-0.1220703050494194
14.229533,"/drivetrain/xAcceleration",0
14.229538,"/drivetrain/yAcceleration",-0.003000000026077032
14.229543,"/drivetrain/leftOutputLog",0
14.229547,"/drivetrain/rightOutputLog",0
14.230133,"/intake/pos",0
14.230138,"/intake/output",0
14.230473,"/shooter/rpm",0
14.230502,"/shooter/output",0.1
14.230546,"/shooter/hasBall",true
14.230808,"/shooter/temperature",40
14.231002,"/climber/rightPos",0
14.250952,"/drivetrain/leftPos",0
14.250974,"/drivetrain/leftVelocity",0
14.25099,"/drivetrain/rightPos",0
14.251004,"/drivetrain/rightVelocity",0
14.251041,"/drivetrain/heading",-2.200000047683716
14.25105,"/drivetrain/headingVelocity",0
14.251056,"/drivetrain/xAcceleration",-0.004000000189989805
14.251061,"/drivetrain/yAcceleration",-0.006000000052154064
14.251066,"/drivetrain/leftOutputLog",0
14.25107,"/drivetrain/rightOutputLog",0
14.251318,"/intake/pos",0
14.251323,"/intake/output",0
14.251677,"/shooter/rpm",0
14.251708,"/shooter/output",0.1
14.251749,"/shooter/hasBall",true
14.251885,"/shooter/temperature",40
14.252103,"/climber/rightPos",0
14.271944,"/drivetrain/leftPos",0
14.271966,"/drivetrain/leftVelocity",0
14.271981,"/drivetrain/rightPos",0
14.271994,"/drivetrain/rightVelocity",0
14.272031,"/drivetrain/heading",-2.2100000381469727
14.27204,"/drivetrain/headingVelocity",0.2441406100988388
14.272045,"/drivetrain/xAcceleration",0
14.27205,"/drivetrain/yAcceleration",0
14.272055,"/drivetrain/leftOutputLog",0
14.272059,"/drivetrain/rightOutputLog",0
14.272336,"/intake/pos",0
14.272341,"/intake/output",0
14.272563,"/shooter/rpm",0
14.27259,"/shooter/output",0.1
14.272628,"/shooter/hasBall",true
14.272673,"/shooter/temperature",40
14.272878,"/climber/rightPos",0
14.28928,"/drivetrain/leftPos",0
14.289302,"/drivetrain/leftVelocity",0
14.289317,"/drivetrain/rightPos",0
14.289329,"/drivetrain/rightVelocity",0
14.289368,"/drivetrain/heading",-2.2100000381469727
14.289376,"/drivetrain/headingVelocity",0.2441406100988388
14.289381,"/drivetrain/xAcceleration",0
14.289386,"/drivetrain/yAcceleration",0
14.289391,"/drivetrain/leftOutputLog",0
14.289395,"/drivetrain/rightOutputLog",0
14.289698,"/intake/pos",0
14.289707,"/intake/output",0
14.290178,"/shooter/rpm",0
14.290209,"/shooter/output",0.1
14.290251,"/shooter/hasBall",true
14.291271,"/shooter/temperature",40
14.291501,"/climber/rightPos",0
14.309368,"/drivetrain/leftPos",0
14.3094,"/drivetrain/leftVelocity",0
14.309416,"/drivetrain/rightPos",0
14.309429,"/drivetrain/rightVelocity",0
14.30947,"/drivetrain/heading",-2.2100000381469727
14.309478,"/drivetrain/headingVelocity",0.1831054538488388
14.309484,"/drivetrain/xAcceleration",0
14.309489,"/drivetrain/yAcceleration",0.003000000026077032
14.309494,"/drivetrain/leftOutputLog",0
14.309498,"/drivetrain/rightOutputLog",0
14.309691,"/intake/pos",0
14.309696,"/intake/output",0
14.309951,"/shooter/rpm",0
14.309977,"/shooter/output",0.1
14.310016,"/shooter/hasBall",true
14.31006,"/shooter/temperature",40
14.310223,"/climber/rightPos",0
14.330009,"/drivetrain/leftPos",0
14.330033,"/drivetrain/leftVelocity",0
14.33005,"/drivetrain/rightPos",0
14.330064,"/drivetrain/rightVelocity",0
14.330109,"/drivetrain/heading",-2.2200000286102295
14.330118,"/drivetrain/headingVelocity",0.1220703050494194
14.330124,"/drivetrain/xAcceleration",0
14.330129,"/drivetrain/yAcceleration",0.004000000189989805
14.330134,"/drivetrain/leftOutputLog",0
14.330138,"/drivetrain/rightOutputLog",0
14.33066,"/intake/pos",0
14.330665,"/intake/output",0
14.331266,"/shooter/rpm",0
14.331295,"/shooter/output",0.1
14.331342,"/shooter/hasBall",true
14.33181,"/shooter/temperature",40
14.332044,"/climber/rightPos",0
14.349274,"/drivetrain/leftPos",0
14.349297,"/drivetrain/leftVelocity",0
14.349467,"/drivetrain/rightPos",0
14.349494,"/drivetrain/rightVelocity",0
14.34954,"/drivetrain/heading",-2.2200000286102295
14.349564,"/drivetrain/headingVelocity",0.1220703050494194
14.349571,"/drivetrain/xAcceleration",-0.006000000052154064
14.349576,"/drivetrain/yAcceleration",0.00800000037997961
14.349581,"/drivetrain/leftOutputLog",0
14.349586,"/drivetrain/rightOutputLog",0
14.350368,"/intake/pos",0
14.350374,"/intake/output",0
14.351566,"/shooter/rpm",0
14.351584,"/shooter/output",0.1
14.351627,"/shooter/hasBall",true
14.351672,"/shooter/temperature",40
14.35186,"/climber/rightPos",0
14.369869,"/drivetrain/leftPos",0
14.369893,"/drivetrain/leftVelocity",0
14.36991,"/drivetrain/rightPos",0
14.369923,"/drivetrain/rightVelocity",0
14.370144,"/drivetrain/heading",-2.2300000190734863
14.370155,"/drivetrain/headingVelocity",0.1831054538488388
14.370162,"/drivetrain/xAcceleration",0
14.370167,"/drivetrain/yAcceleration",0
14.370172,"/drivetrain/leftOutputLog",0
14.370176,"/drivetrain/rightOutputLog",0
14.371116,"/intake/pos",0
14.371122,"/intake/output",0
14.37135,"/shooter/rpm",0
14.371445,"/shooter/output",0.1
14.371487,"/shooter/hasBall",true
14.371531,"/shooter/temperature",40
14.371687,"/climber/rightPos",0
14.390014,"/drivetrain/leftPos",0
14.390037,"/drivetrain/leftVelocity",0
14.390053,"/drivetrain/rightPos",0
14.390065,"/drivetrain/rightVelocity",0
14.390102,"/drivetrain/heading",-2.2300000190734863
14.390111,"/drivetrain/headingVelocity",0.3662109076976776
14.390116,"/drivetrain/xAcceleration",0.003000000026077032
14.390121,"/drivetrain/yAcceleration",-0.003000000026077032
14.390126,"/drivetrain/leftOutputLog",0
14.39013,"/drivetrain/rightOutputLog",0
14.390348,"/intake/pos",0
14.390353,"/intake/output",0
14.39062,"/shooter/rpm",0
14.390647,"/shooter/output",0.1
14.390693,"/shooter/hasBall",true
14.39072,"/shooter/temperature",40
14.392303,"/climber/rightPos",0
14.409293,"/drivetrain/leftPos",0
14.409315,"/drivetrain/leftVelocity",0
14.40933,"/drivetrain/rightPos",0
14.409353,"/drivetrain/rightVelocity",0
14.409394,"/drivetrain/heading",-2.240000009536743
14.409403,"/drivetrain/headingVelocity",0.1220703050494194
14.409409,"/drivetrain/xAcceleration",0
14.409414,"/drivetrain/yAcceleration",0
14.409418,"/drivetrain/leftOutputLog",0
14.409422,"/drivetrain/rightOutputLog",0
14.409627,"/intake/pos",0
14.409631,"/intake/output",0
14.409883,"/shooter/rpm",0
14.409906,"/shooter/output",0.1
14.409942,"/shooter/hasBall",true
14.40998,"/shooter/temperature",40
14.410136,"/climber/rightPos",0
14.429437,"/drivetrain/leftPos",0
14.429458,"/drivetrain/leftVelocity",0
14.429473,"/drivetrain/rightPos",0
14.429485,"/drivetrain/rightVelocity",0
14.429523,"/drivetrain/heading",-2.240000009536743
14.429532,"/drivetrain/headingVelocity",0
14.429537,"/drivetrain/xAcceleration",0.003000000026077032
14.429543,"/drivetrain/yAcceleration",0
14.429547,"/drivetrain/leftOutputLog",0
14.429551,"/drivetrain/rightOutputLog",0
14.429781,"/intake/pos",0
14.429787,"/intake/output",0
14.430324,"/shooter/rpm",0
14.430355,"/shooter/output",0.1
14.4304,"/shooter/hasBall",true
14.430436,"/shooter/temperature",40
14.430847,"/climber/rightPos",0
14.449303,"/drivetrain/leftPos",0
14.449328,"/drivetrain/leftVelocity",0
14.449792,"/drivetrain/rightPos",0
14.449844,"/drivetrain/rightVelocity",0
14.449882,"/drivetrain/heading",-2.240000009536743
14.449891,"/drivetrain/headingVelocity",-0.0610351525247097
14.449898,"/drivetrain/xAcceleration",0.003000000026077032
14.449903,"/drivetrain/yAcceleration",0
14.449908,"/drivetrain/leftOutputLog",0
14.449912,"/drivetrain/rightOutputLog",0
14.450425,"/intake/pos",0
14.45043,"/intake/output",0
14.450667,"/shooter/rpm",0
14.450694,"/shooter/output",0.1
14.450735,"/shooter/hasBall",true
14.450764,"/shooter/temperature",40
14.451626,"/climber/rightPos",0
14.469303,"/drivetrain/leftPos",0
14.469326,"/drivetrain/leftVelocity",0
14.469343,"/drivetrain/rightPos",0
14.469362,"/drivetrain/rightVelocity",0
14.4694,"/drivetrain/heading",-2.240000009536743
14.469408,"/drivetrain/headingVelocity",0
14.469413,"/drivetrain/xAcceleration",0
14.469542,"/drivetrain/yAcceleration",0
14.46955,"/drivetrain/leftOutputLog",0
14.469554,"/drivetrain/rightOutputLog",0
14.469823,"/intake/pos",0
14.469829,"/intake/output",0
14.470241,"/shooter/rpm",0
14.470865,"/shooter/output",0.1
14.470922,"/shooter/hasBall",true
14.470951,"/shooter/temperature",40
14.471169,"/climber/rightPos",0
14.489241,"/drivetrain/leftPos",0
14.489263,"/drivetrain/leftVelocity",0
14.489279,"/drivetrain/rightPos",0
14.489292,"/drivetrain/rightVelocity",0
14.489331,"/drivetrain/heading",-2.240000009536743
14.489339,"/drivetrain/headingVelocity",0
14.489345,"/drivetrain/xAcceleration",-0.003000000026077032
14.48935,"/drivetrain/yAcceleration",0
14.489354,"/drivetrain/leftOutputLog",0
14.489358,"/drivetrain/rightOutputLog",0
14.48969,"/intake/pos",0
14.489695,"/intake/output",0
14.490103,"/shooter/rpm",0
14.490194,"/shooter/output",0.1
14.490243,"/shooter/hasBall",true
14.490292,"/shooter/temperature",40
14.490534,"/climber/rightPos",0
14.509419,"/drivetrain/leftPos",0
14.509443,"/drivetrain/leftVelocity",0
14.509464,"/drivetrain/rightPos",0
14.509476,"/drivetrain/rightVelocity",0
14.509512,"/drivetrain/heading",-2.240000009536743
14.50952,"/drivetrain/headingVelocity",0
14.509526,"/drivetrain/xAcceleration",0
14.509531,"/drivetrain/yAcceleration",0
14.509535,"/drivetrain/leftOutputLog",0
14.509539,"/drivetrain/rightOutputLog",0
14.509736,"/intake/pos",0
14.509741,"/intake/output",0
14.509978,"/shooter/rpm",0
14.51,"/shooter/output",0.1
14.510038,"/shooter/hasBall",true
14.510085,"/shooter/temperature",40
14.510451,"/climber/rightPos",0
14.529286,"/drivetrain/leftPos",0
14.529308,"/drivetrain/leftVelocity",0
14.529324,"/drivetrain/rightPos",0
14.529338,"/drivetrain/rightVelocity",0
14.529502,"/drivetrain/heading",-2.240000009536743
14.529513,"/drivetrain/headingVelocity",0.0610351525247097
14.529518,"/drivetrain/xAcceleration",0
14.529524,"/drivetrain/yAcceleration",0
14.529529,"/drivetrain/leftOutputLog",0
14.529533,"/drivetrain/rightOutputLog",0
14.531063,"/intake/pos",0
14.53107,"/intake/output",0
14.531319,"/shooter/rpm",0
14.531339,"/shooter/output",0.1
14.531375,"/shooter/hasBall",true
14.53142,"/shooter/temperature",40
14.531594,"/climber/rightPos",0
14.54935,"/drivetrain/leftPos",0
14.549372,"/drivetrain/leftVelocity",0
14.549388,"/drivetrain/rightPos",0
14.54941,"/drivetrain/rightVelocity",0
14.549451,"/drivetrain/heading",-2.240000009536743
14.549459,"/drivetrain/headingVelocity",0
14.549465,"/drivetrain/xAcceleration",0
14.54947,"/drivetrain/yAcceleration",0
14.549475,"/drivetrain/leftOutputLog",0
14.549479,"/drivetrain/rightOutputLog",0
14.550043,"/intake/pos",0
14.550048,"/intake/output",0
14.550342,"/shooter/rpm",0
14.551076,"/shooter/output",0.1
14.551211,"/shooter/hasBall",true
14.55126,"/shooter/temperature",40
14.551531,"/climber/rightPos",0
14.569477,"/drivetrain/leftPos",0
14.569499,"/drivetrain/leftVelocity",0
14.569515,"/drivetrain/rightPos",0
14.569528,"/drivetrain/rightVelocity",0
14.569563,"/drivetrain/heading",-2.240000009536743
14.569571,"/drivetrain/headingVelocity",0
14.569577,"/drivetrain/xAcceleration",0
14.569582,"/drivetrain/yAcceleration",0.003000000026077032
14.569586,"/drivetrain/leftOutputLog",0
14.56959,"/drivetrain/rightOutputLog",0
14.570026,"/intake/pos",0
14.570032,"/intake/output",0
14.571578,"/shooter/rpm",0
14.571603,"/shooter/output",0.1
14.57165,"/shooter/hasBall",true
14.571707,"/shooter/temperature",40
14.571948,"/climber/rightPos",0
14.589393,"/drivetrain/leftPos",0
14.589415,"/drivetrain/leftVelocity",0
14.589431,"/drivetrain/rightPos",0
14.589443,"/drivetrain/rightVelocity",0
14.589482,"/drivetrain/heading",-2.240000009536743
14.58949,"/drivetrain/headingVelocity",0
14.589496,"/drivetrain/xAcceleration",0
14.589501,"/drivetrain/yAcceleration",0
14.589506,"/drivetrain/leftOutputLog",0
14.58951,"/drivetrain/rightOutputLog",0
14.589828,"/intake/pos",0
14.589833,"/intake/output",0
14.590278,"/shooter/rpm",0
14.590308,"/shooter/output",0.1
14.59035,"/shooter/hasBall",true
14.590398,"/shooter/temperature",40
14.590615,"/climber/rightPos",0
14.609643,"/drivetrain/leftPos",0
14.609666,"/drivetrain/leftVelocity",0
14.609681,"/drivetrain/rightPos",0
14.609693,"/drivetrain/rightVelocity",0
14.609733,"/drivetrain/heading",-2.240000009536743
14.609741,"/drivetrain/headingVelocity",0
14.609747,"/drivetrain/xAcceleration",0
14.609752,"/drivetrain/yAcceleration",0
14.609756,"/drivetrain/leftOutputLog",0
14.60976,"/drivetrain/rightOutputLog",0
14.609979,"/intake/pos",0
14.609984,"/intake/output",0
14.610267,"/shooter/rpm",0
14.610293,"/shooter/output",0.1
14.610332,"/shooter/hasBall",true
14.610375,"/shooter/temperature",40
14.610553,"/climber/rightPos",0
14.629275,"/drivetrain/leftPos",0
14.629297,"/drivetrain/leftVelocity",0
14.629312,"/drivetrain/rightPos",0
14.629325,"/drivetrain/rightVelocity",0
14.62936,"/drivetrain/heading",-2.240000009536743
14.629369,"/drivetrain/headingVelocity",0
14.629375,"/drivetrain/xAcceleration",0
14.62938,"/drivetrain/yAcceleration",0
14.629385,"/drivetrain/leftOutputLog",0
14.629389,"/drivetrain/rightOutputLog",0
14.629585,"/intake/pos",0
14.62959,"/intake/output",0
14.629949,"/shooter/rpm",0
14.629971,"/shooter/output",0.1
14.630009,"/shooter/hasBall",true
14.630048,"/shooter/temperature",40
14.630217,"/climber/rightPos",0
14.649283,"/drivetrain/leftPos",0
14.649304,"/drivetrain/leftVelocity",0
14.649319,"/drivetrain/rightPos",0
14.64933,"/drivetrain/rightVelocity",0
14.649367,"/drivetrain/heading",-2.240000009536743
14.649376,"/drivetrain/headingVelocity",0
14.649382,"/drivetrain/xAcceleration",0
14.649387,"/drivetrain/yAcceleration",0
14.649391,"/drivetrain/leftOutputLog",0
14.649395,"/drivetrain/rightOutputLog",0
14.650144,"/intake/pos",0
14.650157,"/intake/output",0
14.650477,"/shooter/rpm",0
14.650507,"/shooter/output",0.1
14.650548,"/shooter/hasBall",true
14.650593,"/shooter/temperature",40
14.651133,"/climber/rightPos",0
14.669263,"/drivetrain/leftPos",0
14.669284,"/drivetrain/leftVelocity",0
14.669299,"/drivetrain/rightPos",0
14.669312,"/drivetrain/rightVelocity",0
14.669351,"/drivetrain/heading",-2.240000009536743
14.669359,"/drivetrain/headingVelocity",0.0610351525247097
14.669365,"/drivetrain/xAcceleration",0
14.66937,"/drivetrain/yAcceleration",-0.003000000026077032
14.669375,"/drivetrain/leftOutputLog",0
