Timestamp,Name,Value
14.669379,"/drivetrain/rightOutputLog",0
14.669557,"/intake/pos",0
14.669562,"/intake/output",0
14.66978,"/shooter/rpm",0
14.669804,"/shooter/output",0.1
14.669848,"/shooter/hasBall",true
14.669879,"/shooter/temperature",40
14.670054,"/climber/rightPos",0
14.689324,"/drivetrain/leftPos",0
14.689347,"/drivetrain/leftVelocity",0
14.689364,"/drivetrain/rightPos",0
14.689384,"/drivetrain/rightVelocity",0
14.689421,"/drivetrain/heading",-2.240000009536743
14.689429,"/drivetrain/headingVelocity",0
14.689435,"/drivetrain/xAcceleration",0
14.68944,"/drivetrain/yAcceleration",0
14.689444,"/drivetrain/leftOutputLog",0
14.689448,"/drivetrain/rightOutputLog",0
14.689886,"/intake/pos",0
14.689892,"/intake/output",0
14.690384,"/shooter/rpm",0
14.690416,"/shooter/output",0.1
14.690459,"/shooter/hasBall",true
14.690488,"/shooter/temperature",40
14.691514,"/climber/rightPos",0
14.709277,"/drivetrain/leftPos",0
14.709298,"/drivetrain/leftVelocity",0
14.709312,"/drivetrain/rightPos",0
14.709324,"/drivetrain/rightVelocity",0
14.709359,"/drivetrain/heading",-2.240000009536743
14.709367,"/drivetrain/headingVelocity",0
14.709373,"/drivetrain/xAcceleration",0
14.709378,"/drivetrain/yAcceleration",0
14.709382,"/drivetrain/leftOutputLog",0
14.709386,"/drivetrain/rightOutputLog",0
14.71059,"/intake/pos",0
14.710595,"/intake/output",0
14.710994,"/shooter/rpm",0
14.711033,"/shooter/output",0.1
14.711077,"/shooter/hasBall",true
14.711107,"/shooter/temperature",40
14.711829,"/climber/rightPos",0
14.729286,"/drivetrain/leftPos",0
14.729308,"/drivetrain/leftVelocity",0
14.729325,"/drivetrain/rightPos",0
14.729337,"/drivetrain/rightVelocity",0
14.729378,"/drivetrain/heading",-2.240000009536743
14.729386,"/drivetrain/headingVelocity",0
14.729392,"/drivetrain/xAcceleration",0
14.729397,"/drivetrain/yAcceleration",0
14.729401,"/drivetrain/leftOutputLog",0
14.729405,"/drivetrain/rightOutputLog",0
14.729584,"/intake/pos",0
14.729588,"/intake/output",0
14.729799,"/shooter/rpm",0
14.72986,"/shooter/output",0.1
14.729903,"/shooter/hasBall",true
14.729951,"/shooter/temperature",40
14.730109,"/climber/rightPos",0
14.74927,"/drivetrain/leftPos",0
14.749292,"/drivetrain/leftVelocity",0
14.749308,"/drivetrain/rightPos",0
14.749321,"/drivetrain/rightVelocity",0
14.749356,"/drivetrain/heading",-2.240000009536743
14.749365,"/drivetrain/headingVelocity",0
14.74937,"/drivetrain/xAcceleration",0
14.749375,"/drivetrain/yAcceleration",0
14.74938,"/drivetrain/leftOutputLog",0
14.749383,"/drivetrain/rightOutputLog",0
14.749564,"/intake/pos",0
14.74957,"/intake/output",0
14.750039,"/shooter/rpm",0
14.750066,"/shooter/output",0.1
14.750113,"/shooter/hasBall",true
14.750213,"/shooter/temperature",40
14.750557,"/climber/rightPos",0
14.769292,"/drivetrain/leftPos",0
14.769315,"/drivetrain/leftVelocity",0
14.769343,"/drivetrain/rightPos",0
14.769357,"/drivetrain/rightVelocity",0
14.769407,"/drivetrain/heading",-2.2300000190734863
14.769417,"/drivetrain/headingVelocity",-0.30517578125
14.769423,"/drivetrain/xAcceleration",0
14.769429,"/drivetrain/yAcceleration",0.003000000026077032
14.769666,"/drivetrain/leftOutputLog",0
14.76968,"/drivetrain/rightOutputLog",0
14.77005,"/intake/pos",0
14.770055,"/intake/output",0
14.770519,"/shooter/rpm",0
14.770546,"/shooter/output",0.1
14.770592,"/shooter/hasBall",true
14.770768,"/shooter/temperature",40
14.770983,"/climber/rightPos",0
14.789332,"/drivetrain/leftPos",0
14.789356,"/drivetrain/leftVelocity",0
14.789372,"/drivetrain/rightPos",0
14.789385,"/drivetrain/rightVelocity",0
14.78943,"/drivetrain/heading",-2.2200000286102295
14.789439,"/drivetrain/headingVelocity",-0.4882812201976776
14.789445,"/drivetrain/xAcceleration",0
14.78945,"/drivetrain/yAcceleration",0.003000000026077032
14.789455,"/drivetrain/leftOutputLog",0
14.789458,"/drivetrain/rightOutputLog",0
14.789689,"/intake/pos",0
14.789694,"/intake/output",0
14.790436,"/shooter/rpm",0
14.790467,"/shooter/output",0.1
14.790513,"/shooter/hasBall",true
14.790566,"/shooter/temperature",40
14.791486,"/climber/rightPos",0
14.809266,"/drivetrain/leftPos",0
14.809288,"/drivetrain/leftVelocity",0
14.809304,"/drivetrain/rightPos",0
14.809317,"/drivetrain/rightVelocity",0
14.809352,"/drivetrain/heading",-2.200000047683716
14.80936,"/drivetrain/headingVelocity",-0.7324218153953552
14.809365,"/drivetrain/xAcceleration",0
14.80937,"/drivetrain/yAcceleration",0
14.809375,"/drivetrain/leftOutputLog",0
14.809379,"/drivetrain/rightOutputLog",0
14.809608,"/intake/pos",0
14.809613,"/intake/output",0
14.80981,"/shooter/rpm",0
14.809831,"/shooter/output",0.1
14.809873,"/shooter/hasBall",true
14.809915,"/shooter/temperature",40
14.810093,"/climber/rightPos",0
14.829371,"/drivetrain/leftPos",0
14.830073,"/drivetrain/leftVelocity",0
14.830096,"/drivetrain/rightPos",0
14.83011,"/drivetrain/rightVelocity",0
14.83016,"/drivetrain/heading",-2.180000066757202
14.83017,"/drivetrain/headingVelocity",-0.4882812201976776
14.830177,"/drivetrain/xAcceleration",0
14.830182,"/drivetrain/yAcceleration",-0.007000000216066837
14.830187,"/drivetrain/leftOutputLog",0
14.830191,"/drivetrain/rightOutputLog",0
14.830625,"/intake/pos",0
14.83063,"/intake/output",0
14.83128,"/shooter/rpm",0
14.831301,"/shooter/output",0.1
14.831341,"/shooter/hasBall",true
14.831384,"/shooter/temperature",40
14.831574,"/climber/rightPos",0
14.849392,"/drivetrain/leftPos",0
14.849414,"/drivetrain/leftVelocity",0
14.849429,"/drivetrain/rightPos",0
14.849442,"/drivetrain/rightVelocity",0
14.849483,"/drivetrain/heading",-2.180000066757202
14.849491,"/drivetrain/headingVelocity",-0.1831054538488388
14.849497,"/drivetrain/xAcceleration",0
14.849502,"/drivetrain/yAcceleration",-0.008999999612569809
14.849507,"/drivetrain/leftOutputLog",0
14.84951,"/drivetrain/rightOutputLog",0
14.849695,"/intake/pos",0
14.8497,"/intake/output",0
14.849871,"/shooter/rpm",0
14.849893,"/shooter/output",0.1
14.849929,"/shooter/hasBall",true
14.849956,"/shooter/temperature",40
14.850418,"/climber/rightPos",0
14.869366,"/drivetrain/leftPos",0
14.869399,"/drivetrain/leftVelocity",0
14.869417,"/drivetrain/rightPos",0
14.869433,"/drivetrain/rightVelocity",0
14.869482,"/drivetrain/heading",-2.180000066757202
14.869492,"/drivetrain/headingVelocity",0
14.869498,"/drivetrain/xAcceleration",0
14.869823,"/drivetrain/yAcceleration",-0.009999999776482582
14.869829,"/drivetrain/leftOutputLog",0
14.869833,"/drivetrain/rightOutputLog",0
14.870321,"/intake/pos",0
14.870326,"/intake/output",0
14.870691,"/shooter/rpm",0
14.870726,"/shooter/output",0.1
14.870862,"/shooter/hasBall",true
14.870914,"/shooter/temperature",40
14.871528,"/climber/rightPos",0
14.889373,"/drivetrain/leftPos",0
14.889395,"/drivetrain/leftVelocity",0
14.889411,"/drivetrain/rightPos",0
14.889423,"/drivetrain/rightVelocity",0
14.889463,"/drivetrain/heading",-2.180000066757202
14.889472,"/drivetrain/headingVelocity",0.1220703050494194
14.889478,"/drivetrain/xAcceleration",0
14.889483,"/drivetrain/yAcceleration",-0.004000000189989805
14.889488,"/drivetrain/leftOutputLog",0
14.889492,"/drivetrain/rightOutputLog",0
14.889681,"/intake/pos",0
14.889685,"/intake/output",0
14.890431,"/shooter/rpm",0
14.890462,"/shooter/output",0.1
14.890576,"/shooter/hasBall",true
14.891196,"/shooter/temperature",40
14.891442,"/climber/rightPos",0
14.909282,"/drivetrain/leftPos",0
14.909305,"/drivetrain/leftVelocity",0
14.909399,"/drivetrain/rightPos",0
14.909415,"/drivetrain/rightVelocity",0
14.909458,"/drivetrain/heading",-2.180000066757202
14.909467,"/drivetrain/headingVelocity",0.1220703050494194
14.909472,"/drivetrain/xAcceleration",0
14.909478,"/drivetrain/yAcceleration",0
14.909482,"/drivetrain/leftOutputLog",0
14.909486,"/drivetrain/rightOutputLog",0
14.909745,"/intake/pos",0
14.909751,"/intake/output",0
14.909952,"/shooter/rpm",0
14.909972,"/shooter/output",0.1
14.910005,"/shooter/hasBall",true
14.91003,"/shooter/temperature",40
14.910176,"/climber/rightPos",0
14.929643,"/drivetrain/leftPos",0
14.930593,"/drivetrain/leftVelocity",0
14.93063,"/drivetrain/rightPos",0
14.93065,"/drivetrain/rightVelocity",0
14.930696,"/drivetrain/heading",-2.180000066757202
14.930706,"/drivetrain/headingVelocity",0
14.930712,"/drivetrain/xAcceleration",0
14.930717,"/drivetrain/yAcceleration",0.007000000216066837
14.930722,"/drivetrain/leftOutputLog",0
14.930726,"/drivetrain/rightOutputLog",0
14.930947,"/intake/pos",0
14.930952,"/intake/output",0
14.931167,"/shooter/rpm",0
14.931187,"/shooter/output",0.1
14.931226,"/shooter/hasBall",true
14.931259,"/shooter/temperature",40
14.931576,"/climber/rightPos",0
14.949278,"/drivetrain/leftPos",0
14.949302,"/drivetrain/leftVelocity",0
14.949348,"/drivetrain/rightPos",0
14.949364,"/drivetrain/rightVelocity",0
14.949403,"/drivetrain/heading",-2.180000066757202
14.949411,"/drivetrain/headingVelocity",0
14.949417,"/drivetrain/xAcceleration",0
14.949422,"/drivetrain/yAcceleration",0.007000000216066837
14.949427,"/drivetrain/leftOutputLog",0
14.94943,"/drivetrain/rightOutputLog",0
14.950089,"/intake/pos",0
14.950094,"/intake/output",0
14.950395,"/shooter/rpm",0
14.950424,"/shooter/output",0.1
14.950464,"/shooter/hasBall",true
14.950591,"/shooter/temperature",40
14.951121,"/climber/rightPos",0
14.969279,"/drivetrain/leftPos",0
14.969301,"/drivetrain/leftVelocity",0
14.969316,"/drivetrain/rightPos",0
14.969329,"/drivetrain/rightVelocity",0
14.969367,"/drivetrain/heading",-2.180000066757202
14.969376,"/drivetrain/headingVelocity",0
14.969382,"/drivetrain/xAcceleration",-0.003000000026077032
14.969387,"/drivetrain/yAcceleration",0.003000000026077032
14.969392,"/drivetrain/leftOutputLog",0
14.969396,"/drivetrain/rightOutputLog",0
14.969978,"/intake/pos",0
14.969985,"/intake/output",0
14.97112,"/shooter/rpm",0
14.971148,"/shooter/output",0.1
14.971198,"/shooter/hasBall",true
14.971226,"/shooter/temperature",40
14.971427,"/climber/rightPos",0
14.989303,"/drivetrain/leftPos",0
14.989325,"/drivetrain/leftVelocity",0
14.989342,"/drivetrain/rightPos",0
14.989357,"/drivetrain/rightVelocity",0
14.989395,"/drivetrain/heading",-2.180000066757202
14.989404,"/drivetrain/headingVelocity",0
14.98941,"/drivetrain/xAcceleration",0
14.989415,"/drivetrain/yAcceleration",0
14.98942,"/drivetrain/leftOutputLog",0
14.989424,"/drivetrain/rightOutputLog",0
14.989804,"/intake/pos",0
14.989809,"/intake/output",0
14.990394,"/shooter/rpm",0
14.990423,"/shooter/output",0.1
14.990466,"/shooter/hasBall",true
14.990519,"/shooter/temperature",40
14.991199,"/climber/rightPos",0
15.009268,"/drivetrain/leftPos",0
15.009378,"/drivetrain/leftVelocity",0
15.009399,"/drivetrain/rightPos",0
15.009414,"/drivetrain/rightVelocity",0
15.009453,"/drivetrain/heading",-2.180000066757202
15.009461,"/drivetrain/headingVelocity",0
15.009466,"/drivetrain/xAcceleration",0
15.009471,"/drivetrain/yAcceleration",-0.004999999888241291
15.009476,"/drivetrain/leftOutputLog",0
15.00948,"/drivetrain/rightOutputLog",0
15.009665,"/intake/pos",0
15.00967,"/intake/output",0
15.00992,"/shooter/rpm",0
15.009943,"/shooter/output",0.1
15.009979,"/shooter/hasBall",true
15.010023,"/shooter/temperature",40
15.010176,"/climber/rightPos",0
15.029305,"/drivetrain/leftPos",0
15.029327,"/drivetrain/leftVelocity",0
15.029344,"/drivetrain/rightPos",0
15.029358,"/drivetrain/rightVelocity",0
15.029397,"/drivetrain/heading",-2.180000066757202
15.029454,"/drivetrain/headingVelocity",0
15.029461,"/drivetrain/xAcceleration",0
15.029466,"/drivetrain/yAcceleration",-0.004999999888241291
15.029472,"/drivetrain/leftOutputLog",0
15.029475,"/drivetrain/rightOutputLog",0
15.029742,"/intake/pos",0
15.029748,"/intake/output",0
15.03014,"/shooter/rpm",0
15.030171,"/shooter/output",0.1
15.030214,"/shooter/hasBall",true
15.030265,"/shooter/temperature",40
15.031016,"/climber/rightPos",0
15.049291,"/drivetrain/leftPos",0
15.049312,"/drivetrain/leftVelocity",0
15.049329,"/drivetrain/rightPos",0
15.049342,"/drivetrain/rightVelocity",0
15.049378,"/drivetrain/heading",-2.180000066757202
15.049386,"/drivetrain/headingVelocity",0.0610351525247097
15.049392,"/drivetrain/xAcceleration",0
15.049397,"/drivetrain/yAcceleration",-0.003000000026077032
15.049402,"/drivetrain/leftOutputLog",0
15.049406,"/drivetrain/rightOutputLog",0
15.049857,"/intake/pos",0
15.049863,"/intake/output",0
15.050424,"/shooter/rpm",0
15.050456,"/shooter/output",0.1
15.050499,"/shooter/hasBall",true
15.050703,"/shooter/temperature",40
15.051544,"/climber/rightPos",0
15.069245,"/drivetrain/leftPos",0
15.069267,"/drivetrain/leftVelocity",0
15.069283,"/drivetrain/rightPos",0
15.069295,"/drivetrain/rightVelocity",0
15.069335,"/drivetrain/heading",-2.190000057220459
15.069343,"/drivetrain/headingVelocity",0.1831054538488388
15.069349,"/drivetrain/xAcceleration",0
15.069354,"/drivetrain/yAcceleration",0
15.069359,"/drivetrain/leftOutputLog",0
15.069363,"/drivetrain/rightOutputLog",0
15.069539,"/intake/pos",0
15.069544,"/intake/output",0
15.069783,"/shooter/rpm",0
15.069809,"/shooter/output",0.1
15.069864,"/shooter/hasBall",true
15.069974,"/shooter/temperature",40
15.070262,"/climber/rightPos",0
15.089281,"/drivetrain/leftPos",0
15.089304,"/drivetrain/leftVelocity",0
15.08932,"/drivetrain/rightPos",0
15.089333,"/drivetrain/rightVelocity",0
15.089378,"/drivetrain/heading",-2.190000057220459
15.089388,"/drivetrain/headingVelocity",0.0610351525247097
15.089394,"/drivetrain/xAcceleration",0
15.089399,"/drivetrain/yAcceleration",0
15.089403,"/drivetrain/leftOutputLog",0
15.089407,"/drivetrain/rightOutputLog",0
15.089793,"/intake/pos",0
15.089799,"/intake/output",0
15.0902,"/shooter/rpm",0
15.09023,"/shooter/output",0.1
15.090271,"/shooter/hasBall",true
15.090316,"/shooter/temperature",40
15.090914,"/climber/rightPos",0
15.10939,"/drivetrain/leftPos",0
15.109455,"/drivetrain/leftVelocity",0
15.109481,"/drivetrain/rightPos",0
15.109496,"/drivetrain/rightVelocity",0
15.109534,"/drivetrain/heading",-2.190000057220459
15.109543,"/drivetrain/headingVelocity",0
15.109549,"/drivetrain/xAcceleration",0
15.109554,"/drivetrain/yAcceleration",0
15.109559,"/drivetrain/leftOutputLog",0
15.109563,"/drivetrain/rightOutputLog",0
15.109902,"/intake/pos",0
15.109907,"/intake/output",0
15.110081,"/shooter/rpm",0
15.110102,"/shooter/output",0.1
15.110182,"/shooter/hasBall",true
15.11022,"/shooter/temperature",40
15.110435,"/climber/rightPos",0
15.130792,"/drivetrain/leftPos",0
15.130818,"/drivetrain/leftVelocity",0
15.130835,"/drivetrain/rightPos",0
15.130848,"/drivetrain/rightVelocity",0
15.130899,"/drivetrain/heading",-2.190000057220459
15.13091,"/drivetrain/headingVelocity",-0.1220703050494194
15.130916,"/drivetrain/xAcceleration",0
15.130921,"/drivetrain/yAcceleration",0
15.130927,"/drivetrain/leftOutputLog",0
15.130931,"/drivetrain/rightOutputLog",0
15.131308,"/intake/pos",0
15.131313,"/intake/output",0
15.131511,"/shooter/rpm",0
15.131534,"/shooter/output",0.1
15.131572,"/shooter/hasBall",true
15.131685,"/shooter/temperature",40
15.131884,"/climber/rightPos",0
15.149297,"/drivetrain/leftPos",0
15.149319,"/drivetrain/leftVelocity",0
15.149334,"/drivetrain/rightPos",0
15.149347,"/drivetrain/rightVelocity",0
15.149386,"/drivetrain/heading",-2.180000066757202
15.149395,"/drivetrain/headingVelocity",-0.0610351525247097
15.149401,"/drivetrain/xAcceleration",0
15.149406,"/drivetrain/yAcceleration",0
15.149411,"/drivetrain/leftOutputLog",0
15.149415,"/drivetrain/rightOutputLog",0
15.150142,"/intake/pos",0
15.150148,"/intake/output",0
15.15135,"/shooter/rpm",0
15.151383,"/shooter/output",0.1
15.151433,"/shooter/hasBall",true
15.151544,"/shooter/temperature",40
15.151913,"/climber/rightPos",0
15.169655,"/drivetrain/leftPos",0
15.169829,"/drivetrain/leftVelocity",0
15.16985,"/drivetrain/rightPos",0
15.169865,"/drivetrain/rightVelocity",0
15.169916,"/drivetrain/heading",-2.190000057220459
15.169925,"/drivetrain/headingVelocity",0
15.169931,"/drivetrain/xAcceleration",0
15.169937,"/drivetrain/yAcceleration",0
15.169942,"/drivetrain/leftOutputLog",0
15.169946,"/drivetrain/rightOutputLog",0
15.170646,"/intake/pos",0
15.170652,"/intake/output",0
15.171114,"/shooter/rpm",0
15.171134,"/shooter/output",0.1
15.171173,"/shooter/hasBall",true
15.171199,"/shooter/temperature",40
15.171369,"/climber/rightPos",0
15.189295,"/drivetrain/leftPos",0
15.189316,"/drivetrain/leftVelocity",0
15.189331,"/drivetrain/rightPos",0
15.189343,"/drivetrain/rightVelocity",0
15.189382,"/drivetrain/heading",-2.190000057220459
15.189391,"/drivetrain/headingVelocity",0.0610351525247097
15.189396,"/drivetrain/xAcceleration",-0.003000000026077032
15.189401,"/drivetrain/yAcceleration",0
15.189406,"/drivetrain/leftOutputLog",0
15.18941,"/drivetrain/rightOutputLog",0
15.189625,"/intake/pos",0
15.189631,"/intake/output",0
15.190194,"/shooter/rpm",0
15.190228,"/shooter/output",0.1
15.190273,"/shooter/hasBall",true
15.190329,"/shooter/temperature",40
15.191173,"/climber/rightPos",0
15.209338,"/drivetrain/leftPos",0
15.209362,"/drivetrain/leftVelocity",0
15.20938,"/drivetrain/rightPos",0
15.209393,"/drivetrain/rightVelocity",0
15.209438,"/drivetrain/heading",-2.190000057220459
15.209447,"/drivetrain/headingVelocity",0.0610351525247097
15.209453,"/drivetrain/xAcceleration",0
15.209458,"/drivetrain/yAcceleration",0
15.209462,"/drivetrain/leftOutputLog",0
15.209466,"/drivetrain/rightOutputLog",0
15.20974,"/intake/pos",0
15.209745,"/intake/output",0
15.209993,"/shooter/rpm",0
15.210019,"/shooter/output",0.1
15.210057,"/shooter/hasBall",true
15.210102,"/shooter/temperature",40
15.210259,"/climber/rightPos",0
15.229306,"/drivetrain/leftPos",0
15.229425,"/drivetrain/leftVelocity",0
15.229443,"/drivetrain/rightPos",0
15.229521,"/drivetrain/rightVelocity",0
15.229559,"/drivetrain/heading",-2.190000057220459
15.229567,"/drivetrain/headingVelocity",0
15.229573,"/drivetrain/xAcceleration",0
15.229578,"/drivetrain/yAcceleration",0
15.229583,"/drivetrain/leftOutputLog",0
15.229587,"/drivetrain/rightOutputLog",0
15.230442,"/intake/pos",0
15.230523,"/intake/output",0
15.231017,"/shooter/rpm",0
15.231048,"/shooter/output",0.1
15.23109,"/shooter/hasBall",true
15.231141,"/shooter/temperature",40
15.231343,"/climber/rightPos",0
15.249296,"/drivetrain/leftPos",0
15.249322,"/drivetrain/leftVelocity",0
15.24934,"/drivetrain/rightPos",0
15.249353,"/drivetrain/rightVelocity",0
15.249648,"/drivetrain/heading",-2.190000057220459
15.24966,"/drivetrain/headingVelocity",0.0610351525247097
15.249667,"/drivetrain/xAcceleration",0.003000000026077032
15.249673,"/drivetrain/yAcceleration",0
15.249678,"/drivetrain/leftOutputLog",0
15.249682,"/drivetrain/rightOutputLog",0
15.250046,"/intake/pos",0
15.250051,"/intake/output",0
15.250944,"/shooter/rpm",0
15.250967,"/shooter/output",0.1
15.251057,"/shooter/hasBall",true
15.251119,"/shooter/temperature",40
15.25129,"/climber/rightPos",0
15.26925,"/drivetrain/leftPos",0
15.269272,"/drivetrain/leftVelocity",0
15.269288,"/drivetrain/rightPos",0
15.2693,"/drivetrain/rightVelocity",0
15.269339,"/drivetrain/heading",-2.190000057220459
15.269348,"/drivetrain/headingVelocity",0
15.269353,"/drivetrain/xAcceleration",0
15.269358,"/drivetrain/yAcceleration",0
15.269363,"/drivetrain/leftOutputLog",0
15.269366,"/drivetrain/rightOutputLog",0
15.269934,"/intake/pos",0
15.269939,"/intake/output",0
15.270504,"/shooter/rpm",0
15.270535,"/shooter/output",0.1
15.270579,"/shooter/hasBall",true
15.270639,"/shooter/temperature",40
15.271056,"/climber/rightPos",0
15.289528,"/drivetrain/leftPos",0
15.289838,"/drivetrain/leftVelocity",0
15.289862,"/drivetrain/rightPos",0
15.289877,"/drivetrain/rightVelocity",0
15.289924,"/drivetrain/heading",-2.190000057220459
15.289933,"/drivetrain/headingVelocity",0
15.28994,"/drivetrain/xAcceleration",0
15.289945,"/drivetrain/yAcceleration",0
15.28995,"/drivetrain/leftOutputLog",0
15.289954,"/drivetrain/rightOutputLog",0
15.290434,"/intake/pos",0
15.29044,"/intake/output",0
15.291305,"/shooter/rpm",0
15.291327,"/shooter/output",0.1
15.291368,"/shooter/hasBall",true
15.291407,"/shooter/temperature",40
15.291663,"/climber/rightPos",0
15.309261,"/drivetrain/leftPos",0
15.309284,"/drivetrain/leftVelocity",0
15.3093,"/drivetrain/rightPos",0
15.309313,"/drivetrain/rightVelocity",0
15.309351,"/drivetrain/heading",-2.190000057220459
15.309359,"/drivetrain/headingVelocity",0
15.309365,"/drivetrain/xAcceleration",0
15.30937,"/drivetrain/yAcceleration",0
15.309375,"/drivetrain/leftOutputLog",0
15.309378,"/drivetrain/rightOutputLog",0
15.309628,"/intake/pos",0
15.309633,"/intake/output",0
15.309881,"/shooter/rpm",0
15.309903,"/shooter/output",0.1
15.30994,"/shooter/hasBall",true
15.309965,"/shooter/temperature",40
15.310126,"/climber/rightPos",0
15.329278,"/drivetrain/leftPos",0
15.329299,"/drivetrain/leftVelocity",0
15.329315,"/drivetrain/rightPos",0
15.329338,"/drivetrain/rightVelocity",0
15.329379,"/drivetrain/heading",-2.190000057220459
15.329388,"/drivetrain/headingVelocity",0
15.329393,"/drivetrain/xAcceleration",0
15.329508,"/drivetrain/yAcceleration",0.003000000026077032
15.329521,"/drivetrain/leftOutputLog",0
15.329525,"/drivetrain/rightOutputLog",0
15.329882,"/intake/pos",0
15.329888,"/intake/output",0
15.330771,"/shooter/rpm",0
15.33079,"/shooter/output",0.1
15.33083,"/shooter/hasBall",true
15.330873,"/shooter/temperature",40
15.33106,"/climber/rightPos",0
15.349312,"/drivetrain/leftPos",0
15.349333,"/drivetrain/leftVelocity",0
15.349348,"/drivetrain/rightPos",0
15.349361,"/drivetrain/rightVelocity",0
15.349518,"/drivetrain/heading",-2.190000057220459
15.34953,"/drivetrain/headingVelocity",0
15.349537,"/drivetrain/xAcceleration",0
15.349542,"/drivetrain/yAcceleration",0
15.349547,"/drivetrain/leftOutputLog",0
15.349551,"/drivetrain/rightOutputLog",0
15.350007,"/intake/pos",0
15.350013,"/intake/output",0
15.350413,"/shooter/rpm",0
15.350684,"/shooter/output",0.1
15.350737,"/shooter/hasBall",true
15.350786,"/shooter/temperature",40
15.351296,"/climber/rightPos",0
15.36925,"/drivetrain/leftPos",0
15.369271,"/drivetrain/leftVelocity",0
15.369288,"/drivetrain/rightPos",0
15.369301,"/drivetrain/rightVelocity",0
15.36934,"/drivetrain/heading",-2.190000057220459
15.369348,"/drivetrain/headingVelocity",0
15.369354,"/drivetrain/xAcceleration",0
15.369359,"/drivetrain/yAcceleration",0
15.369363,"/drivetrain/leftOutputLog",0
15.369367,"/drivetrain/rightOutputLog",0
15.36956,"/intake/pos",0
15.369565,"/intake/output",0
15.369869,"/shooter/rpm",0
15.369894,"/shooter/output",0.1
15.369939,"/shooter/hasBall",true
15.36999,"/shooter/temperature",40
15.370303,"/climber/rightPos",0
15.389281,"/drivetrain/leftPos",0
15.389303,"/drivetrain/leftVelocity",0
15.389319,"/drivetrain/rightPos",0
15.389331,"/drivetrain/rightVelocity",0
15.389371,"/drivetrain/heading",-2.190000057220459
15.389379,"/drivetrain/headingVelocity",0
15.389385,"/drivetrain/xAcceleration",0
15.38939,"/drivetrain/yAcceleration",0
15.389395,"/drivetrain/leftOutputLog",0
15.389398,"/drivetrain/rightOutputLog",0
15.389596,"/intake/pos",0
15.389601,"/intake/output",0
15.389942,"/shooter/rpm",0
15.389975,"/shooter/output",0.1
15.390067,"/shooter/hasBall",true
15.390474,"/shooter/temperature",40
15.391264,"/climber/rightPos",0
15.409303,"/drivetrain/leftPos",0
15.409325,"/drivetrain/leftVelocity",0
15.409341,"/drivetrain/rightPos",0
15.409364,"/drivetrain/rightVelocity",0
15.409401,"/drivetrain/heading",-2.190000057220459
15.409409,"/drivetrain/headingVelocity",0
15.409415,"/drivetrain/xAcceleration",0
15.40942,"/drivetrain/yAcceleration",0
15.409425,"/drivetrain/leftOutputLog",0
15.409428,"/drivetrain/rightOutputLog",0
15.409802,"/intake/pos",0
15.409807,"/intake/output",0
15.410004,"/shooter/rpm",0
15.410028,"/shooter/output",0.1
15.410064,"/shooter/hasBall",true
15.410089,"/shooter/temperature",40
15.410311,"/climber/rightPos",0
15.429279,"/drivetrain/leftPos",0
15.4293,"/drivetrain/leftVelocity",0
15.429315,"/drivetrain/rightPos",0
15.429329,"/drivetrain/rightVelocity",0
15.429367,"/drivetrain/heading",-2.190000057220459
15.429375,"/drivetrain/headingVelocity",0
15.429381,"/drivetrain/xAcceleration",0
15.429386,"/drivetrain/yAcceleration",0
15.42939,"/drivetrain/leftOutputLog",0
15.429394,"/drivetrain/rightOutputLog",0
15.42994,"/intake/pos",0
15.430446,"/intake/output",0
15.430892,"/shooter/rpm",0
15.430911,"/shooter/output",0.1
15.430951,"/shooter/hasBall",true
15.430977,"/shooter/temperature",40
15.43116,"/climber/rightPos",0
15.449852,"/drivetrain/leftPos",0
