Timestamp,Name,Value
15.449877,"/drivetrain/leftVelocity",0
15.4499,"/drivetrain/rightPos",0
15.449919,"/drivetrain/rightVelocity",0
15.450013,"/drivetrain/heading",-2.190000057220459
15.450023,"/drivetrain/headingVelocity",0
15.450029,"/drivetrain/xAcceleration",0
15.450033,"/drivetrain/yAcceleration",-0.003000000026077032
15.450038,"/drivetrain/leftOutputLog",0
15.450042,"/drivetrain/rightOutputLog",0
15.450289,"/intake/pos",0
15.450294,"/intake/output",0
15.450492,"/shooter/rpm",0
15.450515,"/shooter/output",0.1
15.45055,"/shooter/hasBall",true
15.450599,"/shooter/temperature",40
15.45077,"/climber/rightPos",0
15.469251,"/drivetrain/leftPos",0
15.469274,"/drivetrain/leftVelocity",0
15.469291,"/drivetrain/rightPos",0
15.46931,"/drivetrain/rightVelocity",0
15.469347,"/drivetrain/heading",-2.190000057220459
15.469355,"/drivetrain/headingVelocity",0
15.469361,"/drivetrain/xAcceleration",0
15.469366,"/drivetrain/yAcceleration",0
15.469371,"/drivetrain/leftOutputLog",0
15.469374,"/drivetrain/rightOutputLog",0
15.469583,"/intake/pos",0
15.469588,"/intake/output",0
15.471916,"/shooter/rpm",0
15.47194,"/shooter/output",0.1
15.471985,"/shooter/hasBall",true
15.472037,"/shooter/temperature",40
15.472275,"/climber/rightPos",0
15.489279,"/drivetrain/leftPos",0
15.489301,"/drivetrain/leftVelocity",0
15.489316,"/drivetrain/rightPos",0
15.48934,"/drivetrain/rightVelocity",0
15.489379,"/drivetrain/heading",-2.200000047683716
15.489387,"/drivetrain/headingVelocity",0
15.489392,"/drivetrain/xAcceleration",0
15.489397,"/drivetrain/yAcceleration",0
15.489402,"/drivetrain/leftOutputLog",0
15.489406,"/drivetrain/rightOutputLog",0
15.489611,"/intake/pos",0
15.489616,"/intake/output",0
15.490064,"/shooter/rpm",0
15.490092,"/shooter/output",0.1
15.490139,"/shooter/hasBall",true
15.490195,"/shooter/temperature",40
15.490571,"/climber/rightPos",0
15.50928,"/drivetrain/leftPos",0
15.509302,"/drivetrain/leftVelocity",0
15.509318,"/drivetrain/rightPos",0
15.509341,"/drivetrain/rightVelocity",0
15.509382,"/drivetrain/heading",-2.200000047683716
15.50939,"/drivetrain/headingVelocity",0.1220703050494194
15.509395,"/drivetrain/xAcceleration",0
15.5094,"/drivetrain/yAcceleration",0
15.509405,"/drivetrain/leftOutputLog",0
15.509409,"/drivetrain/rightOutputLog",0
15.50961,"/intake/pos",0
15.509615,"/intake/output",0
15.509865,"/shooter/rpm",0
15.509887,"/shooter/output",0.1
15.509924,"/shooter/hasBall",true
15.509968,"/shooter/temperature",40
15.510132,"/climber/rightPos",0
15.529649,"/drivetrain/leftPos",0
15.52967,"/drivetrain/leftVelocity",0
15.529686,"/drivetrain/rightPos",0
15.529698,"/drivetrain/rightVelocity",0
15.529863,"/drivetrain/heading",-2.200000047683716
15.529874,"/drivetrain/headingVelocity",0.1220703050494194
15.52988,"/drivetrain/xAcceleration",0
15.529886,"/drivetrain/yAcceleration",-0.003000000026077032
15.529891,"/drivetrain/leftOutputLog",0
15.529894,"/drivetrain/rightOutputLog",0
15.530413,"/intake/pos",0
15.530418,"/intake/output",0
15.530763,"/shooter/rpm",0
15.531092,"/shooter/output",0.1
15.531149,"/shooter/hasBall",true
15.531207,"/shooter/temperature",40
15.531647,"/climber/rightPos",0
15.549302,"/drivetrain/leftPos",0
15.549324,"/drivetrain/leftVelocity",0
15.54934,"/drivetrain/rightPos",0
15.549362,"/drivetrain/rightVelocity",0
15.549402,"/drivetrain/heading",-2.200000047683716
15.54941,"/drivetrain/headingVelocity",0
15.549415,"/drivetrain/xAcceleration",0
15.54942,"/drivetrain/yAcceleration",-0.003000000026077032
15.549425,"/drivetrain/leftOutputLog",0
15.549429,"/drivetrain/rightOutputLog",0
15.549747,"/intake/pos",0
15.549752,"/intake/output",0
15.550023,"/shooter/rpm",0
15.550053,"/shooter/output",0.1
15.5503,"/shooter/hasBall",true
15.550355,"/shooter/temperature",40
15.550696,"/climber/rightPos",0
15.569334,"/drivetrain/leftPos",0
15.569355,"/drivetrain/leftVelocity",0
15.569371,"/drivetrain/rightPos",0
15.569384,"/drivetrain/rightVelocity",0
15.569423,"/drivetrain/heading",-2.200000047683716
15.569432,"/drivetrain/headingVelocity",0
15.569438,"/drivetrain/xAcceleration",0
15.569443,"/drivetrain/yAcceleration",0
15.569447,"/drivetrain/leftOutputLog",0
15.569451,"/drivetrain/rightOutputLog",0
15.570108,"/intake/pos",0
15.570114,"/intake/output",0
15.570456,"/shooter/rpm",0
15.570492,"/shooter/output",0.1
15.570535,"/shooter/hasBall",true
15.570711,"/shooter/temperature",40
15.571132,"/climber/rightPos",0
15.58933,"/drivetrain/leftPos",0
15.589354,"/drivetrain/leftVelocity",0
15.589371,"/drivetrain/rightPos",0
15.589385,"/drivetrain/rightVelocity",0
15.589421,"/drivetrain/heading",-2.200000047683716
15.589429,"/drivetrain/headingVelocity",0
15.589435,"/drivetrain/xAcceleration",0
15.58944,"/drivetrain/yAcceleration",0
15.589445,"/drivetrain/leftOutputLog",0
15.589449,"/drivetrain/rightOutputLog",0
15.589656,"/intake/pos",0
15.589661,"/intake/output",0
15.58994,"/shooter/rpm",0
15.589964,"/shooter/output",0.1
15.59001,"/shooter/hasBall",true
15.590372,"/shooter/temperature",40
15.590578,"/climber/rightPos",0
15.609368,"/drivetrain/leftPos",0
15.609391,"/drivetrain/leftVelocity",0
15.609408,"/drivetrain/rightPos",0
15.60942,"/drivetrain/rightVelocity",0
15.609457,"/drivetrain/heading",-2.2100000381469727
15.609466,"/drivetrain/headingVelocity",0.1220703050494194
15.609472,"/drivetrain/xAcceleration",0
15.609477,"/drivetrain/yAcceleration",0
15.609482,"/drivetrain/leftOutputLog",0
15.609486,"/drivetrain/rightOutputLog",0
15.609762,"/intake/pos",0
15.609767,"/intake/output",0
15.609998,"/shooter/rpm",0
15.610023,"/shooter/output",0.1
15.61006,"/shooter/hasBall",true
15.610101,"/shooter/temperature",40
15.610381,"/climber/rightPos",0
15.629287,"/drivetrain/leftPos",0
15.629309,"/drivetrain/leftVelocity",0
15.629326,"/drivetrain/rightPos",0
15.62935,"/drivetrain/rightVelocity",0
15.62939,"/drivetrain/heading",-2.2100000381469727
15.629398,"/drivetrain/headingVelocity",0.1831054538488388
15.629404,"/drivetrain/xAcceleration",0
15.629524,"/drivetrain/yAcceleration",0
15.629536,"/drivetrain/leftOutputLog",0
15.62954,"/drivetrain/rightOutputLog",0
15.629773,"/intake/pos",0
15.629779,"/intake/output",0
15.63001,"/shooter/rpm",0
15.630037,"/shooter/output",0.1
15.630075,"/shooter/hasBall",true
15.630109,"/shooter/temperature",40
15.630297,"/climber/rightPos",0
15.649265,"/drivetrain/leftPos",0
15.649287,"/drivetrain/leftVelocity",0
15.649302,"/drivetrain/rightPos",0
15.649315,"/drivetrain/rightVelocity",0
15.649349,"/drivetrain/heading",-2.2100000381469727
15.649358,"/drivetrain/headingVelocity",0.0610351525247097
15.649364,"/drivetrain/xAcceleration",0
15.649369,"/drivetrain/yAcceleration",0
15.649373,"/drivetrain/leftOutputLog",0
15.649377,"/drivetrain/rightOutputLog",0
15.649574,"/intake/pos",0
15.649579,"/intake/output",0
15.649926,"/shooter/rpm",0
15.649949,"/shooter/output",0.1
15.649986,"/shooter/hasBall",true
15.650012,"/shooter/temperature",40
15.6502,"/climber/rightPos",0
15.669598,"/drivetrain/leftPos",0
15.670161,"/drivetrain/leftVelocity",0
15.670361,"/drivetrain/rightPos",0
15.670385,"/drivetrain/rightVelocity",0
15.67043,"/drivetrain/heading",-2.2100000381469727
15.670439,"/drivetrain/headingVelocity",0
15.670445,"/drivetrain/xAcceleration",0
15.670451,"/drivetrain/yAcceleration",0
15.670456,"/drivetrain/leftOutputLog",0
15.67046,"/drivetrain/rightOutputLog",0
15.670877,"/intake/pos",0
15.670883,"/intake/output",0
15.671077,"/shooter/rpm",0
15.671101,"/shooter/output",0.1
15.671136,"/shooter/hasBall",true
15.671162,"/shooter/temperature",40
15.671322,"/climber/rightPos",0
15.689411,"/drivetrain/leftPos",0
15.689435,"/drivetrain/leftVelocity",0
15.689451,"/drivetrain/rightPos",0
15.689465,"/drivetrain/rightVelocity",0
15.689511,"/drivetrain/heading",-2.2100000381469727
15.68952,"/drivetrain/headingVelocity",0
15.689526,"/drivetrain/xAcceleration",0
15.689532,"/drivetrain/yAcceleration",0
15.689537,"/drivetrain/leftOutputLog",0
15.689541,"/drivetrain/rightOutputLog",0
15.68992,"/intake/pos",0
15.689925,"/intake/output",0
15.690157,"/shooter/rpm",0
15.690417,"/shooter/output",0.1
15.690472,"/shooter/hasBall",true
15.690527,"/shooter/temperature",40
15.690918,"/climber/rightPos",0
15.709728,"/drivetrain/leftPos",0
15.709751,"/drivetrain/leftVelocity",0
15.709767,"/drivetrain/rightPos",0
15.70978,"/drivetrain/rightVelocity",0
15.709821,"/drivetrain/heading",-2.2100000381469727
15.709832,"/drivetrain/headingVelocity",0
15.709838,"/drivetrain/xAcceleration",0.003000000026077032
15.709843,"/drivetrain/yAcceleration",0
15.709849,"/drivetrain/leftOutputLog",0
15.709853,"/drivetrain/rightOutputLog",0
15.710876,"/intake/pos",0
15.710883,"/intake/output",0
15.711401,"/shooter/rpm",0
15.711435,"/shooter/output",0.1
15.711548,"/shooter/hasBall",true
15.711663,"/shooter/temperature",40
15.712208,"/climber/rightPos",0
15.72987,"/drivetrain/leftPos",0
15.729893,"/drivetrain/leftVelocity",0
15.729908,"/drivetrain/rightPos",0
15.731507,"/drivetrain/rightVelocity",0
15.731552,"/drivetrain/heading",-2.2100000381469727
15.731562,"/drivetrain/headingVelocity",-0.0610351525247097
15.731569,"/drivetrain/xAcceleration",0
15.731574,"/drivetrain/yAcceleration",-0.003000000026077032
15.73158,"/drivetrain/leftOutputLog",0
15.731584,"/drivetrain/rightOutputLog",0
15.73236,"/intake/pos",0
15.732369,"/intake/output",0
15.732748,"/shooter/rpm",0
15.732775,"/shooter/output",0.1
15.734006,"/shooter/hasBall",true
15.735166,"/shooter/temperature",40
15.735541,"/climber/rightPos",0
15.750096,"/drivetrain/leftPos",0
15.750315,"/drivetrain/leftVelocity",0
15.750584,"/drivetrain/rightPos",0
15.75062,"/drivetrain/rightVelocity",0
15.75066,"/drivetrain/heading",-2.2100000381469727
15.75067,"/drivetrain/headingVelocity",-0.0610351525247097
15.750676,"/drivetrain/xAcceleration",0
15.750681,"/drivetrain/yAcceleration",0
15.750687,"/drivetrain/leftOutputLog",0
15.750691,"/drivetrain/rightOutputLog",0
15.750938,"/intake/pos",0
15.750943,"/intake/output",0
15.751353,"/shooter/rpm",0
15.751375,"/shooter/output",0.1
15.751411,"/shooter/hasBall",true
15.751493,"/shooter/temperature",40
15.751692,"/climber/rightPos",0
15.769481,"/drivetrain/leftPos",0
15.769498,"/drivetrain/leftVelocity",0
15.769514,"/drivetrain/rightPos",0
15.769526,"/drivetrain/rightVelocity",0
15.769572,"/drivetrain/heading",-2.2100000381469727
15.769581,"/drivetrain/headingVelocity",-0.0610351525247097
15.769587,"/drivetrain/xAcceleration",0
15.769592,"/drivetrain/yAcceleration",0
15.769597,"/drivetrain/leftOutputLog",0
15.7696,"/drivetrain/rightOutputLog",0
15.769812,"/intake/pos",0
15.769817,"/intake/output",0
15.770178,"/shooter/rpm",0
15.770203,"/shooter/output",0.1
15.770239,"/shooter/hasBall",true
15.770282,"/shooter/temperature",40
15.770443,"/climber/rightPos",0
15.789286,"/drivetrain/leftPos",0
15.789302,"/drivetrain/leftVelocity",0
15.789318,"/drivetrain/rightPos",0
15.78933,"/drivetrain/rightVelocity",0
15.789367,"/drivetrain/heading",-2.2100000381469727
15.789376,"/drivetrain/headingVelocity",0
15.789381,"/drivetrain/xAcceleration",-0.004000000189989805
15.789386,"/drivetrain/yAcceleration",0.004000000189989805
15.789391,"/drivetrain/leftOutputLog",0
15.789395,"/drivetrain/rightOutputLog",0
15.789763,"/intake/pos",0
15.789769,"/intake/output",0
15.790172,"/shooter/rpm",0
15.790203,"/shooter/output",0.1
15.790247,"/shooter/hasBall",true
15.790292,"/shooter/temperature",40
15.790754,"/climber/rightPos",0
15.809262,"/drivetrain/leftPos",0
15.809279,"/drivetrain/leftVelocity",0
15.809294,"/drivetrain/rightPos",0
15.809306,"/drivetrain/rightVelocity",0
15.809345,"/drivetrain/heading",-2.2100000381469727
15.809353,"/drivetrain/headingVelocity",0.0610351525247097
15.809359,"/drivetrain/xAcceleration",0
15.809364,"/drivetrain/yAcceleration",0.006000000052154064
15.809368,"/drivetrain/leftOutputLog",0
15.809372,"/drivetrain/rightOutputLog",0
15.809548,"/intake/pos",0
15.809553,"/intake/output",0
15.809765,"/shooter/rpm",0
15.809788,"/shooter/output",0.1
15.809821,"/shooter/hasBall",true
15.809858,"/shooter/temperature",40
15.810023,"/climber/rightPos",0
15.829474,"/drivetrain/leftPos",0
15.829492,"/drivetrain/leftVelocity",0
15.829508,"/drivetrain/rightPos",0
15.82952,"/drivetrain/rightVelocity",0
15.829566,"/drivetrain/heading",-2.2100000381469727
15.829577,"/drivetrain/headingVelocity",0.1220703050494194
15.829583,"/drivetrain/xAcceleration",0
15.829589,"/drivetrain/yAcceleration",0.004999999888241291
15.829594,"/drivetrain/leftOutputLog",0
15.829599,"/drivetrain/rightOutputLog",0
15.829894,"/intake/pos",0
15.829899,"/intake/output",0
15.830617,"/shooter/rpm",0
15.83065,"/shooter/output",0.1
15.830699,"/shooter/hasBall",true
15.830934,"/shooter/temperature",40
15.831243,"/climber/rightPos",0
15.849608,"/drivetrain/leftPos",0
15.849628,"/drivetrain/leftVelocity",0
15.849645,"/drivetrain/rightPos",0
15.849656,"/drivetrain/rightVelocity",0
15.849754,"/drivetrain/heading",-2.2200000286102295
15.849765,"/drivetrain/headingVelocity",0.0610351525247097
15.849771,"/drivetrain/xAcceleration",0
15.849775,"/drivetrain/yAcceleration",-0.004000000189989805
15.849781,"/drivetrain/leftOutputLog",0
15.849786,"/drivetrain/rightOutputLog",0
15.850087,"/intake/pos",0
15.850092,"/intake/output",0
15.850644,"/shooter/rpm",0
15.851017,"/shooter/output",0.1
15.851067,"/shooter/hasBall",true
15.851132,"/shooter/temperature",40
15.85138,"/climber/rightPos",0
15.869285,"/drivetrain/leftPos",0
15.869304,"/drivetrain/leftVelocity",0
15.869321,"/drivetrain/rightPos",0
15.869339,"/drivetrain/rightVelocity",0
15.869381,"/drivetrain/heading",-2.2200000286102295
15.86939,"/drivetrain/headingVelocity",0
15.869396,"/drivetrain/xAcceleration",0
15.869401,"/drivetrain/yAcceleration",-0.004000000189989805
15.869406,"/drivetrain/leftOutputLog",0
15.869409,"/drivetrain/rightOutputLog",0
15.870028,"/intake/pos",0
15.870034,"/intake/output",0
15.870973,"/shooter/rpm",0
15.871,"/shooter/output",0.1
15.871044,"/shooter/hasBall",true
15.871078,"/shooter/temperature",40
15.871276,"/climber/rightPos",0
15.889524,"/drivetrain/leftPos",0
15.889549,"/drivetrain/leftVelocity",0
15.889566,"/drivetrain/rightPos",0
15.889578,"/drivetrain/rightVelocity",0
15.889628,"/drivetrain/heading",-2.2200000286102295
15.889638,"/drivetrain/headingVelocity",0
15.889644,"/drivetrain/xAcceleration",0
15.88965,"/drivetrain/yAcceleration",-0.003000000026077032
15.889654,"/drivetrain/leftOutputLog",0
15.889658,"/drivetrain/rightOutputLog",0
15.890204,"/intake/pos",0
15.89021,"/intake/output",0
15.891028,"/shooter/rpm",0
15.891051,"/shooter/output",0.1
15.891092,"/shooter/hasBall",true
15.891117,"/shooter/temperature",40
15.891411,"/climber/rightPos",0
15.90933,"/drivetrain/leftPos",0
15.90935,"/drivetrain/leftVelocity",0
15.909366,"/drivetrain/rightPos",0
15.909378,"/drivetrain/rightVelocity",0
15.909416,"/drivetrain/heading",-2.2200000286102295
15.909424,"/drivetrain/headingVelocity",0
15.90943,"/drivetrain/xAcceleration",0
15.909435,"/drivetrain/yAcceleration",0
15.909439,"/drivetrain/leftOutputLog",0
15.909443,"/drivetrain/rightOutputLog",0
15.909625,"/intake/pos",0
15.90963,"/intake/output",0
15.910246,"/shooter/rpm",0
15.910276,"/shooter/output",0.1
15.910319,"/shooter/hasBall",true
15.910346,"/shooter/temperature",40
15.910805,"/climber/rightPos",0
15.929814,"/drivetrain/leftPos",0
15.930313,"/drivetrain/leftVelocity",0
15.930331,"/drivetrain/rightPos",0
15.930343,"/drivetrain/rightVelocity",0
15.930372,"/drivetrain/heading",-2.2200000286102295
15.930382,"/drivetrain/headingVelocity",0.0610351525247097
15.930387,"/drivetrain/xAcceleration",0
15.930392,"/drivetrain/yAcceleration",0
15.930397,"/drivetrain/leftOutputLog",0
15.930401,"/drivetrain/rightOutputLog",0
15.930642,"/intake/pos",0
15.930647,"/intake/output",0
15.930887,"/shooter/rpm",0
15.930909,"/shooter/output",0.1
15.930944,"/shooter/hasBall",true
15.930986,"/shooter/temperature",40
15.931156,"/climber/rightPos",0
15.949245,"/drivetrain/leftPos",0
15.949263,"/drivetrain/leftVelocity",0
15.949279,"/drivetrain/rightPos",0
15.949291,"/drivetrain/rightVelocity",0
15.949337,"/drivetrain/heading",-2.2200000286102295
15.949347,"/drivetrain/headingVelocity",0.1220703050494194
15.949352,"/drivetrain/xAcceleration",0
15.949358,"/drivetrain/yAcceleration",0
15.949362,"/drivetrain/leftOutputLog",0
15.949366,"/drivetrain/rightOutputLog",0
15.950066,"/intake/pos",0
15.950071,"/intake/output",0
15.950706,"/shooter/rpm",0
15.950993,"/shooter/output",0.1
15.951318,"/shooter/hasBall",true
15.951623,"/shooter/temperature",40
15.951852,"/climber/rightPos",0
15.969253,"/drivetrain/leftPos",0
15.969271,"/drivetrain/leftVelocity",0
15.969287,"/drivetrain/rightPos",0
15.969299,"/drivetrain/rightVelocity",0
15.96934,"/drivetrain/heading",-2.2200000286102295
15.969349,"/drivetrain/headingVelocity",0.0610351525247097
15.969355,"/drivetrain/xAcceleration",0
15.96936,"/drivetrain/yAcceleration",0
15.969365,"/drivetrain/leftOutputLog",0
15.969368,"/drivetrain/rightOutputLog",0
15.970074,"/intake/pos",0
15.97008,"/intake/output",0
15.970499,"/shooter/rpm",0
15.970529,"/shooter/output",0.1
15.970626,"/shooter/hasBall",true
15.970687,"/shooter/temperature",40
15.97185,"/climber/rightPos",0
15.989323,"/drivetrain/leftPos",0
15.989341,"/drivetrain/leftVelocity",0
15.989356,"/drivetrain/rightPos",0
15.989369,"/drivetrain/rightVelocity",0
15.989415,"/drivetrain/heading",-2.2200000286102295
15.989424,"/drivetrain/headingVelocity",0
15.989429,"/drivetrain/xAcceleration",0
15.989435,"/drivetrain/yAcceleration",0
15.98944,"/drivetrain/leftOutputLog",0
15.989443,"/drivetrain/rightOutputLog",0
15.990036,"/intake/pos",0
15.990041,"/intake/output",0
15.990671,"/shooter/rpm",0
15.99071,"/shooter/output",0.1
15.990754,"/shooter/hasBall",true
15.990802,"/shooter/temperature",40
15.991394,"/climber/rightPos",0
16.009396,"/drivetrain/leftPos",0
16.009425,"/drivetrain/leftVelocity",0
16.009443,"/drivetrain/rightPos",0
16.009455,"/drivetrain/rightVelocity",0
16.009497,"/drivetrain/heading",-2.2200000286102295
16.009505,"/drivetrain/headingVelocity",0
16.009511,"/drivetrain/xAcceleration",0
16.009516,"/drivetrain/yAcceleration",-0.003000000026077032
16.009521,"/drivetrain/leftOutputLog",0
16.009525,"/drivetrain/rightOutputLog",0
16.00971,"/intake/pos",0
16.009716,"/intake/output",0
16.010191,"/shooter/rpm",0
16.010208,"/shooter/output",0.1
16.010248,"/shooter/hasBall",true
16.010296,"/shooter/temperature",40
16.010481,"/climber/rightPos",0
16.029815,"/drivetrain/leftPos",0
16.02984,"/drivetrain/leftVelocity",0
16.030105,"/drivetrain/rightPos",0
16.030668,"/drivetrain/rightVelocity",0
16.0307,"/drivetrain/heading",-2.2200000286102295
16.030708,"/drivetrain/headingVelocity",0
16.030714,"/drivetrain/xAcceleration",0
16.03072,"/drivetrain/yAcceleration",0
16.030725,"/drivetrain/leftOutputLog",0
16.030729,"/drivetrain/rightOutputLog",0
16.030949,"/intake/pos",0
16.030954,"/intake/output",0
16.031182,"/shooter/rpm",0
16.031203,"/shooter/output",0.1
16.03128,"/shooter/hasBall",true
16.031319,"/shooter/temperature",40
16.031539,"/climber/rightPos",0
16.049299,"/drivetrain/leftPos",0
16.049347,"/drivetrain/leftVelocity",0
16.049364,"/drivetrain/rightPos",0
16.049377,"/drivetrain/rightVelocity",0
16.049415,"/drivetrain/heading",-2.2200000286102295
16.049424,"/drivetrain/headingVelocity",0
16.04943,"/drivetrain/xAcceleration",0
16.049435,"/drivetrain/yAcceleration",0
16.04944,"/drivetrain/leftOutputLog",0
16.049444,"/drivetrain/rightOutputLog",0
16.049887,"/intake/pos",0
16.049892,"/intake/output",0
16.050335,"/shooter/rpm",0
16.050367,"/shooter/output",0.1
16.050497,"/shooter/hasBall",true
16.050531,"/shooter/temperature",40
16.050781,"/climber/rightPos",0
16.069273,"/drivetrain/leftPos",0
16.06929,"/drivetrain/leftVelocity",0
16.069305,"/drivetrain/rightPos",0
16.069317,"/drivetrain/rightVelocity",0
16.069361,"/drivetrain/heading",-2.2300000190734863
16.069371,"/drivetrain/headingVelocity",0.0610351525247097
16.069377,"/drivetrain/xAcceleration",0
16.069382,"/drivetrain/yAcceleration",0
16.069387,"/drivetrain/leftOutputLog",0
16.06939,"/drivetrain/rightOutputLog",0
16.070005,"/intake/pos",0
16.070011,"/intake/output",0
16.070314,"/shooter/rpm",0
16.070344,"/shooter/output",0.1
16.070448,"/shooter/hasBall",true
16.070492,"/shooter/temperature",40
16.070896,"/climber/rightPos",0
16.089355,"/drivetrain/leftPos",0
16.089374,"/drivetrain/leftVelocity",0
16.089408,"/drivetrain/rightPos",0
16.089422,"/drivetrain/rightVelocity",0
16.089459,"/drivetrain/heading",-2.2300000190734863
16.089468,"/drivetrain/headingVelocity",0.2441406100988388
16.089473,"/drivetrain/xAcceleration",0
16.089478,"/drivetrain/yAcceleration",0
16.089483,"/drivetrain/leftOutputLog",0
16.089487,"/drivetrain/rightOutputLog",0
16.089755,"/intake/pos",0
16.089761,"/intake/output",0
16.090331,"/shooter/rpm",0
16.090363,"/shooter/output",0.1
16.090405,"/shooter/hasBall",true
16.090449,"/shooter/temperature",40
16.091579,"/climber/rightPos",0
16.109291,"/drivetrain/leftPos",0
16.109308,"/drivetrain/leftVelocity",0
16.109325,"/drivetrain/rightPos",0
16.109346,"/drivetrain/rightVelocity",0
16.109385,"/drivetrain/heading",-2.240000009536743
16.109394,"/drivetrain/headingVelocity",0.30517578125
16.1094,"/drivetrain/xAcceleration",0
16.109405,"/drivetrain/yAcceleration",0
16.109409,"/drivetrain/leftOutputLog",0
16.109413,"/drivetrain/rightOutputLog",0
16.109619,"/intake/pos",0
16.109624,"/intake/output",0
16.109928,"/shooter/rpm",0
16.109951,"/shooter/output",0.1
16.109987,"/shooter/hasBall",true
16.11002,"/shooter/temperature",40
16.110254,"/climber/rightPos",0
16.129302,"/drivetrain/leftPos",0
16.12932,"/drivetrain/leftVelocity",0
16.129336,"/drivetrain/rightPos",0
16.129347,"/drivetrain/rightVelocity",0
16.129392,"/drivetrain/heading",-2.240000009536743
16.129401,"/drivetrain/headingVelocity",0.2441406100988388
16.129406,"/drivetrain/xAcceleration",0
16.129411,"/drivetrain/yAcceleration",0
16.129416,"/drivetrain/leftOutputLog",0
16.12942,"/drivetrain/rightOutputLog",0
16.129759,"/intake/pos",0
16.129767,"/intake/output",0
16.129977,"/shooter/rpm",0
16.130002,"/shooter/output",0.1
16.130037,"/shooter/hasBall",true
16.130062,"/shooter/temperature",40
16.130596,"/climber/rightPos",0
16.149307,"/drivetrain/leftPos",0
16.149325,"/drivetrain/leftVelocity",0
16.149342,"/drivetrain/rightPos",0
16.149354,"/drivetrain/rightVelocity",0
16.1494,"/drivetrain/heading",-2.25
16.149411,"/drivetrain/headingVelocity",0.2441406100988388
16.149417,"/drivetrain/xAcceleration",0
16.149423,"/drivetrain/yAcceleration",0
16.149428,"/drivetrain/leftOutputLog",0
16.149432,"/drivetrain/rightOutputLog",0
16.149964,"/intake/pos",0
16.14997,"/intake/output",0
16.150165,"/shooter/rpm",0
16.150241,"/shooter/output",0.1
16.150284,"/shooter/hasBall",true
16.15031,"/shooter/temperature",40
16.150872,"/climber/rightPos",0
16.169654,"/drivetrain/leftPos",0
16.169673,"/drivetrain/leftVelocity",0
16.169689,"/drivetrain/rightPos",0
16.169702,"/drivetrain/rightVelocity",0
16.169756,"/drivetrain/heading",-2.259999990463257
16.169767,"/drivetrain/headingVelocity",0.1831054538488388
16.169773,"/drivetrain/xAcceleration",0
16.169779,"/drivetrain/yAcceleration",0.003000000026077032
16.169784,"/drivetrain/leftOutputLog",0
16.169788,"/drivetrain/rightOutputLog",0
16.174031,"/intake/pos",0
16.174037,"/intake/output",0
16.174354,"/shooter/rpm",0
16.174382,"/shooter/output",0.1
16.17442,"/shooter/hasBall",true
16.174468,"/shooter/temperature",40
16.174625,"/climber/rightPos",0
16.189277,"/drivetrain/leftPos",0
16.189294,"/drivetrain/leftVelocity",0
16.189309,"/drivetrain/rightPos",0
16.189432,"/drivetrain/rightVelocity",0
16.189486,"/drivetrain/heading",-2.259999990463257
16.189495,"/drivetrain/headingVelocity",0.1831054538488388
16.189501,"/drivetrain/xAcceleration",0
16.189507,"/drivetrain/yAcceleration",0.004999999888241291
16.189512,"/drivetrain/leftOutputLog",0
16.189516,"/drivetrain/rightOutputLog",0
16.189796,"/intake/pos",0
16.189801,"/intake/output",0
16.190384,"/shooter/rpm",0
16.190414,"/shooter/output",0.1
16.190453,"/shooter/hasBall",true
16.190511,"/shooter/temperature",40
16.190878,"/climber/rightPos",0
16.209375,"/drivetrain/leftPos",0
16.209397,"/drivetrain/leftVelocity",0
16.209414,"/drivetrain/rightPos",0
16.209427,"/drivetrain/rightVelocity",0
16.209476,"/drivetrain/heading",-2.2699999809265137
