Timestamp,Name,Value
16.209486,"/drivetrain/headingVelocity",0.0610351525247097
16.209492,"/drivetrain/xAcceleration",0.003000000026077032
16.209543,"/drivetrain/yAcceleration",0.004000000189989805
16.209549,"/drivetrain/leftOutputLog",0
16.209553,"/drivetrain/rightOutputLog",0
16.210235,"/intake/pos",0
16.210241,"/intake/output",0
16.210994,"/shooter/rpm",0
16.211016,"/shooter/output",0.1
16.211053,"/shooter/hasBall",true
16.211101,"/shooter/temperature",40
16.211356,"/climber/rightPos",0
16.229438,"/drivetrain/leftPos",0
16.229457,"/drivetrain/leftVelocity",0
16.229474,"/drivetrain/rightPos",0
16.229539,"/drivetrain/rightVelocity",0
16.229592,"/drivetrain/heading",-2.2699999809265137
16.229602,"/drivetrain/headingVelocity",0.0610351525247097
16.229609,"/drivetrain/xAcceleration",0
16.229614,"/drivetrain/yAcceleration",0.014999999664723873
16.229619,"/drivetrain/leftOutputLog",0
16.229623,"/drivetrain/rightOutputLog",0
16.229854,"/intake/pos",0
16.229859,"/intake/output",0
16.23017,"/shooter/rpm",0
16.230196,"/shooter/output",0.1
16.230232,"/shooter/hasBall",true
16.230283,"/shooter/temperature",40
16.230632,"/climber/rightPos",0
16.249422,"/drivetrain/leftPos",0
16.249442,"/drivetrain/leftVelocity",0
16.249459,"/drivetrain/rightPos",0
16.24947,"/drivetrain/rightVelocity",0
16.249581,"/drivetrain/heading",-2.259999990463257
16.249592,"/drivetrain/headingVelocity",-0.1220703050494194
16.249598,"/drivetrain/xAcceleration",0.003000000026077032
16.249603,"/drivetrain/yAcceleration",0.003000000026077032
16.250582,"/drivetrain/leftOutputLog",0
16.250743,"/drivetrain/rightOutputLog",0
16.251128,"/intake/pos",0
16.251133,"/intake/output",0
16.251402,"/shooter/rpm",0
16.251424,"/shooter/output",0.1
16.251461,"/shooter/hasBall",true
16.251503,"/shooter/temperature",40
16.251667,"/climber/rightPos",0
16.269331,"/drivetrain/leftPos",0
16.269347,"/drivetrain/leftVelocity",0
16.269363,"/drivetrain/rightPos",0
16.269374,"/drivetrain/rightVelocity",0
16.269409,"/drivetrain/heading",-2.259999990463257
16.269418,"/drivetrain/headingVelocity",-0.1220703050494194
16.269423,"/drivetrain/xAcceleration",0.004000000189989805
16.269428,"/drivetrain/yAcceleration",-0.007000000216066837
16.269432,"/drivetrain/leftOutputLog",0
16.269436,"/drivetrain/rightOutputLog",0
16.269638,"/intake/pos",0
16.269644,"/intake/output",0
16.269829,"/shooter/rpm",0
16.269854,"/shooter/output",0.1
16.269888,"/shooter/hasBall",true
16.269928,"/shooter/temperature",40
16.270095,"/climber/rightPos",0
16.289386,"/drivetrain/leftPos",0
16.290065,"/drivetrain/leftVelocity",0
16.290087,"/drivetrain/rightPos",0
16.290099,"/drivetrain/rightVelocity",0
16.290153,"/drivetrain/heading",-2.25
16.290163,"/drivetrain/headingVelocity",-0.1831054538488388
16.290169,"/drivetrain/xAcceleration",0
16.290174,"/drivetrain/yAcceleration",-0.004000000189989805
16.29018,"/drivetrain/leftOutputLog",0
16.290183,"/drivetrain/rightOutputLog",0
16.290931,"/intake/pos",0
16.290936,"/intake/output",0
16.291218,"/shooter/rpm",0
16.29124,"/shooter/output",0.1
16.291277,"/shooter/hasBall",true
16.291314,"/shooter/temperature",40
16.291524,"/climber/rightPos",0
16.309253,"/drivetrain/leftPos",0
16.30927,"/drivetrain/leftVelocity",0
16.309285,"/drivetrain/rightPos",0
16.309328,"/drivetrain/rightVelocity",0
16.30937,"/drivetrain/heading",-2.25
16.309379,"/drivetrain/headingVelocity",-0.1831054538488388
16.309385,"/drivetrain/xAcceleration",0
16.30939,"/drivetrain/yAcceleration",-0.004000000189989805
16.309395,"/drivetrain/leftOutputLog",0
16.309398,"/drivetrain/rightOutputLog",0
16.3096,"/intake/pos",0
16.309604,"/intake/output",0
16.309832,"/shooter/rpm",0
16.309855,"/shooter/output",0.1
16.309889,"/shooter/hasBall",true
16.309913,"/shooter/temperature",40
16.310062,"/climber/rightPos",0
16.329257,"/drivetrain/leftPos",0
16.329272,"/drivetrain/leftVelocity",0
16.329287,"/drivetrain/rightPos",0
16.329299,"/drivetrain/rightVelocity",0
16.329338,"/drivetrain/heading",-2.240000009536743
16.329347,"/drivetrain/headingVelocity",-0.0610351525247097
16.329353,"/drivetrain/xAcceleration",0
16.329358,"/drivetrain/yAcceleration",-0.003000000026077032
16.329362,"/drivetrain/leftOutputLog",0
16.329366,"/drivetrain/rightOutputLog",0
16.329578,"/intake/pos",0
16.329583,"/intake/output",0
16.330504,"/shooter/rpm",0
16.330773,"/shooter/output",0.1
16.330825,"/shooter/hasBall",true
16.330875,"/shooter/temperature",40
16.331091,"/climber/rightPos",0
16.349329,"/drivetrain/leftPos",0
16.349347,"/drivetrain/leftVelocity",0
16.349363,"/drivetrain/rightPos",0
16.349374,"/drivetrain/rightVelocity",0
16.349417,"/drivetrain/heading",-2.240000009536743
16.349426,"/drivetrain/headingVelocity",0
16.349432,"/drivetrain/xAcceleration",0
16.349437,"/drivetrain/yAcceleration",0
16.349442,"/drivetrain/leftOutputLog",0
16.349445,"/drivetrain/rightOutputLog",0
16.350822,"/intake/pos",0
16.350828,"/intake/output",0
16.351297,"/shooter/rpm",0
16.35133,"/shooter/output",0.1
16.351373,"/shooter/hasBall",true
16.351408,"/shooter/temperature",40
16.352288,"/climber/rightPos",0
16.369386,"/drivetrain/leftPos",0
16.369404,"/drivetrain/leftVelocity",0
16.369419,"/drivetrain/rightPos",0
16.369431,"/drivetrain/rightVelocity",0
16.369473,"/drivetrain/heading",-2.240000009536743
16.369482,"/drivetrain/headingVelocity",0
16.369488,"/drivetrain/xAcceleration",0
16.369493,"/drivetrain/yAcceleration",0
16.369498,"/drivetrain/leftOutputLog",0
16.369501,"/drivetrain/rightOutputLog",0
16.369687,"/intake/pos",0
16.369692,"/intake/output",0
16.370696,"/shooter/rpm",0
16.370716,"/shooter/output",0.1
16.370764,"/shooter/hasBall",true
16.370792,"/shooter/temperature",40
16.371015,"/climber/rightPos",0
16.389247,"/drivetrain/leftPos",0
16.389264,"/drivetrain/leftVelocity",0
16.38928,"/drivetrain/rightPos",0
16.389293,"/drivetrain/rightVelocity",0
16.389333,"/drivetrain/heading",-2.240000009536743
16.389342,"/drivetrain/headingVelocity",0
16.389347,"/drivetrain/xAcceleration",0
16.389352,"/drivetrain/yAcceleration",0
16.389357,"/drivetrain/leftOutputLog",0
16.389361,"/drivetrain/rightOutputLog",0
16.389619,"/intake/pos",0
16.389624,"/intake/output",0
16.390015,"/shooter/rpm",0
16.39023,"/shooter/output",0.1
16.390282,"/shooter/hasBall",true
16.390374,"/shooter/temperature",40
16.39072,"/climber/rightPos",0
16.409294,"/drivetrain/leftPos",0
16.409311,"/drivetrain/leftVelocity",0
16.409327,"/drivetrain/rightPos",0
16.409339,"/drivetrain/rightVelocity",0
16.40938,"/drivetrain/heading",-2.240000009536743
16.409389,"/drivetrain/headingVelocity",0
16.409395,"/drivetrain/xAcceleration",0
16.4094,"/drivetrain/yAcceleration",0
16.409405,"/drivetrain/leftOutputLog",0
16.409408,"/drivetrain/rightOutputLog",0
16.40961,"/intake/pos",0
16.409615,"/intake/output",0
16.409851,"/shooter/rpm",0
16.409876,"/shooter/output",0.1
16.40992,"/shooter/hasBall",true
16.409961,"/shooter/temperature",40
16.410124,"/climber/rightPos",0
16.429298,"/drivetrain/leftPos",0
16.429315,"/drivetrain/leftVelocity",0
16.42933,"/drivetrain/rightPos",0
16.429341,"/drivetrain/rightVelocity",0
16.429387,"/drivetrain/heading",-2.240000009536743
16.429396,"/drivetrain/headingVelocity",0
16.429401,"/drivetrain/xAcceleration",0
16.429406,"/drivetrain/yAcceleration",0
16.429411,"/drivetrain/leftOutputLog",0
16.429415,"/drivetrain/rightOutputLog",0
16.429778,"/intake/pos",0
16.429783,"/intake/output",0
16.431235,"/shooter/rpm",0
16.431263,"/shooter/output",0.1
16.43132,"/shooter/hasBall",true
16.431379,"/shooter/temperature",40
16.431722,"/climber/rightPos",0
16.449252,"/drivetrain/leftPos",0
16.449269,"/drivetrain/leftVelocity",0
16.449284,"/drivetrain/rightPos",0
16.449296,"/drivetrain/rightVelocity",0
16.449336,"/drivetrain/heading",-2.240000009536743
16.449344,"/drivetrain/headingVelocity",0
16.449349,"/drivetrain/xAcceleration",0
16.449354,"/drivetrain/yAcceleration",0
16.449359,"/drivetrain/leftOutputLog",0
16.449363,"/drivetrain/rightOutputLog",0
16.449582,"/intake/pos",0
16.449587,"/intake/output",0
16.450296,"/shooter/rpm",0
16.450328,"/shooter/output",0.1
16.450376,"/shooter/hasBall",true
16.450898,"/shooter/temperature",40
16.451164,"/climber/rightPos",0
16.469383,"/drivetrain/leftPos",0
16.4694,"/drivetrain/leftVelocity",0
16.469414,"/drivetrain/rightPos",0
16.469426,"/drivetrain/rightVelocity",0
16.469467,"/drivetrain/heading",-2.240000009536743
16.469475,"/drivetrain/headingVelocity",-0.0610351525247097
16.469481,"/drivetrain/xAcceleration",0
16.469486,"/drivetrain/yAcceleration",0
16.469491,"/drivetrain/leftOutputLog",0
16.469495,"/drivetrain/rightOutputLog",0
16.469679,"/intake/pos",0
16.469684,"/intake/output",0
16.47028,"/shooter/rpm",0
16.470311,"/shooter/output",0.1
16.470356,"/shooter/hasBall",true
16.470405,"/shooter/temperature",40
16.470613,"/climber/rightPos",0
16.489253,"/drivetrain/leftPos",0
16.489272,"/drivetrain/leftVelocity",0
16.489288,"/drivetrain/rightPos",0
16.4893,"/drivetrain/rightVelocity",0
16.489342,"/drivetrain/heading",-2.240000009536743
16.48935,"/drivetrain/headingVelocity",0
16.489356,"/drivetrain/xAcceleration",0
16.489361,"/drivetrain/yAcceleration",0
16.489365,"/drivetrain/leftOutputLog",0
16.489369,"/drivetrain/rightOutputLog",0
16.489571,"/intake/pos",0
16.489576,"/intake/output",0
16.489789,"/shooter/rpm",0
16.489812,"/shooter/output",0.1
16.489854,"/shooter/hasBall",true
16.489896,"/shooter/temperature",40
16.49011,"/climber/rightPos",0
16.509388,"/drivetrain/leftPos",0
16.50941,"/drivetrain/leftVelocity",0
16.509428,"/drivetrain/rightPos",0
16.50944,"/drivetrain/rightVelocity",0
16.509485,"/drivetrain/heading",-2.240000009536743
16.509494,"/drivetrain/headingVelocity",0
16.5095,"/drivetrain/xAcceleration",0
16.509505,"/drivetrain/yAcceleration",0
16.50951,"/drivetrain/leftOutputLog",0
16.509515,"/drivetrain/rightOutputLog",0
16.509799,"/intake/pos",0
16.509804,"/intake/output",0
16.509992,"/shooter/rpm",0
16.510019,"/shooter/output",0.1
16.510054,"/shooter/hasBall",true
16.510092,"/shooter/temperature",40
16.510263,"/climber/rightPos",0
16.529457,"/drivetrain/leftPos",0
16.529606,"/drivetrain/leftVelocity",0
16.529627,"/drivetrain/rightPos",0
16.529641,"/drivetrain/rightVelocity",0
16.529689,"/drivetrain/heading",-2.240000009536743
16.5297,"/drivetrain/headingVelocity",0
16.529707,"/drivetrain/xAcceleration",0
16.529712,"/drivetrain/yAcceleration",0
16.529717,"/drivetrain/leftOutputLog",0
16.529721,"/drivetrain/rightOutputLog",0
16.530348,"/intake/pos",0
16.530355,"/intake/output",0
16.534768,"/shooter/rpm",0
16.534799,"/shooter/output",0.1
16.53485,"/shooter/hasBall",true
16.534895,"/shooter/temperature",40
16.535276,"/climber/rightPos",0
16.549764,"/drivetrain/leftPos",0
16.549789,"/drivetrain/leftVelocity",0
16.549807,"/drivetrain/rightPos",0
16.54982,"/drivetrain/rightVelocity",0
16.549873,"/drivetrain/heading",-2.240000009536743
16.549882,"/drivetrain/headingVelocity",0
16.549889,"/drivetrain/xAcceleration",0
16.549894,"/drivetrain/yAcceleration",0
16.549899,"/drivetrain/leftOutputLog",0
16.549903,"/drivetrain/rightOutputLog",0
16.550193,"/intake/pos",0
16.550199,"/intake/output",0
16.551205,"/shooter/rpm",0
16.55123,"/shooter/output",0.1
16.55128,"/shooter/hasBall",true
16.551309,"/shooter/temperature",40
16.551523,"/climber/rightPos",0
16.569242,"/drivetrain/leftPos",0
16.569259,"/drivetrain/leftVelocity",0
16.569275,"/drivetrain/rightPos",0
16.569288,"/drivetrain/rightVelocity",0
16.569331,"/drivetrain/heading",-2.240000009536743
16.56934,"/drivetrain/headingVelocity",0
16.569346,"/drivetrain/xAcceleration",0
16.569351,"/drivetrain/yAcceleration",0
16.569355,"/drivetrain/leftOutputLog",0
16.569359,"/drivetrain/rightOutputLog",0
16.569737,"/intake/pos",0
16.569743,"/intake/output",0
16.570182,"/shooter/rpm",0
16.570216,"/shooter/output",0.1
16.570259,"/shooter/hasBall",true
16.570304,"/shooter/temperature",40
16.57094,"/climber/rightPos",0
16.589366,"/drivetrain/leftPos",0
16.589384,"/drivetrain/leftVelocity",0
16.589401,"/drivetrain/rightPos",0
16.589413,"/drivetrain/rightVelocity",0
16.589454,"/drivetrain/heading",-2.240000009536743
16.589463,"/drivetrain/headingVelocity",0
16.589468,"/drivetrain/xAcceleration",0
16.589473,"/drivetrain/yAcceleration",0
16.589478,"/drivetrain/leftOutputLog",0
16.589482,"/drivetrain/rightOutputLog",0
16.589679,"/intake/pos",0
16.589685,"/intake/output",0
16.590182,"/shooter/rpm",0
16.590208,"/shooter/output",0.1
16.590246,"/shooter/hasBall",true
16.590279,"/shooter/temperature",40
16.590446,"/climber/rightPos",0
16.609496,"/drivetrain/leftPos",0
16.609514,"/drivetrain/leftVelocity",0
16.609529,"/drivetrain/rightPos",0
16.609541,"/drivetrain/rightVelocity",0
16.609584,"/drivetrain/heading",-2.240000009536743
16.609593,"/drivetrain/headingVelocity",0
16.609599,"/drivetrain/xAcceleration",0
16.609604,"/drivetrain/yAcceleration",0
16.609609,"/drivetrain/leftOutputLog",0
16.609613,"/drivetrain/rightOutputLog",0
16.609855,"/intake/pos",0
16.60986,"/intake/output",0
16.61034,"/shooter/rpm",0
16.610967,"/shooter/output",0.1
16.61123,"/shooter/hasBall",true
16.611262,"/shooter/temperature",40
16.61182,"/climber/rightPos",0
16.629281,"/drivetrain/leftPos",0
16.629298,"/drivetrain/leftVelocity",0
16.629313,"/drivetrain/rightPos",0
16.629324,"/drivetrain/rightVelocity",0
16.629361,"/drivetrain/heading",-2.240000009536743
16.62937,"/drivetrain/headingVelocity",0
16.629376,"/drivetrain/xAcceleration",0
16.629381,"/drivetrain/yAcceleration",0
16.629386,"/drivetrain/leftOutputLog",0
16.629389,"/drivetrain/rightOutputLog",0
16.629603,"/intake/pos",0
16.629609,"/intake/output",0
16.630806,"/shooter/rpm",0
16.630841,"/shooter/output",0.1
16.630891,"/shooter/hasBall",true
16.630918,"/shooter/temperature",40
16.631166,"/climber/rightPos",0
16.649298,"/drivetrain/leftPos",0
16.649367,"/drivetrain/leftVelocity",0
16.64939,"/drivetrain/rightPos",0
16.649469,"/drivetrain/rightVelocity",0
16.649513,"/drivetrain/heading",-2.240000009536743
16.649522,"/drivetrain/headingVelocity",0
16.649528,"/drivetrain/xAcceleration",0
16.649533,"/drivetrain/yAcceleration",0
16.649538,"/drivetrain/leftOutputLog",0
16.649542,"/drivetrain/rightOutputLog",0
16.64975,"/intake/pos",0
16.649755,"/intake/output",0
16.650003,"/shooter/rpm",0
16.650033,"/shooter/output",0.1
16.650077,"/shooter/hasBall",true
16.650185,"/shooter/temperature",40
16.650433,"/climber/rightPos",0
16.670372,"/drivetrain/leftPos",0
16.67039,"/drivetrain/leftVelocity",0
16.670406,"/drivetrain/rightPos",0
16.670418,"/drivetrain/rightVelocity",0
16.671141,"/drivetrain/heading",-2.240000009536743
16.67116,"/drivetrain/headingVelocity",0
16.671167,"/drivetrain/xAcceleration",0
16.671172,"/drivetrain/yAcceleration",0
16.671177,"/drivetrain/leftOutputLog",0
16.671181,"/drivetrain/rightOutputLog",0
16.671466,"/intake/pos",0
16.671473,"/intake/output",0
16.671699,"/shooter/rpm",0
16.671722,"/shooter/output",0.1
16.671758,"/shooter/hasBall",true
16.6718,"/shooter/temperature",40
16.671994,"/climber/rightPos",0
16.689247,"/drivetrain/leftPos",0
16.689264,"/drivetrain/leftVelocity",0
16.68928,"/drivetrain/rightPos",0
16.689292,"/drivetrain/rightVelocity",0
16.689332,"/drivetrain/heading",-2.240000009536743
16.68934,"/drivetrain/headingVelocity",0
16.689346,"/drivetrain/xAcceleration",0
16.689351,"/drivetrain/yAcceleration",-0.003000000026077032
16.689355,"/drivetrain/leftOutputLog",0
16.689359,"/drivetrain/rightOutputLog",0
16.689745,"/intake/pos",0
16.689751,"/intake/output",0
16.690447,"/shooter/rpm",0
16.690479,"/shooter/output",0.1
16.690528,"/shooter/hasBall",true
16.690585,"/shooter/temperature",40
16.690948,"/climber/rightPos",0
16.709259,"/drivetrain/leftPos",0
16.709276,"/drivetrain/leftVelocity",0
16.709291,"/drivetrain/rightPos",0
16.709303,"/drivetrain/rightVelocity",0
16.709343,"/drivetrain/heading",-2.240000009536743
16.709351,"/drivetrain/headingVelocity",0
16.709357,"/drivetrain/xAcceleration",0.003000000026077032
16.709362,"/drivetrain/yAcceleration",0
16.709367,"/drivetrain/leftOutputLog",0
16.70937,"/drivetrain/rightOutputLog",0
16.709634,"/intake/pos",0
16.709639,"/intake/output",0
16.710009,"/shooter/rpm",0
16.710036,"/shooter/output",0.1
16.710073,"/shooter/hasBall",true
16.71028,"/shooter/temperature",40
16.710903,"/climber/rightPos",0
16.729311,"/drivetrain/leftPos",0
16.729328,"/drivetrain/leftVelocity",0
16.729344,"/drivetrain/rightPos",0
16.729357,"/drivetrain/rightVelocity",0
16.729404,"/drivetrain/heading",-2.240000009536743
16.729413,"/drivetrain/headingVelocity",0
16.72942,"/drivetrain/xAcceleration",0
16.729424,"/drivetrain/yAcceleration",0
16.729429,"/drivetrain/leftOutputLog",0
16.729433,"/drivetrain/rightOutputLog",0
16.729799,"/intake/pos",0
16.729805,"/intake/output",0
16.730498,"/shooter/rpm",0
16.730528,"/shooter/output",0.1
16.730573,"/shooter/hasBall",true
16.73062,"/shooter/temperature",40
16.731167,"/climber/rightPos",0
16.749315,"/drivetrain/leftPos",0
16.749334,"/drivetrain/leftVelocity",0
16.749349,"/drivetrain/rightPos",0
16.749361,"/drivetrain/rightVelocity",0
16.749397,"/drivetrain/heading",-2.240000009536743
16.749406,"/drivetrain/headingVelocity",0
16.749411,"/drivetrain/xAcceleration",0
16.749416,"/drivetrain/yAcceleration",0
16.749421,"/drivetrain/leftOutputLog",0
16.749425,"/drivetrain/rightOutputLog",0
16.749684,"/intake/pos",0
16.74969,"/intake/output",0
16.750347,"/shooter/rpm",0
16.75044,"/shooter/output",0.1
16.750492,"/shooter/hasBall",true
16.750532,"/shooter/temperature",40
16.751109,"/climber/rightPos",0
16.769798,"/drivetrain/leftPos",0
16.769818,"/drivetrain/leftVelocity",0
16.769836,"/drivetrain/rightPos",0
16.769852,"/drivetrain/rightVelocity",0
16.769964,"/drivetrain/heading",-2.240000009536743
16.769976,"/drivetrain/headingVelocity",0
16.769982,"/drivetrain/xAcceleration",0
16.769987,"/drivetrain/yAcceleration",0
16.769992,"/drivetrain/leftOutputLog",0
16.769995,"/drivetrain/rightOutputLog",0
16.770446,"/intake/pos",0
16.770451,"/intake/output",0
16.770985,"/shooter/rpm",0
16.771004,"/shooter/output",0.1
16.771041,"/shooter/hasBall",true
16.771079,"/shooter/temperature",40
16.771238,"/climber/rightPos",0
16.789741,"/drivetrain/leftPos",0
16.789759,"/drivetrain/leftVelocity",0
16.789775,"/drivetrain/rightPos",0
16.789787,"/drivetrain/rightVelocity",0
16.789836,"/drivetrain/heading",-2.240000009536743
16.789845,"/drivetrain/headingVelocity",0
16.789852,"/drivetrain/xAcceleration",0
16.789857,"/drivetrain/yAcceleration",0
16.789862,"/drivetrain/leftOutputLog",0
16.790342,"/drivetrain/rightOutputLog",0
16.79089,"/intake/pos",0
16.790895,"/intake/output",0
16.791089,"/shooter/rpm",0
16.791115,"/shooter/output",0.1
16.791154,"/shooter/hasBall",true
16.791192,"/shooter/temperature",40
16.791443,"/climber/rightPos",0
16.809235,"/drivetrain/leftPos",0
16.809253,"/drivetrain/leftVelocity",0
16.809269,"/drivetrain/rightPos",0
16.80928,"/drivetrain/rightVelocity",0
16.809319,"/drivetrain/heading",-2.240000009536743
16.809328,"/drivetrain/headingVelocity",0
16.809334,"/drivetrain/xAcceleration",0
16.809339,"/drivetrain/yAcceleration",0
16.809343,"/drivetrain/leftOutputLog",0
16.809347,"/drivetrain/rightOutputLog",0
16.809607,"/intake/pos",0
16.809612,"/intake/output",0
16.810336,"/shooter/rpm",0
16.810365,"/shooter/output",0.1
16.810407,"/shooter/hasBall",true
16.810436,"/shooter/temperature",40
16.810893,"/climber/rightPos",0
16.829425,"/drivetrain/leftPos",0
16.829444,"/drivetrain/leftVelocity",0
16.829461,"/drivetrain/rightPos",0
16.829474,"/drivetrain/rightVelocity",0
16.829524,"/drivetrain/heading",-2.240000009536743
16.829534,"/drivetrain/headingVelocity",0
16.829541,"/drivetrain/xAcceleration",0
16.829547,"/drivetrain/yAcceleration",0
16.829552,"/drivetrain/leftOutputLog",0
16.829555,"/drivetrain/rightOutputLog",0
16.830107,"/intake/pos",0
16.830113,"/intake/output",0
16.830682,"/shooter/rpm",0
16.830711,"/shooter/output",0.1
16.830756,"/shooter/hasBall",true
16.830792,"/shooter/temperature",40
16.830992,"/climber/rightPos",0
16.850508,"/drivetrain/leftPos",0
16.850562,"/drivetrain/leftVelocity",0
16.850583,"/drivetrain/rightPos",0
16.850596,"/drivetrain/rightVelocity",0
16.850635,"/drivetrain/heading",-2.240000009536743
16.850647,"/drivetrain/headingVelocity",0
16.850654,"/drivetrain/xAcceleration",0
16.850659,"/drivetrain/yAcceleration",0
16.850664,"/drivetrain/leftOutputLog",0
16.850668,"/drivetrain/rightOutputLog",0
16.851154,"/intake/pos",0
16.85116,"/intake/output",0
16.851392,"/shooter/rpm",0
16.851461,"/shooter/output",0.1
16.851501,"/shooter/hasBall",true
16.851525,"/shooter/temperature",40
16.851825,"/climber/rightPos",0
16.870419,"/drivetrain/leftPos",0
16.870463,"/drivetrain/leftVelocity",0
16.870481,"/drivetrain/rightPos",0
16.870494,"/drivetrain/rightVelocity",0
16.870528,"/drivetrain/heading",-2.2300000190734863
16.870537,"/drivetrain/headingVelocity",0
16.870542,"/drivetrain/xAcceleration",0
16.870547,"/drivetrain/yAcceleration",0
16.870552,"/drivetrain/leftOutputLog",0
16.870556,"/drivetrain/rightOutputLog",0
16.87074,"/intake/pos",0
16.870744,"/intake/output",0
16.870995,"/shooter/rpm",0
16.87102,"/shooter/output",0.1
16.871063,"/shooter/hasBall",true
16.871087,"/shooter/temperature",40
16.871296,"/climber/rightPos",0
16.89062,"/drivetrain/leftPos",0
16.89064,"/drivetrain/leftVelocity",0
16.890656,"/drivetrain/rightPos",0
16.890666,"/drivetrain/rightVelocity",0
16.890702,"/drivetrain/heading",-2.2300000190734863
16.890711,"/drivetrain/headingVelocity",-0.0610351525247097
16.890717,"/drivetrain/xAcceleration",0
16.890722,"/drivetrain/yAcceleration",0
16.890728,"/drivetrain/leftOutputLog",0
16.890732,"/drivetrain/rightOutputLog",0
16.891013,"/intake/pos",0
16.891018,"/intake/output",0
16.891268,"/shooter/rpm",0
16.891293,"/shooter/output",0.1
16.891328,"/shooter/hasBall",true
16.891371,"/shooter/temperature",40
16.891522,"/climber/rightPos",0
16.909294,"/drivetrain/leftPos",0
16.90931,"/drivetrain/leftVelocity",0
16.909326,"/drivetrain/rightPos",0
16.909337,"/drivetrain/rightVelocity",0
16.909378,"/drivetrain/heading",-2.2300000190734863
16.909387,"/drivetrain/headingVelocity",-0.0610351525247097
16.909392,"/drivetrain/xAcceleration",0
16.909397,"/drivetrain/yAcceleration",0
16.909402,"/drivetrain/leftOutputLog",0
16.909406,"/drivetrain/rightOutputLog",0
16.909586,"/intake/pos",0
16.909591,"/intake/output",0
16.909797,"/shooter/rpm",0
16.909823,"/shooter/output",0.1
16.909856,"/shooter/hasBall",true
16.9099,"/shooter/temperature",40
16.910382,"/climber/rightPos",0
16.929566,"/drivetrain/leftPos",0
16.929586,"/drivetrain/leftVelocity",0
16.929601,"/drivetrain/rightPos",0
16.929613,"/drivetrain/rightVelocity",0
16.929666,"/drivetrain/heading",-2.2300000190734863
16.929675,"/drivetrain/headingVelocity",-0.0610351525247097
16.929681,"/drivetrain/xAcceleration",0
16.929686,"/drivetrain/yAcceleration",0
16.929691,"/drivetrain/leftOutputLog",0
16.929695,"/drivetrain/rightOutputLog",0
16.930069,"/intake/pos",0
16.930074,"/intake/output",0
16.930733,"/shooter/rpm",0
16.930753,"/shooter/output",0.1
16.93079,"/shooter/hasBall",true
16.930835,"/shooter/temperature",40
16.930998,"/climber/rightPos",0
16.95015,"/drivetrain/leftPos",0
16.950169,"/drivetrain/leftVelocity",0
16.950185,"/drivetrain/rightPos",0
16.950197,"/drivetrain/rightVelocity",0
16.950242,"/drivetrain/heading",-2.2300000190734863
16.950252,"/drivetrain/headingVelocity",-0.0610351525247097
16.950419,"/drivetrain/xAcceleration",0
16.950425,"/drivetrain/yAcceleration",0
16.95043,"/drivetrain/leftOutputLog",0
16.950434,"/drivetrain/rightOutputLog",0
16.950708,"/intake/pos",0
16.950713,"/intake/output",0
16.951138,"/shooter/rpm",0
16.951165,"/shooter/output",0.1
16.951203,"/shooter/hasBall",true
16.951247,"/shooter/temperature",40
16.951426,"/climber/rightPos",0
16.970401,"/drivetrain/leftPos",0
16.97042,"/drivetrain/leftVelocity",0
16.970437,"/drivetrain/rightPos",0
16.970506,"/drivetrain/rightVelocity",0
16.970546,"/drivetrain/heading",-2.2200000286102295
16.970555,"/drivetrain/headingVelocity",-0.0610351525247097
16.97056,"/drivetrain/xAcceleration",0
16.970566,"/drivetrain/yAcceleration",0
16.970571,"/drivetrain/leftOutputLog",0
16.970575,"/drivetrain/rightOutputLog",0
16.970843,"/intake/pos",0
16.970848,"/intake/output",0
16.971276,"/shooter/rpm",0
16.9713,"/shooter/output",0.1
16.97134,"/shooter/hasBall",true
16.971384,"/shooter/temperature",40
16.971552,"/climber/rightPos",0
