Timestamp,Name,Value
16.989469,"/drivetrain/leftPos",0
16.989608,"/drivetrain/leftVelocity",0
16.989628,"/drivetrain/rightPos",0
16.98964,"/drivetrain/rightVelocity",0
16.989687,"/drivetrain/heading",-2.2200000286102295
16.989698,"/drivetrain/headingVelocity",0
16.989704,"/drivetrain/xAcceleration",0
16.989709,"/drivetrain/yAcceleration",0
16.989715,"/drivetrain/leftOutputLog",0
16.989719,"/drivetrain/rightOutputLog",0
16.990395,"/intake/pos",0
16.990401,"/intake/output",0
16.990771,"/shooter/rpm",0
16.99079,"/shooter/output",0.1
16.990826,"/shooter/hasBall",true
16.990868,"/shooter/temperature",40
16.991059,"/climber/rightPos",0
17.009322,"/drivetrain/leftPos",0
17.00934,"/drivetrain/leftVelocity",0
17.009355,"/drivetrain/rightPos",0
17.009367,"/drivetrain/rightVelocity",0
17.009406,"/drivetrain/heading",-2.2200000286102295
17.009416,"/drivetrain/headingVelocity",-0.0610351525247097
17.009422,"/drivetrain/xAcceleration",0
17.009427,"/drivetrain/yAcceleration",0
17.009431,"/drivetrain/leftOutputLog",0
17.009435,"/drivetrain/rightOutputLog",0
17.009624,"/intake/pos",0
17.009629,"/intake/output",0
17.010018,"/shooter/rpm",0
17.01018,"/shooter/output",0.1
17.01023,"/shooter/hasBall",true
17.010257,"/shooter/temperature",40
17.010645,"/climber/rightPos",0
17.030298,"/drivetrain/leftPos",0
17.030316,"/drivetrain/leftVelocity",0
17.030385,"/drivetrain/rightPos",0
17.030402,"/drivetrain/rightVelocity",0
17.030685,"/drivetrain/heading",-2.2200000286102295
17.030696,"/drivetrain/headingVelocity",0
17.030702,"/drivetrain/xAcceleration",0
17.030707,"/drivetrain/yAcceleration",0
17.030713,"/drivetrain/leftOutputLog",0
17.030717,"/drivetrain/rightOutputLog",0
17.03146,"/intake/pos",0
17.031469,"/intake/output",0
17.031835,"/shooter/rpm",0
17.03186,"/shooter/output",0.1
17.031896,"/shooter/hasBall",true
17.031933,"/shooter/temperature",40
17.03227,"/climber/rightPos",0
17.049586,"/drivetrain/leftPos",0
17.049607,"/drivetrain/leftVelocity",0
17.049623,"/drivetrain/rightPos",0
17.049634,"/drivetrain/rightVelocity",0
17.049679,"/drivetrain/heading",-2.2200000286102295
17.049689,"/drivetrain/headingVelocity",-0.0610351525247097
17.049695,"/drivetrain/xAcceleration",0
17.0497,"/drivetrain/yAcceleration",0
17.049705,"/drivetrain/leftOutputLog",0
17.049709,"/drivetrain/rightOutputLog",0
17.050021,"/intake/pos",0
17.050026,"/intake/output",0
17.050517,"/shooter/rpm",0
17.050547,"/shooter/output",0.1
17.050602,"/shooter/hasBall",true
17.050629,"/shooter/temperature",40
17.051284,"/climber/rightPos",0
17.070467,"/drivetrain/leftPos",0
17.070485,"/drivetrain/leftVelocity",0
17.0705,"/drivetrain/rightPos",0
17.070512,"/drivetrain/rightVelocity",0
17.070547,"/drivetrain/heading",-2.2200000286102295
17.070556,"/drivetrain/headingVelocity",-0.0610351525247097
17.070562,"/drivetrain/xAcceleration",0
17.070567,"/drivetrain/yAcceleration",0
17.070572,"/drivetrain/leftOutputLog",0
17.070575,"/drivetrain/rightOutputLog",0
17.070865,"/intake/pos",0
17.070869,"/intake/output",0
17.071083,"/shooter/rpm",0
17.071187,"/shooter/output",0.1
17.071225,"/shooter/hasBall",true
17.071258,"/shooter/temperature",40
17.071414,"/climber/rightPos",0
17.089663,"/drivetrain/leftPos",0
17.089683,"/drivetrain/leftVelocity",0
17.089699,"/drivetrain/rightPos",0
17.08971,"/drivetrain/rightVelocity",0
17.090561,"/drivetrain/heading",-2.2200000286102295
17.090572,"/drivetrain/headingVelocity",0
17.090578,"/drivetrain/xAcceleration",0
17.090584,"/drivetrain/yAcceleration",0
17.090589,"/drivetrain/leftOutputLog",0
17.090593,"/drivetrain/rightOutputLog",0
17.090829,"/intake/pos",0
17.090834,"/intake/output",0
17.091071,"/shooter/rpm",0
17.091094,"/shooter/output",0.1
17.091177,"/shooter/hasBall",true
17.091202,"/shooter/temperature",40
17.09154,"/climber/rightPos",0
17.109325,"/drivetrain/leftPos",0
17.109343,"/drivetrain/leftVelocity",0
17.10936,"/drivetrain/rightPos",0
17.109371,"/drivetrain/rightVelocity",0
17.109417,"/drivetrain/heading",-2.2200000286102295
17.109427,"/drivetrain/headingVelocity",0
17.109433,"/drivetrain/xAcceleration",0
17.109438,"/drivetrain/yAcceleration",0
17.109443,"/drivetrain/leftOutputLog",0
17.109447,"/drivetrain/rightOutputLog",0
17.109675,"/intake/pos",0
17.10968,"/intake/output",0
17.110452,"/shooter/rpm",0
17.110486,"/shooter/output",0.1
17.110534,"/shooter/hasBall",true
17.110763,"/shooter/temperature",40
17.111277,"/climber/rightPos",0
17.129249,"/drivetrain/leftPos",0
17.129267,"/drivetrain/leftVelocity",0
17.129282,"/drivetrain/rightPos",0
17.129321,"/drivetrain/rightVelocity",0
17.129363,"/drivetrain/heading",-2.2100000381469727
17.129372,"/drivetrain/headingVelocity",0
17.129377,"/drivetrain/xAcceleration",0
17.129383,"/drivetrain/yAcceleration",0
17.129387,"/drivetrain/leftOutputLog",0
17.129391,"/drivetrain/rightOutputLog",0
17.12964,"/intake/pos",0
17.129645,"/intake/output",0
17.130048,"/shooter/rpm",0
17.130077,"/shooter/output",0.1
17.130123,"/shooter/hasBall",true
17.130172,"/shooter/temperature",40
17.130876,"/climber/rightPos",0
17.149482,"/drivetrain/leftPos",0
17.149502,"/drivetrain/leftVelocity",0
17.149518,"/drivetrain/rightPos",0
17.149531,"/drivetrain/rightVelocity",0
17.149925,"/drivetrain/heading",-2.2100000381469727
17.149937,"/drivetrain/headingVelocity",0
17.149943,"/drivetrain/xAcceleration",0
17.150093,"/drivetrain/yAcceleration",0
17.1501,"/drivetrain/leftOutputLog",0
17.150116,"/drivetrain/rightOutputLog",0
17.150724,"/intake/pos",0
17.15073,"/intake/output",0
17.151143,"/shooter/rpm",0
17.151166,"/shooter/output",0.1
17.151203,"/shooter/hasBall",true
17.151247,"/shooter/temperature",40
17.151542,"/climber/rightPos",0
17.169786,"/drivetrain/leftPos",0
17.170029,"/drivetrain/leftVelocity",0
17.170069,"/drivetrain/rightPos",0
17.170084,"/drivetrain/rightVelocity",0
17.170114,"/drivetrain/heading",-2.2100000381469727
17.170123,"/drivetrain/headingVelocity",0
17.170129,"/drivetrain/xAcceleration",0.003000000026077032
17.170134,"/drivetrain/yAcceleration",0
17.170139,"/drivetrain/leftOutputLog",0
17.170143,"/drivetrain/rightOutputLog",0
17.170347,"/intake/pos",0
17.170352,"/intake/output",0
17.170586,"/shooter/rpm",0
17.17061,"/shooter/output",0.1
17.170643,"/shooter/hasBall",true
17.170688,"/shooter/temperature",40
17.17123,"/climber/rightPos",0
17.189905,"/drivetrain/leftPos",0
17.189924,"/drivetrain/leftVelocity",0
17.18994,"/drivetrain/rightPos",0
17.189953,"/drivetrain/rightVelocity",0
17.189994,"/drivetrain/heading",-2.2100000381469727
17.190004,"/drivetrain/headingVelocity",0
17.19001,"/drivetrain/xAcceleration",0
17.190015,"/drivetrain/yAcceleration",0
17.19002,"/drivetrain/leftOutputLog",0
17.190024,"/drivetrain/rightOutputLog",0
17.190306,"/intake/pos",0
17.190311,"/intake/output",0
17.190591,"/shooter/rpm",0
17.190618,"/shooter/output",0.1
17.190655,"/shooter/hasBall",true
17.190698,"/shooter/temperature",40
17.190868,"/climber/rightPos",0
17.20964,"/drivetrain/leftPos",0
17.209665,"/drivetrain/leftVelocity",0
17.209682,"/drivetrain/rightPos",0
17.209693,"/drivetrain/rightVelocity",0
17.209724,"/drivetrain/heading",-2.2100000381469727
17.209733,"/drivetrain/headingVelocity",-0.0610351525247097
17.209738,"/drivetrain/xAcceleration",0
17.209744,"/drivetrain/yAcceleration",-0.004999999888241291
17.209748,"/drivetrain/leftOutputLog",0
17.209752,"/drivetrain/rightOutputLog",0
17.210155,"/intake/pos",0
17.210343,"/intake/output",0
17.210562,"/shooter/rpm",0
17.210653,"/shooter/output",0.1
17.210697,"/shooter/hasBall",true
17.210746,"/shooter/temperature",40
17.211432,"/climber/rightPos",0
17.229225,"/drivetrain/leftPos",0
17.229242,"/drivetrain/leftVelocity",0
17.229256,"/drivetrain/rightPos",0
17.229268,"/drivetrain/rightVelocity",0
17.229306,"/drivetrain/heading",-2.2100000381469727
17.229315,"/drivetrain/headingVelocity",0
17.22932,"/drivetrain/xAcceleration",0
17.229325,"/drivetrain/yAcceleration",0
17.22933,"/drivetrain/leftOutputLog",0
17.229334,"/drivetrain/rightOutputLog",0
17.229533,"/intake/pos",0
17.229538,"/intake/output",0
17.229728,"/shooter/rpm",0
17.229751,"/shooter/output",0.1
17.229786,"/shooter/hasBall",true
17.229827,"/shooter/temperature",40
17.229985,"/climber/rightPos",0
17.249313,"/drivetrain/leftPos",0
17.249333,"/drivetrain/leftVelocity",0
17.249351,"/drivetrain/rightPos",0
17.249363,"/drivetrain/rightVelocity",0
17.249413,"/drivetrain/heading",-2.2100000381469727
17.249422,"/drivetrain/headingVelocity",0
17.249428,"/drivetrain/xAcceleration",0
17.249434,"/drivetrain/yAcceleration",0
17.249439,"/drivetrain/leftOutputLog",0
17.249443,"/drivetrain/rightOutputLog",0
17.250132,"/intake/pos",0
17.250138,"/intake/output",0
17.250348,"/shooter/rpm",0
17.250374,"/shooter/output",0.1
17.250409,"/shooter/hasBall",true
17.250448,"/shooter/temperature",40
17.250624,"/climber/rightPos",0
17.270523,"/drivetrain/leftPos",0
17.270556,"/drivetrain/leftVelocity",0
17.270576,"/drivetrain/rightPos",0
17.270588,"/drivetrain/rightVelocity",0
17.27062,"/drivetrain/heading",-2.2100000381469727
17.270629,"/drivetrain/headingVelocity",0
17.270635,"/drivetrain/xAcceleration",0
17.27064,"/drivetrain/yAcceleration",0
17.270645,"/drivetrain/leftOutputLog",0
17.270649,"/drivetrain/rightOutputLog",0
17.270906,"/intake/pos",0
17.270911,"/intake/output",0
17.271158,"/shooter/rpm",0
17.271182,"/shooter/output",0.1
17.27122,"/shooter/hasBall",true
17.271259,"/shooter/temperature",40
17.271493,"/climber/rightPos",0
17.29011,"/drivetrain/leftPos",0
17.290129,"/drivetrain/leftVelocity",0
17.290145,"/drivetrain/rightPos",0
17.290157,"/drivetrain/rightVelocity",0
17.290206,"/drivetrain/heading",-2.2100000381469727
17.290216,"/drivetrain/headingVelocity",0
17.290222,"/drivetrain/xAcceleration",0
17.290227,"/drivetrain/yAcceleration",0
17.290232,"/drivetrain/leftOutputLog",0
17.290236,"/drivetrain/rightOutputLog",0
17.290842,"/intake/pos",0
17.290848,"/intake/output",0
17.291094,"/shooter/rpm",0
17.291117,"/shooter/output",0.1
17.291153,"/shooter/hasBall",true
17.291198,"/shooter/temperature",40
17.291417,"/climber/rightPos",0
17.309265,"/drivetrain/leftPos",0
17.309284,"/drivetrain/leftVelocity",0
17.309301,"/drivetrain/rightPos",0
17.309313,"/drivetrain/rightVelocity",0
17.309355,"/drivetrain/heading",-2.2100000381469727
17.309363,"/drivetrain/headingVelocity",0
17.30937,"/drivetrain/xAcceleration",0
17.309375,"/drivetrain/yAcceleration",0
17.309379,"/drivetrain/leftOutputLog",0
17.309383,"/drivetrain/rightOutputLog",0
17.309581,"/intake/pos",0
17.309586,"/intake/output",0
17.309794,"/shooter/rpm",0
17.309868,"/shooter/output",0.1
17.310145,"/shooter/hasBall",true
17.310185,"/shooter/temperature",40
17.311004,"/climber/rightPos",0
17.330389,"/drivetrain/leftPos",0
17.330406,"/drivetrain/leftVelocity",0
17.330421,"/drivetrain/rightPos",0
17.330433,"/drivetrain/rightVelocity",0
17.330467,"/drivetrain/heading",-2.2100000381469727
17.330475,"/drivetrain/headingVelocity",0
17.330481,"/drivetrain/xAcceleration",0
17.330486,"/drivetrain/yAcceleration",0
17.330491,"/drivetrain/leftOutputLog",0
17.330494,"/drivetrain/rightOutputLog",0
17.330768,"/intake/pos",0
17.330773,"/intake/output",0
17.330995,"/shooter/rpm",0
17.33102,"/shooter/output",0.1
17.331056,"/shooter/hasBall",true
17.331086,"/shooter/temperature",40
17.33135,"/climber/rightPos",0
17.349654,"/drivetrain/leftPos",0
17.349673,"/drivetrain/leftVelocity",0
17.34969,"/drivetrain/rightPos",0
17.350029,"/drivetrain/rightVelocity",0
17.350078,"/drivetrain/heading",-2.2100000381469727
17.350088,"/drivetrain/headingVelocity",0
17.350095,"/drivetrain/xAcceleration",0
17.3501,"/drivetrain/yAcceleration",0
17.350105,"/drivetrain/leftOutputLog",0
17.350109,"/drivetrain/rightOutputLog",0
17.350325,"/intake/pos",0
17.35033,"/intake/output",0
17.350526,"/shooter/rpm",0
17.350549,"/shooter/output",0.1
17.350583,"/shooter/hasBall",true
17.350606,"/shooter/temperature",40
17.350813,"/climber/rightPos",0
17.370284,"/drivetrain/leftPos",0
17.370317,"/drivetrain/leftVelocity",0
17.370335,"/drivetrain/rightPos",0
17.370347,"/drivetrain/rightVelocity",0
17.370378,"/drivetrain/heading",-2.2100000381469727
17.370387,"/drivetrain/headingVelocity",0
17.370393,"/drivetrain/xAcceleration",0
17.370398,"/drivetrain/yAcceleration",0
17.370403,"/drivetrain/leftOutputLog",0
17.370406,"/drivetrain/rightOutputLog",0
17.370621,"/intake/pos",0
17.370626,"/intake/output",0
17.370814,"/shooter/rpm",0
17.370836,"/shooter/output",0.1
17.370871,"/shooter/hasBall",true
17.370894,"/shooter/temperature",40
17.371104,"/climber/rightPos",0
17.390743,"/drivetrain/leftPos",0
17.39076,"/drivetrain/leftVelocity",0
17.390776,"/drivetrain/rightPos",0
17.390788,"/drivetrain/rightVelocity",0
17.390823,"/drivetrain/heading",-2.2100000381469727
17.390831,"/drivetrain/headingVelocity",0
17.390837,"/drivetrain/xAcceleration",0
17.390842,"/drivetrain/yAcceleration",0
17.390846,"/drivetrain/leftOutputLog",0
17.39085,"/drivetrain/rightOutputLog",0
17.391119,"/intake/pos",0
17.391124,"/intake/output",0
17.391319,"/shooter/rpm",0
17.391343,"/shooter/output",0.1
17.391378,"/shooter/hasBall",true
17.391421,"/shooter/temperature",40
17.391594,"/climber/rightPos",0
17.40928,"/drivetrain/leftPos",0
17.409298,"/drivetrain/leftVelocity",0
17.409324,"/drivetrain/rightPos",0
17.409336,"/drivetrain/rightVelocity",0
17.409373,"/drivetrain/heading",-2.2100000381469727
17.409382,"/drivetrain/headingVelocity",0
17.409387,"/drivetrain/xAcceleration",0
17.409392,"/drivetrain/yAcceleration",0
17.409397,"/drivetrain/leftOutputLog",0
17.409401,"/drivetrain/rightOutputLog",0
17.409595,"/intake/pos",0
17.4096,"/intake/output",0
17.409825,"/shooter/rpm",0
17.409847,"/shooter/output",0.1
17.409883,"/shooter/hasBall",true
17.409931,"/shooter/temperature",40
17.410123,"/climber/rightPos",0
17.429403,"/drivetrain/leftPos",0
17.429429,"/drivetrain/leftVelocity",0
17.429445,"/drivetrain/rightPos",0
17.429457,"/drivetrain/rightVelocity",0
17.429505,"/drivetrain/heading",-2.2100000381469727
17.429514,"/drivetrain/headingVelocity",0
17.42952,"/drivetrain/xAcceleration",0
17.429526,"/drivetrain/yAcceleration",0
17.429531,"/drivetrain/leftOutputLog",0
17.429535,"/drivetrain/rightOutputLog",0
17.429765,"/intake/pos",0
17.42977,"/intake/output",0
17.43065,"/shooter/rpm",0
17.430669,"/shooter/output",0.1
17.430713,"/shooter/hasBall",true
17.430762,"/shooter/temperature",40
17.430992,"/climber/rightPos",0
17.449291,"/drivetrain/leftPos",0
17.449309,"/drivetrain/leftVelocity",0
17.449325,"/drivetrain/rightPos",0
17.449337,"/drivetrain/rightVelocity",0
17.44956,"/drivetrain/heading",-2.2100000381469727
17.449571,"/drivetrain/headingVelocity",0
17.449577,"/drivetrain/xAcceleration",0
17.449582,"/drivetrain/yAcceleration",0
17.449589,"/drivetrain/leftOutputLog",0
17.449593,"/drivetrain/rightOutputLog",0
17.450194,"/intake/pos",0
17.450199,"/intake/output",0
17.450648,"/shooter/rpm",0
17.450674,"/shooter/output",0.1
17.450717,"/shooter/hasBall",true
17.450767,"/shooter/temperature",40
17.451074,"/climber/rightPos",0
17.469333,"/drivetrain/leftPos",0
17.469351,"/drivetrain/leftVelocity",0
17.469367,"/drivetrain/rightPos",0
17.469378,"/drivetrain/rightVelocity",0
17.469418,"/drivetrain/heading",-2.2100000381469727
17.469427,"/drivetrain/headingVelocity",0
17.469433,"/drivetrain/xAcceleration",0
17.469438,"/drivetrain/yAcceleration",0
17.469442,"/drivetrain/leftOutputLog",0
17.469446,"/drivetrain/rightOutputLog",0
17.469776,"/intake/pos",0
17.469782,"/intake/output",0
17.470039,"/shooter/rpm",0
17.470067,"/shooter/output",0.1
17.470108,"/shooter/hasBall",true
17.470977,"/shooter/temperature",40
17.471175,"/climber/rightPos",0
17.490047,"/drivetrain/leftPos",0
17.490067,"/drivetrain/leftVelocity",0
17.490082,"/drivetrain/rightPos",0
17.490095,"/drivetrain/rightVelocity",0
17.490141,"/drivetrain/heading",-2.2100000381469727
17.490307,"/drivetrain/headingVelocity",0
17.490328,"/drivetrain/xAcceleration",0
17.490334,"/drivetrain/yAcceleration",0
17.490339,"/drivetrain/leftOutputLog",0
17.490343,"/drivetrain/rightOutputLog",0
17.490801,"/intake/pos",0
17.490806,"/intake/output",0
17.491056,"/shooter/rpm",0
17.49108,"/shooter/output",0.1
17.491116,"/shooter/hasBall",true
17.491156,"/shooter/temperature",40
17.491335,"/climber/rightPos",0
17.509252,"/drivetrain/leftPos",0
17.509269,"/drivetrain/leftVelocity",0
17.509284,"/drivetrain/rightPos",0
17.509295,"/drivetrain/rightVelocity",0
17.509335,"/drivetrain/heading",-2.2100000381469727
17.509344,"/drivetrain/headingVelocity",0.0610351525247097
17.509349,"/drivetrain/xAcceleration",0.003000000026077032
17.509354,"/drivetrain/yAcceleration",0
17.509359,"/drivetrain/leftOutputLog",0
17.509363,"/drivetrain/rightOutputLog",0
17.510054,"/intake/pos",0
17.51006,"/intake/output",0
17.510411,"/shooter/rpm",0
17.510434,"/shooter/output",0.1
17.51047,"/shooter/hasBall",true
17.510494,"/shooter/temperature",40
17.51066,"/climber/rightPos",0
17.529284,"/drivetrain/leftPos",0
17.529301,"/drivetrain/leftVelocity",0
17.529317,"/drivetrain/rightPos",0
17.52933,"/drivetrain/rightVelocity",0
17.529378,"/drivetrain/heading",-2.2100000381469727
17.529389,"/drivetrain/headingVelocity",0
17.529396,"/drivetrain/xAcceleration",0
17.529401,"/drivetrain/yAcceleration",0
17.529407,"/drivetrain/leftOutputLog",0
17.529411,"/drivetrain/rightOutputLog",0
17.529878,"/intake/pos",0
17.529884,"/intake/output",0
17.530518,"/shooter/rpm",0
17.530554,"/shooter/output",0.1
17.530596,"/shooter/hasBall",true
17.53064,"/shooter/temperature",40
17.53101,"/climber/rightPos",0
17.549446,"/drivetrain/leftPos",0
17.549479,"/drivetrain/leftVelocity",0
17.549498,"/drivetrain/rightPos",0
17.54951,"/drivetrain/rightVelocity",0
17.549561,"/drivetrain/heading",-2.2100000381469727
17.549571,"/drivetrain/headingVelocity",-0.1220703050494194
17.549577,"/drivetrain/xAcceleration",0
17.549582,"/drivetrain/yAcceleration",0
17.550624,"/drivetrain/leftOutputLog",0
17.550678,"/drivetrain/rightOutputLog",0
17.55092,"/intake/pos",0
17.550925,"/intake/output",0
17.551122,"/shooter/rpm",0
17.551147,"/shooter/output",0.1
17.551185,"/shooter/hasBall",true
17.551348,"/shooter/temperature",40
17.551635,"/climber/rightPos",0
17.569365,"/drivetrain/leftPos",0
17.569385,"/drivetrain/leftVelocity",0
17.569401,"/drivetrain/rightPos",0
17.569414,"/drivetrain/rightVelocity",0
17.569454,"/drivetrain/heading",-2.2100000381469727
17.569463,"/drivetrain/headingVelocity",-0.0610351525247097
17.569508,"/drivetrain/xAcceleration",0
17.569514,"/drivetrain/yAcceleration",0
17.569519,"/drivetrain/leftOutputLog",0
17.569523,"/drivetrain/rightOutputLog",0
17.569761,"/intake/pos",0
17.569767,"/intake/output",0
17.569944,"/shooter/rpm",0
17.569968,"/shooter/output",0.1
17.570002,"/shooter/hasBall",true
17.570027,"/shooter/temperature",40
17.570242,"/climber/rightPos",0
17.589285,"/drivetrain/leftPos",0
17.589304,"/drivetrain/leftVelocity",0
17.589321,"/drivetrain/rightPos",0
17.589333,"/drivetrain/rightVelocity",0
17.589374,"/drivetrain/heading",-2.2100000381469727
17.589383,"/drivetrain/headingVelocity",0
17.589389,"/drivetrain/xAcceleration",0
17.589394,"/drivetrain/yAcceleration",0
17.589398,"/drivetrain/leftOutputLog",0
17.589402,"/drivetrain/rightOutputLog",0
17.589966,"/intake/pos",0
17.589972,"/intake/output",0
17.59053,"/shooter/rpm",0
17.590664,"/shooter/output",0.1
17.590714,"/shooter/hasBall",true
17.590742,"/shooter/temperature",40
17.591282,"/climber/rightPos",0
17.609236,"/drivetrain/leftPos",0
17.609254,"/drivetrain/leftVelocity",0
17.609269,"/drivetrain/rightPos",0
17.609281,"/drivetrain/rightVelocity",0
17.60932,"/drivetrain/heading",-2.2100000381469727
17.609329,"/drivetrain/headingVelocity",0
17.609335,"/drivetrain/xAcceleration",0
17.609341,"/drivetrain/yAcceleration",0
17.609346,"/drivetrain/leftOutputLog",0
17.609349,"/drivetrain/rightOutputLog",0
17.609597,"/intake/pos",0
17.609602,"/intake/output",0
17.609783,"/shooter/rpm",0
17.609806,"/shooter/output",0.1
17.609956,"/shooter/hasBall",true
17.610022,"/shooter/temperature",40
17.610516,"/climber/rightPos",0
17.631205,"/drivetrain/leftPos",0
17.631228,"/drivetrain/leftVelocity",0
17.631244,"/drivetrain/rightPos",0
17.631255,"/drivetrain/rightVelocity",0
17.631291,"/drivetrain/heading",-2.2100000381469727
17.631299,"/drivetrain/headingVelocity",0
17.631305,"/drivetrain/xAcceleration",0
17.63131,"/drivetrain/yAcceleration",0
17.631314,"/drivetrain/leftOutputLog",0
17.631318,"/drivetrain/rightOutputLog",0
17.631607,"/intake/pos",0
17.631612,"/intake/output",0
17.631813,"/shooter/rpm",0
17.631835,"/shooter/output",0.1
17.631869,"/shooter/hasBall",true
17.631939,"/shooter/temperature",40
17.632107,"/climber/rightPos",0
17.649294,"/drivetrain/leftPos",0
17.649312,"/drivetrain/leftVelocity",0
17.649327,"/drivetrain/rightPos",0
17.649339,"/drivetrain/rightVelocity",0
17.649379,"/drivetrain/heading",-2.2100000381469727
17.649387,"/drivetrain/headingVelocity",0
17.649393,"/drivetrain/xAcceleration",0
17.649397,"/drivetrain/yAcceleration",0
17.649402,"/drivetrain/leftOutputLog",0
17.649406,"/drivetrain/rightOutputLog",0
17.649646,"/intake/pos",0
17.649651,"/intake/output",0
17.650208,"/shooter/rpm",0
17.650239,"/shooter/output",0.1
17.650285,"/shooter/hasBall",true
17.650339,"/shooter/temperature",40
17.6508,"/climber/rightPos",0
17.670063,"/drivetrain/leftPos",0
17.67008,"/drivetrain/leftVelocity",0
17.670095,"/drivetrain/rightPos",0
17.670107,"/drivetrain/rightVelocity",0
17.67014,"/drivetrain/heading",-2.2100000381469727
17.670149,"/drivetrain/headingVelocity",0
17.670155,"/drivetrain/xAcceleration",0
17.67016,"/drivetrain/yAcceleration",0
17.670165,"/drivetrain/leftOutputLog",0
17.670168,"/drivetrain/rightOutputLog",0
17.67039,"/intake/pos",0
17.670396,"/intake/output",0
17.670582,"/shooter/rpm",0
17.670606,"/shooter/output",0.1
17.670639,"/shooter/hasBall",true
17.67068,"/shooter/temperature",40
17.670854,"/climber/rightPos",0
17.689278,"/drivetrain/leftPos",0
17.689295,"/drivetrain/leftVelocity",0
17.68931,"/drivetrain/rightPos",0
17.689322,"/drivetrain/rightVelocity",0
17.689361,"/drivetrain/heading",-2.2100000381469727
17.68937,"/drivetrain/headingVelocity",0
17.689376,"/drivetrain/xAcceleration",0
17.689381,"/drivetrain/yAcceleration",0
17.689386,"/drivetrain/leftOutputLog",0
17.689389,"/drivetrain/rightOutputLog",0
17.689913,"/intake/pos",0
17.689918,"/intake/output",0
17.690403,"/shooter/rpm",0
17.6905,"/shooter/output",0.1
17.690545,"/shooter/hasBall",true
17.690594,"/shooter/temperature",40
17.691078,"/climber/rightPos",0
17.709456,"/drivetrain/leftPos",0
17.709473,"/drivetrain/leftVelocity",0
17.709487,"/drivetrain/rightPos",0
17.709499,"/drivetrain/rightVelocity",0
17.709539,"/drivetrain/heading",-2.2100000381469727
17.709548,"/drivetrain/headingVelocity",0
17.709554,"/drivetrain/xAcceleration",0
17.709559,"/drivetrain/yAcceleration",0
17.709563,"/drivetrain/leftOutputLog",0
17.709567,"/drivetrain/rightOutputLog",0
17.709815,"/intake/pos",0
17.70982,"/intake/output",0
17.709998,"/shooter/rpm",0
17.710019,"/shooter/output",0.1
17.710053,"/shooter/hasBall",true
17.710089,"/shooter/temperature",40
17.710311,"/climber/rightPos",0
17.729257,"/drivetrain/leftPos",0
17.729275,"/drivetrain/leftVelocity",0
17.729291,"/drivetrain/rightPos",0
17.729304,"/drivetrain/rightVelocity",0
17.729345,"/drivetrain/heading",-2.2100000381469727
17.729354,"/drivetrain/headingVelocity",0
17.72936,"/drivetrain/xAcceleration",0
17.729365,"/drivetrain/yAcceleration",0
17.72937,"/drivetrain/leftOutputLog",0
17.729374,"/drivetrain/rightOutputLog",0
17.729723,"/intake/pos",0
17.729729,"/intake/output",0
17.730233,"/shooter/rpm",0
17.730266,"/shooter/output",0.1
17.73031,"/shooter/hasBall",true
17.730351,"/shooter/temperature",40
17.730992,"/climber/rightPos",0
17.750783,"/drivetrain/leftPos",0
17.750804,"/drivetrain/leftVelocity",0
17.750819,"/drivetrain/rightPos",0
17.750833,"/drivetrain/rightVelocity",0
17.750872,"/drivetrain/heading",-2.2100000381469727
17.75088,"/drivetrain/headingVelocity",0
17.750886,"/drivetrain/xAcceleration",0
17.750892,"/drivetrain/yAcceleration",0
17.750897,"/drivetrain/leftOutputLog",0
17.7509,"/drivetrain/rightOutputLog",0
17.751154,"/intake/pos",0
17.751206,"/intake/output",0
17.751383,"/shooter/rpm",0
17.751407,"/shooter/output",0.1
17.751442,"/shooter/hasBall",true
17.751623,"/shooter/temperature",40
17.751837,"/climber/rightPos",0
17.769852,"/drivetrain/leftPos",0
