Timestamp,Name,Value
17.769871,"/drivetrain/leftVelocity",0
17.769889,"/drivetrain/rightPos",0
17.769901,"/drivetrain/rightVelocity",0
17.769948,"/drivetrain/heading",-2.2100000381469727
17.769957,"/drivetrain/headingVelocity",0
17.769963,"/drivetrain/xAcceleration",0
17.769968,"/drivetrain/yAcceleration",0
17.769973,"/drivetrain/leftOutputLog",0
17.769977,"/drivetrain/rightOutputLog",0
17.770359,"/intake/pos",0
17.770364,"/intake/output",0
17.770639,"/shooter/rpm",0
17.770665,"/shooter/output",0.1
17.770702,"/shooter/hasBall",true
17.770726,"/shooter/temperature",40
17.770889,"/climber/rightPos",0
17.789444,"/drivetrain/leftPos",0
17.789463,"/drivetrain/leftVelocity",0
17.78948,"/drivetrain/rightPos",0
17.789493,"/drivetrain/rightVelocity",0
17.789539,"/drivetrain/heading",-2.2100000381469727
17.789549,"/drivetrain/headingVelocity",0
17.789555,"/drivetrain/xAcceleration",0
17.78956,"/drivetrain/yAcceleration",0
17.789565,"/drivetrain/leftOutputLog",0
17.789569,"/drivetrain/rightOutputLog",0
17.790174,"/intake/pos",0
17.790179,"/intake/output",0
17.790556,"/shooter/rpm",0
17.790815,"/shooter/output",0.1
17.790864,"/shooter/hasBall",true
17.7909,"/shooter/temperature",40
17.791089,"/climber/rightPos",0
17.809239,"/drivetrain/leftPos",0
17.809256,"/drivetrain/leftVelocity",0
17.809272,"/drivetrain/rightPos",0
17.809283,"/drivetrain/rightVelocity",0
17.809328,"/drivetrain/heading",-2.2100000381469727
17.809337,"/drivetrain/headingVelocity",0
17.809343,"/drivetrain/xAcceleration",0
17.809348,"/drivetrain/yAcceleration",0
17.809353,"/drivetrain/leftOutputLog",0
17.809357,"/drivetrain/rightOutputLog",0
17.810342,"/intake/pos",0
17.810347,"/intake/output",0
17.810655,"/shooter/rpm",0
17.810686,"/shooter/output",0.1
17.810889,"/shooter/hasBall",true
17.811235,"/shooter/temperature",40
17.811522,"/climber/rightPos",0
17.829455,"/drivetrain/leftPos",0
17.829473,"/drivetrain/leftVelocity",0
17.829491,"/drivetrain/rightPos",0
17.829503,"/drivetrain/rightVelocity",0
17.829593,"/drivetrain/heading",-2.2100000381469727
17.829604,"/drivetrain/headingVelocity",0
17.82961,"/drivetrain/xAcceleration",0
17.829616,"/drivetrain/yAcceleration",0
17.829622,"/drivetrain/leftOutputLog",0
17.829626,"/drivetrain/rightOutputLog",0
17.830173,"/intake/pos",0
17.830179,"/intake/output",0
17.830774,"/shooter/rpm",0
17.830806,"/shooter/output",0.1
17.830851,"/shooter/hasBall",true
17.831008,"/shooter/temperature",40
17.831486,"/climber/rightPos",0
17.849495,"/drivetrain/leftPos",0
17.849513,"/drivetrain/leftVelocity",0
17.849528,"/drivetrain/rightPos",0
17.84954,"/drivetrain/rightVelocity",0
17.849587,"/drivetrain/heading",-2.2100000381469727
17.849596,"/drivetrain/headingVelocity",0
17.849602,"/drivetrain/xAcceleration",0
17.849608,"/drivetrain/yAcceleration",0
17.849613,"/drivetrain/leftOutputLog",0
17.849617,"/drivetrain/rightOutputLog",0
17.850045,"/intake/pos",0
17.850051,"/intake/output",0
17.85076,"/shooter/rpm",0
17.850781,"/shooter/output",0.1
17.850816,"/shooter/hasBall",true
17.850866,"/shooter/temperature",40
17.851033,"/climber/rightPos",0
17.870206,"/drivetrain/leftPos",0
17.870224,"/drivetrain/leftVelocity",0
17.870241,"/drivetrain/rightPos",0
17.870254,"/drivetrain/rightVelocity",0
17.870284,"/drivetrain/heading",-2.2200000286102295
17.870294,"/drivetrain/headingVelocity",0
17.8703,"/drivetrain/xAcceleration",0
17.870305,"/drivetrain/yAcceleration",0
17.87031,"/drivetrain/leftOutputLog",0
17.870314,"/drivetrain/rightOutputLog",0
17.870626,"/intake/pos",0
17.870631,"/intake/output",0
17.870816,"/shooter/rpm",0
17.870841,"/shooter/output",0.1
17.870878,"/shooter/hasBall",true
17.870924,"/shooter/temperature",40
17.87118,"/climber/rightPos",0
17.89011,"/drivetrain/leftPos",0
17.890127,"/drivetrain/leftVelocity",0
17.890144,"/drivetrain/rightPos",0
17.890156,"/drivetrain/rightVelocity",0
17.890205,"/drivetrain/heading",-2.2200000286102295
17.890215,"/drivetrain/headingVelocity",0
17.89022,"/drivetrain/xAcceleration",0
17.890226,"/drivetrain/yAcceleration",0
17.89023,"/drivetrain/leftOutputLog",0
17.890234,"/drivetrain/rightOutputLog",0
17.890953,"/intake/pos",0
17.890959,"/intake/output",0
17.891186,"/shooter/rpm",0
17.891208,"/shooter/output",0.1
17.891244,"/shooter/hasBall",true
17.891287,"/shooter/temperature",40
17.891447,"/climber/rightPos",0
17.909224,"/drivetrain/leftPos",0
17.909242,"/drivetrain/leftVelocity",0
17.909258,"/drivetrain/rightPos",0
17.909269,"/drivetrain/rightVelocity",0
17.909311,"/drivetrain/heading",-2.2200000286102295
17.90932,"/drivetrain/headingVelocity",0
17.909326,"/drivetrain/xAcceleration",0
17.909331,"/drivetrain/yAcceleration",0
17.909336,"/drivetrain/leftOutputLog",0
17.909339,"/drivetrain/rightOutputLog",0
17.909595,"/intake/pos",0
17.9096,"/intake/output",0
17.909846,"/shooter/rpm",0
17.909871,"/shooter/output",0.1
17.909906,"/shooter/hasBall",true
17.909949,"/shooter/temperature",40
17.910193,"/climber/rightPos",0
17.930122,"/drivetrain/leftPos",0
17.93014,"/drivetrain/leftVelocity",0
17.930157,"/drivetrain/rightPos",0
17.930169,"/drivetrain/rightVelocity",0
17.930207,"/drivetrain/heading",-2.2200000286102295
17.930216,"/drivetrain/headingVelocity",0
17.930222,"/drivetrain/xAcceleration",0
17.930228,"/drivetrain/yAcceleration",0
17.930232,"/drivetrain/leftOutputLog",0
17.930236,"/drivetrain/rightOutputLog",0
17.930455,"/intake/pos",0
17.930461,"/intake/output",0
17.930657,"/shooter/rpm",0
17.930678,"/shooter/output",0.1
17.930713,"/shooter/hasBall",true
17.930812,"/shooter/temperature",40
17.931005,"/climber/rightPos",0
17.950314,"/drivetrain/leftPos",0
17.950333,"/drivetrain/leftVelocity",0
17.95035,"/drivetrain/rightPos",0
17.950362,"/drivetrain/rightVelocity",0
17.950397,"/drivetrain/heading",-2.2200000286102295
17.950408,"/drivetrain/headingVelocity",0
17.950414,"/drivetrain/xAcceleration",0
17.95042,"/drivetrain/yAcceleration",0
17.950425,"/drivetrain/leftOutputLog",0
17.950429,"/drivetrain/rightOutputLog",0
17.950902,"/intake/pos",0
17.950909,"/intake/output",0
17.951128,"/shooter/rpm",0
17.951157,"/shooter/output",0.1
17.951193,"/shooter/hasBall",true
17.951231,"/shooter/temperature",40
17.951402,"/climber/rightPos",0
17.969722,"/drivetrain/leftPos",0
17.970152,"/drivetrain/leftVelocity",0
17.970455,"/drivetrain/rightPos",0
17.970473,"/drivetrain/rightVelocity",0
17.970503,"/drivetrain/heading",-2.2200000286102295
17.970512,"/drivetrain/headingVelocity",0
17.970518,"/drivetrain/xAcceleration",0
17.970523,"/drivetrain/yAcceleration",0
17.970528,"/drivetrain/leftOutputLog",0
17.970531,"/drivetrain/rightOutputLog",0
17.970813,"/intake/pos",0
17.970818,"/intake/output",0
17.971082,"/shooter/rpm",0
17.971104,"/shooter/output",0.1
17.971148,"/shooter/hasBall",true
17.97118,"/shooter/temperature",40
17.971456,"/climber/rightPos",0
17.990386,"/drivetrain/leftPos",0
17.990485,"/drivetrain/leftVelocity",0
17.990504,"/drivetrain/rightPos",0
17.990517,"/drivetrain/rightVelocity",0
17.990556,"/drivetrain/heading",-2.2200000286102295
17.990565,"/drivetrain/headingVelocity",0
17.990571,"/drivetrain/xAcceleration",0
17.990576,"/drivetrain/yAcceleration",0
17.990581,"/drivetrain/leftOutputLog",0
17.990584,"/drivetrain/rightOutputLog",0
17.990866,"/intake/pos",0
17.990872,"/intake/output",0
17.991108,"/shooter/rpm",0
17.991131,"/shooter/output",0.1
17.991209,"/shooter/hasBall",true
17.991245,"/shooter/temperature",40
17.991501,"/climber/rightPos",0
18.009343,"/drivetrain/leftPos",0
18.009361,"/drivetrain/leftVelocity",0
18.009377,"/drivetrain/rightPos",0
18.009389,"/drivetrain/rightVelocity",0
18.009427,"/drivetrain/heading",-2.2200000286102295
18.009435,"/drivetrain/headingVelocity",0
18.009441,"/drivetrain/xAcceleration",0
18.009446,"/drivetrain/yAcceleration",0
18.009451,"/drivetrain/leftOutputLog",0
18.009455,"/drivetrain/rightOutputLog",0
18.009636,"/intake/pos",0
18.009641,"/intake/output",0
18.009839,"/shooter/rpm",0
18.009861,"/shooter/output",0.1
18.009939,"/shooter/hasBall",true
18.009967,"/shooter/temperature",40
18.010144,"/climber/rightPos",0
18.0304,"/drivetrain/leftPos",0
18.030417,"/drivetrain/leftVelocity",0
18.030435,"/drivetrain/rightPos",0
18.030447,"/drivetrain/rightVelocity",0
18.030484,"/drivetrain/heading",-2.2200000286102295
18.030494,"/drivetrain/headingVelocity",0
18.030502,"/drivetrain/xAcceleration",0
18.030508,"/drivetrain/yAcceleration",0
18.030513,"/drivetrain/leftOutputLog",0
18.030517,"/drivetrain/rightOutputLog",0
18.031114,"/intake/pos",0
18.031119,"/intake/output",0
18.031491,"/shooter/rpm",0
18.03152,"/shooter/output",0.1
18.031562,"/shooter/hasBall",true
18.031595,"/shooter/temperature",40
18.031817,"/climber/rightPos",0
18.049514,"/drivetrain/leftPos",0
18.049531,"/drivetrain/leftVelocity",0
18.049547,"/drivetrain/rightPos",0
18.049558,"/drivetrain/rightVelocity",0
18.049595,"/drivetrain/heading",-2.2200000286102295
18.049604,"/drivetrain/headingVelocity",-0.0610351525247097
18.04961,"/drivetrain/xAcceleration",0
18.049614,"/drivetrain/yAcceleration",0
18.049619,"/drivetrain/leftOutputLog",0
18.049623,"/drivetrain/rightOutputLog",0
18.050059,"/intake/pos",0
18.050066,"/intake/output",0
18.050451,"/shooter/rpm",0
18.050478,"/shooter/output",0.1
18.050517,"/shooter/hasBall",true
18.050541,"/shooter/temperature",40
18.051647,"/climber/rightPos",0
18.069247,"/drivetrain/leftPos",0
18.069265,"/drivetrain/leftVelocity",0
18.069366,"/drivetrain/rightPos",0
18.069384,"/drivetrain/rightVelocity",0
18.069441,"/drivetrain/heading",-2.2100000381469727
18.06945,"/drivetrain/headingVelocity",-0.0610351525247097
18.069456,"/drivetrain/xAcceleration",0
18.069461,"/drivetrain/yAcceleration",0
18.069465,"/drivetrain/leftOutputLog",0
18.069469,"/drivetrain/rightOutputLog",0
18.069659,"/intake/pos",0
18.069664,"/intake/output",0
18.069906,"/shooter/rpm",0
18.069928,"/shooter/output",0.1
18.069963,"/shooter/hasBall",true
18.069986,"/shooter/temperature",40
18.070765,"/climber/rightPos",0
18.089245,"/drivetrain/leftPos",0
18.089262,"/drivetrain/leftVelocity",0
18.089277,"/drivetrain/rightPos",0
18.089288,"/drivetrain/rightVelocity",0
18.089333,"/drivetrain/heading",-2.2100000381469727
18.089343,"/drivetrain/headingVelocity",0
18.089349,"/drivetrain/xAcceleration",0
18.089355,"/drivetrain/yAcceleration",0
18.08936,"/drivetrain/leftOutputLog",0
18.089364,"/drivetrain/rightOutputLog",0
18.08977,"/intake/pos",0
18.089775,"/intake/output",0
18.090126,"/shooter/rpm",0
18.090194,"/shooter/output",0.1
18.090232,"/shooter/hasBall",true
18.090277,"/shooter/temperature",40
18.090451,"/climber/rightPos",0
18.10922,"/drivetrain/leftPos",0
18.109237,"/drivetrain/leftVelocity",0
18.109253,"/drivetrain/rightPos",0
18.109264,"/drivetrain/rightVelocity",0
18.109304,"/drivetrain/heading",-2.2100000381469727
18.109313,"/drivetrain/headingVelocity",-0.0610351525247097
18.109318,"/drivetrain/xAcceleration",0
18.109324,"/drivetrain/yAcceleration",0
18.109328,"/drivetrain/leftOutputLog",0
18.109332,"/drivetrain/rightOutputLog",0
18.109689,"/intake/pos",0
18.109694,"/intake/output",0
18.109917,"/shooter/rpm",0
18.109938,"/shooter/output",0.1
18.109972,"/shooter/hasBall",true
18.110015,"/shooter/temperature",40
18.110249,"/climber/rightPos",0
18.129425,"/drivetrain/leftPos",0
18.129442,"/drivetrain/leftVelocity",0
18.129458,"/drivetrain/rightPos",0
18.12947,"/drivetrain/rightVelocity",0
18.129511,"/drivetrain/heading",-2.2100000381469727
18.12952,"/drivetrain/headingVelocity",-0.0610351525247097
18.129526,"/drivetrain/xAcceleration",0
18.12953,"/drivetrain/yAcceleration",0
18.129535,"/drivetrain/leftOutputLog",0
18.129539,"/drivetrain/rightOutputLog",0
18.129836,"/intake/pos",0
18.129841,"/intake/output",0
18.130026,"/shooter/rpm",0
18.13005,"/shooter/output",0.1
18.130084,"/shooter/hasBall",true
18.130126,"/shooter/temperature",40
18.13063,"/climber/rightPos",0
18.149319,"/drivetrain/leftPos",0
18.149337,"/drivetrain/leftVelocity",0
18.149385,"/drivetrain/rightPos",0
18.149398,"/drivetrain/rightVelocity",0
18.149443,"/drivetrain/heading",-2.2100000381469727
18.149452,"/drivetrain/headingVelocity",0
18.149457,"/drivetrain/xAcceleration",0
18.149463,"/drivetrain/yAcceleration",0
18.149468,"/drivetrain/leftOutputLog",0
18.149471,"/drivetrain/rightOutputLog",0
18.149654,"/intake/pos",0
18.149659,"/intake/output",0
18.149866,"/shooter/rpm",0
18.149928,"/shooter/output",0.1
18.149965,"/shooter/hasBall",true
18.150078,"/shooter/temperature",40
18.15034,"/climber/rightPos",0
18.169846,"/drivetrain/leftPos",0
18.169865,"/drivetrain/leftVelocity",0
18.170044,"/drivetrain/rightPos",0
18.170075,"/drivetrain/rightVelocity",0
18.170233,"/drivetrain/heading",-2.2100000381469727
18.170243,"/drivetrain/headingVelocity",0
18.170249,"/drivetrain/xAcceleration",0
18.170254,"/drivetrain/yAcceleration",0
18.170259,"/drivetrain/leftOutputLog",0
18.170263,"/drivetrain/rightOutputLog",0
18.170488,"/intake/pos",0
18.170493,"/intake/output",0
18.170945,"/shooter/rpm",0
18.170972,"/shooter/output",0.1
18.171015,"/shooter/hasBall",true
18.171059,"/shooter/temperature",40
18.171235,"/climber/rightPos",0
18.1898,"/drivetrain/leftPos",0
18.189818,"/drivetrain/leftVelocity",0
18.189835,"/drivetrain/rightPos",0
18.189848,"/drivetrain/rightVelocity",0
18.1899,"/drivetrain/heading",-2.2100000381469727
18.189911,"/drivetrain/headingVelocity",0
18.189917,"/drivetrain/xAcceleration",0
18.189922,"/drivetrain/yAcceleration",0
18.189928,"/drivetrain/leftOutputLog",0
18.189932,"/drivetrain/rightOutputLog",0
18.190254,"/intake/pos",0
18.190259,"/intake/output",0
18.190545,"/shooter/rpm",0
18.190617,"/shooter/output",0.1
18.190657,"/shooter/hasBall",true
18.190696,"/shooter/temperature",40
18.190926,"/climber/rightPos",0
18.210006,"/drivetrain/leftPos",0
18.210027,"/drivetrain/leftVelocity",0
18.210043,"/drivetrain/rightPos",0
18.210056,"/drivetrain/rightVelocity",0
18.210104,"/drivetrain/heading",-2.2100000381469727
18.210113,"/drivetrain/headingVelocity",0
18.210119,"/drivetrain/xAcceleration",0
18.210124,"/drivetrain/yAcceleration",0
18.210129,"/drivetrain/leftOutputLog",0
18.210133,"/drivetrain/rightOutputLog",0
18.210803,"/intake/pos",0
18.210809,"/intake/output",0
18.211024,"/shooter/rpm",0
18.211048,"/shooter/output",0.1
18.211084,"/shooter/hasBall",true
18.211122,"/shooter/temperature",40
18.211383,"/climber/rightPos",0
18.230466,"/drivetrain/leftPos",0
18.230497,"/drivetrain/leftVelocity",0
18.230515,"/drivetrain/rightPos",0
18.230527,"/drivetrain/rightVelocity",0
18.230559,"/drivetrain/heading",-2.2100000381469727
18.230568,"/drivetrain/headingVelocity",0
18.230574,"/drivetrain/xAcceleration",0
18.230579,"/drivetrain/yAcceleration",0
18.230584,"/drivetrain/leftOutputLog",0
18.230587,"/drivetrain/rightOutputLog",0
18.230944,"/intake/pos",0
18.230948,"/intake/output",0
18.231144,"/shooter/rpm",0
18.231169,"/shooter/output",0.1
18.231204,"/shooter/hasBall",true
18.23124,"/shooter/temperature",40
18.231462,"/climber/rightPos",0
18.250162,"/drivetrain/leftPos",0
18.250181,"/drivetrain/leftVelocity",0
18.250196,"/drivetrain/rightPos",0
18.250208,"/drivetrain/rightVelocity",0
18.25024,"/drivetrain/heading",-2.2100000381469727
18.250249,"/drivetrain/headingVelocity",0
18.250255,"/drivetrain/xAcceleration",0
18.25026,"/drivetrain/yAcceleration",0
18.250265,"/drivetrain/leftOutputLog",0
18.250269,"/drivetrain/rightOutputLog",0
18.250476,"/intake/pos",0
18.250482,"/intake/output",0
18.250651,"/shooter/rpm",0
18.250675,"/shooter/output",0.1
18.250707,"/shooter/hasBall",true
18.250732,"/shooter/temperature",40
18.250972,"/climber/rightPos",0
18.269317,"/drivetrain/leftPos",0
18.269334,"/drivetrain/leftVelocity",0
18.26935,"/drivetrain/rightPos",0
18.269362,"/drivetrain/rightVelocity",0
18.269405,"/drivetrain/heading",-2.2100000381469727
18.269414,"/drivetrain/headingVelocity",0
18.26942,"/drivetrain/xAcceleration",0
18.269425,"/drivetrain/yAcceleration",0
18.26943,"/drivetrain/leftOutputLog",0
18.269434,"/drivetrain/rightOutputLog",0
18.269652,"/intake/pos",0
18.269657,"/intake/output",0
18.269866,"/shooter/rpm",0
18.269888,"/shooter/output",0.1
18.269922,"/shooter/hasBall",true
18.269951,"/shooter/temperature",40
18.270225,"/climber/rightPos",0
18.289949,"/drivetrain/leftPos",0
18.289972,"/drivetrain/leftVelocity",0
18.28999,"/drivetrain/rightPos",0
18.290107,"/drivetrain/rightVelocity",0
18.290156,"/drivetrain/heading",-2.2100000381469727
18.290166,"/drivetrain/headingVelocity",0
18.290172,"/drivetrain/xAcceleration",0
18.290178,"/drivetrain/yAcceleration",0
18.290183,"/drivetrain/leftOutputLog",0
18.290186,"/drivetrain/rightOutputLog",0
18.290408,"/intake/pos",0
18.290414,"/intake/output",0
18.291093,"/shooter/rpm",0
18.291424,"/shooter/output",0.1
18.291478,"/shooter/hasBall",true
18.291503,"/shooter/temperature",40
18.291707,"/climber/rightPos",0
18.309245,"/drivetrain/leftPos",0
18.309263,"/drivetrain/leftVelocity",0
18.30928,"/drivetrain/rightPos",0
18.309291,"/drivetrain/rightVelocity",0
18.309331,"/drivetrain/heading",-2.2100000381469727
18.309339,"/drivetrain/headingVelocity",0
18.309345,"/drivetrain/xAcceleration",0
18.309349,"/drivetrain/yAcceleration",0
18.309354,"/drivetrain/leftOutputLog",0
18.309358,"/drivetrain/rightOutputLog",0
18.309669,"/intake/pos",0
18.309674,"/intake/output",0
18.30993,"/shooter/rpm",0
18.310302,"/shooter/output",0.1
18.310354,"/shooter/hasBall",true
18.310379,"/shooter/temperature",40
18.311074,"/climber/rightPos",0
18.32939,"/drivetrain/leftPos",0
18.329411,"/drivetrain/leftVelocity",0
18.329428,"/drivetrain/rightPos",0
18.329441,"/drivetrain/rightVelocity",0
18.329491,"/drivetrain/heading",-2.2100000381469727
18.329546,"/drivetrain/headingVelocity",0
18.329554,"/drivetrain/xAcceleration",0
18.329559,"/drivetrain/yAcceleration",0
18.329565,"/drivetrain/leftOutputLog",0
18.329747,"/drivetrain/rightOutputLog",0
18.330266,"/intake/pos",0
18.330273,"/intake/output",0
18.331105,"/shooter/rpm",0
18.331141,"/shooter/output",0.1
18.331191,"/shooter/hasBall",true
18.331265,"/shooter/temperature",40
18.331961,"/climber/rightPos",0
18.350168,"/drivetrain/leftPos",0
18.350185,"/drivetrain/leftVelocity",0
18.350203,"/drivetrain/rightPos",0
18.350214,"/drivetrain/rightVelocity",0
18.350261,"/drivetrain/heading",-2.2100000381469727
18.350271,"/drivetrain/headingVelocity",0
18.350278,"/drivetrain/xAcceleration",0
18.350284,"/drivetrain/yAcceleration",0
18.350289,"/drivetrain/leftOutputLog",0
18.350293,"/drivetrain/rightOutputLog",0
18.350888,"/intake/pos",0
18.350893,"/intake/output",0
18.3511,"/shooter/rpm",0
18.351125,"/shooter/output",0.1
18.351159,"/shooter/hasBall",true
18.351202,"/shooter/temperature",40
18.351356,"/climber/rightPos",0
18.36926,"/drivetrain/leftPos",0
18.369277,"/drivetrain/leftVelocity",0
18.369293,"/drivetrain/rightPos",0
18.369306,"/drivetrain/rightVelocity",0
18.369348,"/drivetrain/heading",-2.2100000381469727
18.369357,"/drivetrain/headingVelocity",0
18.369362,"/drivetrain/xAcceleration",0
18.369367,"/drivetrain/yAcceleration",0
18.369372,"/drivetrain/leftOutputLog",0
18.369376,"/drivetrain/rightOutputLog",0
18.369779,"/intake/pos",0
18.369784,"/intake/output",0
18.370285,"/shooter/rpm",0
18.370319,"/shooter/output",0.1
18.370363,"/shooter/hasBall",true
18.370418,"/shooter/temperature",40
18.371094,"/climber/rightPos",0
18.389257,"/drivetrain/leftPos",0
18.389276,"/drivetrain/leftVelocity",0
18.389291,"/drivetrain/rightPos",0
18.389312,"/drivetrain/rightVelocity",0
18.389354,"/drivetrain/heading",-2.2100000381469727
18.389362,"/drivetrain/headingVelocity",0
18.389368,"/drivetrain/xAcceleration",0
18.389373,"/drivetrain/yAcceleration",0
18.389378,"/drivetrain/leftOutputLog",0
18.389382,"/drivetrain/rightOutputLog",0
18.389587,"/intake/pos",0
18.389592,"/intake/output",0
18.389851,"/shooter/rpm",0
18.389877,"/shooter/output",0.1
18.389916,"/shooter/hasBall",true
18.389963,"/shooter/temperature",40
18.390184,"/climber/rightPos",0
18.409385,"/drivetrain/leftPos",0
18.409403,"/drivetrain/leftVelocity",0
18.409419,"/drivetrain/rightPos",0
18.409431,"/drivetrain/rightVelocity",0
18.409468,"/drivetrain/heading",-2.2100000381469727
18.409477,"/drivetrain/headingVelocity",0
18.409483,"/drivetrain/xAcceleration",0
18.409488,"/drivetrain/yAcceleration",0
18.409492,"/drivetrain/leftOutputLog",0
18.409496,"/drivetrain/rightOutputLog",0
18.409708,"/intake/pos",0
18.409713,"/intake/output",0
18.409917,"/shooter/rpm",0
18.409943,"/shooter/output",0.1
18.409984,"/shooter/hasBall",true
18.410356,"/shooter/temperature",40
18.410727,"/climber/rightPos",0
18.429294,"/drivetrain/leftPos",0
18.429311,"/drivetrain/leftVelocity",0
18.429327,"/drivetrain/rightPos",0
18.429339,"/drivetrain/rightVelocity",0
18.42938,"/drivetrain/heading",-2.2100000381469727
18.429388,"/drivetrain/headingVelocity",0
18.429394,"/drivetrain/xAcceleration",0
18.429399,"/drivetrain/yAcceleration",0
18.429404,"/drivetrain/leftOutputLog",0
18.429408,"/drivetrain/rightOutputLog",0
18.430259,"/intake/pos",0
18.430266,"/intake/output",0
18.430995,"/shooter/rpm",0
18.431018,"/shooter/output",0.1
18.431058,"/shooter/hasBall",true
18.431098,"/shooter/temperature",40
18.431317,"/climber/rightPos",0
18.449287,"/drivetrain/leftPos",0
18.449304,"/drivetrain/leftVelocity",0
18.44932,"/drivetrain/rightPos",0
18.449334,"/drivetrain/rightVelocity",0
18.449378,"/drivetrain/heading",-2.2100000381469727
18.449386,"/drivetrain/headingVelocity",0
18.449392,"/drivetrain/xAcceleration",0
18.449397,"/drivetrain/yAcceleration",0
18.449402,"/drivetrain/leftOutputLog",0
18.449405,"/drivetrain/rightOutputLog",0
18.449776,"/intake/pos",0
18.449781,"/intake/output",0
18.450167,"/shooter/rpm",0
18.450197,"/shooter/output",0.1
18.450238,"/shooter/hasBall",true
18.450263,"/shooter/temperature",40
18.450457,"/climber/rightPos",0
18.469534,"/drivetrain/leftPos",0
18.469603,"/drivetrain/leftVelocity",0
18.469624,"/drivetrain/rightPos",0
18.469637,"/drivetrain/rightVelocity",0
18.469682,"/drivetrain/heading",-2.2100000381469727
18.469694,"/drivetrain/headingVelocity",0
18.4697,"/drivetrain/xAcceleration",0
18.469705,"/drivetrain/yAcceleration",0
18.46971,"/drivetrain/leftOutputLog",0
18.469714,"/drivetrain/rightOutputLog",0
18.470713,"/intake/pos",0
18.470725,"/intake/output",0
18.470974,"/shooter/rpm",0
18.470997,"/shooter/output",0.1
18.471034,"/shooter/hasBall",true
18.471075,"/shooter/temperature",40
18.47127,"/climber/rightPos",0
18.48953,"/drivetrain/leftPos",0
18.489552,"/drivetrain/leftVelocity",0
18.48957,"/drivetrain/rightPos",0
18.489582,"/drivetrain/rightVelocity",0
18.489638,"/drivetrain/heading",-2.2100000381469727
18.489649,"/drivetrain/headingVelocity",0
18.489655,"/drivetrain/xAcceleration",0
18.48966,"/drivetrain/yAcceleration",0
18.489665,"/drivetrain/leftOutputLog",0
18.489669,"/drivetrain/rightOutputLog",0
18.490145,"/intake/pos",0
18.49015,"/intake/output",0
18.490533,"/shooter/rpm",0
18.491343,"/shooter/output",0.1
18.491402,"/shooter/hasBall",true
18.491452,"/shooter/temperature",40
18.491679,"/climber/rightPos",0
18.509288,"/drivetrain/leftPos",0
18.509306,"/drivetrain/leftVelocity",0
18.509322,"/drivetrain/rightPos",0
18.509339,"/drivetrain/rightVelocity",0
18.509381,"/drivetrain/heading",-2.2100000381469727
18.50939,"/drivetrain/headingVelocity",0
18.509396,"/drivetrain/xAcceleration",0
18.509401,"/drivetrain/yAcceleration",0
18.509405,"/drivetrain/leftOutputLog",0
18.509409,"/drivetrain/rightOutputLog",0
18.509616,"/intake/pos",0
18.509621,"/intake/output",0
18.509816,"/shooter/rpm",0
18.50988,"/shooter/output",0.1
18.509916,"/shooter/hasBall",true
18.50994,"/shooter/temperature",40
18.510123,"/climber/rightPos",0
18.529248,"/drivetrain/leftPos",0
18.529266,"/drivetrain/leftVelocity",0
18.529281,"/drivetrain/rightPos",0
18.529293,"/drivetrain/rightVelocity",0
18.529593,"/drivetrain/heading",-2.2100000381469727
18.529611,"/drivetrain/headingVelocity",-0.0610351525247097
18.529618,"/drivetrain/xAcceleration",0
18.529623,"/drivetrain/yAcceleration",0
18.529629,"/drivetrain/leftOutputLog",0
18.529633,"/drivetrain/rightOutputLog",0
18.530274,"/intake/pos",0
18.530281,"/intake/output",0
18.53082,"/shooter/rpm",0
18.530842,"/shooter/output",0.1
18.530886,"/shooter/hasBall",true
18.530919,"/shooter/temperature",40
18.53112,"/climber/rightPos",0
18.549402,"/drivetrain/leftPos",0
18.549419,"/drivetrain/leftVelocity",0
18.549435,"/drivetrain/rightPos",0
18.549446,"/drivetrain/rightVelocity",0
