Timestamp,Name,Value
18.549486,"/drivetrain/heading",-2.2100000381469727
18.549495,"/drivetrain/headingVelocity",0
18.549501,"/drivetrain/xAcceleration",0
18.549506,"/drivetrain/yAcceleration",0
18.549511,"/drivetrain/leftOutputLog",0
18.549515,"/drivetrain/rightOutputLog",0
18.549716,"/intake/pos",0
18.549721,"/intake/output",0
18.550241,"/shooter/rpm",0
18.550272,"/shooter/output",0.1
18.550318,"/shooter/hasBall",true
18.550344,"/shooter/temperature",40
18.550572,"/climber/rightPos",0
18.56926,"/drivetrain/leftPos",0
18.569277,"/drivetrain/leftVelocity",0
18.569292,"/drivetrain/rightPos",0
18.569305,"/drivetrain/rightVelocity",0
18.569348,"/drivetrain/heading",-2.2100000381469727
18.569357,"/drivetrain/headingVelocity",-0.0610351525247097
18.569363,"/drivetrain/xAcceleration",0
18.569368,"/drivetrain/yAcceleration",0
18.569372,"/drivetrain/leftOutputLog",0
18.569376,"/drivetrain/rightOutputLog",0
18.569631,"/intake/pos",0
18.569636,"/intake/output",0
18.570003,"/shooter/rpm",0
18.570028,"/shooter/output",0.1
18.570075,"/shooter/hasBall",true
18.570103,"/shooter/temperature",40
18.570638,"/climber/rightPos",0
18.589503,"/drivetrain/leftPos",0
18.589522,"/drivetrain/leftVelocity",0
18.589538,"/drivetrain/rightPos",0
18.58955,"/drivetrain/rightVelocity",0
18.589588,"/drivetrain/heading",-2.2100000381469727
18.589597,"/drivetrain/headingVelocity",-0.0610351525247097
18.589602,"/drivetrain/xAcceleration",0
18.589607,"/drivetrain/yAcceleration",0
18.589612,"/drivetrain/leftOutputLog",0
18.589616,"/drivetrain/rightOutputLog",0
18.589799,"/intake/pos",0
18.589804,"/intake/output",0
18.590026,"/shooter/rpm",0
18.590047,"/shooter/output",0.1
18.590082,"/shooter/hasBall",true
18.590126,"/shooter/temperature",40
18.590925,"/climber/rightPos",0
18.609454,"/drivetrain/leftPos",0
18.60959,"/drivetrain/leftVelocity",0
18.60961,"/drivetrain/rightPos",0
18.609623,"/drivetrain/rightVelocity",0
18.60991,"/drivetrain/heading",-2.200000047683716
18.609921,"/drivetrain/headingVelocity",0
18.609927,"/drivetrain/xAcceleration",0
18.609933,"/drivetrain/yAcceleration",-0.004000000189989805
18.609938,"/drivetrain/leftOutputLog",0
18.609942,"/drivetrain/rightOutputLog",0
18.610599,"/intake/pos",0
18.610607,"/intake/output",0
18.611116,"/shooter/rpm",0
18.611138,"/shooter/output",0.1
18.611175,"/shooter/hasBall",true
18.611221,"/shooter/temperature",40
18.611405,"/climber/rightPos",0
18.629287,"/drivetrain/leftPos",0
18.629304,"/drivetrain/leftVelocity",0
18.629319,"/drivetrain/rightPos",0
18.62933,"/drivetrain/rightVelocity",0
18.629483,"/drivetrain/heading",-2.2100000381469727
18.629501,"/drivetrain/headingVelocity",0.0610351525247097
18.629508,"/drivetrain/xAcceleration",0
18.629514,"/drivetrain/yAcceleration",0
18.629519,"/drivetrain/leftOutputLog",0
18.629523,"/drivetrain/rightOutputLog",0
18.63085,"/intake/pos",0
18.630856,"/intake/output",0
18.631184,"/shooter/rpm",0
18.631217,"/shooter/output",0.1
18.631256,"/shooter/hasBall",true
18.631304,"/shooter/temperature",40
18.631699,"/climber/rightPos",0
18.649298,"/drivetrain/leftPos",0
18.649315,"/drivetrain/leftVelocity",0
18.649331,"/drivetrain/rightPos",0
18.649343,"/drivetrain/rightVelocity",0
18.649377,"/drivetrain/heading",-2.2100000381469727
18.649386,"/drivetrain/headingVelocity",0.0610351525247097
18.649392,"/drivetrain/xAcceleration",0
18.649397,"/drivetrain/yAcceleration",0
18.649401,"/drivetrain/leftOutputLog",0
18.649406,"/drivetrain/rightOutputLog",0
18.649978,"/intake/pos",0
18.649985,"/intake/output",0
18.650811,"/shooter/rpm",0
18.650842,"/shooter/output",0.1
18.650906,"/shooter/hasBall",true
18.650949,"/shooter/temperature",40
18.651152,"/climber/rightPos",0
18.669327,"/drivetrain/leftPos",0
18.669344,"/drivetrain/leftVelocity",0
18.66936,"/drivetrain/rightPos",0
18.669372,"/drivetrain/rightVelocity",0
18.669413,"/drivetrain/heading",-2.2100000381469727
18.669424,"/drivetrain/headingVelocity",0
18.66943,"/drivetrain/xAcceleration",0
18.669436,"/drivetrain/yAcceleration",0
18.66944,"/drivetrain/leftOutputLog",0
18.669444,"/drivetrain/rightOutputLog",0
18.669633,"/intake/pos",0
18.669638,"/intake/output",0
18.669864,"/shooter/rpm",0
18.669888,"/shooter/output",0.1
18.669925,"/shooter/hasBall",true
18.669969,"/shooter/temperature",40
18.670279,"/climber/rightPos",0
18.689262,"/drivetrain/leftPos",0
18.68928,"/drivetrain/leftVelocity",0
18.689297,"/drivetrain/rightPos",0
18.689309,"/drivetrain/rightVelocity",0
18.689347,"/drivetrain/heading",-2.2100000381469727
18.689356,"/drivetrain/headingVelocity",0.0610351525247097
18.689361,"/drivetrain/xAcceleration",0
18.689366,"/drivetrain/yAcceleration",0
18.689371,"/drivetrain/leftOutputLog",0
18.689375,"/drivetrain/rightOutputLog",0
18.689578,"/intake/pos",0
18.689583,"/intake/output",0
18.689857,"/shooter/rpm",0
18.68988,"/shooter/output",0.1
18.689914,"/shooter/hasBall",true
18.689949,"/shooter/temperature",40
18.690101,"/climber/rightPos",0
18.709446,"/drivetrain/leftPos",0
18.709464,"/drivetrain/leftVelocity",0
18.70948,"/drivetrain/rightPos",0
18.709491,"/drivetrain/rightVelocity",0
18.709528,"/drivetrain/heading",-2.2100000381469727
18.709537,"/drivetrain/headingVelocity",0
18.709542,"/drivetrain/xAcceleration",0
18.709547,"/drivetrain/yAcceleration",0
18.711129,"/drivetrain/leftOutputLog",0
18.711142,"/drivetrain/rightOutputLog",0
18.711459,"/intake/pos",0
18.711464,"/intake/output",0
18.711654,"/shooter/rpm",0
18.711681,"/shooter/output",0.1
18.711715,"/shooter/hasBall",true
18.711752,"/shooter/temperature",40
18.711915,"/climber/rightPos",0
18.73036,"/drivetrain/leftPos",0
18.730379,"/drivetrain/leftVelocity",0
18.730397,"/drivetrain/rightPos",0
18.730409,"/drivetrain/rightVelocity",0
18.730454,"/drivetrain/heading",-2.2100000381469727
18.730464,"/drivetrain/headingVelocity",0
18.73047,"/drivetrain/xAcceleration",0
18.730476,"/drivetrain/yAcceleration",0
18.73048,"/drivetrain/leftOutputLog",0
18.730484,"/drivetrain/rightOutputLog",0
18.73072,"/intake/pos",0
18.730725,"/intake/output",0
18.731083,"/shooter/rpm",0
18.731108,"/shooter/output",0.1
18.73115,"/shooter/hasBall",true
18.731182,"/shooter/temperature",40
18.731384,"/climber/rightPos",0
18.75065,"/drivetrain/leftPos",0
18.750675,"/drivetrain/leftVelocity",0
18.750692,"/drivetrain/rightPos",0
18.750704,"/drivetrain/rightVelocity",0
18.750744,"/drivetrain/heading",-2.2100000381469727
18.750753,"/drivetrain/headingVelocity",0
18.750759,"/drivetrain/xAcceleration",0
18.750764,"/drivetrain/yAcceleration",0
18.75077,"/drivetrain/leftOutputLog",0
18.750773,"/drivetrain/rightOutputLog",0
18.75109,"/intake/pos",0
18.751095,"/intake/output",0
18.751303,"/shooter/rpm",0
18.751367,"/shooter/output",0.1
18.751406,"/shooter/hasBall",true
18.751436,"/shooter/temperature",40
18.752526,"/climber/rightPos",0
18.770444,"/drivetrain/leftPos",0
18.770464,"/drivetrain/leftVelocity",0
18.77049,"/drivetrain/rightPos",0
18.770504,"/drivetrain/rightVelocity",0
18.770539,"/drivetrain/heading",-2.2100000381469727
18.770548,"/drivetrain/headingVelocity",0.0610351525247097
18.770554,"/drivetrain/xAcceleration",0
18.770559,"/drivetrain/yAcceleration",0
18.770564,"/drivetrain/leftOutputLog",0
18.770568,"/drivetrain/rightOutputLog",0
18.770848,"/intake/pos",0
18.770854,"/intake/output",0
18.771036,"/shooter/rpm",0
18.771105,"/shooter/output",0.1
18.771151,"/shooter/hasBall",true
18.771177,"/shooter/temperature",40
18.771398,"/climber/rightPos",0
18.790478,"/drivetrain/leftPos",0
18.79056,"/drivetrain/leftVelocity",0
18.790579,"/drivetrain/rightPos",0
18.790592,"/drivetrain/rightVelocity",0
18.790628,"/drivetrain/heading",-2.2100000381469727
18.790637,"/drivetrain/headingVelocity",0.0610351525247097
18.790643,"/drivetrain/xAcceleration",0
18.790648,"/drivetrain/yAcceleration",0
18.790653,"/drivetrain/leftOutputLog",0
18.790657,"/drivetrain/rightOutputLog",0
18.790978,"/intake/pos",0
18.790983,"/intake/output",0
18.79123,"/shooter/rpm",0
18.791256,"/shooter/output",0.1
18.791293,"/shooter/hasBall",true
18.791317,"/shooter/temperature",40
18.791479,"/climber/rightPos",0
18.809383,"/drivetrain/leftPos",0
18.8094,"/drivetrain/leftVelocity",0
18.809417,"/drivetrain/rightPos",0
18.809428,"/drivetrain/rightVelocity",0
18.80947,"/drivetrain/heading",-2.2100000381469727
18.809479,"/drivetrain/headingVelocity",0
18.809485,"/drivetrain/xAcceleration",0
18.80949,"/drivetrain/yAcceleration",0
18.809495,"/drivetrain/leftOutputLog",0
18.809498,"/drivetrain/rightOutputLog",0
18.809703,"/intake/pos",0
18.809708,"/intake/output",0
18.809946,"/shooter/rpm",0
18.809971,"/shooter/output",0.1
18.810006,"/shooter/hasBall",true
18.81005,"/shooter/temperature",40
18.810367,"/climber/rightPos",0
18.829305,"/drivetrain/leftPos",0
18.829323,"/drivetrain/leftVelocity",0
18.829339,"/drivetrain/rightPos",0
18.82935,"/drivetrain/rightVelocity",0
18.829385,"/drivetrain/heading",-2.2200000286102295
18.829394,"/drivetrain/headingVelocity",0.0610351525247097
18.8294,"/drivetrain/xAcceleration",0
18.829405,"/drivetrain/yAcceleration",0
18.829409,"/drivetrain/leftOutputLog",0
18.829413,"/drivetrain/rightOutputLog",0
18.829656,"/intake/pos",0
18.829661,"/intake/output",0
18.830052,"/shooter/rpm",0
18.83008,"/shooter/output",0.1
18.830123,"/shooter/hasBall",true
18.830393,"/shooter/temperature",40
18.830933,"/climber/rightPos",0
18.849678,"/drivetrain/leftPos",0
18.849698,"/drivetrain/leftVelocity",0
18.849716,"/drivetrain/rightPos",0
18.849728,"/drivetrain/rightVelocity",0
18.849776,"/drivetrain/heading",-2.2100000381469727
18.849787,"/drivetrain/headingVelocity",-0.30517578125
18.849794,"/drivetrain/xAcceleration",0
18.849799,"/drivetrain/yAcceleration",0.004000000189989805
18.849967,"/drivetrain/leftOutputLog",0
18.849973,"/drivetrain/rightOutputLog",0
18.850221,"/intake/pos",0
18.850227,"/intake/output",0
18.850405,"/shooter/rpm",0
18.850475,"/shooter/output",0.1
18.850515,"/shooter/hasBall",true
18.85056,"/shooter/temperature",40
18.850721,"/climber/rightPos",0
18.869346,"/drivetrain/leftPos",0
18.869363,"/drivetrain/leftVelocity",0
18.869379,"/drivetrain/rightPos",0
18.86939,"/drivetrain/rightVelocity",0
18.869433,"/drivetrain/heading",-2.200000047683716
18.869442,"/drivetrain/headingVelocity",-0.6713866591453552
18.869448,"/drivetrain/xAcceleration",0
18.869453,"/drivetrain/yAcceleration",0
18.869458,"/drivetrain/leftOutputLog",0
18.869461,"/drivetrain/rightOutputLog",0
18.869655,"/intake/pos",0
18.86966,"/intake/output",0
18.86991,"/shooter/rpm",0
18.869936,"/shooter/output",0.1
18.869973,"/shooter/hasBall",true
18.870025,"/shooter/temperature",40
18.870598,"/climber/rightPos",0
18.889797,"/drivetrain/leftPos",0
18.890165,"/drivetrain/leftVelocity",0
18.890192,"/drivetrain/rightPos",0
18.890207,"/drivetrain/rightVelocity",0
18.890251,"/drivetrain/heading",-2.1700000762939453
18.89026,"/drivetrain/headingVelocity",-0.9155272841453552
18.890267,"/drivetrain/xAcceleration",0
18.890272,"/drivetrain/yAcceleration",0
18.890277,"/drivetrain/leftOutputLog",0
18.890281,"/drivetrain/rightOutputLog",0
18.890715,"/intake/pos",0
18.89072,"/intake/output",0
18.89094,"/shooter/rpm",0
18.890965,"/shooter/output",0.1
18.891001,"/shooter/hasBall",true
18.891044,"/shooter/temperature",40
18.891232,"/climber/rightPos",0
18.909295,"/drivetrain/leftPos",0
18.909313,"/drivetrain/leftVelocity",0
18.909329,"/drivetrain/rightPos",0
18.909341,"/drivetrain/rightVelocity",0
18.909383,"/drivetrain/heading",-2.1600000858306885
18.909391,"/drivetrain/headingVelocity",-0.6103515625
18.909397,"/drivetrain/xAcceleration",-0.003000000026077032
18.909402,"/drivetrain/yAcceleration",0
18.909528,"/drivetrain/leftOutputLog",0
18.909532,"/drivetrain/rightOutputLog",0
18.910058,"/intake/pos",0
18.910063,"/intake/output",0
18.910572,"/shooter/rpm",0
18.910603,"/shooter/output",0.1
18.911159,"/shooter/hasBall",true
18.911225,"/shooter/temperature",40
18.911433,"/climber/rightPos",0
18.92944,"/drivetrain/leftPos",0
18.929459,"/drivetrain/leftVelocity",0
18.929475,"/drivetrain/rightPos",0
18.929488,"/drivetrain/rightVelocity",0
18.929532,"/drivetrain/heading",-2.1700000762939453
18.929542,"/drivetrain/headingVelocity",0.54931640625
18.929549,"/drivetrain/xAcceleration",0
18.929554,"/drivetrain/yAcceleration",-0.017000000923871994
18.929559,"/drivetrain/leftOutputLog",0
18.929563,"/drivetrain/rightOutputLog",0
18.929939,"/intake/pos",0
18.929948,"/intake/output",0
18.930638,"/shooter/rpm",0
18.93066,"/shooter/output",0.1
18.9307,"/shooter/hasBall",true
18.930725,"/shooter/temperature",40
18.930888,"/climber/rightPos",0
18.949354,"/drivetrain/leftPos",0
18.949372,"/drivetrain/leftVelocity",0
18.949388,"/drivetrain/rightPos",0
18.949399,"/drivetrain/rightVelocity",0
18.949436,"/drivetrain/heading",-2.180000066757202
18.949553,"/drivetrain/headingVelocity",0.9155272841453552
18.949562,"/drivetrain/xAcceleration",0
18.949567,"/drivetrain/yAcceleration",-0.017999999225139618
18.949572,"/drivetrain/leftOutputLog",0
18.949577,"/drivetrain/rightOutputLog",0
18.950117,"/intake/pos",0
18.950221,"/intake/output",0
18.95086,"/shooter/rpm",0
18.950891,"/shooter/output",0.1
18.950933,"/shooter/hasBall",true
18.950974,"/shooter/temperature",40
18.951162,"/climber/rightPos",0
18.97294,"/drivetrain/leftPos",0
18.972961,"/drivetrain/leftVelocity",0
18.97298,"/drivetrain/rightPos",0
18.972993,"/drivetrain/rightVelocity",0
18.973306,"/drivetrain/heading",-2.2100000381469727
18.973322,"/drivetrain/headingVelocity",0.9765624403953552
18.973328,"/drivetrain/xAcceleration",0
18.973333,"/drivetrain/yAcceleration",-0.006000000052154064
18.973338,"/drivetrain/leftOutputLog",0
18.973342,"/drivetrain/rightOutputLog",0
18.973768,"/intake/pos",0
18.973773,"/intake/output",0
18.97396,"/shooter/rpm",0
18.973988,"/shooter/output",0.1
18.974024,"/shooter/hasBall",true
18.974055,"/shooter/temperature",40
18.974224,"/climber/rightPos",0
18.989272,"/drivetrain/leftPos",0
18.989802,"/drivetrain/leftVelocity",0
18.989828,"/drivetrain/rightPos",0
18.989841,"/drivetrain/rightVelocity",0
18.989893,"/drivetrain/heading",-2.2300000190734863
18.989902,"/drivetrain/headingVelocity",0.7934569716453552
18.989908,"/drivetrain/xAcceleration",0
18.989913,"/drivetrain/yAcceleration",0.004999999888241291
18.989918,"/drivetrain/leftOutputLog",0
18.989922,"/drivetrain/rightOutputLog",0
18.99042,"/intake/pos",0
18.990426,"/intake/output",0
18.991056,"/shooter/rpm",0
18.991078,"/shooter/output",0.1
18.991117,"/shooter/hasBall",true
18.991141,"/shooter/temperature",40
18.991299,"/climber/rightPos",0
19.009664,"/drivetrain/leftPos",0
19.009681,"/drivetrain/leftVelocity",0
19.009697,"/drivetrain/rightPos",0
19.009708,"/drivetrain/rightVelocity",0
19.009748,"/drivetrain/heading",-2.2300000190734863
19.009757,"/drivetrain/headingVelocity",0.4882812201976776
19.009762,"/drivetrain/xAcceleration",0
19.009767,"/drivetrain/yAcceleration",0.012000000104308128
19.009772,"/drivetrain/leftOutputLog",0
19.009776,"/drivetrain/rightOutputLog",0
19.010019,"/intake/pos",0
19.010024,"/intake/output",0
19.010646,"/shooter/rpm",0
19.010685,"/shooter/output",0.1
19.010769,"/shooter/hasBall",true
19.010801,"/shooter/temperature",40
19.011262,"/climber/rightPos",0
19.030387,"/drivetrain/leftPos",0
19.03041,"/drivetrain/leftVelocity",0
19.030426,"/drivetrain/rightPos",0
19.030439,"/drivetrain/rightVelocity",0
19.030468,"/drivetrain/heading",-2.240000009536743
19.030477,"/drivetrain/headingVelocity",0
19.030483,"/drivetrain/xAcceleration",0.006000000052154064
19.030488,"/drivetrain/yAcceleration",0.019999999552965164
19.030492,"/drivetrain/leftOutputLog",0
19.030496,"/drivetrain/rightOutputLog",0
19.030703,"/intake/pos",0
19.030708,"/intake/output",0
19.030929,"/shooter/rpm",0
19.030951,"/shooter/output",0.1
19.031043,"/shooter/hasBall",true
19.031088,"/shooter/temperature",40
19.031279,"/climber/rightPos",0
19.049572,"/drivetrain/leftPos",0
19.049591,"/drivetrain/leftVelocity",0
19.049609,"/drivetrain/rightPos",0
19.04962,"/drivetrain/rightVelocity",0
19.049664,"/drivetrain/heading",-2.2300000190734863
19.049673,"/drivetrain/headingVelocity",-0.1831054538488388
19.049679,"/drivetrain/xAcceleration",-0.003000000026077032
19.049684,"/drivetrain/yAcceleration",0.009999999776482582
19.049689,"/drivetrain/leftOutputLog",0
19.049693,"/drivetrain/rightOutputLog",0
19.050418,"/intake/pos",0
19.050423,"/intake/output",0
19.050596,"/shooter/rpm",0
19.050662,"/shooter/output",0.1
19.050698,"/shooter/hasBall",true
19.050742,"/shooter/temperature",40
19.050917,"/climber/rightPos",0
19.070078,"/drivetrain/leftPos",0
19.070094,"/drivetrain/leftVelocity",0
19.070109,"/drivetrain/rightPos",0
19.070121,"/drivetrain/rightVelocity",0
19.070158,"/drivetrain/heading",-2.2200000286102295
19.070166,"/drivetrain/headingVelocity",-0.3662109076976776
19.070171,"/drivetrain/xAcceleration",-0.003000000026077032
19.070176,"/drivetrain/yAcceleration",-0.00800000037997961
19.070181,"/drivetrain/leftOutputLog",0
19.070185,"/drivetrain/rightOutputLog",0
19.070377,"/intake/pos",0
19.070381,"/intake/output",0
19.070606,"/shooter/rpm",0
19.070629,"/shooter/output",0.1
19.070666,"/shooter/hasBall",true
19.070708,"/shooter/temperature",40
19.070871,"/climber/rightPos",0
19.08946,"/drivetrain/leftPos",0
19.089478,"/drivetrain/leftVelocity",0
19.089494,"/drivetrain/rightPos",0
19.089506,"/drivetrain/rightVelocity",0
19.089555,"/drivetrain/heading",-2.2200000286102295
19.089565,"/drivetrain/headingVelocity",-0.1220703050494194
19.089571,"/drivetrain/xAcceleration",-0.003000000026077032
19.089576,"/drivetrain/yAcceleration",-0.013000000268220901
19.089581,"/drivetrain/leftOutputLog",0
19.089585,"/drivetrain/rightOutputLog",0
19.090597,"/intake/pos",0
19.090604,"/intake/output",0
19.091731,"/shooter/rpm",0
19.091752,"/shooter/output",0.1
19.091793,"/shooter/hasBall",true
19.091842,"/shooter/temperature",40
19.092011,"/climber/rightPos",0
19.1093,"/drivetrain/leftPos",0
19.109316,"/drivetrain/leftVelocity",0
19.10933,"/drivetrain/rightPos",0
19.109342,"/drivetrain/rightVelocity",0
19.109382,"/drivetrain/heading",-2.2200000286102295
19.109391,"/drivetrain/headingVelocity",0
19.109396,"/drivetrain/xAcceleration",0
19.109401,"/drivetrain/yAcceleration",-0.00800000037997961
19.109406,"/drivetrain/leftOutputLog",0
19.10941,"/drivetrain/rightOutputLog",0
19.109801,"/intake/pos",0
19.10981,"/intake/output",0
19.110241,"/shooter/rpm",0
19.110272,"/shooter/output",0.1
19.110313,"/shooter/hasBall",true
19.110531,"/shooter/temperature",40
19.111217,"/climber/rightPos",0
19.129379,"/drivetrain/leftPos",0
19.129399,"/drivetrain/leftVelocity",0
19.129416,"/drivetrain/rightPos",0
19.129428,"/drivetrain/rightVelocity",0
19.129468,"/drivetrain/heading",-2.2300000190734863
19.129477,"/drivetrain/headingVelocity",0.4272460639476776
19.129483,"/drivetrain/xAcceleration",0.007000000216066837
19.129488,"/drivetrain/yAcceleration",-0.006000000052154064
19.129493,"/drivetrain/leftOutputLog",0
19.129497,"/drivetrain/rightOutputLog",0
19.129777,"/intake/pos",0
19.129784,"/intake/output",0
19.129992,"/shooter/rpm",0
19.130062,"/shooter/output",0.1
19.130332,"/shooter/hasBall",true
19.130398,"/shooter/temperature",40
19.130767,"/climber/rightPos",0
19.149491,"/drivetrain/leftPos",0
19.149515,"/drivetrain/leftVelocity",0
19.149532,"/drivetrain/rightPos",0
19.149545,"/drivetrain/rightVelocity",0
19.149589,"/drivetrain/heading",-2.240000009536743
19.149598,"/drivetrain/headingVelocity",0.3662109076976776
19.149604,"/drivetrain/xAcceleration",-0.010999999940395355
19.149609,"/drivetrain/yAcceleration",0.00800000037997961
19.149614,"/drivetrain/leftOutputLog",0
19.149618,"/drivetrain/rightOutputLog",0
19.149884,"/intake/pos",0
19.149889,"/intake/output",0
19.150105,"/shooter/rpm",0
19.150171,"/shooter/output",0.1
19.15021,"/shooter/hasBall",true
19.150249,"/shooter/temperature",40
19.150414,"/climber/rightPos",0
19.169245,"/drivetrain/leftPos",0
19.169262,"/drivetrain/leftVelocity",0
19.169597,"/drivetrain/rightPos",0
19.16962,"/drivetrain/rightVelocity",0
19.169663,"/drivetrain/heading",-2.240000009536743
19.169672,"/drivetrain/headingVelocity",0
19.169678,"/drivetrain/xAcceleration",0
19.169683,"/drivetrain/yAcceleration",0.009999999776482582
19.169688,"/drivetrain/leftOutputLog",0
19.169692,"/drivetrain/rightOutputLog",0
19.169996,"/intake/pos",0
19.170001,"/intake/output",0
19.170542,"/shooter/rpm",0
19.170574,"/shooter/output",0.1
19.170618,"/shooter/hasBall",true
19.17066,"/shooter/temperature",40
19.171695,"/climber/rightPos",0
19.189283,"/drivetrain/leftPos",0
19.189299,"/drivetrain/leftVelocity",0
19.189314,"/drivetrain/rightPos",0
19.189326,"/drivetrain/rightVelocity",0
19.189361,"/drivetrain/heading",-2.2300000190734863
19.189369,"/drivetrain/headingVelocity",-0.30517578125
19.189375,"/drivetrain/xAcceleration",0.004000000189989805
19.18938,"/drivetrain/yAcceleration",0.012000000104308128
19.189385,"/drivetrain/leftOutputLog",0
19.189388,"/drivetrain/rightOutputLog",0
19.189715,"/intake/pos",0
19.189721,"/intake/output",0
19.190216,"/shooter/rpm",0
19.190249,"/shooter/output",0.1
19.19055,"/shooter/hasBall",true
19.190651,"/shooter/temperature",40
19.191294,"/climber/rightPos",0
19.209267,"/drivetrain/leftPos",0
19.209284,"/drivetrain/leftVelocity",0
19.209299,"/drivetrain/rightPos",0
19.209311,"/drivetrain/rightVelocity",0
19.209352,"/drivetrain/heading",-2.2300000190734863
19.209361,"/drivetrain/headingVelocity",-0.2441406100988388
19.209367,"/drivetrain/xAcceleration",-0.006000000052154064
19.209371,"/drivetrain/yAcceleration",0
19.209376,"/drivetrain/leftOutputLog",0
19.20938,"/drivetrain/rightOutputLog",0
19.209687,"/intake/pos",0
19.209805,"/intake/output",0
19.210258,"/shooter/rpm",0
19.210287,"/shooter/output",0.1
19.21033,"/shooter/hasBall",true
19.210815,"/shooter/temperature",40
19.211063,"/climber/rightPos",0
19.22947,"/drivetrain/leftPos",0
19.229543,"/drivetrain/leftVelocity",0
19.229563,"/drivetrain/rightPos",0
19.229576,"/drivetrain/rightVelocity",0
19.229627,"/drivetrain/heading",-2.2200000286102295
19.229638,"/drivetrain/headingVelocity",-0.2441406100988388
19.229645,"/drivetrain/xAcceleration",0.003000000026077032
19.22965,"/drivetrain/yAcceleration",-0.003000000026077032
19.229655,"/drivetrain/leftOutputLog",0
19.229659,"/drivetrain/rightOutputLog",0
19.230088,"/intake/pos",0
19.230093,"/intake/output",0
19.230539,"/shooter/rpm",0
19.230568,"/shooter/output",0.1
19.230611,"/shooter/hasBall",true
19.230648,"/shooter/temperature",40
19.23135,"/climber/rightPos",0
19.250277,"/drivetrain/leftPos",0
19.250295,"/drivetrain/leftVelocity",0
19.250311,"/drivetrain/rightPos",0
19.250323,"/drivetrain/rightVelocity",0
19.250366,"/drivetrain/heading",-2.2200000286102295
19.250375,"/drivetrain/headingVelocity",0.0610351525247097
19.250381,"/drivetrain/xAcceleration",0
19.250387,"/drivetrain/yAcceleration",-0.007000000216066837
19.250391,"/drivetrain/leftOutputLog",0
19.250395,"/drivetrain/rightOutputLog",0
19.25062,"/intake/pos",0
19.250625,"/intake/output",0
19.250906,"/shooter/rpm",0
19.250929,"/shooter/output",0.1
19.250964,"/shooter/hasBall",true
19.250988,"/shooter/temperature",40
19.251153,"/climber/rightPos",0
19.270902,"/drivetrain/leftPos",0
19.270919,"/drivetrain/leftVelocity",0
19.270935,"/drivetrain/rightPos",0
19.270947,"/drivetrain/rightVelocity",0
19.270998,"/drivetrain/heading",-2.2200000286102295
19.271008,"/drivetrain/headingVelocity",0.0610351525247097
19.271015,"/drivetrain/xAcceleration",-0.003000000026077032
19.27102,"/drivetrain/yAcceleration",-0.006000000052154064
19.271025,"/drivetrain/leftOutputLog",0
19.271029,"/drivetrain/rightOutputLog",0
19.271401,"/intake/pos",0
19.271407,"/intake/output",0
19.271624,"/shooter/rpm",0
19.271644,"/shooter/output",0.1
19.271679,"/shooter/hasBall",true
19.271703,"/shooter/temperature",40
19.271873,"/climber/rightPos",0
19.289565,"/drivetrain/leftPos",0
19.289583,"/drivetrain/leftVelocity",0
19.289599,"/drivetrain/rightPos",0
19.28961,"/drivetrain/rightVelocity",0
19.28966,"/drivetrain/heading",-2.2300000190734863
19.28967,"/drivetrain/headingVelocity",0
19.289676,"/drivetrain/xAcceleration",0
19.289681,"/drivetrain/yAcceleration",-0.003000000026077032
19.289686,"/drivetrain/leftOutputLog",0
19.28969,"/drivetrain/rightOutputLog",0
19.289944,"/intake/pos",0
19.289949,"/intake/output",0
19.290198,"/shooter/rpm",0
19.290232,"/shooter/output",0.1
19.290279,"/shooter/hasBall",true
