Timestamp,Name,Value
19.290492,"/shooter/temperature",40
19.290873,"/climber/rightPos",0
19.309757,"/drivetrain/leftPos",0
19.309776,"/drivetrain/leftVelocity",0
19.309791,"/drivetrain/rightPos",0
19.309803,"/drivetrain/rightVelocity",0
19.30985,"/drivetrain/heading",-2.2300000190734863
19.309859,"/drivetrain/headingVelocity",0.0610351525247097
19.309864,"/drivetrain/xAcceleration",0
19.30987,"/drivetrain/yAcceleration",0.006000000052154064
19.309875,"/drivetrain/leftOutputLog",0
19.309879,"/drivetrain/rightOutputLog",0
19.3118,"/intake/pos",0
19.311806,"/intake/output",0
19.312346,"/shooter/rpm",0
19.312378,"/shooter/output",0.1
19.312488,"/shooter/hasBall",true
19.312599,"/shooter/temperature",40
19.313124,"/climber/rightPos",0
19.329469,"/drivetrain/leftPos",0
19.329486,"/drivetrain/leftVelocity",0
19.329502,"/drivetrain/rightPos",0
19.329513,"/drivetrain/rightVelocity",0
19.329559,"/drivetrain/heading",-2.2300000190734863
19.329568,"/drivetrain/headingVelocity",0.1220703050494194
19.329574,"/drivetrain/xAcceleration",0
19.329579,"/drivetrain/yAcceleration",0
19.329583,"/drivetrain/leftOutputLog",0
19.329587,"/drivetrain/rightOutputLog",0
19.329807,"/intake/pos",0
19.329812,"/intake/output",0
19.330054,"/shooter/rpm",0
19.330078,"/shooter/output",0.1
19.330116,"/shooter/hasBall",true
19.330161,"/shooter/temperature",40
19.330655,"/climber/rightPos",0
19.349503,"/drivetrain/leftPos",0
19.349522,"/drivetrain/leftVelocity",0
19.349539,"/drivetrain/rightPos",0
19.349551,"/drivetrain/rightVelocity",0
19.3496,"/drivetrain/heading",-2.2300000190734863
19.349609,"/drivetrain/headingVelocity",0.1831054538488388
19.349615,"/drivetrain/xAcceleration",0
19.34962,"/drivetrain/yAcceleration",-0.003000000026077032
19.349625,"/drivetrain/leftOutputLog",0
19.349629,"/drivetrain/rightOutputLog",0
19.349931,"/intake/pos",0
19.349936,"/intake/output",0
19.350756,"/shooter/rpm",0
19.350777,"/shooter/output",0.1
19.350869,"/shooter/hasBall",true
19.350922,"/shooter/temperature",40
19.351193,"/climber/rightPos",0
19.36925,"/drivetrain/leftPos",0
19.369266,"/drivetrain/leftVelocity",0
19.369282,"/drivetrain/rightPos",0
19.369293,"/drivetrain/rightVelocity",0
19.369336,"/drivetrain/heading",-2.2300000190734863
19.369345,"/drivetrain/headingVelocity",0.0610351525247097
19.369502,"/drivetrain/xAcceleration",0.004999999888241291
19.369509,"/drivetrain/yAcceleration",-0.003000000026077032
19.369515,"/drivetrain/leftOutputLog",0
19.369519,"/drivetrain/rightOutputLog",0
19.370778,"/intake/pos",0
19.370784,"/intake/output",0
19.371016,"/shooter/rpm",0
19.371038,"/shooter/output",0.1
19.371075,"/shooter/hasBall",true
19.37112,"/shooter/temperature",40
19.371358,"/climber/rightPos",0
19.389261,"/drivetrain/leftPos",0
19.389277,"/drivetrain/leftVelocity",0
19.389292,"/drivetrain/rightPos",0
19.389305,"/drivetrain/rightVelocity",0
19.389346,"/drivetrain/heading",-2.2300000190734863
19.389355,"/drivetrain/headingVelocity",-0.0610351525247097
19.389361,"/drivetrain/xAcceleration",-0.003000000026077032
19.389366,"/drivetrain/yAcceleration",0
19.389371,"/drivetrain/leftOutputLog",0
19.389374,"/drivetrain/rightOutputLog",0
19.38963,"/intake/pos",0
19.389634,"/intake/output",0
19.389817,"/shooter/rpm",0
19.389841,"/shooter/output",0.1
19.389876,"/shooter/hasBall",true
19.389916,"/shooter/temperature",40
19.390113,"/climber/rightPos",0
19.409297,"/drivetrain/leftPos",0
19.409316,"/drivetrain/leftVelocity",0
19.409331,"/drivetrain/rightPos",0
19.409343,"/drivetrain/rightVelocity",0
19.409384,"/drivetrain/heading",-2.2300000190734863
19.409393,"/drivetrain/headingVelocity",-0.1220703050494194
19.409399,"/drivetrain/xAcceleration",-0.003000000026077032
19.409404,"/drivetrain/yAcceleration",0
19.409409,"/drivetrain/leftOutputLog",0
19.409413,"/drivetrain/rightOutputLog",0
19.409623,"/intake/pos",0
19.409629,"/intake/output",0
19.409815,"/shooter/rpm",0
19.409838,"/shooter/output",0.1
19.409874,"/shooter/hasBall",true
19.409913,"/shooter/temperature",40
19.410078,"/climber/rightPos",0
19.429373,"/drivetrain/leftPos",0
19.429395,"/drivetrain/leftVelocity",0
19.429412,"/drivetrain/rightPos",0
19.429425,"/drivetrain/rightVelocity",0
19.429815,"/drivetrain/heading",-2.2200000286102295
19.429826,"/drivetrain/headingVelocity",-0.1220703050494194
19.429832,"/drivetrain/xAcceleration",-0.006000000052154064
19.429837,"/drivetrain/yAcceleration",0
19.429842,"/drivetrain/leftOutputLog",0
19.429846,"/drivetrain/rightOutputLog",0
19.430068,"/intake/pos",0
19.430073,"/intake/output",0
19.430844,"/shooter/rpm",0
19.430866,"/shooter/output",0.1
19.430906,"/shooter/hasBall",true
19.430955,"/shooter/temperature",40
19.431187,"/climber/rightPos",0
19.450967,"/drivetrain/leftPos",0
19.450984,"/drivetrain/leftVelocity",0
19.450999,"/drivetrain/rightPos",0
19.451011,"/drivetrain/rightVelocity",0
19.451052,"/drivetrain/heading",-2.2200000286102295
19.45106,"/drivetrain/headingVelocity",-0.0610351525247097
19.451066,"/drivetrain/xAcceleration",0
19.451071,"/drivetrain/yAcceleration",0
19.451076,"/drivetrain/leftOutputLog",0
19.45108,"/drivetrain/rightOutputLog",0
19.451298,"/intake/pos",0
19.451303,"/intake/output",0
19.451504,"/shooter/rpm",0
19.451529,"/shooter/output",0.1
19.451566,"/shooter/hasBall",true
19.451597,"/shooter/temperature",40
19.451813,"/climber/rightPos",0
19.469241,"/drivetrain/leftPos",0
19.469258,"/drivetrain/leftVelocity",0
19.469274,"/drivetrain/rightPos",0
19.469316,"/drivetrain/rightVelocity",0
19.469364,"/drivetrain/heading",-2.2200000286102295
19.469374,"/drivetrain/headingVelocity",0
19.46938,"/drivetrain/xAcceleration",0
19.469384,"/drivetrain/yAcceleration",-0.007000000216066837
19.469389,"/drivetrain/leftOutputLog",0
19.469393,"/drivetrain/rightOutputLog",0
19.469586,"/intake/pos",0
19.469591,"/intake/output",0
19.470423,"/shooter/rpm",0
19.470455,"/shooter/output",0.1
19.470501,"/shooter/hasBall",true
19.470527,"/shooter/temperature",40
19.470732,"/climber/rightPos",0
19.489478,"/drivetrain/leftPos",0
19.489497,"/drivetrain/leftVelocity",0
19.489512,"/drivetrain/rightPos",0
19.489523,"/drivetrain/rightVelocity",0
19.489723,"/drivetrain/heading",-2.2200000286102295
19.489733,"/drivetrain/headingVelocity",0.0610351525247097
19.48974,"/drivetrain/xAcceleration",0
19.489745,"/drivetrain/yAcceleration",0
19.48975,"/drivetrain/leftOutputLog",0
19.489755,"/drivetrain/rightOutputLog",0
19.490118,"/intake/pos",0
19.490124,"/intake/output",0
19.491304,"/shooter/rpm",0
19.491323,"/shooter/output",0.1
19.491368,"/shooter/hasBall",true
19.491392,"/shooter/temperature",40
19.491608,"/climber/rightPos",0
19.509315,"/drivetrain/leftPos",0
19.509332,"/drivetrain/leftVelocity",0
19.509348,"/drivetrain/rightPos",0
19.509359,"/drivetrain/rightVelocity",0
19.50941,"/drivetrain/heading",-2.2200000286102295
19.509419,"/drivetrain/headingVelocity",0.1220703050494194
19.509424,"/drivetrain/xAcceleration",0
19.50943,"/drivetrain/yAcceleration",0
19.509434,"/drivetrain/leftOutputLog",0
19.509438,"/drivetrain/rightOutputLog",0
19.509701,"/intake/pos",0
19.509708,"/intake/output",0
19.509909,"/shooter/rpm",0
19.509932,"/shooter/output",0.1
19.510005,"/shooter/hasBall",true
19.510054,"/shooter/temperature",40
19.510296,"/climber/rightPos",0
19.52931,"/drivetrain/leftPos",0
19.529329,"/drivetrain/leftVelocity",0
19.529346,"/drivetrain/rightPos",0
19.529358,"/drivetrain/rightVelocity",0
19.52941,"/drivetrain/heading",-2.2300000190734863
19.529419,"/drivetrain/headingVelocity",0.0610351525247097
19.529424,"/drivetrain/xAcceleration",0
19.529429,"/drivetrain/yAcceleration",0
19.529434,"/drivetrain/leftOutputLog",0
19.529438,"/drivetrain/rightOutputLog",0
19.529703,"/intake/pos",0
19.529708,"/intake/output",0
19.529957,"/shooter/rpm",0
19.529981,"/shooter/output",0.1
19.530016,"/shooter/hasBall",true
19.530058,"/shooter/temperature",40
19.530578,"/climber/rightPos",0
19.550973,"/drivetrain/leftPos",0
19.55099,"/drivetrain/leftVelocity",0
19.551006,"/drivetrain/rightPos",0
19.551018,"/drivetrain/rightVelocity",0
19.551185,"/drivetrain/heading",-2.2300000190734863
19.551197,"/drivetrain/headingVelocity",0
19.551203,"/drivetrain/xAcceleration",0
19.551208,"/drivetrain/yAcceleration",0
19.551213,"/drivetrain/leftOutputLog",0
19.551217,"/drivetrain/rightOutputLog",0
19.551498,"/intake/pos",0
19.551503,"/intake/output",0
19.55177,"/shooter/rpm",0
19.551794,"/shooter/output",0.1
19.551829,"/shooter/hasBall",true
19.551873,"/shooter/temperature",40
19.552038,"/climber/rightPos",0
19.569364,"/drivetrain/leftPos",0
19.569382,"/drivetrain/leftVelocity",0
19.569398,"/drivetrain/rightPos",0
19.569409,"/drivetrain/rightVelocity",0
19.56945,"/drivetrain/heading",-2.2300000190734863
19.569458,"/drivetrain/headingVelocity",0
19.569464,"/drivetrain/xAcceleration",0
19.569469,"/drivetrain/yAcceleration",0.004999999888241291
19.569474,"/drivetrain/leftOutputLog",0
19.569478,"/drivetrain/rightOutputLog",0
19.569678,"/intake/pos",0
19.569682,"/intake/output",0
19.570655,"/shooter/rpm",0
19.570689,"/shooter/output",0.1
19.570736,"/shooter/hasBall",true
19.570794,"/shooter/temperature",40
19.571004,"/climber/rightPos",0
19.590603,"/drivetrain/leftPos",0
19.590795,"/drivetrain/leftVelocity",0
19.590813,"/drivetrain/rightPos",0
19.590826,"/drivetrain/rightVelocity",0
19.590858,"/drivetrain/heading",-2.2300000190734863
19.590867,"/drivetrain/headingVelocity",0
19.590873,"/drivetrain/xAcceleration",0
19.590878,"/drivetrain/yAcceleration",0
19.590883,"/drivetrain/leftOutputLog",0
19.590886,"/drivetrain/rightOutputLog",0
19.591144,"/intake/pos",0
19.59115,"/intake/output",0
19.591337,"/shooter/rpm",0
19.591361,"/shooter/output",0.1
19.591396,"/shooter/hasBall",true
19.591439,"/shooter/temperature",40
19.591606,"/climber/rightPos",0
19.609554,"/drivetrain/leftPos",0
19.609584,"/drivetrain/leftVelocity",0
19.609601,"/drivetrain/rightPos",0
19.609614,"/drivetrain/rightVelocity",0
19.610212,"/drivetrain/heading",-2.2300000190734863
19.610225,"/drivetrain/headingVelocity",0
19.610231,"/drivetrain/xAcceleration",0
19.610236,"/drivetrain/yAcceleration",0
19.610241,"/drivetrain/leftOutputLog",0
19.610245,"/drivetrain/rightOutputLog",0
19.610889,"/intake/pos",0
19.610895,"/intake/output",0
19.611128,"/shooter/rpm",0
19.611152,"/shooter/output",0.1
19.611193,"/shooter/hasBall",true
19.611225,"/shooter/temperature",40
19.611395,"/climber/rightPos",0
19.629357,"/drivetrain/leftPos",0
19.629373,"/drivetrain/leftVelocity",0
19.629389,"/drivetrain/rightPos",0
19.629401,"/drivetrain/rightVelocity",0
19.629445,"/drivetrain/heading",-2.2300000190734863
19.629455,"/drivetrain/headingVelocity",0.1220703050494194
19.629461,"/drivetrain/xAcceleration",0
19.629466,"/drivetrain/yAcceleration",0
19.629471,"/drivetrain/leftOutputLog",0
19.629474,"/drivetrain/rightOutputLog",0
19.630128,"/intake/pos",0
19.630134,"/intake/output",0
19.630856,"/shooter/rpm",0
19.630886,"/shooter/output",0.1
19.630928,"/shooter/hasBall",true
19.630973,"/shooter/temperature",40
19.63118,"/climber/rightPos",0
19.64939,"/drivetrain/leftPos",0
19.649407,"/drivetrain/leftVelocity",0
19.649422,"/drivetrain/rightPos",0
19.649433,"/drivetrain/rightVelocity",0
19.649474,"/drivetrain/heading",-2.2300000190734863
19.649483,"/drivetrain/headingVelocity",0
19.649488,"/drivetrain/xAcceleration",-0.004000000189989805
19.649493,"/drivetrain/yAcceleration",0
19.649498,"/drivetrain/leftOutputLog",0
19.649502,"/drivetrain/rightOutputLog",0
19.649694,"/intake/pos",0
19.649699,"/intake/output",0
19.649927,"/shooter/rpm",0
19.649949,"/shooter/output",0.1
19.649985,"/shooter/hasBall",true
19.650015,"/shooter/temperature",40
19.650514,"/climber/rightPos",0
19.669446,"/drivetrain/leftPos",0
19.669463,"/drivetrain/leftVelocity",0
19.669478,"/drivetrain/rightPos",0
19.669489,"/drivetrain/rightVelocity",0
19.669526,"/drivetrain/heading",-2.2300000190734863
19.669534,"/drivetrain/headingVelocity",-0.0610351525247097
19.66954,"/drivetrain/xAcceleration",0
19.669545,"/drivetrain/yAcceleration",0
19.66955,"/drivetrain/leftOutputLog",0
19.669554,"/drivetrain/rightOutputLog",0
19.669772,"/intake/pos",0
19.669777,"/intake/output",0
19.669981,"/shooter/rpm",0
19.670726,"/shooter/output",0.1
19.670787,"/shooter/hasBall",true
19.670835,"/shooter/temperature",40
19.671507,"/climber/rightPos",0
19.689383,"/drivetrain/leftPos",0
19.6894,"/drivetrain/leftVelocity",0
19.689415,"/drivetrain/rightPos",0
19.689427,"/drivetrain/rightVelocity",0
19.689519,"/drivetrain/heading",-2.2300000190734863
19.689529,"/drivetrain/headingVelocity",-0.0610351525247097
19.689536,"/drivetrain/xAcceleration",0
19.689541,"/drivetrain/yAcceleration",0
19.689546,"/drivetrain/leftOutputLog",0
19.689549,"/drivetrain/rightOutputLog",0
19.689859,"/intake/pos",0
19.689865,"/intake/output",0
19.690111,"/shooter/rpm",0
19.690137,"/shooter/output",0.1
19.690174,"/shooter/hasBall",true
19.690213,"/shooter/temperature",40
19.690426,"/climber/rightPos",0
19.71021,"/drivetrain/leftPos",0
19.710227,"/drivetrain/leftVelocity",0
19.710244,"/drivetrain/rightPos",0
19.710256,"/drivetrain/rightVelocity",0
19.710293,"/drivetrain/heading",-2.2300000190734863
19.710302,"/drivetrain/headingVelocity",-0.0610351525247097
19.710308,"/drivetrain/xAcceleration",0
19.710313,"/drivetrain/yAcceleration",0
19.710318,"/drivetrain/leftOutputLog",0
19.710322,"/drivetrain/rightOutputLog",0
19.710565,"/intake/pos",0
19.71057,"/intake/output",0
19.710748,"/shooter/rpm",0
19.710771,"/shooter/output",0.1
19.710803,"/shooter/hasBall",true
19.710833,"/shooter/temperature",40
19.711065,"/climber/rightPos",0
19.729908,"/drivetrain/leftPos",0
19.729926,"/drivetrain/leftVelocity",0
19.729943,"/drivetrain/rightPos",0
19.729955,"/drivetrain/rightVelocity",0
19.729998,"/drivetrain/heading",-2.2200000286102295
19.730008,"/drivetrain/headingVelocity",-0.0610351525247097
19.730014,"/drivetrain/xAcceleration",-0.003000000026077032
19.73002,"/drivetrain/yAcceleration",0
19.730026,"/drivetrain/leftOutputLog",0
19.73003,"/drivetrain/rightOutputLog",0
19.730537,"/intake/pos",0
19.730543,"/intake/output",0
19.730758,"/shooter/rpm",0
19.73078,"/shooter/output",0.1
19.730814,"/shooter/hasBall",true
19.730838,"/shooter/temperature",40
19.731181,"/climber/rightPos",0
19.750125,"/drivetrain/leftPos",0
19.750143,"/drivetrain/leftVelocity",0
19.750161,"/drivetrain/rightPos",0
19.750173,"/drivetrain/rightVelocity",0
19.750206,"/drivetrain/heading",-2.2200000286102295
19.750215,"/drivetrain/headingVelocity",0
19.750222,"/drivetrain/xAcceleration",0
19.750227,"/drivetrain/yAcceleration",-0.003000000026077032
19.750231,"/drivetrain/leftOutputLog",0
19.750235,"/drivetrain/rightOutputLog",0
19.750456,"/intake/pos",0
19.750461,"/intake/output",0
19.750682,"/shooter/rpm",0
19.750753,"/shooter/output",0.1
19.75079,"/shooter/hasBall",true
19.750814,"/shooter/temperature",40
19.75099,"/climber/rightPos",0
19.770036,"/drivetrain/leftPos",0
19.770057,"/drivetrain/leftVelocity",0
19.770076,"/drivetrain/rightPos",0
19.770089,"/drivetrain/rightVelocity",0
19.770138,"/drivetrain/heading",-2.2200000286102295
19.770148,"/drivetrain/headingVelocity",0
19.770154,"/drivetrain/xAcceleration",0
19.77016,"/drivetrain/yAcceleration",0
19.770165,"/drivetrain/leftOutputLog",0
19.770169,"/drivetrain/rightOutputLog",0
19.771342,"/intake/pos",0
19.771348,"/intake/output",0
19.771617,"/shooter/rpm",0
19.771643,"/shooter/output",0.1
19.771682,"/shooter/hasBall",true
19.771726,"/shooter/temperature",40
19.771887,"/climber/rightPos",0
19.78928,"/drivetrain/leftPos",0
19.789298,"/drivetrain/leftVelocity",0
19.789313,"/drivetrain/rightPos",0
19.789325,"/drivetrain/rightVelocity",0
19.789363,"/drivetrain/heading",-2.2300000190734863
19.789372,"/drivetrain/headingVelocity",0
19.789377,"/drivetrain/xAcceleration",0
19.789383,"/drivetrain/yAcceleration",0
19.789387,"/drivetrain/leftOutputLog",0
19.789391,"/drivetrain/rightOutputLog",0
19.789633,"/intake/pos",0
19.789638,"/intake/output",0
19.789817,"/shooter/rpm",0
19.789839,"/shooter/output",0.1
19.789871,"/shooter/hasBall",true
19.789914,"/shooter/temperature",40
19.790058,"/climber/rightPos",0
19.809946,"/drivetrain/leftPos",0
19.809964,"/drivetrain/leftVelocity",0
19.809981,"/drivetrain/rightPos",0
19.809993,"/drivetrain/rightVelocity",0
19.810043,"/drivetrain/heading",-2.2300000190734863
19.810053,"/drivetrain/headingVelocity",0
19.81006,"/drivetrain/xAcceleration",0
19.810065,"/drivetrain/yAcceleration",0
19.81007,"/drivetrain/leftOutputLog",0
19.810074,"/drivetrain/rightOutputLog",0
19.810519,"/intake/pos",0
19.810525,"/intake/output",0
19.810734,"/shooter/rpm",0
19.810758,"/shooter/output",0.1
19.810792,"/shooter/hasBall",true
19.810837,"/shooter/temperature",40
19.811254,"/climber/rightPos",0
19.829449,"/drivetrain/leftPos",0
19.829468,"/drivetrain/leftVelocity",0
19.829485,"/drivetrain/rightPos",0
19.829497,"/drivetrain/rightVelocity",0
19.829546,"/drivetrain/heading",-2.2300000190734863
19.829557,"/drivetrain/headingVelocity",0
19.829564,"/drivetrain/xAcceleration",0.003000000026077032
19.829569,"/drivetrain/yAcceleration",0
19.829575,"/drivetrain/leftOutputLog",0
19.829579,"/drivetrain/rightOutputLog",0
19.83012,"/intake/pos",0
19.830125,"/intake/output",0
19.830695,"/shooter/rpm",0
19.830725,"/shooter/output",0.1
19.83077,"/shooter/hasBall",true
19.831161,"/shooter/temperature",40
19.831507,"/climber/rightPos",0
19.849473,"/drivetrain/leftPos",0
19.849492,"/drivetrain/leftVelocity",0
19.849508,"/drivetrain/rightPos",0
19.84952,"/drivetrain/rightVelocity",0
19.849568,"/drivetrain/heading",-2.2300000190734863
19.849578,"/drivetrain/headingVelocity",0
19.849743,"/drivetrain/xAcceleration",0
19.849767,"/drivetrain/yAcceleration",0
19.849773,"/drivetrain/leftOutputLog",0
19.849777,"/drivetrain/rightOutputLog",0
19.850345,"/intake/pos",0
19.85035,"/intake/output",0
19.850611,"/shooter/rpm",0
19.850634,"/shooter/output",0.1
19.85067,"/shooter/hasBall",true
19.850802,"/shooter/temperature",40
19.851081,"/climber/rightPos",0
19.869715,"/drivetrain/leftPos",0
19.869735,"/drivetrain/leftVelocity",0
19.869753,"/drivetrain/rightPos",0
19.869766,"/drivetrain/rightVelocity",0
19.869864,"/drivetrain/heading",-2.2200000286102295
19.869875,"/drivetrain/headingVelocity",0
19.869881,"/drivetrain/xAcceleration",0
19.869886,"/drivetrain/yAcceleration",0
19.869891,"/drivetrain/leftOutputLog",0
19.869895,"/drivetrain/rightOutputLog",0
19.870189,"/intake/pos",0
19.870195,"/intake/output",0
19.870918,"/shooter/rpm",0
19.871185,"/shooter/output",0.1
19.871236,"/shooter/hasBall",true
19.871286,"/shooter/temperature",40
19.871484,"/climber/rightPos",0
19.889307,"/drivetrain/leftPos",0
19.889325,"/drivetrain/leftVelocity",0
19.889341,"/drivetrain/rightPos",0
19.889352,"/drivetrain/rightVelocity",0
19.8894,"/drivetrain/heading",-2.2200000286102295
19.88941,"/drivetrain/headingVelocity",0
19.889416,"/drivetrain/xAcceleration",0
19.889422,"/drivetrain/yAcceleration",0
19.889478,"/drivetrain/leftOutputLog",0
19.889482,"/drivetrain/rightOutputLog",0
19.889744,"/intake/pos",0
19.889748,"/intake/output",0
19.890157,"/shooter/rpm",0
19.890182,"/shooter/output",0.1
19.890219,"/shooter/hasBall",true
19.890244,"/shooter/temperature",40
19.890749,"/climber/rightPos",0
19.910048,"/drivetrain/leftPos",0
19.91007,"/drivetrain/leftVelocity",0
19.910086,"/drivetrain/rightPos",0
19.910097,"/drivetrain/rightVelocity",0
19.910127,"/drivetrain/heading",-2.2300000190734863
19.910136,"/drivetrain/headingVelocity",0
19.910142,"/drivetrain/xAcceleration",0
19.910147,"/drivetrain/yAcceleration",0
19.910151,"/drivetrain/leftOutputLog",0
19.910155,"/drivetrain/rightOutputLog",0
19.910688,"/intake/pos",0
19.910693,"/intake/output",0
19.910871,"/shooter/rpm",0
19.910895,"/shooter/output",0.1
19.910929,"/shooter/hasBall",true
19.910967,"/shooter/temperature",40
19.911121,"/climber/rightPos",0
19.929408,"/drivetrain/leftPos",0
19.929426,"/drivetrain/leftVelocity",0
19.929443,"/drivetrain/rightPos",0
19.929455,"/drivetrain/rightVelocity",0
19.9295,"/drivetrain/heading",-2.2300000190734863
19.929509,"/drivetrain/headingVelocity",0
19.929515,"/drivetrain/xAcceleration",0
19.92952,"/drivetrain/yAcceleration",0.003000000026077032
19.929525,"/drivetrain/leftOutputLog",0
19.929529,"/drivetrain/rightOutputLog",0
19.92995,"/intake/pos",0
19.929955,"/intake/output",0
19.930403,"/shooter/rpm",0
19.930422,"/shooter/output",0.1
19.930458,"/shooter/hasBall",true
19.930482,"/shooter/temperature",40
19.930628,"/climber/rightPos",0
19.950355,"/drivetrain/leftPos",0
19.950404,"/drivetrain/leftVelocity",0
19.950423,"/drivetrain/rightPos",0
19.950436,"/drivetrain/rightVelocity",0
19.950472,"/drivetrain/heading",-2.2300000190734863
19.950481,"/drivetrain/headingVelocity",0
19.950487,"/drivetrain/xAcceleration",0
19.950493,"/drivetrain/yAcceleration",0
19.950497,"/drivetrain/leftOutputLog",0
19.950501,"/drivetrain/rightOutputLog",0
19.95081,"/intake/pos",0
19.950983,"/intake/output",0
19.951291,"/shooter/rpm",0
19.95132,"/shooter/output",0.1
19.951359,"/shooter/hasBall",true
19.951392,"/shooter/temperature",40
19.951578,"/climber/rightPos",0
19.969279,"/drivetrain/leftPos",0
19.969295,"/drivetrain/leftVelocity",0
19.96931,"/drivetrain/rightPos",0
19.969323,"/drivetrain/rightVelocity",0
19.969364,"/drivetrain/heading",-2.2200000286102295
19.969373,"/drivetrain/headingVelocity",0
19.969379,"/drivetrain/xAcceleration",0
19.969384,"/drivetrain/yAcceleration",0
19.969388,"/drivetrain/leftOutputLog",0
19.969392,"/drivetrain/rightOutputLog",0
19.96965,"/intake/pos",0
19.969655,"/intake/output",0
19.969852,"/shooter/rpm",0
19.969908,"/shooter/output",0.1
19.969946,"/shooter/hasBall",true
19.969972,"/shooter/temperature",40
19.970144,"/climber/rightPos",0
19.990116,"/drivetrain/leftPos",0
19.990134,"/drivetrain/leftVelocity",0
19.99015,"/drivetrain/rightPos",0
19.990162,"/drivetrain/rightVelocity",0
19.990199,"/drivetrain/heading",-2.2200000286102295
19.990208,"/drivetrain/headingVelocity",0
19.990214,"/drivetrain/xAcceleration",0
19.990219,"/drivetrain/yAcceleration",0
19.990224,"/drivetrain/leftOutputLog",0
19.990228,"/drivetrain/rightOutputLog",0
19.990413,"/intake/pos",0
19.990418,"/intake/output",0
19.990642,"/shooter/rpm",0
19.990664,"/shooter/output",0.1
19.990748,"/shooter/hasBall",true
19.990773,"/shooter/temperature",40
19.990957,"/climber/rightPos",0
20.009846,"/drivetrain/leftPos",0
20.009865,"/drivetrain/leftVelocity",0
20.009881,"/drivetrain/rightPos",0
20.009894,"/drivetrain/rightVelocity",0
20.010204,"/drivetrain/heading",-2.2200000286102295
20.010214,"/drivetrain/headingVelocity",0
20.01022,"/drivetrain/xAcceleration",0
20.010226,"/drivetrain/yAcceleration",0
20.010231,"/drivetrain/leftOutputLog",0
20.010235,"/drivetrain/rightOutputLog",0
20.010967,"/intake/pos",0
20.010973,"/intake/output",0
20.011153,"/shooter/rpm",0
20.011178,"/shooter/output",0.1
20.01121,"/shooter/hasBall",true
20.011413,"/shooter/temperature",40
20.011573,"/climber/rightPos",0
20.029645,"/drivetrain/leftPos",0
20.029664,"/drivetrain/leftVelocity",0
20.029681,"/drivetrain/rightPos",0
20.029693,"/drivetrain/rightVelocity",0
20.029921,"/drivetrain/heading",-2.2200000286102295
20.029932,"/drivetrain/headingVelocity",0
20.030164,"/drivetrain/xAcceleration",0
20.030171,"/drivetrain/yAcceleration",0
20.030176,"/drivetrain/leftOutputLog",0
20.03018,"/drivetrain/rightOutputLog",0
20.030434,"/intake/pos",0
20.030439,"/intake/output",0
20.030684,"/shooter/rpm",0
20.030707,"/shooter/output",0.1
20.030742,"/shooter/hasBall",true
20.030788,"/shooter/temperature",40
20.030942,"/climber/rightPos",0
20.049281,"/drivetrain/leftPos",0
20.049297,"/drivetrain/leftVelocity",0
20.049314,"/drivetrain/rightPos",0
20.049325,"/drivetrain/rightVelocity",0
20.049368,"/drivetrain/heading",-2.2200000286102295
20.049377,"/drivetrain/headingVelocity",0
20.049383,"/drivetrain/xAcceleration",0
20.049388,"/drivetrain/yAcceleration",0
20.049392,"/drivetrain/leftOutputLog",0
20.049396,"/drivetrain/rightOutputLog",0
20.04965,"/intake/pos",0
20.049656,"/intake/output",0
20.049863,"/shooter/rpm",0
20.049926,"/shooter/output",0.1
20.049963,"/shooter/hasBall",true
20.050005,"/shooter/temperature",40
20.050168,"/climber/rightPos",0
20.069291,"/drivetrain/leftPos",0
20.06931,"/drivetrain/leftVelocity",0
20.069876,"/drivetrain/rightPos",0
20.069903,"/drivetrain/rightVelocity",0
20.069938,"/drivetrain/heading",-2.2300000190734863
