Timestamp,Name,Value
20.069947,"/drivetrain/headingVelocity",0.0610351525247097
20.069953,"/drivetrain/xAcceleration",0.003000000026077032
20.069958,"/drivetrain/yAcceleration",0
20.069963,"/drivetrain/leftOutputLog",0
20.069967,"/drivetrain/rightOutputLog",0
20.071191,"/intake/pos",0
20.071197,"/intake/output",0
20.071467,"/shooter/rpm",0
20.071621,"/shooter/output",0.1
20.071674,"/shooter/hasBall",true
20.071731,"/shooter/temperature",40
20.072037,"/climber/rightPos",0
20.089546,"/drivetrain/leftPos",0
20.089564,"/drivetrain/leftVelocity",0
20.08958,"/drivetrain/rightPos",0
20.089593,"/drivetrain/rightVelocity",0
20.089636,"/drivetrain/heading",-2.2300000190734863
20.089646,"/drivetrain/headingVelocity",0
20.089652,"/drivetrain/xAcceleration",0
20.089657,"/drivetrain/yAcceleration",0
20.089662,"/drivetrain/leftOutputLog",0
20.089666,"/drivetrain/rightOutputLog",0
20.090407,"/intake/pos",0
20.090412,"/intake/output",0
20.090909,"/shooter/rpm",0
20.090931,"/shooter/output",0.1
20.090975,"/shooter/hasBall",true
20.091012,"/shooter/temperature",40
20.091169,"/climber/rightPos",0
20.109288,"/drivetrain/leftPos",0
20.109305,"/drivetrain/leftVelocity",0
20.109321,"/drivetrain/rightPos",0
20.109332,"/drivetrain/rightVelocity",0
20.109375,"/drivetrain/heading",-2.2300000190734863
20.109383,"/drivetrain/headingVelocity",0
20.109389,"/drivetrain/xAcceleration",0
20.109394,"/drivetrain/yAcceleration",0
20.109399,"/drivetrain/leftOutputLog",0
20.109403,"/drivetrain/rightOutputLog",0
20.109658,"/intake/pos",0
20.109663,"/intake/output",0
20.109866,"/shooter/rpm",0
20.110038,"/shooter/output",0.1
20.110088,"/shooter/hasBall",true
20.110135,"/shooter/temperature",40
20.110595,"/climber/rightPos",0
20.13246,"/drivetrain/leftPos",0
20.132477,"/drivetrain/leftVelocity",0
20.132493,"/drivetrain/rightPos",0
20.132505,"/drivetrain/rightVelocity",0
20.132541,"/drivetrain/heading",-2.2200000286102295
20.13255,"/drivetrain/headingVelocity",-0.0610351525247097
20.132556,"/drivetrain/xAcceleration",0
20.132561,"/drivetrain/yAcceleration",0
20.132566,"/drivetrain/leftOutputLog",0
20.132569,"/drivetrain/rightOutputLog",0
20.132938,"/intake/pos",0
20.132943,"/intake/output",0
20.133186,"/shooter/rpm",0
20.133208,"/shooter/output",0.1
20.133246,"/shooter/hasBall",true
20.133285,"/shooter/temperature",40
20.133451,"/climber/rightPos",0
20.150034,"/drivetrain/leftPos",0
20.150054,"/drivetrain/leftVelocity",0
20.150071,"/drivetrain/rightPos",0
20.150083,"/drivetrain/rightVelocity",0
20.150286,"/drivetrain/heading",-2.2200000286102295
20.150302,"/drivetrain/headingVelocity",0
20.150308,"/drivetrain/xAcceleration",0
20.150313,"/drivetrain/yAcceleration",0
20.150319,"/drivetrain/leftOutputLog",0
20.150322,"/drivetrain/rightOutputLog",0
20.150534,"/intake/pos",0
20.150539,"/intake/output",0
20.150809,"/shooter/rpm",0
20.150833,"/shooter/output",0.1
20.15087,"/shooter/hasBall",true
20.150895,"/shooter/temperature",40
20.151043,"/climber/rightPos",0
20.169729,"/drivetrain/leftPos",0
20.169954,"/drivetrain/leftVelocity",0
20.170235,"/drivetrain/rightPos",0
20.170253,"/drivetrain/rightVelocity",0
20.170286,"/drivetrain/heading",-2.2200000286102295
20.170294,"/drivetrain/headingVelocity",0
20.1703,"/drivetrain/xAcceleration",0
20.170305,"/drivetrain/yAcceleration",0
20.170311,"/drivetrain/leftOutputLog",0
20.170314,"/drivetrain/rightOutputLog",0
20.170514,"/intake/pos",0
20.17052,"/intake/output",0
20.170698,"/shooter/rpm",0
20.17072,"/shooter/output",0.1
20.170756,"/shooter/hasBall",true
20.170792,"/shooter/temperature",40
20.171166,"/climber/rightPos",0
20.190283,"/drivetrain/leftPos",0
20.190302,"/drivetrain/leftVelocity",0
20.190318,"/drivetrain/rightPos",0
20.19033,"/drivetrain/rightVelocity",0
20.190362,"/drivetrain/heading",-2.2200000286102295
20.190371,"/drivetrain/headingVelocity",0
20.190376,"/drivetrain/xAcceleration",0
20.190381,"/drivetrain/yAcceleration",0
20.190386,"/drivetrain/leftOutputLog",0
20.19039,"/drivetrain/rightOutputLog",0
20.190689,"/intake/pos",0
20.190694,"/intake/output",0
20.190936,"/shooter/rpm",0
20.19096,"/shooter/output",0.1
20.191037,"/shooter/hasBall",true
20.191069,"/shooter/temperature",40
20.191714,"/climber/rightPos",0
20.209516,"/drivetrain/leftPos",0
20.209564,"/drivetrain/leftVelocity",0
20.209582,"/drivetrain/rightPos",0
20.209595,"/drivetrain/rightVelocity",0
20.21005,"/drivetrain/heading",-2.2300000190734863
20.21006,"/drivetrain/headingVelocity",0
20.210066,"/drivetrain/xAcceleration",0
20.210071,"/drivetrain/yAcceleration",0
20.210076,"/drivetrain/leftOutputLog",0
20.21008,"/drivetrain/rightOutputLog",0
20.210373,"/intake/pos",0
20.210406,"/intake/output",0
20.210715,"/shooter/rpm",0
20.210741,"/shooter/output",0.1
20.210779,"/shooter/hasBall",true
20.210803,"/shooter/temperature",40
20.210966,"/climber/rightPos",0
20.22926,"/drivetrain/leftPos",0
20.229277,"/drivetrain/leftVelocity",0
20.229292,"/drivetrain/rightPos",0
20.229303,"/drivetrain/rightVelocity",0
20.229341,"/drivetrain/heading",-2.2300000190734863
20.22935,"/drivetrain/headingVelocity",0.0610351525247097
20.229355,"/drivetrain/xAcceleration",0
20.22936,"/drivetrain/yAcceleration",0
20.229365,"/drivetrain/leftOutputLog",0
20.229368,"/drivetrain/rightOutputLog",0
20.229545,"/intake/pos",0
20.22955,"/intake/output",0
20.229765,"/shooter/rpm",0
20.229788,"/shooter/output",0.1
20.229822,"/shooter/hasBall",true
20.229846,"/shooter/temperature",40
20.230296,"/climber/rightPos",0
20.249257,"/drivetrain/leftPos",0
20.249273,"/drivetrain/leftVelocity",0
20.249289,"/drivetrain/rightPos",0
20.2493,"/drivetrain/rightVelocity",0
20.249345,"/drivetrain/heading",-2.2300000190734863
20.249355,"/drivetrain/headingVelocity",0
20.249361,"/drivetrain/xAcceleration",0
20.249366,"/drivetrain/yAcceleration",0
20.249371,"/drivetrain/leftOutputLog",0
20.249375,"/drivetrain/rightOutputLog",0
20.249648,"/intake/pos",0
20.249653,"/intake/output",0
20.249982,"/shooter/rpm",0
20.250015,"/shooter/output",0.1
20.250109,"/shooter/hasBall",true
20.250168,"/shooter/temperature",40
20.250733,"/climber/rightPos",0
20.270496,"/drivetrain/leftPos",0
20.270516,"/drivetrain/leftVelocity",0
20.270531,"/drivetrain/rightPos",0
20.270543,"/drivetrain/rightVelocity",0
20.270578,"/drivetrain/heading",-2.2300000190734863
20.270587,"/drivetrain/headingVelocity",0
20.270593,"/drivetrain/xAcceleration",0
20.270598,"/drivetrain/yAcceleration",0
20.270603,"/drivetrain/leftOutputLog",0
20.270607,"/drivetrain/rightOutputLog",0
20.27096,"/intake/pos",0
20.270965,"/intake/output",0
20.271333,"/shooter/rpm",0
20.271363,"/shooter/output",0.1
20.271403,"/shooter/hasBall",true
20.271451,"/shooter/temperature",40
20.271662,"/climber/rightPos",0
20.290336,"/drivetrain/leftPos",0
20.290354,"/drivetrain/leftVelocity",0
20.290369,"/drivetrain/rightPos",0
20.290381,"/drivetrain/rightVelocity",0
20.290411,"/drivetrain/heading",-2.2300000190734863
20.290419,"/drivetrain/headingVelocity",0
20.290425,"/drivetrain/xAcceleration",0
20.29043,"/drivetrain/yAcceleration",0
20.290434,"/drivetrain/leftOutputLog",0
20.290438,"/drivetrain/rightOutputLog",0
20.290661,"/intake/pos",0
20.290666,"/intake/output",0
20.290857,"/shooter/rpm",0
20.29088,"/shooter/output",0.1
20.290923,"/shooter/hasBall",true
20.290958,"/shooter/temperature",40
20.291123,"/climber/rightPos",0
20.309271,"/drivetrain/leftPos",0
20.309288,"/drivetrain/leftVelocity",0
20.309303,"/drivetrain/rightPos",0
20.309315,"/drivetrain/rightVelocity",0
20.309359,"/drivetrain/heading",-2.2300000190734863
20.309367,"/drivetrain/headingVelocity",0
20.309373,"/drivetrain/xAcceleration",0
20.309378,"/drivetrain/yAcceleration",0
20.309382,"/drivetrain/leftOutputLog",0
20.309386,"/drivetrain/rightOutputLog",0
20.309665,"/intake/pos",0
20.30967,"/intake/output",0
20.309854,"/shooter/rpm",0
20.309876,"/shooter/output",0.1
20.309911,"/shooter/hasBall",true
20.309954,"/shooter/temperature",40
20.310409,"/climber/rightPos",0
20.329524,"/drivetrain/leftPos",0
20.329544,"/drivetrain/leftVelocity",0
20.329559,"/drivetrain/rightPos",0
20.329571,"/drivetrain/rightVelocity",0
20.329873,"/drivetrain/heading",-2.2300000190734863
20.329884,"/drivetrain/headingVelocity",0
20.32989,"/drivetrain/xAcceleration",0
20.329895,"/drivetrain/yAcceleration",0
20.3299,"/drivetrain/leftOutputLog",0
20.329904,"/drivetrain/rightOutputLog",0
20.33035,"/intake/pos",0
20.330357,"/intake/output",0
20.331669,"/shooter/rpm",0
20.331688,"/shooter/output",0.1
20.331739,"/shooter/hasBall",true
20.331792,"/shooter/temperature",40
20.332085,"/climber/rightPos",0
20.349857,"/drivetrain/leftPos",0
20.349892,"/drivetrain/leftVelocity",0
20.349915,"/drivetrain/rightPos",0
20.349928,"/drivetrain/rightVelocity",0
20.349972,"/drivetrain/heading",-2.2300000190734863
20.349981,"/drivetrain/headingVelocity",0
20.349987,"/drivetrain/xAcceleration",0
20.349992,"/drivetrain/yAcceleration",0
20.349997,"/drivetrain/leftOutputLog",0
20.350001,"/drivetrain/rightOutputLog",0
20.350541,"/intake/pos",0
20.350546,"/intake/output",0
20.350731,"/shooter/rpm",0
20.350753,"/shooter/output",0.1
20.35079,"/shooter/hasBall",true
20.350832,"/shooter/temperature",40
20.351,"/climber/rightPos",0
20.36934,"/drivetrain/leftPos",0
20.369357,"/drivetrain/leftVelocity",0
20.369372,"/drivetrain/rightPos",0
20.369384,"/drivetrain/rightVelocity",0
20.369425,"/drivetrain/heading",-2.2300000190734863
20.369434,"/drivetrain/headingVelocity",0
20.36944,"/drivetrain/xAcceleration",0
20.369445,"/drivetrain/yAcceleration",0
20.369449,"/drivetrain/leftOutputLog",0
20.369453,"/drivetrain/rightOutputLog",0
20.369761,"/intake/pos",0
20.369766,"/intake/output",0
20.370029,"/shooter/rpm",0
20.370061,"/shooter/output",0.1
20.370102,"/shooter/hasBall",true
20.370347,"/shooter/temperature",40
20.370989,"/climber/rightPos",0
20.389427,"/drivetrain/leftPos",0
20.389446,"/drivetrain/leftVelocity",0
20.389462,"/drivetrain/rightPos",0
20.389474,"/drivetrain/rightVelocity",0
20.389523,"/drivetrain/heading",-2.2300000190734863
20.389533,"/drivetrain/headingVelocity",0
20.389539,"/drivetrain/xAcceleration",0
20.389544,"/drivetrain/yAcceleration",0
20.389549,"/drivetrain/leftOutputLog",0
20.389553,"/drivetrain/rightOutputLog",0
20.389952,"/intake/pos",0
20.389957,"/intake/output",0
20.390811,"/shooter/rpm",0
20.390831,"/shooter/output",0.1
20.390867,"/shooter/hasBall",true
20.390909,"/shooter/temperature",40
20.391074,"/climber/rightPos",0
20.409464,"/drivetrain/leftPos",0
20.409482,"/drivetrain/leftVelocity",0
20.409497,"/drivetrain/rightPos",0
20.409509,"/drivetrain/rightVelocity",0
20.40955,"/drivetrain/heading",-2.2300000190734863
20.409559,"/drivetrain/headingVelocity",0
20.409565,"/drivetrain/xAcceleration",0
20.40957,"/drivetrain/yAcceleration",0
20.409575,"/drivetrain/leftOutputLog",0
20.409579,"/drivetrain/rightOutputLog",0
20.409784,"/intake/pos",0
20.409789,"/intake/output",0
20.410478,"/shooter/rpm",0
20.410511,"/shooter/output",0.1
20.410558,"/shooter/hasBall",true
20.411046,"/shooter/temperature",40
20.411254,"/climber/rightPos",0
20.429764,"/drivetrain/leftPos",0
20.430074,"/drivetrain/leftVelocity",0
20.430096,"/drivetrain/rightPos",0
20.430108,"/drivetrain/rightVelocity",0
20.430141,"/drivetrain/heading",-2.2300000190734863
20.43015,"/drivetrain/headingVelocity",0
20.430155,"/drivetrain/xAcceleration",0
20.43016,"/drivetrain/yAcceleration",0
20.430165,"/drivetrain/leftOutputLog",0
20.430169,"/drivetrain/rightOutputLog",0
20.430771,"/intake/pos",0
20.430776,"/intake/output",0
20.431083,"/shooter/rpm",0
20.431104,"/shooter/output",0.1
20.431141,"/shooter/hasBall",true
20.431173,"/shooter/temperature",40
20.431371,"/climber/rightPos",0
20.449302,"/drivetrain/leftPos",0
20.449544,"/drivetrain/leftVelocity",0
20.449592,"/drivetrain/rightPos",0
20.449607,"/drivetrain/rightVelocity",0
20.44988,"/drivetrain/heading",-2.2300000190734863
20.449891,"/drivetrain/headingVelocity",0
20.449897,"/drivetrain/xAcceleration",0
20.449903,"/drivetrain/yAcceleration",0
20.449908,"/drivetrain/leftOutputLog",0
20.449912,"/drivetrain/rightOutputLog",0
20.450169,"/intake/pos",0
20.450174,"/intake/output",0
20.450402,"/shooter/rpm",0
20.450472,"/shooter/output",0.1
20.45051,"/shooter/hasBall",true
20.450535,"/shooter/temperature",40
20.450769,"/climber/rightPos",0
20.469237,"/drivetrain/leftPos",0
20.469254,"/drivetrain/leftVelocity",0
20.46927,"/drivetrain/rightPos",0
20.469282,"/drivetrain/rightVelocity",0
20.469323,"/drivetrain/heading",-2.2300000190734863
20.469332,"/drivetrain/headingVelocity",0
20.469337,"/drivetrain/xAcceleration",0
20.469342,"/drivetrain/yAcceleration",0
20.469347,"/drivetrain/leftOutputLog",0
20.469351,"/drivetrain/rightOutputLog",0
20.469548,"/intake/pos",0
20.469553,"/intake/output",0
20.469792,"/shooter/rpm",0
20.469818,"/shooter/output",0.1
20.469857,"/shooter/hasBall",true
20.469883,"/shooter/temperature",40
20.470075,"/climber/rightPos",0
20.490198,"/drivetrain/leftPos",0
20.490217,"/drivetrain/leftVelocity",0
20.490234,"/drivetrain/rightPos",0
20.490246,"/drivetrain/rightVelocity",0
20.490293,"/drivetrain/heading",-2.2300000190734863
20.490303,"/drivetrain/headingVelocity",0
20.490309,"/drivetrain/xAcceleration",0
20.490314,"/drivetrain/yAcceleration",0
20.490319,"/drivetrain/leftOutputLog",0
20.490323,"/drivetrain/rightOutputLog",0
20.491167,"/intake/pos",0
20.491173,"/intake/output",0
20.4915,"/shooter/rpm",0
20.491526,"/shooter/output",0.1
20.491563,"/shooter/hasBall",true
20.491608,"/shooter/temperature",40
20.491795,"/climber/rightPos",0
20.509241,"/drivetrain/leftPos",0
20.509258,"/drivetrain/leftVelocity",0
20.509273,"/drivetrain/rightPos",0
20.509285,"/drivetrain/rightVelocity",0
20.509326,"/drivetrain/heading",-2.2300000190734863
20.509334,"/drivetrain/headingVelocity",0
20.50934,"/drivetrain/xAcceleration",0
20.509345,"/drivetrain/yAcceleration",0
20.50935,"/drivetrain/leftOutputLog",0
20.509354,"/drivetrain/rightOutputLog",0
20.509606,"/intake/pos",0
20.509611,"/intake/output",0
20.509807,"/shooter/rpm",0
20.509868,"/shooter/output",0.1
20.509905,"/shooter/hasBall",true
20.509995,"/shooter/temperature",40
20.510252,"/climber/rightPos",0
20.53039,"/drivetrain/leftPos",0
20.530407,"/drivetrain/leftVelocity",0
20.530422,"/drivetrain/rightPos",0
20.530434,"/drivetrain/rightVelocity",0
20.530469,"/drivetrain/heading",-2.2300000190734863
20.530478,"/drivetrain/headingVelocity",0
20.530484,"/drivetrain/xAcceleration",0
20.530489,"/drivetrain/yAcceleration",0
20.530494,"/drivetrain/leftOutputLog",0
20.530497,"/drivetrain/rightOutputLog",0
20.530764,"/intake/pos",0
20.530769,"/intake/output",0
20.530972,"/shooter/rpm",0
20.531039,"/shooter/output",0.1
20.531076,"/shooter/hasBall",true
20.531164,"/shooter/temperature",40
20.531386,"/climber/rightPos",0
20.549625,"/drivetrain/leftPos",0
20.549645,"/drivetrain/leftVelocity",0
20.549661,"/drivetrain/rightPos",0
20.549673,"/drivetrain/rightVelocity",0
20.549811,"/drivetrain/heading",-2.2300000190734863
20.549821,"/drivetrain/headingVelocity",0
20.549827,"/drivetrain/xAcceleration",0
20.549832,"/drivetrain/yAcceleration",0
20.549837,"/drivetrain/leftOutputLog",0
20.549841,"/drivetrain/rightOutputLog",0
20.550483,"/intake/pos",0
20.550489,"/intake/output",0
20.550759,"/shooter/rpm",0
20.550784,"/shooter/output",0.1
20.550822,"/shooter/hasBall",true
20.550869,"/shooter/temperature",40
20.551066,"/climber/rightPos",0
20.56953,"/drivetrain/leftPos",0
20.569549,"/drivetrain/leftVelocity",0
20.569564,"/drivetrain/rightPos",0
20.569577,"/drivetrain/rightVelocity",0
20.56962,"/drivetrain/heading",-2.2300000190734863
20.569628,"/drivetrain/headingVelocity",0
20.569634,"/drivetrain/xAcceleration",0
20.569639,"/drivetrain/yAcceleration",0
20.569644,"/drivetrain/leftOutputLog",0
20.569648,"/drivetrain/rightOutputLog",0
20.569845,"/intake/pos",0
20.56985,"/intake/output",0
20.57008,"/shooter/rpm",0
20.570103,"/shooter/output",0.1
20.570139,"/shooter/hasBall",true
20.570182,"/shooter/temperature",40
20.570369,"/climber/rightPos",0
20.589279,"/drivetrain/leftPos",0
20.589296,"/drivetrain/leftVelocity",0
20.589311,"/drivetrain/rightPos",0
20.589323,"/drivetrain/rightVelocity",0
20.589363,"/drivetrain/heading",-2.2300000190734863
20.589372,"/drivetrain/headingVelocity",0
20.589378,"/drivetrain/xAcceleration",0
20.589383,"/drivetrain/yAcceleration",0
20.589387,"/drivetrain/leftOutputLog",0
20.589391,"/drivetrain/rightOutputLog",0
20.58959,"/intake/pos",0
20.589595,"/intake/output",0
20.589784,"/shooter/rpm",0
20.589806,"/shooter/output",0.1
20.589839,"/shooter/hasBall",true
20.58988,"/shooter/temperature",40
20.590065,"/climber/rightPos",0
20.609862,"/drivetrain/leftPos",0
20.60988,"/drivetrain/leftVelocity",0
20.609896,"/drivetrain/rightPos",0
20.609908,"/drivetrain/rightVelocity",0
20.609943,"/drivetrain/heading",-2.2300000190734863
20.609953,"/drivetrain/headingVelocity",0
20.609958,"/drivetrain/xAcceleration",0
20.609963,"/drivetrain/yAcceleration",0
20.609968,"/drivetrain/leftOutputLog",0
20.609972,"/drivetrain/rightOutputLog",0
20.610268,"/intake/pos",0
20.610273,"/intake/output",0
20.610513,"/shooter/rpm",0
20.610535,"/shooter/output",0.1
20.610572,"/shooter/hasBall",true
20.610608,"/shooter/temperature",40
20.610939,"/climber/rightPos",0
20.629739,"/drivetrain/leftPos",0
20.62976,"/drivetrain/leftVelocity",0
20.629776,"/drivetrain/rightPos",0
20.629787,"/drivetrain/rightVelocity",0
20.62983,"/drivetrain/heading",-2.2300000190734863
20.629839,"/drivetrain/headingVelocity",0
20.629845,"/drivetrain/xAcceleration",0
20.62985,"/drivetrain/yAcceleration",0
20.629855,"/drivetrain/leftOutputLog",0
20.629859,"/drivetrain/rightOutputLog",0
20.630068,"/intake/pos",0
20.630072,"/intake/output",0
20.630297,"/shooter/rpm",0
20.630318,"/shooter/output",0.1
20.630353,"/shooter/hasBall",true
20.630388,"/shooter/temperature",40
20.630541,"/climber/rightPos",0
20.650021,"/drivetrain/leftPos",0
20.65004,"/drivetrain/leftVelocity",0
20.650057,"/drivetrain/rightPos",0
20.650069,"/drivetrain/rightVelocity",0
20.650117,"/drivetrain/heading",-2.2200000286102295
20.650127,"/drivetrain/headingVelocity",0
20.650133,"/drivetrain/xAcceleration",0
20.650139,"/drivetrain/yAcceleration",0
20.650144,"/drivetrain/leftOutputLog",0
20.650148,"/drivetrain/rightOutputLog",0
20.650668,"/intake/pos",0
20.650673,"/intake/output",0
20.65103,"/shooter/rpm",0
20.651118,"/shooter/output",0.1
20.651157,"/shooter/hasBall",true
20.651196,"/shooter/temperature",40
20.65136,"/climber/rightPos",0
20.671157,"/drivetrain/leftPos",0
20.671176,"/drivetrain/leftVelocity",0
20.671192,"/drivetrain/rightPos",0
20.671369,"/drivetrain/rightVelocity",0
20.671413,"/drivetrain/heading",-2.2200000286102295
20.671495,"/drivetrain/headingVelocity",0
20.671501,"/drivetrain/xAcceleration",0
20.671506,"/drivetrain/yAcceleration",0
20.671511,"/drivetrain/leftOutputLog",0
20.671516,"/drivetrain/rightOutputLog",0
20.672209,"/intake/pos",0
20.672214,"/intake/output",0
20.672474,"/shooter/rpm",0
20.672502,"/shooter/output",0.1
20.67254,"/shooter/hasBall",true
20.672571,"/shooter/temperature",40
20.672749,"/climber/rightPos",0
20.689295,"/drivetrain/leftPos",0
20.689311,"/drivetrain/leftVelocity",0
20.689327,"/drivetrain/rightPos",0
20.689338,"/drivetrain/rightVelocity",0
20.689378,"/drivetrain/heading",-2.2200000286102295
20.689386,"/drivetrain/headingVelocity",0
20.689392,"/drivetrain/xAcceleration",0
20.689397,"/drivetrain/yAcceleration",0
20.689402,"/drivetrain/leftOutputLog",0
20.689405,"/drivetrain/rightOutputLog",0
20.689662,"/intake/pos",0
20.689667,"/intake/output",0
20.690216,"/shooter/rpm",0
20.690249,"/shooter/output",0.1
20.690301,"/shooter/hasBall",true
20.690327,"/shooter/temperature",40
20.690752,"/climber/rightPos",0
20.70932,"/drivetrain/leftPos",0
20.709337,"/drivetrain/leftVelocity",0
20.709352,"/drivetrain/rightPos",0
20.709363,"/drivetrain/rightVelocity",0
20.709406,"/drivetrain/heading",-2.2200000286102295
20.709415,"/drivetrain/headingVelocity",0
20.709421,"/drivetrain/xAcceleration",0
20.709426,"/drivetrain/yAcceleration",0
20.709431,"/drivetrain/leftOutputLog",0
20.709435,"/drivetrain/rightOutputLog",0
20.709705,"/intake/pos",0
20.70971,"/intake/output",0
20.709919,"/shooter/rpm",0
20.709979,"/shooter/output",0.1
20.710017,"/shooter/hasBall",true
20.710043,"/shooter/temperature",40
20.710276,"/climber/rightPos",0
20.729329,"/drivetrain/leftPos",0
20.729347,"/drivetrain/leftVelocity",0
20.729361,"/drivetrain/rightPos",0
20.729373,"/drivetrain/rightVelocity",0
20.729414,"/drivetrain/heading",-2.2300000190734863
20.729424,"/drivetrain/headingVelocity",0
20.729429,"/drivetrain/xAcceleration",0
20.729435,"/drivetrain/yAcceleration",0
20.729439,"/drivetrain/leftOutputLog",0
20.729443,"/drivetrain/rightOutputLog",0
20.729976,"/intake/pos",0
20.729984,"/intake/output",0
20.731635,"/shooter/rpm",0
20.73166,"/shooter/output",0.1
20.7317,"/shooter/hasBall",true
20.731752,"/shooter/temperature",40
20.732024,"/climber/rightPos",0
20.75046,"/drivetrain/leftPos",0
20.750478,"/drivetrain/leftVelocity",0
20.750493,"/drivetrain/rightPos",0
20.750504,"/drivetrain/rightVelocity",0
20.750539,"/drivetrain/heading",-2.2300000190734863
20.750547,"/drivetrain/headingVelocity",0
20.750553,"/drivetrain/xAcceleration",0
20.750557,"/drivetrain/yAcceleration",0
20.750562,"/drivetrain/leftOutputLog",0
20.750566,"/drivetrain/rightOutputLog",0
20.750756,"/intake/pos",0
20.750761,"/intake/output",0
20.751007,"/shooter/rpm",0
20.751032,"/shooter/output",0.1
20.751077,"/shooter/hasBall",true
20.751115,"/shooter/temperature",40
20.751289,"/climber/rightPos",0
20.769273,"/drivetrain/leftPos",0
20.76929,"/drivetrain/leftVelocity",0
20.769306,"/drivetrain/rightPos",0
20.769318,"/drivetrain/rightVelocity",0
20.769361,"/drivetrain/heading",-2.2200000286102295
20.769369,"/drivetrain/headingVelocity",0
20.769375,"/drivetrain/xAcceleration",0
20.76938,"/drivetrain/yAcceleration",0
20.769385,"/drivetrain/leftOutputLog",0
20.769389,"/drivetrain/rightOutputLog",0
20.76962,"/intake/pos",0
20.769625,"/intake/output",0
20.770229,"/shooter/rpm",0
20.770264,"/shooter/output",0.1
20.770311,"/shooter/hasBall",true
20.770362,"/shooter/temperature",40
20.770738,"/climber/rightPos",0
20.789306,"/drivetrain/leftPos",0
20.789323,"/drivetrain/leftVelocity",0
20.789339,"/drivetrain/rightPos",0
20.78935,"/drivetrain/rightVelocity",0
20.78939,"/drivetrain/heading",-2.2200000286102295
20.7894,"/drivetrain/headingVelocity",0
20.789406,"/drivetrain/xAcceleration",0
20.789411,"/drivetrain/yAcceleration",0
20.789416,"/drivetrain/leftOutputLog",0
20.78942,"/drivetrain/rightOutputLog",0
20.789644,"/intake/pos",0
20.789649,"/intake/output",0
20.789857,"/shooter/rpm",0
20.789879,"/shooter/output",0.1
20.789913,"/shooter/hasBall",true
20.790919,"/shooter/temperature",40
20.791765,"/climber/rightPos",0
20.809248,"/drivetrain/leftPos",0
20.809265,"/drivetrain/leftVelocity",0
20.80928,"/drivetrain/rightPos",0
20.809292,"/drivetrain/rightVelocity",0
20.80933,"/drivetrain/heading",-2.2300000190734863
20.809339,"/drivetrain/headingVelocity",0.54931640625
20.809345,"/drivetrain/xAcceleration",0.026000000536441803
20.80935,"/drivetrain/yAcceleration",-0.026000000536441803
20.809354,"/drivetrain/leftOutputLog",0
20.809358,"/drivetrain/rightOutputLog",0
20.80961,"/intake/pos",0
20.809615,"/intake/output",0
20.809812,"/shooter/rpm",0
20.809873,"/shooter/output",0.1
20.809917,"/shooter/hasBall",true
20.810074,"/shooter/temperature",40
20.810512,"/climber/rightPos",0
20.830522,"/drivetrain/leftPos",0
20.83054,"/drivetrain/leftVelocity",0
20.830556,"/drivetrain/rightPos",0
20.830567,"/drivetrain/rightVelocity",0
20.830599,"/drivetrain/heading",-2.25
20.830607,"/drivetrain/headingVelocity",0.8544921278953552
20.830613,"/drivetrain/xAcceleration",-0.02500000037252903
20.830618,"/drivetrain/yAcceleration",0.013000000268220901
20.830622,"/drivetrain/leftOutputLog",0
20.830626,"/drivetrain/rightOutputLog",0
20.830836,"/intake/pos",0
20.830841,"/intake/output",0
20.831059,"/shooter/rpm",0
20.831136,"/shooter/output",0.1
20.831173,"/shooter/hasBall",true
20.831211,"/shooter/temperature",40
20.831435,"/climber/rightPos",0
20.849451,"/drivetrain/leftPos",0
20.849469,"/drivetrain/leftVelocity",0
20.849486,"/drivetrain/rightPos",0
20.849497,"/drivetrain/rightVelocity",0
20.849543,"/drivetrain/heading",-2.25
20.849553,"/drivetrain/headingVelocity",0.4272460639476776
