Timestamp,Name,Value
20.84956,"/drivetrain/xAcceleration",-0.04100000113248825
20.849565,"/drivetrain/yAcceleration",0.012000000104308128
20.84957,"/drivetrain/leftOutputLog",0
20.849574,"/drivetrain/rightOutputLog",0
20.850488,"/intake/pos",0
20.850494,"/intake/output",0
20.851013,"/shooter/rpm",0
20.851032,"/shooter/output",0.1
20.851071,"/shooter/hasBall",true
20.85111,"/shooter/temperature",40
20.851316,"/climber/rightPos",0
20.869395,"/drivetrain/leftPos",0
20.869418,"/drivetrain/leftVelocity",0
20.869435,"/drivetrain/rightPos",0
20.869447,"/drivetrain/rightVelocity",0
20.86949,"/drivetrain/heading",-2.240000009536743
20.869499,"/drivetrain/headingVelocity",-0.3662109076976776
20.869506,"/drivetrain/xAcceleration",0.00800000037997961
20.869511,"/drivetrain/yAcceleration",0.014999999664723873
20.869516,"/drivetrain/leftOutputLog",0
20.86952,"/drivetrain/rightOutputLog",0
20.869999,"/intake/pos",0
20.870004,"/intake/output",0
20.870419,"/shooter/rpm",0
20.870526,"/shooter/output",0.1
20.870574,"/shooter/hasBall",true
20.8706,"/shooter/temperature",40
20.871196,"/climber/rightPos",0
20.88927,"/drivetrain/leftPos",0
20.889286,"/drivetrain/leftVelocity",0
20.889303,"/drivetrain/rightPos",0
20.889314,"/drivetrain/rightVelocity",0
20.889356,"/drivetrain/heading",-2.240000009536743
20.889365,"/drivetrain/headingVelocity",-0.4272460639476776
20.889371,"/drivetrain/xAcceleration",0
20.889376,"/drivetrain/yAcceleration",0.003000000026077032
20.889381,"/drivetrain/leftOutputLog",0
20.889384,"/drivetrain/rightOutputLog",0
20.889642,"/intake/pos",0
20.889647,"/intake/output",0
20.8899,"/shooter/rpm",0
20.889923,"/shooter/output",0.1
20.889958,"/shooter/hasBall",true
20.889994,"/shooter/temperature",40
20.890141,"/climber/rightPos",0
20.909386,"/drivetrain/leftPos",0
20.909415,"/drivetrain/leftVelocity",0
20.909433,"/drivetrain/rightPos",0
20.909444,"/drivetrain/rightVelocity",0
20.909494,"/drivetrain/heading",-2.2300000190734863
20.909503,"/drivetrain/headingVelocity",-0.1831054538488388
20.90951,"/drivetrain/xAcceleration",-0.007000000216066837
20.909515,"/drivetrain/yAcceleration",0
20.90952,"/drivetrain/leftOutputLog",0
20.909524,"/drivetrain/rightOutputLog",0
20.910756,"/intake/pos",0
20.910762,"/intake/output",0
20.911071,"/shooter/rpm",0
20.911095,"/shooter/output",0.1
20.911135,"/shooter/hasBall",true
20.911166,"/shooter/temperature",40
20.911366,"/climber/rightPos",0
20.929456,"/drivetrain/leftPos",0
20.929475,"/drivetrain/leftVelocity",0
20.930134,"/drivetrain/rightPos",0
20.930151,"/drivetrain/rightVelocity",0
20.930198,"/drivetrain/heading",-2.2300000190734863
20.930207,"/drivetrain/headingVelocity",0
20.930213,"/drivetrain/xAcceleration",0.007000000216066837
20.930219,"/drivetrain/yAcceleration",-0.02199999988079071
20.930224,"/drivetrain/leftOutputLog",0
20.930228,"/drivetrain/rightOutputLog",0
20.930452,"/intake/pos",0
20.930457,"/intake/output",0
20.9308,"/shooter/rpm",0
20.930825,"/shooter/output",0.1
20.930873,"/shooter/hasBall",true
20.930898,"/shooter/temperature",40
20.931151,"/climber/rightPos",0
20.949769,"/drivetrain/leftPos",0
20.949789,"/drivetrain/leftVelocity",0
20.949804,"/drivetrain/rightPos",0
20.949816,"/drivetrain/rightVelocity",0
20.949865,"/drivetrain/heading",-2.240000009536743
20.949874,"/drivetrain/headingVelocity",0.2441406100988388
20.94988,"/drivetrain/xAcceleration",0.00800000037997961
20.949885,"/drivetrain/yAcceleration",-0.017000000923871994
20.94989,"/drivetrain/leftOutputLog",0
20.949894,"/drivetrain/rightOutputLog",0
20.950312,"/intake/pos",0
20.950317,"/intake/output",0
20.950722,"/shooter/rpm",0
20.950751,"/shooter/output",0.1
20.950798,"/shooter/hasBall",true
20.950825,"/shooter/temperature",40
20.951094,"/climber/rightPos",0
20.969388,"/drivetrain/leftPos",0
20.969406,"/drivetrain/leftVelocity",0
20.969559,"/drivetrain/rightPos",0
20.969574,"/drivetrain/rightVelocity",0
20.969667,"/drivetrain/heading",-2.240000009536743
20.969677,"/drivetrain/headingVelocity",0.30517578125
20.969683,"/drivetrain/xAcceleration",-0.012000000104308128
20.969688,"/drivetrain/yAcceleration",0
20.969694,"/drivetrain/leftOutputLog",0
20.969698,"/drivetrain/rightOutputLog",0
20.970271,"/intake/pos",0
20.970277,"/intake/output",0
20.970593,"/shooter/rpm",0
20.970676,"/shooter/output",0.1
20.970718,"/shooter/hasBall",true
20.970826,"/shooter/temperature",40
20.971631,"/climber/rightPos",0
20.989257,"/drivetrain/leftPos",0
20.989274,"/drivetrain/leftVelocity",0
20.98929,"/drivetrain/rightPos",0
20.989301,"/drivetrain/rightVelocity",0
20.989342,"/drivetrain/heading",-2.25
20.98935,"/drivetrain/headingVelocity",0.2441406100988388
20.989356,"/drivetrain/xAcceleration",0.006000000052154064
20.989361,"/drivetrain/yAcceleration",0.010999999940395355
20.989365,"/drivetrain/leftOutputLog",0
20.989369,"/drivetrain/rightOutputLog",0
20.989622,"/intake/pos",0
20.989627,"/intake/output",0
20.989823,"/shooter/rpm",0
20.989882,"/shooter/output",0.1
20.989926,"/shooter/hasBall",true
20.989966,"/shooter/temperature",40
20.99023,"/climber/rightPos",0
21.009429,"/drivetrain/leftPos",0
21.00945,"/drivetrain/leftVelocity",0
21.009466,"/drivetrain/rightPos",0
21.009478,"/drivetrain/rightVelocity",0
21.009845,"/drivetrain/heading",-2.259999990463257
21.009857,"/drivetrain/headingVelocity",0.2441406100988388
21.009878,"/drivetrain/xAcceleration",0
21.009886,"/drivetrain/yAcceleration",0
21.009892,"/drivetrain/leftOutputLog",0
21.009896,"/drivetrain/rightOutputLog",0
21.010495,"/intake/pos",0
21.010502,"/intake/output",0
21.011172,"/shooter/rpm",0
21.011191,"/shooter/output",0.1
21.01123,"/shooter/hasBall",true
21.01128,"/shooter/temperature",40
21.011446,"/climber/rightPos",0
21.0301,"/drivetrain/leftPos",0
21.030121,"/drivetrain/leftVelocity",0
21.030137,"/drivetrain/rightPos",0
21.03015,"/drivetrain/rightVelocity",0
21.030187,"/drivetrain/heading",-2.259999990463257
21.030196,"/drivetrain/headingVelocity",0.30517578125
21.030202,"/drivetrain/xAcceleration",0
21.030208,"/drivetrain/yAcceleration",-0.008999999612569809
21.030212,"/drivetrain/leftOutputLog",0
21.030216,"/drivetrain/rightOutputLog",0
21.030774,"/intake/pos",0
21.03078,"/intake/output",0
21.030998,"/shooter/rpm",0
21.031023,"/shooter/output",0.1
21.031061,"/shooter/hasBall",true
21.031117,"/shooter/temperature",40
21.031337,"/climber/rightPos",0
21.049452,"/drivetrain/leftPos",0
21.049471,"/drivetrain/leftVelocity",0
21.049487,"/drivetrain/rightPos",0
21.049499,"/drivetrain/rightVelocity",0
21.049596,"/drivetrain/heading",-2.2899999618530273
21.049607,"/drivetrain/headingVelocity",0.6713866591453552
21.049613,"/drivetrain/xAcceleration",-0.004000000189989805
21.049618,"/drivetrain/yAcceleration",-0.010999999940395355
21.049623,"/drivetrain/leftOutputLog",0
21.049627,"/drivetrain/rightOutputLog",0
21.05005,"/intake/pos",0
21.050056,"/intake/output",0
21.050706,"/shooter/rpm",0
21.050734,"/shooter/output",0.1
21.050783,"/shooter/hasBall",true
21.050838,"/shooter/temperature",40
21.051074,"/climber/rightPos",0
21.069809,"/drivetrain/leftPos",0
21.070068,"/drivetrain/leftVelocity",0
21.070092,"/drivetrain/rightPos",0
21.070106,"/drivetrain/rightVelocity",0
21.070138,"/drivetrain/heading",-2.299999952316284
21.070147,"/drivetrain/headingVelocity",0.6713866591453552
21.070152,"/drivetrain/xAcceleration",0
21.070157,"/drivetrain/yAcceleration",-0.004999999888241291
21.070162,"/drivetrain/leftOutputLog",0
21.070166,"/drivetrain/rightOutputLog",0
21.070362,"/intake/pos",0
21.070367,"/intake/output",0
21.070612,"/shooter/rpm",0
21.070634,"/shooter/output",0.1
21.07067,"/shooter/hasBall",true
21.070707,"/shooter/temperature",40
21.070877,"/climber/rightPos",0
21.08956,"/drivetrain/leftPos",0
21.08958,"/drivetrain/leftVelocity",0
21.089595,"/drivetrain/rightPos",0
21.089607,"/drivetrain/rightVelocity",0
21.089639,"/drivetrain/heading",-2.309999942779541
21.089648,"/drivetrain/headingVelocity",0.7934569716453552
21.089655,"/drivetrain/xAcceleration",0.003000000026077032
21.08966,"/drivetrain/yAcceleration",-0.003000000026077032
21.089664,"/drivetrain/leftOutputLog",0
21.089668,"/drivetrain/rightOutputLog",0
21.089912,"/intake/pos",0
21.089918,"/intake/output",0
21.090509,"/shooter/rpm",0
21.090541,"/shooter/output",0.1
21.090583,"/shooter/hasBall",true
21.090629,"/shooter/temperature",40
21.091144,"/climber/rightPos",0
21.10935,"/drivetrain/leftPos",0
21.109366,"/drivetrain/leftVelocity",0
21.109381,"/drivetrain/rightPos",0
21.109393,"/drivetrain/rightVelocity",0
21.109427,"/drivetrain/heading",-2.3399999141693115
21.109436,"/drivetrain/headingVelocity",1.03759765625
21.109441,"/drivetrain/xAcceleration",-0.006000000052154064
21.109446,"/drivetrain/yAcceleration",0.003000000026077032
21.109451,"/drivetrain/leftOutputLog",0
21.109455,"/drivetrain/rightOutputLog",0
21.10964,"/intake/pos",0
21.109644,"/intake/output",0
21.109984,"/shooter/rpm",0
21.11001,"/shooter/output",0.1
21.110988,"/shooter/hasBall",true
21.11105,"/shooter/temperature",40
21.11126,"/climber/rightPos",0
21.129628,"/drivetrain/leftPos",0
21.129668,"/drivetrain/leftVelocity",0
21.12969,"/drivetrain/rightPos",0
21.129703,"/drivetrain/rightVelocity",0
21.130313,"/drivetrain/heading",-2.359999895095825
21.130324,"/drivetrain/headingVelocity",0.9765624403953552
21.13033,"/drivetrain/xAcceleration",0
21.130336,"/drivetrain/yAcceleration",0.006000000052154064
21.130342,"/drivetrain/leftOutputLog",0
21.130346,"/drivetrain/rightOutputLog",0
21.13056,"/intake/pos",0
21.130565,"/intake/output",0
21.130829,"/shooter/rpm",0
21.130852,"/shooter/output",0.1
21.130889,"/shooter/hasBall",true
21.130931,"/shooter/temperature",40
21.131091,"/climber/rightPos",0
21.14928,"/drivetrain/leftPos",0
21.149297,"/drivetrain/leftVelocity",0
21.149313,"/drivetrain/rightPos",0
21.149325,"/drivetrain/rightVelocity",0
21.149361,"/drivetrain/heading",-2.369999885559082
21.14937,"/drivetrain/headingVelocity",0.8544921278953552
21.149376,"/drivetrain/xAcceleration",0
21.149381,"/drivetrain/yAcceleration",0.00800000037997961
21.149386,"/drivetrain/leftOutputLog",0
21.14939,"/drivetrain/rightOutputLog",0
21.14969,"/intake/pos",0
21.149695,"/intake/output",0
21.149875,"/shooter/rpm",0
21.149898,"/shooter/output",0.1
21.149933,"/shooter/hasBall",true
21.149956,"/shooter/temperature",40
21.150335,"/climber/rightPos",0
21.169317,"/drivetrain/leftPos",0
21.169336,"/drivetrain/leftVelocity",0
21.169351,"/drivetrain/rightPos",0
21.169363,"/drivetrain/rightVelocity",0
21.169409,"/drivetrain/heading",-2.390000104904175
21.169419,"/drivetrain/headingVelocity",0.30517578125
21.169597,"/drivetrain/xAcceleration",0.003000000026077032
21.169605,"/drivetrain/yAcceleration",0.017999999225139618
21.16961,"/drivetrain/leftOutputLog",0
21.169614,"/drivetrain/rightOutputLog",0
21.170262,"/intake/pos",0
21.170268,"/intake/output",0
21.171088,"/shooter/rpm",0
21.171107,"/shooter/output",0.1
21.17115,"/shooter/hasBall",true
21.171184,"/shooter/temperature",40
21.171373,"/climber/rightPos",0
21.189293,"/drivetrain/leftPos",0
21.18931,"/drivetrain/leftVelocity",0
21.189325,"/drivetrain/rightPos",0
21.189337,"/drivetrain/rightVelocity",0
21.189381,"/drivetrain/heading",-2.390000104904175
21.18939,"/drivetrain/headingVelocity",0.0610351525247097
21.189395,"/drivetrain/xAcceleration",0
21.1894,"/drivetrain/yAcceleration",0.017999999225139618
21.189405,"/drivetrain/leftOutputLog",0
21.189409,"/drivetrain/rightOutputLog",0
21.189611,"/intake/pos",0
21.189616,"/intake/output",0
21.190322,"/shooter/rpm",0
21.190351,"/shooter/output",0.1
21.190395,"/shooter/hasBall",true
21.190421,"/shooter/temperature",40
21.190693,"/climber/rightPos",0
21.209291,"/drivetrain/leftPos",0
21.209309,"/drivetrain/leftVelocity",0
21.209329,"/drivetrain/rightPos",0
21.209343,"/drivetrain/rightVelocity",0
21.209898,"/drivetrain/heading",-2.380000114440918
21.209911,"/drivetrain/headingVelocity",-0.1831054538488388
21.209917,"/drivetrain/xAcceleration",0
21.209922,"/drivetrain/yAcceleration",0.010999999940395355
21.209927,"/drivetrain/leftOutputLog",0
21.209931,"/drivetrain/rightOutputLog",0
21.210768,"/intake/pos",0
21.210773,"/intake/output",0
21.211117,"/shooter/rpm",0
21.211145,"/shooter/output",0.1
21.21119,"/shooter/hasBall",true
21.211296,"/shooter/temperature",40
21.211491,"/climber/rightPos",0
21.230379,"/drivetrain/leftPos",0
21.230398,"/drivetrain/leftVelocity",0
21.230415,"/drivetrain/rightPos",0
21.230426,"/drivetrain/rightVelocity",0
21.230459,"/drivetrain/heading",-2.369999885559082
21.230467,"/drivetrain/headingVelocity",-0.4272460639476776
21.230473,"/drivetrain/xAcceleration",0
21.230478,"/drivetrain/yAcceleration",0.003000000026077032
21.230483,"/drivetrain/leftOutputLog",0
21.230487,"/drivetrain/rightOutputLog",0
21.230687,"/intake/pos",0
21.230691,"/intake/output",0
21.230896,"/shooter/rpm",0
21.230962,"/shooter/output",0.1
21.231002,"/shooter/hasBall",true
21.231048,"/shooter/temperature",40
21.231213,"/climber/rightPos",0
21.249266,"/drivetrain/leftPos",0
21.249285,"/drivetrain/leftVelocity",0
21.249301,"/drivetrain/rightPos",0
21.249312,"/drivetrain/rightVelocity",0
21.24935,"/drivetrain/heading",-2.359999895095825
21.249358,"/drivetrain/headingVelocity",-0.4882812201976776
21.249364,"/drivetrain/xAcceleration",0
21.249369,"/drivetrain/yAcceleration",0
21.249374,"/drivetrain/leftOutputLog",0
21.249377,"/drivetrain/rightOutputLog",0
21.249562,"/intake/pos",0
21.249566,"/intake/output",0
21.249808,"/shooter/rpm",0
21.249833,"/shooter/output",0.1
21.249869,"/shooter/hasBall",true
21.249912,"/shooter/temperature",40
21.2501,"/climber/rightPos",0
21.269562,"/drivetrain/leftPos",0
21.269582,"/drivetrain/leftVelocity",0
21.2696,"/drivetrain/rightPos",0
21.269612,"/drivetrain/rightVelocity",0
21.269852,"/drivetrain/heading",-2.359999895095825
21.269944,"/drivetrain/headingVelocity",-0.4882812201976776
21.269954,"/drivetrain/xAcceleration",0
21.269959,"/drivetrain/yAcceleration",-0.007000000216066837
21.269965,"/drivetrain/leftOutputLog",0
21.269969,"/drivetrain/rightOutputLog",0
21.270659,"/intake/pos",0
21.270664,"/intake/output",0
21.270987,"/shooter/rpm",0
21.271016,"/shooter/output",0.1
21.271055,"/shooter/hasBall",true
21.271098,"/shooter/temperature",40
21.271303,"/climber/rightPos",0
21.289352,"/drivetrain/leftPos",0
21.289368,"/drivetrain/leftVelocity",0
21.289383,"/drivetrain/rightPos",0
21.289394,"/drivetrain/rightVelocity",0
21.289433,"/drivetrain/heading",-2.3399999141693115
21.289442,"/drivetrain/headingVelocity",-0.3662109076976776
21.289448,"/drivetrain/xAcceleration",0
21.289453,"/drivetrain/yAcceleration",-0.008999999612569809
21.289457,"/drivetrain/leftOutputLog",0
21.289461,"/drivetrain/rightOutputLog",0
21.289687,"/intake/pos",0
21.289692,"/intake/output",0
21.290317,"/shooter/rpm",0
21.290345,"/shooter/output",0.1
21.290386,"/shooter/hasBall",true
21.290439,"/shooter/temperature",40
21.290725,"/climber/rightPos",0
21.309533,"/drivetrain/leftPos",0
21.309551,"/drivetrain/leftVelocity",0
21.309567,"/drivetrain/rightPos",0
21.309579,"/drivetrain/rightVelocity",0
21.309625,"/drivetrain/heading",-2.3399999141693115
21.309635,"/drivetrain/headingVelocity",-0.1831054538488388
21.309641,"/drivetrain/xAcceleration",0
21.309646,"/drivetrain/yAcceleration",-0.003000000026077032
21.309811,"/drivetrain/leftOutputLog",0
21.309816,"/drivetrain/rightOutputLog",0
21.310688,"/intake/pos",0
21.310694,"/intake/output",0
21.310926,"/shooter/rpm",0
21.310957,"/shooter/output",0.1
21.310997,"/shooter/hasBall",true
21.311044,"/shooter/temperature",40
21.311247,"/climber/rightPos",0
21.329791,"/drivetrain/leftPos",0
21.32981,"/drivetrain/leftVelocity",0
21.329825,"/drivetrain/rightPos",0
21.330349,"/drivetrain/rightVelocity",0
21.330382,"/drivetrain/heading",-2.3399999141693115
21.330391,"/drivetrain/headingVelocity",-0.0610351525247097
21.330397,"/drivetrain/xAcceleration",-0.003000000026077032
21.330402,"/drivetrain/yAcceleration",0
21.330407,"/drivetrain/leftOutputLog",0
21.330411,"/drivetrain/rightOutputLog",0
21.330673,"/intake/pos",0
21.330679,"/intake/output",0
21.330909,"/shooter/rpm",0
21.330932,"/shooter/output",0.1
21.330968,"/shooter/hasBall",true
21.331004,"/shooter/temperature",40
21.331327,"/climber/rightPos",0
21.349368,"/drivetrain/leftPos",0
21.349388,"/drivetrain/leftVelocity",0
21.349451,"/drivetrain/rightPos",0
21.349471,"/drivetrain/rightVelocity",0
21.349966,"/drivetrain/heading",-2.3299999237060547
21.349983,"/drivetrain/headingVelocity",-0.0610351525247097
21.350002,"/drivetrain/xAcceleration",0.003000000026077032
21.350017,"/drivetrain/yAcceleration",0.004000000189989805
21.350023,"/drivetrain/leftOutputLog",0
21.350027,"/drivetrain/rightOutputLog",0
21.350724,"/intake/pos",0
21.350729,"/intake/output",0
21.350937,"/shooter/rpm",0
21.350999,"/shooter/output",0.1
21.351036,"/shooter/hasBall",true
21.351073,"/shooter/temperature",40
21.351236,"/climber/rightPos",0
21.369262,"/drivetrain/leftPos",0
21.36928,"/drivetrain/leftVelocity",0
21.369296,"/drivetrain/rightPos",0
21.369308,"/drivetrain/rightVelocity",0
21.369349,"/drivetrain/heading",-2.3299999237060547
21.369358,"/drivetrain/headingVelocity",-0.1220703050494194
21.369364,"/drivetrain/xAcceleration",0
21.369369,"/drivetrain/yAcceleration",0
21.369374,"/drivetrain/leftOutputLog",0
21.369378,"/drivetrain/rightOutputLog",0
21.369572,"/intake/pos",0
21.369577,"/intake/output",0
21.369803,"/shooter/rpm",0
21.369826,"/shooter/output",0.1
21.369861,"/shooter/hasBall",true
21.369886,"/shooter/temperature",40
21.37063,"/climber/rightPos",0
21.389503,"/drivetrain/leftPos",0
21.389521,"/drivetrain/leftVelocity",0
21.389536,"/drivetrain/rightPos",0
21.389547,"/drivetrain/rightVelocity",0
21.389586,"/drivetrain/heading",-2.3299999237060547
21.389596,"/drivetrain/headingVelocity",-0.1220703050494194
21.389602,"/drivetrain/xAcceleration",0
21.389607,"/drivetrain/yAcceleration",0
21.389612,"/drivetrain/leftOutputLog",0
21.389615,"/drivetrain/rightOutputLog",0
21.389824,"/intake/pos",0
21.389829,"/intake/output",0
21.390034,"/shooter/rpm",0
21.390056,"/shooter/output",0.1
21.39009,"/shooter/hasBall",true
21.39012,"/shooter/temperature",40
21.390289,"/climber/rightPos",0
21.409679,"/drivetrain/leftPos",0
21.409696,"/drivetrain/leftVelocity",0
21.409711,"/drivetrain/rightPos",0
21.409722,"/drivetrain/rightVelocity",0
21.409769,"/drivetrain/heading",-2.319999933242798
21.409778,"/drivetrain/headingVelocity",-0.1220703050494194
21.409784,"/drivetrain/xAcceleration",0
21.40979,"/drivetrain/yAcceleration",0
21.409794,"/drivetrain/leftOutputLog",0
21.409798,"/drivetrain/rightOutputLog",0
21.410422,"/intake/pos",0
21.410427,"/intake/output",0
21.410734,"/shooter/rpm",0
21.410758,"/shooter/output",0.1
21.410795,"/shooter/hasBall",true
21.41082,"/shooter/temperature",40
21.41107,"/climber/rightPos",0
21.430513,"/drivetrain/leftPos",0
21.43053,"/drivetrain/leftVelocity",0
21.430545,"/drivetrain/rightPos",0
21.430557,"/drivetrain/rightVelocity",0
21.43059,"/drivetrain/heading",-2.319999933242798
21.430599,"/drivetrain/headingVelocity",-0.1220703050494194
21.430605,"/drivetrain/xAcceleration",0
21.43061,"/drivetrain/yAcceleration",0
21.430615,"/drivetrain/leftOutputLog",0
21.430618,"/drivetrain/rightOutputLog",0
21.431253,"/intake/pos",0
21.431259,"/intake/output",0
21.431514,"/shooter/rpm",0
21.431543,"/shooter/output",0.1
21.43158,"/shooter/hasBall",true
21.431603,"/shooter/temperature",40
21.431783,"/climber/rightPos",0
21.449464,"/drivetrain/leftPos",0
21.449483,"/drivetrain/leftVelocity",0
21.449498,"/drivetrain/rightPos",0
21.449511,"/drivetrain/rightVelocity",0
21.449559,"/drivetrain/heading",-2.319999933242798
21.44957,"/drivetrain/headingVelocity",-0.1220703050494194
21.449575,"/drivetrain/xAcceleration",0
21.449581,"/drivetrain/yAcceleration",0
21.449586,"/drivetrain/leftOutputLog",0
21.44959,"/drivetrain/rightOutputLog",0
21.45024,"/intake/pos",0
21.450245,"/intake/output",0
21.450686,"/shooter/rpm",0
21.450715,"/shooter/output",0.1
21.45147,"/shooter/hasBall",true
21.451539,"/shooter/temperature",40
21.451783,"/climber/rightPos",0
21.470888,"/drivetrain/leftPos",0
21.470908,"/drivetrain/leftVelocity",0
21.470924,"/drivetrain/rightPos",0
21.470936,"/drivetrain/rightVelocity",0
21.470971,"/drivetrain/heading",-2.309999942779541
21.47098,"/drivetrain/headingVelocity",-0.1220703050494194
21.470985,"/drivetrain/xAcceleration",0
21.47099,"/drivetrain/yAcceleration",0
21.470995,"/drivetrain/leftOutputLog",0
21.470999,"/drivetrain/rightOutputLog",0
21.47131,"/intake/pos",0
21.471316,"/intake/output",0
21.471964,"/shooter/rpm",0
21.471999,"/shooter/output",0.1
21.472046,"/shooter/hasBall",true
21.472098,"/shooter/temperature",40
21.472299,"/climber/rightPos",0
21.489267,"/drivetrain/leftPos",0
21.489284,"/drivetrain/leftVelocity",0
21.489299,"/drivetrain/rightPos",0
21.48931,"/drivetrain/rightVelocity",0
21.489353,"/drivetrain/heading",-2.309999942779541
21.489362,"/drivetrain/headingVelocity",-0.1831054538488388
21.489367,"/drivetrain/xAcceleration",0
21.489372,"/drivetrain/yAcceleration",0
21.489377,"/drivetrain/leftOutputLog",0
21.489381,"/drivetrain/rightOutputLog",0
21.489782,"/intake/pos",0
21.489787,"/intake/output",0
21.490109,"/shooter/rpm",0
21.490136,"/shooter/output",0.1
21.490173,"/shooter/hasBall",true
21.490222,"/shooter/temperature",40
21.490428,"/climber/rightPos",0
21.511165,"/drivetrain/leftPos",0
21.511184,"/drivetrain/leftVelocity",0
21.5112,"/drivetrain/rightPos",0
21.511212,"/drivetrain/rightVelocity",0
21.511246,"/drivetrain/heading",-2.309999942779541
21.511254,"/drivetrain/headingVelocity",-0.0610351525247097
21.511259,"/drivetrain/xAcceleration",0
21.511264,"/drivetrain/yAcceleration",-0.003000000026077032
21.511269,"/drivetrain/leftOutputLog",0
21.511273,"/drivetrain/rightOutputLog",0
21.511484,"/intake/pos",0
21.511489,"/intake/output",0
21.511803,"/shooter/rpm",0
21.511826,"/shooter/output",0.1
21.511861,"/shooter/hasBall",true
21.511904,"/shooter/temperature",40
21.512096,"/climber/rightPos",0
21.529273,"/drivetrain/leftPos",0
21.52929,"/drivetrain/leftVelocity",0
21.529306,"/drivetrain/rightPos",0
21.529318,"/drivetrain/rightVelocity",0
21.529357,"/drivetrain/heading",-2.299999952316284
21.529365,"/drivetrain/headingVelocity",-0.1220703050494194
21.529371,"/drivetrain/xAcceleration",0
21.529376,"/drivetrain/yAcceleration",-0.004000000189989805
21.529381,"/drivetrain/leftOutputLog",0
21.529385,"/drivetrain/rightOutputLog",0
21.529638,"/intake/pos",0
21.529643,"/intake/output",0
21.529839,"/shooter/rpm",0
21.529897,"/shooter/output",0.1
21.529932,"/shooter/hasBall",true
21.529977,"/shooter/temperature",40
21.53016,"/climber/rightPos",0
21.549555,"/drivetrain/leftPos",0
21.549626,"/drivetrain/leftVelocity",0
21.549644,"/drivetrain/rightPos",0
21.549767,"/drivetrain/rightVelocity",0
21.54982,"/drivetrain/heading",-2.299999952316284
21.54983,"/drivetrain/headingVelocity",-0.1220703050494194
21.549837,"/drivetrain/xAcceleration",0
21.549842,"/drivetrain/yAcceleration",0
21.549847,"/drivetrain/leftOutputLog",0
21.549851,"/drivetrain/rightOutputLog",0
21.550134,"/intake/pos",0
21.550139,"/intake/output",0
21.550568,"/shooter/rpm",0
21.550597,"/shooter/output",0.1
21.550641,"/shooter/hasBall",true
21.550686,"/shooter/temperature",40
21.551094,"/climber/rightPos",0
21.569272,"/drivetrain/leftPos",0
21.569289,"/drivetrain/leftVelocity",0
21.569305,"/drivetrain/rightPos",0
21.569317,"/drivetrain/rightVelocity",0
21.569356,"/drivetrain/heading",-2.299999952316284
21.569366,"/drivetrain/headingVelocity",-0.1220703050494194
21.569372,"/drivetrain/xAcceleration",0
21.569378,"/drivetrain/yAcceleration",0
21.569383,"/drivetrain/leftOutputLog",0
21.569387,"/drivetrain/rightOutputLog",0
21.569591,"/intake/pos",0
21.569597,"/intake/output",0
21.569977,"/shooter/rpm",0
21.570054,"/shooter/output",0.1
21.5701,"/shooter/hasBall",true
21.570145,"/shooter/temperature",40
21.570353,"/climber/rightPos",0
21.589331,"/drivetrain/leftPos",0
21.589349,"/drivetrain/leftVelocity",0
21.589367,"/drivetrain/rightPos",0
21.589378,"/drivetrain/rightVelocity",0
21.589419,"/drivetrain/heading",-2.2899999618530273
21.589429,"/drivetrain/headingVelocity",-0.0610351525247097
21.589435,"/drivetrain/xAcceleration",0
21.58944,"/drivetrain/yAcceleration",0
21.589444,"/drivetrain/leftOutputLog",0
21.589448,"/drivetrain/rightOutputLog",0
21.58971,"/intake/pos",0
