Timestamp,Name,Value
21.589716,"/intake/output",0
21.590008,"/shooter/rpm",0
21.590029,"/shooter/output",0.1
21.590065,"/shooter/hasBall",true
21.590103,"/shooter/temperature",40
21.590255,"/climber/rightPos",0
21.609292,"/drivetrain/leftPos",0
21.609309,"/drivetrain/leftVelocity",0
21.609324,"/drivetrain/rightPos",0
21.609336,"/drivetrain/rightVelocity",0
21.609379,"/drivetrain/heading",-2.2899999618530273
21.609388,"/drivetrain/headingVelocity",0
21.609393,"/drivetrain/xAcceleration",0
21.609398,"/drivetrain/yAcceleration",0
21.609403,"/drivetrain/leftOutputLog",0
21.609407,"/drivetrain/rightOutputLog",0
21.609664,"/intake/pos",0
21.60967,"/intake/output",0
21.609874,"/shooter/rpm",0
21.609935,"/shooter/output",0.1
21.609972,"/shooter/hasBall",true
21.610009,"/shooter/temperature",40
21.610171,"/climber/rightPos",0
21.62923,"/drivetrain/leftPos",0
21.629247,"/drivetrain/leftVelocity",0
21.629262,"/drivetrain/rightPos",0
21.629273,"/drivetrain/rightVelocity",0
21.62931,"/drivetrain/heading",-2.2899999618530273
21.629319,"/drivetrain/headingVelocity",0
21.629325,"/drivetrain/xAcceleration",-0.00800000037997961
21.62933,"/drivetrain/yAcceleration",0
21.629335,"/drivetrain/leftOutputLog",0
21.629339,"/drivetrain/rightOutputLog",0
21.629621,"/intake/pos",0
21.629626,"/intake/output",0
21.629859,"/shooter/rpm",0
21.629888,"/shooter/output",0.1
21.632054,"/shooter/hasBall",true
21.632122,"/shooter/temperature",40
21.632445,"/climber/rightPos",0
21.649513,"/drivetrain/leftPos",0
21.649537,"/drivetrain/leftVelocity",0
21.649555,"/drivetrain/rightPos",0
21.649567,"/drivetrain/rightVelocity",0
21.649623,"/drivetrain/heading",-2.2899999618530273
21.64968,"/drivetrain/headingVelocity",-0.30517578125
21.649689,"/drivetrain/xAcceleration",0.020999999716877937
21.649694,"/drivetrain/yAcceleration",0.00800000037997961
21.649699,"/drivetrain/leftOutputLog",0
21.649704,"/drivetrain/rightOutputLog",0
21.649987,"/intake/pos",0
21.649992,"/intake/output",0
21.650278,"/shooter/rpm",0
21.650365,"/shooter/output",0.1
21.650414,"/shooter/hasBall",true
21.650439,"/shooter/temperature",40
21.650617,"/climber/rightPos",0
21.669446,"/drivetrain/leftPos",0
21.669463,"/drivetrain/leftVelocity",0
21.669481,"/drivetrain/rightPos",0
21.669493,"/drivetrain/rightVelocity",0
21.669799,"/drivetrain/heading",-2.2799999713897705
21.669813,"/drivetrain/headingVelocity",-0.4272460639476776
21.66982,"/drivetrain/xAcceleration",0.019999999552965164
21.669825,"/drivetrain/yAcceleration",0.003000000026077032
21.669831,"/drivetrain/leftOutputLog",0
21.669835,"/drivetrain/rightOutputLog",0
21.670274,"/intake/pos",0
21.670279,"/intake/output",0
21.671014,"/shooter/rpm",0
21.671033,"/shooter/output",0.1
21.671079,"/shooter/hasBall",true
21.671107,"/shooter/temperature",40
21.671355,"/climber/rightPos",0
21.689391,"/drivetrain/leftPos",0
21.689412,"/drivetrain/leftVelocity",0
21.689428,"/drivetrain/rightPos",0
21.68944,"/drivetrain/rightVelocity",0
21.689475,"/drivetrain/heading",-2.2699999809265137
21.689484,"/drivetrain/headingVelocity",-0.2441406100988388
21.689489,"/drivetrain/xAcceleration",0
21.689494,"/drivetrain/yAcceleration",-0.004000000189989805
21.689499,"/drivetrain/leftOutputLog",0
21.689503,"/drivetrain/rightOutputLog",0
21.689705,"/intake/pos",0
21.68971,"/intake/output",0
21.689913,"/shooter/rpm",0
21.689976,"/shooter/output",0.1
21.690012,"/shooter/hasBall",true
21.690056,"/shooter/temperature",40
21.690213,"/climber/rightPos",0
21.709252,"/drivetrain/leftPos",0
21.709268,"/drivetrain/leftVelocity",0
21.709284,"/drivetrain/rightPos",0
21.709295,"/drivetrain/rightVelocity",0
21.709334,"/drivetrain/heading",-2.2699999809265137
21.709342,"/drivetrain/headingVelocity",-0.1831054538488388
21.709348,"/drivetrain/xAcceleration",0.004999999888241291
21.709353,"/drivetrain/yAcceleration",-0.008999999612569809
21.709358,"/drivetrain/leftOutputLog",0
21.709362,"/drivetrain/rightOutputLog",0
21.709888,"/intake/pos",0
21.709893,"/intake/output",0
21.710134,"/shooter/rpm",0
21.710161,"/shooter/output",0.1
21.710196,"/shooter/hasBall",true
21.710239,"/shooter/temperature",40
21.710461,"/climber/rightPos",0
21.729702,"/drivetrain/leftPos",0
21.72972,"/drivetrain/leftVelocity",0
21.729736,"/drivetrain/rightPos",0
21.729748,"/drivetrain/rightVelocity",0
21.729795,"/drivetrain/heading",-2.259999990463257
21.729805,"/drivetrain/headingVelocity",-0.0610351525247097
21.72981,"/drivetrain/xAcceleration",0.004000000189989805
21.729816,"/drivetrain/yAcceleration",-0.009999999776482582
21.729821,"/drivetrain/leftOutputLog",0
21.729825,"/drivetrain/rightOutputLog",0
21.730562,"/intake/pos",0
21.730567,"/intake/output",0
21.730762,"/shooter/rpm",0
21.730784,"/shooter/output",0.1
21.730818,"/shooter/hasBall",true
21.730861,"/shooter/temperature",40
21.731022,"/climber/rightPos",0
21.749768,"/drivetrain/leftPos",0
21.74979,"/drivetrain/leftVelocity",0
21.749808,"/drivetrain/rightPos",0
21.74982,"/drivetrain/rightVelocity",0
21.74993,"/drivetrain/heading",-2.259999990463257
21.749942,"/drivetrain/headingVelocity",-0.0610351525247097
21.749949,"/drivetrain/xAcceleration",0.004000000189989805
21.749954,"/drivetrain/yAcceleration",-0.009999999776482582
21.749959,"/drivetrain/leftOutputLog",0
21.750041,"/drivetrain/rightOutputLog",0
21.750599,"/intake/pos",0
21.750604,"/intake/output",0
21.750946,"/shooter/rpm",0
21.750975,"/shooter/output",0.1
21.751015,"/shooter/hasBall",true
21.751065,"/shooter/temperature",40
21.751526,"/climber/rightPos",0
21.769416,"/drivetrain/leftPos",0
21.769434,"/drivetrain/leftVelocity",0
21.769449,"/drivetrain/rightPos",0
21.76946,"/drivetrain/rightVelocity",0
21.7695,"/drivetrain/heading",-2.259999990463257
21.769509,"/drivetrain/headingVelocity",-0.0610351525247097
21.769515,"/drivetrain/xAcceleration",0.004000000189989805
21.76952,"/drivetrain/yAcceleration",-0.009999999776482582
21.769524,"/drivetrain/leftOutputLog",0
21.769528,"/drivetrain/rightOutputLog",0
21.769721,"/intake/pos",0
21.769726,"/intake/output",0
21.7701,"/shooter/rpm",0
21.770134,"/shooter/output",0.1
21.770224,"/shooter/hasBall",true
21.77028,"/shooter/temperature",40
21.770492,"/climber/rightPos",0
21.789528,"/drivetrain/leftPos",0
21.789544,"/drivetrain/leftVelocity",0
21.789559,"/drivetrain/rightPos",0
21.78957,"/drivetrain/rightVelocity",0
21.78961,"/drivetrain/heading",-2.259999990463257
21.789619,"/drivetrain/headingVelocity",-0.0610351525247097
21.789624,"/drivetrain/xAcceleration",0.004000000189989805
21.789629,"/drivetrain/yAcceleration",-0.009999999776482582
21.789634,"/drivetrain/leftOutputLog",0
21.789638,"/drivetrain/rightOutputLog",0
21.789841,"/intake/pos",0
21.789846,"/intake/output",0
21.790041,"/shooter/rpm",0
21.790065,"/shooter/output",0.1
21.790098,"/shooter/hasBall",true
21.790136,"/shooter/temperature",40
21.790605,"/climber/rightPos",0
21.80942,"/drivetrain/leftPos",0
21.809442,"/drivetrain/leftVelocity",0
21.809458,"/drivetrain/rightPos",0
21.80947,"/drivetrain/rightVelocity",0
21.809504,"/drivetrain/heading",-2.259999990463257
21.809514,"/drivetrain/headingVelocity",0
21.80952,"/drivetrain/xAcceleration",0.003000000026077032
21.809525,"/drivetrain/yAcceleration",0
21.80953,"/drivetrain/leftOutputLog",0
21.809533,"/drivetrain/rightOutputLog",0
21.809724,"/intake/pos",0
21.80973,"/intake/output",0
21.810265,"/shooter/rpm",0
21.810338,"/shooter/output",0.1
21.81038,"/shooter/hasBall",true
21.810422,"/shooter/temperature",40
21.811089,"/climber/rightPos",0
21.829247,"/drivetrain/leftPos",0
21.829264,"/drivetrain/leftVelocity",0
21.82928,"/drivetrain/rightPos",0
21.829292,"/drivetrain/rightVelocity",0
21.829337,"/drivetrain/heading",-2.259999990463257
21.829347,"/drivetrain/headingVelocity",0
21.829354,"/drivetrain/xAcceleration",0
21.829358,"/drivetrain/yAcceleration",0
21.829363,"/drivetrain/leftOutputLog",0
21.829367,"/drivetrain/rightOutputLog",0
21.830309,"/intake/pos",0
21.830315,"/intake/output",0
21.831073,"/shooter/rpm",0
21.831096,"/shooter/output",0.1
21.831137,"/shooter/hasBall",true
21.831179,"/shooter/temperature",40
21.831345,"/climber/rightPos",0
21.849273,"/drivetrain/leftPos",0
21.849289,"/drivetrain/leftVelocity",0
21.849305,"/drivetrain/rightPos",0
21.849317,"/drivetrain/rightVelocity",0
21.84948,"/drivetrain/heading",-2.259999990463257
21.849491,"/drivetrain/headingVelocity",0
21.849498,"/drivetrain/xAcceleration",0.004000000189989805
21.849503,"/drivetrain/yAcceleration",0
21.849508,"/drivetrain/leftOutputLog",0
21.849512,"/drivetrain/rightOutputLog",0
21.850049,"/intake/pos",0
21.850055,"/intake/output",0
21.850255,"/shooter/rpm",0
21.850596,"/shooter/output",0.1
21.850645,"/shooter/hasBall",true
21.850708,"/shooter/temperature",40
21.851643,"/climber/rightPos",0
21.869311,"/drivetrain/leftPos",0
21.869329,"/drivetrain/leftVelocity",0
21.869346,"/drivetrain/rightPos",0
21.869359,"/drivetrain/rightVelocity",0
21.869395,"/drivetrain/heading",-2.259999990463257
21.869404,"/drivetrain/headingVelocity",0
21.86941,"/drivetrain/xAcceleration",0
21.869415,"/drivetrain/yAcceleration",0
21.86942,"/drivetrain/leftOutputLog",0
21.869424,"/drivetrain/rightOutputLog",0
21.870064,"/intake/pos",0
21.87007,"/intake/output",0
21.870787,"/shooter/rpm",0
21.871042,"/shooter/output",0.1
21.871095,"/shooter/hasBall",true
21.871368,"/shooter/temperature",40
21.871606,"/climber/rightPos",0
21.889267,"/drivetrain/leftPos",0
21.889285,"/drivetrain/leftVelocity",0
21.889301,"/drivetrain/rightPos",0
21.889313,"/drivetrain/rightVelocity",0
21.889353,"/drivetrain/heading",-2.259999990463257
21.889362,"/drivetrain/headingVelocity",0
21.889368,"/drivetrain/xAcceleration",0
21.889373,"/drivetrain/yAcceleration",0
21.889378,"/drivetrain/leftOutputLog",0
21.889381,"/drivetrain/rightOutputLog",0
21.88964,"/intake/pos",0
21.889645,"/intake/output",0
21.889849,"/shooter/rpm",0
21.889909,"/shooter/output",0.1
21.889946,"/shooter/hasBall",true
21.889969,"/shooter/temperature",40
21.890144,"/climber/rightPos",0
21.909374,"/drivetrain/leftPos",0
21.909392,"/drivetrain/leftVelocity",0
21.909407,"/drivetrain/rightPos",0
21.909419,"/drivetrain/rightVelocity",0
21.909461,"/drivetrain/heading",-2.259999990463257
21.90947,"/drivetrain/headingVelocity",0.0610351525247097
21.909475,"/drivetrain/xAcceleration",0
21.90948,"/drivetrain/yAcceleration",0
21.909485,"/drivetrain/leftOutputLog",0
21.909489,"/drivetrain/rightOutputLog",0
21.91004,"/intake/pos",0
21.910046,"/intake/output",0
21.910499,"/shooter/rpm",0
21.910531,"/shooter/output",0.1
21.910572,"/shooter/hasBall",true
21.910598,"/shooter/temperature",40
21.911256,"/climber/rightPos",0
21.929471,"/drivetrain/leftPos",0
21.92949,"/drivetrain/leftVelocity",0
21.929505,"/drivetrain/rightPos",0
21.929516,"/drivetrain/rightVelocity",0
21.92956,"/drivetrain/heading",-2.259999990463257
21.92957,"/drivetrain/headingVelocity",0.1220703050494194
21.929577,"/drivetrain/xAcceleration",0
21.929582,"/drivetrain/yAcceleration",0
21.929587,"/drivetrain/leftOutputLog",0
21.929591,"/drivetrain/rightOutputLog",0
21.930745,"/intake/pos",0
21.93075,"/intake/output",0
21.930983,"/shooter/rpm",0
21.931004,"/shooter/output",0.1
21.931039,"/shooter/hasBall",true
21.931086,"/shooter/temperature",40
21.931255,"/climber/rightPos",0
21.949482,"/drivetrain/leftPos",0
21.9495,"/drivetrain/leftVelocity",0
21.949516,"/drivetrain/rightPos",0
21.949529,"/drivetrain/rightVelocity",0
21.949573,"/drivetrain/heading",-2.2699999809265137
21.949583,"/drivetrain/headingVelocity",0.0610351525247097
21.949589,"/drivetrain/xAcceleration",0.003000000026077032
21.949594,"/drivetrain/yAcceleration",0
21.9496,"/drivetrain/leftOutputLog",0
21.949603,"/drivetrain/rightOutputLog",0
21.950145,"/intake/pos",0
21.95015,"/intake/output",0
21.950525,"/shooter/rpm",0
21.950544,"/shooter/output",0.1
21.950582,"/shooter/hasBall",true
21.950634,"/shooter/temperature",40
21.950842,"/climber/rightPos",0
21.969292,"/drivetrain/leftPos",0
21.969309,"/drivetrain/leftVelocity",0
21.969324,"/drivetrain/rightPos",0
21.969336,"/drivetrain/rightVelocity",0
21.969379,"/drivetrain/heading",-2.2699999809265137
21.969388,"/drivetrain/headingVelocity",0
21.969394,"/drivetrain/xAcceleration",0.004999999888241291
21.969399,"/drivetrain/yAcceleration",0
21.969403,"/drivetrain/leftOutputLog",0
21.969407,"/drivetrain/rightOutputLog",0
21.969663,"/intake/pos",0
21.969668,"/intake/output",0
21.970495,"/shooter/rpm",0
21.970522,"/shooter/output",0.1
21.970562,"/shooter/hasBall",true
21.970607,"/shooter/temperature",40
21.970854,"/climber/rightPos",0
21.989278,"/drivetrain/leftPos",0
21.989294,"/drivetrain/leftVelocity",0
21.989309,"/drivetrain/rightPos",0
21.989321,"/drivetrain/rightVelocity",0
21.989362,"/drivetrain/heading",-2.2699999809265137
21.989371,"/drivetrain/headingVelocity",0
21.989377,"/drivetrain/xAcceleration",0
21.989495,"/drivetrain/yAcceleration",0
21.989501,"/drivetrain/leftOutputLog",0
21.989505,"/drivetrain/rightOutputLog",0
21.990102,"/intake/pos",0
21.990108,"/intake/output",0
21.990962,"/shooter/rpm",0
21.99098,"/shooter/output",0.1
21.991024,"/shooter/hasBall",true
21.991071,"/shooter/temperature",40
21.991309,"/climber/rightPos",0
22.009281,"/drivetrain/leftPos",0
22.009298,"/drivetrain/leftVelocity",0
22.009315,"/drivetrain/rightPos",0
22.009326,"/drivetrain/rightVelocity",0
22.009482,"/drivetrain/heading",-2.259999990463257
22.009493,"/drivetrain/headingVelocity",-0.1831054538488388
22.009499,"/drivetrain/xAcceleration",0
22.009504,"/drivetrain/yAcceleration",-0.003000000026077032
22.00951,"/drivetrain/leftOutputLog",0
22.009514,"/drivetrain/rightOutputLog",0
22.010071,"/intake/pos",0
22.010077,"/intake/output",0
22.010899,"/shooter/rpm",0
22.010918,"/shooter/output",0.1
22.010962,"/shooter/hasBall",true
22.011012,"/shooter/temperature",40
22.011246,"/climber/rightPos",0
22.029324,"/drivetrain/leftPos",0
22.029343,"/drivetrain/leftVelocity",0
22.029359,"/drivetrain/rightPos",0
22.029371,"/drivetrain/rightVelocity",0
22.029414,"/drivetrain/heading",-2.259999990463257
22.029422,"/drivetrain/headingVelocity",-0.1220703050494194
22.029428,"/drivetrain/xAcceleration",0
22.029433,"/drivetrain/yAcceleration",0
22.029438,"/drivetrain/leftOutputLog",0
22.029442,"/drivetrain/rightOutputLog",0
22.029634,"/intake/pos",0
22.029639,"/intake/output",0
22.030112,"/shooter/rpm",0
22.030143,"/shooter/output",0.1
22.030184,"/shooter/hasBall",true
22.030232,"/shooter/temperature",40
22.030887,"/climber/rightPos",0
22.049432,"/drivetrain/leftPos",0
22.049566,"/drivetrain/leftVelocity",0
22.049597,"/drivetrain/rightPos",0
22.049612,"/drivetrain/rightVelocity",0
22.049656,"/drivetrain/heading",-2.25
22.049665,"/drivetrain/headingVelocity",-0.1220703050494194
22.04967,"/drivetrain/xAcceleration",0
22.049676,"/drivetrain/yAcceleration",0
22.049681,"/drivetrain/leftOutputLog",0
22.049685,"/drivetrain/rightOutputLog",0
22.050166,"/intake/pos",0
22.050172,"/intake/output",0
22.050604,"/shooter/rpm",0
22.050635,"/shooter/output",0.1
22.050677,"/shooter/hasBall",true
22.050719,"/shooter/temperature",40
22.051076,"/climber/rightPos",0
22.069248,"/drivetrain/leftPos",0
22.069265,"/drivetrain/leftVelocity",0
22.06928,"/drivetrain/rightPos",0
22.069292,"/drivetrain/rightVelocity",0
22.069333,"/drivetrain/heading",-2.25
22.069342,"/drivetrain/headingVelocity",-0.0610351525247097
22.069348,"/drivetrain/xAcceleration",0
22.069353,"/drivetrain/yAcceleration",0
22.069357,"/drivetrain/leftOutputLog",0
22.069361,"/drivetrain/rightOutputLog",0
22.069605,"/intake/pos",0
22.069611,"/intake/output",0
22.069807,"/shooter/rpm",0
22.069866,"/shooter/output",0.1
22.06991,"/shooter/hasBall",true
22.069944,"/shooter/temperature",40
22.071261,"/climber/rightPos",0
22.089435,"/drivetrain/leftPos",0
22.089453,"/drivetrain/leftVelocity",0
22.089468,"/drivetrain/rightPos",0
22.089479,"/drivetrain/rightVelocity",0
22.089519,"/drivetrain/heading",-2.25
22.089528,"/drivetrain/headingVelocity",0
22.089534,"/drivetrain/xAcceleration",0
22.089539,"/drivetrain/yAcceleration",-0.006000000052154064
22.089544,"/drivetrain/leftOutputLog",0
22.089548,"/drivetrain/rightOutputLog",0
22.089736,"/intake/pos",0
22.089741,"/intake/output",0
22.089948,"/shooter/rpm",0
22.090011,"/shooter/output",0.1
22.090047,"/shooter/hasBall",true
22.090082,"/shooter/temperature",40
22.09031,"/climber/rightPos",0
22.109681,"/drivetrain/leftPos",0
22.109704,"/drivetrain/leftVelocity",0
22.109722,"/drivetrain/rightPos",0
22.109734,"/drivetrain/rightVelocity",0
22.109904,"/drivetrain/heading",-2.25
22.109915,"/drivetrain/headingVelocity",0.0610351525247097
22.109921,"/drivetrain/xAcceleration",0
22.109926,"/drivetrain/yAcceleration",0
22.109931,"/drivetrain/leftOutputLog",0
22.109935,"/drivetrain/rightOutputLog",0
22.110879,"/intake/pos",0
22.110885,"/intake/output",0
22.111127,"/shooter/rpm",0
22.111149,"/shooter/output",0.1
22.111184,"/shooter/hasBall",true
22.111216,"/shooter/temperature",40
22.111413,"/climber/rightPos",0
22.129224,"/drivetrain/leftPos",0
22.129241,"/drivetrain/leftVelocity",0
22.129258,"/drivetrain/rightPos",0
22.129269,"/drivetrain/rightVelocity",0
22.129312,"/drivetrain/heading",-2.25
22.129321,"/drivetrain/headingVelocity",0
22.129326,"/drivetrain/xAcceleration",-0.004999999888241291
22.129331,"/drivetrain/yAcceleration",0
22.129336,"/drivetrain/leftOutputLog",0
22.12934,"/drivetrain/rightOutputLog",0
22.129539,"/intake/pos",0
22.129544,"/intake/output",0
22.129743,"/shooter/rpm",0
22.129806,"/shooter/output",0.1
22.129841,"/shooter/hasBall",true
22.129865,"/shooter/temperature",40
22.130521,"/climber/rightPos",0
22.150069,"/drivetrain/leftPos",0
22.150087,"/drivetrain/leftVelocity",0
22.150104,"/drivetrain/rightPos",0
22.150116,"/drivetrain/rightVelocity",0
22.150152,"/drivetrain/heading",-2.25
22.15016,"/drivetrain/headingVelocity",0.0610351525247097
22.150166,"/drivetrain/xAcceleration",0
22.150171,"/drivetrain/yAcceleration",0
22.150176,"/drivetrain/leftOutputLog",0
22.15018,"/drivetrain/rightOutputLog",0
22.150633,"/intake/pos",0
22.150637,"/intake/output",0
22.150896,"/shooter/rpm",0
22.150921,"/shooter/output",0.1
22.150961,"/shooter/hasBall",true
22.150987,"/shooter/temperature",40
22.151347,"/climber/rightPos",0
22.169516,"/drivetrain/leftPos",0
22.169535,"/drivetrain/leftVelocity",0
22.169552,"/drivetrain/rightPos",0
22.169564,"/drivetrain/rightVelocity",0
22.169609,"/drivetrain/heading",-2.25
22.169619,"/drivetrain/headingVelocity",0
22.169625,"/drivetrain/xAcceleration",0
22.16963,"/drivetrain/yAcceleration",0
22.169635,"/drivetrain/leftOutputLog",0
22.169639,"/drivetrain/rightOutputLog",0
22.170284,"/intake/pos",0
22.17029,"/intake/output",0
22.170511,"/shooter/rpm",0
22.170536,"/shooter/output",0.1
22.170575,"/shooter/hasBall",true
22.170628,"/shooter/temperature",40
22.170805,"/climber/rightPos",0
22.189426,"/drivetrain/leftPos",0
22.189449,"/drivetrain/leftVelocity",0
22.189467,"/drivetrain/rightPos",0
22.18948,"/drivetrain/rightVelocity",0
22.189534,"/drivetrain/heading",-2.25
22.189545,"/drivetrain/headingVelocity",0
22.189551,"/drivetrain/xAcceleration",0
22.189557,"/drivetrain/yAcceleration",0
22.189608,"/drivetrain/leftOutputLog",0
22.189612,"/drivetrain/rightOutputLog",0
22.189963,"/intake/pos",0
22.189968,"/intake/output",0
22.190872,"/shooter/rpm",0
22.190903,"/shooter/output",0.1
22.190953,"/shooter/hasBall",true
22.191009,"/shooter/temperature",40
22.191221,"/climber/rightPos",0
22.209685,"/drivetrain/leftPos",0
22.209704,"/drivetrain/leftVelocity",0
22.209721,"/drivetrain/rightPos",0
22.209733,"/drivetrain/rightVelocity",0
22.20978,"/drivetrain/heading",-2.25
22.20979,"/drivetrain/headingVelocity",0
22.209796,"/drivetrain/xAcceleration",0
22.209802,"/drivetrain/yAcceleration",0
22.209807,"/drivetrain/leftOutputLog",0
22.20981,"/drivetrain/rightOutputLog",0
22.210258,"/intake/pos",0
22.210263,"/intake/output",0
22.210527,"/shooter/rpm",0
22.210554,"/shooter/output",0.1
22.210592,"/shooter/hasBall",true
22.210643,"/shooter/temperature",40
22.211367,"/climber/rightPos",0
22.230165,"/drivetrain/leftPos",0
22.230183,"/drivetrain/leftVelocity",0
22.2302,"/drivetrain/rightPos",0
22.230212,"/drivetrain/rightVelocity",0
22.230248,"/drivetrain/heading",-2.25
22.230256,"/drivetrain/headingVelocity",0
22.230262,"/drivetrain/xAcceleration",0
22.230267,"/drivetrain/yAcceleration",0
22.230272,"/drivetrain/leftOutputLog",0
22.230275,"/drivetrain/rightOutputLog",0
22.230458,"/intake/pos",0
22.230463,"/intake/output",0
22.230712,"/shooter/rpm",0
22.230733,"/shooter/output",0.1
22.230771,"/shooter/hasBall",true
22.230816,"/shooter/temperature",40
22.230969,"/climber/rightPos",0
22.249847,"/drivetrain/leftPos",0
22.249868,"/drivetrain/leftVelocity",0
22.249885,"/drivetrain/rightPos",0
22.249898,"/drivetrain/rightVelocity",0
22.250073,"/drivetrain/heading",-2.259999990463257
22.250084,"/drivetrain/headingVelocity",0.1220703050494194
22.25009,"/drivetrain/xAcceleration",0
22.250095,"/drivetrain/yAcceleration",0
22.2501,"/drivetrain/leftOutputLog",0
22.250104,"/drivetrain/rightOutputLog",0
22.25033,"/intake/pos",0
22.250335,"/intake/output",0
22.250562,"/shooter/rpm",0
22.250586,"/shooter/output",0.1
22.250621,"/shooter/hasBall",true
22.250666,"/shooter/temperature",40
22.250821,"/climber/rightPos",0
22.269646,"/drivetrain/leftPos",0
22.269665,"/drivetrain/leftVelocity",0
22.269681,"/drivetrain/rightPos",0
22.269693,"/drivetrain/rightVelocity",0
22.269744,"/drivetrain/heading",-2.259999990463257
22.269753,"/drivetrain/headingVelocity",0
22.269759,"/drivetrain/xAcceleration",0
22.269765,"/drivetrain/yAcceleration",0
22.26977,"/drivetrain/leftOutputLog",0
22.269773,"/drivetrain/rightOutputLog",0
22.27056,"/intake/pos",0
22.270566,"/intake/output",0
22.270792,"/shooter/rpm",0
22.270816,"/shooter/output",0.1
22.270853,"/shooter/hasBall",true
22.27089,"/shooter/temperature",40
22.271068,"/climber/rightPos",0
22.28992,"/drivetrain/leftPos",0
22.28994,"/drivetrain/leftVelocity",0
22.289958,"/drivetrain/rightPos",0
22.28997,"/drivetrain/rightVelocity",0
22.290013,"/drivetrain/heading",-2.259999990463257
22.290022,"/drivetrain/headingVelocity",-0.0610351525247097
22.290027,"/drivetrain/xAcceleration",0
22.290032,"/drivetrain/yAcceleration",0.003000000026077032
22.290038,"/drivetrain/leftOutputLog",0
22.290041,"/drivetrain/rightOutputLog",0
22.290266,"/intake/pos",0
22.290271,"/intake/output",0
22.290553,"/shooter/rpm",0
22.290573,"/shooter/output",0.1
22.290607,"/shooter/hasBall",true
22.290632,"/shooter/temperature",40
22.290793,"/climber/rightPos",0
22.309342,"/drivetrain/leftPos",0
22.30936,"/drivetrain/leftVelocity",0
22.309376,"/drivetrain/rightPos",0
22.309388,"/drivetrain/rightVelocity",0
22.309429,"/drivetrain/heading",-2.25
22.309438,"/drivetrain/headingVelocity",-0.1220703050494194
22.309443,"/drivetrain/xAcceleration",0
22.309448,"/drivetrain/yAcceleration",0
22.309453,"/drivetrain/leftOutputLog",0
22.309457,"/drivetrain/rightOutputLog",0
22.309652,"/intake/pos",0
22.309657,"/intake/output",0
22.309918,"/shooter/rpm",0
22.309941,"/shooter/output",0.1
22.309977,"/shooter/hasBall",true
22.310016,"/shooter/temperature",40
22.310193,"/climber/rightPos",0
22.330755,"/drivetrain/leftPos",0
22.330772,"/drivetrain/leftVelocity",0
22.330787,"/drivetrain/rightPos",0
22.330799,"/drivetrain/rightVelocity",0
22.330836,"/drivetrain/heading",-2.25
22.330845,"/drivetrain/headingVelocity",-0.1831054538488388
22.330852,"/drivetrain/xAcceleration",0
22.330857,"/drivetrain/yAcceleration",0
22.330862,"/drivetrain/leftOutputLog",0
22.330866,"/drivetrain/rightOutputLog",0
22.331132,"/intake/pos",0
22.331137,"/intake/output",0
22.331459,"/shooter/rpm",0
22.33148,"/shooter/output",0.1
22.331519,"/shooter/hasBall",true
22.331556,"/shooter/temperature",40
22.331813,"/climber/rightPos",0
22.349373,"/drivetrain/leftPos",0
22.349393,"/drivetrain/leftVelocity",0
22.349409,"/drivetrain/rightPos",0
22.34942,"/drivetrain/rightVelocity",0
22.349458,"/drivetrain/heading",-2.240000009536743
22.349467,"/drivetrain/headingVelocity",-0.0610351525247097
22.349472,"/drivetrain/xAcceleration",0
22.349477,"/drivetrain/yAcceleration",-0.004999999888241291
22.349482,"/drivetrain/leftOutputLog",0
22.349486,"/drivetrain/rightOutputLog",0
22.349969,"/intake/pos",0
22.349975,"/intake/output",0
22.350347,"/shooter/rpm",0
22.350375,"/shooter/output",0.1
22.350418,"/shooter/hasBall",true
