Timestamp,Name,Value
22.350449,"/shooter/temperature",40
22.351594,"/climber/rightPos",0
22.369485,"/drivetrain/leftPos",0
22.369503,"/drivetrain/leftVelocity",0
22.36952,"/drivetrain/rightPos",0
22.369532,"/drivetrain/rightVelocity",0
22.369579,"/drivetrain/heading",-2.240000009536743
22.36959,"/drivetrain/headingVelocity",0
22.369596,"/drivetrain/xAcceleration",0
22.369601,"/drivetrain/yAcceleration",-0.003000000026077032
22.369606,"/drivetrain/leftOutputLog",0
22.36961,"/drivetrain/rightOutputLog",0
22.370094,"/intake/pos",0
22.3701,"/intake/output",0
22.370306,"/shooter/rpm",0
22.370331,"/shooter/output",0.1
22.370372,"/shooter/hasBall",true
22.370541,"/shooter/temperature",40
22.370808,"/climber/rightPos",0
22.389704,"/drivetrain/leftPos",0
22.389722,"/drivetrain/leftVelocity",0
22.389737,"/drivetrain/rightPos",0
22.389748,"/drivetrain/rightVelocity",0
22.38979,"/drivetrain/heading",-2.240000009536743
22.389799,"/drivetrain/headingVelocity",0.0610351525247097
22.389804,"/drivetrain/xAcceleration",0
22.389809,"/drivetrain/yAcceleration",0
22.389814,"/drivetrain/leftOutputLog",0
22.389818,"/drivetrain/rightOutputLog",0
22.390263,"/intake/pos",0
22.390269,"/intake/output",0
22.390466,"/shooter/rpm",0
22.390491,"/shooter/output",0.1
22.390525,"/shooter/hasBall",true
22.390549,"/shooter/temperature",40
22.391117,"/climber/rightPos",0
22.410493,"/drivetrain/leftPos",0
22.41051,"/drivetrain/leftVelocity",0
22.410524,"/drivetrain/rightPos",0
22.410536,"/drivetrain/rightVelocity",0
22.410568,"/drivetrain/heading",-2.25
22.410577,"/drivetrain/headingVelocity",0.1220703050494194
22.410583,"/drivetrain/xAcceleration",0
22.410588,"/drivetrain/yAcceleration",0
22.410593,"/drivetrain/leftOutputLog",0
22.410597,"/drivetrain/rightOutputLog",0
22.410841,"/intake/pos",0
22.410846,"/intake/output",0
22.411101,"/shooter/rpm",0
22.411128,"/shooter/output",0.1
22.411169,"/shooter/hasBall",true
22.411195,"/shooter/temperature",40
22.411675,"/climber/rightPos",0
22.430149,"/drivetrain/leftPos",0
22.430167,"/drivetrain/leftVelocity",0
22.430183,"/drivetrain/rightPos",0
22.430194,"/drivetrain/rightVelocity",0
22.430237,"/drivetrain/heading",-2.25
22.430247,"/drivetrain/headingVelocity",0.0610351525247097
22.430253,"/drivetrain/xAcceleration",0
22.430259,"/drivetrain/yAcceleration",0
22.430264,"/drivetrain/leftOutputLog",0
22.430268,"/drivetrain/rightOutputLog",0
22.430573,"/intake/pos",0
22.430578,"/intake/output",0
22.43082,"/shooter/rpm",0
22.430845,"/shooter/output",0.1
22.43089,"/shooter/hasBall",true
22.430932,"/shooter/temperature",40
22.431097,"/climber/rightPos",0
22.44989,"/drivetrain/leftPos",0
22.449908,"/drivetrain/leftVelocity",0
22.44995,"/drivetrain/rightPos",0
22.449964,"/drivetrain/rightVelocity",0
22.449996,"/drivetrain/heading",-2.25
22.450005,"/drivetrain/headingVelocity",0
22.450011,"/drivetrain/xAcceleration",0
22.450016,"/drivetrain/yAcceleration",0
22.45002,"/drivetrain/leftOutputLog",0
22.450024,"/drivetrain/rightOutputLog",0
22.450243,"/intake/pos",0
22.450248,"/intake/output",0
22.450434,"/shooter/rpm",0
22.450503,"/shooter/output",0.1
22.450541,"/shooter/hasBall",true
22.450589,"/shooter/temperature",40
22.450761,"/climber/rightPos",0
22.470146,"/drivetrain/leftPos",0
22.470165,"/drivetrain/leftVelocity",0
22.470182,"/drivetrain/rightPos",0
22.470193,"/drivetrain/rightVelocity",0
22.470235,"/drivetrain/heading",-2.25
22.470246,"/drivetrain/headingVelocity",0
22.470252,"/drivetrain/xAcceleration",0
22.470257,"/drivetrain/yAcceleration",0
22.470262,"/drivetrain/leftOutputLog",0
22.470266,"/drivetrain/rightOutputLog",0
22.470492,"/intake/pos",0
22.470498,"/intake/output",0
22.4707,"/shooter/rpm",0
22.470775,"/shooter/output",0.1
22.470816,"/shooter/hasBall",true
22.470861,"/shooter/temperature",40
22.471044,"/climber/rightPos",0
22.489255,"/drivetrain/leftPos",0
22.489272,"/drivetrain/leftVelocity",0
22.489288,"/drivetrain/rightPos",0
22.489299,"/drivetrain/rightVelocity",0
22.48934,"/drivetrain/heading",-2.25
22.489348,"/drivetrain/headingVelocity",-0.0610351525247097
22.489354,"/drivetrain/xAcceleration",0
22.489359,"/drivetrain/yAcceleration",0
22.489364,"/drivetrain/leftOutputLog",0
22.489367,"/drivetrain/rightOutputLog",0
22.489634,"/intake/pos",0
22.489639,"/intake/output",0
22.489874,"/shooter/rpm",0
22.489897,"/shooter/output",0.1
22.489933,"/shooter/hasBall",true
22.489976,"/shooter/temperature",40
22.490406,"/climber/rightPos",0
22.510478,"/drivetrain/leftPos",0
22.510517,"/drivetrain/leftVelocity",0
22.510535,"/drivetrain/rightPos",0
22.5108,"/drivetrain/rightVelocity",0
22.510833,"/drivetrain/heading",-2.25
22.510841,"/drivetrain/headingVelocity",-0.0610351525247097
22.510847,"/drivetrain/xAcceleration",0
22.510852,"/drivetrain/yAcceleration",0
22.510857,"/drivetrain/leftOutputLog",0
22.510862,"/drivetrain/rightOutputLog",0
22.511085,"/intake/pos",0
22.51109,"/intake/output",0
22.511287,"/shooter/rpm",0
22.511311,"/shooter/output",0.1
22.511346,"/shooter/hasBall",true
22.51139,"/shooter/temperature",40
22.511625,"/climber/rightPos",0
22.529447,"/drivetrain/leftPos",0
22.529463,"/drivetrain/leftVelocity",0
22.529477,"/drivetrain/rightPos",0
22.529488,"/drivetrain/rightVelocity",0
22.529526,"/drivetrain/heading",-2.25
22.529536,"/drivetrain/headingVelocity",0
22.529541,"/drivetrain/xAcceleration",0
22.529546,"/drivetrain/yAcceleration",-0.003000000026077032
22.529551,"/drivetrain/leftOutputLog",0
22.529555,"/drivetrain/rightOutputLog",0
22.529829,"/intake/pos",0
22.529834,"/intake/output",0
22.530086,"/shooter/rpm",0
22.53116,"/shooter/output",0.1
22.531313,"/shooter/hasBall",true
22.531408,"/shooter/temperature",40
22.531814,"/climber/rightPos",0
22.549905,"/drivetrain/leftPos",0
22.549924,"/drivetrain/leftVelocity",0
22.54994,"/drivetrain/rightPos",0
22.549951,"/drivetrain/rightVelocity",0
22.549982,"/drivetrain/heading",-2.25
22.549991,"/drivetrain/headingVelocity",0
22.549996,"/drivetrain/xAcceleration",0
22.550002,"/drivetrain/yAcceleration",0
22.550006,"/drivetrain/leftOutputLog",0
22.55001,"/drivetrain/rightOutputLog",0
22.550415,"/intake/pos",0
22.55042,"/intake/output",0
22.550597,"/shooter/rpm",0
22.550681,"/shooter/output",0.1
22.55072,"/shooter/hasBall",true
22.550744,"/shooter/temperature",40
22.550907,"/climber/rightPos",0
22.569482,"/drivetrain/leftPos",0
22.569526,"/drivetrain/leftVelocity",0
22.569854,"/drivetrain/rightPos",0
22.569871,"/drivetrain/rightVelocity",0
22.5699,"/drivetrain/heading",-2.25
22.56991,"/drivetrain/headingVelocity",0
22.569916,"/drivetrain/xAcceleration",0
22.569921,"/drivetrain/yAcceleration",0
22.569927,"/drivetrain/leftOutputLog",0
22.56993,"/drivetrain/rightOutputLog",0
22.570149,"/intake/pos",0
22.570154,"/intake/output",0
22.570353,"/shooter/rpm",0
22.570376,"/shooter/output",0.1
22.570413,"/shooter/hasBall",true
22.570452,"/shooter/temperature",40
22.570663,"/climber/rightPos",0
22.589505,"/drivetrain/leftPos",0
22.589523,"/drivetrain/leftVelocity",0
22.589538,"/drivetrain/rightPos",0
22.58955,"/drivetrain/rightVelocity",0
22.589587,"/drivetrain/heading",-2.25
22.589596,"/drivetrain/headingVelocity",0
22.589601,"/drivetrain/xAcceleration",0
22.589606,"/drivetrain/yAcceleration",0
22.589611,"/drivetrain/leftOutputLog",0
22.589615,"/drivetrain/rightOutputLog",0
22.589892,"/intake/pos",0
22.589897,"/intake/output",0
22.591025,"/shooter/rpm",0
22.591291,"/shooter/output",0.1
22.591346,"/shooter/hasBall",true
22.591387,"/shooter/temperature",40
22.591591,"/climber/rightPos",0
22.610264,"/drivetrain/leftPos",0
22.610362,"/drivetrain/leftVelocity",0
22.610509,"/drivetrain/rightPos",0
22.610525,"/drivetrain/rightVelocity",0
22.610565,"/drivetrain/heading",-2.25
22.610573,"/drivetrain/headingVelocity",0
22.610579,"/drivetrain/xAcceleration",0
22.610585,"/drivetrain/yAcceleration",0
22.61059,"/drivetrain/leftOutputLog",0
22.610595,"/drivetrain/rightOutputLog",0
22.610912,"/intake/pos",0
22.610917,"/intake/output",0
22.611111,"/shooter/rpm",0
22.611136,"/shooter/output",0.1
22.611172,"/shooter/hasBall",true
22.611196,"/shooter/temperature",40
22.611395,"/climber/rightPos",0
22.630772,"/drivetrain/leftPos",0
22.63079,"/drivetrain/leftVelocity",0
22.630805,"/drivetrain/rightPos",0
22.630816,"/drivetrain/rightVelocity",0
22.630857,"/drivetrain/heading",-2.25
22.630866,"/drivetrain/headingVelocity",0
22.630872,"/drivetrain/xAcceleration",0
22.630877,"/drivetrain/yAcceleration",0
22.630882,"/drivetrain/leftOutputLog",0
22.630886,"/drivetrain/rightOutputLog",0
22.631188,"/intake/pos",0
22.631194,"/intake/output",0
22.631446,"/shooter/rpm",0
22.631473,"/shooter/output",0.1
22.63151,"/shooter/hasBall",true
22.631535,"/shooter/temperature",40
22.63169,"/climber/rightPos",0
22.650443,"/drivetrain/leftPos",0
22.650462,"/drivetrain/leftVelocity",0
22.650479,"/drivetrain/rightPos",0
22.650492,"/drivetrain/rightVelocity",0
22.650531,"/drivetrain/heading",-2.25
22.650539,"/drivetrain/headingVelocity",0
22.650545,"/drivetrain/xAcceleration",0
22.650551,"/drivetrain/yAcceleration",0
22.650555,"/drivetrain/leftOutputLog",0
22.650559,"/drivetrain/rightOutputLog",0
22.650851,"/intake/pos",0
22.650856,"/intake/output",0
22.651107,"/shooter/rpm",0
22.65113,"/shooter/output",0.1
22.651175,"/shooter/hasBall",true
22.651277,"/shooter/temperature",40
22.651491,"/climber/rightPos",0
22.670289,"/drivetrain/leftPos",0
22.670306,"/drivetrain/leftVelocity",0
22.670321,"/drivetrain/rightPos",0
22.670332,"/drivetrain/rightVelocity",0
22.670366,"/drivetrain/heading",-2.25
22.670375,"/drivetrain/headingVelocity",-0.0610351525247097
22.670381,"/drivetrain/xAcceleration",0
22.670386,"/drivetrain/yAcceleration",-0.003000000026077032
22.67039,"/drivetrain/leftOutputLog",0
22.670394,"/drivetrain/rightOutputLog",0
22.670956,"/intake/pos",0
22.670962,"/intake/output",0
22.671208,"/shooter/rpm",0
22.671237,"/shooter/output",0.1
22.671272,"/shooter/hasBall",true
22.671316,"/shooter/temperature",40
22.67155,"/climber/rightPos",0
22.689858,"/drivetrain/leftPos",0
22.689876,"/drivetrain/leftVelocity",0
22.689892,"/drivetrain/rightPos",0
22.690496,"/drivetrain/rightVelocity",0
22.690527,"/drivetrain/heading",-2.240000009536743
22.690535,"/drivetrain/headingVelocity",-0.0610351525247097
22.690541,"/drivetrain/xAcceleration",0
22.690546,"/drivetrain/yAcceleration",0
22.690551,"/drivetrain/leftOutputLog",0
22.690555,"/drivetrain/rightOutputLog",0
22.690804,"/intake/pos",0
22.69081,"/intake/output",0
22.691025,"/shooter/rpm",0
22.691091,"/shooter/output",0.1
22.691132,"/shooter/hasBall",true
22.691177,"/shooter/temperature",40
22.691349,"/climber/rightPos",0
22.709345,"/drivetrain/leftPos",0
22.709364,"/drivetrain/leftVelocity",0
22.709379,"/drivetrain/rightPos",0
22.709391,"/drivetrain/rightVelocity",0
22.709429,"/drivetrain/heading",-2.240000009536743
22.709438,"/drivetrain/headingVelocity",-0.0610351525247097
22.709444,"/drivetrain/xAcceleration",0
22.709448,"/drivetrain/yAcceleration",0
22.709454,"/drivetrain/leftOutputLog",0
22.709457,"/drivetrain/rightOutputLog",0
22.709783,"/intake/pos",0
22.709788,"/intake/output",0
22.711175,"/shooter/rpm",0
22.711193,"/shooter/output",0.1
22.711238,"/shooter/hasBall",true
22.711284,"/shooter/temperature",40
22.711514,"/climber/rightPos",0
22.730532,"/drivetrain/leftPos",0
22.73055,"/drivetrain/leftVelocity",0
22.730565,"/drivetrain/rightPos",0
22.730577,"/drivetrain/rightVelocity",0
22.730609,"/drivetrain/heading",-2.240000009536743
22.730618,"/drivetrain/headingVelocity",0
22.730624,"/drivetrain/xAcceleration",0
22.730629,"/drivetrain/yAcceleration",0
22.730634,"/drivetrain/leftOutputLog",0
22.730638,"/drivetrain/rightOutputLog",0
22.730874,"/intake/pos",0
22.730879,"/intake/output",0
22.731103,"/shooter/rpm",0
22.731129,"/shooter/output",0.1
22.731169,"/shooter/hasBall",true
22.731212,"/shooter/temperature",40
22.731609,"/climber/rightPos",0
22.750165,"/drivetrain/leftPos",0
22.750203,"/drivetrain/leftVelocity",0
22.750223,"/drivetrain/rightPos",0
22.750235,"/drivetrain/rightVelocity",0
22.750271,"/drivetrain/heading",-2.240000009536743
22.75028,"/drivetrain/headingVelocity",0
22.750286,"/drivetrain/xAcceleration",0
22.750292,"/drivetrain/yAcceleration",0
22.750297,"/drivetrain/leftOutputLog",0
22.7503,"/drivetrain/rightOutputLog",0
22.750563,"/intake/pos",0
22.750569,"/intake/output",0
22.750754,"/shooter/rpm",0
22.750779,"/shooter/output",0.1
22.750812,"/shooter/hasBall",true
22.750852,"/shooter/temperature",40
22.751024,"/climber/rightPos",0
22.769483,"/drivetrain/leftPos",0
22.769501,"/drivetrain/leftVelocity",0
22.769517,"/drivetrain/rightPos",0
22.769529,"/drivetrain/rightVelocity",0
22.769571,"/drivetrain/heading",-2.240000009536743
22.76958,"/drivetrain/headingVelocity",0
22.769586,"/drivetrain/xAcceleration",0
22.769591,"/drivetrain/yAcceleration",0
22.769596,"/drivetrain/leftOutputLog",0
22.7696,"/drivetrain/rightOutputLog",0
22.770342,"/intake/pos",0
22.770572,"/intake/output",0
22.770876,"/shooter/rpm",0
22.770898,"/shooter/output",0.1
22.770935,"/shooter/hasBall",true
22.770973,"/shooter/temperature",40
22.771147,"/climber/rightPos",0
22.789269,"/drivetrain/leftPos",0
22.789287,"/drivetrain/leftVelocity",0
22.789302,"/drivetrain/rightPos",0
22.789314,"/drivetrain/rightVelocity",0
22.789357,"/drivetrain/heading",-2.240000009536743
22.789366,"/drivetrain/headingVelocity",0
22.789371,"/drivetrain/xAcceleration",0
22.789376,"/drivetrain/yAcceleration",0
22.789381,"/drivetrain/leftOutputLog",0
22.789385,"/drivetrain/rightOutputLog",0
22.789648,"/intake/pos",0
22.789653,"/intake/output",0
22.789889,"/shooter/rpm",0
22.789913,"/shooter/output",0.1
22.789948,"/shooter/hasBall",true
22.789973,"/shooter/temperature",40
22.790396,"/climber/rightPos",0
22.809272,"/drivetrain/leftPos",0
22.809291,"/drivetrain/leftVelocity",0
22.809308,"/drivetrain/rightPos",0
22.80932,"/drivetrain/rightVelocity",0
22.809362,"/drivetrain/heading",-2.240000009536743
22.809371,"/drivetrain/headingVelocity",0
22.809377,"/drivetrain/xAcceleration",0
22.809383,"/drivetrain/yAcceleration",0
22.809387,"/drivetrain/leftOutputLog",0
22.809391,"/drivetrain/rightOutputLog",0
22.8096,"/intake/pos",0
22.809605,"/intake/output",0
22.810114,"/shooter/rpm",0
22.810144,"/shooter/output",0.1
22.810188,"/shooter/hasBall",true
22.810233,"/shooter/temperature",40
22.810568,"/climber/rightPos",0
22.829407,"/drivetrain/leftPos",0
22.829427,"/drivetrain/leftVelocity",0
22.829445,"/drivetrain/rightPos",0
22.829688,"/drivetrain/rightVelocity",0
22.829742,"/drivetrain/heading",-2.25
22.829751,"/drivetrain/headingVelocity",0
22.829758,"/drivetrain/xAcceleration",0
22.829764,"/drivetrain/yAcceleration",0
22.829769,"/drivetrain/leftOutputLog",0
22.829773,"/drivetrain/rightOutputLog",0
22.830396,"/intake/pos",0
22.830402,"/intake/output",0
22.830746,"/shooter/rpm",0
22.830776,"/shooter/output",0.1
22.830821,"/shooter/hasBall",true
22.830858,"/shooter/temperature",40
22.831205,"/climber/rightPos",0
22.849618,"/drivetrain/leftPos",0
22.849635,"/drivetrain/leftVelocity",0
22.849653,"/drivetrain/rightPos",0
22.849665,"/drivetrain/rightVelocity",0
22.84971,"/drivetrain/heading",-2.25
22.849718,"/drivetrain/headingVelocity",0
22.849725,"/drivetrain/xAcceleration",0
22.84973,"/drivetrain/yAcceleration",0
22.849734,"/drivetrain/leftOutputLog",0
22.849738,"/drivetrain/rightOutputLog",0
22.85008,"/intake/pos",0
22.850085,"/intake/output",0
22.850771,"/shooter/rpm",0
22.850793,"/shooter/output",0.1
22.85083,"/shooter/hasBall",true
22.850853,"/shooter/temperature",40
22.851093,"/climber/rightPos",0
22.869399,"/drivetrain/leftPos",0
22.869419,"/drivetrain/leftVelocity",0
22.869437,"/drivetrain/rightPos",0
22.869449,"/drivetrain/rightVelocity",0
22.869552,"/drivetrain/heading",-2.25
22.869564,"/drivetrain/headingVelocity",0
22.86957,"/drivetrain/xAcceleration",0
22.869575,"/drivetrain/yAcceleration",0
22.869581,"/drivetrain/leftOutputLog",0
22.869584,"/drivetrain/rightOutputLog",0
22.870016,"/intake/pos",0
22.870022,"/intake/output",0
22.870661,"/shooter/rpm",0
22.870678,"/shooter/output",0.1
22.870721,"/shooter/hasBall",true
22.870747,"/shooter/temperature",40
22.870983,"/climber/rightPos",0
22.88932,"/drivetrain/leftPos",0
22.889337,"/drivetrain/leftVelocity",0
22.889352,"/drivetrain/rightPos",0
22.889364,"/drivetrain/rightVelocity",0
22.889401,"/drivetrain/heading",-2.25
22.889409,"/drivetrain/headingVelocity",0
22.889415,"/drivetrain/xAcceleration",0
22.88942,"/drivetrain/yAcceleration",0
22.889424,"/drivetrain/leftOutputLog",0
22.889428,"/drivetrain/rightOutputLog",0
22.889639,"/intake/pos",0
22.889644,"/intake/output",0
22.890144,"/shooter/rpm",0
22.890174,"/shooter/output",0.1
22.890215,"/shooter/hasBall",true
22.890265,"/shooter/temperature",40
22.890866,"/climber/rightPos",0
22.909274,"/drivetrain/leftPos",0
22.909292,"/drivetrain/leftVelocity",0
22.909308,"/drivetrain/rightPos",0
22.90932,"/drivetrain/rightVelocity",0
22.909357,"/drivetrain/heading",-2.25
22.909365,"/drivetrain/headingVelocity",0
22.909371,"/drivetrain/xAcceleration",0
22.909376,"/drivetrain/yAcceleration",0
22.909381,"/drivetrain/leftOutputLog",0
22.909384,"/drivetrain/rightOutputLog",0
22.909593,"/intake/pos",0
22.909598,"/intake/output",0
22.909793,"/shooter/rpm",0
22.909857,"/shooter/output",0.1
22.9099,"/shooter/hasBall",true
22.909941,"/shooter/temperature",40
22.910212,"/climber/rightPos",0
22.929484,"/drivetrain/leftPos",0
22.929503,"/drivetrain/leftVelocity",0
22.929519,"/drivetrain/rightPos",0
22.929531,"/drivetrain/rightVelocity",0
22.929578,"/drivetrain/heading",-2.25
22.929586,"/drivetrain/headingVelocity",0
22.929593,"/drivetrain/xAcceleration",0
22.929598,"/drivetrain/yAcceleration",0
22.929757,"/drivetrain/leftOutputLog",0
22.92977,"/drivetrain/rightOutputLog",0
22.930464,"/intake/pos",0
22.93047,"/intake/output",0
22.930661,"/shooter/rpm",0
22.930686,"/shooter/output",0.1
22.93072,"/shooter/hasBall",true
22.930766,"/shooter/temperature",40
22.931134,"/climber/rightPos",0
22.950052,"/drivetrain/leftPos",0
22.950072,"/drivetrain/leftVelocity",0
22.950088,"/drivetrain/rightPos",0
22.950099,"/drivetrain/rightVelocity",0
22.950146,"/drivetrain/heading",-2.25
22.950156,"/drivetrain/headingVelocity",0
22.950162,"/drivetrain/xAcceleration",0
22.950167,"/drivetrain/yAcceleration",0
22.950172,"/drivetrain/leftOutputLog",0
22.950176,"/drivetrain/rightOutputLog",0
22.950833,"/intake/pos",0
22.950838,"/intake/output",0
22.951091,"/shooter/rpm",0
22.951114,"/shooter/output",0.1
22.951153,"/shooter/hasBall",true
22.951199,"/shooter/temperature",40
22.951355,"/climber/rightPos",0
22.969407,"/drivetrain/leftPos",0
22.969426,"/drivetrain/leftVelocity",0
22.969442,"/drivetrain/rightPos",0
22.969453,"/drivetrain/rightVelocity",0
22.969499,"/drivetrain/heading",-2.25
22.969508,"/drivetrain/headingVelocity",-0.0610351525247097
22.969515,"/drivetrain/xAcceleration",0
22.96952,"/drivetrain/yAcceleration",0
22.969525,"/drivetrain/leftOutputLog",0
22.969529,"/drivetrain/rightOutputLog",0
22.969945,"/intake/pos",0
22.969951,"/intake/output",0
22.970849,"/shooter/rpm",0
22.970877,"/shooter/output",0.1
22.97093,"/shooter/hasBall",true
22.970976,"/shooter/temperature",40
22.971135,"/climber/rightPos",0
22.989252,"/drivetrain/leftPos",0
22.989268,"/drivetrain/leftVelocity",0
22.989283,"/drivetrain/rightPos",0
22.989295,"/drivetrain/rightVelocity",0
22.989337,"/drivetrain/heading",-2.25
22.989345,"/drivetrain/headingVelocity",-0.0610351525247097
22.989351,"/drivetrain/xAcceleration",0
22.989356,"/drivetrain/yAcceleration",0
22.989361,"/drivetrain/leftOutputLog",0
22.989365,"/drivetrain/rightOutputLog",0
22.989779,"/intake/pos",0
22.989786,"/intake/output",0
22.990151,"/shooter/rpm",0
22.990182,"/shooter/output",0.1
22.990219,"/shooter/hasBall",true
22.990262,"/shooter/temperature",40
22.99056,"/climber/rightPos",0
23.009267,"/drivetrain/leftPos",0
23.009286,"/drivetrain/leftVelocity",0
23.009302,"/drivetrain/rightPos",0
23.009313,"/drivetrain/rightVelocity",0
23.009352,"/drivetrain/heading",-2.25
23.00936,"/drivetrain/headingVelocity",0
23.009366,"/drivetrain/xAcceleration",0
23.009371,"/drivetrain/yAcceleration",0
23.009376,"/drivetrain/leftOutputLog",0
23.009379,"/drivetrain/rightOutputLog",0
23.009646,"/intake/pos",0
23.009651,"/intake/output",0
23.009853,"/shooter/rpm",0
23.009913,"/shooter/output",0.1
23.009949,"/shooter/hasBall",true
23.009985,"/shooter/temperature",40
23.010247,"/climber/rightPos",0
23.029503,"/drivetrain/leftPos",0
23.029526,"/drivetrain/leftVelocity",0
23.029542,"/drivetrain/rightPos",0
23.029555,"/drivetrain/rightVelocity",0
23.029609,"/drivetrain/heading",-2.25
23.029619,"/drivetrain/headingVelocity",0
23.029626,"/drivetrain/xAcceleration",0
23.029631,"/drivetrain/yAcceleration",0
23.029636,"/drivetrain/leftOutputLog",0
23.02964,"/drivetrain/rightOutputLog",0
23.030073,"/intake/pos",0
23.030078,"/intake/output",0
23.030538,"/shooter/rpm",0
23.030567,"/shooter/output",0.1
23.030606,"/shooter/hasBall",true
23.030646,"/shooter/temperature",40
23.031112,"/climber/rightPos",0
23.052569,"/drivetrain/leftPos",0
23.052588,"/drivetrain/leftVelocity",0
23.052603,"/drivetrain/rightPos",0
23.052615,"/drivetrain/rightVelocity",0
23.05265,"/drivetrain/heading",-2.25
23.052659,"/drivetrain/headingVelocity",0
23.052665,"/drivetrain/xAcceleration",0
23.05267,"/drivetrain/yAcceleration",0
23.052675,"/drivetrain/leftOutputLog",0
23.052679,"/drivetrain/rightOutputLog",0
23.052999,"/intake/pos",0
23.053004,"/intake/output",0
23.053214,"/shooter/rpm",0
23.05328,"/shooter/output",0.1
23.053318,"/shooter/hasBall",true
23.053348,"/shooter/temperature",40
23.053625,"/climber/rightPos",0
23.070367,"/drivetrain/leftPos",0
23.070386,"/drivetrain/leftVelocity",0
23.070402,"/drivetrain/rightPos",0
23.070414,"/drivetrain/rightVelocity",0
23.070445,"/drivetrain/heading",-2.25
23.070453,"/drivetrain/headingVelocity",0
23.070459,"/drivetrain/xAcceleration",0
23.070464,"/drivetrain/yAcceleration",0
23.070469,"/drivetrain/leftOutputLog",0
23.070473,"/drivetrain/rightOutputLog",0
23.070677,"/intake/pos",0
23.070682,"/intake/output",0
23.070953,"/shooter/rpm",0
23.070981,"/shooter/output",0.1
23.071018,"/shooter/hasBall",true
23.071084,"/shooter/temperature",40
23.071234,"/climber/rightPos",0
23.089357,"/drivetrain/leftPos",0
23.089374,"/drivetrain/leftVelocity",0
23.08939,"/drivetrain/rightPos",0
23.089401,"/drivetrain/rightVelocity",0
23.089443,"/drivetrain/heading",-2.25
23.089452,"/drivetrain/headingVelocity",0
23.089459,"/drivetrain/xAcceleration",0
23.089464,"/drivetrain/yAcceleration",0
23.089468,"/drivetrain/leftOutputLog",0
23.089472,"/drivetrain/rightOutputLog",0
23.089699,"/intake/pos",0
23.089705,"/intake/output",0
23.089952,"/shooter/rpm",0
23.089975,"/shooter/output",0.1
23.090011,"/shooter/hasBall",true
23.090034,"/shooter/temperature",40
23.090199,"/climber/rightPos",0
23.109798,"/drivetrain/leftPos",0
23.109816,"/drivetrain/leftVelocity",0
23.109833,"/drivetrain/rightPos",0
23.109845,"/drivetrain/rightVelocity",0
23.109893,"/drivetrain/heading",-2.25
23.109903,"/drivetrain/headingVelocity",0
23.109909,"/drivetrain/xAcceleration",0
23.109914,"/drivetrain/yAcceleration",0
23.109919,"/drivetrain/leftOutputLog",0
23.109923,"/drivetrain/rightOutputLog",0
23.110578,"/intake/pos",0
23.110584,"/intake/output",0
23.110874,"/shooter/rpm",0
23.110896,"/shooter/output",0.1
23.110931,"/shooter/hasBall",true
23.110975,"/shooter/temperature",40
23.111128,"/climber/rightPos",0
23.129319,"/drivetrain/leftPos",0
23.129337,"/drivetrain/leftVelocity",0
23.129353,"/drivetrain/rightPos",0
23.129375,"/drivetrain/rightVelocity",0
23.129414,"/drivetrain/heading",-2.25
23.129422,"/drivetrain/headingVelocity",0
23.129428,"/drivetrain/xAcceleration",0
23.129433,"/drivetrain/yAcceleration",0
23.129437,"/drivetrain/leftOutputLog",0
23.129441,"/drivetrain/rightOutputLog",0
23.129684,"/intake/pos",0
23.129689,"/intake/output",0
23.12993,"/shooter/rpm",0
23.129955,"/shooter/output",0.1
23.12999,"/shooter/hasBall",true
23.130035,"/shooter/temperature",40
23.130184,"/climber/rightPos",0
23.149407,"/drivetrain/leftPos",0
23.149428,"/drivetrain/leftVelocity",0
23.149445,"/drivetrain/rightPos",0
23.149456,"/drivetrain/rightVelocity",0
23.149502,"/drivetrain/heading",-2.25
23.149511,"/drivetrain/headingVelocity",0
23.149517,"/drivetrain/xAcceleration",0
23.149522,"/drivetrain/yAcceleration",0
