Timestamp,Name,Value
23.149528,"/drivetrain/leftOutputLog",0
23.149531,"/drivetrain/rightOutputLog",0
23.150097,"/intake/pos",0
23.150105,"/intake/output",0
23.150343,"/shooter/rpm",0
23.150488,"/shooter/output",0.1
23.150532,"/shooter/hasBall",true
23.150583,"/shooter/temperature",40
23.150779,"/climber/rightPos",0
23.169244,"/drivetrain/leftPos",0
23.16926,"/drivetrain/leftVelocity",0
23.169275,"/drivetrain/rightPos",0
23.169286,"/drivetrain/rightVelocity",0
23.169326,"/drivetrain/heading",-2.25
23.169335,"/drivetrain/headingVelocity",0
23.169341,"/drivetrain/xAcceleration",0
23.169346,"/drivetrain/yAcceleration",0
23.16935,"/drivetrain/leftOutputLog",0
23.169354,"/drivetrain/rightOutputLog",0
23.170385,"/intake/pos",0
23.17039,"/intake/output",0
23.170695,"/shooter/rpm",0
23.17073,"/shooter/output",0.1
23.170771,"/shooter/hasBall",true
23.17082,"/shooter/temperature",40
23.171125,"/climber/rightPos",0
23.190696,"/drivetrain/leftPos",0
23.190714,"/drivetrain/leftVelocity",0
23.19073,"/drivetrain/rightPos",0
23.190742,"/drivetrain/rightVelocity",0
23.19078,"/drivetrain/heading",-2.25
23.190789,"/drivetrain/headingVelocity",0
23.190794,"/drivetrain/xAcceleration",0
23.190799,"/drivetrain/yAcceleration",-0.003000000026077032
23.190804,"/drivetrain/leftOutputLog",0
23.190808,"/drivetrain/rightOutputLog",0
23.191116,"/intake/pos",0
23.191121,"/intake/output",0
23.191318,"/shooter/rpm",0
23.191341,"/shooter/output",0.1
23.191377,"/shooter/hasBall",true
23.191423,"/shooter/temperature",40
23.191579,"/climber/rightPos",0
23.209261,"/drivetrain/leftPos",0
23.209278,"/drivetrain/leftVelocity",0
23.209294,"/drivetrain/rightPos",0
23.209307,"/drivetrain/rightVelocity",0
23.209346,"/drivetrain/heading",-2.25
23.209355,"/drivetrain/headingVelocity",0
23.20936,"/drivetrain/xAcceleration",0
23.209365,"/drivetrain/yAcceleration",0
23.20937,"/drivetrain/leftOutputLog",0
23.209374,"/drivetrain/rightOutputLog",0
23.209686,"/intake/pos",0
23.209691,"/intake/output",0
23.210203,"/shooter/rpm",0
23.210229,"/shooter/output",0.1
23.210269,"/shooter/hasBall",true
23.210315,"/shooter/temperature",40
23.210557,"/climber/rightPos",0
23.229511,"/drivetrain/leftPos",0
23.22953,"/drivetrain/leftVelocity",0
23.229546,"/drivetrain/rightPos",0
23.229559,"/drivetrain/rightVelocity",0
23.229606,"/drivetrain/heading",-2.25
23.229616,"/drivetrain/headingVelocity",0
23.229622,"/drivetrain/xAcceleration",0
23.229627,"/drivetrain/yAcceleration",0
23.229633,"/drivetrain/leftOutputLog",0
23.229636,"/drivetrain/rightOutputLog",0
23.229957,"/intake/pos",0
23.230131,"/intake/output",0
23.230814,"/shooter/rpm",0
23.230838,"/shooter/output",0.1
23.230881,"/shooter/hasBall",true
23.230923,"/shooter/temperature",40
23.231404,"/climber/rightPos",0
23.249325,"/drivetrain/leftPos",0
23.249342,"/drivetrain/leftVelocity",0
23.249358,"/drivetrain/rightPos",0
23.24937,"/drivetrain/rightVelocity",0
23.249405,"/drivetrain/heading",-2.25
23.249413,"/drivetrain/headingVelocity",0
23.249419,"/drivetrain/xAcceleration",0
23.249423,"/drivetrain/yAcceleration",0
23.249428,"/drivetrain/leftOutputLog",0
23.249432,"/drivetrain/rightOutputLog",0
23.249787,"/intake/pos",0
23.249793,"/intake/output",0
23.250118,"/shooter/rpm",0
23.250279,"/shooter/output",0.1
23.250329,"/shooter/hasBall",true
23.250355,"/shooter/temperature",40
23.250792,"/climber/rightPos",0
23.269252,"/drivetrain/leftPos",0
23.269269,"/drivetrain/leftVelocity",0
23.269285,"/drivetrain/rightPos",0
23.269297,"/drivetrain/rightVelocity",0
23.269344,"/drivetrain/heading",-2.25
23.269354,"/drivetrain/headingVelocity",0
23.26936,"/drivetrain/xAcceleration",0
23.269365,"/drivetrain/yAcceleration",0
23.269371,"/drivetrain/leftOutputLog",0
23.269375,"/drivetrain/rightOutputLog",0
23.269606,"/intake/pos",0
23.269611,"/intake/output",0
23.269816,"/shooter/rpm",0
23.269841,"/shooter/output",0.1
23.269882,"/shooter/hasBall",true
23.269917,"/shooter/temperature",40
23.270216,"/climber/rightPos",0
23.289283,"/drivetrain/leftPos",0
23.2893,"/drivetrain/leftVelocity",0
23.289316,"/drivetrain/rightPos",0
23.289327,"/drivetrain/rightVelocity",0
23.289371,"/drivetrain/heading",-2.25
23.289379,"/drivetrain/headingVelocity",0
23.289385,"/drivetrain/xAcceleration",0
23.28939,"/drivetrain/yAcceleration",0
23.289395,"/drivetrain/leftOutputLog",0
23.289399,"/drivetrain/rightOutputLog",0
23.289646,"/intake/pos",0
23.289651,"/intake/output",0
23.289901,"/shooter/rpm",0
23.289924,"/shooter/output",0.1
23.289998,"/shooter/hasBall",true
23.290042,"/shooter/temperature",40
23.290215,"/climber/rightPos",0
23.309439,"/drivetrain/leftPos",0
23.309456,"/drivetrain/leftVelocity",0
23.309472,"/drivetrain/rightPos",0
23.309484,"/drivetrain/rightVelocity",0
23.309522,"/drivetrain/heading",-2.25
23.30953,"/drivetrain/headingVelocity",0
23.309536,"/drivetrain/xAcceleration",0
23.309541,"/drivetrain/yAcceleration",0
23.309546,"/drivetrain/leftOutputLog",0
23.30955,"/drivetrain/rightOutputLog",0
23.31013,"/intake/pos",0
23.310135,"/intake/output",0
23.311069,"/shooter/rpm",0
23.311089,"/shooter/output",0.1
23.311129,"/shooter/hasBall",true
23.311162,"/shooter/temperature",40
23.311356,"/climber/rightPos",0
23.329762,"/drivetrain/leftPos",0
23.329784,"/drivetrain/leftVelocity",0
23.3298,"/drivetrain/rightPos",0
23.329813,"/drivetrain/rightVelocity",0
23.329861,"/drivetrain/heading",-2.25
23.32987,"/drivetrain/headingVelocity",0
23.329876,"/drivetrain/xAcceleration",0
23.329882,"/drivetrain/yAcceleration",0
23.329887,"/drivetrain/leftOutputLog",0
23.329891,"/drivetrain/rightOutputLog",0
23.330399,"/intake/pos",0
23.330404,"/intake/output",0
23.330637,"/shooter/rpm",0
23.330709,"/shooter/output",0.1
23.330747,"/shooter/hasBall",true
23.330772,"/shooter/temperature",40
23.330998,"/climber/rightPos",0
23.350628,"/drivetrain/leftPos",0
23.350646,"/drivetrain/leftVelocity",0
23.350662,"/drivetrain/rightPos",0
23.350674,"/drivetrain/rightVelocity",0
23.350709,"/drivetrain/heading",-2.25
23.350718,"/drivetrain/headingVelocity",0
23.350724,"/drivetrain/xAcceleration",0
23.35073,"/drivetrain/yAcceleration",0
23.350734,"/drivetrain/leftOutputLog",0
23.350738,"/drivetrain/rightOutputLog",0
23.351013,"/intake/pos",0
23.351022,"/intake/output",0
23.351535,"/shooter/rpm",0
23.351554,"/shooter/output",0.1
23.351593,"/shooter/hasBall",true
23.351617,"/shooter/temperature",40
23.35212,"/climber/rightPos",0
23.369437,"/drivetrain/leftPos",0
23.369456,"/drivetrain/leftVelocity",0
23.369517,"/drivetrain/rightPos",0
23.36954,"/drivetrain/rightVelocity",0
23.369585,"/drivetrain/heading",-2.25
23.369594,"/drivetrain/headingVelocity",0
23.369601,"/drivetrain/xAcceleration",0
23.369606,"/drivetrain/yAcceleration",0
23.369611,"/drivetrain/leftOutputLog",0
23.369615,"/drivetrain/rightOutputLog",0
23.369856,"/intake/pos",0
23.369862,"/intake/output",0
23.370316,"/shooter/rpm",0
23.370344,"/shooter/output",0.1
23.370383,"/shooter/hasBall",true
23.370435,"/shooter/temperature",40
23.370869,"/climber/rightPos",0
23.389281,"/drivetrain/leftPos",0
23.389298,"/drivetrain/leftVelocity",0
23.389314,"/drivetrain/rightPos",0
23.389326,"/drivetrain/rightVelocity",0
23.389369,"/drivetrain/heading",-2.25
23.389378,"/drivetrain/headingVelocity",0
23.389384,"/drivetrain/xAcceleration",0
23.389389,"/drivetrain/yAcceleration",0
23.389394,"/drivetrain/leftOutputLog",0
23.389398,"/drivetrain/rightOutputLog",0
23.389602,"/intake/pos",0
23.389608,"/intake/output",0
23.38979,"/shooter/rpm",0
23.389812,"/shooter/output",0.1
23.389845,"/shooter/hasBall",true
23.389887,"/shooter/temperature",40
23.39017,"/climber/rightPos",0
23.409921,"/drivetrain/leftPos",0
23.409941,"/drivetrain/leftVelocity",0
23.409958,"/drivetrain/rightPos",0
23.40997,"/drivetrain/rightVelocity",0
23.410014,"/drivetrain/heading",-2.25
23.410023,"/drivetrain/headingVelocity",0
23.410029,"/drivetrain/xAcceleration",0
23.410034,"/drivetrain/yAcceleration",0
23.41004,"/drivetrain/leftOutputLog",0
23.410043,"/drivetrain/rightOutputLog",0
23.410268,"/intake/pos",0
23.410273,"/intake/output",0
23.410476,"/shooter/rpm",0
23.410498,"/shooter/output",0.1
23.410534,"/shooter/hasBall",true
23.410576,"/shooter/temperature",40
23.41083,"/climber/rightPos",0
23.429816,"/drivetrain/leftPos",0
23.429834,"/drivetrain/leftVelocity",0
23.42985,"/drivetrain/rightPos",0
23.429861,"/drivetrain/rightVelocity",0
23.429906,"/drivetrain/heading",-2.25
23.429915,"/drivetrain/headingVelocity",0
23.429921,"/drivetrain/xAcceleration",0
23.429926,"/drivetrain/yAcceleration",0
23.429931,"/drivetrain/leftOutputLog",0
23.429935,"/drivetrain/rightOutputLog",0
23.430341,"/intake/pos",0
23.430345,"/intake/output",0
23.430851,"/shooter/rpm",0
23.430871,"/shooter/output",0.1
23.430911,"/shooter/hasBall",true
23.43096,"/shooter/temperature",40
23.431158,"/climber/rightPos",0
23.449294,"/drivetrain/leftPos",0
23.449311,"/drivetrain/leftVelocity",0
23.449326,"/drivetrain/rightPos",0
23.449338,"/drivetrain/rightVelocity",0
23.449379,"/drivetrain/heading",-2.25
23.449387,"/drivetrain/headingVelocity",0
23.449393,"/drivetrain/xAcceleration",0
23.449398,"/drivetrain/yAcceleration",0
23.449402,"/drivetrain/leftOutputLog",0
23.449406,"/drivetrain/rightOutputLog",0
23.449601,"/intake/pos",0
23.449606,"/intake/output",0
23.449785,"/shooter/rpm",0
23.449808,"/shooter/output",0.1
23.449842,"/shooter/hasBall",true
23.449885,"/shooter/temperature",40
23.450134,"/climber/rightPos",0
23.469401,"/drivetrain/leftPos",0
23.469422,"/drivetrain/leftVelocity",0
23.46944,"/drivetrain/rightPos",0
23.469508,"/drivetrain/rightVelocity",0
23.469557,"/drivetrain/heading",-2.25
23.469566,"/drivetrain/headingVelocity",0.0610351525247097
23.469572,"/drivetrain/xAcceleration",0
23.469577,"/drivetrain/yAcceleration",0
23.469583,"/drivetrain/leftOutputLog",0
23.469587,"/drivetrain/rightOutputLog",0
23.469815,"/intake/pos",0
23.46982,"/intake/output",0
23.470887,"/shooter/rpm",0
23.470906,"/shooter/output",0.1
23.470946,"/shooter/hasBall",true
23.47099,"/shooter/temperature",40
23.471298,"/climber/rightPos",0
23.489374,"/drivetrain/leftPos",0
23.489392,"/drivetrain/leftVelocity",0
23.489408,"/drivetrain/rightPos",0
23.489421,"/drivetrain/rightVelocity",0
23.48946,"/drivetrain/heading",-2.25
23.489468,"/drivetrain/headingVelocity",0
23.489474,"/drivetrain/xAcceleration",0
23.489479,"/drivetrain/yAcceleration",0
23.489483,"/drivetrain/leftOutputLog",0
23.489487,"/drivetrain/rightOutputLog",0
23.489693,"/intake/pos",0
23.489698,"/intake/output",0
23.49021,"/shooter/rpm",0
23.490242,"/shooter/output",0.1
23.490286,"/shooter/hasBall",true
23.490312,"/shooter/temperature",40
23.490652,"/climber/rightPos",0
23.509286,"/drivetrain/leftPos",0
23.509304,"/drivetrain/leftVelocity",0
23.50932,"/drivetrain/rightPos",0
23.509332,"/drivetrain/rightVelocity",0
23.509377,"/drivetrain/heading",-2.25
23.509386,"/drivetrain/headingVelocity",0
23.509392,"/drivetrain/xAcceleration",0
23.509397,"/drivetrain/yAcceleration",0
23.509402,"/drivetrain/leftOutputLog",0
23.509405,"/drivetrain/rightOutputLog",0
23.509642,"/intake/pos",0
23.509648,"/intake/output",0
23.509881,"/shooter/rpm",0
23.509905,"/shooter/output",0.1
23.50994,"/shooter/hasBall",true
23.509978,"/shooter/temperature",40
23.510181,"/climber/rightPos",0
23.530647,"/drivetrain/leftPos",0
23.530665,"/drivetrain/leftVelocity",0
23.530681,"/drivetrain/rightPos",0
23.530694,"/drivetrain/rightVelocity",0
23.530729,"/drivetrain/heading",-2.25
23.530738,"/drivetrain/headingVelocity",0
23.530743,"/drivetrain/xAcceleration",0
23.530748,"/drivetrain/yAcceleration",0
23.530753,"/drivetrain/leftOutputLog",0
23.530757,"/drivetrain/rightOutputLog",0
23.531022,"/intake/pos",0
23.531027,"/intake/output",0
23.531263,"/shooter/rpm",0
23.531285,"/shooter/output",0.1
23.531324,"/shooter/hasBall",true
23.531511,"/shooter/temperature",40
23.531702,"/climber/rightPos",0
23.549497,"/drivetrain/leftPos",0
23.549515,"/drivetrain/leftVelocity",0
23.549531,"/drivetrain/rightPos",0
23.549543,"/drivetrain/rightVelocity",0
23.549589,"/drivetrain/heading",-2.25
23.549598,"/drivetrain/headingVelocity",0
23.549604,"/drivetrain/xAcceleration",0
23.549609,"/drivetrain/yAcceleration",0
23.549614,"/drivetrain/leftOutputLog",0
23.549618,"/drivetrain/rightOutputLog",0
23.550017,"/intake/pos",0
23.550022,"/intake/output",0
23.55058,"/shooter/rpm",0
23.550605,"/shooter/output",0.1
23.550647,"/shooter/hasBall",true
23.550675,"/shooter/temperature",40
23.550885,"/climber/rightPos",0
23.569254,"/drivetrain/leftPos",0
23.569271,"/drivetrain/leftVelocity",0
23.569285,"/drivetrain/rightPos",0
23.569297,"/drivetrain/rightVelocity",0
23.569338,"/drivetrain/heading",-2.25
23.569347,"/drivetrain/headingVelocity",0
23.569354,"/drivetrain/xAcceleration",0
23.569359,"/drivetrain/yAcceleration",0
23.569363,"/drivetrain/leftOutputLog",0
23.569367,"/drivetrain/rightOutputLog",0
23.569609,"/intake/pos",0
23.569614,"/intake/output",0
23.569847,"/shooter/rpm",0
23.569871,"/shooter/output",0.1
23.569976,"/shooter/hasBall",true
23.570012,"/shooter/temperature",40
23.570176,"/climber/rightPos",0
23.589399,"/drivetrain/leftPos",0
23.589416,"/drivetrain/leftVelocity",0
23.589433,"/drivetrain/rightPos",0
23.589445,"/drivetrain/rightVelocity",0
23.589492,"/drivetrain/heading",-2.25
23.589502,"/drivetrain/headingVelocity",-0.0610351525247097
23.589508,"/drivetrain/xAcceleration",0
23.589513,"/drivetrain/yAcceleration",0
23.589518,"/drivetrain/leftOutputLog",0
23.589522,"/drivetrain/rightOutputLog",0
23.589898,"/intake/pos",0
23.589903,"/intake/output",0
23.590272,"/shooter/rpm",0
23.590294,"/shooter/output",0.1
23.590331,"/shooter/hasBall",true
23.590355,"/shooter/temperature",40
23.590516,"/climber/rightPos",0
23.610863,"/drivetrain/leftPos",0
23.610882,"/drivetrain/leftVelocity",0
23.610899,"/drivetrain/rightPos",0
23.61091,"/drivetrain/rightVelocity",0
23.610946,"/drivetrain/heading",-2.25
23.610955,"/drivetrain/headingVelocity",-0.0610351525247097
23.61096,"/drivetrain/xAcceleration",0
23.610966,"/drivetrain/yAcceleration",0
23.61097,"/drivetrain/leftOutputLog",0
23.610974,"/drivetrain/rightOutputLog",0
23.611215,"/intake/pos",0
23.611224,"/intake/output",0
23.611452,"/shooter/rpm",0
23.611478,"/shooter/output",0.1
23.611514,"/shooter/hasBall",true
23.611616,"/shooter/temperature",40
23.611896,"/climber/rightPos",0
23.629325,"/drivetrain/leftPos",0
23.629344,"/drivetrain/leftVelocity",0
23.62936,"/drivetrain/rightPos",0
23.629381,"/drivetrain/rightVelocity",0
23.629424,"/drivetrain/heading",-2.25
23.629433,"/drivetrain/headingVelocity",0
23.629439,"/drivetrain/xAcceleration",0
23.629444,"/drivetrain/yAcceleration",0
23.629449,"/drivetrain/leftOutputLog",0
23.629453,"/drivetrain/rightOutputLog",0
23.629703,"/intake/pos",0
23.629711,"/intake/output",0
23.631628,"/shooter/rpm",0
23.631649,"/shooter/output",0.1
23.631712,"/shooter/hasBall",true
23.63176,"/shooter/temperature",40
23.631994,"/climber/rightPos",0
23.64991,"/drivetrain/leftPos",0
23.649929,"/drivetrain/leftVelocity",0
23.649946,"/drivetrain/rightPos",0
23.649958,"/drivetrain/rightVelocity",0
23.650436,"/drivetrain/heading",-2.25
23.650446,"/drivetrain/headingVelocity",0
23.650452,"/drivetrain/xAcceleration",0
23.650457,"/drivetrain/yAcceleration",0
23.650462,"/drivetrain/leftOutputLog",0
23.650466,"/drivetrain/rightOutputLog",0
23.650694,"/intake/pos",0
23.650699,"/intake/output",0
23.650898,"/shooter/rpm",0
23.650921,"/shooter/output",0.1
23.650966,"/shooter/hasBall",true
23.651003,"/shooter/temperature",40
23.651228,"/climber/rightPos",0
23.669811,"/drivetrain/leftPos",0
23.669829,"/drivetrain/leftVelocity",0
23.669844,"/drivetrain/rightPos",0
23.669855,"/drivetrain/rightVelocity",0
23.669902,"/drivetrain/heading",-2.25
23.669911,"/drivetrain/headingVelocity",0
23.669917,"/drivetrain/xAcceleration",0
23.669922,"/drivetrain/yAcceleration",0
23.669927,"/drivetrain/leftOutputLog",0
23.669931,"/drivetrain/rightOutputLog",0
23.670631,"/intake/pos",0
23.670636,"/intake/output",0
23.671117,"/shooter/rpm",0
23.671138,"/shooter/output",0.1
23.671178,"/shooter/hasBall",true
23.671234,"/shooter/temperature",40
23.671416,"/climber/rightPos",0
23.689473,"/drivetrain/leftPos",0
23.689491,"/drivetrain/leftVelocity",0
23.689507,"/drivetrain/rightPos",0
23.689519,"/drivetrain/rightVelocity",0
23.689566,"/drivetrain/heading",-2.25
23.689575,"/drivetrain/headingVelocity",0
23.689581,"/drivetrain/xAcceleration",0
23.689586,"/drivetrain/yAcceleration",0
23.689591,"/drivetrain/leftOutputLog",0
23.689595,"/drivetrain/rightOutputLog",0
23.689827,"/intake/pos",0
23.689832,"/intake/output",0
23.690071,"/shooter/rpm",0
23.690094,"/shooter/output",0.1
23.69017,"/shooter/hasBall",true
23.690345,"/shooter/temperature",40
23.690742,"/climber/rightPos",0
23.70926,"/drivetrain/leftPos",0
23.709277,"/drivetrain/leftVelocity",0
23.709292,"/drivetrain/rightPos",0
23.709303,"/drivetrain/rightVelocity",0
23.709344,"/drivetrain/heading",-2.25
23.709353,"/drivetrain/headingVelocity",0
23.709358,"/drivetrain/xAcceleration",0
23.709363,"/drivetrain/yAcceleration",0
23.709368,"/drivetrain/leftOutputLog",0
23.709371,"/drivetrain/rightOutputLog",0
23.709572,"/intake/pos",0
23.709577,"/intake/output",0
23.709773,"/shooter/rpm",0
23.709796,"/shooter/output",0.1
23.712012,"/shooter/hasBall",true
23.712093,"/shooter/temperature",40
23.712317,"/climber/rightPos",0
23.729302,"/drivetrain/leftPos",0
23.729319,"/drivetrain/leftVelocity",0
23.729335,"/drivetrain/rightPos",0
23.729347,"/drivetrain/rightVelocity",0
23.72939,"/drivetrain/heading",-2.25
23.7294,"/drivetrain/headingVelocity",0
23.729406,"/drivetrain/xAcceleration",0
23.729411,"/drivetrain/yAcceleration",0
23.729417,"/drivetrain/leftOutputLog",0
23.729421,"/drivetrain/rightOutputLog",0
23.729822,"/intake/pos",0
23.729828,"/intake/output",0
23.730801,"/shooter/rpm",0
23.730826,"/shooter/output",0.1
23.730866,"/shooter/hasBall",true
23.730906,"/shooter/temperature",40
23.73113,"/climber/rightPos",0
23.749245,"/drivetrain/leftPos",0
23.749261,"/drivetrain/leftVelocity",0
23.749277,"/drivetrain/rightPos",0
23.749289,"/drivetrain/rightVelocity",0
23.74933,"/drivetrain/heading",-2.25
23.749339,"/drivetrain/headingVelocity",0
23.749345,"/drivetrain/xAcceleration",0
23.749349,"/drivetrain/yAcceleration",0
23.749354,"/drivetrain/leftOutputLog",0
23.749358,"/drivetrain/rightOutputLog",0
23.749703,"/intake/pos",0
23.749709,"/intake/output",0
23.74998,"/shooter/rpm",0
23.750011,"/shooter/output",0.1
23.75025,"/shooter/hasBall",true
23.750295,"/shooter/temperature",40
23.750613,"/climber/rightPos",0
23.769328,"/drivetrain/leftPos",0
23.76947,"/drivetrain/leftVelocity",0
23.769488,"/drivetrain/rightPos",0
23.769501,"/drivetrain/rightVelocity",0
23.769551,"/drivetrain/heading",-2.25
23.769562,"/drivetrain/headingVelocity",0
23.769568,"/drivetrain/xAcceleration",0
23.769574,"/drivetrain/yAcceleration",0
23.76958,"/drivetrain/leftOutputLog",0
23.769584,"/drivetrain/rightOutputLog",0
23.770066,"/intake/pos",0
23.770072,"/intake/output",0
23.770451,"/shooter/rpm",0
23.770477,"/shooter/output",0.1
23.770516,"/shooter/hasBall",true
23.770556,"/shooter/temperature",40
23.770982,"/climber/rightPos",0
23.789235,"/drivetrain/leftPos",0
23.789251,"/drivetrain/leftVelocity",0
23.789267,"/drivetrain/rightPos",0
23.789278,"/drivetrain/rightVelocity",0
23.789317,"/drivetrain/heading",-2.25
23.789325,"/drivetrain/headingVelocity",0
23.789331,"/drivetrain/xAcceleration",0
23.789336,"/drivetrain/yAcceleration",0
23.78934,"/drivetrain/leftOutputLog",0
23.789344,"/drivetrain/rightOutputLog",0
23.7896,"/intake/pos",0
23.789605,"/intake/output",0
23.789803,"/shooter/rpm",0
23.789863,"/shooter/output",0.1
23.789913,"/shooter/hasBall",true
23.789942,"/shooter/temperature",40
23.790114,"/climber/rightPos",0
23.809379,"/drivetrain/leftPos",0
23.809395,"/drivetrain/leftVelocity",0
23.80941,"/drivetrain/rightPos",0
23.809421,"/drivetrain/rightVelocity",0
23.809458,"/drivetrain/heading",-2.25
23.809467,"/drivetrain/headingVelocity",0
23.809473,"/drivetrain/xAcceleration",0
23.809478,"/drivetrain/yAcceleration",0
23.809483,"/drivetrain/leftOutputLog",0
23.809487,"/drivetrain/rightOutputLog",0
23.810015,"/intake/pos",0
23.810021,"/intake/output",0
23.810397,"/shooter/rpm",0
23.810431,"/shooter/output",0.1
23.810544,"/shooter/hasBall",true
23.810569,"/shooter/temperature",40
23.810875,"/climber/rightPos",0
23.830445,"/drivetrain/leftPos",0
23.830631,"/drivetrain/leftVelocity",0
23.83065,"/drivetrain/rightPos",0
23.830662,"/drivetrain/rightVelocity",0
23.830693,"/drivetrain/heading",-2.25
23.830701,"/drivetrain/headingVelocity",0
23.830707,"/drivetrain/xAcceleration",0
23.830712,"/drivetrain/yAcceleration",0
23.830717,"/drivetrain/leftOutputLog",0
23.830721,"/drivetrain/rightOutputLog",0
23.830937,"/intake/pos",0
23.830942,"/intake/output",0
23.83122,"/shooter/rpm",0
23.831243,"/shooter/output",0.1
23.831281,"/shooter/hasBall",true
23.831305,"/shooter/temperature",40
23.831579,"/climber/rightPos",0
23.849462,"/drivetrain/leftPos",0
23.84948,"/drivetrain/leftVelocity",0
23.849497,"/drivetrain/rightPos",0
23.849509,"/drivetrain/rightVelocity",0
23.849561,"/drivetrain/heading",-2.240000009536743
23.84957,"/drivetrain/headingVelocity",-0.1220703050494194
23.849576,"/drivetrain/xAcceleration",0
23.849582,"/drivetrain/yAcceleration",0
23.849587,"/drivetrain/leftOutputLog",0
23.849591,"/drivetrain/rightOutputLog",0
23.849929,"/intake/pos",0
23.849934,"/intake/output",0
23.850886,"/shooter/rpm",0
23.850905,"/shooter/output",0.1
23.850952,"/shooter/hasBall",true
23.851002,"/shooter/temperature",40
23.851305,"/climber/rightPos",0
23.869386,"/drivetrain/leftPos",0
23.869418,"/drivetrain/leftVelocity",0
23.869438,"/drivetrain/rightPos",0
23.869452,"/drivetrain/rightVelocity",0
23.869926,"/drivetrain/heading",-2.240000009536743
23.869953,"/drivetrain/headingVelocity",-0.1220703050494194
23.86996,"/drivetrain/xAcceleration",0
23.869965,"/drivetrain/yAcceleration",0
23.86997,"/drivetrain/leftOutputLog",0
23.869974,"/drivetrain/rightOutputLog",0
23.87076,"/intake/pos",0
23.870766,"/intake/output",0
23.87099,"/shooter/rpm",0
23.871011,"/shooter/output",0.1
23.871048,"/shooter/hasBall",true
23.871097,"/shooter/temperature",40
23.871277,"/climber/rightPos",0
23.889238,"/drivetrain/leftPos",0
23.889256,"/drivetrain/leftVelocity",0
23.889271,"/drivetrain/rightPos",0
23.889283,"/drivetrain/rightVelocity",0
23.889326,"/drivetrain/heading",-2.240000009536743
23.889335,"/drivetrain/headingVelocity",-0.0610351525247097
23.88934,"/drivetrain/xAcceleration",0
23.889345,"/drivetrain/yAcceleration",-0.004999999888241291
23.88935,"/drivetrain/leftOutputLog",0
23.889354,"/drivetrain/rightOutputLog",0
23.889541,"/intake/pos",0
23.889546,"/intake/output",0
23.889744,"/shooter/rpm",0
23.889808,"/shooter/output",0.1
23.889849,"/shooter/hasBall",true
23.8899,"/shooter/temperature",40
23.890284,"/climber/rightPos",0
23.90949,"/drivetrain/leftPos",0
23.909508,"/drivetrain/leftVelocity",0
23.909525,"/drivetrain/rightPos",0
23.909537,"/drivetrain/rightVelocity",0
23.909582,"/drivetrain/heading",-2.240000009536743
23.909592,"/drivetrain/headingVelocity",0
23.909598,"/drivetrain/xAcceleration",0
23.909604,"/drivetrain/yAcceleration",-0.003000000026077032
23.90961,"/drivetrain/leftOutputLog",0
23.909613,"/drivetrain/rightOutputLog",0
23.909942,"/intake/pos",0
23.909947,"/intake/output",0
23.910493,"/shooter/rpm",0
23.910513,"/shooter/output",0.1
23.910551,"/shooter/hasBall",true
23.910593,"/shooter/temperature",40
23.910754,"/climber/rightPos",0
23.929849,"/drivetrain/leftPos",0
23.929872,"/drivetrain/leftVelocity",0
23.929888,"/drivetrain/rightPos",0
23.9299,"/drivetrain/rightVelocity",0
23.930068,"/drivetrain/heading",-2.240000009536743
23.93008,"/drivetrain/headingVelocity",0.0610351525247097
23.930087,"/drivetrain/xAcceleration",0
23.930092,"/drivetrain/yAcceleration",0
23.930098,"/drivetrain/leftOutputLog",0
23.930102,"/drivetrain/rightOutputLog",0
23.930467,"/intake/pos",0
23.930472,"/intake/output",0
23.930704,"/shooter/rpm",0
23.930725,"/shooter/output",0.1
23.930818,"/shooter/hasBall",true
23.930863,"/shooter/temperature",40
23.931057,"/climber/rightPos",0
23.949607,"/drivetrain/leftPos",0
23.949624,"/drivetrain/leftVelocity",0
23.949638,"/drivetrain/rightPos",0
23.94965,"/drivetrain/rightVelocity",0
23.949688,"/drivetrain/heading",-2.240000009536743
