Timestamp,Name,Value
23.949697,"/drivetrain/headingVelocity",0.0610351525247097
23.949703,"/drivetrain/xAcceleration",0
23.949708,"/drivetrain/yAcceleration",0
23.949713,"/drivetrain/leftOutputLog",0
23.949717,"/drivetrain/rightOutputLog",0
23.950638,"/intake/pos",0
23.950644,"/intake/output",0
23.950893,"/shooter/rpm",0
23.950918,"/shooter/output",0.1
23.950959,"/shooter/hasBall",true
23.950998,"/shooter/temperature",40
23.95134,"/climber/rightPos",0
23.970799,"/drivetrain/leftPos",0
23.97091,"/drivetrain/leftVelocity",0
23.970928,"/drivetrain/rightPos",0
23.97094,"/drivetrain/rightVelocity",0
23.970974,"/drivetrain/heading",-2.25
23.970983,"/drivetrain/headingVelocity",0.0610351525247097
23.970989,"/drivetrain/xAcceleration",0
23.970993,"/drivetrain/yAcceleration",0
23.970998,"/drivetrain/leftOutputLog",0
23.971002,"/drivetrain/rightOutputLog",0
23.971227,"/intake/pos",0
23.971232,"/intake/output",0
23.971452,"/shooter/rpm",0
23.971475,"/shooter/output",0.1
23.971553,"/shooter/hasBall",true
23.97159,"/shooter/temperature",40
23.971812,"/climber/rightPos",0
23.989436,"/drivetrain/leftPos",0
23.989455,"/drivetrain/leftVelocity",0
23.989471,"/drivetrain/rightPos",0
23.989485,"/drivetrain/rightVelocity",0
23.989532,"/drivetrain/heading",-2.25
23.989541,"/drivetrain/headingVelocity",0
23.989547,"/drivetrain/xAcceleration",0
23.989552,"/drivetrain/yAcceleration",0.004000000189989805
23.989557,"/drivetrain/leftOutputLog",0
23.989561,"/drivetrain/rightOutputLog",0
23.990338,"/intake/pos",0
23.990344,"/intake/output",0
23.990845,"/shooter/rpm",0
23.990872,"/shooter/output",0.1
23.990936,"/shooter/hasBall",true
23.991048,"/shooter/temperature",40
23.991291,"/climber/rightPos",0
24.010085,"/drivetrain/leftPos",0
24.010105,"/drivetrain/leftVelocity",0
24.010122,"/drivetrain/rightPos",0
24.010166,"/drivetrain/rightVelocity",0
24.010202,"/drivetrain/heading",-2.25
24.010212,"/drivetrain/headingVelocity",0
24.010218,"/drivetrain/xAcceleration",0
24.010223,"/drivetrain/yAcceleration",0
24.010228,"/drivetrain/leftOutputLog",0
24.010232,"/drivetrain/rightOutputLog",0
24.010497,"/intake/pos",0
24.010502,"/intake/output",0
24.010778,"/shooter/rpm",0
24.010802,"/shooter/output",0.1
24.010839,"/shooter/hasBall",true
24.010879,"/shooter/temperature",40
24.011208,"/climber/rightPos",0
24.030514,"/drivetrain/leftPos",0
24.030532,"/drivetrain/leftVelocity",0
24.030548,"/drivetrain/rightPos",0
24.03056,"/drivetrain/rightVelocity",0
24.030592,"/drivetrain/heading",-2.25
24.030601,"/drivetrain/headingVelocity",0
24.030606,"/drivetrain/xAcceleration",0
24.030611,"/drivetrain/yAcceleration",0
24.030616,"/drivetrain/leftOutputLog",0
24.03062,"/drivetrain/rightOutputLog",0
24.030886,"/intake/pos",0
24.030895,"/intake/output",0
24.031109,"/shooter/rpm",0
24.031177,"/shooter/output",0.1
24.031216,"/shooter/hasBall",true
24.031249,"/shooter/temperature",40
24.03143,"/climber/rightPos",0
24.050932,"/drivetrain/leftPos",0
24.050949,"/drivetrain/leftVelocity",0
24.050964,"/drivetrain/rightPos",0
24.050975,"/drivetrain/rightVelocity",0
24.05101,"/drivetrain/heading",-2.25
24.051018,"/drivetrain/headingVelocity",0
24.051024,"/drivetrain/xAcceleration",0
24.051029,"/drivetrain/yAcceleration",-0.003000000026077032
24.051034,"/drivetrain/leftOutputLog",0
24.051038,"/drivetrain/rightOutputLog",0
24.051276,"/intake/pos",0
24.051281,"/intake/output",0
24.051495,"/shooter/rpm",0
24.051517,"/shooter/output",0.1
24.051551,"/shooter/hasBall",true
24.051575,"/shooter/temperature",40
24.051756,"/climber/rightPos",0
24.070463,"/drivetrain/leftPos",0
24.070608,"/drivetrain/leftVelocity",0
24.070627,"/drivetrain/rightPos",0
24.07064,"/drivetrain/rightVelocity",0
24.07068,"/drivetrain/heading",-2.25
24.070689,"/drivetrain/headingVelocity",0
24.070695,"/drivetrain/xAcceleration",-0.004000000189989805
24.0707,"/drivetrain/yAcceleration",0
24.070705,"/drivetrain/leftOutputLog",0
24.070709,"/drivetrain/rightOutputLog",0
24.070944,"/intake/pos",0
24.070949,"/intake/output",0
24.071213,"/shooter/rpm",0
24.071237,"/shooter/output",0.1
24.071284,"/shooter/hasBall",true
24.071309,"/shooter/temperature",40
24.071488,"/climber/rightPos",0
24.089419,"/drivetrain/leftPos",0
24.089449,"/drivetrain/leftVelocity",0
24.089467,"/drivetrain/rightPos",0
24.089479,"/drivetrain/rightVelocity",0
24.089525,"/drivetrain/heading",-2.240000009536743
24.089537,"/drivetrain/headingVelocity",0
24.089543,"/drivetrain/xAcceleration",0
24.089548,"/drivetrain/yAcceleration",0
24.089553,"/drivetrain/leftOutputLog",0
24.089557,"/drivetrain/rightOutputLog",0
24.08996,"/intake/pos",0
24.089965,"/intake/output",0
24.09024,"/shooter/rpm",0
24.090269,"/shooter/output",0.1
24.090307,"/shooter/hasBall",true
24.09035,"/shooter/temperature",40
24.090503,"/climber/rightPos",0
24.112296,"/drivetrain/leftPos",0
24.112313,"/drivetrain/leftVelocity",0
24.11233,"/drivetrain/rightPos",0
24.112342,"/drivetrain/rightVelocity",0
24.112377,"/drivetrain/heading",-2.240000009536743
24.112386,"/drivetrain/headingVelocity",-0.1220703050494194
24.112392,"/drivetrain/xAcceleration",0
24.112397,"/drivetrain/yAcceleration",0
24.112402,"/drivetrain/leftOutputLog",0
24.112406,"/drivetrain/rightOutputLog",0
24.112664,"/intake/pos",0
24.11267,"/intake/output",0
24.112914,"/shooter/rpm",0
24.112939,"/shooter/output",0.1
24.112976,"/shooter/hasBall",true
24.113021,"/shooter/temperature",40
24.113178,"/climber/rightPos",0
24.129618,"/drivetrain/leftPos",0
24.129637,"/drivetrain/leftVelocity",0
24.129653,"/drivetrain/rightPos",0
24.129665,"/drivetrain/rightVelocity",0
24.130239,"/drivetrain/heading",-2.240000009536743
24.130345,"/drivetrain/headingVelocity",-0.1220703050494194
24.130356,"/drivetrain/xAcceleration",0
24.130362,"/drivetrain/yAcceleration",0
24.130367,"/drivetrain/leftOutputLog",0
24.130371,"/drivetrain/rightOutputLog",0
24.130597,"/intake/pos",0
24.130602,"/intake/output",0
24.130789,"/shooter/rpm",0
24.130813,"/shooter/output",0.1
24.130848,"/shooter/hasBall",true
24.130899,"/shooter/temperature",40
24.131048,"/climber/rightPos",0
24.150306,"/drivetrain/leftPos",0
24.150324,"/drivetrain/leftVelocity",0
24.150341,"/drivetrain/rightPos",0
24.150353,"/drivetrain/rightVelocity",0
24.150385,"/drivetrain/heading",-2.2300000190734863
24.150393,"/drivetrain/headingVelocity",-0.0610351525247097
24.150399,"/drivetrain/xAcceleration",0
24.150405,"/drivetrain/yAcceleration",0
24.150409,"/drivetrain/leftOutputLog",0
24.150413,"/drivetrain/rightOutputLog",0
24.150759,"/intake/pos",0
24.150764,"/intake/output",0
24.150949,"/shooter/rpm",0
24.150972,"/shooter/output",0.1
24.151006,"/shooter/hasBall",true
24.15105,"/shooter/temperature",40
24.151198,"/climber/rightPos",0
24.170249,"/drivetrain/leftPos",0
24.170266,"/drivetrain/leftVelocity",0
24.17028,"/drivetrain/rightPos",0
24.170292,"/drivetrain/rightVelocity",0
24.170325,"/drivetrain/heading",-2.2300000190734863
24.170334,"/drivetrain/headingVelocity",-0.0610351525247097
24.17034,"/drivetrain/xAcceleration",0
24.170345,"/drivetrain/yAcceleration",0
24.17035,"/drivetrain/leftOutputLog",0
24.170354,"/drivetrain/rightOutputLog",0
24.170586,"/intake/pos",0
24.170591,"/intake/output",0
24.17081,"/shooter/rpm",0
24.17083,"/shooter/output",0.1
24.170871,"/shooter/hasBall",true
24.170913,"/shooter/temperature",40
24.171065,"/climber/rightPos",0
24.19019,"/drivetrain/leftPos",0
24.190211,"/drivetrain/leftVelocity",0
24.1904,"/drivetrain/rightPos",0
24.190423,"/drivetrain/rightVelocity",0
24.190457,"/drivetrain/heading",-2.2300000190734863
24.190466,"/drivetrain/headingVelocity",-0.0610351525247097
24.190471,"/drivetrain/xAcceleration",0
24.190477,"/drivetrain/yAcceleration",-0.003000000026077032
24.190482,"/drivetrain/leftOutputLog",0
24.190486,"/drivetrain/rightOutputLog",0
24.190727,"/intake/pos",0
24.190731,"/intake/output",0
24.190953,"/shooter/rpm",0
24.190976,"/shooter/output",0.1
24.191011,"/shooter/hasBall",true
24.191048,"/shooter/temperature",40
24.191341,"/climber/rightPos",0
24.209404,"/drivetrain/leftPos",0
24.209423,"/drivetrain/leftVelocity",0
24.209439,"/drivetrain/rightPos",0
24.20945,"/drivetrain/rightVelocity",0
24.209495,"/drivetrain/heading",-2.2300000190734863
24.209504,"/drivetrain/headingVelocity",0
24.20951,"/drivetrain/xAcceleration",0
24.209516,"/drivetrain/yAcceleration",0
24.20952,"/drivetrain/leftOutputLog",0
24.209524,"/drivetrain/rightOutputLog",0
24.21041,"/intake/pos",0
24.210416,"/intake/output",0
24.21068,"/shooter/rpm",0
24.210703,"/shooter/output",0.1
24.210781,"/shooter/hasBall",true
24.210807,"/shooter/temperature",40
24.211034,"/climber/rightPos",0
24.229297,"/drivetrain/leftPos",0
24.229314,"/drivetrain/leftVelocity",0
24.229328,"/drivetrain/rightPos",0
24.22934,"/drivetrain/rightVelocity",0
24.229377,"/drivetrain/heading",-2.2300000190734863
24.229385,"/drivetrain/headingVelocity",0
24.229391,"/drivetrain/xAcceleration",0
24.229396,"/drivetrain/yAcceleration",0
24.229401,"/drivetrain/leftOutputLog",0
24.229404,"/drivetrain/rightOutputLog",0
24.229728,"/intake/pos",0
24.22974,"/intake/output",0
24.230149,"/shooter/rpm",0
24.23018,"/shooter/output",0.1
24.23022,"/shooter/hasBall",true
24.230261,"/shooter/temperature",40
24.230727,"/climber/rightPos",0
24.249301,"/drivetrain/leftPos",0
24.249321,"/drivetrain/leftVelocity",0
24.249337,"/drivetrain/rightPos",0
24.24935,"/drivetrain/rightVelocity",0
24.249398,"/drivetrain/heading",-2.2300000190734863
24.249408,"/drivetrain/headingVelocity",0
24.249415,"/drivetrain/xAcceleration",0
24.24942,"/drivetrain/yAcceleration",0
24.249425,"/drivetrain/leftOutputLog",0
24.249429,"/drivetrain/rightOutputLog",0
24.250624,"/intake/pos",0
24.25063,"/intake/output",0
24.25086,"/shooter/rpm",0
24.250882,"/shooter/output",0.1
24.25092,"/shooter/hasBall",true
24.250959,"/shooter/temperature",40
24.251163,"/climber/rightPos",0
24.269287,"/drivetrain/leftPos",0
24.269305,"/drivetrain/leftVelocity",0
24.269321,"/drivetrain/rightPos",0
24.269332,"/drivetrain/rightVelocity",0
24.269369,"/drivetrain/heading",-2.2300000190734863
24.269378,"/drivetrain/headingVelocity",0
24.269384,"/drivetrain/xAcceleration",0
24.269389,"/drivetrain/yAcceleration",0
24.269394,"/drivetrain/leftOutputLog",0
24.269397,"/drivetrain/rightOutputLog",0
24.269587,"/intake/pos",0
24.269592,"/intake/output",0
24.269788,"/shooter/rpm",0
24.26985,"/shooter/output",0.1
24.269885,"/shooter/hasBall",true
24.269909,"/shooter/temperature",40
24.270111,"/climber/rightPos",0
24.289365,"/drivetrain/leftPos",0
24.289382,"/drivetrain/leftVelocity",0
24.289398,"/drivetrain/rightPos",0
24.289409,"/drivetrain/rightVelocity",0
24.289452,"/drivetrain/heading",-2.2300000190734863
24.289461,"/drivetrain/headingVelocity",0
24.289468,"/drivetrain/xAcceleration",0
24.289473,"/drivetrain/yAcceleration",0
24.289478,"/drivetrain/leftOutputLog",0
24.289482,"/drivetrain/rightOutputLog",0
24.290111,"/intake/pos",0
24.290117,"/intake/output",0
24.290449,"/shooter/rpm",0
24.290483,"/shooter/output",0.1
24.290525,"/shooter/hasBall",true
24.29056,"/shooter/temperature",40
24.290868,"/climber/rightPos",0
24.310059,"/drivetrain/leftPos",0
24.310078,"/drivetrain/leftVelocity",0
24.310094,"/drivetrain/rightPos",0
24.310165,"/drivetrain/rightVelocity",0
24.310208,"/drivetrain/heading",-2.2300000190734863
24.310217,"/drivetrain/headingVelocity",0
24.310223,"/drivetrain/xAcceleration",0
24.310229,"/drivetrain/yAcceleration",0
24.310234,"/drivetrain/leftOutputLog",0
24.310238,"/drivetrain/rightOutputLog",0
24.310925,"/intake/pos",0
24.310931,"/intake/output",0
24.311141,"/shooter/rpm",0
24.311166,"/shooter/output",0.1
24.311205,"/shooter/hasBall",true
24.31123,"/shooter/temperature",40
24.311411,"/climber/rightPos",0
24.331142,"/drivetrain/leftPos",0
24.331161,"/drivetrain/leftVelocity",0
24.331177,"/drivetrain/rightPos",0
24.331188,"/drivetrain/rightVelocity",0
24.331222,"/drivetrain/heading",-2.2200000286102295
24.331231,"/drivetrain/headingVelocity",0
24.331237,"/drivetrain/xAcceleration",0
24.331243,"/drivetrain/yAcceleration",0
24.331247,"/drivetrain/leftOutputLog",0
24.331251,"/drivetrain/rightOutputLog",0
24.331557,"/intake/pos",0
24.331568,"/intake/output",0
24.331855,"/shooter/rpm",0
24.331885,"/shooter/output",0.1
24.331932,"/shooter/hasBall",true
24.331959,"/shooter/temperature",40
24.332422,"/climber/rightPos",0
24.34938,"/drivetrain/leftPos",0
24.349399,"/drivetrain/leftVelocity",0
24.349415,"/drivetrain/rightPos",0
24.349427,"/drivetrain/rightVelocity",0
24.349474,"/drivetrain/heading",-2.2200000286102295
24.349484,"/drivetrain/headingVelocity",-0.0610351525247097
24.34949,"/drivetrain/xAcceleration",0
24.349495,"/drivetrain/yAcceleration",0
24.349501,"/drivetrain/leftOutputLog",0
24.349505,"/drivetrain/rightOutputLog",0
24.351745,"/intake/pos",0
24.351751,"/intake/output",0
24.352022,"/shooter/rpm",0
24.352056,"/shooter/output",0.1
24.352099,"/shooter/hasBall",true
24.352148,"/shooter/temperature",40
24.352357,"/climber/rightPos",0
24.369489,"/drivetrain/leftPos",0
24.369513,"/drivetrain/leftVelocity",0
24.369533,"/drivetrain/rightPos",0
24.369545,"/drivetrain/rightVelocity",0
24.371983,"/drivetrain/heading",-2.2200000286102295
24.371996,"/drivetrain/headingVelocity",-0.0610351525247097
24.372002,"/drivetrain/xAcceleration",0
24.372007,"/drivetrain/yAcceleration",0
24.372012,"/drivetrain/leftOutputLog",0
24.372017,"/drivetrain/rightOutputLog",0
24.37234,"/intake/pos",0
24.372345,"/intake/output",0
24.372574,"/shooter/rpm",0
24.372637,"/shooter/output",0.1
24.372678,"/shooter/hasBall",true
24.372721,"/shooter/temperature",40
24.372934,"/climber/rightPos",0
24.389539,"/drivetrain/leftPos",0
24.389555,"/drivetrain/leftVelocity",0
24.38957,"/drivetrain/rightPos",0
24.389581,"/drivetrain/rightVelocity",0
24.389618,"/drivetrain/heading",-2.2200000286102295
24.389626,"/drivetrain/headingVelocity",0
24.389632,"/drivetrain/xAcceleration",0
24.389637,"/drivetrain/yAcceleration",0
24.389642,"/drivetrain/leftOutputLog",0
24.389645,"/drivetrain/rightOutputLog",0
24.389868,"/intake/pos",0
24.389873,"/intake/output",0
24.390382,"/shooter/rpm",0
24.390413,"/shooter/output",0.1
24.390457,"/shooter/hasBall",true
24.390514,"/shooter/temperature",40
24.390845,"/climber/rightPos",0
24.409351,"/drivetrain/leftPos",0
24.409477,"/drivetrain/leftVelocity",0
24.40951,"/drivetrain/rightPos",0
24.409525,"/drivetrain/rightVelocity",0
24.409575,"/drivetrain/heading",-2.2200000286102295
24.409586,"/drivetrain/headingVelocity",0
24.409592,"/drivetrain/xAcceleration",0
24.409598,"/drivetrain/yAcceleration",0
24.409603,"/drivetrain/leftOutputLog",0
24.409607,"/drivetrain/rightOutputLog",0
24.410071,"/intake/pos",0
24.410077,"/intake/output",0
24.410715,"/shooter/rpm",0
24.410733,"/shooter/output",0.1
24.410777,"/shooter/hasBall",true
24.410825,"/shooter/temperature",40
24.411104,"/climber/rightPos",0
24.430035,"/drivetrain/leftPos",0
24.430055,"/drivetrain/leftVelocity",0
24.430071,"/drivetrain/rightPos",0
24.430084,"/drivetrain/rightVelocity",0
24.430129,"/drivetrain/heading",-2.2200000286102295
24.430138,"/drivetrain/headingVelocity",0
24.430144,"/drivetrain/xAcceleration",0
24.43015,"/drivetrain/yAcceleration",0
24.430154,"/drivetrain/leftOutputLog",0
24.430158,"/drivetrain/rightOutputLog",0
24.430375,"/intake/pos",0
24.430381,"/intake/output",0
24.430583,"/shooter/rpm",0
24.430606,"/shooter/output",0.1
24.430641,"/shooter/hasBall",true
24.430683,"/shooter/temperature",40
24.430869,"/climber/rightPos",0
24.44962,"/drivetrain/leftPos",0
24.449639,"/drivetrain/leftVelocity",0
24.449654,"/drivetrain/rightPos",0
24.449667,"/drivetrain/rightVelocity",0
24.449716,"/drivetrain/heading",-2.2200000286102295
24.449726,"/drivetrain/headingVelocity",0
24.449733,"/drivetrain/xAcceleration",0
24.449738,"/drivetrain/yAcceleration",0
24.449743,"/drivetrain/leftOutputLog",0
24.449747,"/drivetrain/rightOutputLog",0
24.450226,"/intake/pos",0
24.450231,"/intake/output",0
24.450615,"/shooter/rpm",0
24.45064,"/shooter/output",0.1
24.450811,"/shooter/hasBall",true
24.45092,"/shooter/temperature",40
24.451215,"/climber/rightPos",0
24.469413,"/drivetrain/leftPos",0
24.469433,"/drivetrain/leftVelocity",0
24.469451,"/drivetrain/rightPos",0
24.469463,"/drivetrain/rightVelocity",0
24.469557,"/drivetrain/heading",-2.2200000286102295
24.469571,"/drivetrain/headingVelocity",0
24.469577,"/drivetrain/xAcceleration",0
24.469582,"/drivetrain/yAcceleration",0
24.469587,"/drivetrain/leftOutputLog",0
24.469591,"/drivetrain/rightOutputLog",0
24.469813,"/intake/pos",0
24.469819,"/intake/output",0
24.47061,"/shooter/rpm",0
24.470629,"/shooter/output",0.1
24.470675,"/shooter/hasBall",true
24.470701,"/shooter/temperature",40
24.470994,"/climber/rightPos",0
24.489376,"/drivetrain/leftPos",0
24.489394,"/drivetrain/leftVelocity",0
24.489409,"/drivetrain/rightPos",0
24.489421,"/drivetrain/rightVelocity",0
24.489465,"/drivetrain/heading",-2.2200000286102295
24.489474,"/drivetrain/headingVelocity",0
24.48948,"/drivetrain/xAcceleration",0.00800000037997961
24.489485,"/drivetrain/yAcceleration",-0.007000000216066837
24.48949,"/drivetrain/leftOutputLog",0
24.489494,"/drivetrain/rightOutputLog",0
24.489818,"/intake/pos",0
24.489823,"/intake/output",0
24.490214,"/shooter/rpm",0
24.490241,"/shooter/output",0.1
24.490388,"/shooter/hasBall",true
24.490689,"/shooter/temperature",40
24.491335,"/climber/rightPos",0
24.509284,"/drivetrain/leftPos",0
24.509303,"/drivetrain/leftVelocity",0
24.509435,"/drivetrain/rightPos",0
24.509456,"/drivetrain/rightVelocity",0
24.509503,"/drivetrain/heading",-2.2200000286102295
24.509513,"/drivetrain/headingVelocity",-0.0610351525247097
24.509519,"/drivetrain/xAcceleration",0.003000000026077032
24.509525,"/drivetrain/yAcceleration",0
24.50953,"/drivetrain/leftOutputLog",0
24.509791,"/drivetrain/rightOutputLog",0
24.510114,"/intake/pos",0
24.510403,"/intake/output",0
24.510865,"/shooter/rpm",0
24.510887,"/shooter/output",0.1
24.510924,"/shooter/hasBall",true
24.510955,"/shooter/temperature",40
24.511157,"/climber/rightPos",0
24.53012,"/drivetrain/leftPos",0
24.530138,"/drivetrain/leftVelocity",0
24.530154,"/drivetrain/rightPos",0
24.530167,"/drivetrain/rightVelocity",0
24.530202,"/drivetrain/heading",-2.2200000286102295
24.530211,"/drivetrain/headingVelocity",0
24.530217,"/drivetrain/xAcceleration",-0.007000000216066837
24.530222,"/drivetrain/yAcceleration",0.004000000189989805
24.530227,"/drivetrain/leftOutputLog",0
24.53023,"/drivetrain/rightOutputLog",0
24.530508,"/intake/pos",0
24.530513,"/intake/output",0
24.530688,"/shooter/rpm",0
24.530712,"/shooter/output",0.1
24.530746,"/shooter/hasBall",true
24.53077,"/shooter/temperature",40
24.530989,"/climber/rightPos",0
24.549902,"/drivetrain/leftPos",0
24.549919,"/drivetrain/leftVelocity",0
24.549935,"/drivetrain/rightPos",0
24.549946,"/drivetrain/rightVelocity",0
24.54999,"/drivetrain/heading",-2.2200000286102295
24.55,"/drivetrain/headingVelocity",-0.0610351525247097
24.550006,"/drivetrain/xAcceleration",0
24.550011,"/drivetrain/yAcceleration",0
24.550017,"/drivetrain/leftOutputLog",0
24.550021,"/drivetrain/rightOutputLog",0
24.55099,"/intake/pos",0
24.551001,"/intake/output",0
24.551216,"/shooter/rpm",0
24.551239,"/shooter/output",0.1
24.551276,"/shooter/hasBall",true
24.5513,"/shooter/temperature",40
24.551478,"/climber/rightPos",0
24.569393,"/drivetrain/leftPos",0
24.569412,"/drivetrain/leftVelocity",0
24.569428,"/drivetrain/rightPos",0
24.569441,"/drivetrain/rightVelocity",0
24.569491,"/drivetrain/heading",-2.2200000286102295
24.5695,"/drivetrain/headingVelocity",0
24.569557,"/drivetrain/xAcceleration",0
24.569564,"/drivetrain/yAcceleration",0
24.569569,"/drivetrain/leftOutputLog",0
24.569573,"/drivetrain/rightOutputLog",0
24.569797,"/intake/pos",0
24.569802,"/intake/output",0
24.570696,"/shooter/rpm",0
24.570718,"/shooter/output",0.1
24.570763,"/shooter/hasBall",true
24.57082,"/shooter/temperature",40
24.571019,"/climber/rightPos",0
24.58932,"/drivetrain/leftPos",0
24.589337,"/drivetrain/leftVelocity",0
24.589353,"/drivetrain/rightPos",0
24.589365,"/drivetrain/rightVelocity",0
24.59007,"/drivetrain/heading",-2.2200000286102295
24.590085,"/drivetrain/headingVelocity",0
24.590091,"/drivetrain/xAcceleration",0
24.590096,"/drivetrain/yAcceleration",0
24.590102,"/drivetrain/leftOutputLog",0
24.590106,"/drivetrain/rightOutputLog",0
24.590743,"/intake/pos",0
24.590749,"/intake/output",0
24.591157,"/shooter/rpm",0
24.591253,"/shooter/output",0.1
24.591302,"/shooter/hasBall",true
24.591347,"/shooter/temperature",40
24.59161,"/climber/rightPos",0
24.60927,"/drivetrain/leftPos",0
24.609288,"/drivetrain/leftVelocity",0
24.609304,"/drivetrain/rightPos",0
24.609316,"/drivetrain/rightVelocity",0
24.609359,"/drivetrain/heading",-2.2200000286102295
24.609367,"/drivetrain/headingVelocity",0
24.609373,"/drivetrain/xAcceleration",0
24.609378,"/drivetrain/yAcceleration",0
24.609383,"/drivetrain/leftOutputLog",0
24.609387,"/drivetrain/rightOutputLog",0
24.60964,"/intake/pos",0
24.609645,"/intake/output",0
24.609898,"/shooter/rpm",0
24.609928,"/shooter/output",0.1
24.609971,"/shooter/hasBall",true
24.610082,"/shooter/temperature",40
24.610944,"/climber/rightPos",0
24.629824,"/drivetrain/leftPos",0
24.629844,"/drivetrain/leftVelocity",0
24.62986,"/drivetrain/rightPos",0
24.629871,"/drivetrain/rightVelocity",0
24.629918,"/drivetrain/heading",-2.2200000286102295
24.629927,"/drivetrain/headingVelocity",0
24.629933,"/drivetrain/xAcceleration",0
24.629939,"/drivetrain/yAcceleration",0
24.629944,"/drivetrain/leftOutputLog",0
24.629948,"/drivetrain/rightOutputLog",0
24.630179,"/intake/pos",0
24.630185,"/intake/output",0
24.631567,"/shooter/rpm",0
24.631599,"/shooter/output",0.1
24.631646,"/shooter/hasBall",true
24.631698,"/shooter/temperature",40
24.632515,"/climber/rightPos",0
24.649685,"/drivetrain/leftPos",0
24.649703,"/drivetrain/leftVelocity",0
24.649719,"/drivetrain/rightPos",0
24.649731,"/drivetrain/rightVelocity",0
24.649779,"/drivetrain/heading",-2.2200000286102295
24.649788,"/drivetrain/headingVelocity",0
24.649794,"/drivetrain/xAcceleration",0
24.649799,"/drivetrain/yAcceleration",0
24.649805,"/drivetrain/leftOutputLog",0
24.649808,"/drivetrain/rightOutputLog",0
24.650275,"/intake/pos",0
24.65028,"/intake/output",0
24.650777,"/shooter/rpm",0
24.650796,"/shooter/output",0.1
24.650839,"/shooter/hasBall",true
24.650886,"/shooter/temperature",40
24.65108,"/climber/rightPos",0
24.66943,"/drivetrain/leftPos",0
24.66945,"/drivetrain/leftVelocity",0
24.669468,"/drivetrain/rightPos",0
24.66948,"/drivetrain/rightVelocity",0
24.669529,"/drivetrain/heading",-2.2200000286102295
24.669538,"/drivetrain/headingVelocity",0
24.669544,"/drivetrain/xAcceleration",0
24.669549,"/drivetrain/yAcceleration",0
24.669554,"/drivetrain/leftOutputLog",0
24.669558,"/drivetrain/rightOutputLog",0
24.669779,"/intake/pos",0
24.669784,"/intake/output",0
24.670381,"/shooter/rpm",0
24.670404,"/shooter/output",0.1
24.670443,"/shooter/hasBall",true
24.670486,"/shooter/temperature",40
24.670959,"/climber/rightPos",0
24.689362,"/drivetrain/leftPos",0
24.68938,"/drivetrain/leftVelocity",0
24.689395,"/drivetrain/rightPos",0
24.689407,"/drivetrain/rightVelocity",0
24.689446,"/drivetrain/heading",-2.2200000286102295
24.689455,"/drivetrain/headingVelocity",0
24.689461,"/drivetrain/xAcceleration",0
24.689466,"/drivetrain/yAcceleration",0
24.689471,"/drivetrain/leftOutputLog",0
24.689475,"/drivetrain/rightOutputLog",0
24.689654,"/intake/pos",0
24.689659,"/intake/output",0
24.689934,"/shooter/rpm",0
24.689962,"/shooter/output",0.1
24.690006,"/shooter/hasBall",true
24.691345,"/shooter/temperature",40
24.69157,"/climber/rightPos",0
24.709728,"/drivetrain/leftPos",0
24.709748,"/drivetrain/leftVelocity",0
24.709765,"/drivetrain/rightPos",0
24.709777,"/drivetrain/rightVelocity",0
24.709819,"/drivetrain/heading",-2.2200000286102295
24.709828,"/drivetrain/headingVelocity",0
24.709834,"/drivetrain/xAcceleration",0
24.70984,"/drivetrain/yAcceleration",0
24.709845,"/drivetrain/leftOutputLog",0
24.709849,"/drivetrain/rightOutputLog",0
24.710249,"/intake/pos",0
24.710255,"/intake/output",0
24.710665,"/shooter/rpm",0
24.710693,"/shooter/output",0.1
24.710734,"/shooter/hasBall",true
24.71076,"/shooter/temperature",40
24.711116,"/climber/rightPos",0
24.729255,"/drivetrain/leftPos",0
24.729274,"/drivetrain/leftVelocity",0
24.729289,"/drivetrain/rightPos",0
24.7293,"/drivetrain/rightVelocity",0
