Timestamp,Name,Value
24.729341,"/drivetrain/heading",-2.2200000286102295
24.72935,"/drivetrain/headingVelocity",0
24.729355,"/drivetrain/xAcceleration",0
24.72936,"/drivetrain/yAcceleration",0
24.729365,"/drivetrain/leftOutputLog",0
24.729369,"/drivetrain/rightOutputLog",0
24.729559,"/intake/pos",0
24.729564,"/intake/output",0
24.73041,"/shooter/rpm",0
24.730853,"/shooter/output",0.1
24.730922,"/shooter/hasBall",true
24.730971,"/shooter/temperature",40
24.731343,"/climber/rightPos",0
24.749406,"/drivetrain/leftPos",0
24.749425,"/drivetrain/leftVelocity",0
24.749444,"/drivetrain/rightPos",0
24.749456,"/drivetrain/rightVelocity",0
24.749508,"/drivetrain/heading",-2.2200000286102295
24.749566,"/drivetrain/headingVelocity",-0.0610351525247097
24.749573,"/drivetrain/xAcceleration",0
24.749579,"/drivetrain/yAcceleration",0
24.749584,"/drivetrain/leftOutputLog",0
24.749588,"/drivetrain/rightOutputLog",0
24.749915,"/intake/pos",0
24.74992,"/intake/output",0
24.750486,"/shooter/rpm",0
24.750514,"/shooter/output",0.1
24.750562,"/shooter/hasBall",true
24.750589,"/shooter/temperature",40
24.751004,"/climber/rightPos",0
24.769469,"/drivetrain/leftPos",0
24.769489,"/drivetrain/leftVelocity",0
24.769507,"/drivetrain/rightPos",0
24.76952,"/drivetrain/rightVelocity",0
24.769616,"/drivetrain/heading",-2.2200000286102295
24.769627,"/drivetrain/headingVelocity",-0.1220703050494194
24.769632,"/drivetrain/xAcceleration",0
24.769638,"/drivetrain/yAcceleration",0
24.769643,"/drivetrain/leftOutputLog",0
24.769646,"/drivetrain/rightOutputLog",0
24.769876,"/intake/pos",0
24.769881,"/intake/output",0
24.770821,"/shooter/rpm",0
24.770842,"/shooter/output",0.1
24.770881,"/shooter/hasBall",true
24.770912,"/shooter/temperature",40
24.771079,"/climber/rightPos",0
24.790672,"/drivetrain/leftPos",0
24.790689,"/drivetrain/leftVelocity",0
24.790706,"/drivetrain/rightPos",0
24.790718,"/drivetrain/rightVelocity",0
24.790763,"/drivetrain/heading",-2.2100000381469727
24.790773,"/drivetrain/headingVelocity",-0.1220703050494194
24.790779,"/drivetrain/xAcceleration",0
24.790784,"/drivetrain/yAcceleration",0
24.790789,"/drivetrain/leftOutputLog",0
24.790793,"/drivetrain/rightOutputLog",0
24.791009,"/intake/pos",0
24.791015,"/intake/output",0
24.79177,"/shooter/rpm",0
24.7918,"/shooter/output",0.1
24.791851,"/shooter/hasBall",true
24.791883,"/shooter/temperature",40
24.792146,"/climber/rightPos",0
24.809398,"/drivetrain/leftPos",0
24.809416,"/drivetrain/leftVelocity",0
24.809432,"/drivetrain/rightPos",0
24.809443,"/drivetrain/rightVelocity",0
24.809484,"/drivetrain/heading",-2.2100000381469727
24.809495,"/drivetrain/headingVelocity",0
24.809501,"/drivetrain/xAcceleration",0
24.809507,"/drivetrain/yAcceleration",-0.003000000026077032
24.809512,"/drivetrain/leftOutputLog",0
24.809516,"/drivetrain/rightOutputLog",0
24.810266,"/intake/pos",0
24.810273,"/intake/output",0
24.811021,"/shooter/rpm",0
24.811072,"/shooter/output",0.1
24.811121,"/shooter/hasBall",true
24.811281,"/shooter/temperature",40
24.811426,"/climber/rightPos",0
24.829802,"/drivetrain/leftPos",0
24.829821,"/drivetrain/leftVelocity",0
24.829837,"/drivetrain/rightPos",0
24.829851,"/drivetrain/rightVelocity",0
24.829904,"/drivetrain/heading",-2.2100000381469727
24.829913,"/drivetrain/headingVelocity",0.0610351525247097
24.830308,"/drivetrain/xAcceleration",0
24.830316,"/drivetrain/yAcceleration",-0.004000000189989805
24.830321,"/drivetrain/leftOutputLog",0
24.830325,"/drivetrain/rightOutputLog",0
24.830895,"/intake/pos",0
24.8309,"/intake/output",0
24.831178,"/shooter/rpm",0
24.831204,"/shooter/output",0.1
24.831242,"/shooter/hasBall",true
24.831287,"/shooter/temperature",40
24.831481,"/climber/rightPos",0
24.850379,"/drivetrain/leftPos",0
24.850396,"/drivetrain/leftVelocity",0
24.850414,"/drivetrain/rightPos",0
24.850426,"/drivetrain/rightVelocity",0
24.850463,"/drivetrain/heading",-2.2100000381469727
24.850471,"/drivetrain/headingVelocity",0.0610351525247097
24.850478,"/drivetrain/xAcceleration",0
24.850483,"/drivetrain/yAcceleration",0
24.850488,"/drivetrain/leftOutputLog",0
24.850492,"/drivetrain/rightOutputLog",0
24.850711,"/intake/pos",0
24.850715,"/intake/output",0
24.851077,"/shooter/rpm",0
24.851098,"/shooter/output",0.1
24.851135,"/shooter/hasBall",true
24.851179,"/shooter/temperature",40
24.851392,"/climber/rightPos",0
24.86929,"/drivetrain/leftPos",0
24.869308,"/drivetrain/leftVelocity",0
24.869325,"/drivetrain/rightPos",0
24.869337,"/drivetrain/rightVelocity",0
24.869382,"/drivetrain/heading",-2.2100000381469727
24.869391,"/drivetrain/headingVelocity",0.0610351525247097
24.869396,"/drivetrain/xAcceleration",0
24.869402,"/drivetrain/yAcceleration",0
24.869406,"/drivetrain/leftOutputLog",0
24.86941,"/drivetrain/rightOutputLog",0
24.869678,"/intake/pos",0
24.869683,"/intake/output",0
24.869851,"/shooter/rpm",0
24.869873,"/shooter/output",0.1
24.869906,"/shooter/hasBall",true
24.86995,"/shooter/temperature",40
24.870091,"/climber/rightPos",0
24.889302,"/drivetrain/leftPos",0
24.889319,"/drivetrain/leftVelocity",0
24.889334,"/drivetrain/rightPos",0
24.889345,"/drivetrain/rightVelocity",0
24.889384,"/drivetrain/heading",-2.2100000381469727
24.889393,"/drivetrain/headingVelocity",0
24.889399,"/drivetrain/xAcceleration",0
24.889403,"/drivetrain/yAcceleration",0
24.889408,"/drivetrain/leftOutputLog",0
24.889412,"/drivetrain/rightOutputLog",0
24.889603,"/intake/pos",0
24.889608,"/intake/output",0
24.889832,"/shooter/rpm",0
24.889897,"/shooter/output",0.1
24.889935,"/shooter/hasBall",true
24.889978,"/shooter/temperature",40
24.890176,"/climber/rightPos",0
24.909593,"/drivetrain/leftPos",0
24.909614,"/drivetrain/leftVelocity",0
24.909631,"/drivetrain/rightPos",0
24.909643,"/drivetrain/rightVelocity",0
24.909682,"/drivetrain/heading",-2.2200000286102295
24.909692,"/drivetrain/headingVelocity",0.0610351525247097
24.909698,"/drivetrain/xAcceleration",0
24.909704,"/drivetrain/yAcceleration",0
24.909709,"/drivetrain/leftOutputLog",0
24.909713,"/drivetrain/rightOutputLog",0
24.910082,"/intake/pos",0
24.910087,"/intake/output",0
24.910271,"/shooter/rpm",0
24.910295,"/shooter/output",0.1
24.910329,"/shooter/hasBall",true
24.910369,"/shooter/temperature",40
24.910633,"/climber/rightPos",0
24.930493,"/drivetrain/leftPos",0
24.930511,"/drivetrain/leftVelocity",0
24.930526,"/drivetrain/rightPos",0
24.930537,"/drivetrain/rightVelocity",0
24.930569,"/drivetrain/heading",-2.2100000381469727
24.930578,"/drivetrain/headingVelocity",-0.0610351525247097
24.930584,"/drivetrain/xAcceleration",0
24.930589,"/drivetrain/yAcceleration",0
24.930593,"/drivetrain/leftOutputLog",0
24.930597,"/drivetrain/rightOutputLog",0
24.930854,"/intake/pos",0
24.930862,"/intake/output",0
24.931073,"/shooter/rpm",0
24.931096,"/shooter/output",0.1
24.931174,"/shooter/hasBall",true
24.93121,"/shooter/temperature",40
24.931393,"/climber/rightPos",0
24.950068,"/drivetrain/leftPos",0
24.950086,"/drivetrain/leftVelocity",0
24.950101,"/drivetrain/rightPos",0
24.950113,"/drivetrain/rightVelocity",0
24.950161,"/drivetrain/heading",-2.2100000381469727
24.950171,"/drivetrain/headingVelocity",-0.0610351525247097
24.950178,"/drivetrain/xAcceleration",0
24.950183,"/drivetrain/yAcceleration",0
24.950189,"/drivetrain/leftOutputLog",0
24.950192,"/drivetrain/rightOutputLog",0
24.95067,"/intake/pos",0
24.950675,"/intake/output",0
24.950945,"/shooter/rpm",0
24.95097,"/shooter/output",0.1
24.951008,"/shooter/hasBall",true
24.951048,"/shooter/temperature",40
24.951203,"/climber/rightPos",0
24.970186,"/drivetrain/leftPos",0
24.970205,"/drivetrain/leftVelocity",0
24.970223,"/drivetrain/rightPos",0
24.970439,"/drivetrain/rightVelocity",0
24.970473,"/drivetrain/heading",-2.2100000381469727
24.970483,"/drivetrain/headingVelocity",0
24.970488,"/drivetrain/xAcceleration",0
24.970493,"/drivetrain/yAcceleration",0
24.970498,"/drivetrain/leftOutputLog",0
24.970502,"/drivetrain/rightOutputLog",0
24.970988,"/intake/pos",0
24.970993,"/intake/output",0
24.971176,"/shooter/rpm",0
24.9712,"/shooter/output",0.1
24.971236,"/shooter/hasBall",true
24.971273,"/shooter/temperature",40
24.971434,"/climber/rightPos",0
24.98937,"/drivetrain/leftPos",0
24.989392,"/drivetrain/leftVelocity",0
24.989408,"/drivetrain/rightPos",0
24.98942,"/drivetrain/rightVelocity",0
24.989458,"/drivetrain/heading",-2.2200000286102295
24.989466,"/drivetrain/headingVelocity",0.1220703050494194
24.989472,"/drivetrain/xAcceleration",-0.007000000216066837
24.989477,"/drivetrain/yAcceleration",-0.007000000216066837
24.989481,"/drivetrain/leftOutputLog",0
24.989485,"/drivetrain/rightOutputLog",0
24.989741,"/intake/pos",0
24.989746,"/intake/output",0
24.989939,"/shooter/rpm",0
24.989997,"/shooter/output",0.1
24.990034,"/shooter/hasBall",true
24.990059,"/shooter/temperature",40
24.990398,"/climber/rightPos",0
25.009971,"/drivetrain/leftPos",0
25.009992,"/drivetrain/leftVelocity",0
25.01001,"/drivetrain/rightPos",0
25.010022,"/drivetrain/rightVelocity",0
25.010069,"/drivetrain/heading",-2.2200000286102295
25.010078,"/drivetrain/headingVelocity",0.30517578125
25.010084,"/drivetrain/xAcceleration",-0.00800000037997961
25.010089,"/drivetrain/yAcceleration",0.03200000151991844
25.010095,"/drivetrain/leftOutputLog",0
25.010099,"/drivetrain/rightOutputLog",0
25.010552,"/intake/pos",0
25.010558,"/intake/output",0
25.010804,"/shooter/rpm",0
25.010827,"/shooter/output",0.1
25.010863,"/shooter/hasBall",true
25.010895,"/shooter/temperature",40
25.01109,"/climber/rightPos",0
25.030581,"/drivetrain/leftPos",0
25.0306,"/drivetrain/leftVelocity",0
25.030617,"/drivetrain/rightPos",0
25.030629,"/drivetrain/rightVelocity",0
25.030661,"/drivetrain/heading",-2.2300000190734863
25.03067,"/drivetrain/headingVelocity",0.4272460639476776
25.030676,"/drivetrain/xAcceleration",0.01899999938905239
25.030681,"/drivetrain/yAcceleration",-0.02500000037252903
25.030685,"/drivetrain/leftOutputLog",0
25.030689,"/drivetrain/rightOutputLog",0
25.030961,"/intake/pos",0
25.030966,"/intake/output",0
25.031211,"/shooter/rpm",0
25.031232,"/shooter/output",0.1
25.031267,"/shooter/hasBall",true
25.031291,"/shooter/temperature",40
25.031589,"/climber/rightPos",0
25.04944,"/drivetrain/leftPos",0
25.049511,"/drivetrain/leftVelocity",0
25.049531,"/drivetrain/rightPos",0
25.049543,"/drivetrain/rightVelocity",0
25.049589,"/drivetrain/heading",-2.240000009536743
25.0496,"/drivetrain/headingVelocity",0
25.049606,"/drivetrain/xAcceleration",0
25.049612,"/drivetrain/yAcceleration",-0.00800000037997961
25.049617,"/drivetrain/leftOutputLog",0
25.049621,"/drivetrain/rightOutputLog",0
25.050199,"/intake/pos",0
25.050207,"/intake/output",0
25.050507,"/shooter/rpm",0
25.050536,"/shooter/output",0.1
25.050577,"/shooter/hasBall",true
25.050605,"/shooter/temperature",40
25.051037,"/climber/rightPos",0
25.069273,"/drivetrain/leftPos",0
25.06929,"/drivetrain/leftVelocity",0
25.069305,"/drivetrain/rightPos",0
25.069317,"/drivetrain/rightVelocity",0
25.069359,"/drivetrain/heading",-2.2300000190734863
25.069367,"/drivetrain/headingVelocity",-0.2441406100988388
25.069373,"/drivetrain/xAcceleration",0.003000000026077032
25.069378,"/drivetrain/yAcceleration",0.004999999888241291
25.069382,"/drivetrain/leftOutputLog",0
25.069386,"/drivetrain/rightOutputLog",0
25.069672,"/intake/pos",0
25.069678,"/intake/output",0
25.070059,"/shooter/rpm",0
25.07009,"/shooter/output",0.1
25.070132,"/shooter/hasBall",true
25.070181,"/shooter/temperature",40
25.070942,"/climber/rightPos",0
25.089441,"/drivetrain/leftPos",0
25.089459,"/drivetrain/leftVelocity",0
25.089475,"/drivetrain/rightPos",0
25.089487,"/drivetrain/rightVelocity",0
25.089523,"/drivetrain/heading",-2.2300000190734863
25.089532,"/drivetrain/headingVelocity",-0.3662109076976776
25.089538,"/drivetrain/xAcceleration",0.003000000026077032
25.089543,"/drivetrain/yAcceleration",0
25.089547,"/drivetrain/leftOutputLog",0
25.089551,"/drivetrain/rightOutputLog",0
25.089735,"/intake/pos",0
25.08974,"/intake/output",0
25.089946,"/shooter/rpm",0
25.09001,"/shooter/output",0.1
25.090051,"/shooter/hasBall",true
25.090097,"/shooter/temperature",40
25.090798,"/climber/rightPos",0
25.10938,"/drivetrain/leftPos",0
25.109397,"/drivetrain/leftVelocity",0
25.109412,"/drivetrain/rightPos",0
25.109424,"/drivetrain/rightVelocity",0
25.109465,"/drivetrain/heading",-2.2200000286102295
25.109473,"/drivetrain/headingVelocity",0
25.109479,"/drivetrain/xAcceleration",-0.004000000189989805
25.109484,"/drivetrain/yAcceleration",0
25.109489,"/drivetrain/leftOutputLog",0
25.109493,"/drivetrain/rightOutputLog",0
25.110254,"/intake/pos",0
25.110383,"/intake/output",0
25.110713,"/shooter/rpm",0
25.110789,"/shooter/output",0.1
25.110836,"/shooter/hasBall",true
25.110889,"/shooter/temperature",40
25.111311,"/climber/rightPos",0
25.129457,"/drivetrain/leftPos",0
25.129474,"/drivetrain/leftVelocity",0
25.12949,"/drivetrain/rightPos",0
25.129502,"/drivetrain/rightVelocity",0
25.12955,"/drivetrain/heading",-2.2200000286102295
25.129559,"/drivetrain/headingVelocity",0
25.129565,"/drivetrain/xAcceleration",-0.012000000104308128
25.129571,"/drivetrain/yAcceleration",0
25.129576,"/drivetrain/leftOutputLog",0
25.12958,"/drivetrain/rightOutputLog",0
25.130001,"/intake/pos",0
25.130007,"/intake/output",0
25.1306,"/shooter/rpm",0
25.130857,"/shooter/output",0.1
25.130907,"/shooter/hasBall",true
25.130958,"/shooter/temperature",40
25.131185,"/climber/rightPos",0
25.150191,"/drivetrain/leftPos",0
25.15021,"/drivetrain/leftVelocity",0
25.150428,"/drivetrain/rightPos",0
25.15045,"/drivetrain/rightVelocity",0
25.150485,"/drivetrain/heading",-2.2200000286102295
25.150494,"/drivetrain/headingVelocity",0
25.1505,"/drivetrain/xAcceleration",0
25.150505,"/drivetrain/yAcceleration",0
25.15051,"/drivetrain/leftOutputLog",0
25.150514,"/drivetrain/rightOutputLog",0
25.150804,"/intake/pos",0
25.15081,"/intake/output",0
25.151258,"/shooter/rpm",0
25.151281,"/shooter/output",0.1
25.15132,"/shooter/hasBall",true
25.151366,"/shooter/temperature",40
25.15191,"/climber/rightPos",0
25.169638,"/drivetrain/leftPos",0
25.169664,"/drivetrain/leftVelocity",0
25.169681,"/drivetrain/rightPos",0
25.169694,"/drivetrain/rightVelocity",0
25.16975,"/drivetrain/heading",-2.2200000286102295
25.169759,"/drivetrain/headingVelocity",0.0610351525247097
25.169766,"/drivetrain/xAcceleration",0
25.169771,"/drivetrain/yAcceleration",0
25.169776,"/drivetrain/leftOutputLog",0
25.16978,"/drivetrain/rightOutputLog",0
25.170376,"/intake/pos",0
25.170382,"/intake/output",0
25.170706,"/shooter/rpm",0
25.170736,"/shooter/output",0.1
25.170777,"/shooter/hasBall",true
25.170824,"/shooter/temperature",40
25.171246,"/climber/rightPos",0
25.189277,"/drivetrain/leftPos",0
25.189295,"/drivetrain/leftVelocity",0
25.189311,"/drivetrain/rightPos",0
25.189323,"/drivetrain/rightVelocity",0
25.189363,"/drivetrain/heading",-2.2300000190734863
25.189372,"/drivetrain/headingVelocity",0.1220703050494194
25.189378,"/drivetrain/xAcceleration",0
25.189382,"/drivetrain/yAcceleration",0.003000000026077032
25.189387,"/drivetrain/leftOutputLog",0
25.189391,"/drivetrain/rightOutputLog",0
25.189575,"/intake/pos",0
25.18958,"/intake/output",0
25.189827,"/shooter/rpm",0
25.189848,"/shooter/output",0.1
25.189882,"/shooter/hasBall",true
25.189919,"/shooter/temperature",40
25.19007,"/climber/rightPos",0
25.210598,"/drivetrain/leftPos",0
25.210617,"/drivetrain/leftVelocity",0
25.210633,"/drivetrain/rightPos",0
25.210645,"/drivetrain/rightVelocity",0
25.210678,"/drivetrain/heading",-2.2300000190734863
25.210686,"/drivetrain/headingVelocity",0.1220703050494194
25.210692,"/drivetrain/xAcceleration",0
25.210697,"/drivetrain/yAcceleration",0
25.210702,"/drivetrain/leftOutputLog",0
25.210705,"/drivetrain/rightOutputLog",0
25.211044,"/intake/pos",0
25.211049,"/intake/output",0
25.211267,"/shooter/rpm",0
25.21133,"/shooter/output",0.1
25.211368,"/shooter/hasBall",true
25.211406,"/shooter/temperature",40
25.211606,"/climber/rightPos",0
25.229508,"/drivetrain/leftPos",0
25.229528,"/drivetrain/leftVelocity",0
25.229545,"/drivetrain/rightPos",0
25.229558,"/drivetrain/rightVelocity",0
25.229611,"/drivetrain/heading",-2.2300000190734863
25.22962,"/drivetrain/headingVelocity",0.0610351525247097
25.229627,"/drivetrain/xAcceleration",0
25.229632,"/drivetrain/yAcceleration",0
25.229637,"/drivetrain/leftOutputLog",0
25.229641,"/drivetrain/rightOutputLog",0
25.230315,"/intake/pos",0
25.23032,"/intake/output",0
25.230652,"/shooter/rpm",0
25.230727,"/shooter/output",0.1
25.230771,"/shooter/hasBall",true
25.230797,"/shooter/temperature",40
25.23121,"/climber/rightPos",0
25.249456,"/drivetrain/leftPos",0
25.249483,"/drivetrain/leftVelocity",0
25.249501,"/drivetrain/rightPos",0
25.249513,"/drivetrain/rightVelocity",0
25.249565,"/drivetrain/heading",-2.2300000190734863
25.249575,"/drivetrain/headingVelocity",0
25.249581,"/drivetrain/xAcceleration",0
25.249586,"/drivetrain/yAcceleration",-0.003000000026077032
25.249592,"/drivetrain/leftOutputLog",0
25.249596,"/drivetrain/rightOutputLog",0
25.250081,"/intake/pos",0
25.250086,"/intake/output",0
25.250697,"/shooter/rpm",0
25.250723,"/shooter/output",0.1
25.250769,"/shooter/hasBall",true
25.250802,"/shooter/temperature",40
25.250987,"/climber/rightPos",0
25.269293,"/drivetrain/leftPos",0
25.26931,"/drivetrain/leftVelocity",0
25.269327,"/drivetrain/rightPos",0
25.269338,"/drivetrain/rightVelocity",0
25.269451,"/drivetrain/heading",-2.2300000190734863
25.269529,"/drivetrain/headingVelocity",0
25.269536,"/drivetrain/xAcceleration",0
25.269541,"/drivetrain/yAcceleration",0
25.269546,"/drivetrain/leftOutputLog",0
25.26955,"/drivetrain/rightOutputLog",0
25.26982,"/intake/pos",0
25.269825,"/intake/output",0
25.27003,"/shooter/rpm",0
25.270093,"/shooter/output",0.1
25.270132,"/shooter/hasBall",true
25.270156,"/shooter/temperature",40
25.270429,"/climber/rightPos",0
25.289278,"/drivetrain/leftPos",0
25.289295,"/drivetrain/leftVelocity",0
25.289311,"/drivetrain/rightPos",0
25.289322,"/drivetrain/rightVelocity",0
25.28936,"/drivetrain/heading",-2.2300000190734863
25.28937,"/drivetrain/headingVelocity",0
25.289375,"/drivetrain/xAcceleration",0.006000000052154064
25.28938,"/drivetrain/yAcceleration",0
25.289386,"/drivetrain/leftOutputLog",0
25.289389,"/drivetrain/rightOutputLog",0
25.289567,"/intake/pos",0
25.289572,"/intake/output",0
25.289769,"/shooter/rpm",0
25.289789,"/shooter/output",0.1
25.289865,"/shooter/hasBall",true
25.289891,"/shooter/temperature",40
25.29007,"/climber/rightPos",0
25.309252,"/drivetrain/leftPos",0
25.309269,"/drivetrain/leftVelocity",0
25.309284,"/drivetrain/rightPos",0
25.309295,"/drivetrain/rightVelocity",0
25.309335,"/drivetrain/heading",-2.240000009536743
25.309344,"/drivetrain/headingVelocity",0.0610351525247097
25.309349,"/drivetrain/xAcceleration",0
25.309354,"/drivetrain/yAcceleration",0
25.309359,"/drivetrain/leftOutputLog",0
25.309363,"/drivetrain/rightOutputLog",0
25.309652,"/intake/pos",0
25.309658,"/intake/output",0
25.31044,"/shooter/rpm",0
25.310593,"/shooter/output",0.1
25.310997,"/shooter/hasBall",true
25.311067,"/shooter/temperature",40
25.31128,"/climber/rightPos",0
25.329567,"/drivetrain/leftPos",0
25.329585,"/drivetrain/leftVelocity",0
25.329601,"/drivetrain/rightPos",0
25.329613,"/drivetrain/rightVelocity",0
25.329655,"/drivetrain/heading",-2.240000009536743
25.329665,"/drivetrain/headingVelocity",0
25.329671,"/drivetrain/xAcceleration",-0.003000000026077032
25.329676,"/drivetrain/yAcceleration",0
25.329681,"/drivetrain/leftOutputLog",0
25.329685,"/drivetrain/rightOutputLog",0
25.331048,"/intake/pos",0
25.331054,"/intake/output",0
25.331284,"/shooter/rpm",0
25.331312,"/shooter/output",0.1
25.331348,"/shooter/hasBall",true
25.331394,"/shooter/temperature",40
25.331576,"/climber/rightPos",0
25.34927,"/drivetrain/leftPos",0
25.349288,"/drivetrain/leftVelocity",0
25.349308,"/drivetrain/rightPos",0
25.34932,"/drivetrain/rightVelocity",0
25.349621,"/drivetrain/heading",-2.240000009536743
25.349632,"/drivetrain/headingVelocity",0
25.349638,"/drivetrain/xAcceleration",0
25.349643,"/drivetrain/yAcceleration",0
25.349649,"/drivetrain/leftOutputLog",0
25.349653,"/drivetrain/rightOutputLog",0
25.349893,"/intake/pos",0
25.349898,"/intake/output",0
25.350817,"/shooter/rpm",0
25.350836,"/shooter/output",0.1
25.350881,"/shooter/hasBall",true
25.350923,"/shooter/temperature",40
25.351121,"/climber/rightPos",0
25.369262,"/drivetrain/leftPos",0
25.369278,"/drivetrain/leftVelocity",0
25.369294,"/drivetrain/rightPos",0
25.369305,"/drivetrain/rightVelocity",0
25.369346,"/drivetrain/heading",-2.2300000190734863
25.369355,"/drivetrain/headingVelocity",0
25.369361,"/drivetrain/xAcceleration",0
25.369366,"/drivetrain/yAcceleration",0
25.369371,"/drivetrain/leftOutputLog",0
25.369375,"/drivetrain/rightOutputLog",0
25.36957,"/intake/pos",0
25.369575,"/intake/output",0
25.369805,"/shooter/rpm",0
25.369829,"/shooter/output",0.1
25.370374,"/shooter/hasBall",true
25.371146,"/shooter/temperature",40
25.371366,"/climber/rightPos",0
25.389377,"/drivetrain/leftPos",0
25.389395,"/drivetrain/leftVelocity",0
25.389411,"/drivetrain/rightPos",0
25.389423,"/drivetrain/rightVelocity",0
25.389469,"/drivetrain/heading",-2.2300000190734863
25.389479,"/drivetrain/headingVelocity",0
25.389485,"/drivetrain/xAcceleration",0
25.389491,"/drivetrain/yAcceleration",0
25.389496,"/drivetrain/leftOutputLog",0
25.3895,"/drivetrain/rightOutputLog",0
25.38971,"/intake/pos",0
25.389716,"/intake/output",0
25.389899,"/shooter/rpm",0
25.38992,"/shooter/output",0.1
25.389953,"/shooter/hasBall",true
25.389994,"/shooter/temperature",40
25.390332,"/climber/rightPos",0
25.409472,"/drivetrain/leftPos",0
25.409493,"/drivetrain/leftVelocity",0
25.40951,"/drivetrain/rightPos",0
25.409522,"/drivetrain/rightVelocity",0
25.40957,"/drivetrain/heading",-2.2300000190734863
25.409581,"/drivetrain/headingVelocity",0
25.409587,"/drivetrain/xAcceleration",0
25.409592,"/drivetrain/yAcceleration",-0.006000000052154064
25.409597,"/drivetrain/leftOutputLog",0
25.409601,"/drivetrain/rightOutputLog",0
25.41006,"/intake/pos",0
25.41008,"/intake/output",0
25.410295,"/shooter/rpm",0
25.410322,"/shooter/output",0.1
25.410359,"/shooter/hasBall",true
25.410398,"/shooter/temperature",40
25.410948,"/climber/rightPos",0
25.429454,"/drivetrain/leftPos",0
25.429524,"/drivetrain/leftVelocity",0
25.429544,"/drivetrain/rightPos",0
25.429664,"/drivetrain/rightVelocity",0
25.429718,"/drivetrain/heading",-2.2300000190734863
25.429728,"/drivetrain/headingVelocity",-0.0610351525247097
25.429734,"/drivetrain/xAcceleration",-0.003000000026077032
25.42974,"/drivetrain/yAcceleration",0
25.429745,"/drivetrain/leftOutputLog",0
25.429749,"/drivetrain/rightOutputLog",0
25.430199,"/intake/pos",0
25.430204,"/intake/output",0
25.430508,"/shooter/rpm",0
25.430535,"/shooter/output",0.1
25.430574,"/shooter/hasBall",true
25.430614,"/shooter/temperature",40
25.430941,"/climber/rightPos",0
25.449457,"/drivetrain/leftPos",0
25.449483,"/drivetrain/leftVelocity",0
25.449661,"/drivetrain/rightPos",0
25.449691,"/drivetrain/rightVelocity",0
25.449754,"/drivetrain/heading",-2.2300000190734863
25.450131,"/drivetrain/headingVelocity",-0.1220703050494194
25.450146,"/drivetrain/xAcceleration",0
25.450152,"/drivetrain/yAcceleration",0
25.450157,"/drivetrain/leftOutputLog",0
25.450161,"/drivetrain/rightOutputLog",0
25.450969,"/intake/pos",0
25.450974,"/intake/output",0
25.45117,"/shooter/rpm",0
25.451193,"/shooter/output",0.1
25.451281,"/shooter/hasBall",true
25.451327,"/shooter/temperature",40
25.451513,"/climber/rightPos",0
25.470261,"/drivetrain/leftPos",0
25.470771,"/drivetrain/leftVelocity",0
25.470794,"/drivetrain/rightPos",0
25.470806,"/drivetrain/rightVelocity",0
25.470837,"/drivetrain/heading",-2.2300000190734863
25.470846,"/drivetrain/headingVelocity",0
25.470852,"/drivetrain/xAcceleration",0
25.470857,"/drivetrain/yAcceleration",0
25.470861,"/drivetrain/leftOutputLog",0
25.470866,"/drivetrain/rightOutputLog",0
25.471085,"/intake/pos",0
25.47109,"/intake/output",0
25.47131,"/shooter/rpm",0
25.471377,"/shooter/output",0.1
25.471415,"/shooter/hasBall",true
25.471446,"/shooter/temperature",40
25.471653,"/climber/rightPos",0
25.489334,"/drivetrain/leftPos",0
25.489351,"/drivetrain/leftVelocity",0
25.489367,"/drivetrain/rightPos",0
25.489379,"/drivetrain/rightVelocity",0
25.48942,"/drivetrain/heading",-2.2300000190734863
25.489429,"/drivetrain/headingVelocity",0
