Timestamp,Name,Value
25.489435,"/drivetrain/xAcceleration",0
25.48944,"/drivetrain/yAcceleration",0
25.489444,"/drivetrain/leftOutputLog",0
25.489448,"/drivetrain/rightOutputLog",0
25.489641,"/intake/pos",0
25.489646,"/intake/output",0
25.489851,"/shooter/rpm",0
25.489911,"/shooter/output",0.1
25.489949,"/shooter/hasBall",true
25.489972,"/shooter/temperature",40
25.490165,"/climber/rightPos",0
25.510231,"/drivetrain/leftPos",0
25.51025,"/drivetrain/leftVelocity",0
25.510268,"/drivetrain/rightPos",0
25.510279,"/drivetrain/rightVelocity",0
25.510312,"/drivetrain/heading",-2.2300000190734863
25.510321,"/drivetrain/headingVelocity",0.0610351525247097
25.510327,"/drivetrain/xAcceleration",0
25.510332,"/drivetrain/yAcceleration",-0.004000000189989805
25.510337,"/drivetrain/leftOutputLog",0
25.510341,"/drivetrain/rightOutputLog",0
25.510685,"/intake/pos",0
25.510692,"/intake/output",0
25.510899,"/shooter/rpm",0
25.510922,"/shooter/output",0.1
25.510963,"/shooter/hasBall",true
25.511112,"/shooter/temperature",40
25.511315,"/climber/rightPos",0
25.530302,"/drivetrain/leftPos",0
25.530318,"/drivetrain/leftVelocity",0
25.530333,"/drivetrain/rightPos",0
25.530345,"/drivetrain/rightVelocity",0
25.530379,"/drivetrain/heading",-2.2300000190734863
25.530389,"/drivetrain/headingVelocity",0
25.530395,"/drivetrain/xAcceleration",0
25.5304,"/drivetrain/yAcceleration",0
25.530405,"/drivetrain/leftOutputLog",0
25.530409,"/drivetrain/rightOutputLog",0
25.530639,"/intake/pos",0
25.530695,"/intake/output",0
25.530864,"/shooter/rpm",0
25.530886,"/shooter/output",0.1
25.530919,"/shooter/hasBall",true
25.530959,"/shooter/temperature",40
25.531308,"/climber/rightPos",0
25.549602,"/drivetrain/leftPos",0
25.549619,"/drivetrain/leftVelocity",0
25.549755,"/drivetrain/rightPos",0
25.549777,"/drivetrain/rightVelocity",0
25.549827,"/drivetrain/heading",-2.2300000190734863
25.549837,"/drivetrain/headingVelocity",0
25.549843,"/drivetrain/xAcceleration",0
25.549849,"/drivetrain/yAcceleration",0
25.549854,"/drivetrain/leftOutputLog",0
25.549858,"/drivetrain/rightOutputLog",0
25.550259,"/intake/pos",0
25.550265,"/intake/output",0
25.550597,"/shooter/rpm",0
25.550791,"/shooter/output",0.1
25.550847,"/shooter/hasBall",true
25.55114,"/shooter/temperature",40
25.551474,"/climber/rightPos",0
25.569564,"/drivetrain/leftPos",0
25.569584,"/drivetrain/leftVelocity",0
25.5696,"/drivetrain/rightPos",0
25.569612,"/drivetrain/rightVelocity",0
25.569663,"/drivetrain/heading",-2.2300000190734863
25.569673,"/drivetrain/headingVelocity",0.0610351525247097
25.569678,"/drivetrain/xAcceleration",0
25.569684,"/drivetrain/yAcceleration",0
25.569689,"/drivetrain/leftOutputLog",0
25.569693,"/drivetrain/rightOutputLog",0
25.569925,"/intake/pos",0
25.569931,"/intake/output",0
25.571089,"/shooter/rpm",0
25.571119,"/shooter/output",0.1
25.571168,"/shooter/hasBall",true
25.571218,"/shooter/temperature",40
25.571493,"/climber/rightPos",0
25.589275,"/drivetrain/leftPos",0
25.589294,"/drivetrain/leftVelocity",0
25.589309,"/drivetrain/rightPos",0
25.589321,"/drivetrain/rightVelocity",0
25.589358,"/drivetrain/heading",-2.240000009536743
25.589367,"/drivetrain/headingVelocity",0.0610351525247097
25.589373,"/drivetrain/xAcceleration",0
25.589378,"/drivetrain/yAcceleration",0
25.589382,"/drivetrain/leftOutputLog",0
25.589386,"/drivetrain/rightOutputLog",0
25.589585,"/intake/pos",0
25.58959,"/intake/output",0
25.589803,"/shooter/rpm",0
25.589833,"/shooter/output",0.1
25.590024,"/shooter/hasBall",true
25.59014,"/shooter/temperature",40
25.590366,"/climber/rightPos",0
25.610555,"/drivetrain/leftPos",0
25.610572,"/drivetrain/leftVelocity",0
25.610588,"/drivetrain/rightPos",0
25.610599,"/drivetrain/rightVelocity",0
25.610637,"/drivetrain/heading",-2.240000009536743
25.610646,"/drivetrain/headingVelocity",0.0610351525247097
25.610652,"/drivetrain/xAcceleration",0
25.610657,"/drivetrain/yAcceleration",0
25.610661,"/drivetrain/leftOutputLog",0
25.610665,"/drivetrain/rightOutputLog",0
25.610934,"/intake/pos",0
25.610939,"/intake/output",0
25.611178,"/shooter/rpm",0
25.611203,"/shooter/output",0.1
25.611238,"/shooter/hasBall",true
25.611282,"/shooter/temperature",40
25.611455,"/climber/rightPos",0
25.630647,"/drivetrain/leftPos",0
25.630665,"/drivetrain/leftVelocity",0
25.630681,"/drivetrain/rightPos",0
25.630692,"/drivetrain/rightVelocity",0
25.630738,"/drivetrain/heading",-2.240000009536743
25.630749,"/drivetrain/headingVelocity",-0.0610351525247097
25.630755,"/drivetrain/xAcceleration",0
25.63076,"/drivetrain/yAcceleration",0.004000000189989805
25.630766,"/drivetrain/leftOutputLog",0
25.63077,"/drivetrain/rightOutputLog",0
25.631613,"/intake/pos",0
25.631618,"/intake/output",0
25.631812,"/shooter/rpm",0
25.631837,"/shooter/output",0.1
25.631872,"/shooter/hasBall",true
25.631909,"/shooter/temperature",40
25.632069,"/climber/rightPos",0
25.650399,"/drivetrain/leftPos",0
25.650415,"/drivetrain/leftVelocity",0
25.650431,"/drivetrain/rightPos",0
25.650442,"/drivetrain/rightVelocity",0
25.650477,"/drivetrain/heading",-2.240000009536743
25.650486,"/drivetrain/headingVelocity",0
25.650492,"/drivetrain/xAcceleration",0.003000000026077032
25.650497,"/drivetrain/yAcceleration",0.003000000026077032
25.650502,"/drivetrain/leftOutputLog",0
25.650506,"/drivetrain/rightOutputLog",0
25.650781,"/intake/pos",0
25.650786,"/intake/output",0
25.650996,"/shooter/rpm",0
25.651093,"/shooter/output",0.1
25.651141,"/shooter/hasBall",true
25.651166,"/shooter/temperature",40
25.651335,"/climber/rightPos",0
25.669292,"/drivetrain/leftPos",0
25.66931,"/drivetrain/leftVelocity",0
25.669326,"/drivetrain/rightPos",0
25.669337,"/drivetrain/rightVelocity",0
25.669378,"/drivetrain/heading",-2.240000009536743
25.669386,"/drivetrain/headingVelocity",0
25.669391,"/drivetrain/xAcceleration",0
25.669396,"/drivetrain/yAcceleration",0.003000000026077032
25.669401,"/drivetrain/leftOutputLog",0
25.669405,"/drivetrain/rightOutputLog",0
25.670074,"/intake/pos",0
25.670079,"/intake/output",0
25.670367,"/shooter/rpm",0
25.670682,"/shooter/output",0.1
25.671096,"/shooter/hasBall",true
25.671149,"/shooter/temperature",40
25.671408,"/climber/rightPos",0
25.689284,"/drivetrain/leftPos",0
25.689301,"/drivetrain/leftVelocity",0
25.689315,"/drivetrain/rightPos",0
25.689327,"/drivetrain/rightVelocity",0
25.689363,"/drivetrain/heading",-2.2300000190734863
25.689371,"/drivetrain/headingVelocity",0
25.689377,"/drivetrain/xAcceleration",0
25.689382,"/drivetrain/yAcceleration",0
25.689386,"/drivetrain/leftOutputLog",0
25.68939,"/drivetrain/rightOutputLog",0
25.689595,"/intake/pos",0
25.6896,"/intake/output",0
25.68979,"/shooter/rpm",0
25.689812,"/shooter/output",0.1
25.689847,"/shooter/hasBall",true
25.689871,"/shooter/temperature",40
25.690241,"/climber/rightPos",0
25.7094,"/drivetrain/leftPos",0
25.709418,"/drivetrain/leftVelocity",0
25.709434,"/drivetrain/rightPos",0
25.709446,"/drivetrain/rightVelocity",0
25.709487,"/drivetrain/heading",-2.2300000190734863
25.709496,"/drivetrain/headingVelocity",0
25.709502,"/drivetrain/xAcceleration",0
25.709507,"/drivetrain/yAcceleration",-0.003000000026077032
25.709512,"/drivetrain/leftOutputLog",0
25.709516,"/drivetrain/rightOutputLog",0
25.709699,"/intake/pos",0
25.709704,"/intake/output",0
25.709909,"/shooter/rpm",0
25.709977,"/shooter/output",0.1
25.710014,"/shooter/hasBall",true
25.710046,"/shooter/temperature",40
25.710295,"/climber/rightPos",0
25.729346,"/drivetrain/leftPos",0
25.729364,"/drivetrain/leftVelocity",0
25.729379,"/drivetrain/rightPos",0
25.729392,"/drivetrain/rightVelocity",0
25.729439,"/drivetrain/heading",-2.2300000190734863
25.729448,"/drivetrain/headingVelocity",0
25.729454,"/drivetrain/xAcceleration",0
25.729459,"/drivetrain/yAcceleration",0
25.729463,"/drivetrain/leftOutputLog",0
25.729467,"/drivetrain/rightOutputLog",0
25.729671,"/intake/pos",0
25.729676,"/intake/output",0
25.729921,"/shooter/rpm",0
25.729945,"/shooter/output",0.1
25.72998,"/shooter/hasBall",true
25.730003,"/shooter/temperature",40
25.730167,"/climber/rightPos",0
25.749244,"/drivetrain/leftPos",0
25.749261,"/drivetrain/leftVelocity",0
25.749397,"/drivetrain/rightPos",0
25.749415,"/drivetrain/rightVelocity",0
25.749463,"/drivetrain/heading",-2.2300000190734863
25.749473,"/drivetrain/headingVelocity",0
25.749479,"/drivetrain/xAcceleration",0
25.749484,"/drivetrain/yAcceleration",0
25.749489,"/drivetrain/leftOutputLog",0
25.749493,"/drivetrain/rightOutputLog",0
25.749961,"/intake/pos",0
25.749966,"/intake/output",0
25.751084,"/shooter/rpm",0
25.751102,"/shooter/output",0.1
25.751152,"/shooter/hasBall",true
25.751177,"/shooter/temperature",40
25.751437,"/climber/rightPos",0
25.769259,"/drivetrain/leftPos",0
25.769277,"/drivetrain/leftVelocity",0
25.769293,"/drivetrain/rightPos",0
25.769304,"/drivetrain/rightVelocity",0
25.769343,"/drivetrain/heading",-2.240000009536743
25.769351,"/drivetrain/headingVelocity",0
25.769356,"/drivetrain/xAcceleration",0
25.769361,"/drivetrain/yAcceleration",0
25.769413,"/drivetrain/leftOutputLog",0
25.769417,"/drivetrain/rightOutputLog",0
25.769752,"/intake/pos",0
25.769758,"/intake/output",0
25.770211,"/shooter/rpm",0
25.770456,"/shooter/output",0.1
25.770503,"/shooter/hasBall",true
25.770553,"/shooter/temperature",40
25.770894,"/climber/rightPos",0
25.789263,"/drivetrain/leftPos",0
25.789281,"/drivetrain/leftVelocity",0
25.789296,"/drivetrain/rightPos",0
25.789308,"/drivetrain/rightVelocity",0
25.78935,"/drivetrain/heading",-2.2300000190734863
25.789359,"/drivetrain/headingVelocity",-0.0610351525247097
25.789365,"/drivetrain/xAcceleration",0
25.78937,"/drivetrain/yAcceleration",0
25.789375,"/drivetrain/leftOutputLog",0
25.789379,"/drivetrain/rightOutputLog",0
25.789578,"/intake/pos",0
25.789583,"/intake/output",0
25.789796,"/shooter/rpm",0
25.789818,"/shooter/output",0.1
25.789852,"/shooter/hasBall",true
25.789895,"/shooter/temperature",40
25.790039,"/climber/rightPos",0
25.810245,"/drivetrain/leftPos",0
25.810264,"/drivetrain/leftVelocity",0
25.810284,"/drivetrain/rightPos",0
25.810296,"/drivetrain/rightVelocity",0
25.810339,"/drivetrain/heading",-2.2300000190734863
25.810349,"/drivetrain/headingVelocity",0
25.810355,"/drivetrain/xAcceleration",0
25.81036,"/drivetrain/yAcceleration",0
25.810365,"/drivetrain/leftOutputLog",0
25.810369,"/drivetrain/rightOutputLog",0
25.810593,"/intake/pos",0
25.810599,"/intake/output",0
25.810795,"/shooter/rpm",0
25.810818,"/shooter/output",0.1
25.810852,"/shooter/hasBall",true
25.810895,"/shooter/temperature",40
25.811061,"/climber/rightPos",0
25.830826,"/drivetrain/leftPos",0
25.830844,"/drivetrain/leftVelocity",0
25.830858,"/drivetrain/rightPos",0
25.83087,"/drivetrain/rightVelocity",0
25.830908,"/drivetrain/heading",-2.2300000190734863
25.830917,"/drivetrain/headingVelocity",0
25.830923,"/drivetrain/xAcceleration",0
25.830928,"/drivetrain/yAcceleration",0
25.830933,"/drivetrain/leftOutputLog",0
25.830937,"/drivetrain/rightOutputLog",0
25.83117,"/intake/pos",0
25.831175,"/intake/output",0
25.831444,"/shooter/rpm",0
25.831469,"/shooter/output",0.1
25.831509,"/shooter/hasBall",true
25.831557,"/shooter/temperature",40
25.831766,"/climber/rightPos",0
25.85002,"/drivetrain/leftPos",0
25.850037,"/drivetrain/leftVelocity",0
25.850052,"/drivetrain/rightPos",0
25.850167,"/drivetrain/rightVelocity",0
25.850206,"/drivetrain/heading",-2.240000009536743
25.850214,"/drivetrain/headingVelocity",0
25.85022,"/drivetrain/xAcceleration",0
25.850225,"/drivetrain/yAcceleration",0
25.85023,"/drivetrain/leftOutputLog",0
25.850234,"/drivetrain/rightOutputLog",0
25.850447,"/intake/pos",0
25.850452,"/intake/output",0
25.850679,"/shooter/rpm",0
25.850704,"/shooter/output",0.1
25.850739,"/shooter/hasBall",true
25.850786,"/shooter/temperature",40
25.850952,"/climber/rightPos",0
25.870138,"/drivetrain/leftPos",0
25.870156,"/drivetrain/leftVelocity",0
25.870172,"/drivetrain/rightPos",0
25.870184,"/drivetrain/rightVelocity",0
25.870214,"/drivetrain/heading",-2.2300000190734863
25.870224,"/drivetrain/headingVelocity",0
25.87023,"/drivetrain/xAcceleration",0
25.870235,"/drivetrain/yAcceleration",0
25.87024,"/drivetrain/leftOutputLog",0
25.870244,"/drivetrain/rightOutputLog",0
25.870697,"/intake/pos",0
25.870702,"/intake/output",0
25.870957,"/shooter/rpm",0
25.870985,"/shooter/output",0.1
25.871018,"/shooter/hasBall",true
25.871057,"/shooter/temperature",40
25.871223,"/climber/rightPos",0
25.88929,"/drivetrain/leftPos",0
25.889306,"/drivetrain/leftVelocity",0
25.88932,"/drivetrain/rightPos",0
25.889331,"/drivetrain/rightVelocity",0
25.889367,"/drivetrain/heading",-2.2300000190734863
25.889376,"/drivetrain/headingVelocity",0
25.889382,"/drivetrain/xAcceleration",0
25.889387,"/drivetrain/yAcceleration",0
25.889392,"/drivetrain/leftOutputLog",0
25.889395,"/drivetrain/rightOutputLog",0
25.889578,"/intake/pos",0
25.889583,"/intake/output",0
25.88979,"/shooter/rpm",0
25.889931,"/shooter/output",0.1
25.889978,"/shooter/hasBall",true
25.890005,"/shooter/temperature",40
25.890399,"/climber/rightPos",0
25.909776,"/drivetrain/leftPos",0
25.909794,"/drivetrain/leftVelocity",0
25.909812,"/drivetrain/rightPos",0
25.909824,"/drivetrain/rightVelocity",0
25.909871,"/drivetrain/heading",-2.2300000190734863
25.909881,"/drivetrain/headingVelocity",0
25.909887,"/drivetrain/xAcceleration",0
25.909892,"/drivetrain/yAcceleration",0
25.909897,"/drivetrain/leftOutputLog",0
25.909901,"/drivetrain/rightOutputLog",0
25.910416,"/intake/pos",0
25.910422,"/intake/output",0
25.910953,"/shooter/rpm",0
25.910973,"/shooter/output",0.1
25.911009,"/shooter/hasBall",true
25.911052,"/shooter/temperature",40
25.911276,"/climber/rightPos",0
25.929299,"/drivetrain/leftPos",0
25.929316,"/drivetrain/leftVelocity",0
25.929333,"/drivetrain/rightPos",0
25.929345,"/drivetrain/rightVelocity",0
25.929391,"/drivetrain/heading",-2.2300000190734863
25.929401,"/drivetrain/headingVelocity",0
25.929407,"/drivetrain/xAcceleration",0
25.929413,"/drivetrain/yAcceleration",-0.003000000026077032
25.929418,"/drivetrain/leftOutputLog",0
25.929422,"/drivetrain/rightOutputLog",0
25.930042,"/intake/pos",0
25.930047,"/intake/output",0
25.930219,"/shooter/rpm",0
25.930241,"/shooter/output",0.1
25.930321,"/shooter/hasBall",true
25.930349,"/shooter/temperature",40
25.930531,"/climber/rightPos",0
25.949283,"/drivetrain/leftPos",0
25.9493,"/drivetrain/leftVelocity",0
25.949315,"/drivetrain/rightPos",0
25.949327,"/drivetrain/rightVelocity",0
25.949375,"/drivetrain/heading",-2.240000009536743
25.949385,"/drivetrain/headingVelocity",0
25.949391,"/drivetrain/xAcceleration",0
25.949396,"/drivetrain/yAcceleration",0
25.949401,"/drivetrain/leftOutputLog",0
25.949405,"/drivetrain/rightOutputLog",0
25.95053,"/intake/pos",0
25.950537,"/intake/output",0
25.950802,"/shooter/rpm",0
25.950829,"/shooter/output",0.1
25.950867,"/shooter/hasBall",true
25.950898,"/shooter/temperature",40
25.951071,"/climber/rightPos",0
25.969602,"/drivetrain/leftPos",0
25.969622,"/drivetrain/leftVelocity",0
25.96964,"/drivetrain/rightPos",0
25.969651,"/drivetrain/rightVelocity",0
25.969697,"/drivetrain/heading",-2.240000009536743
25.969707,"/drivetrain/headingVelocity",0
25.969713,"/drivetrain/xAcceleration",0
25.969719,"/drivetrain/yAcceleration",0
25.969724,"/drivetrain/leftOutputLog",0
25.969727,"/drivetrain/rightOutputLog",0
25.970158,"/intake/pos",0
25.970163,"/intake/output",0
25.970375,"/shooter/rpm",0
25.970438,"/shooter/output",0.1
25.970474,"/shooter/hasBall",true
25.970499,"/shooter/temperature",40
25.970667,"/climber/rightPos",0
25.989491,"/drivetrain/leftPos",0
25.989508,"/drivetrain/leftVelocity",0
25.989524,"/drivetrain/rightPos",0
25.989536,"/drivetrain/rightVelocity",0
25.989583,"/drivetrain/heading",-2.2300000190734863
25.989594,"/drivetrain/headingVelocity",-0.1220703050494194
25.9896,"/drivetrain/xAcceleration",0
25.989605,"/drivetrain/yAcceleration",0
25.98961,"/drivetrain/leftOutputLog",0
25.989614,"/drivetrain/rightOutputLog",0
25.990087,"/intake/pos",0
25.990092,"/intake/output",0
25.990716,"/shooter/rpm",0
25.990784,"/shooter/output",0.1
25.990823,"/shooter/hasBall",true
25.990848,"/shooter/temperature",40
25.991288,"/climber/rightPos",0
26.009345,"/drivetrain/leftPos",0
26.009363,"/drivetrain/leftVelocity",0
26.00938,"/drivetrain/rightPos",0
26.009392,"/drivetrain/rightVelocity",0
26.009441,"/drivetrain/heading",-2.2300000190734863
26.009451,"/drivetrain/headingVelocity",-0.1220703050494194
26.009458,"/drivetrain/xAcceleration",0
26.009462,"/drivetrain/yAcceleration",0
26.009467,"/drivetrain/leftOutputLog",0
26.009471,"/drivetrain/rightOutputLog",0
26.009914,"/intake/pos",0
26.009919,"/intake/output",0
26.010555,"/shooter/rpm",0
26.010577,"/shooter/output",0.1
26.010617,"/shooter/hasBall",true
26.010661,"/shooter/temperature",40
26.01087,"/climber/rightPos",0
26.029617,"/drivetrain/leftPos",0
26.029634,"/drivetrain/leftVelocity",0
26.02965,"/drivetrain/rightPos",0
26.029662,"/drivetrain/rightVelocity",0
26.029709,"/drivetrain/heading",-2.2300000190734863
26.029719,"/drivetrain/headingVelocity",-0.0610351525247097
26.029726,"/drivetrain/xAcceleration",0
26.029731,"/drivetrain/yAcceleration",0
26.029736,"/drivetrain/leftOutputLog",0
26.02974,"/drivetrain/rightOutputLog",0
26.030109,"/intake/pos",0
26.030114,"/intake/output",0
26.030628,"/shooter/rpm",0
26.030649,"/shooter/output",0.1
26.030684,"/shooter/hasBall",true
26.030729,"/shooter/temperature",40
26.030884,"/climber/rightPos",0
26.049366,"/drivetrain/leftPos",0
26.049385,"/drivetrain/leftVelocity",0
26.0494,"/drivetrain/rightPos",0
26.049412,"/drivetrain/rightVelocity",0
26.049457,"/drivetrain/heading",-2.2300000190734863
26.049467,"/drivetrain/headingVelocity",-0.0610351525247097
26.049473,"/drivetrain/xAcceleration",0
26.049479,"/drivetrain/yAcceleration",0
26.049484,"/drivetrain/leftOutputLog",0
26.049488,"/drivetrain/rightOutputLog",0
26.049888,"/intake/pos",0
26.050022,"/intake/output",0
26.050305,"/shooter/rpm",0
26.050333,"/shooter/output",0.1
26.050373,"/shooter/hasBall",true
26.050421,"/shooter/temperature",40
26.050803,"/climber/rightPos",0
26.070122,"/drivetrain/leftPos",0
26.07014,"/drivetrain/leftVelocity",0
26.070155,"/drivetrain/rightPos",0
26.070167,"/drivetrain/rightVelocity",0
26.070201,"/drivetrain/heading",-2.2200000286102295
26.07021,"/drivetrain/headingVelocity",0
26.070215,"/drivetrain/xAcceleration",0
26.07022,"/drivetrain/yAcceleration",0
26.070225,"/drivetrain/leftOutputLog",0
26.070229,"/drivetrain/rightOutputLog",0
26.07043,"/intake/pos",0
26.070434,"/intake/output",0
26.070669,"/shooter/rpm",0
26.070691,"/shooter/output",0.1
26.070726,"/shooter/hasBall",true
26.07077,"/shooter/temperature",40
26.070923,"/climber/rightPos",0
26.089258,"/drivetrain/leftPos",0
26.089276,"/drivetrain/leftVelocity",0
26.089292,"/drivetrain/rightPos",0
26.089304,"/drivetrain/rightVelocity",0
26.089343,"/drivetrain/heading",-2.2200000286102295
26.089352,"/drivetrain/headingVelocity",0.0610351525247097
26.089358,"/drivetrain/xAcceleration",0
26.089363,"/drivetrain/yAcceleration",0
26.089368,"/drivetrain/leftOutputLog",0
26.089372,"/drivetrain/rightOutputLog",0
26.089555,"/intake/pos",0
26.08956,"/intake/output",0
26.089718,"/shooter/rpm",0
26.08974,"/shooter/output",0.1
26.089772,"/shooter/hasBall",true
26.089868,"/shooter/temperature",40
26.090487,"/climber/rightPos",0
26.11038,"/drivetrain/leftPos",0
26.110397,"/drivetrain/leftVelocity",0
26.110414,"/drivetrain/rightPos",0
26.110426,"/drivetrain/rightVelocity",0
26.110462,"/drivetrain/heading",-2.2300000190734863
26.110472,"/drivetrain/headingVelocity",0.2441406100988388
26.110479,"/drivetrain/xAcceleration",0
26.110484,"/drivetrain/yAcceleration",-0.004000000189989805
26.110489,"/drivetrain/leftOutputLog",0
26.110493,"/drivetrain/rightOutputLog",0
26.1108,"/intake/pos",0
26.110805,"/intake/output",0
26.111063,"/shooter/rpm",0
26.111086,"/shooter/output",0.1
26.111124,"/shooter/hasBall",true
26.111162,"/shooter/temperature",40
26.111517,"/climber/rightPos",0
26.129475,"/drivetrain/leftPos",0
26.129492,"/drivetrain/leftVelocity",0
26.129507,"/drivetrain/rightPos",0
26.129519,"/drivetrain/rightVelocity",0
26.129566,"/drivetrain/heading",-2.240000009536743
26.129576,"/drivetrain/headingVelocity",0.30517578125
26.129582,"/drivetrain/xAcceleration",0
26.129588,"/drivetrain/yAcceleration",-0.003000000026077032
26.129593,"/drivetrain/leftOutputLog",0
26.129596,"/drivetrain/rightOutputLog",0
26.129818,"/intake/pos",0
26.129881,"/intake/output",0
26.130215,"/shooter/rpm",0
26.130279,"/shooter/output",0.1
26.130321,"/shooter/hasBall",true
26.130346,"/shooter/temperature",40
26.130765,"/climber/rightPos",0
26.151006,"/drivetrain/leftPos",0
26.151024,"/drivetrain/leftVelocity",0
26.15104,"/drivetrain/rightPos",0
26.151052,"/drivetrain/rightVelocity",0
26.15109,"/drivetrain/heading",-2.240000009536743
26.151099,"/drivetrain/headingVelocity",0.1220703050494194
26.151105,"/drivetrain/xAcceleration",0
26.15111,"/drivetrain/yAcceleration",0
26.151114,"/drivetrain/leftOutputLog",0
26.151118,"/drivetrain/rightOutputLog",0
26.151314,"/intake/pos",0
26.151319,"/intake/output",0
26.151501,"/shooter/rpm",0
26.151523,"/shooter/output",0.1
26.151558,"/shooter/hasBall",true
26.151594,"/shooter/temperature",40
26.151753,"/climber/rightPos",0
26.170616,"/drivetrain/leftPos",0
26.170634,"/drivetrain/leftVelocity",0
26.170649,"/drivetrain/rightPos",0
26.17066,"/drivetrain/rightVelocity",0
26.170693,"/drivetrain/heading",-2.240000009536743
26.170701,"/drivetrain/headingVelocity",0
26.170707,"/drivetrain/xAcceleration",0
26.170712,"/drivetrain/yAcceleration",0.007000000216066837
26.170716,"/drivetrain/leftOutputLog",0
26.17072,"/drivetrain/rightOutputLog",0
26.170925,"/intake/pos",0
26.17093,"/intake/output",0
26.171152,"/shooter/rpm",0
26.171174,"/shooter/output",0.1
26.171208,"/shooter/hasBall",true
26.171244,"/shooter/temperature",40
26.171397,"/climber/rightPos",0
26.190084,"/drivetrain/leftPos",0
26.190104,"/drivetrain/leftVelocity",0
26.190137,"/drivetrain/rightPos",0
26.190152,"/drivetrain/rightVelocity",0
26.190186,"/drivetrain/heading",-2.240000009536743
26.190195,"/drivetrain/headingVelocity",0
26.190201,"/drivetrain/xAcceleration",0
26.190206,"/drivetrain/yAcceleration",0.004000000189989805
26.190211,"/drivetrain/leftOutputLog",0
26.190215,"/drivetrain/rightOutputLog",0
26.190432,"/intake/pos",0
26.190437,"/intake/output",0
26.190679,"/shooter/rpm",0
26.190702,"/shooter/output",0.1
26.190739,"/shooter/hasBall",true
26.190763,"/shooter/temperature",40
26.190987,"/climber/rightPos",0
26.209667,"/drivetrain/leftPos",0
26.209687,"/drivetrain/leftVelocity",0
26.209704,"/drivetrain/rightPos",0
26.209716,"/drivetrain/rightVelocity",0
26.209924,"/drivetrain/heading",-2.240000009536743
26.209935,"/drivetrain/headingVelocity",-0.0610351525247097
26.209941,"/drivetrain/xAcceleration",0
26.209946,"/drivetrain/yAcceleration",0
26.209952,"/drivetrain/leftOutputLog",0
26.209956,"/drivetrain/rightOutputLog",0
26.210225,"/intake/pos",0
26.21023,"/intake/output",0
26.210479,"/shooter/rpm",0
26.210504,"/shooter/output",0.1
26.210541,"/shooter/hasBall",true
26.210572,"/shooter/temperature",40
26.21072,"/climber/rightPos",0
26.229338,"/drivetrain/leftPos",0
26.229356,"/drivetrain/leftVelocity",0
26.229372,"/drivetrain/rightPos",0
26.229384,"/drivetrain/rightVelocity",0
26.229426,"/drivetrain/heading",-2.240000009536743
26.229437,"/drivetrain/headingVelocity",0
26.229444,"/drivetrain/xAcceleration",0
26.229449,"/drivetrain/yAcceleration",0
26.229455,"/drivetrain/leftOutputLog",0
26.229459,"/drivetrain/rightOutputLog",0
26.229776,"/intake/pos",0
26.229935,"/intake/output",0
26.230561,"/shooter/rpm",0
26.230586,"/shooter/output",0.1
26.230628,"/shooter/hasBall",true
26.230656,"/shooter/temperature",40
26.230856,"/climber/rightPos",0
26.250699,"/drivetrain/leftPos",0
26.250716,"/drivetrain/leftVelocity",0
26.250731,"/drivetrain/rightPos",0
26.250743,"/drivetrain/rightVelocity",0
26.250779,"/drivetrain/heading",-2.240000009536743
26.250787,"/drivetrain/headingVelocity",0
26.250793,"/drivetrain/xAcceleration",0
26.250798,"/drivetrain/yAcceleration",-0.004999999888241291
26.250803,"/drivetrain/leftOutputLog",0
26.250807,"/drivetrain/rightOutputLog",0
26.251079,"/intake/pos",0
26.251087,"/intake/output",0
26.251293,"/shooter/rpm",0
26.251314,"/shooter/output",0.1
26.251389,"/shooter/hasBall",true
26.251415,"/shooter/temperature",40
