Timestamp,Name,Value
26.251596,"/climber/rightPos",0
26.269678,"/drivetrain/leftPos",0
26.270194,"/drivetrain/leftVelocity",0
26.270214,"/drivetrain/rightPos",0
26.270227,"/drivetrain/rightVelocity",0
26.270275,"/drivetrain/heading",-2.240000009536743
26.270285,"/drivetrain/headingVelocity",0.0610351525247097
26.270291,"/drivetrain/xAcceleration",0
26.270297,"/drivetrain/yAcceleration",0
26.270302,"/drivetrain/leftOutputLog",0
26.270306,"/drivetrain/rightOutputLog",0
26.270635,"/intake/pos",0
26.27064,"/intake/output",0
26.270909,"/shooter/rpm",0
26.270932,"/shooter/output",0.1
26.270968,"/shooter/hasBall",true
26.271011,"/shooter/temperature",40
26.271163,"/climber/rightPos",0
26.289293,"/drivetrain/leftPos",0
26.289311,"/drivetrain/leftVelocity",0
26.289325,"/drivetrain/rightPos",0
26.289336,"/drivetrain/rightVelocity",0
26.28937,"/drivetrain/heading",-2.240000009536743
26.289379,"/drivetrain/headingVelocity",0
26.289384,"/drivetrain/xAcceleration",0.003000000026077032
26.289389,"/drivetrain/yAcceleration",0
26.289394,"/drivetrain/leftOutputLog",0
26.289398,"/drivetrain/rightOutputLog",0
26.289646,"/intake/pos",0
26.289651,"/intake/output",0
26.290025,"/shooter/rpm",0
26.290102,"/shooter/output",0.1
26.290295,"/shooter/hasBall",true
26.290357,"/shooter/temperature",40
26.29094,"/climber/rightPos",0
26.309525,"/drivetrain/leftPos",0
26.309543,"/drivetrain/leftVelocity",0
26.30956,"/drivetrain/rightPos",0
26.309572,"/drivetrain/rightVelocity",0
26.309615,"/drivetrain/heading",-2.240000009536743
26.309624,"/drivetrain/headingVelocity",0
26.30963,"/drivetrain/xAcceleration",0
26.309636,"/drivetrain/yAcceleration",0
26.309641,"/drivetrain/leftOutputLog",0
26.309644,"/drivetrain/rightOutputLog",0
26.310083,"/intake/pos",0
26.310089,"/intake/output",0
26.310605,"/shooter/rpm",0
26.310624,"/shooter/output",0.1
26.31066,"/shooter/hasBall",true
26.310706,"/shooter/temperature",40
26.310863,"/climber/rightPos",0
26.330313,"/drivetrain/leftPos",0
26.330329,"/drivetrain/leftVelocity",0
26.330345,"/drivetrain/rightPos",0
26.330357,"/drivetrain/rightVelocity",0
26.330391,"/drivetrain/heading",-2.240000009536743
26.330399,"/drivetrain/headingVelocity",-0.1831054538488388
26.330405,"/drivetrain/xAcceleration",0
26.33041,"/drivetrain/yAcceleration",0
26.330415,"/drivetrain/leftOutputLog",0
26.330418,"/drivetrain/rightOutputLog",0
26.330686,"/intake/pos",0
26.330691,"/intake/output",0
26.330946,"/shooter/rpm",0
26.330969,"/shooter/output",0.1
26.331004,"/shooter/hasBall",true
26.331045,"/shooter/temperature",40
26.331204,"/climber/rightPos",0
26.349536,"/drivetrain/leftPos",0
26.349554,"/drivetrain/leftVelocity",0
26.349572,"/drivetrain/rightPos",0
26.349584,"/drivetrain/rightVelocity",0
26.349623,"/drivetrain/heading",-2.240000009536743
26.349633,"/drivetrain/headingVelocity",-0.1220703050494194
26.349639,"/drivetrain/xAcceleration",-0.003000000026077032
26.349645,"/drivetrain/yAcceleration",0
26.34965,"/drivetrain/leftOutputLog",0
26.349653,"/drivetrain/rightOutputLog",0
26.350174,"/intake/pos",0
26.350594,"/intake/output",0
26.35104,"/shooter/rpm",0
26.351065,"/shooter/output",0.1
26.351109,"/shooter/hasBall",true
26.351157,"/shooter/temperature",40
26.351351,"/climber/rightPos",0
26.370237,"/drivetrain/leftPos",0
26.370258,"/drivetrain/leftVelocity",0
26.370275,"/drivetrain/rightPos",0
26.370286,"/drivetrain/rightVelocity",0
26.37033,"/drivetrain/heading",-2.2300000190734863
26.37034,"/drivetrain/headingVelocity",0
26.370346,"/drivetrain/xAcceleration",0
26.370352,"/drivetrain/yAcceleration",0
26.370357,"/drivetrain/leftOutputLog",0
26.370361,"/drivetrain/rightOutputLog",0
26.370853,"/intake/pos",0
26.370858,"/intake/output",0
26.371136,"/shooter/rpm",0
26.371166,"/shooter/output",0.1
26.371206,"/shooter/hasBall",true
26.371245,"/shooter/temperature",40
26.371416,"/climber/rightPos",0
26.389622,"/drivetrain/leftPos",0
26.389641,"/drivetrain/leftVelocity",0
26.389656,"/drivetrain/rightPos",0
26.389668,"/drivetrain/rightVelocity",0
26.389715,"/drivetrain/heading",-2.240000009536743
26.389724,"/drivetrain/headingVelocity",0.1220703050494194
26.38973,"/drivetrain/xAcceleration",0
26.389735,"/drivetrain/yAcceleration",-0.004000000189989805
26.38974,"/drivetrain/leftOutputLog",0
26.389744,"/drivetrain/rightOutputLog",0
26.39052,"/intake/pos",0
26.390525,"/intake/output",0
26.39081,"/shooter/rpm",0
26.390842,"/shooter/output",0.1
26.390895,"/shooter/hasBall",true
26.390939,"/shooter/temperature",40
26.391323,"/climber/rightPos",0
26.410283,"/drivetrain/leftPos",0
26.410478,"/drivetrain/leftVelocity",0
26.410497,"/drivetrain/rightPos",0
26.410509,"/drivetrain/rightVelocity",0
26.410542,"/drivetrain/heading",-2.240000009536743
26.410551,"/drivetrain/headingVelocity",0.0610351525247097
26.410557,"/drivetrain/xAcceleration",0
26.410561,"/drivetrain/yAcceleration",-0.003000000026077032
26.410566,"/drivetrain/leftOutputLog",0
26.41057,"/drivetrain/rightOutputLog",0
26.410901,"/intake/pos",0
26.410906,"/intake/output",0
26.411122,"/shooter/rpm",0
26.411149,"/shooter/output",0.1
26.411186,"/shooter/hasBall",true
26.411225,"/shooter/temperature",40
26.411399,"/climber/rightPos",0
26.429366,"/drivetrain/leftPos",0
26.429387,"/drivetrain/leftVelocity",0
26.429404,"/drivetrain/rightPos",0
26.429417,"/drivetrain/rightVelocity",0
26.429463,"/drivetrain/heading",-2.240000009536743
26.429472,"/drivetrain/headingVelocity",0.0610351525247097
26.429478,"/drivetrain/xAcceleration",0
26.429483,"/drivetrain/yAcceleration",0
26.429488,"/drivetrain/leftOutputLog",0
26.429492,"/drivetrain/rightOutputLog",0
26.429872,"/intake/pos",0
26.429877,"/intake/output",0
26.43049,"/shooter/rpm",0
26.430522,"/shooter/output",0.1
26.430817,"/shooter/hasBall",true
26.430872,"/shooter/temperature",40
26.431091,"/climber/rightPos",0
26.45057,"/drivetrain/leftPos",0
26.450588,"/drivetrain/leftVelocity",0
26.450603,"/drivetrain/rightPos",0
26.450615,"/drivetrain/rightVelocity",0
26.450654,"/drivetrain/heading",-2.240000009536743
26.450663,"/drivetrain/headingVelocity",0.0610351525247097
26.450669,"/drivetrain/xAcceleration",0
26.450674,"/drivetrain/yAcceleration",0
26.450679,"/drivetrain/leftOutputLog",0
26.450682,"/drivetrain/rightOutputLog",0
26.45086,"/intake/pos",0
26.450865,"/intake/output",0
26.451135,"/shooter/rpm",0
26.451156,"/shooter/output",0.1
26.451195,"/shooter/hasBall",true
26.451219,"/shooter/temperature",40
26.451395,"/climber/rightPos",0
26.469624,"/drivetrain/leftPos",0
26.469642,"/drivetrain/leftVelocity",0
26.469658,"/drivetrain/rightPos",0
26.46967,"/drivetrain/rightVelocity",0
26.469711,"/drivetrain/heading",-2.240000009536743
26.46972,"/drivetrain/headingVelocity",0
26.469726,"/drivetrain/xAcceleration",0
26.469731,"/drivetrain/yAcceleration",0
26.469736,"/drivetrain/leftOutputLog",0
26.46974,"/drivetrain/rightOutputLog",0
26.470139,"/intake/pos",0
26.470144,"/intake/output",0
26.470903,"/shooter/rpm",0
26.470927,"/shooter/output",0.1
26.470967,"/shooter/hasBall",true
26.470993,"/shooter/temperature",40
26.471207,"/climber/rightPos",0
26.489462,"/drivetrain/leftPos",0
26.489481,"/drivetrain/leftVelocity",0
26.489496,"/drivetrain/rightPos",0
26.489507,"/drivetrain/rightVelocity",0
26.489549,"/drivetrain/heading",-2.240000009536743
26.489558,"/drivetrain/headingVelocity",0
26.489563,"/drivetrain/xAcceleration",-0.006000000052154064
26.489568,"/drivetrain/yAcceleration",0
26.489573,"/drivetrain/leftOutputLog",0
26.489577,"/drivetrain/rightOutputLog",0
26.489867,"/intake/pos",0
26.489873,"/intake/output",0
26.490236,"/shooter/rpm",0
26.490267,"/shooter/output",0.1
26.490312,"/shooter/hasBall",true
26.490428,"/shooter/temperature",40
26.490773,"/climber/rightPos",0
26.509312,"/drivetrain/leftPos",0
26.509332,"/drivetrain/leftVelocity",0
26.509348,"/drivetrain/rightPos",0
26.50936,"/drivetrain/rightVelocity",0
26.509401,"/drivetrain/heading",-2.240000009536743
26.50941,"/drivetrain/headingVelocity",0
26.509416,"/drivetrain/xAcceleration",-0.004000000189989805
26.509421,"/drivetrain/yAcceleration",0
26.509426,"/drivetrain/leftOutputLog",0
26.509429,"/drivetrain/rightOutputLog",0
26.509628,"/intake/pos",0
26.509633,"/intake/output",0
26.51102,"/shooter/rpm",0
26.511039,"/shooter/output",0.1
26.511089,"/shooter/hasBall",true
26.511139,"/shooter/temperature",40
26.511415,"/climber/rightPos",0
26.53,"/drivetrain/leftPos",0
26.530018,"/drivetrain/leftVelocity",0
26.530033,"/drivetrain/rightPos",0
26.530045,"/drivetrain/rightVelocity",0
26.530094,"/drivetrain/heading",-2.240000009536743
26.530104,"/drivetrain/headingVelocity",0.0610351525247097
26.53011,"/drivetrain/xAcceleration",0
26.530115,"/drivetrain/yAcceleration",0
26.53012,"/drivetrain/leftOutputLog",0
26.530124,"/drivetrain/rightOutputLog",0
26.530818,"/intake/pos",0
26.530823,"/intake/output",0
26.531127,"/shooter/rpm",0
26.531153,"/shooter/output",0.1
26.531191,"/shooter/hasBall",true
26.531233,"/shooter/temperature",40
26.531491,"/climber/rightPos",0
26.550243,"/drivetrain/leftPos",0
26.550264,"/drivetrain/leftVelocity",0
26.550281,"/drivetrain/rightPos",0
26.550293,"/drivetrain/rightVelocity",0
26.550338,"/drivetrain/heading",-2.240000009536743
26.550349,"/drivetrain/headingVelocity",0.0610351525247097
26.550355,"/drivetrain/xAcceleration",0
26.55036,"/drivetrain/yAcceleration",0
26.550365,"/drivetrain/leftOutputLog",0
26.550369,"/drivetrain/rightOutputLog",0
26.550596,"/intake/pos",0
26.550602,"/intake/output",0
26.550929,"/shooter/rpm",0
26.550956,"/shooter/output",0.1
26.550993,"/shooter/hasBall",true
26.551039,"/shooter/temperature",40
26.551294,"/climber/rightPos",0
26.570669,"/drivetrain/leftPos",0
26.570685,"/drivetrain/leftVelocity",0
26.5707,"/drivetrain/rightPos",0
26.570713,"/drivetrain/rightVelocity",0
26.570747,"/drivetrain/heading",-2.240000009536743
26.570756,"/drivetrain/headingVelocity",0.0610351525247097
26.570761,"/drivetrain/xAcceleration",0
26.570766,"/drivetrain/yAcceleration",-0.004000000189989805
26.570771,"/drivetrain/leftOutputLog",0
26.570775,"/drivetrain/rightOutputLog",0
26.571004,"/intake/pos",0
26.57101,"/intake/output",0
26.571197,"/shooter/rpm",0
26.571221,"/shooter/output",0.1
26.571256,"/shooter/hasBall",true
26.5713,"/shooter/temperature",40
26.571473,"/climber/rightPos",0
26.589296,"/drivetrain/leftPos",0
26.589314,"/drivetrain/leftVelocity",0
26.589332,"/drivetrain/rightPos",0
26.589344,"/drivetrain/rightVelocity",0
26.589386,"/drivetrain/heading",-2.240000009536743
26.589395,"/drivetrain/headingVelocity",0
26.589401,"/drivetrain/xAcceleration",0.003000000026077032
26.589406,"/drivetrain/yAcceleration",0
26.589411,"/drivetrain/leftOutputLog",0
26.589415,"/drivetrain/rightOutputLog",0
26.589638,"/intake/pos",0
26.589643,"/intake/output",0
26.589921,"/shooter/rpm",0
26.589945,"/shooter/output",0.1
26.589983,"/shooter/hasBall",true
26.590027,"/shooter/temperature",40
26.590241,"/climber/rightPos",0
26.609332,"/drivetrain/leftPos",0
26.60935,"/drivetrain/leftVelocity",0
26.609365,"/drivetrain/rightPos",0
26.609377,"/drivetrain/rightVelocity",0
26.609423,"/drivetrain/heading",-2.240000009536743
26.609432,"/drivetrain/headingVelocity",0
26.609438,"/drivetrain/xAcceleration",0
26.609443,"/drivetrain/yAcceleration",0
26.609448,"/drivetrain/leftOutputLog",0
26.609452,"/drivetrain/rightOutputLog",0
26.610113,"/intake/pos",0
26.610119,"/intake/output",0
26.610946,"/shooter/rpm",0
26.610967,"/shooter/output",0.1
26.611005,"/shooter/hasBall",true
26.611044,"/shooter/temperature",40
26.611245,"/climber/rightPos",0
26.629315,"/drivetrain/leftPos",0
26.629333,"/drivetrain/leftVelocity",0
26.629348,"/drivetrain/rightPos",0
26.629359,"/drivetrain/rightVelocity",0
26.629401,"/drivetrain/heading",-2.240000009536743
26.629411,"/drivetrain/headingVelocity",0
26.629417,"/drivetrain/xAcceleration",0
26.629422,"/drivetrain/yAcceleration",0
26.629427,"/drivetrain/leftOutputLog",0
26.629431,"/drivetrain/rightOutputLog",0
26.629646,"/intake/pos",0
26.62969,"/intake/output",0
26.629955,"/shooter/rpm",0
26.629984,"/shooter/output",0.1
26.63003,"/shooter/hasBall",true
26.630056,"/shooter/temperature",40
26.630259,"/climber/rightPos",0
26.649468,"/drivetrain/leftPos",0
26.649487,"/drivetrain/leftVelocity",0
26.649503,"/drivetrain/rightPos",0
26.649514,"/drivetrain/rightVelocity",0
26.649594,"/drivetrain/heading",-2.240000009536743
26.649606,"/drivetrain/headingVelocity",0.0610351525247097
26.649612,"/drivetrain/xAcceleration",0
26.649617,"/drivetrain/yAcceleration",0
26.649622,"/drivetrain/leftOutputLog",0
26.649626,"/drivetrain/rightOutputLog",0
26.649814,"/intake/pos",0
26.649819,"/intake/output",0
26.650049,"/shooter/rpm",0
26.650073,"/shooter/output",0.1
26.65011,"/shooter/hasBall",true
26.650148,"/shooter/temperature",40
26.650363,"/climber/rightPos",0
26.669832,"/drivetrain/leftPos",0
26.67021,"/drivetrain/leftVelocity",0
26.670239,"/drivetrain/rightPos",0
26.670253,"/drivetrain/rightVelocity",0
26.670285,"/drivetrain/heading",-2.25
26.670293,"/drivetrain/headingVelocity",0
26.6703,"/drivetrain/xAcceleration",0
26.670305,"/drivetrain/yAcceleration",0
26.67031,"/drivetrain/leftOutputLog",0
26.670431,"/drivetrain/rightOutputLog",0
26.67073,"/intake/pos",0
26.670735,"/intake/output",0
26.670945,"/shooter/rpm",0
26.67101,"/shooter/output",0.1
26.671047,"/shooter/hasBall",true
26.671077,"/shooter/temperature",40
26.671297,"/climber/rightPos",0
26.689351,"/drivetrain/leftPos",0
26.689372,"/drivetrain/leftVelocity",0
26.689388,"/drivetrain/rightPos",0
26.6894,"/drivetrain/rightVelocity",0
26.689442,"/drivetrain/heading",-2.240000009536743
26.689451,"/drivetrain/headingVelocity",0
26.689456,"/drivetrain/xAcceleration",0
26.689461,"/drivetrain/yAcceleration",0
26.689466,"/drivetrain/leftOutputLog",0
26.68947,"/drivetrain/rightOutputLog",0
26.689676,"/intake/pos",0
26.689792,"/intake/output",0
26.689995,"/shooter/rpm",0
26.690026,"/shooter/output",0.1
26.690441,"/shooter/hasBall",true
26.690491,"/shooter/temperature",40
26.690877,"/climber/rightPos",0
26.710333,"/drivetrain/leftPos",0
26.710351,"/drivetrain/leftVelocity",0
26.710368,"/drivetrain/rightPos",0
26.710403,"/drivetrain/rightVelocity",0
26.71044,"/drivetrain/heading",-2.25
26.710449,"/drivetrain/headingVelocity",0
26.710455,"/drivetrain/xAcceleration",0
26.71046,"/drivetrain/yAcceleration",0
26.710466,"/drivetrain/leftOutputLog",0
26.71047,"/drivetrain/rightOutputLog",0
26.710707,"/intake/pos",0
26.710713,"/intake/output",0
26.710959,"/shooter/rpm",0
26.710984,"/shooter/output",0.1
26.711022,"/shooter/hasBall",true
26.711045,"/shooter/temperature",40
26.711239,"/climber/rightPos",0
26.729584,"/drivetrain/leftPos",0
26.729603,"/drivetrain/leftVelocity",0
26.729619,"/drivetrain/rightPos",0
26.729632,"/drivetrain/rightVelocity",0
26.729678,"/drivetrain/heading",-2.240000009536743
26.729688,"/drivetrain/headingVelocity",0
26.729694,"/drivetrain/xAcceleration",0
26.72986,"/drivetrain/yAcceleration",0
26.729865,"/drivetrain/leftOutputLog",0
26.729869,"/drivetrain/rightOutputLog",0
26.73023,"/intake/pos",0
26.730236,"/intake/output",0
26.73044,"/shooter/rpm",0
26.730461,"/shooter/output",0.1
26.730495,"/shooter/hasBall",true
26.73054,"/shooter/temperature",40
26.730725,"/climber/rightPos",0
26.750595,"/drivetrain/leftPos",0
26.750614,"/drivetrain/leftVelocity",0
26.750631,"/drivetrain/rightPos",0
26.750643,"/drivetrain/rightVelocity",0
26.750681,"/drivetrain/heading",-2.240000009536743
26.75069,"/drivetrain/headingVelocity",0
26.750695,"/drivetrain/xAcceleration",0
26.750701,"/drivetrain/yAcceleration",0
26.750706,"/drivetrain/leftOutputLog",0
26.75071,"/drivetrain/rightOutputLog",0
26.751008,"/intake/pos",0
26.751014,"/intake/output",0
26.751283,"/shooter/rpm",0
26.75131,"/shooter/output",0.1
26.751347,"/shooter/hasBall",true
26.751389,"/shooter/temperature",40
26.751559,"/climber/rightPos",0
26.769428,"/drivetrain/leftPos",0
26.769447,"/drivetrain/leftVelocity",0
26.769581,"/drivetrain/rightPos",0
26.769601,"/drivetrain/rightVelocity",0
26.769647,"/drivetrain/heading",-2.240000009536743
26.769657,"/drivetrain/headingVelocity",0
26.769663,"/drivetrain/xAcceleration",0
26.769668,"/drivetrain/yAcceleration",0
26.769673,"/drivetrain/leftOutputLog",0
26.769677,"/drivetrain/rightOutputLog",0
26.769908,"/intake/pos",0
26.769913,"/intake/output",0
26.770525,"/shooter/rpm",0
26.770556,"/shooter/output",0.1
26.770599,"/shooter/hasBall",true
26.770659,"/shooter/temperature",40
26.77121,"/climber/rightPos",0
26.789363,"/drivetrain/leftPos",0
26.78938,"/drivetrain/leftVelocity",0
26.789396,"/drivetrain/rightPos",0
26.789407,"/drivetrain/rightVelocity",0
26.789446,"/drivetrain/heading",-2.25
26.789455,"/drivetrain/headingVelocity",0.2441406100988388
26.78946,"/drivetrain/xAcceleration",0
26.789465,"/drivetrain/yAcceleration",-0.004999999888241291
26.78947,"/drivetrain/leftOutputLog",0
26.789474,"/drivetrain/rightOutputLog",0
26.789764,"/intake/pos",0
26.789769,"/intake/output",0
26.789966,"/shooter/rpm",0
26.789989,"/shooter/output",0.1
26.790026,"/shooter/hasBall",true
26.79007,"/shooter/temperature",40
26.790262,"/climber/rightPos",0
26.81022,"/drivetrain/leftPos",0
26.810239,"/drivetrain/leftVelocity",0
26.810258,"/drivetrain/rightPos",0
26.81027,"/drivetrain/rightVelocity",0
26.810316,"/drivetrain/heading",-2.259999990463257
26.810486,"/drivetrain/headingVelocity",0.1831054538488388
26.810494,"/drivetrain/xAcceleration",0
26.8105,"/drivetrain/yAcceleration",0
26.810505,"/drivetrain/leftOutputLog",0
26.810509,"/drivetrain/rightOutputLog",0
26.810728,"/intake/pos",0
26.810733,"/intake/output",0
26.810996,"/shooter/rpm",0
26.811025,"/shooter/output",0.1
26.811064,"/shooter/hasBall",true
26.81111,"/shooter/temperature",40
26.811281,"/climber/rightPos",0
26.829224,"/drivetrain/leftPos",0
26.82924,"/drivetrain/leftVelocity",0
26.829256,"/drivetrain/rightPos",0
26.829268,"/drivetrain/rightVelocity",0
26.829304,"/drivetrain/heading",-2.259999990463257
26.829313,"/drivetrain/headingVelocity",0.1220703050494194
26.829318,"/drivetrain/xAcceleration",0
26.829323,"/drivetrain/yAcceleration",0
26.829328,"/drivetrain/leftOutputLog",0
26.829332,"/drivetrain/rightOutputLog",0
26.829523,"/intake/pos",0
26.829528,"/intake/output",0
26.829739,"/shooter/rpm",0
26.829763,"/shooter/output",0.1
26.829988,"/shooter/hasBall",true
26.830033,"/shooter/temperature",40
26.830216,"/climber/rightPos",0
26.849322,"/drivetrain/leftPos",0
26.849339,"/drivetrain/leftVelocity",0
26.849355,"/drivetrain/rightPos",0
26.849366,"/drivetrain/rightVelocity",0
26.849404,"/drivetrain/heading",-2.259999990463257
26.849413,"/drivetrain/headingVelocity",0
26.849418,"/drivetrain/xAcceleration",0
26.849423,"/drivetrain/yAcceleration",0.006000000052154064
26.849428,"/drivetrain/leftOutputLog",0
26.849432,"/drivetrain/rightOutputLog",0
26.849626,"/intake/pos",0
26.849631,"/intake/output",0
26.849866,"/shooter/rpm",0
26.84989,"/shooter/output",0.1
26.849928,"/shooter/hasBall",true
26.849968,"/shooter/temperature",40
26.85017,"/climber/rightPos",0
26.869375,"/drivetrain/leftPos",0
26.869393,"/drivetrain/leftVelocity",0
26.869408,"/drivetrain/rightPos",0
26.869419,"/drivetrain/rightVelocity",0
26.869462,"/drivetrain/heading",-2.259999990463257
26.869471,"/drivetrain/headingVelocity",-0.0610351525247097
26.869477,"/drivetrain/xAcceleration",0
26.869482,"/drivetrain/yAcceleration",0
26.869487,"/drivetrain/leftOutputLog",0
26.869491,"/drivetrain/rightOutputLog",0
26.869671,"/intake/pos",0
26.869676,"/intake/output",0
26.86988,"/shooter/rpm",0
26.869946,"/shooter/output",0.1
26.869984,"/shooter/hasBall",true
26.870023,"/shooter/temperature",40
26.870192,"/climber/rightPos",0
26.889893,"/drivetrain/leftPos",0
26.889912,"/drivetrain/leftVelocity",0
26.889928,"/drivetrain/rightPos",0
26.890427,"/drivetrain/rightVelocity",0
26.890459,"/drivetrain/heading",-2.259999990463257
26.890468,"/drivetrain/headingVelocity",-0.0610351525247097
26.890474,"/drivetrain/xAcceleration",0
26.890479,"/drivetrain/yAcceleration",-0.003000000026077032
26.890484,"/drivetrain/leftOutputLog",0
26.890488,"/drivetrain/rightOutputLog",0
26.890799,"/intake/pos",0
26.890804,"/intake/output",0
26.891031,"/shooter/rpm",0
26.891054,"/shooter/output",0.1
26.891131,"/shooter/hasBall",true
26.891169,"/shooter/temperature",40
26.891386,"/climber/rightPos",0
26.909264,"/drivetrain/leftPos",0
26.909282,"/drivetrain/leftVelocity",0
26.909298,"/drivetrain/rightPos",0
26.90931,"/drivetrain/rightVelocity",0
26.909351,"/drivetrain/heading",-2.25
26.909359,"/drivetrain/headingVelocity",-0.0610351525247097
26.909365,"/drivetrain/xAcceleration",0
26.90937,"/drivetrain/yAcceleration",-0.004999999888241291
26.909375,"/drivetrain/leftOutputLog",0
26.909379,"/drivetrain/rightOutputLog",0
26.909567,"/intake/pos",0
26.909572,"/intake/output",0
26.910235,"/shooter/rpm",0
26.910267,"/shooter/output",0.1
26.91031,"/shooter/hasBall",true
26.910336,"/shooter/temperature",40
26.910568,"/climber/rightPos",0
26.92924,"/drivetrain/leftPos",0
26.929257,"/drivetrain/leftVelocity",0
26.929271,"/drivetrain/rightPos",0
26.929283,"/drivetrain/rightVelocity",0
26.929323,"/drivetrain/heading",-2.25
26.929331,"/drivetrain/headingVelocity",0
26.929337,"/drivetrain/xAcceleration",0
26.929342,"/drivetrain/yAcceleration",0
26.929346,"/drivetrain/leftOutputLog",0
26.92935,"/drivetrain/rightOutputLog",0
26.929532,"/intake/pos",0
26.929537,"/intake/output",0
26.929965,"/shooter/rpm",0
26.929995,"/shooter/output",0.1
26.930039,"/shooter/hasBall",true
26.930077,"/shooter/temperature",40
26.930457,"/climber/rightPos",0
26.949942,"/drivetrain/leftPos",0
26.949961,"/drivetrain/leftVelocity",0
26.949977,"/drivetrain/rightPos",0
26.949989,"/drivetrain/rightVelocity",0
26.950023,"/drivetrain/heading",-2.25
26.950031,"/drivetrain/headingVelocity",-0.1220703050494194
26.950037,"/drivetrain/xAcceleration",0
26.950042,"/drivetrain/yAcceleration",0
26.950047,"/drivetrain/leftOutputLog",0
26.950051,"/drivetrain/rightOutputLog",0
26.950245,"/intake/pos",0
26.95025,"/intake/output",0
26.950502,"/shooter/rpm",0
26.950524,"/shooter/output",0.1
26.950561,"/shooter/hasBall",true
26.950586,"/shooter/temperature",40
26.950739,"/climber/rightPos",0
26.969255,"/drivetrain/leftPos",0
26.969273,"/drivetrain/leftVelocity",0
26.969289,"/drivetrain/rightPos",0
26.969301,"/drivetrain/rightVelocity",0
26.969339,"/drivetrain/heading",-2.240000009536743
26.969348,"/drivetrain/headingVelocity",-0.1220703050494194
26.969353,"/drivetrain/xAcceleration",0
26.969358,"/drivetrain/yAcceleration",0
26.969363,"/drivetrain/leftOutputLog",0
26.969367,"/drivetrain/rightOutputLog",0
26.96955,"/intake/pos",0
26.969555,"/intake/output",0
26.969787,"/shooter/rpm",0
26.969809,"/shooter/output",0.1
26.969845,"/shooter/hasBall",true
26.969869,"/shooter/temperature",40
26.97008,"/climber/rightPos",0
26.98938,"/drivetrain/leftPos",0
26.989399,"/drivetrain/leftVelocity",0
26.989415,"/drivetrain/rightPos",0
26.989427,"/drivetrain/rightVelocity",0
26.98947,"/drivetrain/heading",-2.240000009536743
26.989478,"/drivetrain/headingVelocity",-0.0610351525247097
26.989484,"/drivetrain/xAcceleration",0
26.989489,"/drivetrain/yAcceleration",0
26.989495,"/drivetrain/leftOutputLog",0
26.989499,"/drivetrain/rightOutputLog",0
26.989691,"/intake/pos",0
26.989696,"/intake/output",0
26.989963,"/shooter/rpm",0
26.989991,"/shooter/output",0.1
26.990037,"/shooter/hasBall",true
26.990142,"/shooter/temperature",40
26.990431,"/climber/rightPos",0
27.010105,"/drivetrain/leftPos",0
27.010123,"/drivetrain/leftVelocity",0
27.01014,"/drivetrain/rightPos",0
27.010152,"/drivetrain/rightVelocity",0
27.010187,"/drivetrain/heading",-2.240000009536743
27.010195,"/drivetrain/headingVelocity",0
27.010201,"/drivetrain/xAcceleration",0
27.010206,"/drivetrain/yAcceleration",-0.004999999888241291
27.010211,"/drivetrain/leftOutputLog",0
27.010215,"/drivetrain/rightOutputLog",0
27.010406,"/intake/pos",0
27.010411,"/intake/output",0
27.011072,"/shooter/rpm",0
27.011101,"/shooter/output",0.1
27.011146,"/shooter/hasBall",true
27.011195,"/shooter/temperature",40
27.011774,"/climber/rightPos",0
27.030068,"/drivetrain/leftPos",0
27.030091,"/drivetrain/leftVelocity",0
27.030109,"/drivetrain/rightPos",0
27.030121,"/drivetrain/rightVelocity",0
27.030154,"/drivetrain/heading",-2.240000009536743
27.030163,"/drivetrain/headingVelocity",0
27.030169,"/drivetrain/xAcceleration",0
27.030174,"/drivetrain/yAcceleration",0
