Timestamp,Name,Value
27.030179,"/drivetrain/leftOutputLog",0
27.030183,"/drivetrain/rightOutputLog",0
27.030423,"/intake/pos",0
27.030429,"/intake/output",0
27.030648,"/shooter/rpm",0
27.03067,"/shooter/output",0.1
27.030703,"/shooter/hasBall",true
27.030748,"/shooter/temperature",40
27.030901,"/climber/rightPos",0
27.049948,"/drivetrain/leftPos",0
27.049997,"/drivetrain/leftVelocity",0
27.050013,"/drivetrain/rightPos",0
27.050025,"/drivetrain/rightVelocity",0
27.050061,"/drivetrain/heading",-2.240000009536743
27.05007,"/drivetrain/headingVelocity",0
27.050075,"/drivetrain/xAcceleration",0
27.05008,"/drivetrain/yAcceleration",0
27.050085,"/drivetrain/leftOutputLog",0
27.050089,"/drivetrain/rightOutputLog",0
27.050274,"/intake/pos",0
27.050279,"/intake/output",0
27.050487,"/shooter/rpm",0
27.050552,"/shooter/output",0.1
27.050588,"/shooter/hasBall",true
27.050631,"/shooter/temperature",40
27.050776,"/climber/rightPos",0
27.069843,"/drivetrain/leftPos",0
27.069863,"/drivetrain/leftVelocity",0
27.06988,"/drivetrain/rightPos",0
27.069893,"/drivetrain/rightVelocity",0
27.069937,"/drivetrain/heading",-2.25
27.069947,"/drivetrain/headingVelocity",0
27.069953,"/drivetrain/xAcceleration",0
27.069958,"/drivetrain/yAcceleration",0.004000000189989805
27.069963,"/drivetrain/leftOutputLog",0
27.069967,"/drivetrain/rightOutputLog",0
27.070491,"/intake/pos",0
27.070497,"/intake/output",0
27.070767,"/shooter/rpm",0
27.070792,"/shooter/output",0.1
27.07083,"/shooter/hasBall",true
27.070873,"/shooter/temperature",40
27.071032,"/climber/rightPos",0
27.089241,"/drivetrain/leftPos",0
27.089259,"/drivetrain/leftVelocity",0
27.089275,"/drivetrain/rightPos",0
27.089288,"/drivetrain/rightVelocity",0
27.089326,"/drivetrain/heading",-2.25
27.089334,"/drivetrain/headingVelocity",0
27.08934,"/drivetrain/xAcceleration",-0.003000000026077032
27.089345,"/drivetrain/yAcceleration",0
27.08935,"/drivetrain/leftOutputLog",0
27.089354,"/drivetrain/rightOutputLog",0
27.089534,"/intake/pos",0
27.089539,"/intake/output",0
27.089727,"/shooter/rpm",0
27.089789,"/shooter/output",0.1
27.089824,"/shooter/hasBall",true
27.08991,"/shooter/temperature",40
27.090529,"/climber/rightPos",0
27.11026,"/drivetrain/leftPos",0
27.110279,"/drivetrain/leftVelocity",0
27.110297,"/drivetrain/rightPos",0
27.110309,"/drivetrain/rightVelocity",0
27.110339,"/drivetrain/heading",-2.25
27.110348,"/drivetrain/headingVelocity",0
27.110354,"/drivetrain/xAcceleration",0
27.110359,"/drivetrain/yAcceleration",0
27.110364,"/drivetrain/leftOutputLog",0
27.110368,"/drivetrain/rightOutputLog",0
27.1106,"/intake/pos",0
27.110605,"/intake/output",0
27.11095,"/shooter/rpm",0
27.110976,"/shooter/output",0.1
27.111018,"/shooter/hasBall",true
27.111058,"/shooter/temperature",40
27.111268,"/climber/rightPos",0
27.129361,"/drivetrain/leftPos",0
27.129378,"/drivetrain/leftVelocity",0
27.129394,"/drivetrain/rightPos",0
27.129407,"/drivetrain/rightVelocity",0
27.129453,"/drivetrain/heading",-2.25
27.129463,"/drivetrain/headingVelocity",0.1831054538488388
27.129469,"/drivetrain/xAcceleration",0
27.129475,"/drivetrain/yAcceleration",0
27.12948,"/drivetrain/leftOutputLog",0
27.129484,"/drivetrain/rightOutputLog",0
27.1299,"/intake/pos",0
27.129906,"/intake/output",0
27.130613,"/shooter/rpm",0
27.130638,"/shooter/output",0.1
27.130681,"/shooter/hasBall",true
27.130708,"/shooter/temperature",40
27.131036,"/climber/rightPos",0
27.149444,"/drivetrain/leftPos",0
27.149463,"/drivetrain/leftVelocity",0
27.149479,"/drivetrain/rightPos",0
27.149491,"/drivetrain/rightVelocity",0
27.149538,"/drivetrain/heading",-2.25
27.149547,"/drivetrain/headingVelocity",0.1220703050494194
27.149553,"/drivetrain/xAcceleration",0
27.149558,"/drivetrain/yAcceleration",-0.003000000026077032
27.149563,"/drivetrain/leftOutputLog",0
27.149567,"/drivetrain/rightOutputLog",0
27.150324,"/intake/pos",0
27.150329,"/intake/output",0
27.150558,"/shooter/rpm",0
27.15058,"/shooter/output",0.1
27.150614,"/shooter/hasBall",true
27.150644,"/shooter/temperature",40
27.150854,"/climber/rightPos",0
27.169468,"/drivetrain/leftPos",0
27.169486,"/drivetrain/leftVelocity",0
27.169502,"/drivetrain/rightPos",0
27.169514,"/drivetrain/rightVelocity",0
27.169562,"/drivetrain/heading",-2.25
27.169571,"/drivetrain/headingVelocity",0.1220703050494194
27.169578,"/drivetrain/xAcceleration",0.004000000189989805
27.169583,"/drivetrain/yAcceleration",0
27.169588,"/drivetrain/leftOutputLog",0
27.169592,"/drivetrain/rightOutputLog",0
27.169842,"/intake/pos",0
27.169848,"/intake/output",0
27.170461,"/shooter/rpm",0
27.170488,"/shooter/output",0.1
27.170584,"/shooter/hasBall",true
27.170641,"/shooter/temperature",40
27.171391,"/climber/rightPos",0
27.189249,"/drivetrain/leftPos",0
27.189267,"/drivetrain/leftVelocity",0
27.189283,"/drivetrain/rightPos",0
27.189294,"/drivetrain/rightVelocity",0
27.189332,"/drivetrain/heading",-2.259999990463257
27.189341,"/drivetrain/headingVelocity",0
27.189347,"/drivetrain/xAcceleration",0
27.189353,"/drivetrain/yAcceleration",0
27.189358,"/drivetrain/leftOutputLog",0
27.189362,"/drivetrain/rightOutputLog",0
27.189587,"/intake/pos",0
27.189592,"/intake/output",0
27.189791,"/shooter/rpm",0
27.189812,"/shooter/output",0.1
27.189844,"/shooter/hasBall",true
27.190006,"/shooter/temperature",40
27.190373,"/climber/rightPos",0
27.210368,"/drivetrain/leftPos",0
27.210385,"/drivetrain/leftVelocity",0
27.2104,"/drivetrain/rightPos",0
27.210413,"/drivetrain/rightVelocity",0
27.210456,"/drivetrain/heading",-2.259999990463257
27.210467,"/drivetrain/headingVelocity",0
27.210473,"/drivetrain/xAcceleration",0
27.210478,"/drivetrain/yAcceleration",0
27.210484,"/drivetrain/leftOutputLog",0
27.210487,"/drivetrain/rightOutputLog",0
27.210902,"/intake/pos",0
27.210908,"/intake/output",0
27.211207,"/shooter/rpm",0
27.211233,"/shooter/output",0.1
27.211269,"/shooter/hasBall",true
27.211311,"/shooter/temperature",40
27.211544,"/climber/rightPos",0
27.229389,"/drivetrain/leftPos",0
27.229408,"/drivetrain/leftVelocity",0
27.229423,"/drivetrain/rightPos",0
27.229435,"/drivetrain/rightVelocity",0
27.229476,"/drivetrain/heading",-2.25
27.229485,"/drivetrain/headingVelocity",-0.1220703050494194
27.229612,"/drivetrain/xAcceleration",0
27.229628,"/drivetrain/yAcceleration",0
27.229633,"/drivetrain/leftOutputLog",0
27.229637,"/drivetrain/rightOutputLog",0
27.230961,"/intake/pos",0
27.230968,"/intake/output",0
27.231253,"/shooter/rpm",0
27.231275,"/shooter/output",0.1
27.231313,"/shooter/hasBall",true
27.23136,"/shooter/temperature",40
27.231536,"/climber/rightPos",0
27.249377,"/drivetrain/leftPos",0
27.24945,"/drivetrain/leftVelocity",0
27.249468,"/drivetrain/rightPos",0
27.24948,"/drivetrain/rightVelocity",0
27.249521,"/drivetrain/heading",-2.25
27.24953,"/drivetrain/headingVelocity",-0.0610351525247097
27.249536,"/drivetrain/xAcceleration",0
27.249541,"/drivetrain/yAcceleration",-0.003000000026077032
27.249546,"/drivetrain/leftOutputLog",0
27.24955,"/drivetrain/rightOutputLog",0
27.249857,"/intake/pos",0
27.249862,"/intake/output",0
27.250063,"/shooter/rpm",0
27.250086,"/shooter/output",0.1
27.250166,"/shooter/hasBall",true
27.250213,"/shooter/temperature",40
27.250428,"/climber/rightPos",0
27.26957,"/drivetrain/leftPos",0
27.269587,"/drivetrain/leftVelocity",0
27.269604,"/drivetrain/rightPos",0
27.269615,"/drivetrain/rightVelocity",0
27.269658,"/drivetrain/heading",-2.25
27.269667,"/drivetrain/headingVelocity",0
27.269672,"/drivetrain/xAcceleration",0
27.269677,"/drivetrain/yAcceleration",-0.004000000189989805
27.269682,"/drivetrain/leftOutputLog",0
27.269686,"/drivetrain/rightOutputLog",0
27.270218,"/intake/pos",0
27.270223,"/intake/output",0
27.271313,"/shooter/rpm",0
27.271333,"/shooter/output",0.1
27.271377,"/shooter/hasBall",true
27.271422,"/shooter/temperature",40
27.271615,"/climber/rightPos",0
27.289335,"/drivetrain/leftPos",0
27.289351,"/drivetrain/leftVelocity",0
27.289366,"/drivetrain/rightPos",0
27.289377,"/drivetrain/rightVelocity",0
27.289421,"/drivetrain/heading",-2.25
27.28943,"/drivetrain/headingVelocity",0
27.289437,"/drivetrain/xAcceleration",0
27.289442,"/drivetrain/yAcceleration",0
27.289447,"/drivetrain/leftOutputLog",0
27.289451,"/drivetrain/rightOutputLog",0
27.290215,"/intake/pos",0
27.290221,"/intake/output",0
27.290832,"/shooter/rpm",0
27.290862,"/shooter/output",0.1
27.290916,"/shooter/hasBall",true
27.290963,"/shooter/temperature",40
27.29133,"/climber/rightPos",0
27.309742,"/drivetrain/leftPos",0
27.309767,"/drivetrain/leftVelocity",0
27.309783,"/drivetrain/rightPos",0
27.309795,"/drivetrain/rightVelocity",0
27.309839,"/drivetrain/heading",-2.25
27.309849,"/drivetrain/headingVelocity",0
27.309855,"/drivetrain/xAcceleration",0
27.30986,"/drivetrain/yAcceleration",0
27.309865,"/drivetrain/leftOutputLog",0
27.309869,"/drivetrain/rightOutputLog",0
27.310316,"/intake/pos",0
27.310321,"/intake/output",0
27.310596,"/shooter/rpm",0
27.31062,"/shooter/output",0.1
27.310655,"/shooter/hasBall",true
27.310696,"/shooter/temperature",40
27.31085,"/climber/rightPos",0
27.329303,"/drivetrain/leftPos",0
27.32932,"/drivetrain/leftVelocity",0
27.329336,"/drivetrain/rightPos",0
27.329348,"/drivetrain/rightVelocity",0
27.329389,"/drivetrain/heading",-2.25
27.329399,"/drivetrain/headingVelocity",0
27.329404,"/drivetrain/xAcceleration",0
27.329409,"/drivetrain/yAcceleration",0
27.329414,"/drivetrain/leftOutputLog",0
27.329418,"/drivetrain/rightOutputLog",0
27.329676,"/intake/pos",0
27.329681,"/intake/output",0
27.330003,"/shooter/rpm",0
27.330037,"/shooter/output",0.1
27.330082,"/shooter/hasBall",true
27.330407,"/shooter/temperature",40
27.330722,"/climber/rightPos",0
27.350512,"/drivetrain/leftPos",0
27.350531,"/drivetrain/leftVelocity",0
27.350547,"/drivetrain/rightPos",0
27.350559,"/drivetrain/rightVelocity",0
27.350597,"/drivetrain/heading",-2.25
27.350607,"/drivetrain/headingVelocity",0
27.350613,"/drivetrain/xAcceleration",0
27.350618,"/drivetrain/yAcceleration",0
27.350623,"/drivetrain/leftOutputLog",0
27.350627,"/drivetrain/rightOutputLog",0
27.351011,"/intake/pos",0
27.351016,"/intake/output",0
27.35128,"/shooter/rpm",0
27.351303,"/shooter/output",0.1
27.35134,"/shooter/hasBall",true
27.351376,"/shooter/temperature",40
27.351585,"/climber/rightPos",0
27.369287,"/drivetrain/leftPos",0
27.369305,"/drivetrain/leftVelocity",0
27.36932,"/drivetrain/rightPos",0
27.369332,"/drivetrain/rightVelocity",0
27.369371,"/drivetrain/heading",-2.25
27.36938,"/drivetrain/headingVelocity",0
27.369386,"/drivetrain/xAcceleration",0
27.369391,"/drivetrain/yAcceleration",0
27.369396,"/drivetrain/leftOutputLog",0
27.369399,"/drivetrain/rightOutputLog",0
27.369602,"/intake/pos",0
27.369606,"/intake/output",0
27.369811,"/shooter/rpm",0
27.369877,"/shooter/output",0.1
27.369916,"/shooter/hasBall",true
27.369941,"/shooter/temperature",40
27.370104,"/climber/rightPos",0
27.389255,"/drivetrain/leftPos",0
27.389274,"/drivetrain/leftVelocity",0
27.389289,"/drivetrain/rightPos",0
27.389301,"/drivetrain/rightVelocity",0
27.389341,"/drivetrain/heading",-2.25
27.38935,"/drivetrain/headingVelocity",0
27.389356,"/drivetrain/xAcceleration",0
27.389361,"/drivetrain/yAcceleration",-0.003000000026077032
27.389365,"/drivetrain/leftOutputLog",0
27.389369,"/drivetrain/rightOutputLog",0
27.389568,"/intake/pos",0
27.389573,"/intake/output",0
27.389796,"/shooter/rpm",0
27.389819,"/shooter/output",0.1
27.389855,"/shooter/hasBall",true
27.389884,"/shooter/temperature",40
27.390117,"/climber/rightPos",0
27.410261,"/drivetrain/leftPos",0
27.41028,"/drivetrain/leftVelocity",0
27.410296,"/drivetrain/rightPos",0
27.410309,"/drivetrain/rightVelocity",0
27.410352,"/drivetrain/heading",-2.25
27.410363,"/drivetrain/headingVelocity",0
27.410369,"/drivetrain/xAcceleration",0
27.410375,"/drivetrain/yAcceleration",0
27.41038,"/drivetrain/leftOutputLog",0
27.410384,"/drivetrain/rightOutputLog",0
27.41061,"/intake/pos",0
27.410775,"/intake/output",0
27.411056,"/shooter/rpm",0
27.411079,"/shooter/output",0.1
27.411113,"/shooter/hasBall",true
27.411138,"/shooter/temperature",40
27.411304,"/climber/rightPos",0
27.429898,"/drivetrain/leftPos",0
27.42992,"/drivetrain/leftVelocity",0
27.429938,"/drivetrain/rightPos",0
27.429949,"/drivetrain/rightVelocity",0
27.429993,"/drivetrain/heading",-2.25
27.430002,"/drivetrain/headingVelocity",0
27.430007,"/drivetrain/xAcceleration",0
27.430013,"/drivetrain/yAcceleration",0.003000000026077032
27.430018,"/drivetrain/leftOutputLog",0
27.430022,"/drivetrain/rightOutputLog",0
27.430796,"/intake/pos",0
27.430801,"/intake/output",0
27.431079,"/shooter/rpm",0
27.431105,"/shooter/output",0.1
27.43114,"/shooter/hasBall",true
27.431162,"/shooter/temperature",40
27.431329,"/climber/rightPos",0
27.449395,"/drivetrain/leftPos",0
27.449414,"/drivetrain/leftVelocity",0
27.449431,"/drivetrain/rightPos",0
27.449444,"/drivetrain/rightVelocity",0
27.449546,"/drivetrain/heading",-2.25
27.449556,"/drivetrain/headingVelocity",0
27.449562,"/drivetrain/xAcceleration",0
27.449568,"/drivetrain/yAcceleration",0.004999999888241291
27.449573,"/drivetrain/leftOutputLog",0
27.449576,"/drivetrain/rightOutputLog",0
27.449939,"/intake/pos",0
27.449944,"/intake/output",0
27.450324,"/shooter/rpm",0
27.450353,"/shooter/output",0.1
27.450729,"/shooter/hasBall",true
27.450788,"/shooter/temperature",40
27.451129,"/climber/rightPos",0
27.469452,"/drivetrain/leftPos",0
27.46947,"/drivetrain/leftVelocity",0
27.469484,"/drivetrain/rightPos",0
27.469495,"/drivetrain/rightVelocity",0
27.469528,"/drivetrain/heading",-2.25
27.469537,"/drivetrain/headingVelocity",-0.0610351525247097
27.469543,"/drivetrain/xAcceleration",0
27.469548,"/drivetrain/yAcceleration",0
27.469553,"/drivetrain/leftOutputLog",0
27.469556,"/drivetrain/rightOutputLog",0
27.46975,"/intake/pos",0
27.469755,"/intake/output",0
27.469969,"/shooter/rpm",0
27.470034,"/shooter/output",0.1
27.470072,"/shooter/hasBall",true
27.470113,"/shooter/temperature",40
27.470331,"/climber/rightPos",0
27.48942,"/drivetrain/leftPos",0
27.489437,"/drivetrain/leftVelocity",0
27.489452,"/drivetrain/rightPos",0
27.489463,"/drivetrain/rightVelocity",0
27.4895,"/drivetrain/heading",-2.25
27.489509,"/drivetrain/headingVelocity",0
27.489515,"/drivetrain/xAcceleration",0
27.489519,"/drivetrain/yAcceleration",-0.006000000052154064
27.489524,"/drivetrain/leftOutputLog",0
27.489528,"/drivetrain/rightOutputLog",0
27.489743,"/intake/pos",0
27.489748,"/intake/output",0
27.489975,"/shooter/rpm",0
27.49,"/shooter/output",0.1
27.490047,"/shooter/hasBall",true
27.490356,"/shooter/temperature",40
27.49057,"/climber/rightPos",0
27.510654,"/drivetrain/leftPos",0
27.510672,"/drivetrain/leftVelocity",0
27.510687,"/drivetrain/rightPos",0
27.510698,"/drivetrain/rightVelocity",0
27.51073,"/drivetrain/heading",-2.25
27.510738,"/drivetrain/headingVelocity",0
27.510744,"/drivetrain/xAcceleration",0
27.510749,"/drivetrain/yAcceleration",-0.004000000189989805
27.510753,"/drivetrain/leftOutputLog",0
27.510757,"/drivetrain/rightOutputLog",0
27.510958,"/intake/pos",0
27.510963,"/intake/output",0
27.511197,"/shooter/rpm",0
27.511221,"/shooter/output",0.1
27.511257,"/shooter/hasBall",true
27.511301,"/shooter/temperature",40
27.511467,"/climber/rightPos",0
27.530625,"/drivetrain/leftPos",0
27.530645,"/drivetrain/leftVelocity",0
27.530663,"/drivetrain/rightPos",0
27.530675,"/drivetrain/rightVelocity",0
27.530718,"/drivetrain/heading",-2.25
27.530728,"/drivetrain/headingVelocity",0
27.530734,"/drivetrain/xAcceleration",0
27.53074,"/drivetrain/yAcceleration",0
27.530745,"/drivetrain/leftOutputLog",0
27.530749,"/drivetrain/rightOutputLog",0
27.531098,"/intake/pos",0
27.531104,"/intake/output",0
27.531308,"/shooter/rpm",0
27.53134,"/shooter/output",0.1
27.531381,"/shooter/hasBall",true
27.531665,"/shooter/temperature",40
27.531857,"/climber/rightPos",0
27.549272,"/drivetrain/leftPos",0
27.549289,"/drivetrain/leftVelocity",0
27.549305,"/drivetrain/rightPos",0
27.549316,"/drivetrain/rightVelocity",0
27.549353,"/drivetrain/heading",-2.25
27.549362,"/drivetrain/headingVelocity",0
27.549367,"/drivetrain/xAcceleration",0
27.549372,"/drivetrain/yAcceleration",0
27.549377,"/drivetrain/leftOutputLog",0
27.549381,"/drivetrain/rightOutputLog",0
27.549581,"/intake/pos",0
27.549585,"/intake/output",0
27.549871,"/shooter/rpm",0
27.549894,"/shooter/output",0.1
27.549932,"/shooter/hasBall",true
27.549975,"/shooter/temperature",40
27.550136,"/climber/rightPos",0
27.569359,"/drivetrain/leftPos",0
27.569378,"/drivetrain/leftVelocity",0
27.569392,"/drivetrain/rightPos",0
27.569404,"/drivetrain/rightVelocity",0
27.569444,"/drivetrain/heading",-2.25
27.569452,"/drivetrain/headingVelocity",0
27.569458,"/drivetrain/xAcceleration",0
27.569463,"/drivetrain/yAcceleration",0
27.569468,"/drivetrain/leftOutputLog",0
27.569471,"/drivetrain/rightOutputLog",0
27.569661,"/intake/pos",0
27.569666,"/intake/output",0
27.56984,"/shooter/rpm",0
27.569862,"/shooter/output",0.1
27.569896,"/shooter/hasBall",true
27.569931,"/shooter/temperature",40
27.570096,"/climber/rightPos",0
27.589295,"/drivetrain/leftPos",0
27.589312,"/drivetrain/leftVelocity",0
27.589327,"/drivetrain/rightPos",0
27.58934,"/drivetrain/rightVelocity",0
27.589374,"/drivetrain/heading",-2.25
27.589383,"/drivetrain/headingVelocity",-0.0610351525247097
27.589388,"/drivetrain/xAcceleration",0
27.589393,"/drivetrain/yAcceleration",0
27.589398,"/drivetrain/leftOutputLog",0
27.589402,"/drivetrain/rightOutputLog",0
27.589608,"/intake/pos",0
27.589613,"/intake/output",0
27.58981,"/shooter/rpm",0
27.589832,"/shooter/output",0.1
27.589867,"/shooter/hasBall",true
27.589903,"/shooter/temperature",40
27.59014,"/climber/rightPos",0
27.609251,"/drivetrain/leftPos",0
27.609268,"/drivetrain/leftVelocity",0
27.609285,"/drivetrain/rightPos",0
27.609297,"/drivetrain/rightVelocity",0
27.609338,"/drivetrain/heading",-2.25
27.609347,"/drivetrain/headingVelocity",0
27.609353,"/drivetrain/xAcceleration",0
27.609358,"/drivetrain/yAcceleration",0
27.609363,"/drivetrain/leftOutputLog",0
27.609366,"/drivetrain/rightOutputLog",0
27.60987,"/intake/pos",0
27.609876,"/intake/output",0
27.611016,"/shooter/rpm",0
27.611041,"/shooter/output",0.1
27.611085,"/shooter/hasBall",true
27.611129,"/shooter/temperature",40
27.611335,"/climber/rightPos",0
27.629273,"/drivetrain/leftPos",0
27.62929,"/drivetrain/leftVelocity",0
27.629305,"/drivetrain/rightPos",0
27.629317,"/drivetrain/rightVelocity",0
27.629356,"/drivetrain/heading",-2.240000009536743
27.629365,"/drivetrain/headingVelocity",0
27.629371,"/drivetrain/xAcceleration",0
27.629376,"/drivetrain/yAcceleration",0
27.62938,"/drivetrain/leftOutputLog",0
27.629384,"/drivetrain/rightOutputLog",0
27.629685,"/intake/pos",0
27.629696,"/intake/output",0
27.629913,"/shooter/rpm",0
27.629945,"/shooter/output",0.1
27.629989,"/shooter/hasBall",true
27.630015,"/shooter/temperature",40
27.630195,"/climber/rightPos",0
27.649252,"/drivetrain/leftPos",0
27.649269,"/drivetrain/leftVelocity",0
27.649285,"/drivetrain/rightPos",0
27.649297,"/drivetrain/rightVelocity",0
27.649335,"/drivetrain/heading",-2.240000009536743
27.649344,"/drivetrain/headingVelocity",0
27.649349,"/drivetrain/xAcceleration",0
27.649354,"/drivetrain/yAcceleration",0
27.649359,"/drivetrain/leftOutputLog",0
27.649362,"/drivetrain/rightOutputLog",0
27.649712,"/intake/pos",0
27.649717,"/intake/output",0
27.650325,"/shooter/rpm",0
27.650578,"/shooter/output",0.1
27.650629,"/shooter/hasBall",true
27.651017,"/shooter/temperature",40
27.651582,"/climber/rightPos",0
27.669265,"/drivetrain/leftPos",0
27.669283,"/drivetrain/leftVelocity",0
27.669299,"/drivetrain/rightPos",0
27.669311,"/drivetrain/rightVelocity",0
27.669349,"/drivetrain/heading",-2.240000009536743
27.669357,"/drivetrain/headingVelocity",0
27.669363,"/drivetrain/xAcceleration",0
27.669368,"/drivetrain/yAcceleration",0
27.669373,"/drivetrain/leftOutputLog",0
27.669376,"/drivetrain/rightOutputLog",0
27.669575,"/intake/pos",0
27.66958,"/intake/output",0
27.669768,"/shooter/rpm",0
27.66979,"/shooter/output",0.1
27.669824,"/shooter/hasBall",true
27.669848,"/shooter/temperature",40
27.670067,"/climber/rightPos",0
27.689366,"/drivetrain/leftPos",0
27.689384,"/drivetrain/leftVelocity",0
27.689399,"/drivetrain/rightPos",0
27.68941,"/drivetrain/rightVelocity",0
27.689453,"/drivetrain/heading",-2.240000009536743
27.689462,"/drivetrain/headingVelocity",-0.0610351525247097
27.689468,"/drivetrain/xAcceleration",0
27.689473,"/drivetrain/yAcceleration",0
27.689479,"/drivetrain/leftOutputLog",0
27.689483,"/drivetrain/rightOutputLog",0
27.689665,"/intake/pos",0
27.68967,"/intake/output",0
27.689877,"/shooter/rpm",0
27.689942,"/shooter/output",0.1
27.689979,"/shooter/hasBall",true
27.690004,"/shooter/temperature",40
27.69023,"/climber/rightPos",0
27.709728,"/drivetrain/leftPos",0
27.709746,"/drivetrain/leftVelocity",0
27.709763,"/drivetrain/rightPos",0
27.709775,"/drivetrain/rightVelocity",0
27.70982,"/drivetrain/heading",-2.240000009536743
27.709831,"/drivetrain/headingVelocity",-0.2441406100988388
27.709838,"/drivetrain/xAcceleration",0
27.709843,"/drivetrain/yAcceleration",0.003000000026077032
27.709848,"/drivetrain/leftOutputLog",0
27.709852,"/drivetrain/rightOutputLog",0
27.710281,"/intake/pos",0
27.710286,"/intake/output",0
27.71092,"/shooter/rpm",0
27.710939,"/shooter/output",0.1
27.710978,"/shooter/hasBall",true
27.711025,"/shooter/temperature",40
27.711261,"/climber/rightPos",0
27.729403,"/drivetrain/leftPos",0
27.729422,"/drivetrain/leftVelocity",0
27.729439,"/drivetrain/rightPos",0
27.729452,"/drivetrain/rightVelocity",0
27.729503,"/drivetrain/heading",-2.2300000190734863
27.729568,"/drivetrain/headingVelocity",-0.1831054538488388
27.729575,"/drivetrain/xAcceleration",0
27.729581,"/drivetrain/yAcceleration",-0.003000000026077032
27.729586,"/drivetrain/leftOutputLog",0
27.72959,"/drivetrain/rightOutputLog",0
27.729974,"/intake/pos",0
27.72998,"/intake/output",0
27.730202,"/shooter/rpm",0
27.730233,"/shooter/output",0.1
27.730738,"/shooter/hasBall",true
27.730806,"/shooter/temperature",40
27.731027,"/climber/rightPos",0
27.75013,"/drivetrain/leftPos",0
27.75015,"/drivetrain/leftVelocity",0
27.750167,"/drivetrain/rightPos",0
27.750179,"/drivetrain/rightVelocity",0
27.750228,"/drivetrain/heading",-2.2300000190734863
27.750238,"/drivetrain/headingVelocity",0
27.750244,"/drivetrain/xAcceleration",-0.003000000026077032
27.750249,"/drivetrain/yAcceleration",-0.006000000052154064
27.750254,"/drivetrain/leftOutputLog",0
27.750258,"/drivetrain/rightOutputLog",0
27.75052,"/intake/pos",0
27.750525,"/intake/output",0
27.750714,"/shooter/rpm",0
27.750738,"/shooter/output",0.1
27.750773,"/shooter/hasBall",true
27.750814,"/shooter/temperature",40
27.750976,"/climber/rightPos",0
27.769327,"/drivetrain/leftPos",0
27.769463,"/drivetrain/leftVelocity",0
27.769486,"/drivetrain/rightPos",0
27.769498,"/drivetrain/rightVelocity",0
27.769544,"/drivetrain/heading",-2.2300000190734863
27.769804,"/drivetrain/headingVelocity",0.0610351525247097
27.769814,"/drivetrain/xAcceleration",0
27.76982,"/drivetrain/yAcceleration",-0.004999999888241291
27.769825,"/drivetrain/leftOutputLog",0
27.769829,"/drivetrain/rightOutputLog",0
27.770551,"/intake/pos",0
27.770616,"/intake/output",0
27.771043,"/shooter/rpm",0
27.77107,"/shooter/output",0.1
27.771116,"/shooter/hasBall",true
27.771167,"/shooter/temperature",40
27.771384,"/climber/rightPos",0
27.78935,"/drivetrain/leftPos",0
27.789367,"/drivetrain/leftVelocity",0
27.789383,"/drivetrain/rightPos",0
27.789395,"/drivetrain/rightVelocity",0
27.789433,"/drivetrain/heading",-2.2300000190734863
27.789442,"/drivetrain/headingVelocity",0.0610351525247097
27.789448,"/drivetrain/xAcceleration",0
27.789453,"/drivetrain/yAcceleration",0
27.789457,"/drivetrain/leftOutputLog",0
27.789461,"/drivetrain/rightOutputLog",0
27.78965,"/intake/pos",0
27.789655,"/intake/output",0
27.789857,"/shooter/rpm",0
27.789918,"/shooter/output",0.1
27.789959,"/shooter/hasBall",true
27.790136,"/shooter/temperature",40
27.790594,"/climber/rightPos",0
27.809314,"/drivetrain/leftPos",0
27.809331,"/drivetrain/leftVelocity",0
27.809346,"/drivetrain/rightPos",0
27.80949,"/drivetrain/rightVelocity",0
27.809542,"/drivetrain/heading",-2.2300000190734863
27.809552,"/drivetrain/headingVelocity",0.1220703050494194
27.809558,"/drivetrain/xAcceleration",0
27.809564,"/drivetrain/yAcceleration",0
27.809569,"/drivetrain/leftOutputLog",0
