Timestamp,Name,Value
27.809573,"/drivetrain/rightOutputLog",0
27.809985,"/intake/pos",0
27.80999,"/intake/output",0
27.81029,"/shooter/rpm",0
27.810473,"/shooter/output",0.1
27.810519,"/shooter/hasBall",true
27.810562,"/shooter/temperature",40
27.810924,"/climber/rightPos",0
27.829468,"/drivetrain/leftPos",0
27.829487,"/drivetrain/leftVelocity",0
27.829504,"/drivetrain/rightPos",0
27.829517,"/drivetrain/rightVelocity",0
27.829569,"/drivetrain/heading",-2.240000009536743
27.829579,"/drivetrain/headingVelocity",0.0610351525247097
27.829586,"/drivetrain/xAcceleration",0
27.829591,"/drivetrain/yAcceleration",0
27.829597,"/drivetrain/leftOutputLog",0
27.829601,"/drivetrain/rightOutputLog",0
27.830557,"/intake/pos",0
27.830564,"/intake/output",0
27.831496,"/shooter/rpm",0
27.831518,"/shooter/output",0.1
27.831559,"/shooter/hasBall",true
27.831602,"/shooter/temperature",40
27.831775,"/climber/rightPos",0
27.849993,"/drivetrain/leftPos",0
27.850012,"/drivetrain/leftVelocity",0
27.85004,"/drivetrain/rightPos",0
27.850054,"/drivetrain/rightVelocity",0
27.850089,"/drivetrain/heading",-2.240000009536743
27.850098,"/drivetrain/headingVelocity",0
27.850103,"/drivetrain/xAcceleration",0
27.850108,"/drivetrain/yAcceleration",0
27.850113,"/drivetrain/leftOutputLog",0
27.850117,"/drivetrain/rightOutputLog",0
27.850325,"/intake/pos",0
27.85033,"/intake/output",0
27.850556,"/shooter/rpm",0
27.850579,"/shooter/output",0.1
27.850614,"/shooter/hasBall",true
27.850638,"/shooter/temperature",40
27.850822,"/climber/rightPos",0
27.869353,"/drivetrain/leftPos",0
27.869371,"/drivetrain/leftVelocity",0
27.869387,"/drivetrain/rightPos",0
27.8694,"/drivetrain/rightVelocity",0
27.869448,"/drivetrain/heading",-2.240000009536743
27.869458,"/drivetrain/headingVelocity",-0.0610351525247097
27.869465,"/drivetrain/xAcceleration",0
27.869553,"/drivetrain/yAcceleration",0
27.869559,"/drivetrain/leftOutputLog",0
27.869563,"/drivetrain/rightOutputLog",0
27.869793,"/intake/pos",0
27.869798,"/intake/output",0
27.870018,"/shooter/rpm",0
27.87004,"/shooter/output",0.1
27.870079,"/shooter/hasBall",true
27.87012,"/shooter/temperature",40
27.870425,"/climber/rightPos",0
27.889241,"/drivetrain/leftPos",0
27.889259,"/drivetrain/leftVelocity",0
27.889276,"/drivetrain/rightPos",0
27.889288,"/drivetrain/rightVelocity",0
27.889329,"/drivetrain/heading",-2.2300000190734863
27.889338,"/drivetrain/headingVelocity",-0.0610351525247097
27.889343,"/drivetrain/xAcceleration",0
27.889348,"/drivetrain/yAcceleration",-0.003000000026077032
27.889353,"/drivetrain/leftOutputLog",0
27.889357,"/drivetrain/rightOutputLog",0
27.889598,"/intake/pos",0
27.889603,"/intake/output",0
27.890365,"/shooter/rpm",0
27.890398,"/shooter/output",0.1
27.890446,"/shooter/hasBall",true
27.890473,"/shooter/temperature",40
27.890723,"/climber/rightPos",0
27.910121,"/drivetrain/leftPos",0
27.910138,"/drivetrain/leftVelocity",0
27.910153,"/drivetrain/rightPos",0
27.910164,"/drivetrain/rightVelocity",0
27.910199,"/drivetrain/heading",-2.2300000190734863
27.910207,"/drivetrain/headingVelocity",0
27.910214,"/drivetrain/xAcceleration",0
27.910218,"/drivetrain/yAcceleration",0
27.910223,"/drivetrain/leftOutputLog",0
27.910227,"/drivetrain/rightOutputLog",0
27.910408,"/intake/pos",0
27.910413,"/intake/output",0
27.910638,"/shooter/rpm",0
27.91066,"/shooter/output",0.1
27.910696,"/shooter/hasBall",true
27.910721,"/shooter/temperature",40
27.910915,"/climber/rightPos",0
27.930095,"/drivetrain/leftPos",0
27.930114,"/drivetrain/leftVelocity",0
27.930131,"/drivetrain/rightPos",0
27.930143,"/drivetrain/rightVelocity",0
27.930179,"/drivetrain/heading",-2.2300000190734863
27.930189,"/drivetrain/headingVelocity",0.0610351525247097
27.930195,"/drivetrain/xAcceleration",0
27.9302,"/drivetrain/yAcceleration",0
27.930205,"/drivetrain/leftOutputLog",0
27.930209,"/drivetrain/rightOutputLog",0
27.930405,"/intake/pos",0
27.93041,"/intake/output",0
27.930627,"/shooter/rpm",0
27.930648,"/shooter/output",0.1
27.930683,"/shooter/hasBall",true
27.930726,"/shooter/temperature",40
27.930881,"/climber/rightPos",0
27.949764,"/drivetrain/leftPos",0
27.949787,"/drivetrain/leftVelocity",0
27.949805,"/drivetrain/rightPos",0
27.949818,"/drivetrain/rightVelocity",0
27.949865,"/drivetrain/heading",-2.2300000190734863
27.949874,"/drivetrain/headingVelocity",0
27.949879,"/drivetrain/xAcceleration",0
27.949885,"/drivetrain/yAcceleration",0
27.949891,"/drivetrain/leftOutputLog",0
27.949895,"/drivetrain/rightOutputLog",0
27.950261,"/intake/pos",0
27.950267,"/intake/output",0
27.950588,"/shooter/rpm",0
27.950614,"/shooter/output",0.1
27.950653,"/shooter/hasBall",true
27.950697,"/shooter/temperature",40
27.950875,"/climber/rightPos",0
27.969686,"/drivetrain/leftPos",0
27.969706,"/drivetrain/leftVelocity",0
27.969723,"/drivetrain/rightPos",0
27.969929,"/drivetrain/rightVelocity",0
27.969973,"/drivetrain/heading",-2.2300000190734863
27.969984,"/drivetrain/headingVelocity",-0.0610351525247097
27.96999,"/drivetrain/xAcceleration",0
27.970021,"/drivetrain/yAcceleration",0
27.970027,"/drivetrain/leftOutputLog",0
27.970032,"/drivetrain/rightOutputLog",0
27.970555,"/intake/pos",0
27.970561,"/intake/output",0
27.970733,"/shooter/rpm",0
27.970758,"/shooter/output",0.1
27.970838,"/shooter/hasBall",true
27.970881,"/shooter/temperature",40
27.9711,"/climber/rightPos",0
27.989738,"/drivetrain/leftPos",0
27.989756,"/drivetrain/leftVelocity",0
27.98977,"/drivetrain/rightPos",0
27.989782,"/drivetrain/rightVelocity",0
27.98982,"/drivetrain/heading",-2.2300000190734863
27.989829,"/drivetrain/headingVelocity",-0.1220703050494194
27.989835,"/drivetrain/xAcceleration",0
27.98984,"/drivetrain/yAcceleration",0
27.989844,"/drivetrain/leftOutputLog",0
27.989848,"/drivetrain/rightOutputLog",0
27.990081,"/intake/pos",0
27.990086,"/intake/output",0
27.990309,"/shooter/rpm",0
27.990332,"/shooter/output",0.1
27.990365,"/shooter/hasBall",true
27.990406,"/shooter/temperature",40
27.990562,"/climber/rightPos",0
28.010226,"/drivetrain/leftPos",0
28.010242,"/drivetrain/leftVelocity",0
28.010258,"/drivetrain/rightPos",0
28.01027,"/drivetrain/rightVelocity",0
28.010309,"/drivetrain/heading",-2.2300000190734863
28.010317,"/drivetrain/headingVelocity",0
28.010323,"/drivetrain/xAcceleration",0
28.010328,"/drivetrain/yAcceleration",0
28.010332,"/drivetrain/leftOutputLog",0
28.010336,"/drivetrain/rightOutputLog",0
28.010517,"/intake/pos",0
28.010522,"/intake/output",0
28.010744,"/shooter/rpm",0
28.010833,"/shooter/output",0.1
28.010872,"/shooter/hasBall",true
28.010916,"/shooter/temperature",40
28.01111,"/climber/rightPos",0
28.029858,"/drivetrain/leftPos",0
28.029876,"/drivetrain/leftVelocity",0
28.029892,"/drivetrain/rightPos",0
28.029904,"/drivetrain/rightVelocity",0
28.029947,"/drivetrain/heading",-2.2300000190734863
28.029956,"/drivetrain/headingVelocity",0.1220703050494194
28.029962,"/drivetrain/xAcceleration",0
28.029967,"/drivetrain/yAcceleration",-0.003000000026077032
28.029972,"/drivetrain/leftOutputLog",0
28.029976,"/drivetrain/rightOutputLog",0
28.030305,"/intake/pos",0
28.03031,"/intake/output",0
28.030507,"/shooter/rpm",0
28.03053,"/shooter/output",0.1
28.030564,"/shooter/hasBall",true
28.030601,"/shooter/temperature",40
28.030741,"/climber/rightPos",0
28.050055,"/drivetrain/leftPos",0
28.050073,"/drivetrain/leftVelocity",0
28.050088,"/drivetrain/rightPos",0
28.050101,"/drivetrain/rightVelocity",0
28.050142,"/drivetrain/heading",-2.2300000190734863
28.050151,"/drivetrain/headingVelocity",0.1220703050494194
28.050157,"/drivetrain/xAcceleration",0
28.050162,"/drivetrain/yAcceleration",0
28.050167,"/drivetrain/leftOutputLog",0
28.050171,"/drivetrain/rightOutputLog",0
28.050362,"/intake/pos",0
28.050367,"/intake/output",0
28.050572,"/shooter/rpm",0
28.050646,"/shooter/output",0.1
28.050684,"/shooter/hasBall",true
28.05072,"/shooter/temperature",40
28.05089,"/climber/rightPos",0
28.070932,"/drivetrain/leftPos",0
28.070951,"/drivetrain/leftVelocity",0
28.07107,"/drivetrain/rightPos",0
28.071093,"/drivetrain/rightVelocity",0
28.071243,"/drivetrain/heading",-2.240000009536743
28.071253,"/drivetrain/headingVelocity",0.1220703050494194
28.071259,"/drivetrain/xAcceleration",0
28.071264,"/drivetrain/yAcceleration",0
28.071373,"/drivetrain/leftOutputLog",0
28.071378,"/drivetrain/rightOutputLog",0
28.071612,"/intake/pos",0
28.071618,"/intake/output",0
28.071854,"/shooter/rpm",0
28.071951,"/shooter/output",0.1
28.071989,"/shooter/hasBall",true
28.072025,"/shooter/temperature",40
28.072305,"/climber/rightPos",0
28.089368,"/drivetrain/leftPos",0
28.089386,"/drivetrain/leftVelocity",0
28.089401,"/drivetrain/rightPos",0
28.089413,"/drivetrain/rightVelocity",0
28.089461,"/drivetrain/heading",-2.240000009536743
28.08947,"/drivetrain/headingVelocity",0
28.089476,"/drivetrain/xAcceleration",0
28.089481,"/drivetrain/yAcceleration",0
28.089486,"/drivetrain/leftOutputLog",0
28.08949,"/drivetrain/rightOutputLog",0
28.090045,"/intake/pos",0
28.09005,"/intake/output",0
28.090386,"/shooter/rpm",0
28.090888,"/shooter/output",0.1
28.090943,"/shooter/hasBall",true
28.090969,"/shooter/temperature",40
28.09115,"/climber/rightPos",0
28.109925,"/drivetrain/leftPos",0
28.109943,"/drivetrain/leftVelocity",0
28.10996,"/drivetrain/rightPos",0
28.109971,"/drivetrain/rightVelocity",0
28.110026,"/drivetrain/heading",-2.240000009536743
28.110037,"/drivetrain/headingVelocity",0
28.110043,"/drivetrain/xAcceleration",0
28.110048,"/drivetrain/yAcceleration",0
28.110054,"/drivetrain/leftOutputLog",0
28.110057,"/drivetrain/rightOutputLog",0
28.110633,"/intake/pos",0
28.110639,"/intake/output",0
28.110982,"/shooter/rpm",0
28.111015,"/shooter/output",0.1
28.111059,"/shooter/hasBall",true
28.111094,"/shooter/temperature",40
28.111425,"/climber/rightPos",0
28.129416,"/drivetrain/leftPos",0
28.129433,"/drivetrain/leftVelocity",0
28.129449,"/drivetrain/rightPos",0
28.129461,"/drivetrain/rightVelocity",0
28.129517,"/drivetrain/heading",-2.240000009536743
28.129526,"/drivetrain/headingVelocity",-0.1220703050494194
28.129532,"/drivetrain/xAcceleration",0
28.129537,"/drivetrain/yAcceleration",0
28.129542,"/drivetrain/leftOutputLog",0
28.129546,"/drivetrain/rightOutputLog",0
28.129995,"/intake/pos",0
28.13,"/intake/output",0
28.130674,"/shooter/rpm",0
28.130707,"/shooter/output",0.1
28.130757,"/shooter/hasBall",true
28.131005,"/shooter/temperature",40
28.131196,"/climber/rightPos",0
28.149647,"/drivetrain/leftPos",0
28.149669,"/drivetrain/leftVelocity",0
28.149685,"/drivetrain/rightPos",0
28.149697,"/drivetrain/rightVelocity",0
28.149759,"/drivetrain/heading",-2.2300000190734863
28.149769,"/drivetrain/headingVelocity",-0.0610351525247097
28.149775,"/drivetrain/xAcceleration",0
28.14978,"/drivetrain/yAcceleration",-0.003000000026077032
28.149829,"/drivetrain/leftOutputLog",0
28.149834,"/drivetrain/rightOutputLog",0
28.150263,"/intake/pos",0
28.150268,"/intake/output",0
28.151008,"/shooter/rpm",0
28.151027,"/shooter/output",0.1
28.151072,"/shooter/hasBall",true
28.151097,"/shooter/temperature",40
28.151365,"/climber/rightPos",0
28.169308,"/drivetrain/leftPos",0
28.169326,"/drivetrain/leftVelocity",0
28.169341,"/drivetrain/rightPos",0
28.169353,"/drivetrain/rightVelocity",0
28.169514,"/drivetrain/heading",-2.2300000190734863
28.169526,"/drivetrain/headingVelocity",0.0610351525247097
28.169532,"/drivetrain/xAcceleration",0
28.169538,"/drivetrain/yAcceleration",0
28.169543,"/drivetrain/leftOutputLog",0
28.169548,"/drivetrain/rightOutputLog",0
28.169979,"/intake/pos",0
28.169985,"/intake/output",0
28.170368,"/shooter/rpm",0
28.170397,"/shooter/output",0.1
28.17044,"/shooter/hasBall",true
28.170977,"/shooter/temperature",40
28.171211,"/climber/rightPos",0
28.189498,"/drivetrain/leftPos",0
28.189519,"/drivetrain/leftVelocity",0
28.189537,"/drivetrain/rightPos",0
28.189549,"/drivetrain/rightVelocity",0
28.189972,"/drivetrain/heading",-2.240000009536743
28.189983,"/drivetrain/headingVelocity",0.1220703050494194
28.189989,"/drivetrain/xAcceleration",0
28.189994,"/drivetrain/yAcceleration",0
28.19,"/drivetrain/leftOutputLog",0
28.190004,"/drivetrain/rightOutputLog",0
28.190956,"/intake/pos",0
28.190966,"/intake/output",0
28.194286,"/shooter/rpm",0
28.194356,"/shooter/output",0.1
28.194409,"/shooter/hasBall",true
28.194457,"/shooter/temperature",40
28.194729,"/climber/rightPos",0
28.210215,"/drivetrain/leftPos",0
28.210319,"/drivetrain/leftVelocity",0
28.210419,"/drivetrain/rightPos",0
28.210434,"/drivetrain/rightVelocity",0
28.210479,"/drivetrain/heading",-2.240000009536743
28.210488,"/drivetrain/headingVelocity",0.0610351525247097
28.210494,"/drivetrain/xAcceleration",0.003000000026077032
28.210499,"/drivetrain/yAcceleration",0
28.210504,"/drivetrain/leftOutputLog",0
28.210508,"/drivetrain/rightOutputLog",0
28.210707,"/intake/pos",0
28.210711,"/intake/output",0
28.210913,"/shooter/rpm",0
28.210933,"/shooter/output",0.1
28.21101,"/shooter/hasBall",true
28.211057,"/shooter/temperature",40
28.211261,"/climber/rightPos",0
28.229721,"/drivetrain/leftPos",0
28.22974,"/drivetrain/leftVelocity",0
28.229758,"/drivetrain/rightPos",0
28.22977,"/drivetrain/rightVelocity",0
28.229825,"/drivetrain/heading",-2.240000009536743
28.229835,"/drivetrain/headingVelocity",0.0610351525247097
28.229842,"/drivetrain/xAcceleration",0
28.229847,"/drivetrain/yAcceleration",0
28.229852,"/drivetrain/leftOutputLog",0
28.230013,"/drivetrain/rightOutputLog",0
28.230666,"/intake/pos",0
28.230671,"/intake/output",0
28.230859,"/shooter/rpm",0
28.230935,"/shooter/output",0.1
28.230975,"/shooter/hasBall",true
28.231021,"/shooter/temperature",40
28.231198,"/climber/rightPos",0
28.24947,"/drivetrain/leftPos",0
28.249487,"/drivetrain/leftVelocity",0
28.249504,"/drivetrain/rightPos",0
28.249516,"/drivetrain/rightVelocity",0
28.249555,"/drivetrain/heading",-2.240000009536743
28.249564,"/drivetrain/headingVelocity",0.0610351525247097
28.24957,"/drivetrain/xAcceleration",0
28.249575,"/drivetrain/yAcceleration",0
28.24958,"/drivetrain/leftOutputLog",0
28.249584,"/drivetrain/rightOutputLog",0
28.249853,"/intake/pos",0
28.249858,"/intake/output",0
28.25006,"/shooter/rpm",0
28.250121,"/shooter/output",0.1
28.250157,"/shooter/hasBall",true
28.250198,"/shooter/temperature",40
28.250414,"/climber/rightPos",0
28.27015,"/drivetrain/leftPos",0
28.270169,"/drivetrain/leftVelocity",0
28.27019,"/drivetrain/rightPos",0
28.270202,"/drivetrain/rightVelocity",0
28.270241,"/drivetrain/heading",-2.240000009536743
28.27025,"/drivetrain/headingVelocity",0
28.270255,"/drivetrain/xAcceleration",0
28.27026,"/drivetrain/yAcceleration",0
28.270265,"/drivetrain/leftOutputLog",0
28.270269,"/drivetrain/rightOutputLog",0
28.2705,"/intake/pos",0
28.270505,"/intake/output",0
28.270811,"/shooter/rpm",0
28.270836,"/shooter/output",0.1
28.270872,"/shooter/hasBall",true
28.270912,"/shooter/temperature",40
28.271073,"/climber/rightPos",0
28.289218,"/drivetrain/leftPos",0
28.289235,"/drivetrain/leftVelocity",0
28.28925,"/drivetrain/rightPos",0
28.289262,"/drivetrain/rightVelocity",0
28.28931,"/drivetrain/heading",-2.240000009536743
28.289319,"/drivetrain/headingVelocity",0.0610351525247097
28.289325,"/drivetrain/xAcceleration",0
28.28933,"/drivetrain/yAcceleration",0
28.289334,"/drivetrain/leftOutputLog",0
28.289338,"/drivetrain/rightOutputLog",0
28.289533,"/intake/pos",0
28.289538,"/intake/output",0
28.289884,"/shooter/rpm",0
28.289912,"/shooter/output",0.1
28.289954,"/shooter/hasBall",true
28.28998,"/shooter/temperature",40
28.290486,"/climber/rightPos",0
28.309363,"/drivetrain/leftPos",0
28.309382,"/drivetrain/leftVelocity",0
28.309398,"/drivetrain/rightPos",0
28.309409,"/drivetrain/rightVelocity",0
28.309448,"/drivetrain/heading",-2.240000009536743
28.309457,"/drivetrain/headingVelocity",0.0610351525247097
28.309464,"/drivetrain/xAcceleration",0
28.309581,"/drivetrain/yAcceleration",0
28.309588,"/drivetrain/leftOutputLog",0
28.309593,"/drivetrain/rightOutputLog",0
28.309868,"/intake/pos",0
28.309873,"/intake/output",0
28.310369,"/shooter/rpm",0
28.310398,"/shooter/output",0.1
28.310439,"/shooter/hasBall",true
28.310482,"/shooter/temperature",40
28.310719,"/climber/rightPos",0
28.330522,"/drivetrain/leftPos",0
28.330541,"/drivetrain/leftVelocity",0
28.330556,"/drivetrain/rightPos",0
28.330568,"/drivetrain/rightVelocity",0
28.330603,"/drivetrain/heading",-2.240000009536743
28.330612,"/drivetrain/headingVelocity",0
28.330617,"/drivetrain/xAcceleration",0
28.330622,"/drivetrain/yAcceleration",0
28.330627,"/drivetrain/leftOutputLog",0
28.330631,"/drivetrain/rightOutputLog",0
28.330906,"/intake/pos",0
28.330911,"/intake/output",0
28.331161,"/shooter/rpm",0
28.331185,"/shooter/output",0.1
28.331223,"/shooter/hasBall",true
28.331261,"/shooter/temperature",40
28.331413,"/climber/rightPos",0
28.35032,"/drivetrain/leftPos",0
28.350337,"/drivetrain/leftVelocity",0
28.350353,"/drivetrain/rightPos",0
28.350364,"/drivetrain/rightVelocity",0
28.350395,"/drivetrain/heading",-2.240000009536743
28.350404,"/drivetrain/headingVelocity",0
28.35041,"/drivetrain/xAcceleration",0
28.350415,"/drivetrain/yAcceleration",0
28.35042,"/drivetrain/leftOutputLog",0
28.350423,"/drivetrain/rightOutputLog",0
28.350744,"/intake/pos",0
28.350749,"/intake/output",0
28.350985,"/shooter/rpm",0
28.351009,"/shooter/output",0.1
28.351043,"/shooter/hasBall",true
28.351074,"/shooter/temperature",40
28.351227,"/climber/rightPos",0
28.370397,"/drivetrain/leftPos",0
28.370414,"/drivetrain/leftVelocity",0
28.370429,"/drivetrain/rightPos",0
28.37044,"/drivetrain/rightVelocity",0
28.370474,"/drivetrain/heading",-2.25
28.370482,"/drivetrain/headingVelocity",0.0610351525247097
28.370488,"/drivetrain/xAcceleration",0
28.370493,"/drivetrain/yAcceleration",-0.003000000026077032
28.370498,"/drivetrain/leftOutputLog",0
28.370502,"/drivetrain/rightOutputLog",0
28.370705,"/intake/pos",0
28.37071,"/intake/output",0
28.370938,"/shooter/rpm",0
28.370962,"/shooter/output",0.1
28.370998,"/shooter/hasBall",true
28.371022,"/shooter/temperature",40
28.371213,"/climber/rightPos",0
28.389454,"/drivetrain/leftPos",0
28.38947,"/drivetrain/leftVelocity",0
28.389485,"/drivetrain/rightPos",0
28.389497,"/drivetrain/rightVelocity",0
28.389537,"/drivetrain/heading",-2.25
28.389546,"/drivetrain/headingVelocity",0
28.389551,"/drivetrain/xAcceleration",0
28.389556,"/drivetrain/yAcceleration",0
28.389561,"/drivetrain/leftOutputLog",0
28.389565,"/drivetrain/rightOutputLog",0
28.389754,"/intake/pos",0
28.389758,"/intake/output",0
28.389967,"/shooter/rpm",0
28.390029,"/shooter/output",0.1
28.390068,"/shooter/hasBall",true
28.390092,"/shooter/temperature",40
28.390271,"/climber/rightPos",0
28.410294,"/drivetrain/leftPos",0
28.410311,"/drivetrain/leftVelocity",0
28.410327,"/drivetrain/rightPos",0
28.410339,"/drivetrain/rightVelocity",0
28.410372,"/drivetrain/heading",-2.240000009536743
28.41038,"/drivetrain/headingVelocity",0
28.410386,"/drivetrain/xAcceleration",0
28.410391,"/drivetrain/yAcceleration",0
28.410395,"/drivetrain/leftOutputLog",0
28.410399,"/drivetrain/rightOutputLog",0
28.410606,"/intake/pos",0
28.410611,"/intake/output",0
28.410798,"/shooter/rpm",0
28.410821,"/shooter/output",0.1
28.410855,"/shooter/hasBall",true
28.410896,"/shooter/temperature",40
28.41106,"/climber/rightPos",0
28.429935,"/drivetrain/leftPos",0
28.429955,"/drivetrain/leftVelocity",0
28.42997,"/drivetrain/rightPos",0
28.429983,"/drivetrain/rightVelocity",0
28.430031,"/drivetrain/heading",-2.240000009536743
28.430041,"/drivetrain/headingVelocity",-0.0610351525247097
28.430138,"/drivetrain/xAcceleration",0
28.430149,"/drivetrain/yAcceleration",0
28.430154,"/drivetrain/leftOutputLog",0
28.430158,"/drivetrain/rightOutputLog",0
28.430521,"/intake/pos",0
28.430526,"/intake/output",0
28.430909,"/shooter/rpm",0
28.430926,"/shooter/output",0.1
28.430963,"/shooter/hasBall",true
28.431006,"/shooter/temperature",40
28.431184,"/climber/rightPos",0
28.450328,"/drivetrain/leftPos",0
28.450347,"/drivetrain/leftVelocity",0
28.450365,"/drivetrain/rightPos",0
28.450377,"/drivetrain/rightVelocity",0
28.450421,"/drivetrain/heading",-2.240000009536743
28.450431,"/drivetrain/headingVelocity",0
28.450437,"/drivetrain/xAcceleration",0
28.450443,"/drivetrain/yAcceleration",0
28.450448,"/drivetrain/leftOutputLog",0
28.450451,"/drivetrain/rightOutputLog",0
28.450727,"/intake/pos",0
28.450732,"/intake/output",0
28.450964,"/shooter/rpm",0
28.450986,"/shooter/output",0.1
28.451068,"/shooter/hasBall",true
28.451109,"/shooter/temperature",40
28.451276,"/climber/rightPos",0
28.469257,"/drivetrain/leftPos",0
28.469273,"/drivetrain/leftVelocity",0
28.469288,"/drivetrain/rightPos",0
28.4693,"/drivetrain/rightVelocity",0
28.46934,"/drivetrain/heading",-2.240000009536743
28.469348,"/drivetrain/headingVelocity",0
28.469354,"/drivetrain/xAcceleration",0
28.469359,"/drivetrain/yAcceleration",0
28.469364,"/drivetrain/leftOutputLog",0
28.469368,"/drivetrain/rightOutputLog",0
28.469568,"/intake/pos",0
28.469573,"/intake/output",0
28.469858,"/shooter/rpm",0
28.469886,"/shooter/output",0.1
28.470269,"/shooter/hasBall",true
28.471154,"/shooter/temperature",40
28.471573,"/climber/rightPos",0
28.48937,"/drivetrain/leftPos",0
28.489388,"/drivetrain/leftVelocity",0
28.489403,"/drivetrain/rightPos",0
28.489414,"/drivetrain/rightVelocity",0
28.48945,"/drivetrain/heading",-2.240000009536743
28.489459,"/drivetrain/headingVelocity",0
28.489465,"/drivetrain/xAcceleration",0
28.489469,"/drivetrain/yAcceleration",-0.004000000189989805
28.489474,"/drivetrain/leftOutputLog",0
28.489478,"/drivetrain/rightOutputLog",0
28.48967,"/intake/pos",0
28.489674,"/intake/output",0
28.49014,"/shooter/rpm",0
28.490351,"/shooter/output",0.1
28.490401,"/shooter/hasBall",true
28.490453,"/shooter/temperature",40
28.490817,"/climber/rightPos",0
28.509292,"/drivetrain/leftPos",0
28.509309,"/drivetrain/leftVelocity",0
28.509326,"/drivetrain/rightPos",0
28.509337,"/drivetrain/rightVelocity",0
28.509379,"/drivetrain/heading",-2.25
28.509387,"/drivetrain/headingVelocity",0.1220703050494194
28.509393,"/drivetrain/xAcceleration",0
28.509398,"/drivetrain/yAcceleration",-0.003000000026077032
28.509403,"/drivetrain/leftOutputLog",0
28.509407,"/drivetrain/rightOutputLog",0
28.509853,"/intake/pos",0
28.509859,"/intake/output",0
28.510826,"/shooter/rpm",0
28.510849,"/shooter/output",0.1
28.510889,"/shooter/hasBall",true
28.510932,"/shooter/temperature",40
28.511113,"/climber/rightPos",0
28.530264,"/drivetrain/leftPos",0
28.530282,"/drivetrain/leftVelocity",0
28.530299,"/drivetrain/rightPos",0
28.530311,"/drivetrain/rightVelocity",0
28.530345,"/drivetrain/heading",-2.25
28.530354,"/drivetrain/headingVelocity",0
28.53036,"/drivetrain/xAcceleration",0
28.530365,"/drivetrain/yAcceleration",0
28.53037,"/drivetrain/leftOutputLog",0
28.530374,"/drivetrain/rightOutputLog",0
28.530633,"/intake/pos",0
28.530638,"/intake/output",0
28.53122,"/shooter/rpm",0
28.531237,"/shooter/output",0.1
28.531276,"/shooter/hasBall",true
28.531316,"/shooter/temperature",40
28.531554,"/climber/rightPos",0
28.549257,"/drivetrain/leftPos",0
28.549274,"/drivetrain/leftVelocity",0
28.549289,"/drivetrain/rightPos",0
28.549301,"/drivetrain/rightVelocity",0
28.549335,"/drivetrain/heading",-2.240000009536743
28.549344,"/drivetrain/headingVelocity",-0.0610351525247097
28.549349,"/drivetrain/xAcceleration",0
28.549354,"/drivetrain/yAcceleration",0
28.549359,"/drivetrain/leftOutputLog",0
28.549363,"/drivetrain/rightOutputLog",0
28.549562,"/intake/pos",0
28.549567,"/intake/output",0
28.549753,"/shooter/rpm",0
28.549777,"/shooter/output",0.1
28.549812,"/shooter/hasBall",true
28.549836,"/shooter/temperature",40
28.550127,"/climber/rightPos",0
28.569269,"/drivetrain/leftPos",0
28.569286,"/drivetrain/leftVelocity",0
28.569303,"/drivetrain/rightPos",0
28.569314,"/drivetrain/rightVelocity",0
28.569355,"/drivetrain/heading",-2.240000009536743
28.569364,"/drivetrain/headingVelocity",-0.1220703050494194
28.569369,"/drivetrain/xAcceleration",0
28.569374,"/drivetrain/yAcceleration",0.003000000026077032
28.569379,"/drivetrain/leftOutputLog",0
28.569383,"/drivetrain/rightOutputLog",0
28.569616,"/intake/pos",0
28.569621,"/intake/output",0
28.56982,"/shooter/rpm",0
28.569842,"/shooter/output",0.1
28.569877,"/shooter/hasBall",true
28.569914,"/shooter/temperature",40
28.570093,"/climber/rightPos",0
28.589236,"/drivetrain/leftPos",0
28.589253,"/drivetrain/leftVelocity",0
