Timestamp,Name,Value
28.589268,"/drivetrain/rightPos",0
28.58928,"/drivetrain/rightVelocity",0
28.589322,"/drivetrain/heading",-2.240000009536743
28.589331,"/drivetrain/headingVelocity",-0.0610351525247097
28.589337,"/drivetrain/xAcceleration",0
28.589342,"/drivetrain/yAcceleration",0
28.589346,"/drivetrain/leftOutputLog",0
28.58935,"/drivetrain/rightOutputLog",0
28.58955,"/intake/pos",0
28.589555,"/intake/output",0
28.589763,"/shooter/rpm",0
28.589826,"/shooter/output",0.1
28.589862,"/shooter/hasBall",true
28.589893,"/shooter/temperature",40
28.590347,"/climber/rightPos",0
28.610138,"/drivetrain/leftPos",0
28.610159,"/drivetrain/leftVelocity",0
28.610175,"/drivetrain/rightPos",0
28.610188,"/drivetrain/rightVelocity",0
28.610233,"/drivetrain/heading",-2.240000009536743
28.610243,"/drivetrain/headingVelocity",0
28.610249,"/drivetrain/xAcceleration",0
28.610255,"/drivetrain/yAcceleration",-0.003000000026077032
28.61026,"/drivetrain/leftOutputLog",0
28.610263,"/drivetrain/rightOutputLog",0
28.610516,"/intake/pos",0
28.610521,"/intake/output",0
28.61086,"/shooter/rpm",0
28.610884,"/shooter/output",0.1
28.610922,"/shooter/hasBall",true
28.610947,"/shooter/temperature",40
28.611122,"/climber/rightPos",0
28.631117,"/drivetrain/leftPos",0
28.631135,"/drivetrain/leftVelocity",0
28.63115,"/drivetrain/rightPos",0
28.631163,"/drivetrain/rightVelocity",0
28.631199,"/drivetrain/heading",-2.240000009536743
28.631208,"/drivetrain/headingVelocity",0
28.631213,"/drivetrain/xAcceleration",0
28.631218,"/drivetrain/yAcceleration",0
28.631223,"/drivetrain/leftOutputLog",0
28.631227,"/drivetrain/rightOutputLog",0
28.631503,"/intake/pos",0
28.631509,"/intake/output",0
28.631722,"/shooter/rpm",0
28.631785,"/shooter/output",0.1
28.631822,"/shooter/hasBall",true
28.631845,"/shooter/temperature",40
28.63204,"/climber/rightPos",0
28.650001,"/drivetrain/leftPos",0
28.650019,"/drivetrain/leftVelocity",0
28.650033,"/drivetrain/rightPos",0
28.650044,"/drivetrain/rightVelocity",0
28.650077,"/drivetrain/heading",-2.240000009536743
28.650086,"/drivetrain/headingVelocity",0.0610351525247097
28.650092,"/drivetrain/xAcceleration",0
28.650097,"/drivetrain/yAcceleration",0
28.650102,"/drivetrain/leftOutputLog",0
28.650105,"/drivetrain/rightOutputLog",0
28.650301,"/intake/pos",0
28.650306,"/intake/output",0
28.650591,"/shooter/rpm",0
28.650617,"/shooter/output",0.1
28.650655,"/shooter/hasBall",true
28.650708,"/shooter/temperature",40
28.650885,"/climber/rightPos",0
28.669304,"/drivetrain/leftPos",0
28.669321,"/drivetrain/leftVelocity",0
28.669338,"/drivetrain/rightPos",0
28.669351,"/drivetrain/rightVelocity",0
28.66939,"/drivetrain/heading",-2.240000009536743
28.669398,"/drivetrain/headingVelocity",0.0610351525247097
28.669405,"/drivetrain/xAcceleration",0
28.66941,"/drivetrain/yAcceleration",0
28.669414,"/drivetrain/leftOutputLog",0
28.669418,"/drivetrain/rightOutputLog",0
28.669666,"/intake/pos",0
28.669671,"/intake/output",0
28.669872,"/shooter/rpm",0
28.669932,"/shooter/output",0.1
28.669966,"/shooter/hasBall",true
28.670009,"/shooter/temperature",40
28.670299,"/climber/rightPos",0
28.689326,"/drivetrain/leftPos",0
28.689345,"/drivetrain/leftVelocity",0
28.689361,"/drivetrain/rightPos",0
28.689372,"/drivetrain/rightVelocity",0
28.689413,"/drivetrain/heading",-2.240000009536743
28.689422,"/drivetrain/headingVelocity",0
28.689428,"/drivetrain/xAcceleration",0
28.689434,"/drivetrain/yAcceleration",0
28.689438,"/drivetrain/leftOutputLog",0
28.689442,"/drivetrain/rightOutputLog",0
28.690052,"/intake/pos",0
28.690058,"/intake/output",0
28.690909,"/shooter/rpm",0
28.69093,"/shooter/output",0.1
28.690974,"/shooter/hasBall",true
28.69102,"/shooter/temperature",40
28.691298,"/climber/rightPos",0
28.709342,"/drivetrain/leftPos",0
28.709361,"/drivetrain/leftVelocity",0
28.709377,"/drivetrain/rightPos",0
28.709389,"/drivetrain/rightVelocity",0
28.709431,"/drivetrain/heading",-2.240000009536743
28.709439,"/drivetrain/headingVelocity",-0.0610351525247097
28.709445,"/drivetrain/xAcceleration",0
28.70945,"/drivetrain/yAcceleration",0
28.709454,"/drivetrain/leftOutputLog",0
28.709576,"/drivetrain/rightOutputLog",0
28.709856,"/intake/pos",0
28.709861,"/intake/output",0
28.710074,"/shooter/rpm",0
28.710105,"/shooter/output",0.1
28.710349,"/shooter/hasBall",true
28.7104,"/shooter/temperature",40
28.711397,"/climber/rightPos",0
28.730557,"/drivetrain/leftPos",0
28.730574,"/drivetrain/leftVelocity",0
28.730589,"/drivetrain/rightPos",0
28.7306,"/drivetrain/rightVelocity",0
28.730633,"/drivetrain/heading",-2.240000009536743
28.730642,"/drivetrain/headingVelocity",0
28.730648,"/drivetrain/xAcceleration",0
28.730653,"/drivetrain/yAcceleration",0
28.730658,"/drivetrain/leftOutputLog",0
28.730661,"/drivetrain/rightOutputLog",0
28.730868,"/intake/pos",0
28.730874,"/intake/output",0
28.731116,"/shooter/rpm",0
28.731141,"/shooter/output",0.1
28.731179,"/shooter/hasBall",true
28.731223,"/shooter/temperature",40
28.731434,"/climber/rightPos",0
28.749425,"/drivetrain/leftPos",0
28.749441,"/drivetrain/leftVelocity",0
28.749456,"/drivetrain/rightPos",0
28.749468,"/drivetrain/rightVelocity",0
28.749504,"/drivetrain/heading",-2.240000009536743
28.749513,"/drivetrain/headingVelocity",0
28.749519,"/drivetrain/xAcceleration",0
28.749524,"/drivetrain/yAcceleration",0
28.749529,"/drivetrain/leftOutputLog",0
28.749532,"/drivetrain/rightOutputLog",0
28.749773,"/intake/pos",0
28.749778,"/intake/output",0
28.750076,"/shooter/rpm",0
28.750102,"/shooter/output",0.1
28.750137,"/shooter/hasBall",true
28.750177,"/shooter/temperature",40
28.75055,"/climber/rightPos",0
28.769358,"/drivetrain/leftPos",0
28.769376,"/drivetrain/leftVelocity",0
28.769392,"/drivetrain/rightPos",0
28.769404,"/drivetrain/rightVelocity",0
28.769445,"/drivetrain/heading",-2.240000009536743
28.769453,"/drivetrain/headingVelocity",0
28.769459,"/drivetrain/xAcceleration",0
28.769464,"/drivetrain/yAcceleration",0
28.769469,"/drivetrain/leftOutputLog",0
28.769473,"/drivetrain/rightOutputLog",0
28.769655,"/intake/pos",0
28.76966,"/intake/output",0
28.76986,"/shooter/rpm",0
28.769924,"/shooter/output",0.1
28.769965,"/shooter/hasBall",true
28.770004,"/shooter/temperature",40
28.770454,"/climber/rightPos",0
28.789257,"/drivetrain/leftPos",0
28.789274,"/drivetrain/leftVelocity",0
28.789289,"/drivetrain/rightPos",0
28.789301,"/drivetrain/rightVelocity",0
28.789339,"/drivetrain/heading",-2.240000009536743
28.789347,"/drivetrain/headingVelocity",0
28.789353,"/drivetrain/xAcceleration",0
28.789358,"/drivetrain/yAcceleration",0
28.789363,"/drivetrain/leftOutputLog",0
28.789367,"/drivetrain/rightOutputLog",0
28.789564,"/intake/pos",0
28.789568,"/intake/output",0
28.789781,"/shooter/rpm",0
28.789805,"/shooter/output",0.1
28.789841,"/shooter/hasBall",true
28.789883,"/shooter/temperature",40
28.790718,"/climber/rightPos",0
28.810446,"/drivetrain/leftPos",0
28.810463,"/drivetrain/leftVelocity",0
28.81048,"/drivetrain/rightPos",0
28.810492,"/drivetrain/rightVelocity",0
28.810522,"/drivetrain/heading",-2.240000009536743
28.81053,"/drivetrain/headingVelocity",0
28.810536,"/drivetrain/xAcceleration",0
28.810541,"/drivetrain/yAcceleration",0.003000000026077032
28.810545,"/drivetrain/leftOutputLog",0
28.810549,"/drivetrain/rightOutputLog",0
28.810759,"/intake/pos",0
28.810764,"/intake/output",0
28.810981,"/shooter/rpm",0
28.811046,"/shooter/output",0.1
28.811083,"/shooter/hasBall",true
28.81112,"/shooter/temperature",40
28.811327,"/climber/rightPos",0
28.829389,"/drivetrain/leftPos",0
28.829408,"/drivetrain/leftVelocity",0
28.829424,"/drivetrain/rightPos",0
28.829435,"/drivetrain/rightVelocity",0
28.829477,"/drivetrain/heading",-2.240000009536743
28.829487,"/drivetrain/headingVelocity",-0.0610351525247097
28.829493,"/drivetrain/xAcceleration",0
28.829498,"/drivetrain/yAcceleration",0
28.829503,"/drivetrain/leftOutputLog",0
28.829507,"/drivetrain/rightOutputLog",0
28.829739,"/intake/pos",0
28.829744,"/intake/output",0
28.829921,"/shooter/rpm",0
28.829942,"/shooter/output",0.1
28.829975,"/shooter/hasBall",true
28.829999,"/shooter/temperature",40
28.831697,"/climber/rightPos",0
28.849604,"/drivetrain/leftPos",0
28.849622,"/drivetrain/leftVelocity",0
28.849639,"/drivetrain/rightPos",0
28.849651,"/drivetrain/rightVelocity",0
28.849691,"/drivetrain/heading",-2.2300000190734863
28.8497,"/drivetrain/headingVelocity",-0.0610351525247097
28.849871,"/drivetrain/xAcceleration",0
28.849878,"/drivetrain/yAcceleration",0
28.849884,"/drivetrain/leftOutputLog",0
28.849888,"/drivetrain/rightOutputLog",0
28.850099,"/intake/pos",0
28.850104,"/intake/output",0
28.850286,"/shooter/rpm",0
28.850312,"/shooter/output",0.1
28.850346,"/shooter/hasBall",true
28.850376,"/shooter/temperature",40
28.850578,"/climber/rightPos",0
28.869247,"/drivetrain/leftPos",0
28.869263,"/drivetrain/leftVelocity",0
28.869278,"/drivetrain/rightPos",0
28.869289,"/drivetrain/rightVelocity",0
28.869327,"/drivetrain/heading",-2.2300000190734863
28.869336,"/drivetrain/headingVelocity",-0.0610351525247097
28.869342,"/drivetrain/xAcceleration",0
28.869347,"/drivetrain/yAcceleration",0
28.869352,"/drivetrain/leftOutputLog",0
28.869356,"/drivetrain/rightOutputLog",0
28.86956,"/intake/pos",0
28.869565,"/intake/output",0
28.86975,"/shooter/rpm",0
28.869773,"/shooter/output",0.1
28.86981,"/shooter/hasBall",true
28.869834,"/shooter/temperature",40
28.870006,"/climber/rightPos",0
28.889581,"/drivetrain/leftPos",0
28.889598,"/drivetrain/leftVelocity",0
28.889613,"/drivetrain/rightPos",0
28.889624,"/drivetrain/rightVelocity",0
28.889666,"/drivetrain/heading",-2.2300000190734863
28.889675,"/drivetrain/headingVelocity",0
28.889681,"/drivetrain/xAcceleration",0
28.889686,"/drivetrain/yAcceleration",0
28.889692,"/drivetrain/leftOutputLog",0
28.889695,"/drivetrain/rightOutputLog",0
28.889899,"/intake/pos",0
28.889904,"/intake/output",0
28.891006,"/shooter/rpm",0
28.891029,"/shooter/output",0.1
28.891721,"/shooter/hasBall",true
28.891753,"/shooter/temperature",40
28.892008,"/climber/rightPos",0
28.909403,"/drivetrain/leftPos",0
28.909662,"/drivetrain/leftVelocity",0
28.909697,"/drivetrain/rightPos",0
28.909711,"/drivetrain/rightVelocity",0
28.909761,"/drivetrain/heading",-2.2300000190734863
28.909772,"/drivetrain/headingVelocity",0.1220703050494194
28.909778,"/drivetrain/xAcceleration",0
28.909784,"/drivetrain/yAcceleration",0
28.909789,"/drivetrain/leftOutputLog",0
28.909793,"/drivetrain/rightOutputLog",0
28.910247,"/intake/pos",0
28.910255,"/intake/output",0
28.910832,"/shooter/rpm",0
28.910865,"/shooter/output",0.1
28.910982,"/shooter/hasBall",true
28.911045,"/shooter/temperature",40
28.911638,"/climber/rightPos",0
28.929269,"/drivetrain/leftPos",0
28.929287,"/drivetrain/leftVelocity",0
28.929302,"/drivetrain/rightPos",0
28.929314,"/drivetrain/rightVelocity",0
28.929355,"/drivetrain/heading",-2.240000009536743
28.929364,"/drivetrain/headingVelocity",0.1220703050494194
28.929369,"/drivetrain/xAcceleration",0
28.929374,"/drivetrain/yAcceleration",0
28.929379,"/drivetrain/leftOutputLog",0
28.929383,"/drivetrain/rightOutputLog",0
28.929968,"/intake/pos",0
28.929974,"/intake/output",0
28.930271,"/shooter/rpm",0
28.930819,"/shooter/output",0.1
28.93089,"/shooter/hasBall",true
28.930941,"/shooter/temperature",40
28.931175,"/climber/rightPos",0
28.949534,"/drivetrain/leftPos",0
28.949554,"/drivetrain/leftVelocity",0
28.949572,"/drivetrain/rightPos",0
28.949585,"/drivetrain/rightVelocity",0
28.949631,"/drivetrain/heading",-2.240000009536743
28.949641,"/drivetrain/headingVelocity",0.1220703050494194
28.949647,"/drivetrain/xAcceleration",0
28.949652,"/drivetrain/yAcceleration",0
28.949657,"/drivetrain/leftOutputLog",0
28.949662,"/drivetrain/rightOutputLog",0
28.949955,"/intake/pos",0
28.949961,"/intake/output",0
28.950916,"/shooter/rpm",0
28.950937,"/shooter/output",0.1
28.950978,"/shooter/hasBall",true
28.951028,"/shooter/temperature",40
28.951185,"/climber/rightPos",0
28.969314,"/drivetrain/leftPos",0
28.969331,"/drivetrain/leftVelocity",0
28.969346,"/drivetrain/rightPos",0
28.969358,"/drivetrain/rightVelocity",0
28.969396,"/drivetrain/heading",-2.240000009536743
28.969405,"/drivetrain/headingVelocity",0.1220703050494194
28.969411,"/drivetrain/xAcceleration",0
28.969416,"/drivetrain/yAcceleration",0
28.969421,"/drivetrain/leftOutputLog",0
28.969424,"/drivetrain/rightOutputLog",0
28.969602,"/intake/pos",0
28.969608,"/intake/output",0
28.969807,"/shooter/rpm",0
28.969828,"/shooter/output",0.1
28.969903,"/shooter/hasBall",true
28.96995,"/shooter/temperature",40
28.970146,"/climber/rightPos",0
28.989449,"/drivetrain/leftPos",0
28.989467,"/drivetrain/leftVelocity",0
28.989484,"/drivetrain/rightPos",0
28.989594,"/drivetrain/rightVelocity",0
28.989646,"/drivetrain/heading",-2.240000009536743
28.989656,"/drivetrain/headingVelocity",0.1220703050494194
28.989663,"/drivetrain/xAcceleration",0
28.989668,"/drivetrain/yAcceleration",0
28.989674,"/drivetrain/leftOutputLog",0
28.989678,"/drivetrain/rightOutputLog",0
28.989948,"/intake/pos",0
28.989953,"/intake/output",0
28.990504,"/shooter/rpm",0
28.990535,"/shooter/output",0.1
28.990579,"/shooter/hasBall",true
28.990629,"/shooter/temperature",40
28.991079,"/climber/rightPos",0
29.009696,"/drivetrain/leftPos",0
29.009733,"/drivetrain/leftVelocity",0
29.009754,"/drivetrain/rightPos",0
29.009766,"/drivetrain/rightVelocity",0
29.009856,"/drivetrain/heading",-2.2300000190734863
29.009867,"/drivetrain/headingVelocity",-0.0610351525247097
29.009873,"/drivetrain/xAcceleration",0
29.009879,"/drivetrain/yAcceleration",0
29.009884,"/drivetrain/leftOutputLog",0
29.009888,"/drivetrain/rightOutputLog",0
29.01011,"/intake/pos",0
29.010115,"/intake/output",0
29.01044,"/shooter/rpm",0
29.010469,"/shooter/output",0.1
29.010506,"/shooter/hasBall",true
29.010547,"/shooter/temperature",40
29.011056,"/climber/rightPos",0
29.029535,"/drivetrain/leftPos",0
29.029579,"/drivetrain/leftVelocity",0
29.029598,"/drivetrain/rightPos",0
29.02961,"/drivetrain/rightVelocity",0
29.029664,"/drivetrain/heading",-2.240000009536743
29.029674,"/drivetrain/headingVelocity",0.0610351525247097
29.029681,"/drivetrain/xAcceleration",0
29.029687,"/drivetrain/yAcceleration",-0.003000000026077032
29.029692,"/drivetrain/leftOutputLog",0
29.029696,"/drivetrain/rightOutputLog",0
29.030292,"/intake/pos",0
29.030299,"/intake/output",0
29.030875,"/shooter/rpm",0
29.030897,"/shooter/output",0.1
29.030936,"/shooter/hasBall",true
29.030976,"/shooter/temperature",40
29.031133,"/climber/rightPos",0
29.049248,"/drivetrain/leftPos",0
29.049265,"/drivetrain/leftVelocity",0
29.049281,"/drivetrain/rightPos",0
29.049293,"/drivetrain/rightVelocity",0
29.049333,"/drivetrain/heading",-2.240000009536743
29.049342,"/drivetrain/headingVelocity",0.1831054538488388
29.049347,"/drivetrain/xAcceleration",0
29.049352,"/drivetrain/yAcceleration",0
29.049357,"/drivetrain/leftOutputLog",0
29.049407,"/drivetrain/rightOutputLog",0
29.049909,"/intake/pos",0
29.049915,"/intake/output",0
29.050305,"/shooter/rpm",0
29.050335,"/shooter/output",0.1
29.050374,"/shooter/hasBall",true
29.050398,"/shooter/temperature",40
29.050791,"/climber/rightPos",0
29.069343,"/drivetrain/leftPos",0
29.069365,"/drivetrain/leftVelocity",0
29.069383,"/drivetrain/rightPos",0
29.069395,"/drivetrain/rightVelocity",0
29.069436,"/drivetrain/heading",-2.240000009536743
29.069466,"/drivetrain/headingVelocity",0.2441406100988388
29.069474,"/drivetrain/xAcceleration",0
29.06948,"/drivetrain/yAcceleration",0
29.069485,"/drivetrain/leftOutputLog",0
29.069488,"/drivetrain/rightOutputLog",0
29.069676,"/intake/pos",0
29.069681,"/intake/output",0
29.069906,"/shooter/rpm",0
29.069929,"/shooter/output",0.1
29.069965,"/shooter/hasBall",true
29.069996,"/shooter/temperature",40
29.070156,"/climber/rightPos",0
29.089262,"/drivetrain/leftPos",0
29.089281,"/drivetrain/leftVelocity",0
29.089296,"/drivetrain/rightPos",0
29.089309,"/drivetrain/rightVelocity",0
29.089347,"/drivetrain/heading",-2.25
29.089355,"/drivetrain/headingVelocity",0
29.089361,"/drivetrain/xAcceleration",0.004000000189989805
29.089366,"/drivetrain/yAcceleration",0
29.089371,"/drivetrain/leftOutputLog",0
29.089375,"/drivetrain/rightOutputLog",0
29.08957,"/intake/pos",0
29.089575,"/intake/output",0
29.089836,"/shooter/rpm",0
29.089855,"/shooter/output",0.1
29.089949,"/shooter/hasBall",true
29.090045,"/shooter/temperature",40
29.090652,"/climber/rightPos",0
29.109412,"/drivetrain/leftPos",0
29.109433,"/drivetrain/leftVelocity",0
29.109451,"/drivetrain/rightPos",0
29.109463,"/drivetrain/rightVelocity",0
29.109515,"/drivetrain/heading",-2.25
29.109526,"/drivetrain/headingVelocity",-0.1220703050494194
29.109533,"/drivetrain/xAcceleration",-0.007000000216066837
29.109538,"/drivetrain/yAcceleration",0
29.109543,"/drivetrain/leftOutputLog",0
29.109547,"/drivetrain/rightOutputLog",0
29.109962,"/intake/pos",0
29.109967,"/intake/output",0
29.110489,"/shooter/rpm",0
29.110925,"/shooter/output",0.1
29.11099,"/shooter/hasBall",true
29.111017,"/shooter/temperature",40
29.111368,"/climber/rightPos",0
29.12967,"/drivetrain/leftPos",0
29.12969,"/drivetrain/leftVelocity",0
29.129707,"/drivetrain/rightPos",0
29.129719,"/drivetrain/rightVelocity",0
29.129762,"/drivetrain/heading",-2.240000009536743
29.129772,"/drivetrain/headingVelocity",-0.0610351525247097
29.129778,"/drivetrain/xAcceleration",0
29.129783,"/drivetrain/yAcceleration",0.003000000026077032
29.129788,"/drivetrain/leftOutputLog",0
29.129792,"/drivetrain/rightOutputLog",0
29.130056,"/intake/pos",0
29.130061,"/intake/output",0
29.130679,"/shooter/rpm",0
29.130706,"/shooter/output",0.1
29.13075,"/shooter/hasBall",true
29.1308,"/shooter/temperature",40
29.131215,"/climber/rightPos",0
29.149565,"/drivetrain/leftPos",0
29.149583,"/drivetrain/leftVelocity",0
29.1496,"/drivetrain/rightPos",0
29.149612,"/drivetrain/rightVelocity",0
29.149657,"/drivetrain/heading",-2.240000009536743
29.149666,"/drivetrain/headingVelocity",-0.1220703050494194
29.149672,"/drivetrain/xAcceleration",0
29.149677,"/drivetrain/yAcceleration",0
29.149682,"/drivetrain/leftOutputLog",0
29.149686,"/drivetrain/rightOutputLog",0
29.150203,"/intake/pos",0
29.150439,"/intake/output",0
29.150716,"/shooter/rpm",0
29.150737,"/shooter/output",0.1
29.150773,"/shooter/hasBall",true
29.150821,"/shooter/temperature",40
29.151038,"/climber/rightPos",0
29.169277,"/drivetrain/leftPos",0
29.169295,"/drivetrain/leftVelocity",0
29.169312,"/drivetrain/rightPos",0
29.169323,"/drivetrain/rightVelocity",0
29.169364,"/drivetrain/heading",-2.240000009536743
29.169373,"/drivetrain/headingVelocity",-0.1220703050494194
29.169379,"/drivetrain/xAcceleration",0
29.169384,"/drivetrain/yAcceleration",0
29.169389,"/drivetrain/leftOutputLog",0
29.169393,"/drivetrain/rightOutputLog",0
29.169578,"/intake/pos",0
29.169583,"/intake/output",0
29.169878,"/shooter/rpm",0
29.169903,"/shooter/output",0.1
29.169943,"/shooter/hasBall",true
29.169987,"/shooter/temperature",40
29.170144,"/climber/rightPos",0
29.189301,"/drivetrain/leftPos",0
29.189319,"/drivetrain/leftVelocity",0
29.189335,"/drivetrain/rightPos",0
29.189347,"/drivetrain/rightVelocity",0
29.189385,"/drivetrain/heading",-2.2300000190734863
29.189394,"/drivetrain/headingVelocity",-0.1220703050494194
29.189399,"/drivetrain/xAcceleration",0
29.189404,"/drivetrain/yAcceleration",0
29.189409,"/drivetrain/leftOutputLog",0
29.189413,"/drivetrain/rightOutputLog",0
29.189596,"/intake/pos",0
29.189601,"/intake/output",0
29.189849,"/shooter/rpm",0
29.18987,"/shooter/output",0.1
29.189903,"/shooter/hasBall",true
29.189946,"/shooter/temperature",40
29.190153,"/climber/rightPos",0
29.209258,"/drivetrain/leftPos",0
29.209275,"/drivetrain/leftVelocity",0
29.209291,"/drivetrain/rightPos",0
29.209302,"/drivetrain/rightVelocity",0
29.209342,"/drivetrain/heading",-2.2300000190734863
29.20935,"/drivetrain/headingVelocity",0
29.209356,"/drivetrain/xAcceleration",0.003000000026077032
29.209361,"/drivetrain/yAcceleration",-0.003000000026077032
29.209365,"/drivetrain/leftOutputLog",0
29.209369,"/drivetrain/rightOutputLog",0
29.209555,"/intake/pos",0
29.20956,"/intake/output",0
29.209794,"/shooter/rpm",0
29.209817,"/shooter/output",0.1
29.209853,"/shooter/hasBall",true
29.209897,"/shooter/temperature",40
29.210047,"/climber/rightPos",0
29.229307,"/drivetrain/leftPos",0
29.229325,"/drivetrain/leftVelocity",0
29.229341,"/drivetrain/rightPos",0
29.229353,"/drivetrain/rightVelocity",0
29.229396,"/drivetrain/heading",-2.2300000190734863
29.229404,"/drivetrain/headingVelocity",0
29.22941,"/drivetrain/xAcceleration",0
29.229415,"/drivetrain/yAcceleration",-0.004000000189989805
29.22942,"/drivetrain/leftOutputLog",0
29.229424,"/drivetrain/rightOutputLog",0
29.230049,"/intake/pos",0
29.230054,"/intake/output",0
29.2305,"/shooter/rpm",0
29.230535,"/shooter/output",0.1
29.230576,"/shooter/hasBall",true
29.230618,"/shooter/temperature",40
29.231118,"/climber/rightPos",0
29.249492,"/drivetrain/leftPos",0
29.24951,"/drivetrain/leftVelocity",0
29.249528,"/drivetrain/rightPos",0
29.249539,"/drivetrain/rightVelocity",0
29.249581,"/drivetrain/heading",-2.2300000190734863
29.249591,"/drivetrain/headingVelocity",0
29.249597,"/drivetrain/xAcceleration",0
29.249602,"/drivetrain/yAcceleration",0
29.249607,"/drivetrain/leftOutputLog",0
29.250264,"/drivetrain/rightOutputLog",0
29.250626,"/intake/pos",0
29.250632,"/intake/output",0
29.250849,"/shooter/rpm",0
29.250871,"/shooter/output",0.1
29.250906,"/shooter/hasBall",true
29.250943,"/shooter/temperature",40
29.251167,"/climber/rightPos",0
29.269238,"/drivetrain/leftPos",0
29.269254,"/drivetrain/leftVelocity",0
29.269404,"/drivetrain/rightPos",0
29.269423,"/drivetrain/rightVelocity",0
29.269466,"/drivetrain/heading",-2.2200000286102295
29.269476,"/drivetrain/headingVelocity",-0.1831054538488388
29.269482,"/drivetrain/xAcceleration",0
29.269487,"/drivetrain/yAcceleration",0
29.269492,"/drivetrain/leftOutputLog",0
29.269496,"/drivetrain/rightOutputLog",0
29.269846,"/intake/pos",0
29.269852,"/intake/output",0
29.270117,"/shooter/rpm",0
29.270144,"/shooter/output",0.1
29.270179,"/shooter/hasBall",true
29.270202,"/shooter/temperature",40
29.270422,"/climber/rightPos",0
29.289384,"/drivetrain/leftPos",0
29.289406,"/drivetrain/leftVelocity",0
29.289424,"/drivetrain/rightPos",0
29.289437,"/drivetrain/rightVelocity",0
29.289797,"/drivetrain/heading",-2.2200000286102295
29.289808,"/drivetrain/headingVelocity",-0.1220703050494194
29.289814,"/drivetrain/xAcceleration",0
29.289819,"/drivetrain/yAcceleration",0
29.289824,"/drivetrain/leftOutputLog",0
29.289828,"/drivetrain/rightOutputLog",0
29.290321,"/intake/pos",0
29.290332,"/intake/output",0
29.290659,"/shooter/rpm",0
29.290695,"/shooter/output",0.1
29.29125,"/shooter/hasBall",true
29.291322,"/shooter/temperature",40
29.291577,"/climber/rightPos",0
29.309249,"/drivetrain/leftPos",0
29.309461,"/drivetrain/leftVelocity",0
29.309481,"/drivetrain/rightPos",0
29.309494,"/drivetrain/rightVelocity",0
29.309538,"/drivetrain/heading",-2.2200000286102295
29.309547,"/drivetrain/headingVelocity",-0.1220703050494194
29.309554,"/drivetrain/xAcceleration",0
29.309559,"/drivetrain/yAcceleration",0
29.309565,"/drivetrain/leftOutputLog",0
29.309569,"/drivetrain/rightOutputLog",0
29.310303,"/intake/pos",0
29.310309,"/intake/output",0
29.311075,"/shooter/rpm",0
29.311094,"/shooter/output",0.1
29.311139,"/shooter/hasBall",true
29.311171,"/shooter/temperature",40
29.31146,"/climber/rightPos",0
29.329297,"/drivetrain/leftPos",0
29.329508,"/drivetrain/leftVelocity",0
29.329532,"/drivetrain/rightPos",0
29.329546,"/drivetrain/rightVelocity",0
29.329649,"/drivetrain/heading",-2.2200000286102295
29.329661,"/drivetrain/headingVelocity",-0.0610351525247097
29.329667,"/drivetrain/xAcceleration",0
29.329672,"/drivetrain/yAcceleration",-0.003000000026077032
29.329678,"/drivetrain/leftOutputLog",0
29.329681,"/drivetrain/rightOutputLog",0
29.330278,"/intake/pos",0
29.330285,"/intake/output",0
29.330573,"/shooter/rpm",0
29.330651,"/shooter/output",0.1
29.330695,"/shooter/hasBall",true
29.33072,"/shooter/temperature",40
29.331049,"/climber/rightPos",0
29.349262,"/drivetrain/leftPos",0
29.34928,"/drivetrain/leftVelocity",0
29.349297,"/drivetrain/rightPos",0
29.349309,"/drivetrain/rightVelocity",0
29.34935,"/drivetrain/heading",-2.2100000381469727
29.349358,"/drivetrain/headingVelocity",-0.0610351525247097
29.349364,"/drivetrain/xAcceleration",0
