Timestamp,Name,Value
29.349369,"/drivetrain/yAcceleration",0
29.349374,"/drivetrain/leftOutputLog",0
29.349501,"/drivetrain/rightOutputLog",0
29.349939,"/intake/pos",0
29.349945,"/intake/output",0
29.350726,"/shooter/rpm",0
29.350766,"/shooter/output",0.1
29.350819,"/shooter/hasBall",true
29.350848,"/shooter/temperature",40
29.351051,"/climber/rightPos",0
29.36933,"/drivetrain/leftPos",0
29.369348,"/drivetrain/leftVelocity",0
29.369363,"/drivetrain/rightPos",0
29.369375,"/drivetrain/rightVelocity",0
29.369411,"/drivetrain/heading",-2.2100000381469727
29.36942,"/drivetrain/headingVelocity",-0.0610351525247097
29.369426,"/drivetrain/xAcceleration",0
29.369431,"/drivetrain/yAcceleration",0
29.369435,"/drivetrain/leftOutputLog",0
29.369439,"/drivetrain/rightOutputLog",0
29.369676,"/intake/pos",0
29.369681,"/intake/output",0
29.369911,"/shooter/rpm",0
29.369937,"/shooter/output",0.1
29.369976,"/shooter/hasBall",true
29.370021,"/shooter/temperature",40
29.370261,"/climber/rightPos",0
29.389559,"/drivetrain/leftPos",0
29.389583,"/drivetrain/leftVelocity",0
29.389601,"/drivetrain/rightPos",0
29.389614,"/drivetrain/rightVelocity",0
29.389662,"/drivetrain/heading",-2.2100000381469727
29.389671,"/drivetrain/headingVelocity",0
29.389677,"/drivetrain/xAcceleration",-0.004000000189989805
29.389682,"/drivetrain/yAcceleration",0
29.389687,"/drivetrain/leftOutputLog",0
29.389691,"/drivetrain/rightOutputLog",0
29.390183,"/intake/pos",0
29.390188,"/intake/output",0
29.390427,"/shooter/rpm",0
29.390457,"/shooter/output",0.1
29.390496,"/shooter/hasBall",true
29.390542,"/shooter/temperature",40
29.390739,"/climber/rightPos",0
29.411627,"/drivetrain/leftPos",0
29.411644,"/drivetrain/leftVelocity",0
29.41166,"/drivetrain/rightPos",0
29.411672,"/drivetrain/rightVelocity",0
29.411713,"/drivetrain/heading",-2.2100000381469727
29.411722,"/drivetrain/headingVelocity",0
29.411728,"/drivetrain/xAcceleration",0
29.411733,"/drivetrain/yAcceleration",0.004000000189989805
29.411738,"/drivetrain/leftOutputLog",0
29.411742,"/drivetrain/rightOutputLog",0
29.411986,"/intake/pos",0
29.411992,"/intake/output",0
29.412184,"/shooter/rpm",0
29.41221,"/shooter/output",0.1
29.412249,"/shooter/hasBall",true
29.412294,"/shooter/temperature",40
29.412463,"/climber/rightPos",0
29.429529,"/drivetrain/leftPos",0
29.429552,"/drivetrain/leftVelocity",0
29.429569,"/drivetrain/rightPos",0
29.429582,"/drivetrain/rightVelocity",0
29.429624,"/drivetrain/heading",-2.2100000381469727
29.429635,"/drivetrain/headingVelocity",-0.1220703050494194
29.429642,"/drivetrain/xAcceleration",0
29.429647,"/drivetrain/yAcceleration",0
29.429652,"/drivetrain/leftOutputLog",0
29.429656,"/drivetrain/rightOutputLog",0
29.430202,"/intake/pos",0
29.430208,"/intake/output",0
29.430773,"/shooter/rpm",0
29.430805,"/shooter/output",0.1
29.430867,"/shooter/hasBall",true
29.430942,"/shooter/temperature",40
29.431817,"/climber/rightPos",0
29.449301,"/drivetrain/leftPos",0
29.449571,"/drivetrain/leftVelocity",0
29.449601,"/drivetrain/rightPos",0
29.449615,"/drivetrain/rightVelocity",0
29.449672,"/drivetrain/heading",-2.200000047683716
29.449682,"/drivetrain/headingVelocity",-0.1831054538488388
29.449687,"/drivetrain/xAcceleration",0
29.449692,"/drivetrain/yAcceleration",0
29.449698,"/drivetrain/leftOutputLog",0
29.449702,"/drivetrain/rightOutputLog",0
29.450032,"/intake/pos",0
29.450098,"/intake/output",0
29.451019,"/shooter/rpm",0
29.451041,"/shooter/output",0.1
29.451082,"/shooter/hasBall",true
29.451131,"/shooter/temperature",40
29.451378,"/climber/rightPos",0
29.469409,"/drivetrain/leftPos",0
29.469428,"/drivetrain/leftVelocity",0
29.469466,"/drivetrain/rightPos",0
29.469481,"/drivetrain/rightVelocity",0
29.469524,"/drivetrain/heading",-2.200000047683716
29.469532,"/drivetrain/headingVelocity",-0.1831054538488388
29.469538,"/drivetrain/xAcceleration",-0.003000000026077032
29.469543,"/drivetrain/yAcceleration",0
29.469548,"/drivetrain/leftOutputLog",0
29.469552,"/drivetrain/rightOutputLog",0
29.469762,"/intake/pos",0
29.469768,"/intake/output",0
29.470015,"/shooter/rpm",0
29.47004,"/shooter/output",0.1
29.470076,"/shooter/hasBall",true
29.470115,"/shooter/temperature",40
29.470274,"/climber/rightPos",0
29.489399,"/drivetrain/leftPos",0
29.489417,"/drivetrain/leftVelocity",0
29.489432,"/drivetrain/rightPos",0
29.489444,"/drivetrain/rightVelocity",0
29.48949,"/drivetrain/heading",-2.200000047683716
29.489501,"/drivetrain/headingVelocity",-0.1220703050494194
29.489507,"/drivetrain/xAcceleration",0
29.489512,"/drivetrain/yAcceleration",0
29.489516,"/drivetrain/leftOutputLog",0
29.48952,"/drivetrain/rightOutputLog",0
29.489724,"/intake/pos",0
29.489729,"/intake/output",0
29.491259,"/shooter/rpm",0
29.491282,"/shooter/output",0.1
29.491334,"/shooter/hasBall",true
29.49138,"/shooter/temperature",40
29.491647,"/climber/rightPos",0
29.509923,"/drivetrain/leftPos",0
29.509963,"/drivetrain/leftVelocity",0
29.509982,"/drivetrain/rightPos",0
29.509994,"/drivetrain/rightVelocity",0
29.510041,"/drivetrain/heading",-2.200000047683716
29.510051,"/drivetrain/headingVelocity",0
29.510057,"/drivetrain/xAcceleration",0
29.510063,"/drivetrain/yAcceleration",-0.003000000026077032
29.510068,"/drivetrain/leftOutputLog",0
29.510072,"/drivetrain/rightOutputLog",0
29.510345,"/intake/pos",0
29.51035,"/intake/output",0
29.511188,"/shooter/rpm",0
29.511208,"/shooter/output",0.1
29.511249,"/shooter/hasBall",true
29.511294,"/shooter/temperature",40
29.511517,"/climber/rightPos",0
29.529306,"/drivetrain/leftPos",0
29.529324,"/drivetrain/leftVelocity",0
29.529341,"/drivetrain/rightPos",0
29.529353,"/drivetrain/rightVelocity",0
29.529812,"/drivetrain/heading",-2.200000047683716
29.529824,"/drivetrain/headingVelocity",0.1831054538488388
29.530033,"/drivetrain/xAcceleration",0.003000000026077032
29.530049,"/drivetrain/yAcceleration",-0.003000000026077032
29.530055,"/drivetrain/leftOutputLog",0
29.530059,"/drivetrain/rightOutputLog",0
29.530503,"/intake/pos",0
29.530508,"/intake/output",0
29.530911,"/shooter/rpm",0
29.530942,"/shooter/output",0.1
29.530987,"/shooter/hasBall",true
29.531033,"/shooter/temperature",40
29.531408,"/climber/rightPos",0
29.550771,"/drivetrain/leftPos",0
29.550889,"/drivetrain/leftVelocity",0
29.550915,"/drivetrain/rightPos",0
29.550928,"/drivetrain/rightVelocity",0
29.550965,"/drivetrain/heading",-2.200000047683716
29.550974,"/drivetrain/headingVelocity",0.1220703050494194
29.55098,"/drivetrain/xAcceleration",0
29.550985,"/drivetrain/yAcceleration",0
29.55099,"/drivetrain/leftOutputLog",0
29.550994,"/drivetrain/rightOutputLog",0
29.551259,"/intake/pos",0
29.551264,"/intake/output",0
29.551465,"/shooter/rpm",0
29.551489,"/shooter/output",0.1
29.551524,"/shooter/hasBall",true
29.551553,"/shooter/temperature",40
29.551772,"/climber/rightPos",0
29.569333,"/drivetrain/leftPos",0
29.569351,"/drivetrain/leftVelocity",0
29.569367,"/drivetrain/rightPos",0
29.569378,"/drivetrain/rightVelocity",0
29.569417,"/drivetrain/heading",-2.2100000381469727
29.569425,"/drivetrain/headingVelocity",0.1220703050494194
29.569431,"/drivetrain/xAcceleration",0
29.569436,"/drivetrain/yAcceleration",0
29.569441,"/drivetrain/leftOutputLog",0
29.569445,"/drivetrain/rightOutputLog",0
29.569648,"/intake/pos",0
29.569653,"/intake/output",0
29.570153,"/shooter/rpm",0
29.570285,"/shooter/output",0.1
29.570339,"/shooter/hasBall",true
29.570366,"/shooter/temperature",40
29.570624,"/climber/rightPos",0
29.589279,"/drivetrain/leftPos",0
29.589296,"/drivetrain/leftVelocity",0
29.589312,"/drivetrain/rightPos",0
29.589324,"/drivetrain/rightVelocity",0
29.589364,"/drivetrain/heading",-2.2100000381469727
29.589373,"/drivetrain/headingVelocity",0.1220703050494194
29.589379,"/drivetrain/xAcceleration",0
29.589384,"/drivetrain/yAcceleration",0
29.589388,"/drivetrain/leftOutputLog",0
29.589392,"/drivetrain/rightOutputLog",0
29.58972,"/intake/pos",0
29.589726,"/intake/output",0
29.589988,"/shooter/rpm",0
29.590018,"/shooter/output",0.1
29.59006,"/shooter/hasBall",true
29.590507,"/shooter/temperature",40
29.590788,"/climber/rightPos",0
29.610543,"/drivetrain/leftPos",0
29.610561,"/drivetrain/leftVelocity",0
29.610577,"/drivetrain/rightPos",0
29.610588,"/drivetrain/rightVelocity",0
29.610623,"/drivetrain/heading",-2.2100000381469727
29.610684,"/drivetrain/headingVelocity",0.1220703050494194
29.610692,"/drivetrain/xAcceleration",0
29.610697,"/drivetrain/yAcceleration",-0.004999999888241291
29.610703,"/drivetrain/leftOutputLog",0
29.610706,"/drivetrain/rightOutputLog",0
29.611064,"/intake/pos",0
29.611069,"/intake/output",0
29.611262,"/shooter/rpm",0
29.611289,"/shooter/output",0.1
29.611329,"/shooter/hasBall",true
29.611374,"/shooter/temperature",40
29.611612,"/climber/rightPos",0
29.630445,"/drivetrain/leftPos",0
29.630461,"/drivetrain/leftVelocity",0
29.630477,"/drivetrain/rightPos",0
29.630489,"/drivetrain/rightVelocity",0
29.630524,"/drivetrain/heading",-2.2200000286102295
29.630532,"/drivetrain/headingVelocity",0.1220703050494194
29.630538,"/drivetrain/xAcceleration",0
29.630543,"/drivetrain/yAcceleration",-0.003000000026077032
29.630548,"/drivetrain/leftOutputLog",0
29.630551,"/drivetrain/rightOutputLog",0
29.630759,"/intake/pos",0
29.630763,"/intake/output",0
29.631018,"/shooter/rpm",0
29.63104,"/shooter/output",0.1
29.631075,"/shooter/hasBall",true
29.631115,"/shooter/temperature",40
29.63128,"/climber/rightPos",0
29.649836,"/drivetrain/leftPos",0
29.649854,"/drivetrain/leftVelocity",0
29.64987,"/drivetrain/rightPos",0
29.649882,"/drivetrain/rightVelocity",0
29.649931,"/drivetrain/heading",-2.2200000286102295
29.649942,"/drivetrain/headingVelocity",0.1220703050494194
29.649948,"/drivetrain/xAcceleration",0
29.649953,"/drivetrain/yAcceleration",-0.003000000026077032
29.649958,"/drivetrain/leftOutputLog",0
29.649962,"/drivetrain/rightOutputLog",0
29.65043,"/intake/pos",0
29.650436,"/intake/output",0
29.650752,"/shooter/rpm",0
29.650815,"/shooter/output",0.1
29.651054,"/shooter/hasBall",true
29.651116,"/shooter/temperature",40
29.65141,"/climber/rightPos",0
29.669709,"/drivetrain/leftPos",0
29.669726,"/drivetrain/leftVelocity",0
29.669742,"/drivetrain/rightPos",0
29.669754,"/drivetrain/rightVelocity",0
29.669787,"/drivetrain/heading",-2.2200000286102295
29.669796,"/drivetrain/headingVelocity",0.1831054538488388
29.669802,"/drivetrain/xAcceleration",0
29.669807,"/drivetrain/yAcceleration",0.003000000026077032
29.669811,"/drivetrain/leftOutputLog",0
29.669815,"/drivetrain/rightOutputLog",0
29.670488,"/intake/pos",0
29.670493,"/intake/output",0
29.670894,"/shooter/rpm",0
29.671145,"/shooter/output",0.1
29.671195,"/shooter/hasBall",true
29.67125,"/shooter/temperature",40
29.67158,"/climber/rightPos",0
29.689282,"/drivetrain/leftPos",0
29.689298,"/drivetrain/leftVelocity",0
29.689313,"/drivetrain/rightPos",0
29.689324,"/drivetrain/rightVelocity",0
29.689366,"/drivetrain/heading",-2.2300000190734863
29.689376,"/drivetrain/headingVelocity",0.1220703050494194
29.689383,"/drivetrain/xAcceleration",0
29.689388,"/drivetrain/yAcceleration",0.003000000026077032
29.689393,"/drivetrain/leftOutputLog",0
29.689397,"/drivetrain/rightOutputLog",0
29.689608,"/intake/pos",0
29.689613,"/intake/output",0
29.690135,"/shooter/rpm",0
29.690167,"/shooter/output",0.1
29.690212,"/shooter/hasBall",true
29.690854,"/shooter/temperature",40
29.691075,"/climber/rightPos",0
29.710142,"/drivetrain/leftPos",0
29.710159,"/drivetrain/leftVelocity",0
29.710174,"/drivetrain/rightPos",0
29.710186,"/drivetrain/rightVelocity",0
29.710217,"/drivetrain/heading",-2.2300000190734863
29.710225,"/drivetrain/headingVelocity",0.1220703050494194
29.710231,"/drivetrain/xAcceleration",0
29.710236,"/drivetrain/yAcceleration",0
29.710241,"/drivetrain/leftOutputLog",0
29.710245,"/drivetrain/rightOutputLog",0
29.710459,"/intake/pos",0
29.710465,"/intake/output",0
29.710716,"/shooter/rpm",0
29.710782,"/shooter/output",0.1
29.71082,"/shooter/hasBall",true
29.710857,"/shooter/temperature",40
29.711021,"/climber/rightPos",0
29.730362,"/drivetrain/leftPos",0
29.730381,"/drivetrain/leftVelocity",0
29.730397,"/drivetrain/rightPos",0
29.730581,"/drivetrain/rightVelocity",0
29.73062,"/drivetrain/heading",-2.2300000190734863
29.73063,"/drivetrain/headingVelocity",0.0610351525247097
29.730637,"/drivetrain/xAcceleration",0
29.730642,"/drivetrain/yAcceleration",0.003000000026077032
29.730647,"/drivetrain/leftOutputLog",0
29.730651,"/drivetrain/rightOutputLog",0
29.730896,"/intake/pos",0
29.730946,"/intake/output",0
29.731171,"/shooter/rpm",0
29.731194,"/shooter/output",0.1
29.731229,"/shooter/hasBall",true
29.731267,"/shooter/temperature",40
29.731509,"/climber/rightPos",0
29.749482,"/drivetrain/leftPos",0
29.7495,"/drivetrain/leftVelocity",0
29.749516,"/drivetrain/rightPos",0
29.749528,"/drivetrain/rightVelocity",0
29.74973,"/drivetrain/heading",-2.2300000190734863
29.749741,"/drivetrain/headingVelocity",-0.0610351525247097
29.749747,"/drivetrain/xAcceleration",0
29.749752,"/drivetrain/yAcceleration",0.003000000026077032
29.749757,"/drivetrain/leftOutputLog",0
29.749761,"/drivetrain/rightOutputLog",0
29.750489,"/intake/pos",0
29.750495,"/intake/output",0
29.750712,"/shooter/rpm",0
29.750738,"/shooter/output",0.1
29.750773,"/shooter/hasBall",true
29.750796,"/shooter/temperature",40
29.750995,"/climber/rightPos",0
29.769721,"/drivetrain/leftPos",0
29.769738,"/drivetrain/leftVelocity",0
29.769755,"/drivetrain/rightPos",0
29.769767,"/drivetrain/rightVelocity",0
29.769811,"/drivetrain/heading",-2.2300000190734863
29.76982,"/drivetrain/headingVelocity",-0.1220703050494194
29.769826,"/drivetrain/xAcceleration",0
29.769831,"/drivetrain/yAcceleration",0
29.769836,"/drivetrain/leftOutputLog",0
29.76984,"/drivetrain/rightOutputLog",0
29.770215,"/intake/pos",0
29.77022,"/intake/output",0
29.77055,"/shooter/rpm",0
29.770577,"/shooter/output",0.1
29.770615,"/shooter/hasBall",true
29.770655,"/shooter/temperature",40
29.770826,"/climber/rightPos",0
29.790038,"/drivetrain/leftPos",0
29.790056,"/drivetrain/leftVelocity",0
29.790071,"/drivetrain/rightPos",0
29.790083,"/drivetrain/rightVelocity",0
29.790114,"/drivetrain/heading",-2.2300000190734863
29.790123,"/drivetrain/headingVelocity",-0.0610351525247097
29.790129,"/drivetrain/xAcceleration",0
29.790134,"/drivetrain/yAcceleration",0
29.790139,"/drivetrain/leftOutputLog",0
29.790142,"/drivetrain/rightOutputLog",0
29.79052,"/intake/pos",0
29.790525,"/intake/output",0
29.790767,"/shooter/rpm",0
29.790793,"/shooter/output",0.1
29.79083,"/shooter/hasBall",true
29.790861,"/shooter/temperature",40
29.791101,"/climber/rightPos",0
29.809283,"/drivetrain/leftPos",0
29.809299,"/drivetrain/leftVelocity",0
29.809315,"/drivetrain/rightPos",0
29.809326,"/drivetrain/rightVelocity",0
29.809363,"/drivetrain/heading",-2.2200000286102295
29.809372,"/drivetrain/headingVelocity",-0.2441406100988388
29.809377,"/drivetrain/xAcceleration",0
29.809382,"/drivetrain/yAcceleration",0
29.809387,"/drivetrain/leftOutputLog",0
29.809391,"/drivetrain/rightOutputLog",0
29.809591,"/intake/pos",0
29.809596,"/intake/output",0
29.809776,"/shooter/rpm",0
29.809798,"/shooter/output",0.1
29.809952,"/shooter/hasBall",true
29.809989,"/shooter/temperature",40
29.810893,"/climber/rightPos",0
29.829627,"/drivetrain/leftPos",0
29.829646,"/drivetrain/leftVelocity",0
29.829662,"/drivetrain/rightPos",0
29.829674,"/drivetrain/rightVelocity",0
29.829719,"/drivetrain/heading",-2.2100000381469727
29.829728,"/drivetrain/headingVelocity",-0.2441406100988388
29.829734,"/drivetrain/xAcceleration",0
29.82974,"/drivetrain/yAcceleration",0
29.829745,"/drivetrain/leftOutputLog",0
29.829749,"/drivetrain/rightOutputLog",0
29.83025,"/intake/pos",0
29.830255,"/intake/output",0
29.83116,"/shooter/rpm",0
29.831188,"/shooter/output",0.1
29.831234,"/shooter/hasBall",true
29.83126,"/shooter/temperature",40
29.831529,"/climber/rightPos",0
29.849243,"/drivetrain/leftPos",0
29.849259,"/drivetrain/leftVelocity",0
29.849274,"/drivetrain/rightPos",0
29.849285,"/drivetrain/rightVelocity",0
29.849321,"/drivetrain/heading",-2.2100000381469727
29.84933,"/drivetrain/headingVelocity",-0.1220703050494194
29.849336,"/drivetrain/xAcceleration",0
29.84934,"/drivetrain/yAcceleration",-0.003000000026077032
29.849345,"/drivetrain/leftOutputLog",0
29.849349,"/drivetrain/rightOutputLog",0
29.850165,"/intake/pos",0
29.850171,"/intake/output",0
29.85048,"/shooter/rpm",0
29.850509,"/shooter/output",0.1
29.850615,"/shooter/hasBall",true
29.850662,"/shooter/temperature",40
29.850852,"/climber/rightPos",0
29.869487,"/drivetrain/leftPos",0
29.869505,"/drivetrain/leftVelocity",0
29.869522,"/drivetrain/rightPos",0
29.869534,"/drivetrain/rightVelocity",0
29.86958,"/drivetrain/heading",-2.2100000381469727
29.86959,"/drivetrain/headingVelocity",0.1220703050494194
29.869596,"/drivetrain/xAcceleration",-0.007000000216066837
29.869601,"/drivetrain/yAcceleration",-0.004000000189989805
29.869606,"/drivetrain/leftOutputLog",0
29.86961,"/drivetrain/rightOutputLog",0
29.869944,"/intake/pos",0
29.86995,"/intake/output",0
29.870532,"/shooter/rpm",0
29.870691,"/shooter/output",0.1
29.870746,"/shooter/hasBall",true
29.870796,"/shooter/temperature",40
29.871015,"/climber/rightPos",0
29.889305,"/drivetrain/leftPos",0
29.889323,"/drivetrain/leftVelocity",0
29.88934,"/drivetrain/rightPos",0
29.889351,"/drivetrain/rightVelocity",0
29.88939,"/drivetrain/heading",-2.2200000286102295
29.889398,"/drivetrain/headingVelocity",0.30517578125
29.889404,"/drivetrain/xAcceleration",-0.004000000189989805
29.889409,"/drivetrain/yAcceleration",0
29.889557,"/drivetrain/leftOutputLog",0
29.889569,"/drivetrain/rightOutputLog",0
29.889839,"/intake/pos",0
29.889844,"/intake/output",0
29.890062,"/shooter/rpm",0
29.890502,"/shooter/output",0.1
29.890568,"/shooter/hasBall",true
29.890972,"/shooter/temperature",40
29.891309,"/climber/rightPos",0
29.910597,"/drivetrain/leftPos",0
29.910616,"/drivetrain/leftVelocity",0
29.910632,"/drivetrain/rightPos",0
29.910644,"/drivetrain/rightVelocity",0
29.910679,"/drivetrain/heading",-2.2300000190734863
29.910688,"/drivetrain/headingVelocity",0.3662109076976776
29.910694,"/drivetrain/xAcceleration",0.004999999888241291
29.910699,"/drivetrain/yAcceleration",0
29.910703,"/drivetrain/leftOutputLog",0
29.910707,"/drivetrain/rightOutputLog",0
29.910941,"/intake/pos",0
29.910947,"/intake/output",0
29.911153,"/shooter/rpm",0
29.911177,"/shooter/output",0.1
29.911261,"/shooter/hasBall",true
29.911317,"/shooter/temperature",40
29.911486,"/climber/rightPos",0
29.929352,"/drivetrain/leftPos",0
29.929369,"/drivetrain/leftVelocity",0
29.929385,"/drivetrain/rightPos",0
29.929398,"/drivetrain/rightVelocity",0
29.929444,"/drivetrain/heading",-2.2300000190734863
29.929454,"/drivetrain/headingVelocity",0.1220703050494194
29.92946,"/drivetrain/xAcceleration",0
29.929466,"/drivetrain/yAcceleration",0.003000000026077032
29.929471,"/drivetrain/leftOutputLog",0
29.929475,"/drivetrain/rightOutputLog",0
29.929814,"/intake/pos",0
29.92982,"/intake/output",0
29.930204,"/shooter/rpm",0
29.930232,"/shooter/output",0.1
29.930275,"/shooter/hasBall",true
29.930327,"/shooter/temperature",40
29.93051,"/climber/rightPos",0
29.949542,"/drivetrain/leftPos",0
29.94956,"/drivetrain/leftVelocity",0
29.949577,"/drivetrain/rightPos",0
29.949589,"/drivetrain/rightVelocity",0
29.949631,"/drivetrain/heading",-2.2300000190734863
29.949641,"/drivetrain/headingVelocity",0
29.949647,"/drivetrain/xAcceleration",0
29.949652,"/drivetrain/yAcceleration",0.00800000037997961
29.949657,"/drivetrain/leftOutputLog",0
29.949661,"/drivetrain/rightOutputLog",0
29.949967,"/intake/pos",0
29.949972,"/intake/output",0
29.950161,"/shooter/rpm",0
29.950184,"/shooter/output",0.1
29.95022,"/shooter/hasBall",true
29.950262,"/shooter/temperature",40
29.950515,"/climber/rightPos",0
29.969915,"/drivetrain/leftPos",0
29.969944,"/drivetrain/leftVelocity",0
29.969961,"/drivetrain/rightPos",0
29.969973,"/drivetrain/rightVelocity",0
29.970004,"/drivetrain/heading",-2.2300000190734863
29.970012,"/drivetrain/headingVelocity",-0.1220703050494194
29.970018,"/drivetrain/xAcceleration",0.003000000026077032
29.970023,"/drivetrain/yAcceleration",0.00800000037997961
29.970028,"/drivetrain/leftOutputLog",0
29.970032,"/drivetrain/rightOutputLog",0
29.970237,"/intake/pos",0
29.970291,"/intake/output",0
29.970642,"/shooter/rpm",0
29.970668,"/shooter/output",0.1
29.970705,"/shooter/hasBall",true
29.970743,"/shooter/temperature",40
29.970938,"/climber/rightPos",0
29.989898,"/drivetrain/leftPos",0
29.989916,"/drivetrain/leftVelocity",0
29.989932,"/drivetrain/rightPos",0
29.989944,"/drivetrain/rightVelocity",0
29.989987,"/drivetrain/heading",-2.2200000286102295
29.989996,"/drivetrain/headingVelocity",-0.2441406100988388
29.990002,"/drivetrain/xAcceleration",-0.003000000026077032
29.990007,"/drivetrain/yAcceleration",0
29.990012,"/drivetrain/leftOutputLog",0
29.990016,"/drivetrain/rightOutputLog",0
29.990239,"/intake/pos",0
29.990244,"/intake/output",0
29.990429,"/shooter/rpm",0
29.990453,"/shooter/output",0.1
29.990487,"/shooter/hasBall",true
29.990523,"/shooter/temperature",40
29.990676,"/climber/rightPos",0
30.009925,"/drivetrain/leftPos",0
30.009941,"/drivetrain/leftVelocity",0
30.009956,"/drivetrain/rightPos",0
30.009968,"/drivetrain/rightVelocity",0
30.010002,"/drivetrain/heading",-2.2200000286102295
30.01001,"/drivetrain/headingVelocity",-0.3662109076976776
30.010016,"/drivetrain/xAcceleration",0
30.010021,"/drivetrain/yAcceleration",-0.003000000026077032
30.010026,"/drivetrain/leftOutputLog",0
30.01003,"/drivetrain/rightOutputLog",0
30.010263,"/intake/pos",0
30.010269,"/intake/output",0
30.010482,"/shooter/rpm",0
30.010503,"/shooter/output",0.1
30.010537,"/shooter/hasBall",true
30.010573,"/shooter/temperature",40
30.010724,"/climber/rightPos",0
30.029271,"/drivetrain/leftPos",0
30.029289,"/drivetrain/leftVelocity",0
30.029304,"/drivetrain/rightPos",0
30.029316,"/drivetrain/rightVelocity",0
30.029353,"/drivetrain/heading",-2.2100000381469727
30.029361,"/drivetrain/headingVelocity",-0.4882812201976776
30.029367,"/drivetrain/xAcceleration",0
30.029372,"/drivetrain/yAcceleration",0
30.029377,"/drivetrain/leftOutputLog",0
30.029381,"/drivetrain/rightOutputLog",0
30.029571,"/intake/pos",0
30.029576,"/intake/output",0
30.029856,"/shooter/rpm",0
30.029881,"/shooter/output",0.1
30.029931,"/shooter/hasBall",true
30.029963,"/shooter/temperature",40
30.030305,"/climber/rightPos",0
30.049319,"/drivetrain/leftPos",0
30.049336,"/drivetrain/leftVelocity",0
30.049351,"/drivetrain/rightPos",0
30.049363,"/drivetrain/rightVelocity",0
30.049399,"/drivetrain/heading",-2.200000047683716
30.049408,"/drivetrain/headingVelocity",-0.1220703050494194
30.04949,"/drivetrain/xAcceleration",0
30.049496,"/drivetrain/yAcceleration",0
30.049501,"/drivetrain/leftOutputLog",0
30.049505,"/drivetrain/rightOutputLog",0
30.049757,"/intake/pos",0
30.049762,"/intake/output",0
30.049962,"/shooter/rpm",0
30.050025,"/shooter/output",0.1
30.050062,"/shooter/hasBall",true
30.050087,"/shooter/temperature",40
30.050269,"/climber/rightPos",0
30.070395,"/drivetrain/leftPos",0
30.070412,"/drivetrain/leftVelocity",0
30.070428,"/drivetrain/rightPos",0
30.070439,"/drivetrain/rightVelocity",0
30.070478,"/drivetrain/heading",-2.200000047683716
30.070487,"/drivetrain/headingVelocity",0.0610351525247097
30.070493,"/drivetrain/xAcceleration",0
30.070498,"/drivetrain/yAcceleration",-0.006000000052154064
30.070503,"/drivetrain/leftOutputLog",0
30.070507,"/drivetrain/rightOutputLog",0
30.070724,"/intake/pos",0
30.070729,"/intake/output",0
30.070949,"/shooter/rpm",0
30.070971,"/shooter/output",0.1
30.071006,"/shooter/hasBall",true
30.071031,"/shooter/temperature",40
30.071181,"/climber/rightPos",0
30.089391,"/drivetrain/leftPos",0
30.089409,"/drivetrain/leftVelocity",0
30.089425,"/drivetrain/rightPos",0
30.089436,"/drivetrain/rightVelocity",0
30.089475,"/drivetrain/heading",-2.200000047683716
30.089483,"/drivetrain/headingVelocity",0.1831054538488388
30.089489,"/drivetrain/xAcceleration",0
30.089494,"/drivetrain/yAcceleration",-0.010999999940395355
30.089498,"/drivetrain/leftOutputLog",0
30.089503,"/drivetrain/rightOutputLog",0
30.089699,"/intake/pos",0
30.089704,"/intake/output",0
30.089899,"/shooter/rpm",0
30.089922,"/shooter/output",0.1
30.09015,"/shooter/hasBall",true
30.090209,"/shooter/temperature",40
30.090711,"/climber/rightPos",0
