Timestamp,Name,Value
30.109878,"/drivetrain/leftPos",0
30.109899,"/drivetrain/leftVelocity",0
30.109917,"/drivetrain/rightPos",0
30.110176,"/drivetrain/rightVelocity",0
30.110206,"/drivetrain/heading",-2.2100000381469727
30.110214,"/drivetrain/headingVelocity",0.1220703050494194
30.11022,"/drivetrain/xAcceleration",0
30.110225,"/drivetrain/yAcceleration",0
30.11023,"/drivetrain/leftOutputLog",0
30.110234,"/drivetrain/rightOutputLog",0
30.110444,"/intake/pos",0
30.110497,"/intake/output",0
30.11073,"/shooter/rpm",0
30.110752,"/shooter/output",0.1
30.110832,"/shooter/hasBall",true
30.110877,"/shooter/temperature",40
30.111087,"/climber/rightPos",0
30.130064,"/drivetrain/leftPos",0
30.130083,"/drivetrain/leftVelocity",0
30.130102,"/drivetrain/rightPos",0
30.130115,"/drivetrain/rightVelocity",0
30.130153,"/drivetrain/heading",-2.2100000381469727
30.130163,"/drivetrain/headingVelocity",0.1831054538488388
30.13017,"/drivetrain/xAcceleration",0
30.130175,"/drivetrain/yAcceleration",0
30.13018,"/drivetrain/leftOutputLog",0
30.130184,"/drivetrain/rightOutputLog",0
30.130411,"/intake/pos",0
30.130417,"/intake/output",0
30.130693,"/shooter/rpm",0
30.13076,"/shooter/output",0.1
30.130806,"/shooter/hasBall",true
30.130854,"/shooter/temperature",40
30.131036,"/climber/rightPos",0
30.149481,"/drivetrain/leftPos",0
30.149503,"/drivetrain/leftVelocity",0
30.14952,"/drivetrain/rightPos",0
30.149533,"/drivetrain/rightVelocity",0
30.149575,"/drivetrain/heading",-2.2200000286102295
30.149585,"/drivetrain/headingVelocity",0.1831054538488388
30.149592,"/drivetrain/xAcceleration",0.004000000189989805
30.149598,"/drivetrain/yAcceleration",0.003000000026077032
30.149604,"/drivetrain/leftOutputLog",0
30.149608,"/drivetrain/rightOutputLog",0
30.150071,"/intake/pos",0
30.150076,"/intake/output",0
30.150264,"/shooter/rpm",0
30.150291,"/shooter/output",0.1
30.150327,"/shooter/hasBall",true
30.15037,"/shooter/temperature",40
30.150607,"/climber/rightPos",0
30.17078,"/drivetrain/leftPos",0
30.170797,"/drivetrain/leftVelocity",0
30.170813,"/drivetrain/rightPos",0
30.170825,"/drivetrain/rightVelocity",0
30.17086,"/drivetrain/heading",-2.2200000286102295
30.170869,"/drivetrain/headingVelocity",0.1220703050494194
30.170875,"/drivetrain/xAcceleration",0
30.17088,"/drivetrain/yAcceleration",0.004000000189989805
30.170884,"/drivetrain/leftOutputLog",0
30.170888,"/drivetrain/rightOutputLog",0
30.171142,"/intake/pos",0
30.171147,"/intake/output",0
30.171338,"/shooter/rpm",0
30.17136,"/shooter/output",0.1
30.171393,"/shooter/hasBall",true
30.171433,"/shooter/temperature",40
30.171581,"/climber/rightPos",0
30.190439,"/drivetrain/leftPos",0
30.190458,"/drivetrain/leftVelocity",0
30.190476,"/drivetrain/rightPos",0
30.190488,"/drivetrain/rightVelocity",0
30.190523,"/drivetrain/heading",-2.2200000286102295
30.190532,"/drivetrain/headingVelocity",0
30.190538,"/drivetrain/xAcceleration",0
30.190543,"/drivetrain/yAcceleration",0
30.190549,"/drivetrain/leftOutputLog",0
30.190552,"/drivetrain/rightOutputLog",0
30.190895,"/intake/pos",0
30.1909,"/intake/output",0
30.191074,"/shooter/rpm",0
30.191097,"/shooter/output",0.1
30.191181,"/shooter/hasBall",true
30.19122,"/shooter/temperature",40
30.191438,"/climber/rightPos",0
30.209308,"/drivetrain/leftPos",0
30.209327,"/drivetrain/leftVelocity",0
30.209344,"/drivetrain/rightPos",0
30.209356,"/drivetrain/rightVelocity",0
30.209394,"/drivetrain/heading",-2.2200000286102295
30.209403,"/drivetrain/headingVelocity",-0.1220703050494194
30.209408,"/drivetrain/xAcceleration",0
30.209413,"/drivetrain/yAcceleration",0
30.209418,"/drivetrain/leftOutputLog",0
30.209422,"/drivetrain/rightOutputLog",0
30.209704,"/intake/pos",0
30.20971,"/intake/output",0
30.209872,"/shooter/rpm",0
30.210009,"/shooter/output",0.1
30.210056,"/shooter/hasBall",true
30.210082,"/shooter/temperature",40
30.210707,"/climber/rightPos",0
30.229299,"/drivetrain/leftPos",0
30.229316,"/drivetrain/leftVelocity",0
30.229332,"/drivetrain/rightPos",0
30.229345,"/drivetrain/rightVelocity",0
30.22939,"/drivetrain/heading",-2.2100000381469727
30.2294,"/drivetrain/headingVelocity",-0.0610351525247097
30.229406,"/drivetrain/xAcceleration",0
30.229411,"/drivetrain/yAcceleration",0
30.229416,"/drivetrain/leftOutputLog",0
30.22942,"/drivetrain/rightOutputLog",0
30.22988,"/intake/pos",0
30.229885,"/intake/output",0
30.230069,"/shooter/rpm",0
30.230136,"/shooter/output",0.1
30.230172,"/shooter/hasBall",true
30.230209,"/shooter/temperature",40
30.230436,"/climber/rightPos",0
30.249736,"/drivetrain/leftPos",0
30.249754,"/drivetrain/leftVelocity",0
30.24977,"/drivetrain/rightPos",0
30.249782,"/drivetrain/rightVelocity",0
30.249826,"/drivetrain/heading",-2.2100000381469727
30.249835,"/drivetrain/headingVelocity",0
30.249841,"/drivetrain/xAcceleration",-0.003000000026077032
30.249847,"/drivetrain/yAcceleration",-0.004000000189989805
30.249851,"/drivetrain/leftOutputLog",0
30.249855,"/drivetrain/rightOutputLog",0
30.250213,"/intake/pos",0
30.250218,"/intake/output",0
30.250472,"/shooter/rpm",0
30.250497,"/shooter/output",0.1
30.250535,"/shooter/hasBall",true
30.250573,"/shooter/temperature",40
30.250804,"/climber/rightPos",0
30.269395,"/drivetrain/leftPos",0
30.269412,"/drivetrain/leftVelocity",0
30.269428,"/drivetrain/rightPos",0
30.269443,"/drivetrain/rightVelocity",0
30.269727,"/drivetrain/heading",-2.2200000286102295
30.269738,"/drivetrain/headingVelocity",0.1220703050494194
30.269745,"/drivetrain/xAcceleration",0.003000000026077032
30.26975,"/drivetrain/yAcceleration",0
30.269755,"/drivetrain/leftOutputLog",0
30.26976,"/drivetrain/rightOutputLog",0
30.270052,"/intake/pos",0
30.270057,"/intake/output",0
30.271041,"/shooter/rpm",0
30.271065,"/shooter/output",0.1
30.271112,"/shooter/hasBall",true
30.271148,"/shooter/temperature",40
30.271419,"/climber/rightPos",0
30.289496,"/drivetrain/leftPos",0
30.289514,"/drivetrain/leftVelocity",0
30.289531,"/drivetrain/rightPos",0
30.289543,"/drivetrain/rightVelocity",0
30.289591,"/drivetrain/heading",-2.2200000286102295
30.2896,"/drivetrain/headingVelocity",0.1220703050494194
30.289606,"/drivetrain/xAcceleration",0
30.289612,"/drivetrain/yAcceleration",0
30.289617,"/drivetrain/leftOutputLog",0
30.289621,"/drivetrain/rightOutputLog",0
30.290676,"/intake/pos",0
30.290683,"/intake/output",0
30.291044,"/shooter/rpm",0
30.291069,"/shooter/output",0.1
30.29111,"/shooter/hasBall",true
30.291136,"/shooter/temperature",40
30.291421,"/climber/rightPos",0
30.31025,"/drivetrain/leftPos",0
30.310268,"/drivetrain/leftVelocity",0
30.310284,"/drivetrain/rightPos",0
30.310296,"/drivetrain/rightVelocity",0
30.310331,"/drivetrain/heading",-2.2200000286102295
30.31034,"/drivetrain/headingVelocity",0
30.310346,"/drivetrain/xAcceleration",0
30.310351,"/drivetrain/yAcceleration",0
30.310356,"/drivetrain/leftOutputLog",0
30.31036,"/drivetrain/rightOutputLog",0
30.310644,"/intake/pos",0
30.31065,"/intake/output",0
30.31083,"/shooter/rpm",0
30.310854,"/shooter/output",0.1
30.310898,"/shooter/hasBall",true
30.310976,"/shooter/temperature",40
30.311547,"/climber/rightPos",0
30.329657,"/drivetrain/leftPos",0
30.329674,"/drivetrain/leftVelocity",0
30.329689,"/drivetrain/rightPos",0
30.329701,"/drivetrain/rightVelocity",0
30.329733,"/drivetrain/heading",-2.2200000286102295
30.329741,"/drivetrain/headingVelocity",-0.1220703050494194
30.329747,"/drivetrain/xAcceleration",0
30.329752,"/drivetrain/yAcceleration",0
30.329757,"/drivetrain/leftOutputLog",0
30.32976,"/drivetrain/rightOutputLog",0
30.329959,"/intake/pos",0
30.329964,"/intake/output",0
30.330192,"/shooter/rpm",0
30.330216,"/shooter/output",0.1
30.33025,"/shooter/hasBall",true
30.330298,"/shooter/temperature",40
30.330513,"/climber/rightPos",0
30.349241,"/drivetrain/leftPos",0
30.349259,"/drivetrain/leftVelocity",0
30.349274,"/drivetrain/rightPos",0
30.349286,"/drivetrain/rightVelocity",0
30.349326,"/drivetrain/heading",-2.2200000286102295
30.349335,"/drivetrain/headingVelocity",-0.0610351525247097
30.349341,"/drivetrain/xAcceleration",0
30.349346,"/drivetrain/yAcceleration",-0.003000000026077032
30.349351,"/drivetrain/leftOutputLog",0
30.349355,"/drivetrain/rightOutputLog",0
30.349892,"/intake/pos",0
30.349898,"/intake/output",0
30.350235,"/shooter/rpm",0
30.350265,"/shooter/output",0.1
30.350389,"/shooter/hasBall",true
30.350446,"/shooter/temperature",40
30.35124,"/climber/rightPos",0
30.369499,"/drivetrain/leftPos",0
30.369517,"/drivetrain/leftVelocity",0
30.369531,"/drivetrain/rightPos",0
30.369543,"/drivetrain/rightVelocity",0
30.369587,"/drivetrain/heading",-2.2100000381469727
30.369596,"/drivetrain/headingVelocity",0
30.369602,"/drivetrain/xAcceleration",0
30.369607,"/drivetrain/yAcceleration",-0.003000000026077032
30.369612,"/drivetrain/leftOutputLog",0
30.369615,"/drivetrain/rightOutputLog",0
30.369841,"/intake/pos",0
30.369888,"/intake/output",0
30.370452,"/shooter/rpm",0
30.370483,"/shooter/output",0.1
30.370528,"/shooter/hasBall",true
30.370602,"/shooter/temperature",40
30.371727,"/climber/rightPos",0
30.389726,"/drivetrain/leftPos",0
30.389746,"/drivetrain/leftVelocity",0
30.389846,"/drivetrain/rightPos",0
30.389865,"/drivetrain/rightVelocity",0
30.38991,"/drivetrain/heading",-2.2200000286102295
30.389919,"/drivetrain/headingVelocity",0
30.389926,"/drivetrain/xAcceleration",0
30.389931,"/drivetrain/yAcceleration",0
30.389936,"/drivetrain/leftOutputLog",0
30.38994,"/drivetrain/rightOutputLog",0
30.390579,"/intake/pos",0
30.390598,"/intake/output",0
30.391176,"/shooter/rpm",0
30.391195,"/shooter/output",0.1
30.391235,"/shooter/hasBall",true
30.391281,"/shooter/temperature",40
30.391504,"/climber/rightPos",0
30.41001,"/drivetrain/leftPos",0
30.410028,"/drivetrain/leftVelocity",0
30.410045,"/drivetrain/rightPos",0
30.410056,"/drivetrain/rightVelocity",0
30.410089,"/drivetrain/heading",-2.2200000286102295
30.410098,"/drivetrain/headingVelocity",0
30.410103,"/drivetrain/xAcceleration",0
30.410108,"/drivetrain/yAcceleration",0
30.410113,"/drivetrain/leftOutputLog",0
30.410117,"/drivetrain/rightOutputLog",0
30.41033,"/intake/pos",0
30.410335,"/intake/output",0
30.410548,"/shooter/rpm",0
30.410617,"/shooter/output",0.1
30.410657,"/shooter/hasBall",true
30.410709,"/shooter/temperature",40
30.41108,"/climber/rightPos",0
30.429497,"/drivetrain/leftPos",0
30.429516,"/drivetrain/leftVelocity",0
30.429534,"/drivetrain/rightPos",0
30.429546,"/drivetrain/rightVelocity",0
30.429597,"/drivetrain/heading",-2.2200000286102295
30.429607,"/drivetrain/headingVelocity",0.0610351525247097
30.429614,"/drivetrain/xAcceleration",0.007000000216066837
30.429619,"/drivetrain/yAcceleration",-0.004000000189989805
30.429625,"/drivetrain/leftOutputLog",0
30.429629,"/drivetrain/rightOutputLog",0
30.430184,"/intake/pos",0
30.43019,"/intake/output",0
30.430475,"/shooter/rpm",0
30.430505,"/shooter/output",0.1
30.430549,"/shooter/hasBall",true
30.430594,"/shooter/temperature",40
30.43201,"/climber/rightPos",0
30.449993,"/drivetrain/leftPos",0
30.450013,"/drivetrain/leftVelocity",0
30.450274,"/drivetrain/rightPos",0
30.45029,"/drivetrain/rightVelocity",0
30.450338,"/drivetrain/heading",-2.2200000286102295
30.450347,"/drivetrain/headingVelocity",0
30.450353,"/drivetrain/xAcceleration",-0.003000000026077032
30.450358,"/drivetrain/yAcceleration",0
30.450363,"/drivetrain/leftOutputLog",0
30.450367,"/drivetrain/rightOutputLog",0
30.450851,"/intake/pos",0
30.450857,"/intake/output",0
30.451079,"/shooter/rpm",0
30.451099,"/shooter/output",0.1
30.451134,"/shooter/hasBall",true
30.45117,"/shooter/temperature",40
30.451351,"/climber/rightPos",0
30.469298,"/drivetrain/leftPos",0
30.469316,"/drivetrain/leftVelocity",0
30.469332,"/drivetrain/rightPos",0
30.469344,"/drivetrain/rightVelocity",0
30.46938,"/drivetrain/heading",-2.2200000286102295
30.469388,"/drivetrain/headingVelocity",0
30.469394,"/drivetrain/xAcceleration",-0.003000000026077032
30.469399,"/drivetrain/yAcceleration",0
30.469403,"/drivetrain/leftOutputLog",0
30.469407,"/drivetrain/rightOutputLog",0
30.469601,"/intake/pos",0
30.469606,"/intake/output",0
30.46983,"/shooter/rpm",0
30.469855,"/shooter/output",0.1
30.469891,"/shooter/hasBall",true
30.469915,"/shooter/temperature",40
30.470191,"/climber/rightPos",0
30.489636,"/drivetrain/leftPos",0
30.489661,"/drivetrain/leftVelocity",0
30.489678,"/drivetrain/rightPos",0
30.48969,"/drivetrain/rightVelocity",0
30.490005,"/drivetrain/heading",-2.2200000286102295
30.490034,"/drivetrain/headingVelocity",0
30.490041,"/drivetrain/xAcceleration",-0.003000000026077032
30.490046,"/drivetrain/yAcceleration",0
30.490052,"/drivetrain/leftOutputLog",0
30.490056,"/drivetrain/rightOutputLog",0
30.490667,"/intake/pos",0
30.490672,"/intake/output",0
30.490944,"/shooter/rpm",0
30.490969,"/shooter/output",0.1
30.491012,"/shooter/hasBall",true
30.491056,"/shooter/temperature",40
30.491267,"/climber/rightPos",0
30.510257,"/drivetrain/leftPos",0
30.510275,"/drivetrain/leftVelocity",0
30.510289,"/drivetrain/rightPos",0
30.510301,"/drivetrain/rightVelocity",0
30.510332,"/drivetrain/heading",-2.2300000190734863
30.510341,"/drivetrain/headingVelocity",0.1831054538488388
30.510347,"/drivetrain/xAcceleration",0
30.510352,"/drivetrain/yAcceleration",0
30.510357,"/drivetrain/leftOutputLog",0
30.510361,"/drivetrain/rightOutputLog",0
30.510593,"/intake/pos",0
30.510598,"/intake/output",0
30.510818,"/shooter/rpm",0
30.510841,"/shooter/output",0.1
30.510882,"/shooter/hasBall",true
30.510912,"/shooter/temperature",40
30.511119,"/climber/rightPos",0
30.529964,"/drivetrain/leftPos",0
30.529991,"/drivetrain/leftVelocity",0
30.530008,"/drivetrain/rightPos",0
30.53002,"/drivetrain/rightVelocity",0
30.530069,"/drivetrain/heading",-2.2300000190734863
30.530078,"/drivetrain/headingVelocity",0.1220703050494194
30.530084,"/drivetrain/xAcceleration",0
30.530089,"/drivetrain/yAcceleration",0.003000000026077032
30.530095,"/drivetrain/leftOutputLog",0
30.530099,"/drivetrain/rightOutputLog",0
30.530506,"/intake/pos",0
30.530511,"/intake/output",0
30.530728,"/shooter/rpm",0
30.530793,"/shooter/output",0.1
30.530831,"/shooter/hasBall",true
30.530855,"/shooter/temperature",40
30.53107,"/climber/rightPos",0
30.549331,"/drivetrain/leftPos",0
30.54935,"/drivetrain/leftVelocity",0
30.549367,"/drivetrain/rightPos",0
30.54938,"/drivetrain/rightVelocity",0
30.549425,"/drivetrain/heading",-2.2300000190734863
30.549434,"/drivetrain/headingVelocity",0.0610351525247097
30.54944,"/drivetrain/xAcceleration",0.004999999888241291
30.549446,"/drivetrain/yAcceleration",0.004000000189989805
30.549451,"/drivetrain/leftOutputLog",0
30.549454,"/drivetrain/rightOutputLog",0
30.549883,"/intake/pos",0
30.549889,"/intake/output",0
30.550343,"/shooter/rpm",0
30.55037,"/shooter/output",0.1
30.55041,"/shooter/hasBall",true
30.550434,"/shooter/temperature",40
30.550796,"/climber/rightPos",0
30.569324,"/drivetrain/leftPos",0
30.569341,"/drivetrain/leftVelocity",0
30.569356,"/drivetrain/rightPos",0
30.569367,"/drivetrain/rightVelocity",0
30.569403,"/drivetrain/heading",-2.2200000286102295
30.569412,"/drivetrain/headingVelocity",-0.30517578125
30.569418,"/drivetrain/xAcceleration",0
30.569423,"/drivetrain/yAcceleration",0
30.569428,"/drivetrain/leftOutputLog",0
30.569432,"/drivetrain/rightOutputLog",0
30.569814,"/intake/pos",0
30.569819,"/intake/output",0
30.570239,"/shooter/rpm",0
30.570269,"/shooter/output",0.1
30.570312,"/shooter/hasBall",true
30.571125,"/shooter/temperature",40
30.57134,"/climber/rightPos",0
30.589307,"/drivetrain/leftPos",0
30.589449,"/drivetrain/leftVelocity",0
30.589472,"/drivetrain/rightPos",0
30.589485,"/drivetrain/rightVelocity",0
30.589532,"/drivetrain/heading",-2.2100000381469727
30.589542,"/drivetrain/headingVelocity",-0.4272460639476776
30.589549,"/drivetrain/xAcceleration",0
30.589555,"/drivetrain/yAcceleration",0.003000000026077032
30.58956,"/drivetrain/leftOutputLog",0
30.589564,"/drivetrain/rightOutputLog",0
30.589909,"/intake/pos",0
30.589914,"/intake/output",0
30.590626,"/shooter/rpm",0
30.590655,"/shooter/output",0.1
30.590696,"/shooter/hasBall",true
30.590745,"/shooter/temperature",40
30.591133,"/climber/rightPos",0
30.609841,"/drivetrain/leftPos",0
30.609861,"/drivetrain/leftVelocity",0
30.609877,"/drivetrain/rightPos",0
30.60989,"/drivetrain/rightVelocity",0
30.609933,"/drivetrain/heading",-2.2100000381469727
30.609943,"/drivetrain/headingVelocity",-0.30517578125
30.60995,"/drivetrain/xAcceleration",0
30.609955,"/drivetrain/yAcceleration",0
30.60996,"/drivetrain/leftOutputLog",0
30.609964,"/drivetrain/rightOutputLog",0
30.610189,"/intake/pos",0
30.610195,"/intake/output",0
30.610587,"/shooter/rpm",0
30.610612,"/shooter/output",0.1
30.610655,"/shooter/hasBall",true
30.610701,"/shooter/temperature",40
30.610953,"/climber/rightPos",0
30.629941,"/drivetrain/leftPos",0
30.629958,"/drivetrain/leftVelocity",0
30.629974,"/drivetrain/rightPos",0
30.629986,"/drivetrain/rightVelocity",0
30.630018,"/drivetrain/heading",-2.2100000381469727
30.630027,"/drivetrain/headingVelocity",0.1220703050494194
30.630033,"/drivetrain/xAcceleration",-0.004000000189989805
30.630038,"/drivetrain/yAcceleration",-0.009999999776482582
30.630043,"/drivetrain/leftOutputLog",0
30.630047,"/drivetrain/rightOutputLog",0
30.630293,"/intake/pos",0
30.630298,"/intake/output",0
30.630514,"/shooter/rpm",0
30.630537,"/shooter/output",0.1
30.630572,"/shooter/hasBall",true
30.630613,"/shooter/temperature",40
30.630766,"/climber/rightPos",0
30.649479,"/drivetrain/leftPos",0
30.649497,"/drivetrain/leftVelocity",0
30.649514,"/drivetrain/rightPos",0
30.649527,"/drivetrain/rightVelocity",0
30.64958,"/drivetrain/heading",-2.2100000381469727
30.64959,"/drivetrain/headingVelocity",0.30517578125
30.649596,"/drivetrain/xAcceleration",0
30.649664,"/drivetrain/yAcceleration",-0.00800000037997961
30.649674,"/drivetrain/leftOutputLog",0
30.649679,"/drivetrain/rightOutputLog",0
30.649902,"/intake/pos",0
30.649907,"/intake/output",0
30.650495,"/shooter/rpm",0
30.650529,"/shooter/output",0.1
30.650573,"/shooter/hasBall",true
30.650625,"/shooter/temperature",40
30.651425,"/climber/rightPos",0
30.669294,"/drivetrain/leftPos",0
30.669312,"/drivetrain/leftVelocity",0
30.669327,"/drivetrain/rightPos",0
30.669339,"/drivetrain/rightVelocity",0
30.66938,"/drivetrain/heading",-2.2200000286102295
30.669389,"/drivetrain/headingVelocity",0.30517578125
30.669394,"/drivetrain/xAcceleration",0
30.669399,"/drivetrain/yAcceleration",-0.006000000052154064
30.669404,"/drivetrain/leftOutputLog",0
30.669408,"/drivetrain/rightOutputLog",0
30.669612,"/intake/pos",0
30.669617,"/intake/output",0
30.669793,"/shooter/rpm",0
30.669863,"/shooter/output",0.1
30.669917,"/shooter/hasBall",true
30.669963,"/shooter/temperature",40
30.670746,"/climber/rightPos",0
30.689416,"/drivetrain/leftPos",0
30.689489,"/drivetrain/leftVelocity",0
30.689507,"/drivetrain/rightPos",0
30.689643,"/drivetrain/rightVelocity",0
30.689693,"/drivetrain/heading",-2.2300000190734863
30.689704,"/drivetrain/headingVelocity",0.1220703050494194
30.68971,"/drivetrain/xAcceleration",0
30.689715,"/drivetrain/yAcceleration",0.004000000189989805
30.68972,"/drivetrain/leftOutputLog",0
30.689724,"/drivetrain/rightOutputLog",0
30.68997,"/intake/pos",0
30.689975,"/intake/output",0
30.690397,"/shooter/rpm",0
30.690426,"/shooter/output",0.1
30.690469,"/shooter/hasBall",true
30.690513,"/shooter/temperature",40
30.690718,"/climber/rightPos",0
30.710029,"/drivetrain/leftPos",0
30.710076,"/drivetrain/leftVelocity",0
30.710096,"/drivetrain/rightPos",0
30.710393,"/drivetrain/rightVelocity",0
30.710428,"/drivetrain/heading",-2.2300000190734863
30.710437,"/drivetrain/headingVelocity",0
30.710443,"/drivetrain/xAcceleration",0.004000000189989805
30.710448,"/drivetrain/yAcceleration",0.00800000037997961
30.710454,"/drivetrain/leftOutputLog",0
30.710458,"/drivetrain/rightOutputLog",0
30.710661,"/intake/pos",0
30.710666,"/intake/output",0
30.710878,"/shooter/rpm",0
30.710946,"/shooter/output",0.1
30.710984,"/shooter/hasBall",true
30.711023,"/shooter/temperature",40
30.711193,"/climber/rightPos",0
30.730698,"/drivetrain/leftPos",0
30.730718,"/drivetrain/leftVelocity",0
30.730736,"/drivetrain/rightPos",0
30.730748,"/drivetrain/rightVelocity",0
30.730792,"/drivetrain/heading",-2.2300000190734863
30.730802,"/drivetrain/headingVelocity",0
30.730808,"/drivetrain/xAcceleration",0
30.730814,"/drivetrain/yAcceleration",0.00800000037997961
30.730819,"/drivetrain/leftOutputLog",0
30.730823,"/drivetrain/rightOutputLog",0
30.731098,"/intake/pos",0
30.731103,"/intake/output",0
30.731568,"/shooter/rpm",0
30.731599,"/shooter/output",0.1
30.731649,"/shooter/hasBall",true
30.7317,"/shooter/temperature",40
30.731937,"/climber/rightPos",0
30.749279,"/drivetrain/leftPos",0
30.749297,"/drivetrain/leftVelocity",0
30.749313,"/drivetrain/rightPos",0
30.749324,"/drivetrain/rightVelocity",0
30.74936,"/drivetrain/heading",-2.2200000286102295
30.749369,"/drivetrain/headingVelocity",-0.1220703050494194
30.749375,"/drivetrain/xAcceleration",-0.004000000189989805
30.749379,"/drivetrain/yAcceleration",0
30.749384,"/drivetrain/leftOutputLog",0
30.749388,"/drivetrain/rightOutputLog",0
30.749769,"/intake/pos",0
30.749774,"/intake/output",0
30.750094,"/shooter/rpm",0
30.750125,"/shooter/output",0.1
30.750164,"/shooter/hasBall",true
30.750191,"/shooter/temperature",40
30.750659,"/climber/rightPos",0
30.769291,"/drivetrain/leftPos",0
30.769309,"/drivetrain/leftVelocity",0
30.769323,"/drivetrain/rightPos",0
30.769335,"/drivetrain/rightVelocity",0
30.769378,"/drivetrain/heading",-2.2200000286102295
30.769386,"/drivetrain/headingVelocity",-0.0610351525247097
30.769392,"/drivetrain/xAcceleration",-0.003000000026077032
30.769397,"/drivetrain/yAcceleration",-0.004999999888241291
30.769402,"/drivetrain/leftOutputLog",0
30.769406,"/drivetrain/rightOutputLog",0
30.769625,"/intake/pos",0
30.76963,"/intake/output",0
30.769842,"/shooter/rpm",0
30.769863,"/shooter/output",0.1
30.769895,"/shooter/hasBall",true
30.769924,"/shooter/temperature",40
30.770086,"/climber/rightPos",0
30.789264,"/drivetrain/leftPos",0
30.789282,"/drivetrain/leftVelocity",0
30.789298,"/drivetrain/rightPos",0
30.789309,"/drivetrain/rightVelocity",0
30.789358,"/drivetrain/heading",-2.2200000286102295
30.789368,"/drivetrain/headingVelocity",-0.0610351525247097
30.789374,"/drivetrain/xAcceleration",0
30.78938,"/drivetrain/yAcceleration",0
30.789385,"/drivetrain/leftOutputLog",0
30.789389,"/drivetrain/rightOutputLog",0
30.789692,"/intake/pos",0
30.7897,"/intake/output",0
30.790039,"/shooter/rpm",0
30.790064,"/shooter/output",0.1
30.790155,"/shooter/hasBall",true
30.790186,"/shooter/temperature",40
30.790385,"/climber/rightPos",0
30.809312,"/drivetrain/leftPos",0
30.809373,"/drivetrain/leftVelocity",0
30.809392,"/drivetrain/rightPos",0
30.809404,"/drivetrain/rightVelocity",0
30.809445,"/drivetrain/heading",-2.2200000286102295
30.809454,"/drivetrain/headingVelocity",0.1220703050494194
30.80946,"/drivetrain/xAcceleration",0
30.809465,"/drivetrain/yAcceleration",0
30.809471,"/drivetrain/leftOutputLog",0
30.809475,"/drivetrain/rightOutputLog",0
30.809677,"/intake/pos",0
30.809682,"/intake/output",0
30.809934,"/shooter/rpm",0
30.80996,"/shooter/output",0.1
30.809995,"/shooter/hasBall",true
30.810018,"/shooter/temperature",40
30.81021,"/climber/rightPos",0
30.829371,"/drivetrain/leftPos",0
30.829393,"/drivetrain/leftVelocity",0
30.82941,"/drivetrain/rightPos",0
30.829422,"/drivetrain/rightVelocity",0
30.829721,"/drivetrain/heading",-2.2200000286102295
30.829732,"/drivetrain/headingVelocity",0.0610351525247097
30.829738,"/drivetrain/xAcceleration",0.003000000026077032
30.829743,"/drivetrain/yAcceleration",0
30.829748,"/drivetrain/leftOutputLog",0
30.829752,"/drivetrain/rightOutputLog",0
30.830034,"/intake/pos",0
30.830322,"/intake/output",0
30.830799,"/shooter/rpm",0
30.830822,"/shooter/output",0.1
30.830863,"/shooter/hasBall",true
30.830913,"/shooter/temperature",40
30.831184,"/climber/rightPos",0
30.849437,"/drivetrain/leftPos",0
30.849453,"/drivetrain/leftVelocity",0
30.849469,"/drivetrain/rightPos",0
30.84948,"/drivetrain/rightVelocity",0
30.849558,"/drivetrain/heading",-2.2200000286102295
30.849567,"/drivetrain/headingVelocity",0.0610351525247097
30.849573,"/drivetrain/xAcceleration",0
30.849579,"/drivetrain/yAcceleration",0
30.849584,"/drivetrain/leftOutputLog",0
30.849587,"/drivetrain/rightOutputLog",0
30.85076,"/intake/pos",0
