Timestamp,Name,Value
30.850766,"/intake/output",0
30.854767,"/shooter/rpm",0
30.854796,"/shooter/output",0.1
30.854845,"/shooter/hasBall",true
30.854894,"/shooter/temperature",40
30.8552,"/climber/rightPos",0
30.869271,"/drivetrain/leftPos",0
30.86929,"/drivetrain/leftVelocity",0
30.869305,"/drivetrain/rightPos",0
30.869316,"/drivetrain/rightVelocity",0
30.869354,"/drivetrain/heading",-2.2200000286102295
30.869363,"/drivetrain/headingVelocity",0
30.869369,"/drivetrain/xAcceleration",-0.003000000026077032
30.869374,"/drivetrain/yAcceleration",0.003000000026077032
30.869379,"/drivetrain/leftOutputLog",0
30.869383,"/drivetrain/rightOutputLog",0
30.869697,"/intake/pos",0
30.869702,"/intake/output",0
30.870155,"/shooter/rpm",0
30.870186,"/shooter/output",0.1
30.870228,"/shooter/hasBall",true
30.870279,"/shooter/temperature",40
30.870496,"/climber/rightPos",0
30.889792,"/drivetrain/leftPos",0
30.88981,"/drivetrain/leftVelocity",0
30.889826,"/drivetrain/rightPos",0
30.889838,"/drivetrain/rightVelocity",0
30.889978,"/drivetrain/heading",-2.2200000286102295
30.889989,"/drivetrain/headingVelocity",-0.0610351525247097
30.889995,"/drivetrain/xAcceleration",0
30.89,"/drivetrain/yAcceleration",-0.003000000026077032
30.890005,"/drivetrain/leftOutputLog",0
30.890009,"/drivetrain/rightOutputLog",0
30.890593,"/intake/pos",0
30.890598,"/intake/output",0
30.890819,"/shooter/rpm",0
30.89084,"/shooter/output",0.1
30.890874,"/shooter/hasBall",true
30.890914,"/shooter/temperature",40
30.891092,"/climber/rightPos",0
30.909403,"/drivetrain/leftPos",0
30.909421,"/drivetrain/leftVelocity",0
30.909439,"/drivetrain/rightPos",0
30.909451,"/drivetrain/rightVelocity",0
30.909496,"/drivetrain/heading",-2.2200000286102295
30.909504,"/drivetrain/headingVelocity",0
30.90951,"/drivetrain/xAcceleration",0
30.909515,"/drivetrain/yAcceleration",-0.004000000189989805
30.90952,"/drivetrain/leftOutputLog",0
30.909524,"/drivetrain/rightOutputLog",0
30.910055,"/intake/pos",0
30.910061,"/intake/output",0
30.910543,"/shooter/rpm",0
30.910566,"/shooter/output",0.1
30.91061,"/shooter/hasBall",true
30.910659,"/shooter/temperature",40
30.910851,"/climber/rightPos",0
30.929306,"/drivetrain/leftPos",0
30.929324,"/drivetrain/leftVelocity",0
30.929338,"/drivetrain/rightPos",0
30.92935,"/drivetrain/rightVelocity",0
30.929395,"/drivetrain/heading",-2.2200000286102295
30.929405,"/drivetrain/headingVelocity",0
30.929411,"/drivetrain/xAcceleration",0
30.929416,"/drivetrain/yAcceleration",0.003000000026077032
30.929422,"/drivetrain/leftOutputLog",0
30.929426,"/drivetrain/rightOutputLog",0
30.929891,"/intake/pos",0
30.929897,"/intake/output",0
30.930162,"/shooter/rpm",0
30.93019,"/shooter/output",0.1
30.930233,"/shooter/hasBall",true
30.930277,"/shooter/temperature",40
30.930488,"/climber/rightPos",0
30.949286,"/drivetrain/leftPos",0
30.949303,"/drivetrain/leftVelocity",0
30.949318,"/drivetrain/rightPos",0
30.949329,"/drivetrain/rightVelocity",0
30.949368,"/drivetrain/heading",-2.2200000286102295
30.949377,"/drivetrain/headingVelocity",0.1220703050494194
30.949382,"/drivetrain/xAcceleration",0
30.949388,"/drivetrain/yAcceleration",0.004000000189989805
30.949392,"/drivetrain/leftOutputLog",0
30.949396,"/drivetrain/rightOutputLog",0
30.949597,"/intake/pos",0
30.949602,"/intake/output",0
30.949777,"/shooter/rpm",0
30.9498,"/shooter/output",0.1
30.949837,"/shooter/hasBall",true
30.949985,"/shooter/temperature",40
30.950159,"/climber/rightPos",0
30.969468,"/drivetrain/leftPos",0
30.969486,"/drivetrain/leftVelocity",0
30.969503,"/drivetrain/rightPos",0
30.969514,"/drivetrain/rightVelocity",0
30.969598,"/drivetrain/heading",-2.2300000190734863
30.969608,"/drivetrain/headingVelocity",0.2441406100988388
30.969614,"/drivetrain/xAcceleration",0
30.969619,"/drivetrain/yAcceleration",0
30.969625,"/drivetrain/leftOutputLog",0
30.969629,"/drivetrain/rightOutputLog",0
30.969842,"/intake/pos",0
30.969847,"/intake/output",0
30.970032,"/shooter/rpm",0
30.970055,"/shooter/output",0.1
30.970088,"/shooter/hasBall",true
30.970123,"/shooter/temperature",40
30.970288,"/climber/rightPos",0
30.989282,"/drivetrain/leftPos",0
30.989299,"/drivetrain/leftVelocity",0
30.989315,"/drivetrain/rightPos",0
30.989326,"/drivetrain/rightVelocity",0
30.989365,"/drivetrain/heading",-2.2300000190734863
30.989373,"/drivetrain/headingVelocity",0.1831054538488388
30.989379,"/drivetrain/xAcceleration",0
30.989384,"/drivetrain/yAcceleration",0
30.989388,"/drivetrain/leftOutputLog",0
30.989392,"/drivetrain/rightOutputLog",0
30.989658,"/intake/pos",0
30.989664,"/intake/output",0
30.990039,"/shooter/rpm",0
30.990068,"/shooter/output",0.1
30.99011,"/shooter/hasBall",true
30.990163,"/shooter/temperature",40
30.990638,"/climber/rightPos",0
31.009557,"/drivetrain/leftPos",0
31.009576,"/drivetrain/leftVelocity",0
31.009593,"/drivetrain/rightPos",0
31.009604,"/drivetrain/rightVelocity",0
31.009649,"/drivetrain/heading",-2.240000009536743
31.009659,"/drivetrain/headingVelocity",0.1220703050494194
31.009665,"/drivetrain/xAcceleration",0.003000000026077032
31.00967,"/drivetrain/yAcceleration",0.003000000026077032
31.009675,"/drivetrain/leftOutputLog",0
31.009679,"/drivetrain/rightOutputLog",0
31.010161,"/intake/pos",0
31.010374,"/intake/output",0
31.010735,"/shooter/rpm",0
31.010756,"/shooter/output",0.1
31.010792,"/shooter/hasBall",true
31.010818,"/shooter/temperature",40
31.010975,"/climber/rightPos",0
31.029333,"/drivetrain/leftPos",0
31.029351,"/drivetrain/leftVelocity",0
31.029367,"/drivetrain/rightPos",0
31.029379,"/drivetrain/rightVelocity",0
31.029419,"/drivetrain/heading",-2.240000009536743
31.029428,"/drivetrain/headingVelocity",0
31.029434,"/drivetrain/xAcceleration",0.006000000052154064
31.029439,"/drivetrain/yAcceleration",0
31.029444,"/drivetrain/leftOutputLog",0
31.029448,"/drivetrain/rightOutputLog",0
31.029766,"/intake/pos",0
31.029771,"/intake/output",0
31.030031,"/shooter/rpm",0
31.030051,"/shooter/output",0.1
31.030086,"/shooter/hasBall",true
31.030109,"/shooter/temperature",40
31.030268,"/climber/rightPos",0
31.049404,"/drivetrain/leftPos",0
31.049422,"/drivetrain/leftVelocity",0
31.049439,"/drivetrain/rightPos",0
31.04945,"/drivetrain/rightVelocity",0
31.0495,"/drivetrain/heading",-2.2300000190734863
31.04951,"/drivetrain/headingVelocity",-0.2441406100988388
31.049517,"/drivetrain/xAcceleration",-0.003000000026077032
31.049523,"/drivetrain/yAcceleration",0
31.049528,"/drivetrain/leftOutputLog",0
31.049532,"/drivetrain/rightOutputLog",0
31.049814,"/intake/pos",0
31.049819,"/intake/output",0
31.05077,"/shooter/rpm",0
31.051005,"/shooter/output",0.1
31.05106,"/shooter/hasBall",true
31.051111,"/shooter/temperature",40
31.051346,"/climber/rightPos",0
31.069288,"/drivetrain/leftPos",0
31.06936,"/drivetrain/leftVelocity",0
31.069378,"/drivetrain/rightPos",0
31.06939,"/drivetrain/rightVelocity",0
31.069434,"/drivetrain/heading",-2.2200000286102295
31.069444,"/drivetrain/headingVelocity",-0.4882812201976776
31.06945,"/drivetrain/xAcceleration",0
31.069456,"/drivetrain/yAcceleration",0.003000000026077032
31.069461,"/drivetrain/leftOutputLog",0
31.069465,"/drivetrain/rightOutputLog",0
31.069777,"/intake/pos",0
31.069783,"/intake/output",0
31.070038,"/shooter/rpm",0
31.070062,"/shooter/output",0.1
31.070099,"/shooter/hasBall",true
31.070143,"/shooter/temperature",40
31.070292,"/climber/rightPos",0
31.090042,"/drivetrain/leftPos",0
31.090063,"/drivetrain/leftVelocity",0
31.090081,"/drivetrain/rightPos",0
31.090093,"/drivetrain/rightVelocity",0
31.090136,"/drivetrain/heading",-2.2200000286102295
31.090145,"/drivetrain/headingVelocity",-0.4882812201976776
31.090151,"/drivetrain/xAcceleration",0
31.090156,"/drivetrain/yAcceleration",0
31.090161,"/drivetrain/leftOutputLog",0
31.090165,"/drivetrain/rightOutputLog",0
31.09123,"/intake/pos",0
31.091235,"/intake/output",0
31.091442,"/shooter/rpm",0
31.091468,"/shooter/output",0.1
31.091504,"/shooter/hasBall",true
31.091551,"/shooter/temperature",40
31.091704,"/climber/rightPos",0
31.10941,"/drivetrain/leftPos",0
31.109586,"/drivetrain/leftVelocity",0
31.109608,"/drivetrain/rightPos",0
31.109622,"/drivetrain/rightVelocity",0
31.109672,"/drivetrain/heading",-2.2200000286102295
31.109681,"/drivetrain/headingVelocity",0.30517578125
31.109687,"/drivetrain/xAcceleration",-0.003000000026077032
31.109692,"/drivetrain/yAcceleration",-0.006000000052154064
31.109697,"/drivetrain/leftOutputLog",0
31.109701,"/drivetrain/rightOutputLog",0
31.110575,"/intake/pos",0
31.11058,"/intake/output",0
31.110795,"/shooter/rpm",0
31.110815,"/shooter/output",0.1
31.110855,"/shooter/hasBall",true
31.110907,"/shooter/temperature",40
31.111141,"/climber/rightPos",0
31.130034,"/drivetrain/leftPos",0
31.130062,"/drivetrain/leftVelocity",0
31.130082,"/drivetrain/rightPos",0
31.130456,"/drivetrain/rightVelocity",0
31.130696,"/drivetrain/heading",-2.2300000190734863
31.130706,"/drivetrain/headingVelocity",0.54931640625
31.130712,"/drivetrain/xAcceleration",-0.003000000026077032
31.130717,"/drivetrain/yAcceleration",-0.009999999776482582
31.130722,"/drivetrain/leftOutputLog",0
31.130726,"/drivetrain/rightOutputLog",0
31.131019,"/intake/pos",0
31.131024,"/intake/output",0
31.131288,"/shooter/rpm",0
31.131312,"/shooter/output",0.1
31.13135,"/shooter/hasBall",true
31.131396,"/shooter/temperature",40
31.13155,"/climber/rightPos",0
31.151003,"/drivetrain/leftPos",0
31.151021,"/drivetrain/leftVelocity",0
31.151037,"/drivetrain/rightPos",0
31.151049,"/drivetrain/rightVelocity",0
31.151088,"/drivetrain/heading",-2.240000009536743
31.151097,"/drivetrain/headingVelocity",0.54931640625
31.151103,"/drivetrain/xAcceleration",0
31.151108,"/drivetrain/yAcceleration",-0.004999999888241291
31.151113,"/drivetrain/leftOutputLog",0
31.151117,"/drivetrain/rightOutputLog",0
31.151523,"/intake/pos",0
31.151528,"/intake/output",0
31.151736,"/shooter/rpm",0
31.151807,"/shooter/output",0.1
31.151846,"/shooter/hasBall",true
31.151885,"/shooter/temperature",40
31.152116,"/climber/rightPos",0
31.169422,"/drivetrain/leftPos",0
31.169439,"/drivetrain/leftVelocity",0
31.169454,"/drivetrain/rightPos",0
31.169466,"/drivetrain/rightVelocity",0
31.169505,"/drivetrain/heading",-2.240000009536743
31.169514,"/drivetrain/headingVelocity",0.1220703050494194
31.169519,"/drivetrain/xAcceleration",0
31.169524,"/drivetrain/yAcceleration",0.004000000189989805
31.169529,"/drivetrain/leftOutputLog",0
31.169533,"/drivetrain/rightOutputLog",0
31.169719,"/intake/pos",0
31.169724,"/intake/output",0
31.170001,"/shooter/rpm",0
31.170024,"/shooter/output",0.1
31.170058,"/shooter/hasBall",true
31.170083,"/shooter/temperature",40
31.170232,"/climber/rightPos",0
31.189379,"/drivetrain/leftPos",0
31.1894,"/drivetrain/leftVelocity",0
31.18954,"/drivetrain/rightPos",0
31.189556,"/drivetrain/rightVelocity",0
31.189606,"/drivetrain/heading",-2.25
31.189617,"/drivetrain/headingVelocity",0.0610351525247097
31.189623,"/drivetrain/xAcceleration",0.003000000026077032
31.189629,"/drivetrain/yAcceleration",0.00800000037997961
31.189635,"/drivetrain/leftOutputLog",0
31.189639,"/drivetrain/rightOutputLog",0
31.190006,"/intake/pos",0
31.190011,"/intake/output",0
31.190389,"/shooter/rpm",0
31.190419,"/shooter/output",0.1
31.190458,"/shooter/hasBall",true
31.190498,"/shooter/temperature",40
31.190929,"/climber/rightPos",0
31.209521,"/drivetrain/leftPos",0
31.20954,"/drivetrain/leftVelocity",0
31.209557,"/drivetrain/rightPos",0
31.209568,"/drivetrain/rightVelocity",0
31.210048,"/drivetrain/heading",-2.25
31.210061,"/drivetrain/headingVelocity",0
31.210066,"/drivetrain/xAcceleration",0.004000000189989805
31.210071,"/drivetrain/yAcceleration",0.00800000037997961
31.210077,"/drivetrain/leftOutputLog",0
31.210081,"/drivetrain/rightOutputLog",0
31.210355,"/intake/pos",0
31.21036,"/intake/output",0
31.210824,"/shooter/rpm",0
31.210896,"/shooter/output",0.1
31.210943,"/shooter/hasBall",true
31.210987,"/shooter/temperature",40
31.211194,"/climber/rightPos",0
31.230066,"/drivetrain/leftPos",0
31.230086,"/drivetrain/leftVelocity",0
31.230102,"/drivetrain/rightPos",0
31.230113,"/drivetrain/rightVelocity",0
31.230166,"/drivetrain/heading",-2.240000009536743
31.230177,"/drivetrain/headingVelocity",-0.1220703050494194
31.230183,"/drivetrain/xAcceleration",-0.004999999888241291
31.230188,"/drivetrain/yAcceleration",-0.004999999888241291
31.230194,"/drivetrain/leftOutputLog",0
31.230198,"/drivetrain/rightOutputLog",0
31.230618,"/intake/pos",0
31.230623,"/intake/output",0
31.230903,"/shooter/rpm",0
31.230926,"/shooter/output",0.1
31.230963,"/shooter/hasBall",true
31.230994,"/shooter/temperature",40
31.231183,"/climber/rightPos",0
31.249397,"/drivetrain/leftPos",0
31.249417,"/drivetrain/leftVelocity",0
31.249569,"/drivetrain/rightPos",0
31.24959,"/drivetrain/rightVelocity",0
31.24964,"/drivetrain/heading",-2.240000009536743
31.249651,"/drivetrain/headingVelocity",-0.1220703050494194
31.249658,"/drivetrain/xAcceleration",-0.004000000189989805
31.249664,"/drivetrain/yAcceleration",-0.00800000037997961
31.249669,"/drivetrain/leftOutputLog",0
31.249673,"/drivetrain/rightOutputLog",0
31.250227,"/intake/pos",0
31.250235,"/intake/output",0
31.250812,"/shooter/rpm",0
31.250841,"/shooter/output",0.1
31.250899,"/shooter/hasBall",true
31.250927,"/shooter/temperature",40
31.25121,"/climber/rightPos",0
31.269264,"/drivetrain/leftPos",0
31.269283,"/drivetrain/leftVelocity",0
31.269299,"/drivetrain/rightPos",0
31.269311,"/drivetrain/rightVelocity",0
31.269347,"/drivetrain/heading",-2.240000009536743
31.269355,"/drivetrain/headingVelocity",-0.1220703050494194
31.269361,"/drivetrain/xAcceleration",0
31.269366,"/drivetrain/yAcceleration",-0.006000000052154064
31.269371,"/drivetrain/leftOutputLog",0
31.269375,"/drivetrain/rightOutputLog",0
31.269605,"/intake/pos",0
31.269609,"/intake/output",0
31.270049,"/shooter/rpm",0
31.270081,"/shooter/output",0.1
31.270122,"/shooter/hasBall",true
31.270148,"/shooter/temperature",40
31.270627,"/climber/rightPos",0
31.289429,"/drivetrain/leftPos",0
31.28945,"/drivetrain/leftVelocity",0
31.289469,"/drivetrain/rightPos",0
31.289481,"/drivetrain/rightVelocity",0
31.290263,"/drivetrain/heading",-2.240000009536743
31.290275,"/drivetrain/headingVelocity",0.1831054538488388
31.290281,"/drivetrain/xAcceleration",0
31.290286,"/drivetrain/yAcceleration",0
31.290292,"/drivetrain/leftOutputLog",0
31.290296,"/drivetrain/rightOutputLog",0
31.29142,"/intake/pos",0
31.291426,"/intake/output",0
31.294945,"/shooter/rpm",0
31.294983,"/shooter/output",0.1
31.295046,"/shooter/hasBall",true
31.295111,"/shooter/temperature",40
31.295326,"/climber/rightPos",0
31.310319,"/drivetrain/leftPos",0
31.310337,"/drivetrain/leftVelocity",0
31.310353,"/drivetrain/rightPos",0
31.310365,"/drivetrain/rightVelocity",0
31.310399,"/drivetrain/heading",-2.25
31.310409,"/drivetrain/headingVelocity",0.1831054538488388
31.310415,"/drivetrain/xAcceleration",0
31.310421,"/drivetrain/yAcceleration",0
31.310425,"/drivetrain/leftOutputLog",0
31.310429,"/drivetrain/rightOutputLog",0
31.310686,"/intake/pos",0
31.310691,"/intake/output",0
31.310853,"/shooter/rpm",0
31.310918,"/shooter/output",0.1
31.310956,"/shooter/hasBall",true
31.311004,"/shooter/temperature",40
31.311159,"/climber/rightPos",0
31.32926,"/drivetrain/leftPos",0
31.329278,"/drivetrain/leftVelocity",0
31.329294,"/drivetrain/rightPos",0
31.329306,"/drivetrain/rightVelocity",0
31.329342,"/drivetrain/heading",-2.25
31.32935,"/drivetrain/headingVelocity",0.0610351525247097
31.329356,"/drivetrain/xAcceleration",0
31.329361,"/drivetrain/yAcceleration",0.003000000026077032
31.329366,"/drivetrain/leftOutputLog",0
31.329369,"/drivetrain/rightOutputLog",0
31.329566,"/intake/pos",0
31.329571,"/intake/output",0
31.329868,"/shooter/rpm",0
31.329926,"/shooter/output",0.1
31.329967,"/shooter/hasBall",true
31.33001,"/shooter/temperature",40
31.330248,"/climber/rightPos",0
31.349847,"/drivetrain/leftPos",0
31.349865,"/drivetrain/leftVelocity",0
31.349882,"/drivetrain/rightPos",0
31.349894,"/drivetrain/rightVelocity",0
31.349929,"/drivetrain/heading",-2.240000009536743
31.349937,"/drivetrain/headingVelocity",-0.1831054538488388
31.349943,"/drivetrain/xAcceleration",-0.003000000026077032
31.349948,"/drivetrain/yAcceleration",0.004999999888241291
31.349953,"/drivetrain/leftOutputLog",0
31.349957,"/drivetrain/rightOutputLog",0
31.350138,"/intake/pos",0
31.350143,"/intake/output",0
31.350353,"/shooter/rpm",0
31.350413,"/shooter/output",0.1
31.350453,"/shooter/hasBall",true
31.350496,"/shooter/temperature",40
31.350649,"/climber/rightPos",0
31.369305,"/drivetrain/leftPos",0
31.369323,"/drivetrain/leftVelocity",0
31.36934,"/drivetrain/rightPos",0
31.369352,"/drivetrain/rightVelocity",0
31.369394,"/drivetrain/heading",-2.240000009536743
31.369403,"/drivetrain/headingVelocity",-0.30517578125
31.369409,"/drivetrain/xAcceleration",0
31.369414,"/drivetrain/yAcceleration",0.003000000026077032
31.36942,"/drivetrain/leftOutputLog",0
31.369423,"/drivetrain/rightOutputLog",0
31.369611,"/intake/pos",0
31.369616,"/intake/output",0
31.369849,"/shooter/rpm",0
31.369877,"/shooter/output",0.1
31.370153,"/shooter/hasBall",true
31.370226,"/shooter/temperature",40
31.370478,"/climber/rightPos",0
31.389295,"/drivetrain/leftPos",0
31.389312,"/drivetrain/leftVelocity",0
31.389327,"/drivetrain/rightPos",0
31.389339,"/drivetrain/rightVelocity",0
31.389377,"/drivetrain/heading",-2.2300000190734863
31.389386,"/drivetrain/headingVelocity",-0.1831054538488388
31.389392,"/drivetrain/xAcceleration",0
31.389397,"/drivetrain/yAcceleration",0
31.389402,"/drivetrain/leftOutputLog",0
31.389405,"/drivetrain/rightOutputLog",0
31.389585,"/intake/pos",0
31.38959,"/intake/output",0
31.390289,"/shooter/rpm",0
31.390319,"/shooter/output",0.1
31.390365,"/shooter/hasBall",true
31.390411,"/shooter/temperature",40
31.390778,"/climber/rightPos",0
31.410099,"/drivetrain/leftPos",0
31.41012,"/drivetrain/leftVelocity",0
31.410139,"/drivetrain/rightPos",0
31.410151,"/drivetrain/rightVelocity",0
31.410354,"/drivetrain/heading",-2.2300000190734863
31.410364,"/drivetrain/headingVelocity",-0.0610351525247097
31.41037,"/drivetrain/xAcceleration",0
31.410376,"/drivetrain/yAcceleration",-0.004000000189989805
31.410381,"/drivetrain/leftOutputLog",0
31.410385,"/drivetrain/rightOutputLog",0
31.410603,"/intake/pos",0
31.410608,"/intake/output",0
31.410864,"/shooter/rpm",0
31.410888,"/shooter/output",0.1
31.410965,"/shooter/hasBall",true
31.411013,"/shooter/temperature",40
31.411169,"/climber/rightPos",0
31.429234,"/drivetrain/leftPos",0
31.42925,"/drivetrain/leftVelocity",0
31.429266,"/drivetrain/rightPos",0
31.429277,"/drivetrain/rightVelocity",0
31.429316,"/drivetrain/heading",-2.2300000190734863
31.429325,"/drivetrain/headingVelocity",0
31.429331,"/drivetrain/xAcceleration",0
31.429335,"/drivetrain/yAcceleration",-0.004000000189989805
31.42934,"/drivetrain/leftOutputLog",0
31.429344,"/drivetrain/rightOutputLog",0
31.429542,"/intake/pos",0
31.429548,"/intake/output",0
31.430272,"/shooter/rpm",0
31.430307,"/shooter/output",0.1
31.430355,"/shooter/hasBall",true
31.430381,"/shooter/temperature",40
31.430818,"/climber/rightPos",0
31.450162,"/drivetrain/leftPos",0
31.450208,"/drivetrain/leftVelocity",0
31.45023,"/drivetrain/rightPos",0
31.450244,"/drivetrain/rightVelocity",0
31.450287,"/drivetrain/heading",-2.2300000190734863
31.450295,"/drivetrain/headingVelocity",0
31.450301,"/drivetrain/xAcceleration",0
31.450306,"/drivetrain/yAcceleration",0
31.450312,"/drivetrain/leftOutputLog",0
31.450315,"/drivetrain/rightOutputLog",0
31.450834,"/intake/pos",0
31.45084,"/intake/output",0
31.451048,"/shooter/rpm",0
31.451074,"/shooter/output",0.1
31.451159,"/shooter/hasBall",true
31.451208,"/shooter/temperature",40
31.451505,"/climber/rightPos",0
31.469789,"/drivetrain/leftPos",0
31.46981,"/drivetrain/leftVelocity",0
31.469827,"/drivetrain/rightPos",0
31.469839,"/drivetrain/rightVelocity",0
31.469889,"/drivetrain/heading",-2.2300000190734863
31.4699,"/drivetrain/headingVelocity",0
31.469906,"/drivetrain/xAcceleration",0
31.469912,"/drivetrain/yAcceleration",0.004000000189989805
31.469917,"/drivetrain/leftOutputLog",0
31.469921,"/drivetrain/rightOutputLog",0
31.470223,"/intake/pos",0
31.470229,"/intake/output",0
31.470418,"/shooter/rpm",0
31.470441,"/shooter/output",0.1
31.470479,"/shooter/hasBall",true
31.470505,"/shooter/temperature",40
31.47066,"/climber/rightPos",0
31.489437,"/drivetrain/leftPos",0
31.489453,"/drivetrain/leftVelocity",0
31.489468,"/drivetrain/rightPos",0
31.48948,"/drivetrain/rightVelocity",0
31.489525,"/drivetrain/heading",-2.2300000190734863
31.489533,"/drivetrain/headingVelocity",0
31.48954,"/drivetrain/xAcceleration",0
31.489545,"/drivetrain/yAcceleration",0
31.489549,"/drivetrain/leftOutputLog",0
31.489553,"/drivetrain/rightOutputLog",0
31.489857,"/intake/pos",0
31.489862,"/intake/output",0
31.490306,"/shooter/rpm",0
31.490339,"/shooter/output",0.1
31.490669,"/shooter/hasBall",true
31.490712,"/shooter/temperature",40
31.491205,"/climber/rightPos",0
31.509271,"/drivetrain/leftPos",0
31.509289,"/drivetrain/leftVelocity",0
31.509305,"/drivetrain/rightPos",0
31.509316,"/drivetrain/rightVelocity",0
31.509351,"/drivetrain/heading",-2.2300000190734863
31.50936,"/drivetrain/headingVelocity",0
31.509365,"/drivetrain/xAcceleration",0.003000000026077032
31.50937,"/drivetrain/yAcceleration",0
31.509375,"/drivetrain/leftOutputLog",0
31.509379,"/drivetrain/rightOutputLog",0
31.50957,"/intake/pos",0
31.509575,"/intake/output",0
31.509786,"/shooter/rpm",0
31.509813,"/shooter/output",0.1
31.509849,"/shooter/hasBall",true
31.509876,"/shooter/temperature",40
31.510047,"/climber/rightPos",0
31.529334,"/drivetrain/leftPos",0
31.529352,"/drivetrain/leftVelocity",0
31.529367,"/drivetrain/rightPos",0
31.529379,"/drivetrain/rightVelocity",0
31.529418,"/drivetrain/heading",-2.2300000190734863
31.529427,"/drivetrain/headingVelocity",0
31.529433,"/drivetrain/xAcceleration",0
31.529438,"/drivetrain/yAcceleration",0
31.529443,"/drivetrain/leftOutputLog",0
31.529447,"/drivetrain/rightOutputLog",0
31.529624,"/intake/pos",0
31.529629,"/intake/output",0
31.529833,"/shooter/rpm",0
31.529899,"/shooter/output",0.1
31.529939,"/shooter/hasBall",true
31.529963,"/shooter/temperature",40
31.530179,"/climber/rightPos",0
31.549745,"/drivetrain/leftPos",0
31.549764,"/drivetrain/leftVelocity",0
31.549783,"/drivetrain/rightPos",0
31.549794,"/drivetrain/rightVelocity",0
31.549839,"/drivetrain/heading",-2.2300000190734863
31.549849,"/drivetrain/headingVelocity",0.1220703050494194
31.549855,"/drivetrain/xAcceleration",0
31.549861,"/drivetrain/yAcceleration",0
31.549866,"/drivetrain/leftOutputLog",0
31.54987,"/drivetrain/rightOutputLog",0
31.550117,"/intake/pos",0
31.550122,"/intake/output",0
31.55038,"/shooter/rpm",0
31.550409,"/shooter/output",0.1
31.550456,"/shooter/hasBall",true
31.550507,"/shooter/temperature",40
31.550728,"/climber/rightPos",0
31.569784,"/drivetrain/leftPos",0
31.569803,"/drivetrain/leftVelocity",0
31.56982,"/drivetrain/rightPos",0
31.569832,"/drivetrain/rightVelocity",0
31.569876,"/drivetrain/heading",-2.240000009536743
31.569885,"/drivetrain/headingVelocity",0.0610351525247097
31.569891,"/drivetrain/xAcceleration",0
31.569896,"/drivetrain/yAcceleration",0
31.569901,"/drivetrain/leftOutputLog",0
31.569905,"/drivetrain/rightOutputLog",0
31.570338,"/intake/pos",0
31.570343,"/intake/output",0
31.571108,"/shooter/rpm",0
31.571133,"/shooter/output",0.1
31.571178,"/shooter/hasBall",true
31.57123,"/shooter/temperature",40
31.57148,"/climber/rightPos",0
31.58932,"/drivetrain/leftPos",0
31.589337,"/drivetrain/leftVelocity",0
31.589353,"/drivetrain/rightPos",0
31.589364,"/drivetrain/rightVelocity",0
31.589407,"/drivetrain/heading",-2.240000009536743
31.589416,"/drivetrain/headingVelocity",0
31.589422,"/drivetrain/xAcceleration",0
31.589427,"/drivetrain/yAcceleration",0
31.589432,"/drivetrain/leftOutputLog",0
31.589436,"/drivetrain/rightOutputLog",0
31.589774,"/intake/pos",0
31.589779,"/intake/output",0
31.589994,"/shooter/rpm",0
31.590023,"/shooter/output",0.1
31.590309,"/shooter/hasBall",true
31.590373,"/shooter/temperature",40
31.590622,"/climber/rightPos",0
31.609551,"/drivetrain/leftPos",0
31.60957,"/drivetrain/leftVelocity",0
31.609586,"/drivetrain/rightPos",0
31.609597,"/drivetrain/rightVelocity",0
31.609646,"/drivetrain/heading",-2.240000009536743
31.609656,"/drivetrain/headingVelocity",0
