Timestamp,Name,Value
31.609663,"/drivetrain/xAcceleration",0
31.609668,"/drivetrain/yAcceleration",0
31.609674,"/drivetrain/leftOutputLog",0
31.609678,"/drivetrain/rightOutputLog",0
31.610075,"/intake/pos",0
31.610081,"/intake/output",0
31.610284,"/shooter/rpm",0
31.610308,"/shooter/output",0.1
31.610344,"/shooter/hasBall",true
31.610387,"/shooter/temperature",40
31.610626,"/climber/rightPos",0
31.629823,"/drivetrain/leftPos",0
31.629851,"/drivetrain/leftVelocity",0
31.62987,"/drivetrain/rightPos",0
31.629882,"/drivetrain/rightVelocity",0
31.629927,"/drivetrain/heading",-2.240000009536743
31.629936,"/drivetrain/headingVelocity",0
31.630104,"/drivetrain/xAcceleration",0.003000000026077032
31.63011,"/drivetrain/yAcceleration",0
31.630115,"/drivetrain/leftOutputLog",0
31.630119,"/drivetrain/rightOutputLog",0
31.630349,"/intake/pos",0
31.630354,"/intake/output",0
31.630802,"/shooter/rpm",0
31.630848,"/shooter/output",0.1
31.630889,"/shooter/hasBall",true
31.631244,"/shooter/temperature",40
31.631434,"/climber/rightPos",0
31.650841,"/drivetrain/leftPos",0
31.650858,"/drivetrain/leftVelocity",0
31.650873,"/drivetrain/rightPos",0
31.650886,"/drivetrain/rightVelocity",0
31.650922,"/drivetrain/heading",-2.2300000190734863
31.650931,"/drivetrain/headingVelocity",-0.1831054538488388
31.650937,"/drivetrain/xAcceleration",0
31.650943,"/drivetrain/yAcceleration",0
31.650948,"/drivetrain/leftOutputLog",0
31.650951,"/drivetrain/rightOutputLog",0
31.651175,"/intake/pos",0
31.651179,"/intake/output",0
31.651399,"/shooter/rpm",0
31.651422,"/shooter/output",0.1
31.651457,"/shooter/hasBall",true
31.651493,"/shooter/temperature",40
31.651663,"/climber/rightPos",0
31.669697,"/drivetrain/leftPos",0
31.670337,"/drivetrain/leftVelocity",0
31.670364,"/drivetrain/rightPos",0
31.670378,"/drivetrain/rightVelocity",0
31.670425,"/drivetrain/heading",-2.2300000190734863
31.670436,"/drivetrain/headingVelocity",-0.30517578125
31.670442,"/drivetrain/xAcceleration",0
31.670447,"/drivetrain/yAcceleration",0
31.670452,"/drivetrain/leftOutputLog",0
31.670456,"/drivetrain/rightOutputLog",0
31.67081,"/intake/pos",0
31.670815,"/intake/output",0
31.671097,"/shooter/rpm",0
31.67112,"/shooter/output",0.1
31.671157,"/shooter/hasBall",true
31.671195,"/shooter/temperature",40
31.671431,"/climber/rightPos",0
31.69059,"/drivetrain/leftPos",0
31.690608,"/drivetrain/leftVelocity",0
31.690624,"/drivetrain/rightPos",0
31.690663,"/drivetrain/rightVelocity",0
31.690701,"/drivetrain/heading",-2.2200000286102295
31.690712,"/drivetrain/headingVelocity",-0.2441406100988388
31.690718,"/drivetrain/xAcceleration",0
31.690723,"/drivetrain/yAcceleration",0
31.690728,"/drivetrain/leftOutputLog",0
31.690732,"/drivetrain/rightOutputLog",0
31.691088,"/intake/pos",0
31.691093,"/intake/output",0
31.691277,"/shooter/rpm",0
31.691301,"/shooter/output",0.1
31.691336,"/shooter/hasBall",true
31.691373,"/shooter/temperature",40
31.691594,"/climber/rightPos",0
31.710007,"/drivetrain/leftPos",0
31.71003,"/drivetrain/leftVelocity",0
31.710049,"/drivetrain/rightPos",0
31.710061,"/drivetrain/rightVelocity",0
31.710109,"/drivetrain/heading",-2.2200000286102295
31.710119,"/drivetrain/headingVelocity",0.0610351525247097
31.710125,"/drivetrain/xAcceleration",0
31.71013,"/drivetrain/yAcceleration",-0.004999999888241291
31.710136,"/drivetrain/leftOutputLog",0
31.71014,"/drivetrain/rightOutputLog",0
31.710464,"/intake/pos",0
31.710469,"/intake/output",0
31.710672,"/shooter/rpm",0
31.710747,"/shooter/output",0.1
31.710786,"/shooter/hasBall",true
31.71081,"/shooter/temperature",40
31.711019,"/climber/rightPos",0
31.730422,"/drivetrain/leftPos",0
31.730438,"/drivetrain/leftVelocity",0
31.730453,"/drivetrain/rightPos",0
31.730466,"/drivetrain/rightVelocity",0
31.7305,"/drivetrain/heading",-2.2200000286102295
31.730509,"/drivetrain/headingVelocity",0.2441406100988388
31.730515,"/drivetrain/xAcceleration",-0.004000000189989805
31.73052,"/drivetrain/yAcceleration",-0.007000000216066837
31.730525,"/drivetrain/leftOutputLog",0
31.730529,"/drivetrain/rightOutputLog",0
31.730775,"/intake/pos",0
31.73078,"/intake/output",0
31.731005,"/shooter/rpm",0
31.731027,"/shooter/output",0.1
31.731061,"/shooter/hasBall",true
31.731092,"/shooter/temperature",40
31.731282,"/climber/rightPos",0
31.750399,"/drivetrain/leftPos",0
31.750417,"/drivetrain/leftVelocity",0
31.750434,"/drivetrain/rightPos",0
31.750445,"/drivetrain/rightVelocity",0
31.750492,"/drivetrain/heading",-2.2300000190734863
31.750503,"/drivetrain/headingVelocity",0.2441406100988388
31.75051,"/drivetrain/xAcceleration",0
31.750515,"/drivetrain/yAcceleration",0
31.750521,"/drivetrain/leftOutputLog",0
31.750525,"/drivetrain/rightOutputLog",0
31.75087,"/intake/pos",0
31.750875,"/intake/output",0
31.751165,"/shooter/rpm",0
31.751188,"/shooter/output",0.1
31.751225,"/shooter/hasBall",true
31.751295,"/shooter/temperature",40
31.751467,"/climber/rightPos",0
31.769262,"/drivetrain/leftPos",0
31.769279,"/drivetrain/leftVelocity",0
31.769293,"/drivetrain/rightPos",0
31.769304,"/drivetrain/rightVelocity",0
31.769345,"/drivetrain/heading",-2.240000009536743
31.769353,"/drivetrain/headingVelocity",0.1831054538488388
31.769359,"/drivetrain/xAcceleration",0.003000000026077032
31.769364,"/drivetrain/yAcceleration",0.003000000026077032
31.769369,"/drivetrain/leftOutputLog",0
31.769372,"/drivetrain/rightOutputLog",0
31.769574,"/intake/pos",0
31.769579,"/intake/output",0
31.769755,"/shooter/rpm",0
31.769778,"/shooter/output",0.1
31.769812,"/shooter/hasBall",true
31.769836,"/shooter/temperature",40
31.770101,"/climber/rightPos",0
31.789927,"/drivetrain/leftPos",0
31.789945,"/drivetrain/leftVelocity",0
31.789961,"/drivetrain/rightPos",0
31.789973,"/drivetrain/rightVelocity",0
31.790005,"/drivetrain/heading",-2.240000009536743
31.790014,"/drivetrain/headingVelocity",0.1220703050494194
31.790019,"/drivetrain/xAcceleration",0.003000000026077032
31.790024,"/drivetrain/yAcceleration",0
31.79003,"/drivetrain/leftOutputLog",0
31.790033,"/drivetrain/rightOutputLog",0
31.790225,"/intake/pos",0
31.79023,"/intake/output",0
31.79044,"/shooter/rpm",0
31.790458,"/shooter/output",0.1
31.790493,"/shooter/hasBall",true
31.790534,"/shooter/temperature",40
31.790696,"/climber/rightPos",0
31.809586,"/drivetrain/leftPos",0
31.809606,"/drivetrain/leftVelocity",0
31.809624,"/drivetrain/rightPos",0
31.809636,"/drivetrain/rightVelocity",0
31.809677,"/drivetrain/heading",-2.240000009536743
31.809686,"/drivetrain/headingVelocity",0
31.809691,"/drivetrain/xAcceleration",0.003000000026077032
31.809696,"/drivetrain/yAcceleration",0
31.809702,"/drivetrain/leftOutputLog",0
31.809706,"/drivetrain/rightOutputLog",0
31.810022,"/intake/pos",0
31.810027,"/intake/output",0
31.810232,"/shooter/rpm",0
31.810259,"/shooter/output",0.1
31.810296,"/shooter/hasBall",true
31.810341,"/shooter/temperature",40
31.810552,"/climber/rightPos",0
31.829669,"/drivetrain/leftPos",0
31.829688,"/drivetrain/leftVelocity",0
31.829707,"/drivetrain/rightPos",0
31.829721,"/drivetrain/rightVelocity",0
31.829758,"/drivetrain/heading",-2.240000009536743
31.829766,"/drivetrain/headingVelocity",-0.0610351525247097
31.829772,"/drivetrain/xAcceleration",0
31.829777,"/drivetrain/yAcceleration",0
31.829782,"/drivetrain/leftOutputLog",0
31.829786,"/drivetrain/rightOutputLog",0
31.829999,"/intake/pos",0
31.830004,"/intake/output",0
31.830213,"/shooter/rpm",0
31.830237,"/shooter/output",0.1
31.830273,"/shooter/hasBall",true
31.830317,"/shooter/temperature",40
31.830492,"/climber/rightPos",0
31.849274,"/drivetrain/leftPos",0
31.849292,"/drivetrain/leftVelocity",0
31.849308,"/drivetrain/rightPos",0
31.849319,"/drivetrain/rightVelocity",0
31.849364,"/drivetrain/heading",-2.240000009536743
31.849374,"/drivetrain/headingVelocity",-0.0610351525247097
31.84938,"/drivetrain/xAcceleration",0
31.849385,"/drivetrain/yAcceleration",0
31.84939,"/drivetrain/leftOutputLog",0
31.849394,"/drivetrain/rightOutputLog",0
31.849714,"/intake/pos",0
31.849719,"/intake/output",0
31.85003,"/shooter/rpm",0
31.850057,"/shooter/output",0.1
31.850096,"/shooter/hasBall",true
31.850142,"/shooter/temperature",40
31.850322,"/climber/rightPos",0
31.870375,"/drivetrain/leftPos",0
31.870392,"/drivetrain/leftVelocity",0
31.870408,"/drivetrain/rightPos",0
31.87042,"/drivetrain/rightVelocity",0
31.870455,"/drivetrain/heading",-2.2300000190734863
31.870465,"/drivetrain/headingVelocity",-0.0610351525247097
31.870471,"/drivetrain/xAcceleration",0
31.870477,"/drivetrain/yAcceleration",-0.006000000052154064
31.870482,"/drivetrain/leftOutputLog",0
31.870486,"/drivetrain/rightOutputLog",0
31.870823,"/intake/pos",0
31.870828,"/intake/output",0
31.871013,"/shooter/rpm",0
31.871039,"/shooter/output",0.1
31.871076,"/shooter/hasBall",true
31.87112,"/shooter/temperature",40
31.871352,"/climber/rightPos",0
31.88976,"/drivetrain/leftPos",0
31.889777,"/drivetrain/leftVelocity",0
31.889793,"/drivetrain/rightPos",0
31.889805,"/drivetrain/rightVelocity",0
31.889836,"/drivetrain/heading",-2.2300000190734863
31.889845,"/drivetrain/headingVelocity",0
31.889851,"/drivetrain/xAcceleration",0
31.889856,"/drivetrain/yAcceleration",0.004999999888241291
31.889861,"/drivetrain/leftOutputLog",0
31.889865,"/drivetrain/rightOutputLog",0
31.890084,"/intake/pos",0
31.890089,"/intake/output",0
31.890272,"/shooter/rpm",0
31.890294,"/shooter/output",0.1
31.890327,"/shooter/hasBall",true
31.890367,"/shooter/temperature",40
31.890518,"/climber/rightPos",0
31.909519,"/drivetrain/leftPos",0
31.909551,"/drivetrain/leftVelocity",0
31.90957,"/drivetrain/rightPos",0
31.909583,"/drivetrain/rightVelocity",0
31.909631,"/drivetrain/heading",-2.2300000190734863
31.90964,"/drivetrain/headingVelocity",-0.0610351525247097
31.909646,"/drivetrain/xAcceleration",0
31.909652,"/drivetrain/yAcceleration",0
31.909658,"/drivetrain/leftOutputLog",0
31.909661,"/drivetrain/rightOutputLog",0
31.910066,"/intake/pos",0
31.910071,"/intake/output",0
31.910263,"/shooter/rpm",0
31.910284,"/shooter/output",0.1
31.910319,"/shooter/hasBall",true
31.910358,"/shooter/temperature",40
31.910527,"/climber/rightPos",0
31.930729,"/drivetrain/leftPos",0
31.930748,"/drivetrain/leftVelocity",0
31.930765,"/drivetrain/rightPos",0
31.930776,"/drivetrain/rightVelocity",0
31.930809,"/drivetrain/heading",-2.2300000190734863
31.930818,"/drivetrain/headingVelocity",0
31.930823,"/drivetrain/xAcceleration",0
31.930829,"/drivetrain/yAcceleration",0
31.930833,"/drivetrain/leftOutputLog",0
31.930837,"/drivetrain/rightOutputLog",0
31.93105,"/intake/pos",0
31.931055,"/intake/output",0
31.931309,"/shooter/rpm",0
31.93133,"/shooter/output",0.1
31.931367,"/shooter/hasBall",true
31.931405,"/shooter/temperature",40
31.931575,"/climber/rightPos",0
31.949269,"/drivetrain/leftPos",0
31.949287,"/drivetrain/leftVelocity",0
31.949302,"/drivetrain/rightPos",0
31.949314,"/drivetrain/rightVelocity",0
31.949355,"/drivetrain/heading",-2.2300000190734863
31.949364,"/drivetrain/headingVelocity",-0.0610351525247097
31.949369,"/drivetrain/xAcceleration",-0.003000000026077032
31.949374,"/drivetrain/yAcceleration",-0.004000000189989805
31.949379,"/drivetrain/leftOutputLog",0
31.949383,"/drivetrain/rightOutputLog",0
31.94958,"/intake/pos",0
31.949585,"/intake/output",0
31.94981,"/shooter/rpm",0
31.949835,"/shooter/output",0.1
31.950017,"/shooter/hasBall",true
31.950055,"/shooter/temperature",40
31.950302,"/climber/rightPos",0
31.969853,"/drivetrain/leftPos",0
31.969875,"/drivetrain/leftVelocity",0
31.969892,"/drivetrain/rightPos",0
31.969903,"/drivetrain/rightVelocity",0
31.969949,"/drivetrain/heading",-2.2300000190734863
31.96996,"/drivetrain/headingVelocity",0
31.969966,"/drivetrain/xAcceleration",-0.003000000026077032
31.969971,"/drivetrain/yAcceleration",0
31.969976,"/drivetrain/leftOutputLog",0
31.96998,"/drivetrain/rightOutputLog",0
31.970584,"/intake/pos",0
31.970591,"/intake/output",0
31.970865,"/shooter/rpm",0
31.97089,"/shooter/output",0.1
31.970929,"/shooter/hasBall",true
31.970963,"/shooter/temperature",40
31.971191,"/climber/rightPos",0
31.989998,"/drivetrain/leftPos",0
31.990016,"/drivetrain/leftVelocity",0
31.990033,"/drivetrain/rightPos",0
31.990045,"/drivetrain/rightVelocity",0
31.99009,"/drivetrain/heading",-2.2300000190734863
31.990099,"/drivetrain/headingVelocity",0.1831054538488388
31.990105,"/drivetrain/xAcceleration",0
31.99011,"/drivetrain/yAcceleration",0
31.990115,"/drivetrain/leftOutputLog",0
31.990119,"/drivetrain/rightOutputLog",0
31.990333,"/intake/pos",0
31.990338,"/intake/output",0
31.99054,"/shooter/rpm",0
31.990565,"/shooter/output",0.1
31.990602,"/shooter/hasBall",true
31.990627,"/shooter/temperature",40
31.990823,"/climber/rightPos",0
32.01005,"/drivetrain/leftPos",0
32.010067,"/drivetrain/leftVelocity",0
32.010081,"/drivetrain/rightPos",0
32.010093,"/drivetrain/rightVelocity",0
32.010124,"/drivetrain/heading",-2.240000009536743
32.010132,"/drivetrain/headingVelocity",0.1831054538488388
32.010138,"/drivetrain/xAcceleration",0
32.010143,"/drivetrain/yAcceleration",-0.003000000026077032
32.010147,"/drivetrain/leftOutputLog",0
32.010151,"/drivetrain/rightOutputLog",0
32.010356,"/intake/pos",0
32.010361,"/intake/output",0
32.010581,"/shooter/rpm",0
32.010604,"/shooter/output",0.1
32.010638,"/shooter/hasBall",true
32.010662,"/shooter/temperature",40
32.01086,"/climber/rightPos",0
32.030307,"/drivetrain/leftPos",0
32.030336,"/drivetrain/leftVelocity",0
32.030353,"/drivetrain/rightPos",0
32.030554,"/drivetrain/rightVelocity",0
32.030595,"/drivetrain/heading",-2.240000009536743
32.030604,"/drivetrain/headingVelocity",0.0610351525247097
32.030609,"/drivetrain/xAcceleration",0
32.030614,"/drivetrain/yAcceleration",0
32.030619,"/drivetrain/leftOutputLog",0
32.030623,"/drivetrain/rightOutputLog",0
32.030934,"/intake/pos",0
32.030939,"/intake/output",0
32.031282,"/shooter/rpm",0
32.031306,"/shooter/output",0.1
32.031345,"/shooter/hasBall",true
32.031388,"/shooter/temperature",40
32.031596,"/climber/rightPos",0
32.049293,"/drivetrain/leftPos",0
32.04931,"/drivetrain/leftVelocity",0
32.049325,"/drivetrain/rightPos",0
32.049336,"/drivetrain/rightVelocity",0
32.049374,"/drivetrain/heading",-2.240000009536743
32.049383,"/drivetrain/headingVelocity",-0.0610351525247097
32.049389,"/drivetrain/xAcceleration",0
32.049394,"/drivetrain/yAcceleration",0.003000000026077032
32.0494,"/drivetrain/leftOutputLog",0
32.049404,"/drivetrain/rightOutputLog",0
32.049939,"/intake/pos",0
32.049945,"/intake/output",0
32.050296,"/shooter/rpm",0
32.050326,"/shooter/output",0.1
32.050768,"/shooter/hasBall",true
32.050839,"/shooter/temperature",40
32.051029,"/climber/rightPos",0
32.069463,"/drivetrain/leftPos",0
32.06948,"/drivetrain/leftVelocity",0
32.069496,"/drivetrain/rightPos",0
32.069508,"/drivetrain/rightVelocity",0
32.069553,"/drivetrain/heading",-2.240000009536743
32.069562,"/drivetrain/headingVelocity",0
32.069568,"/drivetrain/xAcceleration",0
32.069573,"/drivetrain/yAcceleration",0
32.069578,"/drivetrain/leftOutputLog",0
32.069582,"/drivetrain/rightOutputLog",0
32.069952,"/intake/pos",0
32.069957,"/intake/output",0
32.070568,"/shooter/rpm",0
32.070587,"/shooter/output",0.1
32.070626,"/shooter/hasBall",true
32.070692,"/shooter/temperature",40
32.070853,"/climber/rightPos",0
32.089272,"/drivetrain/leftPos",0
32.089288,"/drivetrain/leftVelocity",0
32.089304,"/drivetrain/rightPos",0
32.089315,"/drivetrain/rightVelocity",0
32.089355,"/drivetrain/heading",-2.240000009536743
32.089364,"/drivetrain/headingVelocity",0
32.089369,"/drivetrain/xAcceleration",0
32.089374,"/drivetrain/yAcceleration",0
32.089379,"/drivetrain/leftOutputLog",0
32.089383,"/drivetrain/rightOutputLog",0
32.089674,"/intake/pos",0
32.089683,"/intake/output",0
32.089876,"/shooter/rpm",0
32.089899,"/shooter/output",0.1
32.089931,"/shooter/hasBall",true
32.089974,"/shooter/temperature",40
32.090116,"/climber/rightPos",0
32.111383,"/drivetrain/leftPos",0
32.111414,"/drivetrain/leftVelocity",0
32.111432,"/drivetrain/rightPos",0
32.111445,"/drivetrain/rightVelocity",0
32.111478,"/drivetrain/heading",-2.2300000190734863
32.111487,"/drivetrain/headingVelocity",-0.30517578125
32.111492,"/drivetrain/xAcceleration",-0.004000000189989805
32.111498,"/drivetrain/yAcceleration",-0.003000000026077032
32.111502,"/drivetrain/leftOutputLog",0
32.111506,"/drivetrain/rightOutputLog",0
32.111785,"/intake/pos",0
32.11179,"/intake/output",0
32.111971,"/shooter/rpm",0
32.111995,"/shooter/output",0.1
32.112031,"/shooter/hasBall",true
32.112074,"/shooter/temperature",40
32.112229,"/climber/rightPos",0
32.129716,"/drivetrain/leftPos",0
32.129734,"/drivetrain/leftVelocity",0
32.12975,"/drivetrain/rightPos",0
32.129761,"/drivetrain/rightVelocity",0
32.129794,"/drivetrain/heading",-2.2200000286102295
32.129803,"/drivetrain/headingVelocity",-0.30517578125
32.129809,"/drivetrain/xAcceleration",0
32.129814,"/drivetrain/yAcceleration",0
32.129819,"/drivetrain/leftOutputLog",0
32.129823,"/drivetrain/rightOutputLog",0
32.130044,"/intake/pos",0
32.130049,"/intake/output",0
32.130263,"/shooter/rpm",0
32.130285,"/shooter/output",0.1
32.130319,"/shooter/hasBall",true
32.130358,"/shooter/temperature",40
32.130508,"/climber/rightPos",0
32.149396,"/drivetrain/leftPos",0
32.149412,"/drivetrain/leftVelocity",0
32.149427,"/drivetrain/rightPos",0
32.149439,"/drivetrain/rightVelocity",0
32.149481,"/drivetrain/heading",-2.2200000286102295
32.14949,"/drivetrain/headingVelocity",0.0610351525247097
32.149495,"/drivetrain/xAcceleration",0.007000000216066837
32.149501,"/drivetrain/yAcceleration",0
32.149505,"/drivetrain/leftOutputLog",0
32.149509,"/drivetrain/rightOutputLog",0
32.14969,"/intake/pos",0
32.149695,"/intake/output",0
32.149899,"/shooter/rpm",0
32.149966,"/shooter/output",0.1
32.150006,"/shooter/hasBall",true
32.150044,"/shooter/temperature",40
32.150515,"/climber/rightPos",0
32.170056,"/drivetrain/leftPos",0
32.170073,"/drivetrain/leftVelocity",0
32.170089,"/drivetrain/rightPos",0
32.1701,"/drivetrain/rightVelocity",0
32.170133,"/drivetrain/heading",-2.240000009536743
32.170141,"/drivetrain/headingVelocity",0.3662109076976776
32.170147,"/drivetrain/xAcceleration",-0.006000000052154064
32.170152,"/drivetrain/yAcceleration",-0.004000000189989805
32.170157,"/drivetrain/leftOutputLog",0
32.170161,"/drivetrain/rightOutputLog",0
32.170358,"/intake/pos",0
32.170363,"/intake/output",0
32.17059,"/shooter/rpm",0
32.170615,"/shooter/output",0.1
32.170651,"/shooter/hasBall",true
32.170689,"/shooter/temperature",40
32.170855,"/climber/rightPos",0
32.189756,"/drivetrain/leftPos",0
32.189777,"/drivetrain/leftVelocity",0
32.189793,"/drivetrain/rightPos",0
32.189806,"/drivetrain/rightVelocity",0
32.189843,"/drivetrain/heading",-2.240000009536743
32.189852,"/drivetrain/headingVelocity",0.0610351525247097
32.189858,"/drivetrain/xAcceleration",0
32.189863,"/drivetrain/yAcceleration",-0.004999999888241291
32.189868,"/drivetrain/leftOutputLog",0
32.189872,"/drivetrain/rightOutputLog",0
32.190061,"/intake/pos",0
32.190066,"/intake/output",0
32.190294,"/shooter/rpm",0
32.190318,"/shooter/output",0.1
32.190354,"/shooter/hasBall",true
32.190384,"/shooter/temperature",40
32.190544,"/climber/rightPos",0
32.209764,"/drivetrain/leftPos",0
32.209782,"/drivetrain/leftVelocity",0
32.209798,"/drivetrain/rightPos",0
32.209809,"/drivetrain/rightVelocity",0
32.209845,"/drivetrain/heading",-2.240000009536743
32.209853,"/drivetrain/headingVelocity",0.0610351525247097
32.209859,"/drivetrain/xAcceleration",0
32.209864,"/drivetrain/yAcceleration",-0.004999999888241291
32.209869,"/drivetrain/leftOutputLog",0
32.209873,"/drivetrain/rightOutputLog",0
32.210061,"/intake/pos",0
32.210066,"/intake/output",0
32.210717,"/shooter/rpm",0
32.210736,"/shooter/output",0.1
32.210778,"/shooter/hasBall",true
32.210805,"/shooter/temperature",40
32.21099,"/climber/rightPos",0
32.229859,"/drivetrain/leftPos",0
32.229875,"/drivetrain/leftVelocity",0
32.22989,"/drivetrain/rightPos",0
32.229901,"/drivetrain/rightVelocity",0
32.229933,"/drivetrain/heading",-2.240000009536743
32.229942,"/drivetrain/headingVelocity",0.0610351525247097
32.229948,"/drivetrain/xAcceleration",0
32.229952,"/drivetrain/yAcceleration",-0.004999999888241291
32.229957,"/drivetrain/leftOutputLog",0
32.229961,"/drivetrain/rightOutputLog",0
32.230211,"/intake/pos",0
32.230217,"/intake/output",0
32.23039,"/shooter/rpm",0
32.230412,"/shooter/output",0.1
32.230446,"/shooter/hasBall",true
32.230469,"/shooter/temperature",40
32.23063,"/climber/rightPos",0
32.251123,"/drivetrain/leftPos",0
32.25114,"/drivetrain/leftVelocity",0
32.251155,"/drivetrain/rightPos",0
32.251166,"/drivetrain/rightVelocity",0
32.251204,"/drivetrain/heading",-2.240000009536743
32.251213,"/drivetrain/headingVelocity",0.0610351525247097
32.251218,"/drivetrain/xAcceleration",0
32.251223,"/drivetrain/yAcceleration",-0.004999999888241291
32.251228,"/drivetrain/leftOutputLog",0
32.251231,"/drivetrain/rightOutputLog",0
32.251489,"/intake/pos",0
32.251494,"/intake/output",0
32.251697,"/shooter/rpm",0
32.251758,"/shooter/output",0.1
32.251797,"/shooter/hasBall",true
32.251839,"/shooter/temperature",40
32.252026,"/climber/rightPos",0
32.269488,"/drivetrain/leftPos",0
32.269505,"/drivetrain/leftVelocity",0
32.26952,"/drivetrain/rightPos",0
32.269533,"/drivetrain/rightVelocity",0
32.2706,"/drivetrain/heading",-2.2300000190734863
32.270614,"/drivetrain/headingVelocity",0
32.270621,"/drivetrain/xAcceleration",0
32.270626,"/drivetrain/yAcceleration",0
32.270632,"/drivetrain/leftOutputLog",0
32.270636,"/drivetrain/rightOutputLog",0
32.270916,"/intake/pos",0
32.270922,"/intake/output",0
32.271204,"/shooter/rpm",0
32.271226,"/shooter/output",0.1
32.271263,"/shooter/hasBall",true
32.271312,"/shooter/temperature",40
32.27148,"/climber/rightPos",0
32.290602,"/drivetrain/leftPos",0
32.290619,"/drivetrain/leftVelocity",0
32.290635,"/drivetrain/rightPos",0
32.290646,"/drivetrain/rightVelocity",0
32.290679,"/drivetrain/heading",-2.2300000190734863
32.290687,"/drivetrain/headingVelocity",-0.0610351525247097
32.290694,"/drivetrain/xAcceleration",-0.003000000026077032
32.290699,"/drivetrain/yAcceleration",0
32.290703,"/drivetrain/leftOutputLog",0
32.290707,"/drivetrain/rightOutputLog",0
32.290921,"/intake/pos",0
32.290926,"/intake/output",0
32.291196,"/shooter/rpm",0
32.291222,"/shooter/output",0.1
32.29126,"/shooter/hasBall",true
32.291306,"/shooter/temperature",40
32.2915,"/climber/rightPos",0
32.31036,"/drivetrain/leftPos",0
32.310377,"/drivetrain/leftVelocity",0
32.310393,"/drivetrain/rightPos",0
32.310405,"/drivetrain/rightVelocity",0
32.310437,"/drivetrain/heading",-2.2300000190734863
32.310446,"/drivetrain/headingVelocity",0
32.310452,"/drivetrain/xAcceleration",-0.003000000026077032
32.310457,"/drivetrain/yAcceleration",-0.003000000026077032
32.310461,"/drivetrain/leftOutputLog",0
32.310465,"/drivetrain/rightOutputLog",0
32.310741,"/intake/pos",0
32.310746,"/intake/output",0
32.31095,"/shooter/rpm",0
32.311012,"/shooter/output",0.1
32.31105,"/shooter/hasBall",true
32.311092,"/shooter/temperature",40
32.31139,"/climber/rightPos",0
32.32948,"/drivetrain/leftPos",0
32.329498,"/drivetrain/leftVelocity",0
32.329514,"/drivetrain/rightPos",0
32.329526,"/drivetrain/rightVelocity",0
32.329575,"/drivetrain/heading",-2.2300000190734863
32.329585,"/drivetrain/headingVelocity",0.1220703050494194
32.329591,"/drivetrain/xAcceleration",0
32.329596,"/drivetrain/yAcceleration",-0.004999999888241291
32.329601,"/drivetrain/leftOutputLog",0
32.329604,"/drivetrain/rightOutputLog",0
32.330076,"/intake/pos",0
32.330081,"/intake/output",0
32.330487,"/shooter/rpm",0
32.330507,"/shooter/output",0.1
32.330544,"/shooter/hasBall",true
32.330591,"/shooter/temperature",40
32.330756,"/climber/rightPos",0
32.349266,"/drivetrain/leftPos",0
32.349283,"/drivetrain/leftVelocity",0
32.349299,"/drivetrain/rightPos",0
32.349311,"/drivetrain/rightVelocity",0
32.349349,"/drivetrain/heading",-2.240000009536743
32.349358,"/drivetrain/headingVelocity",0.1831054538488388
32.349363,"/drivetrain/xAcceleration",0.003000000026077032
32.349368,"/drivetrain/yAcceleration",0
32.349373,"/drivetrain/leftOutputLog",0
32.349377,"/drivetrain/rightOutputLog",0
32.34964,"/intake/pos",0
32.349645,"/intake/output",0
32.349813,"/shooter/rpm",0
32.349836,"/shooter/output",0.1
32.349869,"/shooter/hasBall",true
32.349903,"/shooter/temperature",40
32.35075,"/climber/rightPos",0
32.369439,"/drivetrain/leftPos",0
