Timestamp,Name,Value
32.369457,"/drivetrain/leftVelocity",0
32.369475,"/drivetrain/rightPos",0
32.369487,"/drivetrain/rightVelocity",0
32.369537,"/drivetrain/heading",-2.240000009536743
32.369549,"/drivetrain/headingVelocity",0
32.369555,"/drivetrain/xAcceleration",0
32.369561,"/drivetrain/yAcceleration",0.006000000052154064
32.369566,"/drivetrain/leftOutputLog",0
32.36957,"/drivetrain/rightOutputLog",0
32.369999,"/intake/pos",0
32.370005,"/intake/output",0
32.37038,"/shooter/rpm",0
32.370411,"/shooter/output",0.1
32.370449,"/shooter/hasBall",true
32.370487,"/shooter/temperature",40
32.37116,"/climber/rightPos",0
32.389909,"/drivetrain/leftPos",0
32.389928,"/drivetrain/leftVelocity",0
32.389944,"/drivetrain/rightPos",0
32.389956,"/drivetrain/rightVelocity",0
32.390088,"/drivetrain/heading",-2.240000009536743
32.390097,"/drivetrain/headingVelocity",-0.1220703050494194
32.390102,"/drivetrain/xAcceleration",0
32.390107,"/drivetrain/yAcceleration",0.00800000037997961
32.390112,"/drivetrain/leftOutputLog",0
32.390116,"/drivetrain/rightOutputLog",0
32.390326,"/intake/pos",0
32.390331,"/intake/output",0
32.390715,"/shooter/rpm",0
32.39074,"/shooter/output",0.1
32.390779,"/shooter/hasBall",true
32.390816,"/shooter/temperature",40
32.391057,"/climber/rightPos",0
32.409422,"/drivetrain/leftPos",0
32.409439,"/drivetrain/leftVelocity",0
32.409455,"/drivetrain/rightPos",0
32.409467,"/drivetrain/rightVelocity",0
32.409503,"/drivetrain/heading",-2.2300000190734863
32.409512,"/drivetrain/headingVelocity",-0.1220703050494194
32.409518,"/drivetrain/xAcceleration",0
32.409524,"/drivetrain/yAcceleration",0.006000000052154064
32.409529,"/drivetrain/leftOutputLog",0
32.409533,"/drivetrain/rightOutputLog",0
32.409718,"/intake/pos",0
32.409723,"/intake/output",0
32.409926,"/shooter/rpm",0
32.409991,"/shooter/output",0.1
32.410028,"/shooter/hasBall",true
32.410067,"/shooter/temperature",40
32.410291,"/climber/rightPos",0
32.429758,"/drivetrain/leftPos",0
32.429777,"/drivetrain/leftVelocity",0
32.429794,"/drivetrain/rightPos",0
32.429806,"/drivetrain/rightVelocity",0
32.429856,"/drivetrain/heading",-2.240000009536743
32.429867,"/drivetrain/headingVelocity",0.1220703050494194
32.429873,"/drivetrain/xAcceleration",0
32.429878,"/drivetrain/yAcceleration",-0.004999999888241291
32.429883,"/drivetrain/leftOutputLog",0
32.429887,"/drivetrain/rightOutputLog",0
32.430267,"/intake/pos",0
32.430272,"/intake/output",0
32.430571,"/shooter/rpm",0
32.430594,"/shooter/output",0.1
32.430629,"/shooter/hasBall",true
32.430659,"/shooter/temperature",40
32.430824,"/climber/rightPos",0
32.450001,"/drivetrain/leftPos",0
32.450022,"/drivetrain/leftVelocity",0
32.45004,"/drivetrain/rightPos",0
32.450052,"/drivetrain/rightVelocity",0
32.450098,"/drivetrain/heading",-2.240000009536743
32.450108,"/drivetrain/headingVelocity",0.0610351525247097
32.450115,"/drivetrain/xAcceleration",-0.004999999888241291
32.45012,"/drivetrain/yAcceleration",-0.006000000052154064
32.450125,"/drivetrain/leftOutputLog",0
32.450129,"/drivetrain/rightOutputLog",0
32.450352,"/intake/pos",0
32.450357,"/intake/output",0
32.450662,"/shooter/rpm",0
32.450684,"/shooter/output",0.1
32.450723,"/shooter/hasBall",true
32.450748,"/shooter/temperature",40
32.450971,"/climber/rightPos",0
32.469631,"/drivetrain/leftPos",0
32.469649,"/drivetrain/leftVelocity",0
32.469665,"/drivetrain/rightPos",0
32.469677,"/drivetrain/rightVelocity",0
32.469876,"/drivetrain/heading",-2.240000009536743
32.469891,"/drivetrain/headingVelocity",0
32.469898,"/drivetrain/xAcceleration",0.003000000026077032
32.469903,"/drivetrain/yAcceleration",-0.003000000026077032
32.469908,"/drivetrain/leftOutputLog",0
32.469912,"/drivetrain/rightOutputLog",0
32.470327,"/intake/pos",0
32.470332,"/intake/output",0
32.470554,"/shooter/rpm",0
32.47058,"/shooter/output",0.1
32.470619,"/shooter/hasBall",true
32.470644,"/shooter/temperature",40
32.470873,"/climber/rightPos",0
32.489253,"/drivetrain/leftPos",0
32.489271,"/drivetrain/leftVelocity",0
32.489287,"/drivetrain/rightPos",0
32.489298,"/drivetrain/rightVelocity",0
32.489336,"/drivetrain/heading",-2.240000009536743
32.489345,"/drivetrain/headingVelocity",0.1220703050494194
32.489351,"/drivetrain/xAcceleration",0
32.489356,"/drivetrain/yAcceleration",0
32.489361,"/drivetrain/leftOutputLog",0
32.489365,"/drivetrain/rightOutputLog",0
32.48956,"/intake/pos",0
32.489566,"/intake/output",0
32.489734,"/shooter/rpm",0
32.489756,"/shooter/output",0.1
32.489789,"/shooter/hasBall",true
32.489832,"/shooter/temperature",40
32.489988,"/climber/rightPos",0
32.509227,"/drivetrain/leftPos",0
32.509244,"/drivetrain/leftVelocity",0
32.50926,"/drivetrain/rightPos",0
32.509271,"/drivetrain/rightVelocity",0
32.509313,"/drivetrain/heading",-2.240000009536743
32.509322,"/drivetrain/headingVelocity",0.1220703050494194
32.509327,"/drivetrain/xAcceleration",-0.003000000026077032
32.509332,"/drivetrain/yAcceleration",0
32.509337,"/drivetrain/leftOutputLog",0
32.509341,"/drivetrain/rightOutputLog",0
32.509677,"/intake/pos",0
32.509683,"/intake/output",0
32.510118,"/shooter/rpm",0
32.51015,"/shooter/output",0.1
32.510195,"/shooter/hasBall",true
32.510241,"/shooter/temperature",40
32.510606,"/climber/rightPos",0
32.529693,"/drivetrain/leftPos",0
32.52971,"/drivetrain/leftVelocity",0
32.529725,"/drivetrain/rightPos",0
32.529736,"/drivetrain/rightVelocity",0
32.52977,"/drivetrain/heading",-2.25
32.529779,"/drivetrain/headingVelocity",0.1220703050494194
32.529785,"/drivetrain/xAcceleration",0
32.52979,"/drivetrain/yAcceleration",0
32.529794,"/drivetrain/leftOutputLog",0
32.529798,"/drivetrain/rightOutputLog",0
32.530041,"/intake/pos",0
32.530046,"/intake/output",0
32.530244,"/shooter/rpm",0
32.530267,"/shooter/output",0.1
32.530303,"/shooter/hasBall",true
32.530346,"/shooter/temperature",40
32.53056,"/climber/rightPos",0
32.549312,"/drivetrain/leftPos",0
32.549331,"/drivetrain/leftVelocity",0
32.549348,"/drivetrain/rightPos",0
32.54936,"/drivetrain/rightVelocity",0
32.549402,"/drivetrain/heading",-2.240000009536743
32.549411,"/drivetrain/headingVelocity",-0.1220703050494194
32.549417,"/drivetrain/xAcceleration",0
32.549422,"/drivetrain/yAcceleration",0
32.549427,"/drivetrain/leftOutputLog",0
32.549431,"/drivetrain/rightOutputLog",0
32.549637,"/intake/pos",0
32.549642,"/intake/output",0
32.549824,"/shooter/rpm",0
32.549847,"/shooter/output",0.1
32.549891,"/shooter/hasBall",true
32.549933,"/shooter/temperature",40
32.550107,"/climber/rightPos",0
32.569424,"/drivetrain/leftPos",0
32.569442,"/drivetrain/leftVelocity",0
32.569458,"/drivetrain/rightPos",0
32.569469,"/drivetrain/rightVelocity",0
32.569509,"/drivetrain/heading",-2.240000009536743
32.569518,"/drivetrain/headingVelocity",-0.1220703050494194
32.569524,"/drivetrain/xAcceleration",0
32.569529,"/drivetrain/yAcceleration",0
32.569534,"/drivetrain/leftOutputLog",0
32.569538,"/drivetrain/rightOutputLog",0
32.569866,"/intake/pos",0
32.569872,"/intake/output",0
32.570198,"/shooter/rpm",0
32.570228,"/shooter/output",0.1
32.570267,"/shooter/hasBall",true
32.570314,"/shooter/temperature",40
32.570657,"/climber/rightPos",0
32.589254,"/drivetrain/leftPos",0
32.589271,"/drivetrain/leftVelocity",0
32.589286,"/drivetrain/rightPos",0
32.589298,"/drivetrain/rightVelocity",0
32.589336,"/drivetrain/heading",-2.240000009536743
32.589345,"/drivetrain/headingVelocity",-0.0610351525247097
32.589351,"/drivetrain/xAcceleration",0.003000000026077032
32.589356,"/drivetrain/yAcceleration",0
32.58936,"/drivetrain/leftOutputLog",0
32.589364,"/drivetrain/rightOutputLog",0
32.589556,"/intake/pos",0
32.589562,"/intake/output",0
32.58979,"/shooter/rpm",0
32.589813,"/shooter/output",0.1
32.58985,"/shooter/hasBall",true
32.589892,"/shooter/temperature",40
32.590137,"/climber/rightPos",0
32.610157,"/drivetrain/leftPos",0
32.610175,"/drivetrain/leftVelocity",0
32.610192,"/drivetrain/rightPos",0
32.610203,"/drivetrain/rightVelocity",0
32.610238,"/drivetrain/heading",-2.240000009536743
32.610246,"/drivetrain/headingVelocity",0.0610351525247097
32.610251,"/drivetrain/xAcceleration",-0.004000000189989805
32.610256,"/drivetrain/yAcceleration",0
32.610261,"/drivetrain/leftOutputLog",0
32.610265,"/drivetrain/rightOutputLog",0
32.610466,"/intake/pos",0
32.610471,"/intake/output",0
32.610738,"/shooter/rpm",0
32.610761,"/shooter/output",0.1
32.610797,"/shooter/hasBall",true
32.610836,"/shooter/temperature",40
32.611003,"/climber/rightPos",0
32.62996,"/drivetrain/leftPos",0
32.62998,"/drivetrain/leftVelocity",0
32.629997,"/drivetrain/rightPos",0
32.630009,"/drivetrain/rightVelocity",0
32.630045,"/drivetrain/heading",-2.240000009536743
32.630054,"/drivetrain/headingVelocity",0
32.63006,"/drivetrain/xAcceleration",0
32.630065,"/drivetrain/yAcceleration",0
32.630071,"/drivetrain/leftOutputLog",0
32.630074,"/drivetrain/rightOutputLog",0
32.630295,"/intake/pos",0
32.6303,"/intake/output",0
32.630537,"/shooter/rpm",0
32.630562,"/shooter/output",0.1
32.630599,"/shooter/hasBall",true
32.630637,"/shooter/temperature",40
32.630828,"/climber/rightPos",0
32.64932,"/drivetrain/leftPos",0
32.649337,"/drivetrain/leftVelocity",0
32.64941,"/drivetrain/rightPos",0
32.649425,"/drivetrain/rightVelocity",0
32.649466,"/drivetrain/heading",-2.240000009536743
32.649475,"/drivetrain/headingVelocity",0
32.649481,"/drivetrain/xAcceleration",0
32.649486,"/drivetrain/yAcceleration",0
32.649491,"/drivetrain/leftOutputLog",0
32.649495,"/drivetrain/rightOutputLog",0
32.649699,"/intake/pos",0
32.649704,"/intake/output",0
32.649881,"/shooter/rpm",0
32.649904,"/shooter/output",0.1
32.649938,"/shooter/hasBall",true
32.649974,"/shooter/temperature",40
32.650726,"/climber/rightPos",0
32.669936,"/drivetrain/leftPos",0
32.669953,"/drivetrain/leftVelocity",0
32.669969,"/drivetrain/rightPos",0
32.669981,"/drivetrain/rightVelocity",0
32.670027,"/drivetrain/heading",-2.240000009536743
32.670037,"/drivetrain/headingVelocity",0
32.670043,"/drivetrain/xAcceleration",0
32.670049,"/drivetrain/yAcceleration",0
32.670054,"/drivetrain/leftOutputLog",0
32.670058,"/drivetrain/rightOutputLog",0
32.67046,"/intake/pos",0
32.670466,"/intake/output",0
32.670664,"/shooter/rpm",0
32.670688,"/shooter/output",0.1
32.670723,"/shooter/hasBall",true
32.670755,"/shooter/temperature",40
32.670928,"/climber/rightPos",0
32.68936,"/drivetrain/leftPos",0
32.689384,"/drivetrain/leftVelocity",0
32.689402,"/drivetrain/rightPos",0
32.689414,"/drivetrain/rightVelocity",0
32.689467,"/drivetrain/heading",-2.240000009536743
32.689476,"/drivetrain/headingVelocity",0
32.689483,"/drivetrain/xAcceleration",0
32.689489,"/drivetrain/yAcceleration",0
32.689494,"/drivetrain/leftOutputLog",0
32.689744,"/drivetrain/rightOutputLog",0
32.690308,"/intake/pos",0
32.690324,"/intake/output",0
32.690782,"/shooter/rpm",0
32.690803,"/shooter/output",0.1
32.690844,"/shooter/hasBall",true
32.69087,"/shooter/temperature",40
32.691037,"/climber/rightPos",0
32.70966,"/drivetrain/leftPos",0
32.709678,"/drivetrain/leftVelocity",0
32.709695,"/drivetrain/rightPos",0
32.709708,"/drivetrain/rightVelocity",0
32.710016,"/drivetrain/heading",-2.240000009536743
32.710027,"/drivetrain/headingVelocity",0
32.710049,"/drivetrain/xAcceleration",0
32.710055,"/drivetrain/yAcceleration",0
32.710061,"/drivetrain/leftOutputLog",0
32.710065,"/drivetrain/rightOutputLog",0
32.710807,"/intake/pos",0
32.710812,"/intake/output",0
32.712068,"/shooter/rpm",0
32.712098,"/shooter/output",0.1
32.712141,"/shooter/hasBall",true
32.712165,"/shooter/temperature",40
32.712347,"/climber/rightPos",0
32.729988,"/drivetrain/leftPos",0
32.730005,"/drivetrain/leftVelocity",0
32.73002,"/drivetrain/rightPos",0
32.730031,"/drivetrain/rightVelocity",0
32.730062,"/drivetrain/heading",-2.240000009536743
32.730071,"/drivetrain/headingVelocity",0.0610351525247097
32.730077,"/drivetrain/xAcceleration",0
32.730082,"/drivetrain/yAcceleration",0
32.730087,"/drivetrain/leftOutputLog",0
32.730091,"/drivetrain/rightOutputLog",0
32.730306,"/intake/pos",0
32.730311,"/intake/output",0
32.730536,"/shooter/rpm",0
32.73056,"/shooter/output",0.1
32.730599,"/shooter/hasBall",true
32.730652,"/shooter/temperature",40
32.730827,"/climber/rightPos",0
32.749857,"/drivetrain/leftPos",0
32.749878,"/drivetrain/leftVelocity",0
32.749896,"/drivetrain/rightPos",0
32.749909,"/drivetrain/rightVelocity",0
32.750089,"/drivetrain/heading",-2.25
32.750099,"/drivetrain/headingVelocity",0.0610351525247097
32.750105,"/drivetrain/xAcceleration",0
32.75011,"/drivetrain/yAcceleration",-0.003000000026077032
32.750115,"/drivetrain/leftOutputLog",0
32.750119,"/drivetrain/rightOutputLog",0
32.750334,"/intake/pos",0
32.75034,"/intake/output",0
32.750569,"/shooter/rpm",0
32.750638,"/shooter/output",0.1
32.750676,"/shooter/hasBall",true
32.750721,"/shooter/temperature",40
32.751026,"/climber/rightPos",0
32.769471,"/drivetrain/leftPos",0
32.769487,"/drivetrain/leftVelocity",0
32.769503,"/drivetrain/rightPos",0
32.769514,"/drivetrain/rightVelocity",0
32.769555,"/drivetrain/heading",-2.240000009536743
32.769563,"/drivetrain/headingVelocity",0
32.769569,"/drivetrain/xAcceleration",0
32.769574,"/drivetrain/yAcceleration",0
32.769579,"/drivetrain/leftOutputLog",0
32.769583,"/drivetrain/rightOutputLog",0
32.77028,"/intake/pos",0
32.770285,"/intake/output",0
32.770542,"/shooter/rpm",0
32.771198,"/shooter/output",0.1
32.771255,"/shooter/hasBall",true
32.77131,"/shooter/temperature",40
32.771573,"/climber/rightPos",0
32.79015,"/drivetrain/leftPos",0
32.790168,"/drivetrain/leftVelocity",0
32.790184,"/drivetrain/rightPos",0
32.790196,"/drivetrain/rightVelocity",0
32.790819,"/drivetrain/heading",-2.25
32.790828,"/drivetrain/headingVelocity",0
32.790833,"/drivetrain/xAcceleration",0
32.790838,"/drivetrain/yAcceleration",0
32.790843,"/drivetrain/leftOutputLog",0
32.790847,"/drivetrain/rightOutputLog",0
32.791055,"/intake/pos",0
32.79106,"/intake/output",0
32.791323,"/shooter/rpm",0
32.791346,"/shooter/output",0.1
32.791382,"/shooter/hasBall",true
32.791424,"/shooter/temperature",40
32.791587,"/climber/rightPos",0
32.809399,"/drivetrain/leftPos",0
32.809418,"/drivetrain/leftVelocity",0
32.809433,"/drivetrain/rightPos",0
32.809445,"/drivetrain/rightVelocity",0
32.809486,"/drivetrain/heading",-2.25
32.809494,"/drivetrain/headingVelocity",0.0610351525247097
32.8095,"/drivetrain/xAcceleration",0
32.809505,"/drivetrain/yAcceleration",0
32.80951,"/drivetrain/leftOutputLog",0
32.809514,"/drivetrain/rightOutputLog",0
32.809713,"/intake/pos",0
32.809718,"/intake/output",0
32.810082,"/shooter/rpm",0
32.810537,"/shooter/output",0.1
32.81064,"/shooter/hasBall",true
32.810703,"/shooter/temperature",40
32.811217,"/climber/rightPos",0
32.829605,"/drivetrain/leftPos",0
32.829622,"/drivetrain/leftVelocity",0
32.829639,"/drivetrain/rightPos",0
32.829652,"/drivetrain/rightVelocity",0
32.829696,"/drivetrain/heading",-2.25
32.829705,"/drivetrain/headingVelocity",0.1831054538488388
32.829711,"/drivetrain/xAcceleration",0
32.829716,"/drivetrain/yAcceleration",-0.004000000189989805
32.829721,"/drivetrain/leftOutputLog",0
32.829725,"/drivetrain/rightOutputLog",0
32.830264,"/intake/pos",0
32.830269,"/intake/output",0
32.83048,"/shooter/rpm",0
32.830502,"/shooter/output",0.1
32.830538,"/shooter/hasBall",true
32.830575,"/shooter/temperature",40
32.830762,"/climber/rightPos",0
32.850702,"/drivetrain/leftPos",0
32.850719,"/drivetrain/leftVelocity",0
32.850734,"/drivetrain/rightPos",0
32.850746,"/drivetrain/rightVelocity",0
32.850784,"/drivetrain/heading",-2.259999990463257
32.850793,"/drivetrain/headingVelocity",0.2441406100988388
32.850799,"/drivetrain/xAcceleration",0
32.850804,"/drivetrain/yAcceleration",-0.004000000189989805
32.850808,"/drivetrain/leftOutputLog",0
32.850812,"/drivetrain/rightOutputLog",0
32.851,"/intake/pos",0
32.851005,"/intake/output",0
32.851237,"/shooter/rpm",0
32.85126,"/shooter/output",0.1
32.851297,"/shooter/hasBall",true
32.851335,"/shooter/temperature",40
32.851568,"/climber/rightPos",0
32.870986,"/drivetrain/leftPos",0
32.871004,"/drivetrain/leftVelocity",0
32.871019,"/drivetrain/rightPos",0
32.871031,"/drivetrain/rightVelocity",0
32.871062,"/drivetrain/heading",-2.259999990463257
32.871071,"/drivetrain/headingVelocity",0.1831054538488388
32.871077,"/drivetrain/xAcceleration",0
32.871082,"/drivetrain/yAcceleration",0
32.871087,"/drivetrain/leftOutputLog",0
32.87109,"/drivetrain/rightOutputLog",0
32.871381,"/intake/pos",0
32.871389,"/intake/output",0
32.87161,"/shooter/rpm",0
32.871633,"/shooter/output",0.1
32.871668,"/shooter/hasBall",true
32.871704,"/shooter/temperature",40
32.871963,"/climber/rightPos",0
32.890512,"/drivetrain/leftPos",0
32.890529,"/drivetrain/leftVelocity",0
32.890544,"/drivetrain/rightPos",0
32.890556,"/drivetrain/rightVelocity",0
32.89059,"/drivetrain/heading",-2.2699999809265137
32.8906,"/drivetrain/headingVelocity",0.0610351525247097
32.890606,"/drivetrain/xAcceleration",0
32.890611,"/drivetrain/yAcceleration",0
32.890616,"/drivetrain/leftOutputLog",0
32.89062,"/drivetrain/rightOutputLog",0
32.890823,"/intake/pos",0
32.890829,"/intake/output",0
32.891036,"/shooter/rpm",0
32.891104,"/shooter/output",0.1
32.891142,"/shooter/hasBall",true
32.891182,"/shooter/temperature",40
32.891379,"/climber/rightPos",0
32.909639,"/drivetrain/leftPos",0
32.909694,"/drivetrain/leftVelocity",0
32.909713,"/drivetrain/rightPos",0
32.909726,"/drivetrain/rightVelocity",0
32.910184,"/drivetrain/heading",-2.2699999809265137
32.910561,"/drivetrain/headingVelocity",0
32.91057,"/drivetrain/xAcceleration",0
32.910575,"/drivetrain/yAcceleration",0.004000000189989805
32.91058,"/drivetrain/leftOutputLog",0
32.910584,"/drivetrain/rightOutputLog",0
32.911215,"/intake/pos",0
32.91122,"/intake/output",0
32.911469,"/shooter/rpm",0
32.911492,"/shooter/output",0.1
32.911529,"/shooter/hasBall",true
32.91156,"/shooter/temperature",40
32.911718,"/climber/rightPos",0
32.929801,"/drivetrain/leftPos",0
32.929819,"/drivetrain/leftVelocity",0
32.929836,"/drivetrain/rightPos",0
32.929848,"/drivetrain/rightVelocity",0
32.929899,"/drivetrain/heading",-2.259999990463257
32.929909,"/drivetrain/headingVelocity",0
32.929915,"/drivetrain/xAcceleration",0
32.92992,"/drivetrain/yAcceleration",0.003000000026077032
32.929925,"/drivetrain/leftOutputLog",0
32.929929,"/drivetrain/rightOutputLog",0
32.930964,"/intake/pos",0
32.93097,"/intake/output",0
32.931267,"/shooter/rpm",0
32.931285,"/shooter/output",0.1
32.931327,"/shooter/hasBall",true
32.931355,"/shooter/temperature",40
32.931576,"/climber/rightPos",0
32.949251,"/drivetrain/leftPos",0
32.949269,"/drivetrain/leftVelocity",0
32.949285,"/drivetrain/rightPos",0
32.949296,"/drivetrain/rightVelocity",0
32.949333,"/drivetrain/heading",-2.259999990463257
32.949341,"/drivetrain/headingVelocity",-0.1220703050494194
32.949347,"/drivetrain/xAcceleration",-0.004000000189989805
32.949352,"/drivetrain/yAcceleration",0
32.949357,"/drivetrain/leftOutputLog",0
32.94936,"/drivetrain/rightOutputLog",0
32.949774,"/intake/pos",0
32.94978,"/intake/output",0
32.950267,"/shooter/rpm",0
32.9503,"/shooter/output",0.1
32.950561,"/shooter/hasBall",true
32.95059,"/shooter/temperature",40
32.950926,"/climber/rightPos",0
32.969999,"/drivetrain/leftPos",0
32.970018,"/drivetrain/leftVelocity",0
32.970034,"/drivetrain/rightPos",0
32.970046,"/drivetrain/rightVelocity",0
32.97009,"/drivetrain/heading",-2.259999990463257
32.970099,"/drivetrain/headingVelocity",0
32.970106,"/drivetrain/xAcceleration",0
32.970111,"/drivetrain/yAcceleration",0
32.970115,"/drivetrain/leftOutputLog",0
32.970119,"/drivetrain/rightOutputLog",0
32.970488,"/intake/pos",0
32.970494,"/intake/output",0
32.970686,"/shooter/rpm",0
32.970711,"/shooter/output",0.1
32.970747,"/shooter/hasBall",true
32.97079,"/shooter/temperature",40
32.970963,"/climber/rightPos",0
32.989265,"/drivetrain/leftPos",0
32.989282,"/drivetrain/leftVelocity",0
32.98935,"/drivetrain/rightPos",0
32.989365,"/drivetrain/rightVelocity",0
32.989407,"/drivetrain/heading",-2.259999990463257
32.989417,"/drivetrain/headingVelocity",0.0610351525247097
32.989423,"/drivetrain/xAcceleration",0.003000000026077032
32.989428,"/drivetrain/yAcceleration",-0.003000000026077032
32.989433,"/drivetrain/leftOutputLog",0
32.989437,"/drivetrain/rightOutputLog",0
32.989725,"/intake/pos",0
32.98973,"/intake/output",0
32.991155,"/shooter/rpm",0
32.991175,"/shooter/output",0.1
32.991223,"/shooter/hasBall",true
32.991272,"/shooter/temperature",40
32.991484,"/climber/rightPos",0
33.009972,"/drivetrain/leftPos",0
33.010119,"/drivetrain/leftVelocity",0
33.010145,"/drivetrain/rightPos",0
33.010157,"/drivetrain/rightVelocity",0
33.010196,"/drivetrain/heading",-2.259999990463257
33.010205,"/drivetrain/headingVelocity",0
33.010211,"/drivetrain/xAcceleration",0
33.010215,"/drivetrain/yAcceleration",0
33.01022,"/drivetrain/leftOutputLog",0
33.010224,"/drivetrain/rightOutputLog",0
33.01044,"/intake/pos",0
33.010445,"/intake/output",0
33.010652,"/shooter/rpm",0
33.010717,"/shooter/output",0.1
33.010756,"/shooter/hasBall",true
33.010804,"/shooter/temperature",40
33.010968,"/climber/rightPos",0
33.029658,"/drivetrain/leftPos",0
33.029676,"/drivetrain/leftVelocity",0
33.029692,"/drivetrain/rightPos",0
33.029704,"/drivetrain/rightVelocity",0
33.029753,"/drivetrain/heading",-2.259999990463257
33.029762,"/drivetrain/headingVelocity",0
33.029768,"/drivetrain/xAcceleration",0
33.029774,"/drivetrain/yAcceleration",0
33.029779,"/drivetrain/leftOutputLog",0
33.029783,"/drivetrain/rightOutputLog",0
33.030233,"/intake/pos",0
33.030239,"/intake/output",0
33.030467,"/shooter/rpm",0
33.030488,"/shooter/output",0.1
33.030524,"/shooter/hasBall",true
33.03057,"/shooter/temperature",40
33.030734,"/climber/rightPos",0
33.049261,"/drivetrain/leftPos",0
33.049278,"/drivetrain/leftVelocity",0
33.049294,"/drivetrain/rightPos",0
33.049305,"/drivetrain/rightVelocity",0
33.049345,"/drivetrain/heading",-2.259999990463257
33.049354,"/drivetrain/headingVelocity",0.0610351525247097
33.049359,"/drivetrain/xAcceleration",0
33.049364,"/drivetrain/yAcceleration",0
33.049369,"/drivetrain/leftOutputLog",0
33.049373,"/drivetrain/rightOutputLog",0
33.049567,"/intake/pos",0
33.049571,"/intake/output",0
33.049917,"/shooter/rpm",0
33.049938,"/shooter/output",0.1
33.049975,"/shooter/hasBall",true
33.050065,"/shooter/temperature",40
33.050233,"/climber/rightPos",0
33.070175,"/drivetrain/leftPos",0
33.070195,"/drivetrain/leftVelocity",0
33.070212,"/drivetrain/rightPos",0
33.070224,"/drivetrain/rightVelocity",0
33.070275,"/drivetrain/heading",-2.2699999809265137
33.070285,"/drivetrain/headingVelocity",0.0610351525247097
33.070291,"/drivetrain/xAcceleration",0
33.070297,"/drivetrain/yAcceleration",0
33.070302,"/drivetrain/leftOutputLog",0
33.070305,"/drivetrain/rightOutputLog",0
33.070574,"/intake/pos",0
33.070579,"/intake/output",0
33.070933,"/shooter/rpm",0
33.070963,"/shooter/output",0.1
33.071059,"/shooter/hasBall",true
33.071106,"/shooter/temperature",40
33.071416,"/climber/rightPos",0
33.089291,"/drivetrain/leftPos",0
33.089308,"/drivetrain/leftVelocity",0
33.089324,"/drivetrain/rightPos",0
33.089336,"/drivetrain/rightVelocity",0
33.089377,"/drivetrain/heading",-2.2699999809265137
33.089385,"/drivetrain/headingVelocity",0.0610351525247097
33.089391,"/drivetrain/xAcceleration",0
33.089396,"/drivetrain/yAcceleration",0
33.089401,"/drivetrain/leftOutputLog",0
33.089405,"/drivetrain/rightOutputLog",0
33.089663,"/intake/pos",0
33.089668,"/intake/output",0
33.089864,"/shooter/rpm",0
33.089925,"/shooter/output",0.1
33.089961,"/shooter/hasBall",true
33.089986,"/shooter/temperature",40
33.090311,"/climber/rightPos",0
33.110394,"/drivetrain/leftPos",0
33.110412,"/drivetrain/leftVelocity",0
33.110429,"/drivetrain/rightPos",0
33.110546,"/drivetrain/rightVelocity",0
33.110589,"/drivetrain/heading",-2.2699999809265137
33.110598,"/drivetrain/headingVelocity",-0.0610351525247097
33.110604,"/drivetrain/xAcceleration",0
33.11061,"/drivetrain/yAcceleration",0
33.110615,"/drivetrain/leftOutputLog",0
33.110619,"/drivetrain/rightOutputLog",0
33.111072,"/intake/pos",0
33.111077,"/intake/output",0
33.111333,"/shooter/rpm",0
33.111358,"/shooter/output",0.1
33.111396,"/shooter/hasBall",true
33.111436,"/shooter/temperature",40
33.111591,"/climber/rightPos",0
33.129499,"/drivetrain/leftPos",0
33.129518,"/drivetrain/leftVelocity",0
33.129534,"/drivetrain/rightPos",0
33.129545,"/drivetrain/rightVelocity",0
