Timestamp,Name,Value
33.129591,"/drivetrain/heading",-2.259999990463257
33.1296,"/drivetrain/headingVelocity",0
33.129606,"/drivetrain/xAcceleration",0
33.129611,"/drivetrain/yAcceleration",0
33.129616,"/drivetrain/leftOutputLog",0
33.12962,"/drivetrain/rightOutputLog",0
33.130282,"/intake/pos",0
33.130288,"/intake/output",0
33.130493,"/shooter/rpm",0
33.130516,"/shooter/output",0.1
33.130551,"/shooter/hasBall",true
33.130574,"/shooter/temperature",40
33.130794,"/climber/rightPos",0
33.150307,"/drivetrain/leftPos",0
33.150324,"/drivetrain/leftVelocity",0
33.150339,"/drivetrain/rightPos",0
33.150351,"/drivetrain/rightVelocity",0
33.150383,"/drivetrain/heading",-2.259999990463257
33.150393,"/drivetrain/headingVelocity",-0.1220703050494194
33.150399,"/drivetrain/xAcceleration",0
33.150404,"/drivetrain/yAcceleration",0.004000000189989805
33.150409,"/drivetrain/leftOutputLog",0
33.150413,"/drivetrain/rightOutputLog",0
33.150644,"/intake/pos",0
33.150649,"/intake/output",0
33.150862,"/shooter/rpm",0
33.150884,"/shooter/output",0.1
33.150917,"/shooter/hasBall",true
33.150995,"/shooter/temperature",40
33.151168,"/climber/rightPos",0
33.169521,"/drivetrain/leftPos",0
33.169539,"/drivetrain/leftVelocity",0
33.169555,"/drivetrain/rightPos",0
33.169567,"/drivetrain/rightVelocity",0
33.1696,"/drivetrain/heading",-2.259999990463257
33.169608,"/drivetrain/headingVelocity",0
33.169614,"/drivetrain/xAcceleration",0
33.169619,"/drivetrain/yAcceleration",-0.003000000026077032
33.169624,"/drivetrain/leftOutputLog",0
33.169628,"/drivetrain/rightOutputLog",0
33.169883,"/intake/pos",0
33.169888,"/intake/output",0
33.170101,"/shooter/rpm",0
33.170166,"/shooter/output",0.1
33.170216,"/shooter/hasBall",true
33.170537,"/shooter/temperature",40
33.171066,"/climber/rightPos",0
33.189547,"/drivetrain/leftPos",0
33.189568,"/drivetrain/leftVelocity",0
33.189584,"/drivetrain/rightPos",0
33.189597,"/drivetrain/rightVelocity",0
33.189646,"/drivetrain/heading",-2.259999990463257
33.189656,"/drivetrain/headingVelocity",0
33.189662,"/drivetrain/xAcceleration",0
33.189667,"/drivetrain/yAcceleration",-0.003000000026077032
33.189673,"/drivetrain/leftOutputLog",0
33.189677,"/drivetrain/rightOutputLog",0
33.189945,"/intake/pos",0
33.18995,"/intake/output",0
33.190537,"/shooter/rpm",0
33.190559,"/shooter/output",0.1
33.190605,"/shooter/hasBall",true
33.190633,"/shooter/temperature",40
33.190862,"/climber/rightPos",0
33.209776,"/drivetrain/leftPos",0
33.209796,"/drivetrain/leftVelocity",0
33.209811,"/drivetrain/rightPos",0
33.209823,"/drivetrain/rightVelocity",0
33.209858,"/drivetrain/heading",-2.259999990463257
33.209867,"/drivetrain/headingVelocity",0
33.209873,"/drivetrain/xAcceleration",0
33.209878,"/drivetrain/yAcceleration",-0.003000000026077032
33.209882,"/drivetrain/leftOutputLog",0
33.209886,"/drivetrain/rightOutputLog",0
33.210077,"/intake/pos",0
33.210083,"/intake/output",0
33.210393,"/shooter/rpm",0
33.210417,"/shooter/output",0.1
33.210454,"/shooter/hasBall",true
33.210499,"/shooter/temperature",40
33.210647,"/climber/rightPos",0
33.230115,"/drivetrain/leftPos",0
33.230134,"/drivetrain/leftVelocity",0
33.23029,"/drivetrain/rightPos",0
33.230311,"/drivetrain/rightVelocity",0
33.23034,"/drivetrain/heading",-2.259999990463257
33.230349,"/drivetrain/headingVelocity",0
33.230356,"/drivetrain/xAcceleration",0
33.230361,"/drivetrain/yAcceleration",-0.003000000026077032
33.230366,"/drivetrain/leftOutputLog",0
33.23037,"/drivetrain/rightOutputLog",0
33.230569,"/intake/pos",0
33.230574,"/intake/output",0
33.230858,"/shooter/rpm",0
33.23088,"/shooter/output",0.1
33.230915,"/shooter/hasBall",true
33.230957,"/shooter/temperature",40
33.231128,"/climber/rightPos",0
33.249244,"/drivetrain/leftPos",0
33.249261,"/drivetrain/leftVelocity",0
33.249276,"/drivetrain/rightPos",0
33.249288,"/drivetrain/rightVelocity",0
33.249326,"/drivetrain/heading",-2.2699999809265137
33.249334,"/drivetrain/headingVelocity",-0.1220703050494194
33.249339,"/drivetrain/xAcceleration",0
33.249344,"/drivetrain/yAcceleration",0.006000000052154064
33.249348,"/drivetrain/leftOutputLog",0
33.249352,"/drivetrain/rightOutputLog",0
33.249543,"/intake/pos",0
33.249548,"/intake/output",0
33.249746,"/shooter/rpm",0
33.249809,"/shooter/output",0.1
33.249846,"/shooter/hasBall",true
33.24989,"/shooter/temperature",40
33.250197,"/climber/rightPos",0
33.269282,"/drivetrain/leftPos",0
33.269299,"/drivetrain/leftVelocity",0
33.269313,"/drivetrain/rightPos",0
33.269325,"/drivetrain/rightVelocity",0
33.269367,"/drivetrain/heading",-2.2699999809265137
33.269375,"/drivetrain/headingVelocity",-0.0610351525247097
33.269381,"/drivetrain/xAcceleration",0.006000000052154064
33.269386,"/drivetrain/yAcceleration",0
33.269391,"/drivetrain/leftOutputLog",0
33.269395,"/drivetrain/rightOutputLog",0
33.269659,"/intake/pos",0
33.269665,"/intake/output",0
33.269866,"/shooter/rpm",0
33.269927,"/shooter/output",0.1
33.269963,"/shooter/hasBall",true
33.270137,"/shooter/temperature",40
33.270715,"/climber/rightPos",0
33.289323,"/drivetrain/leftPos",0
33.28934,"/drivetrain/leftVelocity",0
33.289355,"/drivetrain/rightPos",0
33.289366,"/drivetrain/rightVelocity",0
33.289398,"/drivetrain/heading",-2.2699999809265137
33.289407,"/drivetrain/headingVelocity",-0.0610351525247097
33.289412,"/drivetrain/xAcceleration",0
33.289417,"/drivetrain/yAcceleration",0
33.289422,"/drivetrain/leftOutputLog",0
33.289426,"/drivetrain/rightOutputLog",0
33.28967,"/intake/pos",0
33.289675,"/intake/output",0
33.289883,"/shooter/rpm",0
33.289944,"/shooter/output",0.1
33.28998,"/shooter/hasBall",true
33.290022,"/shooter/temperature",40
33.290192,"/climber/rightPos",0
33.309939,"/drivetrain/leftPos",0
33.309959,"/drivetrain/leftVelocity",0
33.309976,"/drivetrain/rightPos",0
33.309988,"/drivetrain/rightVelocity",0
33.310023,"/drivetrain/heading",-2.259999990463257
33.310032,"/drivetrain/headingVelocity",-0.2441406100988388
33.310038,"/drivetrain/xAcceleration",-0.004000000189989805
33.310043,"/drivetrain/yAcceleration",0
33.310048,"/drivetrain/leftOutputLog",0
33.310051,"/drivetrain/rightOutputLog",0
33.310267,"/intake/pos",0
33.310272,"/intake/output",0
33.310481,"/shooter/rpm",0
33.310549,"/shooter/output",0.1
33.310587,"/shooter/hasBall",true
33.310625,"/shooter/temperature",40
33.31078,"/climber/rightPos",0
33.330175,"/drivetrain/leftPos",0
33.330192,"/drivetrain/leftVelocity",0
33.330208,"/drivetrain/rightPos",0
33.33022,"/drivetrain/rightVelocity",0
33.330253,"/drivetrain/heading",-2.259999990463257
33.330261,"/drivetrain/headingVelocity",-0.0610351525247097
33.330267,"/drivetrain/xAcceleration",0
33.330272,"/drivetrain/yAcceleration",-0.004000000189989805
33.330277,"/drivetrain/leftOutputLog",0
33.330281,"/drivetrain/rightOutputLog",0
33.330544,"/intake/pos",0
33.33055,"/intake/output",0
33.330792,"/shooter/rpm",0
33.330814,"/shooter/output",0.1
33.330848,"/shooter/hasBall",true
33.330886,"/shooter/temperature",40
33.331039,"/climber/rightPos",0
33.349591,"/drivetrain/leftPos",0
33.349609,"/drivetrain/leftVelocity",0
33.349627,"/drivetrain/rightPos",0
33.349638,"/drivetrain/rightVelocity",0
33.349684,"/drivetrain/heading",-2.259999990463257
33.349695,"/drivetrain/headingVelocity",0.1220703050494194
33.349702,"/drivetrain/xAcceleration",0
33.349707,"/drivetrain/yAcceleration",-0.007000000216066837
33.349712,"/drivetrain/leftOutputLog",0
33.349716,"/drivetrain/rightOutputLog",0
33.350121,"/intake/pos",0
33.350166,"/intake/output",0
33.350596,"/shooter/rpm",0
33.350621,"/shooter/output",0.1
33.350662,"/shooter/hasBall",true
33.350687,"/shooter/temperature",40
33.351329,"/climber/rightPos",0
33.369322,"/drivetrain/leftPos",0
33.369339,"/drivetrain/leftVelocity",0
33.369355,"/drivetrain/rightPos",0
33.369367,"/drivetrain/rightVelocity",0
33.369403,"/drivetrain/heading",-2.2699999809265137
33.369412,"/drivetrain/headingVelocity",0.4882812201976776
33.369417,"/drivetrain/xAcceleration",0
33.369422,"/drivetrain/yAcceleration",-0.003000000026077032
33.369427,"/drivetrain/leftOutputLog",0
33.369431,"/drivetrain/rightOutputLog",0
33.369608,"/intake/pos",0
33.369613,"/intake/output",0
33.369881,"/shooter/rpm",0
33.369904,"/shooter/output",0.1
33.369947,"/shooter/hasBall",true
33.369983,"/shooter/temperature",40
33.370131,"/climber/rightPos",0
33.389476,"/drivetrain/leftPos",0
33.389496,"/drivetrain/leftVelocity",0
33.389562,"/drivetrain/rightPos",0
33.38958,"/drivetrain/rightVelocity",0
33.38963,"/drivetrain/heading",-2.2799999713897705
33.38964,"/drivetrain/headingVelocity",0.3662109076976776
33.389646,"/drivetrain/xAcceleration",0.003000000026077032
33.389651,"/drivetrain/yAcceleration",0
33.389656,"/drivetrain/leftOutputLog",0
33.38966,"/drivetrain/rightOutputLog",0
33.389942,"/intake/pos",0
33.389947,"/intake/output",0
33.390392,"/shooter/rpm",0
33.390419,"/shooter/output",0.1
33.39048,"/shooter/hasBall",true
33.390513,"/shooter/temperature",40
33.391079,"/climber/rightPos",0
33.40935,"/drivetrain/leftPos",0
33.409368,"/drivetrain/leftVelocity",0
33.409438,"/drivetrain/rightPos",0
33.409455,"/drivetrain/rightVelocity",0
33.409493,"/drivetrain/heading",-2.2799999713897705
33.409502,"/drivetrain/headingVelocity",0.1220703050494194
33.409508,"/drivetrain/xAcceleration",0
33.409513,"/drivetrain/yAcceleration",0.004999999888241291
33.409518,"/drivetrain/leftOutputLog",0
33.409521,"/drivetrain/rightOutputLog",0
33.409907,"/intake/pos",0
33.409913,"/intake/output",0
33.410376,"/shooter/rpm",0
33.410406,"/shooter/output",0.1
33.41045,"/shooter/hasBall",true
33.410476,"/shooter/temperature",40
33.410798,"/climber/rightPos",0
33.430145,"/drivetrain/leftPos",0
33.430163,"/drivetrain/leftVelocity",0
33.430181,"/drivetrain/rightPos",0
33.430193,"/drivetrain/rightVelocity",0
33.430305,"/drivetrain/heading",-2.2799999713897705
33.430316,"/drivetrain/headingVelocity",-0.1220703050494194
33.430323,"/drivetrain/xAcceleration",0
33.430328,"/drivetrain/yAcceleration",0
33.430334,"/drivetrain/leftOutputLog",0
33.430337,"/drivetrain/rightOutputLog",0
33.430562,"/intake/pos",0
33.430567,"/intake/output",0
33.430786,"/shooter/rpm",0
33.430851,"/shooter/output",0.1
33.430891,"/shooter/hasBall",true
33.430918,"/shooter/temperature",40
33.431088,"/climber/rightPos",0
33.450423,"/drivetrain/leftPos",0
33.450441,"/drivetrain/leftVelocity",0
33.450457,"/drivetrain/rightPos",0
33.45047,"/drivetrain/rightVelocity",0
33.450507,"/drivetrain/heading",-2.2799999713897705
33.450516,"/drivetrain/headingVelocity",-0.1220703050494194
33.450522,"/drivetrain/xAcceleration",0
33.450527,"/drivetrain/yAcceleration",0
33.450532,"/drivetrain/leftOutputLog",0
33.450536,"/drivetrain/rightOutputLog",0
33.450736,"/intake/pos",0
33.450741,"/intake/output",0
33.450968,"/shooter/rpm",0
33.45099,"/shooter/output",0.1
33.451026,"/shooter/hasBall",true
33.451069,"/shooter/temperature",40
33.451301,"/climber/rightPos",0
33.469266,"/drivetrain/leftPos",0
33.469283,"/drivetrain/leftVelocity",0
33.469298,"/drivetrain/rightPos",0
33.46931,"/drivetrain/rightVelocity",0
33.469346,"/drivetrain/heading",-2.2699999809265137
33.469354,"/drivetrain/headingVelocity",-0.1831054538488388
33.46936,"/drivetrain/xAcceleration",0
33.469365,"/drivetrain/yAcceleration",0
33.469369,"/drivetrain/leftOutputLog",0
33.469373,"/drivetrain/rightOutputLog",0
33.469802,"/intake/pos",0
33.470566,"/intake/output",0
33.471237,"/shooter/rpm",0
33.471257,"/shooter/output",0.1
33.471359,"/shooter/hasBall",true
33.471411,"/shooter/temperature",40
33.471604,"/climber/rightPos",0
33.489727,"/drivetrain/leftPos",0
33.489745,"/drivetrain/leftVelocity",0
33.48976,"/drivetrain/rightPos",0
33.489771,"/drivetrain/rightVelocity",0
33.489819,"/drivetrain/heading",-2.2699999809265137
33.489828,"/drivetrain/headingVelocity",0
33.489834,"/drivetrain/xAcceleration",-0.004000000189989805
33.489839,"/drivetrain/yAcceleration",-0.004000000189989805
33.489844,"/drivetrain/leftOutputLog",0
33.489848,"/drivetrain/rightOutputLog",0
33.490915,"/intake/pos",0
33.49092,"/intake/output",0
33.491111,"/shooter/rpm",0
33.491134,"/shooter/output",0.1
33.491168,"/shooter/hasBall",true
33.491209,"/shooter/temperature",40
33.491415,"/climber/rightPos",0
33.51047,"/drivetrain/leftPos",0
33.510486,"/drivetrain/leftVelocity",0
33.510501,"/drivetrain/rightPos",0
33.510514,"/drivetrain/rightVelocity",0
33.510546,"/drivetrain/heading",-2.2699999809265137
33.510554,"/drivetrain/headingVelocity",0.1220703050494194
33.51056,"/drivetrain/xAcceleration",0
33.510565,"/drivetrain/yAcceleration",-0.003000000026077032
33.51057,"/drivetrain/leftOutputLog",0
33.510574,"/drivetrain/rightOutputLog",0
33.510793,"/intake/pos",0
33.510798,"/intake/output",0
33.51105,"/shooter/rpm",0
33.511073,"/shooter/output",0.1
33.511112,"/shooter/hasBall",true
33.511157,"/shooter/temperature",40
33.511333,"/climber/rightPos",0
33.530451,"/drivetrain/leftPos",0
33.530469,"/drivetrain/leftVelocity",0
33.530485,"/drivetrain/rightPos",0
33.530497,"/drivetrain/rightVelocity",0
33.530533,"/drivetrain/heading",-2.2799999713897705
33.530543,"/drivetrain/headingVelocity",0.1831054538488388
33.530548,"/drivetrain/xAcceleration",0
33.530553,"/drivetrain/yAcceleration",-0.004000000189989805
33.530558,"/drivetrain/leftOutputLog",0
33.530562,"/drivetrain/rightOutputLog",0
33.530813,"/intake/pos",0
33.530818,"/intake/output",0
33.531258,"/shooter/rpm",0
33.531282,"/shooter/output",0.1
33.531319,"/shooter/hasBall",true
33.531364,"/shooter/temperature",40
33.531587,"/climber/rightPos",0
33.549651,"/drivetrain/leftPos",0
33.54967,"/drivetrain/leftVelocity",0
33.549687,"/drivetrain/rightPos",0
33.549699,"/drivetrain/rightVelocity",0
33.549744,"/drivetrain/heading",-2.2799999713897705
33.549753,"/drivetrain/headingVelocity",0.1220703050494194
33.549759,"/drivetrain/xAcceleration",0
33.549764,"/drivetrain/yAcceleration",0
33.549769,"/drivetrain/leftOutputLog",0
33.549772,"/drivetrain/rightOutputLog",0
33.550137,"/intake/pos",0
33.550143,"/intake/output",0
33.550665,"/shooter/rpm",0
33.550684,"/shooter/output",0.1
33.550723,"/shooter/hasBall",true
33.550765,"/shooter/temperature",40
33.550935,"/climber/rightPos",0
33.569974,"/drivetrain/leftPos",0
33.570013,"/drivetrain/leftVelocity",0
33.570036,"/drivetrain/rightPos",0
33.570048,"/drivetrain/rightVelocity",0
33.570101,"/drivetrain/heading",-2.2799999713897705
33.570111,"/drivetrain/headingVelocity",0
33.570117,"/drivetrain/xAcceleration",0
33.570122,"/drivetrain/yAcceleration",0
33.570127,"/drivetrain/leftOutputLog",0
33.570131,"/drivetrain/rightOutputLog",0
33.570502,"/intake/pos",0
33.570508,"/intake/output",0
33.570706,"/shooter/rpm",0
33.570729,"/shooter/output",0.1
33.570767,"/shooter/hasBall",true
33.570808,"/shooter/temperature",40
33.570966,"/climber/rightPos",0
33.591053,"/drivetrain/leftPos",0
33.591072,"/drivetrain/leftVelocity",0
33.591089,"/drivetrain/rightPos",0
33.591109,"/drivetrain/rightVelocity",0
33.591143,"/drivetrain/heading",-2.2799999713897705
33.591151,"/drivetrain/headingVelocity",-0.1831054538488388
33.591157,"/drivetrain/xAcceleration",0
33.591162,"/drivetrain/yAcceleration",0
33.591166,"/drivetrain/leftOutputLog",0
33.59117,"/drivetrain/rightOutputLog",0
33.591399,"/intake/pos",0
33.591404,"/intake/output",0
33.591679,"/shooter/rpm",0
33.591703,"/shooter/output",0.1
33.591739,"/shooter/hasBall",true
33.591778,"/shooter/temperature",40
33.591946,"/climber/rightPos",0
33.609452,"/drivetrain/leftPos",0
33.60947,"/drivetrain/leftVelocity",0
33.609486,"/drivetrain/rightPos",0
33.609498,"/drivetrain/rightVelocity",0
33.609546,"/drivetrain/heading",-2.2699999809265137
33.609556,"/drivetrain/headingVelocity",-0.1220703050494194
33.609562,"/drivetrain/xAcceleration",-0.004000000189989805
33.609567,"/drivetrain/yAcceleration",0
33.609572,"/drivetrain/leftOutputLog",0
33.609576,"/drivetrain/rightOutputLog",0
33.609946,"/intake/pos",0
33.609951,"/intake/output",0
33.610806,"/shooter/rpm",0
33.610914,"/shooter/output",0.1
33.610974,"/shooter/hasBall",true
33.611092,"/shooter/temperature",40
33.611352,"/climber/rightPos",0
33.629885,"/drivetrain/leftPos",0
33.629905,"/drivetrain/leftVelocity",0
33.629922,"/drivetrain/rightPos",0
33.629935,"/drivetrain/rightVelocity",0
33.629975,"/drivetrain/heading",-2.2699999809265137
33.629985,"/drivetrain/headingVelocity",0
33.62999,"/drivetrain/xAcceleration",0
33.629996,"/drivetrain/yAcceleration",0
33.63,"/drivetrain/leftOutputLog",0
33.630004,"/drivetrain/rightOutputLog",0
33.630205,"/intake/pos",0
33.630211,"/intake/output",0
33.630383,"/shooter/rpm",0
33.630405,"/shooter/output",0.1
33.63044,"/shooter/hasBall",true
33.630464,"/shooter/temperature",40
33.630641,"/climber/rightPos",0
33.650663,"/drivetrain/leftPos",0
33.650682,"/drivetrain/leftVelocity",0
33.650697,"/drivetrain/rightPos",0
33.650708,"/drivetrain/rightVelocity",0
33.650743,"/drivetrain/heading",-2.2699999809265137
33.650752,"/drivetrain/headingVelocity",0.1220703050494194
33.650757,"/drivetrain/xAcceleration",0
33.650762,"/drivetrain/yAcceleration",-0.004000000189989805
33.650767,"/drivetrain/leftOutputLog",0
33.650771,"/drivetrain/rightOutputLog",0
33.651059,"/intake/pos",0
33.651064,"/intake/output",0
33.651318,"/shooter/rpm",0
33.651341,"/shooter/output",0.1
33.65138,"/shooter/hasBall",true
33.651413,"/shooter/temperature",40
33.651633,"/climber/rightPos",0
33.669415,"/drivetrain/leftPos",0
33.669438,"/drivetrain/leftVelocity",0
33.669456,"/drivetrain/rightPos",0
33.669469,"/drivetrain/rightVelocity",0
33.66984,"/drivetrain/heading",-2.2799999713897705
33.669855,"/drivetrain/headingVelocity",0.0610351525247097
33.669862,"/drivetrain/xAcceleration",0
33.670149,"/drivetrain/yAcceleration",-0.004000000189989805
33.670155,"/drivetrain/leftOutputLog",0
33.670159,"/drivetrain/rightOutputLog",0
33.670883,"/intake/pos",0
33.670889,"/intake/output",0
33.671078,"/shooter/rpm",0
33.671102,"/shooter/output",0.1
33.671137,"/shooter/hasBall",true
33.671162,"/shooter/temperature",40
33.671334,"/climber/rightPos",0
33.690106,"/drivetrain/leftPos",0
33.690124,"/drivetrain/leftVelocity",0
33.690141,"/drivetrain/rightPos",0
33.690181,"/drivetrain/rightVelocity",0
33.69022,"/drivetrain/heading",-2.2799999713897705
33.690229,"/drivetrain/headingVelocity",0.0610351525247097
33.690235,"/drivetrain/xAcceleration",0
33.69024,"/drivetrain/yAcceleration",0
33.690244,"/drivetrain/leftOutputLog",0
33.690248,"/drivetrain/rightOutputLog",0
33.690451,"/intake/pos",0
33.690456,"/intake/output",0
33.690695,"/shooter/rpm",0
33.69072,"/shooter/output",0.1
33.690759,"/shooter/hasBall",true
33.690784,"/shooter/temperature",40
33.691008,"/climber/rightPos",0
33.710042,"/drivetrain/leftPos",0
33.710061,"/drivetrain/leftVelocity",0
33.710076,"/drivetrain/rightPos",0
33.710089,"/drivetrain/rightVelocity",0
33.710123,"/drivetrain/heading",-2.2799999713897705
33.710131,"/drivetrain/headingVelocity",0.1220703050494194
33.710138,"/drivetrain/xAcceleration",0
33.710143,"/drivetrain/yAcceleration",0
33.710147,"/drivetrain/leftOutputLog",0
33.710151,"/drivetrain/rightOutputLog",0
33.710546,"/intake/pos",0
33.710552,"/intake/output",0
33.710772,"/shooter/rpm",0
33.710841,"/shooter/output",0.1
33.710879,"/shooter/hasBall",true
33.710924,"/shooter/temperature",40
33.711098,"/climber/rightPos",0
33.729883,"/drivetrain/leftPos",0
33.729901,"/drivetrain/leftVelocity",0
33.729918,"/drivetrain/rightPos",0
33.72993,"/drivetrain/rightVelocity",0
33.729979,"/drivetrain/heading",-2.2799999713897705
33.72999,"/drivetrain/headingVelocity",0
33.729996,"/drivetrain/xAcceleration",0
33.730001,"/drivetrain/yAcceleration",0.003000000026077032
33.730006,"/drivetrain/leftOutputLog",0
33.73001,"/drivetrain/rightOutputLog",0
33.730245,"/intake/pos",0
33.73025,"/intake/output",0
33.730491,"/shooter/rpm",0
33.730561,"/shooter/output",0.1
33.730601,"/shooter/hasBall",true
33.730646,"/shooter/temperature",40
33.73081,"/climber/rightPos",0
33.74959,"/drivetrain/leftPos",0
33.749606,"/drivetrain/leftVelocity",0
33.749622,"/drivetrain/rightPos",0
33.750249,"/drivetrain/rightVelocity",0
33.750283,"/drivetrain/heading",-2.2799999713897705
33.750291,"/drivetrain/headingVelocity",0
33.750297,"/drivetrain/xAcceleration",0
33.750302,"/drivetrain/yAcceleration",0
33.750307,"/drivetrain/leftOutputLog",0
33.750311,"/drivetrain/rightOutputLog",0
33.750589,"/intake/pos",0
33.750595,"/intake/output",0
33.750804,"/shooter/rpm",0
33.750867,"/shooter/output",0.1
33.750903,"/shooter/hasBall",true
33.750945,"/shooter/temperature",40
33.751106,"/climber/rightPos",0
33.769962,"/drivetrain/leftPos",0
33.76998,"/drivetrain/leftVelocity",0
33.769996,"/drivetrain/rightPos",0
33.770007,"/drivetrain/rightVelocity",0
33.770043,"/drivetrain/heading",-2.2799999713897705
33.770052,"/drivetrain/headingVelocity",0
33.770058,"/drivetrain/xAcceleration",0
33.770063,"/drivetrain/yAcceleration",-0.003000000026077032
33.770068,"/drivetrain/leftOutputLog",0
33.770072,"/drivetrain/rightOutputLog",0
33.77033,"/intake/pos",0
33.770334,"/intake/output",0
33.770776,"/shooter/rpm",0
33.770802,"/shooter/output",0.1
33.770838,"/shooter/hasBall",true
33.770881,"/shooter/temperature",40
33.771105,"/climber/rightPos",0
33.79032,"/drivetrain/leftPos",0
33.790337,"/drivetrain/leftVelocity",0
33.790354,"/drivetrain/rightPos",0
33.790366,"/drivetrain/rightVelocity",0
33.790403,"/drivetrain/heading",-2.2799999713897705
33.790412,"/drivetrain/headingVelocity",0
33.790418,"/drivetrain/xAcceleration",0
33.790423,"/drivetrain/yAcceleration",0
33.790427,"/drivetrain/leftOutputLog",0
33.790431,"/drivetrain/rightOutputLog",0
33.790627,"/intake/pos",0
33.790632,"/intake/output",0
33.790806,"/shooter/rpm",0
33.790828,"/shooter/output",0.1
33.790864,"/shooter/hasBall",true
33.790908,"/shooter/temperature",40
33.79108,"/climber/rightPos",0
33.809914,"/drivetrain/leftPos",0
33.809933,"/drivetrain/leftVelocity",0
33.809952,"/drivetrain/rightPos",0
33.809966,"/drivetrain/rightVelocity",0
33.81001,"/drivetrain/heading",-2.2799999713897705
33.810021,"/drivetrain/headingVelocity",0
33.810027,"/drivetrain/xAcceleration",0
33.810033,"/drivetrain/yAcceleration",0
33.810038,"/drivetrain/leftOutputLog",0
33.810042,"/drivetrain/rightOutputLog",0
33.810265,"/intake/pos",0
33.81027,"/intake/output",0
33.810464,"/shooter/rpm",0
33.810487,"/shooter/output",0.1
33.810523,"/shooter/hasBall",true
33.810561,"/shooter/temperature",40
33.81072,"/climber/rightPos",0
33.829654,"/drivetrain/leftPos",0
33.829699,"/drivetrain/leftVelocity",0
33.829719,"/drivetrain/rightPos",0
33.829732,"/drivetrain/rightVelocity",0
33.829789,"/drivetrain/heading",-2.2799999713897705
33.829799,"/drivetrain/headingVelocity",0
33.829804,"/drivetrain/xAcceleration",0
33.82981,"/drivetrain/yAcceleration",0
33.829815,"/drivetrain/leftOutputLog",0
33.829818,"/drivetrain/rightOutputLog",0
33.831808,"/intake/pos",0
33.831814,"/intake/output",0
33.832075,"/shooter/rpm",0
33.832105,"/shooter/output",0.1
33.832149,"/shooter/hasBall",true
33.832312,"/shooter/temperature",40
33.832558,"/climber/rightPos",0
33.849707,"/drivetrain/leftPos",0
33.849725,"/drivetrain/leftVelocity",0
33.84974,"/drivetrain/rightPos",0
33.849752,"/drivetrain/rightVelocity",0
33.849806,"/drivetrain/heading",-2.2799999713897705
33.849817,"/drivetrain/headingVelocity",0
33.849823,"/drivetrain/xAcceleration",0
33.849829,"/drivetrain/yAcceleration",-0.003000000026077032
33.849834,"/drivetrain/leftOutputLog",0
33.849838,"/drivetrain/rightOutputLog",0
33.850304,"/intake/pos",0
33.85031,"/intake/output",0
33.851163,"/shooter/rpm",0
33.851198,"/shooter/output",0.1
33.851245,"/shooter/hasBall",true
33.851273,"/shooter/temperature",40
33.851699,"/climber/rightPos",0
33.871979,"/drivetrain/leftPos",0
33.872001,"/drivetrain/leftVelocity",0
33.87202,"/drivetrain/rightPos",0
33.872123,"/drivetrain/rightVelocity",0
33.872179,"/drivetrain/heading",-2.2799999713897705
33.872189,"/drivetrain/headingVelocity",0.0610351525247097
33.872283,"/drivetrain/xAcceleration",0
33.87229,"/drivetrain/yAcceleration",0
33.872296,"/drivetrain/leftOutputLog",0
33.8723,"/drivetrain/rightOutputLog",0
33.874595,"/intake/pos",0
33.874602,"/intake/output",0
33.875609,"/shooter/rpm",0
33.875647,"/shooter/output",0.1
33.87577,"/shooter/hasBall",true
33.87581,"/shooter/temperature",40
33.879919,"/climber/rightPos",0
33.892201,"/drivetrain/leftPos",0
33.89224,"/drivetrain/leftVelocity",0
33.892336,"/drivetrain/rightPos",0
