Timestamp,Name,Value
33.892368,"/drivetrain/rightVelocity",0
33.892476,"/drivetrain/heading",-2.2899999618530273
33.89249,"/drivetrain/headingVelocity",0.1220703050494194
33.892496,"/drivetrain/xAcceleration",0
33.892501,"/drivetrain/yAcceleration",0
33.892506,"/drivetrain/leftOutputLog",0
33.89251,"/drivetrain/rightOutputLog",0
33.892919,"/intake/pos",0
33.89293,"/intake/output",0
33.893797,"/shooter/rpm",0
33.893836,"/shooter/output",0.1
33.893978,"/shooter/hasBall",true
33.894012,"/shooter/temperature",40
33.894472,"/climber/rightPos",0
33.90958,"/drivetrain/leftPos",0
33.909597,"/drivetrain/leftVelocity",0
33.909614,"/drivetrain/rightPos",0
33.909627,"/drivetrain/rightVelocity",0
33.909789,"/drivetrain/heading",-2.2899999618530273
33.909807,"/drivetrain/headingVelocity",0
33.909814,"/drivetrain/xAcceleration",0
33.90982,"/drivetrain/yAcceleration",0
33.909826,"/drivetrain/leftOutputLog",0
33.90983,"/drivetrain/rightOutputLog",0
33.910285,"/intake/pos",0
33.91029,"/intake/output",0
33.9106,"/shooter/rpm",0
33.910629,"/shooter/output",0.1
33.910669,"/shooter/hasBall",true
33.910692,"/shooter/temperature",40
33.911017,"/climber/rightPos",0
33.929919,"/drivetrain/leftPos",0
33.929937,"/drivetrain/leftVelocity",0
33.929953,"/drivetrain/rightPos",0
33.929966,"/drivetrain/rightVelocity",0
33.930004,"/drivetrain/heading",-2.2899999618530273
33.930014,"/drivetrain/headingVelocity",0
33.93002,"/drivetrain/xAcceleration",0
33.930025,"/drivetrain/yAcceleration",0
33.93003,"/drivetrain/leftOutputLog",0
33.930034,"/drivetrain/rightOutputLog",0
33.930336,"/intake/pos",0
33.930341,"/intake/output",0
33.930674,"/shooter/rpm",0
33.930764,"/shooter/output",0.1
33.930814,"/shooter/hasBall",true
33.930927,"/shooter/temperature",40
33.931182,"/climber/rightPos",0
33.949599,"/drivetrain/leftPos",0
33.949617,"/drivetrain/leftVelocity",0
33.949633,"/drivetrain/rightPos",0
33.949646,"/drivetrain/rightVelocity",0
33.949693,"/drivetrain/heading",-2.2899999618530273
33.949702,"/drivetrain/headingVelocity",0
33.949709,"/drivetrain/xAcceleration",0
33.949714,"/drivetrain/yAcceleration",0
33.949719,"/drivetrain/leftOutputLog",0
33.949723,"/drivetrain/rightOutputLog",0
33.950079,"/intake/pos",0
33.950084,"/intake/output",0
33.950439,"/shooter/rpm",0
33.950596,"/shooter/output",0.1
33.950739,"/shooter/hasBall",true
33.950794,"/shooter/temperature",40
33.951057,"/climber/rightPos",0
33.969472,"/drivetrain/leftPos",0
33.96949,"/drivetrain/leftVelocity",0
33.969506,"/drivetrain/rightPos",0
33.969518,"/drivetrain/rightVelocity",0
33.969551,"/drivetrain/heading",-2.2899999618530273
33.96956,"/drivetrain/headingVelocity",0
33.969566,"/drivetrain/xAcceleration",0
33.96957,"/drivetrain/yAcceleration",0
33.969575,"/drivetrain/leftOutputLog",0
33.969579,"/drivetrain/rightOutputLog",0
33.969777,"/intake/pos",0
33.969782,"/intake/output",0
33.970171,"/shooter/rpm",0
33.970194,"/shooter/output",0.1
33.970232,"/shooter/hasBall",true
33.970279,"/shooter/temperature",40
33.970428,"/climber/rightPos",0
33.990116,"/drivetrain/leftPos",0
33.990134,"/drivetrain/leftVelocity",0
33.990149,"/drivetrain/rightPos",0
33.990161,"/drivetrain/rightVelocity",0
33.990198,"/drivetrain/heading",-2.2899999618530273
33.990207,"/drivetrain/headingVelocity",0
33.990213,"/drivetrain/xAcceleration",0
33.990218,"/drivetrain/yAcceleration",0
33.990223,"/drivetrain/leftOutputLog",0
33.990226,"/drivetrain/rightOutputLog",0
33.990548,"/intake/pos",0
33.990552,"/intake/output",0
33.990914,"/shooter/rpm",0
33.990942,"/shooter/output",0.1
33.990984,"/shooter/hasBall",true
33.991033,"/shooter/temperature",40
33.99129,"/climber/rightPos",0
34.009936,"/drivetrain/leftPos",0
34.009964,"/drivetrain/leftVelocity",0
34.009982,"/drivetrain/rightPos",0
34.009994,"/drivetrain/rightVelocity",0
34.010032,"/drivetrain/heading",-2.2899999618530273
34.010042,"/drivetrain/headingVelocity",0.0610351525247097
34.010048,"/drivetrain/xAcceleration",0
34.010054,"/drivetrain/yAcceleration",0
34.010058,"/drivetrain/leftOutputLog",0
34.010062,"/drivetrain/rightOutputLog",0
34.010411,"/intake/pos",0
34.010417,"/intake/output",0
34.010692,"/shooter/rpm",0
34.010714,"/shooter/output",0.1
34.010751,"/shooter/hasBall",true
34.0108,"/shooter/temperature",40
34.01097,"/climber/rightPos",0
34.029396,"/drivetrain/leftPos",0
34.029414,"/drivetrain/leftVelocity",0
34.029431,"/drivetrain/rightPos",0
34.029444,"/drivetrain/rightVelocity",0
34.029492,"/drivetrain/heading",-2.2899999618530273
34.029503,"/drivetrain/headingVelocity",0.1220703050494194
34.029509,"/drivetrain/xAcceleration",0
34.029514,"/drivetrain/yAcceleration",0
34.02952,"/drivetrain/leftOutputLog",0
34.029524,"/drivetrain/rightOutputLog",0
34.029965,"/intake/pos",0
34.02997,"/intake/output",0
34.03045,"/shooter/rpm",0
34.030478,"/shooter/output",0.1
34.030515,"/shooter/hasBall",true
34.030552,"/shooter/temperature",40
34.030726,"/climber/rightPos",0
34.049357,"/drivetrain/leftPos",0
34.049376,"/drivetrain/leftVelocity",0
34.049392,"/drivetrain/rightPos",0
34.049404,"/drivetrain/rightVelocity",0
34.049457,"/drivetrain/heading",-2.299999952316284
34.049467,"/drivetrain/headingVelocity",0.1831054538488388
34.049474,"/drivetrain/xAcceleration",0
34.049479,"/drivetrain/yAcceleration",0
34.049484,"/drivetrain/leftOutputLog",0
34.049488,"/drivetrain/rightOutputLog",0
34.050044,"/intake/pos",0
34.05005,"/intake/output",0
34.050369,"/shooter/rpm",0
34.050402,"/shooter/output",0.1
34.05044,"/shooter/hasBall",true
34.050483,"/shooter/temperature",40
34.051042,"/climber/rightPos",0
34.070356,"/drivetrain/leftPos",0
34.070433,"/drivetrain/leftVelocity",0
34.070456,"/drivetrain/rightPos",0
34.070469,"/drivetrain/rightVelocity",0
34.070505,"/drivetrain/heading",-2.299999952316284
34.070514,"/drivetrain/headingVelocity",0.0610351525247097
34.070519,"/drivetrain/xAcceleration",0
34.070525,"/drivetrain/yAcceleration",0
34.07053,"/drivetrain/leftOutputLog",0
34.070534,"/drivetrain/rightOutputLog",0
34.071095,"/intake/pos",0
34.0711,"/intake/output",0
34.071444,"/shooter/rpm",0
34.07147,"/shooter/output",0.1
34.071509,"/shooter/hasBall",true
34.071548,"/shooter/temperature",40
34.071819,"/climber/rightPos",0
34.089244,"/drivetrain/leftPos",0
34.089261,"/drivetrain/leftVelocity",0
34.089277,"/drivetrain/rightPos",0
34.089288,"/drivetrain/rightVelocity",0
34.089325,"/drivetrain/heading",-2.299999952316284
34.08946,"/drivetrain/headingVelocity",0
34.089467,"/drivetrain/xAcceleration",0
34.089473,"/drivetrain/yAcceleration",0
34.089478,"/drivetrain/leftOutputLog",0
34.089482,"/drivetrain/rightOutputLog",0
34.090206,"/intake/pos",0
34.090326,"/intake/output",0
34.090652,"/shooter/rpm",0
34.09088,"/shooter/output",0.1
34.090937,"/shooter/hasBall",true
34.090978,"/shooter/temperature",40
34.091366,"/climber/rightPos",0
34.110108,"/drivetrain/leftPos",0
34.110125,"/drivetrain/leftVelocity",0
34.110221,"/drivetrain/rightPos",0
34.110239,"/drivetrain/rightVelocity",0
34.110273,"/drivetrain/heading",-2.299999952316284
34.110282,"/drivetrain/headingVelocity",0
34.110287,"/drivetrain/xAcceleration",0
34.110293,"/drivetrain/yAcceleration",0
34.110297,"/drivetrain/leftOutputLog",0
34.110301,"/drivetrain/rightOutputLog",0
34.110513,"/intake/pos",0
34.110565,"/intake/output",0
34.110772,"/shooter/rpm",0
34.110794,"/shooter/output",0.1
34.110871,"/shooter/hasBall",true
34.110908,"/shooter/temperature",40
34.111144,"/climber/rightPos",0
34.12993,"/drivetrain/leftPos",0
34.129947,"/drivetrain/leftVelocity",0
34.129962,"/drivetrain/rightPos",0
34.129974,"/drivetrain/rightVelocity",0
34.130005,"/drivetrain/heading",-2.299999952316284
34.130015,"/drivetrain/headingVelocity",-0.0610351525247097
34.130021,"/drivetrain/xAcceleration",0
34.130027,"/drivetrain/yAcceleration",-0.004000000189989805
34.130032,"/drivetrain/leftOutputLog",0
34.130036,"/drivetrain/rightOutputLog",0
34.130307,"/intake/pos",0
34.130311,"/intake/output",0
34.130531,"/shooter/rpm",0
34.130554,"/shooter/output",0.1
34.130589,"/shooter/hasBall",true
34.130615,"/shooter/temperature",40
34.130805,"/climber/rightPos",0
34.149892,"/drivetrain/leftPos",0
34.149908,"/drivetrain/leftVelocity",0
34.149924,"/drivetrain/rightPos",0
34.149935,"/drivetrain/rightVelocity",0
34.149971,"/drivetrain/heading",-2.2899999618530273
34.149979,"/drivetrain/headingVelocity",-0.1220703050494194
34.149985,"/drivetrain/xAcceleration",0
34.14999,"/drivetrain/yAcceleration",0
34.149995,"/drivetrain/leftOutputLog",0
34.149999,"/drivetrain/rightOutputLog",0
34.150222,"/intake/pos",0
34.150227,"/intake/output",0
34.150515,"/shooter/rpm",0
34.150538,"/shooter/output",0.1
34.150574,"/shooter/hasBall",true
34.150598,"/shooter/temperature",40
34.150747,"/climber/rightPos",0
34.169251,"/drivetrain/leftPos",0
34.169269,"/drivetrain/leftVelocity",0
34.169284,"/drivetrain/rightPos",0
34.169296,"/drivetrain/rightVelocity",0
34.169339,"/drivetrain/heading",-2.2899999618530273
34.169347,"/drivetrain/headingVelocity",0
34.169353,"/drivetrain/xAcceleration",0
34.169358,"/drivetrain/yAcceleration",0
34.169363,"/drivetrain/leftOutputLog",0
34.169366,"/drivetrain/rightOutputLog",0
34.169676,"/intake/pos",0
34.169681,"/intake/output",0
34.170611,"/shooter/rpm",0
34.17064,"/shooter/output",0.1
34.170685,"/shooter/hasBall",true
34.170736,"/shooter/temperature",40
34.170935,"/climber/rightPos",0
34.189262,"/drivetrain/leftPos",0
34.189282,"/drivetrain/leftVelocity",0
34.189298,"/drivetrain/rightPos",0
34.189311,"/drivetrain/rightVelocity",0
34.189352,"/drivetrain/heading",-2.2899999618530273
34.18941,"/drivetrain/headingVelocity",0
34.189417,"/drivetrain/xAcceleration",0
34.189422,"/drivetrain/yAcceleration",0
34.189427,"/drivetrain/leftOutputLog",0
34.189431,"/drivetrain/rightOutputLog",0
34.189622,"/intake/pos",0
34.189627,"/intake/output",0
34.190665,"/shooter/rpm",0
34.190818,"/shooter/output",0.1
34.190867,"/shooter/hasBall",true
34.191057,"/shooter/temperature",40
34.191248,"/climber/rightPos",0
34.209852,"/drivetrain/leftPos",0
34.210017,"/drivetrain/leftVelocity",0
34.210041,"/drivetrain/rightPos",0
34.210054,"/drivetrain/rightVelocity",0
34.210088,"/drivetrain/heading",-2.2899999618530273
34.210096,"/drivetrain/headingVelocity",0
34.210102,"/drivetrain/xAcceleration",0
34.210107,"/drivetrain/yAcceleration",0
34.210111,"/drivetrain/leftOutputLog",0
34.210115,"/drivetrain/rightOutputLog",0
34.210324,"/intake/pos",0
34.210329,"/intake/output",0
34.210608,"/shooter/rpm",0
34.210632,"/shooter/output",0.1
34.210668,"/shooter/hasBall",true
34.210711,"/shooter/temperature",40
34.210863,"/climber/rightPos",0
34.229482,"/drivetrain/leftPos",0
34.2295,"/drivetrain/leftVelocity",0
34.229516,"/drivetrain/rightPos",0
34.229527,"/drivetrain/rightVelocity",0
34.229573,"/drivetrain/heading",-2.2899999618530273
34.229582,"/drivetrain/headingVelocity",0
34.229588,"/drivetrain/xAcceleration",0
34.229593,"/drivetrain/yAcceleration",0
34.229598,"/drivetrain/leftOutputLog",0
34.229602,"/drivetrain/rightOutputLog",0
34.229993,"/intake/pos",0
34.23,"/intake/output",0
34.230737,"/shooter/rpm",0
34.230761,"/shooter/output",0.1
34.230803,"/shooter/hasBall",true
34.230852,"/shooter/temperature",40
34.231049,"/climber/rightPos",0
34.25024,"/drivetrain/leftPos",0
34.250257,"/drivetrain/leftVelocity",0
34.250273,"/drivetrain/rightPos",0
34.250285,"/drivetrain/rightVelocity",0
34.250319,"/drivetrain/heading",-2.2899999618530273
34.250329,"/drivetrain/headingVelocity",0
34.250335,"/drivetrain/xAcceleration",0
34.25034,"/drivetrain/yAcceleration",0
34.250344,"/drivetrain/leftOutputLog",0
34.250348,"/drivetrain/rightOutputLog",0
34.250617,"/intake/pos",0
34.250623,"/intake/output",0
34.250827,"/shooter/rpm",0
34.250892,"/shooter/output",0.1
34.25093,"/shooter/hasBall",true
34.250976,"/shooter/temperature",40
34.251295,"/climber/rightPos",0
34.269811,"/drivetrain/leftPos",0
34.269828,"/drivetrain/leftVelocity",0
34.269844,"/drivetrain/rightPos",0
34.269856,"/drivetrain/rightVelocity",0
34.269887,"/drivetrain/heading",-2.2899999618530273
34.269895,"/drivetrain/headingVelocity",0
34.269901,"/drivetrain/xAcceleration",0
34.269906,"/drivetrain/yAcceleration",0
34.26991,"/drivetrain/leftOutputLog",0
34.269914,"/drivetrain/rightOutputLog",0
34.270117,"/intake/pos",0
34.270122,"/intake/output",0
34.270334,"/shooter/rpm",0
34.2704,"/shooter/output",0.1
34.270437,"/shooter/hasBall",true
34.270473,"/shooter/temperature",40
34.270637,"/climber/rightPos",0
34.290114,"/drivetrain/leftPos",0
34.290134,"/drivetrain/leftVelocity",0
34.29015,"/drivetrain/rightPos",0
34.290163,"/drivetrain/rightVelocity",0
34.290262,"/drivetrain/heading",-2.2899999618530273
34.290272,"/drivetrain/headingVelocity",0
34.290278,"/drivetrain/xAcceleration",0
34.290283,"/drivetrain/yAcceleration",0
34.290288,"/drivetrain/leftOutputLog",0
34.290292,"/drivetrain/rightOutputLog",0
34.29053,"/intake/pos",0
34.290535,"/intake/output",0
34.290742,"/shooter/rpm",0
34.290816,"/shooter/output",0.1
34.290855,"/shooter/hasBall",true
34.290894,"/shooter/temperature",40
34.291115,"/climber/rightPos",0
34.309881,"/drivetrain/leftPos",0
34.310481,"/drivetrain/leftVelocity",0
34.310503,"/drivetrain/rightPos",0
34.310516,"/drivetrain/rightVelocity",0
34.310545,"/drivetrain/heading",-2.2899999618530273
34.310554,"/drivetrain/headingVelocity",0
34.310559,"/drivetrain/xAcceleration",0
34.310564,"/drivetrain/yAcceleration",0
34.310569,"/drivetrain/leftOutputLog",0
34.310573,"/drivetrain/rightOutputLog",0
34.310749,"/intake/pos",0
34.310753,"/intake/output",0
34.310974,"/shooter/rpm",0
34.310996,"/shooter/output",0.1
34.31103,"/shooter/hasBall",true
34.311066,"/shooter/temperature",40
34.311345,"/climber/rightPos",0
34.329241,"/drivetrain/leftPos",0
34.329257,"/drivetrain/leftVelocity",0
34.329273,"/drivetrain/rightPos",0
34.329284,"/drivetrain/rightVelocity",0
34.329322,"/drivetrain/heading",-2.2899999618530273
34.32933,"/drivetrain/headingVelocity",0
34.329336,"/drivetrain/xAcceleration",0
34.329341,"/drivetrain/yAcceleration",0
34.329346,"/drivetrain/leftOutputLog",0
34.329349,"/drivetrain/rightOutputLog",0
34.329602,"/intake/pos",0
34.329607,"/intake/output",0
34.329893,"/shooter/rpm",0
34.329914,"/shooter/output",0.1
34.329947,"/shooter/hasBall",true
34.329972,"/shooter/temperature",40
34.330119,"/climber/rightPos",0
34.349831,"/drivetrain/leftPos",0
34.349852,"/drivetrain/leftVelocity",0
34.349868,"/drivetrain/rightPos",0
34.34988,"/drivetrain/rightVelocity",0
34.34991,"/drivetrain/heading",-2.2899999618530273
34.349919,"/drivetrain/headingVelocity",0
34.349925,"/drivetrain/xAcceleration",0
34.34993,"/drivetrain/yAcceleration",0
34.349934,"/drivetrain/leftOutputLog",0
34.349938,"/drivetrain/rightOutputLog",0
34.350128,"/intake/pos",0
34.350133,"/intake/output",0
34.350361,"/shooter/rpm",0
34.350384,"/shooter/output",0.1
34.350418,"/shooter/hasBall",true
34.350449,"/shooter/temperature",40
34.350661,"/climber/rightPos",0
34.369301,"/drivetrain/leftPos",0
34.36932,"/drivetrain/leftVelocity",0
34.369385,"/drivetrain/rightPos",0
34.369403,"/drivetrain/rightVelocity",0
34.369447,"/drivetrain/heading",-2.2899999618530273
34.369456,"/drivetrain/headingVelocity",0
34.369462,"/drivetrain/xAcceleration",0
34.369468,"/drivetrain/yAcceleration",0
34.369473,"/drivetrain/leftOutputLog",0
34.369477,"/drivetrain/rightOutputLog",0
34.369701,"/intake/pos",0
34.369707,"/intake/output",0
34.369896,"/shooter/rpm",0
34.369916,"/shooter/output",0.1
34.36995,"/shooter/hasBall",true
34.369973,"/shooter/temperature",40
34.370285,"/climber/rightPos",0
34.390451,"/drivetrain/leftPos",0
34.390473,"/drivetrain/leftVelocity",0
34.390491,"/drivetrain/rightPos",0
34.390503,"/drivetrain/rightVelocity",0
34.390541,"/drivetrain/heading",-2.2899999618530273
34.390551,"/drivetrain/headingVelocity",0
34.390557,"/drivetrain/xAcceleration",0
34.390562,"/drivetrain/yAcceleration",0
34.390568,"/drivetrain/leftOutputLog",0
34.390571,"/drivetrain/rightOutputLog",0
34.390783,"/intake/pos",0
34.390787,"/intake/output",0
34.391002,"/shooter/rpm",0
34.391072,"/shooter/output",0.1
34.39111,"/shooter/hasBall",true
34.391134,"/shooter/temperature",40
34.391306,"/climber/rightPos",0
34.409891,"/drivetrain/leftPos",0
34.40991,"/drivetrain/leftVelocity",0
34.409927,"/drivetrain/rightPos",0
34.409939,"/drivetrain/rightVelocity",0
34.409987,"/drivetrain/heading",-2.2899999618530273
34.409998,"/drivetrain/headingVelocity",0
34.410004,"/drivetrain/xAcceleration",0
34.41001,"/drivetrain/yAcceleration",0
34.410015,"/drivetrain/leftOutputLog",0
34.410019,"/drivetrain/rightOutputLog",0
34.410381,"/intake/pos",0
34.410386,"/intake/output",0
34.410644,"/shooter/rpm",0
34.410669,"/shooter/output",0.1
34.41075,"/shooter/hasBall",true
34.410898,"/shooter/temperature",40
34.411098,"/climber/rightPos",0
34.433485,"/drivetrain/leftPos",0
34.433503,"/drivetrain/leftVelocity",0
34.43352,"/drivetrain/rightPos",0
34.433531,"/drivetrain/rightVelocity",0
34.433567,"/drivetrain/heading",-2.2899999618530273
34.433577,"/drivetrain/headingVelocity",0
34.433582,"/drivetrain/xAcceleration",0
34.433587,"/drivetrain/yAcceleration",0
34.433592,"/drivetrain/leftOutputLog",0
34.433596,"/drivetrain/rightOutputLog",0
34.434106,"/intake/pos",0
34.434111,"/intake/output",0
34.435025,"/shooter/rpm",0
34.43506,"/shooter/output",0.1
34.435106,"/shooter/hasBall",true
34.435156,"/shooter/temperature",40
34.435366,"/climber/rightPos",0
34.449583,"/drivetrain/leftPos",0
34.449603,"/drivetrain/leftVelocity",0
34.449619,"/drivetrain/rightPos",0
34.449632,"/drivetrain/rightVelocity",0
34.449682,"/drivetrain/heading",-2.2899999618530273
34.449692,"/drivetrain/headingVelocity",0
34.449698,"/drivetrain/xAcceleration",0
34.449703,"/drivetrain/yAcceleration",0
34.449708,"/drivetrain/leftOutputLog",0
34.449712,"/drivetrain/rightOutputLog",0
34.449976,"/intake/pos",0
34.449981,"/intake/output",0
34.450355,"/shooter/rpm",0
34.450385,"/shooter/output",0.1
34.450425,"/shooter/hasBall",true
34.450607,"/shooter/temperature",40
34.451236,"/climber/rightPos",0
34.469827,"/drivetrain/leftPos",0
34.47007,"/drivetrain/leftVelocity",0
34.470091,"/drivetrain/rightPos",0
34.470104,"/drivetrain/rightVelocity",0
34.470281,"/drivetrain/heading",-2.2899999618530273
34.470292,"/drivetrain/headingVelocity",0
34.470299,"/drivetrain/xAcceleration",0
34.470305,"/drivetrain/yAcceleration",0
34.47031,"/drivetrain/leftOutputLog",0
34.470314,"/drivetrain/rightOutputLog",0
34.471566,"/intake/pos",0
34.471574,"/intake/output",0
34.471969,"/shooter/rpm",0
34.472261,"/shooter/output",0.1
34.472318,"/shooter/hasBall",true
34.472451,"/shooter/temperature",40
34.472829,"/climber/rightPos",0
34.491988,"/drivetrain/leftPos",0
34.492005,"/drivetrain/leftVelocity",0
34.49202,"/drivetrain/rightPos",0
34.492031,"/drivetrain/rightVelocity",0
34.492076,"/drivetrain/heading",-2.2899999618530273
34.492085,"/drivetrain/headingVelocity",0
34.492091,"/drivetrain/xAcceleration",0
34.492096,"/drivetrain/yAcceleration",0
34.492101,"/drivetrain/leftOutputLog",0
34.492105,"/drivetrain/rightOutputLog",0
34.492426,"/intake/pos",0
34.492436,"/intake/output",0
34.492756,"/shooter/rpm",0
34.492783,"/shooter/output",0.1
34.492869,"/shooter/hasBall",true
34.492917,"/shooter/temperature",40
34.493111,"/climber/rightPos",0
34.509922,"/drivetrain/leftPos",0
34.509985,"/drivetrain/leftVelocity",0
34.510006,"/drivetrain/rightPos",0
34.51002,"/drivetrain/rightVelocity",0
34.510054,"/drivetrain/heading",-2.2899999618530273
34.510062,"/drivetrain/headingVelocity",0
34.510068,"/drivetrain/xAcceleration",0
34.510073,"/drivetrain/yAcceleration",0
34.510078,"/drivetrain/leftOutputLog",0
34.510082,"/drivetrain/rightOutputLog",0
34.510304,"/intake/pos",0
34.51031,"/intake/output",0
34.510534,"/shooter/rpm",0
34.510557,"/shooter/output",0.1
34.510592,"/shooter/hasBall",true
34.510632,"/shooter/temperature",40
34.510817,"/climber/rightPos",0
34.529586,"/drivetrain/leftPos",0
34.529604,"/drivetrain/leftVelocity",0
34.52962,"/drivetrain/rightPos",0
34.529631,"/drivetrain/rightVelocity",0
34.529664,"/drivetrain/heading",-2.2899999618530273
34.529673,"/drivetrain/headingVelocity",0
34.529679,"/drivetrain/xAcceleration",0
34.529684,"/drivetrain/yAcceleration",0
34.529688,"/drivetrain/leftOutputLog",0
34.529692,"/drivetrain/rightOutputLog",0
34.529996,"/intake/pos",0
34.530001,"/intake/output",0
34.530237,"/shooter/rpm",0
34.530263,"/shooter/output",0.1
34.5303,"/shooter/hasBall",true
34.530337,"/shooter/temperature",40
34.53051,"/climber/rightPos",0
34.550014,"/drivetrain/leftPos",0
34.550033,"/drivetrain/leftVelocity",0
34.55005,"/drivetrain/rightPos",0
34.550314,"/drivetrain/rightVelocity",0
34.550349,"/drivetrain/heading",-2.2899999618530273
34.550359,"/drivetrain/headingVelocity",0
34.550365,"/drivetrain/xAcceleration",0
34.55037,"/drivetrain/yAcceleration",0
34.550375,"/drivetrain/leftOutputLog",0
34.550379,"/drivetrain/rightOutputLog",0
34.550702,"/intake/pos",0
34.550708,"/intake/output",0
34.551001,"/shooter/rpm",0
34.551023,"/shooter/output",0.1
34.551059,"/shooter/hasBall",true
34.551096,"/shooter/temperature",40
34.55125,"/climber/rightPos",0
34.569332,"/drivetrain/leftPos",0
34.56935,"/drivetrain/leftVelocity",0
34.569366,"/drivetrain/rightPos",0
34.569378,"/drivetrain/rightVelocity",0
34.56942,"/drivetrain/heading",-2.2899999618530273
34.569428,"/drivetrain/headingVelocity",0
34.569434,"/drivetrain/xAcceleration",0
34.569439,"/drivetrain/yAcceleration",0
34.569443,"/drivetrain/leftOutputLog",0
34.569447,"/drivetrain/rightOutputLog",0
34.569641,"/intake/pos",0
34.569647,"/intake/output",0
34.569851,"/shooter/rpm",0
34.569873,"/shooter/output",0.1
34.569948,"/shooter/hasBall",true
34.569973,"/shooter/temperature",40
34.570224,"/climber/rightPos",0
34.590083,"/drivetrain/leftPos",0
34.590102,"/drivetrain/leftVelocity",0
34.590118,"/drivetrain/rightPos",0
34.59013,"/drivetrain/rightVelocity",0
34.590295,"/drivetrain/heading",-2.2899999618530273
34.590305,"/drivetrain/headingVelocity",0
34.59031,"/drivetrain/xAcceleration",0
34.590316,"/drivetrain/yAcceleration",0
34.590321,"/drivetrain/leftOutputLog",0
34.590325,"/drivetrain/rightOutputLog",0
34.590538,"/intake/pos",0
34.590544,"/intake/output",0
34.590947,"/shooter/rpm",0
34.590974,"/shooter/output",0.1
34.591009,"/shooter/hasBall",true
34.59104,"/shooter/temperature",40
34.591205,"/climber/rightPos",0
34.609539,"/drivetrain/leftPos",0
34.609558,"/drivetrain/leftVelocity",0
34.609574,"/drivetrain/rightPos",0
34.609586,"/drivetrain/rightVelocity",0
34.609744,"/drivetrain/heading",-2.299999952316284
34.609754,"/drivetrain/headingVelocity",0
34.609759,"/drivetrain/xAcceleration",0
34.609764,"/drivetrain/yAcceleration",0
34.609769,"/drivetrain/leftOutputLog",0
34.609773,"/drivetrain/rightOutputLog",0
34.609981,"/intake/pos",0
34.609986,"/intake/output",0
34.610224,"/shooter/rpm",0
34.610249,"/shooter/output",0.1
34.610285,"/shooter/hasBall",true
34.61031,"/shooter/temperature",40
34.61046,"/climber/rightPos",0
34.630567,"/drivetrain/leftPos",0
34.630608,"/drivetrain/leftVelocity",0
34.630627,"/drivetrain/rightPos",0
34.630639,"/drivetrain/rightVelocity",0
34.630669,"/drivetrain/heading",-2.299999952316284
34.630678,"/drivetrain/headingVelocity",0
34.630683,"/drivetrain/xAcceleration",0
34.630688,"/drivetrain/yAcceleration",0
34.630693,"/drivetrain/leftOutputLog",0
34.630697,"/drivetrain/rightOutputLog",0
34.63091,"/intake/pos",0
34.630915,"/intake/output",0
34.631099,"/shooter/rpm",0
34.631122,"/shooter/output",0.1
34.631157,"/shooter/hasBall",true
34.63118,"/shooter/temperature",40
34.631406,"/climber/rightPos",0
34.649656,"/drivetrain/leftPos",0
34.649674,"/drivetrain/leftVelocity",0
34.649691,"/drivetrain/rightPos",0
34.649703,"/drivetrain/rightVelocity",0
34.649808,"/drivetrain/heading",-2.299999952316284
34.649819,"/drivetrain/headingVelocity",0
34.650219,"/drivetrain/xAcceleration",0
34.650598,"/drivetrain/yAcceleration",0
34.650708,"/drivetrain/leftOutputLog",0
34.650714,"/drivetrain/rightOutputLog",0
34.651138,"/intake/pos",0
34.651143,"/intake/output",0
34.651415,"/shooter/rpm",0
34.651441,"/shooter/output",0.1
34.651477,"/shooter/hasBall",true
34.651521,"/shooter/temperature",40
34.651698,"/climber/rightPos",0
34.669661,"/drivetrain/leftPos",0
34.669726,"/drivetrain/leftVelocity",0
34.669752,"/drivetrain/rightPos",0
34.669766,"/drivetrain/rightVelocity",0
34.67048,"/drivetrain/heading",-2.299999952316284
