Timestamp,Name,Value
34.670492,"/drivetrain/headingVelocity",0
34.670498,"/drivetrain/xAcceleration",0
34.670503,"/drivetrain/yAcceleration",0
34.670509,"/drivetrain/leftOutputLog",0
34.670513,"/drivetrain/rightOutputLog",0
34.670898,"/intake/pos",0
34.670903,"/intake/output",0
34.67116,"/shooter/rpm",0
34.671183,"/shooter/output",0.1
34.671219,"/shooter/hasBall",true
34.671262,"/shooter/temperature",40
34.671465,"/climber/rightPos",0
34.689644,"/drivetrain/leftPos",0
34.689664,"/drivetrain/leftVelocity",0
34.689682,"/drivetrain/rightPos",0
34.689694,"/drivetrain/rightVelocity",0
34.689852,"/drivetrain/heading",-2.299999952316284
34.689861,"/drivetrain/headingVelocity",0
34.689867,"/drivetrain/xAcceleration",0
34.689996,"/drivetrain/yAcceleration",0
34.690003,"/drivetrain/leftOutputLog",0
34.690007,"/drivetrain/rightOutputLog",0
34.690347,"/intake/pos",0
34.690353,"/intake/output",0
34.690602,"/shooter/rpm",0
34.690632,"/shooter/output",0.1
34.690669,"/shooter/hasBall",true
34.690775,"/shooter/temperature",40
34.690978,"/climber/rightPos",0
34.709996,"/drivetrain/leftPos",0
34.710015,"/drivetrain/leftVelocity",0
34.710032,"/drivetrain/rightPos",0
34.710044,"/drivetrain/rightVelocity",0
34.710091,"/drivetrain/heading",-2.299999952316284
34.710102,"/drivetrain/headingVelocity",0
34.710108,"/drivetrain/xAcceleration",0
34.710114,"/drivetrain/yAcceleration",0
34.710119,"/drivetrain/leftOutputLog",0
34.710122,"/drivetrain/rightOutputLog",0
34.710567,"/intake/pos",0
34.710573,"/intake/output",0
34.710764,"/shooter/rpm",0
34.710792,"/shooter/output",0.1
34.71083,"/shooter/hasBall",true
34.710873,"/shooter/temperature",40
34.711083,"/climber/rightPos",0
34.729309,"/drivetrain/leftPos",0
34.729327,"/drivetrain/leftVelocity",0
34.729343,"/drivetrain/rightPos",0
34.729354,"/drivetrain/rightVelocity",0
34.72944,"/drivetrain/heading",-2.299999952316284
34.72945,"/drivetrain/headingVelocity",0
34.729456,"/drivetrain/xAcceleration",0
34.729462,"/drivetrain/yAcceleration",0
34.729467,"/drivetrain/leftOutputLog",0
34.729471,"/drivetrain/rightOutputLog",0
34.730076,"/intake/pos",0
34.730082,"/intake/output",0
34.730743,"/shooter/rpm",0
34.731049,"/shooter/output",0.1
34.731099,"/shooter/hasBall",true
34.731151,"/shooter/temperature",40
34.731633,"/climber/rightPos",0
34.749259,"/drivetrain/leftPos",0
34.749276,"/drivetrain/leftVelocity",0
34.749293,"/drivetrain/rightPos",0
34.749304,"/drivetrain/rightVelocity",0
34.749345,"/drivetrain/heading",-2.299999952316284
34.749354,"/drivetrain/headingVelocity",0
34.749359,"/drivetrain/xAcceleration",0
34.749364,"/drivetrain/yAcceleration",0.003000000026077032
34.749369,"/drivetrain/leftOutputLog",0
34.749373,"/drivetrain/rightOutputLog",0
34.749608,"/intake/pos",0
34.749613,"/intake/output",0
34.749819,"/shooter/rpm",0
34.74988,"/shooter/output",0.1
34.749924,"/shooter/hasBall",true
34.749959,"/shooter/temperature",40
34.750116,"/climber/rightPos",0
34.769282,"/drivetrain/leftPos",0
34.7693,"/drivetrain/leftVelocity",0
34.769316,"/drivetrain/rightPos",0
34.769328,"/drivetrain/rightVelocity",0
34.769369,"/drivetrain/heading",-2.299999952316284
34.769378,"/drivetrain/headingVelocity",-0.0610351525247097
34.769384,"/drivetrain/xAcceleration",0
34.769389,"/drivetrain/yAcceleration",0
34.769394,"/drivetrain/leftOutputLog",0
34.769398,"/drivetrain/rightOutputLog",0
34.76959,"/intake/pos",0
34.769595,"/intake/output",0
34.770295,"/shooter/rpm",0
34.770595,"/shooter/output",0.1
34.770645,"/shooter/hasBall",true
34.77069,"/shooter/temperature",40
34.771214,"/climber/rightPos",0
34.789301,"/drivetrain/leftPos",0
34.789319,"/drivetrain/leftVelocity",0
34.789335,"/drivetrain/rightPos",0
34.789347,"/drivetrain/rightVelocity",0
34.789395,"/drivetrain/heading",-2.299999952316284
34.789405,"/drivetrain/headingVelocity",-0.0610351525247097
34.789412,"/drivetrain/xAcceleration",0
34.789417,"/drivetrain/yAcceleration",0
34.789422,"/drivetrain/leftOutputLog",0
34.789426,"/drivetrain/rightOutputLog",0
34.789723,"/intake/pos",0
34.789728,"/intake/output",0
34.789919,"/shooter/rpm",0
34.789944,"/shooter/output",0.1
34.789979,"/shooter/hasBall",true
34.790017,"/shooter/temperature",40
34.790226,"/climber/rightPos",0
34.810999,"/drivetrain/leftPos",0
34.81102,"/drivetrain/leftVelocity",0
34.811038,"/drivetrain/rightPos",0
34.811053,"/drivetrain/rightVelocity",0
34.811098,"/drivetrain/heading",-2.2899999618530273
34.811108,"/drivetrain/headingVelocity",0
34.811115,"/drivetrain/xAcceleration",0
34.811247,"/drivetrain/yAcceleration",0
34.811252,"/drivetrain/leftOutputLog",0
34.811256,"/drivetrain/rightOutputLog",0
34.811514,"/intake/pos",0
34.81152,"/intake/output",0
34.811763,"/shooter/rpm",0
34.811791,"/shooter/output",0.1
34.811831,"/shooter/hasBall",true
34.811873,"/shooter/temperature",40
34.812097,"/climber/rightPos",0
34.830221,"/drivetrain/leftPos",0
34.830238,"/drivetrain/leftVelocity",0
34.830253,"/drivetrain/rightPos",0
34.830265,"/drivetrain/rightVelocity",0
34.8303,"/drivetrain/heading",-2.2899999618530273
34.830309,"/drivetrain/headingVelocity",-0.0610351525247097
34.830316,"/drivetrain/xAcceleration",0
34.830321,"/drivetrain/yAcceleration",-0.004000000189989805
34.830326,"/drivetrain/leftOutputLog",0
34.830329,"/drivetrain/rightOutputLog",0
34.830627,"/intake/pos",0
34.830632,"/intake/output",0
34.830815,"/shooter/rpm",0
34.830839,"/shooter/output",0.1
34.830884,"/shooter/hasBall",true
34.830909,"/shooter/temperature",40
34.831201,"/climber/rightPos",0
34.849342,"/drivetrain/leftPos",0
34.84936,"/drivetrain/leftVelocity",0
34.849376,"/drivetrain/rightPos",0
34.849388,"/drivetrain/rightVelocity",0
34.849434,"/drivetrain/heading",-2.2899999618530273
34.849444,"/drivetrain/headingVelocity",0
34.84945,"/drivetrain/xAcceleration",0
34.849455,"/drivetrain/yAcceleration",0
34.84946,"/drivetrain/leftOutputLog",0
34.849464,"/drivetrain/rightOutputLog",0
34.849734,"/intake/pos",0
34.849739,"/intake/output",0
34.849943,"/shooter/rpm",0
34.85054,"/shooter/output",0.1
34.850602,"/shooter/hasBall",true
34.850646,"/shooter/temperature",40
34.851207,"/climber/rightPos",0
34.86969,"/drivetrain/leftPos",0
34.869707,"/drivetrain/leftVelocity",0
34.869722,"/drivetrain/rightPos",0
34.869734,"/drivetrain/rightVelocity",0
34.869777,"/drivetrain/heading",-2.2899999618530273
34.869786,"/drivetrain/headingVelocity",0
34.869791,"/drivetrain/xAcceleration",0
34.869796,"/drivetrain/yAcceleration",0
34.869801,"/drivetrain/leftOutputLog",0
34.869805,"/drivetrain/rightOutputLog",0
34.869996,"/intake/pos",0
34.870001,"/intake/output",0
34.870342,"/shooter/rpm",0
34.870369,"/shooter/output",0.1
34.870406,"/shooter/hasBall",true
34.870431,"/shooter/temperature",40
34.870618,"/climber/rightPos",0
34.889279,"/drivetrain/leftPos",0
34.889296,"/drivetrain/leftVelocity",0
34.889311,"/drivetrain/rightPos",0
34.889322,"/drivetrain/rightVelocity",0
34.889364,"/drivetrain/heading",-2.2899999618530273
34.889373,"/drivetrain/headingVelocity",0
34.889378,"/drivetrain/xAcceleration",0
34.889383,"/drivetrain/yAcceleration",0
34.889388,"/drivetrain/leftOutputLog",0
34.889392,"/drivetrain/rightOutputLog",0
34.890103,"/intake/pos",0
34.890429,"/intake/output",0
34.890943,"/shooter/rpm",0
34.890967,"/shooter/output",0.1
34.891015,"/shooter/hasBall",true
34.891041,"/shooter/temperature",40
34.891575,"/climber/rightPos",0
34.909308,"/drivetrain/leftPos",0
34.909325,"/drivetrain/leftVelocity",0
34.909339,"/drivetrain/rightPos",0
34.909351,"/drivetrain/rightVelocity",0
34.909537,"/drivetrain/heading",-2.2899999618530273
34.909549,"/drivetrain/headingVelocity",0
34.909555,"/drivetrain/xAcceleration",0
34.90956,"/drivetrain/yAcceleration",0
34.909566,"/drivetrain/leftOutputLog",0
34.90957,"/drivetrain/rightOutputLog",0
34.910205,"/intake/pos",0
34.91021,"/intake/output",0
34.910949,"/shooter/rpm",0
34.910969,"/shooter/output",0.1
34.911011,"/shooter/hasBall",true
34.911058,"/shooter/temperature",40
34.911252,"/climber/rightPos",0
34.930318,"/drivetrain/leftPos",0
34.930338,"/drivetrain/leftVelocity",0
34.930354,"/drivetrain/rightPos",0
34.930365,"/drivetrain/rightVelocity",0
34.930397,"/drivetrain/heading",-2.2899999618530273
34.930407,"/drivetrain/headingVelocity",0
34.930413,"/drivetrain/xAcceleration",0
34.930418,"/drivetrain/yAcceleration",0
34.930423,"/drivetrain/leftOutputLog",0
34.930427,"/drivetrain/rightOutputLog",0
34.9307,"/intake/pos",0
34.930705,"/intake/output",0
34.930915,"/shooter/rpm",0
34.930978,"/shooter/output",0.1
34.931015,"/shooter/hasBall",true
34.931057,"/shooter/temperature",40
34.931218,"/climber/rightPos",0
34.949241,"/drivetrain/leftPos",0
34.949259,"/drivetrain/leftVelocity",0
34.949275,"/drivetrain/rightPos",0
34.949286,"/drivetrain/rightVelocity",0
34.949327,"/drivetrain/heading",-2.2899999618530273
34.949335,"/drivetrain/headingVelocity",0
34.949341,"/drivetrain/xAcceleration",0
34.949346,"/drivetrain/yAcceleration",-0.003000000026077032
34.949351,"/drivetrain/leftOutputLog",0
34.949355,"/drivetrain/rightOutputLog",0
34.949657,"/intake/pos",0
34.949663,"/intake/output",0
34.949994,"/shooter/rpm",0
34.950426,"/shooter/output",0.1
34.950673,"/shooter/hasBall",true
34.950737,"/shooter/temperature",40
34.950916,"/climber/rightPos",0
34.969252,"/drivetrain/leftPos",0
34.969269,"/drivetrain/leftVelocity",0
34.969286,"/drivetrain/rightPos",0
34.969298,"/drivetrain/rightVelocity",0
34.96934,"/drivetrain/heading",-2.2899999618530273
34.969348,"/drivetrain/headingVelocity",0
34.969354,"/drivetrain/xAcceleration",0
34.969359,"/drivetrain/yAcceleration",0
34.969364,"/drivetrain/leftOutputLog",0
34.969368,"/drivetrain/rightOutputLog",0
34.969749,"/intake/pos",0
34.969756,"/intake/output",0
34.970028,"/shooter/rpm",0
34.971989,"/shooter/output",0.1
34.972125,"/shooter/hasBall",true
34.972175,"/shooter/temperature",40
34.972404,"/climber/rightPos",0
34.989663,"/drivetrain/leftPos",0
34.989682,"/drivetrain/leftVelocity",0
34.989699,"/drivetrain/rightPos",0
34.989711,"/drivetrain/rightVelocity",0
34.989762,"/drivetrain/heading",-2.2899999618530273
34.989772,"/drivetrain/headingVelocity",0
34.989778,"/drivetrain/xAcceleration",0
34.989784,"/drivetrain/yAcceleration",0
34.989789,"/drivetrain/leftOutputLog",0
34.989792,"/drivetrain/rightOutputLog",0
34.990104,"/intake/pos",0
34.990113,"/intake/output",0
34.990496,"/shooter/rpm",0
34.990523,"/shooter/output",0.1
34.990568,"/shooter/hasBall",true
34.991012,"/shooter/temperature",40
34.9912,"/climber/rightPos",0
35.009288,"/drivetrain/leftPos",0
35.009305,"/drivetrain/leftVelocity",0
35.009321,"/drivetrain/rightPos",0
35.009334,"/drivetrain/rightVelocity",0
35.009377,"/drivetrain/heading",-2.2899999618530273
35.009386,"/drivetrain/headingVelocity",0.0610351525247097
35.009392,"/drivetrain/xAcceleration",0
35.009397,"/drivetrain/yAcceleration",0
35.009402,"/drivetrain/leftOutputLog",0
35.009405,"/drivetrain/rightOutputLog",0
35.009597,"/intake/pos",0
35.009602,"/intake/output",0
35.009816,"/shooter/rpm",0
35.009844,"/shooter/output",0.1
35.009896,"/shooter/hasBall",true
35.010198,"/shooter/temperature",40
35.010421,"/climber/rightPos",0
35.04417,"/drivetrain/leftPos",0
35.044186,"/drivetrain/leftVelocity",0
35.0442,"/drivetrain/rightPos",0
35.044211,"/drivetrain/rightVelocity",0
35.044252,"/drivetrain/heading",-2.2899999618530273
35.044261,"/drivetrain/headingVelocity",0
35.044268,"/drivetrain/xAcceleration",0
35.044274,"/drivetrain/yAcceleration",0
35.044279,"/drivetrain/leftOutputLog",0
35.044282,"/drivetrain/rightOutputLog",0
35.044526,"/intake/pos",0
35.044532,"/intake/output",0
35.04476,"/shooter/rpm",0
35.044786,"/shooter/output",0.1
35.044829,"/shooter/hasBall",true
35.044871,"/shooter/temperature",40
35.045071,"/climber/rightPos",0
35.122006,"/drivetrain/leftPos",0
35.122025,"/drivetrain/leftVelocity",0
35.12204,"/drivetrain/rightPos",0
35.122052,"/drivetrain/rightVelocity",0
35.122094,"/drivetrain/heading",-2.2899999618530273
35.122103,"/drivetrain/headingVelocity",0
35.122109,"/drivetrain/xAcceleration",0
35.122114,"/drivetrain/yAcceleration",0
35.122119,"/drivetrain/leftOutputLog",0
35.122123,"/drivetrain/rightOutputLog",-0
35.122348,"/intake/pos",0
35.122354,"/intake/output",0
35.122563,"/shooter/rpm",0
35.122589,"/shooter/output",0.1
35.122629,"/shooter/hasBall",true
35.122661,"/shooter/temperature",40
35.122896,"/climber/rightPos",0
35.127279,"/drivetrain/leftPos",0
35.1273,"/drivetrain/leftVelocity",0
35.127318,"/drivetrain/rightPos",0
35.127332,"/drivetrain/rightVelocity",0
35.127419,"/drivetrain/heading",-2.2899999618530273
35.127429,"/drivetrain/headingVelocity",0
35.127435,"/drivetrain/xAcceleration",0
35.12744,"/drivetrain/yAcceleration",0
35.127445,"/drivetrain/leftOutputLog",0
35.127448,"/drivetrain/rightOutputLog",-0
35.127768,"/intake/pos",0
35.127773,"/intake/output",0
35.128045,"/shooter/rpm",0
35.128068,"/shooter/output",0.1
35.128178,"/shooter/hasBall",true
35.128205,"/shooter/temperature",40
35.128431,"/climber/rightPos",0
35.134313,"/drivetrain/leftPos",0
35.134339,"/drivetrain/leftVelocity",0
35.134356,"/drivetrain/rightPos",0
35.13437,"/drivetrain/rightVelocity",0
35.134458,"/drivetrain/heading",-2.2899999618530273
35.134468,"/drivetrain/headingVelocity",0
35.134474,"/drivetrain/xAcceleration",0
35.134479,"/drivetrain/yAcceleration",0
35.134483,"/drivetrain/leftOutputLog",0
35.134487,"/drivetrain/rightOutputLog",-0
35.134867,"/intake/pos",0
35.135025,"/intake/output",0
35.13548,"/shooter/rpm",0
35.135514,"/shooter/output",0.1
35.135558,"/shooter/hasBall",true
35.135664,"/shooter/temperature",40
35.136219,"/climber/rightPos",0
35.14227,"/drivetrain/leftPos",0
35.142291,"/drivetrain/leftVelocity",0
35.142415,"/drivetrain/rightPos",0
35.142431,"/drivetrain/rightVelocity",0
35.142523,"/drivetrain/heading",-2.2899999618530273
35.142533,"/drivetrain/headingVelocity",0
35.142539,"/drivetrain/xAcceleration",0
35.142544,"/drivetrain/yAcceleration",0
35.142548,"/drivetrain/leftOutputLog",0
35.142552,"/drivetrain/rightOutputLog",-0
35.14284,"/intake/pos",0
35.142845,"/intake/output",0
35.143158,"/shooter/rpm",0
35.14318,"/shooter/output",0.1
35.143274,"/shooter/hasBall",true
35.143299,"/shooter/temperature",40
35.143572,"/climber/rightPos",0
35.149538,"/drivetrain/leftPos",0
35.149558,"/drivetrain/leftVelocity",0
35.14958,"/drivetrain/rightPos",0
35.149594,"/drivetrain/rightVelocity",0
35.149682,"/drivetrain/heading",-2.2899999618530273
35.149692,"/drivetrain/headingVelocity",0
35.149698,"/drivetrain/xAcceleration",0
35.149703,"/drivetrain/yAcceleration",0
35.149708,"/drivetrain/leftOutputLog",0
35.149712,"/drivetrain/rightOutputLog",-0
35.149998,"/intake/pos",0
35.150003,"/intake/output",0
35.150312,"/shooter/rpm",0
35.150335,"/shooter/output",0.1
35.150427,"/shooter/hasBall",true
35.150453,"/shooter/temperature",40
35.150594,"/climber/rightPos",0
35.157645,"/drivetrain/leftPos",0
35.157745,"/drivetrain/leftVelocity",0
35.157765,"/drivetrain/rightPos",0
35.157779,"/drivetrain/rightVelocity",0
35.157886,"/drivetrain/heading",-2.2899999618530273
35.1579,"/drivetrain/headingVelocity",0
35.157906,"/drivetrain/xAcceleration",0
35.157911,"/drivetrain/yAcceleration",0
35.157916,"/drivetrain/leftOutputLog",0
35.15792,"/drivetrain/rightOutputLog",-0
35.158124,"/intake/pos",0
35.158129,"/intake/output",0
35.158436,"/shooter/rpm",0
35.15846,"/shooter/output",0.1
35.158568,"/shooter/hasBall",true
35.158593,"/shooter/temperature",40
35.158754,"/climber/rightPos",0
35.169336,"/drivetrain/leftPos",0
35.169354,"/drivetrain/leftVelocity",0
35.169423,"/drivetrain/rightPos",0
35.169447,"/drivetrain/rightVelocity",0
35.169489,"/drivetrain/heading",-2.2899999618530273
35.169499,"/drivetrain/headingVelocity",0
35.169504,"/drivetrain/xAcceleration",0
35.169509,"/drivetrain/yAcceleration",0
35.169568,"/drivetrain/leftOutputLog",0
35.169572,"/drivetrain/rightOutputLog",-0
35.169779,"/intake/pos",0
35.169783,"/intake/output",0
35.170189,"/shooter/rpm",0
35.170442,"/shooter/output",0.1
35.170489,"/shooter/hasBall",true
35.170716,"/shooter/temperature",40
35.17114,"/climber/rightPos",0
35.189482,"/drivetrain/leftPos",0
35.189617,"/drivetrain/leftVelocity",0
35.189637,"/drivetrain/rightPos",0
35.189711,"/drivetrain/rightVelocity",0
35.189764,"/drivetrain/heading",-2.2899999618530273
35.189774,"/drivetrain/headingVelocity",0
35.18978,"/drivetrain/xAcceleration",0
35.189785,"/drivetrain/yAcceleration",0
35.189847,"/drivetrain/leftOutputLog",0
35.189852,"/drivetrain/rightOutputLog",-0
35.19031,"/intake/pos",0
35.190319,"/intake/output",0
35.190653,"/shooter/rpm",0
35.190685,"/shooter/output",0.1
35.190806,"/shooter/hasBall",true
35.190862,"/shooter/temperature",40
35.191161,"/climber/rightPos",0
35.209185,"/drivetrain/leftPos",0
35.209212,"/drivetrain/leftVelocity",0
35.209228,"/drivetrain/rightPos",0
35.209239,"/drivetrain/rightVelocity",0
35.209284,"/drivetrain/heading",-2.2899999618530273
35.209294,"/drivetrain/headingVelocity",0
35.2093,"/drivetrain/xAcceleration",0
35.209305,"/drivetrain/yAcceleration",0
35.20931,"/drivetrain/leftOutputLog",0
35.209313,"/drivetrain/rightOutputLog",-0
35.209565,"/intake/pos",0
35.209571,"/intake/output",0
35.209982,"/shooter/rpm",0
35.210012,"/shooter/output",0.1
35.210055,"/shooter/hasBall",true
35.210102,"/shooter/temperature",40
35.21054,"/climber/rightPos",0
35.229186,"/drivetrain/leftPos",0
35.229202,"/drivetrain/leftVelocity",0
35.229217,"/drivetrain/rightPos",0
35.229228,"/drivetrain/rightVelocity",0
35.22927,"/drivetrain/heading",-2.2899999618530273
35.229279,"/drivetrain/headingVelocity",0
35.229285,"/drivetrain/xAcceleration",0
35.22929,"/drivetrain/yAcceleration",0
35.229295,"/drivetrain/leftOutputLog",0
35.229348,"/drivetrain/rightOutputLog",-0
35.229643,"/intake/pos",0
35.229648,"/intake/output",0
35.230321,"/shooter/rpm",0
35.230355,"/shooter/output",0.1
35.230399,"/shooter/hasBall",true
35.230512,"/shooter/temperature",40
35.230803,"/climber/rightPos",0
35.249144,"/drivetrain/leftPos",0
35.249162,"/drivetrain/leftVelocity",0
35.249178,"/drivetrain/rightPos",0
35.24919,"/drivetrain/rightVelocity",0
35.249234,"/drivetrain/heading",-2.2899999618530273
35.249242,"/drivetrain/headingVelocity",0
35.249248,"/drivetrain/xAcceleration",0
35.249253,"/drivetrain/yAcceleration",0
35.249257,"/drivetrain/leftOutputLog",0
35.249261,"/drivetrain/rightOutputLog",-0
35.249454,"/intake/pos",0
35.249458,"/intake/output",0
35.24981,"/shooter/rpm",0
35.249841,"/shooter/output",0.1
35.249893,"/shooter/hasBall",true
35.249991,"/shooter/temperature",40
35.25016,"/climber/rightPos",0
35.269116,"/drivetrain/leftPos",0
35.269135,"/drivetrain/leftVelocity",0
35.269151,"/drivetrain/rightPos",0
35.269163,"/drivetrain/rightVelocity",0
35.269205,"/drivetrain/heading",-2.2899999618530273
35.269215,"/drivetrain/headingVelocity",0
35.269222,"/drivetrain/xAcceleration",0
35.269227,"/drivetrain/yAcceleration",0
35.269232,"/drivetrain/leftOutputLog",0
35.269236,"/drivetrain/rightOutputLog",-0
35.269499,"/intake/pos",0
35.269503,"/intake/output",0
35.269785,"/shooter/rpm",0
35.269807,"/shooter/output",0.1
35.269842,"/shooter/hasBall",true
35.269887,"/shooter/temperature",40
35.270033,"/climber/rightPos",0
35.289157,"/drivetrain/leftPos",0
35.289174,"/drivetrain/leftVelocity",0
35.28919,"/drivetrain/rightPos",0
35.289202,"/drivetrain/rightVelocity",0
35.289242,"/drivetrain/heading",-2.2899999618530273
35.28925,"/drivetrain/headingVelocity",0
35.289256,"/drivetrain/xAcceleration",0
35.289261,"/drivetrain/yAcceleration",0
35.289266,"/drivetrain/leftOutputLog",0
35.289269,"/drivetrain/rightOutputLog",-0
35.289458,"/intake/pos",0
35.289463,"/intake/output",0
35.290305,"/shooter/rpm",0
35.290338,"/shooter/output",0.1
35.290384,"/shooter/hasBall",true
35.290429,"/shooter/temperature",40
35.291664,"/climber/rightPos",0
35.309093,"/drivetrain/leftPos",0
35.309112,"/drivetrain/leftVelocity",0
35.309127,"/drivetrain/rightPos",0
35.309138,"/drivetrain/rightVelocity",0
35.30918,"/drivetrain/heading",-2.2899999618530273
35.309189,"/drivetrain/headingVelocity",0
35.309195,"/drivetrain/xAcceleration",0
35.3092,"/drivetrain/yAcceleration",0
35.309205,"/drivetrain/leftOutputLog",0
35.309209,"/drivetrain/rightOutputLog",-0
35.309506,"/intake/pos",0
35.309511,"/intake/output",0
35.310234,"/shooter/rpm",0
35.310267,"/shooter/output",0.1
35.310313,"/shooter/hasBall",true
35.310345,"/shooter/temperature",40
35.310761,"/climber/rightPos",0
35.329099,"/drivetrain/leftPos",0
35.329117,"/drivetrain/leftVelocity",0
35.329132,"/drivetrain/rightPos",0
35.329144,"/drivetrain/rightVelocity",0
35.329186,"/drivetrain/heading",-2.2899999618530273
35.329195,"/drivetrain/headingVelocity",0
35.3292,"/drivetrain/xAcceleration",0
35.329205,"/drivetrain/yAcceleration",0
35.32921,"/drivetrain/leftOutputLog",0
35.329214,"/drivetrain/rightOutputLog",-0
35.329402,"/intake/pos",0
35.329407,"/intake/output",0
35.329645,"/shooter/rpm",0
35.329667,"/shooter/output",0.1
35.329703,"/shooter/hasBall",true
35.329729,"/shooter/temperature",40
35.329976,"/climber/rightPos",0
35.349182,"/drivetrain/leftPos",0
35.3492,"/drivetrain/leftVelocity",0
35.349216,"/drivetrain/rightPos",0
35.349228,"/drivetrain/rightVelocity",0
35.349269,"/drivetrain/heading",-2.2899999618530273
35.349278,"/drivetrain/headingVelocity",0.0610351525247097
35.349322,"/drivetrain/xAcceleration",0
35.349328,"/drivetrain/yAcceleration",0
35.349333,"/drivetrain/leftOutputLog",0
35.349337,"/drivetrain/rightOutputLog",-0
35.349678,"/intake/pos",0
35.349687,"/intake/output",0
35.350102,"/shooter/rpm",0
35.350131,"/shooter/output",0.1
35.350172,"/shooter/hasBall",true
35.350197,"/shooter/temperature",40
35.350386,"/climber/rightPos",0
35.369115,"/drivetrain/leftPos",0
35.369134,"/drivetrain/leftVelocity",0
35.3692,"/drivetrain/rightPos",0
35.369215,"/drivetrain/rightVelocity",0
35.369257,"/drivetrain/heading",-2.299999952316284
35.369267,"/drivetrain/headingVelocity",0.0610351525247097
35.369272,"/drivetrain/xAcceleration",0
35.369278,"/drivetrain/yAcceleration",0
35.369283,"/drivetrain/leftOutputLog",0
35.369286,"/drivetrain/rightOutputLog",-0
35.369468,"/intake/pos",0
35.369472,"/intake/output",0
35.36967,"/shooter/rpm",0
35.369691,"/shooter/output",0.1
35.369767,"/shooter/hasBall",true
35.369814,"/shooter/temperature",40
35.369991,"/climber/rightPos",0
35.389127,"/drivetrain/leftPos",0
35.389144,"/drivetrain/leftVelocity",0
35.389159,"/drivetrain/rightPos",0
35.389171,"/drivetrain/rightVelocity",0
35.389215,"/drivetrain/heading",-2.299999952316284
35.389224,"/drivetrain/headingVelocity",0
35.38923,"/drivetrain/xAcceleration",0
35.389235,"/drivetrain/yAcceleration",0
35.38924,"/drivetrain/leftOutputLog",0
35.389244,"/drivetrain/rightOutputLog",-0
35.389435,"/intake/pos",0
35.38944,"/intake/output",0
35.389925,"/shooter/rpm",0
35.389956,"/shooter/output",0.1
35.39001,"/shooter/hasBall",true
35.390718,"/shooter/temperature",40
35.390924,"/climber/rightPos",0
35.409139,"/drivetrain/leftPos",0
35.409157,"/drivetrain/leftVelocity",0
35.409173,"/drivetrain/rightPos",0
35.409185,"/drivetrain/rightVelocity",0
35.409225,"/drivetrain/heading",-2.299999952316284
35.409234,"/drivetrain/headingVelocity",0
35.409239,"/drivetrain/xAcceleration",0
35.409244,"/drivetrain/yAcceleration",0
35.409249,"/drivetrain/leftOutputLog",0
35.409253,"/drivetrain/rightOutputLog",-0
35.409662,"/intake/pos",0
35.409668,"/intake/output",0
35.41033,"/shooter/rpm",0
35.410359,"/shooter/output",0.1
35.41041,"/shooter/hasBall",true
35.410462,"/shooter/temperature",40
35.410793,"/climber/rightPos",0
35.429149,"/drivetrain/leftPos",0
35.429167,"/drivetrain/leftVelocity",0
35.429183,"/drivetrain/rightPos",0
35.429194,"/drivetrain/rightVelocity",0
35.429237,"/drivetrain/heading",-2.299999952316284
35.429247,"/drivetrain/headingVelocity",0
35.429253,"/drivetrain/xAcceleration",0
35.429258,"/drivetrain/yAcceleration",0
35.429262,"/drivetrain/leftOutputLog",0
35.429266,"/drivetrain/rightOutputLog",-0
35.429457,"/intake/pos",0
35.429463,"/intake/output",0
35.429997,"/shooter/rpm",0
35.43029,"/shooter/output",0.1
35.430337,"/shooter/hasBall",true
35.430388,"/shooter/temperature",40
35.430786,"/climber/rightPos",0
35.449112,"/drivetrain/leftPos",0
35.449129,"/drivetrain/leftVelocity",0
35.449145,"/drivetrain/rightPos",0
35.449156,"/drivetrain/rightVelocity",0
35.449199,"/drivetrain/heading",-2.299999952316284
35.449208,"/drivetrain/headingVelocity",0
