Timestamp,Name,Value
35.449213,"/drivetrain/xAcceleration",0
35.449218,"/drivetrain/yAcceleration",0
35.449223,"/drivetrain/leftOutputLog",0
35.449227,"/drivetrain/rightOutputLog",-0
35.449487,"/intake/pos",0
35.449492,"/intake/output",0
35.449991,"/shooter/rpm",0
35.450022,"/shooter/output",0.1
35.45007,"/shooter/hasBall",true
35.45058,"/shooter/temperature",40
35.450929,"/climber/rightPos",0
35.469318,"/drivetrain/leftPos",0
35.469335,"/drivetrain/leftVelocity",0
35.469349,"/drivetrain/rightPos",0
35.46936,"/drivetrain/rightVelocity",0
35.469398,"/drivetrain/heading",-2.299999952316284
35.469408,"/drivetrain/headingVelocity",0.0610351525247097
35.469413,"/drivetrain/xAcceleration",0
35.469418,"/drivetrain/yAcceleration",0
35.469423,"/drivetrain/leftOutputLog",0
35.469426,"/drivetrain/rightOutputLog",-0
35.469611,"/intake/pos",0
35.469616,"/intake/output",0
35.469825,"/shooter/rpm",0
35.469889,"/shooter/output",0.1
35.469933,"/shooter/hasBall",true
35.469968,"/shooter/temperature",40
35.470123,"/climber/rightPos",0
35.489842,"/drivetrain/leftPos",0
35.48986,"/drivetrain/leftVelocity",0
35.489875,"/drivetrain/rightPos",0
35.489886,"/drivetrain/rightVelocity",0
35.489918,"/drivetrain/heading",-2.309999942779541
35.489927,"/drivetrain/headingVelocity",0.1220703050494194
35.489933,"/drivetrain/xAcceleration",0
35.489938,"/drivetrain/yAcceleration",0
35.489943,"/drivetrain/leftOutputLog",0
35.489947,"/drivetrain/rightOutputLog",-0
35.490153,"/intake/pos",0
35.490159,"/intake/output",0
35.490345,"/shooter/rpm",0
35.490367,"/shooter/output",0.1
35.490401,"/shooter/hasBall",true
35.490437,"/shooter/temperature",40
35.490623,"/climber/rightPos",0
35.509207,"/drivetrain/leftPos",0
35.509271,"/drivetrain/leftVelocity",0
35.509298,"/drivetrain/rightPos",0
35.509312,"/drivetrain/rightVelocity",0
35.50936,"/drivetrain/heading",-2.309999942779541
35.50937,"/drivetrain/headingVelocity",0.2441406100988388
35.509376,"/drivetrain/xAcceleration",0
35.509381,"/drivetrain/yAcceleration",-0.003000000026077032
35.509386,"/drivetrain/leftOutputLog",0
35.50939,"/drivetrain/rightOutputLog",-0
35.510314,"/intake/pos",0
35.510327,"/intake/output",0
35.510609,"/shooter/rpm",0
35.510642,"/shooter/output",0.1
35.510685,"/shooter/hasBall",true
35.510731,"/shooter/temperature",40
35.510936,"/climber/rightPos",0
35.529332,"/drivetrain/leftPos",0
35.529599,"/drivetrain/leftVelocity",0
35.52963,"/drivetrain/rightPos",0
35.529645,"/drivetrain/rightVelocity",0
35.529696,"/drivetrain/heading",-2.319999933242798
35.529706,"/drivetrain/headingVelocity",0.4272460639476776
35.529712,"/drivetrain/xAcceleration",0
35.529718,"/drivetrain/yAcceleration",-0.004000000189989805
35.529724,"/drivetrain/leftOutputLog",0
35.529727,"/drivetrain/rightOutputLog",-0
35.530084,"/intake/pos",0
35.530133,"/intake/output",0
35.530371,"/shooter/rpm",0
35.530394,"/shooter/output",0.1
35.53043,"/shooter/hasBall",true
35.530468,"/shooter/temperature",40
35.530656,"/climber/rightPos",0
35.54918,"/drivetrain/leftPos",0
35.549196,"/drivetrain/leftVelocity",0
35.549212,"/drivetrain/rightPos",0
35.549223,"/drivetrain/rightVelocity",0
35.549265,"/drivetrain/heading",-2.3299999237060547
35.549274,"/drivetrain/headingVelocity",0.4882812201976776
35.54928,"/drivetrain/xAcceleration",0
35.549285,"/drivetrain/yAcceleration",-0.004000000189989805
35.549462,"/drivetrain/leftOutputLog",0
35.549466,"/drivetrain/rightOutputLog",-0
35.549901,"/intake/pos",0
35.549906,"/intake/output",0
35.550685,"/shooter/rpm",0
35.550715,"/shooter/output",0.1
35.550764,"/shooter/hasBall",true
35.550801,"/shooter/temperature",40
35.551107,"/climber/rightPos",0
35.569174,"/drivetrain/leftPos",0
35.569193,"/drivetrain/leftVelocity",0
35.569209,"/drivetrain/rightPos",0
35.56922,"/drivetrain/rightVelocity",0
35.569264,"/drivetrain/heading",-2.3399999141693115
35.569273,"/drivetrain/headingVelocity",0.4272460639476776
35.569279,"/drivetrain/xAcceleration",0
35.569284,"/drivetrain/yAcceleration",0
35.569288,"/drivetrain/leftOutputLog",0
35.569292,"/drivetrain/rightOutputLog",-0
35.569483,"/intake/pos",0
35.569488,"/intake/output",0
35.569693,"/shooter/rpm",0
35.569715,"/shooter/output",0.1
35.569749,"/shooter/hasBall",true
35.569773,"/shooter/temperature",40
35.569929,"/climber/rightPos",0
35.589229,"/drivetrain/leftPos",0
35.589246,"/drivetrain/leftVelocity",0
35.589261,"/drivetrain/rightPos",0
35.589274,"/drivetrain/rightVelocity",0
35.589317,"/drivetrain/heading",-2.3499999046325684
35.589326,"/drivetrain/headingVelocity",0.30517578125
35.589332,"/drivetrain/xAcceleration",0
35.589337,"/drivetrain/yAcceleration",0.007000000216066837
35.589342,"/drivetrain/leftOutputLog",0
35.589346,"/drivetrain/rightOutputLog",-0
35.589526,"/intake/pos",0
35.589531,"/intake/output",0
35.589743,"/shooter/rpm",0
35.589812,"/shooter/output",0.1
35.589852,"/shooter/hasBall",true
35.589877,"/shooter/temperature",40
35.590078,"/climber/rightPos",0
35.609141,"/drivetrain/leftPos",0
35.60916,"/drivetrain/leftVelocity",0
35.609176,"/drivetrain/rightPos",0
35.609188,"/drivetrain/rightVelocity",0
35.60923,"/drivetrain/heading",-2.359999895095825
35.609239,"/drivetrain/headingVelocity",0.30517578125
35.609245,"/drivetrain/xAcceleration",0
35.60925,"/drivetrain/yAcceleration",0.008999999612569809
35.609255,"/drivetrain/leftOutputLog",0
35.609259,"/drivetrain/rightOutputLog",-0
35.609663,"/intake/pos",0
35.609668,"/intake/output",0
35.610295,"/shooter/rpm",0
35.610627,"/shooter/output",0.1
35.610684,"/shooter/hasBall",true
35.610875,"/shooter/temperature",40
35.61107,"/climber/rightPos",0
35.629212,"/drivetrain/leftPos",0
35.62923,"/drivetrain/leftVelocity",0
35.629244,"/drivetrain/rightPos",0
35.629256,"/drivetrain/rightVelocity",0
35.6293,"/drivetrain/heading",-2.359999895095825
35.62931,"/drivetrain/headingVelocity",0.1831054538488388
35.629316,"/drivetrain/xAcceleration",0
35.629321,"/drivetrain/yAcceleration",0.00800000037997961
35.629326,"/drivetrain/leftOutputLog",0
35.629376,"/drivetrain/rightOutputLog",-0
35.63004,"/intake/pos",0
35.630046,"/intake/output",0
35.630879,"/shooter/rpm",0
35.630898,"/shooter/output",0.1
35.63094,"/shooter/hasBall",true
35.630983,"/shooter/temperature",40
35.631187,"/climber/rightPos",0
35.649151,"/drivetrain/leftPos",0
35.649168,"/drivetrain/leftVelocity",0
35.649183,"/drivetrain/rightPos",0
35.649195,"/drivetrain/rightVelocity",0
35.649235,"/drivetrain/heading",-2.359999895095825
35.649244,"/drivetrain/headingVelocity",0
35.649249,"/drivetrain/xAcceleration",0
35.649254,"/drivetrain/yAcceleration",0
35.649259,"/drivetrain/leftOutputLog",0
35.649263,"/drivetrain/rightOutputLog",-0
35.649574,"/intake/pos",0
35.649579,"/intake/output",0
35.649778,"/shooter/rpm",0
35.649801,"/shooter/output",0.1
35.649836,"/shooter/hasBall",true
35.64988,"/shooter/temperature",40
35.650028,"/climber/rightPos",0
35.669164,"/drivetrain/leftPos",0
35.669182,"/drivetrain/leftVelocity",0
35.669198,"/drivetrain/rightPos",0
35.66921,"/drivetrain/rightVelocity",0
35.669258,"/drivetrain/heading",-2.359999895095825
35.669269,"/drivetrain/headingVelocity",-0.1220703050494194
35.669275,"/drivetrain/xAcceleration",0
35.669281,"/drivetrain/yAcceleration",0
35.669285,"/drivetrain/leftOutputLog",0
35.669289,"/drivetrain/rightOutputLog",-0
35.66949,"/intake/pos",0
35.669495,"/intake/output",0
35.66968,"/shooter/rpm",0
35.669702,"/shooter/output",0.1
35.669738,"/shooter/hasBall",true
35.66978,"/shooter/temperature",40
35.669943,"/climber/rightPos",0
35.689285,"/drivetrain/leftPos",0
35.689304,"/drivetrain/leftVelocity",0
35.689367,"/drivetrain/rightPos",0
35.68939,"/drivetrain/rightVelocity",0
35.689443,"/drivetrain/heading",-2.3499999046325684
35.689453,"/drivetrain/headingVelocity",-0.1220703050494194
35.689459,"/drivetrain/xAcceleration",0
35.689465,"/drivetrain/yAcceleration",-0.004999999888241291
35.68947,"/drivetrain/leftOutputLog",0
35.689474,"/drivetrain/rightOutputLog",-0
35.690759,"/intake/pos",0
35.690765,"/intake/output",0
35.69106,"/shooter/rpm",0
35.691085,"/shooter/output",0.1
35.691123,"/shooter/hasBall",true
35.69117,"/shooter/temperature",40
35.691353,"/climber/rightPos",0
35.709115,"/drivetrain/leftPos",0
35.709133,"/drivetrain/leftVelocity",0
35.70915,"/drivetrain/rightPos",0
35.709162,"/drivetrain/rightVelocity",0
35.709204,"/drivetrain/heading",-2.3499999046325684
35.709213,"/drivetrain/headingVelocity",-0.1220703050494194
35.709267,"/drivetrain/xAcceleration",0
35.709273,"/drivetrain/yAcceleration",-0.003000000026077032
35.709278,"/drivetrain/leftOutputLog",0
35.709282,"/drivetrain/rightOutputLog",-0
35.709591,"/intake/pos",0
35.709596,"/intake/output",0
35.709948,"/shooter/rpm",0
35.709977,"/shooter/output",0.1
35.710019,"/shooter/hasBall",true
35.710064,"/shooter/temperature",40
35.710568,"/climber/rightPos",0
35.729106,"/drivetrain/leftPos",0
35.729123,"/drivetrain/leftVelocity",0
35.729139,"/drivetrain/rightPos",0
35.729152,"/drivetrain/rightVelocity",0
35.729192,"/drivetrain/heading",-2.3399999141693115
35.729201,"/drivetrain/headingVelocity",-0.1831054538488388
35.729206,"/drivetrain/xAcceleration",0
35.729211,"/drivetrain/yAcceleration",0
35.729216,"/drivetrain/leftOutputLog",0
35.72922,"/drivetrain/rightOutputLog",-0
35.729408,"/intake/pos",0
35.729413,"/intake/output",0
35.729899,"/shooter/rpm",0
35.729934,"/shooter/output",0.1
35.730405,"/shooter/hasBall",true
35.730484,"/shooter/temperature",40
35.730814,"/climber/rightPos",0
35.749693,"/drivetrain/leftPos",0
35.749796,"/drivetrain/leftVelocity",0
35.74989,"/drivetrain/rightPos",0
35.749908,"/drivetrain/rightVelocity",0
35.749957,"/drivetrain/heading",-2.3399999141693115
35.749967,"/drivetrain/headingVelocity",-0.0610351525247097
35.749973,"/drivetrain/xAcceleration",0
35.749978,"/drivetrain/yAcceleration",0.003000000026077032
35.749984,"/drivetrain/leftOutputLog",0
35.749988,"/drivetrain/rightOutputLog",-0
35.750213,"/intake/pos",0
35.750218,"/intake/output",0
35.750788,"/shooter/rpm",0
35.750817,"/shooter/output",0.1
35.750857,"/shooter/hasBall",true
35.7509,"/shooter/temperature",40
35.751177,"/climber/rightPos",0
35.769118,"/drivetrain/leftPos",0
35.769135,"/drivetrain/leftVelocity",0
35.769262,"/drivetrain/rightPos",0
35.76929,"/drivetrain/rightVelocity",0
35.769346,"/drivetrain/heading",-2.3399999141693115
35.769357,"/drivetrain/headingVelocity",-0.0610351525247097
35.769364,"/drivetrain/xAcceleration",0
35.769369,"/drivetrain/yAcceleration",0
35.769374,"/drivetrain/leftOutputLog",0
35.769378,"/drivetrain/rightOutputLog",-0
35.769908,"/intake/pos",0
35.769919,"/intake/output",0
35.770456,"/shooter/rpm",0
35.770477,"/shooter/output",0.1
35.770516,"/shooter/hasBall",true
35.770539,"/shooter/temperature",40
35.770773,"/climber/rightPos",0
35.789148,"/drivetrain/leftPos",0
35.789166,"/drivetrain/leftVelocity",0
35.789181,"/drivetrain/rightPos",0
35.789193,"/drivetrain/rightVelocity",0
35.789236,"/drivetrain/heading",-2.3399999141693115
35.789245,"/drivetrain/headingVelocity",0
35.789251,"/drivetrain/xAcceleration",0
35.789256,"/drivetrain/yAcceleration",0
35.789261,"/drivetrain/leftOutputLog",0
35.789264,"/drivetrain/rightOutputLog",-0
35.78945,"/intake/pos",0
35.789455,"/intake/output",0
35.789661,"/shooter/rpm",0
35.789724,"/shooter/output",0.1
35.789761,"/shooter/hasBall",true
35.789794,"/shooter/temperature",40
35.790008,"/climber/rightPos",0
35.809198,"/drivetrain/leftPos",0
35.809214,"/drivetrain/leftVelocity",0
35.809229,"/drivetrain/rightPos",0
35.809354,"/drivetrain/rightVelocity",0
35.809406,"/drivetrain/heading",-2.3399999141693115
35.809417,"/drivetrain/headingVelocity",0
35.809422,"/drivetrain/xAcceleration",0
35.809428,"/drivetrain/yAcceleration",-0.003000000026077032
35.809434,"/drivetrain/leftOutputLog",0
35.809438,"/drivetrain/rightOutputLog",-0
35.810026,"/intake/pos",0
35.810032,"/intake/output",0
35.810773,"/shooter/rpm",0
35.810793,"/shooter/output",0.1
35.810832,"/shooter/hasBall",true
35.810857,"/shooter/temperature",40
35.811107,"/climber/rightPos",0
35.8292,"/drivetrain/leftPos",0
35.829217,"/drivetrain/leftVelocity",0
35.829232,"/drivetrain/rightPos",0
35.829243,"/drivetrain/rightVelocity",0
35.829287,"/drivetrain/heading",-2.3399999141693115
35.829297,"/drivetrain/headingVelocity",0
35.829303,"/drivetrain/xAcceleration",0
35.829309,"/drivetrain/yAcceleration",0
35.829314,"/drivetrain/leftOutputLog",0
35.829318,"/drivetrain/rightOutputLog",-0
35.830029,"/intake/pos",0
35.830035,"/intake/output",0
35.830494,"/shooter/rpm",0
35.830516,"/shooter/output",0.1
35.830557,"/shooter/hasBall",true
35.830581,"/shooter/temperature",40
35.830777,"/climber/rightPos",0
35.849268,"/drivetrain/leftPos",0
35.849284,"/drivetrain/leftVelocity",0
35.849299,"/drivetrain/rightPos",0
35.84931,"/drivetrain/rightVelocity",0
35.849352,"/drivetrain/heading",-2.3399999141693115
35.849361,"/drivetrain/headingVelocity",0
35.849367,"/drivetrain/xAcceleration",0
35.849424,"/drivetrain/yAcceleration",0
35.849429,"/drivetrain/leftOutputLog",0
35.849433,"/drivetrain/rightOutputLog",-0
35.851159,"/intake/pos",0
35.851166,"/intake/output",0
35.851517,"/shooter/rpm",0
35.851537,"/shooter/output",0.1
35.851577,"/shooter/hasBall",true
35.851644,"/shooter/temperature",40
35.851942,"/climber/rightPos",0
35.869129,"/drivetrain/leftPos",0
35.869301,"/drivetrain/leftVelocity",0
35.869324,"/drivetrain/rightPos",0
35.86937,"/drivetrain/rightVelocity",0
35.869418,"/drivetrain/heading",-2.3399999141693115
35.869551,"/drivetrain/headingVelocity",0
35.869564,"/drivetrain/xAcceleration",0
35.869569,"/drivetrain/yAcceleration",0
35.869575,"/drivetrain/leftOutputLog",0
35.869578,"/drivetrain/rightOutputLog",-0
35.869738,"/intake/pos",0
35.869743,"/intake/output",0
35.869986,"/shooter/rpm",0
35.870009,"/shooter/output",0.1
35.870046,"/shooter/hasBall",true
35.870091,"/shooter/temperature",40
35.87025,"/climber/rightPos",0
35.889296,"/drivetrain/leftPos",0
35.889323,"/drivetrain/leftVelocity",0
35.889341,"/drivetrain/rightPos",0
35.889354,"/drivetrain/rightVelocity",0
35.889408,"/drivetrain/heading",-2.3399999141693115
35.889418,"/drivetrain/headingVelocity",0
35.889425,"/drivetrain/xAcceleration",0
35.88943,"/drivetrain/yAcceleration",0
35.889436,"/drivetrain/leftOutputLog",0
35.88944,"/drivetrain/rightOutputLog",-0
35.889818,"/intake/pos",0
35.889824,"/intake/output",0
35.890521,"/shooter/rpm",0
35.890652,"/shooter/output",0.1
35.8907,"/shooter/hasBall",true
35.890748,"/shooter/temperature",40
35.891287,"/climber/rightPos",0
35.909288,"/drivetrain/leftPos",0
35.909317,"/drivetrain/leftVelocity",0
35.909333,"/drivetrain/rightPos",0
35.909345,"/drivetrain/rightVelocity",0
35.9094,"/drivetrain/heading",-2.3399999141693115
35.909411,"/drivetrain/headingVelocity",0
35.909417,"/drivetrain/xAcceleration",0
35.909422,"/drivetrain/yAcceleration",0
35.909428,"/drivetrain/leftOutputLog",0
35.909432,"/drivetrain/rightOutputLog",-0
35.909822,"/intake/pos",0
35.909828,"/intake/output",0
35.910796,"/shooter/rpm",0
35.910827,"/shooter/output",0.1
35.910883,"/shooter/hasBall",true
35.911096,"/shooter/temperature",40
35.911292,"/climber/rightPos",0
35.929171,"/drivetrain/leftPos",0
35.92919,"/drivetrain/leftVelocity",0
35.929205,"/drivetrain/rightPos",0
35.929218,"/drivetrain/rightVelocity",0
35.92926,"/drivetrain/heading",-2.3399999141693115
35.929269,"/drivetrain/headingVelocity",0
35.929274,"/drivetrain/xAcceleration",0
35.929279,"/drivetrain/yAcceleration",0
35.929284,"/drivetrain/leftOutputLog",0
35.929288,"/drivetrain/rightOutputLog",-0
35.929486,"/intake/pos",0
35.929491,"/intake/output",0
35.929671,"/shooter/rpm",0
35.929693,"/shooter/output",0.1
35.929727,"/shooter/hasBall",true
35.92977,"/shooter/temperature",40
35.929941,"/climber/rightPos",0
35.950021,"/drivetrain/leftPos",0
35.950058,"/drivetrain/leftVelocity",0
35.950077,"/drivetrain/rightPos",0
35.95009,"/drivetrain/rightVelocity",0
35.950141,"/drivetrain/heading",-2.3399999141693115
35.950152,"/drivetrain/headingVelocity",0.0610351525247097
35.950158,"/drivetrain/xAcceleration",0
35.950164,"/drivetrain/yAcceleration",0
35.950169,"/drivetrain/leftOutputLog",0
35.950174,"/drivetrain/rightOutputLog",-0
35.950647,"/intake/pos",0
35.950652,"/intake/output",0
35.950891,"/shooter/rpm",0
35.950915,"/shooter/output",0.1
35.950951,"/shooter/hasBall",true
35.950988,"/shooter/temperature",40
35.951333,"/climber/rightPos",0
35.969124,"/drivetrain/leftPos",0
35.969142,"/drivetrain/leftVelocity",0
35.969158,"/drivetrain/rightPos",0
35.96917,"/drivetrain/rightVelocity",0
35.969214,"/drivetrain/heading",-2.3399999141693115
35.969223,"/drivetrain/headingVelocity",0
35.969229,"/drivetrain/xAcceleration",0
35.969234,"/drivetrain/yAcceleration",0
35.969239,"/drivetrain/leftOutputLog",0
35.969243,"/drivetrain/rightOutputLog",-0
35.969437,"/intake/pos",0
35.969442,"/intake/output",0
35.969677,"/shooter/rpm",0
35.969701,"/shooter/output",0.1
35.969737,"/shooter/hasBall",true
35.96976,"/shooter/temperature",40
35.969925,"/climber/rightPos",0
35.99052,"/drivetrain/leftPos",0
35.990553,"/drivetrain/leftVelocity",0
35.990571,"/drivetrain/rightPos",0
35.990583,"/drivetrain/rightVelocity",0
35.990615,"/drivetrain/heading",-2.3399999141693115
35.990624,"/drivetrain/headingVelocity",0
35.99063,"/drivetrain/xAcceleration",0
35.990635,"/drivetrain/yAcceleration",0
35.99064,"/drivetrain/leftOutputLog",0
35.990644,"/drivetrain/rightOutputLog",-0
35.990874,"/intake/pos",0
35.990932,"/intake/output",0
35.991153,"/shooter/rpm",0
35.991175,"/shooter/output",0.1
35.991251,"/shooter/hasBall",true
35.991289,"/shooter/temperature",40
35.991509,"/climber/rightPos",0
36.009497,"/drivetrain/leftPos",0
36.009516,"/drivetrain/leftVelocity",0
36.009531,"/drivetrain/rightPos",0
36.009543,"/drivetrain/rightVelocity",0
36.009597,"/drivetrain/heading",-2.3399999141693115
36.009608,"/drivetrain/headingVelocity",-0.0610351525247097
36.009614,"/drivetrain/xAcceleration",0
36.009619,"/drivetrain/yAcceleration",0
36.009624,"/drivetrain/leftOutputLog",0
36.009628,"/drivetrain/rightOutputLog",-0
36.009953,"/intake/pos",0
36.010109,"/intake/output",0
36.010602,"/shooter/rpm",0
36.010625,"/shooter/output",0.1
36.010667,"/shooter/hasBall",true
36.010692,"/shooter/temperature",40
36.010934,"/climber/rightPos",0
36.029142,"/drivetrain/leftPos",0
36.029161,"/drivetrain/leftVelocity",0
36.029176,"/drivetrain/rightPos",0
36.029188,"/drivetrain/rightVelocity",0
36.029339,"/drivetrain/heading",-2.3399999141693115
36.029351,"/drivetrain/headingVelocity",0
36.029358,"/drivetrain/xAcceleration",0
36.029363,"/drivetrain/yAcceleration",0
36.029369,"/drivetrain/leftOutputLog",0
36.029373,"/drivetrain/rightOutputLog",-0
36.029646,"/intake/pos",0
36.029651,"/intake/output",0
36.031129,"/shooter/rpm",0
36.031162,"/shooter/output",0.1
36.031215,"/shooter/hasBall",true
36.031254,"/shooter/temperature",40
36.031535,"/climber/rightPos",0
36.049212,"/drivetrain/leftPos",0
36.04923,"/drivetrain/leftVelocity",0
36.049245,"/drivetrain/rightPos",0
36.049257,"/drivetrain/rightVelocity",0
36.049298,"/drivetrain/heading",-2.3399999141693115
36.049307,"/drivetrain/headingVelocity",0
36.049313,"/drivetrain/xAcceleration",0
36.049318,"/drivetrain/yAcceleration",0
36.049323,"/drivetrain/leftOutputLog",0
36.049327,"/drivetrain/rightOutputLog",-0
36.050281,"/intake/pos",0
36.050287,"/intake/output",0
36.050553,"/shooter/rpm",0
36.051066,"/shooter/output",0.1
36.051132,"/shooter/hasBall",true
36.051159,"/shooter/temperature",40
36.051426,"/climber/rightPos",0
36.069323,"/drivetrain/leftPos",0
36.069342,"/drivetrain/leftVelocity",0
36.069358,"/drivetrain/rightPos",0
36.069369,"/drivetrain/rightVelocity",0
36.069413,"/drivetrain/heading",-2.3399999141693115
36.069423,"/drivetrain/headingVelocity",0
36.069428,"/drivetrain/xAcceleration",0
36.069433,"/drivetrain/yAcceleration",0
36.069438,"/drivetrain/leftOutputLog",0
36.069442,"/drivetrain/rightOutputLog",-0
36.069637,"/intake/pos",0
36.069641,"/intake/output",0
36.069855,"/shooter/rpm",0
36.069922,"/shooter/output",0.1
36.069961,"/shooter/hasBall",true
36.069984,"/shooter/temperature",40
36.070227,"/climber/rightPos",0
36.089186,"/drivetrain/leftPos",0
36.089204,"/drivetrain/leftVelocity",0
36.08922,"/drivetrain/rightPos",0
36.089233,"/drivetrain/rightVelocity",0
36.089286,"/drivetrain/heading",-2.3399999141693115
36.089296,"/drivetrain/headingVelocity",0
36.089303,"/drivetrain/xAcceleration",0
36.089309,"/drivetrain/yAcceleration",0
36.089314,"/drivetrain/leftOutputLog",0
36.089318,"/drivetrain/rightOutputLog",-0
36.089939,"/intake/pos",0
36.089944,"/intake/output",0
36.090183,"/shooter/rpm",0
36.090214,"/shooter/output",0.1
36.090948,"/shooter/hasBall",true
36.091002,"/shooter/temperature",40
36.091207,"/climber/rightPos",0
36.109144,"/drivetrain/leftPos",0
36.109162,"/drivetrain/leftVelocity",0
36.109186,"/drivetrain/rightPos",0
36.109199,"/drivetrain/rightVelocity",0
36.109241,"/drivetrain/heading",-2.3399999141693115
36.10925,"/drivetrain/headingVelocity",0
36.109255,"/drivetrain/xAcceleration",0
36.10926,"/drivetrain/yAcceleration",0
36.109265,"/drivetrain/leftOutputLog",0
36.109269,"/drivetrain/rightOutputLog",-0
36.109735,"/intake/pos",0
36.109743,"/intake/output",0
36.110113,"/shooter/rpm",0
36.110147,"/shooter/output",0.1
36.110192,"/shooter/hasBall",true
36.110241,"/shooter/temperature",40
36.110642,"/climber/rightPos",0
36.129091,"/drivetrain/leftPos",0
36.12911,"/drivetrain/leftVelocity",0
36.129125,"/drivetrain/rightPos",0
36.129137,"/drivetrain/rightVelocity",0
36.129178,"/drivetrain/heading",-2.3399999141693115
36.129187,"/drivetrain/headingVelocity",0
36.129193,"/drivetrain/xAcceleration",0
36.129197,"/drivetrain/yAcceleration",0
36.129202,"/drivetrain/leftOutputLog",0
36.129206,"/drivetrain/rightOutputLog",-0
36.129396,"/intake/pos",0
36.129401,"/intake/output",0
36.13008,"/shooter/rpm",0
36.130112,"/shooter/output",0.1
36.130157,"/shooter/hasBall",true
36.130205,"/shooter/temperature",40
36.130705,"/climber/rightPos",0
36.149155,"/drivetrain/leftPos",0
36.149286,"/drivetrain/leftVelocity",0
36.149311,"/drivetrain/rightPos",0
36.149325,"/drivetrain/rightVelocity",0
36.149376,"/drivetrain/heading",-2.3399999141693115
36.149386,"/drivetrain/headingVelocity",0
36.149392,"/drivetrain/xAcceleration",0
36.149397,"/drivetrain/yAcceleration",0
36.149403,"/drivetrain/leftOutputLog",0
36.149407,"/drivetrain/rightOutputLog",-0
36.150438,"/intake/pos",0
36.150445,"/intake/output",0
36.150668,"/shooter/rpm",0
36.150689,"/shooter/output",0.1
36.150726,"/shooter/hasBall",true
36.150774,"/shooter/temperature",40
36.150925,"/climber/rightPos",0
36.169129,"/drivetrain/leftPos",0
36.169147,"/drivetrain/leftVelocity",0
36.169163,"/drivetrain/rightPos",0
36.169175,"/drivetrain/rightVelocity",0
36.169218,"/drivetrain/heading",-2.3399999141693115
36.169227,"/drivetrain/headingVelocity",0
36.169232,"/drivetrain/xAcceleration",0
36.169238,"/drivetrain/yAcceleration",0
36.169242,"/drivetrain/leftOutputLog",0
36.169246,"/drivetrain/rightOutputLog",-0
36.169436,"/intake/pos",0
36.16944,"/intake/output",0
36.169607,"/shooter/rpm",0
36.169629,"/shooter/output",0.1
36.169661,"/shooter/hasBall",true
36.169705,"/shooter/temperature",40
36.169851,"/climber/rightPos",0
36.189184,"/drivetrain/leftPos",0
36.189203,"/drivetrain/leftVelocity",0
36.189219,"/drivetrain/rightPos",0
36.189231,"/drivetrain/rightVelocity",0
36.189276,"/drivetrain/heading",-2.3399999141693115
36.189285,"/drivetrain/headingVelocity",0.0610351525247097
36.189291,"/drivetrain/xAcceleration",0
36.189296,"/drivetrain/yAcceleration",-0.003000000026077032
36.189301,"/drivetrain/leftOutputLog",0
36.189305,"/drivetrain/rightOutputLog",-0
36.189696,"/intake/pos",0
36.189703,"/intake/output",0
36.189916,"/shooter/rpm",0
36.189946,"/shooter/output",0.1
36.189986,"/shooter/hasBall",true
36.190027,"/shooter/temperature",40
36.190604,"/climber/rightPos",0
36.209415,"/drivetrain/leftPos",0
36.209432,"/drivetrain/leftVelocity",0
36.209449,"/drivetrain/rightPos",0
36.209462,"/drivetrain/rightVelocity",0
36.209513,"/drivetrain/heading",-2.3399999141693115
36.209523,"/drivetrain/headingVelocity",0
36.209529,"/drivetrain/xAcceleration",0
36.209535,"/drivetrain/yAcceleration",-0.003000000026077032
36.20954,"/drivetrain/leftOutputLog",0
36.209544,"/drivetrain/rightOutputLog",-0
36.209819,"/intake/pos",0
36.209825,"/intake/output",0
36.2104,"/shooter/rpm",0
