Timestamp,Name,Value
36.210429,"/shooter/output",0.1
36.210472,"/shooter/hasBall",true
36.210517,"/shooter/temperature",40
36.210715,"/climber/rightPos",0
36.229696,"/drivetrain/leftPos",0
36.229714,"/drivetrain/leftVelocity",0
36.229731,"/drivetrain/rightPos",0
36.229742,"/drivetrain/rightVelocity",0
36.229791,"/drivetrain/heading",-2.3399999141693115
36.2298,"/drivetrain/headingVelocity",0
36.229806,"/drivetrain/xAcceleration",0
36.229811,"/drivetrain/yAcceleration",0
36.229816,"/drivetrain/leftOutputLog",0
36.22982,"/drivetrain/rightOutputLog",-0
36.230131,"/intake/pos",0
36.230136,"/intake/output",0
36.230338,"/shooter/rpm",0
36.23036,"/shooter/output",0.1
36.230394,"/shooter/hasBall",true
36.230432,"/shooter/temperature",40
36.230592,"/climber/rightPos",0
36.249482,"/drivetrain/leftPos",0
36.249499,"/drivetrain/leftVelocity",0
36.249514,"/drivetrain/rightPos",0
36.249526,"/drivetrain/rightVelocity",0
36.249574,"/drivetrain/heading",-2.3399999141693115
36.249583,"/drivetrain/headingVelocity",0
36.249589,"/drivetrain/xAcceleration",0
36.249594,"/drivetrain/yAcceleration",0
36.249599,"/drivetrain/leftOutputLog",0
36.249603,"/drivetrain/rightOutputLog",-0
36.250012,"/intake/pos",0
36.250017,"/intake/output",0
36.250346,"/shooter/rpm",0
36.250373,"/shooter/output",0.1
36.250415,"/shooter/hasBall",true
36.250457,"/shooter/temperature",40
36.25065,"/climber/rightPos",0
36.269281,"/drivetrain/leftPos",0
36.269302,"/drivetrain/leftVelocity",0
36.26932,"/drivetrain/rightPos",0
36.269332,"/drivetrain/rightVelocity",0
36.269715,"/drivetrain/heading",-2.3399999141693115
36.269726,"/drivetrain/headingVelocity",0
36.269732,"/drivetrain/xAcceleration",0
36.269738,"/drivetrain/yAcceleration",0.003000000026077032
36.269743,"/drivetrain/leftOutputLog",0
36.269747,"/drivetrain/rightOutputLog",-0
36.270714,"/intake/pos",0
36.270727,"/intake/output",0
36.271002,"/shooter/rpm",0
36.271026,"/shooter/output",0.1
36.271062,"/shooter/hasBall",true
36.271092,"/shooter/temperature",40
36.271379,"/climber/rightPos",0
36.289146,"/drivetrain/leftPos",0
36.289165,"/drivetrain/leftVelocity",0
36.289303,"/drivetrain/rightPos",0
36.289323,"/drivetrain/rightVelocity",0
36.289375,"/drivetrain/heading",-2.3399999141693115
36.289385,"/drivetrain/headingVelocity",0
36.289391,"/drivetrain/xAcceleration",0
36.289397,"/drivetrain/yAcceleration",0
36.289402,"/drivetrain/leftOutputLog",0
36.289405,"/drivetrain/rightOutputLog",-0
36.290098,"/intake/pos",0
36.290294,"/intake/output",0
36.290587,"/shooter/rpm",0
36.29061,"/shooter/output",0.1
36.290647,"/shooter/hasBall",true
36.290673,"/shooter/temperature",40
36.290889,"/climber/rightPos",0
36.309263,"/drivetrain/leftPos",0
36.309527,"/drivetrain/leftVelocity",0
36.309547,"/drivetrain/rightPos",0
36.309559,"/drivetrain/rightVelocity",0
36.309611,"/drivetrain/heading",-2.3399999141693115
36.309621,"/drivetrain/headingVelocity",0
36.309627,"/drivetrain/xAcceleration",0
36.309633,"/drivetrain/yAcceleration",0
36.309637,"/drivetrain/leftOutputLog",0
36.309642,"/drivetrain/rightOutputLog",-0
36.309917,"/intake/pos",0
36.309923,"/intake/output",0
36.310618,"/shooter/rpm",0
36.310638,"/shooter/output",0.1
36.310674,"/shooter/hasBall",true
36.310698,"/shooter/temperature",40
36.310916,"/climber/rightPos",0
36.329122,"/drivetrain/leftPos",0
36.329138,"/drivetrain/leftVelocity",0
36.329154,"/drivetrain/rightPos",0
36.329166,"/drivetrain/rightVelocity",0
36.32976,"/drivetrain/heading",-2.3399999141693115
36.329773,"/drivetrain/headingVelocity",0
36.329779,"/drivetrain/xAcceleration",0
36.329784,"/drivetrain/yAcceleration",0
36.329789,"/drivetrain/leftOutputLog",0
36.329793,"/drivetrain/rightOutputLog",-0
36.330417,"/intake/pos",0
36.330423,"/intake/output",0
36.330644,"/shooter/rpm",0
36.330666,"/shooter/output",0.1
36.330753,"/shooter/hasBall",true
36.330805,"/shooter/temperature",40
36.330985,"/climber/rightPos",0
36.349217,"/drivetrain/leftPos",0
36.349234,"/drivetrain/leftVelocity",0
36.349249,"/drivetrain/rightPos",0
36.349261,"/drivetrain/rightVelocity",0
36.349301,"/drivetrain/heading",-2.3399999141693115
36.34931,"/drivetrain/headingVelocity",0
36.349316,"/drivetrain/xAcceleration",0
36.349321,"/drivetrain/yAcceleration",0
36.349326,"/drivetrain/leftOutputLog",0
36.34933,"/drivetrain/rightOutputLog",-0
36.349514,"/intake/pos",0
36.349519,"/intake/output",0
36.349777,"/shooter/rpm",0
36.349798,"/shooter/output",0.1
36.349832,"/shooter/hasBall",true
36.349877,"/shooter/temperature",40
36.35004,"/climber/rightPos",0
36.371348,"/drivetrain/leftPos",0
36.371366,"/drivetrain/leftVelocity",0
36.371381,"/drivetrain/rightPos",0
36.371393,"/drivetrain/rightVelocity",0
36.371428,"/drivetrain/heading",-2.3399999141693115
36.371436,"/drivetrain/headingVelocity",-0.0610351525247097
36.371442,"/drivetrain/xAcceleration",0
36.371447,"/drivetrain/yAcceleration",0
36.371452,"/drivetrain/leftOutputLog",0
36.371456,"/drivetrain/rightOutputLog",-0
36.371644,"/intake/pos",0
36.371649,"/intake/output",0
36.371846,"/shooter/rpm",0
36.371868,"/shooter/output",0.1
36.371904,"/shooter/hasBall",true
36.371946,"/shooter/temperature",40
36.372126,"/climber/rightPos",0
36.389113,"/drivetrain/leftPos",0
36.389131,"/drivetrain/leftVelocity",0
36.389147,"/drivetrain/rightPos",0
36.389159,"/drivetrain/rightVelocity",0
36.389203,"/drivetrain/heading",-2.3399999141693115
36.389212,"/drivetrain/headingVelocity",-0.0610351525247097
36.389217,"/drivetrain/xAcceleration",0
36.389222,"/drivetrain/yAcceleration",0
36.389227,"/drivetrain/leftOutputLog",0
36.389231,"/drivetrain/rightOutputLog",-0
36.389422,"/intake/pos",0
36.389428,"/intake/output",0
36.390311,"/shooter/rpm",0
36.390341,"/shooter/output",0.1
36.390384,"/shooter/hasBall",true
36.390442,"/shooter/temperature",40
36.390783,"/climber/rightPos",0
36.40917,"/drivetrain/leftPos",0
36.409188,"/drivetrain/leftVelocity",0
36.409204,"/drivetrain/rightPos",0
36.409216,"/drivetrain/rightVelocity",0
36.409258,"/drivetrain/heading",-2.3399999141693115
36.409267,"/drivetrain/headingVelocity",-0.0610351525247097
36.409273,"/drivetrain/xAcceleration",0
36.409278,"/drivetrain/yAcceleration",0
36.409283,"/drivetrain/leftOutputLog",0
36.409286,"/drivetrain/rightOutputLog",-0
36.409486,"/intake/pos",0
36.409491,"/intake/output",0
36.409673,"/shooter/rpm",0
36.409696,"/shooter/output",0.1
36.409732,"/shooter/hasBall",true
36.409774,"/shooter/temperature",40
36.411129,"/climber/rightPos",0
36.429235,"/drivetrain/leftPos",0
36.429252,"/drivetrain/leftVelocity",0
36.429267,"/drivetrain/rightPos",0
36.429278,"/drivetrain/rightVelocity",0
36.429321,"/drivetrain/heading",-2.3299999237060547
36.42933,"/drivetrain/headingVelocity",-0.0610351525247097
36.429335,"/drivetrain/xAcceleration",0
36.429341,"/drivetrain/yAcceleration",0
36.429345,"/drivetrain/leftOutputLog",0
36.429349,"/drivetrain/rightOutputLog",-0
36.429643,"/intake/pos",0
36.429651,"/intake/output",0
36.430149,"/shooter/rpm",0
36.430179,"/shooter/output",0.1
36.430222,"/shooter/hasBall",true
36.430265,"/shooter/temperature",40
36.430712,"/climber/rightPos",0
36.449137,"/drivetrain/leftPos",0
36.449154,"/drivetrain/leftVelocity",0
36.449168,"/drivetrain/rightPos",0
36.44918,"/drivetrain/rightVelocity",0
36.449279,"/drivetrain/heading",-2.3299999237060547
36.449289,"/drivetrain/headingVelocity",-0.0610351525247097
36.449295,"/drivetrain/xAcceleration",0
36.4493,"/drivetrain/yAcceleration",0
36.449305,"/drivetrain/leftOutputLog",0
36.449309,"/drivetrain/rightOutputLog",-0
36.449673,"/intake/pos",0
36.449678,"/intake/output",0
36.450281,"/shooter/rpm",0
36.450314,"/shooter/output",0.1
36.450358,"/shooter/hasBall",true
36.450986,"/shooter/temperature",40
36.451221,"/climber/rightPos",0
36.469105,"/drivetrain/leftPos",0
36.469122,"/drivetrain/leftVelocity",0
36.469138,"/drivetrain/rightPos",0
36.46915,"/drivetrain/rightVelocity",0
36.469191,"/drivetrain/heading",-2.3299999237060547
36.4692,"/drivetrain/headingVelocity",0
36.469205,"/drivetrain/xAcceleration",0
36.46921,"/drivetrain/yAcceleration",-0.003000000026077032
36.469215,"/drivetrain/leftOutputLog",0
36.469219,"/drivetrain/rightOutputLog",-0
36.469469,"/intake/pos",0
36.469474,"/intake/output",0
36.469708,"/shooter/rpm",0
36.46973,"/shooter/output",0.1
36.469766,"/shooter/hasBall",true
36.469789,"/shooter/temperature",40
36.469946,"/climber/rightPos",0
36.489151,"/drivetrain/leftPos",0
36.489169,"/drivetrain/leftVelocity",0
36.489183,"/drivetrain/rightPos",0
36.489195,"/drivetrain/rightVelocity",0
36.489238,"/drivetrain/heading",-2.3299999237060547
36.489248,"/drivetrain/headingVelocity",0
36.489254,"/drivetrain/xAcceleration",0
36.489258,"/drivetrain/yAcceleration",0
36.489264,"/drivetrain/leftOutputLog",0
36.489267,"/drivetrain/rightOutputLog",-0
36.489454,"/intake/pos",0
36.489459,"/intake/output",0
36.490098,"/shooter/rpm",0
36.490128,"/shooter/output",0.1
36.490173,"/shooter/hasBall",true
36.490305,"/shooter/temperature",40
36.490918,"/climber/rightPos",0
36.509152,"/drivetrain/leftPos",0
36.509169,"/drivetrain/leftVelocity",0
36.509184,"/drivetrain/rightPos",0
36.509196,"/drivetrain/rightVelocity",0
36.509236,"/drivetrain/heading",-2.3299999237060547
36.509245,"/drivetrain/headingVelocity",0.0610351525247097
36.509251,"/drivetrain/xAcceleration",0
36.509256,"/drivetrain/yAcceleration",0
36.509261,"/drivetrain/leftOutputLog",0
36.509265,"/drivetrain/rightOutputLog",-0
36.509453,"/intake/pos",0
36.509458,"/intake/output",0
36.510373,"/shooter/rpm",0
36.510408,"/shooter/output",0.1
36.51052,"/shooter/hasBall",true
36.510561,"/shooter/temperature",40
36.510773,"/climber/rightPos",0
36.529169,"/drivetrain/leftPos",0
36.52919,"/drivetrain/leftVelocity",0
36.529276,"/drivetrain/rightPos",0
36.529289,"/drivetrain/rightVelocity",0
36.52933,"/drivetrain/heading",-2.3299999237060547
36.52934,"/drivetrain/headingVelocity",0.1220703050494194
36.529345,"/drivetrain/xAcceleration",0
36.52935,"/drivetrain/yAcceleration",0
36.529355,"/drivetrain/leftOutputLog",0
36.529359,"/drivetrain/rightOutputLog",-0
36.530139,"/intake/pos",0
36.530145,"/intake/output",0
36.530531,"/shooter/rpm",0
36.530561,"/shooter/output",0.1
36.530602,"/shooter/hasBall",true
36.530627,"/shooter/temperature",40
36.530939,"/climber/rightPos",0
36.549154,"/drivetrain/leftPos",0
36.549171,"/drivetrain/leftVelocity",0
36.549187,"/drivetrain/rightPos",0
36.549199,"/drivetrain/rightVelocity",0
36.549242,"/drivetrain/heading",-2.3399999141693115
36.549251,"/drivetrain/headingVelocity",0.1220703050494194
36.549258,"/drivetrain/xAcceleration",0
36.549263,"/drivetrain/yAcceleration",0
36.549268,"/drivetrain/leftOutputLog",0
36.549272,"/drivetrain/rightOutputLog",-0
36.549447,"/intake/pos",0
36.549452,"/intake/output",0
36.550126,"/shooter/rpm",0
36.550158,"/shooter/output",0.1
36.550202,"/shooter/hasBall",true
36.550228,"/shooter/temperature",40
36.551406,"/climber/rightPos",0
36.569233,"/drivetrain/leftPos",0
36.569249,"/drivetrain/leftVelocity",0
36.569264,"/drivetrain/rightPos",0
36.569275,"/drivetrain/rightVelocity",0
36.569319,"/drivetrain/heading",-2.3399999141693115
36.569329,"/drivetrain/headingVelocity",0
36.569335,"/drivetrain/xAcceleration",0
36.569341,"/drivetrain/yAcceleration",0
36.569345,"/drivetrain/leftOutputLog",0
36.569349,"/drivetrain/rightOutputLog",-0
36.569572,"/intake/pos",0
36.569577,"/intake/output",0
36.569786,"/shooter/rpm",0
36.56981,"/shooter/output",0.1
36.569844,"/shooter/hasBall",true
36.569889,"/shooter/temperature",40
36.570097,"/climber/rightPos",0
36.589126,"/drivetrain/leftPos",0
36.589145,"/drivetrain/leftVelocity",0
36.58916,"/drivetrain/rightPos",0
36.589171,"/drivetrain/rightVelocity",0
36.589214,"/drivetrain/heading",-2.3399999141693115
36.589223,"/drivetrain/headingVelocity",0
36.589228,"/drivetrain/xAcceleration",0
36.589233,"/drivetrain/yAcceleration",0
36.589238,"/drivetrain/leftOutputLog",0
36.589242,"/drivetrain/rightOutputLog",-0
36.589688,"/intake/pos",0
36.589694,"/intake/output",0
36.59001,"/shooter/rpm",0
36.590041,"/shooter/output",0.1
36.59008,"/shooter/hasBall",true
36.590127,"/shooter/temperature",40
36.590668,"/climber/rightPos",0
36.609179,"/drivetrain/leftPos",0
36.609196,"/drivetrain/leftVelocity",0
36.609211,"/drivetrain/rightPos",0
36.609223,"/drivetrain/rightVelocity",0
36.609265,"/drivetrain/heading",-2.3399999141693115
36.609274,"/drivetrain/headingVelocity",0
36.60928,"/drivetrain/xAcceleration",0
36.609285,"/drivetrain/yAcceleration",0
36.609289,"/drivetrain/leftOutputLog",0
36.609293,"/drivetrain/rightOutputLog",-0
36.609477,"/intake/pos",0
36.609483,"/intake/output",0
36.610645,"/shooter/rpm",0
36.610678,"/shooter/output",0.1
36.610728,"/shooter/hasBall",true
36.610783,"/shooter/temperature",40
36.610998,"/climber/rightPos",0
36.629174,"/drivetrain/leftPos",0
36.629192,"/drivetrain/leftVelocity",0
36.629207,"/drivetrain/rightPos",0
36.629218,"/drivetrain/rightVelocity",0
36.62926,"/drivetrain/heading",-2.3399999141693115
36.629269,"/drivetrain/headingVelocity",0
36.629275,"/drivetrain/xAcceleration",0
36.62928,"/drivetrain/yAcceleration",0
36.629284,"/drivetrain/leftOutputLog",0
36.629288,"/drivetrain/rightOutputLog",-0
36.629475,"/intake/pos",0
36.62948,"/intake/output",0
36.629926,"/shooter/rpm",0
36.629963,"/shooter/output",0.1
36.630058,"/shooter/hasBall",true
36.630113,"/shooter/temperature",40
36.630308,"/climber/rightPos",0
36.649176,"/drivetrain/leftPos",0
36.649195,"/drivetrain/leftVelocity",0
36.64921,"/drivetrain/rightPos",0
36.649221,"/drivetrain/rightVelocity",0
36.649265,"/drivetrain/heading",-2.3399999141693115
36.649274,"/drivetrain/headingVelocity",0
36.64928,"/drivetrain/xAcceleration",0
36.649285,"/drivetrain/yAcceleration",0
36.64929,"/drivetrain/leftOutputLog",0
36.649294,"/drivetrain/rightOutputLog",-0
36.649606,"/intake/pos",0
36.649611,"/intake/output",0
36.649836,"/shooter/rpm",0
36.649866,"/shooter/output",0.1
36.649973,"/shooter/hasBall",true
36.650029,"/shooter/temperature",40
36.650574,"/climber/rightPos",0
36.655323,"/shooter/setpoint",9000
36.669429,"/drivetrain/leftPos",0
36.669489,"/drivetrain/leftVelocity",0
36.669508,"/drivetrain/rightPos",0
36.66952,"/drivetrain/rightVelocity",0
36.669559,"/drivetrain/heading",-2.3399999141693115
36.669568,"/drivetrain/headingVelocity",0
36.669574,"/drivetrain/xAcceleration",0
36.669579,"/drivetrain/yAcceleration",0
36.669584,"/drivetrain/leftOutputLog",0
36.669587,"/drivetrain/rightOutputLog",-0
36.669797,"/intake/pos",0
36.669803,"/intake/output",0
36.669991,"/shooter/rpm",0
36.670014,"/shooter/output",1
36.670049,"/shooter/hasBall",true
36.670086,"/shooter/temperature",40
36.670303,"/climber/rightPos",0
36.67236,"/shooter/setpoint",9000
36.689127,"/drivetrain/leftPos",0
36.689145,"/drivetrain/leftVelocity",0
36.689161,"/drivetrain/rightPos",0
36.689173,"/drivetrain/rightVelocity",0
36.689223,"/drivetrain/heading",-2.3399999141693115
36.689232,"/drivetrain/headingVelocity",0
36.689239,"/drivetrain/xAcceleration",0.010999999940395355
36.689244,"/drivetrain/yAcceleration",0
36.689249,"/drivetrain/leftOutputLog",0
36.689253,"/drivetrain/rightOutputLog",-0
36.689697,"/intake/pos",0
36.689703,"/intake/output",0
36.690489,"/shooter/rpm",23
36.690523,"/shooter/output",1
36.690586,"/shooter/hasBall",true
36.690631,"/shooter/temperature",40
36.69084,"/climber/rightPos",0
36.69228,"/shooter/setpoint",9000
36.709104,"/drivetrain/leftPos",0
36.709123,"/drivetrain/leftVelocity",0
36.709139,"/drivetrain/rightPos",0
36.70915,"/drivetrain/rightVelocity",0
36.709192,"/drivetrain/heading",-2.3399999141693115
36.709201,"/drivetrain/headingVelocity",-0.0610351525247097
36.709207,"/drivetrain/xAcceleration",0.003000000026077032
36.709212,"/drivetrain/yAcceleration",-0.03700000047683716
36.709217,"/drivetrain/leftOutputLog",0
36.709221,"/drivetrain/rightOutputLog",-0
36.709527,"/intake/pos",0
36.709533,"/intake/output",0
36.709884,"/shooter/rpm",23
36.709918,"/shooter/output",1
36.710042,"/shooter/hasBall",true
36.710091,"/shooter/temperature",40
36.710576,"/climber/rightPos",0
36.712306,"/shooter/setpoint",9000
36.729224,"/drivetrain/leftPos",0
36.729242,"/drivetrain/leftVelocity",0
36.729257,"/drivetrain/rightPos",0
36.729269,"/drivetrain/rightVelocity",0
36.729308,"/drivetrain/heading",-2.3299999237060547
36.729317,"/drivetrain/headingVelocity",0
36.729322,"/drivetrain/xAcceleration",-0.017999999225139618
36.729328,"/drivetrain/yAcceleration",-0.10100000351667404
36.729332,"/drivetrain/leftOutputLog",0
36.729336,"/drivetrain/rightOutputLog",-0
36.729526,"/intake/pos",0
36.729531,"/intake/output",0
36.729739,"/shooter/rpm",105
36.7298,"/shooter/output",1
36.729837,"/shooter/hasBall",true
36.729878,"/shooter/temperature",40
36.730221,"/climber/rightPos",0
36.732883,"/shooter/setpoint",9000
36.749117,"/drivetrain/leftPos",0
36.749135,"/drivetrain/leftVelocity",0
36.749151,"/drivetrain/rightPos",0
36.749162,"/drivetrain/rightVelocity",0
36.749206,"/drivetrain/heading",-2.3299999237060547
36.749215,"/drivetrain/headingVelocity",0
36.749221,"/drivetrain/xAcceleration",-0.03099999949336052
36.749226,"/drivetrain/yAcceleration",0.09700000286102295
36.749231,"/drivetrain/leftOutputLog",0
36.749235,"/drivetrain/rightOutputLog",-0
36.749425,"/intake/pos",0
36.74943,"/intake/output",0
36.749645,"/shooter/rpm",549
36.749667,"/shooter/output",1
36.749758,"/shooter/hasBall",true
36.749784,"/shooter/temperature",40
36.750008,"/climber/rightPos",0
36.751359,"/shooter/setpoint",9000
36.769104,"/drivetrain/leftPos",0
36.769121,"/drivetrain/leftVelocity",0
36.769137,"/drivetrain/rightPos",0
36.769149,"/drivetrain/rightVelocity",0
36.769191,"/drivetrain/heading",-2.3299999237060547
36.769201,"/drivetrain/headingVelocity",0
36.769206,"/drivetrain/xAcceleration",0.06499999761581421
36.769212,"/drivetrain/yAcceleration",-0.1589999943971634
36.769216,"/drivetrain/leftOutputLog",0
36.76922,"/drivetrain/rightOutputLog",-0
36.769425,"/intake/pos",0
36.76943,"/intake/output",0
36.769617,"/shooter/rpm",881
36.769641,"/shooter/output",1
36.769689,"/shooter/hasBall",true
36.769719,"/shooter/temperature",40
36.769953,"/climber/rightPos",0
36.770996,"/shooter/setpoint",9000
36.789281,"/drivetrain/leftPos",0
36.789298,"/drivetrain/leftVelocity",0
36.789312,"/drivetrain/rightPos",0
36.789323,"/drivetrain/rightVelocity",0
36.789363,"/drivetrain/heading",-2.3299999237060547
36.789371,"/drivetrain/headingVelocity",0.0610351525247097
36.789377,"/drivetrain/xAcceleration",0.0729999989271164
36.789382,"/drivetrain/yAcceleration",-0.05400000140070915
36.789387,"/drivetrain/leftOutputLog",0
36.789391,"/drivetrain/rightOutputLog",-0
36.789575,"/intake/pos",0
36.78958,"/intake/output",0
36.789788,"/shooter/rpm",1272
36.789851,"/shooter/output",1
36.789903,"/shooter/hasBall",true
36.789928,"/shooter/temperature",40
36.790101,"/climber/rightPos",0
36.792088,"/shooter/setpoint",9000
36.809096,"/drivetrain/leftPos",0
36.809114,"/drivetrain/leftVelocity",0
36.809131,"/drivetrain/rightPos",0
36.809142,"/drivetrain/rightVelocity",0
36.809185,"/drivetrain/heading",-2.3299999237060547
36.809194,"/drivetrain/headingVelocity",0.1220703050494194
36.809199,"/drivetrain/xAcceleration",-0.06400000303983688
36.809205,"/drivetrain/yAcceleration",0.29600000381469727
36.80921,"/drivetrain/leftOutputLog",0
36.809213,"/drivetrain/rightOutputLog",-0
36.809405,"/intake/pos",0
36.80941,"/intake/output",0
36.809711,"/shooter/rpm",1709
36.809737,"/shooter/output",1
36.809801,"/shooter/hasBall",true
36.80983,"/shooter/temperature",40
36.810136,"/climber/rightPos",0
36.811737,"/shooter/setpoint",9000
36.829274,"/drivetrain/leftPos",0
36.829293,"/drivetrain/leftVelocity",0
36.829308,"/drivetrain/rightPos",0
36.82932,"/drivetrain/rightVelocity",0
36.829366,"/drivetrain/heading",-2.3299999237060547
36.829375,"/drivetrain/headingVelocity",0
36.829381,"/drivetrain/xAcceleration",0.05299999937415123
36.829386,"/drivetrain/yAcceleration",-0.12700000405311584
36.829391,"/drivetrain/leftOutputLog",0
36.829395,"/drivetrain/rightOutputLog",-0
36.829895,"/intake/pos",0
36.829901,"/intake/output",0
36.830211,"/shooter/rpm",2139
36.830239,"/shooter/output",1
36.830295,"/shooter/hasBall",true
36.830343,"/shooter/temperature",40
36.830695,"/climber/rightPos",0
36.832848,"/shooter/setpoint",9000
36.849113,"/drivetrain/leftPos",0
36.849131,"/drivetrain/leftVelocity",0
36.849147,"/drivetrain/rightPos",0
36.849159,"/drivetrain/rightVelocity",0
36.8492,"/drivetrain/heading",-2.3299999237060547
36.849209,"/drivetrain/headingVelocity",0
36.849215,"/drivetrain/xAcceleration",0.00800000037997961
36.84922,"/drivetrain/yAcceleration",-0.14000000059604645
36.849224,"/drivetrain/leftOutputLog",0
36.849228,"/drivetrain/rightOutputLog",-0
36.849472,"/intake/pos",0
36.849477,"/intake/output",0
36.849967,"/shooter/rpm",2605
36.849997,"/shooter/output",1
36.850066,"/shooter/hasBall",true
36.850124,"/shooter/temperature",40
36.850982,"/climber/rightPos",0
36.852107,"/shooter/setpoint",9000
36.869104,"/drivetrain/leftPos",0
36.869122,"/drivetrain/leftVelocity",0
36.869136,"/drivetrain/rightPos",0
36.869148,"/drivetrain/rightVelocity",0
36.869189,"/drivetrain/heading",-2.3299999237060547
36.869198,"/drivetrain/headingVelocity",-0.1831054538488388
36.869204,"/drivetrain/xAcceleration",-0.1599999964237213
36.869209,"/drivetrain/yAcceleration",0.22100000083446503
36.869213,"/drivetrain/leftOutputLog",0
36.869217,"/drivetrain/rightOutputLog",-0
36.869408,"/intake/pos",0
36.869413,"/intake/output",0
36.869646,"/shooter/rpm",2605
36.869673,"/shooter/output",1
36.869707,"/shooter/hasBall",true
36.869754,"/shooter/temperature",40
36.869917,"/climber/rightPos",0
36.870725,"/shooter/setpoint",9000
36.889163,"/drivetrain/leftPos",0
36.889181,"/drivetrain/leftVelocity",0
36.889197,"/drivetrain/rightPos",0
36.889209,"/drivetrain/rightVelocity",0
36.889253,"/drivetrain/heading",-2.3299999237060547
36.889263,"/drivetrain/headingVelocity",-0.30517578125
36.889269,"/drivetrain/xAcceleration",0.0560000017285347
36.889274,"/drivetrain/yAcceleration",-0.1589999943971634
36.889278,"/drivetrain/leftOutputLog",0
36.889282,"/drivetrain/rightOutputLog",-0
36.889475,"/intake/pos",0
36.88948,"/intake/output",0
36.889707,"/shooter/rpm",3089
36.889731,"/shooter/output",1
36.889782,"/shooter/hasBall",true
36.889831,"/shooter/temperature",40
36.89006,"/climber/rightPos",0
36.891043,"/shooter/setpoint",9000
36.909274,"/drivetrain/leftPos",0
36.909292,"/drivetrain/leftVelocity",0
36.909307,"/drivetrain/rightPos",0
36.909318,"/drivetrain/rightVelocity",0
36.909361,"/drivetrain/heading",-2.3299999237060547
36.909371,"/drivetrain/headingVelocity",0.3662109076976776
36.909377,"/drivetrain/xAcceleration",0.014999999664723873
36.909382,"/drivetrain/yAcceleration",-0.03099999949336052
36.909387,"/drivetrain/leftOutputLog",0
36.909391,"/drivetrain/rightOutputLog",-0
36.909576,"/intake/pos",0
36.909581,"/intake/output",0
36.910457,"/shooter/rpm",3593
36.91049,"/shooter/output",1
36.910557,"/shooter/hasBall",true
36.91062,"/shooter/temperature",40
36.91083,"/climber/rightPos",0
36.911956,"/shooter/setpoint",9000
36.929116,"/drivetrain/leftPos",0
36.929133,"/drivetrain/leftVelocity",0
36.929149,"/drivetrain/rightPos",0
36.929161,"/drivetrain/rightVelocity",0
36.929204,"/drivetrain/heading",-2.3299999237060547
36.929212,"/drivetrain/headingVelocity",-0.1831054538488388
36.929218,"/drivetrain/xAcceleration",0.06499999761581421
36.929223,"/drivetrain/yAcceleration",-0.20999999344348907
36.929228,"/drivetrain/leftOutputLog",0
36.929231,"/drivetrain/rightOutputLog",-0
36.929516,"/intake/pos",0
36.929521,"/intake/output",0
36.929748,"/shooter/rpm",4093
36.929815,"/shooter/output",0.9864
36.929866,"/shooter/hasBall",true
36.929906,"/shooter/temperature",40
36.930073,"/climber/rightPos",0
36.930996,"/shooter/setpoint",9000
36.949155,"/drivetrain/leftPos",0
36.949173,"/drivetrain/leftVelocity",0
36.949189,"/drivetrain/rightPos",0
36.9492,"/drivetrain/rightVelocity",0
36.949247,"/drivetrain/heading",-2.3299999237060547
36.949256,"/drivetrain/headingVelocity",0.4272460639476776
36.949262,"/drivetrain/xAcceleration",-0.1120000034570694
36.949267,"/drivetrain/yAcceleration",0.12099999934434891
36.949272,"/drivetrain/leftOutputLog",0
36.949276,"/drivetrain/rightOutputLog",-0
36.949509,"/intake/pos",0
36.949514,"/intake/output",0
36.949725,"/shooter/rpm",4593
36.949746,"/shooter/output",0.8864000000000001
