Timestamp,Name,Value
36.94984,"/shooter/hasBall",true
36.949882,"/shooter/temperature",40
36.95006,"/climber/rightPos",0
36.95251,"/shooter/setpoint",9000
36.969109,"/drivetrain/leftPos",0
36.969128,"/drivetrain/leftVelocity",0
36.969142,"/drivetrain/rightPos",0
36.969154,"/drivetrain/rightVelocity",0
36.969194,"/drivetrain/heading",-2.3299999237060547
36.969203,"/drivetrain/headingVelocity",0.1831054538488388
36.969208,"/drivetrain/xAcceleration",0.04800000041723251
36.969213,"/drivetrain/yAcceleration",0.02500000037252903
36.969218,"/drivetrain/leftOutputLog",0
36.969222,"/drivetrain/rightOutputLog",-0
36.969411,"/intake/pos",0
36.969416,"/intake/output",0
36.96963,"/shooter/rpm",5592
36.969653,"/shooter/output",0.6866
36.969745,"/shooter/hasBall",true
36.969773,"/shooter/temperature",40
36.969994,"/climber/rightPos",0
36.971224,"/shooter/setpoint",9000
36.989158,"/drivetrain/leftPos",0
36.989176,"/drivetrain/leftVelocity",0
36.989192,"/drivetrain/rightPos",0
36.989204,"/drivetrain/rightVelocity",0
36.989248,"/drivetrain/heading",-2.3299999237060547
36.989258,"/drivetrain/headingVelocity",-0.3662109076976776
36.989264,"/drivetrain/xAcceleration",0.0729999989271164
36.989269,"/drivetrain/yAcceleration",0.04399999976158142
36.989274,"/drivetrain/leftOutputLog",0
36.989277,"/drivetrain/rightOutputLog",-0
36.989839,"/intake/pos",0
36.989845,"/intake/output",0
36.990474,"/shooter/rpm",6091
36.990502,"/shooter/output",0.6866
36.990567,"/shooter/hasBall",true
36.990737,"/shooter/temperature",40
36.990989,"/climber/rightPos",0
36.992063,"/shooter/setpoint",9000
37.009106,"/drivetrain/leftPos",0
37.009124,"/drivetrain/leftVelocity",0
37.00914,"/drivetrain/rightPos",0
37.009152,"/drivetrain/rightVelocity",0
37.009203,"/drivetrain/heading",-2.3299999237060547
37.009212,"/drivetrain/headingVelocity",0
37.009217,"/drivetrain/xAcceleration",-0.012000000104308128
37.009223,"/drivetrain/yAcceleration",0.0860000029206276
37.009228,"/drivetrain/leftOutputLog",0
37.009232,"/drivetrain/rightOutputLog",-0
37.00956,"/intake/pos",0
37.009566,"/intake/output",0
37.010068,"/shooter/rpm",6565
37.010357,"/shooter/output",0.5868
37.010423,"/shooter/hasBall",true
37.010449,"/shooter/temperature",40
37.010834,"/climber/rightPos",0
37.011805,"/shooter/setpoint",9000
37.029162,"/drivetrain/leftPos",0
37.02918,"/drivetrain/leftVelocity",0
37.029195,"/drivetrain/rightPos",0
37.029206,"/drivetrain/rightVelocity",0
37.029247,"/drivetrain/heading",-2.319999933242798
37.029256,"/drivetrain/headingVelocity",-0.2441406100988388
37.029262,"/drivetrain/xAcceleration",0.11299999803304672
37.029266,"/drivetrain/yAcceleration",0.0860000029206276
37.029271,"/drivetrain/leftOutputLog",0
37.029275,"/drivetrain/rightOutputLog",-0
37.029599,"/intake/pos",0
37.029605,"/intake/output",0
37.030561,"/shooter/rpm",6998
37.030596,"/shooter/output",0.49200000000000005
37.030786,"/shooter/hasBall",true
37.030936,"/shooter/temperature",40
37.031242,"/climber/rightPos",0
37.032266,"/shooter/setpoint",9000
37.049235,"/drivetrain/leftPos",0
37.049251,"/drivetrain/leftVelocity",0
37.049267,"/drivetrain/rightPos",0
37.049278,"/drivetrain/rightVelocity",0
37.049321,"/drivetrain/heading",-2.319999933242798
37.049329,"/drivetrain/headingVelocity",0
37.049335,"/drivetrain/xAcceleration",-0.10999999940395355
37.04934,"/drivetrain/yAcceleration",0.0860000029206276
37.049345,"/drivetrain/leftOutputLog",0
37.049349,"/drivetrain/rightOutputLog",-0
37.049537,"/intake/pos",0
37.049541,"/intake/output",0
37.050136,"/shooter/rpm",7363
37.050167,"/shooter/output",0.40540000000000004
37.050229,"/shooter/hasBall",true
37.05028,"/shooter/temperature",40
37.05059,"/climber/rightPos",0
37.051941,"/shooter/setpoint",9000
37.069155,"/drivetrain/leftPos",0
37.069174,"/drivetrain/leftVelocity",0
37.06919,"/drivetrain/rightPos",0
37.069201,"/drivetrain/rightVelocity",0
37.069242,"/drivetrain/heading",-2.319999933242798
37.069251,"/drivetrain/headingVelocity",-0.0610351525247097
37.069257,"/drivetrain/xAcceleration",0.014000000432133675
37.069262,"/drivetrain/yAcceleration",-0.13699999451637268
37.069266,"/drivetrain/leftOutputLog",0
37.06927,"/drivetrain/rightOutputLog",-0
37.069457,"/intake/pos",0
37.069462,"/intake/output",0
37.069675,"/shooter/rpm",7363
37.069696,"/shooter/output",0.33240000000000003
37.06977,"/shooter/hasBall",true
37.069819,"/shooter/temperature",40
37.070039,"/climber/rightPos",0
37.071328,"/shooter/setpoint",9000
37.089167,"/drivetrain/leftPos",0
37.089187,"/drivetrain/leftVelocity",0
37.089205,"/drivetrain/rightPos",0
37.089217,"/drivetrain/rightVelocity",0
37.089371,"/drivetrain/heading",-2.319999933242798
37.089383,"/drivetrain/headingVelocity",-0.1220703050494194
37.08939,"/drivetrain/xAcceleration",0.006000000052154064
37.089395,"/drivetrain/yAcceleration",-0.020999999716877937
37.0894,"/drivetrain/leftOutputLog",0
37.089404,"/drivetrain/rightOutputLog",-0
37.089901,"/intake/pos",0
37.089908,"/intake/output",0
37.090161,"/shooter/rpm",7650
37.090196,"/shooter/output",0.275
37.090267,"/shooter/hasBall",true
37.09107,"/shooter/temperature",40
37.091384,"/climber/rightPos",0
37.092616,"/shooter/setpoint",9000
37.109122,"/drivetrain/leftPos",0
37.109139,"/drivetrain/leftVelocity",0
37.109155,"/drivetrain/rightPos",0
37.109166,"/drivetrain/rightVelocity",0
37.109211,"/drivetrain/heading",-2.319999933242798
37.10922,"/drivetrain/headingVelocity",-0.1831054538488388
37.109226,"/drivetrain/xAcceleration",0.026000000536441803
37.109231,"/drivetrain/yAcceleration",0.12399999797344208
37.109235,"/drivetrain/leftOutputLog",0
37.109239,"/drivetrain/rightOutputLog",-0
37.109431,"/intake/pos",0
37.109436,"/intake/output",0
37.109731,"/shooter/rpm",7916
37.109756,"/shooter/output",0.22180000000000002
37.110059,"/shooter/hasBall",true
37.110125,"/shooter/temperature",40
37.110588,"/climber/rightPos",0
37.112061,"/shooter/setpoint",9000
37.129128,"/drivetrain/leftPos",0
37.129144,"/drivetrain/leftVelocity",0
37.129159,"/drivetrain/rightPos",0
37.12917,"/drivetrain/rightVelocity",0
37.129211,"/drivetrain/heading",-2.319999933242798
37.12922,"/drivetrain/headingVelocity",0.1831054538488388
37.129226,"/drivetrain/xAcceleration",0.02800000086426735
37.129231,"/drivetrain/yAcceleration",0.007000000216066837
37.129236,"/drivetrain/leftOutputLog",0
37.129239,"/drivetrain/rightOutputLog",-0
37.129437,"/intake/pos",0
37.129442,"/intake/output",0
37.129634,"/shooter/rpm",7914
37.129664,"/shooter/output",0.22180000000000002
37.130162,"/shooter/hasBall",true
37.130382,"/shooter/temperature",40
37.130896,"/climber/rightPos",0
37.132019,"/shooter/setpoint",9000
37.149285,"/drivetrain/leftPos",0
37.149302,"/drivetrain/leftVelocity",0
37.149318,"/drivetrain/rightPos",0
37.149329,"/drivetrain/rightVelocity",0
37.149372,"/drivetrain/heading",-2.319999933242798
37.149381,"/drivetrain/headingVelocity",-0.1220703050494194
37.149386,"/drivetrain/xAcceleration",0.00800000037997961
37.149391,"/drivetrain/yAcceleration",-0.04100000113248825
37.149396,"/drivetrain/leftOutputLog",0
37.1494,"/drivetrain/rightOutputLog",-0
37.149594,"/intake/pos",0
37.149599,"/intake/output",0
37.149867,"/shooter/rpm",7823
37.149891,"/shooter/output",0.2222
37.149943,"/shooter/hasBall",true
37.149983,"/shooter/temperature",40
37.150132,"/climber/rightPos",0
37.151902,"/shooter/setpoint",9000
37.169105,"/drivetrain/leftPos",0
37.169123,"/drivetrain/leftVelocity",0
37.169139,"/drivetrain/rightPos",0
37.16915,"/drivetrain/rightVelocity",0
37.169191,"/drivetrain/heading",-2.319999933242798
37.1692,"/drivetrain/headingVelocity",0
37.169205,"/drivetrain/xAcceleration",-0.02199999988079071
37.16921,"/drivetrain/yAcceleration",-0.07900000363588333
37.169215,"/drivetrain/leftOutputLog",0
37.169219,"/drivetrain/rightOutputLog",-0
37.169404,"/intake/pos",0
37.169409,"/intake/output",0
37.169628,"/shooter/rpm",7672
37.169649,"/shooter/output",0.2404
37.169741,"/shooter/hasBall",true
37.169767,"/shooter/temperature",40
37.169992,"/climber/rightPos",0
37.171088,"/shooter/setpoint",9000
37.189109,"/drivetrain/leftPos",0
37.189172,"/drivetrain/leftVelocity",0
37.189195,"/drivetrain/rightPos",0
37.189208,"/drivetrain/rightVelocity",0
37.189387,"/drivetrain/heading",-2.309999942779541
37.189399,"/drivetrain/headingVelocity",-0.1831054538488388
37.189405,"/drivetrain/xAcceleration",-0.06599999964237213
37.189411,"/drivetrain/yAcceleration",-0.01600000075995922
37.189416,"/drivetrain/leftOutputLog",0
37.18942,"/drivetrain/rightOutputLog",-0
37.189885,"/intake/pos",0
37.189891,"/intake/output",0
37.19089,"/shooter/rpm",7496
37.190911,"/shooter/output",0.2706
37.190971,"/shooter/hasBall",true
37.191015,"/shooter/temperature",40
37.191274,"/climber/rightPos",0
37.192378,"/shooter/setpoint",9000
37.209088,"/drivetrain/leftPos",0
37.209106,"/drivetrain/leftVelocity",0
37.209121,"/drivetrain/rightPos",0
37.209133,"/drivetrain/rightVelocity",0
37.209175,"/drivetrain/heading",-2.309999942779541
37.209296,"/drivetrain/headingVelocity",0
37.209304,"/drivetrain/xAcceleration",0.014999999664723873
37.20931,"/drivetrain/yAcceleration",0.014999999664723873
37.209316,"/drivetrain/leftOutputLog",0
37.20932,"/drivetrain/rightOutputLog",-0
37.209876,"/intake/pos",0
37.209882,"/intake/output",0
37.210533,"/shooter/rpm",7304
37.210566,"/shooter/output",0.3058
37.210743,"/shooter/hasBall",true
37.210778,"/shooter/temperature",40
37.211212,"/climber/rightPos",0
37.212162,"/shooter/setpoint",9000
37.229112,"/drivetrain/leftPos",0
37.229129,"/drivetrain/leftVelocity",0
37.229144,"/drivetrain/rightPos",0
37.229155,"/drivetrain/rightVelocity",0
37.229199,"/drivetrain/heading",-2.309999942779541
37.229208,"/drivetrain/headingVelocity",-0.0610351525247097
37.229213,"/drivetrain/xAcceleration",-0.10400000214576721
37.229218,"/drivetrain/yAcceleration",0.02500000037252903
37.229223,"/drivetrain/leftOutputLog",0
37.229226,"/drivetrain/rightOutputLog",-0
37.229543,"/intake/pos",0
37.229549,"/intake/output",0
37.230309,"/shooter/rpm",7125
37.230339,"/shooter/output",0.3442
37.230403,"/shooter/hasBall",true
37.230437,"/shooter/temperature",40
37.231067,"/climber/rightPos",0
37.231919,"/shooter/setpoint",9000
37.249119,"/drivetrain/leftPos",0
37.249136,"/drivetrain/leftVelocity",0
37.249152,"/drivetrain/rightPos",0
37.249164,"/drivetrain/rightVelocity",0
37.249208,"/drivetrain/heading",-2.309999942779541
37.249218,"/drivetrain/headingVelocity",0
37.249223,"/drivetrain/xAcceleration",0.03500000014901161
37.249228,"/drivetrain/yAcceleration",0
37.249233,"/drivetrain/leftOutputLog",0
37.249237,"/drivetrain/rightOutputLog",-0
37.249427,"/intake/pos",0
37.249432,"/intake/output",0
37.249798,"/shooter/rpm",7125
37.249824,"/shooter/output",0.38
37.249913,"/shooter/hasBall",true
37.249948,"/shooter/temperature",40
37.250389,"/climber/rightPos",0
37.252022,"/shooter/setpoint",9000
37.269256,"/drivetrain/leftPos",0
37.269275,"/drivetrain/leftVelocity",0
37.269289,"/drivetrain/rightPos",0
37.269301,"/drivetrain/rightVelocity",0
37.269346,"/drivetrain/heading",-2.309999942779541
37.269355,"/drivetrain/headingVelocity",0
37.269361,"/drivetrain/xAcceleration",0.11900000274181366
37.269366,"/drivetrain/yAcceleration",-0.10199999809265137
37.269371,"/drivetrain/leftOutputLog",0
37.269374,"/drivetrain/rightOutputLog",-0
37.269643,"/intake/pos",0
37.269647,"/intake/output",0
37.269848,"/shooter/rpm",6995
37.269911,"/shooter/output",0.406
37.269961,"/shooter/hasBall",true
37.269985,"/shooter/temperature",40
37.270149,"/climber/rightPos",0
37.271821,"/shooter/setpoint",9000
37.289447,"/drivetrain/leftPos",0
37.289464,"/drivetrain/leftVelocity",0
37.289479,"/drivetrain/rightPos",0
37.28949,"/drivetrain/rightVelocity",0
37.289541,"/drivetrain/heading",-2.309999942779541
37.289551,"/drivetrain/headingVelocity",0
37.289558,"/drivetrain/xAcceleration",0.03999999910593033
37.289563,"/drivetrain/yAcceleration",0
37.289568,"/drivetrain/leftOutputLog",0
37.289572,"/drivetrain/rightOutputLog",-0
37.289828,"/intake/pos",0
37.289834,"/intake/output",0
37.290104,"/shooter/rpm",6905
37.290134,"/shooter/output",0.406
37.290188,"/shooter/hasBall",true
37.290239,"/shooter/temperature",40
37.290654,"/climber/rightPos",0
37.291863,"/shooter/setpoint",9000
37.309077,"/drivetrain/leftPos",0
37.309095,"/drivetrain/leftVelocity",0
37.30911,"/drivetrain/rightPos",0
37.309122,"/drivetrain/rightVelocity",0
37.309166,"/drivetrain/heading",-2.309999942779541
37.309175,"/drivetrain/headingVelocity",0.0610351525247097
37.309181,"/drivetrain/xAcceleration",0.18299999833106995
37.309185,"/drivetrain/yAcceleration",-0.003000000026077032
37.30919,"/drivetrain/leftOutputLog",0
37.309194,"/drivetrain/rightOutputLog",-0
37.309379,"/intake/pos",0
37.309384,"/intake/output",0
37.309624,"/shooter/rpm",6862
37.309768,"/shooter/output",0.42400000000000004
37.309835,"/shooter/hasBall",true
37.309892,"/shooter/temperature",40
37.310344,"/climber/rightPos",0
37.312091,"/shooter/setpoint",9000
37.329264,"/drivetrain/leftPos",0
37.329292,"/drivetrain/leftVelocity",0
37.329309,"/drivetrain/rightPos",0
37.329321,"/drivetrain/rightVelocity",0
37.329371,"/drivetrain/heading",-2.309999942779541
37.329381,"/drivetrain/headingVelocity",0
37.329387,"/drivetrain/xAcceleration",0.13500000536441803
37.329393,"/drivetrain/yAcceleration",0.09000000357627869
37.329398,"/drivetrain/leftOutputLog",0
37.329402,"/drivetrain/rightOutputLog",-0
37.329859,"/intake/pos",0
37.329865,"/intake/output",0
37.330166,"/shooter/rpm",6856
37.33075,"/shooter/output",0.4338
37.330812,"/shooter/hasBall",true
37.330865,"/shooter/temperature",40
37.33109,"/climber/rightPos",0
37.331966,"/shooter/setpoint",9000
37.349144,"/drivetrain/leftPos",0
37.349162,"/drivetrain/leftVelocity",0
37.349178,"/drivetrain/rightPos",0
37.34919,"/drivetrain/rightVelocity",0
37.349234,"/drivetrain/heading",-2.309999942779541
37.349242,"/drivetrain/headingVelocity",-0.0610351525247097
37.349248,"/drivetrain/xAcceleration",0.013000000268220901
37.349253,"/drivetrain/yAcceleration",-0.09700000286102295
37.349258,"/drivetrain/leftOutputLog",0
37.349262,"/drivetrain/rightOutputLog",-0
37.349456,"/intake/pos",0
37.349462,"/intake/output",0
37.349832,"/shooter/rpm",6895
37.349949,"/shooter/output",0.42600000000000005
37.35063,"/shooter/hasBall",true
37.350705,"/shooter/temperature",40
37.350937,"/climber/rightPos",0
37.352192,"/shooter/setpoint",9000
37.369127,"/drivetrain/leftPos",0
37.369146,"/drivetrain/leftVelocity",0
37.369162,"/drivetrain/rightPos",0
37.369173,"/drivetrain/rightVelocity",0
37.369222,"/drivetrain/heading",-2.309999942779541
37.369231,"/drivetrain/headingVelocity",0.1220703050494194
37.369315,"/drivetrain/xAcceleration",0.11599999666213989
37.369322,"/drivetrain/yAcceleration",-0.023000000044703484
37.369327,"/drivetrain/leftOutputLog",0
37.369331,"/drivetrain/rightOutputLog",-0
37.369541,"/intake/pos",0
37.369546,"/intake/output",0
37.369725,"/shooter/rpm",6952
37.369751,"/shooter/output",0.4146
37.3698,"/shooter/hasBall",true
37.369851,"/shooter/temperature",40
37.369999,"/climber/rightPos",0
37.372492,"/shooter/setpoint",9000
37.38909,"/drivetrain/leftPos",0
37.389107,"/drivetrain/leftVelocity",0
37.389122,"/drivetrain/rightPos",0
37.389134,"/drivetrain/rightVelocity",0
37.389176,"/drivetrain/heading",-2.309999942779541
37.389185,"/drivetrain/headingVelocity",0
37.38919,"/drivetrain/xAcceleration",0.16500000655651093
37.389195,"/drivetrain/yAcceleration",-0.02800000086426735
37.3892,"/drivetrain/leftOutputLog",0
37.389204,"/drivetrain/rightOutputLog",-0
37.389391,"/intake/pos",0
37.389396,"/intake/output",0
37.389564,"/shooter/rpm",7108
37.389701,"/shooter/output",0.3834
37.389768,"/shooter/hasBall",true
37.390069,"/shooter/temperature",40
37.391455,"/climber/rightPos",0
37.39252,"/shooter/setpoint",9000
37.409294,"/drivetrain/leftPos",0
37.409314,"/drivetrain/leftVelocity",0
37.409332,"/drivetrain/rightPos",0
37.409344,"/drivetrain/rightVelocity",0
37.409397,"/drivetrain/heading",-2.309999942779541
37.409407,"/drivetrain/headingVelocity",-0.1220703050494194
37.409413,"/drivetrain/xAcceleration",-0.02500000037252903
37.409418,"/drivetrain/yAcceleration",-0.012000000104308128
37.409423,"/drivetrain/leftOutputLog",0
37.409427,"/drivetrain/rightOutputLog",-0
37.409785,"/intake/pos",0
37.409791,"/intake/output",0
37.410535,"/shooter/rpm",7189
37.410553,"/shooter/output",0.3672
37.41062,"/shooter/hasBall",true
37.410664,"/shooter/temperature",40
37.410922,"/climber/rightPos",0
37.411812,"/shooter/setpoint",9000
37.429231,"/drivetrain/leftPos",0
37.429248,"/drivetrain/leftVelocity",0
37.429264,"/drivetrain/rightPos",0
37.429275,"/drivetrain/rightVelocity",0
37.429448,"/drivetrain/heading",-2.309999942779541
37.42946,"/drivetrain/headingVelocity",0.0610351525247097
37.429466,"/drivetrain/xAcceleration",0.028999999165534973
37.429472,"/drivetrain/yAcceleration",0.050999999046325684
37.429477,"/drivetrain/leftOutputLog",0
37.429482,"/drivetrain/rightOutputLog",-0
37.430156,"/intake/pos",0
37.430163,"/intake/output",0
37.430617,"/shooter/rpm",7262
37.430643,"/shooter/output",0.3672
37.430705,"/shooter/hasBall",true
37.430748,"/shooter/temperature",40
37.431011,"/climber/rightPos",0
37.43206,"/shooter/setpoint",9000
37.449185,"/drivetrain/leftPos",0
37.449202,"/drivetrain/leftVelocity",0
37.449217,"/drivetrain/rightPos",0
37.449229,"/drivetrain/rightVelocity",0
37.44927,"/drivetrain/heading",-2.309999942779541
37.449279,"/drivetrain/headingVelocity",0.1220703050494194
37.449285,"/drivetrain/xAcceleration",0.020999999716877937
37.44929,"/drivetrain/yAcceleration",0.026000000536441803
37.449294,"/drivetrain/leftOutputLog",0
37.449298,"/drivetrain/rightOutputLog",-0
37.450081,"/intake/pos",0
37.450088,"/intake/output",0
37.451033,"/shooter/rpm",7306
37.451054,"/shooter/output",0.3526
37.451115,"/shooter/hasBall",true
37.451159,"/shooter/temperature",40
37.451369,"/climber/rightPos",0
37.452271,"/shooter/setpoint",9000
37.469125,"/drivetrain/leftPos",0
37.469142,"/drivetrain/leftVelocity",0
37.469203,"/drivetrain/rightPos",0
37.469217,"/drivetrain/rightVelocity",0
37.46926,"/drivetrain/heading",-2.309999942779541
37.469269,"/drivetrain/headingVelocity",0.1220703050494194
37.469275,"/drivetrain/xAcceleration",-0.03200000151991844
37.46928,"/drivetrain/yAcceleration",0.17399999499320984
37.469285,"/drivetrain/leftOutputLog",0
37.469289,"/drivetrain/rightOutputLog",-0
37.4696,"/intake/pos",0
37.469605,"/intake/output",0
37.46985,"/shooter/rpm",7306
37.469878,"/shooter/output",0.3438
37.469936,"/shooter/hasBall",true
37.46996,"/shooter/temperature",40
37.470127,"/climber/rightPos",0
37.471717,"/shooter/setpoint",9000
37.489202,"/drivetrain/leftPos",0
37.489217,"/drivetrain/leftVelocity",0
37.489232,"/drivetrain/rightPos",0
37.489243,"/drivetrain/rightVelocity",0
37.489284,"/drivetrain/heading",-2.309999942779541
37.489293,"/drivetrain/headingVelocity",0.1220703050494194
37.489298,"/drivetrain/xAcceleration",-0.004999999888241291
37.489303,"/drivetrain/yAcceleration",-0.02500000037252903
37.489308,"/drivetrain/leftOutputLog",0
37.489312,"/drivetrain/rightOutputLog",-0
37.489508,"/intake/pos",0
37.489513,"/intake/output",0
37.489689,"/shooter/rpm",7334
37.489712,"/shooter/output",0.3382
37.489744,"/shooter/hasBall",true
37.489779,"/shooter/temperature",40
37.490012,"/climber/rightPos",0
37.491843,"/shooter/setpoint",9000
37.509353,"/drivetrain/leftPos",0
37.509369,"/drivetrain/leftVelocity",0
37.509384,"/drivetrain/rightPos",0
37.509513,"/drivetrain/rightVelocity",0
37.509567,"/drivetrain/heading",-2.319999933242798
37.509577,"/drivetrain/headingVelocity",0.1220703050494194
37.509584,"/drivetrain/xAcceleration",0.026000000536441803
37.509589,"/drivetrain/yAcceleration",-0.17900000512599945
37.509595,"/drivetrain/leftOutputLog",0
37.509599,"/drivetrain/rightOutputLog",-0
37.510171,"/intake/pos",0
37.510176,"/intake/output",0
37.510728,"/shooter/rpm",7349
37.510756,"/shooter/output",0.3352
37.510819,"/shooter/hasBall",true
37.510845,"/shooter/temperature",40
37.511124,"/climber/rightPos",0
37.512094,"/shooter/setpoint",9000
37.529166,"/drivetrain/leftPos",0
37.529183,"/drivetrain/leftVelocity",0
37.5292,"/drivetrain/rightPos",0
37.529211,"/drivetrain/rightVelocity",0
37.529258,"/drivetrain/heading",-2.319999933242798
37.529268,"/drivetrain/headingVelocity",-0.0610351525247097
37.529275,"/drivetrain/xAcceleration",0
37.529281,"/drivetrain/yAcceleration",-0.05900000035762787
37.529286,"/drivetrain/leftOutputLog",0
37.529289,"/drivetrain/rightOutputLog",-0
37.529624,"/intake/pos",0
37.529629,"/intake/output",0
37.529904,"/shooter/rpm",7347
37.529931,"/shooter/output",0.3356
37.530056,"/shooter/hasBall",true
37.530088,"/shooter/temperature",40
37.530266,"/climber/rightPos",0
37.532207,"/shooter/setpoint",9000
37.549119,"/drivetrain/leftPos",0
37.549138,"/drivetrain/leftVelocity",0
37.549154,"/drivetrain/rightPos",0
37.549166,"/drivetrain/rightVelocity",0
37.549208,"/drivetrain/heading",-2.319999933242798
37.549217,"/drivetrain/headingVelocity",0.2441406100988388
37.549223,"/drivetrain/xAcceleration",-0.10599999874830246
37.549228,"/drivetrain/yAcceleration",-0.16500000655651093
37.549233,"/drivetrain/leftOutputLog",0
37.549237,"/drivetrain/rightOutputLog",-0
37.549427,"/intake/pos",0
37.549432,"/intake/output",0
37.549725,"/shooter/rpm",7319
37.549749,"/shooter/output",0.3412
37.549806,"/shooter/hasBall",true
37.549854,"/shooter/temperature",40
37.550047,"/climber/rightPos",0
37.551822,"/shooter/setpoint",9000
37.569134,"/drivetrain/leftPos",0
37.569151,"/drivetrain/leftVelocity",0
37.569167,"/drivetrain/rightPos",0
37.569179,"/drivetrain/rightVelocity",0
37.569219,"/drivetrain/heading",-2.319999933242798
37.569228,"/drivetrain/headingVelocity",0.3662109076976776
37.569234,"/drivetrain/xAcceleration",-0.1340000033378601
37.569239,"/drivetrain/yAcceleration",-0.041999999433755875
37.569244,"/drivetrain/leftOutputLog",0
37.569248,"/drivetrain/rightOutputLog",-0
37.569447,"/intake/pos",0
37.569452,"/intake/output",0
37.569691,"/shooter/rpm",7300
37.569713,"/shooter/output",0.3412
37.569763,"/shooter/hasBall",true
37.569811,"/shooter/temperature",40
37.569979,"/climber/rightPos",0
37.572112,"/shooter/setpoint",9000
37.58912,"/drivetrain/leftPos",0
37.589138,"/drivetrain/leftVelocity",0
37.589154,"/drivetrain/rightPos",0
37.589166,"/drivetrain/rightVelocity",0
37.58921,"/drivetrain/heading",-2.319999933242798
37.589219,"/drivetrain/headingVelocity",-0.30517578125
37.589225,"/drivetrain/xAcceleration",0.08299999684095383
37.58923,"/drivetrain/yAcceleration",-0.33000001311302185
37.589235,"/drivetrain/leftOutputLog",0
37.589239,"/drivetrain/rightOutputLog",-0
37.58944,"/intake/pos",0
37.589446,"/intake/output",0
37.589654,"/shooter/rpm",7281
37.589722,"/shooter/output",0.3488
37.589776,"/shooter/hasBall",true
37.589824,"/shooter/temperature",40
37.589997,"/climber/rightPos",0
37.590957,"/shooter/setpoint",9000
37.609402,"/drivetrain/leftPos",0
37.60942,"/drivetrain/leftVelocity",0
37.609436,"/drivetrain/rightPos",0
37.609448,"/drivetrain/rightVelocity",0
37.609492,"/drivetrain/heading",-2.319999933242798
37.609501,"/drivetrain/headingVelocity",-0.1220703050494194
37.609507,"/drivetrain/xAcceleration",0.06599999964237213
37.609512,"/drivetrain/yAcceleration",-0.10300000011920929
37.609517,"/drivetrain/leftOutputLog",0
37.609521,"/drivetrain/rightOutputLog",-0
37.610083,"/intake/pos",0
37.610089,"/intake/output",0
37.610944,"/shooter/rpm",7216
37.610964,"/shooter/output",0.3488
37.611019,"/shooter/hasBall",true
37.611066,"/shooter/temperature",40
37.611266,"/climber/rightPos",0
37.61221,"/shooter/setpoint",9000
37.630277,"/drivetrain/leftPos",0
37.630298,"/drivetrain/leftVelocity",0
37.630315,"/drivetrain/rightPos",0
37.630327,"/drivetrain/rightVelocity",0
37.630366,"/drivetrain/heading",-2.3299999237060547
37.630375,"/drivetrain/headingVelocity",0.2441406100988388
37.630381,"/drivetrain/xAcceleration",-0.023000000044703484
37.630386,"/drivetrain/yAcceleration",-0.12200000137090683
37.630391,"/drivetrain/leftOutputLog",0
37.630395,"/drivetrain/rightOutputLog",-0
37.630664,"/intake/pos",0
37.630669,"/intake/output",0
37.6309,"/shooter/rpm",7199
37.630924,"/shooter/output",0.3618
37.63098,"/shooter/hasBall",true
37.631123,"/shooter/temperature",40
37.631551,"/climber/rightPos",0
37.632604,"/shooter/setpoint",9000
37.649122,"/drivetrain/leftPos",0
