Timestamp,Name,Value
37.64914,"/drivetrain/leftVelocity",0
37.649156,"/drivetrain/rightPos",0
37.649168,"/drivetrain/rightVelocity",0
37.64921,"/drivetrain/heading",-2.3299999237060547
37.649219,"/drivetrain/headingVelocity",0
37.649224,"/drivetrain/xAcceleration",0.05999999865889549
37.64923,"/drivetrain/yAcceleration",0.07000000029802322
37.649234,"/drivetrain/leftOutputLog",0
37.649238,"/drivetrain/rightOutputLog",-0
37.649477,"/intake/pos",0
37.649482,"/intake/output",0
37.649671,"/shooter/rpm",7199
37.649692,"/shooter/output",0.3652
37.649724,"/shooter/hasBall",true
37.649764,"/shooter/temperature",40
37.649918,"/climber/rightPos",0
37.652522,"/shooter/setpoint",9000
37.669115,"/drivetrain/leftPos",0
37.669132,"/drivetrain/leftVelocity",0
37.669146,"/drivetrain/rightPos",0
37.669158,"/drivetrain/rightVelocity",0
37.6692,"/drivetrain/heading",-2.3299999237060547
37.669208,"/drivetrain/headingVelocity",0.1831054538488388
37.669214,"/drivetrain/xAcceleration",0.0689999982714653
37.669219,"/drivetrain/yAcceleration",-0.04600000008940697
37.669224,"/drivetrain/leftOutputLog",0
37.669228,"/drivetrain/rightOutputLog",-0
37.669418,"/intake/pos",0
37.669424,"/intake/output",0
37.669603,"/shooter/rpm",7157
37.669626,"/shooter/output",0.37360000000000004
37.669675,"/shooter/hasBall",true
37.669718,"/shooter/temperature",40
37.669874,"/climber/rightPos",0
37.670784,"/shooter/setpoint",9000
37.689521,"/drivetrain/leftPos",0
37.68954,"/drivetrain/leftVelocity",0
37.689556,"/drivetrain/rightPos",0
37.689569,"/drivetrain/rightVelocity",0
37.689621,"/drivetrain/heading",-2.3299999237060547
37.689631,"/drivetrain/headingVelocity",0.2441406100988388
37.689637,"/drivetrain/xAcceleration",0.06300000101327896
37.689642,"/drivetrain/yAcceleration",0.09300000220537186
37.689647,"/drivetrain/leftOutputLog",0
37.689651,"/drivetrain/rightOutputLog",-0
37.690017,"/intake/pos",0
37.690023,"/intake/output",0
37.690301,"/shooter/rpm",7156
37.690325,"/shooter/output",0.37360000000000004
37.690376,"/shooter/hasBall",true
37.690415,"/shooter/temperature",40
37.69059,"/climber/rightPos",0
37.691638,"/shooter/setpoint",9000
37.709157,"/drivetrain/leftPos",0
37.709177,"/drivetrain/leftVelocity",0
37.709193,"/drivetrain/rightPos",0
37.709205,"/drivetrain/rightVelocity",0
37.709248,"/drivetrain/heading",-2.3299999237060547
37.709257,"/drivetrain/headingVelocity",-0.2441406100988388
37.709263,"/drivetrain/xAcceleration",-0.0729999989271164
37.709268,"/drivetrain/yAcceleration",-0.07400000095367432
37.709273,"/drivetrain/leftOutputLog",0
37.709277,"/drivetrain/rightOutputLog",-0
37.709466,"/intake/pos",0
37.709471,"/intake/output",0
37.709661,"/shooter/rpm",7156
37.709688,"/shooter/output",0.3738
37.709724,"/shooter/hasBall",true
37.709748,"/shooter/temperature",40
37.709995,"/climber/rightPos",0
37.713036,"/shooter/setpoint",9000
37.730155,"/drivetrain/leftPos",0
37.730197,"/drivetrain/leftVelocity",0
37.730216,"/drivetrain/rightPos",0
37.730228,"/drivetrain/rightVelocity",0
37.730259,"/drivetrain/heading",-2.3299999237060547
37.730268,"/drivetrain/headingVelocity",-0.1220703050494194
37.730273,"/drivetrain/xAcceleration",-0.10100000351667404
37.730278,"/drivetrain/yAcceleration",-0.12999999523162842
37.730283,"/drivetrain/leftOutputLog",0
37.730287,"/drivetrain/rightOutputLog",-0
37.730491,"/intake/pos",0
37.730496,"/intake/output",0
37.730719,"/shooter/rpm",7162
37.730744,"/shooter/output",0.37260000000000004
37.730799,"/shooter/hasBall",true
37.730845,"/shooter/temperature",42
37.731184,"/climber/rightPos",0
37.732181,"/shooter/setpoint",9000
37.74955,"/drivetrain/leftPos",0
37.749568,"/drivetrain/leftVelocity",0
37.749582,"/drivetrain/rightPos",0
37.749593,"/drivetrain/rightVelocity",0
37.749643,"/drivetrain/heading",-2.3299999237060547
37.749653,"/drivetrain/headingVelocity",0.1831054538488388
37.749659,"/drivetrain/xAcceleration",0.004999999888241291
37.749664,"/drivetrain/yAcceleration",0.1550000011920929
37.749669,"/drivetrain/leftOutputLog",0
37.749673,"/drivetrain/rightOutputLog",-0
37.749977,"/intake/pos",0
37.749982,"/intake/output",0
37.750187,"/shooter/rpm",7165
37.750208,"/shooter/output",0.372
37.750262,"/shooter/hasBall",true
37.750287,"/shooter/temperature",42
37.75048,"/climber/rightPos",0
37.751368,"/shooter/setpoint",9000
37.769503,"/drivetrain/leftPos",0
37.769523,"/drivetrain/leftVelocity",0
37.76954,"/drivetrain/rightPos",0
37.769553,"/drivetrain/rightVelocity",0
37.769602,"/drivetrain/heading",-2.3299999237060547
37.769612,"/drivetrain/headingVelocity",0
37.769619,"/drivetrain/xAcceleration",-0.11599999666213989
37.769624,"/drivetrain/yAcceleration",-0.15600000321865082
37.76963,"/drivetrain/leftOutputLog",0
37.769633,"/drivetrain/rightOutputLog",-0
37.770166,"/intake/pos",0
37.770172,"/intake/output",0
37.770918,"/shooter/rpm",7199
37.770936,"/shooter/output",0.372
37.771002,"/shooter/hasBall",true
37.77103,"/shooter/temperature",42
37.771366,"/climber/rightPos",0
37.772168,"/shooter/setpoint",9000
37.78925,"/drivetrain/leftPos",0
37.789266,"/drivetrain/leftVelocity",0
37.789281,"/drivetrain/rightPos",0
37.789292,"/drivetrain/rightVelocity",0
37.789334,"/drivetrain/heading",-2.3299999237060547
37.789343,"/drivetrain/headingVelocity",0
37.789349,"/drivetrain/xAcceleration",-0.10000000149011612
37.789354,"/drivetrain/yAcceleration",-0.07599999755620956
37.789359,"/drivetrain/leftOutputLog",0
37.789362,"/drivetrain/rightOutputLog",-0
37.789617,"/intake/pos",0
37.789623,"/intake/output",0
37.789811,"/shooter/rpm",7199
37.789833,"/shooter/output",0.3652
37.789877,"/shooter/hasBall",true
37.790198,"/shooter/temperature",42
37.79041,"/climber/rightPos",0
37.79196,"/shooter/setpoint",9000
37.809737,"/drivetrain/leftPos",0
37.809754,"/drivetrain/leftVelocity",0
37.809771,"/drivetrain/rightPos",0
37.809783,"/drivetrain/rightVelocity",0
37.809838,"/drivetrain/heading",-2.3299999237060547
37.809848,"/drivetrain/headingVelocity",-0.0610351525247097
37.809854,"/drivetrain/xAcceleration",0.1080000028014183
37.809859,"/drivetrain/yAcceleration",-0.009999999776482582
37.809864,"/drivetrain/leftOutputLog",0
37.809867,"/drivetrain/rightOutputLog",-0
37.810236,"/intake/pos",0
37.810242,"/intake/output",0
37.810531,"/shooter/rpm",7208
37.810555,"/shooter/output",0.3634
37.81061,"/shooter/hasBall",true
37.810664,"/shooter/temperature",42
37.811123,"/climber/rightPos",0
37.815524,"/shooter/setpoint",9000
37.829284,"/drivetrain/leftPos",0
37.829303,"/drivetrain/leftVelocity",0
37.829321,"/drivetrain/rightPos",0
37.829332,"/drivetrain/rightVelocity",0
37.829435,"/drivetrain/heading",-2.3299999237060547
37.829447,"/drivetrain/headingVelocity",0.1220703050494194
37.829453,"/drivetrain/xAcceleration",-0.05999999865889549
37.829459,"/drivetrain/yAcceleration",0.0820000022649765
37.829464,"/drivetrain/leftOutputLog",0
37.829468,"/drivetrain/rightOutputLog",-0
37.829797,"/intake/pos",0
37.829804,"/intake/output",0
37.830185,"/shooter/rpm",7233
37.830213,"/shooter/output",0.3584
37.830274,"/shooter/hasBall",true
37.830542,"/shooter/temperature",42
37.831048,"/climber/rightPos",0
37.83223,"/shooter/setpoint",9000
37.849259,"/drivetrain/leftPos",0
37.849283,"/drivetrain/leftVelocity",0
37.8493,"/drivetrain/rightPos",0
37.849312,"/drivetrain/rightVelocity",0
37.849361,"/drivetrain/heading",-2.3399999141693115
37.849372,"/drivetrain/headingVelocity",0.1831054538488388
37.849379,"/drivetrain/xAcceleration",-0.04800000041723251
37.849384,"/drivetrain/yAcceleration",0.20900000631809235
37.849389,"/drivetrain/leftOutputLog",0
37.849393,"/drivetrain/rightOutputLog",-0
37.849651,"/intake/pos",0
37.849658,"/intake/output",0
37.85026,"/shooter/rpm",7244
37.850457,"/shooter/output",0.3584
37.850786,"/shooter/hasBall",true
37.85085,"/shooter/temperature",42
37.851116,"/climber/rightPos",0
37.851939,"/shooter/setpoint",9000
37.869137,"/drivetrain/leftPos",0
37.869155,"/drivetrain/leftVelocity",0
37.869171,"/drivetrain/rightPos",0
37.869182,"/drivetrain/rightVelocity",0
37.869225,"/drivetrain/heading",-2.3399999141693115
37.869234,"/drivetrain/headingVelocity",0
37.869239,"/drivetrain/xAcceleration",0.03500000014901161
37.869245,"/drivetrain/yAcceleration",-0.11400000005960464
37.869249,"/drivetrain/leftOutputLog",0
37.869253,"/drivetrain/rightOutputLog",-0
37.869445,"/intake/pos",0
37.869449,"/intake/output",0
37.869658,"/shooter/rpm",7244
37.869679,"/shooter/output",0.3562
37.869752,"/shooter/hasBall",true
37.8698,"/shooter/temperature",42
37.870008,"/climber/rightPos",0
37.871131,"/shooter/setpoint",9000
37.889259,"/drivetrain/leftPos",0
37.889303,"/drivetrain/leftVelocity",0
37.889327,"/drivetrain/rightPos",0
37.88934,"/drivetrain/rightVelocity",0
37.889393,"/drivetrain/heading",-2.3399999141693115
37.889403,"/drivetrain/headingVelocity",0.1831054538488388
37.88941,"/drivetrain/xAcceleration",0.03799999877810478
37.889415,"/drivetrain/yAcceleration",0.14300000667572021
37.88942,"/drivetrain/leftOutputLog",0
37.889424,"/drivetrain/rightOutputLog",-0
37.890292,"/intake/pos",0
37.890297,"/intake/output",0
37.89095,"/shooter/rpm",7246
37.891275,"/shooter/output",0.3568
37.891345,"/shooter/hasBall",true
37.891393,"/shooter/temperature",42
37.891601,"/climber/rightPos",0
37.892606,"/shooter/setpoint",9000
37.909922,"/drivetrain/leftPos",0
37.909941,"/drivetrain/leftVelocity",0
37.909957,"/drivetrain/rightPos",0
37.909968,"/drivetrain/rightVelocity",0
37.910001,"/drivetrain/heading",-2.3399999141693115
37.910009,"/drivetrain/headingVelocity",-0.1220703050494194
37.910015,"/drivetrain/xAcceleration",-0.07999999821186066
37.91002,"/drivetrain/yAcceleration",0.027000000700354576
37.910025,"/drivetrain/leftOutputLog",0
37.910028,"/drivetrain/rightOutputLog",-0
37.91025,"/intake/pos",0
37.910255,"/intake/output",0
37.910518,"/shooter/rpm",7246
37.910542,"/shooter/output",0.3558
37.910581,"/shooter/hasBall",true
37.910606,"/shooter/temperature",42
37.910834,"/climber/rightPos",0
37.911999,"/shooter/setpoint",9000
37.929792,"/drivetrain/leftPos",0
37.92981,"/drivetrain/leftVelocity",0
37.929826,"/drivetrain/rightPos",0
37.929837,"/drivetrain/rightVelocity",0
37.929886,"/drivetrain/heading",-2.3399999141693115
37.929896,"/drivetrain/headingVelocity",0
37.929902,"/drivetrain/xAcceleration",0.010999999940395355
37.929907,"/drivetrain/yAcceleration",0.01600000075995922
37.929912,"/drivetrain/leftOutputLog",0
37.929916,"/drivetrain/rightOutputLog",-0
37.930325,"/intake/pos",0
37.930331,"/intake/output",0
37.930602,"/shooter/rpm",7253
37.930622,"/shooter/output",0.35440000000000005
37.930675,"/shooter/hasBall",true
37.930717,"/shooter/temperature",42
37.930951,"/climber/rightPos",0
37.931865,"/shooter/setpoint",9000
37.950101,"/drivetrain/leftPos",0
37.950124,"/drivetrain/leftVelocity",0
37.950141,"/drivetrain/rightPos",0
37.950154,"/drivetrain/rightVelocity",0
37.950204,"/drivetrain/heading",-2.3299999237060547
37.950213,"/drivetrain/headingVelocity",-0.2441406100988388
37.950219,"/drivetrain/xAcceleration",-0.04699999839067459
37.950224,"/drivetrain/yAcceleration",0.09700000286102295
37.95023,"/drivetrain/leftOutputLog",0
37.950234,"/drivetrain/rightOutputLog",-0
37.950634,"/intake/pos",0
37.95064,"/intake/output",0
37.950828,"/shooter/rpm",7249
37.950848,"/shooter/output",0.35440000000000005
37.950897,"/shooter/hasBall",true
37.950933,"/shooter/temperature",42
37.951143,"/climber/rightPos",0
37.952019,"/shooter/setpoint",9000
37.969133,"/drivetrain/leftPos",0
37.969151,"/drivetrain/leftVelocity",0
37.969293,"/drivetrain/rightPos",0
37.969308,"/drivetrain/rightVelocity",0
37.969358,"/drivetrain/heading",-2.3299999237060547
37.969369,"/drivetrain/headingVelocity",-0.0610351525247097
37.969375,"/drivetrain/xAcceleration",0.012000000104308128
37.96938,"/drivetrain/yAcceleration",0.23600000143051147
37.969385,"/drivetrain/leftOutputLog",0
37.969389,"/drivetrain/rightOutputLog",-0
37.969843,"/intake/pos",0
37.96985,"/intake/output",0
37.970189,"/shooter/rpm",7247
37.97027,"/shooter/output",0.3556
37.970328,"/shooter/hasBall",true
37.970353,"/shooter/temperature",42
37.970846,"/climber/rightPos",0
37.972059,"/shooter/setpoint",9000
37.989986,"/drivetrain/leftPos",0
37.990004,"/drivetrain/leftVelocity",0
37.99002,"/drivetrain/rightPos",0
37.990031,"/drivetrain/rightVelocity",0
37.990084,"/drivetrain/heading",-2.3299999237060547
37.990093,"/drivetrain/headingVelocity",0
37.990099,"/drivetrain/xAcceleration",-0.03200000151991844
37.990104,"/drivetrain/yAcceleration",-0.11999999731779099
37.990109,"/drivetrain/leftOutputLog",0
37.990113,"/drivetrain/rightOutputLog",-0
37.990324,"/intake/pos",0
37.990329,"/intake/output",0
37.990528,"/shooter/rpm",7251
37.990547,"/shooter/output",0.3548
37.990602,"/shooter/hasBall",true
37.990631,"/shooter/temperature",42
37.990979,"/climber/rightPos",0
37.991918,"/shooter/setpoint",9000
38.009435,"/drivetrain/leftPos",0
38.009452,"/drivetrain/leftVelocity",0
38.009467,"/drivetrain/rightPos",0
38.009478,"/drivetrain/rightVelocity",0
38.00951,"/drivetrain/heading",-2.3299999237060547
38.009518,"/drivetrain/headingVelocity",0.0610351525247097
38.009524,"/drivetrain/xAcceleration",0.00800000037997961
38.009529,"/drivetrain/yAcceleration",0.2800000011920929
38.009534,"/drivetrain/leftOutputLog",0
38.009538,"/drivetrain/rightOutputLog",-0
38.009752,"/intake/pos",0
38.009758,"/intake/output",0
38.009962,"/shooter/rpm",7248
38.009983,"/shooter/output",0.3554
38.010039,"/shooter/hasBall",true
38.010088,"/shooter/temperature",42
38.010253,"/climber/rightPos",0
38.011139,"/shooter/setpoint",9000
38.029968,"/drivetrain/leftPos",0
38.029985,"/drivetrain/leftVelocity",0
38.030001,"/drivetrain/rightPos",0
38.030012,"/drivetrain/rightVelocity",0
38.030063,"/drivetrain/heading",-2.3399999141693115
38.030073,"/drivetrain/headingVelocity",-0.0610351525247097
38.030078,"/drivetrain/xAcceleration",0.05900000035762787
38.030083,"/drivetrain/yAcceleration",0.06499999761581421
38.030089,"/drivetrain/leftOutputLog",0
38.030092,"/drivetrain/rightOutputLog",-0
38.030369,"/intake/pos",0
38.030375,"/intake/output",0
38.030577,"/shooter/rpm",7235
38.030595,"/shooter/output",0.3554
38.030646,"/shooter/hasBall",true
38.030689,"/shooter/temperature",42
38.030919,"/climber/rightPos",0
38.031914,"/shooter/setpoint",9000
38.049862,"/drivetrain/leftPos",0
38.04988,"/drivetrain/leftVelocity",0
38.049895,"/drivetrain/rightPos",0
38.049907,"/drivetrain/rightVelocity",0
38.049959,"/drivetrain/heading",-2.3399999141693115
38.049968,"/drivetrain/headingVelocity",0.30517578125
38.049974,"/drivetrain/xAcceleration",-0.1120000034570694
38.04998,"/drivetrain/yAcceleration",-0.041999999433755875
38.049985,"/drivetrain/leftOutputLog",0
38.049989,"/drivetrain/rightOutputLog",-0
38.050557,"/intake/pos",0
38.050562,"/intake/output",0
38.050779,"/shooter/rpm",7236
38.05084,"/shooter/output",0.35800000000000004
38.050892,"/shooter/hasBall",true
38.050936,"/shooter/temperature",42
38.051103,"/climber/rightPos",0
38.051957,"/shooter/setpoint",9000
38.069141,"/drivetrain/leftPos",0
38.069158,"/drivetrain/leftVelocity",0
38.069174,"/drivetrain/rightPos",0
38.069185,"/drivetrain/rightVelocity",0
38.069227,"/drivetrain/heading",-2.3399999141693115
38.069235,"/drivetrain/headingVelocity",-0.3662109076976776
38.069241,"/drivetrain/xAcceleration",0.09799999743700027
38.069246,"/drivetrain/yAcceleration",-0.09700000286102295
38.06925,"/drivetrain/leftOutputLog",0
38.069254,"/drivetrain/rightOutputLog",-0
38.069447,"/intake/pos",0
38.069452,"/intake/output",0
38.069633,"/shooter/rpm",7236
38.069654,"/shooter/output",0.3578
38.069688,"/shooter/hasBall",true
38.069736,"/shooter/temperature",42
38.0699,"/climber/rightPos",0
38.071791,"/shooter/setpoint",9000
38.089204,"/drivetrain/leftPos",0
38.089481,"/drivetrain/leftVelocity",0
38.0895,"/drivetrain/rightPos",0
38.089513,"/drivetrain/rightVelocity",0
38.089564,"/drivetrain/heading",-2.3299999237060547
38.089574,"/drivetrain/headingVelocity",-0.6103515625
38.08958,"/drivetrain/xAcceleration",0.10499999672174454
38.089585,"/drivetrain/yAcceleration",-0.21199999749660492
38.08959,"/drivetrain/leftOutputLog",0
38.089594,"/drivetrain/rightOutputLog",-0
38.089843,"/intake/pos",0
38.089848,"/intake/output",0
38.090609,"/shooter/rpm",7224
38.090626,"/shooter/output",0.3602
38.090679,"/shooter/hasBall",true
38.090727,"/shooter/temperature",42
38.090896,"/climber/rightPos",0
38.091749,"/shooter/setpoint",9000
38.109129,"/drivetrain/leftPos",0
38.109146,"/drivetrain/leftVelocity",0
38.109162,"/drivetrain/rightPos",0
38.109173,"/drivetrain/rightVelocity",0
38.109217,"/drivetrain/heading",-2.3299999237060547
38.109225,"/drivetrain/headingVelocity",0
38.109231,"/drivetrain/xAcceleration",-0.09799999743700027
38.109235,"/drivetrain/yAcceleration",-0.1459999978542328
38.10924,"/drivetrain/leftOutputLog",0
38.109244,"/drivetrain/rightOutputLog",-0
38.109709,"/intake/pos",0
38.109715,"/intake/output",0
38.11033,"/shooter/rpm",7221
38.11036,"/shooter/output",0.3608
38.110428,"/shooter/hasBall",true
38.110486,"/shooter/temperature",42
38.110879,"/climber/rightPos",0
38.111915,"/shooter/setpoint",9000
38.129163,"/drivetrain/leftPos",0
38.129181,"/drivetrain/leftVelocity",0
38.129198,"/drivetrain/rightPos",0
38.12921,"/drivetrain/rightVelocity",0
38.129251,"/drivetrain/heading",-2.319999933242798
38.12926,"/drivetrain/headingVelocity",-0.3662109076976776
38.129266,"/drivetrain/xAcceleration",0.007000000216066837
38.129271,"/drivetrain/yAcceleration",-0.17000000178813934
38.129276,"/drivetrain/leftOutputLog",0
38.12928,"/drivetrain/rightOutputLog",-0
38.129466,"/intake/pos",0
38.129471,"/intake/output",0
38.129781,"/shooter/rpm",7230
38.129803,"/shooter/output",0.35900000000000004
38.129854,"/shooter/hasBall",true
38.129896,"/shooter/temperature",42
38.130072,"/climber/rightPos",0
38.13173,"/shooter/setpoint",9000
38.149117,"/drivetrain/leftPos",0
38.149136,"/drivetrain/leftVelocity",0
38.149152,"/drivetrain/rightPos",0
38.149164,"/drivetrain/rightVelocity",0
38.149328,"/drivetrain/heading",-2.319999933242798
38.14934,"/drivetrain/headingVelocity",-0.1220703050494194
38.149347,"/drivetrain/xAcceleration",0
38.149352,"/drivetrain/yAcceleration",-0.11100000143051147
38.149358,"/drivetrain/leftOutputLog",0
38.149362,"/drivetrain/rightOutputLog",-0
38.150157,"/intake/pos",0
38.150164,"/intake/output",0
38.150586,"/shooter/rpm",7227
38.1508,"/shooter/output",0.35900000000000004
38.151059,"/shooter/hasBall",true
38.151117,"/shooter/temperature",42
38.151302,"/climber/rightPos",0
38.152186,"/shooter/setpoint",9000
38.169399,"/drivetrain/leftPos",0
38.169418,"/drivetrain/leftVelocity",0
38.169433,"/drivetrain/rightPos",0
38.169445,"/drivetrain/rightVelocity",0
38.170121,"/drivetrain/heading",-2.3299999237060547
38.170131,"/drivetrain/headingVelocity",0.30517578125
38.170137,"/drivetrain/xAcceleration",0.03999999910593033
38.170142,"/drivetrain/yAcceleration",0.04899999871850014
38.170147,"/drivetrain/leftOutputLog",0
38.170151,"/drivetrain/rightOutputLog",-0
38.170352,"/intake/pos",0
38.170357,"/intake/output",0
38.170571,"/shooter/rpm",7233
38.170645,"/shooter/output",0.35960000000000003
38.170735,"/shooter/hasBall",true
38.17077,"/shooter/temperature",42
38.170942,"/climber/rightPos",0
38.171842,"/shooter/setpoint",9000
38.189085,"/drivetrain/leftPos",0
38.189102,"/drivetrain/leftVelocity",0
38.189117,"/drivetrain/rightPos",0
38.189128,"/drivetrain/rightVelocity",0
38.189173,"/drivetrain/heading",-2.3299999237060547
38.189182,"/drivetrain/headingVelocity",0
38.189188,"/drivetrain/xAcceleration",0.004000000189989805
38.189193,"/drivetrain/yAcceleration",-0.09300000220537186
38.189198,"/drivetrain/leftOutputLog",0
38.189202,"/drivetrain/rightOutputLog",-0
38.189905,"/intake/pos",0
38.189915,"/intake/output",0
38.190414,"/shooter/rpm",7238
38.190444,"/shooter/output",0.3584
38.190505,"/shooter/hasBall",true
38.190541,"/shooter/temperature",42
38.191086,"/climber/rightPos",0
38.191939,"/shooter/setpoint",9000
38.209799,"/drivetrain/leftPos",0
38.209816,"/drivetrain/leftVelocity",0
38.209834,"/drivetrain/rightPos",0
38.209845,"/drivetrain/rightVelocity",0
38.209896,"/drivetrain/heading",-2.3299999237060547
38.209907,"/drivetrain/headingVelocity",-0.2441406100988388
38.209912,"/drivetrain/xAcceleration",-0.06199999898672104
38.209917,"/drivetrain/yAcceleration",-0.09200000017881393
38.209923,"/drivetrain/leftOutputLog",0
38.209927,"/drivetrain/rightOutputLog",-0
38.210439,"/intake/pos",0
38.210445,"/intake/output",0
38.210639,"/shooter/rpm",7227
38.210658,"/shooter/output",0.3574
38.210709,"/shooter/hasBall",true
38.210734,"/shooter/temperature",42
38.210912,"/climber/rightPos",0
38.211897,"/shooter/setpoint",9000
38.229107,"/drivetrain/leftPos",0
38.229124,"/drivetrain/leftVelocity",0
38.229138,"/drivetrain/rightPos",0
38.229149,"/drivetrain/rightVelocity",0
38.22919,"/drivetrain/heading",-2.3299999237060547
38.229199,"/drivetrain/headingVelocity",0.1220703050494194
38.229205,"/drivetrain/xAcceleration",0.0949999988079071
38.229209,"/drivetrain/yAcceleration",0.1720000058412552
38.229214,"/drivetrain/leftOutputLog",0
38.229217,"/drivetrain/rightOutputLog",-0
38.229705,"/intake/pos",0
38.22971,"/intake/output",0
38.230895,"/shooter/rpm",7227
38.230913,"/shooter/output",0.35960000000000003
38.230951,"/shooter/hasBall",true
38.230977,"/shooter/temperature",42
38.231366,"/climber/rightPos",0
38.236411,"/shooter/setpoint",9000
38.249925,"/drivetrain/leftPos",0
38.24995,"/drivetrain/leftVelocity",0
38.249966,"/drivetrain/rightPos",0
38.249978,"/drivetrain/rightVelocity",0
38.250029,"/drivetrain/heading",-2.319999933242798
38.25004,"/drivetrain/headingVelocity",-0.3662109076976776
38.250046,"/drivetrain/xAcceleration",-0.04399999976158142
38.250051,"/drivetrain/yAcceleration",-0.06599999964237213
38.250056,"/drivetrain/leftOutputLog",0
38.25006,"/drivetrain/rightOutputLog",-0
38.250297,"/intake/pos",0
38.250302,"/intake/output",0
38.25113,"/shooter/rpm",7235
38.251152,"/shooter/output",0.35960000000000003
38.251212,"/shooter/hasBall",true
38.251264,"/shooter/temperature",42
38.251522,"/climber/rightPos",0
38.252745,"/shooter/setpoint",9000
38.269596,"/drivetrain/leftPos",0
38.269613,"/drivetrain/leftVelocity",0
38.269629,"/drivetrain/rightPos",0
38.26964,"/drivetrain/rightVelocity",0
38.269684,"/drivetrain/heading",-2.319999933242798
38.269693,"/drivetrain/headingVelocity",-0.1831054538488388
38.2697,"/drivetrain/xAcceleration",-0.0689999982714653
38.269705,"/drivetrain/yAcceleration",0.09000000357627869
38.26971,"/drivetrain/leftOutputLog",0
38.269714,"/drivetrain/rightOutputLog",-0
38.269888,"/intake/pos",0
38.269893,"/intake/output",0
38.270063,"/shooter/rpm",7235
38.270084,"/shooter/output",0.35800000000000004
38.270116,"/shooter/hasBall",true
38.270162,"/shooter/temperature",42
38.270324,"/climber/rightPos",0
38.271969,"/shooter/setpoint",9000
38.289206,"/drivetrain/leftPos",0
38.289228,"/drivetrain/leftVelocity",0
38.289245,"/drivetrain/rightPos",0
38.289257,"/drivetrain/rightVelocity",0
38.290002,"/drivetrain/heading",-2.319999933242798
38.290032,"/drivetrain/headingVelocity",-0.0610351525247097
38.290038,"/drivetrain/xAcceleration",0.09799999743700027
38.290043,"/drivetrain/yAcceleration",0.009999999776482582
38.290048,"/drivetrain/leftOutputLog",0
38.290052,"/drivetrain/rightOutputLog",-0
38.2907,"/intake/pos",0
38.290705,"/intake/output",0
38.291128,"/shooter/rpm",7230
38.291147,"/shooter/output",0.35900000000000004
38.2912,"/shooter/hasBall",true
38.291253,"/shooter/temperature",42
38.291436,"/climber/rightPos",0
38.29229,"/shooter/setpoint",9000
38.310098,"/drivetrain/leftPos",0
38.310132,"/drivetrain/leftVelocity",0
38.310151,"/drivetrain/rightPos",0
38.310163,"/drivetrain/rightVelocity",0
38.310239,"/drivetrain/heading",-2.319999933242798
38.31025,"/drivetrain/headingVelocity",0.0610351525247097
38.310257,"/drivetrain/xAcceleration",-0.04500000178813934
38.310262,"/drivetrain/yAcceleration",0.13600000739097595
38.310267,"/drivetrain/leftOutputLog",0
38.310271,"/drivetrain/rightOutputLog",-0
38.310989,"/intake/pos",0
38.310995,"/intake/output",0
38.311445,"/shooter/rpm",7230
38.311464,"/shooter/output",0.35900000000000004
38.311501,"/shooter/hasBall",true
38.311553,"/shooter/temperature",42
38.311731,"/climber/rightPos",0
38.312872,"/shooter/setpoint",9000
38.329117,"/drivetrain/leftPos",0
38.329134,"/drivetrain/leftVelocity",0
