Timestamp,Name,Value
38.32915,"/drivetrain/rightPos",0
38.329161,"/drivetrain/rightVelocity",0
38.329203,"/drivetrain/heading",-2.3299999237060547
38.329211,"/drivetrain/headingVelocity",0.2441406100988388
38.329217,"/drivetrain/xAcceleration",-0.014999999664723873
38.329222,"/drivetrain/yAcceleration",0.13899999856948853
38.329227,"/drivetrain/leftOutputLog",0
38.329231,"/drivetrain/rightOutputLog",-0
38.329785,"/intake/pos",0
38.329792,"/intake/output",0
38.330735,"/shooter/rpm",7239
38.330756,"/shooter/output",0.3572
38.331167,"/shooter/hasBall",true
38.331243,"/shooter/temperature",42
38.331546,"/climber/rightPos",0
38.332453,"/shooter/setpoint",9000
38.349335,"/drivetrain/leftPos",0
38.349355,"/drivetrain/leftVelocity",0
38.349371,"/drivetrain/rightPos",0
38.349382,"/drivetrain/rightVelocity",0
38.349437,"/drivetrain/heading",-2.3299999237060547
38.349447,"/drivetrain/headingVelocity",0.0610351525247097
38.349453,"/drivetrain/xAcceleration",0.057999998331069946
38.349459,"/drivetrain/yAcceleration",-0.0689999982714653
38.349463,"/drivetrain/leftOutputLog",0
38.349467,"/drivetrain/rightOutputLog",-0
38.349787,"/intake/pos",0
38.349954,"/intake/output",0
38.350433,"/shooter/rpm",7232
38.350453,"/shooter/output",0.35860000000000003
38.350508,"/shooter/hasBall",true
38.350553,"/shooter/temperature",42
38.350778,"/climber/rightPos",0
38.351944,"/shooter/setpoint",9000
38.369289,"/drivetrain/leftPos",0
38.369306,"/drivetrain/leftVelocity",0
38.369321,"/drivetrain/rightPos",0
38.369332,"/drivetrain/rightVelocity",0
38.369376,"/drivetrain/heading",-2.3299999237060547
38.369385,"/drivetrain/headingVelocity",0.0610351525247097
38.369391,"/drivetrain/xAcceleration",0.05900000035762787
38.369396,"/drivetrain/yAcceleration",0.10300000011920929
38.3694,"/drivetrain/leftOutputLog",0
38.369404,"/drivetrain/rightOutputLog",-0
38.369652,"/intake/pos",0
38.369657,"/intake/output",0
38.369906,"/shooter/rpm",7235
38.369928,"/shooter/output",0.35860000000000003
38.369979,"/shooter/hasBall",true
38.370058,"/shooter/temperature",42
38.370231,"/climber/rightPos",0
38.372474,"/shooter/setpoint",9000
38.389192,"/drivetrain/leftPos",0
38.38921,"/drivetrain/leftVelocity",0
38.389225,"/drivetrain/rightPos",0
38.389236,"/drivetrain/rightVelocity",0
38.389286,"/drivetrain/heading",-2.3299999237060547
38.389295,"/drivetrain/headingVelocity",-0.0610351525247097
38.389301,"/drivetrain/xAcceleration",0.07599999755620956
38.389306,"/drivetrain/yAcceleration",-0.010999999940395355
38.389311,"/drivetrain/leftOutputLog",0
38.389315,"/drivetrain/rightOutputLog",-0
38.3899,"/intake/pos",0
38.389905,"/intake/output",0
38.390234,"/shooter/rpm",7241
38.39026,"/shooter/output",0.35800000000000004
38.390726,"/shooter/hasBall",true
38.39078,"/shooter/temperature",42
38.390959,"/climber/rightPos",0
38.392367,"/shooter/setpoint",9000
38.409571,"/drivetrain/leftPos",0
38.409591,"/drivetrain/leftVelocity",0
38.409607,"/drivetrain/rightPos",0
38.409618,"/drivetrain/rightVelocity",0
38.409677,"/drivetrain/heading",-2.319999933242798
38.409688,"/drivetrain/headingVelocity",-0.1831054538488388
38.409694,"/drivetrain/xAcceleration",-0.10000000149011612
38.4097,"/drivetrain/yAcceleration",0.03200000151991844
38.409705,"/drivetrain/leftOutputLog",0
38.409709,"/drivetrain/rightOutputLog",-0
38.409927,"/intake/pos",0
38.409933,"/intake/output",0
38.410841,"/shooter/rpm",7233
38.41086,"/shooter/output",0.3568
38.410922,"/shooter/hasBall",true
38.410964,"/shooter/temperature",42
38.411193,"/climber/rightPos",0
38.412083,"/shooter/setpoint",9000
38.429131,"/drivetrain/leftPos",0
38.429151,"/drivetrain/leftVelocity",0
38.429167,"/drivetrain/rightPos",0
38.429179,"/drivetrain/rightVelocity",0
38.429221,"/drivetrain/heading",-2.319999933242798
38.429231,"/drivetrain/headingVelocity",0
38.429236,"/drivetrain/xAcceleration",0.05400000140070915
38.429242,"/drivetrain/yAcceleration",-0.04800000041723251
38.429246,"/drivetrain/leftOutputLog",0
38.42925,"/drivetrain/rightOutputLog",-0
38.429443,"/intake/pos",0
38.429447,"/intake/output",0
38.429632,"/shooter/rpm",7233
38.429651,"/shooter/output",0.3584
38.429684,"/shooter/hasBall",true
38.429709,"/shooter/temperature",42
38.429893,"/climber/rightPos",0
38.431234,"/shooter/setpoint",9000
38.449203,"/drivetrain/leftPos",0
38.449221,"/drivetrain/leftVelocity",0
38.449237,"/drivetrain/rightPos",0
38.449248,"/drivetrain/rightVelocity",0
38.449289,"/drivetrain/heading",-2.319999933242798
38.449299,"/drivetrain/headingVelocity",0.1220703050494194
38.449304,"/drivetrain/xAcceleration",-0.008999999612569809
38.449309,"/drivetrain/yAcceleration",-0.014999999664723873
38.449314,"/drivetrain/leftOutputLog",0
38.449318,"/drivetrain/rightOutputLog",-0
38.449512,"/intake/pos",0
38.449517,"/intake/output",0
38.449757,"/shooter/rpm",7233
38.449782,"/shooter/output",0.3584
38.450078,"/shooter/hasBall",true
38.450129,"/shooter/temperature",42
38.4507,"/climber/rightPos",0
38.4517,"/shooter/setpoint",9000
38.469221,"/drivetrain/leftPos",0
38.469239,"/drivetrain/leftVelocity",0
38.469255,"/drivetrain/rightPos",0
38.469267,"/drivetrain/rightVelocity",0
38.46931,"/drivetrain/heading",-2.319999933242798
38.469319,"/drivetrain/headingVelocity",0
38.469325,"/drivetrain/xAcceleration",-0.010999999940395355
38.46933,"/drivetrain/yAcceleration",0.09600000083446503
38.469335,"/drivetrain/leftOutputLog",0
38.469339,"/drivetrain/rightOutputLog",-0
38.469535,"/intake/pos",0
38.46954,"/intake/output",0
38.469745,"/shooter/rpm",7241
38.469808,"/shooter/output",0.3568
38.469863,"/shooter/hasBall",true
38.469889,"/shooter/temperature",42
38.470065,"/climber/rightPos",0
38.471799,"/shooter/setpoint",9000
38.489458,"/drivetrain/leftPos",0
38.489476,"/drivetrain/leftVelocity",0
38.489492,"/drivetrain/rightPos",0
38.489504,"/drivetrain/rightVelocity",0
38.489547,"/drivetrain/heading",-2.319999933242798
38.489557,"/drivetrain/headingVelocity",0.0610351525247097
38.489563,"/drivetrain/xAcceleration",-0.03700000047683716
38.489568,"/drivetrain/yAcceleration",0.04500000178813934
38.489573,"/drivetrain/leftOutputLog",0
38.489577,"/drivetrain/rightOutputLog",-0
38.489823,"/intake/pos",0
38.489828,"/intake/output",0
38.490399,"/shooter/rpm",7240
38.490423,"/shooter/output",0.35700000000000004
38.490479,"/shooter/hasBall",true
38.490505,"/shooter/temperature",42
38.4907,"/climber/rightPos",0
38.491755,"/shooter/setpoint",9000
38.509131,"/drivetrain/leftPos",0
38.509148,"/drivetrain/leftVelocity",0
38.509163,"/drivetrain/rightPos",0
38.509175,"/drivetrain/rightVelocity",0
38.509217,"/drivetrain/heading",-2.319999933242798
38.509225,"/drivetrain/headingVelocity",-0.1831054538488388
38.509231,"/drivetrain/xAcceleration",-0.004999999888241291
38.509236,"/drivetrain/yAcceleration",0.2720000147819519
38.50924,"/drivetrain/leftOutputLog",0
38.509244,"/drivetrain/rightOutputLog",-0
38.509705,"/intake/pos",0
38.509712,"/intake/output",0
38.510608,"/shooter/rpm",7236
38.510626,"/shooter/output",0.3578
38.510687,"/shooter/hasBall",true
38.510742,"/shooter/temperature",42
38.51092,"/climber/rightPos",0
38.511785,"/shooter/setpoint",9000
38.529121,"/drivetrain/leftPos",0
38.52914,"/drivetrain/leftVelocity",0
38.529156,"/drivetrain/rightPos",0
38.529168,"/drivetrain/rightVelocity",0
38.529211,"/drivetrain/heading",-2.319999933242798
38.52922,"/drivetrain/headingVelocity",0
38.529225,"/drivetrain/xAcceleration",-0.06499999761581421
38.52923,"/drivetrain/yAcceleration",-0.14100000262260437
38.529235,"/drivetrain/leftOutputLog",0
38.529239,"/drivetrain/rightOutputLog",-0
38.529435,"/intake/pos",0
38.52944,"/intake/output",0
38.529625,"/shooter/rpm",7240
38.529644,"/shooter/output",0.35700000000000004
38.529689,"/shooter/hasBall",true
38.529733,"/shooter/temperature",42
38.529885,"/climber/rightPos",0
38.530971,"/shooter/setpoint",9000
38.549376,"/drivetrain/leftPos",0
38.549409,"/drivetrain/leftVelocity",0
38.549426,"/drivetrain/rightPos",0
38.549438,"/drivetrain/rightVelocity",0
38.54949,"/drivetrain/heading",-2.319999933242798
38.549501,"/drivetrain/headingVelocity",0.30517578125
38.549507,"/drivetrain/xAcceleration",-0.10899999737739563
38.549513,"/drivetrain/yAcceleration",-0.1469999998807907
38.549519,"/drivetrain/leftOutputLog",0
38.549523,"/drivetrain/rightOutputLog",-0
38.549853,"/intake/pos",0
38.549858,"/intake/output",0
38.550176,"/shooter/rpm",7243
38.5502,"/shooter/output",0.3564
38.550275,"/shooter/hasBall",true
38.550328,"/shooter/temperature",42
38.550521,"/climber/rightPos",0
38.55189,"/shooter/setpoint",9000
38.569118,"/drivetrain/leftPos",0
38.569136,"/drivetrain/leftVelocity",0
38.569153,"/drivetrain/rightPos",0
38.569164,"/drivetrain/rightVelocity",0
38.569206,"/drivetrain/heading",-2.319999933242798
38.569215,"/drivetrain/headingVelocity",-0.0610351525247097
38.569221,"/drivetrain/xAcceleration",0.02800000086426735
38.569226,"/drivetrain/yAcceleration",-0.15399999916553497
38.56923,"/drivetrain/leftOutputLog",0
38.569234,"/drivetrain/rightOutputLog",-0
38.569424,"/intake/pos",0
38.569429,"/intake/output",0
38.569615,"/shooter/rpm",7231
38.569636,"/shooter/output",0.3588
38.569688,"/shooter/hasBall",true
38.569738,"/shooter/temperature",42
38.56991,"/climber/rightPos",0
38.57147,"/shooter/setpoint",9000
38.58912,"/drivetrain/leftPos",0
38.589139,"/drivetrain/leftVelocity",0
38.589155,"/drivetrain/rightPos",0
38.589167,"/drivetrain/rightVelocity",0
38.589209,"/drivetrain/heading",-2.319999933242798
38.589218,"/drivetrain/headingVelocity",0.4882812201976776
38.589224,"/drivetrain/xAcceleration",-0.08500000089406967
38.589229,"/drivetrain/yAcceleration",-0.13300000131130219
38.589233,"/drivetrain/leftOutputLog",0
38.589237,"/drivetrain/rightOutputLog",-0
38.589624,"/intake/pos",0
38.58963,"/intake/output",0
38.590135,"/shooter/rpm",7230
38.590222,"/shooter/output",0.35900000000000004
38.590285,"/shooter/hasBall",true
38.590337,"/shooter/temperature",42
38.591091,"/climber/rightPos",0
38.592011,"/shooter/setpoint",9000
38.609153,"/drivetrain/leftPos",0
38.609171,"/drivetrain/leftVelocity",0
38.609187,"/drivetrain/rightPos",0
38.609199,"/drivetrain/rightVelocity",0
38.609242,"/drivetrain/heading",-2.3299999237060547
38.609252,"/drivetrain/headingVelocity",0.30517578125
38.609257,"/drivetrain/xAcceleration",-0.05400000140070915
38.609262,"/drivetrain/yAcceleration",-0.12999999523162842
38.609267,"/drivetrain/leftOutputLog",0
38.609271,"/drivetrain/rightOutputLog",-0
38.609463,"/intake/pos",0
38.609468,"/intake/output",0
38.609725,"/shooter/rpm",7237
38.609752,"/shooter/output",0.35760000000000003
38.609819,"/shooter/hasBall",true
38.609923,"/shooter/temperature",42
38.610571,"/climber/rightPos",0
38.611465,"/shooter/setpoint",9000
38.62915,"/drivetrain/leftPos",0
38.629168,"/drivetrain/leftVelocity",0
38.629184,"/drivetrain/rightPos",0
38.629195,"/drivetrain/rightVelocity",0
38.629237,"/drivetrain/heading",-2.3299999237060547
38.629246,"/drivetrain/headingVelocity",0
38.629252,"/drivetrain/xAcceleration",0.009999999776482582
38.629256,"/drivetrain/yAcceleration",-0.13300000131130219
38.629261,"/drivetrain/leftOutputLog",0
38.629265,"/drivetrain/rightOutputLog",-0
38.629458,"/intake/pos",0
38.629463,"/intake/output",0
38.629695,"/shooter/rpm",7232
38.629717,"/shooter/output",0.35760000000000003
38.629769,"/shooter/hasBall",true
38.629795,"/shooter/temperature",42
38.630007,"/climber/rightPos",0
38.630896,"/shooter/setpoint",9000
38.649112,"/drivetrain/leftPos",0
38.649129,"/drivetrain/leftVelocity",0
38.649144,"/drivetrain/rightPos",0
38.649156,"/drivetrain/rightVelocity",0
38.6492,"/drivetrain/heading",-2.3399999141693115
38.649209,"/drivetrain/headingVelocity",0.2441406100988388
38.649215,"/drivetrain/xAcceleration",0.026000000536441803
38.649268,"/drivetrain/yAcceleration",-0.04800000041723251
38.649276,"/drivetrain/leftOutputLog",0
38.64928,"/drivetrain/rightOutputLog",-0
38.64961,"/intake/pos",0
38.649616,"/intake/output",0
38.651752,"/shooter/rpm",7241
38.651772,"/shooter/output",0.35860000000000003
38.651829,"/shooter/hasBall",true
38.651875,"/shooter/temperature",42
38.652097,"/climber/rightPos",0
38.653229,"/shooter/setpoint",9000
38.669293,"/drivetrain/leftPos",0
38.669311,"/drivetrain/leftVelocity",0
38.669327,"/drivetrain/rightPos",0
38.669339,"/drivetrain/rightVelocity",0
38.669383,"/drivetrain/heading",-2.3399999141693115
38.669392,"/drivetrain/headingVelocity",0.3662109076976776
38.669398,"/drivetrain/xAcceleration",0.0860000029206276
38.669403,"/drivetrain/yAcceleration",0.06800000369548798
38.669408,"/drivetrain/leftOutputLog",0
38.669411,"/drivetrain/rightOutputLog",-0
38.669599,"/intake/pos",0
38.669604,"/intake/output",0
38.669817,"/shooter/rpm",7241
38.669883,"/shooter/output",0.3568
38.669921,"/shooter/hasBall",true
38.669948,"/shooter/temperature",42
38.670117,"/climber/rightPos",0
38.672411,"/shooter/setpoint",9000
38.689131,"/drivetrain/leftPos",0
38.689148,"/drivetrain/leftVelocity",0
38.689164,"/drivetrain/rightPos",0
38.689176,"/drivetrain/rightVelocity",0
38.689219,"/drivetrain/heading",-2.3399999141693115
38.689228,"/drivetrain/headingVelocity",-0.0610351525247097
38.689233,"/drivetrain/xAcceleration",-0.0560000017285347
38.689238,"/drivetrain/yAcceleration",0.02800000086426735
38.689243,"/drivetrain/leftOutputLog",0
38.689247,"/drivetrain/rightOutputLog",-0
38.689437,"/intake/pos",0
38.689442,"/intake/output",0
38.689714,"/shooter/rpm",7243
38.689741,"/shooter/output",0.3564
38.689808,"/shooter/hasBall",true
38.689906,"/shooter/temperature",42
38.690471,"/climber/rightPos",0
38.691592,"/shooter/setpoint",9000
38.709131,"/drivetrain/leftPos",0
38.709149,"/drivetrain/leftVelocity",0
38.709164,"/drivetrain/rightPos",0
38.709175,"/drivetrain/rightVelocity",0
38.709221,"/drivetrain/heading",-2.3399999141693115
38.70923,"/drivetrain/headingVelocity",0.2441406100988388
38.709235,"/drivetrain/xAcceleration",0.10199999809265137
38.70924,"/drivetrain/yAcceleration",0.11100000143051147
38.709245,"/drivetrain/leftOutputLog",0
38.709249,"/drivetrain/rightOutputLog",-0
38.709442,"/intake/pos",0
38.709447,"/intake/output",0
38.709716,"/shooter/rpm",7235
38.709743,"/shooter/output",0.3564
38.709814,"/shooter/hasBall",true
38.709896,"/shooter/temperature",42
38.710183,"/climber/rightPos",0
38.712205,"/shooter/setpoint",9000
38.729228,"/drivetrain/leftPos",0
38.729246,"/drivetrain/leftVelocity",0
38.729261,"/drivetrain/rightPos",0
38.729273,"/drivetrain/rightVelocity",0
38.729318,"/drivetrain/heading",-2.3399999141693115
38.729326,"/drivetrain/headingVelocity",0.1831054538488388
38.729332,"/drivetrain/xAcceleration",0.06800000369548798
38.729337,"/drivetrain/yAcceleration",0.07100000232458115
38.729342,"/drivetrain/leftOutputLog",0
38.729346,"/drivetrain/rightOutputLog",-0
38.729586,"/intake/pos",0
38.729591,"/intake/output",0
38.729809,"/shooter/rpm",7243
38.72987,"/shooter/output",0.35800000000000004
38.729926,"/shooter/hasBall",true
38.729951,"/shooter/temperature",42
38.730125,"/climber/rightPos",0
38.731915,"/shooter/setpoint",9000
38.74911,"/drivetrain/leftPos",0
38.749128,"/drivetrain/leftVelocity",0
38.749143,"/drivetrain/rightPos",0
38.749155,"/drivetrain/rightVelocity",0
38.749197,"/drivetrain/heading",-2.3399999141693115
38.749206,"/drivetrain/headingVelocity",0
38.749212,"/drivetrain/xAcceleration",-0.09700000286102295
38.749217,"/drivetrain/yAcceleration",-0.0689999982714653
38.749222,"/drivetrain/leftOutputLog",0
38.749225,"/drivetrain/rightOutputLog",-0
38.749416,"/intake/pos",0
38.74942,"/intake/output",0
38.749655,"/shooter/rpm",7232
38.749678,"/shooter/output",0.3564
38.749729,"/shooter/hasBall",true
38.749776,"/shooter/temperature",42
38.749954,"/climber/rightPos",0
38.751238,"/shooter/setpoint",9000
38.769093,"/drivetrain/leftPos",0
38.769112,"/drivetrain/leftVelocity",0
38.769127,"/drivetrain/rightPos",0
38.76914,"/drivetrain/rightVelocity",0
38.769184,"/drivetrain/heading",-2.3399999141693115
38.769192,"/drivetrain/headingVelocity",0
38.769198,"/drivetrain/xAcceleration",0.052000001072883606
38.769203,"/drivetrain/yAcceleration",0.09000000357627869
38.769207,"/drivetrain/leftOutputLog",0
38.769211,"/drivetrain/rightOutputLog",-0
38.7694,"/intake/pos",0
38.769405,"/intake/output",0
38.769641,"/shooter/rpm",7231
38.769664,"/shooter/output",0.35860000000000003
38.769872,"/shooter/hasBall",true
38.769932,"/shooter/temperature",42
38.770152,"/climber/rightPos",0
38.772467,"/shooter/setpoint",9000
38.789258,"/drivetrain/leftPos",0
38.789276,"/drivetrain/leftVelocity",0
38.789291,"/drivetrain/rightPos",0
38.789302,"/drivetrain/rightVelocity",0
38.789345,"/drivetrain/heading",-2.3399999141693115
38.789354,"/drivetrain/headingVelocity",-0.1220703050494194
38.789359,"/drivetrain/xAcceleration",0.04899999871850014
38.789364,"/drivetrain/yAcceleration",-0.07999999821186066
38.789369,"/drivetrain/leftOutputLog",0
38.789373,"/drivetrain/rightOutputLog",-0
38.78977,"/intake/pos",0
38.789775,"/intake/output",0
38.790305,"/shooter/rpm",7238
38.790334,"/shooter/output",0.3588
38.790397,"/shooter/hasBall",true
38.79045,"/shooter/temperature",42
38.790843,"/climber/rightPos",0
38.791888,"/shooter/setpoint",9000
38.809194,"/drivetrain/leftPos",0
38.809211,"/drivetrain/leftVelocity",0
38.809226,"/drivetrain/rightPos",0
38.809237,"/drivetrain/rightVelocity",0
38.809281,"/drivetrain/heading",-2.3399999141693115
38.80929,"/drivetrain/headingVelocity",0
38.809296,"/drivetrain/xAcceleration",-0.054999999701976776
38.809301,"/drivetrain/yAcceleration",0.16200000047683716
38.809305,"/drivetrain/leftOutputLog",0
38.809309,"/drivetrain/rightOutputLog",-0
38.809504,"/intake/pos",0
38.809509,"/intake/output",0
38.809687,"/shooter/rpm",7238
38.809708,"/shooter/output",0.3574
38.809744,"/shooter/hasBall",true
38.809792,"/shooter/temperature",42
38.809963,"/climber/rightPos",0
38.810799,"/shooter/setpoint",9000
38.829431,"/drivetrain/leftPos",0
38.829449,"/drivetrain/leftVelocity",0
38.829463,"/drivetrain/rightPos",0
38.829474,"/drivetrain/rightVelocity",0
38.82952,"/drivetrain/heading",-2.3399999141693115
38.829529,"/drivetrain/headingVelocity",-0.3662109076976776
38.829535,"/drivetrain/xAcceleration",0.019999999552965164
38.82954,"/drivetrain/yAcceleration",-0.12200000137090683
38.829545,"/drivetrain/leftOutputLog",0
38.829549,"/drivetrain/rightOutputLog",-0
38.829746,"/intake/pos",0
38.829751,"/intake/output",0
38.829993,"/shooter/rpm",7231
38.830161,"/shooter/output",0.3574
38.830226,"/shooter/hasBall",true
38.830278,"/shooter/temperature",42
38.830956,"/climber/rightPos",0
38.832528,"/shooter/setpoint",9000
38.849249,"/drivetrain/leftPos",0
38.84928,"/drivetrain/leftVelocity",0
38.849298,"/drivetrain/rightPos",0
38.849311,"/drivetrain/rightVelocity",0
38.849363,"/drivetrain/heading",-2.3299999237060547
38.849373,"/drivetrain/headingVelocity",-0.1831054538488388
38.849379,"/drivetrain/xAcceleration",-0.003000000026077032
38.849384,"/drivetrain/yAcceleration",-0.07699999958276749
38.84939,"/drivetrain/leftOutputLog",0
38.849394,"/drivetrain/rightOutputLog",-0
38.849758,"/intake/pos",0
38.849764,"/intake/output",0
38.84995,"/shooter/rpm",7235
38.849971,"/shooter/output",0.3588
38.850018,"/shooter/hasBall",true
38.850057,"/shooter/temperature",42
38.850216,"/climber/rightPos",0
38.851962,"/shooter/setpoint",9000
38.869093,"/drivetrain/leftPos",0
38.86911,"/drivetrain/leftVelocity",0
38.869126,"/drivetrain/rightPos",0
38.869138,"/drivetrain/rightVelocity",0
38.869182,"/drivetrain/heading",-2.3299999237060547
38.869191,"/drivetrain/headingVelocity",0
38.869197,"/drivetrain/xAcceleration",0.061000000685453415
38.869202,"/drivetrain/yAcceleration",0.009999999776482582
38.869206,"/drivetrain/leftOutputLog",0
38.86921,"/drivetrain/rightOutputLog",-0
38.869597,"/intake/pos",0
38.869603,"/intake/output",0
38.869995,"/shooter/rpm",7239
38.870025,"/shooter/output",0.35800000000000004
38.870079,"/shooter/hasBall",true
38.870127,"/shooter/temperature",42
38.87107,"/climber/rightPos",0
38.871956,"/shooter/setpoint",9000
38.890782,"/drivetrain/leftPos",0
38.89081,"/drivetrain/leftVelocity",0
38.890826,"/drivetrain/rightPos",0
38.890838,"/drivetrain/rightVelocity",0
38.890869,"/drivetrain/heading",-2.3299999237060547
38.890877,"/drivetrain/headingVelocity",-0.1220703050494194
38.890883,"/drivetrain/xAcceleration",-0.04600000008940697
38.890888,"/drivetrain/yAcceleration",-0.007000000216066837
38.890892,"/drivetrain/leftOutputLog",0
38.890896,"/drivetrain/rightOutputLog",-0
38.891463,"/intake/pos",0
38.89147,"/intake/output",0
38.891695,"/shooter/rpm",7228
38.891721,"/shooter/output",0.3572
38.891775,"/shooter/hasBall",true
38.891815,"/shooter/temperature",42
38.892064,"/climber/rightPos",0
38.892974,"/shooter/setpoint",9000
38.910049,"/drivetrain/leftPos",0
38.910071,"/drivetrain/leftVelocity",0
38.91009,"/drivetrain/rightPos",0
38.910101,"/drivetrain/rightVelocity",0
38.910521,"/drivetrain/heading",-2.3299999237060547
38.910533,"/drivetrain/headingVelocity",-0.0610351525247097
38.910539,"/drivetrain/xAcceleration",-0.0820000022649765
38.910544,"/drivetrain/yAcceleration",0.04800000041723251
38.910549,"/drivetrain/leftOutputLog",0
38.910554,"/drivetrain/rightOutputLog",-0
38.910778,"/intake/pos",0
38.910783,"/intake/output",0
38.911052,"/shooter/rpm",7227
38.911076,"/shooter/output",0.3594
38.91113,"/shooter/hasBall",true
38.911165,"/shooter/temperature",42
38.911313,"/climber/rightPos",0
38.912178,"/shooter/setpoint",9000
38.929148,"/drivetrain/leftPos",0
38.929166,"/drivetrain/leftVelocity",0
38.929183,"/drivetrain/rightPos",0
38.929194,"/drivetrain/rightVelocity",0
38.929237,"/drivetrain/heading",-2.3299999237060547
38.929246,"/drivetrain/headingVelocity",0.1831054538488388
38.929252,"/drivetrain/xAcceleration",0.019999999552965164
38.929257,"/drivetrain/yAcceleration",-0.06400000303983688
38.929262,"/drivetrain/leftOutputLog",0
38.929265,"/drivetrain/rightOutputLog",-0
38.929776,"/intake/pos",0
38.929783,"/intake/output",0
38.9301,"/shooter/rpm",7227
38.930128,"/shooter/output",0.35960000000000003
38.930164,"/shooter/hasBall",true
38.930191,"/shooter/temperature",42
38.930608,"/climber/rightPos",0
38.931985,"/shooter/setpoint",9000
38.949924,"/drivetrain/leftPos",0
38.94994,"/drivetrain/leftVelocity",0
38.949956,"/drivetrain/rightPos",0
38.949967,"/drivetrain/rightVelocity",0
38.949998,"/drivetrain/heading",-2.3299999237060547
38.950007,"/drivetrain/headingVelocity",0
38.950013,"/drivetrain/xAcceleration",-0.05900000035762787
38.950018,"/drivetrain/yAcceleration",0.08699999749660492
38.950024,"/drivetrain/leftOutputLog",0
38.950027,"/drivetrain/rightOutputLog",-0
38.950235,"/intake/pos",0
38.950241,"/intake/output",0
38.950551,"/shooter/rpm",7235
38.950575,"/shooter/output",0.35800000000000004
38.950631,"/shooter/hasBall",true
38.950656,"/shooter/temperature",42
38.95084,"/climber/rightPos",0
38.951686,"/shooter/setpoint",9000
38.969242,"/drivetrain/leftPos",0
38.96926,"/drivetrain/leftVelocity",0
38.96928,"/drivetrain/rightPos",0
38.969293,"/drivetrain/rightVelocity",0
38.969335,"/drivetrain/heading",-2.3299999237060547
38.969344,"/drivetrain/headingVelocity",-0.0610351525247097
38.96935,"/drivetrain/xAcceleration",-0.008999999612569809
38.969354,"/drivetrain/yAcceleration",0.09799999743700027
38.969359,"/drivetrain/leftOutputLog",0
38.969363,"/drivetrain/rightOutputLog",-0
38.969676,"/intake/pos",0
38.969682,"/intake/output",0
38.970253,"/shooter/rpm",7231
38.970349,"/shooter/output",0.35800000000000004
38.970411,"/shooter/hasBall",true
38.97046,"/shooter/temperature",42
38.970945,"/climber/rightPos",0
38.971821,"/shooter/setpoint",9000
38.989788,"/drivetrain/leftPos",0
38.989807,"/drivetrain/leftVelocity",0
38.989821,"/drivetrain/rightPos",0
38.989833,"/drivetrain/rightVelocity",0
38.989864,"/drivetrain/heading",-2.3299999237060547
38.989872,"/drivetrain/headingVelocity",0.1220703050494194
38.989877,"/drivetrain/xAcceleration",-0.04800000041723251
38.989882,"/drivetrain/yAcceleration",0.0689999982714653
38.989887,"/drivetrain/leftOutputLog",0
38.989891,"/drivetrain/rightOutputLog",-0
38.990103,"/intake/pos",0
38.990108,"/intake/output",0
38.990415,"/shooter/rpm",7238
38.990438,"/shooter/output",0.3588
38.990499,"/shooter/hasBall",true
38.990549,"/shooter/temperature",42
38.990753,"/climber/rightPos",0
38.991644,"/shooter/setpoint",9000
39.009866,"/drivetrain/leftPos",0
39.009883,"/drivetrain/leftVelocity",0
