Timestamp,Name,Value
39.009899,"/drivetrain/rightPos",0
39.009911,"/drivetrain/rightVelocity",0
39.009946,"/drivetrain/heading",-2.3299999237060547
39.009955,"/drivetrain/headingVelocity",-0.1831054538488388
39.009961,"/drivetrain/xAcceleration",-0.009999999776482582
39.009966,"/drivetrain/yAcceleration",0.1550000011920929
39.009971,"/drivetrain/leftOutputLog",0
39.009975,"/drivetrain/rightOutputLog",-0
39.010226,"/intake/pos",0
39.010231,"/intake/output",0
39.010426,"/shooter/rpm",7241
39.010446,"/shooter/output",0.3574
39.010508,"/shooter/hasBall",true
39.010556,"/shooter/temperature",42
39.010757,"/climber/rightPos",0
39.011883,"/shooter/setpoint",9000
39.029204,"/drivetrain/leftPos",0
39.029221,"/drivetrain/leftVelocity",0
39.029236,"/drivetrain/rightPos",0
39.029248,"/drivetrain/rightVelocity",0
39.02929,"/drivetrain/heading",-2.319999933242798
39.029299,"/drivetrain/headingVelocity",-0.30517578125
39.029305,"/drivetrain/xAcceleration",0.020999999716877937
39.029309,"/drivetrain/yAcceleration",0.14000000059604645
39.029314,"/drivetrain/leftOutputLog",0
39.029318,"/drivetrain/rightOutputLog",-0
39.029512,"/intake/pos",0
39.029518,"/intake/output",0
39.030061,"/shooter/rpm",7241
39.030095,"/shooter/output",0.3568
39.030171,"/shooter/hasBall",true
39.030222,"/shooter/temperature",42
39.030596,"/climber/rightPos",0
39.0317,"/shooter/setpoint",9000
39.049385,"/drivetrain/leftPos",0
39.049402,"/drivetrain/leftVelocity",0
39.049418,"/drivetrain/rightPos",0
39.04943,"/drivetrain/rightVelocity",0
39.049463,"/drivetrain/heading",-2.3299999237060547
39.049472,"/drivetrain/headingVelocity",0.1220703050494194
39.049477,"/drivetrain/xAcceleration",-0.11800000071525574
39.049482,"/drivetrain/yAcceleration",-0.020999999716877937
39.049487,"/drivetrain/leftOutputLog",0
39.049491,"/drivetrain/rightOutputLog",-0
39.04968,"/intake/pos",0
39.049685,"/intake/output",0
39.049876,"/shooter/rpm",7234
39.049896,"/shooter/output",0.35860000000000003
39.049946,"/shooter/hasBall",true
39.04999,"/shooter/temperature",42
39.050151,"/climber/rightPos",0
39.051071,"/shooter/setpoint",9000
39.069641,"/drivetrain/leftPos",0
39.069679,"/drivetrain/leftVelocity",0
39.069698,"/drivetrain/rightPos",0
39.06971,"/drivetrain/rightVelocity",0
39.069761,"/drivetrain/heading",-2.319999933242798
39.069771,"/drivetrain/headingVelocity",-0.3662109076976776
39.069777,"/drivetrain/xAcceleration",0.06800000369548798
39.069783,"/drivetrain/yAcceleration",-0.11999999731779099
39.069788,"/drivetrain/leftOutputLog",0
39.069792,"/drivetrain/rightOutputLog",-0
39.070528,"/intake/pos",0
39.070535,"/intake/output",0
39.070825,"/shooter/rpm",7241
39.070846,"/shooter/output",0.3582
39.070903,"/shooter/hasBall",true
39.070943,"/shooter/temperature",42
39.071136,"/climber/rightPos",0
39.072447,"/shooter/setpoint",9000
39.089162,"/drivetrain/leftPos",0
39.08918,"/drivetrain/leftVelocity",0
39.089195,"/drivetrain/rightPos",0
39.089207,"/drivetrain/rightVelocity",0
39.089257,"/drivetrain/heading",-2.319999933242798
39.089266,"/drivetrain/headingVelocity",-0.3662109076976776
39.089272,"/drivetrain/xAcceleration",0.09099999815225601
39.089277,"/drivetrain/yAcceleration",-0.2709999978542328
39.089282,"/drivetrain/leftOutputLog",0
39.089286,"/drivetrain/rightOutputLog",-0
39.089886,"/intake/pos",0
39.089891,"/intake/output",0
39.090148,"/shooter/rpm",7235
39.090168,"/shooter/output",0.3568
39.090219,"/shooter/hasBall",true
39.090244,"/shooter/temperature",42
39.090401,"/climber/rightPos",0
39.091373,"/shooter/setpoint",9000
39.109819,"/drivetrain/leftPos",0
39.10984,"/drivetrain/leftVelocity",0
39.109857,"/drivetrain/rightPos",0
39.109869,"/drivetrain/rightVelocity",0
39.10992,"/drivetrain/heading",-2.319999933242798
39.10993,"/drivetrain/headingVelocity",0.1831054538488388
39.109936,"/drivetrain/xAcceleration",-0.10499999672174454
39.109942,"/drivetrain/yAcceleration",-0.13699999451637268
39.109947,"/drivetrain/leftOutputLog",0
39.109951,"/drivetrain/rightOutputLog",-0
39.11017,"/intake/pos",0
39.110176,"/intake/output",0
39.11038,"/shooter/rpm",7235
39.1104,"/shooter/output",0.35800000000000004
39.110435,"/shooter/hasBall",true
39.110471,"/shooter/temperature",42
39.110706,"/climber/rightPos",0
39.11157,"/shooter/setpoint",9000
39.129117,"/drivetrain/leftPos",0
39.129136,"/drivetrain/leftVelocity",0
39.129153,"/drivetrain/rightPos",0
39.129166,"/drivetrain/rightVelocity",0
39.129209,"/drivetrain/heading",-2.319999933242798
39.129218,"/drivetrain/headingVelocity",-0.2441406100988388
39.129224,"/drivetrain/xAcceleration",0.026000000536441803
39.129228,"/drivetrain/yAcceleration",-0.2720000147819519
39.129233,"/drivetrain/leftOutputLog",0
39.129237,"/drivetrain/rightOutputLog",-0
39.129502,"/intake/pos",0
39.129507,"/intake/output",0
39.130469,"/shooter/rpm",7244
39.130501,"/shooter/output",0.35800000000000004
39.130571,"/shooter/hasBall",true
39.13062,"/shooter/temperature",42
39.13105,"/climber/rightPos",0
39.13232,"/shooter/setpoint",9000
39.149114,"/drivetrain/leftPos",0
39.149132,"/drivetrain/leftVelocity",0
39.149147,"/drivetrain/rightPos",0
39.149188,"/drivetrain/rightVelocity",0
39.149234,"/drivetrain/heading",-2.319999933242798
39.149243,"/drivetrain/headingVelocity",-0.1831054538488388
39.149249,"/drivetrain/xAcceleration",0.003000000026077032
39.149253,"/drivetrain/yAcceleration",-0.11800000071525574
39.149258,"/drivetrain/leftOutputLog",0
39.149262,"/drivetrain/rightOutputLog",-0
39.149517,"/intake/pos",0
39.149522,"/intake/output",0
39.150295,"/shooter/rpm",7244
39.150321,"/shooter/output",0.3562
39.15048,"/shooter/hasBall",true
39.150542,"/shooter/temperature",42
39.151281,"/climber/rightPos",0
39.152205,"/shooter/setpoint",9000
39.169096,"/drivetrain/leftPos",0
39.169114,"/drivetrain/leftVelocity",0
39.169132,"/drivetrain/rightPos",0
39.169145,"/drivetrain/rightVelocity",0
39.169192,"/drivetrain/heading",-2.319999933242798
39.169202,"/drivetrain/headingVelocity",0.2441406100988388
39.169207,"/drivetrain/xAcceleration",0.03700000047683716
39.169212,"/drivetrain/yAcceleration",0.04800000041723251
39.169218,"/drivetrain/leftOutputLog",0
39.169221,"/drivetrain/rightOutputLog",-0
39.169778,"/intake/pos",0
39.169784,"/intake/output",0
39.170103,"/shooter/rpm",7240
39.170701,"/shooter/output",0.3562
39.170811,"/shooter/hasBall",true
39.170838,"/shooter/temperature",42
39.171044,"/climber/rightPos",0
39.1723,"/shooter/setpoint",9000
39.189683,"/drivetrain/leftPos",0
39.189702,"/drivetrain/leftVelocity",0
39.189718,"/drivetrain/rightPos",0
39.189729,"/drivetrain/rightVelocity",0
39.18978,"/drivetrain/heading",-2.3299999237060547
39.189789,"/drivetrain/headingVelocity",0.4272460639476776
39.189795,"/drivetrain/xAcceleration",0.09700000286102295
39.1898,"/drivetrain/yAcceleration",0.1080000028014183
39.189805,"/drivetrain/leftOutputLog",0
39.189809,"/drivetrain/rightOutputLog",-0
39.190125,"/intake/pos",0
39.190131,"/intake/output",0
39.190364,"/shooter/rpm",7242
39.190386,"/shooter/output",0.35700000000000004
39.190441,"/shooter/hasBall",true
39.190468,"/shooter/temperature",42
39.190633,"/climber/rightPos",0
39.191473,"/shooter/setpoint",9000
39.209895,"/drivetrain/leftPos",0
39.210144,"/drivetrain/leftVelocity",0
39.210185,"/drivetrain/rightPos",0
39.210202,"/drivetrain/rightVelocity",0
39.210482,"/drivetrain/heading",-2.319999933242798
39.210493,"/drivetrain/headingVelocity",-0.1220703050494194
39.210499,"/drivetrain/xAcceleration",-0.07000000029802322
39.210505,"/drivetrain/yAcceleration",-0.04600000008940697
39.21051,"/drivetrain/leftOutputLog",0
39.210514,"/drivetrain/rightOutputLog",-0
39.21075,"/intake/pos",0
39.210755,"/intake/output",0
39.211017,"/shooter/rpm",7248
39.211037,"/shooter/output",0.35660000000000003
39.211131,"/shooter/hasBall",true
39.211177,"/shooter/temperature",42
39.211342,"/climber/rightPos",0
39.212146,"/shooter/setpoint",9000
39.229242,"/drivetrain/leftPos",0
39.229261,"/drivetrain/leftVelocity",0
39.229277,"/drivetrain/rightPos",0
39.229289,"/drivetrain/rightVelocity",0
39.229378,"/drivetrain/heading",-2.3299999237060547
39.229388,"/drivetrain/headingVelocity",0
39.229394,"/drivetrain/xAcceleration",-0.09200000017881393
39.2294,"/drivetrain/yAcceleration",-0.07199999690055847
39.229405,"/drivetrain/leftOutputLog",0
39.229408,"/drivetrain/rightOutputLog",-0
39.230005,"/intake/pos",0
39.230012,"/intake/output",0
39.230813,"/shooter/rpm",7248
39.23084,"/shooter/output",0.3554
39.230884,"/shooter/hasBall",true
39.231054,"/shooter/temperature",42
39.231335,"/climber/rightPos",0
39.232459,"/shooter/setpoint",9000
39.249092,"/drivetrain/leftPos",0
39.24911,"/drivetrain/leftVelocity",0
39.249125,"/drivetrain/rightPos",0
39.249137,"/drivetrain/rightVelocity",0
39.249178,"/drivetrain/heading",-2.3299999237060547
39.249187,"/drivetrain/headingVelocity",0
39.249192,"/drivetrain/xAcceleration",-0.11500000208616257
39.249197,"/drivetrain/yAcceleration",0.06400000303983688
39.249202,"/drivetrain/leftOutputLog",0
39.249206,"/drivetrain/rightOutputLog",-0
39.249408,"/intake/pos",0
39.249413,"/intake/output",0
39.249654,"/shooter/rpm",7236
39.249674,"/shooter/output",0.3578
39.249727,"/shooter/hasBall",true
39.249774,"/shooter/temperature",42
39.249957,"/climber/rightPos",0
39.251861,"/shooter/setpoint",9000
39.269111,"/drivetrain/leftPos",0
39.269129,"/drivetrain/leftVelocity",0
39.269144,"/drivetrain/rightPos",0
39.269156,"/drivetrain/rightVelocity",0
39.269199,"/drivetrain/heading",-2.3299999237060547
39.269209,"/drivetrain/headingVelocity",-0.1220703050494194
39.269215,"/drivetrain/xAcceleration",0.09799999743700027
39.269219,"/drivetrain/yAcceleration",-0.0430000014603138
39.269224,"/drivetrain/leftOutputLog",0
39.269228,"/drivetrain/rightOutputLog",-0
39.269429,"/intake/pos",0
39.269434,"/intake/output",0
39.270159,"/shooter/rpm",7236
39.270189,"/shooter/output",0.3578
39.270233,"/shooter/hasBall",true
39.270291,"/shooter/temperature",42
39.270927,"/climber/rightPos",0
39.27212,"/shooter/setpoint",9000
39.289256,"/drivetrain/leftPos",0
39.289273,"/drivetrain/leftVelocity",0
39.289287,"/drivetrain/rightPos",0
39.289299,"/drivetrain/rightVelocity",0
39.289342,"/drivetrain/heading",-2.3299999237060547
39.289352,"/drivetrain/headingVelocity",0.0610351525247097
39.289358,"/drivetrain/xAcceleration",-0.052000001072883606
39.289363,"/drivetrain/yAcceleration",0.14800000190734863
39.289368,"/drivetrain/leftOutputLog",0
39.289372,"/drivetrain/rightOutputLog",-0
39.290668,"/intake/pos",0
39.290677,"/intake/output",0
39.290904,"/shooter/rpm",7243
39.290933,"/shooter/output",0.3564
39.290994,"/shooter/hasBall",true
39.291074,"/shooter/temperature",42
39.291414,"/climber/rightPos",0
39.292305,"/shooter/setpoint",9000
39.309221,"/drivetrain/leftPos",0
39.309246,"/drivetrain/leftVelocity",0
39.309263,"/drivetrain/rightPos",0
39.309274,"/drivetrain/rightVelocity",0
39.309318,"/drivetrain/heading",-2.3299999237060547
39.309326,"/drivetrain/headingVelocity",0
39.309332,"/drivetrain/xAcceleration",-0.004999999888241291
39.309337,"/drivetrain/yAcceleration",0.1550000011920929
39.309342,"/drivetrain/leftOutputLog",0
39.309345,"/drivetrain/rightOutputLog",-0
39.309547,"/intake/pos",0
39.309552,"/intake/output",0
39.309776,"/shooter/rpm",7241
39.309796,"/shooter/output",0.3568
39.309894,"/shooter/hasBall",true
39.309942,"/shooter/temperature",42
39.310188,"/climber/rightPos",0
39.311065,"/shooter/setpoint",9000
39.329392,"/drivetrain/leftPos",0
39.329409,"/drivetrain/leftVelocity",0
39.329427,"/drivetrain/rightPos",0
39.329439,"/drivetrain/rightVelocity",0
39.329489,"/drivetrain/heading",-2.319999933242798
39.3295,"/drivetrain/headingVelocity",-0.1220703050494194
39.329507,"/drivetrain/xAcceleration",-0.019999999552965164
39.329512,"/drivetrain/yAcceleration",-0.09700000286102295
39.329517,"/drivetrain/leftOutputLog",0
39.329521,"/drivetrain/rightOutputLog",-0
39.32987,"/intake/pos",0
39.329875,"/intake/output",0
39.330242,"/shooter/rpm",7246
39.330266,"/shooter/output",0.3568
39.330325,"/shooter/hasBall",true
39.33037,"/shooter/temperature",42
39.330542,"/climber/rightPos",0
39.331469,"/shooter/setpoint",9000
39.34909,"/drivetrain/leftPos",0
39.34911,"/drivetrain/leftVelocity",0
39.349125,"/drivetrain/rightPos",0
39.349137,"/drivetrain/rightVelocity",0
39.349281,"/drivetrain/heading",-2.319999933242798
39.349291,"/drivetrain/headingVelocity",-0.0610351525247097
39.349296,"/drivetrain/xAcceleration",0.06800000369548798
39.349301,"/drivetrain/yAcceleration",0.032999999821186066
39.349307,"/drivetrain/leftOutputLog",0
39.34931,"/drivetrain/rightOutputLog",-0
39.349506,"/intake/pos",0
39.349511,"/intake/output",0
39.349719,"/shooter/rpm",7246
39.349739,"/shooter/output",0.3558
39.349816,"/shooter/hasBall",true
39.349843,"/shooter/temperature",42
39.350012,"/climber/rightPos",0
39.352191,"/shooter/setpoint",9000
39.36921,"/drivetrain/leftPos",0
39.369228,"/drivetrain/leftVelocity",0
39.369247,"/drivetrain/rightPos",0
39.36926,"/drivetrain/rightVelocity",0
39.369576,"/drivetrain/heading",-2.319999933242798
39.369589,"/drivetrain/headingVelocity",0.0610351525247097
39.369595,"/drivetrain/xAcceleration",0.06700000166893005
39.369601,"/drivetrain/yAcceleration",-0.020999999716877937
39.369606,"/drivetrain/leftOutputLog",0
39.36961,"/drivetrain/rightOutputLog",-0
39.369849,"/intake/pos",0
39.369854,"/intake/output",0
39.370754,"/shooter/rpm",7249
39.370776,"/shooter/output",0.3552
39.370836,"/shooter/hasBall",true
39.370882,"/shooter/temperature",42
39.371101,"/climber/rightPos",0
39.371889,"/shooter/setpoint",9000
39.389123,"/drivetrain/leftPos",0
39.389141,"/drivetrain/leftVelocity",0
39.389157,"/drivetrain/rightPos",0
39.389168,"/drivetrain/rightVelocity",0
39.38921,"/drivetrain/heading",-2.319999933242798
39.389219,"/drivetrain/headingVelocity",-0.0610351525247097
39.389225,"/drivetrain/xAcceleration",-0.03999999910593033
39.38923,"/drivetrain/yAcceleration",0.007000000216066837
39.389235,"/drivetrain/leftOutputLog",0
39.389238,"/drivetrain/rightOutputLog",-0
39.389428,"/intake/pos",0
39.389433,"/intake/output",0
39.38965,"/shooter/rpm",7237
39.38967,"/shooter/output",0.3552
39.389761,"/shooter/hasBall",true
39.389788,"/shooter/temperature",42
39.39,"/climber/rightPos",0
39.390839,"/shooter/setpoint",9000
39.41015,"/drivetrain/leftPos",0
39.41018,"/drivetrain/leftVelocity",0
39.410201,"/drivetrain/rightPos",0
39.410213,"/drivetrain/rightVelocity",0
39.410247,"/drivetrain/heading",-2.3299999237060547
39.410256,"/drivetrain/headingVelocity",0.0610351525247097
39.410262,"/drivetrain/xAcceleration",0.04600000008940697
39.410268,"/drivetrain/yAcceleration",0.04100000113248825
39.410273,"/drivetrain/leftOutputLog",0
39.410277,"/drivetrain/rightOutputLog",-0
39.410496,"/intake/pos",0
39.410501,"/intake/output",0
39.410757,"/shooter/rpm",7243
39.41078,"/shooter/output",0.35760000000000003
39.410839,"/shooter/hasBall",true
39.410871,"/shooter/temperature",42
39.411081,"/climber/rightPos",0
39.41213,"/shooter/setpoint",9000
39.429459,"/drivetrain/leftPos",0
39.429478,"/drivetrain/leftVelocity",0
39.429492,"/drivetrain/rightPos",0
39.429504,"/drivetrain/rightVelocity",0
39.42956,"/drivetrain/heading",-2.3299999237060547
39.429569,"/drivetrain/headingVelocity",0
39.429575,"/drivetrain/xAcceleration",0
39.42958,"/drivetrain/yAcceleration",0
39.42997,"/drivetrain/leftOutputLog",0
39.429974,"/drivetrain/rightOutputLog",-0
39.430385,"/intake/pos",0
39.43039,"/intake/output",0
39.430577,"/shooter/rpm",7237
39.430597,"/shooter/output",0.3564
39.430644,"/shooter/hasBall",true
39.430668,"/shooter/temperature",42
39.43095,"/climber/rightPos",0
39.431872,"/shooter/setpoint",9000
39.449201,"/drivetrain/leftPos",0
39.449226,"/drivetrain/leftVelocity",0
39.449243,"/drivetrain/rightPos",0
39.449255,"/drivetrain/rightVelocity",0
39.449304,"/drivetrain/heading",-2.3299999237060547
39.449314,"/drivetrain/headingVelocity",0
39.44932,"/drivetrain/xAcceleration",-0.032999999821186066
39.449325,"/drivetrain/yAcceleration",0.2709999978542328
39.449451,"/drivetrain/leftOutputLog",0
39.449458,"/drivetrain/rightOutputLog",-0
39.449734,"/intake/pos",0
39.449739,"/intake/output",0
39.449937,"/shooter/rpm",7234
39.449961,"/shooter/output",0.35760000000000003
39.450006,"/shooter/hasBall",true
39.450031,"/shooter/temperature",42
39.450191,"/climber/rightPos",0
39.45106,"/shooter/setpoint",9000
39.469415,"/drivetrain/leftPos",0
39.469485,"/drivetrain/leftVelocity",0
39.469503,"/drivetrain/rightPos",0
39.469515,"/drivetrain/rightVelocity",0
39.469562,"/drivetrain/heading",-2.3299999237060547
39.469572,"/drivetrain/headingVelocity",0
39.469578,"/drivetrain/xAcceleration",-0.023000000044703484
39.469583,"/drivetrain/yAcceleration",-0.11800000071525574
39.469589,"/drivetrain/leftOutputLog",0
39.469592,"/drivetrain/rightOutputLog",-0
39.469988,"/intake/pos",0
39.469994,"/intake/output",0
39.470608,"/shooter/rpm",7242
39.470639,"/shooter/output",0.3582
39.470892,"/shooter/hasBall",true
39.471049,"/shooter/temperature",42
39.471258,"/climber/rightPos",0
39.472252,"/shooter/setpoint",9000
39.489256,"/drivetrain/leftPos",0
39.489275,"/drivetrain/leftVelocity",0
39.489291,"/drivetrain/rightPos",0
39.489304,"/drivetrain/rightVelocity",0
39.489355,"/drivetrain/heading",-2.3299999237060547
39.489365,"/drivetrain/headingVelocity",0.0610351525247097
39.489371,"/drivetrain/xAcceleration",-0.06499999761581421
39.489376,"/drivetrain/yAcceleration",-0.14499999582767487
39.489382,"/drivetrain/leftOutputLog",0
39.489386,"/drivetrain/rightOutputLog",-0
39.490809,"/intake/pos",0
39.490816,"/intake/output",0
39.491332,"/shooter/rpm",7242
39.491366,"/shooter/output",0.35660000000000003
39.491408,"/shooter/hasBall",true
39.491459,"/shooter/temperature",42
39.491949,"/climber/rightPos",0
39.493508,"/shooter/setpoint",9000
39.510778,"/drivetrain/leftPos",0
39.510797,"/drivetrain/leftVelocity",0
39.510813,"/drivetrain/rightPos",0
39.510825,"/drivetrain/rightVelocity",0
39.510865,"/drivetrain/heading",-2.3299999237060547
39.510874,"/drivetrain/headingVelocity",-0.0610351525247097
39.510881,"/drivetrain/xAcceleration",0.052000001072883606
39.510887,"/drivetrain/yAcceleration",0.2199999988079071
39.510892,"/drivetrain/leftOutputLog",0
39.510896,"/drivetrain/rightOutputLog",-0
39.511192,"/intake/pos",0
39.511199,"/intake/output",0
39.511617,"/shooter/rpm",7236
39.511737,"/shooter/output",0.35660000000000003
39.511811,"/shooter/hasBall",true
39.511873,"/shooter/temperature",42
39.512133,"/climber/rightPos",0
39.513396,"/shooter/setpoint",9000
39.530096,"/drivetrain/leftPos",0
39.530117,"/drivetrain/leftVelocity",0
39.530134,"/drivetrain/rightPos",0
39.530145,"/drivetrain/rightVelocity",0
39.530285,"/drivetrain/heading",-2.3299999237060547
39.530296,"/drivetrain/headingVelocity",0.1831054538488388
39.530302,"/drivetrain/xAcceleration",-0.05900000035762787
39.530307,"/drivetrain/yAcceleration",-0.07199999690055847
39.530312,"/drivetrain/leftOutputLog",0
39.530316,"/drivetrain/rightOutputLog",-0
39.530698,"/intake/pos",0
39.530705,"/intake/output",0
39.531139,"/shooter/rpm",7235
39.531162,"/shooter/output",0.3578
39.531216,"/shooter/hasBall",true
39.531265,"/shooter/temperature",42
39.531429,"/climber/rightPos",0
39.532412,"/shooter/setpoint",9000
39.549785,"/drivetrain/leftPos",0
39.549807,"/drivetrain/leftVelocity",0
39.549824,"/drivetrain/rightPos",0
39.549884,"/drivetrain/rightVelocity",0
39.549927,"/drivetrain/heading",-2.3299999237060547
39.549936,"/drivetrain/headingVelocity",0.1831054538488388
39.549942,"/drivetrain/xAcceleration",-0.06700000166893005
39.549947,"/drivetrain/yAcceleration",-0.11800000071525574
39.549952,"/drivetrain/leftOutputLog",0
39.549956,"/drivetrain/rightOutputLog",-0
39.550232,"/intake/pos",0
39.550238,"/intake/output",0
39.550638,"/shooter/rpm",7235
39.550666,"/shooter/output",0.35800000000000004
39.550709,"/shooter/hasBall",true
39.55099,"/shooter/temperature",42
39.551281,"/climber/rightPos",0
39.552703,"/shooter/setpoint",9000
39.569223,"/drivetrain/leftPos",0
39.569239,"/drivetrain/leftVelocity",0
39.569254,"/drivetrain/rightPos",0
39.569265,"/drivetrain/rightVelocity",0
39.569305,"/drivetrain/heading",-2.319999933242798
39.56943,"/drivetrain/headingVelocity",-0.30517578125
39.569438,"/drivetrain/xAcceleration",0.06499999761581421
39.569443,"/drivetrain/yAcceleration",-0.19900000095367432
39.569449,"/drivetrain/leftOutputLog",0
39.569453,"/drivetrain/rightOutputLog",-0
39.569881,"/intake/pos",0
39.569887,"/intake/output",0
39.570729,"/shooter/rpm",7233
39.570763,"/shooter/output",0.3584
39.571211,"/shooter/hasBall",true
39.571264,"/shooter/temperature",42
39.571458,"/climber/rightPos",0
39.572425,"/shooter/setpoint",9000
39.589315,"/drivetrain/leftPos",0
39.589335,"/drivetrain/leftVelocity",0
39.589408,"/drivetrain/rightPos",0
39.589422,"/drivetrain/rightVelocity",0
39.589474,"/drivetrain/heading",-2.3299999237060547
39.589485,"/drivetrain/headingVelocity",0.30517578125
39.589491,"/drivetrain/xAcceleration",-0.08500000089406967
39.589496,"/drivetrain/yAcceleration",-0.15399999916553497
39.589501,"/drivetrain/leftOutputLog",0
39.589505,"/drivetrain/rightOutputLog",-0
39.589816,"/intake/pos",0
39.589821,"/intake/output",0
39.590338,"/shooter/rpm",7233
39.590363,"/shooter/output",0.3584
39.590634,"/shooter/hasBall",true
39.590675,"/shooter/temperature",42
39.590981,"/climber/rightPos",0
39.592029,"/shooter/setpoint",9000
39.609558,"/drivetrain/leftPos",0
39.609576,"/drivetrain/leftVelocity",0
39.609591,"/drivetrain/rightPos",0
39.609602,"/drivetrain/rightVelocity",0
39.609632,"/drivetrain/heading",-2.3299999237060547
39.609641,"/drivetrain/headingVelocity",0.2441406100988388
39.609647,"/drivetrain/xAcceleration",-0.10899999737739563
39.609651,"/drivetrain/yAcceleration",-0.05700000002980232
39.609656,"/drivetrain/leftOutputLog",0
39.60966,"/drivetrain/rightOutputLog",-0
39.609871,"/intake/pos",0
39.609876,"/intake/output",0
39.610062,"/shooter/rpm",7241
39.610083,"/shooter/output",0.3584
39.610135,"/shooter/hasBall",true
39.610175,"/shooter/temperature",42
39.61034,"/climber/rightPos",0
39.611166,"/shooter/setpoint",9000
39.629159,"/drivetrain/leftPos",0
39.629177,"/drivetrain/leftVelocity",0
39.629193,"/drivetrain/rightPos",0
39.629205,"/drivetrain/rightVelocity",0
39.629249,"/drivetrain/heading",-2.3299999237060547
39.629258,"/drivetrain/headingVelocity",-0.1220703050494194
39.629264,"/drivetrain/xAcceleration",0.00800000037997961
39.629269,"/drivetrain/yAcceleration",-0.1469999998807907
39.629274,"/drivetrain/leftOutputLog",0
39.629278,"/drivetrain/rightOutputLog",-0
39.629467,"/intake/pos",0
39.629473,"/intake/output",0
39.629702,"/shooter/rpm",7241
39.629723,"/shooter/output",0.3568
39.629758,"/shooter/hasBall",true
39.629785,"/shooter/temperature",42
39.629975,"/climber/rightPos",0
39.631783,"/shooter/setpoint",9000
39.649859,"/drivetrain/leftPos",0
39.649877,"/drivetrain/leftVelocity",0
39.649893,"/drivetrain/rightPos",0
39.649905,"/drivetrain/rightVelocity",0
39.649941,"/drivetrain/heading",-2.3299999237060547
39.64995,"/drivetrain/headingVelocity",0.2441406100988388
39.649956,"/drivetrain/xAcceleration",0.017999999225139618
39.649961,"/drivetrain/yAcceleration",0.06800000369548798
39.649965,"/drivetrain/leftOutputLog",0
39.649969,"/drivetrain/rightOutputLog",-0
39.650184,"/intake/pos",0
39.650189,"/intake/output",0
39.65043,"/shooter/rpm",7241
39.650452,"/shooter/output",0.3568
39.650488,"/shooter/hasBall",true
39.650524,"/shooter/temperature",42
39.650695,"/climber/rightPos",0
39.651609,"/shooter/setpoint",9000
39.669135,"/drivetrain/leftPos",0
39.669152,"/drivetrain/leftVelocity",0
39.669167,"/drivetrain/rightPos",0
39.669178,"/drivetrain/rightVelocity",0
39.66922,"/drivetrain/heading",-2.3299999237060547
39.669229,"/drivetrain/headingVelocity",0.1831054538488388
39.669235,"/drivetrain/xAcceleration",0.10000000149011612
39.66924,"/drivetrain/yAcceleration",0.08299999684095383
39.669245,"/drivetrain/leftOutputLog",0
39.669248,"/drivetrain/rightOutputLog",-0
39.669441,"/intake/pos",0
39.669446,"/intake/output",0
39.669625,"/shooter/rpm",7238
39.669647,"/shooter/output",0.3574
39.669697,"/shooter/hasBall",true
39.669721,"/shooter/temperature",42
39.670211,"/climber/rightPos",0
39.672025,"/shooter/setpoint",9000
39.689463,"/drivetrain/leftPos",0
39.68948,"/drivetrain/leftVelocity",0
39.689496,"/drivetrain/rightPos",0
