Timestamp,Name,Value
39.689508,"/drivetrain/rightVelocity",0
39.68956,"/drivetrain/heading",-2.3299999237060547
39.689569,"/drivetrain/headingVelocity",-0.0610351525247097
39.689575,"/drivetrain/xAcceleration",-0.07100000232458115
39.68958,"/drivetrain/yAcceleration",0
39.689585,"/drivetrain/leftOutputLog",0
39.689589,"/drivetrain/rightOutputLog",-0
39.690228,"/intake/pos",0
39.690233,"/intake/output",0
39.690415,"/shooter/rpm",7242
39.690436,"/shooter/output",0.35660000000000003
39.690484,"/shooter/hasBall",true
39.690509,"/shooter/temperature",42
39.690677,"/climber/rightPos",0
39.691535,"/shooter/setpoint",9000
39.709265,"/drivetrain/leftPos",0
39.709287,"/drivetrain/leftVelocity",0
39.709303,"/drivetrain/rightPos",0
39.709314,"/drivetrain/rightVelocity",0
39.709366,"/drivetrain/heading",-2.3299999237060547
39.709376,"/drivetrain/headingVelocity",0
39.709383,"/drivetrain/xAcceleration",0.12300000339746475
39.709388,"/drivetrain/yAcceleration",0.07800000160932541
39.709393,"/drivetrain/leftOutputLog",0
39.709397,"/drivetrain/rightOutputLog",-0
39.709762,"/intake/pos",0
39.709768,"/intake/output",0
39.710091,"/shooter/rpm",7235
39.71065,"/shooter/output",0.35660000000000003
39.710771,"/shooter/hasBall",true
39.710828,"/shooter/temperature",42
39.71107,"/climber/rightPos",0
39.712016,"/shooter/setpoint",9000
39.729854,"/drivetrain/leftPos",0
39.729871,"/drivetrain/leftVelocity",0
39.729886,"/drivetrain/rightPos",0
39.729897,"/drivetrain/rightVelocity",0
39.729929,"/drivetrain/heading",-2.3299999237060547
39.729939,"/drivetrain/headingVelocity",0.1220703050494194
39.729945,"/drivetrain/xAcceleration",0.08699999749660492
39.72995,"/drivetrain/yAcceleration",0.035999998450279236
39.729955,"/drivetrain/leftOutputLog",0
39.729959,"/drivetrain/rightOutputLog",-0
39.730146,"/intake/pos",0
39.730151,"/intake/output",0
39.730381,"/shooter/rpm",7235
39.730403,"/shooter/output",0.35800000000000004
39.73044,"/shooter/hasBall",true
39.730486,"/shooter/temperature",42
39.730672,"/climber/rightPos",0
39.731531,"/shooter/setpoint",9000
39.749203,"/drivetrain/leftPos",0
39.749229,"/drivetrain/leftVelocity",0
39.749246,"/drivetrain/rightPos",0
39.749258,"/drivetrain/rightVelocity",0
39.749578,"/drivetrain/heading",-2.3299999237060547
39.74959,"/drivetrain/headingVelocity",0.1831054538488388
39.749596,"/drivetrain/xAcceleration",-0.11800000071525574
39.749601,"/drivetrain/yAcceleration",0.11599999666213989
39.749607,"/drivetrain/leftOutputLog",0
39.749611,"/drivetrain/rightOutputLog",-0
39.749906,"/intake/pos",0
39.749911,"/intake/output",0
39.750249,"/shooter/rpm",7241
39.750276,"/shooter/output",0.35800000000000004
39.750332,"/shooter/hasBall",true
39.750584,"/shooter/temperature",42
39.750914,"/climber/rightPos",0
39.751761,"/shooter/setpoint",9000
39.769842,"/drivetrain/leftPos",0
39.769864,"/drivetrain/leftVelocity",0
39.769882,"/drivetrain/rightPos",0
39.769893,"/drivetrain/rightVelocity",0
39.769942,"/drivetrain/heading",-2.3299999237060547
39.769952,"/drivetrain/headingVelocity",0
39.769958,"/drivetrain/xAcceleration",0.09399999678134918
39.769963,"/drivetrain/yAcceleration",-0.07699999958276749
39.769968,"/drivetrain/leftOutputLog",0
39.769972,"/drivetrain/rightOutputLog",-0
39.770292,"/intake/pos",0
39.770297,"/intake/output",0
39.770512,"/shooter/rpm",7239
39.770533,"/shooter/output",0.3568
39.770585,"/shooter/hasBall",true
39.770632,"/shooter/temperature",42
39.770788,"/climber/rightPos",0
39.771875,"/shooter/setpoint",9000
39.790064,"/drivetrain/leftPos",0
39.790084,"/drivetrain/leftVelocity",0
39.790098,"/drivetrain/rightPos",0
39.79011,"/drivetrain/rightVelocity",0
39.790156,"/drivetrain/heading",-2.3399999141693115
39.790166,"/drivetrain/headingVelocity",-0.1831054538488388
39.790172,"/drivetrain/xAcceleration",0.06599999964237213
39.790177,"/drivetrain/yAcceleration",-0.16699999570846558
39.790182,"/drivetrain/leftOutputLog",0
39.790186,"/drivetrain/rightOutputLog",-0
39.790399,"/intake/pos",0
39.790404,"/intake/output",0
39.790627,"/shooter/rpm",7238
39.790688,"/shooter/output",0.3572
39.790743,"/shooter/hasBall",true
39.790789,"/shooter/temperature",42
39.790987,"/climber/rightPos",0
39.791822,"/shooter/setpoint",9000
39.810484,"/drivetrain/leftPos",0
39.810501,"/drivetrain/leftVelocity",0
39.810517,"/drivetrain/rightPos",0
39.810529,"/drivetrain/rightVelocity",0
39.810562,"/drivetrain/heading",-2.3399999141693115
39.810571,"/drivetrain/headingVelocity",0
39.810576,"/drivetrain/xAcceleration",0.010999999940395355
39.810581,"/drivetrain/yAcceleration",0.1809999942779541
39.810586,"/drivetrain/leftOutputLog",0
39.81059,"/drivetrain/rightOutputLog",-0
39.81081,"/intake/pos",0
39.810815,"/intake/output",0
39.811004,"/shooter/rpm",7245
39.811025,"/shooter/output",0.3574
39.811075,"/shooter/hasBall",true
39.811113,"/shooter/temperature",42
39.811275,"/climber/rightPos",0
39.812179,"/shooter/setpoint",9000
39.829119,"/drivetrain/leftPos",0
39.829136,"/drivetrain/leftVelocity",0
39.829151,"/drivetrain/rightPos",0
39.829162,"/drivetrain/rightVelocity",0
39.829203,"/drivetrain/heading",-2.3299999237060547
39.829212,"/drivetrain/headingVelocity",-0.1831054538488388
39.829217,"/drivetrain/xAcceleration",0.04100000113248825
39.829222,"/drivetrain/yAcceleration",0.08100000023841858
39.829227,"/drivetrain/leftOutputLog",0
39.829231,"/drivetrain/rightOutputLog",-0
39.82942,"/intake/pos",0
39.829426,"/intake/output",0
39.829756,"/shooter/rpm",7245
39.829776,"/shooter/output",0.35600000000000004
39.829808,"/shooter/hasBall",true
39.829837,"/shooter/temperature",42
39.830129,"/climber/rightPos",0
39.831985,"/shooter/setpoint",9000
39.85041,"/drivetrain/leftPos",0
39.850428,"/drivetrain/leftVelocity",0
39.850445,"/drivetrain/rightPos",0
39.850457,"/drivetrain/rightVelocity",0
39.850491,"/drivetrain/heading",-2.3299999237060547
39.8505,"/drivetrain/headingVelocity",0
39.850506,"/drivetrain/xAcceleration",0.07699999958276749
39.850511,"/drivetrain/yAcceleration",-0.028999999165534973
39.850516,"/drivetrain/leftOutputLog",0
39.85052,"/drivetrain/rightOutputLog",-0
39.850803,"/intake/pos",0
39.850809,"/intake/output",0
39.851035,"/shooter/rpm",7247
39.851058,"/shooter/output",0.3556
39.851116,"/shooter/hasBall",true
39.85116,"/shooter/temperature",42
39.851323,"/climber/rightPos",0
39.852142,"/shooter/setpoint",9000
39.869361,"/drivetrain/leftPos",0
39.869381,"/drivetrain/leftVelocity",0
39.869399,"/drivetrain/rightPos",0
39.869411,"/drivetrain/rightVelocity",0
39.869461,"/drivetrain/heading",-2.3299999237060547
39.86947,"/drivetrain/headingVelocity",-0.0610351525247097
39.869477,"/drivetrain/xAcceleration",-0.0689999982714653
39.869482,"/drivetrain/yAcceleration",0.010999999940395355
39.869487,"/drivetrain/leftOutputLog",0
39.869491,"/drivetrain/rightOutputLog",-0
39.869799,"/intake/pos",0
39.869804,"/intake/output",0
39.870126,"/shooter/rpm",7238
39.870151,"/shooter/output",0.3574
39.87021,"/shooter/hasBall",true
39.870239,"/shooter/temperature",42
39.8707,"/climber/rightPos",0
39.87196,"/shooter/setpoint",9000
39.889337,"/drivetrain/leftPos",0
39.889357,"/drivetrain/leftVelocity",0
39.889373,"/drivetrain/rightPos",0
39.889385,"/drivetrain/rightVelocity",0
39.889483,"/drivetrain/heading",-2.3299999237060547
39.889493,"/drivetrain/headingVelocity",0.1831054538488388
39.8895,"/drivetrain/xAcceleration",0.05700000002980232
39.889505,"/drivetrain/yAcceleration",-0.03700000047683716
39.889511,"/drivetrain/leftOutputLog",0
39.889515,"/drivetrain/rightOutputLog",-0
39.88974,"/intake/pos",0
39.889745,"/intake/output",0
39.890074,"/shooter/rpm",7237
39.890099,"/shooter/output",0.3574
39.890312,"/shooter/hasBall",true
39.890359,"/shooter/temperature",42
39.890899,"/climber/rightPos",0
39.89182,"/shooter/setpoint",9000
39.91016,"/drivetrain/leftPos",0
39.910183,"/drivetrain/leftVelocity",0
39.9102,"/drivetrain/rightPos",0
39.910212,"/drivetrain/rightVelocity",0
39.910258,"/drivetrain/heading",-2.3299999237060547
39.910269,"/drivetrain/headingVelocity",0.2441406100988388
39.910275,"/drivetrain/xAcceleration",0
39.910281,"/drivetrain/yAcceleration",-0.03700000047683716
39.910286,"/drivetrain/leftOutputLog",0
39.910289,"/drivetrain/rightOutputLog",-0
39.91057,"/intake/pos",0
39.910576,"/intake/output",0
39.910811,"/shooter/rpm",7233
39.910835,"/shooter/output",0.35760000000000003
39.910892,"/shooter/hasBall",true
39.910919,"/shooter/temperature",42
39.911121,"/climber/rightPos",0
39.912115,"/shooter/setpoint",9000
39.929278,"/drivetrain/leftPos",0
39.929295,"/drivetrain/leftVelocity",0
39.929309,"/drivetrain/rightPos",0
39.929321,"/drivetrain/rightVelocity",0
39.929365,"/drivetrain/heading",-2.3299999237060547
39.929375,"/drivetrain/headingVelocity",0.0610351525247097
39.929381,"/drivetrain/xAcceleration",0.004000000189989805
39.929386,"/drivetrain/yAcceleration",0.19200000166893005
39.929391,"/drivetrain/leftOutputLog",0
39.929395,"/drivetrain/rightOutputLog",-0
39.929583,"/intake/pos",0
39.929588,"/intake/output",0
39.92977,"/shooter/rpm",7233
39.929791,"/shooter/output",0.3584
39.929822,"/shooter/hasBall",true
39.929848,"/shooter/temperature",42
39.930185,"/climber/rightPos",0
39.934583,"/shooter/setpoint",9000
39.949906,"/drivetrain/leftPos",0
39.949924,"/drivetrain/leftVelocity",0
39.94994,"/drivetrain/rightPos",0
39.949952,"/drivetrain/rightVelocity",0
39.950003,"/drivetrain/heading",-2.3399999141693115
39.950012,"/drivetrain/headingVelocity",0
39.950018,"/drivetrain/xAcceleration",0
39.950024,"/drivetrain/yAcceleration",0.2529999911785126
39.950029,"/drivetrain/leftOutputLog",0
39.950033,"/drivetrain/rightOutputLog",-0
39.950356,"/intake/pos",0
39.950361,"/intake/output",0
39.950743,"/shooter/rpm",7239
39.950768,"/shooter/output",0.3572
39.950836,"/shooter/hasBall",true
39.951005,"/shooter/temperature",42
39.951257,"/climber/rightPos",0
39.952339,"/shooter/setpoint",9000
39.970028,"/drivetrain/leftPos",0
39.970046,"/drivetrain/leftVelocity",0
39.970062,"/drivetrain/rightPos",0
39.970075,"/drivetrain/rightVelocity",0
39.970107,"/drivetrain/heading",-2.3399999141693115
39.970116,"/drivetrain/headingVelocity",0.0610351525247097
39.970122,"/drivetrain/xAcceleration",-0.0560000017285347
39.970127,"/drivetrain/yAcceleration",-0.054999999701976776
39.970132,"/drivetrain/leftOutputLog",0
39.970135,"/drivetrain/rightOutputLog",-0
39.970351,"/intake/pos",0
39.970356,"/intake/output",0
39.970737,"/shooter/rpm",7239
39.970761,"/shooter/output",0.3572
39.9708,"/shooter/hasBall",true
39.970847,"/shooter/temperature",42
39.971158,"/climber/rightPos",0
39.972149,"/shooter/setpoint",9000
39.989577,"/drivetrain/leftPos",0
39.989596,"/drivetrain/leftVelocity",0
39.989612,"/drivetrain/rightPos",0
39.989623,"/drivetrain/rightVelocity",0
39.989668,"/drivetrain/heading",-2.3299999237060547
39.989678,"/drivetrain/headingVelocity",-0.1831054538488388
39.989683,"/drivetrain/xAcceleration",0.041999999433755875
39.989688,"/drivetrain/yAcceleration",0.1809999942779541
39.989694,"/drivetrain/leftOutputLog",0
39.989698,"/drivetrain/rightOutputLog",-0
39.990294,"/intake/pos",0
39.9903,"/intake/output",0
39.990523,"/shooter/rpm",7234
39.990543,"/shooter/output",0.3572
39.990594,"/shooter/hasBall",true
39.990639,"/shooter/temperature",42
39.990799,"/climber/rightPos",0
39.993277,"/shooter/setpoint",9000
40.01022,"/drivetrain/leftPos",0
40.010237,"/drivetrain/leftVelocity",0
40.010254,"/drivetrain/rightPos",0
40.010265,"/drivetrain/rightVelocity",0
40.010302,"/drivetrain/heading",-2.3299999237060547
40.010311,"/drivetrain/headingVelocity",0.0610351525247097
40.010317,"/drivetrain/xAcceleration",-0.07199999690055847
40.010322,"/drivetrain/yAcceleration",-0.10100000351667404
40.010326,"/drivetrain/leftOutputLog",0
40.01033,"/drivetrain/rightOutputLog",-0
40.010574,"/intake/pos",0
40.01058,"/intake/output",0
40.0108,"/shooter/rpm",7238
40.010863,"/shooter/output",0.3582
40.01093,"/shooter/hasBall",true
40.01098,"/shooter/temperature",42
40.011277,"/climber/rightPos",0
40.013754,"/shooter/setpoint",9000
40.030155,"/drivetrain/leftPos",0
40.030179,"/drivetrain/leftVelocity",0
40.030294,"/drivetrain/rightPos",0
40.030324,"/drivetrain/rightVelocity",0
40.030375,"/drivetrain/heading",-2.3299999237060547
40.030385,"/drivetrain/headingVelocity",0.2441406100988388
40.030391,"/drivetrain/xAcceleration",-0.10899999737739563
40.030397,"/drivetrain/yAcceleration",-0.07800000160932541
40.030402,"/drivetrain/leftOutputLog",0
40.030406,"/drivetrain/rightOutputLog",-0
40.030617,"/intake/pos",0
40.030623,"/intake/output",0
40.030857,"/shooter/rpm",7243
40.03092,"/shooter/output",0.3574
40.030972,"/shooter/hasBall",true
40.031016,"/shooter/temperature",42
40.031182,"/climber/rightPos",0
40.031921,"/shooter/setpoint",9000
40.050379,"/drivetrain/leftPos",0
40.050395,"/drivetrain/leftVelocity",0
40.050411,"/drivetrain/rightPos",0
40.050422,"/drivetrain/rightVelocity",0
40.050456,"/drivetrain/heading",-2.3299999237060547
40.050465,"/drivetrain/headingVelocity",-0.30517578125
40.05047,"/drivetrain/xAcceleration",0.10499999672174454
40.050475,"/drivetrain/yAcceleration",-0.18799999356269836
40.05048,"/drivetrain/leftOutputLog",0
40.050484,"/drivetrain/rightOutputLog",-0
40.050688,"/intake/pos",0
40.050693,"/intake/output",0
40.050881,"/shooter/rpm",7232
40.0509,"/shooter/output",0.3564
40.050948,"/shooter/hasBall",true
40.050986,"/shooter/temperature",42
40.051149,"/climber/rightPos",0
40.052046,"/shooter/setpoint",9000
40.069699,"/drivetrain/leftPos",0
40.069717,"/drivetrain/leftVelocity",0
40.069732,"/drivetrain/rightPos",0
40.069744,"/drivetrain/rightVelocity",0
40.069798,"/drivetrain/heading",-2.3299999237060547
40.069808,"/drivetrain/headingVelocity",0.30517578125
40.069814,"/drivetrain/xAcceleration",-0.08500000089406967
40.06982,"/drivetrain/yAcceleration",-0.13699999451637268
40.069825,"/drivetrain/leftOutputLog",0
40.069879,"/drivetrain/rightOutputLog",-0
40.070233,"/intake/pos",0
40.070238,"/intake/output",0
40.070947,"/shooter/rpm",7231
40.070979,"/shooter/output",0.35860000000000003
40.071233,"/shooter/hasBall",true
40.071285,"/shooter/temperature",42
40.071528,"/climber/rightPos",0
40.072475,"/shooter/setpoint",9000
40.090205,"/drivetrain/leftPos",0
40.090223,"/drivetrain/leftVelocity",0
40.090239,"/drivetrain/rightPos",0
40.090251,"/drivetrain/rightVelocity",0
40.090343,"/drivetrain/heading",-2.3299999237060547
40.090353,"/drivetrain/headingVelocity",0.1220703050494194
40.09036,"/drivetrain/xAcceleration",-0.06499999761581421
40.090365,"/drivetrain/yAcceleration",-0.13500000536441803
40.09037,"/drivetrain/leftOutputLog",0
40.090374,"/drivetrain/rightOutputLog",-0
40.090643,"/intake/pos",0
40.090648,"/intake/output",0
40.090879,"/shooter/rpm",7238
40.090943,"/shooter/output",0.3588
40.090997,"/shooter/hasBall",true
40.091038,"/shooter/temperature",42
40.091212,"/climber/rightPos",0
40.091957,"/shooter/setpoint",9000
40.110059,"/drivetrain/leftPos",0
40.110077,"/drivetrain/leftVelocity",0
40.110093,"/drivetrain/rightPos",0
40.110104,"/drivetrain/rightVelocity",0
40.110152,"/drivetrain/heading",-2.3299999237060547
40.110163,"/drivetrain/headingVelocity",-0.30517578125
40.110169,"/drivetrain/xAcceleration",0.07100000232458115
40.110174,"/drivetrain/yAcceleration",-0.1599999964237213
40.110179,"/drivetrain/leftOutputLog",0
40.110183,"/drivetrain/rightOutputLog",-0
40.1104,"/intake/pos",0
40.110405,"/intake/output",0
40.110641,"/shooter/rpm",7238
40.110659,"/shooter/output",0.3574
40.110755,"/shooter/hasBall",true
40.110782,"/shooter/temperature",42
40.110939,"/climber/rightPos",0
40.112004,"/shooter/setpoint",9000
40.129291,"/drivetrain/leftPos",0
40.129309,"/drivetrain/leftVelocity",0
40.129324,"/drivetrain/rightPos",0
40.129337,"/drivetrain/rightVelocity",0
40.129378,"/drivetrain/heading",-2.3299999237060547
40.129387,"/drivetrain/headingVelocity",0.1831054538488388
40.129392,"/drivetrain/xAcceleration",0.004999999888241291
40.129397,"/drivetrain/yAcceleration",-0.004000000189989805
40.129402,"/drivetrain/leftOutputLog",0
40.129406,"/drivetrain/rightOutputLog",-0
40.129648,"/intake/pos",0
40.129653,"/intake/output",0
40.130045,"/shooter/rpm",7236
40.130077,"/shooter/output",0.3578
40.130191,"/shooter/hasBall",true
40.13024,"/shooter/temperature",42
40.131332,"/climber/rightPos",0
40.132277,"/shooter/setpoint",9000
40.149103,"/drivetrain/leftPos",0
40.149121,"/drivetrain/leftVelocity",0
40.149137,"/drivetrain/rightPos",0
40.149148,"/drivetrain/rightVelocity",0
40.149192,"/drivetrain/heading",-2.3299999237060547
40.149201,"/drivetrain/headingVelocity",0.2441406100988388
40.149207,"/drivetrain/xAcceleration",0.057999998331069946
40.149212,"/drivetrain/yAcceleration",0.16500000655651093
40.149216,"/drivetrain/leftOutputLog",0
40.14922,"/drivetrain/rightOutputLog",-0
40.14942,"/intake/pos",0
40.149424,"/intake/output",0
40.149637,"/shooter/rpm",7235
40.149697,"/shooter/output",0.35800000000000004
40.149747,"/shooter/hasBall",true
40.149772,"/shooter/temperature",42
40.14993,"/climber/rightPos",0
40.151612,"/shooter/setpoint",9000
40.169312,"/drivetrain/leftPos",0
40.169329,"/drivetrain/leftVelocity",0
40.169344,"/drivetrain/rightPos",0
40.169355,"/drivetrain/rightVelocity",0
40.169404,"/drivetrain/heading",-2.3299999237060547
40.169412,"/drivetrain/headingVelocity",-0.1831054538488388
40.169419,"/drivetrain/xAcceleration",-0.052000001072883606
40.169424,"/drivetrain/yAcceleration",-0.01899999938905239
40.169429,"/drivetrain/leftOutputLog",0
40.169433,"/drivetrain/rightOutputLog",-0
40.16977,"/intake/pos",0
40.169776,"/intake/output",0
40.170303,"/shooter/rpm",7247
40.170984,"/shooter/output",0.35800000000000004
40.171058,"/shooter/hasBall",true
40.171086,"/shooter/temperature",42
40.171331,"/climber/rightPos",0
40.172115,"/shooter/setpoint",9000
40.189621,"/drivetrain/leftPos",0
40.189639,"/drivetrain/leftVelocity",0
40.189654,"/drivetrain/rightPos",0
40.189666,"/drivetrain/rightVelocity",0
40.189716,"/drivetrain/heading",-2.3299999237060547
40.189726,"/drivetrain/headingVelocity",0.1220703050494194
40.189732,"/drivetrain/xAcceleration",0.12099999934434891
40.189737,"/drivetrain/yAcceleration",0.11400000005960464
40.189742,"/drivetrain/leftOutputLog",0
40.189746,"/drivetrain/rightOutputLog",-0
40.19029,"/intake/pos",0
40.190295,"/intake/output",0
40.19077,"/shooter/rpm",7238
40.190788,"/shooter/output",0.3556
40.190837,"/shooter/hasBall",true
40.190882,"/shooter/temperature",42
40.191081,"/climber/rightPos",0
40.193126,"/shooter/setpoint",9000
40.209425,"/drivetrain/leftPos",0
40.209443,"/drivetrain/leftVelocity",0
40.209458,"/drivetrain/rightPos",0
40.20947,"/drivetrain/rightVelocity",0
40.209519,"/drivetrain/heading",-2.3299999237060547
40.209529,"/drivetrain/headingVelocity",0.0610351525247097
40.209534,"/drivetrain/xAcceleration",0.11500000208616257
40.20954,"/drivetrain/yAcceleration",0.09799999743700027
40.209545,"/drivetrain/leftOutputLog",0
40.209549,"/drivetrain/rightOutputLog",-0
40.209996,"/intake/pos",0
40.210001,"/intake/output",0
40.210631,"/shooter/rpm",7240
40.210651,"/shooter/output",0.3574
40.210759,"/shooter/hasBall",true
40.210819,"/shooter/temperature",42
40.210996,"/climber/rightPos",0
40.211943,"/shooter/setpoint",9000
40.230079,"/drivetrain/leftPos",0
40.230098,"/drivetrain/leftVelocity",0
40.230116,"/drivetrain/rightPos",0
40.230128,"/drivetrain/rightVelocity",0
40.23018,"/drivetrain/heading",-2.3299999237060547
40.230191,"/drivetrain/headingVelocity",0
40.230199,"/drivetrain/xAcceleration",-0.07500000298023224
40.230205,"/drivetrain/yAcceleration",0.057999998331069946
40.23021,"/drivetrain/leftOutputLog",0
40.230214,"/drivetrain/rightOutputLog",-0
40.230558,"/intake/pos",0
40.230563,"/intake/output",0
40.230752,"/shooter/rpm",7248
40.230772,"/shooter/output",0.35700000000000004
40.230823,"/shooter/hasBall",true
40.230868,"/shooter/temperature",42
40.231073,"/climber/rightPos",0
40.231897,"/shooter/setpoint",9000
40.249626,"/drivetrain/leftPos",0
40.249645,"/drivetrain/leftVelocity",0
40.24966,"/drivetrain/rightPos",0
40.249672,"/drivetrain/rightVelocity",0
40.249723,"/drivetrain/heading",-2.3299999237060547
40.249732,"/drivetrain/headingVelocity",0
40.249738,"/drivetrain/xAcceleration",0.1120000034570694
40.249743,"/drivetrain/yAcceleration",0.003000000026077032
40.249749,"/drivetrain/leftOutputLog",0
40.249753,"/drivetrain/rightOutputLog",-0
40.250432,"/intake/pos",0
40.25044,"/intake/output",0
40.250769,"/shooter/rpm",7240
40.250785,"/shooter/output",0.3554
40.25084,"/shooter/hasBall",true
40.250887,"/shooter/temperature",42
40.251103,"/climber/rightPos",0
40.252388,"/shooter/setpoint",9000
40.269153,"/drivetrain/leftPos",0
40.269171,"/drivetrain/leftVelocity",0
40.269188,"/drivetrain/rightPos",0
40.2692,"/drivetrain/rightVelocity",0
40.269241,"/drivetrain/heading",-2.3299999237060547
40.26925,"/drivetrain/headingVelocity",-0.0610351525247097
40.269256,"/drivetrain/xAcceleration",0.04899999871850014
40.269261,"/drivetrain/yAcceleration",-0.08100000023841858
40.269265,"/drivetrain/leftOutputLog",0
40.269269,"/drivetrain/rightOutputLog",-0
40.269459,"/intake/pos",0
40.269464,"/intake/output",0
40.269679,"/shooter/rpm",7240
40.269698,"/shooter/output",0.35700000000000004
40.26982,"/shooter/hasBall",true
40.269869,"/shooter/temperature",42
40.270032,"/climber/rightPos",0
40.271495,"/shooter/setpoint",9000
40.289727,"/drivetrain/leftPos",0
40.289745,"/drivetrain/leftVelocity",0
40.289761,"/drivetrain/rightPos",0
40.289773,"/drivetrain/rightVelocity",0
40.289822,"/drivetrain/heading",-2.3299999237060547
40.289832,"/drivetrain/headingVelocity",-0.0610351525247097
40.289838,"/drivetrain/xAcceleration",0.00800000037997961
40.289843,"/drivetrain/yAcceleration",0.017999999225139618
40.289849,"/drivetrain/leftOutputLog",0
40.289853,"/drivetrain/rightOutputLog",-0
40.290357,"/intake/pos",0
40.290364,"/intake/output",0
40.290678,"/shooter/rpm",7239
40.290697,"/shooter/output",0.3572
40.290755,"/shooter/hasBall",true
40.290822,"/shooter/temperature",42
40.290992,"/climber/rightPos",0
40.291827,"/shooter/setpoint",9000
40.31006,"/drivetrain/leftPos",0
40.31008,"/drivetrain/leftVelocity",0
40.310096,"/drivetrain/rightPos",0
40.310237,"/drivetrain/rightVelocity",0
40.310266,"/drivetrain/heading",-2.3299999237060547
40.310275,"/drivetrain/headingVelocity",0
40.310282,"/drivetrain/xAcceleration",0.0560000017285347
40.310287,"/drivetrain/yAcceleration",-0.004999999888241291
40.310291,"/drivetrain/leftOutputLog",0
40.310295,"/drivetrain/rightOutputLog",-0
40.310503,"/intake/pos",0
40.310509,"/intake/output",0
40.310823,"/shooter/rpm",7246
40.310843,"/shooter/output",0.3558
40.310903,"/shooter/hasBall",true
40.310943,"/shooter/temperature",42
40.311108,"/climber/rightPos",0
40.311842,"/shooter/setpoint",9000
40.329848,"/drivetrain/leftPos",0
40.329866,"/drivetrain/leftVelocity",0
40.329884,"/drivetrain/rightPos",0
40.329896,"/drivetrain/rightVelocity",0
40.329941,"/drivetrain/heading",-2.3299999237060547
40.32995,"/drivetrain/headingVelocity",0.1831054538488388
40.329957,"/drivetrain/xAcceleration",0.09700000286102295
40.329962,"/drivetrain/yAcceleration",0.008999999612569809
40.329967,"/drivetrain/leftOutputLog",0
40.329971,"/drivetrain/rightOutputLog",-0
40.330498,"/intake/pos",0
40.330504,"/intake/output",0
40.330756,"/shooter/rpm",7244
40.330776,"/shooter/output",0.3562
40.330855,"/shooter/hasBall",true
40.330901,"/shooter/temperature",42
40.331157,"/climber/rightPos",0
40.332015,"/shooter/setpoint",9000
40.349124,"/drivetrain/leftPos",0
40.349142,"/drivetrain/leftVelocity",0
40.349157,"/drivetrain/rightPos",0
40.349169,"/drivetrain/rightVelocity",0
40.349213,"/drivetrain/heading",-2.3299999237060547
40.349221,"/drivetrain/headingVelocity",0.0610351525247097
40.349227,"/drivetrain/xAcceleration",-0.023000000044703484
40.349232,"/drivetrain/yAcceleration",-0.0560000017285347
40.349236,"/drivetrain/leftOutputLog",0
40.34924,"/drivetrain/rightOutputLog",-0
40.349478,"/intake/pos",0
40.349484,"/intake/output",0
40.349806,"/shooter/rpm",7237
40.34983,"/shooter/output",0.35760000000000003
40.349881,"/shooter/hasBall",true
40.349906,"/shooter/temperature",42
40.350063,"/climber/rightPos",0
40.352198,"/shooter/setpoint",9000
40.369319,"/drivetrain/leftPos",0
40.369337,"/drivetrain/leftVelocity",0
40.369354,"/drivetrain/rightPos",0
40.369366,"/drivetrain/rightVelocity",0
40.36942,"/drivetrain/heading",-2.3399999141693115
