Timestamp,Name,Value
40.36943,"/drivetrain/headingVelocity",0.1220703050494194
40.369436,"/drivetrain/xAcceleration",0.04500000178813934
40.369442,"/drivetrain/yAcceleration",-0.01600000075995922
40.369446,"/drivetrain/leftOutputLog",0
40.36945,"/drivetrain/rightOutputLog",-0
40.369973,"/intake/pos",0
40.369995,"/intake/output",0
40.37055,"/shooter/rpm",7238
40.370569,"/shooter/output",0.3574
40.370624,"/shooter/hasBall",true
40.370662,"/shooter/temperature",42
40.370853,"/climber/rightPos",0
40.37176,"/shooter/setpoint",9000
40.389359,"/drivetrain/leftPos",0
40.389378,"/drivetrain/leftVelocity",0
40.389394,"/drivetrain/rightPos",0
40.389406,"/drivetrain/rightVelocity",0
40.389461,"/drivetrain/heading",-2.3399999141693115
40.38947,"/drivetrain/headingVelocity",0.30517578125
40.389476,"/drivetrain/xAcceleration",-0.004000000189989805
40.389481,"/drivetrain/yAcceleration",-0.07000000029802322
40.389486,"/drivetrain/leftOutputLog",0
40.38949,"/drivetrain/rightOutputLog",-0
40.3898,"/intake/pos",0
40.389971,"/intake/output",0
40.3904,"/shooter/rpm",7234
40.390419,"/shooter/output",0.3574
40.390475,"/shooter/hasBall",true
40.3905,"/shooter/temperature",42
40.390738,"/climber/rightPos",0
40.391551,"/shooter/setpoint",9000
40.410131,"/drivetrain/leftPos",0
40.410154,"/drivetrain/leftVelocity",0
40.410172,"/drivetrain/rightPos",0
40.410184,"/drivetrain/rightVelocity",0
40.410226,"/drivetrain/heading",-2.3499999046325684
40.410235,"/drivetrain/headingVelocity",0.1220703050494194
40.410241,"/drivetrain/xAcceleration",-0.02500000037252903
40.410246,"/drivetrain/yAcceleration",0.1889999955892563
40.410251,"/drivetrain/leftOutputLog",0
40.410255,"/drivetrain/rightOutputLog",-0
40.410587,"/intake/pos",0
40.410593,"/intake/output",0
40.410797,"/shooter/rpm",7235
40.410818,"/shooter/output",0.3582
40.410871,"/shooter/hasBall",true
40.410896,"/shooter/temperature",42
40.411063,"/climber/rightPos",0
40.411804,"/shooter/setpoint",9000
40.429101,"/drivetrain/leftPos",0
40.429118,"/drivetrain/leftVelocity",0
40.429133,"/drivetrain/rightPos",0
40.429144,"/drivetrain/rightVelocity",0
40.429184,"/drivetrain/heading",-2.3499999046325684
40.429193,"/drivetrain/headingVelocity",0.2441406100988388
40.429198,"/drivetrain/xAcceleration",-0.04100000113248825
40.429203,"/drivetrain/yAcceleration",-0.006000000052154064
40.429208,"/drivetrain/leftOutputLog",0
40.429212,"/drivetrain/rightOutputLog",-0
40.429409,"/intake/pos",0
40.429415,"/intake/output",0
40.429599,"/shooter/rpm",7235
40.429621,"/shooter/output",0.35800000000000004
40.429655,"/shooter/hasBall",true
40.429757,"/shooter/temperature",42
40.429925,"/climber/rightPos",0
40.430784,"/shooter/setpoint",9000
40.449136,"/drivetrain/leftPos",0
40.449152,"/drivetrain/leftVelocity",0
40.449167,"/drivetrain/rightPos",0
40.449178,"/drivetrain/rightVelocity",0
40.449219,"/drivetrain/heading",-2.3499999046325684
40.449228,"/drivetrain/headingVelocity",0.0610351525247097
40.449234,"/drivetrain/xAcceleration",-0.0729999989271164
40.449239,"/drivetrain/yAcceleration",-0.02500000037252903
40.449243,"/drivetrain/leftOutputLog",0
40.449247,"/drivetrain/rightOutputLog",-0
40.449441,"/intake/pos",0
40.449446,"/intake/output",0
40.449634,"/shooter/rpm",7243
40.449655,"/shooter/output",0.3564
40.449706,"/shooter/hasBall",true
40.449757,"/shooter/temperature",42
40.450484,"/climber/rightPos",0
40.45204,"/shooter/setpoint",9000
40.469715,"/drivetrain/leftPos",0
40.469735,"/drivetrain/leftVelocity",0
40.469751,"/drivetrain/rightPos",0
40.469763,"/drivetrain/rightVelocity",0
40.469907,"/drivetrain/heading",-2.3499999046325684
40.469918,"/drivetrain/headingVelocity",-0.30517578125
40.469924,"/drivetrain/xAcceleration",0.05400000140070915
40.46993,"/drivetrain/yAcceleration",0.17399999499320984
40.469935,"/drivetrain/leftOutputLog",0
40.469938,"/drivetrain/rightOutputLog",-0
40.470455,"/intake/pos",0
40.47046,"/intake/output",0
40.470661,"/shooter/rpm",7243
40.470678,"/shooter/output",0.3564
40.470711,"/shooter/hasBall",true
40.470755,"/shooter/temperature",42
40.47099,"/climber/rightPos",0
40.471716,"/shooter/setpoint",9000
40.49002,"/drivetrain/leftPos",0
40.490237,"/drivetrain/leftVelocity",0
40.490378,"/drivetrain/rightPos",0
40.490396,"/drivetrain/rightVelocity",0
40.490433,"/drivetrain/heading",-2.3399999141693115
40.490442,"/drivetrain/headingVelocity",-0.4272460639476776
40.490448,"/drivetrain/xAcceleration",0.08100000023841858
40.490453,"/drivetrain/yAcceleration",-0.08799999952316284
40.490458,"/drivetrain/leftOutputLog",0
40.490462,"/drivetrain/rightOutputLog",-0
40.490677,"/intake/pos",0
40.490682,"/intake/output",0
40.49088,"/shooter/rpm",7248
40.4909,"/shooter/output",0.3564
40.491003,"/shooter/hasBall",true
40.491058,"/shooter/temperature",42
40.491264,"/climber/rightPos",0
40.492183,"/shooter/setpoint",9000
40.510964,"/drivetrain/leftPos",0
40.511011,"/drivetrain/leftVelocity",0
40.511029,"/drivetrain/rightPos",0
40.511041,"/drivetrain/rightVelocity",0
40.511071,"/drivetrain/heading",-2.3499999046325684
40.511081,"/drivetrain/headingVelocity",0.1831054538488388
40.511087,"/drivetrain/xAcceleration",-0.10899999737739563
40.511092,"/drivetrain/yAcceleration",-0.04800000041723251
40.511097,"/drivetrain/leftOutputLog",0
40.511101,"/drivetrain/rightOutputLog",-0
40.511348,"/intake/pos",0
40.511353,"/intake/output",0
40.511587,"/shooter/rpm",7250
40.511609,"/shooter/output",0.3554
40.511661,"/shooter/hasBall",true
40.511705,"/shooter/temperature",42
40.511871,"/climber/rightPos",0
40.512723,"/shooter/setpoint",9000
40.529289,"/drivetrain/leftPos",0
40.529309,"/drivetrain/leftVelocity",0
40.529325,"/drivetrain/rightPos",0
40.529338,"/drivetrain/rightVelocity",0
40.529397,"/drivetrain/heading",-2.3399999141693115
40.529408,"/drivetrain/headingVelocity",-0.4272460639476776
40.529415,"/drivetrain/xAcceleration",0.06599999964237213
40.52942,"/drivetrain/yAcceleration",-0.16200000047683716
40.529426,"/drivetrain/leftOutputLog",0
40.52943,"/drivetrain/rightOutputLog",-0
40.529861,"/intake/pos",0
40.529867,"/intake/output",0
40.530149,"/shooter/rpm",7250
40.530175,"/shooter/output",0.35500000000000004
40.530214,"/shooter/hasBall",true
40.530261,"/shooter/temperature",42
40.530734,"/climber/rightPos",0
40.531663,"/shooter/setpoint",9000
40.549922,"/drivetrain/leftPos",0
40.549944,"/drivetrain/leftVelocity",0
40.550474,"/drivetrain/rightPos",0
40.550661,"/drivetrain/rightVelocity",0
40.550698,"/drivetrain/heading",-2.3299999237060547
40.550707,"/drivetrain/headingVelocity",-0.4882812201976776
40.550713,"/drivetrain/xAcceleration",0.06300000101327896
40.550718,"/drivetrain/yAcceleration",-0.14300000667572021
40.550723,"/drivetrain/leftOutputLog",0
40.550726,"/drivetrain/rightOutputLog",-0
40.550938,"/intake/pos",0
40.550944,"/intake/output",0
40.551164,"/shooter/rpm",7238
40.551228,"/shooter/output",0.3572
40.551281,"/shooter/hasBall",true
40.55132,"/shooter/temperature",42
40.551486,"/climber/rightPos",0
40.552389,"/shooter/setpoint",9000
40.569806,"/drivetrain/leftPos",0
40.569839,"/drivetrain/leftVelocity",0
40.569856,"/drivetrain/rightPos",0
40.569869,"/drivetrain/rightVelocity",0
40.569993,"/drivetrain/heading",-2.3299999237060547
40.570003,"/drivetrain/headingVelocity",0
40.570009,"/drivetrain/xAcceleration",-0.0430000014603138
40.570014,"/drivetrain/yAcceleration",-0.06300000101327896
40.570019,"/drivetrain/leftOutputLog",0
40.570023,"/drivetrain/rightOutputLog",-0
40.570325,"/intake/pos",0
40.57033,"/intake/output",0
40.570578,"/shooter/rpm",7238
40.570599,"/shooter/output",0.3574
40.570631,"/shooter/hasBall",true
40.570656,"/shooter/temperature",42
40.570809,"/climber/rightPos",0
40.571568,"/shooter/setpoint",9000
40.589623,"/drivetrain/leftPos",0
40.589643,"/drivetrain/leftVelocity",0
40.589659,"/drivetrain/rightPos",0
40.58967,"/drivetrain/rightVelocity",0
40.589705,"/drivetrain/heading",-2.319999933242798
40.589713,"/drivetrain/headingVelocity",-0.4882812201976776
40.589719,"/drivetrain/xAcceleration",0.06800000369548798
40.589724,"/drivetrain/yAcceleration",-0.07900000363588333
40.589729,"/drivetrain/leftOutputLog",0
40.589733,"/drivetrain/rightOutputLog",-0
40.589985,"/intake/pos",0
40.58999,"/intake/output",0
40.590178,"/shooter/rpm",7243
40.590199,"/shooter/output",0.3564
40.590253,"/shooter/hasBall",true
40.590289,"/shooter/temperature",42
40.590506,"/climber/rightPos",0
40.59145,"/shooter/setpoint",9000
40.609695,"/drivetrain/leftPos",0
40.609712,"/drivetrain/leftVelocity",0
40.609727,"/drivetrain/rightPos",0
40.609738,"/drivetrain/rightVelocity",0
40.609772,"/drivetrain/heading",-2.309999942779541
40.609781,"/drivetrain/headingVelocity",-0.54931640625
40.609786,"/drivetrain/xAcceleration",0
40.609791,"/drivetrain/yAcceleration",-0.04399999976158142
40.609796,"/drivetrain/leftOutputLog",0
40.6098,"/drivetrain/rightOutputLog",-0
40.609986,"/intake/pos",0
40.609991,"/intake/output",0
40.610203,"/shooter/rpm",7236
40.610265,"/shooter/output",0.3578
40.610321,"/shooter/hasBall",true
40.610347,"/shooter/temperature",42
40.610573,"/climber/rightPos",0
40.611304,"/shooter/setpoint",9000
40.629867,"/drivetrain/leftPos",0
40.629884,"/drivetrain/leftVelocity",0
40.6299,"/drivetrain/rightPos",0
40.629911,"/drivetrain/rightVelocity",0
40.629951,"/drivetrain/heading",-2.309999942779541
40.62996,"/drivetrain/headingVelocity",0
40.629966,"/drivetrain/xAcceleration",0.04899999871850014
40.629971,"/drivetrain/yAcceleration",0.14399999380111694
40.629976,"/drivetrain/leftOutputLog",0
40.62998,"/drivetrain/rightOutputLog",-0
40.630206,"/intake/pos",0
40.630265,"/intake/output",0
40.630437,"/shooter/rpm",7235
40.630457,"/shooter/output",0.35800000000000004
40.630503,"/shooter/hasBall",true
40.630528,"/shooter/temperature",42
40.630693,"/climber/rightPos",0
40.631567,"/shooter/setpoint",9000
40.649361,"/drivetrain/leftPos",0
40.649379,"/drivetrain/leftVelocity",0
40.649393,"/drivetrain/rightPos",0
40.649405,"/drivetrain/rightVelocity",0
40.649454,"/drivetrain/heading",-2.299999952316284
40.649464,"/drivetrain/headingVelocity",-0.30517578125
40.64947,"/drivetrain/xAcceleration",-0.09099999815225601
40.649475,"/drivetrain/yAcceleration",-0.1289999932050705
40.64948,"/drivetrain/leftOutputLog",0
40.649484,"/drivetrain/rightOutputLog",-0
40.649856,"/intake/pos",0
40.649862,"/intake/output",0
40.650188,"/shooter/rpm",7242
40.650212,"/shooter/output",0.35660000000000003
40.65027,"/shooter/hasBall",true
40.650351,"/shooter/temperature",42
40.650736,"/climber/rightPos",0
40.651639,"/shooter/setpoint",9000
40.670672,"/drivetrain/leftPos",0
40.670689,"/drivetrain/leftVelocity",0
40.670705,"/drivetrain/rightPos",0
40.670716,"/drivetrain/rightVelocity",0
40.670746,"/drivetrain/heading",-2.309999942779541
40.670754,"/drivetrain/headingVelocity",0
40.67076,"/drivetrain/xAcceleration",-0.0820000022649765
40.670765,"/drivetrain/yAcceleration",-0.12600000202655792
40.67077,"/drivetrain/leftOutputLog",0
40.670774,"/drivetrain/rightOutputLog",-0
40.670989,"/intake/pos",0
40.670994,"/intake/output",0
40.671198,"/shooter/rpm",7236
40.671219,"/shooter/output",0.3564
40.671269,"/shooter/hasBall",true
40.671315,"/shooter/temperature",42
40.671501,"/climber/rightPos",0
40.672264,"/shooter/setpoint",9000
40.689408,"/drivetrain/leftPos",0
40.689426,"/drivetrain/leftVelocity",0
40.689442,"/drivetrain/rightPos",0
40.689455,"/drivetrain/rightVelocity",0
40.689507,"/drivetrain/heading",-2.309999942779541
40.689516,"/drivetrain/headingVelocity",0.1831054538488388
40.689522,"/drivetrain/xAcceleration",0.0860000029206276
40.689527,"/drivetrain/yAcceleration",0.07500000298023224
40.689532,"/drivetrain/leftOutputLog",0
40.689536,"/drivetrain/rightOutputLog",-0
40.689819,"/intake/pos",0
40.689971,"/intake/output",0
40.690393,"/shooter/rpm",7236
40.690412,"/shooter/output",0.3578
40.690449,"/shooter/hasBall",true
40.690556,"/shooter/temperature",42
40.690736,"/climber/rightPos",0
40.691528,"/shooter/setpoint",9000
40.710008,"/drivetrain/leftPos",0
40.710027,"/drivetrain/leftVelocity",0
40.710043,"/drivetrain/rightPos",0
40.710055,"/drivetrain/rightVelocity",0
40.710089,"/drivetrain/heading",-2.309999942779541
40.710098,"/drivetrain/headingVelocity",0.1831054538488388
40.710104,"/drivetrain/xAcceleration",-0.09099999815225601
40.710223,"/drivetrain/yAcceleration",-0.08500000089406967
40.71023,"/drivetrain/leftOutputLog",0
40.710234,"/drivetrain/rightOutputLog",-0
40.710468,"/intake/pos",0
40.710473,"/intake/output",0
40.710757,"/shooter/rpm",7237
40.710781,"/shooter/output",0.35760000000000003
40.710835,"/shooter/hasBall",true
40.710886,"/shooter/temperature",42
40.711065,"/climber/rightPos",0
40.71205,"/shooter/setpoint",9000
40.729283,"/drivetrain/leftPos",0
40.729311,"/drivetrain/leftVelocity",0
40.729329,"/drivetrain/rightPos",0
40.729342,"/drivetrain/rightVelocity",0
40.729392,"/drivetrain/heading",-2.319999933242798
40.729403,"/drivetrain/headingVelocity",0.1831054538488388
40.729409,"/drivetrain/xAcceleration",-0.06700000166893005
40.729414,"/drivetrain/yAcceleration",0.06599999964237213
40.729419,"/drivetrain/leftOutputLog",0
40.729423,"/drivetrain/rightOutputLog",-0
40.730233,"/intake/pos",0
40.73024,"/intake/output",0
40.730466,"/shooter/rpm",7243
40.730484,"/shooter/output",0.3564
40.730582,"/shooter/hasBall",true
40.730644,"/shooter/temperature",42
40.730901,"/climber/rightPos",0
40.731846,"/shooter/setpoint",9000
40.749172,"/drivetrain/leftPos",0
40.74919,"/drivetrain/leftVelocity",0
40.749205,"/drivetrain/rightPos",0
40.749217,"/drivetrain/rightVelocity",0
40.749266,"/drivetrain/heading",-2.319999933242798
40.749276,"/drivetrain/headingVelocity",0.0610351525247097
40.749282,"/drivetrain/xAcceleration",0.027000000700354576
40.749287,"/drivetrain/yAcceleration",-0.03099999949336052
40.749291,"/drivetrain/leftOutputLog",0
40.749295,"/drivetrain/rightOutputLog",-0
40.749489,"/intake/pos",0
40.749495,"/intake/output",0
40.749675,"/shooter/rpm",7233
40.749695,"/shooter/output",0.3564
40.749802,"/shooter/hasBall",true
40.749852,"/shooter/temperature",42
40.75049,"/climber/rightPos",0
40.751869,"/shooter/setpoint",9000
40.770629,"/drivetrain/leftPos",0
40.770648,"/drivetrain/leftVelocity",0
40.770666,"/drivetrain/rightPos",0
40.770679,"/drivetrain/rightVelocity",0
40.770731,"/drivetrain/heading",-2.319999933242798
40.770741,"/drivetrain/headingVelocity",0.2441406100988388
40.770748,"/drivetrain/xAcceleration",0.024000000208616257
40.770753,"/drivetrain/yAcceleration",0.12399999797344208
40.770758,"/drivetrain/leftOutputLog",0
40.770762,"/drivetrain/rightOutputLog",-0
40.771176,"/intake/pos",0
40.771181,"/intake/output",0
40.771606,"/shooter/rpm",7233
40.771623,"/shooter/output",0.3584
40.771659,"/shooter/hasBall",true
40.771704,"/shooter/temperature",42
40.771889,"/climber/rightPos",0
40.772807,"/shooter/setpoint",9000
40.789618,"/drivetrain/leftPos",0
40.789635,"/drivetrain/leftVelocity",0
40.78965,"/drivetrain/rightPos",0
40.789661,"/drivetrain/rightVelocity",0
40.78971,"/drivetrain/heading",-2.3299999237060547
40.789719,"/drivetrain/headingVelocity",0.0610351525247097
40.789725,"/drivetrain/xAcceleration",0.09000000357627869
40.78973,"/drivetrain/yAcceleration",-0.07800000160932541
40.789735,"/drivetrain/leftOutputLog",0
40.789739,"/drivetrain/rightOutputLog",-0
40.790176,"/intake/pos",0
40.790182,"/intake/output",0
40.790408,"/shooter/rpm",7240
40.790426,"/shooter/output",0.35700000000000004
40.790474,"/shooter/hasBall",true
40.790498,"/shooter/temperature",42
40.79069,"/climber/rightPos",0
40.792235,"/shooter/setpoint",9000
40.809116,"/drivetrain/leftPos",0
40.809134,"/drivetrain/leftVelocity",0
40.809151,"/drivetrain/rightPos",0
40.809163,"/drivetrain/rightVelocity",0
40.809207,"/drivetrain/heading",-2.3299999237060547
40.809216,"/drivetrain/headingVelocity",0
40.809222,"/drivetrain/xAcceleration",-0.06700000166893005
40.809227,"/drivetrain/yAcceleration",-0.03400000184774399
40.809232,"/drivetrain/leftOutputLog",0
40.809235,"/drivetrain/rightOutputLog",-0
40.809439,"/intake/pos",0
40.809444,"/intake/output",0
40.809655,"/shooter/rpm",7236
40.809714,"/shooter/output",0.35700000000000004
40.80976,"/shooter/hasBall",true
40.809798,"/shooter/temperature",42
40.809963,"/climber/rightPos",0
40.810769,"/shooter/setpoint",9000
40.829108,"/drivetrain/leftPos",0
40.829127,"/drivetrain/leftVelocity",0
40.829143,"/drivetrain/rightPos",0
40.829154,"/drivetrain/rightVelocity",0
40.8292,"/drivetrain/heading",-2.3299999237060547
40.829209,"/drivetrain/headingVelocity",0
40.829214,"/drivetrain/xAcceleration",0.08799999952316284
40.829219,"/drivetrain/yAcceleration",-0.04600000008940697
40.829224,"/drivetrain/leftOutputLog",0
40.829228,"/drivetrain/rightOutputLog",-0
40.829424,"/intake/pos",0
40.829428,"/intake/output",0
40.82961,"/shooter/rpm",7241
40.829632,"/shooter/output",0.3578
40.829794,"/shooter/hasBall",true
40.829836,"/shooter/temperature",42
40.830287,"/climber/rightPos",0
40.832188,"/shooter/setpoint",9000
40.849158,"/drivetrain/leftPos",0
40.849176,"/drivetrain/leftVelocity",0
40.849192,"/drivetrain/rightPos",0
40.849204,"/drivetrain/rightVelocity",0
40.849244,"/drivetrain/heading",-2.3299999237060547
40.849253,"/drivetrain/headingVelocity",0
40.84926,"/drivetrain/xAcceleration",0.028999999165534973
40.849265,"/drivetrain/yAcceleration",-0.014000000432133675
40.849269,"/drivetrain/leftOutputLog",0
40.849273,"/drivetrain/rightOutputLog",-0
40.849467,"/intake/pos",0
40.849471,"/intake/output",0
40.849714,"/shooter/rpm",7244
40.849736,"/shooter/output",0.3568
40.849786,"/shooter/hasBall",true
40.849813,"/shooter/temperature",42
40.849982,"/climber/rightPos",0
40.851591,"/shooter/setpoint",9000
40.870169,"/drivetrain/leftPos",0
40.870192,"/drivetrain/leftVelocity",0
40.870209,"/drivetrain/rightPos",0
40.870221,"/drivetrain/rightVelocity",0
40.870256,"/drivetrain/heading",-2.319999933242798
40.870265,"/drivetrain/headingVelocity",-0.1220703050494194
40.87027,"/drivetrain/xAcceleration",-0.06199999898672104
40.870275,"/drivetrain/yAcceleration",0.03400000184774399
40.87028,"/drivetrain/leftOutputLog",0
40.870284,"/drivetrain/rightOutputLog",-0
40.870566,"/intake/pos",0
40.870571,"/intake/output",0
40.87092,"/shooter/rpm",7232
40.870944,"/shooter/output",0.3562
40.870994,"/shooter/hasBall",true
40.871019,"/shooter/temperature",42
40.871192,"/climber/rightPos",0
40.871938,"/shooter/setpoint",9000
40.889116,"/drivetrain/leftPos",0
40.889262,"/drivetrain/leftVelocity",0
40.889284,"/drivetrain/rightPos",0
40.889297,"/drivetrain/rightVelocity",0
40.889349,"/drivetrain/heading",-2.319999933242798
40.889613,"/drivetrain/headingVelocity",0
40.889623,"/drivetrain/xAcceleration",0.0430000014603138
40.889629,"/drivetrain/yAcceleration",0.013000000268220901
40.889634,"/drivetrain/leftOutputLog",0
40.889638,"/drivetrain/rightOutputLog",-0
40.890201,"/intake/pos",0
40.890207,"/intake/output",0
40.890671,"/shooter/rpm",7232
40.890689,"/shooter/output",0.35860000000000003
40.890724,"/shooter/hasBall",true
40.890775,"/shooter/temperature",42
40.890952,"/climber/rightPos",0
40.891939,"/shooter/setpoint",9000
40.909357,"/drivetrain/leftPos",0
40.909375,"/drivetrain/leftVelocity",0
40.90939,"/drivetrain/rightPos",0
40.909569,"/drivetrain/rightVelocity",0
40.909622,"/drivetrain/heading",-2.319999933242798
40.909632,"/drivetrain/headingVelocity",0
40.909638,"/drivetrain/xAcceleration",-0.02800000086426735
40.909855,"/drivetrain/yAcceleration",-0.007000000216066837
40.90986,"/drivetrain/leftOutputLog",0
40.909865,"/drivetrain/rightOutputLog",-0
40.910085,"/intake/pos",0
40.910089,"/intake/output",0
40.910325,"/shooter/rpm",7232
40.910346,"/shooter/output",0.35860000000000003
40.910379,"/shooter/hasBall",true
40.910427,"/shooter/temperature",42
40.910607,"/climber/rightPos",0
40.911373,"/shooter/setpoint",9000
40.929098,"/drivetrain/leftPos",0
40.929116,"/drivetrain/leftVelocity",0
40.929134,"/drivetrain/rightPos",0
40.929146,"/drivetrain/rightVelocity",0
40.929195,"/drivetrain/heading",-2.319999933242798
40.929204,"/drivetrain/headingVelocity",-0.1831054538488388
40.92921,"/drivetrain/xAcceleration",0.014000000432133675
40.929215,"/drivetrain/yAcceleration",0.2240000069141388
40.929226,"/drivetrain/leftOutputLog",0
40.92923,"/drivetrain/rightOutputLog",-0
40.929526,"/intake/pos",0
40.929769,"/intake/output",0
40.930139,"/shooter/rpm",7235
40.93017,"/shooter/output",0.35860000000000003
40.930229,"/shooter/hasBall",true
40.930279,"/shooter/temperature",42
40.930507,"/climber/rightPos",0
40.931508,"/shooter/setpoint",9000
40.949513,"/drivetrain/leftPos",0
40.949532,"/drivetrain/leftVelocity",0
40.949549,"/drivetrain/rightPos",0
40.94956,"/drivetrain/rightVelocity",0
40.949598,"/drivetrain/heading",-2.319999933242798
40.949607,"/drivetrain/headingVelocity",0
40.949612,"/drivetrain/xAcceleration",-0.03700000047683716
40.949617,"/drivetrain/yAcceleration",-0.08299999684095383
40.949622,"/drivetrain/leftOutputLog",0
40.949626,"/drivetrain/rightOutputLog",-0
40.949828,"/intake/pos",0
40.949834,"/intake/output",0
40.950025,"/shooter/rpm",7234
40.950047,"/shooter/output",0.35800000000000004
40.950093,"/shooter/hasBall",true
40.950137,"/shooter/temperature",42
40.95031,"/climber/rightPos",0
40.951158,"/shooter/setpoint",9000
40.96915,"/drivetrain/leftPos",0
40.969168,"/drivetrain/leftVelocity",0
40.969184,"/drivetrain/rightPos",0
40.969205,"/drivetrain/rightVelocity",0
40.969248,"/drivetrain/heading",-2.319999933242798
40.969257,"/drivetrain/headingVelocity",0.1220703050494194
40.969262,"/drivetrain/xAcceleration",-0.06700000166893005
40.969267,"/drivetrain/yAcceleration",-0.14100000262260437
40.969272,"/drivetrain/leftOutputLog",0
40.969276,"/drivetrain/rightOutputLog",-0
40.969477,"/intake/pos",0
40.969481,"/intake/output",0
40.969716,"/shooter/rpm",7234
40.969737,"/shooter/output",0.3582
40.969768,"/shooter/hasBall",true
40.969812,"/shooter/temperature",42
40.969966,"/climber/rightPos",0
40.970707,"/shooter/setpoint",9000
40.990004,"/drivetrain/leftPos",0
40.990023,"/drivetrain/leftVelocity",0
40.990041,"/drivetrain/rightPos",0
40.990053,"/drivetrain/rightVelocity",0
40.990091,"/drivetrain/heading",-2.319999933242798
40.990102,"/drivetrain/headingVelocity",-0.1220703050494194
40.990108,"/drivetrain/xAcceleration",0.032999999821186066
40.990113,"/drivetrain/yAcceleration",0.03999999910593033
40.990118,"/drivetrain/leftOutputLog",0
40.990122,"/drivetrain/rightOutputLog",-0
40.990421,"/intake/pos",0
40.990428,"/intake/output",0
40.990687,"/shooter/rpm",7243
40.990712,"/shooter/output",0.3564
40.99077,"/shooter/hasBall",true
40.99081,"/shooter/temperature",42
40.991062,"/climber/rightPos",0
40.991937,"/shooter/setpoint",9000
41.010063,"/drivetrain/leftPos",0
41.010079,"/drivetrain/leftVelocity",0
41.010094,"/drivetrain/rightPos",0
41.010105,"/drivetrain/rightVelocity",0
41.010137,"/drivetrain/heading",-2.319999933242798
41.010146,"/drivetrain/headingVelocity",-0.0610351525247097
41.010152,"/drivetrain/xAcceleration",0.0729999989271164
41.010157,"/drivetrain/yAcceleration",-0.16300000250339508
41.010161,"/drivetrain/leftOutputLog",0
41.010165,"/drivetrain/rightOutputLog",-0
41.010376,"/intake/pos",0
41.010382,"/intake/output",0
41.010696,"/shooter/rpm",7235
41.010718,"/shooter/output",0.3564
41.010776,"/shooter/hasBall",true
41.010823,"/shooter/temperature",42
41.011723,"/climber/rightPos",0
41.012748,"/shooter/setpoint",9000
41.0299,"/drivetrain/leftPos",0
41.029922,"/drivetrain/leftVelocity",0
41.029939,"/drivetrain/rightPos",0
41.029951,"/drivetrain/rightVelocity",0
41.030004,"/drivetrain/heading",-2.319999933242798
41.030014,"/drivetrain/headingVelocity",-0.2441406100988388
41.03002,"/drivetrain/xAcceleration",0.11900000274181366
41.030025,"/drivetrain/yAcceleration",-0.29600000381469727
41.03003,"/drivetrain/leftOutputLog",0
41.030034,"/drivetrain/rightOutputLog",-0
41.030247,"/intake/pos",0
41.030253,"/intake/output",0
41.030545,"/shooter/rpm",7236
41.03057,"/shooter/output",0.35800000000000004
41.030715,"/shooter/hasBall",true
41.030843,"/shooter/temperature",42
41.031034,"/climber/rightPos",0
41.031789,"/shooter/setpoint",9000
41.049538,"/drivetrain/leftPos",0
41.049554,"/drivetrain/leftVelocity",0
41.049569,"/drivetrain/rightPos",0
41.049581,"/drivetrain/rightVelocity",0
41.049613,"/drivetrain/heading",-2.3299999237060547
41.049621,"/drivetrain/headingVelocity",0.3662109076976776
