Timestamp,Name,Value
41.049627,"/drivetrain/xAcceleration",-0.07800000160932541
41.049632,"/drivetrain/yAcceleration",-0.10899999737739563
41.049637,"/drivetrain/leftOutputLog",0
41.049641,"/drivetrain/rightOutputLog",-0
41.049849,"/intake/pos",0
41.049854,"/intake/output",0
41.050055,"/shooter/rpm",7243
41.050059,"/shooter/output",0.3578
41.050102,"/shooter/hasBall",true
41.050138,"/shooter/temperature",42
41.050327,"/climber/rightPos",0
41.051231,"/shooter/setpoint",9000
41.070254,"/drivetrain/leftPos",0
41.070275,"/drivetrain/leftVelocity",0
41.070292,"/drivetrain/rightPos",0
41.070304,"/drivetrain/rightVelocity",0
41.070335,"/drivetrain/heading",-2.3299999237060547
41.070344,"/drivetrain/headingVelocity",-0.1831054538488388
41.07035,"/drivetrain/xAcceleration",0.04600000008940697
41.070356,"/drivetrain/yAcceleration",-0.11999999731779099
41.070361,"/drivetrain/leftOutputLog",0
41.070365,"/drivetrain/rightOutputLog",-0
41.070565,"/intake/pos",0
41.07057,"/intake/output",0
41.070797,"/shooter/rpm",7235
41.0708,"/shooter/output",0.3564
41.070843,"/shooter/hasBall",true
41.070871,"/shooter/temperature",42
41.071013,"/climber/rightPos",0
41.071866,"/shooter/setpoint",9000
41.08924,"/drivetrain/leftPos",0
41.089256,"/drivetrain/leftVelocity",0
41.08927,"/drivetrain/rightPos",0
41.089282,"/drivetrain/rightVelocity",0
41.089325,"/drivetrain/heading",-2.3299999237060547
41.089334,"/drivetrain/headingVelocity",-0.2441406100988388
41.08934,"/drivetrain/xAcceleration",0.017999999225139618
41.089345,"/drivetrain/yAcceleration",-0.02800000086426735
41.089349,"/drivetrain/leftOutputLog",0
41.089353,"/drivetrain/rightOutputLog",-0
41.089623,"/intake/pos",0
41.089629,"/intake/output",0
41.090161,"/shooter/rpm",7236
41.090165,"/shooter/output",0.35800000000000004
41.090215,"/shooter/hasBall",true
41.09024,"/shooter/temperature",42
41.090488,"/climber/rightPos",0
41.091634,"/shooter/setpoint",9000
41.109479,"/drivetrain/leftPos",0
41.109497,"/drivetrain/leftVelocity",0
41.109512,"/drivetrain/rightPos",0
41.109523,"/drivetrain/rightVelocity",0
41.109555,"/drivetrain/heading",-2.3299999237060547
41.109563,"/drivetrain/headingVelocity",0.0610351525247097
41.109568,"/drivetrain/xAcceleration",0.09600000083446503
41.109573,"/drivetrain/yAcceleration",0.1589999943971634
41.109578,"/drivetrain/leftOutputLog",0
41.109582,"/drivetrain/rightOutputLog",-0
41.109797,"/intake/pos",0
41.109802,"/intake/output",0
41.110045,"/shooter/rpm",7244
41.110048,"/shooter/output",0.3578
41.110099,"/shooter/hasBall",true
41.110122,"/shooter/temperature",42
41.110297,"/climber/rightPos",0
41.111065,"/shooter/setpoint",9000
41.12934,"/drivetrain/leftPos",0
41.129358,"/drivetrain/leftVelocity",0
41.129376,"/drivetrain/rightPos",0
41.129388,"/drivetrain/rightVelocity",0
41.129434,"/drivetrain/heading",-2.319999933242798
41.129444,"/drivetrain/headingVelocity",-0.30517578125
41.129451,"/drivetrain/xAcceleration",-0.09000000357627869
41.129456,"/drivetrain/yAcceleration",-0.0560000017285347
41.129461,"/drivetrain/leftOutputLog",0
41.129465,"/drivetrain/rightOutputLog",-0
41.129817,"/intake/pos",0
41.129822,"/intake/output",0
41.130122,"/shooter/rpm",7244
41.130126,"/shooter/output",0.3562
41.130153,"/shooter/hasBall",true
41.130244,"/shooter/temperature",42
41.130463,"/climber/rightPos",0
41.131224,"/shooter/setpoint",9000
41.149259,"/drivetrain/leftPos",0
41.149278,"/drivetrain/leftVelocity",0
41.149293,"/drivetrain/rightPos",0
41.149305,"/drivetrain/rightVelocity",0
41.149355,"/drivetrain/heading",-2.319999933242798
41.149364,"/drivetrain/headingVelocity",-0.1831054538488388
41.149371,"/drivetrain/xAcceleration",-0.06700000166893005
41.149376,"/drivetrain/yAcceleration",0.003000000026077032
41.149382,"/drivetrain/leftOutputLog",0
41.149385,"/drivetrain/rightOutputLog",-0
41.149791,"/intake/pos",0
41.149797,"/intake/output",0
41.150194,"/shooter/rpm",7240
41.150198,"/shooter/output",0.3562
41.150248,"/shooter/hasBall",true
41.15029,"/shooter/temperature",42
41.150835,"/climber/rightPos",0
41.151566,"/shooter/setpoint",9000
41.169403,"/drivetrain/leftPos",0
41.169424,"/drivetrain/leftVelocity",0
41.169442,"/drivetrain/rightPos",0
41.169454,"/drivetrain/rightVelocity",0
41.169488,"/drivetrain/heading",-2.319999933242798
41.169499,"/drivetrain/headingVelocity",0
41.169505,"/drivetrain/xAcceleration",0.13099999725818634
41.16951,"/drivetrain/yAcceleration",0.09200000017881393
41.169516,"/drivetrain/leftOutputLog",0
41.16952,"/drivetrain/rightOutputLog",-0
41.169766,"/intake/pos",0
41.169771,"/intake/output",0
41.169999,"/shooter/rpm",7242
41.170003,"/shooter/output",0.35700000000000004
41.170046,"/shooter/hasBall",true
41.170085,"/shooter/temperature",42
41.170332,"/climber/rightPos",0
41.171294,"/shooter/setpoint",9000
41.189389,"/drivetrain/leftPos",0
41.189406,"/drivetrain/leftVelocity",0
41.189423,"/drivetrain/rightPos",0
41.189435,"/drivetrain/rightVelocity",0
41.189927,"/drivetrain/heading",-2.319999933242798
41.189939,"/drivetrain/headingVelocity",0
41.189945,"/drivetrain/xAcceleration",0.06599999964237213
41.189951,"/drivetrain/yAcceleration",0.035999998450279236
41.189956,"/drivetrain/leftOutputLog",0
41.18996,"/drivetrain/rightOutputLog",-0
41.190424,"/intake/pos",0
41.190429,"/intake/output",0
41.190804,"/shooter/rpm",7246
41.190809,"/shooter/output",0.35660000000000003
41.190854,"/shooter/hasBall",true
41.190895,"/shooter/temperature",42
41.191094,"/climber/rightPos",0
41.191915,"/shooter/setpoint",9000
41.209576,"/drivetrain/leftPos",0
41.209596,"/drivetrain/leftVelocity",0
41.209615,"/drivetrain/rightPos",0
41.209627,"/drivetrain/rightVelocity",0
41.209683,"/drivetrain/heading",-2.319999933242798
41.209694,"/drivetrain/headingVelocity",0.0610351525247097
41.209699,"/drivetrain/xAcceleration",-0.07400000095367432
41.209705,"/drivetrain/yAcceleration",0.09200000017881393
41.20971,"/drivetrain/leftOutputLog",0
41.209714,"/drivetrain/rightOutputLog",-0
41.209938,"/intake/pos",0
41.209943,"/intake/output",0
41.210129,"/shooter/rpm",7235
41.210133,"/shooter/output",0.3558
41.210179,"/shooter/hasBall",true
41.210219,"/shooter/temperature",42
41.210373,"/climber/rightPos",0
41.211227,"/shooter/setpoint",9000
41.229357,"/drivetrain/leftPos",0
41.229377,"/drivetrain/leftVelocity",0
41.229393,"/drivetrain/rightPos",0
41.229405,"/drivetrain/rightVelocity",0
41.229459,"/drivetrain/heading",-2.309999942779541
41.229469,"/drivetrain/headingVelocity",-0.1831054538488388
41.229479,"/drivetrain/xAcceleration",0.06599999964237213
41.229485,"/drivetrain/yAcceleration",-0.12200000137090683
41.22949,"/drivetrain/leftOutputLog",0
41.229494,"/drivetrain/rightOutputLog",-0
41.230048,"/intake/pos",0
41.230053,"/intake/output",0
41.230333,"/shooter/rpm",7234
41.230337,"/shooter/output",0.35800000000000004
41.230512,"/shooter/hasBall",true
41.230683,"/shooter/temperature",42
41.230937,"/climber/rightPos",0
41.231849,"/shooter/setpoint",9000
41.24916,"/drivetrain/leftPos",0
41.24928,"/drivetrain/leftVelocity",0
41.249302,"/drivetrain/rightPos",0
41.249315,"/drivetrain/rightVelocity",0
41.249371,"/drivetrain/heading",-2.319999933242798
41.249623,"/drivetrain/headingVelocity",-0.1831054538488388
41.249632,"/drivetrain/xAcceleration",0.03200000151991844
41.249638,"/drivetrain/yAcceleration",-0.16200000047683716
41.249643,"/drivetrain/leftOutputLog",0
41.249647,"/drivetrain/rightOutputLog",-0
41.24991,"/intake/pos",0
41.249915,"/intake/output",0
41.250099,"/shooter/rpm",7240
41.250102,"/shooter/output",0.3582
41.250139,"/shooter/hasBall",true
41.250171,"/shooter/temperature",42
41.250368,"/climber/rightPos",0
41.251779,"/shooter/setpoint",9000
41.269371,"/drivetrain/leftPos",0
41.269389,"/drivetrain/leftVelocity",0
41.269405,"/drivetrain/rightPos",0
41.269417,"/drivetrain/rightVelocity",0
41.269517,"/drivetrain/heading",-2.319999933242798
41.269527,"/drivetrain/headingVelocity",0.0610351525247097
41.269533,"/drivetrain/xAcceleration",0.05299999937415123
41.269539,"/drivetrain/yAcceleration",0.16500000655651093
41.269544,"/drivetrain/leftOutputLog",0
41.269547,"/drivetrain/rightOutputLog",-0
41.269957,"/intake/pos",0
41.270011,"/intake/output",0
41.270237,"/shooter/rpm",7239
41.270241,"/shooter/output",0.35700000000000004
41.270286,"/shooter/hasBall",true
41.270324,"/shooter/temperature",42
41.270583,"/climber/rightPos",0
41.271904,"/shooter/setpoint",9000
41.290233,"/drivetrain/leftPos",0
41.290269,"/drivetrain/leftVelocity",0
41.290287,"/drivetrain/rightPos",0
41.290301,"/drivetrain/rightVelocity",0
41.290343,"/drivetrain/heading",-2.319999933242798
41.290352,"/drivetrain/headingVelocity",0
41.290358,"/drivetrain/xAcceleration",-0.013000000268220901
41.290364,"/drivetrain/yAcceleration",-0.11900000274181366
41.290369,"/drivetrain/leftOutputLog",0
41.290372,"/drivetrain/rightOutputLog",-0
41.290569,"/intake/pos",0
41.290574,"/intake/output",0
41.290914,"/shooter/rpm",7238
41.290918,"/shooter/output",0.3572
41.290962,"/shooter/hasBall",true
41.290998,"/shooter/temperature",42
41.291207,"/climber/rightPos",0
41.292164,"/shooter/setpoint",9000
41.309462,"/drivetrain/leftPos",0
41.309479,"/drivetrain/leftVelocity",0
41.309495,"/drivetrain/rightPos",0
41.309507,"/drivetrain/rightVelocity",0
41.309562,"/drivetrain/heading",-2.319999933242798
41.309572,"/drivetrain/headingVelocity",0.1831054538488388
41.309578,"/drivetrain/xAcceleration",-0.05900000035762787
41.309583,"/drivetrain/yAcceleration",-0.006000000052154064
41.309588,"/drivetrain/leftOutputLog",0
41.309592,"/drivetrain/rightOutputLog",-0
41.310611,"/intake/pos",0
41.310618,"/intake/output",0
41.310905,"/shooter/rpm",7245
41.310909,"/shooter/output",0.3574
41.311612,"/shooter/hasBall",true
41.311681,"/shooter/temperature",42
41.312112,"/climber/rightPos",0
41.313636,"/shooter/setpoint",9000
41.329608,"/drivetrain/leftPos",0
41.329632,"/drivetrain/leftVelocity",0
41.329651,"/drivetrain/rightPos",0
41.329664,"/drivetrain/rightVelocity",0
41.330197,"/drivetrain/heading",-2.3299999237060547
41.330211,"/drivetrain/headingVelocity",0.30517578125
41.330218,"/drivetrain/xAcceleration",0.04600000008940697
41.330223,"/drivetrain/yAcceleration",-0.010999999940395355
41.330229,"/drivetrain/leftOutputLog",0
41.330233,"/drivetrain/rightOutputLog",-0
41.330703,"/intake/pos",0
41.330732,"/intake/output",0
41.331062,"/shooter/rpm",7248
41.331067,"/shooter/output",0.35600000000000004
41.331126,"/shooter/hasBall",true
41.331153,"/shooter/temperature",42
41.33131,"/climber/rightPos",0
41.332211,"/shooter/setpoint",9000
41.349556,"/drivetrain/leftPos",0
41.349576,"/drivetrain/leftVelocity",0
41.349592,"/drivetrain/rightPos",0
41.349603,"/drivetrain/rightVelocity",0
41.349668,"/drivetrain/heading",-2.3299999237060547
41.349679,"/drivetrain/headingVelocity",0.1220703050494194
41.350106,"/drivetrain/xAcceleration",-0.014000000432133675
41.350298,"/drivetrain/yAcceleration",-0.02199999988079071
41.350309,"/drivetrain/leftOutputLog",0
41.350314,"/drivetrain/rightOutputLog",-0
41.350513,"/intake/pos",0
41.350517,"/intake/output",0
41.350689,"/shooter/rpm",7248
41.350693,"/shooter/output",0.3554
41.350716,"/shooter/hasBall",true
41.350739,"/shooter/temperature",42
41.351011,"/climber/rightPos",0
41.369324,"/drivetrain/leftPos",0
41.369343,"/drivetrain/leftVelocity",0
41.369361,"/drivetrain/rightPos",0
41.369374,"/drivetrain/rightVelocity",0
41.369431,"/drivetrain/heading",-2.3399999141693115
41.369441,"/drivetrain/headingVelocity",0.0610351525247097
41.369447,"/drivetrain/xAcceleration",0.061000000685453415
41.369452,"/drivetrain/yAcceleration",0.10700000077486038
41.369457,"/drivetrain/leftOutputLog",0
41.369461,"/drivetrain/rightOutputLog",-0
41.369834,"/intake/pos",0
41.369838,"/intake/output",0
41.370498,"/shooter/rpm",7239
41.370502,"/shooter/output",0.1
41.370554,"/shooter/hasBall",true
41.370598,"/shooter/temperature",42
41.370822,"/climber/rightPos",0
41.389307,"/drivetrain/leftPos",0
41.389326,"/drivetrain/leftVelocity",0
41.389341,"/drivetrain/rightPos",0
41.389353,"/drivetrain/rightVelocity",0
41.38941,"/drivetrain/heading",-2.3399999141693115
41.38942,"/drivetrain/headingVelocity",0.2441406100988388
41.389426,"/drivetrain/xAcceleration",-0.013000000268220901
41.389431,"/drivetrain/yAcceleration",0.004000000189989805
41.389436,"/drivetrain/leftOutputLog",0
41.38944,"/drivetrain/rightOutputLog",-0
41.389884,"/intake/pos",0
41.389888,"/intake/output",0
41.390112,"/shooter/rpm",7231
41.390116,"/shooter/output",0.1
41.390283,"/shooter/hasBall",true
41.390337,"/shooter/temperature",42
41.39063,"/climber/rightPos",0
41.409255,"/drivetrain/leftPos",0
41.409274,"/drivetrain/leftVelocity",0
41.409292,"/drivetrain/rightPos",0
41.409304,"/drivetrain/rightVelocity",0
41.409422,"/drivetrain/heading",-2.3399999141693115
41.409434,"/drivetrain/headingVelocity",0
41.40944,"/drivetrain/xAcceleration",0.041999999433755875
41.409445,"/drivetrain/yAcceleration",0.2680000066757202
41.409451,"/drivetrain/leftOutputLog",0
41.409455,"/drivetrain/rightOutputLog",-0
41.409743,"/intake/pos",0
41.409747,"/intake/output",0
41.410634,"/shooter/rpm",7221
41.410638,"/shooter/output",0.1
41.410691,"/shooter/hasBall",true
41.410737,"/shooter/temperature",42
41.410991,"/climber/rightPos",0
41.429687,"/drivetrain/leftPos",0
41.429711,"/drivetrain/leftVelocity",0
41.429728,"/drivetrain/rightPos",0
41.429739,"/drivetrain/rightVelocity",0
41.429976,"/drivetrain/heading",-2.3399999141693115
41.429987,"/drivetrain/headingVelocity",-0.2441406100988388
41.429993,"/drivetrain/xAcceleration",0.01600000075995922
41.429998,"/drivetrain/yAcceleration",0.20499999821186066
41.430003,"/drivetrain/leftOutputLog",0
41.430007,"/drivetrain/rightOutputLog",-0
41.430219,"/intake/pos",0
41.430223,"/intake/output",0
41.430404,"/shooter/rpm",7204
41.430408,"/shooter/output",0.1
41.430447,"/shooter/hasBall",true
41.430487,"/shooter/temperature",42
41.430785,"/climber/rightPos",0
41.44913,"/drivetrain/leftPos",0
41.449148,"/drivetrain/leftVelocity",0
41.449163,"/drivetrain/rightPos",0
41.449175,"/drivetrain/rightVelocity",0
41.449228,"/drivetrain/heading",-2.3399999141693115
41.449238,"/drivetrain/headingVelocity",0.1220703050494194
41.449244,"/drivetrain/xAcceleration",-0.03799999877810478
41.449248,"/drivetrain/yAcceleration",-0.05700000002980232
41.449253,"/drivetrain/leftOutputLog",0
41.449257,"/drivetrain/rightOutputLog",-0
41.449579,"/intake/pos",0
41.449584,"/intake/output",0
41.449783,"/shooter/rpm",7204
41.449787,"/shooter/output",0.1
41.449812,"/shooter/hasBall",true
41.449858,"/shooter/temperature",42
41.450364,"/climber/rightPos",0
41.469416,"/drivetrain/leftPos",0
41.469433,"/drivetrain/leftVelocity",0
41.469449,"/drivetrain/rightPos",0
41.46946,"/drivetrain/rightVelocity",0
41.469524,"/drivetrain/heading",-2.3299999237060547
41.469535,"/drivetrain/headingVelocity",-0.2441406100988388
41.469541,"/drivetrain/xAcceleration",0.017999999225139618
41.469547,"/drivetrain/yAcceleration",0.12099999934434891
41.469552,"/drivetrain/leftOutputLog",0
41.469556,"/drivetrain/rightOutputLog",-0
41.470101,"/intake/pos",0
41.470107,"/intake/output",0
41.470306,"/shooter/rpm",7152
41.47031,"/shooter/output",0.1
41.470356,"/shooter/hasBall",true
41.470395,"/shooter/temperature",42
41.470552,"/climber/rightPos",0
41.48921,"/drivetrain/leftPos",0
41.489228,"/drivetrain/leftVelocity",0
41.489245,"/drivetrain/rightPos",0
41.489257,"/drivetrain/rightVelocity",0
41.489306,"/drivetrain/heading",-2.3299999237060547
41.489315,"/drivetrain/headingVelocity",-0.2441406100988388
41.489321,"/drivetrain/xAcceleration",0.020999999716877937
41.489326,"/drivetrain/yAcceleration",0.0430000014603138
41.489331,"/drivetrain/leftOutputLog",0
41.489335,"/drivetrain/rightOutputLog",-0
41.489528,"/intake/pos",0
41.489532,"/intake/output",0
41.489728,"/shooter/rpm",7152
41.489732,"/shooter/output",0.1
41.489754,"/shooter/hasBall",true
41.489823,"/shooter/temperature",42
41.49,"/climber/rightPos",0
41.509713,"/drivetrain/leftPos",0
41.50973,"/drivetrain/leftVelocity",0
41.509746,"/drivetrain/rightPos",0
41.509758,"/drivetrain/rightVelocity",0
41.509815,"/drivetrain/heading",-2.3299999237060547
41.509825,"/drivetrain/headingVelocity",0.1220703050494194
41.509831,"/drivetrain/xAcceleration",-0.03500000014901161
41.509836,"/drivetrain/yAcceleration",-0.03400000184774399
41.509841,"/drivetrain/leftOutputLog",0
41.509845,"/drivetrain/rightOutputLog",-0
41.510545,"/intake/pos",0
41.5108,"/intake/output",0
41.511024,"/shooter/rpm",7075
41.511028,"/shooter/output",0.1
41.511071,"/shooter/hasBall",true
41.511107,"/shooter/temperature",42
41.51133,"/climber/rightPos",0
41.529554,"/drivetrain/leftPos",0
41.529572,"/drivetrain/leftVelocity",0
41.529587,"/drivetrain/rightPos",0
41.529599,"/drivetrain/rightVelocity",0
41.52966,"/drivetrain/heading",-2.3299999237060547
41.529669,"/drivetrain/headingVelocity",-0.30517578125
41.529675,"/drivetrain/xAcceleration",0.06700000166893005
41.529681,"/drivetrain/yAcceleration",0.057999998331069946
41.529685,"/drivetrain/leftOutputLog",0
41.529689,"/drivetrain/rightOutputLog",-0
41.530191,"/intake/pos",0
41.530195,"/intake/output",0
41.5308,"/shooter/rpm",7075
41.530804,"/shooter/output",0.1
41.530831,"/shooter/hasBall",true
41.530854,"/shooter/temperature",42
41.53153,"/climber/rightPos",0
41.549152,"/drivetrain/leftPos",0
41.549171,"/drivetrain/leftVelocity",0
41.549186,"/drivetrain/rightPos",0
41.549198,"/drivetrain/rightVelocity",0
41.549245,"/drivetrain/heading",-2.319999933242798
41.549254,"/drivetrain/headingVelocity",-0.3662109076976776
41.54926,"/drivetrain/xAcceleration",0.017000000923871994
41.549264,"/drivetrain/yAcceleration",0.17000000178813934
41.549269,"/drivetrain/leftOutputLog",0
41.549273,"/drivetrain/rightOutputLog",-0
41.549456,"/intake/pos",0
41.549459,"/intake/output",0
41.549632,"/shooter/rpm",7006
41.549636,"/shooter/output",0.1
41.549672,"/shooter/hasBall",true
41.549699,"/shooter/temperature",42
41.550139,"/climber/rightPos",0
41.569543,"/drivetrain/leftPos",0
41.569561,"/drivetrain/leftVelocity",0
41.569576,"/drivetrain/rightPos",0
41.569589,"/drivetrain/rightVelocity",0
41.56965,"/drivetrain/heading",-2.319999933242798
41.56966,"/drivetrain/headingVelocity",-0.2441406100988388
41.569666,"/drivetrain/xAcceleration",0
41.569671,"/drivetrain/yAcceleration",-0.13500000536441803
41.569676,"/drivetrain/leftOutputLog",0
41.56968,"/drivetrain/rightOutputLog",-0
41.570096,"/intake/pos",0
41.5701,"/intake/output",0
41.570281,"/shooter/rpm",6960
41.570285,"/shooter/output",0.1
41.570328,"/shooter/hasBall",true
41.570349,"/shooter/temperature",42
41.570525,"/climber/rightPos",0
41.58973,"/drivetrain/leftPos",0
41.589748,"/drivetrain/leftVelocity",0
41.589765,"/drivetrain/rightPos",0
41.589776,"/drivetrain/rightVelocity",0
41.589898,"/drivetrain/heading",-2.309999942779541
41.589911,"/drivetrain/headingVelocity",-0.1831054538488388
41.589917,"/drivetrain/xAcceleration",-0.05700000002980232
41.589923,"/drivetrain/yAcceleration",0.1809999942779541
41.589928,"/drivetrain/leftOutputLog",0
41.589932,"/drivetrain/rightOutputLog",-0
41.590307,"/intake/pos",0
41.590311,"/intake/output",0
41.590684,"/shooter/rpm",6926
41.590689,"/shooter/output",0.1
41.590741,"/shooter/hasBall",true
41.590765,"/shooter/temperature",42
41.591038,"/climber/rightPos",0
41.609371,"/drivetrain/leftPos",0
41.609388,"/drivetrain/leftVelocity",0
41.609404,"/drivetrain/rightPos",0
41.609415,"/drivetrain/rightVelocity",0
41.609436,"/drivetrain/heading",-2.309999942779541
41.609446,"/drivetrain/headingVelocity",0
41.609452,"/drivetrain/xAcceleration",-0.10400000214576721
41.609457,"/drivetrain/yAcceleration",0.13300000131130219
41.609462,"/drivetrain/leftOutputLog",0
41.609466,"/drivetrain/rightOutputLog",-0
41.610009,"/intake/pos",0
41.610013,"/intake/output",0
41.610219,"/shooter/rpm",6890
41.610223,"/shooter/output",0.1
41.61027,"/shooter/hasBall",true
41.610311,"/shooter/temperature",42
41.610488,"/climber/rightPos",0
41.630105,"/drivetrain/leftPos",0
41.630127,"/drivetrain/leftVelocity",0
41.63058,"/drivetrain/rightPos",0
41.630616,"/drivetrain/rightVelocity",0
41.630633,"/drivetrain/heading",-2.309999942779541
41.630642,"/drivetrain/headingVelocity",0
41.630648,"/drivetrain/xAcceleration",-0.02800000086426735
41.630654,"/drivetrain/yAcceleration",-0.10300000011920929
41.630659,"/drivetrain/leftOutputLog",0
41.630662,"/drivetrain/rightOutputLog",-0
41.630883,"/intake/pos",0
41.630887,"/intake/output",0
41.631097,"/shooter/rpm",6838
41.631101,"/shooter/output",0.1
41.631141,"/shooter/hasBall",true
41.63118,"/shooter/temperature",42
41.631335,"/climber/rightPos",0
41.649149,"/drivetrain/leftPos",0
41.649165,"/drivetrain/leftVelocity",0
41.649181,"/drivetrain/rightPos",0
41.649192,"/drivetrain/rightVelocity",0
41.64921,"/drivetrain/heading",-2.309999942779541
41.649219,"/drivetrain/headingVelocity",0
41.649225,"/drivetrain/xAcceleration",-0.10899999737739563
41.64923,"/drivetrain/yAcceleration",0.04899999871850014
41.649234,"/drivetrain/leftOutputLog",0
41.649238,"/drivetrain/rightOutputLog",-0
41.649429,"/intake/pos",0
41.649433,"/intake/output",0
41.649603,"/shooter/rpm",6838
41.649607,"/shooter/output",0.1
41.649629,"/shooter/hasBall",true
41.649672,"/shooter/temperature",42
41.649961,"/climber/rightPos",0
41.670079,"/drivetrain/leftPos",0
41.670098,"/drivetrain/leftVelocity",0
41.670115,"/drivetrain/rightPos",0
41.670127,"/drivetrain/rightVelocity",0
41.670145,"/drivetrain/heading",-2.309999942779541
41.670155,"/drivetrain/headingVelocity",-0.1831054538488388
41.670161,"/drivetrain/xAcceleration",-0.15600000321865082
41.670166,"/drivetrain/yAcceleration",-0.04800000041723251
41.670172,"/drivetrain/leftOutputLog",0
41.670176,"/drivetrain/rightOutputLog",-0
41.670417,"/intake/pos",0
41.670421,"/intake/output",0
41.670597,"/shooter/rpm",6771
41.670601,"/shooter/output",0.1
41.670641,"/shooter/hasBall",true
41.67068,"/shooter/temperature",42
41.670873,"/climber/rightPos",0
41.689396,"/drivetrain/leftPos",0
41.689415,"/drivetrain/leftVelocity",0
41.689432,"/drivetrain/rightPos",0
41.689444,"/drivetrain/rightVelocity",0
41.689464,"/drivetrain/heading",-2.309999942779541
41.689475,"/drivetrain/headingVelocity",0
41.689481,"/drivetrain/xAcceleration",-0.00800000037997961
41.689487,"/drivetrain/yAcceleration",0.04800000041723251
41.689493,"/drivetrain/leftOutputLog",0
41.689497,"/drivetrain/rightOutputLog",-0
41.689907,"/intake/pos",0
41.689911,"/intake/output",0
41.690168,"/shooter/rpm",6718
41.690172,"/shooter/output",0.1
41.690216,"/shooter/hasBall",true
41.690259,"/shooter/temperature",42
41.690417,"/climber/rightPos",0
41.71028,"/drivetrain/leftPos",0
41.710297,"/drivetrain/leftVelocity",0
41.710314,"/drivetrain/rightPos",0
41.710326,"/drivetrain/rightVelocity",0
41.710344,"/drivetrain/heading",-2.309999942779541
41.710354,"/drivetrain/headingVelocity",-0.0610351525247097
41.71036,"/drivetrain/xAcceleration",0.17900000512599945
41.710365,"/drivetrain/yAcceleration",-0.03999999910593033
41.71037,"/drivetrain/leftOutputLog",0
41.710374,"/drivetrain/rightOutputLog",-0
41.710572,"/intake/pos",0
41.710576,"/intake/output",0
41.710799,"/shooter/rpm",6685
41.710803,"/shooter/output",0.1
41.710845,"/shooter/hasBall",true
41.710879,"/shooter/temperature",42
41.711029,"/climber/rightPos",0
41.729886,"/drivetrain/leftPos",0
41.729903,"/drivetrain/leftVelocity",0
41.729919,"/drivetrain/rightPos",0
41.72993,"/drivetrain/rightVelocity",0
41.729947,"/drivetrain/heading",-2.299999952316284
41.729956,"/drivetrain/headingVelocity",-0.0610351525247097
41.729962,"/drivetrain/xAcceleration",0.1080000028014183
41.729967,"/drivetrain/yAcceleration",0.10700000077486038
41.729972,"/drivetrain/leftOutputLog",0
41.729975,"/drivetrain/rightOutputLog",-0
41.730179,"/intake/pos",0
41.730183,"/intake/output",0
41.730364,"/shooter/rpm",6651
41.730368,"/shooter/output",0.1
41.730409,"/shooter/hasBall",true
41.730442,"/shooter/temperature",42
41.730618,"/climber/rightPos",0
41.749724,"/drivetrain/leftPos",0
41.74974,"/drivetrain/leftVelocity",0
41.749755,"/drivetrain/rightPos",0
41.749766,"/drivetrain/rightVelocity",0
41.749783,"/drivetrain/heading",-2.299999952316284
41.749792,"/drivetrain/headingVelocity",0
41.749798,"/drivetrain/xAcceleration",0.03799999877810478
41.749803,"/drivetrain/yAcceleration",0.013000000268220901
41.749808,"/drivetrain/leftOutputLog",0
