Timestamp,Name,Value
41.749812,"/drivetrain/rightOutputLog",-0
41.750124,"/intake/pos",0
41.750128,"/intake/output",0
41.750313,"/shooter/rpm",6600
41.750317,"/shooter/output",0.1
41.750358,"/shooter/hasBall",true
41.750392,"/shooter/temperature",42
41.750576,"/climber/rightPos",0
41.769472,"/drivetrain/leftPos",0
41.76949,"/drivetrain/leftVelocity",0
41.769507,"/drivetrain/rightPos",0
41.769519,"/drivetrain/rightVelocity",0
41.76953,"/drivetrain/heading",-2.299999952316284
41.769539,"/drivetrain/headingVelocity",-0.1831054538488388
41.769545,"/drivetrain/xAcceleration",-0.041999999433755875
41.76955,"/drivetrain/yAcceleration",-0.04699999839067459
41.769555,"/drivetrain/leftOutputLog",0
41.769559,"/drivetrain/rightOutputLog",-0
41.769774,"/intake/pos",0
41.769778,"/intake/output",0
41.770006,"/shooter/rpm",6565
41.77001,"/shooter/output",0.1
41.770048,"/shooter/hasBall",true
41.770082,"/shooter/temperature",42
41.770234,"/climber/rightPos",0
41.789102,"/drivetrain/leftPos",0
41.78912,"/drivetrain/leftVelocity",0
41.789136,"/drivetrain/rightPos",0
41.789148,"/drivetrain/rightVelocity",0
41.789156,"/drivetrain/heading",-2.299999952316284
41.789165,"/drivetrain/headingVelocity",-0.1831054538488388
41.78917,"/drivetrain/xAcceleration",0.029999999329447746
41.789175,"/drivetrain/yAcceleration",0.02199999988079071
41.78918,"/drivetrain/leftOutputLog",0
41.789183,"/drivetrain/rightOutputLog",-0
41.789403,"/intake/pos",0
41.789409,"/intake/output",0
41.790106,"/shooter/rpm",6532
41.79011,"/shooter/output",0.1
41.79016,"/shooter/hasBall",true
41.79019,"/shooter/temperature",42
41.790601,"/climber/rightPos",0
41.809115,"/drivetrain/leftPos",0
41.809132,"/drivetrain/leftVelocity",0
41.809269,"/drivetrain/rightPos",0
41.809287,"/drivetrain/rightVelocity",0
41.809297,"/drivetrain/heading",-2.299999952316284
41.809308,"/drivetrain/headingVelocity",0.1831054538488388
41.809315,"/drivetrain/xAcceleration",-0.017000000923871994
41.80932,"/drivetrain/yAcceleration",-0.11500000208616257
41.809325,"/drivetrain/leftOutputLog",0
41.809329,"/drivetrain/rightOutputLog",-0
41.809834,"/intake/pos",0
41.809838,"/intake/output",0
41.810226,"/shooter/rpm",6491
41.810232,"/shooter/output",0.1
41.810281,"/shooter/hasBall",true
41.810305,"/shooter/temperature",42
41.810805,"/climber/rightPos",0
41.829393,"/drivetrain/leftPos",0
41.829413,"/drivetrain/leftVelocity",0
41.82943,"/drivetrain/rightPos",0
41.829442,"/drivetrain/rightVelocity",0
41.829451,"/drivetrain/heading",-2.299999952316284
41.829461,"/drivetrain/headingVelocity",-0.30517578125
41.829467,"/drivetrain/xAcceleration",0.15800000727176666
41.829472,"/drivetrain/yAcceleration",0.0989999994635582
41.829477,"/drivetrain/leftOutputLog",0
41.829481,"/drivetrain/rightOutputLog",-0
41.829783,"/intake/pos",0
41.829788,"/intake/output",0
41.830406,"/shooter/rpm",6460
41.831018,"/shooter/output",0.1
41.831229,"/shooter/hasBall",true
41.83126,"/shooter/temperature",42
41.831467,"/climber/rightPos",0
41.849556,"/drivetrain/leftPos",0
41.849575,"/drivetrain/leftVelocity",0
41.849593,"/drivetrain/rightPos",0
41.849605,"/drivetrain/rightVelocity",0
41.849615,"/drivetrain/heading",-2.2899999618530273
41.849625,"/drivetrain/headingVelocity",-0.54931640625
41.849631,"/drivetrain/xAcceleration",-0.0949999988079071
41.849685,"/drivetrain/yAcceleration",-0.03999999910593033
41.84969,"/drivetrain/leftOutputLog",0
41.849694,"/drivetrain/rightOutputLog",-0
41.849912,"/intake/pos",0
41.849915,"/intake/output",0
41.850212,"/shooter/rpm",6425
41.850216,"/shooter/output",0.1
41.850256,"/shooter/hasBall",true
41.8503,"/shooter/temperature",42
41.850601,"/climber/rightPos",0
41.869222,"/drivetrain/leftPos",0
41.869241,"/drivetrain/leftVelocity",0
41.869257,"/drivetrain/rightPos",0
41.869269,"/drivetrain/rightVelocity",0
41.869278,"/drivetrain/heading",-2.2899999618530273
41.869287,"/drivetrain/headingVelocity",0.0610351525247097
41.869293,"/drivetrain/xAcceleration",-0.08399999886751175
41.869298,"/drivetrain/yAcceleration",0.11599999666213989
41.869303,"/drivetrain/leftOutputLog",0
41.869307,"/drivetrain/rightOutputLog",-0
41.869543,"/intake/pos",0
41.869547,"/intake/output",0
41.869755,"/shooter/rpm",6425
41.86976,"/shooter/output",0.1
41.869787,"/shooter/hasBall",true
41.871105,"/shooter/temperature",42
41.871292,"/climber/rightPos",0
41.890233,"/drivetrain/leftPos",0
41.890253,"/drivetrain/leftVelocity",0
41.890269,"/drivetrain/rightPos",0
41.890282,"/drivetrain/rightVelocity",0
41.890383,"/drivetrain/heading",-2.2899999618530273
41.890407,"/drivetrain/headingVelocity",-0.3662109076976776
41.890422,"/drivetrain/xAcceleration",0.014000000432133675
41.890436,"/drivetrain/yAcceleration",-0.06499999761581421
41.890441,"/drivetrain/leftOutputLog",0
41.890446,"/drivetrain/rightOutputLog",-0
41.891502,"/intake/pos",0
41.891507,"/intake/output",0
41.893636,"/shooter/rpm",6316
41.89364,"/shooter/output",0.1
41.893692,"/shooter/hasBall",true
41.893736,"/shooter/temperature",42
41.893917,"/climber/rightPos",0
41.910614,"/drivetrain/leftPos",0
41.910631,"/drivetrain/leftVelocity",0
41.910647,"/drivetrain/rightPos",0
41.910659,"/drivetrain/rightVelocity",0
41.910758,"/drivetrain/heading",-2.2799999713897705
41.910767,"/drivetrain/headingVelocity",-0.1220703050494194
41.910773,"/drivetrain/xAcceleration",0.07000000029802322
41.910778,"/drivetrain/yAcceleration",0.023000000044703484
41.910783,"/drivetrain/leftOutputLog",0
41.910787,"/drivetrain/rightOutputLog",-0
41.911125,"/intake/pos",0
41.911129,"/intake/output",0
41.911321,"/shooter/rpm",6316
41.911325,"/shooter/output",0.1
41.911348,"/shooter/hasBall",true
41.91139,"/shooter/temperature",42
41.91154,"/climber/rightPos",0
41.929132,"/drivetrain/leftPos",0
41.92915,"/drivetrain/leftVelocity",0
41.929167,"/drivetrain/rightPos",0
41.929178,"/drivetrain/rightVelocity",0
41.929186,"/drivetrain/heading",-2.2799999713897705
41.929191,"/drivetrain/headingVelocity",-0.2441406100988388
41.929196,"/drivetrain/xAcceleration",-0.050999999046325684
41.929201,"/drivetrain/yAcceleration",-0.027000000700354576
41.929206,"/drivetrain/leftOutputLog",0
41.92921,"/drivetrain/rightOutputLog",-0
41.929462,"/intake/pos",0
41.929466,"/intake/output",0
41.929825,"/shooter/rpm",6270
41.92983,"/shooter/output",0.1
41.929883,"/shooter/hasBall",true
41.929979,"/shooter/temperature",42
41.930261,"/climber/rightPos",0
41.949358,"/drivetrain/leftPos",0
41.949376,"/drivetrain/leftVelocity",0
41.949391,"/drivetrain/rightPos",0
41.949403,"/drivetrain/rightVelocity",0
41.94941,"/drivetrain/heading",-2.2799999713897705
41.949416,"/drivetrain/headingVelocity",0.1831054538488388
41.949422,"/drivetrain/xAcceleration",-0.10199999809265137
41.949426,"/drivetrain/yAcceleration",0
41.949431,"/drivetrain/leftOutputLog",0
41.949435,"/drivetrain/rightOutputLog",-0
41.949686,"/intake/pos",0
41.949689,"/intake/output",0
41.949888,"/shooter/rpm",6233
41.949892,"/shooter/output",0.1
41.949971,"/shooter/hasBall",true
41.950009,"/shooter/temperature",42
41.950176,"/climber/rightPos",0
41.969637,"/drivetrain/leftPos",0
41.969656,"/drivetrain/leftVelocity",0
41.969674,"/drivetrain/rightPos",0
41.969686,"/drivetrain/rightVelocity",0
41.969694,"/drivetrain/heading",-2.2799999713897705
41.969701,"/drivetrain/headingVelocity",0.4882812201976776
41.969706,"/drivetrain/xAcceleration",-0.05700000002980232
41.969712,"/drivetrain/yAcceleration",-0.006000000052154064
41.969717,"/drivetrain/leftOutputLog",0
41.969721,"/drivetrain/rightOutputLog",-0
41.970114,"/intake/pos",0
41.970118,"/intake/output",0
41.970339,"/shooter/rpm",6200
41.970342,"/shooter/output",0.1
41.970382,"/shooter/hasBall",true
41.970419,"/shooter/temperature",42
41.970581,"/climber/rightPos",0
41.989273,"/drivetrain/leftPos",0
41.989292,"/drivetrain/leftVelocity",0
41.989309,"/drivetrain/rightPos",0
41.989321,"/drivetrain/rightVelocity",0
41.989328,"/drivetrain/heading",-2.2799999713897705
41.989335,"/drivetrain/headingVelocity",-0.2441406100988388
41.98934,"/drivetrain/xAcceleration",-0.0729999989271164
41.989345,"/drivetrain/yAcceleration",-0.04899999871850014
41.98935,"/drivetrain/leftOutputLog",0
41.989354,"/drivetrain/rightOutputLog",-0
41.990122,"/intake/pos",0
41.990127,"/intake/output",0
41.99046,"/shooter/rpm",6153
41.990464,"/shooter/output",0.1
41.990507,"/shooter/hasBall",true
41.990544,"/shooter/temperature",42
41.990729,"/climber/rightPos",0
42.009454,"/drivetrain/leftPos",0
42.009479,"/drivetrain/leftVelocity",0
42.009495,"/drivetrain/rightPos",0
42.009507,"/drivetrain/rightVelocity",0
42.009514,"/drivetrain/heading",-2.2899999618530273
42.00952,"/drivetrain/headingVelocity",0.6103515625
42.009526,"/drivetrain/xAcceleration",-0.09099999815225601
42.009531,"/drivetrain/yAcceleration",0.10100000351667404
42.009535,"/drivetrain/leftOutputLog",0
42.009539,"/drivetrain/rightOutputLog",-0
42.009742,"/intake/pos",0
42.009746,"/intake/output",0
42.010065,"/shooter/rpm",6118
42.010069,"/shooter/output",0.1
42.010111,"/shooter/hasBall",true
42.010146,"/shooter/temperature",42
42.010287,"/climber/rightPos",0
42.030142,"/drivetrain/leftPos",0
42.030158,"/drivetrain/leftVelocity",0
42.030173,"/drivetrain/rightPos",0
42.030185,"/drivetrain/rightVelocity",0
42.030192,"/drivetrain/heading",-2.2899999618530273
42.030197,"/drivetrain/headingVelocity",0.30517578125
42.030203,"/drivetrain/xAcceleration",-0.029999999329447746
42.030208,"/drivetrain/yAcceleration",0.12200000137090683
42.030212,"/drivetrain/leftOutputLog",0
42.030216,"/drivetrain/rightOutputLog",-0
42.030391,"/intake/pos",0
42.030395,"/intake/output",0
42.030569,"/shooter/rpm",6089
42.030573,"/shooter/output",0.1
42.030611,"/shooter/hasBall",true
42.03064,"/shooter/temperature",42
42.030809,"/climber/rightPos",0
42.049417,"/drivetrain/leftPos",0
42.049435,"/drivetrain/leftVelocity",0
42.04945,"/drivetrain/rightPos",0
42.049462,"/drivetrain/rightVelocity",0
42.049469,"/drivetrain/heading",-2.2899999618530273
42.049475,"/drivetrain/headingVelocity",0
42.04948,"/drivetrain/xAcceleration",-0.003000000026077032
42.049485,"/drivetrain/yAcceleration",-0.11999999731779099
42.04949,"/drivetrain/leftOutputLog",0
42.049494,"/drivetrain/rightOutputLog",-0
42.050318,"/intake/pos",0
42.050322,"/intake/output",0
42.050535,"/shooter/rpm",6056
42.050539,"/shooter/output",0.1
42.050583,"/shooter/hasBall",true
42.050606,"/shooter/temperature",42
42.050756,"/climber/rightPos",0
42.06915,"/drivetrain/leftPos",0
42.069169,"/drivetrain/leftVelocity",0
42.069184,"/drivetrain/rightPos",0
42.069196,"/drivetrain/rightVelocity",0
42.069203,"/drivetrain/heading",-2.2899999618530273
42.069209,"/drivetrain/headingVelocity",0.1220703050494194
42.069214,"/drivetrain/xAcceleration",0.014000000432133675
42.069219,"/drivetrain/yAcceleration",-0.10599999874830246
42.069224,"/drivetrain/leftOutputLog",0
42.069228,"/drivetrain/rightOutputLog",-0
42.069446,"/intake/pos",0
42.06945,"/intake/output",0
42.070119,"/shooter/rpm",6016
42.070123,"/shooter/output",0.1
42.070171,"/shooter/hasBall",true
42.070196,"/shooter/temperature",42
42.070541,"/climber/rightPos",0
42.089381,"/drivetrain/leftPos",0
42.089401,"/drivetrain/leftVelocity",0
42.089417,"/drivetrain/rightPos",0
42.089429,"/drivetrain/rightVelocity",0
42.089437,"/drivetrain/heading",-2.2899999618530273
42.089444,"/drivetrain/headingVelocity",-0.1220703050494194
42.08945,"/drivetrain/xAcceleration",-0.04899999871850014
42.089455,"/drivetrain/yAcceleration",-0.050999999046325684
42.089459,"/drivetrain/leftOutputLog",0
42.089463,"/drivetrain/rightOutputLog",-0
42.090322,"/intake/pos",0
42.090326,"/intake/output",0
42.090715,"/shooter/rpm",5987
42.090719,"/shooter/output",0.1
42.090764,"/shooter/hasBall",true
42.090905,"/shooter/temperature",42
42.091404,"/climber/rightPos",0
42.109823,"/drivetrain/leftPos",0
42.10984,"/drivetrain/leftVelocity",0
42.109855,"/drivetrain/rightPos",0
42.109867,"/drivetrain/rightVelocity",0
42.109874,"/drivetrain/heading",-2.299999952316284
42.10988,"/drivetrain/headingVelocity",0.30517578125
42.109885,"/drivetrain/xAcceleration",-0.08799999952316284
42.109889,"/drivetrain/yAcceleration",0.06800000369548798
42.109894,"/drivetrain/leftOutputLog",0
42.109898,"/drivetrain/rightOutputLog",-0
42.11008,"/intake/pos",0
42.110084,"/intake/output",0
42.110274,"/shooter/rpm",5954
42.110278,"/shooter/output",0.1
42.110324,"/shooter/hasBall",true
42.110393,"/shooter/temperature",42
42.11058,"/climber/rightPos",0
42.130281,"/drivetrain/leftPos",0
42.130298,"/drivetrain/leftVelocity",0
42.130315,"/drivetrain/rightPos",0
42.130327,"/drivetrain/rightVelocity",0
42.130334,"/drivetrain/heading",-2.299999952316284
42.130339,"/drivetrain/headingVelocity",0.30517578125
42.130344,"/drivetrain/xAcceleration",-0.12300000339746475
42.130349,"/drivetrain/yAcceleration",0.03799999877810478
42.130354,"/drivetrain/leftOutputLog",0
42.130358,"/drivetrain/rightOutputLog",-0
42.130673,"/intake/pos",0
42.130677,"/intake/output",0
42.130863,"/shooter/rpm",5912
42.130867,"/shooter/output",0.1
42.130908,"/shooter/hasBall",true
42.130994,"/shooter/temperature",42
42.131157,"/climber/rightPos",0
42.149149,"/drivetrain/leftPos",0
42.149168,"/drivetrain/leftVelocity",0
42.149183,"/drivetrain/rightPos",0
42.149195,"/drivetrain/rightVelocity",0
42.149202,"/drivetrain/heading",-2.309999942779541
42.149208,"/drivetrain/headingVelocity",0.4272460639476776
42.149213,"/drivetrain/xAcceleration",-0.06499999761581421
42.149218,"/drivetrain/yAcceleration",0.07100000232458115
42.149223,"/drivetrain/leftOutputLog",0
42.149275,"/drivetrain/rightOutputLog",-0
42.149461,"/intake/pos",0
42.149465,"/intake/output",0
42.149678,"/shooter/rpm",5912
42.149682,"/shooter/output",0.1
42.149704,"/shooter/hasBall",true
42.149749,"/shooter/temperature",42
42.150057,"/climber/rightPos",0
42.169167,"/drivetrain/leftPos",0
42.169184,"/drivetrain/leftVelocity",0
42.1692,"/drivetrain/rightPos",0
42.169211,"/drivetrain/rightVelocity",0
42.169329,"/drivetrain/heading",-2.299999952316284
42.169337,"/drivetrain/headingVelocity",-0.1220703050494194
42.169343,"/drivetrain/xAcceleration",0.09099999815225601
42.169348,"/drivetrain/yAcceleration",0.02800000086426735
42.169436,"/drivetrain/leftOutputLog",0
42.169442,"/drivetrain/rightOutputLog",-0
42.170529,"/intake/pos",0
42.170535,"/intake/output",0
42.170756,"/shooter/rpm",5844
42.17076,"/shooter/output",0.1
42.170803,"/shooter/hasBall",true
42.170844,"/shooter/temperature",42
42.171066,"/climber/rightPos",0
42.189199,"/drivetrain/leftPos",0
42.189235,"/drivetrain/leftVelocity",0
42.189265,"/drivetrain/rightPos",0
42.189289,"/drivetrain/rightVelocity",0
42.189306,"/drivetrain/heading",-2.309999942779541
42.189322,"/drivetrain/headingVelocity",-0.2441406100988388
42.189336,"/drivetrain/xAcceleration",0.09600000083446503
42.189348,"/drivetrain/yAcceleration",0
42.189353,"/drivetrain/leftOutputLog",0
42.189357,"/drivetrain/rightOutputLog",-0
42.189845,"/intake/pos",0
42.189849,"/intake/output",0
42.195847,"/shooter/rpm",5772
42.196534,"/shooter/output",0.1
42.196618,"/shooter/hasBall",true
42.198234,"/shooter/temperature",42
42.198474,"/climber/rightPos",0
42.210977,"/drivetrain/leftPos",0
42.211046,"/drivetrain/leftVelocity",0
42.211184,"/drivetrain/rightPos",0
42.211319,"/drivetrain/rightVelocity",0
42.211588,"/drivetrain/heading",-2.309999942779541
42.211615,"/drivetrain/headingVelocity",0.3662109076976776
42.211713,"/drivetrain/xAcceleration",0.028999999165534973
42.211741,"/drivetrain/yAcceleration",0.1080000028014183
42.211765,"/drivetrain/leftOutputLog",0
42.211789,"/drivetrain/rightOutputLog",-0
42.212556,"/intake/pos",0
42.21256,"/intake/output",0
42.212854,"/shooter/rpm",5772
42.212857,"/shooter/output",0.1
42.212958,"/shooter/hasBall",true
42.212984,"/shooter/temperature",42
42.213247,"/climber/rightPos",0
42.229639,"/drivetrain/leftPos",0
42.229717,"/drivetrain/leftVelocity",0
42.229733,"/drivetrain/rightPos",0
42.229743,"/drivetrain/rightVelocity",0
42.229748,"/drivetrain/heading",-2.309999942779541
42.229751,"/drivetrain/headingVelocity",-0.30517578125
42.229755,"/drivetrain/xAcceleration",0.014999999664723873
42.229758,"/drivetrain/yAcceleration",-0.1550000011920929
42.229761,"/drivetrain/leftOutputLog",0
42.229765,"/drivetrain/rightOutputLog",-0
42.230683,"/intake/pos",0
42.230687,"/intake/output",0
42.230889,"/shooter/rpm",5742
42.230893,"/shooter/output",0.1
42.230939,"/shooter/hasBall",true
42.231024,"/shooter/temperature",42
42.231215,"/climber/rightPos",0
42.250703,"/drivetrain/leftPos",0
42.250757,"/drivetrain/leftVelocity",0
42.250771,"/drivetrain/rightPos",0
42.250782,"/drivetrain/rightVelocity",0
42.250786,"/drivetrain/heading",-2.309999942779541
42.25079,"/drivetrain/headingVelocity",0.0610351525247097
42.250793,"/drivetrain/xAcceleration",-0.04399999976158142
42.250796,"/drivetrain/yAcceleration",-0.04600000008940697
42.2508,"/drivetrain/leftOutputLog",0
42.250803,"/drivetrain/rightOutputLog",-0
42.251008,"/intake/pos",0
42.251012,"/intake/output",0
42.251187,"/shooter/rpm",5712
42.251191,"/shooter/output",0.1
42.25123,"/shooter/hasBall",true
42.251263,"/shooter/temperature",42
42.251461,"/climber/rightPos",0
42.270298,"/drivetrain/leftPos",0
42.270322,"/drivetrain/leftVelocity",0
42.270338,"/drivetrain/rightPos",0
42.270356,"/drivetrain/rightVelocity",0
42.270361,"/drivetrain/heading",-2.299999952316284
42.270365,"/drivetrain/headingVelocity",-0.3662109076976776
42.270368,"/drivetrain/xAcceleration",0.06599999964237213
42.270371,"/drivetrain/yAcceleration",0.05000000074505806
42.270375,"/drivetrain/leftOutputLog",0
42.270378,"/drivetrain/rightOutputLog",-0
42.270572,"/intake/pos",0
42.270576,"/intake/output",0
42.270739,"/shooter/rpm",5712
42.270744,"/shooter/output",0.1
42.270765,"/shooter/hasBall",true
42.270788,"/shooter/temperature",42
42.270934,"/climber/rightPos",0
42.289118,"/drivetrain/leftPos",0
42.289133,"/drivetrain/leftVelocity",0
42.289147,"/drivetrain/rightPos",0
42.289157,"/drivetrain/rightVelocity",0
42.289161,"/drivetrain/heading",-2.309999942779541
42.289165,"/drivetrain/headingVelocity",0.30517578125
42.289168,"/drivetrain/xAcceleration",0.08100000023841858
42.289171,"/drivetrain/yAcceleration",0.05900000035762787
42.289175,"/drivetrain/leftOutputLog",0
42.289178,"/drivetrain/rightOutputLog",-0
42.289438,"/intake/pos",0
42.289442,"/intake/output",0
42.289841,"/shooter/rpm",5639
42.289844,"/shooter/output",0.1
42.28989,"/shooter/hasBall",true
42.289925,"/shooter/temperature",42
42.290417,"/climber/rightPos",0
42.310462,"/drivetrain/leftPos",0
42.310492,"/drivetrain/leftVelocity",0
42.310508,"/drivetrain/rightPos",0
42.310518,"/drivetrain/rightVelocity",0
42.310523,"/drivetrain/heading",-2.309999942779541
42.310526,"/drivetrain/headingVelocity",0
42.310529,"/drivetrain/xAcceleration",0.11299999803304672
42.310533,"/drivetrain/yAcceleration",0.08799999952316284
42.310536,"/drivetrain/leftOutputLog",0
42.310539,"/drivetrain/rightOutputLog",-0
42.310904,"/intake/pos",0
42.310908,"/intake/output",0
42.311106,"/shooter/rpm",5611
42.31111,"/shooter/output",0.1
42.311153,"/shooter/hasBall",true
42.311176,"/shooter/temperature",42
42.311359,"/climber/rightPos",0
42.329179,"/drivetrain/leftPos",0
42.329192,"/drivetrain/leftVelocity",0
42.329205,"/drivetrain/rightPos",0
42.329214,"/drivetrain/rightVelocity",0
42.329218,"/drivetrain/heading",-2.309999942779541
42.329222,"/drivetrain/headingVelocity",0.0610351525247097
42.329225,"/drivetrain/xAcceleration",-0.10599999874830246
42.329228,"/drivetrain/yAcceleration",-0.07100000232458115
42.329231,"/drivetrain/leftOutputLog",0
42.329234,"/drivetrain/rightOutputLog",-0
42.329426,"/intake/pos",0
42.32943,"/intake/output",0
42.330146,"/shooter/rpm",5611
42.33015,"/shooter/output",0.1
42.330307,"/shooter/hasBall",true
42.330333,"/shooter/temperature",42
42.330926,"/climber/rightPos",0
42.349272,"/drivetrain/leftPos",0
42.349286,"/drivetrain/leftVelocity",0
42.3493,"/drivetrain/rightPos",0
42.349311,"/drivetrain/rightVelocity",0
42.349317,"/drivetrain/heading",-2.309999942779541
42.349321,"/drivetrain/headingVelocity",0.30517578125
42.349324,"/drivetrain/xAcceleration",0
42.349327,"/drivetrain/yAcceleration",0.05900000035762787
42.349331,"/drivetrain/leftOutputLog",0
42.349334,"/drivetrain/rightOutputLog",-0
42.350822,"/intake/pos",0
42.350826,"/intake/output",0
42.351277,"/shooter/rpm",5542
42.351281,"/shooter/output",0.1
42.351321,"/shooter/hasBall",true
42.351365,"/shooter/temperature",42
42.351518,"/climber/rightPos",0
42.369992,"/drivetrain/leftPos",0
42.370006,"/drivetrain/leftVelocity",0
42.37002,"/drivetrain/rightPos",0
42.370031,"/drivetrain/rightVelocity",0
42.370036,"/drivetrain/heading",-2.299999952316284
42.370039,"/drivetrain/headingVelocity",0.1831054538488388
42.370043,"/drivetrain/xAcceleration",0.024000000208616257
42.370046,"/drivetrain/yAcceleration",0.2849999964237213
42.370049,"/drivetrain/leftOutputLog",0
42.370052,"/drivetrain/rightOutputLog",-0
42.370437,"/intake/pos",0
42.370441,"/intake/output",0
42.370634,"/shooter/rpm",5542
42.370638,"/shooter/output",0.1
42.370661,"/shooter/hasBall",true
42.370707,"/shooter/temperature",42
42.370852,"/climber/rightPos",0
42.389233,"/drivetrain/leftPos",0
42.389246,"/drivetrain/leftVelocity",0
42.38926,"/drivetrain/rightPos",0
42.389271,"/drivetrain/rightVelocity",0
42.389275,"/drivetrain/heading",-2.299999952316284
42.389279,"/drivetrain/headingVelocity",-0.1220703050494194
42.389389,"/drivetrain/xAcceleration",-0.10499999672174454
42.389397,"/drivetrain/yAcceleration",-0.2160000056028366
42.3894,"/drivetrain/leftOutputLog",0
42.389404,"/drivetrain/rightOutputLog",-0
42.390056,"/intake/pos",0
42.39006,"/intake/output",0
42.390318,"/shooter/rpm",5476
42.390322,"/shooter/output",0.1
42.390777,"/shooter/hasBall",true
42.390843,"/shooter/temperature",42
42.391115,"/climber/rightPos",0
42.409674,"/drivetrain/leftPos",0
42.409689,"/drivetrain/leftVelocity",0
42.409754,"/drivetrain/rightPos",0
42.409771,"/drivetrain/rightVelocity",0
42.409775,"/drivetrain/heading",-2.299999952316284
42.409779,"/drivetrain/headingVelocity",0.0610351525247097
42.409782,"/drivetrain/xAcceleration",0.0689999982714653
42.409785,"/drivetrain/yAcceleration",0.23899999260902405
42.409789,"/drivetrain/leftOutputLog",0
42.409792,"/drivetrain/rightOutputLog",-0
42.410131,"/intake/pos",0
42.410135,"/intake/output",0
42.410599,"/shooter/rpm",5436
42.410605,"/shooter/output",0.1
42.410658,"/shooter/hasBall",true
42.410709,"/shooter/temperature",42
42.41109,"/climber/rightPos",0
42.429523,"/drivetrain/leftPos",0
42.429536,"/drivetrain/leftVelocity",0
42.429549,"/drivetrain/rightPos",0
42.42956,"/drivetrain/rightVelocity",0
42.429564,"/drivetrain/heading",-2.299999952316284
42.429568,"/drivetrain/headingVelocity",0
42.429571,"/drivetrain/xAcceleration",0.020999999716877937
42.429574,"/drivetrain/yAcceleration",0.17599999904632568
42.429577,"/drivetrain/leftOutputLog",0
42.42958,"/drivetrain/rightOutputLog",-0
42.429805,"/intake/pos",0
42.42981,"/intake/output",0
42.430426,"/shooter/rpm",5406
42.43043,"/shooter/output",0.1
42.430677,"/shooter/hasBall",true
42.430734,"/shooter/temperature",42
42.43097,"/climber/rightPos",0
42.44929,"/drivetrain/leftPos",0
42.449303,"/drivetrain/leftVelocity",0
42.449317,"/drivetrain/rightPos",0
42.449327,"/drivetrain/rightVelocity",0
42.449331,"/drivetrain/heading",-2.299999952316284
42.449335,"/drivetrain/headingVelocity",0
42.449338,"/drivetrain/xAcceleration",-0.03799999877810478
42.449341,"/drivetrain/yAcceleration",-0.11699999868869781
42.449345,"/drivetrain/leftOutputLog",0
42.449348,"/drivetrain/rightOutputLog",-0
42.449547,"/intake/pos",0
42.449551,"/intake/output",0
42.44974,"/shooter/rpm",5406
42.449743,"/shooter/output",0.1
42.449766,"/shooter/hasBall",true
42.4498,"/shooter/temperature",42
42.449974,"/climber/rightPos",0
42.46987,"/drivetrain/leftPos",0
42.469885,"/drivetrain/leftVelocity",0
42.469899,"/drivetrain/rightPos",0
42.469909,"/drivetrain/rightVelocity",0
42.469914,"/drivetrain/heading",-2.309999942779541
42.469918,"/drivetrain/headingVelocity",0.2441406100988388
42.469921,"/drivetrain/xAcceleration",-0.050999999046325684
42.469924,"/drivetrain/yAcceleration",0.08500000089406967
42.469927,"/drivetrain/leftOutputLog",0
42.469931,"/drivetrain/rightOutputLog",-0
42.472005,"/intake/pos",0
42.472009,"/intake/output",0
42.476591,"/shooter/rpm",5316
42.476595,"/shooter/output",0.1
