Timestamp,Name,Value
42.476652,"/shooter/hasBall",true
42.476696,"/shooter/temperature",42
42.47978,"/climber/rightPos",0
42.490478,"/drivetrain/leftPos",0
42.490492,"/drivetrain/leftVelocity",0
42.490506,"/drivetrain/rightPos",0
42.490606,"/drivetrain/rightVelocity",0
42.490611,"/drivetrain/heading",-2.309999942779541
42.490615,"/drivetrain/headingVelocity",0.2441406100988388
42.490618,"/drivetrain/xAcceleration",0.014000000432133675
42.490621,"/drivetrain/yAcceleration",-0.003000000026077032
42.490625,"/drivetrain/leftOutputLog",0
42.490628,"/drivetrain/rightOutputLog",-0
42.491124,"/intake/pos",0
42.491127,"/intake/output",0
42.491299,"/shooter/rpm",5316
42.491303,"/shooter/output",0.1
42.491325,"/shooter/hasBall",true
42.491347,"/shooter/temperature",42
42.491483,"/climber/rightPos",0
42.509802,"/drivetrain/leftPos",0
42.509817,"/drivetrain/leftVelocity",0
42.509832,"/drivetrain/rightPos",0
42.509842,"/drivetrain/rightVelocity",0
42.509846,"/drivetrain/heading",-2.299999952316284
42.50985,"/drivetrain/headingVelocity",-0.2441406100988388
42.509853,"/drivetrain/xAcceleration",0.08299999684095383
42.509856,"/drivetrain/yAcceleration",0.06199999898672104
42.509859,"/drivetrain/leftOutputLog",0
42.509863,"/drivetrain/rightOutputLog",-0
42.510453,"/intake/pos",0
42.510457,"/intake/output",0
42.512026,"/shooter/rpm",5287
42.51203,"/shooter/output",0.1
42.512089,"/shooter/hasBall",true
42.512122,"/shooter/temperature",42
42.51558,"/climber/rightPos",0
42.529681,"/drivetrain/leftPos",0
42.529695,"/drivetrain/leftVelocity",0
42.52971,"/drivetrain/rightPos",0
42.529721,"/drivetrain/rightVelocity",0
42.529725,"/drivetrain/heading",-2.299999952316284
42.529729,"/drivetrain/headingVelocity",-0.1220703050494194
42.529732,"/drivetrain/xAcceleration",0.050999999046325684
42.529736,"/drivetrain/yAcceleration",-0.02800000086426735
42.529739,"/drivetrain/leftOutputLog",0
42.529742,"/drivetrain/rightOutputLog",-0
42.530045,"/intake/pos",0
42.530048,"/intake/output",0
42.531075,"/shooter/rpm",5287
42.53108,"/shooter/output",0.1
42.531108,"/shooter/hasBall",true
42.53113,"/shooter/temperature",42
42.531294,"/climber/rightPos",0
42.550498,"/drivetrain/leftPos",0
42.550512,"/drivetrain/leftVelocity",0
42.550526,"/drivetrain/rightPos",0
42.550536,"/drivetrain/rightVelocity",0
42.550541,"/drivetrain/heading",-2.299999952316284
42.550544,"/drivetrain/headingVelocity",-0.1831054538488388
42.550548,"/drivetrain/xAcceleration",0
42.550553,"/drivetrain/yAcceleration",0.024000000208616257
42.550557,"/drivetrain/leftOutputLog",0
42.55056,"/drivetrain/rightOutputLog",-0
42.550898,"/intake/pos",0
42.550902,"/intake/output",0
42.551123,"/shooter/rpm",5220
42.551128,"/shooter/output",0.1
42.551177,"/shooter/hasBall",true
42.551201,"/shooter/temperature",42
42.55138,"/climber/rightPos",0
42.569329,"/drivetrain/leftPos",0
42.569343,"/drivetrain/leftVelocity",0
42.569356,"/drivetrain/rightPos",0
42.569365,"/drivetrain/rightVelocity",0
42.56937,"/drivetrain/heading",-2.299999952316284
42.569373,"/drivetrain/headingVelocity",0.1831054538488388
42.569376,"/drivetrain/xAcceleration",-0.08900000154972076
42.56938,"/drivetrain/yAcceleration",0.05700000002980232
42.569383,"/drivetrain/leftOutputLog",0
42.569386,"/drivetrain/rightOutputLog",-0
42.569605,"/intake/pos",0
42.569609,"/intake/output",0
42.569833,"/shooter/rpm",5220
42.569837,"/shooter/output",0.1
42.56996,"/shooter/hasBall",true
42.570015,"/shooter/temperature",42
42.570239,"/climber/rightPos",0
42.589539,"/drivetrain/leftPos",0
42.589554,"/drivetrain/leftVelocity",0
42.589568,"/drivetrain/rightPos",0
42.589578,"/drivetrain/rightVelocity",0
42.589692,"/drivetrain/heading",-2.299999952316284
42.589701,"/drivetrain/headingVelocity",0
42.589705,"/drivetrain/xAcceleration",0.04899999871850014
42.589708,"/drivetrain/yAcceleration",0.010999999940395355
42.589711,"/drivetrain/leftOutputLog",0
42.589715,"/drivetrain/rightOutputLog",-0
42.590304,"/intake/pos",0
42.590308,"/intake/output",0
42.590537,"/shooter/rpm",5159
42.590541,"/shooter/output",0.1
42.590583,"/shooter/hasBall",true
42.590624,"/shooter/temperature",42
42.590808,"/climber/rightPos",0
42.609938,"/drivetrain/leftPos",0
42.609956,"/drivetrain/leftVelocity",0
42.60997,"/drivetrain/rightPos",0
42.609981,"/drivetrain/rightVelocity",0
42.609986,"/drivetrain/heading",-2.299999952316284
42.60999,"/drivetrain/headingVelocity",0.1831054538488388
42.609993,"/drivetrain/xAcceleration",0.04100000113248825
42.609997,"/drivetrain/yAcceleration",0.04100000113248825
42.61,"/drivetrain/leftOutputLog",0
42.610004,"/drivetrain/rightOutputLog",-0
42.610209,"/intake/pos",0
42.610212,"/intake/output",0
42.610401,"/shooter/rpm",5124
42.610405,"/shooter/output",0.1
42.610448,"/shooter/hasBall",true
42.610488,"/shooter/temperature",42
42.610716,"/climber/rightPos",0
42.629641,"/drivetrain/leftPos",0
42.629658,"/drivetrain/leftVelocity",0
42.629672,"/drivetrain/rightPos",0
42.629863,"/drivetrain/rightVelocity",0
42.629868,"/drivetrain/heading",-2.299999952316284
42.629872,"/drivetrain/headingVelocity",-0.1220703050494194
42.629875,"/drivetrain/xAcceleration",-0.04100000113248825
42.629984,"/drivetrain/yAcceleration",-0.008999999612569809
42.629992,"/drivetrain/leftOutputLog",0
42.629996,"/drivetrain/rightOutputLog",-0
42.630321,"/intake/pos",0
42.630325,"/intake/output",0
42.630523,"/shooter/rpm",5098
42.630528,"/shooter/output",0.1
42.63057,"/shooter/hasBall",true
42.630608,"/shooter/temperature",42
42.630844,"/climber/rightPos",0
42.649371,"/drivetrain/leftPos",0
42.649386,"/drivetrain/leftVelocity",0
42.6494,"/drivetrain/rightPos",0
42.649411,"/drivetrain/rightVelocity",0
42.649415,"/drivetrain/heading",-2.299999952316284
42.649419,"/drivetrain/headingVelocity",-0.1220703050494194
42.649422,"/drivetrain/xAcceleration",-0.0430000014603138
42.649425,"/drivetrain/yAcceleration",-0.039000000804662704
42.649429,"/drivetrain/leftOutputLog",0
42.649432,"/drivetrain/rightOutputLog",-0
42.649692,"/intake/pos",0
42.649696,"/intake/output",0
42.650397,"/shooter/rpm",5061
42.650401,"/shooter/output",0.1
42.650447,"/shooter/hasBall",true
42.650821,"/shooter/temperature",42
42.651005,"/climber/rightPos",0
42.669322,"/drivetrain/leftPos",0
42.669336,"/drivetrain/leftVelocity",0
42.669349,"/drivetrain/rightPos",0
42.669359,"/drivetrain/rightVelocity",0
42.669363,"/drivetrain/heading",-2.299999952316284
42.669367,"/drivetrain/headingVelocity",0
42.66937,"/drivetrain/xAcceleration",0.05999999865889549
42.669373,"/drivetrain/yAcceleration",0.028999999165534973
42.669376,"/drivetrain/leftOutputLog",0
42.669379,"/drivetrain/rightOutputLog",-0
42.669575,"/intake/pos",0
42.669578,"/intake/output",0
42.669769,"/shooter/rpm",5061
42.669773,"/shooter/output",0.1
42.669793,"/shooter/hasBall",true
42.669828,"/shooter/temperature",42
42.670063,"/climber/rightPos",0
42.689989,"/drivetrain/leftPos",0
42.690005,"/drivetrain/leftVelocity",0
42.690019,"/drivetrain/rightPos",0
42.690163,"/drivetrain/rightVelocity",0
42.690168,"/drivetrain/heading",-2.299999952316284
42.690171,"/drivetrain/headingVelocity",0.0610351525247097
42.690175,"/drivetrain/xAcceleration",0.061000000685453415
42.690178,"/drivetrain/yAcceleration",-0.03799999877810478
42.690182,"/drivetrain/leftOutputLog",0
42.690185,"/drivetrain/rightOutputLog",-0
42.690393,"/intake/pos",0
42.690397,"/intake/output",0
42.690577,"/shooter/rpm",4996
42.690581,"/shooter/output",0.1
42.690621,"/shooter/hasBall",true
42.690657,"/shooter/temperature",42
42.690816,"/climber/rightPos",0
42.709547,"/drivetrain/leftPos",0
42.709615,"/drivetrain/leftVelocity",0
42.709637,"/drivetrain/rightPos",0
42.709647,"/drivetrain/rightVelocity",0
42.709652,"/drivetrain/heading",-2.309999942779541
42.709656,"/drivetrain/headingVelocity",0.30517578125
42.709659,"/drivetrain/xAcceleration",-0.12099999934434891
42.709662,"/drivetrain/yAcceleration",0
42.709666,"/drivetrain/leftOutputLog",0
42.709669,"/drivetrain/rightOutputLog",-0
42.710119,"/intake/pos",0
42.710123,"/intake/output",0
42.710515,"/shooter/rpm",4971
42.710519,"/shooter/output",0.1
42.71057,"/shooter/hasBall",true
42.710607,"/shooter/temperature",42
42.711013,"/climber/rightPos",0
42.729986,"/drivetrain/leftPos",0
42.730014,"/drivetrain/leftVelocity",0
42.730029,"/drivetrain/rightPos",0
42.73004,"/drivetrain/rightVelocity",0
42.730044,"/drivetrain/heading",-2.309999942779541
42.730048,"/drivetrain/headingVelocity",0.1220703050494194
42.730051,"/drivetrain/xAcceleration",0.027000000700354576
42.730054,"/drivetrain/yAcceleration",0.05400000140070915
42.730058,"/drivetrain/leftOutputLog",0
42.730061,"/drivetrain/rightOutputLog",-0
42.730303,"/intake/pos",0
42.730307,"/intake/output",0
42.730501,"/shooter/rpm",4935
42.730505,"/shooter/output",0.1
42.730547,"/shooter/hasBall",true
42.730581,"/shooter/temperature",42
42.730794,"/climber/rightPos",0
42.749221,"/drivetrain/leftPos",0
42.749235,"/drivetrain/leftVelocity",0
42.749248,"/drivetrain/rightPos",0
42.749258,"/drivetrain/rightVelocity",0
42.749263,"/drivetrain/heading",-2.319999933242798
42.749267,"/drivetrain/headingVelocity",0.3662109076976776
42.74927,"/drivetrain/xAcceleration",-0.035999998450279236
42.749274,"/drivetrain/yAcceleration",-0.052000001072883606
42.749277,"/drivetrain/leftOutputLog",0
42.74928,"/drivetrain/rightOutputLog",-0
42.749478,"/intake/pos",0
42.749482,"/intake/output",0
42.749673,"/shooter/rpm",4935
42.749677,"/shooter/output",0.1
42.749698,"/shooter/hasBall",true
42.74972,"/shooter/temperature",42
42.749885,"/climber/rightPos",0
42.769796,"/drivetrain/leftPos",0
42.769811,"/drivetrain/leftVelocity",0
42.769826,"/drivetrain/rightPos",0
42.769836,"/drivetrain/rightVelocity",0
42.76984,"/drivetrain/heading",-2.319999933242798
42.769844,"/drivetrain/headingVelocity",-0.0610351525247097
42.769847,"/drivetrain/xAcceleration",0.02500000037252903
42.76985,"/drivetrain/yAcceleration",0.010999999940395355
42.769853,"/drivetrain/leftOutputLog",0
42.769857,"/drivetrain/rightOutputLog",-0
42.770226,"/intake/pos",0
42.77023,"/intake/output",0
42.770616,"/shooter/rpm",4879
42.77062,"/shooter/output",0.1
42.771037,"/shooter/hasBall",true
42.771076,"/shooter/temperature",42
42.77141,"/climber/rightPos",0
42.789626,"/drivetrain/leftPos",0
42.78964,"/drivetrain/leftVelocity",0
42.789654,"/drivetrain/rightPos",0
42.789664,"/drivetrain/rightVelocity",0
42.789669,"/drivetrain/heading",-2.319999933242798
42.789672,"/drivetrain/headingVelocity",0.0610351525247097
42.789676,"/drivetrain/xAcceleration",-0.03099999949336052
42.789679,"/drivetrain/yAcceleration",-0.014999999664723873
42.789682,"/drivetrain/leftOutputLog",0
42.789686,"/drivetrain/rightOutputLog",-0
42.790065,"/intake/pos",0
42.790069,"/intake/output",0
42.790672,"/shooter/rpm",4855
42.790676,"/shooter/output",0.1
42.790722,"/shooter/hasBall",true
42.790744,"/shooter/temperature",42
42.790933,"/climber/rightPos",0
42.810092,"/drivetrain/leftPos",0
42.810107,"/drivetrain/leftVelocity",0
42.810121,"/drivetrain/rightPos",0
42.810131,"/drivetrain/rightVelocity",0
42.810136,"/drivetrain/heading",-2.319999933242798
42.81014,"/drivetrain/headingVelocity",0.1220703050494194
42.810143,"/drivetrain/xAcceleration",-0.052000001072883606
42.810147,"/drivetrain/yAcceleration",0.07699999958276749
42.81015,"/drivetrain/leftOutputLog",0
42.810153,"/drivetrain/rightOutputLog",-0
42.810386,"/intake/pos",0
42.810389,"/intake/output",0
42.810569,"/shooter/rpm",4824
42.810573,"/shooter/output",0.1
42.810613,"/shooter/hasBall",true
42.810634,"/shooter/temperature",42
42.810798,"/climber/rightPos",0
42.82923,"/drivetrain/leftPos",0
42.829244,"/drivetrain/leftVelocity",0
42.829258,"/drivetrain/rightPos",0
42.829268,"/drivetrain/rightVelocity",0
42.829273,"/drivetrain/heading",-2.319999933242798
42.829276,"/drivetrain/headingVelocity",-0.1220703050494194
42.82928,"/drivetrain/xAcceleration",0.07199999690055847
42.829283,"/drivetrain/yAcceleration",-0.06199999898672104
42.829286,"/drivetrain/leftOutputLog",0
42.829289,"/drivetrain/rightOutputLog",-0
42.829535,"/intake/pos",0
42.829539,"/intake/output",0
42.829768,"/shooter/rpm",4824
42.829772,"/shooter/output",0.1
42.829795,"/shooter/hasBall",true
42.829839,"/shooter/temperature",42
42.829993,"/climber/rightPos",0
42.849224,"/drivetrain/leftPos",0
42.849237,"/drivetrain/leftVelocity",0
42.84925,"/drivetrain/rightPos",0
42.84926,"/drivetrain/rightVelocity",0
42.849264,"/drivetrain/heading",-2.319999933242798
42.849268,"/drivetrain/headingVelocity",-0.0610351525247097
42.849271,"/drivetrain/xAcceleration",0.061000000685453415
42.849274,"/drivetrain/yAcceleration",0.04899999871850014
42.849278,"/drivetrain/leftOutputLog",0
42.849281,"/drivetrain/rightOutputLog",-0
42.849466,"/intake/pos",0
42.84947,"/intake/output",0
42.849649,"/shooter/rpm",4770
42.849653,"/shooter/output",0.1
42.850029,"/shooter/hasBall",true
42.850096,"/shooter/temperature",42
42.850303,"/climber/rightPos",0
42.869247,"/drivetrain/leftPos",0
42.86926,"/drivetrain/leftVelocity",0
42.869274,"/drivetrain/rightPos",0
42.869284,"/drivetrain/rightVelocity",0
42.869288,"/drivetrain/heading",-2.319999933242798
42.869292,"/drivetrain/headingVelocity",-0.0610351525247097
42.869295,"/drivetrain/xAcceleration",0.061000000685453415
42.869298,"/drivetrain/yAcceleration",0.04899999871850014
42.869301,"/drivetrain/leftOutputLog",0
42.869304,"/drivetrain/rightOutputLog",-0
42.869492,"/intake/pos",0
42.869495,"/intake/output",0
42.870287,"/shooter/rpm",4735
42.870291,"/shooter/output",0.1
42.870341,"/shooter/hasBall",true
42.870389,"/shooter/temperature",42
42.870619,"/climber/rightPos",0
42.889213,"/drivetrain/leftPos",0
42.889228,"/drivetrain/leftVelocity",0
42.889241,"/drivetrain/rightPos",0
42.889251,"/drivetrain/rightVelocity",0
42.889256,"/drivetrain/heading",-2.319999933242798
42.88926,"/drivetrain/headingVelocity",-0.0610351525247097
42.889263,"/drivetrain/xAcceleration",0.061000000685453415
42.889266,"/drivetrain/yAcceleration",0.04899999871850014
42.889269,"/drivetrain/leftOutputLog",0
42.889273,"/drivetrain/rightOutputLog",-0
42.88945,"/intake/pos",0
42.889454,"/intake/output",0
42.889622,"/shooter/rpm",4735
42.889626,"/shooter/output",0.1
42.889649,"/shooter/hasBall",true
42.889695,"/shooter/temperature",42
42.889907,"/climber/rightPos",0
42.909405,"/drivetrain/leftPos",0
42.909418,"/drivetrain/leftVelocity",0
42.909431,"/drivetrain/rightPos",0
42.909441,"/drivetrain/rightVelocity",0
42.909446,"/drivetrain/heading",-2.319999933242798
42.909449,"/drivetrain/headingVelocity",-0.1220703050494194
42.909452,"/drivetrain/xAcceleration",0.009999999776482582
42.909456,"/drivetrain/yAcceleration",-0.057999998331069946
42.909459,"/drivetrain/leftOutputLog",0
42.909462,"/drivetrain/rightOutputLog",-0
42.909645,"/intake/pos",0
42.909649,"/intake/output",0
42.90983,"/shooter/rpm",4672
42.909833,"/shooter/output",0.1
42.909873,"/shooter/hasBall",true
42.909913,"/shooter/temperature",42
42.910135,"/climber/rightPos",0
42.931058,"/drivetrain/leftPos",0
42.931071,"/drivetrain/leftVelocity",0
42.931084,"/drivetrain/rightPos",0
42.931093,"/drivetrain/rightVelocity",0
42.931098,"/drivetrain/heading",-2.319999933242798
42.931101,"/drivetrain/headingVelocity",-0.2441406100988388
42.931105,"/drivetrain/xAcceleration",0.0560000017285347
42.931108,"/drivetrain/yAcceleration",0.08799999952316284
42.931111,"/drivetrain/leftOutputLog",0
42.931114,"/drivetrain/rightOutputLog",-0
42.931309,"/intake/pos",0
42.931313,"/intake/output",0
42.931494,"/shooter/rpm",4643
42.931497,"/shooter/output",0.1
42.931537,"/shooter/hasBall",true
42.93157,"/shooter/temperature",42
42.931755,"/climber/rightPos",0
42.950276,"/drivetrain/leftPos",0
42.950291,"/drivetrain/leftVelocity",0
42.950303,"/drivetrain/rightPos",0
42.950314,"/drivetrain/rightVelocity",0
42.950319,"/drivetrain/heading",-2.319999933242798
42.950322,"/drivetrain/headingVelocity",-0.0610351525247097
42.950326,"/drivetrain/xAcceleration",0
42.950329,"/drivetrain/yAcceleration",-0.017999999225139618
42.950332,"/drivetrain/leftOutputLog",0
42.950336,"/drivetrain/rightOutputLog",-0
42.950838,"/intake/pos",0
42.950842,"/intake/output",0
42.951355,"/shooter/rpm",4606
42.951359,"/shooter/output",0.1
42.951446,"/shooter/hasBall",true
42.951485,"/shooter/temperature",42
42.951726,"/climber/rightPos",0
42.969416,"/drivetrain/leftPos",0
42.96943,"/drivetrain/leftVelocity",0
42.969445,"/drivetrain/rightPos",0
42.969455,"/drivetrain/rightVelocity",0
42.96946,"/drivetrain/heading",-2.309999942779541
42.969463,"/drivetrain/headingVelocity",-0.1831054538488388
42.969467,"/drivetrain/xAcceleration",0.09000000357627869
42.96947,"/drivetrain/yAcceleration",0.027000000700354576
42.969473,"/drivetrain/leftOutputLog",0
42.969477,"/drivetrain/rightOutputLog",-0
42.969945,"/intake/pos",0
42.969949,"/intake/output",0
42.970262,"/shooter/rpm",4606
42.970266,"/shooter/output",0.1
42.97029,"/shooter/hasBall",true
42.970313,"/shooter/temperature",42
42.970491,"/climber/rightPos",0
42.989367,"/drivetrain/leftPos",0
42.98938,"/drivetrain/leftVelocity",0
42.989393,"/drivetrain/rightPos",0
42.989404,"/drivetrain/rightVelocity",0
42.989409,"/drivetrain/heading",-2.309999942779541
42.989412,"/drivetrain/headingVelocity",0.1220703050494194
42.989415,"/drivetrain/xAcceleration",-0.03400000184774399
42.989418,"/drivetrain/yAcceleration",0.039000000804662704
42.989422,"/drivetrain/leftOutputLog",0
42.989425,"/drivetrain/rightOutputLog",-0
42.989686,"/intake/pos",0
42.98969,"/intake/output",0
42.989953,"/shooter/rpm",4552
42.989957,"/shooter/output",0.1
42.990001,"/shooter/hasBall",true
42.990029,"/shooter/temperature",42
42.990882,"/climber/rightPos",0
43.009608,"/drivetrain/leftPos",0
43.009623,"/drivetrain/leftVelocity",0
43.009637,"/drivetrain/rightPos",0
43.009646,"/drivetrain/rightVelocity",0
43.009651,"/drivetrain/heading",-2.309999942779541
43.009654,"/drivetrain/headingVelocity",-0.1220703050494194
43.009658,"/drivetrain/xAcceleration",-0.07000000029802322
43.009661,"/drivetrain/yAcceleration",-0.01899999938905239
43.009664,"/drivetrain/leftOutputLog",0
43.009667,"/drivetrain/rightOutputLog",-0
43.009866,"/intake/pos",0
43.009869,"/intake/output",0
43.010041,"/shooter/rpm",4526
43.010045,"/shooter/output",0.1
43.010084,"/shooter/hasBall",true
43.010105,"/shooter/temperature",42
43.010352,"/climber/rightPos",0
43.029517,"/drivetrain/leftPos",0
43.029529,"/drivetrain/leftVelocity",0
43.029543,"/drivetrain/rightPos",0
43.029553,"/drivetrain/rightVelocity",0
43.029557,"/drivetrain/heading",-2.309999942779541
43.029561,"/drivetrain/headingVelocity",0.0610351525247097
43.029564,"/drivetrain/xAcceleration",-0.039000000804662704
43.029567,"/drivetrain/yAcceleration",-0.03400000184774399
43.02957,"/drivetrain/leftOutputLog",0
43.029574,"/drivetrain/rightOutputLog",-0
43.029778,"/intake/pos",0
43.029782,"/intake/output",0
43.029959,"/shooter/rpm",4500
43.029963,"/shooter/output",0.1
43.029999,"/shooter/hasBall",true
43.030021,"/shooter/temperature",42
43.030191,"/climber/rightPos",0
43.049605,"/drivetrain/leftPos",0
43.04962,"/drivetrain/leftVelocity",0
43.049634,"/drivetrain/rightPos",0
43.049644,"/drivetrain/rightVelocity",0
43.049649,"/drivetrain/heading",-2.309999942779541
43.049652,"/drivetrain/headingVelocity",-0.0610351525247097
43.049656,"/drivetrain/xAcceleration",-0.057999998331069946
43.049659,"/drivetrain/yAcceleration",-0.07699999958276749
43.049662,"/drivetrain/leftOutputLog",0
43.049665,"/drivetrain/rightOutputLog",-0
43.049921,"/intake/pos",0
43.049927,"/intake/output",0
43.050135,"/shooter/rpm",4483
43.050139,"/shooter/output",0.1
43.050221,"/shooter/hasBall",true
43.050266,"/shooter/temperature",42
43.05046,"/climber/rightPos",0
43.070204,"/drivetrain/leftPos",0
43.070219,"/drivetrain/leftVelocity",0
43.070235,"/drivetrain/rightPos",0
43.070246,"/drivetrain/rightVelocity",0
43.070251,"/drivetrain/heading",-2.299999952316284
43.070255,"/drivetrain/headingVelocity",-0.1220703050494194
43.070258,"/drivetrain/xAcceleration",0.09700000286102295
43.070262,"/drivetrain/yAcceleration",0.04699999839067459
43.070265,"/drivetrain/leftOutputLog",0
43.070268,"/drivetrain/rightOutputLog",-0
43.070751,"/intake/pos",0
43.070756,"/intake/output",0
43.07119,"/shooter/rpm",4451
43.071194,"/shooter/output",0.1
43.071279,"/shooter/hasBall",true
43.07133,"/shooter/temperature",42
43.071507,"/climber/rightPos",0
43.08995,"/drivetrain/leftPos",0
43.089965,"/drivetrain/leftVelocity",0
43.089978,"/drivetrain/rightPos",0
43.089988,"/drivetrain/rightVelocity",0
43.089993,"/drivetrain/heading",-2.299999952316284
43.089997,"/drivetrain/headingVelocity",-0.1831054538488388
43.09,"/drivetrain/xAcceleration",0.01899999938905239
43.090003,"/drivetrain/yAcceleration",0.11900000274181366
43.090007,"/drivetrain/leftOutputLog",0
43.09001,"/drivetrain/rightOutputLog",-0
43.09024,"/intake/pos",0
43.090243,"/intake/output",0
43.090463,"/shooter/rpm",4451
43.090467,"/shooter/output",0.1
43.090489,"/shooter/hasBall",true
43.090532,"/shooter/temperature",42
43.090709,"/climber/rightPos",0
43.109617,"/drivetrain/leftPos",0
43.109631,"/drivetrain/leftVelocity",0
43.109646,"/drivetrain/rightPos",0
43.109655,"/drivetrain/rightVelocity",0
43.10966,"/drivetrain/heading",-2.299999952316284
43.109663,"/drivetrain/headingVelocity",-0.3662109076976776
43.109667,"/drivetrain/xAcceleration",-0.012000000104308128
43.10967,"/drivetrain/yAcceleration",-0.03799999877810478
43.109673,"/drivetrain/leftOutputLog",0
43.109677,"/drivetrain/rightOutputLog",-0
43.110037,"/intake/pos",0
43.110041,"/intake/output",0
43.11024,"/shooter/rpm",4399
43.110244,"/shooter/output",0.1
43.110287,"/shooter/hasBall",true
43.110329,"/shooter/temperature",42
43.110558,"/climber/rightPos",0
43.129322,"/drivetrain/leftPos",0
43.129336,"/drivetrain/leftVelocity",0
43.129349,"/drivetrain/rightPos",0
43.129358,"/drivetrain/rightVelocity",0
43.129363,"/drivetrain/heading",-2.2899999618530273
43.129367,"/drivetrain/headingVelocity",0
43.12937,"/drivetrain/xAcceleration",-0.028999999165534973
43.129373,"/drivetrain/yAcceleration",0.017999999225139618
43.129376,"/drivetrain/leftOutputLog",0
43.12938,"/drivetrain/rightOutputLog",-0
43.129621,"/intake/pos",0
43.129627,"/intake/output",0
43.12978,"/shooter/rpm",4399
43.129784,"/shooter/output",0.1
43.129804,"/shooter/hasBall",true
43.129844,"/shooter/temperature",42
43.130026,"/climber/rightPos",0
43.14927,"/drivetrain/leftPos",0
43.149284,"/drivetrain/leftVelocity",0
43.149299,"/drivetrain/rightPos",0
43.14931,"/drivetrain/rightVelocity",0
43.149314,"/drivetrain/heading",-2.2899999618530273
43.149318,"/drivetrain/headingVelocity",-0.30517578125
43.149321,"/drivetrain/xAcceleration",0.04699999839067459
43.149324,"/drivetrain/yAcceleration",-0.08299999684095383
43.149328,"/drivetrain/leftOutputLog",0
43.149331,"/drivetrain/rightOutputLog",-0
43.149577,"/intake/pos",0
43.149624,"/intake/output",0
43.1501,"/shooter/rpm",4336
43.150105,"/shooter/output",0.1
43.150155,"/shooter/hasBall",true
43.150196,"/shooter/temperature",42
43.150437,"/climber/rightPos",0
43.169537,"/drivetrain/leftPos",0
43.169551,"/drivetrain/leftVelocity",0
43.169565,"/drivetrain/rightPos",0
43.169575,"/drivetrain/rightVelocity",0
43.16958,"/drivetrain/heading",-2.2899999618530273
43.169584,"/drivetrain/headingVelocity",0.1220703050494194
43.169587,"/drivetrain/xAcceleration",0.03400000184774399
43.16959,"/drivetrain/yAcceleration",-0.00800000037997961
43.169594,"/drivetrain/leftOutputLog",0
43.169598,"/drivetrain/rightOutputLog",-0
43.169973,"/intake/pos",0
43.169977,"/intake/output",0
43.170239,"/shooter/rpm",4311
43.170243,"/shooter/output",0.1
43.170346,"/shooter/hasBall",true
43.17039,"/shooter/temperature",42
43.170659,"/climber/rightPos",0
43.189587,"/drivetrain/leftPos",0
43.189602,"/drivetrain/leftVelocity",0
43.189615,"/drivetrain/rightPos",0
43.189626,"/drivetrain/rightVelocity",0
43.18963,"/drivetrain/heading",-2.299999952316284
43.189634,"/drivetrain/headingVelocity",0
43.189637,"/drivetrain/xAcceleration",-0.019999999552965164
43.189641,"/drivetrain/yAcceleration",0.032999999821186066
43.189644,"/drivetrain/leftOutputLog",0
43.189647,"/drivetrain/rightOutputLog",-0
43.189901,"/intake/pos",0
43.189905,"/intake/output",0
43.190283,"/shooter/rpm",4287
43.190541,"/shooter/output",0.1
43.190599,"/shooter/hasBall",true
43.190646,"/shooter/temperature",42
43.190966,"/climber/rightPos",0
