Timestamp,Name,Value
43.209597,"/drivetrain/leftPos",0
43.209612,"/drivetrain/leftVelocity",0
43.209626,"/drivetrain/rightPos",0
43.209636,"/drivetrain/rightVelocity",0
43.20964,"/drivetrain/heading",-2.299999952316284
43.209644,"/drivetrain/headingVelocity",0
43.209647,"/drivetrain/xAcceleration",0.019999999552965164
43.20965,"/drivetrain/yAcceleration",0.003000000026077032
43.209654,"/drivetrain/leftOutputLog",0
43.209657,"/drivetrain/rightOutputLog",-0
43.21007,"/intake/pos",0
43.210074,"/intake/output",0
43.210288,"/shooter/rpm",4262
43.210292,"/shooter/output",0.1
43.210337,"/shooter/hasBall",true
43.210398,"/shooter/temperature",42
43.21056,"/climber/rightPos",0
43.229519,"/drivetrain/leftPos",0
43.229539,"/drivetrain/leftVelocity",0
43.229665,"/drivetrain/rightPos",0
43.229682,"/drivetrain/rightVelocity",0
43.229687,"/drivetrain/heading",-2.299999952316284
43.229691,"/drivetrain/headingVelocity",0.2441406100988388
43.229694,"/drivetrain/xAcceleration",-0.019999999552965164
43.229698,"/drivetrain/yAcceleration",-0.03500000014901161
43.229701,"/drivetrain/leftOutputLog",0
43.229705,"/drivetrain/rightOutputLog",-0
43.230116,"/intake/pos",0
43.23012,"/intake/output",0
43.23053,"/shooter/rpm",4238
43.230534,"/shooter/output",0.1
43.230585,"/shooter/hasBall",true
43.23062,"/shooter/temperature",42
43.230909,"/climber/rightPos",0
43.249305,"/drivetrain/leftPos",0
43.249319,"/drivetrain/leftVelocity",0
43.249333,"/drivetrain/rightPos",0
43.249342,"/drivetrain/rightVelocity",0
43.249347,"/drivetrain/heading",-2.299999952316284
43.24935,"/drivetrain/headingVelocity",-0.1831054538488388
43.249353,"/drivetrain/xAcceleration",0.07100000232458115
43.249356,"/drivetrain/yAcceleration",0.02500000037252903
43.24936,"/drivetrain/leftOutputLog",0
43.249363,"/drivetrain/rightOutputLog",-0
43.249695,"/intake/pos",0
43.249699,"/intake/output",0
43.250039,"/shooter/rpm",4210
43.250043,"/shooter/output",0.1
43.250355,"/shooter/hasBall",true
43.250383,"/shooter/temperature",42
43.250784,"/climber/rightPos",0
43.270105,"/drivetrain/leftPos",0
43.270133,"/drivetrain/leftVelocity",0
43.27015,"/drivetrain/rightPos",0
43.270161,"/drivetrain/rightVelocity",0
43.270166,"/drivetrain/heading",-2.299999952316284
43.27017,"/drivetrain/headingVelocity",0.1220703050494194
43.270173,"/drivetrain/xAcceleration",-0.0560000017285347
43.270176,"/drivetrain/yAcceleration",-0.009999999776482582
43.27018,"/drivetrain/leftOutputLog",0
43.270183,"/drivetrain/rightOutputLog",-0
43.270415,"/intake/pos",0
43.270419,"/intake/output",0
43.270624,"/shooter/rpm",4181
43.270628,"/shooter/output",0.1
43.270665,"/shooter/hasBall",true
43.270687,"/shooter/temperature",42
43.270957,"/climber/rightPos",0
43.289246,"/drivetrain/leftPos",0
43.289261,"/drivetrain/leftVelocity",0
43.289274,"/drivetrain/rightPos",0
43.289284,"/drivetrain/rightVelocity",0
43.289288,"/drivetrain/heading",-2.299999952316284
43.289292,"/drivetrain/headingVelocity",0
43.289295,"/drivetrain/xAcceleration",-0.05700000002980232
43.289298,"/drivetrain/yAcceleration",0.02199999988079071
43.289301,"/drivetrain/leftOutputLog",0
43.289305,"/drivetrain/rightOutputLog",-0
43.289488,"/intake/pos",0
43.289492,"/intake/output",0
43.289695,"/shooter/rpm",4181
43.289738,"/shooter/output",0.1
43.289762,"/shooter/hasBall",true
43.289915,"/shooter/temperature",42
43.290348,"/climber/rightPos",0
43.310149,"/drivetrain/leftPos",0
43.310164,"/drivetrain/leftVelocity",0
43.310178,"/drivetrain/rightPos",0
43.310188,"/drivetrain/rightVelocity",0
43.310193,"/drivetrain/heading",-2.2899999618530273
43.310197,"/drivetrain/headingVelocity",0.1220703050494194
43.310201,"/drivetrain/xAcceleration",0.035999998450279236
43.310204,"/drivetrain/yAcceleration",0
43.310208,"/drivetrain/leftOutputLog",0
43.310211,"/drivetrain/rightOutputLog",-0
43.310586,"/intake/pos",0
43.31059,"/intake/output",0
43.310774,"/shooter/rpm",4132
43.310778,"/shooter/output",0.1
43.310819,"/shooter/hasBall",true
43.31086,"/shooter/temperature",42
43.311013,"/climber/rightPos",0
43.329243,"/drivetrain/leftPos",0
43.329258,"/drivetrain/leftVelocity",0
43.329271,"/drivetrain/rightPos",0
43.329281,"/drivetrain/rightVelocity",0
43.329286,"/drivetrain/heading",-2.299999952316284
43.329289,"/drivetrain/headingVelocity",0.1220703050494194
43.329293,"/drivetrain/xAcceleration",-0.035999998450279236
43.329296,"/drivetrain/yAcceleration",-0.019999999552965164
43.329299,"/drivetrain/leftOutputLog",0
43.329302,"/drivetrain/rightOutputLog",-0
43.329491,"/intake/pos",0
43.329495,"/intake/output",0
43.329658,"/shooter/rpm",4132
43.329662,"/shooter/output",0.1
43.329683,"/shooter/hasBall",true
43.329725,"/shooter/temperature",42
43.330288,"/climber/rightPos",0
43.350903,"/drivetrain/leftPos",0
43.350918,"/drivetrain/leftVelocity",0
43.350931,"/drivetrain/rightPos",0
43.350941,"/drivetrain/rightVelocity",0
43.350946,"/drivetrain/heading",-2.2899999618530273
43.350949,"/drivetrain/headingVelocity",-0.2441406100988388
43.350952,"/drivetrain/xAcceleration",-0.017999999225139618
43.350956,"/drivetrain/yAcceleration",0.014999999664723873
43.350959,"/drivetrain/leftOutputLog",0
43.350962,"/drivetrain/rightOutputLog",-0
43.351199,"/intake/pos",0
43.351203,"/intake/output",0
43.351501,"/shooter/rpm",4081
43.351505,"/shooter/output",0.1
43.351552,"/shooter/hasBall",true
43.351596,"/shooter/temperature",42
43.351893,"/climber/rightPos",0
43.370187,"/drivetrain/leftPos",0
43.370203,"/drivetrain/leftVelocity",0
43.370219,"/drivetrain/rightPos",0
43.370229,"/drivetrain/rightVelocity",0
43.370234,"/drivetrain/heading",-2.299999952316284
43.370238,"/drivetrain/headingVelocity",0.3662109076976776
43.370241,"/drivetrain/xAcceleration",-0.07900000363588333
43.370244,"/drivetrain/yAcceleration",0.010999999940395355
43.370355,"/drivetrain/leftOutputLog",0
43.370364,"/drivetrain/rightOutputLog",-0
43.372555,"/intake/pos",0
43.37256,"/intake/output",0
43.372904,"/shooter/rpm",4033
43.372908,"/shooter/output",0.1
43.373009,"/shooter/hasBall",true
43.373053,"/shooter/temperature",42
43.373345,"/climber/rightPos",0
43.389582,"/drivetrain/leftPos",0
43.389598,"/drivetrain/leftVelocity",0
43.389612,"/drivetrain/rightPos",0
43.389622,"/drivetrain/rightVelocity",0
43.389627,"/drivetrain/heading",-2.2899999618530273
43.389631,"/drivetrain/headingVelocity",-0.2441406100988388
43.389634,"/drivetrain/xAcceleration",0.004000000189989805
43.389638,"/drivetrain/yAcceleration",0.00800000037997961
43.389641,"/drivetrain/leftOutputLog",0
43.389644,"/drivetrain/rightOutputLog",-0
43.390077,"/intake/pos",0
43.390084,"/intake/output",0
43.39064,"/shooter/rpm",4033
43.390644,"/shooter/output",0.1
43.390754,"/shooter/hasBall",true
43.390798,"/shooter/temperature",42
43.393218,"/climber/rightPos",0
43.410384,"/drivetrain/leftPos",0
43.410397,"/drivetrain/leftVelocity",0
43.41041,"/drivetrain/rightPos",0
43.41042,"/drivetrain/rightVelocity",0
43.410424,"/drivetrain/heading",-2.2899999618530273
43.410428,"/drivetrain/headingVelocity",-0.30517578125
43.410431,"/drivetrain/xAcceleration",0.09399999678134918
43.410434,"/drivetrain/yAcceleration",0.014000000432133675
43.410438,"/drivetrain/leftOutputLog",0
43.410441,"/drivetrain/rightOutputLog",-0
43.410804,"/intake/pos",0
43.410808,"/intake/output",0
43.410995,"/shooter/rpm",4008
43.410999,"/shooter/output",0.1
43.411042,"/shooter/hasBall",true
43.411077,"/shooter/temperature",42
43.411232,"/climber/rightPos",0
43.429343,"/drivetrain/leftPos",0
43.429357,"/drivetrain/leftVelocity",0
43.42937,"/drivetrain/rightPos",0
43.42938,"/drivetrain/rightVelocity",0
43.429384,"/drivetrain/heading",-2.2899999618530273
43.429388,"/drivetrain/headingVelocity",-0.0610351525247097
43.429391,"/drivetrain/xAcceleration",-0.0430000014603138
43.429394,"/drivetrain/yAcceleration",-0.02199999988079071
43.429397,"/drivetrain/leftOutputLog",0
43.429401,"/drivetrain/rightOutputLog",-0
43.430388,"/intake/pos",0
43.430392,"/intake/output",0
43.430846,"/shooter/rpm",4008
43.430855,"/shooter/output",0.1
43.430912,"/shooter/hasBall",true
43.430947,"/shooter/temperature",42
43.431197,"/climber/rightPos",0
43.449625,"/drivetrain/leftPos",0
43.449642,"/drivetrain/leftVelocity",0
43.449655,"/drivetrain/rightPos",0
43.449665,"/drivetrain/rightVelocity",0
43.449669,"/drivetrain/heading",-2.2799999713897705
43.449673,"/drivetrain/headingVelocity",-0.54931640625
43.449676,"/drivetrain/xAcceleration",0.01600000075995922
43.44968,"/drivetrain/yAcceleration",0.02800000086426735
43.449683,"/drivetrain/leftOutputLog",0
43.449686,"/drivetrain/rightOutputLog",-0
43.449935,"/intake/pos",0
43.449939,"/intake/output",0
43.450272,"/shooter/rpm",3980
43.450276,"/shooter/output",0.1
43.45042,"/shooter/hasBall",true
43.45045,"/shooter/temperature",42
43.450945,"/climber/rightPos",0
43.469235,"/drivetrain/leftPos",0
43.469249,"/drivetrain/leftVelocity",0
43.46926,"/drivetrain/rightPos",0
43.46927,"/drivetrain/rightVelocity",0
43.469275,"/drivetrain/heading",-2.2799999713897705
43.469278,"/drivetrain/headingVelocity",0
43.469282,"/drivetrain/xAcceleration",0.08699999749660492
43.469285,"/drivetrain/yAcceleration",0
43.469288,"/drivetrain/leftOutputLog",0
43.469291,"/drivetrain/rightOutputLog",-0
43.469475,"/intake/pos",0
43.469479,"/intake/output",0
43.469989,"/shooter/rpm",3936
43.469993,"/shooter/output",0.1
43.470043,"/shooter/hasBall",true
43.470076,"/shooter/temperature",42
43.470603,"/climber/rightPos",0
43.489882,"/drivetrain/leftPos",0
43.489896,"/drivetrain/leftVelocity",0
43.48991,"/drivetrain/rightPos",0
43.48992,"/drivetrain/rightVelocity",0
43.489925,"/drivetrain/heading",-2.2799999713897705
43.489928,"/drivetrain/headingVelocity",-0.1220703050494194
43.489932,"/drivetrain/xAcceleration",0.08299999684095383
43.489935,"/drivetrain/yAcceleration",-0.02800000086426735
43.489938,"/drivetrain/leftOutputLog",0
43.489942,"/drivetrain/rightOutputLog",-0
43.490303,"/intake/pos",0
43.490307,"/intake/output",0
43.490478,"/shooter/rpm",3913
43.490482,"/shooter/output",0.1
43.49052,"/shooter/hasBall",true
43.490541,"/shooter/temperature",42
43.490801,"/climber/rightPos",0
43.510406,"/drivetrain/leftPos",0
43.510419,"/drivetrain/leftVelocity",0
43.510433,"/drivetrain/rightPos",0
43.510442,"/drivetrain/rightVelocity",0
43.510447,"/drivetrain/heading",-2.2899999618530273
43.510451,"/drivetrain/headingVelocity",0.54931640625
43.510454,"/drivetrain/xAcceleration",-0.02199999988079071
43.510457,"/drivetrain/yAcceleration",-0.029999999329447746
43.51046,"/drivetrain/leftOutputLog",0
43.510464,"/drivetrain/rightOutputLog",-0
43.51067,"/intake/pos",0
43.510674,"/intake/output",0
43.510887,"/shooter/rpm",3886
43.510891,"/shooter/output",0.1
43.510932,"/shooter/hasBall",true
43.510953,"/shooter/temperature",42
43.511112,"/climber/rightPos",0
43.529254,"/drivetrain/leftPos",0
43.529268,"/drivetrain/leftVelocity",0
43.529282,"/drivetrain/rightPos",0
43.529292,"/drivetrain/rightVelocity",0
43.529296,"/drivetrain/heading",-2.2899999618530273
43.5293,"/drivetrain/headingVelocity",0.1220703050494194
43.529303,"/drivetrain/xAcceleration",-0.04699999839067459
43.529306,"/drivetrain/yAcceleration",0.03400000184774399
43.529309,"/drivetrain/leftOutputLog",0
43.529312,"/drivetrain/rightOutputLog",-0
43.529509,"/intake/pos",0
43.529554,"/intake/output",0
43.530058,"/shooter/rpm",3886
43.530062,"/shooter/output",0.1
43.530089,"/shooter/hasBall",true
43.530141,"/shooter/temperature",42
43.530354,"/climber/rightPos",0
43.549486,"/drivetrain/leftPos",0
43.5495,"/drivetrain/leftVelocity",0
43.549515,"/drivetrain/rightPos",0
43.549524,"/drivetrain/rightVelocity",0
43.549529,"/drivetrain/heading",-2.2799999713897705
43.549532,"/drivetrain/headingVelocity",-0.4272460639476776
43.549535,"/drivetrain/xAcceleration",0.03099999949336052
43.549539,"/drivetrain/yAcceleration",-0.024000000208616257
43.549542,"/drivetrain/leftOutputLog",0
43.549545,"/drivetrain/rightOutputLog",-0
43.549767,"/intake/pos",0
43.549771,"/intake/output",0
43.550118,"/shooter/rpm",3843
43.550122,"/shooter/output",0.1
43.550167,"/shooter/hasBall",true
43.550313,"/shooter/temperature",42
43.550808,"/climber/rightPos",0
43.569272,"/drivetrain/leftPos",0
43.569286,"/drivetrain/leftVelocity",0
43.569298,"/drivetrain/rightPos",0
43.569307,"/drivetrain/rightVelocity",0
43.569311,"/drivetrain/heading",-2.2899999618530273
43.569315,"/drivetrain/headingVelocity",0.4272460639476776
43.569318,"/drivetrain/xAcceleration",-0.05900000035762787
43.569321,"/drivetrain/yAcceleration",-0.003000000026077032
43.569325,"/drivetrain/leftOutputLog",0
43.569328,"/drivetrain/rightOutputLog",-0
43.569566,"/intake/pos",0
43.56957,"/intake/output",0
43.569753,"/shooter/rpm",3843
43.569757,"/shooter/output",0.1
43.569777,"/shooter/hasBall",true
43.569861,"/shooter/temperature",42
43.570197,"/climber/rightPos",0
43.589346,"/drivetrain/leftPos",0
43.58936,"/drivetrain/leftVelocity",0
43.589373,"/drivetrain/rightPos",0
43.589383,"/drivetrain/rightVelocity",0
43.589387,"/drivetrain/heading",-2.2899999618530273
43.589391,"/drivetrain/headingVelocity",-0.4882812201976776
43.589394,"/drivetrain/xAcceleration",-0.017000000923871994
43.589397,"/drivetrain/yAcceleration",-0.03700000047683716
43.589401,"/drivetrain/leftOutputLog",0
43.589404,"/drivetrain/rightOutputLog",-0
43.589668,"/intake/pos",0
43.589672,"/intake/output",0
43.590029,"/shooter/rpm",3786
43.590033,"/shooter/output",0.1
43.590081,"/shooter/hasBall",true
43.590126,"/shooter/temperature",42
43.590492,"/climber/rightPos",0
43.609213,"/drivetrain/leftPos",0
43.609226,"/drivetrain/leftVelocity",0
43.609239,"/drivetrain/rightPos",0
43.609249,"/drivetrain/rightVelocity",0
43.609254,"/drivetrain/heading",-2.2799999713897705
43.609257,"/drivetrain/headingVelocity",-0.30517578125
43.60926,"/drivetrain/xAcceleration",0.03099999949336052
43.609264,"/drivetrain/yAcceleration",-0.006000000052154064
43.609267,"/drivetrain/leftOutputLog",0
43.60927,"/drivetrain/rightOutputLog",-0
43.609476,"/intake/pos",0
43.60948,"/intake/output",0
43.609741,"/shooter/rpm",3786
43.609745,"/shooter/output",0.1
43.609804,"/shooter/hasBall",true
43.60985,"/shooter/temperature",42
43.610096,"/climber/rightPos",0
43.62959,"/drivetrain/leftPos",0
43.629605,"/drivetrain/leftVelocity",0
43.629618,"/drivetrain/rightPos",0
43.629628,"/drivetrain/rightVelocity",0
43.629632,"/drivetrain/heading",-2.2899999618530273
43.629636,"/drivetrain/headingVelocity",0.1220703050494194
43.629639,"/drivetrain/xAcceleration",-0.061000000685453415
43.629642,"/drivetrain/yAcceleration",-0.014000000432133675
43.629646,"/drivetrain/leftOutputLog",0
43.629649,"/drivetrain/rightOutputLog",-0
43.629907,"/intake/pos",0
43.629911,"/intake/output",0
43.630109,"/shooter/rpm",3750
43.630113,"/shooter/output",0.1
43.630192,"/shooter/hasBall",true
43.63023,"/shooter/temperature",42
43.630413,"/climber/rightPos",0
43.649211,"/drivetrain/leftPos",0
43.649224,"/drivetrain/leftVelocity",0
43.649237,"/drivetrain/rightPos",0
43.649247,"/drivetrain/rightVelocity",0
43.649251,"/drivetrain/heading",-2.2799999713897705
43.649255,"/drivetrain/headingVelocity",-0.54931640625
43.649258,"/drivetrain/xAcceleration",0.04399999976158142
43.649261,"/drivetrain/yAcceleration",0.003000000026077032
43.649265,"/drivetrain/leftOutputLog",0
43.649268,"/drivetrain/rightOutputLog",-0
43.649579,"/intake/pos",0
43.649583,"/intake/output",0
43.650242,"/shooter/rpm",3726
43.650246,"/shooter/output",0.1
43.650705,"/shooter/hasBall",true
43.650752,"/shooter/temperature",42
43.651043,"/climber/rightPos",0
43.669549,"/drivetrain/leftPos",0
43.669561,"/drivetrain/leftVelocity",0
43.669574,"/drivetrain/rightPos",0
43.669583,"/drivetrain/rightVelocity",0
43.669587,"/drivetrain/heading",-2.2899999618530273
43.669591,"/drivetrain/headingVelocity",0.4882812201976776
43.669594,"/drivetrain/xAcceleration",-0.03099999949336052
43.669597,"/drivetrain/yAcceleration",0.04600000008940697
43.6696,"/drivetrain/leftOutputLog",0
43.669603,"/drivetrain/rightOutputLog",-0
43.671441,"/intake/pos",0
43.67145,"/intake/output",0
43.671712,"/shooter/rpm",3702
43.671716,"/shooter/output",0.1
43.671757,"/shooter/hasBall",true
43.671792,"/shooter/temperature",42
43.672002,"/climber/rightPos",0
43.689409,"/drivetrain/leftPos",0
43.689423,"/drivetrain/leftVelocity",0
43.689436,"/drivetrain/rightPos",0
43.689446,"/drivetrain/rightVelocity",0
43.689451,"/drivetrain/heading",-2.2899999618530273
43.689454,"/drivetrain/headingVelocity",-0.0610351525247097
43.689457,"/drivetrain/xAcceleration",-0.03500000014901161
43.68946,"/drivetrain/yAcceleration",-0.014000000432133675
43.689464,"/drivetrain/leftOutputLog",0
43.689467,"/drivetrain/rightOutputLog",-0
43.689686,"/intake/pos",0
43.68969,"/intake/output",0
43.690572,"/shooter/rpm",3702
43.690577,"/shooter/output",0.1
43.690608,"/shooter/hasBall",true
43.690634,"/shooter/temperature",42
43.690813,"/climber/rightPos",0
43.709353,"/drivetrain/leftPos",0
43.709367,"/drivetrain/leftVelocity",0
43.709381,"/drivetrain/rightPos",0
43.709392,"/drivetrain/rightVelocity",0
43.709397,"/drivetrain/heading",-2.2899999618530273
43.7094,"/drivetrain/headingVelocity",-0.30517578125
43.709403,"/drivetrain/xAcceleration",0.0689999982714653
43.709407,"/drivetrain/yAcceleration",-0.007000000216066837
43.70941,"/drivetrain/leftOutputLog",0
43.709413,"/drivetrain/rightOutputLog",-0
43.71032,"/intake/pos",0
43.710324,"/intake/output",0
43.710691,"/shooter/rpm",3665
43.710696,"/shooter/output",0.1
43.710741,"/shooter/hasBall",true
43.710768,"/shooter/temperature",42
43.710989,"/climber/rightPos",0
43.729243,"/drivetrain/leftPos",0
43.729258,"/drivetrain/leftVelocity",0
43.729272,"/drivetrain/rightPos",0
43.729282,"/drivetrain/rightVelocity",0
43.729286,"/drivetrain/heading",-2.299999952316284
43.72929,"/drivetrain/headingVelocity",0.2441406100988388
43.729293,"/drivetrain/xAcceleration",-0.03799999877810478
43.729296,"/drivetrain/yAcceleration",0.024000000208616257
43.7293,"/drivetrain/leftOutputLog",0
43.729303,"/drivetrain/rightOutputLog",-0
43.729508,"/intake/pos",0
43.729511,"/intake/output",0
43.730186,"/shooter/rpm",3641
43.73019,"/shooter/output",0.1
43.730238,"/shooter/hasBall",true
43.730262,"/shooter/temperature",42
43.730529,"/climber/rightPos",0
43.749764,"/drivetrain/leftPos",0
43.749779,"/drivetrain/leftVelocity",0
43.749794,"/drivetrain/rightPos",0
43.74997,"/drivetrain/rightVelocity",0
43.749979,"/drivetrain/heading",-2.2899999618530273
43.749983,"/drivetrain/headingVelocity",-0.30517578125
43.749987,"/drivetrain/xAcceleration",0
43.74999,"/drivetrain/yAcceleration",-0.004000000189989805
43.749993,"/drivetrain/leftOutputLog",0
43.749997,"/drivetrain/rightOutputLog",-0
43.750311,"/intake/pos",0
43.750315,"/intake/output",0
43.750513,"/shooter/rpm",3612
43.750516,"/shooter/output",0.1
43.750555,"/shooter/hasBall",true
43.750579,"/shooter/temperature",42
43.750731,"/climber/rightPos",0
43.7696,"/drivetrain/leftPos",0
43.769613,"/drivetrain/leftVelocity",0
43.769627,"/drivetrain/rightPos",0
43.769637,"/drivetrain/rightVelocity",0
43.769641,"/drivetrain/heading",-2.2899999618530273
43.769645,"/drivetrain/headingVelocity",-0.1831054538488388
43.769648,"/drivetrain/xAcceleration",0.01600000075995922
43.769651,"/drivetrain/yAcceleration",-0.026000000536441803
43.769655,"/drivetrain/leftOutputLog",0
43.769658,"/drivetrain/rightOutputLog",-0
43.770181,"/intake/pos",0
43.770186,"/intake/output",0
43.770984,"/shooter/rpm",3594
43.770988,"/shooter/output",0.1
43.77104,"/shooter/hasBall",true
43.771163,"/shooter/temperature",42
43.771388,"/climber/rightPos",0
43.789857,"/drivetrain/leftPos",0
43.789871,"/drivetrain/leftVelocity",0
43.789884,"/drivetrain/rightPos",0
43.789895,"/drivetrain/rightVelocity",0
43.7899,"/drivetrain/heading",-2.299999952316284
43.789904,"/drivetrain/headingVelocity",0.1220703050494194
43.789907,"/drivetrain/xAcceleration",-0.013000000268220901
43.78991,"/drivetrain/yAcceleration",-0.03500000014901161
43.789914,"/drivetrain/leftOutputLog",0
43.789917,"/drivetrain/rightOutputLog",-0
43.790425,"/intake/pos",0
43.790429,"/intake/output",0
43.790664,"/shooter/rpm",3576
43.790668,"/shooter/output",0.1
43.790709,"/shooter/hasBall",true
43.790751,"/shooter/temperature",42
43.790906,"/climber/rightPos",0
43.809351,"/drivetrain/leftPos",0
43.80937,"/drivetrain/leftVelocity",0
43.809385,"/drivetrain/rightPos",0
43.809394,"/drivetrain/rightVelocity",0
43.809641,"/drivetrain/heading",-2.299999952316284
43.809645,"/drivetrain/headingVelocity",0
43.809648,"/drivetrain/xAcceleration",0.03200000151991844
43.809651,"/drivetrain/yAcceleration",-0.008999999612569809
43.809655,"/drivetrain/leftOutputLog",0
43.809658,"/drivetrain/rightOutputLog",-0
43.810233,"/intake/pos",0
43.810237,"/intake/output",0
43.810543,"/shooter/rpm",3544
43.810547,"/shooter/output",0.1
43.810593,"/shooter/hasBall",true
43.810633,"/shooter/temperature",42
43.81088,"/climber/rightPos",0
43.829408,"/drivetrain/leftPos",0
43.829422,"/drivetrain/leftVelocity",0
43.829438,"/drivetrain/rightPos",0
43.829499,"/drivetrain/rightVelocity",0
43.829505,"/drivetrain/heading",-2.299999952316284
43.829508,"/drivetrain/headingVelocity",0.0610351525247097
43.829512,"/drivetrain/xAcceleration",-0.007000000216066837
43.829515,"/drivetrain/yAcceleration",-0.03200000151991844
43.829518,"/drivetrain/leftOutputLog",0
43.829522,"/drivetrain/rightOutputLog",-0
43.830113,"/intake/pos",0
43.830117,"/intake/output",0
43.830466,"/shooter/rpm",3527
43.83047,"/shooter/output",0.1
43.830514,"/shooter/hasBall",true
43.830557,"/shooter/temperature",42
43.831158,"/climber/rightPos",0
43.84979,"/drivetrain/leftPos",0
43.849804,"/drivetrain/leftVelocity",0
43.849817,"/drivetrain/rightPos",0
43.849827,"/drivetrain/rightVelocity",0
43.849832,"/drivetrain/heading",-2.299999952316284
43.849836,"/drivetrain/headingVelocity",-0.1831054538488388
43.849839,"/drivetrain/xAcceleration",0.01899999938905239
43.850068,"/drivetrain/yAcceleration",-0.05700000002980232
43.850076,"/drivetrain/leftOutputLog",0
43.850079,"/drivetrain/rightOutputLog",-0
43.850419,"/intake/pos",0
43.850423,"/intake/output",0
43.850693,"/shooter/rpm",3509
43.850697,"/shooter/output",0.1
43.850741,"/shooter/hasBall",true
43.850781,"/shooter/temperature",42
43.850938,"/climber/rightPos",0
43.869902,"/drivetrain/leftPos",0
43.869946,"/drivetrain/leftVelocity",0
43.869962,"/drivetrain/rightPos",0
43.869973,"/drivetrain/rightVelocity",0
43.869978,"/drivetrain/heading",-2.299999952316284
43.869982,"/drivetrain/headingVelocity",-0.1220703050494194
43.869986,"/drivetrain/xAcceleration",0.009999999776482582
43.869989,"/drivetrain/yAcceleration",-0.028999999165534973
43.869992,"/drivetrain/leftOutputLog",0
43.869996,"/drivetrain/rightOutputLog",-0
43.870754,"/intake/pos",0
43.870758,"/intake/output",0
43.870944,"/shooter/rpm",3480
43.870948,"/shooter/output",0.1
43.870989,"/shooter/hasBall",true
43.871022,"/shooter/temperature",42
43.871243,"/climber/rightPos",0
43.889434,"/drivetrain/leftPos",0
43.889447,"/drivetrain/leftVelocity",0
43.88946,"/drivetrain/rightPos",0
43.889469,"/drivetrain/rightVelocity",0
43.889474,"/drivetrain/heading",-2.299999952316284
43.889477,"/drivetrain/headingVelocity",0
43.88948,"/drivetrain/xAcceleration",-0.01899999938905239
43.889483,"/drivetrain/yAcceleration",-0.01600000075995922
43.889487,"/drivetrain/leftOutputLog",0
43.88949,"/drivetrain/rightOutputLog",-0
43.889805,"/intake/pos",0
43.889808,"/intake/output",0
43.890303,"/shooter/rpm",3480
43.890307,"/shooter/output",0.1
43.890335,"/shooter/hasBall",true
43.890359,"/shooter/temperature",42
43.890699,"/climber/rightPos",0
43.90981,"/drivetrain/leftPos",0
43.909825,"/drivetrain/leftVelocity",0
43.909838,"/drivetrain/rightPos",0
43.909848,"/drivetrain/rightVelocity",0
43.909852,"/drivetrain/heading",-2.299999952316284
43.909856,"/drivetrain/headingVelocity",0.2441406100988388
43.909859,"/drivetrain/xAcceleration",0.014000000432133675
43.909862,"/drivetrain/yAcceleration",-0.013000000268220901
43.909866,"/drivetrain/leftOutputLog",0
43.909869,"/drivetrain/rightOutputLog",-0
43.910401,"/intake/pos",0
43.910405,"/intake/output",0
43.910639,"/shooter/rpm",3443
43.910643,"/shooter/output",0.1
43.910684,"/shooter/hasBall",true
43.910721,"/shooter/temperature",42
43.910879,"/climber/rightPos",0
43.929226,"/drivetrain/leftPos",0
43.929238,"/drivetrain/leftVelocity",0
43.92937,"/drivetrain/rightPos",0
