Timestamp,Name,Value
43.929385,"/drivetrain/rightVelocity",0
43.92939,"/drivetrain/heading",-2.299999952316284
43.929393,"/drivetrain/headingVelocity",0.0610351525247097
43.929397,"/drivetrain/xAcceleration",-0.035999998450279236
43.9294,"/drivetrain/yAcceleration",-0.02500000037252903
43.929404,"/drivetrain/leftOutputLog",0
43.929407,"/drivetrain/rightOutputLog",-0
43.929668,"/intake/pos",0
43.929672,"/intake/output",0
43.930012,"/shooter/rpm",3416
43.930016,"/shooter/output",0.1
43.93065,"/shooter/hasBall",true
43.930692,"/shooter/temperature",42
43.930879,"/climber/rightPos",0
43.949313,"/drivetrain/leftPos",0
43.949327,"/drivetrain/leftVelocity",0
43.949341,"/drivetrain/rightPos",0
43.94935,"/drivetrain/rightVelocity",0
43.949355,"/drivetrain/heading",-2.299999952316284
43.949358,"/drivetrain/headingVelocity",-0.1220703050494194
43.949362,"/drivetrain/xAcceleration",-0.009999999776482582
43.949365,"/drivetrain/yAcceleration",0.01600000075995922
43.949368,"/drivetrain/leftOutputLog",0
43.949371,"/drivetrain/rightOutputLog",-0
43.949567,"/intake/pos",0
43.949571,"/intake/output",0
43.949736,"/shooter/rpm",3416
43.949741,"/shooter/output",0.1
43.949763,"/shooter/hasBall",true
43.949791,"/shooter/temperature",42
43.950613,"/climber/rightPos",0
43.970273,"/drivetrain/leftPos",0
43.970287,"/drivetrain/leftVelocity",0
43.970299,"/drivetrain/rightPos",0
43.970308,"/drivetrain/rightVelocity",0
43.970313,"/drivetrain/heading",-2.299999952316284
43.970316,"/drivetrain/headingVelocity",0.1831054538488388
43.970319,"/drivetrain/xAcceleration",-0.008999999612569809
43.970322,"/drivetrain/yAcceleration",0.023000000044703484
43.970326,"/drivetrain/leftOutputLog",0
43.970329,"/drivetrain/rightOutputLog",-0
43.970513,"/intake/pos",0
43.970517,"/intake/output",0
43.970748,"/shooter/rpm",3380
43.970752,"/shooter/output",0.1
43.970793,"/shooter/hasBall",true
43.970821,"/shooter/temperature",42
43.970964,"/climber/rightPos",0
43.989645,"/drivetrain/leftPos",0
43.98966,"/drivetrain/leftVelocity",0
43.989674,"/drivetrain/rightPos",0
43.989684,"/drivetrain/rightVelocity",0
43.989689,"/drivetrain/heading",-2.299999952316284
43.989693,"/drivetrain/headingVelocity",-0.0610351525247097
43.989696,"/drivetrain/xAcceleration",-0.06199999898672104
43.989699,"/drivetrain/yAcceleration",-0.023000000044703484
43.989703,"/drivetrain/leftOutputLog",0
43.989707,"/drivetrain/rightOutputLog",-0
43.990103,"/intake/pos",0
43.990107,"/intake/output",0
43.99034,"/shooter/rpm",3354
43.990344,"/shooter/output",0.1
43.990385,"/shooter/hasBall",true
43.990407,"/shooter/temperature",42
43.990595,"/climber/rightPos",0
44.010263,"/drivetrain/leftPos",0
44.010278,"/drivetrain/leftVelocity",0
44.010292,"/drivetrain/rightPos",0
44.010301,"/drivetrain/rightVelocity",0
44.010306,"/drivetrain/heading",-2.299999952316284
44.010309,"/drivetrain/headingVelocity",-0.4882812201976776
44.010312,"/drivetrain/xAcceleration",0.008999999612569809
44.010316,"/drivetrain/yAcceleration",-0.020999999716877937
44.010319,"/drivetrain/leftOutputLog",0
44.010322,"/drivetrain/rightOutputLog",-0
44.010592,"/intake/pos",0
44.010595,"/intake/output",0
44.010875,"/shooter/rpm",3335
44.010879,"/shooter/output",0.1
44.010925,"/shooter/hasBall",true
44.010948,"/shooter/temperature",42
44.011157,"/climber/rightPos",0
44.029223,"/drivetrain/leftPos",0
44.029236,"/drivetrain/leftVelocity",0
44.029249,"/drivetrain/rightPos",0
44.029259,"/drivetrain/rightVelocity",0
44.029263,"/drivetrain/heading",-2.299999952316284
44.029267,"/drivetrain/headingVelocity",0.0610351525247097
44.02927,"/drivetrain/xAcceleration",0.017999999225139618
44.029273,"/drivetrain/yAcceleration",-0.024000000208616257
44.029277,"/drivetrain/leftOutputLog",0
44.02928,"/drivetrain/rightOutputLog",-0
44.029596,"/intake/pos",0
44.0296,"/intake/output",0
44.029941,"/shooter/rpm",3316
44.029945,"/shooter/output",0.1
44.029995,"/shooter/hasBall",true
44.030088,"/shooter/temperature",42
44.030436,"/climber/rightPos",0
44.049224,"/drivetrain/leftPos",0
44.049238,"/drivetrain/leftVelocity",0
44.049251,"/drivetrain/rightPos",0
44.04926,"/drivetrain/rightVelocity",0
44.049265,"/drivetrain/heading",-2.2899999618530273
44.049268,"/drivetrain/headingVelocity",-0.0610351525247097
44.049272,"/drivetrain/xAcceleration",0
44.049275,"/drivetrain/yAcceleration",0.017999999225139618
44.049278,"/drivetrain/leftOutputLog",0
44.049281,"/drivetrain/rightOutputLog",-0
44.049484,"/intake/pos",0
44.049488,"/intake/output",0
44.049682,"/shooter/rpm",3316
44.049686,"/shooter/output",0.1
44.049708,"/shooter/hasBall",true
44.049748,"/shooter/temperature",42
44.049914,"/climber/rightPos",0
44.069299,"/drivetrain/leftPos",0
44.069311,"/drivetrain/leftVelocity",0
44.069324,"/drivetrain/rightPos",0
44.069333,"/drivetrain/rightVelocity",0
44.069338,"/drivetrain/heading",-2.2899999618530273
44.069341,"/drivetrain/headingVelocity",-0.1220703050494194
44.069345,"/drivetrain/xAcceleration",0.032999999821186066
44.069348,"/drivetrain/yAcceleration",0.010999999940395355
44.069467,"/drivetrain/leftOutputLog",0
44.069472,"/drivetrain/rightOutputLog",-0
44.069886,"/intake/pos",0
44.06989,"/intake/output",0
44.07024,"/shooter/rpm",3273
44.070244,"/shooter/output",0.1
44.070582,"/shooter/hasBall",true
44.070644,"/shooter/temperature",42
44.07083,"/climber/rightPos",0
44.090316,"/drivetrain/leftPos",0
44.090329,"/drivetrain/leftVelocity",0
44.090342,"/drivetrain/rightPos",0
44.090352,"/drivetrain/rightVelocity",0
44.090356,"/drivetrain/heading",-2.299999952316284
44.09036,"/drivetrain/headingVelocity",0.3662109076976776
44.090363,"/drivetrain/xAcceleration",-0.017000000923871994
44.090366,"/drivetrain/yAcceleration",0
44.090369,"/drivetrain/leftOutputLog",0
44.090373,"/drivetrain/rightOutputLog",-0
44.090591,"/intake/pos",0
44.090595,"/intake/output",0
44.090802,"/shooter/rpm",3254
44.090806,"/shooter/output",0.1
44.090847,"/shooter/hasBall",true
44.090887,"/shooter/temperature",42
44.091103,"/climber/rightPos",0
44.109814,"/drivetrain/leftPos",0
44.10984,"/drivetrain/leftVelocity",0
44.109855,"/drivetrain/rightPos",0
44.109864,"/drivetrain/rightVelocity",0
44.109869,"/drivetrain/heading",-2.299999952316284
44.109873,"/drivetrain/headingVelocity",0.0610351525247097
44.109876,"/drivetrain/xAcceleration",-0.02500000037252903
44.109879,"/drivetrain/yAcceleration",-0.02800000086426735
44.109883,"/drivetrain/leftOutputLog",0
44.109887,"/drivetrain/rightOutputLog",-0
44.11008,"/intake/pos",0
44.110084,"/intake/output",0
44.110311,"/shooter/rpm",3227
44.110315,"/shooter/output",0.1
44.11036,"/shooter/hasBall",true
44.110401,"/shooter/temperature",42
44.110588,"/climber/rightPos",0
44.129233,"/drivetrain/leftPos",0
44.129248,"/drivetrain/leftVelocity",0
44.129261,"/drivetrain/rightPos",0
44.129271,"/drivetrain/rightVelocity",0
44.129275,"/drivetrain/heading",-2.299999952316284
44.129279,"/drivetrain/headingVelocity",-0.1220703050494194
44.129282,"/drivetrain/xAcceleration",0.007000000216066837
44.129285,"/drivetrain/yAcceleration",0.03099999949336052
44.129289,"/drivetrain/leftOutputLog",0
44.129292,"/drivetrain/rightOutputLog",-0
44.129898,"/intake/pos",0
44.129902,"/intake/output",0
44.130501,"/shooter/rpm",3207
44.130506,"/shooter/output",0.1
44.130556,"/shooter/hasBall",true
44.130593,"/shooter/temperature",42
44.131016,"/climber/rightPos",0
44.150048,"/drivetrain/leftPos",0
44.150062,"/drivetrain/leftVelocity",0
44.150076,"/drivetrain/rightPos",0
44.150086,"/drivetrain/rightVelocity",0
44.150091,"/drivetrain/heading",-2.299999952316284
44.150094,"/drivetrain/headingVelocity",0.0610351525247097
44.150097,"/drivetrain/xAcceleration",0
44.150101,"/drivetrain/yAcceleration",-0.003000000026077032
44.150104,"/drivetrain/leftOutputLog",0
44.150107,"/drivetrain/rightOutputLog",-0
44.150426,"/intake/pos",0
44.15043,"/intake/output",0
44.150635,"/shooter/rpm",3189
44.150638,"/shooter/output",0.1
44.150716,"/shooter/hasBall",true
44.150753,"/shooter/temperature",42
44.150922,"/climber/rightPos",0
44.16937,"/drivetrain/leftPos",0
44.169384,"/drivetrain/leftVelocity",0
44.169398,"/drivetrain/rightPos",0
44.169407,"/drivetrain/rightVelocity",0
44.169412,"/drivetrain/heading",-2.299999952316284
44.169415,"/drivetrain/headingVelocity",0
44.169419,"/drivetrain/xAcceleration",-0.07999999821186066
44.169422,"/drivetrain/yAcceleration",-0.008999999612569809
44.169425,"/drivetrain/leftOutputLog",0
44.169428,"/drivetrain/rightOutputLog",-0
44.169698,"/intake/pos",0
44.169702,"/intake/output",0
44.170518,"/shooter/rpm",3161
44.170522,"/shooter/output",0.1
44.170566,"/shooter/hasBall",true
44.170602,"/shooter/temperature",42
44.170756,"/climber/rightPos",0
44.189434,"/drivetrain/leftPos",0
44.189451,"/drivetrain/leftVelocity",0
44.189464,"/drivetrain/rightPos",0
44.189474,"/drivetrain/rightVelocity",0
44.189479,"/drivetrain/heading",-2.299999952316284
44.189482,"/drivetrain/headingVelocity",0.1220703050494194
44.189485,"/drivetrain/xAcceleration",0.020999999716877937
44.189488,"/drivetrain/yAcceleration",0.028999999165534973
44.189492,"/drivetrain/leftOutputLog",0
44.189495,"/drivetrain/rightOutputLog",-0
44.189687,"/intake/pos",0
44.189691,"/intake/output",0
44.189855,"/shooter/rpm",3161
44.189858,"/shooter/output",0.1
44.189904,"/shooter/hasBall",true
44.189931,"/shooter/temperature",42
44.190504,"/climber/rightPos",0
44.209597,"/drivetrain/leftPos",0
44.209619,"/drivetrain/leftVelocity",0
44.209634,"/drivetrain/rightPos",0
44.209643,"/drivetrain/rightVelocity",0
44.209648,"/drivetrain/heading",-2.299999952316284
44.209652,"/drivetrain/headingVelocity",0.1831054538488388
44.209655,"/drivetrain/xAcceleration",-0.019999999552965164
44.209659,"/drivetrain/yAcceleration",0.014000000432133675
44.209662,"/drivetrain/leftOutputLog",0
44.209665,"/drivetrain/rightOutputLog",-0
44.21017,"/intake/pos",0
44.210175,"/intake/output",0
44.210379,"/shooter/rpm",3122
44.210383,"/shooter/output",0.1
44.210429,"/shooter/hasBall",true
44.210452,"/shooter/temperature",42
44.210618,"/climber/rightPos",0
44.229746,"/drivetrain/leftPos",0
44.229759,"/drivetrain/leftVelocity",0
44.229774,"/drivetrain/rightPos",0
44.229962,"/drivetrain/rightVelocity",0
44.229967,"/drivetrain/heading",-2.299999952316284
44.229971,"/drivetrain/headingVelocity",0.1831054538488388
44.229974,"/drivetrain/xAcceleration",-0.05700000002980232
44.229977,"/drivetrain/yAcceleration",-0.009999999776482582
44.229981,"/drivetrain/leftOutputLog",0
44.230151,"/drivetrain/rightOutputLog",-0
44.230347,"/intake/pos",0
44.230351,"/intake/output",0
44.230568,"/shooter/rpm",3104
44.230572,"/shooter/output",0.1
44.230608,"/shooter/hasBall",true
44.23063,"/shooter/temperature",42
44.230803,"/climber/rightPos",0
44.249531,"/drivetrain/leftPos",0
44.249545,"/drivetrain/leftVelocity",0
44.249559,"/drivetrain/rightPos",0
44.249568,"/drivetrain/rightVelocity",0
44.249573,"/drivetrain/heading",-2.299999952316284
44.249576,"/drivetrain/headingVelocity",-0.0610351525247097
44.24958,"/drivetrain/xAcceleration",0.014999999664723873
44.249583,"/drivetrain/yAcceleration",0.014999999664723873
44.249586,"/drivetrain/leftOutputLog",0
44.249589,"/drivetrain/rightOutputLog",-0
44.250207,"/intake/pos",0
44.250212,"/intake/output",0
44.250414,"/shooter/rpm",3084
44.250418,"/shooter/output",0.1
44.250506,"/shooter/hasBall",true
44.25055,"/shooter/temperature",42
44.25077,"/climber/rightPos",0
44.26955,"/drivetrain/leftPos",0
44.269563,"/drivetrain/leftVelocity",0
44.269577,"/drivetrain/rightPos",0
44.269587,"/drivetrain/rightVelocity",0
44.269592,"/drivetrain/heading",-2.299999952316284
44.269596,"/drivetrain/headingVelocity",0.1220703050494194
44.269599,"/drivetrain/xAcceleration",-0.026000000536441803
44.269603,"/drivetrain/yAcceleration",0.014000000432133675
44.269606,"/drivetrain/leftOutputLog",0
44.26961,"/drivetrain/rightOutputLog",-0
44.270036,"/intake/pos",0
44.27004,"/intake/output",0
44.270599,"/shooter/rpm",3069
44.270603,"/shooter/output",0.1
44.270654,"/shooter/hasBall",true
44.270834,"/shooter/temperature",42
44.27101,"/climber/rightPos",0
44.290701,"/drivetrain/leftPos",0
44.290715,"/drivetrain/leftVelocity",0
44.290729,"/drivetrain/rightPos",0
44.290739,"/drivetrain/rightVelocity",0
44.290743,"/drivetrain/heading",-2.299999952316284
44.290746,"/drivetrain/headingVelocity",-0.0610351525247097
44.29075,"/drivetrain/xAcceleration",-0.01600000075995922
44.290753,"/drivetrain/yAcceleration",0.014000000432133675
44.290756,"/drivetrain/leftOutputLog",0
44.290759,"/drivetrain/rightOutputLog",-0
44.291013,"/intake/pos",0
44.291017,"/intake/output",0
44.291212,"/shooter/rpm",3053
44.291216,"/shooter/output",0.1
44.291295,"/shooter/hasBall",true
44.291338,"/shooter/temperature",42
44.291618,"/climber/rightPos",0
44.30966,"/drivetrain/leftPos",0
44.309675,"/drivetrain/leftVelocity",0
44.30969,"/drivetrain/rightPos",0
44.309699,"/drivetrain/rightVelocity",0
44.309704,"/drivetrain/heading",-2.2899999618530273
44.309708,"/drivetrain/headingVelocity",-0.30517578125
44.309711,"/drivetrain/xAcceleration",0.01899999938905239
44.309714,"/drivetrain/yAcceleration",-0.013000000268220901
44.309745,"/drivetrain/leftOutputLog",0
44.309751,"/drivetrain/rightOutputLog",-0
44.310221,"/intake/pos",0
44.310224,"/intake/output",0
44.310754,"/shooter/rpm",3053
44.310758,"/shooter/output",0.1
44.310885,"/shooter/hasBall",true
44.310987,"/shooter/temperature",42
44.311228,"/climber/rightPos",0
44.329209,"/drivetrain/leftPos",0
44.329222,"/drivetrain/leftVelocity",0
44.329235,"/drivetrain/rightPos",0
44.329245,"/drivetrain/rightVelocity",0
44.329249,"/drivetrain/heading",-2.2899999618530273
44.329253,"/drivetrain/headingVelocity",-0.0610351525247097
44.329256,"/drivetrain/xAcceleration",-0.007000000216066837
44.329259,"/drivetrain/yAcceleration",-0.03999999910593033
44.329262,"/drivetrain/leftOutputLog",0
44.329265,"/drivetrain/rightOutputLog",-0
44.329516,"/intake/pos",0
44.32975,"/intake/output",0
44.330363,"/shooter/rpm",3005
44.330367,"/shooter/output",0.1
44.330418,"/shooter/hasBall",true
44.330463,"/shooter/temperature",42
44.330796,"/climber/rightPos",0
44.349542,"/drivetrain/leftPos",0
44.349556,"/drivetrain/leftVelocity",0
44.34957,"/drivetrain/rightPos",0
44.34958,"/drivetrain/rightVelocity",0
44.349584,"/drivetrain/heading",-2.2899999618530273
44.349588,"/drivetrain/headingVelocity",0
44.349591,"/drivetrain/xAcceleration",0.028999999165534973
44.349594,"/drivetrain/yAcceleration",0.02800000086426735
44.349597,"/drivetrain/leftOutputLog",0
44.3496,"/drivetrain/rightOutputLog",-0
44.349801,"/intake/pos",0
44.349805,"/intake/output",0
44.350154,"/shooter/rpm",2986
44.35016,"/shooter/output",0.1
44.35021,"/shooter/hasBall",true
44.350757,"/shooter/temperature",42
44.351046,"/climber/rightPos",0
44.37001,"/drivetrain/leftPos",0
44.370024,"/drivetrain/leftVelocity",0
44.370038,"/drivetrain/rightPos",0
44.370047,"/drivetrain/rightVelocity",0
44.370053,"/drivetrain/heading",-2.2899999618530273
44.370056,"/drivetrain/headingVelocity",-0.0610351525247097
44.37006,"/drivetrain/xAcceleration",-0.03099999949336052
44.370063,"/drivetrain/yAcceleration",-0.02500000037252903
44.370066,"/drivetrain/leftOutputLog",0
44.37007,"/drivetrain/rightOutputLog",-0
44.370385,"/intake/pos",0
44.370389,"/intake/output",0
44.370609,"/shooter/rpm",2961
44.370613,"/shooter/output",0.1
44.370698,"/shooter/hasBall",true
44.370738,"/shooter/temperature",42
44.370919,"/climber/rightPos",0
44.390272,"/drivetrain/leftPos",0
44.390285,"/drivetrain/leftVelocity",0
44.390297,"/drivetrain/rightPos",0
44.390307,"/drivetrain/rightVelocity",0
44.390311,"/drivetrain/heading",-2.2899999618530273
44.390315,"/drivetrain/headingVelocity",-0.2441406100988388
44.390318,"/drivetrain/xAcceleration",0.05400000140070915
44.390321,"/drivetrain/yAcceleration",-0.01600000075995922
44.390325,"/drivetrain/leftOutputLog",0
44.390328,"/drivetrain/rightOutputLog",-0
44.390623,"/intake/pos",0
44.390627,"/intake/output",0
44.390814,"/shooter/rpm",2938
44.390818,"/shooter/output",0.1
44.390858,"/shooter/hasBall",true
44.390891,"/shooter/temperature",42
44.39104,"/climber/rightPos",0
44.409615,"/drivetrain/leftPos",0
44.40963,"/drivetrain/leftVelocity",0
44.409645,"/drivetrain/rightPos",0
44.409654,"/drivetrain/rightVelocity",0
44.409659,"/drivetrain/heading",-2.2899999618530273
44.409663,"/drivetrain/headingVelocity",0.0610351525247097
44.409666,"/drivetrain/xAcceleration",0.02500000037252903
44.409669,"/drivetrain/yAcceleration",0.01899999938905239
44.409672,"/drivetrain/leftOutputLog",0
44.409676,"/drivetrain/rightOutputLog",-0
44.409966,"/intake/pos",0
44.40997,"/intake/output",0
44.410352,"/shooter/rpm",2922
44.410356,"/shooter/output",0.1
44.410446,"/shooter/hasBall",true
44.410471,"/shooter/temperature",42
44.410797,"/climber/rightPos",0
44.429314,"/drivetrain/leftPos",0
44.429328,"/drivetrain/leftVelocity",0
44.429341,"/drivetrain/rightPos",0
44.429351,"/drivetrain/rightVelocity",0
44.429356,"/drivetrain/heading",-2.2899999618530273
44.42936,"/drivetrain/headingVelocity",0.1220703050494194
44.429363,"/drivetrain/xAcceleration",-0.03500000014901161
44.429366,"/drivetrain/yAcceleration",-0.006000000052154064
44.42937,"/drivetrain/leftOutputLog",0
44.429373,"/drivetrain/rightOutputLog",-0
44.429601,"/intake/pos",0
44.429605,"/intake/output",0
44.429922,"/shooter/rpm",2908
44.429926,"/shooter/output",0.1
44.429968,"/shooter/hasBall",true
44.429998,"/shooter/temperature",42
44.430415,"/climber/rightPos",0
44.449254,"/drivetrain/leftPos",0
44.449267,"/drivetrain/leftVelocity",0
44.44928,"/drivetrain/rightPos",0
44.449289,"/drivetrain/rightVelocity",0
44.449293,"/drivetrain/heading",-2.2899999618530273
44.449297,"/drivetrain/headingVelocity",-0.0610351525247097
44.4493,"/drivetrain/xAcceleration",0.017000000923871994
44.449303,"/drivetrain/yAcceleration",-0.027000000700354576
44.449306,"/drivetrain/leftOutputLog",0
44.44931,"/drivetrain/rightOutputLog",-0
44.449472,"/intake/pos",0
44.449476,"/intake/output",0
44.449807,"/shooter/rpm",2908
44.449812,"/shooter/output",0.1
44.449835,"/shooter/hasBall",true
44.449857,"/shooter/temperature",42
44.4501,"/climber/rightPos",0
44.469254,"/drivetrain/leftPos",0
44.469267,"/drivetrain/leftVelocity",0
44.469279,"/drivetrain/rightPos",0
44.46929,"/drivetrain/rightVelocity",0
44.469294,"/drivetrain/heading",-2.2899999618530273
44.469298,"/drivetrain/headingVelocity",-0.0610351525247097
44.469301,"/drivetrain/xAcceleration",-0.004999999888241291
44.469304,"/drivetrain/yAcceleration",-0.014999999664723873
44.469307,"/drivetrain/leftOutputLog",0
44.469311,"/drivetrain/rightOutputLog",-0
44.469476,"/intake/pos",0
44.46948,"/intake/output",0
44.470505,"/shooter/rpm",2867
44.470509,"/shooter/output",0.1
44.470559,"/shooter/hasBall",true
44.470583,"/shooter/temperature",42
44.470797,"/climber/rightPos",0
44.489247,"/drivetrain/leftPos",0
44.48926,"/drivetrain/leftVelocity",0
44.489273,"/drivetrain/rightPos",0
44.489283,"/drivetrain/rightVelocity",0
44.489289,"/drivetrain/heading",-2.299999952316284
44.489292,"/drivetrain/headingVelocity",0.1220703050494194
44.489296,"/drivetrain/xAcceleration",0.024000000208616257
44.489299,"/drivetrain/yAcceleration",0.06199999898672104
44.489303,"/drivetrain/leftOutputLog",0
44.489306,"/drivetrain/rightOutputLog",-0
44.489501,"/intake/pos",0
44.489505,"/intake/output",0
44.489708,"/shooter/rpm",2867
44.48975,"/shooter/output",0.1
44.489777,"/shooter/hasBall",true
44.489819,"/shooter/temperature",42
44.490063,"/climber/rightPos",0
44.509646,"/drivetrain/leftPos",0
44.509818,"/drivetrain/leftVelocity",0
44.509847,"/drivetrain/rightPos",0
44.50986,"/drivetrain/rightVelocity",0
44.509864,"/drivetrain/heading",-2.299999952316284
44.509868,"/drivetrain/headingVelocity",0.0610351525247097
44.509871,"/drivetrain/xAcceleration",-0.003000000026077032
44.509875,"/drivetrain/yAcceleration",-0.03799999877810478
44.509878,"/drivetrain/leftOutputLog",0
44.509881,"/drivetrain/rightOutputLog",-0
44.510102,"/intake/pos",0
44.510108,"/intake/output",0
44.510276,"/shooter/rpm",2828
44.51028,"/shooter/output",0.1
44.510365,"/shooter/hasBall",true
44.510409,"/shooter/temperature",42
44.510583,"/climber/rightPos",0
44.529496,"/drivetrain/leftPos",0
44.529511,"/drivetrain/leftVelocity",0
44.529526,"/drivetrain/rightPos",0
44.529536,"/drivetrain/rightVelocity",0
44.529541,"/drivetrain/heading",-2.2899999618530273
44.529544,"/drivetrain/headingVelocity",-0.1220703050494194
44.529548,"/drivetrain/xAcceleration",0.01600000075995922
44.529551,"/drivetrain/yAcceleration",-0.013000000268220901
44.529554,"/drivetrain/leftOutputLog",0
44.529558,"/drivetrain/rightOutputLog",-0
44.530101,"/intake/pos",0
44.530105,"/intake/output",0
44.531598,"/shooter/rpm",2801
44.531603,"/shooter/output",0.1
44.53166,"/shooter/hasBall",true
44.53171,"/shooter/temperature",42
44.531947,"/climber/rightPos",0
44.551423,"/drivetrain/leftPos",0
44.551437,"/drivetrain/leftVelocity",0
44.551451,"/drivetrain/rightPos",0
44.551461,"/drivetrain/rightVelocity",0
44.551466,"/drivetrain/heading",-2.2899999618530273
44.551469,"/drivetrain/headingVelocity",0.0610351525247097
44.551473,"/drivetrain/xAcceleration",0.003000000026077032
44.551476,"/drivetrain/yAcceleration",0.008999999612569809
44.551479,"/drivetrain/leftOutputLog",0
44.551483,"/drivetrain/rightOutputLog",-0
44.551688,"/intake/pos",0
44.551692,"/intake/output",0
44.55198,"/shooter/rpm",2787
44.551984,"/shooter/output",0.1
44.552028,"/shooter/hasBall",true
44.552072,"/shooter/temperature",42
44.552335,"/climber/rightPos",0
44.569311,"/drivetrain/leftPos",0
44.569325,"/drivetrain/leftVelocity",0
44.569338,"/drivetrain/rightPos",0
44.569348,"/drivetrain/rightVelocity",0
44.569353,"/drivetrain/heading",-2.299999952316284
44.569356,"/drivetrain/headingVelocity",0.0610351525247097
44.569359,"/drivetrain/xAcceleration",0.02500000037252903
44.569362,"/drivetrain/yAcceleration",0.05900000035762787
44.569366,"/drivetrain/leftOutputLog",0
44.569369,"/drivetrain/rightOutputLog",-0
44.569599,"/intake/pos",0
44.569603,"/intake/output",0
44.569777,"/shooter/rpm",2787
44.569781,"/shooter/output",0.1
44.569803,"/shooter/hasBall",true
44.569847,"/shooter/temperature",42
44.570016,"/climber/rightPos",0
44.589266,"/drivetrain/leftPos",0
44.589279,"/drivetrain/leftVelocity",0
44.589292,"/drivetrain/rightPos",0
44.589302,"/drivetrain/rightVelocity",0
44.589306,"/drivetrain/heading",-2.2899999618530273
44.589309,"/drivetrain/headingVelocity",-0.1220703050494194
44.589313,"/drivetrain/xAcceleration",0.014999999664723873
44.589316,"/drivetrain/yAcceleration",-0.019999999552965164
44.589319,"/drivetrain/leftOutputLog",0
44.589322,"/drivetrain/rightOutputLog",-0
44.589524,"/intake/pos",0
44.589527,"/intake/output",0
44.589723,"/shooter/rpm",2752
44.589727,"/shooter/output",0.1
44.589768,"/shooter/hasBall",true
44.589923,"/shooter/temperature",42
44.590152,"/climber/rightPos",0
44.609265,"/drivetrain/leftPos",0
44.609278,"/drivetrain/leftVelocity",0
44.609291,"/drivetrain/rightPos",0
44.609301,"/drivetrain/rightVelocity",0
44.609305,"/drivetrain/heading",-2.2899999618530273
44.609309,"/drivetrain/headingVelocity",-0.1220703050494194
44.609312,"/drivetrain/xAcceleration",0.004999999888241291
44.609315,"/drivetrain/yAcceleration",0
44.609318,"/drivetrain/leftOutputLog",0
44.609321,"/drivetrain/rightOutputLog",-0
44.609529,"/intake/pos",0
44.609533,"/intake/output",0
44.610585,"/shooter/rpm",2727
44.61059,"/shooter/output",0.1
44.610641,"/shooter/hasBall",true
44.610681,"/shooter/temperature",42
44.610939,"/climber/rightPos",0
44.62945,"/drivetrain/leftPos",0
44.629464,"/drivetrain/leftVelocity",0
44.629478,"/drivetrain/rightPos",0
44.629488,"/drivetrain/rightVelocity",0
44.629493,"/drivetrain/heading",-2.2899999618530273
44.629496,"/drivetrain/headingVelocity",0.0610351525247097
44.6295,"/drivetrain/xAcceleration",0
44.629503,"/drivetrain/yAcceleration",0.03400000184774399
44.629506,"/drivetrain/leftOutputLog",0
44.62951,"/drivetrain/rightOutputLog",-0
44.629986,"/intake/pos",0
44.62999,"/intake/output",0
44.630428,"/shooter/rpm",2716
44.630432,"/shooter/output",0.1
44.630475,"/shooter/hasBall",true
44.63051,"/shooter/temperature",42
44.631187,"/climber/rightPos",0
44.64973,"/drivetrain/leftPos",0
44.649745,"/drivetrain/leftVelocity",0
44.649759,"/drivetrain/rightPos",0
44.649769,"/drivetrain/rightVelocity",0
44.649774,"/drivetrain/heading",-2.299999952316284
