Timestamp,Name,Value
44.649777,"/drivetrain/headingVelocity",0.0610351525247097
44.649781,"/drivetrain/xAcceleration",-0.009999999776482582
44.649784,"/drivetrain/yAcceleration",-0.008999999612569809
44.649787,"/drivetrain/leftOutputLog",0
44.649791,"/drivetrain/rightOutputLog",-0
44.650195,"/intake/pos",0
44.650199,"/intake/output",0
44.650439,"/shooter/rpm",2695
44.650443,"/shooter/output",0.1
44.650529,"/shooter/hasBall",true
44.650567,"/shooter/temperature",42
44.650803,"/climber/rightPos",0
44.669543,"/drivetrain/leftPos",0
44.669555,"/drivetrain/leftVelocity",0
44.669568,"/drivetrain/rightPos",0
44.669578,"/drivetrain/rightVelocity",0
44.669583,"/drivetrain/heading",-2.299999952316284
44.669587,"/drivetrain/headingVelocity",-0.0610351525247097
44.66959,"/drivetrain/xAcceleration",0
44.669593,"/drivetrain/yAcceleration",-0.03999999910593033
44.669596,"/drivetrain/leftOutputLog",0
44.6696,"/drivetrain/rightOutputLog",-0
44.669866,"/intake/pos",0
44.669873,"/intake/output",0
44.67009,"/shooter/rpm",2677
44.670093,"/shooter/output",0.1
44.670135,"/shooter/hasBall",true
44.670164,"/shooter/temperature",42
44.670463,"/climber/rightPos",0
44.689598,"/drivetrain/leftPos",0
44.689772,"/drivetrain/leftVelocity",0
44.689791,"/drivetrain/rightPos",0
44.689802,"/drivetrain/rightVelocity",0
44.689806,"/drivetrain/heading",-2.2899999618530273
44.68981,"/drivetrain/headingVelocity",-0.1220703050494194
44.689813,"/drivetrain/xAcceleration",-0.008999999612569809
44.689816,"/drivetrain/yAcceleration",-0.008999999612569809
44.68982,"/drivetrain/leftOutputLog",0
44.689823,"/drivetrain/rightOutputLog",-0
44.690192,"/intake/pos",0
44.690196,"/intake/output",0
44.690424,"/shooter/rpm",2652
44.690427,"/shooter/output",0.1
44.690468,"/shooter/hasBall",true
44.69049,"/shooter/temperature",42
44.690652,"/climber/rightPos",0
44.709706,"/drivetrain/leftPos",0
44.709721,"/drivetrain/leftVelocity",0
44.709734,"/drivetrain/rightPos",0
44.709744,"/drivetrain/rightVelocity",0
44.709748,"/drivetrain/heading",-2.2899999618530273
44.709751,"/drivetrain/headingVelocity",0.0610351525247097
44.709755,"/drivetrain/xAcceleration",0.009999999776482582
44.709758,"/drivetrain/yAcceleration",0
44.709761,"/drivetrain/leftOutputLog",0
44.709765,"/drivetrain/rightOutputLog",-0
44.710088,"/intake/pos",0
44.710092,"/intake/output",0
44.71047,"/shooter/rpm",2641
44.710474,"/shooter/output",0.1
44.710518,"/shooter/hasBall",true
44.71054,"/shooter/temperature",42
44.710704,"/climber/rightPos",0
44.729254,"/drivetrain/leftPos",0
44.72927,"/drivetrain/leftVelocity",0
44.72954,"/drivetrain/rightPos",0
44.729556,"/drivetrain/rightVelocity",0
44.729561,"/drivetrain/heading",-2.299999952316284
44.729565,"/drivetrain/headingVelocity",0.1831054538488388
44.729568,"/drivetrain/xAcceleration",0
44.729571,"/drivetrain/yAcceleration",0
44.729575,"/drivetrain/leftOutputLog",0
44.729578,"/drivetrain/rightOutputLog",-0
44.729917,"/intake/pos",0
44.729921,"/intake/output",0
44.730302,"/shooter/rpm",2621
44.730306,"/shooter/output",0.1
44.730577,"/shooter/hasBall",true
44.730625,"/shooter/temperature",42
44.730886,"/climber/rightPos",0
44.749484,"/drivetrain/leftPos",0
44.749497,"/drivetrain/leftVelocity",0
44.749509,"/drivetrain/rightPos",0
44.749519,"/drivetrain/rightVelocity",0
44.749523,"/drivetrain/heading",-2.299999952316284
44.749527,"/drivetrain/headingVelocity",0
44.74953,"/drivetrain/xAcceleration",0.014999999664723873
44.749533,"/drivetrain/yAcceleration",0
44.749537,"/drivetrain/leftOutputLog",0
44.74954,"/drivetrain/rightOutputLog",-0
44.749858,"/intake/pos",0
44.749863,"/intake/output",0
44.750788,"/shooter/rpm",2601
44.750941,"/shooter/output",0.1
44.751264,"/shooter/hasBall",true
44.75133,"/shooter/temperature",42
44.751527,"/climber/rightPos",0
44.76923,"/drivetrain/leftPos",0
44.769243,"/drivetrain/leftVelocity",0
44.769256,"/drivetrain/rightPos",0
44.769265,"/drivetrain/rightVelocity",0
44.76927,"/drivetrain/heading",-2.299999952316284
44.769273,"/drivetrain/headingVelocity",0
44.769276,"/drivetrain/xAcceleration",0
44.76928,"/drivetrain/yAcceleration",0
44.769283,"/drivetrain/leftOutputLog",0
44.769286,"/drivetrain/rightOutputLog",-0
44.76957,"/intake/pos",0
44.769573,"/intake/output",0
44.76979,"/shooter/rpm",2601
44.769796,"/shooter/output",0.1
44.76982,"/shooter/hasBall",true
44.769862,"/shooter/temperature",42
44.77002,"/climber/rightPos",0
44.78928,"/drivetrain/leftPos",0
44.789292,"/drivetrain/leftVelocity",0
44.789304,"/drivetrain/rightPos",0
44.789314,"/drivetrain/rightVelocity",0
44.789318,"/drivetrain/heading",-2.299999952316284
44.789322,"/drivetrain/headingVelocity",0.0610351525247097
44.789325,"/drivetrain/xAcceleration",-0.003000000026077032
44.789328,"/drivetrain/yAcceleration",0.03799999877810478
44.789331,"/drivetrain/leftOutputLog",0
44.789334,"/drivetrain/rightOutputLog",-0
44.789521,"/intake/pos",0
44.789524,"/intake/output",0
44.789697,"/shooter/rpm",2567
44.7897,"/shooter/output",0.1
44.789739,"/shooter/hasBall",true
44.789777,"/shooter/temperature",42
44.789918,"/climber/rightPos",0
44.810599,"/drivetrain/leftPos",0
44.810613,"/drivetrain/leftVelocity",0
44.810627,"/drivetrain/rightPos",0
44.810637,"/drivetrain/rightVelocity",0
44.810642,"/drivetrain/heading",-2.299999952316284
44.810645,"/drivetrain/headingVelocity",0.1220703050494194
44.810649,"/drivetrain/xAcceleration",0.02199999988079071
44.810652,"/drivetrain/yAcceleration",-0.004000000189989805
44.810655,"/drivetrain/leftOutputLog",0
44.810658,"/drivetrain/rightOutputLog",-0
44.810876,"/intake/pos",0
44.81088,"/intake/output",0
44.811083,"/shooter/rpm",2549
44.811087,"/shooter/output",0.1
44.81113,"/shooter/hasBall",true
44.811171,"/shooter/temperature",42
44.811316,"/climber/rightPos",0
44.829535,"/drivetrain/leftPos",0
44.829549,"/drivetrain/leftVelocity",0
44.829566,"/drivetrain/rightPos",0
44.829577,"/drivetrain/rightVelocity",0
44.829582,"/drivetrain/heading",-2.299999952316284
44.829586,"/drivetrain/headingVelocity",0.0610351525247097
44.829589,"/drivetrain/xAcceleration",0.017999999225139618
44.829592,"/drivetrain/yAcceleration",0
44.829596,"/drivetrain/leftOutputLog",0
44.829599,"/drivetrain/rightOutputLog",-0
44.829867,"/intake/pos",0
44.829872,"/intake/output",0
44.830255,"/shooter/rpm",2549
44.83026,"/shooter/output",0.1
44.830478,"/shooter/hasBall",true
44.83063,"/shooter/temperature",42
44.831023,"/climber/rightPos",0
44.850209,"/drivetrain/leftPos",0
44.850223,"/drivetrain/leftVelocity",0
44.850236,"/drivetrain/rightPos",0
44.850246,"/drivetrain/rightVelocity",0
44.850251,"/drivetrain/heading",-2.309999942779541
44.850255,"/drivetrain/headingVelocity",0.1220703050494194
44.850258,"/drivetrain/xAcceleration",0
44.850261,"/drivetrain/yAcceleration",0.023000000044703484
44.850264,"/drivetrain/leftOutputLog",0
44.850268,"/drivetrain/rightOutputLog",-0
44.850463,"/intake/pos",0
44.850467,"/intake/output",0
44.850639,"/shooter/rpm",2507
44.850643,"/shooter/output",0.1
44.850682,"/shooter/hasBall",true
44.850717,"/shooter/temperature",42
44.85087,"/climber/rightPos",0
44.870494,"/drivetrain/leftPos",0
44.870507,"/drivetrain/leftVelocity",0
44.870522,"/drivetrain/rightPos",0
44.870532,"/drivetrain/rightVelocity",0
44.870537,"/drivetrain/heading",-2.309999942779541
44.870541,"/drivetrain/headingVelocity",0.2441406100988388
44.870544,"/drivetrain/xAcceleration",-0.00800000037997961
44.870547,"/drivetrain/yAcceleration",-0.010999999940395355
44.87055,"/drivetrain/leftOutputLog",0
44.870554,"/drivetrain/rightOutputLog",-0
44.870818,"/intake/pos",0
44.870823,"/intake/output",0
44.871015,"/shooter/rpm",2497
44.871019,"/shooter/output",0.1
44.871059,"/shooter/hasBall",true
44.871097,"/shooter/temperature",42
44.871256,"/climber/rightPos",0
44.889977,"/drivetrain/leftPos",0
44.889992,"/drivetrain/leftVelocity",0
44.890006,"/drivetrain/rightPos",0
44.890015,"/drivetrain/rightVelocity",0
44.890356,"/drivetrain/heading",-2.319999933242798
44.890366,"/drivetrain/headingVelocity",0.1220703050494194
44.890369,"/drivetrain/xAcceleration",-0.014000000432133675
44.890372,"/drivetrain/yAcceleration",0.023000000044703484
44.890376,"/drivetrain/leftOutputLog",0
44.890379,"/drivetrain/rightOutputLog",-0
44.890842,"/intake/pos",0
44.890845,"/intake/output",0
44.891086,"/shooter/rpm",2477
44.89109,"/shooter/output",0.1
44.891166,"/shooter/hasBall",true
44.891202,"/shooter/temperature",42
44.891416,"/climber/rightPos",0
44.909844,"/drivetrain/leftPos",0
44.909858,"/drivetrain/leftVelocity",0
44.909872,"/drivetrain/rightPos",0
44.909883,"/drivetrain/rightVelocity",0
44.909888,"/drivetrain/heading",-2.319999933242798
44.909891,"/drivetrain/headingVelocity",-0.1220703050494194
44.909895,"/drivetrain/xAcceleration",-0.019999999552965164
44.909898,"/drivetrain/yAcceleration",-0.004999999888241291
44.909902,"/drivetrain/leftOutputLog",0
44.909905,"/drivetrain/rightOutputLog",-0
44.910879,"/intake/pos",0
44.910883,"/intake/output",0
44.911116,"/shooter/rpm",2457
44.91112,"/shooter/output",0.1
44.911162,"/shooter/hasBall",true
44.911189,"/shooter/temperature",42
44.911343,"/climber/rightPos",0
44.929446,"/drivetrain/leftPos",0
44.929459,"/drivetrain/leftVelocity",0
44.929472,"/drivetrain/rightPos",0
44.929481,"/drivetrain/rightVelocity",0
44.929486,"/drivetrain/heading",-2.309999942779541
44.92949,"/drivetrain/headingVelocity",-0.1220703050494194
44.929493,"/drivetrain/xAcceleration",0.004000000189989805
44.929496,"/drivetrain/yAcceleration",0.03200000151991844
44.929499,"/drivetrain/leftOutputLog",0
44.929503,"/drivetrain/rightOutputLog",-0
44.929858,"/intake/pos",0
44.929862,"/intake/output",0
44.930347,"/shooter/rpm",2457
44.930352,"/shooter/output",0.1
44.93038,"/shooter/hasBall",true
44.930405,"/shooter/temperature",42
44.930596,"/climber/rightPos",0
44.949597,"/drivetrain/leftPos",0
44.949611,"/drivetrain/leftVelocity",0
44.949775,"/drivetrain/rightPos",0
44.949812,"/drivetrain/rightVelocity",0
44.949817,"/drivetrain/heading",-2.319999933242798
44.949821,"/drivetrain/headingVelocity",0.1831054538488388
44.949824,"/drivetrain/xAcceleration",0
44.949996,"/drivetrain/yAcceleration",-0.013000000268220901
44.95,"/drivetrain/leftOutputLog",0
44.950004,"/drivetrain/rightOutputLog",-0
44.950287,"/intake/pos",0
44.950291,"/intake/output",0
44.950541,"/shooter/rpm",2426
44.950545,"/shooter/output",0.1
44.950588,"/shooter/hasBall",true
44.95061,"/shooter/temperature",42
44.950755,"/climber/rightPos",0
44.970131,"/drivetrain/leftPos",0
44.970145,"/drivetrain/leftVelocity",0
44.97016,"/drivetrain/rightPos",0
44.97017,"/drivetrain/rightVelocity",0
44.970175,"/drivetrain/heading",-2.319999933242798
44.970179,"/drivetrain/headingVelocity",0.0610351525247097
44.970182,"/drivetrain/xAcceleration",0.010999999940395355
44.970185,"/drivetrain/yAcceleration",-0.01600000075995922
44.970189,"/drivetrain/leftOutputLog",0
44.970192,"/drivetrain/rightOutputLog",-0
44.970396,"/intake/pos",0
44.9704,"/intake/output",0
44.970578,"/shooter/rpm",2403
44.970581,"/shooter/output",0.1
44.97062,"/shooter/hasBall",true
44.970659,"/shooter/temperature",42
44.970906,"/climber/rightPos",0
44.989388,"/drivetrain/leftPos",0
44.989404,"/drivetrain/leftVelocity",0
44.989418,"/drivetrain/rightPos",0
44.989429,"/drivetrain/rightVelocity",0
44.989434,"/drivetrain/heading",-2.319999933242798
44.989437,"/drivetrain/headingVelocity",-0.0610351525247097
44.989441,"/drivetrain/xAcceleration",0
44.989444,"/drivetrain/yAcceleration",-0.007000000216066837
44.989447,"/drivetrain/leftOutputLog",0
44.98945,"/drivetrain/rightOutputLog",-0
44.990037,"/intake/pos",0
44.990041,"/intake/output",0
44.990597,"/shooter/rpm",2386
44.990601,"/shooter/output",0.1
44.990643,"/shooter/hasBall",true
44.990688,"/shooter/temperature",42
44.990901,"/climber/rightPos",0
45.009932,"/drivetrain/leftPos",0
45.009944,"/drivetrain/leftVelocity",0
45.009957,"/drivetrain/rightPos",0
45.009966,"/drivetrain/rightVelocity",0
45.009971,"/drivetrain/heading",-2.309999942779541
45.009974,"/drivetrain/headingVelocity",-0.2441406100988388
45.009978,"/drivetrain/xAcceleration",-0.003000000026077032
45.009981,"/drivetrain/yAcceleration",0.013000000268220901
45.009984,"/drivetrain/leftOutputLog",0
45.009988,"/drivetrain/rightOutputLog",-0
45.010265,"/intake/pos",0
45.010269,"/intake/output",0
45.01046,"/shooter/rpm",2366
45.010464,"/shooter/output",0.1
45.010507,"/shooter/hasBall",true
45.010547,"/shooter/temperature",42
45.010747,"/climber/rightPos",0
45.029203,"/drivetrain/leftPos",0
45.029216,"/drivetrain/leftVelocity",0
45.029229,"/drivetrain/rightPos",0
45.029239,"/drivetrain/rightVelocity",0
45.029243,"/drivetrain/heading",-2.309999942779541
45.029247,"/drivetrain/headingVelocity",-0.0610351525247097
45.02925,"/drivetrain/xAcceleration",0
45.029253,"/drivetrain/yAcceleration",0.020999999716877937
45.029257,"/drivetrain/leftOutputLog",0
45.02926,"/drivetrain/rightOutputLog",-0
45.029422,"/intake/pos",0
45.029426,"/intake/output",0
45.029578,"/shooter/rpm",2366
45.029582,"/shooter/output",0.1
45.029604,"/shooter/hasBall",true
45.029645,"/shooter/temperature",42
45.029795,"/climber/rightPos",0
45.049328,"/drivetrain/leftPos",0
45.049343,"/drivetrain/leftVelocity",0
45.049357,"/drivetrain/rightPos",0
45.049366,"/drivetrain/rightVelocity",0
45.049371,"/drivetrain/heading",-2.309999942779541
45.049375,"/drivetrain/headingVelocity",0.1220703050494194
45.049378,"/drivetrain/xAcceleration",0
45.049381,"/drivetrain/yAcceleration",-0.010999999940395355
45.049385,"/drivetrain/leftOutputLog",0
45.049388,"/drivetrain/rightOutputLog",-0
45.049646,"/intake/pos",0
45.04965,"/intake/output",0
45.049912,"/shooter/rpm",2330
45.049916,"/shooter/output",0.1
45.049959,"/shooter/hasBall",true
45.050001,"/shooter/temperature",42
45.05016,"/climber/rightPos",0
45.070156,"/drivetrain/leftPos",0
45.07017,"/drivetrain/leftVelocity",0
45.070184,"/drivetrain/rightPos",0
45.070195,"/drivetrain/rightVelocity",0
45.0702,"/drivetrain/heading",-2.309999942779541
45.070203,"/drivetrain/headingVelocity",0
45.070207,"/drivetrain/xAcceleration",-0.003000000026077032
45.07021,"/drivetrain/yAcceleration",-0.027000000700354576
45.070213,"/drivetrain/leftOutputLog",0
45.070216,"/drivetrain/rightOutputLog",-0
45.070406,"/intake/pos",0
45.07041,"/intake/output",0
45.070614,"/shooter/rpm",2315
45.070618,"/shooter/output",0.1
45.070701,"/shooter/hasBall",true
45.070741,"/shooter/temperature",42
45.070919,"/climber/rightPos",0
45.08954,"/drivetrain/leftPos",0
45.089553,"/drivetrain/leftVelocity",0
45.089566,"/drivetrain/rightPos",0
45.089576,"/drivetrain/rightVelocity",0
45.08958,"/drivetrain/heading",-2.309999942779541
45.089584,"/drivetrain/headingVelocity",-0.1220703050494194
45.089587,"/drivetrain/xAcceleration",-0.003000000026077032
45.089591,"/drivetrain/yAcceleration",0.017000000923871994
45.089594,"/drivetrain/leftOutputLog",0
45.089597,"/drivetrain/rightOutputLog",-0
45.08993,"/intake/pos",0
45.089934,"/intake/output",0
45.090342,"/shooter/rpm",2298
45.090346,"/shooter/output",0.1
45.090387,"/shooter/hasBall",true
45.090423,"/shooter/temperature",42
45.090656,"/climber/rightPos",0
45.109399,"/drivetrain/leftPos",0
45.109423,"/drivetrain/leftVelocity",0
45.109437,"/drivetrain/rightPos",0
45.109447,"/drivetrain/rightVelocity",0
45.109452,"/drivetrain/heading",-2.299999952316284
45.109456,"/drivetrain/headingVelocity",-0.1220703050494194
45.109459,"/drivetrain/xAcceleration",0.003000000026077032
45.109463,"/drivetrain/yAcceleration",-0.014000000432133675
45.109466,"/drivetrain/leftOutputLog",0
45.10947,"/drivetrain/rightOutputLog",-0
45.113583,"/intake/pos",0
45.113587,"/intake/output",0
45.113896,"/shooter/rpm",2265
45.113901,"/shooter/output",0.1
45.113947,"/shooter/hasBall",true
45.113983,"/shooter/temperature",42
45.114178,"/climber/rightPos",0
45.129225,"/drivetrain/leftPos",0
45.129239,"/drivetrain/leftVelocity",0
45.129251,"/drivetrain/rightPos",0
45.12926,"/drivetrain/rightVelocity",0
45.129265,"/drivetrain/heading",-2.309999942779541
45.129269,"/drivetrain/headingVelocity",0.3662109076976776
45.129272,"/drivetrain/xAcceleration",0.006000000052154064
45.129275,"/drivetrain/yAcceleration",0
45.129278,"/drivetrain/leftOutputLog",0
45.129281,"/drivetrain/rightOutputLog",-0
45.12951,"/intake/pos",0
45.129514,"/intake/output",0
45.129678,"/shooter/rpm",2265
45.129682,"/shooter/output",0.1
45.129703,"/shooter/hasBall",true
45.129725,"/shooter/temperature",42
45.129886,"/climber/rightPos",0
45.149449,"/drivetrain/leftPos",0
45.14953,"/drivetrain/leftVelocity",0
45.149584,"/drivetrain/rightPos",0
45.149601,"/drivetrain/rightVelocity",0
45.149606,"/drivetrain/heading",-2.319999933242798
45.14961,"/drivetrain/headingVelocity",0.1831054538488388
45.149613,"/drivetrain/xAcceleration",-0.014999999664723873
45.149616,"/drivetrain/yAcceleration",0.004000000189989805
45.14962,"/drivetrain/leftOutputLog",0
45.149623,"/drivetrain/rightOutputLog",-0
45.149893,"/intake/pos",0
45.149896,"/intake/output",0
45.1501,"/shooter/rpm",2248
45.150104,"/shooter/output",0.1
45.150146,"/shooter/hasBall",true
45.150173,"/shooter/temperature",42
45.150339,"/climber/rightPos",0
45.169327,"/drivetrain/leftPos",0
45.169342,"/drivetrain/leftVelocity",0
45.169355,"/drivetrain/rightPos",0
45.169365,"/drivetrain/rightVelocity",0
45.16937,"/drivetrain/heading",-2.319999933242798
45.169374,"/drivetrain/headingVelocity",-0.0610351525247097
45.169378,"/drivetrain/xAcceleration",-0.009999999776482582
45.169381,"/drivetrain/yAcceleration",-0.019999999552965164
45.169384,"/drivetrain/leftOutputLog",0
45.169388,"/drivetrain/rightOutputLog",-0
45.169812,"/intake/pos",0
45.169819,"/intake/output",0
45.170197,"/shooter/rpm",2231
45.170202,"/shooter/output",0.1
45.170248,"/shooter/hasBall",true
45.17027,"/shooter/temperature",42
45.170635,"/climber/rightPos",0
45.189282,"/drivetrain/leftPos",0
45.189297,"/drivetrain/leftVelocity",0
45.18931,"/drivetrain/rightPos",0
45.189319,"/drivetrain/rightVelocity",0
45.189324,"/drivetrain/heading",-2.299999952316284
45.189328,"/drivetrain/headingVelocity",-0.4272460639476776
45.189331,"/drivetrain/xAcceleration",0.01899999938905239
45.189334,"/drivetrain/yAcceleration",0
45.189337,"/drivetrain/leftOutputLog",0
45.189341,"/drivetrain/rightOutputLog",-0
45.189541,"/intake/pos",0
45.189545,"/intake/output",0
45.189736,"/shooter/rpm",2231
45.18974,"/shooter/output",0.1
45.189761,"/shooter/hasBall",true
45.189783,"/shooter/temperature",42
45.189951,"/climber/rightPos",0
45.209211,"/drivetrain/leftPos",0
45.209225,"/drivetrain/leftVelocity",0
45.209238,"/drivetrain/rightPos",0
45.209247,"/drivetrain/rightVelocity",0
45.209252,"/drivetrain/heading",-2.299999952316284
45.209255,"/drivetrain/headingVelocity",-0.1220703050494194
45.209259,"/drivetrain/xAcceleration",0.00800000037997961
45.209262,"/drivetrain/yAcceleration",0.014000000432133675
45.209265,"/drivetrain/leftOutputLog",0
45.209268,"/drivetrain/rightOutputLog",-0
45.209467,"/intake/pos",0
45.209471,"/intake/output",0
45.209669,"/shooter/rpm",2200
45.209673,"/shooter/output",0.1
45.209714,"/shooter/hasBall",true
45.209876,"/shooter/temperature",42
45.210058,"/climber/rightPos",0
45.229251,"/drivetrain/leftPos",0
45.229265,"/drivetrain/leftVelocity",0
45.229279,"/drivetrain/rightPos",0
45.229289,"/drivetrain/rightVelocity",0
45.229363,"/drivetrain/heading",-2.299999952316284
45.229367,"/drivetrain/headingVelocity",0.0610351525247097
45.229371,"/drivetrain/xAcceleration",0.003000000026077032
45.229374,"/drivetrain/yAcceleration",0.010999999940395355
45.229377,"/drivetrain/leftOutputLog",0
45.229381,"/drivetrain/rightOutputLog",-0
45.229637,"/intake/pos",0
45.229641,"/intake/output",0
45.23005,"/shooter/rpm",2179
45.230054,"/shooter/output",0.1
45.230104,"/shooter/hasBall",true
45.230155,"/shooter/temperature",42
45.230481,"/climber/rightPos",0
45.249292,"/drivetrain/leftPos",0
45.249306,"/drivetrain/leftVelocity",0
45.249365,"/drivetrain/rightPos",0
45.249382,"/drivetrain/rightVelocity",0
45.249388,"/drivetrain/heading",-2.299999952316284
45.249392,"/drivetrain/headingVelocity",0
45.249395,"/drivetrain/xAcceleration",-0.01600000075995922
45.249398,"/drivetrain/yAcceleration",-0.0430000014603138
45.249401,"/drivetrain/leftOutputLog",0
45.249404,"/drivetrain/rightOutputLog",-0
45.249663,"/intake/pos",0
45.249667,"/intake/output",0
45.249857,"/shooter/rpm",2179
45.249898,"/shooter/output",0.1
45.249946,"/shooter/hasBall",true
45.249985,"/shooter/temperature",42
45.250134,"/climber/rightPos",0
45.269225,"/drivetrain/leftPos",0
45.269239,"/drivetrain/leftVelocity",0
45.269252,"/drivetrain/rightPos",0
45.269262,"/drivetrain/rightVelocity",0
45.269267,"/drivetrain/heading",-2.299999952316284
45.26927,"/drivetrain/headingVelocity",-0.2441406100988388
45.269273,"/drivetrain/xAcceleration",-0.009999999776482582
45.269276,"/drivetrain/yAcceleration",-0.008999999612569809
45.26928,"/drivetrain/leftOutputLog",0
45.269283,"/drivetrain/rightOutputLog",-0
45.269446,"/intake/pos",0
45.26945,"/intake/output",0
45.269648,"/shooter/rpm",2165
45.269652,"/shooter/output",0.1
45.269673,"/shooter/hasBall",true
45.269713,"/shooter/temperature",42
45.269971,"/climber/rightPos",0
45.289384,"/drivetrain/leftPos",0
45.289397,"/drivetrain/leftVelocity",0
45.28941,"/drivetrain/rightPos",0
45.289419,"/drivetrain/rightVelocity",0
45.289424,"/drivetrain/heading",-2.2899999618530273
45.289427,"/drivetrain/headingVelocity",-0.3662109076976776
45.289431,"/drivetrain/xAcceleration",-0.008999999612569809
45.289434,"/drivetrain/yAcceleration",0.007000000216066837
45.289437,"/drivetrain/leftOutputLog",0
45.28944,"/drivetrain/rightOutputLog",-0
45.289618,"/intake/pos",0
45.289732,"/intake/output",0
45.28999,"/shooter/rpm",2132
45.289994,"/shooter/output",0.1
45.290041,"/shooter/hasBall",true
45.290086,"/shooter/temperature",42
45.290891,"/climber/rightPos",0
45.309202,"/drivetrain/leftPos",0
45.309216,"/drivetrain/leftVelocity",0
45.309228,"/drivetrain/rightPos",0
45.309238,"/drivetrain/rightVelocity",0
45.309242,"/drivetrain/heading",-2.2899999618530273
45.309245,"/drivetrain/headingVelocity",0
45.309249,"/drivetrain/xAcceleration",-0.004999999888241291
45.309252,"/drivetrain/yAcceleration",0.020999999716877937
45.309255,"/drivetrain/leftOutputLog",0
45.309258,"/drivetrain/rightOutputLog",-0
45.309423,"/intake/pos",0
45.309427,"/intake/output",0
45.309623,"/shooter/rpm",2132
45.309627,"/shooter/output",0.1
45.30965,"/shooter/hasBall",true
45.309685,"/shooter/temperature",42
45.309849,"/climber/rightPos",0
45.329717,"/drivetrain/leftPos",0
45.329731,"/drivetrain/leftVelocity",0
45.329744,"/drivetrain/rightPos",0
45.329755,"/drivetrain/rightVelocity",0
45.329759,"/drivetrain/heading",-2.2899999618530273
45.329762,"/drivetrain/headingVelocity",0.0610351525247097
45.329766,"/drivetrain/xAcceleration",0.003000000026077032
45.329769,"/drivetrain/yAcceleration",0
45.329772,"/drivetrain/leftOutputLog",0
45.329775,"/drivetrain/rightOutputLog",-0
45.329976,"/intake/pos",0
45.32998,"/intake/output",0
45.330175,"/shooter/rpm",2099
45.330178,"/shooter/output",0.1
45.330218,"/shooter/hasBall",true
45.33025,"/shooter/temperature",42
45.330407,"/climber/rightPos",0
45.349614,"/drivetrain/leftPos",0
45.349628,"/drivetrain/leftVelocity",0
45.349641,"/drivetrain/rightPos",0
45.349651,"/drivetrain/rightVelocity",0
45.349656,"/drivetrain/heading",-2.2899999618530273
45.349659,"/drivetrain/headingVelocity",0
45.349663,"/drivetrain/xAcceleration",-0.004000000189989805
45.349666,"/drivetrain/yAcceleration",-0.01600000075995922
45.349669,"/drivetrain/leftOutputLog",0
45.349673,"/drivetrain/rightOutputLog",-0
45.350217,"/intake/pos",0
45.350221,"/intake/output",0
45.350798,"/shooter/rpm",2083
45.350802,"/shooter/output",0.1
45.350847,"/shooter/hasBall",true
45.350938,"/shooter/temperature",42
45.351557,"/climber/rightPos",0
45.369264,"/drivetrain/leftPos",0
45.369277,"/drivetrain/leftVelocity",0
45.369291,"/drivetrain/rightPos",0
45.3693,"/drivetrain/rightVelocity",0
45.369304,"/drivetrain/heading",-2.2799999713897705
45.369308,"/drivetrain/headingVelocity",-0.3662109076976776
45.369311,"/drivetrain/xAcceleration",0.017999999225139618
45.369314,"/drivetrain/yAcceleration",0.003000000026077032
45.369318,"/drivetrain/leftOutputLog",0
45.369321,"/drivetrain/rightOutputLog",-0
45.369492,"/intake/pos",0
45.36954,"/intake/output",0
45.369693,"/shooter/rpm",2083
