Timestamp,Name,Value
45.369697,"/shooter/output",0.1
45.369719,"/shooter/hasBall",true
45.36974,"/shooter/temperature",42
45.369899,"/climber/rightPos",0
45.389252,"/drivetrain/leftPos",0
45.389265,"/drivetrain/leftVelocity",0
45.389279,"/drivetrain/rightPos",0
45.389289,"/drivetrain/rightVelocity",0
45.389294,"/drivetrain/heading",-2.2699999809265137
45.389297,"/drivetrain/headingVelocity",-0.1831054538488388
45.3893,"/drivetrain/xAcceleration",0.004000000189989805
45.389304,"/drivetrain/yAcceleration",0.01600000075995922
45.389307,"/drivetrain/leftOutputLog",0
45.38931,"/drivetrain/rightOutputLog",-0
45.389474,"/intake/pos",0
45.389478,"/intake/output",0
45.389684,"/shooter/rpm",2050
45.389687,"/shooter/output",0.1
45.389767,"/shooter/hasBall",true
45.389799,"/shooter/temperature",42
45.38997,"/climber/rightPos",0
45.409406,"/drivetrain/leftPos",0
45.409471,"/drivetrain/leftVelocity",0
45.409491,"/drivetrain/rightPos",0
45.409502,"/drivetrain/rightVelocity",0
45.409507,"/drivetrain/heading",-2.2699999809265137
45.409511,"/drivetrain/headingVelocity",0
45.409514,"/drivetrain/xAcceleration",0.029999999329447746
45.409518,"/drivetrain/yAcceleration",0.03999999910593033
45.409521,"/drivetrain/leftOutputLog",0
45.409525,"/drivetrain/rightOutputLog",-0
45.409877,"/intake/pos",0
45.409881,"/intake/output",0
45.410144,"/shooter/rpm",2035
45.41035,"/shooter/output",0.1
45.410405,"/shooter/hasBall",true
45.41043,"/shooter/temperature",42
45.411416,"/climber/rightPos",0
45.429485,"/drivetrain/leftPos",0
45.429624,"/drivetrain/leftVelocity",0
45.429649,"/drivetrain/rightPos",0
45.429661,"/drivetrain/rightVelocity",0
45.429666,"/drivetrain/heading",-2.2799999713897705
45.42967,"/drivetrain/headingVelocity",0.2441406100988388
45.429673,"/drivetrain/xAcceleration",-0.019999999552965164
45.429677,"/drivetrain/yAcceleration",-0.010999999940395355
45.42968,"/drivetrain/leftOutputLog",0
45.429684,"/drivetrain/rightOutputLog",-0
45.430063,"/intake/pos",0
45.430066,"/intake/output",0
45.430722,"/shooter/rpm",2019
45.430726,"/shooter/output",0.1
45.430769,"/shooter/hasBall",true
45.430791,"/shooter/temperature",42
45.430955,"/climber/rightPos",0
45.449325,"/drivetrain/leftPos",0
45.44934,"/drivetrain/leftVelocity",0
45.449354,"/drivetrain/rightPos",0
45.449363,"/drivetrain/rightVelocity",0
45.449368,"/drivetrain/heading",-2.2799999713897705
45.449371,"/drivetrain/headingVelocity",0.0610351525247097
45.449375,"/drivetrain/xAcceleration",-0.004000000189989805
45.449378,"/drivetrain/yAcceleration",-0.012000000104308128
45.449381,"/drivetrain/leftOutputLog",0
45.449384,"/drivetrain/rightOutputLog",-0
45.449605,"/intake/pos",0
45.449609,"/intake/output",0
45.449774,"/shooter/rpm",2019
45.449778,"/shooter/output",0.1
45.4498,"/shooter/hasBall",true
45.449842,"/shooter/temperature",42
45.450107,"/climber/rightPos",0
45.469772,"/drivetrain/leftPos",0
45.469785,"/drivetrain/leftVelocity",0
45.469798,"/drivetrain/rightPos",0
45.469808,"/drivetrain/rightVelocity",0
45.469812,"/drivetrain/heading",-2.2799999713897705
45.469816,"/drivetrain/headingVelocity",-0.1831054538488388
45.469819,"/drivetrain/xAcceleration",0.017999999225139618
45.469822,"/drivetrain/yAcceleration",0.007000000216066837
45.469826,"/drivetrain/leftOutputLog",0
45.469829,"/drivetrain/rightOutputLog",-0
45.470052,"/intake/pos",0
45.470056,"/intake/output",0
45.470264,"/shooter/rpm",1988
45.470268,"/shooter/output",0.1
45.470306,"/shooter/hasBall",true
45.470345,"/shooter/temperature",42
45.470561,"/climber/rightPos",0
45.489526,"/drivetrain/leftPos",0
45.489539,"/drivetrain/leftVelocity",0
45.489551,"/drivetrain/rightPos",0
45.48956,"/drivetrain/rightVelocity",0
45.489565,"/drivetrain/heading",-2.2799999713897705
45.489568,"/drivetrain/headingVelocity",-0.0610351525247097
45.489571,"/drivetrain/xAcceleration",0.009999999776482582
45.489575,"/drivetrain/yAcceleration",0.028999999165534973
45.489578,"/drivetrain/leftOutputLog",0
45.489581,"/drivetrain/rightOutputLog",-0
45.489823,"/intake/pos",0
45.489827,"/intake/output",0
45.490037,"/shooter/rpm",1972
45.490041,"/shooter/output",0.1
45.490116,"/shooter/hasBall",true
45.490159,"/shooter/temperature",42
45.490332,"/climber/rightPos",0
45.509388,"/drivetrain/leftPos",0
45.509402,"/drivetrain/leftVelocity",0
45.509415,"/drivetrain/rightPos",0
45.509425,"/drivetrain/rightVelocity",0
45.50943,"/drivetrain/heading",-2.2799999713897705
45.509433,"/drivetrain/headingVelocity",0
45.509437,"/drivetrain/xAcceleration",0.01600000075995922
45.50944,"/drivetrain/yAcceleration",-0.006000000052154064
45.509443,"/drivetrain/leftOutputLog",0
45.509446,"/drivetrain/rightOutputLog",-0
45.509672,"/intake/pos",0
45.509718,"/intake/output",0
45.509882,"/shooter/rpm",1954
45.509886,"/shooter/output",0.1
45.509926,"/shooter/hasBall",true
45.509964,"/shooter/temperature",42
45.510506,"/climber/rightPos",0
45.529401,"/drivetrain/leftPos",0
45.529416,"/drivetrain/leftVelocity",0
45.52943,"/drivetrain/rightPos",0
45.52944,"/drivetrain/rightVelocity",0
45.529445,"/drivetrain/heading",-2.2799999713897705
45.529449,"/drivetrain/headingVelocity",-0.1220703050494194
45.529452,"/drivetrain/xAcceleration",0
45.529456,"/drivetrain/yAcceleration",0.009999999776482582
45.529459,"/drivetrain/leftOutputLog",0
45.529462,"/drivetrain/rightOutputLog",-0
45.529801,"/intake/pos",0
45.529805,"/intake/output",0
45.530329,"/shooter/rpm",1942
45.530332,"/shooter/output",0.1
45.530393,"/shooter/hasBall",true
45.53044,"/shooter/temperature",42
45.530848,"/climber/rightPos",0
45.550226,"/drivetrain/leftPos",0
45.550239,"/drivetrain/leftVelocity",0
45.550252,"/drivetrain/rightPos",0
45.550262,"/drivetrain/rightVelocity",0
45.550266,"/drivetrain/heading",-2.2699999809265137
45.550269,"/drivetrain/headingVelocity",-0.1831054538488388
45.550273,"/drivetrain/xAcceleration",0
45.550276,"/drivetrain/yAcceleration",0.004000000189989805
45.550279,"/drivetrain/leftOutputLog",0
45.550282,"/drivetrain/rightOutputLog",-0
45.550468,"/intake/pos",0
45.550472,"/intake/output",0
45.550632,"/shooter/rpm",1925
45.550637,"/shooter/output",0.1
45.550674,"/shooter/hasBall",true
45.550705,"/shooter/temperature",42
45.550911,"/climber/rightPos",0
45.56934,"/drivetrain/leftPos",0
45.569354,"/drivetrain/leftVelocity",0
45.569367,"/drivetrain/rightPos",0
45.569376,"/drivetrain/rightVelocity",0
45.569381,"/drivetrain/heading",-2.2699999809265137
45.569384,"/drivetrain/headingVelocity",-0.0610351525247097
45.569387,"/drivetrain/xAcceleration",0
45.569391,"/drivetrain/yAcceleration",0
45.569394,"/drivetrain/leftOutputLog",0
45.569397,"/drivetrain/rightOutputLog",-0
45.5697,"/intake/pos",0
45.569704,"/intake/output",0
45.570409,"/shooter/rpm",1909
45.570413,"/shooter/output",0.1
45.570467,"/shooter/hasBall",true
45.570506,"/shooter/temperature",42
45.570949,"/climber/rightPos",0
45.589288,"/drivetrain/leftPos",0
45.589301,"/drivetrain/leftVelocity",0
45.589315,"/drivetrain/rightPos",0
45.589325,"/drivetrain/rightVelocity",0
45.589329,"/drivetrain/heading",-2.2699999809265137
45.589333,"/drivetrain/headingVelocity",0
45.589336,"/drivetrain/xAcceleration",-0.006000000052154064
45.589339,"/drivetrain/yAcceleration",-0.003000000026077032
45.589342,"/drivetrain/leftOutputLog",0
45.589345,"/drivetrain/rightOutputLog",-0
45.589535,"/intake/pos",0
45.589539,"/intake/output",0
45.589754,"/shooter/rpm",1909
45.589758,"/shooter/output",0.1
45.58978,"/shooter/hasBall",true
45.589802,"/shooter/temperature",42
45.58996,"/climber/rightPos",0
45.60922,"/drivetrain/leftPos",0
45.609234,"/drivetrain/leftVelocity",0
45.609246,"/drivetrain/rightPos",0
45.609256,"/drivetrain/rightVelocity",0
45.60926,"/drivetrain/heading",-2.2699999809265137
45.609264,"/drivetrain/headingVelocity",0.1220703050494194
45.609267,"/drivetrain/xAcceleration",0
45.60927,"/drivetrain/yAcceleration",0
45.609273,"/drivetrain/leftOutputLog",0
45.609277,"/drivetrain/rightOutputLog",-0
45.609503,"/intake/pos",0
45.609507,"/intake/output",0
45.609685,"/shooter/rpm",1878
45.609688,"/shooter/output",0.1
45.609727,"/shooter/hasBall",true
45.609761,"/shooter/temperature",42
45.610041,"/climber/rightPos",0
45.629356,"/drivetrain/leftPos",0
45.629369,"/drivetrain/leftVelocity",0
45.629382,"/drivetrain/rightPos",0
45.629392,"/drivetrain/rightVelocity",0
45.629397,"/drivetrain/heading",-2.2799999713897705
45.629401,"/drivetrain/headingVelocity",0
45.629404,"/drivetrain/xAcceleration",-0.008999999612569809
45.629407,"/drivetrain/yAcceleration",0.004000000189989805
45.629411,"/drivetrain/leftOutputLog",0
45.629414,"/drivetrain/rightOutputLog",-0
45.62966,"/intake/pos",0
45.629664,"/intake/output",0
45.629872,"/shooter/rpm",1863
45.629875,"/shooter/output",0.1
45.629954,"/shooter/hasBall",true
45.629984,"/shooter/temperature",42
45.630169,"/climber/rightPos",0
45.64968,"/drivetrain/leftPos",0
45.649694,"/drivetrain/leftVelocity",0
45.649708,"/drivetrain/rightPos",0
45.649718,"/drivetrain/rightVelocity",0
45.649723,"/drivetrain/heading",-2.2699999809265137
45.649727,"/drivetrain/headingVelocity",-0.0610351525247097
45.64973,"/drivetrain/xAcceleration",-0.007000000216066837
45.649733,"/drivetrain/yAcceleration",0.004000000189989805
45.649737,"/drivetrain/leftOutputLog",0
45.64974,"/drivetrain/rightOutputLog",-0
45.650063,"/intake/pos",0
45.650067,"/intake/output",0
45.650764,"/shooter/rpm",1848
45.650768,"/shooter/output",0.1
45.650812,"/shooter/hasBall",true
45.650834,"/shooter/temperature",42
45.651026,"/climber/rightPos",0
45.670865,"/drivetrain/leftPos",0
45.670881,"/drivetrain/leftVelocity",0
45.670895,"/drivetrain/rightPos",0
45.670904,"/drivetrain/rightVelocity",0
45.670909,"/drivetrain/heading",-2.2699999809265137
45.670913,"/drivetrain/headingVelocity",0
45.670916,"/drivetrain/xAcceleration",-0.017999999225139618
45.670919,"/drivetrain/yAcceleration",-0.013000000268220901
45.670923,"/drivetrain/leftOutputLog",0
45.670926,"/drivetrain/rightOutputLog",-0
45.671317,"/intake/pos",0
45.671321,"/intake/output",0
45.671529,"/shooter/rpm",1834
45.671533,"/shooter/output",0.1
45.671577,"/shooter/hasBall",true
45.671599,"/shooter/temperature",42
45.671788,"/climber/rightPos",0
45.689549,"/drivetrain/leftPos",0
45.689564,"/drivetrain/leftVelocity",0
45.689577,"/drivetrain/rightPos",0
45.689588,"/drivetrain/rightVelocity",0
45.689592,"/drivetrain/heading",-2.2799999713897705
45.689596,"/drivetrain/headingVelocity",0.1220703050494194
45.689599,"/drivetrain/xAcceleration",-0.03500000014901161
45.689602,"/drivetrain/yAcceleration",-0.013000000268220901
45.689605,"/drivetrain/leftOutputLog",0
45.689608,"/drivetrain/rightOutputLog",-0
45.689802,"/intake/pos",0
45.689806,"/intake/output",0
45.690016,"/shooter/rpm",1834
45.69002,"/shooter/output",0.1
45.69004,"/shooter/hasBall",true
45.690083,"/shooter/temperature",42
45.690218,"/climber/rightPos",0
45.70949,"/drivetrain/leftPos",0
45.709505,"/drivetrain/leftVelocity",0
45.709518,"/drivetrain/rightPos",0
45.709528,"/drivetrain/rightVelocity",0
45.709533,"/drivetrain/heading",-2.2799999713897705
45.709536,"/drivetrain/headingVelocity",0.1831054538488388
45.70954,"/drivetrain/xAcceleration",0
45.709543,"/drivetrain/yAcceleration",0.020999999716877937
45.709547,"/drivetrain/leftOutputLog",0
45.70955,"/drivetrain/rightOutputLog",-0
45.710309,"/intake/pos",0
45.710316,"/intake/output",0
45.710622,"/shooter/rpm",1805
45.710626,"/shooter/output",0.1
45.710669,"/shooter/hasBall",true
45.710708,"/shooter/temperature",42
45.710928,"/climber/rightPos",0
45.72935,"/drivetrain/leftPos",0
45.729364,"/drivetrain/leftVelocity",0
45.729377,"/drivetrain/rightPos",0
45.729388,"/drivetrain/rightVelocity",0
45.729393,"/drivetrain/heading",-2.2799999713897705
45.729396,"/drivetrain/headingVelocity",0.0610351525247097
45.729399,"/drivetrain/xAcceleration",-0.003000000026077032
45.729402,"/drivetrain/yAcceleration",-0.010999999940395355
45.729406,"/drivetrain/leftOutputLog",0
45.729409,"/drivetrain/rightOutputLog",-0
45.729696,"/intake/pos",0
45.729701,"/intake/output",0
45.729894,"/shooter/rpm",1786
45.729898,"/shooter/output",0.1
45.729937,"/shooter/hasBall",true
45.729977,"/shooter/temperature",42
45.730148,"/climber/rightPos",0
45.749678,"/drivetrain/leftPos",0
45.74969,"/drivetrain/leftVelocity",0
45.749704,"/drivetrain/rightPos",0
45.749714,"/drivetrain/rightVelocity",0
45.749719,"/drivetrain/heading",-2.2799999713897705
45.749723,"/drivetrain/headingVelocity",-0.0610351525247097
45.749726,"/drivetrain/xAcceleration",0
45.749729,"/drivetrain/yAcceleration",0.00800000037997961
45.749732,"/drivetrain/leftOutputLog",0
45.749736,"/drivetrain/rightOutputLog",-0
45.750428,"/intake/pos",0
45.750432,"/intake/output",0
45.750869,"/shooter/rpm",1773
45.750873,"/shooter/output",0.1
45.750914,"/shooter/hasBall",true
45.750955,"/shooter/temperature",42
45.751128,"/climber/rightPos",0
45.769959,"/drivetrain/leftPos",0
45.769973,"/drivetrain/leftVelocity",0
45.769986,"/drivetrain/rightPos",0
45.769995,"/drivetrain/rightVelocity",0
45.77,"/drivetrain/heading",-2.2799999713897705
45.770003,"/drivetrain/headingVelocity",-0.0610351525247097
45.770006,"/drivetrain/xAcceleration",-0.00800000037997961
45.77001,"/drivetrain/yAcceleration",-0.03700000047683716
45.770013,"/drivetrain/leftOutputLog",0
45.770016,"/drivetrain/rightOutputLog",-0
45.770212,"/intake/pos",0
45.770216,"/intake/output",0
45.770406,"/shooter/rpm",1755
45.77041,"/shooter/output",0.1
45.770452,"/shooter/hasBall",true
45.770491,"/shooter/temperature",42
45.770672,"/climber/rightPos",0
45.790297,"/drivetrain/leftPos",0
45.790311,"/drivetrain/leftVelocity",0
45.790324,"/drivetrain/rightPos",0
45.790334,"/drivetrain/rightVelocity",0
45.790339,"/drivetrain/heading",-2.2799999713897705
45.790343,"/drivetrain/headingVelocity",0
45.790346,"/drivetrain/xAcceleration",-0.020999999716877937
45.790349,"/drivetrain/yAcceleration",0
45.790352,"/drivetrain/leftOutputLog",0
45.790356,"/drivetrain/rightOutputLog",-0
45.790604,"/intake/pos",0
45.790608,"/intake/output",0
45.790796,"/shooter/rpm",1743
45.7908,"/shooter/output",0.1
45.790842,"/shooter/hasBall",true
45.790875,"/shooter/temperature",42
45.791058,"/climber/rightPos",0
45.809812,"/drivetrain/leftPos",0
45.809827,"/drivetrain/leftVelocity",0
45.809842,"/drivetrain/rightPos",0
45.809852,"/drivetrain/rightVelocity",0
45.809856,"/drivetrain/heading",-2.2799999713897705
45.80986,"/drivetrain/headingVelocity",0
45.809863,"/drivetrain/xAcceleration",0.012000000104308128
45.809866,"/drivetrain/yAcceleration",0.013000000268220901
45.80987,"/drivetrain/leftOutputLog",0
45.809873,"/drivetrain/rightOutputLog",-0
45.810401,"/intake/pos",0
45.810405,"/intake/output",0
45.810585,"/shooter/rpm",1730
45.810589,"/shooter/output",0.1
45.810632,"/shooter/hasBall",true
45.810667,"/shooter/temperature",42
45.810878,"/climber/rightPos",0
45.829425,"/drivetrain/leftPos",0
45.829439,"/drivetrain/leftVelocity",0
45.829452,"/drivetrain/rightPos",0
45.829462,"/drivetrain/rightVelocity",0
45.829467,"/drivetrain/heading",-2.2799999713897705
45.829471,"/drivetrain/headingVelocity",0.2441406100988388
45.829474,"/drivetrain/xAcceleration",0
45.829477,"/drivetrain/yAcceleration",0.009999999776482582
45.829481,"/drivetrain/leftOutputLog",0
45.829484,"/drivetrain/rightOutputLog",-0
45.829927,"/intake/pos",0
45.829931,"/intake/output",0
45.830227,"/shooter/rpm",1714
45.830231,"/shooter/output",0.1
45.830553,"/shooter/hasBall",true
45.830611,"/shooter/temperature",42
45.830798,"/climber/rightPos",0
45.853699,"/drivetrain/leftPos",0
45.853713,"/drivetrain/leftVelocity",0
45.853726,"/drivetrain/rightPos",0
45.853736,"/drivetrain/rightVelocity",0
45.85374,"/drivetrain/heading",-2.2799999713897705
45.853744,"/drivetrain/headingVelocity",0.1220703050494194
45.853747,"/drivetrain/xAcceleration",0
45.85375,"/drivetrain/yAcceleration",-0.010999999940395355
45.853753,"/drivetrain/leftOutputLog",0
45.853757,"/drivetrain/rightOutputLog",-0
45.853964,"/intake/pos",0
45.853968,"/intake/output",0
45.854181,"/shooter/rpm",1686
45.854185,"/shooter/output",0.1
45.85427,"/shooter/hasBall",true
45.854299,"/shooter/temperature",42
45.854501,"/climber/rightPos",0
45.869571,"/drivetrain/leftPos",0
45.869584,"/drivetrain/leftVelocity",0
45.869597,"/drivetrain/rightPos",0
45.869607,"/drivetrain/rightVelocity",0
45.869611,"/drivetrain/heading",-2.2799999713897705
45.869615,"/drivetrain/headingVelocity",0
45.869618,"/drivetrain/xAcceleration",-0.007000000216066837
45.869622,"/drivetrain/yAcceleration",0
45.869625,"/drivetrain/leftOutputLog",0
45.869628,"/drivetrain/rightOutputLog",-0
45.870309,"/intake/pos",0
45.870313,"/intake/output",0
45.87059,"/shooter/rpm",1686
45.870594,"/shooter/output",0.1
45.870619,"/shooter/hasBall",true
45.870642,"/shooter/temperature",42
45.870785,"/climber/rightPos",0
45.890442,"/drivetrain/leftPos",0
45.890456,"/drivetrain/leftVelocity",0
45.89047,"/drivetrain/rightPos",0
45.89048,"/drivetrain/rightVelocity",0
45.890485,"/drivetrain/heading",-2.2799999713897705
45.890489,"/drivetrain/headingVelocity",0
45.890492,"/drivetrain/xAcceleration",0
45.890495,"/drivetrain/yAcceleration",-0.017000000923871994
45.890499,"/drivetrain/leftOutputLog",0
45.890502,"/drivetrain/rightOutputLog",-0
45.89072,"/intake/pos",0
45.890724,"/intake/output",0
45.890907,"/shooter/rpm",1667
45.890911,"/shooter/output",0.1
45.890953,"/shooter/hasBall",true
45.890976,"/shooter/temperature",42
45.891165,"/climber/rightPos",0
45.909849,"/drivetrain/leftPos",0
45.909862,"/drivetrain/leftVelocity",0
45.909876,"/drivetrain/rightPos",0
45.909886,"/drivetrain/rightVelocity",0
45.909891,"/drivetrain/heading",-2.2899999618530273
45.909894,"/drivetrain/headingVelocity",0.0610351525247097
45.909898,"/drivetrain/xAcceleration",0
45.909901,"/drivetrain/yAcceleration",0.02500000037252903
45.909904,"/drivetrain/leftOutputLog",0
45.909908,"/drivetrain/rightOutputLog",-0
45.910453,"/intake/pos",0
45.910457,"/intake/output",0
45.910698,"/shooter/rpm",1667
45.910702,"/shooter/output",0.1
45.910726,"/shooter/hasBall",true
45.910769,"/shooter/temperature",42
45.910907,"/climber/rightPos",0
45.929478,"/drivetrain/leftPos",0
45.929492,"/drivetrain/leftVelocity",0
45.929506,"/drivetrain/rightPos",0
45.929516,"/drivetrain/rightVelocity",0
45.92952,"/drivetrain/heading",-2.2899999618530273
45.929524,"/drivetrain/headingVelocity",0.0610351525247097
45.929527,"/drivetrain/xAcceleration",-0.004999999888241291
45.92953,"/drivetrain/yAcceleration",-0.017000000923871994
45.929534,"/drivetrain/leftOutputLog",0
45.929537,"/drivetrain/rightOutputLog",-0
45.930083,"/intake/pos",0
45.930087,"/intake/output",0
45.930468,"/shooter/rpm",1643
45.930523,"/shooter/output",0.1
45.930571,"/shooter/hasBall",true
45.930617,"/shooter/temperature",42
45.93085,"/climber/rightPos",0
45.949435,"/drivetrain/leftPos",0
45.949448,"/drivetrain/leftVelocity",0
45.949461,"/drivetrain/rightPos",0
45.949472,"/drivetrain/rightVelocity",0
45.949477,"/drivetrain/heading",-2.2899999618530273
45.94948,"/drivetrain/headingVelocity",0
45.949484,"/drivetrain/xAcceleration",-0.008999999612569809
45.949487,"/drivetrain/yAcceleration",0.004999999888241291
45.94949,"/drivetrain/leftOutputLog",0
45.949494,"/drivetrain/rightOutputLog",-0
45.950182,"/intake/pos",0
45.950187,"/intake/output",0
45.950405,"/shooter/rpm",1627
45.950409,"/shooter/output",0.1
45.950453,"/shooter/hasBall",true
45.950494,"/shooter/temperature",42
45.950706,"/climber/rightPos",0
45.96925,"/drivetrain/leftPos",0
45.969264,"/drivetrain/leftVelocity",0
45.969277,"/drivetrain/rightPos",0
45.969287,"/drivetrain/rightVelocity",0
45.969292,"/drivetrain/heading",-2.2899999618530273
45.969295,"/drivetrain/headingVelocity",0
45.969298,"/drivetrain/xAcceleration",0
45.969302,"/drivetrain/yAcceleration",0.013000000268220901
45.969305,"/drivetrain/leftOutputLog",0
45.969309,"/drivetrain/rightOutputLog",-0
45.969691,"/intake/pos",0
45.969695,"/intake/output",0
45.969953,"/shooter/rpm",1608
45.969957,"/shooter/output",0.1
45.97,"/shooter/hasBall",true
45.970046,"/shooter/temperature",42
45.970208,"/climber/rightPos",0
45.990355,"/drivetrain/leftPos",0
45.990369,"/drivetrain/leftVelocity",0
45.990381,"/drivetrain/rightPos",0
45.990391,"/drivetrain/rightVelocity",0
45.990395,"/drivetrain/heading",-2.2899999618530273
45.990399,"/drivetrain/headingVelocity",0
45.990402,"/drivetrain/xAcceleration",0.006000000052154064
45.990405,"/drivetrain/yAcceleration",-0.004999999888241291
45.990409,"/drivetrain/leftOutputLog",0
45.990412,"/drivetrain/rightOutputLog",-0
45.990617,"/intake/pos",0
45.99062,"/intake/output",0
45.990802,"/shooter/rpm",1599
45.990805,"/shooter/output",0.1
45.990845,"/shooter/hasBall",true
45.990935,"/shooter/temperature",42
45.99113,"/climber/rightPos",0
46.010084,"/drivetrain/leftPos",0
46.010477,"/drivetrain/leftVelocity",0
46.010494,"/drivetrain/rightPos",0
46.010504,"/drivetrain/rightVelocity",0
46.010509,"/drivetrain/heading",-2.2899999618530273
46.010512,"/drivetrain/headingVelocity",0
46.010516,"/drivetrain/xAcceleration",0
46.010519,"/drivetrain/yAcceleration",-0.00800000037997961
46.010522,"/drivetrain/leftOutputLog",0
46.010525,"/drivetrain/rightOutputLog",-0
46.010809,"/intake/pos",0
46.010813,"/intake/output",0
46.011056,"/shooter/rpm",1583
46.01106,"/shooter/output",0.1
46.0111,"/shooter/hasBall",true
46.011135,"/shooter/temperature",42
46.011322,"/climber/rightPos",0
46.029465,"/drivetrain/leftPos",0
46.029478,"/drivetrain/leftVelocity",0
46.029493,"/drivetrain/rightPos",0
46.029503,"/drivetrain/rightVelocity",0
46.029508,"/drivetrain/heading",-2.2899999618530273
46.029512,"/drivetrain/headingVelocity",0
46.029515,"/drivetrain/xAcceleration",-0.008999999612569809
46.029518,"/drivetrain/yAcceleration",-0.014999999664723873
46.029522,"/drivetrain/leftOutputLog",0
46.029525,"/drivetrain/rightOutputLog",-0
46.029925,"/intake/pos",0
46.02993,"/intake/output",0
46.030237,"/shooter/rpm",1583
46.030241,"/shooter/output",0.1
46.030273,"/shooter/hasBall",true
46.030299,"/shooter/temperature",42
46.030787,"/climber/rightPos",0
46.049952,"/drivetrain/leftPos",0
46.049981,"/drivetrain/leftVelocity",0
46.049997,"/drivetrain/rightPos",0
46.050007,"/drivetrain/rightVelocity",0
46.050012,"/drivetrain/heading",-2.2899999618530273
46.050015,"/drivetrain/headingVelocity",0.0610351525247097
46.050018,"/drivetrain/xAcceleration",-0.004000000189989805
46.050022,"/drivetrain/yAcceleration",0.003000000026077032
46.050025,"/drivetrain/leftOutputLog",0
46.050028,"/drivetrain/rightOutputLog",-0
46.050224,"/intake/pos",0
46.050228,"/intake/output",0
46.050415,"/shooter/rpm",1556
46.050419,"/shooter/output",0.1
46.05046,"/shooter/hasBall",true
46.050501,"/shooter/temperature",42
46.050885,"/climber/rightPos",0
46.070183,"/drivetrain/leftPos",0
46.070197,"/drivetrain/leftVelocity",0
46.070211,"/drivetrain/rightPos",0
46.070221,"/drivetrain/rightVelocity",0
46.070226,"/drivetrain/heading",-2.2899999618530273
46.070276,"/drivetrain/headingVelocity",0.0610351525247097
46.07028,"/drivetrain/xAcceleration",0.017999999225139618
46.070284,"/drivetrain/yAcceleration",-0.019999999552965164
46.070287,"/drivetrain/leftOutputLog",0
46.070291,"/drivetrain/rightOutputLog",-0
46.070495,"/intake/pos",0
46.070499,"/intake/output",0
46.070681,"/shooter/rpm",1544
46.070685,"/shooter/output",0.1
46.070724,"/shooter/hasBall",true
46.070758,"/shooter/temperature",42
46.070973,"/climber/rightPos",0
46.090689,"/drivetrain/leftPos",0
46.090704,"/drivetrain/leftVelocity",0
46.090719,"/drivetrain/rightPos",0
46.09073,"/drivetrain/rightVelocity",0
46.090735,"/drivetrain/heading",-2.2899999618530273
46.090738,"/drivetrain/headingVelocity",0.0610351525247097
46.090742,"/drivetrain/xAcceleration",-0.008999999612569809
46.090745,"/drivetrain/yAcceleration",0.02800000086426735
46.090748,"/drivetrain/leftOutputLog",0
46.090751,"/drivetrain/rightOutputLog",-0
46.091105,"/intake/pos",0
46.091109,"/intake/output",0
46.09139,"/shooter/rpm",1524
46.091394,"/shooter/output",0.1
46.091475,"/shooter/hasBall",true
46.091516,"/shooter/temperature",42
46.0917,"/climber/rightPos",0
46.109195,"/drivetrain/leftPos",0
46.109208,"/drivetrain/leftVelocity",0
46.109221,"/drivetrain/rightPos",0
46.109231,"/drivetrain/rightVelocity",0
46.109235,"/drivetrain/heading",-2.2899999618530273
46.109238,"/drivetrain/headingVelocity",0
46.109242,"/drivetrain/xAcceleration",0
46.109245,"/drivetrain/yAcceleration",0.008999999612569809
