Timestamp,Name,Value
46.109248,"/drivetrain/leftOutputLog",0
46.109251,"/drivetrain/rightOutputLog",-0
46.109498,"/intake/pos",0
46.109502,"/intake/output",0
46.109673,"/shooter/rpm",1524
46.109677,"/shooter/output",0.1
46.109702,"/shooter/hasBall",true
46.109723,"/shooter/temperature",42
46.109856,"/climber/rightPos",0
46.130249,"/drivetrain/leftPos",0
46.130266,"/drivetrain/leftVelocity",0
46.130281,"/drivetrain/rightPos",0
46.130291,"/drivetrain/rightVelocity",0
46.130296,"/drivetrain/heading",-2.2899999618530273
46.130299,"/drivetrain/headingVelocity",0
46.130302,"/drivetrain/xAcceleration",-0.009999999776482582
46.130306,"/drivetrain/yAcceleration",-0.010999999940395355
46.130309,"/drivetrain/leftOutputLog",0
46.130312,"/drivetrain/rightOutputLog",-0
46.130508,"/intake/pos",0
46.130511,"/intake/output",0
46.130722,"/shooter/rpm",1496
46.130726,"/shooter/output",0.1
46.130808,"/shooter/hasBall",true
46.130837,"/shooter/temperature",42
46.131023,"/climber/rightPos",0
46.149917,"/drivetrain/leftPos",0
46.149932,"/drivetrain/leftVelocity",0
46.149945,"/drivetrain/rightPos",0
46.149955,"/drivetrain/rightVelocity",0
46.14996,"/drivetrain/heading",-2.2899999618530273
46.149964,"/drivetrain/headingVelocity",0
46.149967,"/drivetrain/xAcceleration",-0.008999999612569809
46.14997,"/drivetrain/yAcceleration",-0.003000000026077032
46.149974,"/drivetrain/leftOutputLog",0
46.149977,"/drivetrain/rightOutputLog",-0
46.15053,"/intake/pos",0
46.150534,"/intake/output",0
46.150913,"/shooter/rpm",1483
46.150916,"/shooter/output",0.1
46.150958,"/shooter/hasBall",true
46.15098,"/shooter/temperature",42
46.151127,"/climber/rightPos",0
46.169362,"/drivetrain/leftPos",0
46.169376,"/drivetrain/leftVelocity",0
46.169391,"/drivetrain/rightPos",0
46.169401,"/drivetrain/rightVelocity",0
46.169406,"/drivetrain/heading",-2.299999952316284
46.169409,"/drivetrain/headingVelocity",0.0610351525247097
46.169413,"/drivetrain/xAcceleration",-0.007000000216066837
46.169416,"/drivetrain/yAcceleration",0
46.169419,"/drivetrain/leftOutputLog",0
46.169422,"/drivetrain/rightOutputLog",-0
46.169727,"/intake/pos",0
46.169731,"/intake/output",0
46.170379,"/shooter/rpm",1483
46.170383,"/shooter/output",0.1
46.170411,"/shooter/hasBall",true
46.170435,"/shooter/temperature",42
46.170647,"/climber/rightPos",0
46.189847,"/drivetrain/leftPos",0
46.18986,"/drivetrain/leftVelocity",0
46.189875,"/drivetrain/rightPos",0
46.189886,"/drivetrain/rightVelocity",0
46.189891,"/drivetrain/heading",-2.299999952316284
46.189895,"/drivetrain/headingVelocity",0.0610351525247097
46.189898,"/drivetrain/xAcceleration",0.009999999776482582
46.189901,"/drivetrain/yAcceleration",-0.006000000052154064
46.189904,"/drivetrain/leftOutputLog",0
46.189908,"/drivetrain/rightOutputLog",-0
46.190545,"/intake/pos",0
46.190549,"/intake/output",0
46.190978,"/shooter/rpm",1459
46.190982,"/shooter/output",0.1
46.191036,"/shooter/hasBall",true
46.191209,"/shooter/temperature",42
46.191395,"/climber/rightPos",0
46.209244,"/drivetrain/leftPos",0
46.209257,"/drivetrain/leftVelocity",0
46.20927,"/drivetrain/rightPos",0
46.209279,"/drivetrain/rightVelocity",0
46.209284,"/drivetrain/heading",-2.299999952316284
46.209287,"/drivetrain/headingVelocity",0
46.209291,"/drivetrain/xAcceleration",0.012000000104308128
46.209294,"/drivetrain/yAcceleration",0
46.209297,"/drivetrain/leftOutputLog",0
46.2093,"/drivetrain/rightOutputLog",-0
46.209627,"/intake/pos",0
46.210131,"/intake/output",0
46.211308,"/shooter/rpm",1446
46.211312,"/shooter/output",0.1
46.211354,"/shooter/hasBall",true
46.211401,"/shooter/temperature",42
46.211744,"/climber/rightPos",0
46.230345,"/drivetrain/leftPos",0
46.230456,"/drivetrain/leftVelocity",0
46.230471,"/drivetrain/rightPos",0
46.230481,"/drivetrain/rightVelocity",0
46.230486,"/drivetrain/heading",-2.299999952316284
46.230489,"/drivetrain/headingVelocity",0
46.230492,"/drivetrain/xAcceleration",0.013000000268220901
46.230496,"/drivetrain/yAcceleration",-0.01899999938905239
46.230499,"/drivetrain/leftOutputLog",0
46.230502,"/drivetrain/rightOutputLog",-0
46.230871,"/intake/pos",0
46.230875,"/intake/output",0
46.231155,"/shooter/rpm",1427
46.231159,"/shooter/output",0.1
46.231203,"/shooter/hasBall",true
46.231246,"/shooter/temperature",42
46.231393,"/climber/rightPos",0
46.249919,"/drivetrain/leftPos",0
46.249935,"/drivetrain/leftVelocity",0
46.249949,"/drivetrain/rightPos",0
46.249958,"/drivetrain/rightVelocity",0
46.249964,"/drivetrain/heading",-2.299999952316284
46.249967,"/drivetrain/headingVelocity",0
46.249971,"/drivetrain/xAcceleration",0
46.249974,"/drivetrain/yAcceleration",-0.023000000044703484
46.249977,"/drivetrain/leftOutputLog",0
46.249981,"/drivetrain/rightOutputLog",-0
46.250225,"/intake/pos",0
46.250229,"/intake/output",0
46.250398,"/shooter/rpm",1427
46.250402,"/shooter/output",0.1
46.250426,"/shooter/hasBall",true
46.250469,"/shooter/temperature",42
46.250684,"/climber/rightPos",0
46.270228,"/drivetrain/leftPos",0
46.270242,"/drivetrain/leftVelocity",0
46.270256,"/drivetrain/rightPos",0
46.270266,"/drivetrain/rightVelocity",0
46.27027,"/drivetrain/heading",-2.299999952316284
46.270273,"/drivetrain/headingVelocity",0
46.270277,"/drivetrain/xAcceleration",0.003000000026077032
46.27028,"/drivetrain/yAcceleration",0.00800000037997961
46.270283,"/drivetrain/leftOutputLog",0
46.270287,"/drivetrain/rightOutputLog",-0
46.270536,"/intake/pos",0
46.270539,"/intake/output",0
46.270868,"/shooter/rpm",1401
46.270872,"/shooter/output",0.1
46.270912,"/shooter/hasBall",true
46.27095,"/shooter/temperature",42
46.271085,"/climber/rightPos",0
46.289912,"/drivetrain/leftPos",0
46.289926,"/drivetrain/leftVelocity",0
46.289939,"/drivetrain/rightPos",0
46.289948,"/drivetrain/rightVelocity",0
46.289953,"/drivetrain/heading",-2.299999952316284
46.289956,"/drivetrain/headingVelocity",0
46.28996,"/drivetrain/xAcceleration",0
46.289963,"/drivetrain/yAcceleration",0
46.289966,"/drivetrain/leftOutputLog",0
46.28997,"/drivetrain/rightOutputLog",-0
46.290179,"/intake/pos",0
46.290183,"/intake/output",0
46.290394,"/shooter/rpm",1390
46.290398,"/shooter/output",0.1
46.290438,"/shooter/hasBall",true
46.29047,"/shooter/temperature",42
46.290646,"/climber/rightPos",0
46.309441,"/drivetrain/leftPos",0
46.309454,"/drivetrain/leftVelocity",0
46.309468,"/drivetrain/rightPos",0
46.309478,"/drivetrain/rightVelocity",0
46.309483,"/drivetrain/heading",-2.299999952316284
46.309487,"/drivetrain/headingVelocity",0.0610351525247097
46.309491,"/drivetrain/xAcceleration",0
46.309494,"/drivetrain/yAcceleration",0.032999999821186066
46.309497,"/drivetrain/leftOutputLog",0
46.3095,"/drivetrain/rightOutputLog",-0
46.309703,"/intake/pos",0
46.309707,"/intake/output",0
46.309909,"/shooter/rpm",1376
46.309913,"/shooter/output",0.1
46.309951,"/shooter/hasBall",true
46.309985,"/shooter/temperature",42
46.310136,"/climber/rightPos",0
46.329651,"/drivetrain/leftPos",0
46.329667,"/drivetrain/leftVelocity",0
46.329682,"/drivetrain/rightPos",0
46.329692,"/drivetrain/rightVelocity",0
46.329697,"/drivetrain/heading",-2.299999952316284
46.329701,"/drivetrain/headingVelocity",0
46.329704,"/drivetrain/xAcceleration",0
46.329708,"/drivetrain/yAcceleration",-0.008999999612569809
46.329711,"/drivetrain/leftOutputLog",0
46.329714,"/drivetrain/rightOutputLog",-0
46.329982,"/intake/pos",0
46.329986,"/intake/output",0
46.33058,"/shooter/rpm",1366
46.330584,"/shooter/output",0.1
46.33063,"/shooter/hasBall",true
46.330667,"/shooter/temperature",42
46.331269,"/climber/rightPos",0
46.349881,"/drivetrain/leftPos",0
46.349896,"/drivetrain/leftVelocity",0
46.349911,"/drivetrain/rightPos",0
46.349922,"/drivetrain/rightVelocity",0
46.349927,"/drivetrain/heading",-2.299999952316284
46.34993,"/drivetrain/headingVelocity",-0.0610351525247097
46.349933,"/drivetrain/xAcceleration",0
46.349937,"/drivetrain/yAcceleration",-0.014000000432133675
46.34994,"/drivetrain/leftOutputLog",0
46.349944,"/drivetrain/rightOutputLog",-0
46.350139,"/intake/pos",0
46.350143,"/intake/output",0
46.350318,"/shooter/rpm",1353
46.350322,"/shooter/output",0.1
46.350361,"/shooter/hasBall",true
46.350389,"/shooter/temperature",42
46.350562,"/climber/rightPos",0
46.369222,"/drivetrain/leftPos",0
46.369235,"/drivetrain/leftVelocity",0
46.369248,"/drivetrain/rightPos",0
46.369257,"/drivetrain/rightVelocity",0
46.369262,"/drivetrain/heading",-2.2899999618530273
46.369265,"/drivetrain/headingVelocity",-0.1831054538488388
46.369268,"/drivetrain/xAcceleration",0.012000000104308128
46.369272,"/drivetrain/yAcceleration",-0.006000000052154064
46.369275,"/drivetrain/leftOutputLog",0
46.369278,"/drivetrain/rightOutputLog",-0
46.369442,"/intake/pos",0
46.369446,"/intake/output",0
46.36964,"/shooter/rpm",1353
46.369644,"/shooter/output",0.1
46.369666,"/shooter/hasBall",true
46.36973,"/shooter/temperature",42
46.369864,"/climber/rightPos",0
46.389249,"/drivetrain/leftPos",0
46.389264,"/drivetrain/leftVelocity",0
46.389407,"/drivetrain/rightPos",0
46.389423,"/drivetrain/rightVelocity",0
46.389428,"/drivetrain/heading",-2.2899999618530273
46.389432,"/drivetrain/headingVelocity",-0.1220703050494194
46.389435,"/drivetrain/xAcceleration",0
46.389438,"/drivetrain/yAcceleration",-0.026000000536441803
46.389442,"/drivetrain/leftOutputLog",0
46.389445,"/drivetrain/rightOutputLog",-0
46.389831,"/intake/pos",0
46.389835,"/intake/output",0
46.390108,"/shooter/rpm",1318
46.390112,"/shooter/output",0.1
46.390156,"/shooter/hasBall",true
46.390179,"/shooter/temperature",42
46.39048,"/climber/rightPos",0
46.409222,"/drivetrain/leftPos",0
46.409235,"/drivetrain/leftVelocity",0
46.409248,"/drivetrain/rightPos",0
46.409258,"/drivetrain/rightVelocity",0
46.409262,"/drivetrain/heading",-2.2899999618530273
46.409265,"/drivetrain/headingVelocity",0
46.409269,"/drivetrain/xAcceleration",0
46.409272,"/drivetrain/yAcceleration",0.004999999888241291
46.409275,"/drivetrain/leftOutputLog",0
46.409278,"/drivetrain/rightOutputLog",-0
46.409544,"/intake/pos",0
46.409548,"/intake/output",0
46.410152,"/shooter/rpm",1306
46.410156,"/shooter/output",0.1
46.410207,"/shooter/hasBall",true
46.410255,"/shooter/temperature",42
46.410615,"/climber/rightPos",0
46.429601,"/drivetrain/leftPos",0
46.429615,"/drivetrain/leftVelocity",0
46.429628,"/drivetrain/rightPos",0
46.429638,"/drivetrain/rightVelocity",0
46.429643,"/drivetrain/heading",-2.2899999618530273
46.429647,"/drivetrain/headingVelocity",0.1220703050494194
46.42965,"/drivetrain/xAcceleration",-0.003000000026077032
46.429653,"/drivetrain/yAcceleration",0
46.429657,"/drivetrain/leftOutputLog",0
46.42966,"/drivetrain/rightOutputLog",-0
46.430078,"/intake/pos",0
46.430082,"/intake/output",0
46.431027,"/shooter/rpm",1294
46.431031,"/shooter/output",0.1
46.431076,"/shooter/hasBall",true
46.431118,"/shooter/temperature",42
46.431364,"/climber/rightPos",0
46.449226,"/drivetrain/leftPos",0
46.449239,"/drivetrain/leftVelocity",0
46.449252,"/drivetrain/rightPos",0
46.449262,"/drivetrain/rightVelocity",0
46.449266,"/drivetrain/heading",-2.299999952316284
46.44927,"/drivetrain/headingVelocity",0.1831054538488388
46.449273,"/drivetrain/xAcceleration",-0.004000000189989805
46.449276,"/drivetrain/yAcceleration",0.01899999938905239
46.44928,"/drivetrain/leftOutputLog",0
46.449283,"/drivetrain/rightOutputLog",-0
46.449645,"/intake/pos",0
46.449649,"/intake/output",0
46.449881,"/shooter/rpm",1294
46.449885,"/shooter/output",0.1
46.449913,"/shooter/hasBall",true
46.449966,"/shooter/temperature",42
46.450299,"/climber/rightPos",0
46.470358,"/drivetrain/leftPos",0
46.470371,"/drivetrain/leftVelocity",0
46.470385,"/drivetrain/rightPos",0
46.470396,"/drivetrain/rightVelocity",0
46.4704,"/drivetrain/heading",-2.309999942779541
46.470404,"/drivetrain/headingVelocity",0.1831054538488388
46.470407,"/drivetrain/xAcceleration",0
46.470411,"/drivetrain/yAcceleration",0
46.470414,"/drivetrain/leftOutputLog",0
46.470417,"/drivetrain/rightOutputLog",-0
46.470641,"/intake/pos",0
46.470646,"/intake/output",0
46.470871,"/shooter/rpm",1273
46.470875,"/shooter/output",0.1
46.470916,"/shooter/hasBall",true
46.470954,"/shooter/temperature",42
46.471126,"/climber/rightPos",0
46.48987,"/drivetrain/leftPos",0
46.489883,"/drivetrain/leftVelocity",0
46.489899,"/drivetrain/rightPos",0
46.489908,"/drivetrain/rightVelocity",0
46.489913,"/drivetrain/heading",-2.309999942779541
46.489916,"/drivetrain/headingVelocity",0.0610351525247097
46.48992,"/drivetrain/xAcceleration",0
46.489923,"/drivetrain/yAcceleration",0.009999999776482582
46.489926,"/drivetrain/leftOutputLog",0
46.48993,"/drivetrain/rightOutputLog",-0
46.490265,"/intake/pos",0
46.490268,"/intake/output",0
46.490655,"/shooter/rpm",1263
46.490659,"/shooter/output",0.1
46.490701,"/shooter/hasBall",true
46.490741,"/shooter/temperature",42
46.490882,"/climber/rightPos",0
46.510356,"/drivetrain/leftPos",0
46.510371,"/drivetrain/leftVelocity",0
46.510385,"/drivetrain/rightPos",0
46.510395,"/drivetrain/rightVelocity",0
46.510399,"/drivetrain/heading",-2.309999942779541
46.510403,"/drivetrain/headingVelocity",0
46.510406,"/drivetrain/xAcceleration",0
46.510409,"/drivetrain/yAcceleration",0.004000000189989805
46.510412,"/drivetrain/leftOutputLog",0
46.510416,"/drivetrain/rightOutputLog",-0
46.51068,"/intake/pos",0
46.510683,"/intake/output",0
46.510972,"/shooter/rpm",1247
46.510976,"/shooter/output",0.1
46.511024,"/shooter/hasBall",true
46.511065,"/shooter/temperature",42
46.511352,"/climber/rightPos",0
46.52964,"/drivetrain/leftPos",0
46.529654,"/drivetrain/leftVelocity",0
46.529667,"/drivetrain/rightPos",0
46.529677,"/drivetrain/rightVelocity",0
46.529681,"/drivetrain/heading",-2.299999952316284
46.529685,"/drivetrain/headingVelocity",-0.2441406100988388
46.529776,"/drivetrain/xAcceleration",0.004000000189989805
46.529781,"/drivetrain/yAcceleration",-0.014999999664723873
46.529784,"/drivetrain/leftOutputLog",0
46.529787,"/drivetrain/rightOutputLog",-0
46.530228,"/intake/pos",0
46.530235,"/intake/output",0
46.530454,"/shooter/rpm",1247
46.530458,"/shooter/output",0.1
46.530481,"/shooter/hasBall",true
46.530503,"/shooter/temperature",42
46.530684,"/climber/rightPos",0
46.549204,"/drivetrain/leftPos",0
46.549217,"/drivetrain/leftVelocity",0
46.54923,"/drivetrain/rightPos",0
46.54924,"/drivetrain/rightVelocity",0
46.549245,"/drivetrain/heading",-2.2899999618530273
46.549248,"/drivetrain/headingVelocity",-0.3662109076976776
46.549252,"/drivetrain/xAcceleration",0.013000000268220901
46.549255,"/drivetrain/yAcceleration",-0.02199999988079071
46.549258,"/drivetrain/leftOutputLog",0
46.549261,"/drivetrain/rightOutputLog",-0
46.549467,"/intake/pos",0
46.549471,"/intake/output",0
46.549676,"/shooter/rpm",1216
46.549718,"/shooter/output",0.1
46.549758,"/shooter/hasBall",true
46.549792,"/shooter/temperature",42
46.549993,"/climber/rightPos",0
46.56993,"/drivetrain/leftPos",0
46.569945,"/drivetrain/leftVelocity",0
46.569959,"/drivetrain/rightPos",0
46.569968,"/drivetrain/rightVelocity",0
46.569973,"/drivetrain/heading",-2.2899999618530273
46.569977,"/drivetrain/headingVelocity",-0.2441406100988388
46.56998,"/drivetrain/xAcceleration",0
46.569983,"/drivetrain/yAcceleration",-0.010999999940395355
46.569987,"/drivetrain/leftOutputLog",0
46.56999,"/drivetrain/rightOutputLog",-0
46.570233,"/intake/pos",0
46.570237,"/intake/output",0
46.570448,"/shooter/rpm",1201
46.570452,"/shooter/output",0.1
46.570543,"/shooter/hasBall",true
46.570738,"/shooter/temperature",42
46.570897,"/climber/rightPos",0
46.589847,"/drivetrain/leftPos",0
46.589863,"/drivetrain/leftVelocity",0
46.589876,"/drivetrain/rightPos",0
46.589887,"/drivetrain/rightVelocity",0
46.589892,"/drivetrain/heading",-2.2899999618530273
46.589895,"/drivetrain/headingVelocity",0.1220703050494194
46.589899,"/drivetrain/xAcceleration",0
46.589902,"/drivetrain/yAcceleration",0
46.589905,"/drivetrain/leftOutputLog",0
46.589909,"/drivetrain/rightOutputLog",-0
46.590338,"/intake/pos",0
46.590342,"/intake/output",0
46.590647,"/shooter/rpm",1191
46.590651,"/shooter/output",0.1
46.590697,"/shooter/hasBall",true
46.590725,"/shooter/temperature",42
46.59088,"/climber/rightPos",0
46.610323,"/drivetrain/leftPos",0
46.610337,"/drivetrain/leftVelocity",0
46.61035,"/drivetrain/rightPos",0
46.61036,"/drivetrain/rightVelocity",0
46.610365,"/drivetrain/heading",-2.2899999618530273
46.610369,"/drivetrain/headingVelocity",0.1831054538488388
46.610372,"/drivetrain/xAcceleration",-0.004999999888241291
46.610375,"/drivetrain/yAcceleration",0.004000000189989805
46.610378,"/drivetrain/leftOutputLog",0
46.610382,"/drivetrain/rightOutputLog",-0
46.610603,"/intake/pos",0
46.610607,"/intake/output",0
46.611209,"/shooter/rpm",1181
46.611213,"/shooter/output",0.1
46.611253,"/shooter/hasBall",true
46.611275,"/shooter/temperature",42
46.611467,"/climber/rightPos",0
46.629219,"/drivetrain/leftPos",0
46.629232,"/drivetrain/leftVelocity",0
46.629245,"/drivetrain/rightPos",0
46.629255,"/drivetrain/rightVelocity",0
46.62926,"/drivetrain/heading",-2.299999952316284
46.629263,"/drivetrain/headingVelocity",0.2441406100988388
46.629267,"/drivetrain/xAcceleration",0
46.62927,"/drivetrain/yAcceleration",0
46.629273,"/drivetrain/leftOutputLog",0
46.629277,"/drivetrain/rightOutputLog",-0
46.629774,"/intake/pos",0
46.629778,"/intake/output",0
46.630022,"/shooter/rpm",1181
46.630026,"/shooter/output",0.1
46.63005,"/shooter/hasBall",true
46.630073,"/shooter/temperature",42
46.630472,"/climber/rightPos",0
46.649922,"/drivetrain/leftPos",0
46.649935,"/drivetrain/leftVelocity",0
46.649949,"/drivetrain/rightPos",0
46.649958,"/drivetrain/rightVelocity",0
46.649963,"/drivetrain/heading",-2.309999942779541
46.649967,"/drivetrain/headingVelocity",0.0610351525247097
46.64997,"/drivetrain/xAcceleration",0.003000000026077032
46.649974,"/drivetrain/yAcceleration",0.004999999888241291
46.649977,"/drivetrain/leftOutputLog",0
46.64998,"/drivetrain/rightOutputLog",-0
46.65067,"/intake/pos",0
46.650674,"/intake/output",0
46.650903,"/shooter/rpm",1158
46.650906,"/shooter/output",0.1
46.650991,"/shooter/hasBall",true
46.651036,"/shooter/temperature",42
46.651339,"/climber/rightPos",0
46.669281,"/drivetrain/leftPos",0
46.669295,"/drivetrain/leftVelocity",0
46.669308,"/drivetrain/rightPos",0
46.669318,"/drivetrain/rightVelocity",0
46.669323,"/drivetrain/heading",-2.309999942779541
46.669326,"/drivetrain/headingVelocity",0.0610351525247097
46.66933,"/drivetrain/xAcceleration",0.014999999664723873
46.669333,"/drivetrain/yAcceleration",0.007000000216066837
46.669336,"/drivetrain/leftOutputLog",0
46.66934,"/drivetrain/rightOutputLog",-0
46.669507,"/intake/pos",0
46.66951,"/intake/output",0
46.670803,"/shooter/rpm",1158
46.670808,"/shooter/output",0.1
46.67084,"/shooter/hasBall",true
46.670945,"/shooter/temperature",42
46.671258,"/climber/rightPos",0
46.689249,"/drivetrain/leftPos",0
46.689262,"/drivetrain/leftVelocity",0
46.689326,"/drivetrain/rightPos",0
46.689337,"/drivetrain/rightVelocity",0
46.689342,"/drivetrain/heading",-2.309999942779541
46.689346,"/drivetrain/headingVelocity",-0.0610351525247097
46.689349,"/drivetrain/xAcceleration",0.009999999776482582
46.689352,"/drivetrain/yAcceleration",0
46.689356,"/drivetrain/leftOutputLog",0
46.689359,"/drivetrain/rightOutputLog",-0
46.689546,"/intake/pos",0
46.68955,"/intake/output",0
46.68972,"/shooter/rpm",1130
46.689724,"/shooter/output",0.1
46.689764,"/shooter/hasBall",true
46.689852,"/shooter/temperature",42
46.689995,"/climber/rightPos",0
46.70941,"/drivetrain/leftPos",0
46.709425,"/drivetrain/leftVelocity",0
46.709438,"/drivetrain/rightPos",0
46.709448,"/drivetrain/rightVelocity",0
46.709453,"/drivetrain/heading",-2.299999952316284
46.709456,"/drivetrain/headingVelocity",-0.30517578125
46.709459,"/drivetrain/xAcceleration",0
46.709462,"/drivetrain/yAcceleration",0
46.709466,"/drivetrain/leftOutputLog",0
46.709469,"/drivetrain/rightOutputLog",-0
46.709668,"/intake/pos",0
46.709671,"/intake/output",0
46.709879,"/shooter/rpm",1120
46.709883,"/shooter/output",0.1
46.709924,"/shooter/hasBall",true
46.709964,"/shooter/temperature",42
46.710152,"/climber/rightPos",0
46.72962,"/drivetrain/leftPos",0
46.729644,"/drivetrain/leftVelocity",0
46.72966,"/drivetrain/rightPos",0
46.72967,"/drivetrain/rightVelocity",0
46.729675,"/drivetrain/heading",-2.2899999618530273
46.729679,"/drivetrain/headingVelocity",-0.3662109076976776
46.729682,"/drivetrain/xAcceleration",0.008999999612569809
46.729685,"/drivetrain/yAcceleration",0.004999999888241291
46.729689,"/drivetrain/leftOutputLog",0
46.729692,"/drivetrain/rightOutputLog",-0
46.729993,"/intake/pos",0
46.729997,"/intake/output",0
46.730647,"/shooter/rpm",1107
46.730651,"/shooter/output",0.1
46.73069,"/shooter/hasBall",true
46.730927,"/shooter/temperature",42
46.731172,"/climber/rightPos",0
46.749634,"/drivetrain/leftPos",0
46.749648,"/drivetrain/leftVelocity",0
46.749661,"/drivetrain/rightPos",0
46.749671,"/drivetrain/rightVelocity",0
46.749675,"/drivetrain/heading",-2.2899999618530273
46.749679,"/drivetrain/headingVelocity",-0.0610351525247097
46.749682,"/drivetrain/xAcceleration",-0.003000000026077032
46.749685,"/drivetrain/yAcceleration",0
46.749688,"/drivetrain/leftOutputLog",0
46.749692,"/drivetrain/rightOutputLog",-0
46.750096,"/intake/pos",0
46.7501,"/intake/output",0
46.75062,"/shooter/rpm",1091
46.750625,"/shooter/output",0.1
46.750669,"/shooter/hasBall",true
46.750708,"/shooter/temperature",42
46.751173,"/climber/rightPos",0
46.76936,"/drivetrain/leftPos",0
46.769375,"/drivetrain/leftVelocity",0
46.76939,"/drivetrain/rightPos",0
46.769763,"/drivetrain/rightVelocity",0
46.769768,"/drivetrain/heading",-2.2899999618530273
46.769772,"/drivetrain/headingVelocity",0
46.769775,"/drivetrain/xAcceleration",0
46.769779,"/drivetrain/yAcceleration",-0.00800000037997961
46.770176,"/drivetrain/leftOutputLog",0
46.77018,"/drivetrain/rightOutputLog",-0
46.770379,"/intake/pos",0
46.770383,"/intake/output",0
46.770723,"/shooter/rpm",1082
46.770727,"/shooter/output",0.1
46.770772,"/shooter/hasBall",true
46.770809,"/shooter/temperature",42
46.770982,"/climber/rightPos",0
46.789361,"/drivetrain/leftPos",0
46.789374,"/drivetrain/leftVelocity",0
46.789389,"/drivetrain/rightPos",0
46.789399,"/drivetrain/rightVelocity",0
46.789404,"/drivetrain/heading",-2.2899999618530273
46.789408,"/drivetrain/headingVelocity",0.0610351525247097
46.789411,"/drivetrain/xAcceleration",-0.008999999612569809
46.789414,"/drivetrain/yAcceleration",-0.008999999612569809
46.789418,"/drivetrain/leftOutputLog",0
46.789421,"/drivetrain/rightOutputLog",-0
46.789708,"/intake/pos",0
46.790238,"/intake/output",0
46.790455,"/shooter/rpm",1071
46.790459,"/shooter/output",0.1
46.7905,"/shooter/hasBall",true
46.790536,"/shooter/temperature",42
46.790746,"/climber/rightPos",0
46.809924,"/drivetrain/leftPos",0
46.80994,"/drivetrain/leftVelocity",0
46.809955,"/drivetrain/rightPos",0
46.809964,"/drivetrain/rightVelocity",0
46.809969,"/drivetrain/heading",-2.2899999618530273
46.809973,"/drivetrain/headingVelocity",0.1220703050494194
46.809976,"/drivetrain/xAcceleration",0.012000000104308128
46.809979,"/drivetrain/yAcceleration",0.009999999776482582
46.809983,"/drivetrain/leftOutputLog",0
46.809986,"/drivetrain/rightOutputLog",-0
46.810326,"/intake/pos",0
46.81033,"/intake/output",0
46.810557,"/shooter/rpm",1057
46.810561,"/shooter/output",0.1
46.810606,"/shooter/hasBall",true
46.810642,"/shooter/temperature",42
46.810896,"/climber/rightPos",0
46.829311,"/drivetrain/leftPos",0
46.829325,"/drivetrain/leftVelocity",0
46.829339,"/drivetrain/rightPos",0
46.829349,"/drivetrain/rightVelocity",0
46.829353,"/drivetrain/heading",-2.2899999618530273
46.829357,"/drivetrain/headingVelocity",0
46.82936,"/drivetrain/xAcceleration",-0.004000000189989805
46.829363,"/drivetrain/yAcceleration",0
46.829367,"/drivetrain/leftOutputLog",0
46.82937,"/drivetrain/rightOutputLog",-0
46.829971,"/intake/pos",0
46.829974,"/intake/output",0
46.830769,"/shooter/rpm",1049
46.830773,"/shooter/output",0.1
46.830817,"/shooter/hasBall",true
46.830846,"/shooter/temperature",42
46.831008,"/climber/rightPos",0
46.849553,"/drivetrain/leftPos",0
46.849567,"/drivetrain/leftVelocity",0
46.84958,"/drivetrain/rightPos",0
46.84959,"/drivetrain/rightVelocity",0
46.849595,"/drivetrain/heading",-2.2899999618530273
46.849598,"/drivetrain/headingVelocity",-0.0610351525247097
46.849602,"/drivetrain/xAcceleration",0.008999999612569809
46.849605,"/drivetrain/yAcceleration",0
