Timestamp,Name,Value
46.849609,"/drivetrain/leftOutputLog",0
46.849612,"/drivetrain/rightOutputLog",-0
46.850661,"/intake/pos",0
46.850665,"/intake/output",0
46.850958,"/shooter/rpm",1040
46.850962,"/shooter/output",0.1
46.851002,"/shooter/hasBall",true
46.851024,"/shooter/temperature",42
46.851219,"/climber/rightPos",0
46.870304,"/drivetrain/leftPos",0
46.870317,"/drivetrain/leftVelocity",0
46.87033,"/drivetrain/rightPos",0
46.870339,"/drivetrain/rightVelocity",0
46.870344,"/drivetrain/heading",-2.2899999618530273
46.870348,"/drivetrain/headingVelocity",0
46.870351,"/drivetrain/xAcceleration",-0.003000000026077032
46.870354,"/drivetrain/yAcceleration",-0.007000000216066837
46.870357,"/drivetrain/leftOutputLog",0
46.87036,"/drivetrain/rightOutputLog",-0
46.870562,"/intake/pos",0
46.870566,"/intake/output",0
46.870736,"/shooter/rpm",1040
46.87074,"/shooter/output",0.1
46.870763,"/shooter/hasBall",true
46.870786,"/shooter/temperature",42
46.870934,"/climber/rightPos",0
46.88931,"/drivetrain/leftPos",0
46.889323,"/drivetrain/leftVelocity",0
46.889336,"/drivetrain/rightPos",0
46.889345,"/drivetrain/rightVelocity",0
46.88935,"/drivetrain/heading",-2.2899999618530273
46.889354,"/drivetrain/headingVelocity",0
46.889357,"/drivetrain/xAcceleration",0
46.88936,"/drivetrain/yAcceleration",-0.004000000189989805
46.889363,"/drivetrain/leftOutputLog",0
46.889367,"/drivetrain/rightOutputLog",-0
46.889829,"/intake/pos",0
46.889833,"/intake/output",0
46.890202,"/shooter/rpm",1014
46.890206,"/shooter/output",0.1
46.890472,"/shooter/hasBall",true
46.890526,"/shooter/temperature",42
46.890885,"/climber/rightPos",0
46.909829,"/drivetrain/leftPos",0
46.909844,"/drivetrain/leftVelocity",0
46.909858,"/drivetrain/rightPos",0
46.909868,"/drivetrain/rightVelocity",0
46.909873,"/drivetrain/heading",-2.2899999618530273
46.909876,"/drivetrain/headingVelocity",0.0610351525247097
46.90988,"/drivetrain/xAcceleration",0.004000000189989805
46.909883,"/drivetrain/yAcceleration",-0.00800000037997961
46.910129,"/drivetrain/leftOutputLog",0
46.910134,"/drivetrain/rightOutputLog",-0
46.910616,"/intake/pos",0
46.91062,"/intake/output",0
46.91106,"/shooter/rpm",998
46.911064,"/shooter/output",0.1
46.911115,"/shooter/hasBall",true
46.91116,"/shooter/temperature",42
46.911991,"/climber/rightPos",0
46.929201,"/drivetrain/leftPos",0
46.929214,"/drivetrain/leftVelocity",0
46.929344,"/drivetrain/rightPos",0
46.929364,"/drivetrain/rightVelocity",0
46.929369,"/drivetrain/heading",-2.2899999618530273
46.929372,"/drivetrain/headingVelocity",0
46.929375,"/drivetrain/xAcceleration",0
46.929379,"/drivetrain/yAcceleration",0
46.929382,"/drivetrain/leftOutputLog",0
46.929385,"/drivetrain/rightOutputLog",-0
46.929934,"/intake/pos",0
46.929938,"/intake/output",0
46.930283,"/shooter/rpm",998
46.930287,"/shooter/output",0.1
46.930314,"/shooter/hasBall",true
46.930358,"/shooter/temperature",42
46.930647,"/climber/rightPos",0
46.949557,"/drivetrain/leftPos",0
46.94957,"/drivetrain/leftVelocity",0
46.949585,"/drivetrain/rightPos",0
46.949595,"/drivetrain/rightVelocity",0
46.9496,"/drivetrain/heading",-2.2899999618530273
46.949604,"/drivetrain/headingVelocity",0
46.949607,"/drivetrain/xAcceleration",0
46.949611,"/drivetrain/yAcceleration",0
46.949614,"/drivetrain/leftOutputLog",0
46.949617,"/drivetrain/rightOutputLog",-0
46.949925,"/intake/pos",0
46.949928,"/intake/output",0
46.950345,"/shooter/rpm",971
46.950349,"/shooter/output",0.1
46.950391,"/shooter/hasBall",true
46.950433,"/shooter/temperature",42
46.950617,"/climber/rightPos",0
46.969208,"/drivetrain/leftPos",0
46.969222,"/drivetrain/leftVelocity",0
46.969236,"/drivetrain/rightPos",0
46.969245,"/drivetrain/rightVelocity",0
46.96925,"/drivetrain/heading",-2.2899999618530273
46.969254,"/drivetrain/headingVelocity",0.0610351525247097
46.969257,"/drivetrain/xAcceleration",0
46.96926,"/drivetrain/yAcceleration",-0.004999999888241291
46.969264,"/drivetrain/leftOutputLog",0
46.969267,"/drivetrain/rightOutputLog",-0
46.969487,"/intake/pos",0
46.96949,"/intake/output",0
46.969712,"/shooter/rpm",971
46.969718,"/shooter/output",0.1
46.969741,"/shooter/hasBall",true
46.969784,"/shooter/temperature",42
46.969986,"/climber/rightPos",0
46.989232,"/drivetrain/leftPos",0
46.989245,"/drivetrain/leftVelocity",0
46.989258,"/drivetrain/rightPos",0
46.989268,"/drivetrain/rightVelocity",0
46.989273,"/drivetrain/heading",-2.299999952316284
46.989276,"/drivetrain/headingVelocity",0.0610351525247097
46.989279,"/drivetrain/xAcceleration",0
46.989283,"/drivetrain/yAcceleration",0
46.989286,"/drivetrain/leftOutputLog",0
46.989289,"/drivetrain/rightOutputLog",-0
46.98947,"/intake/pos",0
46.989474,"/intake/output",0
46.989642,"/shooter/rpm",949
46.989646,"/shooter/output",0.1
46.989683,"/shooter/hasBall",true
46.989715,"/shooter/temperature",42
46.989919,"/climber/rightPos",0
47.009397,"/drivetrain/leftPos",0
47.009411,"/drivetrain/leftVelocity",0
47.009423,"/drivetrain/rightPos",0
47.009433,"/drivetrain/rightVelocity",0
47.009437,"/drivetrain/heading",-2.299999952316284
47.009441,"/drivetrain/headingVelocity",0
47.009444,"/drivetrain/xAcceleration",0.004000000189989805
47.009447,"/drivetrain/yAcceleration",0.004999999888241291
47.00945,"/drivetrain/leftOutputLog",0
47.009454,"/drivetrain/rightOutputLog",-0
47.009678,"/intake/pos",0
47.009682,"/intake/output",0
47.009849,"/shooter/rpm",946
47.009853,"/shooter/output",0.1
47.009892,"/shooter/hasBall",true
47.009926,"/shooter/temperature",42
47.010079,"/climber/rightPos",0
47.029563,"/drivetrain/leftPos",0
47.029578,"/drivetrain/leftVelocity",0
47.029591,"/drivetrain/rightPos",0
47.029601,"/drivetrain/rightVelocity",0
47.029606,"/drivetrain/heading",-2.299999952316284
47.029609,"/drivetrain/headingVelocity",0
47.029612,"/drivetrain/xAcceleration",0
47.029615,"/drivetrain/yAcceleration",0
47.029619,"/drivetrain/leftOutputLog",0
47.029622,"/drivetrain/rightOutputLog",-0
47.030736,"/intake/pos",0
47.030741,"/intake/output",0
47.031171,"/shooter/rpm",936
47.031174,"/shooter/output",0.1
47.031219,"/shooter/hasBall",true
47.031256,"/shooter/temperature",42
47.031454,"/climber/rightPos",0
47.049206,"/drivetrain/leftPos",0
47.04922,"/drivetrain/leftVelocity",0
47.049233,"/drivetrain/rightPos",0
47.049242,"/drivetrain/rightVelocity",0
47.049246,"/drivetrain/heading",-2.299999952316284
47.04925,"/drivetrain/headingVelocity",0
47.049254,"/drivetrain/xAcceleration",0
47.049257,"/drivetrain/yAcceleration",-0.006000000052154064
47.04926,"/drivetrain/leftOutputLog",0
47.049263,"/drivetrain/rightOutputLog",-0
47.049624,"/intake/pos",0
47.049628,"/intake/output",0
47.050394,"/shooter/rpm",936
47.050399,"/shooter/output",0.1
47.050595,"/shooter/hasBall",true
47.050792,"/shooter/temperature",42
47.050991,"/climber/rightPos",0
47.06922,"/drivetrain/leftPos",0
47.069234,"/drivetrain/leftVelocity",0
47.069247,"/drivetrain/rightPos",0
47.069257,"/drivetrain/rightVelocity",0
47.069261,"/drivetrain/heading",-2.299999952316284
47.069265,"/drivetrain/headingVelocity",0
47.069268,"/drivetrain/xAcceleration",0
47.069271,"/drivetrain/yAcceleration",0.004000000189989805
47.069275,"/drivetrain/leftOutputLog",0
47.069278,"/drivetrain/rightOutputLog",-0
47.069518,"/intake/pos",0
47.069522,"/intake/output",0
47.06969,"/shooter/rpm",913
47.069693,"/shooter/output",0.1
47.069731,"/shooter/hasBall",true
47.069757,"/shooter/temperature",42
47.069946,"/climber/rightPos",0
47.089193,"/drivetrain/leftPos",0
47.089206,"/drivetrain/leftVelocity",0
47.089219,"/drivetrain/rightPos",0
47.089229,"/drivetrain/rightVelocity",0
47.089234,"/drivetrain/heading",-2.299999952316284
47.089237,"/drivetrain/headingVelocity",0
47.08924,"/drivetrain/xAcceleration",0.007000000216066837
47.089244,"/drivetrain/yAcceleration",0
47.089247,"/drivetrain/leftOutputLog",0
47.089251,"/drivetrain/rightOutputLog",-0
47.089417,"/intake/pos",0
47.089421,"/intake/output",0
47.089941,"/shooter/rpm",902
47.089945,"/shooter/output",0.1
47.089992,"/shooter/hasBall",true
47.090016,"/shooter/temperature",42
47.090441,"/climber/rightPos",0
47.109406,"/drivetrain/leftPos",0
47.109421,"/drivetrain/leftVelocity",0
47.109436,"/drivetrain/rightPos",0
47.109447,"/drivetrain/rightVelocity",0
47.109451,"/drivetrain/heading",-2.299999952316284
47.109455,"/drivetrain/headingVelocity",0
47.109458,"/drivetrain/xAcceleration",-0.003000000026077032
47.109461,"/drivetrain/yAcceleration",0
47.109464,"/drivetrain/leftOutputLog",0
47.109468,"/drivetrain/rightOutputLog",-0
47.109692,"/intake/pos",0
47.109696,"/intake/output",0
47.109896,"/shooter/rpm",885
47.1099,"/shooter/output",0.1
47.109949,"/shooter/hasBall",true
47.109976,"/shooter/temperature",42
47.110214,"/climber/rightPos",0
47.129257,"/drivetrain/leftPos",0
47.129271,"/drivetrain/leftVelocity",0
47.129284,"/drivetrain/rightPos",0
47.129294,"/drivetrain/rightVelocity",0
47.129298,"/drivetrain/heading",-2.299999952316284
47.129302,"/drivetrain/headingVelocity",0.0610351525247097
47.129305,"/drivetrain/xAcceleration",0.004999999888241291
47.129308,"/drivetrain/yAcceleration",0.009999999776482582
47.129311,"/drivetrain/leftOutputLog",0
47.129315,"/drivetrain/rightOutputLog",-0
47.129525,"/intake/pos",0
47.129528,"/intake/output",0
47.12972,"/shooter/rpm",885
47.129724,"/shooter/output",0.1
47.129746,"/shooter/hasBall",true
47.129787,"/shooter/temperature",42
47.129959,"/climber/rightPos",0
47.149413,"/drivetrain/leftPos",0
47.149429,"/drivetrain/leftVelocity",0
47.149442,"/drivetrain/rightPos",0
47.149452,"/drivetrain/rightVelocity",0
47.149457,"/drivetrain/heading",-2.299999952316284
47.149461,"/drivetrain/headingVelocity",0.0610351525247097
47.149464,"/drivetrain/xAcceleration",-0.003000000026077032
47.149467,"/drivetrain/yAcceleration",0
47.149717,"/drivetrain/leftOutputLog",0
47.149721,"/drivetrain/rightOutputLog",-0
47.150429,"/intake/pos",0
47.150433,"/intake/output",0
47.150719,"/shooter/rpm",861
47.150723,"/shooter/output",0.1
47.150765,"/shooter/hasBall",true
47.150806,"/shooter/temperature",42
47.150969,"/climber/rightPos",0
47.170212,"/drivetrain/leftPos",0
47.170225,"/drivetrain/leftVelocity",0
47.17024,"/drivetrain/rightPos",0
47.17025,"/drivetrain/rightVelocity",0
47.170254,"/drivetrain/heading",-2.299999952316284
47.170258,"/drivetrain/headingVelocity",0
47.170261,"/drivetrain/xAcceleration",0
47.170264,"/drivetrain/yAcceleration",0
47.170268,"/drivetrain/leftOutputLog",0
47.170271,"/drivetrain/rightOutputLog",-0
47.170469,"/intake/pos",0
47.170473,"/intake/output",0
47.17065,"/shooter/rpm",847
47.170654,"/shooter/output",0.1
47.170694,"/shooter/hasBall",true
47.170732,"/shooter/temperature",42
47.171016,"/climber/rightPos",0
47.189324,"/drivetrain/leftPos",0
47.189337,"/drivetrain/leftVelocity",0
47.189349,"/drivetrain/rightPos",0
47.189359,"/drivetrain/rightVelocity",0
47.189364,"/drivetrain/heading",-2.299999952316284
47.189367,"/drivetrain/headingVelocity",0
47.18937,"/drivetrain/xAcceleration",0.012000000104308128
47.189374,"/drivetrain/yAcceleration",-0.003000000026077032
47.189377,"/drivetrain/leftOutputLog",0
47.18938,"/drivetrain/rightOutputLog",-0
47.189926,"/intake/pos",0
47.18993,"/intake/output",0
47.190221,"/shooter/rpm",835
47.190225,"/shooter/output",0.1
47.190392,"/shooter/hasBall",true
47.190578,"/shooter/temperature",42
47.190857,"/climber/rightPos",0
47.209232,"/drivetrain/leftPos",0
47.209246,"/drivetrain/leftVelocity",0
47.209259,"/drivetrain/rightPos",0
47.209269,"/drivetrain/rightVelocity",0
47.209274,"/drivetrain/heading",-2.299999952316284
47.209277,"/drivetrain/headingVelocity",0
47.209281,"/drivetrain/xAcceleration",0
47.209284,"/drivetrain/yAcceleration",-0.006000000052154064
47.209287,"/drivetrain/leftOutputLog",0
47.209291,"/drivetrain/rightOutputLog",-0
47.209642,"/intake/pos",0
47.209646,"/intake/output",0
47.210245,"/shooter/rpm",830
47.210249,"/shooter/output",0.1
47.210298,"/shooter/hasBall",true
47.21044,"/shooter/temperature",42
47.210807,"/climber/rightPos",0
47.229329,"/drivetrain/leftPos",0
47.229343,"/drivetrain/leftVelocity",0
47.229356,"/drivetrain/rightPos",0
47.229365,"/drivetrain/rightVelocity",0
47.22937,"/drivetrain/heading",-2.299999952316284
47.229373,"/drivetrain/headingVelocity",-0.0610351525247097
47.229376,"/drivetrain/xAcceleration",0.008999999612569809
47.22938,"/drivetrain/yAcceleration",-0.006000000052154064
47.229383,"/drivetrain/leftOutputLog",0
47.229386,"/drivetrain/rightOutputLog",-0
47.229622,"/intake/pos",0
47.229626,"/intake/output",0
47.230181,"/shooter/rpm",820
47.230185,"/shooter/output",0.1
47.230508,"/shooter/hasBall",true
47.230555,"/shooter/temperature",42
47.231269,"/climber/rightPos",0
47.249639,"/drivetrain/leftPos",0
47.24983,"/drivetrain/leftVelocity",0
47.24985,"/drivetrain/rightPos",0
47.250028,"/drivetrain/rightVelocity",0
47.250033,"/drivetrain/heading",-2.299999952316284
47.250037,"/drivetrain/headingVelocity",0
47.250041,"/drivetrain/xAcceleration",0
47.250044,"/drivetrain/yAcceleration",0.009999999776482582
47.250048,"/drivetrain/leftOutputLog",0
47.250051,"/drivetrain/rightOutputLog",-0
47.250252,"/intake/pos",0
47.250255,"/intake/output",0
47.250448,"/shooter/rpm",819
47.250452,"/shooter/output",0.1
47.250496,"/shooter/hasBall",true
47.250532,"/shooter/temperature",42
47.250693,"/climber/rightPos",0
47.270322,"/drivetrain/leftPos",0
47.270335,"/drivetrain/leftVelocity",0
47.270348,"/drivetrain/rightPos",0
47.270358,"/drivetrain/rightVelocity",0
47.270363,"/drivetrain/heading",-2.2899999618530273
47.270366,"/drivetrain/headingVelocity",-0.0610351525247097
47.270369,"/drivetrain/xAcceleration",0.003000000026077032
47.270372,"/drivetrain/yAcceleration",-0.020999999716877937
47.270376,"/drivetrain/leftOutputLog",0
47.270379,"/drivetrain/rightOutputLog",-0
47.270578,"/intake/pos",0
47.270582,"/intake/output",0
47.270754,"/shooter/rpm",811
47.270758,"/shooter/output",0.1
47.270798,"/shooter/hasBall",true
47.270832,"/shooter/temperature",42
47.271015,"/climber/rightPos",0
47.290377,"/drivetrain/leftPos",0
47.290392,"/drivetrain/leftVelocity",0
47.290412,"/drivetrain/rightPos",0
47.290422,"/drivetrain/rightVelocity",0
47.290427,"/drivetrain/heading",-2.299999952316284
47.29043,"/drivetrain/headingVelocity",0
47.290433,"/drivetrain/xAcceleration",-0.023000000044703484
47.290436,"/drivetrain/yAcceleration",0.012000000104308128
47.29044,"/drivetrain/leftOutputLog",0
47.290443,"/drivetrain/rightOutputLog",-0
47.2907,"/intake/pos",0
47.290704,"/intake/output",0
47.29098,"/shooter/rpm",798
47.290984,"/shooter/output",0.1
47.29102,"/shooter/hasBall",true
47.291054,"/shooter/temperature",42
47.291211,"/climber/rightPos",0
47.309227,"/drivetrain/leftPos",0
47.30924,"/drivetrain/leftVelocity",0
47.309254,"/drivetrain/rightPos",0
47.309263,"/drivetrain/rightVelocity",0
47.309268,"/drivetrain/heading",-2.299999952316284
47.309271,"/drivetrain/headingVelocity",0
47.309275,"/drivetrain/xAcceleration",-0.004000000189989805
47.309278,"/drivetrain/yAcceleration",-0.006000000052154064
47.309281,"/drivetrain/leftOutputLog",0
47.309284,"/drivetrain/rightOutputLog",-0
47.30945,"/intake/pos",0
47.309454,"/intake/output",0
47.309602,"/shooter/rpm",798
47.309605,"/shooter/output",0.1
47.309628,"/shooter/hasBall",true
47.309648,"/shooter/temperature",42
47.309809,"/climber/rightPos",0
47.330213,"/drivetrain/leftPos",0
47.330227,"/drivetrain/leftVelocity",0
47.33024,"/drivetrain/rightPos",0
47.330276,"/drivetrain/rightVelocity",0
47.330281,"/drivetrain/heading",-2.2899999618530273
47.330284,"/drivetrain/headingVelocity",0
47.330287,"/drivetrain/xAcceleration",0
47.330291,"/drivetrain/yAcceleration",0.017000000923871994
47.330294,"/drivetrain/leftOutputLog",0
47.330297,"/drivetrain/rightOutputLog",-0
47.330512,"/intake/pos",0
47.330516,"/intake/output",0
47.330721,"/shooter/rpm",771
47.330725,"/shooter/output",0.1
47.330765,"/shooter/hasBall",true
47.330791,"/shooter/temperature",42
47.330989,"/climber/rightPos",0
47.349239,"/drivetrain/leftPos",0
47.349252,"/drivetrain/leftVelocity",0
47.349266,"/drivetrain/rightPos",0
47.349276,"/drivetrain/rightVelocity",0
47.349281,"/drivetrain/heading",-2.2899999618530273
47.349284,"/drivetrain/headingVelocity",-0.0610351525247097
47.349288,"/drivetrain/xAcceleration",0.006000000052154064
47.349291,"/drivetrain/yAcceleration",0
47.349294,"/drivetrain/leftOutputLog",0
47.349297,"/drivetrain/rightOutputLog",-0
47.349458,"/intake/pos",0
47.349462,"/intake/output",0
47.349656,"/shooter/rpm",771
47.34966,"/shooter/output",0.1
47.349681,"/shooter/hasBall",true
47.349843,"/shooter/temperature",42
47.350261,"/climber/rightPos",0
47.369238,"/drivetrain/leftPos",0
47.369251,"/drivetrain/leftVelocity",0
47.369265,"/drivetrain/rightPos",0
47.369276,"/drivetrain/rightVelocity",0
47.369281,"/drivetrain/heading",-2.2899999618530273
47.369285,"/drivetrain/headingVelocity",0
47.369288,"/drivetrain/xAcceleration",0
47.369291,"/drivetrain/yAcceleration",-0.029999999329447746
47.369294,"/drivetrain/leftOutputLog",0
47.369298,"/drivetrain/rightOutputLog",-0
47.369719,"/intake/pos",0
47.369723,"/intake/output",0
47.370146,"/shooter/rpm",737
47.370151,"/shooter/output",0.1
47.370199,"/shooter/hasBall",true
47.370221,"/shooter/temperature",42
47.370517,"/climber/rightPos",0
47.38923,"/drivetrain/leftPos",0
47.389243,"/drivetrain/leftVelocity",0
47.389256,"/drivetrain/rightPos",0
47.389266,"/drivetrain/rightVelocity",0
47.38927,"/drivetrain/heading",-2.2899999618530273
47.389274,"/drivetrain/headingVelocity",0
47.389277,"/drivetrain/xAcceleration",0
47.38928,"/drivetrain/yAcceleration",0
47.389283,"/drivetrain/leftOutputLog",0
47.389287,"/drivetrain/rightOutputLog",-0
47.389456,"/intake/pos",0
47.389503,"/intake/output",0
47.389774,"/shooter/rpm",737
47.389779,"/shooter/output",0.1
47.389802,"/shooter/hasBall",true
47.390092,"/shooter/temperature",42
47.390821,"/climber/rightPos",0
47.409229,"/drivetrain/leftPos",0
47.409242,"/drivetrain/leftVelocity",0
47.409256,"/drivetrain/rightPos",0
47.409265,"/drivetrain/rightVelocity",0
47.40927,"/drivetrain/heading",-2.299999952316284
47.409273,"/drivetrain/headingVelocity",0
47.409276,"/drivetrain/xAcceleration",0.004000000189989805
47.40928,"/drivetrain/yAcceleration",0.006000000052154064
47.409283,"/drivetrain/leftOutputLog",0
47.409286,"/drivetrain/rightOutputLog",-0
47.40945,"/intake/pos",0
47.409454,"/intake/output",0
47.409657,"/shooter/rpm",719
47.409661,"/shooter/output",0.1
47.409744,"/shooter/hasBall",true
47.409787,"/shooter/temperature",42
47.409963,"/climber/rightPos",0
47.429246,"/drivetrain/leftPos",0
47.429259,"/drivetrain/leftVelocity",0
47.429272,"/drivetrain/rightPos",0
47.429282,"/drivetrain/rightVelocity",0
47.429287,"/drivetrain/heading",-2.2899999618530273
47.42929,"/drivetrain/headingVelocity",0
47.429294,"/drivetrain/xAcceleration",0.012000000104308128
47.429297,"/drivetrain/yAcceleration",-0.013000000268220901
47.4293,"/drivetrain/leftOutputLog",0
47.429303,"/drivetrain/rightOutputLog",-0
47.429466,"/intake/pos",0
47.42947,"/intake/output",0
47.429723,"/shooter/rpm",707
47.429727,"/shooter/output",0.1
47.429775,"/shooter/hasBall",true
47.429876,"/shooter/temperature",42
47.430188,"/climber/rightPos",0
47.449228,"/drivetrain/leftPos",0
47.449243,"/drivetrain/leftVelocity",0
47.449255,"/drivetrain/rightPos",0
47.449265,"/drivetrain/rightVelocity",0
47.449269,"/drivetrain/heading",-2.2899999618530273
47.449273,"/drivetrain/headingVelocity",-0.0610351525247097
47.449276,"/drivetrain/xAcceleration",0.01600000075995922
47.449279,"/drivetrain/yAcceleration",-0.004999999888241291
47.449282,"/drivetrain/leftOutputLog",0
47.449286,"/drivetrain/rightOutputLog",-0
47.449485,"/intake/pos",0
47.449489,"/intake/output",0
47.449689,"/shooter/rpm",697
47.449693,"/shooter/output",0.1
47.449731,"/shooter/hasBall",true
47.449769,"/shooter/temperature",42
47.449918,"/climber/rightPos",0
47.469394,"/drivetrain/leftPos",0
47.469568,"/drivetrain/leftVelocity",0
47.469669,"/drivetrain/rightPos",0
47.469759,"/drivetrain/rightVelocity",0
47.469767,"/drivetrain/heading",-2.2899999618530273
47.46977,"/drivetrain/headingVelocity",-0.0610351525247097
47.469773,"/drivetrain/xAcceleration",0
47.469777,"/drivetrain/yAcceleration",0.00800000037997961
47.469781,"/drivetrain/leftOutputLog",0
47.469784,"/drivetrain/rightOutputLog",-0
47.470232,"/intake/pos",0
47.470405,"/intake/output",0
47.470638,"/shooter/rpm",689
47.470642,"/shooter/output",0.1
47.47068,"/shooter/hasBall",true
47.470721,"/shooter/temperature",42
47.470866,"/climber/rightPos",0
47.489452,"/drivetrain/leftPos",0
47.489467,"/drivetrain/leftVelocity",0
47.489482,"/drivetrain/rightPos",0
47.489491,"/drivetrain/rightVelocity",0
47.489496,"/drivetrain/heading",-2.2899999618530273
47.4895,"/drivetrain/headingVelocity",0
47.489503,"/drivetrain/xAcceleration",-0.019999999552965164
47.489506,"/drivetrain/yAcceleration",-0.004999999888241291
47.489509,"/drivetrain/leftOutputLog",0
47.489513,"/drivetrain/rightOutputLog",-0
47.489864,"/intake/pos",0
47.489868,"/intake/output",0
47.492425,"/shooter/rpm",678
47.492429,"/shooter/output",0.1
47.492484,"/shooter/hasBall",true
47.492528,"/shooter/temperature",42
47.492761,"/climber/rightPos",0
47.510404,"/drivetrain/leftPos",0
47.510417,"/drivetrain/leftVelocity",0
47.510429,"/drivetrain/rightPos",0
47.510439,"/drivetrain/rightVelocity",0
47.510444,"/drivetrain/heading",-2.2899999618530273
47.510447,"/drivetrain/headingVelocity",0
47.51045,"/drivetrain/xAcceleration",-0.004000000189989805
47.510454,"/drivetrain/yAcceleration",0.00800000037997961
47.510457,"/drivetrain/leftOutputLog",0
47.51046,"/drivetrain/rightOutputLog",-0
47.510657,"/intake/pos",0
47.510661,"/intake/output",0
47.510861,"/shooter/rpm",678
47.510865,"/shooter/output",0.1
47.510944,"/shooter/hasBall",true
47.510965,"/shooter/temperature",42
47.511125,"/climber/rightPos",0
47.530162,"/drivetrain/leftPos",0
47.530175,"/drivetrain/leftVelocity",0
47.530187,"/drivetrain/rightPos",0
47.530197,"/drivetrain/rightVelocity",0
47.530202,"/drivetrain/heading",-2.2899999618530273
47.530205,"/drivetrain/headingVelocity",0
47.530208,"/drivetrain/xAcceleration",-0.010999999940395355
47.530212,"/drivetrain/yAcceleration",-0.004000000189989805
47.530215,"/drivetrain/leftOutputLog",0
47.530218,"/drivetrain/rightOutputLog",-0
47.530463,"/intake/pos",0
47.530467,"/intake/output",0
47.530639,"/shooter/rpm",665
47.530643,"/shooter/output",0.1
47.530684,"/shooter/hasBall",true
47.530717,"/shooter/temperature",42
47.530889,"/climber/rightPos",0
47.549179,"/drivetrain/leftPos",0
47.549194,"/drivetrain/leftVelocity",0
47.549207,"/drivetrain/rightPos",0
47.549217,"/drivetrain/rightVelocity",0
47.549221,"/drivetrain/heading",-2.2899999618530273
47.549225,"/drivetrain/headingVelocity",0
47.549228,"/drivetrain/xAcceleration",0.006000000052154064
47.549231,"/drivetrain/yAcceleration",-0.039000000804662704
47.549235,"/drivetrain/leftOutputLog",0
47.549238,"/drivetrain/rightOutputLog",-0
47.549569,"/intake/pos",0
47.549572,"/intake/output",0
47.549734,"/shooter/rpm",665
47.549738,"/shooter/output",0.1
47.549759,"/shooter/hasBall",true
47.549781,"/shooter/temperature",42
47.549942,"/climber/rightPos",0
47.569708,"/drivetrain/leftPos",0
47.569733,"/drivetrain/leftVelocity",0
47.569748,"/drivetrain/rightPos",0
47.569865,"/drivetrain/rightVelocity",0
47.569871,"/drivetrain/heading",-2.2899999618530273
47.569874,"/drivetrain/headingVelocity",0
47.569878,"/drivetrain/xAcceleration",0
47.569881,"/drivetrain/yAcceleration",0
47.569884,"/drivetrain/leftOutputLog",0
47.569888,"/drivetrain/rightOutputLog",-0
47.570436,"/intake/pos",0
47.57044,"/intake/output",0
47.570628,"/shooter/rpm",649
47.570632,"/shooter/output",0.1
47.570672,"/shooter/hasBall",true
47.570699,"/shooter/temperature",42
47.570844,"/climber/rightPos",0
47.590257,"/drivetrain/leftPos",0
47.590279,"/drivetrain/leftVelocity",0
47.590294,"/drivetrain/rightPos",0
47.590305,"/drivetrain/rightVelocity",0
47.59031,"/drivetrain/heading",-2.2899999618530273
47.590313,"/drivetrain/headingVelocity",0
47.590316,"/drivetrain/xAcceleration",0.009999999776482582
47.59032,"/drivetrain/yAcceleration",0.012000000104308128
47.590323,"/drivetrain/leftOutputLog",0
47.590327,"/drivetrain/rightOutputLog",-0
47.590518,"/intake/pos",0
47.590522,"/intake/output",0
47.590685,"/shooter/rpm",642
47.590689,"/shooter/output",0.1
47.590728,"/shooter/hasBall",true
47.59075,"/shooter/temperature",42
